1,0.0,25181.036970524285,2747.7100277982545,59240.74812829403,-52281.969251236784,0.0,0.0,0.0,0.0
206,0.0,53043.14118392015,7740.576416524802,216009.50256669475,-120963.1960109669,0.0,0.0,0.0,0.0
207,0.0,53418.42217251756,8078.683399300994,217055.20788519716,-121537.18784612638,0.0,0.0,0.0,0.0
208,0.0,54741.80815669933,8027.578737619355,219054.58547576377,-123518.17166849558,0.0,0.0,0.0,0.0
209,0.0,54455.168068126644,8664.559130669408,219996.16142340863,-122836.08308847337,0.0,0.0,0.0,0.0
210,0.0,54374.45618557327,8472.62718935212,220725.25099465143,-122773.67254209449,0.0,0.0,0.0,0.0
211,0.0,55039.92027128546,7750.349774434816,222289.51934886238,-123770.12151876169,0.0,0.0,0.0,0.0
212,0.0,54829.112933429424,7372.495978921538,223528.7815628704,-123576.08019202702,0.0,0.0,0.0,0.0
213,0.0,55951.33826980905,6574.043445669473,224785.95519211644,-124054.24030125675,0.0,0.0,0.0,0.0
214,0.0,57403.42149109821,6719.067429331752,226042.66951519504,-125596.9039706518,0.0,0.0,0.0,0.0
215,0.0,57252.54938088276,6879.674070395965,227045.65368746233,-125699.93989746402,0.0,0.0,0.0,0.0
216,0.0,56650.979142994736,6793.343363665643,227891.98625892668,-125057.57362013611,0.0,0.0,0.0,0.0
217,0.0,56579.99778936141,7023.305298152888,228435.5729319464,-125170.74339666436,0.0,0.0,0.0,0.0
218,0.0,57540.165385157066,7594.153394495413,228783.72182030656,-126437.40061749845,0.0,0.0,0.0,0.0
219,0.0,57800.32536840376,7815.631109732126,230493.19713187264,-127990.08291695316,0.0,0.0,0.0,0.0
220,0.0,58529.88859322546,7396.92745500464,231650.02940002375,-128795.45665958556,0.0,0.0,0.0,0.0
221,0.0,59309.44653632578,7375.650394293097,233547.21842231072,-130475.54423522479,0.0,0.0,0.0,0.0
222,0.0,60489.07383064787,7185.34208457983,235597.01030888787,-132434.7069514946,0.0,0.0,0.0,0.0
223,0.0,60013.276854631375,7546.435643198505,238082.1688444849,-133668.8605888671,0.0,0.0,0.0,0.0
224,0.0,57880.862719987614,6863.449024247343,237566.59655881234,-132323.21866152112,0.0,0.0,0.0,0.0
225,0.0,57744.085892831084,8865.321979790022,238873.9628895205,-133607.91559037473,0.0,0.0,0.0,0.0
226,0.0,58975.9322240182,8682.615862589824,239552.26808813855,-134601.32849447193,0.0,0.0,0.0,0.0
227,0.0,57993.66034727924,8435.523413289018,240128.067890015,-133594.63032284268,0.0,0.0,0.0,0.0
228,0.0,59086.387127000635,8608.567396668286,241884.35434935178,-136069.6263262509,0.0,0.0,0.0,0.0
229,0.0,59163.05485565095,8744.169225819407,243097.54307866606,-134929.02845644316,0.0,0.0,0.0,0.0
230,0.0,58304.94413526685,9334.403103411309,244360.26252237486,-134708.71311377134,0.0,0.0,0.0,0.0
231,0.0,60111.827306535575,9210.388781711014,245536.68298758083,-136531.42011356857,0.0,0.0,0.0,0.0
232,0.0,58651.34887657724,8618.486379129703,247613.47749445285,-134772.31588497173,0.0,0.0,0.0,0.0
233,0.0,61860.738081458956,8089.465583801652,249753.50781894865,-137914.1610389881,0.0,0.0,0.0,0.0
234,0.0,63603.335349160756,7793.507413481173,252285.16664873867,-140494.86489960554,0.0,0.0,0.0,0.0
235,0.0,64623.54708759175,7259.902031100677,254176.04350143188,-140405.48601049418,0.0,0.0,0.0,0.0
236,0.0,63695.29912355335,8591.326787275075,255978.47788032642,-141781.20918360914,0.0,0.0,0.0,0.0
237,0.0,63317.48715724909,9524.26651202975,256661.5597575402,-140090.98212003312,0.0,0.0,0.0,0.0
238,0.0,62132.87151726334,10750.790929108618,257449.2306323678,-140286.98584666938,0.0,0.0,0.0,0.0
239,0.0,61108.9583944134,11100.000071580353,259241.55761952605,-138806.3310034033,0.0,0.0,0.0,0.0
240,0.0,61119.887299927315,10583.189723342708,261065.53927319337,-139607.86046897105,0.0,0.0,0.0,0.0
241,0.0,61875.5234945716,10039.67698151577,263371.62271571794,-141478.86935796935,0.0,0.0,0.0,0.0
242,0.0,63401.94061569003,9156.727732215244,265501.6837355428,-143654.39683623743,0.0,0.0,0.0,0.0
243,0.0,63955.89034827155,9032.250444679205,268026.8846393716,-145036.68212260623,0.0,0.0,0.0,0.0
244,0.0,64787.31311084828,8570.827613626656,267635.71234381973,-143806.08418435397,0.0,0.0,0.0,0.0
245,0.0,62871.04937595799,9930.185246439532,268766.34073476697,-143622.27563800316,0.0,0.0,0.0,0.0
246,0.0,64096.72717191057,9931.852053808665,269064.9639977508,-144205.58636745875,0.0,0.0,0.0,0.0
247,0.0,63614.277285726304,9498.433188180818,269267.8902814343,-143163.29833531647,0.0,0.0,0.0,0.0
248,0.0,63571.06550809319,8990.927167972739,270662.1088696719,-141490.61759285402,0.0,0.0,0.0,0.0
249,0.0,66560.30717432196,7166.275177208307,270946.702680631,-141783.27362764324,0.0,0.0,0.0,0.0
250,0.0,67746.14334559639,5878.121115643493,271726.15271320625,-142142.55399070078,0.0,0.0,0.0,0.0
251,0.0,67272.84658756215,5719.6985843583325,272433.95827094116,-144943.22240349354,0.0,0.0,0.0,0.0
252,0.0,69791.96750395159,6947.0875113794045,273822.6692967534,-149205.6357753681,0.0,0.0,0.0,0.0
253,0.0,68515.24800209833,7324.93949751757,275140.98981373536,-148429.0624404924,0.0,0.0,0.0,0.0
254,0.0,69122.29518352191,8052.499170731169,276108.8008597953,-150255.33719911522,0.0,0.0,0.0,0.0
255,0.0,67480.8908275416,7907.054543160764,277477.72131604963,-148422.62151131473,0.0,0.0,0.0,0.0
256,0.0,67635.53984422809,8244.70337664258,278814.09717264376,-149100.03554116606,0.0,0.0,0.0,0.0
257,0.0,70003.7097676861,7545.672821474016,279173.2238544291,-149669.54561141864,0.0,0.0,0.0,0.0
258,0.0,71274.00430422444,7524.006558973017,280495.19769252895,-151391.10811882716,0.0,0.0,0.0,0.0
259,0.0,73087.02318126564,8963.248406304063,282082.7080382025,-154742.17151926065,0.0,0.0,0.0,0.0
260,0.0,71139.04496595293,9833.003065839777,283561.7734374834,-153506.50037017642,0.0,0.0,0.0,0.0
261,0.0,66190.44113240973,13655.244022713534,285695.9864037859,-152640.71213285965,0.0,0.0,0.0,0.0
262,0.0,70410.58766750741,10710.705286367769,286374.8993102586,-153702.12716440685,0.0,0.0,0.0,0.0
263,0.0,66773.72158759652,12696.47370437834,289074.20580175775,-154217.67108167085,0.0,0.0,0.0,0.0
264,0.0,68260.36098375358,11107.100139415468,288370.5688192219,-153174.19178998182,0.0,0.0,0.0,0.0
265,0.0,67341.90315067448,10444.216274059108,290239.51283008803,-153263.6309045112,0.0,0.0,0.0,0.0
266,0.0,68545.36173744538,9723.985855399613,291303.944087177,-154435.2243585745,0.0,0.0,0.0,0.0
267,0.0,68767.997110724,9647.258124147267,292025.7178608965,-154309.86229832692,0.0,0.0,0.0,0.0
268,0.0,70504.61457849223,9111.903177796801,293976.8016003467,-156360.18464418114,0.0,0.0,0.0,0.0
269,0.0,70010.05768524086,8560.947007313089,294844.56772336585,-155075.2135016966,0.0,0.0,0.0,0.0
270,0.0,72197.49935482886,8188.59767479253,295934.59254415124,-157681.32964032821,0.0,0.0,0.0,0.0
271,0.0,73783.18000685338,8531.28135810906,296762.57856856973,-159074.04193121463,0.0,0.0,0.0,0.0
272,0.0,74352.0211809563,8678.12798849703,298086.78699631983,-159986.98708873647,0.0,0.0,0.0,0.0
273,0.0,72402.82503973847,8247.246399105496,299658.621036349,-160765.01158254198,0.0,0.0,0.0,0.0
274,0.0,73238.96338979043,9652.595996501872,301353.5690310441,-164169.33942922708,0.0,0.0,0.0,0.0
275,0.0,74145.32264711283,9401.27913606416,302871.28564601275,-165114.63352741796,0.0,0.0,0.0,0.0
276,0.0,72928.78364663996,9859.993528217772,305168.38045828574,-165408.3912303447,0.0,0.0,0.0,0.0
277,0.0,72625.19125506798,10318.785490865415,305691.3161770831,-164724.62664925252,0.0,0.0,0.0,0.0
278,0.0,71866.21249432121,10573.946113439413,307425.151841176,-164906.3312234001,0.0,0.0,0.0,0.0
279,0.0,73650.36833982568,10234.084605935894,309653.7421671511,-167319.31289350067,0.0,0.0,0.0,0.0
280,0.0,74252.44076883003,9998.22187026774,312392.86151101266,-169615.15175104004,0.0,0.0,0.0,0.0
281,0.0,75099.96716211436,9437.179888466217,315412.1802322069,-170948.16979047807,0.0,0.0,0.0,0.0
282,0.0,76541.4603708783,9123.271727754789,316818.4752823412,-173034.94570290198,0.0,0.0,0.0,0.0
283,0.0,76904.32484189703,8922.667851895785,320554.63604231126,-176330.57553480475,0.0,0.0,0.0,0.0
284,0.0,78687.6745206274,8141.709735397349,320520.9945662057,-175245.79399762143,0.0,0.0,0.0,0.0
285,0.0,78902.92251259004,9347.397857537058,323439.8005370048,-178999.83605001346,0.0,0.0,0.0,0.0
286,0.0,81415.94343584726,9428.926076952204,324624.06179607706,-181674.8036138077,0.0,0.0,0.0,0.0
287,0.0,81114.68220103807,9751.76817849039,326511.1351940244,-182158.95854547565,0.0,0.0,0.0,0.0
288,0.0,81154.51948301506,10432.240173242652,329092.7162212342,-184791.48806326103,0.0,0.0,0.0,0.0
289,0.0,79690.17066917449,10964.491757340882,331220.3175690171,-184150.1455051438,0.0,0.0,0.0,0.0
290,0.0,79617.3574234695,11261.782259032194,333061.60883674654,-184621.30146821128,0.0,0.0,0.0,0.0
291,0.0,78584.86730671006,11624.770068572489,335599.3778574146,-184975.21759375776,0.0,0.0,0.0,0.0
292,0.0,80366.29168564444,12044.025212437668,337692.6731329886,-186774.19718745822,0.0,0.0,0.0,0.0
293,0.0,80714.49600159419,11524.29842308113,340005.2384281907,-187934.17709475558,0.0,0.0,0.0,0.0
294,0.0,81524.03915625827,11683.223358193438,342699.53004760685,-189895.32307185052,0.0,0.0,0.0,0.0
295,0.0,81857.22676758168,11786.93777949089,345300.5442512158,-190619.72600715977,0.0,0.0,0.0,0.0
296,0.0,82458.3369495203,11058.898838725601,349105.7161462017,-192131.21833666155,0.0,0.0,0.0,0.0
297,0.0,77752.16980290956,11094.64641248501,350423.15105882654,-192529.75781049658,0.0,0.0,0.0,0.0
298,0.0,80052.27179966989,13723.266945829006,353458.4636848827,-198440.56427307986,0.0,0.0,0.0,0.0
299,0.0,80229.41638355865,14479.58606498817,355384.16394038266,-200055.5360442145,0.0,0.0,0.0,0.0
300,0.0,78252.15798414132,14729.1011767788,358126.951806636,-200336.60931692098,0.0,0.0,0.0,0.0
301,0.0,79183.77076409562,14633.292341362367,361442.65608852776,-203781.94883566417,0.0,0.0,0.0,0.0
302,0.0,78945.76914172228,13672.774255064878,363005.4281772317,-200939.91267186747,0.0,0.0,0.0,0.0
303,0.0,78793.91988077981,13762.406727331141,366334.18764703,-203437.38312682457,0.0,0.0,0.0,0.0
304,0.0,79614.76297158457,12706.608810543303,366009.8121315023,-202058.79440629252,0.0,0.0,0.0,0.0
305,0.0,82553.1627132672,12051.249702481105,368396.8307347991,-205648.8078369237,0.0,0.0,0.0,0.0
306,0.0,86090.8956341556,10203.045189969871,368300.7502819021,-204688.44676289702,0.0,0.0,0.0,0.0
307,0.0,86341.75849155866,9987.155327594288,370237.5465591426,-205491.38630296467,0.0,0.0,0.0,0.0
308,0.0,89086.72339973813,9148.14947308544,371740.6018542416,-206379.47173677562,0.0,0.0,0.0,0.0
309,0.0,80638.87177924116,8834.926815105033,373410.8810572027,-203619.64478703606,0.0,0.0,0.0,0.0
310,0.0,81436.62685809458,14460.818626458464,374772.6288044592,-210669.65151568907,0.0,0.0,0.0,0.0
311,0.0,82124.34911686885,13602.029339498386,373603.8184636892,-205493.27030197272,0.0,0.0,0.0,0.0
312,0.0,80329.17918863066,14209.56672701345,373434.13556646026,-204068.52450877,0.0,0.0,0.0,0.0
313,0.0,82430.77553816859,13705.19117259126,373419.75035798847,-203995.20364864345,0.0,0.0,0.0,0.0
314,0.0,82943.05983024108,13016.40641024514,373585.1489659529,-203571.91230811743,0.0,0.0,0.0,0.0
315,0.0,82004.50412161763,12016.482221008002,374547.3345846804,-201828.78144967993,0.0,0.0,0.0,0.0
316,0.0,86352.56997219796,9733.667742696507,376140.3854255258,-204711.47955760406,0.0,0.0,0.0,0.0
317,0.0,87525.15976942788,8434.5850840961,376784.02765005047,-204168.9944549571,0.0,0.0,0.0,0.0
318,0.0,90275.32781924374,8075.962462520098,378435.7318135933,-206939.40529140332,0.0,0.0,0.0,0.0
319,0.0,91149.46812975418,8747.253456119028,379004.54543512064,-206325.78502097644,0.0,0.0,0.0,0.0
320,0.0,91445.12680705103,9063.41270114896,380517.0325904128,-207143.02583379232,0.0,0.0,0.0,0.0
321,0.0,91777.55885906958,9700.112593517742,382010.67634030123,-205956.30601732034,0.0,0.0,0.0,0.0
322,0.0,91836.09999947321,10330.599951984404,382100.1353659856,-205762.80277823078,0.0,0.0,0.0,0.0
323,0.0,88877.07217821224,10773.339153673669,385090.07652406883,-203692.50213671123,0.0,0.0,0.0,0.0
324,0.0,87438.36433286256,12382.493157421995,384484.4778585721,-202529.66729516027,0.0,0.0,0.0,0.0
325,0.0,86063.2999939152,13632.569797677514,386515.0978615973,-203897.31307210826,0.0,0.0,0.0,0.0
326,0.0,88949.61027222515,13027.618113706569,385127.84690591495,-203764.25672912665,0.0,0.0,0.0,0.0
327,0.0,92011.02305901764,10249.824908112498,386600.42303685664,-203546.98724010977,0.0,0.0,0.0,0.0
328,0.0,90628.13805478561,12607.093794779954,389483.9144337632,-206307.07902952982,0.0,0.0,0.0,0.0
329,0.0,89443.21693669866,13583.339285832722,391001.63070357713,-207018.6854624466,0.0,0.0,0.0,0.0
330,0.0,86337.10608173745,15839.518533254013,392432.19835233805,-206907.2662689946,0.0,0.0,0.0,0.0
331,0.0,87996.36126814026,13361.135874485031,390226.3047687616,-203228.1411106127,0.0,0.0,0.0,0.0
332,0.0,89504.21417125806,12829.105864545629,390230.98497023265,-202249.55810792948,0.0,0.0,0.0,0.0
333,0.0,92937.21898515365,11748.36596621902,390959.18269127386,-203312.8542294274,0.0,0.0,0.0,0.0
334,0.0,95548.78144045344,10550.219224326636,392138.9689748702,-205531.05305581616,0.0,0.0,0.0,0.0
335,0.0,96177.39338410659,9517.827911174318,393256.97223793593,-203920.10713489415,0.0,0.0,0.0,0.0
336,0.0,98402.06055736444,9886.980758068545,393646.14425451116,-205643.07927582823,0.0,0.0,0.0,0.0
337,0.0,96131.89968761297,10196.869276072892,395212.5820437808,-203602.54116699524,0.0,0.0,0.0,0.0
338,0.0,97123.67213329586,9779.976597270777,398780.89271690446,-205839.2701921079,0.0,0.0,0.0,0.0
339,0.0,98754.09953392444,10118.24614262591,401058.1350358886,-207580.71545240466,0.0,0.0,0.0,0.0
340,0.0,97909.89927681557,11266.60824941875,404655.3523697284,-210418.458577449,0.0,0.0,0.0,0.0
341,0.0,100089.02619124601,11806.491927877018,407757.08243001724,-214742.93962665202,0.0,0.0,0.0,0.0
342,0.0,100931.51563403633,11822.755592186899,409344.37979227083,-216924.6345828236,0.0,0.0,0.0,0.0
343,0.0,98792.38018128717,12070.542187878402,413043.54068852763,-217202.11618683275,0.0,0.0,0.0,0.0
344,0.0,99582.98633599153,12717.636131613002,413367.3422170494,-217850.5349705912,0.0,0.0,0.0,0.0
345,0.0,102490.7219488183,12688.268932039155,416327.48020422243,-222724.27566306983,0.0,0.0,0.0,0.0
346,0.0,103351.11805108683,12988.445426811239,417146.3506172779,-223673.9131299234,0.0,0.0,0.0,0.0
347,0.0,103481.66361910771,12874.198826566753,420260.549414045,-225109.06143826907,0.0,0.0,0.0,0.0
348,0.0,104033.56980000486,13151.902954716936,424259.2351980931,-228166.9041257211,0.0,0.0,0.0,0.0
349,0.0,101983.51454486382,13045.08444612475,428678.2792456513,-227138.3867128556,0.0,0.0,0.0,0.0
350,0.0,103377.48695868516,12617.166463808659,433355.8200863131,-231669.45024390964,0.0,0.0,0.0,0.0
351,0.0,102677.01580143254,12649.510621884961,433778.80002984236,-232243.77184576145,0.0,0.0,0.0,0.0
352,0.0,101905.07955381389,15603.671744193145,437038.1397182049,-234943.75762281773,0.0,0.0,0.0,0.0
353,0.0,103904.27885812166,15257.690374503587,439085.55032186286,-236762.35933169143,0.0,0.0,0.0,0.0
354,0.0,102774.13289556715,15496.35445022074,443041.9363399872,-237535.25521037754,0.0,0.0,0.0,0.0
355,0.0,103155.71921401328,15575.598319100684,445938.2567502507,-238941.55801581295,0.0,0.0,0.0,0.0
356,0.0,102400.19691597535,15939.244737224182,449233.48376791057,-240291.06710743278,0.0,0.0,0.0,0.0
357,0.0,104013.00622840774,15326.5579169522,452105.5951072467,-242355.67049424272,0.0,0.0,0.0,0.0
358,0.0,103819.16829870809,15132.407923916562,457186.38588878955,-241804.46179495475,0.0,0.0,0.0,0.0
359,0.0,105454.72523345222,15244.297622859618,461889.74093909154,-246597.27999517406,0.0,0.0,0.0,0.0
360,0.0,109035.98898792494,14094.607970750238,466040.4954370473,-252634.4654846079,0.0,0.0,0.0,0.0
361,0.0,108736.576039039,14420.128468699248,470205.8915022633,-251890.49398732898,0.0,0.0,0.0,0.0
362,0.0,110840.94363374854,15751.859704164035,472081.46466672316,-255550.47880844076,0.0,0.0,0.0,0.0
363,0.0,109023.11675659478,15838.668143084138,477369.1348766347,-258024.0658527228,0.0,0.0,0.0,0.0
364,0.0,104184.26005986685,15001.006868748951,478871.95017770084,-257420.3855317503,0.0,0.0,0.0,0.0
365,0.0,105964.07389936432,19206.979980335684,483304.9256240717,-265368.5835960541,0.0,0.0,0.0,0.0
366,0.0,108157.42785030577,18160.022209850704,483530.5080294187,-263736.3570407833,0.0,0.0,0.0,0.0
367,0.0,103480.6190591995,18813.026283695548,486985.3429595531,-265316.14966209506,0.0,0.0,0.0,0.0
368,0.0,108561.37384542856,20251.395056420377,487265.4488335372,-268957.175607793,0.0,0.0,0.0,0.0
369,0.0,101280.40190162862,20263.01159744041,489399.8412834107,-263796.35990770184,0.0,0.0,0.0,0.0
370,0.0,98364.20662400806,22842.42971996997,493008.6628828132,-263661.0934538953,0.0,0.0,0.0,0.0
371,0.0,103804.94785575851,19729.145465557627,489794.4374142871,-260066.28034981215,0.0,0.0,0.0,0.0
372,0.0,102948.09798772368,19673.032951353664,491293.8509605797,-258675.10510746075,0.0,0.0,0.0,0.0
373,0.0,107703.21192637566,17129.66196901067,490084.4424867697,-247759.58211061312,0.0,0.0,0.0,0.0
374,0.0,107201.25782391315,17946.92039262302,490599.2305348609,-243378.47844810138,0.0,0.0,0.0,0.0
375,0.0,108813.1495188127,18527.98775495482,487740.12953757605,-241816.12831215042,0.0,0.0,0.0,0.0
376,0.0,107314.25839485851,19687.95669899011,488661.3062879491,-242014.73987209046,0.0,0.0,0.0,0.0
377,0.0,105646.2179465173,19325.639173380125,489329.4051404814,-239794.41632032045,0.0,0.0,0.0,0.0
378,0.0,108701.85081278974,18031.28470605273,491037.36075664795,-242074.35966474155,0.0,0.0,0.0,0.0
379,0.0,110980.68887635623,15230.399867560895,493235.0174117592,-244814.22877679084,0.0,0.0,0.0,0.0
380,0.0,115139.77527477007,13828.60908159728,494501.5131656413,-248744.33490864685,0.0,0.0,0.0,0.0
381,0.0,115764.88812708166,12328.081561928104,497572.7230697263,-251733.0460901359,0.0,0.0,0.0,0.0
382,0.0,117701.30406498355,11201.25980172585,497962.18199335545,-253068.51309435835,0.0,0.0,0.0,0.0
383,0.0,119115.5694325621,10644.400486663326,500106.9626048931,-255621.2215974102,0.0,0.0,0.0,0.0
384,0.0,118816.93336107284,10574.12005351696,500802.971087311,-254558.96048739128,0.0,0.0,0.0,0.0
385,0.0,121477.39864293381,10312.590704692248,503894.0158657491,-259614.45557887087,0.0,0.0,0.0,0.0
386,0.0,122977.81931195798,9601.79155345251,503294.2493566662,-255719.98704386124,0.0,0.0,0.0,0.0
387,0.0,125294.01081838421,10180.279170959266,506165.73999188043,-260766.8994782475,0.0,0.0,0.0,0.0
388,0.0,128069.39495339706,9177.290403020084,505983.37768253,-259641.35087480076,0.0,0.0,0.0,0.0
389,0.0,126743.35327775842,9739.66980600749,508097.8624042762,-259248.6697395432,0.0,0.0,0.0,0.0
390,0.0,127951.32042123277,8952.62927110905,512303.16642664553,-263828.2935575144,0.0,0.0,0.0,0.0
391,0.0,132603.55542635443,8945.528839394683,511702.59445759805,-264437.3127610502,0.0,0.0,0.0,0.0
392,0.0,132314.84124866236,11239.921644480364,516759.9656192982,-267039.02751433273,0.0,0.0,0.0,0.0
393,0.0,133971.6198663177,12566.8426063373,513922.8881906989,-265109.57715708745,0.0,0.0,0.0,0.0
394,0.0,127504.9831644195,14981.741973299675,517122.5208427641,-263535.4780024035,0.0,0.0,0.0,0.0
395,0.0,128151.41983730614,15314.85494540349,516195.18883318256,-261783.3155551548,0.0,0.0,0.0,0.0
396,0.0,125539.12070303317,16328.97031421945,521733.43339886755,-264391.07993815566,0.0,0.0,0.0,0.0
397,0.0,125663.1851518279,16350.880106806242,526101.7314237134,-266644.50409681903,0.0,0.0,0.0,0.0
398,0.0,127369.96267347703,16130.068590388866,532722.3104694855,-272902.4949160811,0.0,0.0,0.0,0.0
399,0.0,127483.05596225375,16454.767948756602,540159.2702383549,-276231.1153805925,0.0,0.0,0.0,0.0
400,0.0,120955.96382903305,16521.213895388177,543600.1626609992,-281529.4730740475,0.0,0.0,0.0,0.0
