1,0.0,0.0,0.0,0.0,0.0,-67377.0,0.02099727366294246,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,-67880.0,0.6692331936210394,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,-68513.0,0.6487711088993819,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,-74482.0,0.3351869991311105,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,-87145.0,0.2398902058339445,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,-94268.0,0.5245664640824543,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,-102698.0,0.01964807545300573,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,-108567.0,0.5618146118358709,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,-112049.0,0.37313394247030374,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,-115107.0,0.8411402472265763,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,-117823.0,0.32171267438388895,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,-120310.0,0.9370361757319188,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,-122664.0,0.9070167498866795,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,-125052.0,0.39230662969930563,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,-127504.0,0.6730733865988441,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,-129971.0,0.12329734837112483,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,-132523.0,0.7048394949815702,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,-135216.0,0.7661109960463364,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,-138010.0,0.46538931349641643,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,-140910.0,0.6266755975084379,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,-143824.0,0.9611887936480343,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,-146758.0,0.32067107572220266,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,-149727.0,0.3153847463836428,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,-152693.0,0.5709161132690497,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,-158210.0,0.00975793055840768,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,-163612.0,0.7938784907746594,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,-167355.0,0.4335496351122856,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,-171860.0,0.9225293696217705,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,-175569.0,0.03935948834987357,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,-179281.0,0.9617716727079824,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,-182969.0,0.6399561177822761,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,-186630.0,0.6261003349791281,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,-190251.0,0.6768133157456759,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,-193824.0,0.9776805258006789,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,-197343.0,0.9335741425456945,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,-200849.0,0.22529808356193826,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,-204299.0,0.6924828493793029,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,-207711.0,0.6003521342645399,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,-211087.0,0.8367423612216953,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,-214411.0,0.3830460346653126,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,-217688.0,0.4118637921928894,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,-220937.0,0.39018481370294467,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,-224126.0,0.34949298558058217,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,-227338.0,0.1759611130983103,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,-232545.0,0.005356733163353056,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,-237489.0,0.03105230041546747,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,-240888.0,0.9917663966480177,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,-244374.0,0.5040741528209765,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,-247405.0,0.5821310616156552,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,-250242.0,0.09241858977475204,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,-252919.0,0.026650451647583395,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,-255449.0,0.054398983222199604,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,-257871.0,0.3715335012821015,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,-260108.0,0.14980982212000526,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,-262190.0,0.31556714698672295,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,-264096.0,0.3938529444858432,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,-265840.0,0.05741654522716999,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,-267425.0,0.629097473458387,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,-268838.0,0.6102934922091663,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,-270070.0,0.576335720717907,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,-271147.0,0.6258708502864465,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,-272073.0,0.16439213755074888,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,-272850.0,0.8138536546612158,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,-273504.0,0.7824556669220328,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,-275532.0,0.12256521603558213,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,-277143.0,0.5915193980326876,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,-277143.0,0.9470517530571669,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,-276796.0,0.4851922355010174,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,-276059.0,0.7485174490720965,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,-275005.0,0.4921767287305556,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,-273704.0,0.5936515002395026,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,-272145.0,0.8045613578287885,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,-270332.0,0.9790933959884569,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,-268248.0,0.3320726223755628,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,-265842.0,0.6865626308717765,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,-263215.0,0.34428407676750794,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,-260389.0,0.29264893056824803,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,-257372.0,0.7447805872943718,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,-254142.0,0.8299741154478397,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,-250691.0,0.4787524983403273,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,-247021.0,0.5978748168272432,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,-243140.0,0.8553941632271744,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,-239053.0,0.6626845990831498,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,-234780.0,0.6279527273727581,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,-230250.0,0.7487949955102522,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,-225460.0,0.14258311412413605,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,-220439.0,0.10436963982647285,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,-215202.0,0.48245293187210336,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,-209772.0,0.32518365312716924,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,-204148.0,0.9514963780529797,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,-198349.0,0.3230607741861604,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,-192491.0,0.5437440134992357,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,-186682.0,0.3043261180864647,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,-181259.0,0.15504626237088814,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,-178386.0,0.6512694892298896,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,-176095.0,0.6480024870834313,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,-174271.0,0.5920612738409545,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,-172615.0,0.991916148836026,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,-171432.0,0.8300039585737977,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,-170525.0,0.13707048911601305,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,-169711.0,0.41484331036917865,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,-169635.0,0.05853698746068403,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,-170109.0,0.7385405471723061,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,-170898.0,0.6128687770396937,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,-172438.0,0.1841695445473306,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,-174110.0,0.47035416270955466,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,-175392.0,0.5696994853788055,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,-177190.0,0.3068601238192059,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,-179142.0,0.6315820140589494,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,-180998.0,0.8039452226366848,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,-182879.0,0.09284518306958489,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,-185232.0,0.36374588479520753,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,-187245.0,0.12439753420767374,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,-188920.0,0.03866957299760543,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,-190365.0,0.21160632732789963,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,-191413.0,0.7752756627742201,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,-191947.0,0.3249801925558131,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,-192206.0,0.7925685523368884,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,-192553.0,0.6870814773719758,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,-192923.0,0.0135535063163843,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,-192723.0,0.6376825664483476,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,-192446.0,0.9780104016535915,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,-192391.0,0.07320648108725436,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,-192296.0,0.23140555576537736,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,-190279.0,0.26074373529991135,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,-189903.0,0.14970389238442294,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,-191157.0,0.428614690201357,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,-191520.0,0.5336368388379924,0.0,0.0
129,0.0,0.0,0.0,0.0,0.0,-191795.0,0.0913295473146718,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,-191706.0,0.15063564997399226,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,-192121.0,0.22126764504355378,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0,-192579.0,0.9102768933807965,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,-193130.0,0.5725519884144887,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0,-193580.0,0.7274225350120105,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,-194393.0,0.7166232217859942,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,-195584.0,0.8080417921592016,0.0,0.0
137,0.0,0.0,0.0,0.0,0.0,-196988.0,0.2353304109419696,0.0,0.0
138,0.0,0.0,0.0,0.0,0.0,-198617.0,0.5563246862730011,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0,-200469.0,0.849049512296915,0.0,0.0
140,0.0,0.0,0.0,0.0,0.0,-202102.0,0.8685626271180809,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,-203532.0,0.7091920964012388,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,-204755.0,0.8199148849525955,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,-205853.0,0.9879802304785699,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,-207044.0,0.4882968200254254,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,-208736.0,0.8292464162805118,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,-209566.0,0.5172974833985791,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0,-211794.0,0.05954221382853575,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,-212399.0,0.2166204856184777,0.0,0.0
149,0.0,0.0,0.0,0.0,0.0,-212898.0,0.7280221872788388,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0,-212939.0,0.1894140175136272,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0,-212628.0,0.33527092295116745,0.0,0.0
152,0.0,0.0,0.0,0.0,0.0,-213062.0,0.1263102434168104,0.0,0.0
153,0.0,0.0,0.0,0.0,0.0,-213918.0,0.28620679257437587,0.0,0.0
154,0.0,0.0,0.0,0.0,0.0,-214822.0,0.7089932334201876,0.0,0.0
155,0.0,0.0,0.0,0.0,0.0,-215507.0,0.8848443177703302,0.0,0.0
156,0.0,0.0,0.0,0.0,0.0,-216078.0,0.15737080591497943,0.0,0.0
157,0.0,0.0,0.0,0.0,0.0,-216741.0,0.7977807721181307,0.0,0.0
158,0.0,0.0,0.0,0.0,0.0,-217089.0,0.1749075920379255,0.0,0.0
159,0.0,0.0,0.0,0.0,0.0,-217912.0,0.2960040074249264,0.0,0.0
160,0.0,0.0,0.0,0.0,0.0,-218730.0,0.38215086041600443,0.0,0.0
161,0.0,0.0,0.0,0.0,0.0,-219604.0,0.24895339153590612,0.0,0.0
162,0.0,0.0,0.0,0.0,0.0,-220230.0,0.15317780573968776,0.0,0.0
163,0.0,0.0,0.0,0.0,0.0,-220960.0,0.8903700835653581,0.0,0.0
164,0.0,0.0,0.0,0.0,0.0,-221862.0,0.6495846613834146,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0,-222568.0,0.9963834327063523,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0,-222245.0,0.28668733741506003,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,-223456.0,0.4992054601025302,0.0,0.0
168,0.0,0.0,0.0,0.0,0.0,-223502.0,0.020680917077697814,0.0,0.0
169,0.0,0.0,0.0,0.0,0.0,-223333.0,0.047186761075863615,0.0,0.0
170,0.0,0.0,0.0,0.0,0.0,-223418.0,0.2817319335299544,0.0,0.0
171,0.0,0.0,0.0,0.0,0.0,-223441.0,0.3247229509870522,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,-224863.0,0.1822543958260212,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,-226757.0,0.46640553255565464,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0,-228593.0,0.51928187237354,0.0,0.0
175,0.0,0.0,0.0,0.0,0.0,-229646.0,0.8392782180744689,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,-230540.0,0.5905630400811788,0.0,0.0
177,0.0,0.0,0.0,0.0,0.0,-231342.0,0.4554212033690419,0.0,0.0
178,0.0,0.0,0.0,0.0,0.0,-231656.0,0.052787672757403925,0.0,0.0
179,0.0,0.0,0.0,0.0,0.0,-232998.0,0.5763231073797215,0.0,0.0
180,0.0,0.0,0.0,0.0,0.0,-233761.0,0.7286438903247472,0.0,0.0
181,0.0,0.0,0.0,0.0,0.0,-234356.0,0.10950565035454929,0.0,0.0
182,0.0,0.0,0.0,0.0,0.0,-234336.0,0.1888792866957374,0.0,0.0
183,0.0,0.0,0.0,0.0,0.0,-233760.0,0.17737451050197706,0.0,0.0
184,0.0,0.0,0.0,0.0,0.0,-233260.0,0.5952346870617475,0.0,0.0
185,0.0,0.0,0.0,0.0,0.0,-232723.0,0.0030428515456151217,0.0,0.0
186,0.0,0.0,0.0,0.0,0.0,-231515.0,0.7013056520954706,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0,-232478.0,0.18284370124456473,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0,-233571.0,0.4153188636119012,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,-234864.0,0.5580593576305546,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,-236607.0,0.22114647162379697,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,-237597.0,0.603347044379916,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,-239035.0,0.316376049653627,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,-241088.0,0.03749066879390739,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,-242413.0,0.08459330620826222,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,-243412.0,0.7350916223658714,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,-244305.0,0.9230944183946121,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,-244532.0,0.811850644327933,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,-244116.0,0.611521838203771,0.0,0.0
199,0.0,0.0,0.0,0.0,0.0,-243981.0,0.18877672535018064,0.0,0.0
200,0.0,0.0,0.0,0.0,0.0,-245037.0,0.9428474497399293,0.0,0.0
201,0.0,0.0,0.0,0.0,0.0,-246742.0,0.23823144964990206,0.0,0.0
