1,0.0,0.0,0.0,0.0,0.0,-67377.0,0.02099727366294246,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0,-249108.0,0.36643623202689923,0.0,0.0
203,0.0,0.0,0.0,0.0,0.0,-251486.0,0.6575160564680118,0.0,0.0
204,0.0,0.0,0.0,0.0,0.0,-253871.0,0.40109029176528566,0.0,0.0
205,0.0,0.0,0.0,0.0,0.0,-256411.0,0.36825280109769665,0.0,0.0
206,0.0,0.0,0.0,0.0,0.0,-257814.0,0.6565686865651514,0.0,0.0
207,0.0,0.0,0.0,0.0,0.0,-260770.0,0.9467704709095415,0.0,0.0
208,0.0,0.0,0.0,0.0,0.0,-262668.0,0.22363626846345142,0.0,0.0
209,0.0,0.0,0.0,0.0,0.0,-264137.0,0.19701947824796662,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,-266344.0,0.30776122311362997,0.0,0.0
211,0.0,0.0,0.0,0.0,0.0,-267673.0,0.2896463689976372,0.0,0.0
212,0.0,0.0,0.0,0.0,0.0,-269716.0,0.19323169998824596,0.0,0.0
213,0.0,0.0,0.0,0.0,0.0,-271931.0,0.32280821207677945,0.0,0.0
214,0.0,0.0,0.0,0.0,0.0,-273762.0,0.11391684593399987,0.0,0.0
215,0.0,0.0,0.0,0.0,0.0,-275452.0,0.9294998406548984,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0,-277410.0,0.10690906923264265,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,-278849.0,0.17423397244419903,0.0,0.0
218,0.0,0.0,0.0,0.0,0.0,-280500.0,0.7315483833663166,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0,-281813.0,0.6880758611951023,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,-282541.0,0.18002047238405794,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,-283845.0,0.07191980467177927,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,-286638.0,0.5951095912605524,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,-289491.0,0.9978204008075409,0.0,0.0
224,0.0,0.0,0.0,0.0,0.0,-293266.0,0.3748707558843307,0.0,0.0
225,0.0,0.0,0.0,0.0,0.0,-298704.0,0.4304279394564219,0.0,0.0
226,0.0,0.0,0.0,0.0,0.0,-302659.0,0.513358301250264,0.0,0.0
227,0.0,0.0,0.0,0.0,0.0,-307342.0,0.42689090460771695,0.0,0.0
228,0.0,0.0,0.0,0.0,0.0,-310625.0,0.09400746051687747,0.0,0.0
229,0.0,0.0,0.0,0.0,0.0,-312552.0,0.6730098205152899,0.0,0.0
230,0.0,0.0,0.0,0.0,0.0,-314727.0,0.763218778942246,0.0,0.0
231,0.0,0.0,0.0,0.0,0.0,-315122.0,0.8711948299896903,0.0,0.0
232,0.0,0.0,0.0,0.0,0.0,-315920.0,0.30891844641882926,0.0,0.0
233,0.0,0.0,0.0,0.0,0.0,-316525.0,0.17237181856762618,0.0,0.0
234,0.0,0.0,0.0,0.0,0.0,-317254.0,0.5018091819365509,0.0,0.0
235,0.0,0.0,0.0,0.0,0.0,-317514.0,0.003401292080525309,0.0,0.0
236,0.0,0.0,0.0,0.0,0.0,-319156.0,0.2427116688922979,0.0,0.0
237,0.0,0.0,0.0,0.0,0.0,-321455.0,0.8749448693706654,0.0,0.0
238,0.0,0.0,0.0,0.0,0.0,-323676.0,0.8189280876540579,0.0,0.0
239,0.0,0.0,0.0,0.0,0.0,-325979.0,0.9050189385307021,0.0,0.0
240,0.0,0.0,0.0,0.0,0.0,-327620.0,0.6338986560585909,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0,-328633.0,0.9001006274484098,0.0,0.0
242,0.0,0.0,0.0,0.0,0.0,-329617.0,0.36867546517169103,0.0,0.0
243,0.0,0.0,0.0,0.0,0.0,-329585.0,0.5786226959316991,0.0,0.0
244,0.0,0.0,0.0,0.0,0.0,-328885.0,0.6257151429890655,0.0,0.0
245,0.0,0.0,0.0,0.0,0.0,-329189.0,0.6933470917865634,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0,-328973.0,0.7031913546961732,0.0,0.0
247,0.0,0.0,0.0,0.0,0.0,-329886.0,0.9053487307392061,0.0,0.0
248,0.0,0.0,0.0,0.0,0.0,-330629.0,0.18781768472399563,0.0,0.0
249,0.0,0.0,0.0,0.0,0.0,-330607.0,0.024171761120669544,0.0,0.0
250,0.0,0.0,0.0,0.0,0.0,-332000.0,0.4894810527912341,0.0,0.0
251,0.0,0.0,0.0,0.0,0.0,-332042.0,0.1623520696302876,0.0,0.0
252,0.0,0.0,0.0,0.0,0.0,-333114.0,0.9698524662526324,0.0,0.0
253,0.0,0.0,0.0,0.0,0.0,-333751.0,0.6868848238955252,0.0,0.0
254,0.0,0.0,0.0,0.0,0.0,-334141.0,0.6488188843359239,0.0,0.0
255,0.0,0.0,0.0,0.0,0.0,-335032.0,0.939540313789621,0.0,0.0
256,0.0,0.0,0.0,0.0,0.0,-335758.0,0.10466054925927892,0.0,0.0
257,0.0,0.0,0.0,0.0,0.0,-337227.0,0.9212384595302865,0.0,0.0
258,0.0,0.0,0.0,0.0,0.0,-338496.0,0.8826849574688822,0.0,0.0
259,0.0,0.0,0.0,0.0,0.0,-340330.0,0.01749665231909603,0.0,0.0
260,0.0,0.0,0.0,0.0,0.0,-342207.0,0.5420879532466643,0.0,0.0
261,0.0,0.0,0.0,0.0,0.0,-343938.0,0.9677244701888412,0.0,0.0
262,0.0,0.0,0.0,0.0,0.0,-346710.0,0.32297975016990677,0.0,0.0
263,0.0,0.0,0.0,0.0,0.0,-348672.0,0.3566331649781205,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0,-350793.0,0.6658573600579984,0.0,0.0
265,0.0,0.0,0.0,0.0,0.0,-354429.0,0.10862687032204121,0.0,0.0
266,0.0,0.0,0.0,0.0,0.0,-357153.0,0.31476823304546997,0.0,0.0
267,0.0,0.0,0.0,0.0,0.0,-361148.0,0.5617349778767675,0.0,0.0
268,0.0,0.0,0.0,0.0,0.0,-363885.0,0.6397413467639126,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0,-365089.0,0.08508940908359364,0.0,0.0
270,0.0,0.0,0.0,0.0,0.0,-367191.0,0.12660278752446175,0.0,0.0
271,0.0,0.0,0.0,0.0,0.0,-368012.0,0.4288863631663844,0.0,0.0
272,0.0,0.0,0.0,0.0,0.0,-370173.0,0.5254909652867354,0.0,0.0
273,0.0,0.0,0.0,0.0,0.0,-371544.0,0.033334225707221776,0.0,0.0
274,0.0,0.0,0.0,0.0,0.0,-372768.0,0.025979722035117447,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0,-374207.0,0.22507720958674327,0.0,0.0
276,0.0,0.0,0.0,0.0,0.0,-375246.0,0.9214186575263739,0.0,0.0
277,0.0,0.0,0.0,0.0,0.0,-376422.0,0.0018408407922834158,0.0,0.0
278,0.0,0.0,0.0,0.0,0.0,-377567.0,0.7542651860858314,0.0,0.0
279,0.0,0.0,0.0,0.0,0.0,-376990.0,0.24347752594621852,0.0,0.0
280,0.0,0.0,0.0,0.0,0.0,-369286.0,0.2646470878389664,0.0,0.0
281,0.0,0.0,0.0,0.0,0.0,-365874.0,0.08914710121462122,0.0,0.0
282,0.0,0.0,0.0,0.0,0.0,-370124.0,0.24492527497932315,0.0,0.0
283,0.0,0.0,0.0,0.0,0.0,-379564.0,0.15228512621251866,0.0,0.0
284,0.0,0.0,0.0,0.0,0.0,-396760.0,0.23505665094126016,0.0,0.0
285,0.0,0.0,0.0,0.0,0.0,-406345.0,0.7270684170653112,0.0,0.0
286,0.0,0.0,0.0,0.0,0.0,-413161.0,0.8619932982837781,0.0,0.0
287,0.0,0.0,0.0,0.0,0.0,-425382.0,0.010989961039740592,0.0,0.0
288,0.0,0.0,0.0,0.0,0.0,-432837.0,0.7277255067019723,0.0,0.0
289,0.0,0.0,0.0,0.0,0.0,-440768.0,0.5473216688842513,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0,-449912.0,0.9372502988553606,0.0,0.0
291,0.0,0.0,0.0,0.0,0.0,-455490.0,0.9802907991106622,0.0,0.0
292,0.0,0.0,0.0,0.0,0.0,-459391.0,0.2948760326835327,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0,-461177.0,0.09995127143338323,0.0,0.0
294,0.0,0.0,0.0,0.0,0.0,-462106.0,0.9976803570170887,0.0,0.0
295,0.0,0.0,0.0,0.0,0.0,-463330.0,0.9413284234469756,0.0,0.0
296,0.0,0.0,0.0,0.0,0.0,-463447.0,0.6363824789295904,0.0,0.0
297,0.0,0.0,0.0,0.0,0.0,-463186.0,0.4844230382004753,0.0,0.0
298,0.0,0.0,0.0,0.0,0.0,-463134.0,0.013136901368852705,0.0,0.0
299,0.0,0.0,0.0,0.0,0.0,-462653.0,0.07774233573582023,0.0,0.0
300,0.0,0.0,0.0,0.0,0.0,-460568.0,0.7826959193334915,0.0,0.0
301,0.0,0.0,0.0,0.0,0.0,-458426.0,0.2104072995716706,0.0,0.0
302,0.0,0.0,0.0,0.0,0.0,-456668.0,0.3439423170639202,0.0,0.0
303,0.0,0.0,0.0,0.0,0.0,-455953.0,0.9420480519183911,0.0,0.0
304,0.0,0.0,0.0,0.0,0.0,-456764.0,0.970016777398996,0.0,0.0
305,0.0,0.0,0.0,0.0,0.0,-461436.0,0.5982564209261909,0.0,0.0
306,0.0,0.0,0.0,0.0,0.0,-461426.0,0.8358212044695392,0.0,0.0
307,0.0,0.0,0.0,0.0,0.0,-463854.0,0.3832255955785513,0.0,0.0
308,0.0,0.0,0.0,0.0,0.0,-465878.0,0.06224449974251911,0.0,0.0
309,0.0,0.0,0.0,0.0,0.0,-466633.0,0.9473860023426823,0.0,0.0
310,0.0,0.0,0.0,0.0,0.0,-468961.0,0.36988790112081915,0.0,0.0
311,0.0,0.0,0.0,0.0,0.0,-469174.0,0.42838597908848897,0.0,0.0
312,0.0,0.0,0.0,0.0,0.0,-469946.0,0.47038082231301814,0.0,0.0
313,0.0,0.0,0.0,0.0,0.0,-470478.0,0.0742951255524531,0.0,0.0
314,0.0,0.0,0.0,0.0,0.0,-471887.0,0.5936586663592607,0.0,0.0
315,0.0,0.0,0.0,0.0,0.0,-473992.0,0.833199879154563,0.0,0.0
316,0.0,0.0,0.0,0.0,0.0,-475858.0,0.2070217018481344,0.0,0.0
317,0.0,0.0,0.0,0.0,0.0,-477352.0,0.8852614649222232,0.0,0.0
318,0.0,0.0,0.0,0.0,0.0,-478766.0,0.6645643999218009,0.0,0.0
319,0.0,0.0,0.0,0.0,0.0,-480666.0,0.6392295743571594,0.0,0.0
320,0.0,0.0,0.0,0.0,0.0,-480671.0,0.6765551678836346,0.0,0.0
321,0.0,0.0,0.0,0.0,0.0,-481606.0,0.7469820486148819,0.0,0.0
322,0.0,0.0,0.0,0.0,0.0,-482701.0,0.052374340244568884,0.0,0.0
323,0.0,0.0,0.0,0.0,0.0,-484198.0,0.44837788224685937,0.0,0.0
324,0.0,0.0,0.0,0.0,0.0,-487402.0,0.6276659854338504,0.0,0.0
325,0.0,0.0,0.0,0.0,0.0,-493885.0,0.24529115809127688,0.0,0.0
326,0.0,0.0,0.0,0.0,0.0,-495527.0,0.008045849914196879,0.0,0.0
327,0.0,0.0,0.0,0.0,0.0,-498646.0,0.8188377534970641,0.0,0.0
328,0.0,0.0,0.0,0.0,0.0,-501221.0,0.06345864915056154,0.0,0.0
329,0.0,0.0,0.0,0.0,0.0,-503633.0,0.9526973169413395,0.0,0.0
330,0.0,0.0,0.0,0.0,0.0,-506508.0,0.762636296916753,0.0,0.0
331,0.0,0.0,0.0,0.0,0.0,-508081.0,0.36783298797672614,0.0,0.0
332,0.0,0.0,0.0,0.0,0.0,-509562.0,0.9896892614779063,0.0,0.0
333,0.0,0.0,0.0,0.0,0.0,-511034.0,0.9199288163217716,0.0,0.0
334,0.0,0.0,0.0,0.0,0.0,-514481.0,0.9898606312344782,0.0,0.0
335,0.0,0.0,0.0,0.0,0.0,-519388.0,0.45144912926480174,0.0,0.0
336,0.0,0.0,0.0,0.0,0.0,-523558.0,0.028906932391691953,0.0,0.0
337,0.0,0.0,0.0,0.0,0.0,-527107.0,0.894055319018662,0.0,0.0
338,0.0,0.0,0.0,0.0,0.0,-530845.0,0.4709172412985936,0.0,0.0
339,0.0,0.0,0.0,0.0,0.0,-534654.0,0.6529051716206595,0.0,0.0
340,0.0,0.0,0.0,0.0,0.0,-537111.0,0.8251176103949547,0.0,0.0
341,0.0,0.0,0.0,0.0,0.0,-539635.0,0.5697685010964051,0.0,0.0
342,0.0,0.0,0.0,0.0,0.0,-541536.0,0.5689396454254165,0.0,0.0
343,0.0,0.0,0.0,0.0,0.0,-543174.0,0.5215007688384503,0.0,0.0
344,0.0,0.0,0.0,0.0,0.0,-546181.0,0.17717508028727025,0.0,0.0
345,0.0,0.0,0.0,0.0,0.0,-552119.0,0.047956596477888525,0.0,0.0
346,0.0,0.0,0.0,0.0,0.0,-552554.0,0.41997184336651117,0.0,0.0
347,0.0,0.0,0.0,0.0,0.0,-555453.0,0.672999452217482,0.0,0.0
348,0.0,0.0,0.0,0.0,0.0,-558331.0,0.1053377513308078,0.0,0.0
349,0.0,0.0,0.0,0.0,0.0,-563150.0,0.08610074478201568,0.0,0.0
350,0.0,0.0,0.0,0.0,0.0,-569319.0,0.22905222012195736,0.0,0.0
351,0.0,0.0,0.0,0.0,0.0,-575687.0,0.7999973675468937,0.0,0.0
352,0.0,0.0,0.0,0.0,0.0,-581374.0,0.014597955392673612,0.0,0.0
353,0.0,0.0,0.0,0.0,0.0,-586455.0,0.39871637406758964,0.0,0.0
354,0.0,0.0,0.0,0.0,0.0,-590072.0,0.38180682656820863,0.0,0.0
355,0.0,0.0,0.0,0.0,0.0,-593970.0,0.6275756699033082,0.0,0.0
356,0.0,0.0,0.0,0.0,0.0,-598679.0,0.6144152380293235,0.0,0.0
357,0.0,0.0,0.0,0.0,0.0,-601089.0,0.6416730193886906,0.0,0.0
358,0.0,0.0,0.0,0.0,0.0,-603286.0,0.41350419085938483,0.0,0.0
359,0.0,0.0,0.0,0.0,0.0,-604864.0,0.9160845329752192,0.0,0.0
360,0.0,0.0,0.0,0.0,0.0,-605554.0,0.7014690415235236,0.0,0.0
361,0.0,0.0,0.0,0.0,0.0,-606119.0,0.9552436608355492,0.0,0.0
362,0.0,0.0,0.0,0.0,0.0,-605817.0,0.6548638445092365,0.0,0.0
363,0.0,0.0,0.0,0.0,0.0,-605640.0,0.2473985735559836,0.0,0.0
364,0.0,0.0,0.0,0.0,0.0,-606492.0,0.6577284274389967,0.0,0.0
365,0.0,0.0,0.0,0.0,0.0,-611394.0,0.4744417652254924,0.0,0.0
366,0.0,0.0,0.0,0.0,0.0,-611821.0,0.4693693508161232,0.0,0.0
367,0.0,0.0,0.0,0.0,0.0,-613690.0,0.0049085249193012714,0.0,0.0
368,0.0,0.0,0.0,0.0,0.0,-616955.0,0.033561976393684745,0.0,0.0
369,0.0,0.0,0.0,0.0,0.0,-620526.0,0.575409080949612,0.0,0.0
370,0.0,0.0,0.0,0.0,0.0,-622814.0,0.4296958938939497,0.0,0.0
371,0.0,0.0,0.0,0.0,0.0,-627867.0,0.05941387440543622,0.0,0.0
372,0.0,0.0,0.0,0.0,0.0,-633695.0,0.9479328893357888,0.0,0.0
373,0.0,0.0,0.0,0.0,0.0,-640811.0,0.42464416241273284,0.0,0.0
374,0.0,0.0,0.0,0.0,0.0,-646255.0,0.13864233414642513,0.0,0.0
375,0.0,0.0,0.0,0.0,0.0,-650910.0,0.6170976270223036,0.0,0.0
376,0.0,0.0,0.0,0.0,0.0,-655272.0,0.7159819464432076,0.0,0.0
377,0.0,0.0,0.0,0.0,0.0,-657936.0,0.9215884320437908,0.0,0.0
378,0.0,0.0,0.0,0.0,0.0,-661623.0,0.37125833390746266,0.0,0.0
379,0.0,0.0,0.0,0.0,0.0,-664006.0,0.3331079875351861,0.0,0.0
380,0.0,0.0,0.0,0.0,0.0,-666302.0,0.5686034609097987,0.0,0.0
381,0.0,0.0,0.0,0.0,0.0,-669081.0,0.6085313218645751,0.0,0.0
382,0.0,0.0,0.0,0.0,0.0,-671908.0,0.008389323484152555,0.0,0.0
383,0.0,0.0,0.0,0.0,0.0,-674771.0,0.6020402511348948,0.0,0.0
384,0.0,0.0,0.0,0.0,0.0,-677030.0,0.15702737658284605,0.0,0.0
385,0.0,0.0,0.0,0.0,0.0,-682984.0,0.15034289786126465,0.0,0.0
386,0.0,0.0,0.0,0.0,0.0,-686543.0,0.49371533712837845,0.0,0.0
387,0.0,0.0,0.0,0.0,0.0,-690515.0,0.9730025994358584,0.0,0.0
388,0.0,0.0,0.0,0.0,0.0,-692548.0,0.47888998908456415,0.0,0.0
389,0.0,0.0,0.0,0.0,0.0,-697376.0,0.052027668920345604,0.0,0.0
390,0.0,0.0,0.0,0.0,0.0,-699886.0,0.6203172616660595,0.0,0.0
391,0.0,0.0,0.0,0.0,0.0,-703247.0,0.4572528244461864,0.0,0.0
392,0.0,0.0,0.0,0.0,0.0,-706445.0,0.5759477745741606,0.0,0.0
393,0.0,0.0,0.0,0.0,0.0,-709291.0,0.8386270439950749,0.0,0.0
394,0.0,0.0,0.0,0.0,0.0,-710123.0,0.09414493071381003,0.0,0.0
395,0.0,0.0,0.0,0.0,0.0,-710576.0,0.916804111446254,0.0,0.0
396,0.0,0.0,0.0,0.0,0.0,-711886.0,0.7044889844255522,0.0,0.0
397,0.0,0.0,0.0,0.0,0.0,-713116.0,0.5466852519894019,0.0,0.0
398,0.0,0.0,0.0,0.0,0.0,-715201.0,0.8883199407719076,0.0,0.0
399,0.0,0.0,0.0,0.0,0.0,-716014.0,0.7142551670549437,0.0,0.0
400,0.0,0.0,0.0,0.0,0.0,-717144.0,0.22256910393480211,0.0,0.0
