1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7.92929449706118,6.996814044680516,6.077419689791876,52.48233088696909,18.081685044404985,16.18804207953508,14.320735017648634,12.479577350203364,10.664380714866347,8.87495500591278
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,58.619318933298224,34.32027719081321,30.343451837221245,25.044232001964534,21.748910095148926,19.059094535528633,50.284374161205854,22.05183815335752,18.784111607315932,87.19680521363959
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,-7.204794392054521E-4,-0.0028532747602274585,-0.017023012433710613,0.0,0.0,0.0,-3.9998019499367114E-4,-0.03554158715544006,0.0025620165136861213
22,0.0,0.0,0.20387966786699263,-6.90407596782827E-5,-6.038087992365954E-4,-0.008159540435160123,5.125363745332203,0.0,0.0,0.28700508457944013
23,-1.768301056362326E-16,4.379282926296074,0.0,0.15212047086071812,1.8124508992900223,0.19668704187907282,0.3284900354502044,0.0,0.0,1.3216194022128183
24,0.0,0.0,0.0,0.0,0.0,12.004808726387676,2.1193076903640313,0.0,0.0,0.0
25,0.0,0.0,1.5060964146413105,9.531952948358544,0.0,55.7754358756162,0.0,0.0,0.4861416348838448,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,17.175750216361443,0.0,0.0,0.9201118065076701,0.0,0.4445441971310143,0.0,0.0,0.0,0.0
33,10.68108108786329,0.0552396770744858,0.0,4.662483910622714,0.0,0.0,1.4758127590516699,0.0,0.3531586096466857,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.009440731486194467,0.0,0.13029155798756964,0.24805361818754815,0.0,0.0,0.0,0.013422675720408459,0.0
37,0.0,0.0,0.0,0.0,0.008893493889703487,0.0,-0.019036470109377902,-3.16178898869916E-5,0.0,-0.014254094024680197
38,0.09196188690141344,0.0,0.0,0.0,0.0,2.1729446115828117,4.062581977178317,0.0,0.0,3.7258401405004538
39,0.0,-0.0034376722091626895,0.0,0.0,0.0,-0.03573675429817375,0.0,0.014989606443628073,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,76.95118908063161,0.0,0.0,0.0,0.0,0.0,322.8824044923433,51.14141133363776,0.0
84,0.0,0.0,0.0,0.0,0.0,329.12194537690834,0.0,0.0,0.0,0.0
85,67.39701418807644,0.0,72.65048685729957,82.12317687637722,41.99267406562696,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,73.92090080624794,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,164.3788945934073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,9.90227483203768,7.257829684999066,0.0,0.0,17.952751872430294,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.5766277998974338,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,26.4758844003981,0.0,52.29643889501398,0.0,0.0,0.0,0.0,0.0
94,5.5911426357141645,18.759377939377448,0.03295464227072756,0.0,3.8916627800459858,0.011532909913188187,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,26.98125008655137,0.0,0.0,0.908807212130441
96,0.0,0.4815343519456596,0.0,0.5613106745911928,0.01805846631118377,0.01758857728516649,0.14093068285587929,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.09416935119198994,0.0,0.0,0.24759866297504451,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.11265224176172468,0.0,0.0,0.05574102314628651,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.12939516198963452,0.0,0.0,0.0038052479819795145
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.22043192079359178,0.0,0.0,0.0,1.067500780595301,0.0,0.723162358174323,0.0,0.0,0.0
104,-4.236194728335363E-15,0.0,0.0,0.0,-0.004663904232291696,0.0,0.0,0.0,0.0,0.06617742812381944
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0500281200087613E-14
106,0.01858638701800862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4516846885980215E-13
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.05376218838739145,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,1.836898688711841E-13,0.0,0.10115877368991659,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.288425560670575
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060799037176870206,-0.0017577691006742063,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.12868121523913018,0.0,0.0,0.0,0.0,64.22405006966937,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,17.517152146165465,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.040430167560159935,0.0,0.0,0.0,0.0,0.06571157831633659,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,0.0,0.0,0.0,0.0,-0.10705426348927648,0.0,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,0.29621335735818105,-1.8998390729167008E-6,0.0,0.01774358656805259,0.004607444390352565,0.0,0.0036775164664215377,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0.0,0.23976546046900582,0.3365268190394688,0.0,0.0,-4.940284292764829E-13,0.0,6.859857066940921,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,-0.044721479818206164,0.0,0.0,0.0,0.0,0.0,-9.674310919219479E-5
137,0.0,0.0,-3.4223839040503634E-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.0,0.0,0.0,0.7535124658812858,0.0,0.12152018736819029,0.0
139,0.0693339607177376,-6.199776285449294E-4,-5.462574836911926E-13,0.0,0.0,0.0,0.08694803150221712,0.1071409719940119,0.0,0.0
140,-2.423504105730778E-13,0.0,-1.3341758253737623E-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0.0,0.0,-5.522600605989414E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,0.027924652002357397,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,-0.03020437345787551,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.456461312046681
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,0.0,0.0,0.0,0.0,51.86598304315065,0.0,0.0,0.0,0.0
150,0.0,0.0,0.2571601970625501,0.0,0.0,0.0,0.0,0.0,0.0,-0.001308601597895573
151,0.0,0.0,0.0,0.0,0.0,0.050576781350472264,0.0,0.0,0.0,0.0
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,0.0,0.0,0.14087212053196513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,0.5370214067159854,0.0,-5.3143253686549485E-14,0.0,0.0,0.015238722767139236,0.0,0.0,0.0,0.002533428811493335
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0.0,0.0,0.0011437696027539028,0.00892787212233226,0.0,0.0,0.0,0.0,0.0,0.027249837251852312
160,-0.04529426741330798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,0.0,0.0,4.975581424711018,0.0,0.0,0.0,0.0,22.07038861381558,0.0
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.261026142075576
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0,0.0,0.3179114201274242,0.0,0.0,0.0
167,0.0,0.0,9.946904411251012E-15,0.0,0.0,0.0,0.0,0.0,0.0,33.63731586336402
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0.0,0.0,1.0422218643668657E-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0.0,0.0,-3.634245682171411E-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,1.0122458427019865E-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.10170956030621166,0.0,0.0,0.0
174,4.35077015376514,0.0,0.0,20.834042269642616,0.0,0.0,0.0,0.16092490562361725,0.0,4.0555113810882295
175,0.0,0.0,7.372704877162128E-14,0.0,0.0,0.0,-1.0453096721541044E-13,0.0,0.0,0.0
176,0.0,0.0,0.021413289907180555,0.0,0.01370268074332377,17.401195337566747,0.0,0.0,0.0,0.0
177,0.0,0.0,-0.040729196024945666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,0.06587494316005992,0.004019174780709464,0.0,0.0,0.0,0.0,1.5667209283393158E-14,0.0,0.0,0.14480223650544333
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.817442853777578
183,0.0,0.0,0.8120659853778085,0.0,0.0,0.0,0.0,24.45209305848884,0.0,45.85876565060572
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0,0.09367204984171384,0.0,0.0,0.0,13.202079194901042
188,0.0,0.0,0.0,0.0,-1.01496935855927E-13,0.0,0.0,0.0,0.0,0.0
189,0.01378259718804693,0.0,-0.0030295494328900063,0.0,4.42340608586278E-13,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0,-8.936381987196511E-4,0.0,-3.7211206338483294E-13,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,-1.934591375984951E-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,-0.03213119113766848,0.0,-2.0623606988845467E-13,0.0,-3.4129643555758093E-13,0.0,94.16956479995105,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,0.08132785368258368,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0,-1.178553782343883E-13,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,-2.9840713233753036E-13,0.0,0.0,0.0,0.0,0.0
197,0.006885802476822939,0.0,-0.01257491961309558,0.0,-0.04415094417285853,0.0,0.0,0.0,0.0,0.0
198,1.3420167754851775E-13,0.0,0.0,36.98019356063256,0.0,0.0,0.0,0.0,0.0,0.0
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,-0.023074799893283326,0.0,0.0,0.0,4.487925990496075,0.0,0.0,0.0,0.0,12.246466752302094
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032160502680763085,0.0
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12963415675347348,0.0,51.02213279050249
204,-2.5402314800249126E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.408115803460454E-13
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.0,0.0,-5.277344370365519E-5,0.0,0.0,0.0,0.0,-0.002657893669321308,0.0,0.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16861007352101626
208,0.0,0.0,0.0,0.0,-7.865756657121636E-14,0.0,0.0,0.0,0.0,9.107104497139183
209,0.0,0.0,0.0,0.0,-1.9952789420685235E-14,0.0,0.0,0.0,0.0,0.0
210,0.3228097770464706,0.0,0.0,0.01888657370429682,9.082699869988886E-13,0.0,0.02617796890771585,0.0,0.0,0.0
211,0.058527971236796025,0.0,14.046534262479064,-3.7531425270163426E-19,0.0,0.06418913205723248,0.0699870915396538,9.167103827668129,13.976967926395858,0.0
212,0.0,-2.6992730967068113E-14,0.0,86.88664996873176,1.111164112110874E-13,0.0,0.0,2.8902834986466175E-13,0.0,0.0
213,0.0,0.0,0.0,0.05300584006257621,0.0,0.0,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,0.0,-1.344601513464383E-13,0.012465141872098327,0.0,0.1672060562236012,0.0,0.0
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.41260639661209,0.0,4.305398440254377
217,0.0,0.0,0.0,0.0,0.0,0.07978370038897904,0.0,0.0,0.0,0.0
218,0.0,0.0,-6.423964605516717E-17,7.848059949308653,0.0,0.44214581631221256,0.0,0.0,0.5562562261085472,0.0
219,0.0,0.0,0.0,-0.03950969406188669,0.0,0.0,0.0,0.0,0.0,0.0
220,0.9486199839910439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
