1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,0.0,-1.0092968127928259E-13,0.0,50.04831576782143,42.95080134617292,0.0,0.0,0.09253299469539822,17.940359624428456,52.29096449467787
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,0.0,0.0,37.06038637580563,0.0,0.0,-4.787229640479396E-14,0.0,0.0,0.0,0.0
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2039488289937736E-13,0.0,0.0
228,0.0,-0.015811226184425545,0.0,0.10687159371800312,-7.524579917483898E-15,-0.04270656773544432,0.0,0.001793614745879383,0.0,0.5235098522718231
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,0.0,0.30453134094801554,0.30539651232272363,-0.07802509101804704,33.85916683379934,0.0,0.0,0.0,0.0,0.0
231,0.0,0.0,0.014803839082767556,0.0,0.0,4.092646360698282E-14,0.7446099177551715,0.0,0.0,0.0
232,0.0,0.0,0.0,183.12976973357885,0.0,-5.951905635015464E-13,0.0,118.09879490381283,0.0,0.0
233,0.0,0.0,0.0,0.0,0.0,-9.159548119974659E-13,0.0,0.0,0.0,0.0
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005520157351332367
235,-0.06124068731010116,0.0015563577170522066,0.0,0.053763136111047063,0.0,0.0,0.0,0.0,0.0,0.0
236,0.0,0.0,0.0,-0.005654455538843114,0.0,0.0,0.0,0.0,0.0,0.0
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,0.0,0.0,0.0,11.007126225108703,7.278400972199339E-14,0.0,0.0,0.0,0.0,0.0
239,0.0,0.0,0.0,0.0,10.222983794729839,0.0,0.0,0.0,0.0,63.86296591273281
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03448060047780116,0.0
241,0.0,0.0,0.0,1.9981412358038853E-13,0.0,0.0,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0.005112156341034486,0.7088878967721939,0.0,0.0,15.76879818394007,0.0,0.0,-5.966323751129134E-4,0.0,0.0
244,0.0,0.0,-0.022432995316360067,5.170241261201992,44.99250203693503,0.0,0.0,0.0,0.0,52.296920825287856
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0,-3.4071009902270077E-13,0.0,0.0,0.0,0.0
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0.0,0.03793958187744966,38.57391166281837,0.0,0.0,0.0,0.0,1.3912569013507792E-13,0.0,0.0
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7667638185780987E-13
250,0.0,42.74992247718451,0.07183697982091267,0.0,0.0,0.0,1.0115519533115958E-13,0.0,0.0,0.0
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,0.0,0.0,0.0,236.82914268818993,0.0,57.790659592538425,3.0176509141989323,129.01159582246655,0.0,0.0
253,0.0,0.0,0.0,1.2682760979540892E-4,15.397959474203983,-6.75477035416705E-13,-0.0025473748190700425,0.0,0.0,0.0
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,0.0,-0.06815546877862778,0.0,2.155975051265635E-13,0.0,-0.03773995657404233,0.0,0.0,0.0,0.0
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,0.0,0.0,0.0,3.673249783396001E-4,0.0,0.0,0.016948015013870728,0.0,0.0,0.0
258,0.0,0.0,0.0,63.52152816396057,11.288760973941729,0.0,0.0,0.0,0.0,0.0
259,0.0,0.0565771375536905,0.0,0.0,0.0,0.0,88.24133186511926,0.0,0.0,0.0
260,32.54657212965616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03270772920642087,0.0
261,0.0,0.0,0.0,-0.1017366488036431,0.0,0.0,10.294945597793589,-0.02219001728036067,0.0,0.0
262,0.0,0.6119203653427859,0.01942100559735507,-6.649750194931414E-13,3.3129323659686807,1.7761313253483735E-13,0.0,0.0,0.0,0.0
263,0.0,-0.16362341967413271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.84292785317152
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.785749980021006,0.0,0.0
268,0.0,0.2059462736992127,0.0,-0.27812085875757603,0.0,0.0,0.0,1.7259859172476422,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,0.0,39.963845150925124,0.0,0.0,0.0,0.0,3.833131728692152E-14,0.0,0.0,-4.28129753871076E-14
271,0.0,0.0,3.370451616144432E-4,0.05507866784718843,85.7151338786897,0.0,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,239.89375599511516,0.0,41.51632583520342,0.0,146.607663419049,0.0,0.0
273,0.0,0.0,-0.007388733005232934,0.0,13.806898070339308,0.08765851574238927,0.0,0.0,-0.011327188150014118,0.0
274,0.36371571452478746,0.0,72.2821421762482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,0.0,4.975013456753885E-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0037599987941185084,0.8886998687912587
277,0.0,-0.058748690930286215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,0.11057674271787415,17.0751106216215,0.0,-2.7057783097417243E-14,0.0,0.0,0.10033863437621707,0.0013927761315399554,0.0,0.0
279,0.0,0.0,0.0,0.0,0.0,0.0,85.89439214530688,0.0,0.0,13.356949726453061
280,0.0,0.0,0.0,102.41938423577098,0.0,0.0,8.467445494764192E-14,0.0,0.0,0.0
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,0.0,0.0,0.0,0.0,0.0,0.0,4.16909562428458E-13,0.0,0.0,0.0
283,0.0,0.0,0.0,0.0117763376103738,0.0,0.0,-0.011974802457909332,0.0,3.6006093939722206E-13,42.42294830616362
284,0.0,0.0,-0.11354525142807073,0.0,0.07744644490366329,0.0,0.35253244979648823,0.0,0.0,0.0
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,1.0906103953020687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,0.0,0.0,0.0,0.0,0.0,0.0,17.165415520391235,0.8607104891397842,0.0,0.0
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.368295417730153,0.0,4.12719337872236E-13
289,0.0,0.0,0.0,7.552729497674352E-4,0.0,0.0,0.0,0.0,0.0,0.0
290,0.0,0.0,110.70442832428573,0.0,0.0,0.21157214873478328,0.0,0.0,0.0,0.0
291,0.0,43.87210584863404,0.0,0.0,-1.0908585757407825,0.02142384487404827,2.356647862966632E-13,0.0,0.0,0.0
292,0.0,0.0,0.0,234.1133521415683,0.0,0.0,0.0,149.8025443904759,0.0,0.0
293,0.0,0.0,-0.0012388282726819287,0.0,0.0,73.05505692650372,0.02263494716051421,0.0,0.0,0.0
294,0.15951030471506472,0.1555626679728809,107.2799051164079,0.0,0.0,0.0,0.0,0.011760722591899045,0.0,13.45417160084552
295,0.0,0.0,0.0,11.46326902618367,56.051924985374,0.0,0.0,0.0,0.0,0.0033056696507192643
296,0.0,0.0,0.0,4.973072734865136E-15,0.0,0.0,0.0,0.0,0.0,29.79664999210911
297,0.0,9.915679388683429E-14,0.0,0.0,-0.08896209376247814,0.0,0.0,0.0,0.0,0.0
298,0.0,0.0,-5.103122785454772E-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,0.0,0.0,0.0,0.0,0.0,0.0,88.10934636820524,0.0,0.0,0.0
300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.83507208374866,15.542545925681269
301,0.0,0.0,0.0,0.0,0.0,0.0,5.792041323154289,0.0,0.0,0.0
302,0.0,0.0,0.0,0.0,2.8148381929645243,15.854547801680665,0.0,0.0,0.0,20.40393409855339
303,0.0,8.171588405936347E-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.491633460013816
304,0.0,0.0,0.0,2.3007290517185197E-13,0.0,0.0,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0,0.0,0.0,61.636901770498895,0.0,0.0,0.0
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,0.0,0.0,-0.013169742856693355,0.4006014126128795,0.0,0.0,0.0,47.883390381678716,0.0,0.0
309,0.0,0.0,0.0,34.62519581499138,0.0,0.0,0.0,0.0,0.0,1.0132606559354329E-13
310,0.0,4.99281911428827,100.08001257589437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,0.0,44.41658847803056,0.0,0.0,0.0,0.0,94.3676233981735,0.0,0.0,0.0
312,0.0,0.0,0.0,285.11643126594873,0.0,0.0,0.0,0.0,0.0,0.0
313,82.2301843357682,0.0,0.0,0.0,0.0,0.0,2.4518928554151387E-13,12.393319809946432,0.0,-0.053889956542406074
314,0.0,0.0,108.80738253318164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,56.889163267327405,0.0,0.0,0.0,0.0,0.0,0.0
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.637587896028215
317,0.0,0.0,0.0,0.0,0.0374786119565489,0.0,0.0,0.0,0.0,0.0
318,32.56253763602856,-4.883636897656807E-14,0.0,0.0989510479222373,0.0,0.0,0.0,-6.620401130377141E-17,0.0,0.6357286822066819
319,0.0,0.0,0.0,0.0,0.0,0.0,93.1876420753111,0.0,0.0,0.0
320,0.0,91.29424381504946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,0.0,-8.158126951762767E-13,0.0,0.0,0.0,0.0,26.984916276928544,0.0,0.0,14.984086844220158
322,0.543247360027276,0.0,0.0,6.351820111549777E-14,-0.010960452578245754,0.0,0.0,0.0,0.0,0.0
323,0.010043727301847362,0.31393805196080465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.14741807700814
324,0.0,-4.554689958524705E-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,0.0,0.0,0.0,0.0,33.38181066423881,0.0,0.0,0.0,0.0,0.0
326,0.0,0.0,0.0,65.16077648401767,0.0,0.0,0.0,0.0,0.0,0.0
327,0.0,2.7115790029067752,0.0,0.0,0.0,-0.009283986616686337,0.1209126457431641,0.0,0.0,3.970010068302455
328,2.1532688826431112E-14,0.0,0.4634013246507652,0.0,0.0,0.0,0.0,47.649451465714996,0.0,0.0
329,0.0,0.0,0.0,38.89539054021107,0.0,0.0,0.0,0.0,0.0,0.0
330,0.0,-0.02015650856406655,0.0,0.0,0.0,0.0,-1.1608335820367799E-14,1.4903205515167655,0.0,0.0
331,0.0,45.170374510366806,163.74753466045374,0.0,0.0,0.0,0.0,9.448561724689775E-13,0.0,87.63333811007155
332,0.0,0.0,0.0,308.82952809972045,0.0,0.0,0.0,0.0,0.0,0.0
333,97.01161353553026,0.0,0.0,0.0,3.93123034125864E-14,-0.05662006782105751,0.0,0.0,0.0,0.0
334,7.302682946957388E-5,0.0,102.43658030119079,0.0,4.634811284009677,0.0,0.09925946311099428,0.0,0.0,-0.08307750388052622
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.152137680729633
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0.5812028571219017,-2.4903690221123043E-14,1.007267186325933E-14,0.6424988954666306,0.0,0.0,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,1.1892984469952643,0.0,0.0,0.0,0.0,0.0,96.76002318231305,0.0,0.24081446714080407,9.745956476694303
340,121.45110000546232,88.05245347657338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0.0,79.40647820446725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,167.95284145248337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,-0.09109665629837385,0.0,16.22327794631447,0.1299659391982893,0.0,16.185840403043915,0.0,0.45464640603509054,0.0,0.0
344,0.0,169.90408151964417,0.0,0.0,0.0,0.0,0.0,44.447282179731154,0.0,0.0
345,0.0,3.928853770096552E-13,0.0,0.0,0.0,0.10775424314123563,106.41689978008104,0.0,0.0,0.5972510125148776
346,0.0,0.0,0.0,0.0,31.95328648854453,0.0,0.0,0.0,0.0,0.0
347,0.10516843675629836,36.21188084571171,0.1455248915596472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,0.0,0.0,-9.578796089648733E-14,0.0,0.0,97.08781117690046,0.0,41.417263786511384,0.0,0.0
349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,1.6796980473188228E-13,0.0,0.0,0.0,6.089885540294659E-13,0.0,0.0,0.0,0.0,0.0
351,0.0,41.83276090123649,250.1714605083481,0.0,0.0,0.0,0.0,-6.496973098402137E-14,0.0,0.0
352,0.0,0.0,0.0,51.15087463355762,0.0,0.0,55.46189048753922,0.0,239.4809394589619,0.0
353,101.22634651110826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5895952049381776E-14,0.0
354,0.0,0.0,99.96215449248903,0.0,0.14152660019705293,0.0,52.53980960070061,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,0.0,0.5368111538629161,-1.0751035478540061E-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,1.4954959653638906,0.26496219844699104,-2.0980439607853896E-13,-6.667500878443423E-4,151.1051761645884,0.0,-0.013756974354616817,0.8741485586716802,0.0,0.0
358,0.0,0.0,0.0,4.861354374607885E-13,0.0,0.0,0.0,-6.83259872291675E-14,0.0,0.0
359,0.0,-4.470313008653193E-13,0.004692130669820772,0.0,3.226377498499744E-13,0.0,0.0,0.0,0.0,0.0
360,0.0,83.13828346210092,1.5683001721993117,0.8249016653412162,-0.08845113740079101,0.0,109.5010388001724,0.0,0.0,0.0
361,0.0,63.60229163881398,0.0,0.0,7.250276767845065E-14,0.0,0.0,0.0,0.0,0.0
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0.0,3.331388984118E-13,-1.7963061593739837E-13,0.0,99.63920007746769,0.0,354.9281078181912,0.0,0.0,0.0
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.038025635975785,0.0,0.0
365,0.0,0.0,0.0,0.0,-2.5484822585575273E-14,0.0,19.59490625083657,0.0,0.0,0.0
366,0.0,0.0,0.0,0.0,27.77966889406095,0.0,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.65913681125647,0.0260747304164419,0.0
368,0.0,0.0,0.0,0.0,0.0,151.8327253255956,0.0,0.0,-1.1227997698259884E-13,0.0
369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02144245726531276,0.0,0.0
370,0.0,0.0,0.7074531956317479,0.0,5.5316862201948425E-14,0.0,1.2056222479624321,0.0,0.0,0.0
371,0.0,0.0,216.39943151521882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,0.0,0.0,0.0,7.413288732882606E-13,0.0,0.0,0.0,0.0,247.271227038432,0.0
373,104.8054399269963,0.5028544380281836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7491550702585243E-13
374,0.0,-0.0037025105023453415,0.0,0.0,36.4554284635508,0.0,0.0,-3.1125602040622126E-5,111.73318011619963,-0.002434049288065754
375,0.0,-6.449181466638976E-13,0.0,0.0,0.0,0.0,0.0,-6.4596765436686354E-15,0.0,0.0
376,0.0,0.0,0.0,0.0,0.0,10.479150415473399,0.0,0.0,0.0,0.0
377,0.0,0.0,0.0,0.0,0.0,0.0,0.7321997970275913,0.0,0.0,0.0
378,0.0,111.88045617537156,12.153713409580151,74.66304944762189,2.909156971210867,0.0,0.0,0.0,0.0,35.85238937721952
379,0.0,0.0,0.0,0.0,9.444806048364285E-13,106.28232367225807,0.0,0.0,0.0,0.0
380,0.0,84.72772692099484,0.0,13.020614513778453,4.392979036094147E-13,22.31027917626615,0.0,0.0,0.0,0.0
381,0.0,92.30985637108857,2.129312677956535,0.0,3.6088354526953026E-12,0.0,2.8675064513168276,0.0,0.0,0.0
382,0.0,0.0,0.0,-3.212230828553153E-14,0.0,0.0,0.0,0.0,0.0,364.2762092255918
383,0.0,0.23151576650824454,33.50906511972371,0.0,0.0,5.111355783071758E-12,0.0,0.0,0.0,-1.8005237058249524E-14
384,0.0,-2.9705404802626845E-14,0.0,0.0,18.505303636579463,-1.1055704962625867E-12,0.0,42.50415549612693,0.0,0.0
385,0.0,0.251419566817913,0.0,0.07703202607106654,0.0,2.2244909638076975,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,0.0,0.0,0.0,4.111467354586237,0.0,0.0,0.0
387,0.0,0.0,0.0,0.0,28.714039064401344,0.0,0.0,0.0,0.0,0.0
388,0.0,5.937855124525902,0.0,0.0,0.0,133.36740707652842,10.695019941790287,0.0,8.870786456060584,0.0
389,0.0,0.0,0.15642298689186793,0.0,-0.02777251942752182,0.18513335447938217,0.0,45.525833273881844,0.0,0.0
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,0.0,260.214638344667,46.170210659159764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.16244140004395,0.0
393,0.0,0.0,0.0,0.0,-0.11725566454299406,0.0,0.0,0.0,0.0,0.0
394,107.37480612751574,-1.2550377403997004E-13,0.0,0.0,33.87813427509266,0.0,0.0,0.0,0.0,0.0
395,0.0,0.0,0.0,120.47465584681954,0.0,0.0,0.0,0.0,0.0,-0.07123398862159229
396,0.0,0.0,0.0,-2.168404344971009E-12,0.0,0.0,0.0,0.0,0.0,0.0
397,0.0,0.0,-1.1846578405749764E-13,0.0,0.0,0.0,1.303004954503403,0.0,0.0,0.38469587725659865
398,0.0,0.0,0.0,0.0,0.0,0.0,8.125722317231521E-13,0.0,0.0,0.0
399,0.0,0.0,0.0,0.0,-8.567521692093294E-13,108.06417987083431,0.0,0.0,0.0,0.0
400,0.0,79.49288543785191,0.0,0.0,-2.458658276971448E-13,0.0,0.0,0.0,0.0,0.0
