1,5353.643569675816,5353.742266367276,5353.773464445126,5304.27902642884,5456.552146194642,5353.756301662528,5353.744479534175,5349.825590554592,5304.3498476411405,5353.763573180843
2,5402.5703279091285,5331.180006025026,5406.371199889492,5342.338892876912,5603.070704027182,5374.010339895981,5343.961915935426,5375.98309201019,5319.799336149273,5388.873774152594
3,5312.076853441221,5328.580697195313,5142.089446472212,5304.71040142347,5421.724222609799,5327.96285196217,5147.356323457552,5328.337929078895,5485.970099261369,5229.158359864839
4,4820.197780469711,4831.077306461482,4644.701940745039,4878.165538296207,4944.313599517379,4833.935750585935,4661.469914775423,4824.281976029023,4996.209986536066,4711.3093980682
5,4342.855039837157,4353.364947400626,4176.605164124789,4398.321146133579,4459.792327729682,4562.151297111215,4192.4939082617175,4355.154596149209,4509.877781639981,4265.975219487729
6,3939.261205059832,4312.60867676534,3795.6351072425746,4242.799766777131,4246.120148932964,5324.801277125787,3735.203628214138,4097.119094969439,4109.764922812104,4231.542403198456
7,3563.666593025106,3983.8115752600065,3426.776049276983,3955.248620950042,3810.0636347879313,4912.782100380715,3316.56134785448,3720.564151843949,3671.1572403192044,3908.700739884084
8,3257.470885030014,4676.371134454102,3335.5601535307246,4378.992486119528,5081.8516571808705,4716.6755675542845,3041.962572367258,4061.6525685640254,3375.6380403852318,3728.3726099909773
9,3018.541338626793,5068.131248295492,3354.917442688381,4745.844548886851,5788.746316922497,4372.541742593014,3143.5678710402954,4160.485920806688,3169.3439635373006,3800.0376068065384
10,2767.4790273976314,5200.489600084477,3629.5280378706166,4795.311935516868,6240.22744844573,4044.4304969500336,3565.0244719451484,4206.392522711371,2899.398821144488,3882.944636799077
11,2487.475671557319,5090.916429670701,3977.9628871792443,4677.224415563595,6477.913424134381,3789.7583159945075,3950.87728962768,4120.7383032969265,2874.409639212291,3964.982629792582
12,2228.757074326831,5168.0046366906,4103.861583863938,4547.322741685396,6711.488019837796,3611.510310755353,4255.01456344253,3960.3013702233584,2998.8087997604134,3964.952612581066
13,2032.2156561352506,5081.555192874542,4251.594105871262,4440.947493911264,6812.865523710176,3412.340732063396,4496.588748100001,3850.6941718340754,3118.488202422155,4063.36890622182
14,1978.0549038226516,4904.293686541635,4288.032303730967,4521.921016420343,6880.025063122891,3213.185010520899,4815.002804343136,3712.571428653504,3198.8765693867585,4079.47012505228
15,1986.9438522709688,4736.651506934649,4304.569701966256,4620.014875395869,6981.949693285189,3182.389493021369,4842.574256466145,3537.2545639123027,3358.0535676241448,3950.138844863295
16,2263.4316202431646,4443.01741023405,4301.265844714799,4788.335280055417,7076.126208861955,3109.9724969317513,4831.198535369815,3366.236370839138,3306.720946696235,3772.640754055857
17,2751.158981338671,4299.223489158793,4288.634427704866,4829.61902077316,6792.047787455926,2988.031250539858,4791.836368895505,3220.102116451391,3214.4431815066487,3614.073909018556
18,3290.217383783184,4187.435414595122,4332.66345088221,4925.114966958515,6535.643020362938,2841.3741525566247,4743.659557470587,3102.4832145154687,3221.171833107198,3409.1971502176307
19,3664.152775900084,4237.719975028079,4240.589516198937,5144.81190062709,6215.378765122672,2736.3241747685065,4725.656227957748,3067.7384745825966,3043.703577866441,3226.8118207501648
20,4134.102347657926,4123.910360065633,4192.131926466583,5789.215231879238,5848.488521764738,3077.7482001610706,4593.947442326076,3067.9988088620316,2821.8426857446734,2964.906200072638
21,4525.618990692912,4263.290353587703,4151.932382062773,6219.190684859639,5468.629386723617,3342.572744063014,4500.385617309804,3341.39958634266,2711.1135161228335,2902.0477597252184
22,4562.595882140065,4500.153257032981,3984.9980443401882,6627.096306210435,5074.779781486716,3517.500550443638,4384.257982548,3616.1028963532544,2554.73060073962,2815.096449917819
23,4801.900772851735,4737.84886712715,3969.49707871803,6757.9649231760895,4733.81976420199,3990.6236234729167,4265.51175733418,3792.1775741119072,2409.0027155591,2667.078026210222
24,5001.306729234407,4715.8312491704955,3912.400068878074,6650.491686342461,4284.315053276371,4151.772756448171,4208.699770746063,4010.7553229053647,2440.429415037103,2876.653448059666
25,5013.609287709197,4682.872965105985,3870.7463871509954,6550.855024877093,3844.066868640791,4292.40290691721,3899.775457520415,3973.6840778773935,2428.343807450716,2827.896462735046
26,5053.633069318745,4612.993395585758,3921.838823906187,6525.25290650964,3425.094116006258,4511.587483768956,4050.886644798668,3867.7706507784424,2475.4887598127316,2716.2330829110247
27,5131.0285249325425,4466.683304720175,3792.854504001667,6365.709287770047,3007.946004047692,4637.211706591977,3837.7336774685623,3808.6540909850687,2570.6655706708293,2665.744202534063
28,5114.995678626474,4332.584883607001,3567.9135977851784,6243.615190963802,2611.095197656959,4714.5818096885005,3710.658522535835,3716.406900223485,2620.9987473711158,2715.047732850634
29,5149.314379629475,4299.587812097902,3535.169592526497,6091.824327769178,2322.320602320681,4610.526834765249,3632.45276792113,3712.3977392035035,2760.2029901173296,2826.9499029969975
30,5020.186623185174,4132.929816692529,3592.5211775996995,5935.1442137348595,2312.0621815562713,4672.437642649094,3590.578376934738,3750.1158079511974,3023.463539490017,3038.9342143129297
31,4778.193837776782,4046.043284813281,3761.450685315522,5870.089116958379,2374.6399633838187,4586.71199884504,3676.0651860488665,3740.7751231961324,3132.1650709950177,3139.928409431515
32,4543.643506820617,3927.22762600457,3920.9082817435374,5799.852030770057,2412.8363535701933,4411.6943061022785,3755.4726959709633,3837.3566503596217,3264.5456741927387,3410.832872801331
33,4372.530182962519,3893.0877183767548,4294.944052818404,5700.962186084732,2430.399426861509,4277.313427049155,3734.481173799821,3927.8701506267066,3361.6231562783873,3464.189024003864
34,4087.8101517890727,4004.665773849995,4815.36477851568,5532.644346899035,2577.2029289679954,4123.553428955831,3755.5625559448035,4061.248996746251,3441.4875733350577,3603.9979879021794
35,3865.399364490293,4049.0847910137886,5104.8270356551275,5311.130612269871,2751.1790911977077,3971.888791762439,4037.2789128118006,4095.058877803825,3610.5878177199656,3707.4386213062417
36,3580.910820126055,4119.415714863609,5336.479061586438,5189.850880390026,2947.030679801267,3792.0917088924894,4180.919744845147,4103.07680228692,3687.960315469517,3861.032489840848
37,3431.164856110069,4286.914660719619,5592.680678081575,5001.863618240526,3204.4056978347317,3558.7390437665226,4660.3451731122495,4008.093251210243,3581.2537439029547,3882.6517695986595
38,3317.6643317035378,4454.244454020343,5777.3688123912425,4818.6943593832175,3479.2766808128586,3370.2880953764957,5080.054870949365,3922.5140048427875,3579.259635189272,3930.492454941943
39,3433.498714894652,4554.268810778942,5857.3435865969495,4668.731269520618,3694.371790643513,3184.8467064483293,5540.90878564102,3741.517748638862,3527.7464617743517,4013.607937897662
40,4037.1045716312947,4620.648489330428,6021.485408007269,4425.95446013577,3770.353667331793,2996.2621699956144,6179.292677152225,3575.6228100675094,3392.2005356719474,4048.09378326895
41,4740.284355488004,4555.539063355669,6164.94444326659,4275.791014669947,3863.951568665331,2852.915395382669,6462.54110925015,3483.556464579469,3273.736648925051,4116.198571734342
42,5605.048917339956,4575.060044739763,6400.735429388291,4227.548589368578,3911.494136113609,2689.68905041002,6706.588125412458,3476.098639786824,3118.2219283829045,3986.8493785361366
43,6323.8231905251405,4588.467115713958,6544.906179152495,4332.707864548886,3994.8202034343226,2547.5907937245775,6929.058707161023,3553.7404956965206,2967.9986316096742,3991.928031652823
44,6722.474644184909,4538.54042506552,6408.8355318929625,4471.01080245598,4035.7791055535226,2385.48704984563,7003.418152663247,3700.5763726702085,2850.4982519256614,3836.8331224083727
45,6819.834021394603,4490.257834420779,6249.912825834685,4516.547289029213,3974.244424997102,2299.5046128391073,6934.916750668378,3602.213485805199,2834.8427721050707,3665.4777858802495
46,6827.453772093241,4681.667574225473,5990.627868915877,4573.311270043666,3963.870852397527,2220.824717943873,6671.568856698104,3575.8847835206816,2964.9849481480437,3503.933267066561
47,6969.282600426716,5171.7695648054105,5764.954723985184,4885.417332645019,3954.5768990265597,2211.331001766327,6448.9024145177245,3762.047154137683,3134.501491776289,3418.1103531551157
48,7071.737495822438,5960.87960829441,5590.990876936246,4999.576431152011,3826.3816242898215,2393.03243586072,6129.926660612906,3737.3373388570253,3499.2963937484024,3200.6968934627243
49,7226.522041013372,6670.102717269119,5372.969915933123,5300.532269163905,3642.587984043749,2666.3729105893303,5792.976187620907,3969.835551925065,3616.9520521067557,3183.3652773551657
50,7280.260967937788,7313.846092088283,5065.7094499183495,5747.9785439754305,3655.962170203273,3066.8568751064076,5499.456846232814,4088.697083841474,3663.1998027606483,3073.4548291218503
51,7131.9018319608085,7818.788453444831,4895.259813070108,6329.06631613978,3780.730390162189,3215.8601989957365,5134.698198796427,4122.401083132367,3577.955376639779,3120.3903919035006
52,6776.523914492519,8235.668979813949,4992.6822902999065,6592.350978881799,4013.525050285893,3381.028757411817,4731.40208171787,4047.263514085389,3925.5259285199463,3177.8409198857853
53,6457.606791029226,8447.850636852407,5184.69527539372,6832.245095752436,4175.266136132127,3755.870358693341,4640.303479646956,4272.065669302449,4042.1316519881643,3239.224331898397
54,6131.673298886664,8487.710184441563,5388.844767438873,6912.143384636801,4371.517949010622,4158.689817101642,4438.944111163881,4341.015650718789,4364.6390288329785,3295.6110315208366
55,5780.312010034147,8639.652282202878,5261.771774352971,6953.261552719164,4717.635126598644,4888.349624172434,4393.377294405869,4494.511816619604,4697.407210782772,3167.3774354410557
56,5396.733296980159,8663.928638147121,5427.113406842247,7136.454702213857,4937.1963390317605,5608.577156001739,4404.545179124891,4527.4716899627265,4904.500637635451,3137.2683345513205
57,5157.00470488156,8664.976001048692,5690.277274964752,7157.936279349085,5149.931787060604,6392.997079174985,4477.556976276776,4644.441921181701,5237.1694095906205,3157.287313230875
58,5146.321224103889,8496.933296745421,5852.092514390861,7157.225702463351,5373.4518336026385,7144.09915956279,4700.087184804217,4752.879606699172,5371.33551930804,3287.8054210971786
59,5116.81403435695,8554.874409980906,6214.558429424809,7100.162507568299,5346.225615153746,7769.609705246228,5162.787073062863,4926.3953033429525,5427.488270833048,3390.3170224211854
60,5338.946436878822,8396.731011737691,6701.146368959115,7161.156434693375,5292.459851022174,8256.092142622694,5599.813649587844,4825.974766471758,5441.785650650853,3677.999585788209
61,5499.291012228338,8239.285169694993,6998.548752768592,7178.050443302006,5165.414292477259,8459.324973553626,6187.827599476552,4936.807800395597,5443.984474952398,4221.812077319345
62,5975.282004682029,8104.322072973929,7088.818083091263,7466.241253702572,5052.106039481696,8532.156400422879,6757.163640262208,5201.406486261004,5196.944342525382,4698.273889866034
63,6369.226186136468,8137.339038590693,6948.763298139557,7762.902009943103,4763.0864590494675,8624.580241759628,7058.097649058166,5719.110189917489,4897.344647496524,5622.783933813406
64,6370.681028539487,7947.152957992481,6588.7726614861185,7836.483994415489,4690.463705859974,8168.280866770582,7361.862993909628,5666.591932540391,4531.031273486045,5912.647045935606
65,6441.063912366503,7747.79204929639,6383.156210350743,7845.326287941038,4737.906283359844,7670.94129688482,7706.391250860559,5736.2716938744015,4222.73982066841,6108.75525930698
66,6585.045344028645,7556.931621543493,6221.869048543049,7929.326636386338,4908.670052806,7115.618134642121,8344.505937467628,5729.524445104348,3886.229369279122,6279.0643413994385
67,6730.2624748077205,7404.288447456002,6420.63130640907,8212.858770337947,5102.908837907507,6668.257310566374,9239.230946841946,5560.641968404826,3586.3322030291115,6406.1866509802485
68,6753.813550935029,7271.311474605849,6578.626370135207,8394.481280291195,5093.244558779838,6358.574231885214,10219.938713159052,5304.566728366703,3380.577945450239,5780.792047998847
69,6955.57890565471,6837.217066307663,6791.598035001198,8736.441519018625,5074.478954613633,5774.7016188977095,10667.51320199251,5269.090422651908,2993.8829266967805,5764.851160273023
70,6968.883327992525,7084.90150816861,6556.753410180951,8760.390688248512,5246.7794367192655,4743.695424355917,11004.402351458728,5460.007400766579,2914.133198149025,5568.604144208963
71,6813.227008707904,7529.612732739415,6691.022447302313,8611.078645326736,5512.283525792257,4471.774709719869,10952.98184535187,5720.749659014606,3432.9594271940723,5637.294822277356
72,6903.915215749062,8011.710827265616,6823.74942786254,8619.064693428905,5496.167376681391,3848.773879736355,10209.659988956813,5778.930756762846,4258.16944922593,5596.144475432177
73,6568.736753320693,7697.689760639554,6746.503956490578,8259.535796130254,5383.88561195677,3644.081713874624,9883.748785913102,6193.929608545646,4793.417839553938,6053.665740306893
74,6901.572562072988,7768.725606788604,6472.125778422617,8207.464081073345,5423.171677188456,3753.850534395925,8964.14380524243,6800.398864605039,5154.513622750375,5772.015994402635
75,7197.928222801731,7350.626391927424,6394.921363981131,8149.623022384668,5547.079367882069,3882.527042815865,8189.6495722903755,7551.688101586025,5174.013059512819,5397.567759226708
76,7453.591637697463,7868.779599289858,6478.998002580055,7695.007961942887,5851.748756389934,3784.3763007005405,7648.824693644222,7670.348116115843,5327.445660080469,4820.338106045665
77,7861.686677430309,8295.956935353071,6205.697563843915,7260.226336795601,6071.848130785288,4322.810001443554,7371.878064783623,7901.602089183623,5381.124462743529,4687.358934126358
78,7759.328303422972,8699.389985800713,6268.815116233983,6814.372146198793,6202.960788891703,4513.470325458945,7268.542066759861,8254.643597095259,5574.737688541247,4404.158061672349
79,7715.287776278177,8881.753291615632,6464.863290075552,6407.02918565599,6769.994596055373,5083.42895946222,6956.7826293786,8240.088456812551,5708.785686660596,4432.801519971902
80,7747.23451501027,9186.602949895863,6327.448570739196,7177.584843514183,6867.070773985191,6072.095554577134,6619.221505881526,8077.253279468339,5696.828323349867,5346.40727967303
81,7998.905566744718,9102.24075590317,6035.526938892722,7608.62693568597,6628.112566381687,7052.636972455418,6493.114227856504,7602.589572349079,5097.997403251432,5761.212634731498
82,8262.574160763146,9227.3872875439,6182.026088209033,7587.753389961182,6341.217084544597,7749.940924606819,6520.011295613783,7262.517246374434,5034.405044080874,6472.924217804955
83,8069.154250935727,9077.303922942288,6088.170074142367,7915.345975639821,6046.136567472662,8243.175341792827,6652.850651083869,6894.740932883713,5097.520326703137,6564.318482018149
84,7671.2132759805145,8565.60965148471,6111.382690864483,7670.879201038395,5952.711284560776,8362.340246183243,6761.119282230462,6657.371384061511,5271.550682630709,6750.925307698789
85,7153.66473881444,8132.497539295977,6086.373333980507,7230.13778848689,5679.833167526025,8471.378667658479,6611.522152828612,6207.6104053230065,5648.2562410849605,7082.495616140823
86,6711.026672065309,8146.8095709273275,5984.159712450834,7054.967397686812,5618.491286258386,8404.01200218438,6890.603525413376,5931.171489318488,5646.92107413965,7030.192532135318
87,6322.607268454556,8073.386296320695,5903.439123933438,6616.802154951517,5578.5202532678495,8282.111429441653,7231.484876987306,5642.36650706417,5517.168176943309,7398.835003237087
88,6172.043664754992,8034.284280683087,5679.241833736072,6825.311013736738,5326.421659835173,8177.340917731281,7810.897084360136,5321.070781446442,5279.019729843947,7506.872905247934
89,5635.978593501962,7842.9478471758375,5951.5323778512,7146.760696107103,5067.112124782052,7978.943157169359,8864.69074050197,5037.377228752931,4843.601576768676,7834.162876691452
90,5541.284954413546,7832.244447794075,6778.587090801501,7243.688037896221,4813.954477179284,7976.917919540111,9172.86399449515,4773.392539982467,4384.143741690726,7468.436454724583
91,5509.52795163082,7552.604413397964,7717.450508233225,7379.412026255207,4472.323676010821,7789.998772689751,9281.356892024422,4873.046360415108,4198.1205140038255,7180.394892592776
92,5665.793771446257,7579.4355826979745,8322.065079697568,7711.015759906639,4065.179156655189,7436.228142967136,9104.258671409327,5138.219368515032,4040.323738786741,7229.052519898978
93,6039.804370387602,7237.134420754236,9070.512365094319,7777.143162503028,4112.510239026236,7130.212713921996,9183.783029013079,5096.910753904728,4207.6964318116825,7097.912636385479
94,6597.531103164574,7329.351204577036,9562.999824337154,7760.832876070883,4318.530797617882,6938.41470362845,9012.817943765169,4762.079356461906,4189.336777827073,6599.679603283456
95,7011.351020853423,7489.944488198844,10148.99541652123,7770.606830406389,4361.806509793632,6799.025697646657,8634.172552964537,4483.661211844246,4944.955492910274,6195.866160908525
96,7325.439435358507,7865.563676887223,10649.314612683043,7642.130756012457,4297.491387414735,6552.914053550935,8141.22321315719,4277.862591335357,5119.02548558427,5729.662357996936
97,7959.829426806638,8269.431339884464,10837.385709664874,7658.9102571740705,4464.0671368452595,6292.95289989859,7728.559755988967,4522.544391325214,5458.41336216914,5283.145194989099
98,8739.310672596392,8778.411204076801,11077.304541153519,7415.213940591095,4569.451077324645,5736.1176079701745,7500.612131664206,4409.841768674765,5375.990964993453,4978.308435122635
99,8954.951056430142,9024.322241899303,11545.897490200723,7275.547286834579,4728.0555093889525,5549.417449416195,7184.273490946418,5218.885442073213,5241.1332681566555,4494.047023550716
100,9229.171487363117,9129.743791773457,11747.555729823534,7048.064326158444,5015.564861515236,5700.673078370889,7372.390830030327,5949.272061981312,5077.536633741162,3993.893115601489
101,9659.880977381697,9380.713986386701,11681.88387730587,6993.124753297667,5632.580835880316,5863.387971692912,7297.717264738832,6631.493810532101,4948.543761392064,3554.4257504628376
102,9540.699445277145,9489.16630581046,11282.157003982556,7034.2714450634885,5822.833372310447,6044.763146900125,7714.967683742676,7519.550684303849,4694.136182893441,3325.326478439851
103,9204.542215792973,9194.681088720685,11080.550793179878,7625.806099874608,6196.90446722256,6097.340183711341,8524.590525618629,7842.950761442859,4946.685001386824,3174.5612721230577
104,8757.234910824776,8934.11666762706,10528.158260862632,7357.023099233919,6308.588103790197,6139.054741004044,8437.985851849266,8035.597291955023,4748.147554510255,2957.439329952655
105,8409.950849550087,8561.473192979205,10055.84235274503,7431.571633070269,6586.678645494932,6117.454774332223,8315.12629005746,8031.0834099125705,4436.421842402876,3043.073970465718
106,7934.813611283317,8221.818255108277,9375.32200183743,7771.297768925084,7014.950355871973,5985.561145993255,8199.083393764558,8532.78503958181,4660.158506359499,3027.374802968409
107,7449.722668517978,8101.0920257825765,8546.348319979425,7976.7410131282995,6788.106943506832,5451.61489941891,8154.417497363675,8589.271526496857,5441.555847999456,3957.6262383680933
108,7078.629598749092,8227.396217859738,7870.986659880564,8725.82704080893,6585.481055217696,5100.059508217153,8006.693598908716,8517.06501342305,6134.8693346308755,4318.578989010289
109,7008.821628973048,8393.050970634682,7421.193013129774,8968.423785578729,6858.210326789908,4874.326875886109,8028.840886823689,8186.312923779729,6864.911314894857,4578.182500827418
110,6784.489582361198,8450.424750502612,7331.544758638165,8725.829918020649,6593.886361605806,4640.032707020295,7978.195370355401,8554.868428825494,7363.871278595547,4977.720664326901
111,7087.716394127428,8380.75575195754,7000.851080714621,8291.637897599445,6166.0983675582565,4607.906532767858,7964.593436854489,9360.38609942174,7602.3865330152685,5976.859084075932
112,7240.211372991989,8460.621458571055,6547.319356958321,8418.457262919681,6346.012574813361,4796.868364594765,7901.96713112501,9177.089903174183,7501.20419628141,6626.031329724872
113,7495.711728487091,8435.846793457857,6489.696637808632,8259.559683285359,6846.6828679541395,5214.318137313737,7965.4900349041145,9087.214627228926,7270.836711144405,6731.01069775563
114,7246.721586899956,8210.938893988565,6521.881749330282,8354.887611290287,7204.753382565328,5479.411515281392,8726.133003145533,8690.218155149236,6961.641074230243,7026.04152511371
115,7213.365429049546,8284.878766950316,6452.375682767867,8314.405944991368,7021.950946866405,5932.465432044989,8734.569211434184,8498.798346714017,6727.534988571944,7322.317111358576
116,7007.415149197451,8202.091271340136,7195.412564971963,7972.424072433327,6974.715229831,6104.928716793921,8768.158807488333,8309.473197158854,6665.336169224668,7432.515773473957
117,6990.039896106998,9075.05275842403,7756.049343084571,7687.1083459529955,6883.59057171257,6132.201406102943,8810.457578377434,8144.844558105864,6782.911244112597,7140.383218866093
118,6830.8016615654005,9931.251062638663,8083.61212310146,7410.992388910131,6534.0014873429245,6909.013576350595,8947.530558003104,7972.642104596497,6809.836243976966,6998.325005593306
119,7523.549269077007,10887.777777616864,8955.64160334875,7417.20493638206,6038.368738509674,7383.429949448468,9510.208107263163,7917.147371667439,6367.520551951339,6790.167167203857
120,8525.243690899948,11658.340221168313,9119.263300342576,8067.664188050423,5912.013655940925,7858.771842603033,9628.546033626313,7914.6345524457865,6044.940271410708,6647.212449993522
121,8800.553546022633,11853.635481633431,9319.775760187542,8731.873489086403,5892.240920495308,8162.563264051913,9328.897614897936,7543.953895094453,5940.094114852577,6816.007300914321
122,8760.699901346054,11999.603564472456,10007.771298853557,9214.398295033543,6011.30426426416,8565.272720645009,9571.613434031207,7275.167148720013,6037.56846877505,7430.073528131693
123,8835.864913921563,11915.117205668053,10462.246771516091,9558.389190715796,6359.308467147903,8421.582930287277,9842.034881249372,7128.986165660224,6189.478534307187,7660.921985526314
124,8467.632129706128,11775.168356426935,10572.726699181889,9387.54554880615,6157.488350001459,8177.198702730115,9795.602696795431,6914.258977117908,6077.065528464397,7757.593262961958
125,7955.439815685805,11244.930303567577,10343.592021332619,9143.82743874396,6057.318260872918,7894.740551164151,9958.64220477586,6663.401945417953,6166.821981449897,7810.671117567546
126,7530.349003276756,10818.118845988216,9884.156260878974,8826.347256560082,6054.348584035459,7606.756046689072,9829.04122658479,6774.920064929329,6749.764509768926,8299.934348320934
127,7597.717877495356,10356.519446724202,9198.71626277622,8585.73822531854,6207.164972149028,7561.54415945916,9467.562115396691,6893.679245024992,7364.973372937985,8058.135212183886
128,7538.834589545009,10010.600281452542,8529.100761068847,8547.338157720722,6112.20564301874,7122.279330922767,9903.805802335206,6890.502641514238,8519.138718010621,8079.692585954236
129,7795.29482608684,9695.286519482688,8088.525080180089,8509.167239477254,6662.961306951744,6908.119759952591,9863.860679194077,6732.542845804323,9065.234848567354,8292.537680464178
130,8117.5216793973295,9528.805955314554,7981.413503306695,8546.960242157122,6856.823556754897,7247.109396430249,9969.655681646303,7424.346257763689,8932.404172908717,8343.689984801962
131,8104.8544778994055,9432.952357883965,7657.896158426829,8922.816552091583,7116.561532446683,7446.505171722367,9677.421036238577,7815.89805019595,8842.168447748558,8546.506580546544
132,8469.117885606807,8636.113578457212,7790.7634776835785,9495.700595152666,6867.442121462532,7522.851699662497,9159.421772482123,7899.087928768402,9050.010469826588,8915.710598432406
133,8597.43627815784,7775.077640238457,8408.538808558113,10020.426832134197,6558.973743316474,8036.2612011472775,8844.899908223866,7724.734058470812,9118.181613177208,8967.18141599509
134,9065.580243449158,7163.479622203665,8714.256842328388,10639.712601088653,6382.248271463801,8230.738632250323,8776.648288246994,7921.483721625835,8770.097658547927,8777.795345838476
135,9660.927502235192,6821.154822598669,8555.185823400814,10250.37799630587,6641.856258453893,8435.217770167512,8726.299574724257,7985.718758309111,8916.425670786002,8426.553221358245
