1,5353.643569675816,5353.742266367276,5353.773464445126,5304.27902642884,5456.552146194642,5353.756301662528,5353.744479534175,5349.825590554592,5304.3498476411405,5353.763573180843
136,9783.236611994253,7008.155247938629,9312.190397608278,10729.14968201115,7221.290486763888,8636.672980942736,8934.827715831865,8788.002608679391,8927.904955430202,8629.642824430523
137,9628.44738521277,6281.8041884299055,9461.714853228568,10788.006004492243,7237.239989254107,8665.111482237566,8928.666210827552,8979.09955296424,8407.044930430453,8429.537593717172
138,9400.053754741068,5953.017393290112,9212.190339089339,10378.894014283163,6776.7886613498185,8745.432297151023,8575.147561250624,9277.863130942655,8796.772694052706,8045.643569132416
139,9782.773073224134,6193.055359341953,9723.35967837745,9812.964929919961,6644.5636748204,8764.85361169024,8706.365645988051,9442.305165034044,8877.31412629555,7887.3395834105595
140,10206.591234552461,6255.647704153302,9991.154351680281,9961.92339945839,6056.604821233659,8728.315400333624,9395.76516125192,9550.695951755137,8556.365854604344,7434.415502409898
141,10105.81927231972,6925.142578586561,10161.008401242203,9830.87790753328,6253.09944614087,8826.980982710054,10293.98792826626,9747.670379914063,8695.406436882078,7005.080808689117
142,9719.598413208409,7491.017466702746,10679.606094060806,9205.574128208991,6454.13434705754,8899.545001511668,10858.91947511073,9989.952551914843,8798.339850633865,6557.969611986815
143,9207.4739017673,7957.774195276313,11188.12626187812,9505.95512149957,6539.201143947046,8823.436600288067,11441.536788220123,9855.254078327793,8558.240544433795,6313.279467560074
144,8795.032517701653,8020.885997661644,11237.55706031447,9216.393591685714,6511.511686497861,8435.849905799683,11570.201172101692,9617.579219684763,7813.31179258439,6182.930373725951
145,8405.031253928246,7820.498393293753,11422.217227486724,9357.877453796415,6439.257949707783,8044.0378697176075,11758.745585268181,9387.545888276922,7703.7475952224495,6232.506656465139
146,8246.68903010624,7956.073333200096,11843.58253099743,9648.223549667193,6183.852088953458,7630.702013230899,11310.33258149703,9533.588239289642,7844.014822756807,6297.620149480598
147,8329.695700174047,8048.629237237631,11442.592135403846,9625.278017479763,5931.8638777282895,7574.4135314974465,10962.964203054005,9363.413013883099,7790.741074699764,6452.670472385766
148,8192.270531034654,8745.387865465267,11092.946035700923,9803.040178080997,5589.525059908386,8184.071606054032,10461.328847337429,9191.928298680014,7764.536713854196,7101.235393651544
149,7568.655495220432,9354.819235626434,11065.739346025877,9341.399521095113,5885.559094505484,8550.868583777255,10087.197837607366,9231.441414009387,7919.120958619907,8294.192339828418
150,7256.237229111503,10027.238744203947,10853.802502042801,9150.25765196777,5942.165495985736,8865.994888151785,9880.268767107826,8713.186471358844,8409.047942947584,8566.83372367971
151,7093.721138884915,10348.549476262968,10641.120180356227,9044.971781730228,6129.658633590117,8444.094110449132,9966.883484118247,8550.071034304528,8933.493701067579,9376.292518771745
152,6842.5747809533805,10835.807734753762,10537.787772259937,9143.032762409239,6605.886949513631,7911.434920134709,9636.148860760642,8341.223326272258,9182.128767503678,10232.593358396329
153,6331.765960418252,10786.42292962736,9976.59914261494,9308.627634257837,6656.800577266366,7774.958670940662,9927.10590182178,9218.262600315518,9307.573191652875,10309.667597581321
154,6229.3539862444495,11168.906860231598,9332.707715858503,9507.865708059306,6992.7456801122435,8167.444190425194,9725.609060201303,9457.964995199052,9907.897671756562,10207.631642967308
155,6452.050466331949,11202.792603443319,8825.82686657235,9146.643425771634,7630.5504935094705,8631.435933551467,9439.199505436422,9750.063384431855,10107.546392736695,10050.502619462208
156,6541.4078583691435,11076.539660424145,8623.889135101283,10033.79163419743,8530.050494204277,9319.983469319537,8790.794471110443,10209.66294879118,10289.447353384516,10440.186931291066
157,6427.5511601443795,10500.81007507674,8324.638509727409,10238.966125904213,8716.665462350142,9613.923119058256,8642.083255934525,10067.202968692824,9926.323593307869,10464.475591972418
158,6706.743366753542,10175.889778897508,8870.923351193946,10296.58689595213,9308.036202861484,10271.110767849075,8384.486069503004,10181.781534590948,9995.874353886718,10423.809648088243
159,7259.412076828145,10133.943961450988,9289.782842795345,10341.71942357946,9230.592067303198,9947.594078649505,8458.007167934662,9638.487388631374,9888.51157431718,10965.281061233369
160,7537.616877153914,10195.341225484686,9509.96598514715,10382.395490400031,9477.662160885095,10028.285682961638,9092.870098804406,9349.193821699897,9474.50125712099,10570.518134724174
161,8138.275849081872,9893.191271663338,9585.205503379384,10625.080468453796,9818.452032944131,9968.392994571224,9334.373422585146,10139.382326394856,10000.795042549487,10389.604349301559
162,8366.187612780146,9316.360895402795,9661.130844695761,10779.766686430978,10309.915137687207,9336.768476546113,8773.74492556079,10420.16813527007,10622.13096750903,9572.369336204145
163,8582.570484396843,9225.90161743656,10589.911312692358,11221.362840896372,10260.587161988655,9278.620244929223,8624.070211499145,10637.307148184993,10759.87112541704,9219.895776104466
164,8436.841861616567,9270.092246402432,10640.512066952466,10867.605242349884,9686.74266994519,8926.832725173654,8370.691953586635,10624.81717232167,10331.595542869121,8792.791626167389
165,8223.655012562696,9500.066451210656,10754.629743074594,10568.317111673588,9538.416045367872,8443.76068316286,8672.045492721052,10203.2022279135,10369.718832823057,8297.492189093293
166,7953.682828505863,9594.983258841872,11234.030235185786,10231.347922306022,8823.04490994307,8292.46634148072,9236.451570526246,10103.612407916507,10644.090910568077,7842.964475134933
167,8477.466734007096,9502.093425377552,11589.265711781933,10066.21265145158,8115.705211055348,8097.552946663056,10094.067579028118,9740.658244233493,10800.707181775111,6994.232882486711
168,9328.238552973316,10152.430955257752,11665.86934939118,9980.223769498316,7515.38902578636,7663.926887129941,11275.747713487963,9570.29165860536,11070.810818477068,6640.844420072751
169,9942.389070002555,11404.796811175336,12299.647938394774,10239.737618186116,7073.989509209066,7781.604934845155,11563.555498489779,9548.005042261335,11337.624597062444,6692.356483561239
170,10181.711876311949,11891.760300569667,12324.436556960525,9789.238528714628,7160.6639148095,7552.452469850862,12130.542331483133,9964.944515319385,11662.081931088449,6954.867260692139
171,9735.262546853737,12148.16289078933,13075.156884589915,9285.657027741903,7039.592552910309,7597.384721134292,13339.806932144687,10093.396659263493,11586.911949895037,6961.067160860167
172,9089.256548840958,13053.919572161734,13298.70717511477,8827.661382423366,7192.052625259335,6963.090833675234,13908.346920735716,9828.947264661489,11326.580017835793,6896.661819001831
173,8941.99159269741,13158.778153853218,13877.998030629597,8659.99350729897,8302.054634091046,6916.9094612697145,14096.38656310836,10063.941997355163,10501.520606355938,6872.034460329271
174,8791.593393847943,13412.902025756372,13370.77424739889,8889.623133576975,8693.378736345448,7227.403569479706,14493.994370751501,10205.796062053445,9987.653577853249,7105.071990850857
175,8582.404685766982,13584.748325093638,12902.865228903967,9402.340358444972,9354.00043359747,7350.774293546369,14622.107190571853,10387.77531278013,10098.317554486133,7560.07730814165
176,8296.427506716262,13527.646992909325,12114.719889893386,9751.733618271652,10125.140978673628,7142.095073751616,15243.155312574927,10016.767144549418,10260.989886131325,8238.660941181322
177,8395.466374979347,13077.730620755732,12074.23349224477,10490.409833464124,10076.2104845438,7017.007109523568,15905.846598203507,9613.320600782268,9481.370079229679,8231.163165985892
178,8717.531197334221,12706.749968322869,11946.801436373307,10512.354394658429,10004.447218047831,8162.073778972885,15976.492615920475,9513.62610262331,9510.258864660156,9025.65324650954
179,8641.053503478066,12349.433293993603,11837.167238855025,10597.937026254614,9824.937023255468,9109.01876451158,16226.216801990739,9117.925836774182,10083.68187306276,8495.304947735307
180,8850.272210450117,11926.535844910437,12471.034712266393,9680.980495633296,10177.261431170324,10500.515476052371,16345.554594531379,8669.783589553273,10187.381508096307,8094.443342530018
181,8598.395771256988,11725.677333578087,12716.930727098788,9228.801479523925,10406.612952084191,11364.28797292904,17062.256409095513,8850.458906316659,11047.32522336344,7623.077702202312
182,9328.973635304908,11004.315129911653,13095.692835697642,9277.58000671126,11077.887324567639,12587.885127889509,17772.257852764415,9190.641637209865,11375.070981325056,7530.475923035609
183,9660.227576944557,10552.224394746627,12830.993248058774,9228.408533440706,11519.652224950407,13897.958301041723,17635.2464366627,9588.89769235284,11956.611064443701,8021.992647861183
184,9245.464174639777,10133.301505592697,12810.988477182542,9466.757740690346,10928.414200292045,14148.693837903393,16900.205683533753,9484.871162744595,12163.2776202959,8346.362093934762
185,8606.061509323381,9652.896676174156,12489.760817672379,9287.07487319333,10981.893588692628,14401.041205156902,16211.26747947569,9738.481454003824,12527.085467750134,8013.697584089321
186,7920.376804962752,9524.470165135503,11986.011322141978,8948.991111859754,10557.110200856492,13767.307878800566,15598.635762218488,9858.486941653206,13616.001937665664,7964.748055097495
187,8410.390970891205,9058.244215966166,11625.341734869953,8707.184285087418,10188.076104229538,13533.890630557013,14719.394065956456,10092.784969251625,14825.50306618813,8272.999943439221
188,8699.954062876048,9022.649358293887,11548.449033952264,8800.947662360875,9742.780014562173,13689.473944040366,13662.423843833565,10351.612862440936,15750.717148815656,8637.985169635214
189,9316.20162810929,8960.568201750246,11719.020332413385,8684.413522184826,9339.220577657976,14058.12240656111,13055.012539703586,11066.811494842279,15980.700832173943,8905.558097321775
190,9717.213197729878,8763.574712808062,11834.809096514207,9330.756967267003,9229.709697827238,14230.189529462239,12419.049869059178,10620.500557473708,16283.333748100245,10773.754692892851
191,10162.075211203335,9428.723188536911,12584.69439488074,9974.166611393839,9477.631367154183,14330.903897210512,11800.421440439517,10745.952957164423,15880.657781352162,11246.674796652333
192,10134.407696799506,10125.378231527473,12989.112258050262,10325.259361750424,9305.729298919183,13514.612912764676,11496.006534709735,10710.085857810167,15668.317173211251,12135.43710906376
193,10571.626102399605,11030.649615776967,13172.485549905408,10534.388687404233,9198.253446387136,13213.174647443027,10336.035435295427,11496.461845932117,15126.45688325583,12402.112323649839
194,10245.362059221956,12225.409453580922,12466.886052054151,11749.904112008713,8659.558052197208,13451.605891690495,9443.223221984725,11862.33628889433,14131.228980374492,13123.173433402382
195,10245.74041742014,12781.379833592522,11521.315143015408,12574.06161521331,8824.14159804,12858.637638032906,9360.7126511326,12092.31229220633,13637.458186895936,13780.717109254208
196,11041.897168989286,13459.73913166338,11023.924240751667,13730.148226628073,9440.367734401567,13213.198478965951,9196.086527328123,12446.688398133765,13218.732381111713,13187.250745070414
197,10545.857441590859,13937.659504528356,10841.727128808023,15233.205511406393,9781.794246458647,13441.523969132555,8806.653195903136,12672.980560609958,12193.516604017539,12331.646509646069
198,11417.24639550298,13826.230731388334,10393.952606685376,15453.234294217458,9660.785608652941,13748.10696385721,9237.26406007399,12886.477990383533,12618.845117491837,13031.67703572045
199,10958.926817797028,13749.90393505876,9799.873775130482,15383.268305679054,9251.620870840654,14781.195627626043,9448.604978534846,12897.312960144114,12360.685897726757,12501.072038796166
200,10680.71116707619,14303.713311663454,10458.927541243624,15329.408379007502,9028.569257359672,14686.375605235726,9376.262933400609,13713.463622001245,12037.950253605868,12159.941427052645
201,10566.113427963352,14659.37257411222,11072.703490950264,14970.95837898402,8669.870296533289,14812.288761262702,11128.048202144628,13950.271415791452,11160.9918116253,12317.542334731514
202,10303.978219134167,14741.913286611878,12037.762061469753,14987.113949858182,9623.523510206986,14937.34589459504,11351.107157695855,13817.610654795571,10941.247342201808,12179.320243672817
203,10173.891591000234,14221.936628072792,12998.06133229851,14933.607180276533,10882.566248217956,15166.689807449015,11742.991911133005,13902.124252376063,10704.372059272951,12300.921299185151
204,9598.988778435732,13722.52557768033,13517.595190992077,14722.387691024487,11503.717672124687,14688.924185474005,11273.072903289842,14401.515608063914,9947.10937326057,11544.990264418087
205,9124.300566842187,13077.26896664195,13427.995788160382,15606.1034762886,11738.645401439171,13755.134595947517,11291.604695858372,14492.01560846015,9840.901507212717,11799.617764429746
206,8587.959052536175,13624.94174251739,13254.469011290874,15326.875517373537,11270.669433751063,12891.890249120592,11609.860140092293,14355.174010870123,10428.447395718058,11354.008338032998
207,7789.275135017376,14541.32967760848,12940.534125877086,14859.756610872655,12170.236429271732,12508.379075811054,11403.092655285362,14203.178324095834,10589.373704914837,11669.245254694459
208,7030.701433215867,14387.985168264127,12922.665029811329,14993.794807412409,12591.02022917087,12329.441889507645,12034.578081946805,13955.18255095271,11179.625312852779,12277.236962218418
209,6439.379031512119,14126.226875348359,12765.514055586142,14499.133878085966,12403.987703390037,12636.49245309347,12057.65665898094,14949.36526416443,11913.780759032854,12918.1137679044
210,6742.361940191556,13836.799878774618,12285.475158224786,14948.696804837906,12824.92611147935,11836.97843176321,12496.92908105492,15366.992790206545,13258.060957170133,13290.278922136415
211,7217.492311978365,14982.370754843092,11345.763895635704,15315.997510023793,13075.201144356344,11484.80098903452,12606.162481519224,15146.244218927832,14609.375387639955,12700.95125846069
212,7392.444165195741,15525.106837676116,10716.966814627487,15588.711775046875,13682.623494949115,11119.992115938909,12880.121605529946,15204.45870625611,14203.799928078135,12950.998736544623
213,7269.069872925956,15602.064562895699,10347.225388874615,15532.814960512704,14218.654536841652,11411.788236821429,13484.161293620808,15511.06830138787,13795.69036994965,13590.994467738252
214,8743.840617845844,15268.927934354664,10863.717535727032,16057.6624850767,13012.228006915055,11692.400215730646,13806.96617594812,15490.493198704648,13755.281918908853,13826.484819643605
215,8755.377700280313,15298.49452109796,11606.764574784116,15661.651191262052,12268.618959554626,11872.192371293007,13676.551852517403,16495.237394077798,13738.581337643596,13650.759558861728
216,10027.856191629158,16126.529155977913,11392.721697613371,15411.910351976841,12905.221916132921,11886.837549938795,13963.904910168952,17258.982838413074,13197.519488281507,13382.61056105724
217,10341.704222420976,15948.4331172299,10973.465231690057,14406.475043928396,13628.164195643601,12480.010680544958,13836.012962274603,17832.793741741967,12772.627335397929,13445.937794412534
218,10486.395861252635,15782.732382181808,11177.685673652326,13322.9071250161,15068.339635962368,14040.014697056995,13671.57287075435,17554.71743369557,14134.461036474622,14055.050917120876
219,10568.558544489995,15434.520708918777,11548.430346241425,12884.65648122484,15938.635372865885,15298.134124036544,13554.392728265117,16595.42308345016,14780.802714597756,13890.530450641041
220,10221.79897632008,15101.4036955564,12156.96367665308,12711.153038489272,16903.775792330183,16405.013330821497,12742.785120603778,16520.83081838302,14638.273878441247,14077.653897481661
221,9901.018675937446,14578.912355525308,13132.659377007885,12499.796001813438,17797.116881204496,16877.73211381193,12875.417132246102,16069.839905285655,14310.868794438811,13969.536029740804
222,9987.25792061874,14357.542040919952,13384.762385619275,12499.309043812118,19552.802310679675,16427.034866390142,12534.680007673809,16045.943098668715,14066.783126522569,14807.777248322649
223,9742.573635295857,14254.47810473425,12778.209796367422,12220.064427262165,20384.13860270177,16682.8434283743,12243.30656572744,15993.45992811369,14224.626380555752,15231.180813818715
224,9836.374055756722,14524.138240595455,12620.61119747724,11507.763434771961,20089.675383231835,16616.68656752574,11979.403688002865,16073.58196182927,13336.269189694767,14859.007860470707
225,9735.35526023171,15345.614968776863,12022.812143158884,11676.498371175947,19150.17427596503,15849.293230271818,12542.185964374923,16189.565553301682,12626.657153171413,13930.502628406304
226,9852.893068392465,16411.973658944506,11365.31949277016,11803.280942835441,19028.967289732234,15862.422804355027,12196.396035061342,15771.265409133637,12540.857761812926,13437.399615162689
227,9269.59292032781,17834.132351474713,10869.012180562931,10841.67320682356,18877.93562197876,15793.86957711863,12441.568221497602,15157.782930627132,12800.444598622791,13652.774873280348
228,8799.92535741079,17909.528545690424,9967.332378129711,10902.954885288324,19216.75720040706,15046.480832875153,12642.014397355688,14515.67361203996,13110.686702891056,14145.31000255666
229,8725.660825665436,17759.86638724577,9860.258116898134,11756.365054613325,18457.137918550732,15552.39214378872,12497.418718011579,14418.07491110384,13693.352730075636,14696.419805360114
230,8253.516799368384,17335.300749003505,10612.907120952223,13041.775947774015,17453.61844401325,15084.351701258856,13136.515795288928,13833.037365761411,13958.494531254233,14291.512111518394
231,8021.882765108726,16425.212362015664,11434.246020747358,15540.081923165082,16093.433459536873,15030.4408146516,13685.67198218653,12779.381647711114,14049.632608437487,14187.486805529405
232,7121.016636973651,16127.78493605021,11985.146175950047,17975.77016300999,15784.074166069462,14311.249585907835,13460.502068770345,11976.799583645587,13419.218568307931,15141.815037144886
233,6651.643269303964,15740.053404955901,11626.464757884438,20307.002587006944,15425.975075677956,14162.422981660131,13435.603786010133,11308.097819632774,13467.825792879225,17212.82534695953
234,6867.806248362208,15438.477165867951,11205.082103377406,21325.740166284537,15530.530422930731,14759.56204813384,13177.969429404173,11125.937995212616,12956.44910614036,19095.423061975453
235,7286.344053016865,14227.11988227814,10800.600057798005,21296.047017988247,15688.176576674066,15958.921190144863,13710.088813951179,11072.851556894759,12330.432381393091,20333.857878668496
236,8303.990856836104,14065.839893567916,10489.060656877402,21840.356020873394,16370.915885956729,16022.87605405155,14585.841225851776,10980.123619733242,12386.948819306777,19994.698730893866
237,7873.115760878194,13379.450809618886,10972.459258156394,21498.549562167293,16514.055061869483,16215.326997034112,14333.210544738415,11221.746703666246,12433.776688141483,19114.025464765673
238,7632.25449732311,12842.812517245082,10951.13509010825,21985.100812776684,15868.022886690782,15845.559176224719,14418.416758204618,11591.460342850787,14446.28140358935,19266.062156531258
239,7478.458522097108,12691.133534453098,12872.360227315236,22172.850874587533,14778.398857761867,15666.048631751864,14189.538893670744,11690.836634889147,14676.350028071514,19122.17420971719
240,8516.64514069895,13149.537140695802,13230.231379512987,22748.279947591986,14237.393917565345,15380.133097124619,13394.619196972513,12069.10674881257,14974.276232921095,19134.043337869058
241,7988.072179403737,13913.554234758161,14338.539020462633,22233.51633285627,14357.671329201086,14636.489253482096,13351.703989769094,12771.083585020551,15170.023454273261,18818.681058852686
242,8761.713748388023,13782.103009089886,15574.96587099816,21498.89618287563,14622.421630178158,15379.530934139786,13412.363281203425,13808.967743047564,15273.346465530001,18735.52971357457
243,9191.56576452575,13956.503035226906,16501.178149069914,21143.09074182452,15625.30887729129,16550.39188231127,13206.268387529666,14144.526410698381,15213.272920555119,19735.092293311845
244,10795.062860860971,13518.076353891158,17507.13888446918,20237.50554183547,15102.71725432797,16226.987597895752,13002.320522135178,14447.091660660593,14584.454269137683,19367.21203427922
245,12730.092899320984,13086.798952393818,17833.779592248997,19572.56516293933,14295.708027603361,16698.53393360982,12809.012825981896,14536.472640122283,13620.795285077405,19475.143632880805
246,13695.075698838788,12637.052550810284,16942.381117412497,18435.920230223248,13439.651759737404,16536.52305796374,12592.199470542757,14513.4569563981,12923.189250045632,19011.952840424387
247,14489.477594026746,12828.868464375271,16247.83914480051,17568.629236151923,13409.679552986674,16231.751134626553,11392.699941126973,14355.077428386187,12663.331043686188,17584.92499963149
248,13456.585495925861,13175.67846990878,16462.319160264437,16399.024766157876,13470.560527810158,15765.60492039438,10159.63771384417,13986.86812643458,12663.555548621589,17465.559284521714
249,15051.492937450505,13347.932842653458,16131.526519081388,15964.165719627601,14555.997555413505,15059.041099397731,9834.843968810783,13203.406592472242,11934.236404110436,17616.318245322174
250,15731.0928605296,12490.85944625006,16141.527700300798,15959.444663567383,15088.7402033693,15049.844644146413,10006.8406464577,12792.002190743116,11605.28337469973,17101.539643809636
251,16051.29091085509,12600.997329863765,16476.532892103845,15852.37939941518,14931.786095807303,14295.245151409912,9959.254435685505,12732.973007831251,10582.006704273721,16292.00064541562
252,15346.915761743045,13085.22972163262,17422.03871486675,17542.358231382936,15762.490642742596,12742.557367861353,10461.536553959819,12229.235261239968,9769.263612774697,17181.250854087717
253,15624.431028276658,14693.682866318064,17321.86672333887,18156.33689974035,15168.398318027255,13305.45390959815,9518.219673934136,13857.648981423143,9059.589712504194,18244.626026197933
254,15702.137624744193,15282.742348149393,17056.45562837729,18136.37346976359,14024.460595871922,14698.422809164773,10146.575318915884,14930.7931129337,8461.370297219033,19094.052783177944
255,15614.428476555611,16092.061715345937,16464.834853240187,19829.697246794887,13157.721166100151,16583.23600661613,11175.315063865652,14893.471242400412,7848.709566885857,19378.493531519187
256,14936.417743325286,16877.3962301652,16102.069167837302,20605.72000435479,12843.010495025621,18710.732322704036,13293.307577646749,14347.583285580047,7098.001169323525,18932.880501105567
257,14181.36303795669,17032.137938139444,14338.57976753091,21118.006960134673,11919.492174108243,20614.033193333114,14291.999318533726,14623.351745930247,6522.420860931802,19001.91665701406
258,13819.304913454711,17829.582100494426,14149.538958079338,23512.75310044611,11667.211934615827,21379.214101368463,14091.873677009056,13558.21258328108,6628.6540671945195,19021.596974974276
259,13187.881057730901,17474.77787605447,14504.331616735599,23997.723624304595,11276.794264842203,20634.73582669745,13812.630245274355,13893.86363266441,6650.76314808038,19164.49062056632
260,12707.258717711497,17852.726396757917,16189.064332573302,25506.654011559454,12451.434447099704,20042.542780905504,13058.251475261513,13942.637302157174,7207.922662494148,19347.70357447542
261,12135.517274009115,18162.73278247029,17832.95662578123,25486.163141434856,13152.448454290896,19987.103103086978,12737.0883042839,13275.624659166086,7176.996051516487,19751.38971140033
262,11450.216106437572,18060.08743837991,18373.809084931792,25309.84314630673,13662.320370939795,20922.658289117164,12313.339689634215,13596.262510393215,7549.32111148457,20274.18111420777
263,11277.578366172153,17987.142117740263,18608.348986866877,25823.041336323116,13962.879755183756,21860.30621217034,11905.101899100198,12643.034736996175,7828.17735686616,20510.89938905098
264,10846.737451063771,17119.018853368136,19123.365019869845,26550.169431267725,13885.440618722729,23082.501063412376,11846.781304874965,12369.147143198259,7945.488178273306,19326.269028534167
265,10573.503793738673,16465.47743808831,20640.99093414239,26063.00394552813,13305.823012137793,22973.45841866449,11913.728337934179,12596.635421356572,8688.221479178834,19141.67421476261
266,10729.22409408101,15920.145377630903,20622.48474978154,25302.552412606143,13399.499767501558,22668.7000752238,11174.127317582735,13296.828099984146,9931.920271731591,18382.27569482613
267,12050.21908012536,15026.189315426338,19772.35031918581,23752.09376397577,12925.912868470723,22017.646729941705,10199.389675619046,14526.080969381237,11514.493606618835,18385.334197838256
