1,5353.643569675816,5353.742266367276,5353.773464445126,5304.27902642884,5456.552146194642,5353.756301662528,5353.744479534175,5349.825590554592,5304.3498476411405,5353.763573180843
268,12532.897071015128,14141.167195877177,18253.034763522886,23009.8621227238,13326.741504017707,22132.051460601866,9929.925791689462,15242.651915623228,13274.302352218909,16792.863712319446
269,13563.800356438487,13718.42884437201,18068.147161296823,22609.866486736755,13980.580460103469,22168.10791316962,9787.40325341023,14431.461989547843,13512.881991804275,15615.115053532747
270,13746.894644436716,13058.497113498799,17912.308318783947,21711.82533608128,14373.67869712648,21302.303754297463,10395.660133788979,13799.026896978847,15347.954453669285,15605.643948246805
271,14056.380701980932,12937.860473948578,17348.361717709122,21485.88490894542,14793.5122036096,20101.257988345296,10603.662618706914,14612.609076256758,17209.167883451184,15614.817568264078
272,15404.880131215412,13215.704974251434,18536.428470653173,20788.999848311352,15043.362513487298,18654.486446516585,9855.104996147465,14902.011375092852,17684.064580737624,15447.692529379883
273,15578.05921043633,13591.438724806365,17854.679702165056,20551.49045599265,15893.950171485467,17595.911054314463,10715.411798210667,15354.285040331799,17517.837449469887,17053.447783391115
274,16260.864954465897,13724.834129270164,17469.3567184903,20472.291376320412,16277.149195867567,16514.174511187222,11761.542069049287,15137.778835347488,18579.323075338943,18034.31367042105
275,16377.055107556738,13319.143109397393,16448.611547390192,20571.59791976723,18035.490952279557,16782.559214182187,11040.718606880993,14664.232145789752,19143.194085879717,18690.747090724
276,16319.68749537954,12873.055199552926,16463.15409592907,21588.67558659458,19554.479771001625,18222.725099111012,10684.693500663516,14092.375380263578,18382.26189552384,19547.766956175696
277,16774.8412517653,13205.976511185505,16121.154743942065,21408.954830712184,19631.194208473215,19272.898595145798,10348.09664031059,13032.548717814794,18462.307639046485,19879.253928563186
278,16103.744508310483,13720.052044519032,15840.487228156493,21576.99580203342,22092.58790325045,18961.784126808852,10440.121766661565,11869.021000818624,19442.356680227458,19740.85417895223
279,15612.009443986071,14577.644465778838,16169.083208063937,21824.62587753009,21879.311966408954,19641.302351011607,10498.715643865267,10975.962469979713,20249.786556809984,19875.290737027335
280,16081.19858125528,15944.157075281282,15424.54337461362,22995.93842878185,22645.2483020524,20051.15295291857,11339.663226129363,9843.406018853411,20105.618032309063,21660.555060078856
281,15779.336176093591,15716.899484388563,15478.957768794697,24394.26815414349,24877.302922052702,20523.657981458313,12162.780338026821,8875.86261963517,18997.197813084185,21939.649992350798
282,17011.500803884646,16734.428759072,15941.617179801755,25612.635912881284,26137.81273547673,21304.583384016827,12974.688676701962,8564.527988503578,18094.53648575837,22530.001633666005
283,17337.972727143908,18420.196914150867,15666.154229838481,25948.943531156998,27682.33823023941,20829.730297666625,13337.216251322563,6844.419657616428,17249.848403265718,23253.99612706292
284,16632.718658071557,19412.037559874905,15217.444717631914,26371.654160706297,27191.664596031063,20749.45330745228,13445.247760487142,6097.172085194641,15676.122908347043,22766.24182552581
285,16586.95211501938,20093.730769429134,15520.850072757685,26863.65567647716,27427.68752478832,20735.584333426705,13882.082316575557,6439.8911862783625,14570.615355455744,22878.862126190423
286,15701.09525202476,19739.051246105235,16048.588441197562,26795.87233265807,27776.02106408818,21834.49326835872,13906.423569661618,6939.94129637052,13119.675548692261,22042.374618010894
287,14793.399234349516,18825.448015981972,16223.20629921143,26386.675470371505,27049.118651657704,22560.691254452537,13733.993824962827,7755.782643422638,12677.607907241128,20897.251281122997
288,14069.441033472478,18133.436139004818,15903.753691129376,27346.285179480325,26316.94599999074,22612.655123004195,14328.643886083632,8463.60332571173,11893.174964393524,19537.077266484368
289,14128.377966652326,18846.9921553467,17515.77734840848,27255.624748588896,25200.506820913153,21712.73585032431,14413.673827391125,9802.111367559057,11560.399963094615,19575.55429387303
290,12910.973813810524,18732.09234084914,19237.11241029851,29854.521867044776,24526.16486906957,21972.757273205094,15321.01558103503,10540.973273748272,11368.732124407234,19276.085718857754
291,12030.333162417934,18213.418254368167,19758.68553432491,29861.091181089098,24932.089442686916,21300.030330164434,16423.336629291578,11108.43926757372,10731.819873319655,18715.78951125576
292,11531.645380668364,20049.035255614723,20129.113517559606,27861.3618583872,23576.927794859388,20819.42626008821,16897.653045207553,11646.2652217143,11004.653797608054,17490.479485145486
293,10824.024546911412,22691.38011483855,19249.52824089062,29327.946994139293,22765.90980231651,20282.11691857744,15941.721151387872,12000.931467087152,10622.342556106907,17268.420197384763
294,10637.355356285712,24282.877513696047,18144.299602807776,30463.53178736005,20657.819836778184,18959.506763932757,15324.099877858005,12056.660537760012,10746.051861317552,17001.492568305293
295,10450.334753770843,24011.83841522206,18924.377130204517,30572.83112639225,19232.539217873145,19482.68472972654,14163.03053681216,12725.254479816185,10856.586314725857,17961.957834183
296,10853.816103649408,24278.74387447837,19883.118917441723,29329.5028540333,17742.863395711414,19626.222356491773,15500.52093960527,12853.029914964885,11376.187443420227,19451.319214004805
297,10807.20322956233,24858.165907427847,20933.396584186034,27828.512040705056,16500.982205280212,19123.437684331657,16558.34898370255,14654.591534281099,11115.843693558292,19026.076513440006
298,10598.9417046724,23901.32026752286,21252.237963896197,25947.64807641182,15572.664942433794,17447.599694406512,18398.310090779556,18236.65602402345,12087.887535064316,18770.242839576935
299,10400.14015700806,23911.49802114707,21921.501116201878,24502.314297064433,14453.024350941583,17516.311368121293,20145.655335105857,21127.732999215175,14279.11493031098,18427.28364405025
300,9937.894308206272,24613.211242708774,22701.86850066282,22652.97700847072,12795.749782272547,17949.113533669988,22327.437063221532,22828.625320880026,15002.155782532727,17845.672947003266
301,10703.11047323234,24057.45683773745,23619.39292864192,21959.231294055444,12611.20421030144,17820.243201881196,22630.337331596027,23725.30578881683,15272.91530620672,18465.546398328763
302,11104.054221731716,23942.147932418316,23183.53718155452,21547.393428700994,12046.349112818712,17360.077782924294,22900.700229779468,24596.983337859667,16346.22076997426,20154.8243529581
303,12797.648762428187,21948.494382205834,21485.95957836236,19697.555803169955,11686.272034376094,17588.477745215863,24362.909286371552,23580.368819181724,17625.76437694223,21905.990168954242
304,15643.403315031475,21206.564977132348,19888.772126560056,18567.907202811177,12688.91634148705,17484.77408962371,24143.93380435811,23748.292352892317,17066.18442600617,22134.508333461083
305,18124.44022754888,20166.514814242262,18800.390277333696,18123.945049901096,13117.373781697957,16445.992552185,24475.627975829844,25116.29623950101,16993.369136775356,23039.639690856355
306,20122.687690810082,18845.776748384247,18393.371001062882,17059.003964437732,12626.428396999832,17170.842297608287,23954.709802660687,25474.080752416285,16843.935764480106,22960.628094863867
307,20034.76895882381,17280.392864847483,17700.48494291339,15979.814022723054,13650.416794796485,17268.903215592803,24037.847386183,25886.857575683403,16294.73860291483,23435.690063325583
308,19926.179589540832,16197.148628251809,16696.053987855772,15821.012681497026,13859.290147253336,18004.61055817411,23604.23451455437,25865.82808366393,15517.251609109533,23453.40552534787
309,20489.925121197968,15643.67909297709,15674.320337683239,15861.272452971709,13882.895126101634,20017.986849225745,23035.776427769448,24474.447481755957,14503.728360597832,24471.388901463244
310,20278.90657210894,15690.59156003072,15895.07785548412,16895.821920924427,13937.989806185531,21589.21006846322,21981.571344487973,23777.39619100441,14778.586860176736,23636.846628252977
311,22163.901386136884,14706.58023388539,14883.488221945,18104.216217062338,14582.272077912088,22960.382682393363,21874.10094045222,22275.61077586442,13809.624347272014,24189.118176872926
312,22286.894624004868,13590.768676358395,13777.281900243845,18427.73983614074,16434.69382991024,26102.725851091756,20342.233029964522,21031.348097244336,13378.341439231644,23968.29970268282
313,22241.673799189186,11974.327652248461,12738.69091940027,18283.877936938512,18413.56288193829,27137.419126918034,19800.292017988657,19768.128455690934,13764.890334555537,23393.19989682834
314,22826.923427836628,11690.835889291278,11808.30577115358,20898.35387624166,19454.25337961206,29692.584803021087,19165.930684824383,18946.02286432681,14120.055181918891,22542.596458167434
315,22935.55872705238,12184.28667615622,11944.436235312427,21182.954870741803,19859.558953532487,31040.66785840776,18472.195282715384,17391.35663911405,14405.172830795815,21785.454769927223
316,21176.217589902684,11263.157639438296,12191.753047072685,25166.810483592744,20655.538113701365,33150.435832118186,17187.259114656616,16237.871324144297,15728.067896643339,20806.927518152654
317,21508.99136819441,11314.773426707849,11117.833774140152,26771.38260403792,20905.42599388929,31518.18167981737,18567.867150019134,15943.496430654453,16456.6089524845,19947.902243143235
318,21072.48606198397,12110.508372803355,12605.129339987958,27736.9099351879,22859.938190120072,30199.644869339485,20083.938655822007,15354.635973113707,17106.864919086947,19137.719627344304
319,19927.765468807018,12977.98663618753,13449.930359307102,26664.689793435155,25448.41091700094,30432.184949400744,21039.995567268343,14900.193761557886,17477.084525860322,18292.076184247464
320,19222.401557334866,13299.184276892085,12742.032872529195,24941.896999556764,28288.973393168162,33408.17164920935,22121.315074715807,15334.602065009369,17086.40522791333,18416.325169395102
321,18167.847264894543,12500.131149634663,12247.584898704232,24085.25309530664,32501.044927305662,33031.770730159726,22913.19843208634,14432.86388125672,17815.022283890652,17577.053453893575
322,17509.95434401514,14617.262205160605,11769.892115172153,24715.0768665161,35616.36582144959,33888.157015007324,22571.600268053226,13793.052753807955,18815.979737679343,18004.51456999557
323,18948.059781073247,14725.032497205604,10712.82273742752,23629.17151633311,40019.594548967216,33675.536408730215,22115.9333208835,13627.601913351295,19347.10186979792,18470.48126064887
324,18586.485038413644,15855.253267893637,9703.83653161969,23998.60981319431,41636.85471038031,33078.64834855518,21944.91344402772,12689.376047537151,18373.765195715252,19779.258737062755
325,17813.306591532113,15552.872964084505,9122.790898476396,25245.264479044235,41690.59746686458,31722.029355014798,21912.151063860794,13816.162215247368,17678.09387182035,20877.73399244453
326,17910.08686473859,16116.470581201504,8994.978470983513,24496.91627952655,40981.20750406039,29898.63787276265,21295.49243128074,14310.595620358346,16822.001056708767,19805.941323272284
327,17749.8010442109,15892.20539808269,8924.22234718221,23273.976845004276,40725.917890490804,28522.503130737707,20540.174491295627,13665.19548393039,16667.945768742888,16212.367854439086
328,18548.008419399437,16683.754689014673,8493.359888047513,22156.43940720564,40928.00916734055,28713.449013787333,19753.997993012024,14534.296207863339,15585.464479919277,15714.098456330461
329,19099.957765369076,17127.115058664993,7790.341811422839,20955.62226385846,42556.98504446007,28503.692283438246,19430.79824709015,17709.50486013454,14309.646352644162,16804.69994571904
330,19239.574370887913,17472.629269063105,7741.511139987682,20785.736083969583,40569.15589618779,27000.282597568297,18150.91822494284,19526.98434633275,14393.39759243921,16846.012788415424
331,19901.352887324116,17418.41690185761,7392.358928518062,23138.94713426052,38106.61196218728,26793.833775387848,17362.908136322832,21217.758236069567,13142.068620948527,18126.979483890085
332,19556.873532080015,16874.21673387205,6689.559537899637,24343.591507431174,38119.97913308694,25574.436052674115,17955.809586627118,23941.088884256304,16699.812589961024,17760.53857061549
333,17947.5866434147,16843.214537922137,6968.123085328214,24542.22473165568,36183.842848708744,24162.190600851005,20154.73162985757,24202.255771375178,17483.94749817202,20305.63246530786
334,16663.140016565223,17942.06377911249,6928.421895260664,25749.347993119274,35013.41641096434,24109.791850107325,19130.242883133895,23516.293692224048,17756.372787895754,22338.58485459844
335,16065.74115910619,19373.347474981576,8337.40706994258,28157.72850740477,32947.267176432644,21814.079311987818,18970.847744820505,24752.522270765865,17932.991660174124,24085.03951626768
336,15322.1772562771,18853.10879040645,9001.021599688345,30492.75820401806,31041.665292698588,19769.54893548013,17635.64260252895,28446.50347397712,16596.53522388736,26827.07497026099
337,13234.832169955193,19657.691612262173,8849.186190528695,31944.43243230932,28686.158931609978,18479.80952292131,15840.17716061109,30213.60400083979,17351.51773045084,30653.862945758847
338,12821.569897620624,21674.597268264853,9334.395807164643,31188.854172186504,29286.026451680773,16996.535589404382,14503.698039805946,27747.294749466822,18866.401993242278,33502.66737993166
339,13517.890412656205,21719.005028263793,9398.536630233353,30289.088869598465,28563.157650097834,16077.532691063152,14217.086650009705,27056.216423126774,19227.224833562082,37094.098620852455
340,12475.782193400619,21039.02377535416,9255.358207912932,29362.519924686883,27981.080332210855,16837.260573071515,14619.63761409543,25925.68026587944,19188.28908954981,41695.68397313138
341,12772.269830561241,21057.474193785478,9355.16065499176,29138.164728784057,27758.611158170588,16471.93631742301,16875.1480091812,24772.88067830777,20531.699742399524,44886.21621536372
342,13142.484319517165,20455.47398426578,10030.529111354126,27589.848783677447,25824.631025453065,15828.725955499376,19032.875537390242,24812.870217877946,23395.84963021522,47948.99098397126
343,11804.06511942357,21325.811956118214,10510.344246449831,27556.651831840998,23543.022756014056,15621.414841181622,18820.6725054215,24202.314816521088,25685.77411148743,51980.4731371408
344,11278.535950085297,22639.162582431272,10407.189653028241,27986.732981332763,22371.996069655917,16758.631795952162,19314.646427965043,22399.16511368662,26175.56223615649,52021.479142196586
345,11205.329157343964,23324.32332923705,10213.76821970549,28412.09812715396,21003.663977443455,17529.8061121342,22576.635253260498,22755.81898024732,25148.84353564534,51124.19296550944
346,11361.68483244298,23694.829585723794,13557.311840568253,27073.83154320467,20531.570933521096,17586.998241732304,24074.905039778714,22301.146541762584,23128.998325837165,50097.535706227456
347,11602.577876895079,23684.181231797233,15708.150095288218,25604.727670705928,21303.27539612688,17662.53857145427,23927.497046090735,22024.901290226102,22138.300927472726,50859.93177768905
348,12198.644356180133,23150.964904111668,16800.213767417958,24298.541066359903,21295.283510218105,18171.885608688644,22733.106527057953,21006.599044375493,20901.412385279393,50087.560987347264
349,13339.314054642542,22390.525250744722,16909.1398263101,24180.006024056016,23468.694851859804,20302.36978589377,22267.781391830616,19049.150272128954,20409.36889502255,48662.93254552118
350,15137.081096859643,21181.310862747738,16810.89265167374,24445.79979152627,25661.234411217574,22622.984208877228,23496.235189104853,17591.118064333063,19032.25639230138,48328.61288141795
351,16951.491329812547,20475.513285567926,16377.842821792698,24336.78894378095,31928.57191755711,23154.62465083216,23398.767403386475,15880.497341796072,18844.1580123832,48322.74540300942
352,16503.621008259644,19303.27498211086,14667.547286201792,24511.61673724661,34609.66354024804,23301.13724738747,22214.00742239442,14020.28583929665,18476.119765567306,49697.12126982411
353,17526.51854567351,19287.38452985737,13746.147880605293,26470.06399462514,35633.95145607586,24633.098023306822,21627.64809777089,13100.01402845806,18527.91320313131,48973.08639344757
354,18368.304189722425,19453.102267012393,12956.614473909549,27158.908520717887,39023.49264338133,28624.762586183897,19899.862867070555,12657.508660112253,18382.968081156287,46926.805698728924
355,18571.467050599458,19158.652445486492,10698.612871349455,27198.070765030185,42906.072559417255,29950.003377101322,19065.65330149222,13501.498550394033,17516.863598062704,42840.02565051679
356,19640.565841467906,19232.686554424057,10968.845032864841,28023.438499036085,46333.923184125975,32279.263758644676,20114.65886435909,13640.371665199727,17457.99209022533,38658.37761326545
357,19428.2615545512,21064.079452495767,10409.130741376386,28187.72963875978,48736.17859368593,32583.124046782417,21492.431324639758,15150.369426397123,16426.304724936457,35052.50545721207
358,19714.06414835837,23904.430824724906,10073.631911013299,27452.793563668954,50722.044929521944,31853.983481028972,20779.026857298366,15677.494395328655,16200.229648194469,34394.466075422
359,19626.684471393874,26614.635249297215,9988.697585099215,23423.56849037815,51747.46110251651,31740.97530393283,21755.1628553067,15911.727853778251,14425.003441169629,34665.97256646955
360,19787.693683814843,29741.726670602344,9897.128864139071,21457.26219716283,52771.136421848176,34240.02396504269,20228.827733913073,14547.440121923384,12845.01143942372,33618.767582388115
361,19430.24897049971,31384.484507051817,9468.767378065937,21436.234109502333,52434.479824101996,30913.926626881752,19276.34615794912,14932.353151426567,11887.309766265676,34475.66577561822
362,18524.61619626103,34773.83502036151,8493.94876310508,21600.615899394943,50169.410077469394,30769.485810383147,19292.00307895013,13830.526368495723,12707.744900130376,35012.22864493111
363,17717.837872145272,39058.784871701704,12673.384216547598,21896.72467990784,48281.96156994151,29405.481090628065,18760.844223895703,13498.214854053025,12771.451599033911,31815.705262232455
364,17246.095323369114,40890.3785094221,16932.43613220964,22989.507572210117,48698.58637337944,27807.00845575044,19155.714097802276,12285.6004905199,12365.378328689138,28671.829742495745
365,16659.334488044595,41859.511439299946,20533.415864763512,23470.876650941784,48736.706163532326,28258.01431458027,20855.34388634629,11667.022465939208,11284.929493493091,25625.057538626723
366,17059.789996229232,44188.64081286921,21454.70508711656,23935.64579159118,47361.11350145707,27335.2931299881,22147.631690419366,11564.37663882792,12001.438926715538,23560.870889005444
367,17451.673346291132,44309.786509806305,23127.219791702304,24424.676084665552,45414.43424322397,26198.262673497207,20712.117096481805,12485.12586519049,11434.614760604654,21320.397996194326
368,19210.278014385065,43589.66458563869,25368.083727409594,25237.90379321599,42023.095516927475,24509.35504271324,19391.5762919306,11850.466495207187,12187.437127932799,18537.761835135818
369,20306.95464514694,41774.055254596446,26389.651254122873,23988.266962230693,38936.062645310856,25795.716479128667,18279.352951831712,13702.580875950638,15390.982387886988,17824.2860416314
370,21266.479497287848,41394.91620229332,26065.178866753235,22091.89449104066,35225.06536942999,27503.27586152573,17034.6954905195,15718.718548604917,19382.740588727207,17598.708246533442
371,21252.38997975125,38490.26783050875,27066.474506525134,22617.955090944375,32070.886819506675,26972.005835584325,15581.920898323953,19777.981158367464,20640.88632126259,16600.147117286884
372,23499.840548244483,35715.47570825214,29864.16447037123,22248.04080546566,29911.588915286025,26588.05997752189,14007.235858121265,26372.790182741206,22385.38044193519,15042.039529402588
373,24122.736512262396,33509.421382972614,31927.651862882223,24524.84479646276,27479.03836510847,26724.103847620223,12478.86113546339,28756.90927162642,25218.69976603075,14374.782754443208
374,24777.18404698891,33635.841943897794,30865.364584412688,27149.07093367689,26872.61473574956,26236.130661113668,11022.938623370776,29333.649068352544,27006.33088995361,13344.154919578144
375,22777.56393550909,33330.06346905819,28930.279946140196,26209.03819726514,25133.74431481148,25043.171138652164,9972.943989367923,33932.538387468805,26535.38483036124,12553.702676949488
376,23291.877132988153,30629.02908198573,27756.006174458245,25430.959273476026,24006.059211216,26926.853949594497,9224.883990770804,36112.292300385365,25405.770531662645,13218.456707148951
377,21635.05195344371,27467.862796830887,25812.79086667381,23303.558578817952,21832.485045616642,25391.336698426752,9375.205300597732,34349.472257925256,25152.754381985047,11319.861550925554
378,23082.50319826949,26464.305042202024,25028.757030242068,21565.685802902186,20387.516344070627,26340.125128996267,13408.108046948793,36052.05422890738,25458.058140200497,10250.133040838416
379,22760.170268570448,25407.467224021668,25420.46746319001,20031.923801744237,17965.22526873684,27800.23915032087,12524.456546423962,36292.50348729451,24663.095160013912,9269.752236327817
380,22241.531909063568,23815.810143887797,28525.10395492735,19734.530414826047,16093.374859352289,28616.91273754597,11584.004684808053,36279.043124197546,28383.559034390753,8774.284903490876
381,23398.414732715308,22548.253110134232,27206.765326125635,20051.013134131215,14351.752566365381,28094.24594666812,12730.099568105537,36381.700049694875,32643.926518716627,8174.110322995948
382,24059.273672717307,22849.343871792335,26119.771080546394,20059.344319891567,14498.428892467342,26959.203892876485,15233.018260731471,36837.34080605634,32993.795903102895,8672.054300281616
383,22638.826729010772,25387.106574180274,25716.747757488865,19921.179887334547,13981.546254537576,26445.66524572119,17740.035916306293,38232.89710047334,33061.87861781815,11235.940602290768
384,21926.790137998578,29089.108872161243,23375.474791073284,20697.170419649865,13469.524515910236,26846.168296084867,18653.1313527507,37875.53691132047,31064.30163938463,13605.397529896665
385,21923.14328184831,31510.84197810448,22808.908868159077,20347.868932366007,13853.365681243995,27420.829944011402,18900.56880561572,40406.18418314678,31748.168980598566,14126.877663351552
386,21348.305095195443,31964.532023036678,22025.263970441552,19303.927116533083,15261.137745776367,27632.426995254966,19070.6039949812,38187.17737511721,29718.801869443447,16266.451875400335
387,23204.986126167056,31487.49684981377,22895.60542796569,18009.38416084832,16491.178383334947,26849.746755451866,20824.535345563196,36598.848732941005,28292.668288514695,16831.49959869713
388,23681.413498616144,30814.333869390284,26895.208878070287,17844.094639134055,16010.45597495371,25681.353298500504,22768.76583079429,35111.514849795516,26875.12252970933,19273.95088943607
389,23761.052383850154,31489.203295111394,28673.121931673406,17805.579695267425,15511.451050834037,24986.000915106,22915.66298060143,33594.69240932558,25706.180862060522,24658.17383665416
390,26716.43697868939,33292.08667872683,29767.30606286827,17772.03187698737,16715.50602002675,23085.66975706077,22635.174294939712,32803.967952452476,25242.246314487158,29061.71671796447
391,29443.40243265117,30855.043909577595,30560.517788581805,20161.48576608364,18352.052598082933,21646.88628586899,21688.086442993506,30478.16339203541,24387.809502498534,32923.64181827467
392,36064.89150699419,29839.923052490016,33640.897083786076,20059.091265333096,20539.521531119084,21431.721007097858,20534.532904293654,29341.16150869286,24879.459295853238,32255.29083696592
393,37711.06200876616,32066.054372283947,36216.394933993826,20274.41196537953,24276.355315582216,21151.32101065973,22836.659951075293,26364.029468036733,26108.802513590923,31967.622184700744
394,38385.52237883641,32696.200297968036,36305.07434853768,17844.526832223386,26378.813078868352,21522.32005190607,23712.654265398636,23554.35904506572,27039.756420556816,31151.586824344427
395,39651.96908198051,36852.22625174243,35630.657558045415,17981.61597777661,27492.27259787842,19717.21369782213,25894.97699856185,22157.47604019883,26190.93767773179,30533.499776638113
396,41709.0849187418,39717.649193517325,34628.17674861756,17990.73726766254,26424.43482773456,18866.136934801754,27225.22396743882,22978.653638179312,24413.414714002756,32824.013050537425
397,42655.14056250529,39571.36225529648,32798.1437832374,17352.590984461072,25268.697596559985,17287.58519175828,26734.10127048157,22557.81093822475,23404.944321525327,34584.34981338556
398,47193.4472431246,38350.82473018552,33712.99082712223,15991.569757719335,28798.698489524646,21105.05695878241,25633.57694892283,22426.025013137118,22542.47778007971,34773.04636916728
399,44983.10079628154,36014.06659543114,33120.5813496879,15681.28465829585,28133.173650587476,21415.53175749878,24509.481246874955,21881.759143247396,21937.684294712617,34655.32867448642
400,44145.48500053527,33408.583026905704,32511.92882162592,15884.66754158418,29615.752216187644,23440.669690935167,22050.11568945939,22904.181069577135,26871.16568751069,32908.036471283944
