1|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&120.64965787778169|24398&4&120.66824780082703|24399&4&120.68296725226583|24400&4&120.66824780082703|24401&4&120.6847634742843|24402&4&120.66017270417547|24403&4&120.66017270417547|24404&4&120.661451560952|24405&4&120.68462155761335|24406&4&120.70165703086985|24407&4&24.348475898800594|24408&4&24.348475898800594|24409&4&24.348475898800594|24410&4&24.348475898800594|24411&4&24.348475898800594|24412&4&24.348475898800594|24413&4&24.348475898800594|24414&4&24.348475898800594|24415&4&24.348475898800594|24416&4&24.348475898800594|24417&4&29.260691252554558|24418&4&29.260691252554558|24419&4&29.260691252554558|24420&4&29.260691252554558|24421&4&29.260691252554558|24422&4&29.260691252554558|24423&4&29.260691252554558|24424&4&29.260691252554558|24425&4&29.260691252554558|24426&4&29.260691252554558|24427&4&34.24522023484553|24428&4&34.24522023484553|24429&4&34.24522023484553|24430&4&34.24522023484553|24431&4&34.24522023484553|24432&4&34.24522023484553|24433&4&34.24522023484553|24434&4&34.24522023484553|24435&4&34.24522023484553|24436&4&34.24522023484553|24437&4&39.302871237987915|24438&4&39.302871237987915|24439&4&39.302871237987915|24440&4&39.302871237987915|24441&4&39.302871237987915|24442&4&39.302871237987915|24443&4&39.302871237987915|24444&4&39.302871237987915|24445&4&39.302871237987915|24446&4&39.302871237987915|24447&4&44.43446071253922|24448&4&44.43446071253922|24449&4&44.43446071253922|24450&4&44.43446071253922|24451&4&44.43446071253922|24452&4&44.43446071253922|24453&4&44.43446071253922|24454&4&44.43446071253922|24455&4&44.43446071253922|24456&4&44.43446071253922|24457&4&49.64081324270167|24458&4&49.64081324270167|24459&4&49.64081324270167|24460&4&49.64081324270167|24461&4&49.64081324270167|24462&4&49.64081324270167|24463&4&49.64081324270167|24464&4&49.64081324270167|24465&4&49.64081324270167|24466&4&49.64081324270167|24467&4&54.922761622401445|24468&4&54.922761622401445|24469&4&54.922761622401445|24470&4&54.922761622401445|24471&4&54.922761622401445|24472&4&54.922761622401445|24473&4&54.922761622401445|24474&4&54.922761622401445|24475&4&54.922761622401445|24476&4&54.922761622401445|24477&4&60.28114693205184|24478&4&60.28114693205184|24479&4&60.28114693205184|24480&4&60.28114693205184|24481&4&60.28114693205184|24482&4&60.28114693205184|24483&4&60.28114693205184|24484&4&60.28114693205184|24485&4&60.28114693205184|24486&4&60.28114693205184|24487&4&65.71681861600574|24488&4&65.71681861600574|24489&4&65.71681861600574|24490&4&65.71681861600574|24491&4&65.71681861600574|24492&4&65.71681861600574|24493&4&65.71681861600574|24494&4&115.16915130756756|24495&4&65.71681861600574|24496&4&65.71681861600574|24497&4&12.721555320860197|24498&4&12.721555320860197|24499&4&3.0276060733412637|24500&4&3.0276060733412637|24501&4&3.6384144500297735|24502&4&3.6384144500297735|24503&4&4.258214649526987|24504&4&4.258214649526987|24505&4&4.887107191203843|24506&4&4.887107191203843|24507&4&5.525193596431819|24508&4&5.525193596431819|24509&4&6.172576397958707|24510&4&6.172576397958707|24511&4&6.829359149368699|24512&4&6.829359149368699|24513&4&7.495646434627456|24514&4&7.495646434627456|24515&4&8.171543877712944|24516&4&8.171543877712944,2|24397&4&65.71681861600574|24398&4&65.71681861600574|24399&4&65.71681861600574|24400&4&65.71681861600574|24401&4&65.71681861600574|24402&4&65.71681861600574|24403&4&65.71681861600574|24404&4&65.71681861600574|24405&4&65.71681861600574|24406&4&65.71681861600574|24407&4&120.6847634742843|24408&4&120.66233769764023|24409&4&120.65225439481446|24410&4&120.6847634742843|24411&4&120.68010641926611|24412&4&120.69584532827571|24413&4&120.661451560952|24414&4&120.66833480836249|24415&4&120.66347541369817|24416&4&120.66824780082703|24417&4&24.348475898800594|24418&4&24.348475898800594|24419&4&24.348475898800594|24420&4&24.348475898800594|24421&4&24.348475898800594|24422&4&24.348475898800594|24423&4&24.348475898800594|24424&4&24.348475898800594|24425&4&24.348475898800594|24426&4&24.348475898800594|24427&4&29.260691252554558|24428&4&29.260691252554558|24429&4&29.260691252554558|24430&4&29.260691252554558|24431&4&29.260691252554558|24432&4&29.260691252554558|24433&4&29.260691252554558|24434&4&29.260691252554558|24435&4&29.260691252554558|24436&4&29.260691252554558|24437&4&34.24522023484553|24438&4&34.24522023484553|24439&4&34.24522023484553|24440&4&34.24522023484553|24441&4&34.24522023484553|24442&4&34.24522023484553|24443&4&34.24522023484553|24444&4&34.24522023484553|24445&4&34.24522023484553|24446&4&34.24522023484553|24447&4&39.302871237987915|24448&4&39.302871237987915|24449&4&39.302871237987915|24450&4&39.302871237987915|24451&4&39.302871237987915|24452&4&39.302871237987915|24453&4&39.302871237987915|24454&4&39.302871237987915|24455&4&39.302871237987915|24456&4&39.302871237987915|24457&4&44.43446071253922|24458&4&44.43446071253922|24459&4&44.43446071253922|24460&4&44.43446071253922|24461&4&44.43446071253922|24462&4&44.43446071253922|24463&4&44.43446071253922|24464&4&44.43446071253922|24465&4&44.43446071253922|24466&4&44.43446071253922|24467&4&49.64081324270167|24468&4&99.07851349036015|24469&4&49.64081324270167|24470&4&49.64081324270167|24471&4&49.64081324270167|24472&4&49.64081324270167|24473&4&49.64081324270167|24474&4&49.64081324270167|24475&4&99.0784264828247|24476&4&49.64081324270167|24477&4&54.922761622401445|24478&4&54.922761622401445|24479&4&54.922761622401445|24480&4&54.922761622401445|24481&4&54.922761622401445|24482&4&54.922761622401445|24483&4&54.922761622401445|24484&4&54.922761622401445|24485&4&54.922761622401445|24486&4&54.922761622401445|24487&4&60.28114693205184|24488&4&60.28114693205184|24489&4&60.28114693205184|24490&4&60.28114693205184|24491&4&60.28114693205184|24492&4&60.28114693205184|24493&4&60.28114693205184|24494&4&60.28114693205184|24495&4&60.28114693205184|24496&4&60.28114693205184|24497&4&8.171543877712944|24498&4&8.171543877712944|24499&4&12.721555320860197|24500&4&12.721555320860197|24501&4&3.0276060733412637|24502&4&3.0276060733412637|24503&4&3.6384144500297735|24504&4&3.6384144500297735|24505&4&4.258214649526987|24506&4&4.258214649526987|24507&4&4.887107191203843|24508&4&4.887107191203843|24509&4&5.525193596431819|24510&4&5.525193596431819|24511&4&6.172576397958707|24512&4&10.03697356648614|24513&4&6.829359149368699|24514&4&6.829359149368699|24515&4&7.495646434627456|24516&4&7.495646434627456,2|24397&4&60.28114693205184|24398&4&60.28114693205184|24399&4&60.28114693205184|24400&4&60.28114693205184|24401&4&60.28114693205184|24402&4&60.28114693205184|24403&4&60.28114693205184|24404&4&60.28114693205184|24405&4&60.28114693205184|24406&4&60.28114693205184|24407&4&65.71681861600574|24408&4&65.71681861600574|24409&4&65.71681861600574|24410&4&65.71681861600574|24411&4&65.71681861600574|24412&4&65.71681861600574|24413&4&65.71681861600574|24414&4&65.71681861600574|24415&4&65.71681861600574|24416&4&65.71681861600574|24417&4&120.68010641926611|24418&4&71.230634560704|24419&4&120.66347541369817|24420&4&120.66690758533974|24421&4&120.69584532827571|24422&4&120.69010761243908|24423&4&120.64710453463329|24424&4&120.69010761243908|24425&4&120.67436079150656|24426&4&120.68296725226583|24427&4&24.348475898800594|24428&4&24.348475898800594|24429&4&24.348475898800594|24430&4&24.348475898800594|24431&4&24.348475898800594|24432&4&24.348475898800594|24433&4&24.348475898800594|24434&4&24.348475898800594|24435&4&24.348475898800594|24436&4&24.348475898800594|24437&4&29.260691252554558|24438&4&29.260691252554558|24439&4&29.260691252554558|24440&4&29.260691252554558|24441&4&29.260691252554558|24442&4&29.260691252554558|24443&4&29.260691252554558|24444&4&29.260691252554558|24445&4&29.260691252554558|24446&4&29.260691252554558|24447&4&34.24522023484553|24448&4&34.24522023484553|24449&4&34.24522023484553|24450&4&34.24522023484553|24451&4&34.24522023484553|24452&4&34.24522023484553|24453&4&34.24522023484553|24454&4&34.24522023484553|24455&4&34.24522023484553|24456&4&34.24522023484553|24457&4&39.302871237987915|24458&4&39.302871237987915|24459&4&39.302871237987915|24460&4&39.302871237987915|24461&4&39.302871237987915|24462&4&39.302871237987915|24463&4&39.302871237987915|24464&4&39.302871237987915|24465&4&39.302871237987915|24466&4&39.302871237987915|24467&4&44.43446071253922|24468&4&44.43446071253922|24469&4&44.43446071253922|24470&4&44.43446071253922|24471&4&44.43446071253922|24472&4&44.43446071253922|24473&4&44.43446071253922|24474&4&44.43446071253922|24475&4&44.43446071253922|24476&4&44.43446071253922|24477&4&49.64081324270167|24478&4&49.64081324270167|24479&4&49.64081324270167|24480&4&49.64081324270167|24481&4&49.64081324270167|24482&4&49.64081324270167|24483&4&49.64081324270167|24484&4&49.64081324270167|24485&4&49.64081324270167|24486&4&49.64081324270167|24487&4&54.922761622401445|24488&4&54.922761622401445|24489&4&54.922761622401445|24490&4&54.922761622401445|24491&4&54.922761622401445|24492&4&54.922761622401445|24493&4&54.922761622401445|24494&4&54.922761622401445|24495&4&54.922761622401445|24496&4&54.922761622401445|24497&4&7.495646434627456|24498&4&7.495646434627456|24499&4&8.171543877712944|24500&4&8.171543877712944|24501&4&12.721555320860197|24502&4&12.721555320860197|24503&4&3.0276060733412637|24504&4&3.0276060733412637|24505&4&3.6384144500297735|24506&4&3.6384144500297735|24507&4&4.258214649526987|24508&4&4.258214649526987|24509&4&4.887107191203843|24510&4&4.887107191203843|24511&4&5.525193596431819|24512&4&5.525193596431819|24513&4&6.172576397958707|24514&4&6.172576397958707|24515&4&6.829359149368699|24516&4&6.829359149368699,2|24397&4&54.922761622401445|24398&4&54.922761622401445|24399&4&54.922761622401445|24400&4&54.922761622401445|24401&4&54.922761622401445|24402&4&54.922761622401445|24403&4&54.922761622401445|24404&4&54.922761622401445|24405&4&54.922761622401445|24406&4&54.922761622401445|24407&4&60.28114693205184|24408&4&60.28114693205184|24409&4&60.28114693205184|24410&4&60.28114693205184|24411&4&60.28114693205184|24412&4&60.28114693205184|24413&4&60.28114693205184|24414&4&60.28114693205184|24415&4&60.28114693205184|24416&4&60.28114693205184|24417&4&65.71681861600574|24418&4&65.71681861600574|24419&4&65.71681861600574|24420&4&65.71681861600574|24421&4&65.71681861600574|24422&4&65.71681861600574|24423&4&65.71681861600574|24424&4&65.71681861600574|24425&4&65.71681861600574|24426&4&65.71681861600574|24427&4&120.69584532827571|24428&4&120.70165703086985|24429&4&120.68296725226583|24430&4&120.66017270417547|24431&4&120.68296725226583|24432&4&120.64710453463329|24433&4&120.68132610871623|24434&4&120.68296725226583|24435&4&120.64965787778169|24436&4&120.66017270417547|24437&4&24.348475898800594|24438&4&24.348475898800594|24439&4&24.348475898800594|24440&4&24.348475898800594|24441&4&24.348475898800594|24442&4&24.348475898800594|24443&4&24.348475898800594|24444&4&24.348475898800594|24445&4&24.348475898800594|24446&4&24.348475898800594|24447&4&29.260691252554558|24448&4&29.260691252554558|24449&4&29.260691252554558|24450&4&29.260691252554558|24451&4&29.260691252554558|24452&4&29.260691252554558|24453&4&29.260691252554558|24454&4&29.260691252554558|24455&4&29.260691252554558|24456&4&29.260691252554558|24457&4&34.24522023484553|24458&4&34.24522023484553|24459&4&34.24522023484553|24460&4&34.24522023484553|24461&4&34.24522023484553|24462&4&34.24522023484553|24463&4&34.24522023484553|24464&4&34.24522023484553|24465&4&34.24522023484553|24466&4&34.24522023484553|24467&4&39.302871237987915|24468&4&39.302871237987915|24469&4&39.302871237987915|24470&4&39.302871237987915|24471&4&39.302871237987915|24472&4&39.302871237987915|24473&4&39.302871237987915|24474&4&39.302871237987915|24475&4&39.302871237987915|24476&4&39.302871237987915|24477&4&44.43446071253922|24478&4&44.43446071253922|24479&4&44.43446071253922|24480&4&44.43446071253922|24481&4&44.43446071253922|24482&4&44.43446071253922|24483&4&44.43446071253922|24484&4&44.43446071253922|24485&4&44.43446071253922|24486&4&44.43446071253922|24487&4&49.64081324270167|24488&4&49.64081324270167|24489&4&49.64081324270167|24490&4&49.64081324270167|24491&4&49.64081324270167|24492&4&49.64081324270167|24493&4&49.64081324270167|24494&4&49.64081324270167|24495&4&49.64081324270167|24496&4&49.64081324270167|24497&4&6.829359149368699|24498&4&6.829359149368699|24499&4&7.495646434627456|24500&4&7.495646434627456|24501&4&8.171543877712944|24502&4&8.171543877712944|24503&4&12.721555320860197|24504&4&12.721555320860197|24505&4&3.0276060733412637|24506&4&3.0276060733412637|24507&4&3.6384144500297735|24508&4&3.6384144500297735|24509&4&4.258214649526987|24510&4&4.258214649526987|24511&4&4.887107191203843|24512&4&4.887107191203843|24513&4&5.525193596431819|24514&4&5.525193596431819|24515&4&6.172576397958707|24516&4&6.172576397958707,2|24397&4&49.64081324270167|24398&4&49.64081324270167|24399&4&49.64081324270167|24400&4&49.64081324270167|24401&4&49.64081324270167|24402&4&49.64081324270167|24403&4&49.64081324270167|24404&4&49.64081324270167|24405&4&49.64081324270167|24406&4&49.64081324270167|24407&4&54.922761622401445|24408&4&54.922761622401445|24409&4&54.922761622401445|24410&4&54.922761622401445|24411&4&54.922761622401445|24412&4&54.922761622401445|24413&4&54.922761622401445|24414&4&54.922761622401445|24415&4&54.922761622401445|24416&4&54.922761622401445|24417&4&60.28114693205184|24418&4&109.73061879061395|24419&4&60.28114693205184|24420&4&60.28114693205184|24421&4&60.28114693205184|24422&4&60.28114693205184|24423&4&60.28114693205184|24424&4&60.28114693205184|24425&4&60.28114693205184|24426&4&60.28114693205184|24427&4&65.71681861600574|24428&4&65.71681861600574|24429&4&65.71681861600574|24430&4&65.71681861600574|24431&4&65.71681861600574|24432&4&65.71681861600574|24433&4&65.71681861600574|24434&4&65.71681861600574|24435&4&65.71681861600574|24436&4&65.71681861600574|24437&4&120.70165703086985|24438&4&120.661451560952|24439&4&120.66347541369817|24440&4&120.68010641926611|24441&4&120.69010761243908|24442&4&120.68132610871623|24443&4&120.67436079150656|24444&4&120.66347541369817|24445&4&120.65225439481446|24446&4&120.69010761243908|24447&4&24.348475898800594|24448&4&24.348475898800594|24449&4&24.348475898800594|24450&4&24.348475898800594|24451&4&24.348475898800594|24452&4&24.348475898800594|24453&4&24.348475898800594|24454&4&24.348475898800594|24455&4&24.348475898800594|24456&4&24.348475898800594|24457&4&29.260691252554558|24458&4&29.260691252554558|24459&4&29.260691252554558|24460&4&29.260691252554558|24461&4&29.260691252554558|24462&4&29.260691252554558|24463&4&29.260691252554558|24464&4&29.260691252554558|24465&4&29.260691252554558|24466&4&29.260691252554558|24467&4&34.24522023484553|24468&4&34.24522023484553|24469&4&34.24522023484553|24470&4&34.24522023484553|24471&4&34.24522023484553|24472&4&34.24522023484553|24473&4&34.24522023484553|24474&4&34.24522023484553|24475&4&34.24522023484553|24476&4&34.24522023484553|24477&4&39.302871237987915|24478&4&39.302871237987915|24479&4&39.302871237987915|24480&4&39.302871237987915|24481&4&39.302871237987915|24482&4&39.302871237987915|24483&4&39.302871237987915|24484&4&39.302871237987915|24485&4&39.302871237987915|24486&4&39.302871237987915|24487&4&44.43446071253922|24488&4&44.43446071253922|24489&4&44.43446071253922|24490&4&44.43446071253922|24491&4&44.43446071253922|24492&4&44.43446071253922|24493&4&44.43446071253922|24494&4&44.43446071253922|24495&4&44.43446071253922|24496&4&44.43446071253922|24497&4&6.172576397958707|24498&4&6.172576397958707|24499&4&6.829359149368699|24500&4&6.829359149368699|24501&4&7.495646434627456|24502&4&7.495646434627456|24503&4&8.171543877712944|24504&4&8.171543877712944|24505&4&12.721555320860197|24506&4&12.721555320860197|24507&4&3.0276060733412637|24508&4&3.0276060733412637|24509&4&3.6384144500297735|24510&4&3.6384144500297735|24511&4&4.258214649526987|24512&4&4.258214649526987|24513&4&4.887107191203843|24514&4&4.887107191203843|24515&4&5.525193596431819|24516&4&5.525193596431819,2|24397&4&44.43446071253922|24398&4&44.43446071253922|24399&4&44.43446071253922|24400&4&44.43446071253922|24401&4&44.43446071253922|24402&4&44.43446071253922|24403&4&44.43446071253922|24404&4&44.43446071253922|24405&4&44.43446071253922|24406&4&44.43446071253922|24407&4&49.64081324270167|24408&4&49.64081324270167|24409&4&49.64081324270167|24410&4&49.64081324270167|24411&4&49.64081324270167|24412&4&49.64081324270167|24413&4&49.64081324270167|24414&4&49.64081324270167|24415&4&49.64081324270167|24416&4&49.64081324270167|24417&4&54.922761622401445|24418&4&54.922761622401445|24419&4&54.922761622401445|24420&4&54.922761622401445|24421&4&54.922761622401445|24422&4&54.922761622401445|24423&4&54.922761622401445|24424&4&54.922761622401445|24425&4&54.922761622401445|24426&4&54.922761622401445|24427&4&60.28114693205184|24428&4&60.28114693205184|24429&4&60.28114693205184|24430&4&60.28114693205184|24431&4&60.28114693205184|24432&4&60.28114693205184|24433&4&60.28114693205184|24434&4&60.28114693205184|24435&4&60.28114693205184|24436&4&60.28114693205184|24437&4&65.71681861600574|24438&4&65.71681861600574|24439&4&65.71681861600574|24440&4&65.71681861600574|24441&4&65.71681861600574|24442&4&65.71681861600574|24443&4&65.71681861600574|24444&4&65.71681861600574|24445&4&65.71681861600574|24446&4&65.71681861600574|24447&4&120.66833480836249|24448&4&120.661451560952|24449&4&120.68010641926611|24450&4&120.64922655187326|24451&4&120.6847634742843|24452&4&120.68132610871623|24453&4&120.69584532827571|24454&4&120.68462155761335|24455&4&120.67436079150656|24456&4&120.66833480836249|24457&4&24.348475898800594|24458&4&24.348475898800594|24459&4&24.348475898800594|24460&4&24.348475898800594|24461&4&24.348475898800594|24462&4&24.348475898800594|24463&4&24.348475898800594|24464&4&24.348475898800594|24465&4&24.348475898800594|24466&4&24.348475898800594|24467&4&29.260691252554558|24468&4&29.260691252554558|24469&4&29.260691252554558|24470&4&29.260691252554558|24471&4&29.260691252554558|24472&4&29.260691252554558|24473&4&29.260691252554558|24474&4&29.260691252554558|24475&4&29.260691252554558|24476&4&29.260691252554558|24477&4&34.24522023484553|24478&4&34.24522023484553|24479&4&34.24522023484553|24480&4&34.24522023484553|24481&4&34.24522023484553|24482&4&34.24522023484553|24483&4&34.24522023484553|24484&4&34.24522023484553|24485&4&34.24522023484553|24486&4&34.24522023484553|24487&4&39.302871237987915|24488&4&39.302871237987915|24489&4&39.302871237987915|24490&4&39.302871237987915|24491&4&39.302871237987915|24492&4&39.302871237987915|24493&4&39.302871237987915|24494&4&39.302871237987915|24495&4&39.302871237987915|24496&4&39.302871237987915|24497&4&5.525193596431819|24498&4&5.525193596431819|24499&4&6.172576397958707|24500&4&6.172576397958707|24501&4&6.829359149368699|24502&4&6.829359149368699|24503&4&7.495646434627456|24504&4&7.495646434627456|24505&4&8.171543877712944|24506&4&8.171543877712944|24507&4&12.721555320860197|24508&4&12.721555320860197|24509&4&3.0276060733412637|24510&4&3.0276060733412637|24511&4&3.6384144500297735|24512&4&3.6384144500297735|24513&4&4.258214649526987|24514&4&4.258214649526987|24515&4&4.887107191203843|24516&4&4.887107191203843,2|24397&4&39.302871237987915|24398&4&39.302871237987915|24399&4&39.302871237987915|24400&4&39.302871237987915|24401&4&39.302871237987915|24402&4&39.302871237987915|24403&4&39.302871237987915|24404&4&39.302871237987915|24405&4&39.302871237987915|24406&4&39.302871237987915|24407&4&44.43446071253922|24408&4&44.43446071253922|24409&4&44.43446071253922|24410&4&44.43446071253922|24411&4&44.43446071253922|24412&4&44.43446071253922|24413&4&44.43446071253922|24414&4&44.43446071253922|24415&4&44.43446071253922|24416&4&44.43446071253922|24417&4&49.64081324270167|24418&4&49.64081324270167|24419&4&49.64081324270167|24420&4&49.64081324270167|24421&4&49.64081324270167|24422&4&49.64081324270167|24423&4&49.64081324270167|24424&4&49.64081324270167|24425&4&49.64081324270167|24426&4&49.64081324270167|24427&4&54.922761622401445|24428&4&54.922761622401445|24429&4&54.922761622401445|24430&4&54.922761622401445|24431&4&54.922761622401445|24432&4&54.922761622401445|24433&4&54.922761622401445|24434&4&54.922761622401445|24435&4&54.922761622401445|24436&4&54.922761622401445|24437&4&60.28114693205184|24438&4&60.28114693205184|24439&4&60.28114693205184|24440&4&60.28114693205184|24441&4&60.28114693205184|24442&4&60.28114693205184|24443&4&60.28114693205184|24444&4&60.28114693205184|24445&4&60.28114693205184|24446&4&60.28114693205184|24447&4&65.71681861600574|24448&4&65.71681861600574|24449&4&65.71681861600574|24450&4&65.71681861600574|24451&4&65.71681861600574|24452&4&65.71681861600574|24453&4&65.71681861600574|24454&4&65.71681861600574|24455&4&65.71681861600574|24456&4&65.71681861600574|24457&4&120.67436079150656|24458&4&120.66833480836249|24459&4&120.66690758533974|24460&4&120.66690758533974|24461&4&120.66824780082703|24462&4&120.64710453463329|24463&4&120.69584532827571|24464&4&120.66824780082703|24465&4&120.66017270417547|24466&4&120.64965787778169|24467&4&24.348475898800594|24468&4&24.348475898800594|24469&4&24.348475898800594|24470&4&24.348475898800594|24471&4&24.348475898800594|24472&4&24.348475898800594|24473&4&24.348475898800594|24474&4&24.348475898800594|24475&4&24.348475898800594|24476&4&24.348475898800594|24477&4&29.260691252554558|24478&4&29.260691252554558|24479&4&29.260691252554558|24480&4&29.260691252554558|24481&4&29.260691252554558|24482&4&29.260691252554558|24483&4&29.260691252554558|24484&4&29.260691252554558|24485&4&29.260691252554558|24486&4&29.260691252554558|24487&4&34.24522023484553|24488&4&34.24522023484553|24489&4&34.24522023484553|24490&4&34.24522023484553|24491&4&34.24522023484553|24492&4&34.24522023484553|24493&4&34.24522023484553|24494&4&34.24522023484553|24495&4&34.24522023484553|24496&4&34.24522023484553|24497&4&4.887107191203843|24498&4&4.887107191203843|24499&4&5.525193596431819|24500&4&5.525193596431819|24501&4&6.172576397958707|24502&4&6.172576397958707|24503&4&6.829359149368699|24504&4&6.829359149368699|24505&4&7.495646434627456|24506&4&7.495646434627456|24507&4&8.171543877712944|24508&4&8.171543877712944|24509&4&12.721555320860197|24510&4&12.721555320860197|24511&4&3.0276060733412637|24512&4&3.0276060733412637|24513&4&3.6384144500297735|24514&4&3.6384144500297735|24515&4&4.258214649526987|24516&4&4.258214649526987,2|24397&4&34.24522023484553|24398&4&34.24522023484553|24399&4&34.24522023484553|24400&4&34.24522023484553|24401&4&34.24522023484553|24402&4&34.24522023484553|24403&4&34.24522023484553|24404&4&34.24522023484553|24405&4&34.24522023484553|24406&4&34.24522023484553|24407&4&39.302871237987915|24408&4&39.302871237987915|24409&4&39.302871237987915|24410&4&39.302871237987915|24411&4&39.302871237987915|24412&4&39.302871237987915|24413&4&39.302871237987915|24414&4&39.302871237987915|24415&4&39.302871237987915|24416&4&39.302871237987915|24417&4&44.43446071253922|24418&4&44.43446071253922|24419&4&44.43446071253922|24420&4&44.43446071253922|24421&4&44.43446071253922|24422&4&44.43446071253922|24423&4&44.43446071253922|24424&4&44.43446071253922|24425&4&44.43446071253922|24426&4&44.43446071253922|24427&4&49.64081324270167|24428&4&49.64081324270167|24429&4&49.64081324270167|24430&4&49.64081324270167|24431&4&49.64081324270167|24432&4&49.64081324270167|24433&4&49.64081324270167|24434&4&49.64081324270167|24435&4&49.64081324270167|24436&4&49.64081324270167|24437&4&54.922761622401445|24438&4&54.922761622401445|24439&4&54.922761622401445|24440&4&54.922761622401445|24441&4&54.922761622401445|24442&4&54.922761622401445|24443&4&54.922761622401445|24444&4&54.922761622401445|24445&4&54.922761622401445|24446&4&54.922761622401445|24447&4&60.28114693205184|24448&4&60.28114693205184|24449&4&60.28114693205184|24450&4&60.28114693205184|24451&4&60.28114693205184|24452&4&60.28114693205184|24453&4&60.28114693205184|24454&4&60.28114693205184|24455&4&60.28114693205184|24456&4&60.28114693205184|24457&4&65.71681861600574|24458&4&65.71681861600574|24459&4&65.71681861600574|24460&4&65.71681861600574|24461&4&65.71681861600574|24462&4&65.71681861600574|24463&4&65.71681861600574|24464&4&65.71681861600574|24465&4&65.71681861600574|24466&4&65.71681861600574|24467&4&120.69584532827571|24468&4&71.230634560704|24469&4&120.64965787778169|24470&4&120.68132610871623|24471&4&120.66233769764023|24472&4&120.68462155761335|24473&4&120.69584532827571|24474&4&120.65225439481446|24475&4&71.230634560704|24476&4&120.68132610871623|24477&4&24.348475898800594|24478&4&24.348475898800594|24479&4&24.348475898800594|24480&4&24.348475898800594|24481&4&24.348475898800594|24482&4&24.348475898800594|24483&4&24.348475898800594|24484&4&24.348475898800594|24485&4&24.348475898800594|24486&4&24.348475898800594|24487&4&29.260691252554558|24488&4&29.260691252554558|24489&4&29.260691252554558|24490&4&29.260691252554558|24491&4&29.260691252554558|24492&4&29.260691252554558|24493&4&29.260691252554558|24494&4&29.260691252554558|24495&4&29.260691252554558|24496&4&29.260691252554558|24497&4&4.258214649526987|24498&4&4.258214649526987|24499&4&4.887107191203843|24500&4&4.887107191203843|24501&4&5.525193596431819|24502&4&5.525193596431819|24503&4&6.172576397958707|24504&4&6.172576397958707|24