3|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&169.5401318226186|24398&4&159.63479243072544|24399&4&198.09140664353004|24400&4&235.40772387932492|24401&4&225.86974653801053|24402&4&159.51691898940072|24403&4&250.83645347343742|24404&4&179.15189320532207|24405&4&187.72164109497123|24406&4&240.9204581336026|24407&4&19.478780719040472|24408&4&19.478780719040472|24409&4&19.478780719040472|24410&4&19.478780719040472|24411&4&19.478780719040472|24412&4&19.478780719040472|24413&4&19.478780719040472|24414&4&19.478780719040472|24415&4&19.478780719040472|24416&4&19.478780719040472|24417&4&22.077980521237436|24418&4&22.077980521237436|24419&4&22.077980521237436|24420&4&22.077980521237436|24421&4&22.077980521237436|24422&4&22.077980521237436|24423&4&22.077980521237436|24424&4&22.077980521237436|24425&4&22.077980521237436|24426&4&22.077980521237436|24427&4&24.715072639051908|24428&4&24.715072639051908|24429&4&24.715072639051908|24430&4&24.715072639051908|24431&4&24.715072639051908|24432&4&24.715072639051908|24433&4&24.715072639051908|24434&4&24.715072639051908|24435&4&24.715072639051908|24436&4&24.715072639051908|24437&4&29.701247535225843|24438&4&29.701247535225843|24439&4&29.701247535225843|24440&4&29.701247535225843|24441&4&29.701247535225843|24442&4&29.701247535225843|24443&4&29.701247535225843|24444&4&29.701247535225843|24445&4&29.701247535225843|24446&4&29.701247535225843|24447&4&34.760824832006435|24448&4&34.760824832006435|24449&4&34.760824832006435|24450&4&34.760824832006435|24451&4&34.760824832006435|24452&4&34.760824832006435|24453&4&34.760824832006435|24454&4&34.760824832006435|24455&4&34.760824832006435|24456&4&34.760824832006435|24457&4&39.894625093064874|24458&4&39.894625093064874|24459&4&39.894625093064874|24460&4&39.894625093064874|24461&4&39.894625093064874|24462&4&39.894625093064874|24463&4&39.894625093064874|24464&4&39.894625093064874|24465&4&39.894625093064874|24466&4&39.894625093064874|24467&4&45.10347706164238|24468&4&45.10347706164238|24469&4&45.10347706164238|24470&4&45.10347706164238|24471&4&45.10347706164238|24472&4&45.10347706164238|24473&4&45.10347706164238|24474&4&45.10347706164238|24475&4&45.10347706164238|24476&4&45.10347706164238|24477&4&50.38821773708709|24478&4&50.38821773708709|24479&4&50.38821773708709|24480&4&50.38821773708709|24481&4&50.38821773708709|24482&4&74.25766977353575|24483&4&50.38821773708709|24484&4&50.38821773708709|24485&4&50.38821773708709|24486&4&50.38821773708709|24487&4&55.74969245207875|24488&4&55.74969245207875|24489&4&55.74969245207875|24490&4&55.74969245207875|24491&4&55.74969245207875|24492&4&55.74969245207875|24493&4&55.74969245207875|24494&4&185.75029426587835|24495&4&55.74969245207875|24496&4&55.74969245207875|24497&4&24.053271817636407|24498&4&25.763850366789697|24499&4&2.4220848586730113|24500&4&2.4220848586730113|24501&4&2.7452818070021903|24502&4&2.7452818070021903|24503&4&3.0731904672830073|24504&4&3.0731904672830073|24505&4&3.6931953275930347|24506&4&3.6931953275930347|24507&4&4.3223273938439295|24508&4&4.3223273938439295|24509&4&4.960688698851409|24510&4&4.960688698851409|24511&4&5.608382292518094|24512&4&5.608382292518094|24513&4&6.265512251350472|24514&4&6.265512251350472|24515&4&6.932183688061383|24516&4&6.932183688061383,2|24397&4&55.74969245207875|24398&4&55.74969245207875|24399&4&55.74969245207875|24400&4&55.74969245207875|24401&4&55.74969245207875|24402&4&55.74969245207875|24403&4&55.74969245207875|24404&4&55.74969245207875|24405&4&55.74969245207875|24406&4&55.74969245207875|24407&4&167.32906168873245|24408&4&230.23530062196625|24409&4&182.83715981204992|24410&4&175.27062171713908|24411&4&180.55938784717767|24412&4&230.6930166430808|24413&4&250.67620511650762|24414&4&105.68268517344019|24415&4&214.86526227153408|24416&4&186.30119589435446|24417&4&19.478780719040472|24418&4&19.478780719040472|24419&4&19.478780719040472|24420&4&19.478780719040472|24421&4&19.478780719040472|24422&4&19.478780719040472|24423&4&19.478780719040472|24424&4&19.478780719040472|24425&4&19.478780719040472|24426&4&19.478780719040472|24427&4&22.077980521237436|24428&4&22.077980521237436|24429&4&22.077980521237436|24430&4&22.077980521237436|24431&4&22.077980521237436|24432&4&22.077980521237436|24433&4&22.077980521237436|24434&4&22.077980521237436|24435&4&22.077980521237436|24436&4&22.077980521237436|24437&4&24.715072639051908|24438&4&24.715072639051908|24439&4&24.715072639051908|24440&4&24.715072639051908|24441&4&24.715072639051908|24442&4&24.715072639051908|24443&4&24.715072639051908|24444&4&24.715072639051908|24445&4&24.715072639051908|24446&4&24.715072639051908|24447&4&29.701247535225843|24448&4&29.701247535225843|24449&4&29.701247535225843|24450&4&29.701247535225843|24451&4&29.701247535225843|24452&4&29.701247535225843|24453&4&29.701247535225843|24454&4&29.701247535225843|24455&4&29.701247535225843|24456&4&29.701247535225843|24457&4&34.760824832006435|24458&4&34.760824832006435|24459&4&34.760824832006435|24460&4&34.760824832006435|24461&4&34.760824832006435|24462&4&34.760824832006435|24463&4&34.760824832006435|24464&4&34.760824832006435|24465&4&34.760824832006435|24466&4&34.760824832006435|24467&4&39.894625093064874|24468&4&124.94366283211848|24469&4&39.894625093064874|24470&4&39.894625093064874|24471&4&39.894625093064874|24472&4&39.894625093064874|24473&4&39.894625093064874|24474&4&39.894625093064874|24475&4&214.5109970400007|24476&4&39.894625093064874|24477&4&45.10347706164238|24478&4&45.10347706164238|24479&4&45.10347706164238|24480&4&45.10347706164238|24481&4&45.10347706164238|24482&4&45.10347706164238|24483&4&45.10347706164238|24484&4&45.10347706164238|24485&4&45.10347706164238|24486&4&45.10347706164238|24487&4&50.38821773708709|24488&4&50.38821773708709|24489&4&50.38821773708709|24490&4&50.38821773708709|24491&4&50.38821773708709|24492&4&50.38821773708709|24493&4&50.38821773708709|24494&4&50.38821773708709|24495&4&50.38821773708709|24496&4&50.38821773708709|24497&4&6.932183688061383|24498&4&6.932183688061383|24499&4&24.27106859986489|24500&4&11.086460212933506|24501&4&2.4220848586730113|24502&4&2.4220848586730113|24503&4&2.7452818070021903|24504&4&2.7452818070021903|24505&4&3.0731904672830073|24506&4&3.0731904672830073|24507&4&3.6931953275930347|24508&4&3.6931953275930347|24509&4&4.3223273938439295|24510&4&4.3223273938439295|24511&4&4.960688698851409|24512&4&18.029388302084342|24513&4&5.608382292518094|24514&4&5.608382292518094|24515&4&6.265512251350472|24516&4&6.265512251350472,2|24397&4&50.38821773708709|24398&4&50.38821773708709|24399&4&50.38821773708709|24400&4&50.38821773708709|24401&4&50.38821773708709|24402&4&50.38821773708709|24403&4&50.38821773708709|24404&4&50.38821773708709|24405&4&50.38821773708709|24406&4&50.38821773708709|24407&4&55.74969245207875|24408&4&55.74969245207875|24409&4&55.74969245207875|24410&4&55.74969245207875|24411&4&55.74969245207875|24412&4&55.74969245207875|24413&4&55.74969245207875|24414&4&55.74969245207875|24415&4&55.74969245207875|24416&4&55.74969245207875|24417&4&202.32432612723588|24418&4&162.9465498659162|24419&4&193.12233078534075|24420&4&190.27478212547464|24421&4&182.86729058700303|24422&4&230.5464653355843|24423&4&158.66664172772292|24424&4&166.96153825378795|24425&4&185.76524490867655|24426&4&220.50412075584526|24427&4&19.478780719040472|24428&4&19.478780719040472|24429&4&19.478780719040472|24430&4&19.478780719040472|24431&4&19.478780719040472|24432&4&19.478780719040472|24433&4&19.478780719040472|24434&4&19.478780719040472|24435&4&19.478780719040472|24436&4&19.478780719040472|24437&4&22.077980521237436|24438&4&22.077980521237436|24439&4&22.077980521237436|24440&4&22.077980521237436|24441&4&22.077980521237436|24442&4&22.077980521237436|24443&4&22.077980521237436|24444&4&22.077980521237436|24445&4&22.077980521237436|24446&4&22.077980521237436|24447&4&24.715072639051908|24448&4&24.715072639051908|24449&4&24.715072639051908|24450&4&24.715072639051908|24451&4&24.715072639051908|24452&4&24.715072639051908|24453&4&24.715072639051908|24454&4&24.715072639051908|24455&4&24.715072639051908|24456&4&24.715072639051908|24457&4&29.701247535225843|24458&4&29.701247535225843|24459&4&29.701247535225843|24460&4&29.701247535225843|24461&4&29.701247535225843|24462&4&29.701247535225843|24463&4&29.701247535225843|24464&4&29.701247535225843|24465&4&29.701247535225843|24466&4&29.701247535225843|24467&4&34.760824832006435|24468&4&36.4937488825591|24469&4&34.760824832006435|24470&4&34.760824832006435|24471&4&34.760824832006435|24472&4&34.760824832006435|24473&4&34.760824832006435|24474&4&34.760824832006435|24475&4&34.760824832006435|24476&4&34.760824832006435|24477&4&39.894625093064874|24478&4&39.894625093064874|24479&4&39.894625093064874|24480&4&39.894625093064874|24481&4&39.894625093064874|24482&4&39.894625093064874|24483&4&39.894625093064874|24484&4&39.894625093064874|24485&4&39.894625093064874|24486&4&39.894625093064874|24487&4&45.10347706164238|24488&4&45.10347706164238|24489&4&45.10347706164238|24490&4&45.10347706164238|24491&4&45.10347706164238|24492&4&45.10347706164238|24493&4&45.10347706164238|24494&4&45.10347706164238|24495&4&45.10347706164238|24496&4&45.10347706164238|24497&4&6.265512251350472|24498&4&6.265512251350472|24499&4&6.932183688061383|24500&4&6.932183688061383|24501&4&26.03141160377253|24502&4&20.718360229567043|24503&4&2.4220848586730113|24504&4&2.4220848586730113|24505&4&2.7452818070021903|24506&4&2.7452818070021903|24507&4&3.0731904672830073|24508&4&3.0731904672830073|24509&4&3.6931953275930347|24510&4&3.6931953275930347|24511&4&4.3223273938439295|24512&4&4.3223273938439295|24513&4&4.960688698851409|24514&4&4.960688698851409|24515&4&5.608382292518094|24516&4&5.608382292518094,2|24397&4&45.10347706164238|24398&4&45.10347706164238|24399&4&45.10347706164238|24400&4&45.10347706164238|24401&4&45.10347706164238|24402&4&45.10347706164238|24403&4&45.10347706164238|24404&4&45.10347706164238|24405&4&45.10347706164238|24406&4&45.10347706164238|24407&4&50.38821773708709|24408&4&50.38821773708709|24409&4&50.38821773708709|24410&4&50.38821773708709|24411&4&50.38821773708709|24412&4&50.38821773708709|24413&4&50.38821773708709|24414&4&50.38821773708709|24415&4&50.38821773708709|24416&4&50.38821773708709|24417&4&55.74969245207875|24418&4&55.74969245207875|24419&4&55.74969245207875|24420&4&55.74969245207875|24421&4&55.74969245207875|24422&4&55.74969245207875|24423&4&55.74969245207875|24424&4&55.74969245207875|24425&4&55.74969245207875|24426&4&55.74969245207875|24427&4&159.10396111138385|24428&4&224.60577768946715|24429&4&156.21502283363145|24430&4&205.44600879252175|24431&4&156.84809163619946|24432&4&215.54610926552647|24433&4&157.77968826761426|24434&4&204.60872532860333|24435&4&203.71935581816308|24436&4&231.03115095562384|24437&4&19.478780719040472|24438&4&19.478780719040472|24439&4&19.478780719040472|24440&4&19.478780719040472|24441&4&19.478780719040472|24442&4&19.478780719040472|24443&4&19.478780719040472|24444&4&19.478780719040472|24445&4&19.478780719040472|24446&4&19.478780719040472|24447&4&22.077980521237436|24448&4&22.077980521237436|24449&4&22.077980521237436|24450&4&22.077980521237436|24451&4&22.077980521237436|24452&4&22.077980521237436|24453&4&22.077980521237436|24454&4&22.077980521237436|24455&4&22.077980521237436|24456&4&22.077980521237436|24457&4&24.715072639051908|24458&4&24.715072639051908|24459&4&24.715072639051908|24460&4&24.715072639051908|24461&4&24.715072639051908|24462&4&24.715072639051908|24463&4&24.715072639051908|24464&4&24.715072639051908|24465&4&24.715072639051908|24466&4&24.715072639051908|24467&4&29.701247535225843|24468&4&29.701247535225843|24469&4&29.701247535225843|24470&4&29.701247535225843|24471&4&29.701247535225843|24472&4&29.701247535225843|24473&4&29.701247535225843|24474&4&29.701247535225843|24475&4&29.701247535225843|24476&4&29.701247535225843|24477&4&34.760824832006435|24478&4&34.760824832006435|24479&4&34.760824832006435|24480&4&34.760824832006435|24481&4&34.760824832006435|24482&4&34.760824832006435|24483&4&34.760824832006435|24484&4&34.760824832006435|24485&4&34.760824832006435|24486&4&34.760824832006435|24487&4&39.894625093064874|24488&4&39.894625093064874|24489&4&39.894625093064874|24490&4&39.894625093064874|24491&4&39.894625093064874|24492&4&39.894625093064874|24493&4&39.894625093064874|24494&4&39.894625093064874|24495&4&39.894625093064874|24496&4&39.894625093064874|24497&4&5.608382292518094|24498&4&5.608382292518094|24499&4&6.265512251350472|24500&4&6.265512251350472|24501&4&6.932183688061383|24502&4&6.932183688061383|24503&4&20.806655578298464|24504&4&16.049308047007965|24505&4&2.4220848586730113|24506&4&2.4220848586730113|24507&4&2.7452818070021903|24508&4&2.7452818070021903|24509&4&3.0731904672830073|24510&4&3.0731904672830073|24511&4&3.6931953275930347|24512&4&3.6931953275930347|24513&4&4.3223273938439295|24514&4&4.3223273938439295|24515&4&4.960688698851409|24516&4&4.960688698851409,2|24397&4&39.894625093064874|24398&4&39.894625093064874|24399&4&39.894625093064874|24400&4&39.894625093064874|24401&4&39.894625093064874|24402&4&39.894625093064874|24403&4&39.894625093064874|24404&4&39.894625093064874|24405&4&39.894625093064874|24406&4&39.894625093064874|24407&4&45.10347706164238|24408&4&45.10347706164238|24409&4&45.10347706164238|24410&4&45.10347706164238|24411&4&45.10347706164238|24412&4&45.10347706164238|24413&4&45.10347706164238|24414&4&45.10347706164238|24415&4&45.10347706164238|24416&4&45.10347706164238|24417&4&50.38821773708709|24418&4&94.89274240979299|24419&4&50.38821773708709|24420&4&50.38821773708709|24421&4&50.38821773708709|24422&4&50.38821773708709|24423&4&50.38821773708709|24424&4&50.38821773708709|24425&4&50.38821773708709|24426&4&50.38821773708709|24427&4&55.74969245207875|24428&4&55.74969245207875|24429&4&55.74969245207875|24430&4&55.74969245207875|24431&4&55.74969245207875|24432&4&55.74969245207875|24433&4&55.74969245207875|24434&4&55.74969245207875|24435&4&55.74969245207875|24436&4&55.74969245207875|24437&4&226.0134599317452|24438&4&195.3931809312702|24439&4&183.47117632479532|24440&4&105.69327962325346|24441&4&180.0764385646351|24442&4&162.75509767492383|24443&4&226.2817088537554|24444&4&169.06803607604098|24445&4&156.46319487018314|24446&4&245.9535071818931|24447&4&19.478780719040472|24448&4&19.478780719040472|24449&4&19.478780719040472|24450&4&19.478780719040472|24451&4&19.478780719040472|24452&4&19.478780719040472|24453&4&19.478780719040472|24454&4&19.478780719040472|24455&4&19.478780719040472|24456&4&19.478780719040472|24457&4&22.077980521237436|24458&4&22.077980521237436|24459&4&22.077980521237436|24460&4&22.077980521237436|24461&4&22.077980521237436|24462&4&22.077980521237436|24463&4&22.077980521237436|24464&4&22.077980521237436|24465&4&22.077980521237436|24466&4&22.077980521237436|24467&4&24.715072639051908|24468&4&24.715072639051908|24469&4&24.715072639051908|24470&4&24.715072639051908|24471&4&24.715072639051908|24472&4&24.715072639051908|24473&4&24.715072639051908|24474&4&24.715072639051908|24475&4&24.715072639051908|24476&4&24.715072639051908|24477&4&29.701247535225843|24478&4&29.701247535225843|24479&4&29.701247535225843|24480&4&29.701247535225843|24481&4&29.701247535225843|24482&4&29.701247535225843|24483&4&29.701247535225843|24484&4&29.701247535225843|24485&4&29.701247535225843|24486&4&29.701247535225843|24487&4&34.760824832006435|24488&4&34.760824832006435|24489&4&34.760824832006435|24490&4&34.760824832006435|24491&4&34.760824832006435|24492&4&34.760824832006435|24493&4&34.760824832006435|24494&4&34.760824832006435|24495&4&34.760824832006435|24496&4&34.760824832006435|24497&4&4.960688698851409|24498&4&4.960688698851409|24499&4&5.608382292518094|24500&4&5.608382292518094|24501&4&6.265512251350472|24502&4&6.265512251350472|24503&4&6.932183688061383|24504&4&6.932183688061383|24505&4&22.279054633561373|24506&4&24.374472607238246|24507&4&2.4220848586730113|24508&4&2.4220848586730113|24509&4&2.7452818070021903|24510&4&2.7452818070021903|24511&4&3.0731904672830073|24512&4&3.0731904672830073|24513&4&3.6931953275930347|24514&4&3.6931953275930347|24515&4&4.3223273938439295|24516&4&4.3223273938439295,2|24397&4&34.760824832006435|24398&4&34.760824832006435|24399&4&34.760824832006435|24400&4&34.760824832006435|24401&4&34.760824832006435|24402&4&34.760824832006435|24403&4&34.760824832006435|24404&4&34.760824832006435|24405&4&34.760824832006435|24406&4&34.760824832006435|24407&4&39.894625093064874|24408&4&39.894625093064874|24409&4&39.894625093064874|24410&4&39.894625093064874|24411&4&39.894625093064874|24412&4&39.894625093064874|24413&4&39.894625093064874|24414&4&39.894625093064874|24415&4&39.894625093064874|24416&4&39.894625093064874|24417&4&45.10347706164238|24418&4&45.10347706164238|24419&4&45.10347706164238|24420&4&45.10347706164238|24421&4&45.10347706164238|24422&4&45.10347706164238|24423&4&45.10347706164238|24424&4&45.10347706164238|24425&4&45.10347706164238|24426&4&45.10347706164238|24427&4&50.38821773708709|24428&4&50.38821773708709|24429&4&50.38821773708709|24430&4&50.38821773708709|24431&4&50.38821773708709|24432&4&50.38821773708709|24433&4&50.38821773708709|24434&4&50.38821773708709|24435&4&50.38821773708709|24436&4&50.38821773708709|24437&4&55.74969245207875|24438&4&55.74969245207875|24439&4&55.74969245207875|24440&4&55.74969245207875|24441&4&55.74969245207875|24442&4&55.74969245207875|24443&4&55.74969245207875|24444&4&55.74969245207875|24445&4&55.74969245207875|24446&4&55.74969245207875|24447&4&183.051668650895|24448&4&204.39959377668833|24449&4&156.6694010610413|24450&4&225.39928856049565|24451&4&231.38153037427227|24452&4&105.69437734375857|24453&4&213.39472010773594|24454&4&156.39324202915967|24455&4&197.67627833676397|24456&4&214.72171383678244|24457&4&19.478780719040472|24458&4&19.478780719040472|24459&4&19.478780719040472|24460&4&19.478780719040472|24461&4&19.478780719040472|24462&4&19.478780719040472|24463&4&19.478780719040472|24464&4&19.478780719040472|24465&4&19.478780719040472|24466&4&19.478780719040472|24467&4&22.077980521237436|24468&4&22.077980521237436|24469&4&22.077980521237436|24470&4&22.077980521237436|24471&4&22.077980521237436|24472&4&22.077980521237436|24473&4&22.077980521237436|24474&4&22.077980521237436|24475&4&22.077980521237436|24476&4&22.077980521237436|24477&4&24.715072639051908|24478&4&24.715072639051908|24479&4&24.715072639051908|24480&4&24.715072639051908|24481&4&24.715072639051908|24482&4&24.715072639051908|24483&4&24.715072639051908|24484&4&24.715072639051908|24485&4&24.715072639051908|24486&4&24.715072639051908|24487&4&29.701247535225843|24488&4&29.701247535225843|24489&4&29.701247535225843|24490&4&29.701247535225843|24491&4&29.701247535225843|24492&4&29.701247535225843|24493&4&29.701247535225843|24494&4&29.701247535225843|24495&4&29.701247535225843|24496&4&29.701247535225843|24497&4&4.3223273938439295|24498&4&4.3223273938439295|24499&4&4.960688698851409|24500&4&4.960688698851409|24501&4&5.608382292518094|24502&4&5.608382292518094|24503&4&6.265512251350472|24504&4&6.265512251350472|24505&4&6.932183688061383|24506&4&6.932183688061383|24507&4&25.944346206318773|24508&4&24.388062671006455|24509&4&2.4220848586730113|24510&4&2.4220848586730113|24511&4&2.7452818070021903|24512&4&2.7452818070021903|24513&4&3.0731904672830073|24514&4&3.0731904672830073|24515&4&3.6931953275930347|24516&4&3.6931953275930347,2|24397&4&29.701247535225843|24398&4&29.701247535225843|24399&4&29.701247535225843|24400&4&29.701247535225843|24401&4&29.701247535225843|24402&4&29.701247535225843|24403&4&29.701247535225843|24404&4&29.701247535225843|24405&4&29.701247535225843|24406&4&29.701247535225843|24407&4&34.760824832006435|24408&4&34.760824832006435|24409&4&34.760824832006435|24410&4&34.760824832006435|24411&4&34.760824832006435|24412&4&34.760824832006435|24413&4&34.760824832006435|24414&4&34.760824832006435|24415&4&34.760824832006435|24416&4&34.760824832006435|24417&4&39.894625093064874|24418&4&39.894625093064874|24419&4&39.894625093064874|24420&4&39.894625093064874|24421&4&39.894625093064874|24422&4&39.894625093064874|24423&4&39.894625093064874|24424&4&39.894625093064874|24425&4&39.894625093064874|24426&4&39.894625093064874|24427&4&45.10347706164238|24428&4&45.10347706164238|24429&4&45.10347706164238|24430&4&45.10347706164238|24431&4&45.10347706164238|24432&4&45.10347706164238|24433&4&45.10347706164238|24434&4&45.10347706164238|24435&4&45.10347706164238|24436&4&45.10347706164238|24437&4&50.38821773708709|24438&4&50.38821773708709|24439&4&50.38821773708709|24440&4&50.38821773708709|24441&4&50.38821773708709|24442&4&50.38821773708709|24443&4&50.38821773708709|24444&4&50.38821773708709|24445&4&50.38821773708709|24446&4&50.38821773708709|24447&4&55.74969245207875|24448&4&55.74969245207875|24449&4&55.74969245207875|24450&4&55.74969245207875|24451&4&55.74969245207875|24452&4&55.74969245207875|24453&4&55.74969245207875|24454&4&55.74969245207875|24455&4&55.74969245207875|24456&4&55.74969245207875|24457&4&208.96512195359253|24458&4&216.11036454183875|24459&4&154.24336197083255|24460&4&105.68140067271973|24461&4&235.65219626157582|24462&4&200.84743178979653|24463&4&246.1517533347096|24464&4&191.35117548643842|24465&4&221.03992447714768|24466&4&246.1025676908032|24467&4&19.478780719040472|24468&4&19.478780719040472|24469&4&19.478780719040472|24470&4&19.478780719040472|24471&4&19.478780719040472|24472&4&19.478780719040472|24473&4&19.478780719040472|24474&4&19.478780719040472|24475&4&19.478780719040472|24476&4&19.478780719040472|24477&4&22.077980521237436|24478&4&22.077980521237436|24479&4&22.077980521237436|24480&4&22.077980521237436|24481&4&22.077980521237436|24482&4&22.077980521237436|24483&4&22.077980521237436|24484&4&22.077980521237436|24485&4&22.077980521237436|24486&4&22.077980521237436|24487&4&24.715072639051908|24488&4&24.715072639051908|24489&4&24.715072639051908|24490&4&24.715072639051908|24491&4&24.715072639051908|24492&4&24.715072639051908|24493&4&24.715072639051908|24494&4&24.715072639051908|24495&4&24.715072639051908|24496&4&24.715072639051908|24497&4&3.6931953275930347|24498&4&3.6931953275930347|24499&4&4.3223273938439295|24500&4&4.3223273938439295|24501&4&4.960688698851409|24502&4&4.960688698851409|24503&4&5.608382292518094|24504&4&5.608382292518094|24505&4&6.265512251350472|24506&4&6.265512251350472|24507&4&6.932183688061383|24508&4&6.932183688061383|24509&4&25.993641552049993|24510&4&27.892473005072404|24511&4&2.4220848586730113|24512&4&2.4220848586730113|24513&4&2.7452818070021903|24514&4&2.7452818070021903|24515&4&3.0731904672830073|24516&4&3.0731904672830073,2|24397&4&24.715072639051908|24398&4&24.715072639051908|24399&4&24.715072639051908|24400&4&24.715072639051908|24401&4&24.715072639051908|24402&4&24.715072639051908|24403&4&24.715072639051908|24404&4&24.715072639051908|24405&4&24.715072639051908|24406&4&24.715072639051908|24407&4&29.701247535225843|24408&4&29.701247535225843|24409&4&29.701247535225843|24410&4&29.701247535225843|24411&4&29.701247535225843|24412&4&29.701247535225843|24413&4&29.701247535225843|24414&4&29.701247535225843|24415&4&29.701247535225843|24416&4&29.701247535225843|24417&4&34.760824832006435|24418&4&34.760824832006435|24419&4&34.760824832006435|24420&4&34.760824832006435|24421&4&34.760824832006435|24422&4&34.760824832006435|24423&4&34.760824832006435|24424&4&34.760824832006435|24425&4&34.760824832006435|24426&4&34.760824832006435|24427&4&39.894625093064874|24428&4&39.894625093064874|24429&4&39.894625093064874|24430&4&39.894625093064874|24431&4&39.894625093064874|24432&4&39.894625093064874|24433&4&39.894625093064874|24434&4&39.894625093064874|24435&4&39.894625093064874|24436&4&39.894625093064874|24437&4&45.10347706164238|24438&4&45.10347706164238|24439&4&45.10347706164238|24440&4&102.4630691369153|24441&4&45.10347706164238|24442&4&45.10347706164238|24443&4&45.10347706164238|24444&4&45.10347706164238|24445&4&45.10347706164238|24446&4&45.10347706164238|24447&4&50.38821773708709|24448&4&50.38821773708709|24449&4&50.38821773708709|24450&4&50.38821773708709|24451&4&50.38821773708709|24452&4&135.79827894671982|24453&4&50.38821773708709|24454&4&50.38821773708709|24455&4&50.38821773708709|24456&4&50.38821773708709|24457&4&55.74969245207875|24458&4&55.74969245207875|24459&4&55.74969245207875|24460&4&55.74969245207875|24461&4&55.74969245207875|24462&4&55.74969245207875|24463&4&55.74969245207875|24464&4&55.74969245207875|24465&4&55.74969245207875|24466&4&55.74969245207875|24467&4&225.81039400196892|24468&4&61.18875495054756|24469&4&191.05365073181108|24470&4&158.11630039745688|24471&4&178.28201613767632|24472&4&183.64902988320492|24473&4&235.92380868435745|24474&4&173.20769162852804|24475&4&61.18875495054756|24476&4&158.56765504854127|24477&4&19.478780719040472|24478&4&19.478780719040472|24479&4&19.478780719040472|24480&4&19.478780719040472|24481&4&19.478780719040472|24482&4&19.478780719040472|24483&4&19.478780719040472|24484&4&19.478780719040472|24485&4&19.478780719040472|24486&4&19.478780719040472|24487&4&22.077980521237436|24488&4&22.077980521237436|24489&4&22.077980521237436|24490&4&22.077980521237436|24491&4&22.077980521237436|24492&4&22.077980521237436|24493&4&22.077980521237436|24494&4&22.077980521237436|24495&4&22.077980521237436|24496&4&22.077980521237436|24497&4&3.0731904672830073|24498&4&3.0731904672830073|24499&4&3.6931953275930347|24500&4&20.341089499469582|24501&4&4.32232739384392