95|24502&4&4.3223273938439295|24503&4&4.960688698851409|24504&4&4.960688698851409|24505&4&5.608382292518094|24506&4&5.608382292518094|24507&4&6.265512251350472|24508&4&6.265512251350472|24509&4&6.932183688061383|24510&4&6.932183688061383|24511&4&7.608502761258817|24512&4&7.608502761258817|24513&4&2.4220848586730113|24514&4&2.4220848586730113|24515&4&2.7452818070021903|24516&4&2.7452818070021903,2|24397&4&22.077980521237436|24398&4&22.077980521237436|24399&4&22.077980521237436|24400&4&22.077980521237436|24401&4&22.077980521237436|24402&4&22.077980521237436|24403&4&22.077980521237436|24404&4&22.077980521237436|24405&4&22.077980521237436|24406&4&22.077980521237436|24407&4&24.715072639051908|24408&4&24.715072639051908|24409&4&24.715072639051908|24410&4&24.715072639051908|24411&4&24.715072639051908|24412&4&24.715072639051908|24413&4&24.715072639051908|24414&4&24.715072639051908|24415&4&24.715072639051908|24416&4&24.715072639051908|24417&4&29.701247535225843|24418&4&29.701247535225843|24419&4&29.701247535225843|24420&4&29.701247535225843|24421&4&29.701247535225843|24422&4&29.701247535225843|24423&4&29.701247535225843|24424&4&29.701247535225843|24425&4&29.701247535225843|24426&4&29.701247535225843|24427&4&34.760824832006435|24428&4&34.760824832006435|24429&4&34.760824832006435|24430&4&34.760824832006435|24431&4&34.760824832006435|24432&4&34.760824832006435|24433&4&34.760824832006435|24434&4&34.760824832006435|24435&4&34.760824832006435|24436&4&34.760824832006435|24437&4&39.894625093064874|24438&4&39.894625093064874|24439&4&39.894625093064874|24440&4&39.894625093064874|24441&4&39.894625093064874|24442&4&39.894625093064874|24443&4&39.894625093064874|24444&4&39.894625093064874|24445&4&39.894625093064874|24446&4&39.894625093064874|24447&4&45.10347706164238|24448&4&45.10347706164238|24449&4&45.10347706164238|24450&4&45.10347706164238|24451&4&45.10347706164238|24452&4&45.10347706164238|24453&4&45.10347706164238|24454&4&45.10347706164238|24455&4&45.10347706164238|24456&4&45.10347706164238|24457&4&50.38821773708709|24458&4&50.38821773708709|24459&4&50.38821773708709|24460&4&50.38821773708709|24461&4&50.38821773708709|24462&4&50.38821773708709|24463&4&50.38821773708709|24464&4&50.38821773708709|24465&4&50.38821773708709|24466&4&50.38821773708709|24467&4&55.74969245207875|24468&4&55.74969245207875|24469&4&55.74969245207875|24470&4&55.74969245207875|24471&4&55.74969245207875|24472&4&55.74969245207875|24473&4&55.74969245207875|24474&4&55.74969245207875|24475&4&55.74969245207875|24476&4&55.74969245207875|24477&4&171.58313651783578|24478&4&176.95372933380492|24479&4&202.61027767482773|24480&4&198.79801688525734|24481&4&231.50526118412586|24482&4&163.70930698757536|24483&4&174.47642821144467|24484&4&230.33133310769887|24485&4&169.4094381965068|24486&4&230.80123931076366|24487&4&19.478780719040472|24488&4&19.478780719040472|24489&4&19.478780719040472|24490&4&19.478780719040472|24491&4&19.478780719040472|24492&4&19.478780719040472|24493&4&19.478780719040472|24494&4&19.478780719040472|24495&4&19.478780719040472|24496&4&19.478780719040472|24497&4&2.7452818070021903|24498&4&2.7452818070021903|24499&4&3.0731904672830073|24500&4&3.0731904672830073|24501&4&3.6931953275930347|24502&4&3.6931953275930347|24503&4&4.3223273938439295|24504&4&4.3223273938439295|24505&4&4.960688698851409|24506&4&4.960688698851409|24507&4&5.608382292518094|24508&4&5.608382292518094|24509&4&6.265512251350472|24510&4&6.265512251350472|24511&4&20.238379608707184|24512&4&6.932183688061383|24513&4&24.26119394888076|24514&4&16.663754343169877|24515&4&2.4220848586730113|24516&4&2.4220848586730113,2|24397&4&19.478780719040472|24398&4&19.478780719040472|24399&4&19.478780719040472|24400&4&19.478780719040472|24401&4&19.478780719040472|24402&4&19.478780719040472|24403&4&19.478780719040472|24404&4&19.478780719040472|24405&4&19.478780719040472|24406&4&19.478780719040472|24407&4&22.077980521237436|24408&4&22.077980521237436|24409&4&22.077980521237436|24410&4&22.077980521237436|24411&4&22.077980521237436|24412&4&22.077980521237436|24413&4&22.077980521237436|24414&4&106.25279849440639|24415&4&22.077980521237436|24416&4&22.077980521237436|24417&4&24.715072639051908|24418&4&24.715072639051908|24419&4&24.715072639051908|24420&4&24.715072639051908|24421&4&24.715072639051908|24422&4&24.715072639051908|24423&4&24.715072639051908|24424&4&24.715072639051908|24425&4&24.715072639051908|24426&4&24.715072639051908|24427&4&29.701247535225843|24428&4&29.701247535225843|24429&4&61.46558566806091|24430&4&29.701247535225843|24431&4&29.701247535225843|24432&4&29.701247535225843|24433&4&29.701247535225843|24434&4&29.701247535225843|24435&4&29.701247535225843|24436&4&29.701247535225843|24437&4&34.760824832006435|24438&4&34.760824832006435|24439&4&34.760824832006435|24440&4&34.760824832006435|24441&4&34.760824832006435|24442&4&34.760824832006435|24443&4&34.760824832006435|24444&4&34.760824832006435|24445&4&34.760824832006435|24446&4&34.760824832006435|24447&4&39.894625093064874|24448&4&39.894625093064874|24449&4&39.894625093064874|24450&4&39.894625093064874|24451&4&39.894625093064874|24452&4&39.894625093064874|24453&4&39.894625093064874|24454&4&39.894625093064874|24455&4&39.894625093064874|24456&4&39.894625093064874|24457&4&45.10347706164238|24458&4&45.10347706164238|24459&4&106.39205227702702|24460&4&97.86820699480629|24461&4&45.10347706164238|24462&4&45.10347706164238|24463&4&45.10347706164238|24464&4&45.10347706164238|24465&4&45.10347706164238|24466&4&45.10347706164238|24467&4&50.38821773708709|24468&4&50.38821773708709|24469&4&50.38821773708709|24470&4&50.38821773708709|24471&4&50.38821773708709|24472&4&50.38821773708709|24473&4&50.38821773708709|24474&4&50.38821773708709|24475&4&50.38821773708709|24476&4&50.38821773708709|24477&4&55.74969245207875|24478&4&55.74969245207875|24479&4&55.74969245207875|24480&4&55.74969245207875|24481&4&55.74969245207875|24482&4&55.74969245207875|24483&4&55.74969245207875|24484&4&55.74969245207875|24485&4&55.74969245207875|24486&4&55.74969245207875|24487&4&156.49622646797948|24488&4&156.4068268637992|24489&4&235.4143197929048|24490&4&180.62038212998812|24491&4&164.44451582768892|24492&4&192.3961604351657|24493&4&172.9394973301409|24494&4&61.18875495054756|24495&4&179.66378865420603|24496&4&231.6579810333736|24497&4&2.4220848586730113|24498&4&2.4220848586730113|24499&4&2.7452818070021903|24500&4&2.7452818070021903|24501&4&3.0731904672830073|24502&4&3.0731904672830073|24503&4&3.6931953275930347|24504&4&10.269104626275704|24505&4&4.3223273938439295|24506&4&4.3223273938439295|24507&4&4.960688698851409|24508&4&4.960688698851409|24509&4&5.608382292518094|24510&4&5.608382292518094|24511&4&6.265512251350472|24512&4&6.265512251350472|24513&4&6.932183688061383|24514&4&6.932183688061383|24515&4&20.927619795430097|24516&4&24.355614113767174
4|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&158.7307926989864|24398&4&149.3106863904287|24399&4&185.82505386061106|24400&4&221.30219628527692|24401&4&212.23974036291696|24402&4&149.24875874626287|24403&4&235.9330936950685|24404&4&167.85329544245394|24405&4&175.97393714997835|24406&4&226.52504976661646|24407&4&17.04393312916041|24408&4&17.04393312916041|24409&4&17.04393312916041|24410&4&17.04393312916041|24411&4&17.04393312916041|24412&4&17.04393312916041|24413&4&17.04393312916041|24414&4&17.04393312916041|24415&4&17.04393312916041|24416&4&17.04393312916041|24417&4&19.624871574433275|24418&4&19.624871574433275|24419&4&19.624871574433275|24420&4&19.624871574433275|24421&4&19.624871574433275|24422&4&19.624871574433275|24423&4&19.624871574433275|24424&4&19.624871574433275|24425&4&19.624871574433275|24426&4&19.624871574433275|24427&4&22.243565375146716|24428&4&22.243565375146716|24429&4&22.243565375146716|24430&4&22.243565375146716|24431&4&22.243565375146716|24432&4&22.243565375146716|24433&4&22.243565375146716|24434&4&22.243565375146716|24435&4&22.243565375146716|24436&4&22.243565375146716|24437&4&24.900435683844805|24438&4&24.900435683844805|24439&4&24.900435683844805|24440&4&24.900435683844805|24441&4&24.900435683844805|24442&4&24.900435683844805|24443&4&24.900435683844805|24444&4&24.900435683844805|24445&4&24.900435683844805|24446&4&24.900435683844805|24447&4&29.924006891740042|24448&4&29.924006891740042|24449&4&29.924006891740042|24450&4&29.924006891740042|24451&4&29.924006891740042|24452&4&29.924006891740042|24453&4&29.924006891740042|24454&4&29.924006891740042|24455&4&29.924006891740042|24456&4&29.924006891740042|24457&4&35.021531018246485|24458&4&35.021531018246485|24459&4&35.021531018246485|24460&4&35.021531018246485|24461&4&35.021531018246485|24462&4&35.021531018246485|24463&4&35.021531018246485|24464&4&35.021531018246485|24465&4&35.021531018246485|24466&4&35.021531018246485|24467&4&40.19383478126285|24468&4&40.19383478126285|24469&4&40.19383478126285|24470&4&40.19383478126285|24471&4&40.19383478126285|24472&4&40.19383478126285|24473&4&40.19383478126285|24474&4&40.19383478126285|24475&4&40.19383478126285|24476&4&40.19383478126285|24477&4&45.441753139604714|24478&4&45.441753139604714|24479&4&45.441753139604714|24480&4&45.441753139604714|24481&4&45.441753139604714|24482&4&68.11773257423096|24483&4&45.441753139604714|24484&4&45.441753139604714|24485&4&45.441753139604714|24486&4&45.441753139604714|24487&4&50.76612937011525|24488&4&50.76612937011525|24489&4&50.76612937011525|24490&4&50.76612937011525|24491&4&50.76612937011525|24492&4&50.76612937011525|24493&4&50.76612937011525|24494&4&173.87934649523606|24495&4&50.76612937011525|24496&4&50.76612937011525|24497&4&25.247919571349765|24498&4&25.306455999418446|24499&4&2.119324251338885|24500&4&2.119324251338885|24501&4&2.440250495113058|24502&4&2.440250495113058|24503&4&2.7658714205547064|24504&4&2.7658714205547064|24505&4&3.0962393957876304|24506&4&3.0962393957876304|24507&4&3.7208942925499846|24508&4&3.7208942925499846|24509&4&4.354744849297759|24510&4&0.0|24511&4&4.9978938640927915|24512&4&4.9978938640927915|24513&4&5.65044515971198|24514&4&5.65044515971198|24515&4&6.312503593235602|24516&4&6.312503593235602,2|24397&4&50.76612937011525|24398&4&50.76612937011525|24399&4&50.76612937011525|24400&4&50.76612937011525|24401&4&50.76612937011525|24402&4&50.76612937011525|24403&4&50.76612937011525|24404&4&50.76612937011525|24405&4&50.76612937011525|24406&4&50.76612937011525|24407&4&156.61433640235845|24408&4&216.40557963097967|24409&4&171.3758713527074|24410&4&164.15866388310496|24411&4&169.18234376052445|24412&4&216.84309458637608|24413&4&235.78058051885583|24414&4&98.18986035597905|24415&4&201.77284072773543|24416&4&174.63768731037257|24417&4&17.04393312916041|24418&4&17.04393312916041|24419&4&17.04393312916041|24420&4&17.04393312916041|24421&4&17.04393312916041|24422&4&17.04393312916041|24423&4&17.04393312916041|24424&4&17.04393312916041|24425&4&17.04393312916041|24426&4&17.04393312916041|24427&4&19.624871574433275|24428&4&19.624871574433275|24429&4&19.624871574433275|24430&4&19.624871574433275|24431&4&19.624871574433275|24432&4&19.624871574433275|24433&4&19.624871574433275|24434&4&19.624871574433275|24435&4&19.624871574433275|24436&4&19.624871574433275|24437&4&22.243565375146716|24438&4&22.243565375146716|24439&4&22.243565375146716|24440&4&22.243565375146716|24441&4&22.243565375146716|24442&4&22.243565375146716|24443&4&22.243565375146716|24444&4&22.243565375146716|24445&4&22.243565375146716|24446&4&22.243565375146716|24447&4&24.900435683844805|24448&4&24.900435683844805|24449&4&24.900435683844805|24450&4&24.900435683844805|24451&4&24.900435683844805|24452&4&24.900435683844805|24453&4&24.900435683844805|24454&4&24.900435683844805|24455&4&24.900435683844805|24456&4&24.900435683844805|24457&4&29.924006891740042|24458&4&29.924006891740042|24459&4&29.924006891740042|24460&4&29.924006891740042|24461&4&29.924006891740042|24462&4&29.924006891740042|24463&4&29.924006891740042|24464&4&29.924006891740042|24465&4&29.924006891740042|24466&4&29.924006891740042|24467&4&35.021531018246485|24468&4&115.46420440196133|24469&4&35.021531018246485|24470&4&35.021531018246485|24471&4&35.021531018246485|24472&4&35.021531018246485|24473&4&35.021531018246485|24474&4&35.021531018246485|24475&4&200.53150519892313|24476&4&35.021531018246485|24477&4&40.19383478126285|24478&4&40.19383478126285|24479&4&40.19383478126285|24480&4&40.19383478126285|24481&4&40.19383478126285|24482&4&40.19383478126285|24483&4&40.19383478126285|24484&4&40.19383478126285|24485&4&40.19383478126285|24486&4&40.19383478126285|24487&4&45.441753139604714|24488&4&45.441753139604714|24489&4&45.441753139604714|24490&4&45.441753139604714|24491&4&45.441753139604714|24492&4&45.441753139604714|24493&4&45.441753139604714|24494&4&45.441753139604714|24495&4&45.441753139604714|24496&4&45.441753139604714|24497&4&6.312503593235602|24498&4&6.312503593235602|24499&4&22.78169367770726|24500&4&10.268912658970159|24501&4&2.119324251338885|24502&4&2.119324251338885|24503&4&2.440250495113058|24504&4&2.440250495113058|24505&4&2.7658714205547064|24506&4&2.7658714205547064|24507&4&3.0962393957876304|24508&4&3.0962393957876304|24509&4&3.7208942925499846|24510&4&0.0|24511&4&4.354744849297759|24512&4&22.85198044333435|24513&4&4.9978938640927915|24514&4&4.9978938640927915|24515&4&5.65044515971198|24516&4&5.65044515971198,2|24397&4&45.441753139604714|24398&4&45.441753139604714|24399&4&45.441753139604714|24400&4&45.441753139604714|24401&4&45.441753139604714|24402&4&45.441753139604714|24403&4&45.441753139604714|24404&4&45.441753139604714|24405&4&45.441753139604714|24406&4&45.441753139604714|24407&4&50.76612937011525|24408&4&50.76612937011525|24409&4&50.76612937011525|24410&4&50.76612937011525|24411&4&50.76612937011525|24412&4&50.76612937011525|24413&4&50.76612937011525|24414&4&50.76612937011525|24415&4&50.76612937011525|24416&4&50.76612937011525|24417&4&189.86009555484347|24418&4&152.69781034691863|24419&4&181.11859771590903|24420&4&178.41489482162157|24421&4&171.39756780567413|24422&4&216.68400439158296|24423&4&148.4545256511529|24424&4&156.26585656843338|24425&4&174.14955021434392|24426&4&207.12942206029666|24427&4&17.04393312916041|24428&4&17.04393312916041|24429&4&17.04393312916041|24430&4&17.04393312916041|24431&4&17.04393312916041|24432&4&17.04393312916041|24433&4&17.04393312916041|24434&4&17.04393312916041|24435&4&17.04393312916041|24436&4&17.04393312916041|24437&4&19.624871574433275|24438&4&19.624871574433275|24439&4&19.624871574433275|24440&4&19.624871574433275|24441&4&19.624871574433275|24442&4&19.624871574433275|24443&4&19.624871574433275|24444&4&19.624871574433275|24445&4&19.624871574433275|24446&4&19.624871574433275|24447&4&22.243565375146716|24448&4&22.243565375146716|24449&4&22.243565375146716|24450&4&22.243565375146716|24451&4&22.243565375146716|24452&4&22.243565375146716|24453&4&22.243565375146716|24454&4&22.243565375146716|24455&4&22.243565375146716|24456&4&22.243565375146716|24457&4&24.900435683844805|24458&4&24.900435683844805|24459&4&24.900435683844805|24460&4&24.900435683844805|24461&4&24.900435683844805|24462&4&24.900435683844805|24463&4&24.900435683844805|24464&4&24.900435683844805|24465&4&24.900435683844805|24466&4&24.900435683844805|24467&4&29.924006891740042|24468&4&31.57028473976508|24469&4&29.924006891740042|24470&4&29.924006891740042|24471&4&29.924006891740042|24472&4&29.924006891740042|24473&4&29.924006891740042|24474&4&29.924006891740042|24475&4&29.924006891740042|24476&4&29.924006891740042|24477&4&35.021531018246485|24478&4&35.021531018246485|24479&4&35.021531018246485|24480&4&35.021531018246485|24481&4&35.021531018246485|24482&4&35.021531018246485|24483&4&35.021531018246485|24484&4&35.021531018246485|24485&4&35.021531018246485|24486&4&35.021531018246485|24487&4&40.19383478126285|24488&4&40.19383478126285|24489&4&40.19383478126285|24490&4&40.19383478126285|24491&4&40.19383478126285|24492&4&40.19383478126285|24493&4&40.19383478126285|24494&4&40.19383478126285|24495&4&40.19383478126285|24496&4&40.19383478126285|24497&4&5.65044515971198|24498&4&5.65044515971198|24499&4&6.312503593235602|24500&4&6.312503593235602|24501&4&24.453640962414227|24502&4&20.879232048798166|24503&4&2.119324251338885|24504&4&2.119324251338885|24505&4&2.440250495113058|24506&4&2.440250495113058|24507&4&2.7658714205547064|24508&4&2.7658714205547064|24509&4&3.0962393957876304|24510&4&0.0|24511&4&3.7208942925499846|24512&4&3.7208942925499846|24513&4&4.354744849297759|24514&4&4.354744849297759|24515&4&4.9978938640927915|24516&4&4.9978938640927915,2|24397&4&40.19383478126285|24398&4&40.19383478126285|24399&4&40.19383478126285|24400&4&40.19383478126285|24401&4&40.19383478126285|24402&4&40.19383478126285|24403&4&40.19383478126285|24404&4&40.19383478126285|24405&4&40.19383478126285|24406&4&40.19383478126285|24407&4&45.441753139604714|24408&4&45.441753139604714|24409&4&45.441753139604714|24410&4&45.441753139604714|24411&4&45.441753139604714|24412&4&45.441753139604714|24413&4&45.441753139604714|24414&4&45.441753139604714|24415&4&45.441753139604714|24416&4&45.441753139604714|24417&4&50.76612937011525|24418&4&50.76612937011525|24419&4&50.76612937011525|24420&4&50.76612937011525|24421&4&50.76612937011525|24422&4&50.76612937011525|24423&4&50.76612937011525|24424&4&50.76612937011525|24425&4&50.76612937011525|24426&4&50.76612937011525|24427&4&148.80389416742113|24428&4&211.02630109409455|24429&4&146.06256279078156|24430&4&192.86075270826458|24431&4&146.66231218268808|24432&4&202.4327122762565|24433&4&147.5448817312483|24434&4&192.04175967692782|24435&4&191.18412060707783|24436&4&217.14538198059344|24437&4&17.04393312916041|24438&4&17.04393312916041|24439&4&17.04393312916041|24440&4&17.04393312916041|24441&4&17.04393312916041|24442&4&17.04393312916041|24443&4&17.04393312916041|24444&4&17.04393312916041|24445&4&17.04393312916041|24446&4&17.04393312916041|24447&4&19.624871574433275|24448&4&19.624871574433275|24449&4&19.624871574433275|24450&4&19.624871574433275|24451&4&19.624871574433275|24452&4&19.624871574433275|24453&4&19.624871574433275|24454&4&19.624871574433275|24455&4&19.624871574433275|24456&4&19.624871574433275|24457&4&22.243565375146716|24458&4&22.243565375146716|24459&4&22.243565375146716|24460&4&22.243565375146716|24461&4&22.243565375146716|24462&4&22.243565375146716|24463&4&22.243565375146716|24464&4&22.243565375146716|24465&4&22.243565375146716|24466&4&22.243565375146716|24467&4&24.900435683844805|24468&4&24.900435683844805|24469&4&24.900435683844805|24470&4&24.900435683844805|24471&4&24.900435683844805|24472&4&24.900435683844805|24473&4&24.900435683844805|24474&4&24.900435683844805|24475&4&24.900435683844805|24476&4&24.900435683844805|24477&4&29.924006891740042|24478&4&29.924006891740042|24479&4&29.924006891740042|24480&4&29.924006891740042|24481&4&29.924006891740042|24482&4&29.924006891740042|24483&4&29.924006891740042|24484&4&29.924006891740042|24485&4&29.924006891740042|24486&4&29.924006891740042|24487&4&35.021531018246485|24488&4&35.021531018246485|24489&4&35.021531018246485|24490&4&35.021531018246485|24491&4&35.021531018246485|24492&4&35.021531018246485|24493&4&35.021531018246485|24494&4&35.021531018246485|24495&4&35.021531018246485|24496&4&35.021531018246485|24497&4&4.9978938640927915|24498&4&4.9978938640927915|24499&4&5.65044515971198|24500&4&5.65044515971198|24501&4&6.312503593235602|24502&4&6.312503593235602|24503&4&19.49061811340277|24504&4&14.970557975461752|24505&4&2.119324251338885|24506&4&2.119324251338885|24507&4&2.440250495113058|24508&4&2.440250495113058|24509&4&2.7658714205547064|24510&4&0.0|24511&4&3.0962393957876304|24512&4&3.0962393957876304|24513&4&3.7208942925499846|24514&4&3.7208942925499846|24515&4&4.354744849297759|24516&4&4.354744849297759,2|24397&4&35.021531018246485|24398&4&35.021531018246485|24399&4&35.021531018246485|24400&4&35.021531018246485|24401&4&35.021531018246485|24402&4&35.021531018246485|24403&4&35.021531018246485|24404&4&35.021531018246485|24405&4&35.021531018246485|24406&4&35.021531018246485|24407&4&40.19383478126285|24408&4&40.19383478126285|24409&4&40.19383478126285|24410&4&40.19383478126285|24411&4&40.19383478126285|24412&4&40.19383478126285|24413&4&40.19383478126285|24414&4&40.19383478126285|24415&4&40.19383478126285|24416&4&40.19383478126285|24417&4&45.441753139604714|24418&4&87.47380421938252|24419&4&45.441753139604714|24420&4&45.441753139604714|24421&4&45.441753139604714|24422&4&45.441753139604714|24423&4&45.441753139604714|24424&4&45.441753139604714|24425&4&45.441753139604714|24426&4&45.441753139604714|24427&4&50.76612937011525|24428&4&50.76612937011525|24429&4&50.76612937011525|24430&4&50.76612937011525|24431&4&50.76612937011525|24432&4&50.76612937011525|24433&4&50.76612937011525|24434&4&50.76612937011525|24435&4&50.76612937011525|24436&4&50.76612937011525|24437&4&212.3762448757036|24438&4&183.2787642589118|24439&4&171.93448097052743|24440&4&98.19986622524715|24441&4&168.73945962952993|24442&4&152.28730557451073|24443&4&212.63143751066397|24444&4&158.2513474633239|24445&4&146.29775396450805|24446&4&231.30657882155614|24447&4&17.04393312916041|24448&4&17.04393312916041|24449&4&17.04393312916041|24450&4&17.04393312916041|24451&4&17.04393312916041|24452&4&17.04393312916041|24453&4&17.04393312916041|24454&4&17.04393312916041|24455&4&17.04393312916041|24456&4&17.04393312916041|24457&4&19.624871574433275|24458&4&19.624871574433275|24459&4&19.624871574433275|24460&4&19.624871574433275|24461&4&19.624871574433275|24462&4&19.624871574433275|24463&4&19.624871574433275|24464&4&19.624871574433275|24465&4&19.624871574433275|24466&4&19.624871574433275|24467&4&22.243565375146716|24468&4&22.243565375146716|24469&4&22.243565375146716|24470&4&22.243565375146716|24471&4&22.243565375146716|24472&4&22.243565375146716|24473&4&22.243565375146716|24474&4&22.243565375146716|24475&4&22.243565375146716|24476&4&22.243565375146716|24477&4&24.900435683844805|24478&4&24.900435683844805|24479&4&24.900435683844805|24480&4&24.900435683844805|24481&4&24.900435683844805|24482&4&24.900435683844805|24483&4&24.900435683844805|24484&4&24.900435683844805|24485&4&24.900435683844805|24486&4&24.900435683844805|24487&4&29.924006891740042|24488&4&29.924006891740042|24489&4&29.924006891740042|24490&4&29.924006891740042|24491&4&29.924006891740042|24492&4&29.924006891740042|24493&4&29.924006891740042|24494&4&29.924006891740042|24495&4&29.924006891740042|24496&4&29.924006891740042|24497&4&4.354744849297759|24498&4&4.354744849297759|24499&4&4.9978938640927915|24500&4&4.9978938640927915|24501&4&5.65044515971198|24502&4&5.65044515971198|24503&4&6.312503593235602|24504&4&6.312503593235602|24505&4&20.889104064533733|24506&4&22.87959041703282|24507&4&2.119324251338885|24508&4&2.119324251338885|24509&4&2.440250495113058|24510&4&0.0|24511&4&2.7658714205547064|24512&4&2.7658714205547064|24513&4&3.0962393957876304|24514&4&20.96110564673717|24515&4&3.7208942925499846|24516&4&3.7208942925499846,2|24397&4&29.924006891740042|24398&4&29.924006891740042|24399&4&29.924006891740042|24400&4&29.924006891740042|24401&4&29.924006891740042|24402&4&29.924006891740042|24403&4&29.924006891740042|24404&4&29.924006891740042|24405&4&29.924006891740042|24406&4&29.924006891740042|24407&4&35.021531018246485|24408&4&35.021531018246485|24409&4&35.021531018246485|24410&4&35.021531018246485|24411&4&35.021531018246485|24412&4&35.021531018246485|24413&4&35.021531018246485|24414&4&35.021531018246485|24415&4&35.021531018246485|24416&4&35.021531018246485|24417&4&40.19383478126285|24418&4&40.19383478126285|24419&4&40.19383478126285|24420&4&40.19383478126285|24421&4&40.19383478126285|24422&4&40.19383478126285|24423&4&40.19383478126285|24424&4&40.19383478126285|24425&4&40.19383478126285|24426&4&40.19383478126285|24427&4&45.441753139604714|24428&4&45.441753139604714|24429&4&45.441753139604714|24430&4&45.441753139604714|24431&4&45.441753139604714|24432&4&45.441753139604714|24433&4&45.441753139604714|24434&4&45.441753139604714|24435&4&45.441753139604714|24436&4&45.441753139604714|24437&4&50.76612937011525|24438&4&50.76612937011525|24439&4&50.76612937011525|24440&4&50.76612937011525|24441&4&50.76612937011525|24442&4&50.76612937011525|24443&4&50.76612937011525|24444&4&50.76612937011525|24445&4&50.76612937011525|24446&4&50.76612937011525|24447&4&171.55171061713264|24448&4&191.8444141312723|24449&4&146.49379062189416|24450&4&211.78064069729908|24451&4&217.463228265004|24452&4&98.20090296127975|24453&4&200.37556872893552|24454&4&146.23139767521525|24455&4&185.45629297980634|24456&4&201.63639302698655|24457&4&17.04393312916041|24458&4&17.04393312916041|24459&4&17.04393312916041|24460&4&17.04393312916041|24461&4&17.04393312916041|24462&4&17.04393312916041|24463&4&17.04393312916041|24464&4&17.04393312916041|24465&4&17.04393312916041|24466&4&17.04393312916041|24467&4&19.624871574433275|24468&4&19.624871574433275|24469&4&19.624871574433275|24470&4&19.624871574433275|24471&4&19.624871574433275|24472&4&19.624871574433275|24473&4&19.624871574433275|24474&4&19.624871574433275|24475&4&19.624871574433275|24476&4&19.624871574433275|24477&4&22.243565375146716|24478&4&22.243565375146716|24479&4&22.243565375146716|24480&4&22.243565375146716|24481&4&22.243565375146716|24482&4&22.243565375146716|24483&4&22.243565375146716|24484&4&22.243565375146716|24485&4&22.243565375146716|24486&4&22.243565375146716|24487&4&24.900435683844805|24488&4&24.900435683844805|24489&4&24.900435683844805|24490&4&24.900435683844805