|24491&4&24.900435683844805|24492&4&24.900435683844805|24493&4&24.900435683844805|24494&4&24.900435683844805|24495&4&24.900435683844805|24496&4&24.900435683844805|24497&4&3.7208942925499846|24498&4&3.7208942925499846|24499&4&4.354744849297759|24500&4&4.354744849297759|24501&4&4.9978938640927915|24502&4&4.9978938640927915|24503&4&5.65044515971198|24504&4&5.65044515971198|24505&4&6.312503593235602|24506&4&6.312503593235602|24507&4&24.37097116737159|24508&4&22.892509528032313|24509&4&2.119324251338885|24510&4&0.0|24511&4&2.440250495113058|24512&4&2.440250495113058|24513&4&2.7658714205547064|24514&4&2.7658714205547064|24515&4&3.0962393957876304|24516&4&3.0962393957876304,2|24397&4&24.900435683844805|24398&4&24.900435683844805|24399&4&24.900435683844805|24400&4&24.900435683844805|24401&4&24.900435683844805|24402&4&24.900435683844805|24403&4&24.900435683844805|24404&4&24.900435683844805|24405&4&24.900435683844805|24406&4&24.900435683844805|24407&4&29.924006891740042|24408&4&29.924006891740042|24409&4&29.924006891740042|24410&4&29.924006891740042|24411&4&29.924006891740042|24412&4&29.924006891740042|24413&4&29.924006891740042|24414&4&29.924006891740042|24415&4&29.924006891740042|24416&4&29.924006891740042|24417&4&35.021531018246485|24418&4&35.021531018246485|24419&4&35.021531018246485|24420&4&35.021531018246485|24421&4&35.021531018246485|24422&4&35.021531018246485|24423&4&35.021531018246485|24424&4&35.021531018246485|24425&4&35.021531018246485|24426&4&35.021531018246485|24427&4&40.19383478126285|24428&4&40.19383478126285|24429&4&40.19383478126285|24430&4&40.19383478126285|24431&4&40.19383478126285|24432&4&40.19383478126285|24433&4&40.19383478126285|24434&4&40.19383478126285|24435&4&40.19383478126285|24436&4&40.19383478126285|24437&4&45.441753139604714|24438&4&45.441753139604714|24439&4&45.441753139604714|24440&4&45.441753139604714|24441&4&45.441753139604714|24442&4&45.441753139604714|24443&4&45.441753139604714|24444&4&45.441753139604714|24445&4&45.441753139604714|24446&4&45.441753139604714|24447&4&50.76612937011525|24448&4&50.76612937011525|24449&4&50.76612937011525|24450&4&50.76612937011525|24451&4&50.76612937011525|24452&4&50.76612937011525|24453&4&50.76612937011525|24454&4&50.76612937011525|24455&4&50.76612937011525|24456&4&50.76612937011525|24457&4&196.1686046306163|24458&4&202.95602193146578|24459&4&144.19471581462187|24460&4&98.18864721640973|24461&4&221.53285789959563|24462&4&188.45598109115716|24463&4&231.49445027113532|24464&4&179.447573236577|24465&4&207.6389533843311|24466&4&231.447817395254|24467&4&17.04393312916041|24468&4&17.04393312916041|24469&4&17.04393312916041|24470&4&17.04393312916041|24471&4&17.04393312916041|24472&4&17.04393312916041|24473&4&17.04393312916041|24474&4&17.04393312916041|24475&4&17.04393312916041|24476&4&17.04393312916041|24477&4&19.624871574433275|24478&4&19.624871574433275|24479&4&19.624871574433275|24480&4&19.624871574433275|24481&4&19.624871574433275|24482&4&19.624871574433275|24483&4&19.624871574433275|24484&4&19.624871574433275|24485&4&19.624871574433275|24486&4&19.624871574433275|24487&4&22.243565375146716|24488&4&22.243565375146716|24489&4&22.243565375146716|24490&4&22.243565375146716|24491&4&22.243565375146716|24492&4&22.243565375146716|24493&4&22.243565375146716|24494&4&22.243565375146716|24495&4&22.243565375146716|24496&4&22.243565375146716|24497&4&3.0962393957876304|24498&4&3.0962393957876304|24499&4&3.7208942925499846|24500&4&3.7208942925499846|24501&4&4.354744849297759|24502&4&4.354744849297759|24503&4&4.9978938640927915|24504&4&4.9978938640927915|24505&4&5.65044515971198|24506&4&5.65044515971198|24507&4&6.312503593235602|24508&4&6.312503593235602|24509&4&24.41768793658329|24510&4&0.0|24511&4&2.119324251338885|24512&4&2.119324251338885|24513&4&2.440250495113058|24514&4&2.440250495113058|24515&4&2.7658714205547064|24516&4&2.7658714205547064,2|24397&4&22.243565375146716|24398&4&22.243565375146716|24399&4&22.243565375146716|24400&4&22.243565375146716|24401&4&22.243565375146716|24402&4&22.243565375146716|24403&4&22.243565375146716|24404&4&22.243565375146716|24405&4&22.243565375146716|24406&4&22.243565375146716|24407&4&24.900435683844805|24408&4&24.900435683844805|24409&4&24.900435683844805|24410&4&24.900435683844805|24411&4&24.900435683844805|24412&4&24.900435683844805|24413&4&24.900435683844805|24414&4&24.900435683844805|24415&4&24.900435683844805|24416&4&24.900435683844805|24417&4&29.924006891740042|24418&4&29.924006891740042|24419&4&29.924006891740042|24420&4&29.924006891740042|24421&4&29.924006891740042|24422&4&29.924006891740042|24423&4&29.924006891740042|24424&4&29.924006891740042|24425&4&29.924006891740042|24426&4&29.924006891740042|24427&4&35.021531018246485|24428&4&35.021531018246485|24429&4&35.021531018246485|24430&4&35.021531018246485|24431&4&35.021531018246485|24432&4&35.021531018246485|24433&4&35.021531018246485|24434&4&35.021531018246485|24435&4&35.021531018246485|24436&4&35.021531018246485|24437&4&40.19383478126285|24438&4&40.19383478126285|24439&4&40.19383478126285|24440&4&94.55056584603005|24441&4&40.19383478126285|24442&4&40.19383478126285|24443&4&40.19383478126285|24444&4&40.19383478126285|24445&4&40.19383478126285|24446&4&40.19383478126285|24447&4&45.441753139604714|24448&4&45.441753139604714|24449&4&45.441753139604714|24450&4&45.441753139604714|24451&4&45.441753139604714|24452&4&126.45369686255472|24453&4&45.441753139604714|24454&4&45.441753139604714|24455&4&45.441753139604714|24456&4&45.441753139604714|24457&4&50.76612937011525|24458&4&50.76612937011525|24459&4&50.76612937011525|24460&4&50.76612937011525|24461&4&50.76612937011525|24462&4&50.76612937011525|24463&4&50.76612937011525|24464&4&50.76612937011525|24465&4&50.76612937011525|24466&4&50.76612937011525|24467&4&212.21165854527268|24468&4&56.16781514546935|24469&4&179.1698674722036|24470&4&147.86377743320446|24471&4&167.01901175452238|24472&4&172.11794884752183|24473&4&221.79124417555533|24474&4&162.2210324595972|24475&4&56.16781514546935|24476&4&247.60201255720912|24477&4&17.04393312916041|24478&4&17.04393312916041|24479&4&17.04393312916041|24480&4&17.04393312916041|24481&4&17.04393312916041|24482&4&17.04393312916041|24483&4&17.04393312916041|24484&4&17.04393312916041|24485&4&17.04393312916041|24486&4&17.04393312916041|24487&4&19.624871574433275|24488&4&19.624871574433275|24489&4&19.624871574433275|24490&4&19.624871574433275|24491&4&19.624871574433275|24492&4&19.624871574433275|24493&4&19.624871574433275|24494&4&19.624871574433275|24495&4&19.624871574433275|24496&4&19.624871574433275|24497&4&2.7658714205547064|24498&4&2.7658714205547064|24499&4&3.0962393957876304|24500&4&25.766605230340605|24501&4&3.7208942925499846|24502&4&3.7208942925499846|24503&4&4.354744849297759|24504&4&4.354744849297759|24505&4&4.9978938640927915|24506&4&4.9978938640927915|24507&4&5.65044515971198|24508&4&5.65044515971198|24509&4&6.312503593235602|24510&4&0.0|24511&4&6.984175065721843|24512&4&6.984175065721843|24513&4&2.119324251338885|24514&4&2.119324251338885|24515&4&2.440250495113058|24516&4&2.440250495113058,2|24397&4&19.624871574433275|24398&4&19.624871574433275|24399&4&19.624871574433275|24400&4&19.624871574433275|24401&4&19.624871574433275|24402&4&19.624871574433275|24403&4&19.624871574433275|24404&4&19.624871574433275|24405&4&19.624871574433275|24406&4&19.624871574433275|24407&4&22.243565375146716|24408&4&22.243565375146716|24409&4&22.243565375146716|24410&4&22.243565375146716|24411&4&22.243565375146716|24412&4&22.243565375146716|24413&4&22.243565375146716|24414&4&22.243565375146716|24415&4&22.243565375146716|24416&4&22.243565375146716|24417&4&24.900435683844805|24418&4&24.900435683844805|24419&4&24.900435683844805|24420&4&24.900435683844805|24421&4&24.900435683844805|24422&4&24.900435683844805|24423&4&24.900435683844805|24424&4&24.900435683844805|24425&4&24.900435683844805|24426&4&24.900435683844805|24427&4&29.924006891740042|24428&4&29.924006891740042|24429&4&29.924006891740042|24430&4&29.924006891740042|24431&4&29.924006891740042|24432&4&29.924006891740042|24433&4&29.924006891740042|24434&4&29.924006891740042|24435&4&29.924006891740042|24436&4&29.924006891740042|24437&4&35.021531018246485|24438&4&35.021531018246485|24439&4&35.021531018246485|24440&4&35.021531018246485|24441&4&35.021531018246485|24442&4&35.021531018246485|24443&4&35.021531018246485|24444&4&35.021531018246485|24445&4&35.021531018246485|24446&4&35.021531018246485|24447&4&40.19383478126285|24448&4&40.19383478126285|24449&4&40.19383478126285|24450&4&40.19383478126285|24451&4&40.19383478126285|24452&4&40.19383478126285|24453&4&40.19383478126285|24454&4&40.19383478126285|24455&4&40.19383478126285|24456&4&40.19383478126285|24457&4&45.441753139604714|24458&4&45.441753139604714|24459&4&45.441753139604714|24460&4&45.441753139604714|24461&4&45.441753139604714|24462&4&45.441753139604714|24463&4&45.441753139604714|24464&4&45.441753139604714|24465&4&45.441753139604714|24466&4&45.441753139604714|24467&4&50.76612937011525|24468&4&50.76612937011525|24469&4&50.76612937011525|24470&4&50.76612937011525|24471&4&50.76612937011525|24472&4&50.76612937011525|24473&4&50.76612937011525|24474&4&50.76612937011525|24475&4&50.76612937011525|24476&4&50.76612937011525|24477&4&160.65494102289165|24478&4&165.81434770611062|24479&4&190.13094705766144|24480&4&186.5077616474922|24481&4&217.5803651174695|24482&4&153.16244944305447|24483&4&163.45226314886233|24484&4&216.50407358545448|24485&4&158.6329399624366|24486&4&216.95108746135196|24487&4&17.04393312916041|24488&4&17.04393312916041|24489&4&17.04393312916041|24490&4&17.04393312916041|24491&4&17.04393312916041|24492&4&17.04393312916041|24493&4&17.04393312916041|24494&4&17.04393312916041|24495&4&17.04393312916041|24496&4&17.04393312916041|24497&4&2.440250495113058|24498&4&2.440250495113058|24499&4&2.7658714205547064|24500&4&2.7658714205547064|24501&4&3.0962393957876304|24502&4&3.0962393957876304|24503&4&3.7208942925499846|24504&4&3.7208942925499846|24505&4&4.354744849297759|24506&4&4.354744849297759|24507&4&4.9978938640927915|24508&4&4.9978938640927915|24509&4&5.65044515971198|24510&4&0.0|24511&4&18.92121022537963|24512&4&6.312503593235602|24513&4&22.771867932946982|24514&4&15.554266567920518|24515&4&2.119324251338885|24516&4&2.119324251338885,2|24397&4&17.04393312916041|24398&4&17.04393312916041|24399&4&17.04393312916041|24400&4&17.04393312916041|24401&4&17.04393312916041|24402&4&17.04393312916041|24403&4&17.04393312916041|24404&4&17.04393312916041|24405&4&17.04393312916041|24406&4&17.04393312916041|24407&4&19.624871574433275|24408&4&19.624871574433275|24409&4&19.624871574433275|24410&4&19.624871574433275|24411&4&19.624871574433275|24412&4&19.624871574433275|24413&4&19.624871574433275|24414&4&99.45110725778311|24415&4&19.624871574433275|24416&4&19.624871574433275|24417&4&22.243565375146716|24418&4&22.243565375146716|24419&4&22.243565375146716|24420&4&22.243565375146716|24421&4&22.243565375146716|24422&4&22.243565375146716|24423&4&22.243565375146716|24424&4&22.243565375146716|24425&4&22.243565375146716|24426&4&22.243565375146716|24427&4&24.900435683844805|24428&4&24.900435683844805|24429&4&55.07655691003812|24430&4&24.900435683844805|24431&4&24.900435683844805|24432&4&24.900435683844805|24433&4&24.900435683844805|24434&4&24.900435683844805|24435&4&24.900435683844805|24436&4&24.900435683844805|24437&4&29.924006891740042|24438&4&29.924006891740042|24439&4&29.924006891740042|24440&4&29.924006891740042|24441&4&29.924006891740042|24442&4&29.924006891740042|24443&4&29.924006891740042|24444&4&29.924006891740042|24445&4&29.924006891740042|24446&4&29.924006891740042|24447&4&35.021531018246485|24448&4&35.021531018246485|24449&4&35.021531018246485|24450&4&35.021531018246485|24451&4&35.021531018246485|24452&4&35.021531018246485|24453&4&35.021531018246485|24454&4&35.021531018246485|24455&4&35.021531018246485|24456&4&35.021531018246485|24457&4&40.19383478126285|24458&4&40.19383478126285|24459&4&98.41798123587826|24460&4&90.18147366531286|24461&4&40.19383478126285|24462&4&40.19383478126285|24463&4&40.19383478126285|24464&4&40.19383478126285|24465&4&40.19383478126285|24466&4&40.19383478126285|24467&4&45.441753139604714|24468&4&45.441753139604714|24469&4&45.441753139604714|24470&4&45.441753139604714|24471&4&45.441753139604714|24472&4&45.441753139604714|24473&4&45.441753139604714|24474&4&45.441753139604714|24475&4&45.441753139604714|24476&4&45.441753139604714|24477&4&50.76612937011525|24478&4&50.76612937011525|24479&4&50.76612937011525|24480&4&50.76612937011525|24481&4&50.76612937011525|24482&4&50.76612937011525|24483&4&50.76612937011525|24484&4&50.76612937011525|24485&4&50.76612937011525|24486&4&50.76612937011525|24487&4&146.3290084961295|24488&4&146.2442226883652|24489&4&221.3072667890488|24490&4&169.27536465787827|24491&4&153.85892457462546|24492&4&180.4277822593973|24493&4&161.95994135279844|24494&4&56.16781514546935|24495&4&168.3580931933681|24496&4&217.73826793611042|24497&4&2.119324251338885|24498&4&2.119324251338885|24499&4&2.440250495113058|24500&4&2.440250495113058|24501&4&2.7658714205547064|24502&4&2.7658714205547064|24503&4&3.0962393957876304|24504&4&9.343353229536167|24505&4&3.7208942925499846|24506&4&3.7208942925499846|24507&4&4.354744849297759|24508&4&4.354744849297759|24509&4&4.9978938640927915|24510&4&0.0|24511&4&5.65044515971198|24512&4&5.65044515971198|24513&4&6.312503593235602|24514&4&6.312503593235602|24515&4&19.605130818162003|24516&4&22.86162694574852
