5|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&147.92145357535412|24398&4&138.98658035013196|24399&4&173.5587010776921|24400&4&207.1966686912289|24401&4&198.60973418782336|24402&4&138.980598503125|24403&4&221.0297339166995|24404&4&156.55469767958581|24405&4&164.2262332049855|24406&4&212.12964139963032|24407&4&71.84978840753632|24408&4&14.609085539280352|24409&4&14.609085539280352|24410&4&14.609085539280352|24411&4&14.609085539280352|24412&4&14.609085539280352|24413&4&14.609085539280352|24414&4&14.609085539280352|24415&4&14.609085539280352|24416&4&14.609085539280352|24417&4&17.171762627629114|24418&4&17.171762627629114|24419&4&17.171762627629114|24420&4&17.171762627629114|24421&4&17.171762627629114|24422&4&17.171762627629114|24423&4&17.171762627629114|24424&4&17.171762627629114|24425&4&17.171762627629114|24426&4&17.171762627629114|24427&4&19.772058111241524|24428&4&19.772058111241524|24429&4&19.772058111241524|24430&4&19.772058111241524|24431&4&19.772058111241524|24432&4&19.772058111241524|24433&4&19.772058111241524|24434&4&19.772058111241524|24435&4&19.772058111241524|24436&4&19.772058111241524|24437&4&22.410392115460326|24438&4&22.410392115460326|24439&4&22.410392115460326|24440&4&22.410392115460326|24441&4&22.410392115460326|24442&4&22.410392115460326|24443&4&22.410392115460326|24444&4&22.410392115460326|24445&4&22.410392115460326|24446&4&22.410392115460326|24447&4&25.087188951473646|24448&4&25.087188951473646|24449&4&25.087188951473646|24450&4&25.087188951473646|24451&4&25.087188951473646|24452&4&25.087188951473646|24453&4&25.087188951473646|24454&4&25.087188951473646|24455&4&25.087188951473646|24456&4&25.087188951473646|24457&4&30.14843694342809|24458&4&30.14843694342809|24459&4&30.14843694342809|24460&4&30.14843694342809|24461&4&30.14843694342809|24462&4&30.14843694342809|24463&4&30.14843694342809|24464&4&30.14843694342809|24465&4&30.14843694342809|24466&4&30.14843694342809|24467&4&35.284192500883314|24468&4&35.284192500883314|24469&4&35.284192500883314|24470&4&35.284192500883314|24471&4&35.284192500883314|24472&4&35.284192500883314|24473&4&35.284192500883314|24474&4&35.284192500883314|24475&4&35.284192500883314|24476&4&35.284192500883314|24477&4&40.49528854212234|24478&4&40.49528854212234|24479&4&40.49528854212234|24480&4&40.49528854212234|24481&4&40.49528854212234|24482&4&61.977795374926146|24483&4&40.49528854212234|24484&4&40.49528854212234|24485&4&40.49528854212234|24486&4&40.49528854212234|24487&4&45.782566288151756|24488&4&45.782566288151756|24489&4&45.782566288151756|24490&4&45.782566288151756|24491&4&45.782566288151756|24492&4&45.782566288151756|24493&4&45.782566288151756|24494&4&162.00839872459375|24495&4&45.782566288151756|24496&4&45.782566288151756|24497&4&23.635400297998302|24498&4&23.686901060760057|24499&4&1.8165636440047588|24500&4&1.8165636440047588|24501&4&2.1352191832239256|24502&4&2.1352191832239256|24503&4&2.4585523738264055|24504&4&2.4585523738264055|24505&4&2.7866154562088674|24506&4&2.7866154562088674|24507&4&3.1194611912560393|24508&4&3.1194611912560393|24509&4&3.74880099974411|24511&4&4.387405435667489|24512&4&4.387405435667489|24513&4&5.035378068073488|24514&4&5.035378068073488|24515&4&5.692823498409822|24516&4&5.692823498409822,2|24397&4&45.782566288151756|24398&4&45.782566288151756|24399&4&45.782566288151756|24400&4&45.782566288151756|24401&4&45.782566288151756|24402&4&45.782566288151756|24403&4&45.782566288151756|24404&4&45.782566288151756|24405&4&45.782566288151756|24406&4&45.782566288151756|24407&4&145.89961111598438|24408&4&202.57585863999304|24409&4&159.91458289336487|24410&4&153.0467060490708|24411&4&157.8052996738712|24412&4&202.9931725296714|24413&4&220.884955921204|24414&4&90.6970355385179|24415&4&188.68041918393672|24416&4&162.97417872639065|24417&4&14.609085539280352|24418&4&14.609085539280352|24419&4&14.609085539280352|24420&4&14.609085539280352|24421&4&14.609085539280352|24422&4&14.609085539280352|24423&4&14.609085539280352|24424&4&14.609085539280352|24425&4&14.609085539280352|24426&4&14.609085539280352|24427&4&17.171762627629114|24428&4&17.171762627629114|24429&4&17.171762627629114|24430&4&17.171762627629114|24431&4&17.171762627629114|24432&4&17.171762627629114|24433&4&17.171762627629114|24434&4&17.171762627629114|24435&4&17.171762627629114|24436&4&17.171762627629114|24437&4&19.772058111241524|24438&4&19.772058111241524|24439&4&19.772058111241524|24440&4&19.772058111241524|24441&4&19.772058111241524|24442&4&19.772058111241524|24443&4&19.772058111241524|24444&4&19.772058111241524|24445&4&19.772058111241524|24446&4&19.772058111241524|24447&4&22.410392115460326|24448&4&22.410392115460326|24449&4&22.410392115460326|24450&4&22.410392115460326|24451&4&22.410392115460326|24452&4&22.410392115460326|24453&4&22.410392115460326|24454&4&22.410392115460326|24455&4&22.410392115460326|24456&4&22.410392115460326|24457&4&25.087188951473646|24458&4&25.087188951473646|24459&4&25.087188951473646|24460&4&25.087188951473646|24461&4&25.087188951473646|24462&4&25.087188951473646|24463&4&25.087188951473646|24464&4&25.087188951473646|24465&4&25.087188951473646|24466&4&25.087188951473646|24467&4&30.14843694342809|24468&4&105.98474597180416|24469&4&30.14843694342809|24470&4&30.14843694342809|24471&4&30.14843694342809|24472&4&30.14843694342809|24473&4&30.14843694342809|24474&4&30.14843694342809|24475&4&186.55201335784557|24476&4&30.14843694342809|24477&4&35.284192500883314|24478&4&35.284192500883314|24479&4&35.284192500883314|24480&4&35.284192500883314|24481&4&35.284192500883314|24482&4&35.284192500883314|24483&4&35.284192500883314|24484&4&35.284192500883314|24485&4&35.284192500883314|24486&4&35.284192500883314|24487&4&40.49528854212234|24488&4&40.49528854212234|24489&4&40.49528854212234|24490&4&40.49528854212234|24491&4&40.49528854212234|24492&4&40.49528854212234|24493&4&40.49528854212234|24494&4&40.49528854212234|24495&4&40.49528854212234|24496&4&40.49528854212234|24497&4&5.692823498409822|24498&4&5.692823498409822|24499&4&21.292318755549633|24500&4&9.451365105006813|24501&4&1.8165636440047588|24502&4&1.8165636440047588|24503&4&2.1352191832239256|24504&4&2.1352191832239256|24505&4&2.4585523738264055|24506&4&2.4585523738264055|24507&4&2.7866154562088674|24508&4&2.7866154562088674|24509&4&3.1194611912560393|24511&4&3.74880099974411|24512&4&21.254474997415553|24513&4&4.387405435667489|24514&4&4.387405435667489|24515&4&5.035378068073488|24516&4&5.035378068073488,2|24397&4&40.49528854212234|24398&4&40.49528854212234|24399&4&40.49528854212234|24400&4&40.49528854212234|24401&4&40.49528854212234|24402&4&40.49528854212234|24403&4&40.49528854212234|24404&4&40.49528854212234|24405&4&40.49528854212234|24406&4&40.49528854212234|24407&4&45.782566288151756|24408&4&45.782566288151756|24409&4&45.782566288151756|24410&4&45.782566288151756|24411&4&45.782566288151756|24412&4&45.782566288151756|24413&4&45.782566288151756|24414&4&45.782566288151756|24415&4&45.782566288151756|24416&4&45.782566288151756|24417&4&177.3958649824511|24418&4&142.44907082792108|24419&4&169.1148646464773|24420&4&166.55500751776844|24421&4&159.9278450243452|24422&4&202.82154344758163|24423&4&138.24240957458284|24424&4&145.57017488307883|24425&4&162.5338555200113|24426&4&193.754723364748|24427&4&14.609085539280352|24428&4&14.609085539280352|24429&4&14.609085539280352|24430&4&14.609085539280352|24431&4&14.609085539280352|24432&4&14.609085539280352|24433&4&14.609085539280352|24434&4&14.609085539280352|24435&4&14.609085539280352|24436&4&14.609085539280352|24437&4&17.171762627629114|24438&4&17.171762627629114|24439&4&17.171762627629114|24440&4&17.171762627629114|24441&4&17.171762627629114|24442&4&17.171762627629114|24443&4&17.171762627629114|24444&4&17.171762627629114|24445&4&17.171762627629114|24446&4&17.171762627629114|24447&4&19.772058111241524|24448&4&19.772058111241524|24449&4&19.772058111241524|24450&4&19.772058111241524|24451&4&19.772058111241524|24452&4&19.772058111241524|24453&4&19.772058111241524|24454&4&19.772058111241524|24455&4&19.772058111241524|24456&4&19.772058111241524|24457&4&22.410392115460326|24458&4&22.410392115460326|24459&4&22.410392115460326|24460&4&22.410392115460326|24461&4&22.410392115460326|24462&4&22.410392115460326|24463&4&22.410392115460326|24464&4&22.410392115460326|24465&4&22.410392115460326|24466&4&22.410392115460326|24467&4&25.087188951473646|24468&4&26.64682059697105|24469&4&25.087188951473646|24470&4&25.087188951473646|24471&4&25.087188951473646|24472&4&25.087188951473646|24473&4&25.087188951473646|24474&4&25.087188951473646|24475&4&25.087188951473646|24476&4&25.087188951473646|24477&4&30.14843694342809|24478&4&30.14843694342809|24479&4&30.14843694342809|24480&4&30.14843694342809|24481&4&30.14843694342809|24482&4&30.14843694342809|24483&4&30.14843694342809|24484&4&30.14843694342809|24485&4&30.14843694342809|24486&4&30.14843694342809|24487&4&35.284192500883314|24488&4&35.284192500883314|24489&4&35.284192500883314|24490&4&35.284192500883314|24491&4&35.284192500883314|24492&4&35.284192500883314|24493&4&35.284192500883314|24494&4&35.284192500883314|24495&4&35.284192500883314|24496&4&35.284192500883314|24497&4&5.035378068073488|24498&4&5.035378068073488|24499&4&5.692823498409822|24500&4&5.692823498409822|24501&4&22.875870321055924|24502&4&19.493496248341057|24503&4&1.8165636440047588|24504&4&1.8165636440047588|24505&4&2.1352191832239256|24506&4&2.1352191832239256|24507&4&2.4585523738264055|24508&4&2.4585523738264055|24509&4&2.7866154562088674|24511&4&3.1194611912560393|24512&4&3.1194611912560393|24513&4&3.74880099974411|24514&4&3.74880099974411|24515&4&4.387405435667489|24516&4&4.387405435667489,2|24397&4&35.284192500883314|24398&4&35.284192500883314|24399&4&35.284192500883314|24400&4&35.284192500883314|24401&4&35.284192500883314|24402&4&35.284192500883314|24403&4&35.284192500883314|24404&4&35.284192500883314|24405&4&35.284192500883314|24406&4&35.284192500883314|24407&4&40.49528854212234|24408&4&40.49528854212234|24409&4&40.49528854212234|24410&4&40.49528854212234|24411&4&40.49528854212234|24412&4&40.49528854212234|24413&4&40.49528854212234|24414&4&40.49528854212234|24415&4&40.49528854212234|24416&4&40.49528854212234|24417&4&45.782566288151756|24418&4&45.782566288151756|24419&4&45.782566288151756|24420&4&45.782566288151756|24421&4&45.782566288151756|24422&4&45.782566288151756|24423&4&45.782566288151756|24424&4&45.782566288151756|24425&4&45.782566288151756|24426&4&45.782566288151756|24427&4&138.5038272234584|24428&4&197.4468244987219|24429&4&135.91010274793163|24430&4&180.27549662400742|24431&4&136.4765327291767|24432&4&189.31931528698647|24433&4&137.3100751948823|24434&4&179.47479402525227|24435&4&178.64888539599258|24436&4&203.25961300556298|24437&4&14.609085539280352|24438&4&14.609085539280352|24439&4&14.609085539280352|24440&4&14.609085539280352|24441&4&14.609085539280352|24442&4&14.609085539280352|24443&4&14.609085539280352|24444&4&14.609085539280352|24445&4&14.609085539280352|24446&4&14.609085539280352|24447&4&17.171762627629114|24448&4&17.171762627629114|24449&4&17.171762627629114|24450&4&17.171762627629114|24451&4&17.171762627629114|24452&4&17.171762627629114|24453&4&17.171762627629114|24454&4&17.171762627629114|24455&4&17.171762627629114|24456&4&17.171762627629114|24457&4&19.772058111241524|24458&4&19.772058111241524|24459&4&19.772058111241524|24460&4&19.772058111241524|24461&4&19.772058111241524|24462&4&19.772058111241524|24463&4&19.772058111241524|24464&4&19.772058111241524|24465&4&19.772058111241524|24466&4&19.772058111241524|24467&4&22.410392115460326|24468&4&22.410392115460326|24469&4&22.410392115460326|24470&4&22.410392115460326|24471&4&22.410392115460326|24472&4&22.410392115460326|24473&4&22.410392115460326|24474&4&22.410392115460326|24475&4&22.410392115460326|24476&4&22.410392115460326|24477&4&25.087188951473646|24478&4&25.087188951473646|24479&4&25.087188951473646|24480&4&25.087188951473646|24481&4&25.087188951473646|24482&4&25.087188951473646|24483&4&25.087188951473646|24484&4&25.087188951473646|24485&4&25.087188951473646|24486&4&25.087188951473646|24487&4&30.14843694342809|24488&4&30.14843694342809|24489&4&30.14843694342809|24490&4&30.14843694342809|24491&4&30.14843694342809|24492&4&30.14843694342809|24493&4&30.14843694342809|24494&4&30.14843694342809|24495&4&30.14843694342809|24496&4&30.14843694342809|24497&4&4.387405435667489|24498&4&4.387405435667489|24499&4&5.035378068073488|24500&4&5.035378068073488|24501&4&5.692823498409822|24502&4&5.692823498409822|24503&4&18.174580648507078|24504&4&13.89180790391554|24505&4&1.8165636440047588|24506&4&1.8165636440047588|24507&4&2.1352191832239256|24508&4&2.1352191832239256|24509&4&2.4585523738264055|24511&4&2.7866154562088674|24512&4&2.7866154562088674|24513&4&3.1194611912560393|24514&4&3.1194611912560393|24515&4&3.74880099974411|24516&4&3.74880099974411,2|24397&4&30.14843694342809|24398&4&30.14843694342809|24399&4&30.14843694342809|24400&4&30.14843694342809|24401&4&30.14843694342809|24402&4&30.14843694342809|24403&4&30.14843694342809|24404&4&30.14843694342809|24405&4&30.14843694342809|24406&4&30.14843694342809|24407&4&35.284192500883314|24408&4&35.284192500883314|24409&4&35.284192500883314|24410&4&35.284192500883314|24411&4&35.284192500883314|24412&4&35.284192500883314|24413&4&35.284192500883314|24414&4&35.284192500883314|24415&4&35.284192500883314|24416&4&35.284192500883314|24417&4&40.49528854212234|24418&4&80.05486602897203|24419&4&40.49528854212234|24420&4&40.49528854212234|24421&4&40.49528854212234|24422&4&40.49528854212234|24423&4&40.49528854212234|24424&4&40.49528854212234|24425&4&40.49528854212234|24426&4&40.49528854212234|24427&4&45.782566288151756|24428&4&45.782566288151756|24429&4&45.782566288151756|24430&4&45.782566288151756|24431&4&45.782566288151756|24432&4&45.782566288151756|24433&4&45.782566288151756|24434&4&45.782566288151756|24435&4&45.782566288151756|24436&4&45.782566288151756|24437&4&198.73902981966202|24438&4&171.16434758655336|24439&4&160.3977856162595|24440&4&90.70645282724081|24441&4&157.40248069442475|24442&4&141.81951347409762|24443&4&198.98116616757252|24444&4&147.43465885060684|24445&4&136.13231305883292|24446&4&216.6596504612192|24447&4&14.609085539280352|24448&4&14.609085539280352|24449&4&14.609085539280352|24450&4&14.609085539280352|24451&4&14.609085539280352|24452&4&14.609085539280352|24453&4&14.609085539280352|24454&4&14.609085539280352|24455&4&14.609085539280352|24456&4&14.609085539280352|24457&4&17.171762627629114|24458&4&17.171762627629114|24459&4&17.171762627629114|24460&4&17.171762627629114|24461&4&17.171762627629114|24462&4&17.171762627629114|24463&4&17.171762627629114|24464&4&17.171762627629114|24465&4&17.171762627629114|24466&4&17.171762627629114|24467&4&71.34314390000499|24468&4&19.772058111241524|24469&4&19.772058111241524|24470&4&19.772058111241524|24471&4&19.772058111241524|24472&4&19.772058111241524|24473&4&19.772058111241524|24474&4&19.772058111241524|24475&4&19.772058111241524|24476&4&19.772058111241524|24477&4&22.410392115460326|24478&4&22.410392115460326|24479&4&22.410392115460326|24480&4&22.410392115460326|24481&4&22.410392115460326|24482&4&22.410392115460326|24483&4&22.410392115460326|24484&4&22.410392115460326|24485&4&22.410392115460326|24486&4&22.410392115460326|24487&4&25.087188951473646|24488&4&25.087188951473646|24489&4&25.087188951473646|24490&4&25.087188951473646|24491&4&25.087188951473646|24492&4&25.087188951473646|24493&4&25.087188951473646|24494&4&25.087188951473646|24495&4&25.087188951473646|24496&4&25.087188951473646|24497&4&3.74880099974411|24498&4&3.74880099974411|24499&4&4.387405435667489|24500&4&4.387405435667489|24501&4&5.035378068073488|24502&4&5.035378068073488|24503&4&5.692823498409822|24504&4&5.692823498409822|24505&4&19.4991534955061|24506&4&21.384708226827396|24507&4&1.8165636440047588|24508&4&1.8165636440047588|24509&4&2.1352191832239256|24511&4&2.4585523738264055|24512&4&2.4585523738264055|24513&4&2.7866154562088674|24514&4&19.75823839461093|24515&4&3.1194611912560393|24516&4&3.1194611912560393,2|24397&4&25.087188951473646|24398&4&25.087188951473646|24399&4&25.087188951473646|24400&4&25.087188951473646|24401&4&25.087188951473646|24402&4&25.087188951473646|24403&4&25.087188951473646|24404&4&25.087188951473646|24405&4&25.087188951473646|24406&4&25.087188951473646|24407&4&30.14843694342809|24408&4&30.14843694342809|24409&4&30.14843694342809|24410&4&30.14843694342809|24411&4&30.14843694342809|24412&4&30.14843694342809|24413&4&30.14843694342809|24414&4&30.14843694342809|24415&4&30.14843694342809|24416&4&30.14843694342809|24417&4&35.284192500883314|24418&4&35.284192500883314|24419&4&35.284192500883314|24420&4&35.284192500883314|24421&4&35.284192500883314|24422&4&35.284192500883314|24423&4&35.284192500883314|24424&4&35.284192500883314|24425&4&35.284192500883314|24426&4&35.284192500883314|24427&4&40.49528854212234|24428&4&40.49528854212234|24429&4&40.49528854212234|24430&4&40.49528854212234|24431&4&40.49528854212234|24432&4&40.49528854212234|24433&4&40.49528854212234|24434&4&40.49528854212234|24435&4&40.49528854212234|24436&4&40.49528854212234|24437&4&45.782566288151756|24438&4&45.782566288151756|24439&4&45.782566288151756|24440&4&45.782566288151756|24441&4&45.782566288151756|24442&4&45.782566288151756|24443&4&45.782566288151756|24444&4&45.782566288151756|24445&4&45.782566288151756|24446&4&45.782566288151756|24447&4&160.05175258337027|24448&4&179.28923448585613|24449&4&136.318180182747|24450&4&198.16199283410253|24451&4&203.54492615573568|24452&4&90.70742857880091|24453&4&187.35641735013505|24454&4&136.06955332127086|24455&4&173.23630762284873|24456&4&188.55107221719067|24457&4&14.609085539280352|24458&4&14.609085539280352|24459&4&14.609085539280352|24460&4&14.609085539280352|24461&4&14.609085539280352|24462&4&14.609085539280352|24463&4&14.609085539280352|24464&4&14.609085539280352|24465&4&14.609085539280352|24466&4&14.609085539280352|24467&4&17.171762627629114|24468&4&47.83628760750259|24469&4&17.171762627629114|24470&4&17.171762627629114|24471&4&52.11452800828861|24472&4&17.171762627629114|24473&4&17.171762627629114|24474&4&17.171762627629114|24475&4&17.171762627629114|24476&4&17.171762627629114|24477&4&19.772058111241524|24478&4&19.772058111241524|24479&4&19.772058111241524|24480&4&19.772058111241524|24481&4&19.772058111241524|24482&4&19.772058111241524|24483&4&19.772058111241524|24484&4&19.772058111241524|24485&4&19.772058111241524|24486&4&19.772058111241524|24487&4&22.410392115460326|24488&4&22.410392115460326|24489&4&22.410392115460326|24490&4&22.410392115460326|24491&4&22.410392115460326|24492&4&22.410392115460326|24493&4&22.410392115460326|24494&4&22.410392115460326|24495&4&22.410392115460326|24496&4&22.410392115460326|24497&4&3.1194611912560393|24498&4&3.1194611912560393|24499&4&3.74880099974411|24500&4&3.74880099974411|24501&4&4.387405435667489|24502&4&4.387405435667489|24503&4&5.035378068073488|24504&4&5.035378068073488|24505&4&5.692823498409822|24506&4&5.692823498409822|24507&4&22.79759612842441|24508&4&21.39695638505817|24509&4&1.8165636440047588|24511&4&2.1352191832239256|24512&4&2.1352191832239256|24513&4&2.4585523738264055|24514&4&2.4585523738264055|24515&4&2.7866154562088674|24516&4&2.7866154562088674,2|24397&4&22.410392115460326|24398&4&22.410392115460326|24399&4&22.410392115460326|24400&4&22.410392115460326|24401&4&22.410392115460326|24402&4&22.410392115460326|24403&4&22.410392115460326|24404&4&22.410392115460326|24405&4&22.410392115460326|24406&4&22.410392115460326|24407&4&25.087188951473646|24408&4&25.087188951473646|24409&4&25.087188951473646|24410&4&25.087188951473646|24411&4&25.087188951473646|24412&4&25.087188951473646|24413&4&25.087188951473646|24414&4&25.087188951473646|24415&4&25.087188951473646|24416&4&25.087188951473646|24417&4&30.14843694342809|24418&4&30.14843694342809|24419&4&30.14843694342809|24420&4&30.14843694342809|24421&4&30.14843694342809|24422&4&30.14843694342809|24423&4&30.14843694342809|24424&4&30.14843694342809|24425&4&30.14843694342809|24426&4&30.14843694342809|24427&4&35.284192500883314|24428&4&35.284192500883314|24429&4&35.284192500883314|24430&4&35.284192500883314|24431&4&35.284192500883314|24432&4&35.284192500883314|24433&4&35.284192500883314|24434&4&35.284192500883314|24435&4&35.284192500883314|24436&4&35.284192500883314|24437&4&40.49528854212234|24438&4&40.49528854212234|24439&4&40.49528854212234|24440&4&40.49528854212234|24441&4&40.49528854212234|24442&4&40.49528854212234|24443&4&40.49528854212234|24444&4&40.49528854212234|24445&4&40.49528854212234|24446&4&40.49528854212234|24447&4&45.782566288151756|24448&4&45.782566288151756|24449&4&45.782566288151756|24450&4&45.782566288151756|24451&4&45.782566288151756|24452&4&45.782566288151756|24453&4&45.782566288151756|24454&4&45.782566288151756|24455&4&45.782566288151756|24456&4&45.782566288151756|24457&4&183.37208730764002|24458&4&189.80167932109285|24459&4&134.1460696584112|24460&4&90.69589376009972|24461&4&207.41351953761543|24462&4&176.06453039251778|24463&4&216.83714720756103|24464&4&167.54397098671558|24465&4&194.23798229151456|24466&4&216.79306709970479|24467&4&14.609085539280352|24468&4&14.609085539280352|24469&4&14.609085539280352|24470&4&14.609085539280352|24471&4&14.609085539280352|24472&4&14.609085539280352|24473&4&14.609085539280352|24474&4&14.609085539280352|24475&4&14.609085539280352|24476&4&14.609085539280352|24477&4&17.171762627629114|24478&4&17.171762627629114|24479&4&17.171762627629114|24480&4&17.171762627629114|24481&4&17.171762627629114|24482&4&17.171762627629114|24483&4&17.171762627629114|24484&4&17.171762627629114|24485&4&17.171762627629114|24486&4&17.171762627629114|24487&4&19.772058111241524|24488&4&19.772058111241524|24489&4&19.772058111241524|24490&4&19.772058111241524|24491&4&19.772058111241524|24492&4&19.772058111241524|24493&4&19.772058111241524|24494&4&19.772058111241524|24495&4&19.772058111241524|24496&4&19.772058111241524|24497&4&2.7866154562088674|24498&4&2.7866154562088674|24499&4&3.1194611912560393|24500&4&3.1194611912560393|24501&4&3.74880099974411|24502&4&3.74880099974411|24503&4&4.387405435667489|24504&4&4.387405435667489|24505&4&5.035378068073488|24506&4&5.035378068073488|24507&4&5.692823498409822|24508&4&5.692823498409822|24509&4&22.84173432111659|24511&4&1.8165636440047588|24512&4&1.8165636440047588|24513&4&2.1352191832239256|24514&4&2.1352191832239256|24515&4&2.4585523738264055|24516&4&2.4585523738264055,2|24397&4&19.772058111241524|24398&4&19.772058111241524|24399&4&19.772058111241524|24400&4&19.772058111241524|24401&4&19.772058111241524|24402&4&19.772058111241524|24403&4&19.772058111241524|24404&4&19.772058111241524|24405&4&19.772058111241524|24406&4&19.772058111241524|24407&4&22.410392115460326|24408&4&22.410392115460326|24409&4&22.410392115460326|24410&4&22.410392115460326|24411&4&22.410392115460326|24412&4&22.410392115460326|24413&4&22.410392115460326|24414&4&22.410392115460326|24415&4&22.410392115460326|24416&4&22.410392115460326|24417&4&25.087188951473646|24418&4&25.087188951473646|24419&4&25.087188951473646|24420&4&25.087188951473646|24421&4&25.087188951473646|24422&4&25.087188951473646|24423&4&25.087188951473646|24424&4&25.087188951473646|24425&4&25.087188951473646|24426&4&25.087188951473646|24427&4&30.14843694342809|24428&4&30.14843694342809|24429&4&30.14843694342809|24430&4&30.14843694342809|24431&4&30.14843694342809|24432&4&30.14843694342809|24433&4&30.14843694342809|24434&4&30.14843694342809|24435&4&30.14843694342809|24436&4&30.14843694342809|24437&4&35.284192500883314|24438&4&35.284192500883314|24439&4&35.284192500883314|24440&4&86.63806255514483|24441&4&35.284192500883314|24442&4&35.284192500883314|24443&4&35.284192500883314|24444&4&35.284192500883314|24445&4&35.284192500883314|24446&4&35.284192500883314|24447&4&40.49528854212234|24448&4&40.49528854212234|24449&4&40.49528854212234|24450&4&40.49528854212234|24451&4&40.49528854212234|24452&4&117.10911477838962|24453&4&40.49528854212234|24454&4&40.49528854212234|24455&4&40.49528854212234|24456&4&40.49528854212234|24457&4&45.782566288151756|24458&4&45.782566288151756|24459&4&45.782566288151756|24460&4&45.782566288151756|24461&4&45.782566288151756|24462&4&45.782566288151756|24463&4&45.782566288151756|24464&4&45.782566288151756|24465&4&45.782566288151756|24466&4&45.782566288151756|24467&4&198.61292308857645|24468&4&51.14687534039112|24469&4&167.2860842125961|24470&4&137.611254468952|24471&4&155.7560073713684|24472&4&160.58686781183874|24473&4&207.65867966675322|24474&4&151.2343732906664|24475&4&51.14687534039112|24476&4&234.09947584854854|24477&4&14.609085539280352|24478&4&14.609085539280352|24479&4&14.609085539280352|24480&4&14.609085539280352|24481&4&14.609085539280352|24482&4&14.609085539280352|24483&4&14.609085539280352|24484&4&14.609085539280352|24485&4&14.609085539280352|24486&4&14.609085539280352|24487&4&17.171762627629114|24488&4&17.171762627629114|24489&4&17.171762627629114|24490&4&17.171762627629114|24491&4&17.171762627629114|24492&4&17.171762627629114|24493&4&17.171762627629114|24494&4&17.171762627629114|24495&4&17.171762627629114|24496&4&17.171762627629114|24497&4&2.4585523738264055|24498&4&2.4585523738264055|24499&4&2.7866154562088674|24500&4&24.268090365780516|24501&4&3.1194611912560393|24502&4&3.1194611912560393|24503&4&3.74880099974411|24504&4&3.74880099974411|24505&4&4.387405435667489|24506&4&4.387405435667489|24507&4&5.035378068073488|24508&4&5.035378068073488|24509&4&5.692823498409822|24511&4&6.359847370184868|24512&4&6.359847370184868|24513&4&1.81656364