40047588|24514&4&1.8165636440047588|24515&4&2.1352191832239256|24516&4&2.1352191832239256,2|24397&4&17.171762627629114|24398&4&17.171762627629114|24399&4&17.171762627629114|24400&4&17.171762627629114|24401&4&17.171762627629114|24402&4&17.171762627629114|24403&4&17.171762627629114|24404&4&17.171762627629114|24405&4&17.171762627629114|24406&4&17.171762627629114|24407&4&19.772058111241524|24408&4&19.772058111241524|24409&4&19.772058111241524|24410&4&19.772058111241524|24411&4&19.772058111241524|24412&4&19.772058111241524|24413&4&19.772058111241524|24414&4&19.772058111241524|24415&4&19.772058111241524|24416&4&19.772058111241524|24417&4&22.410392115460326|24418&4&22.410392115460326|24419&4&22.410392115460326|24420&4&22.410392115460326|24421&4&22.410392115460326|24422&4&22.410392115460326|24423&4&22.410392115460326|24424&4&22.410392115460326|24425&4&22.410392115460326|24426&4&22.410392115460326|24427&4&25.087188951473646|24428&4&25.087188951473646|24429&4&25.087188951473646|24430&4&25.087188951473646|24431&4&25.087188951473646|24432&4&25.087188951473646|24433&4&25.087188951473646|24434&4&25.087188951473646|24435&4&25.087188951473646|24436&4&25.087188951473646|24437&4&30.14843694342809|24438&4&30.14843694342809|24439&4&30.14843694342809|24440&4&30.14843694342809|24441&4&30.14843694342809|24442&4&30.14843694342809|24443&4&30.14843694342809|24444&4&30.14843694342809|24445&4&30.14843694342809|24446&4&30.14843694342809|24447&4&35.284192500883314|24448&4&35.284192500883314|24449&4&35.284192500883314|24450&4&35.284192500883314|24451&4&35.284192500883314|24452&4&35.284192500883314|24453&4&35.284192500883314|24454&4&35.284192500883314|24455&4&35.284192500883314|24456&4&35.284192500883314|24457&4&40.49528854212234|24458&4&40.49528854212234|24459&4&40.49528854212234|24460&4&40.49528854212234|24461&4&40.49528854212234|24462&4&40.49528854212234|24463&4&40.49528854212234|24464&4&40.49528854212234|24465&4&40.49528854212234|24466&4&40.49528854212234|24467&4&45.782566288151756|24468&4&45.782566288151756|24469&4&45.782566288151756|24470&4&45.782566288151756|24471&4&45.782566288151756|24472&4&45.782566288151756|24473&4&45.782566288151756|24474&4&45.782566288151756|24475&4&45.782566288151756|24476&4&45.782566288151756|24477&4&149.7267455279475|24478&4&154.6749660784163|24479&4&177.6516164404952|24480&4&174.21750640972706|24481&4&203.6554690508132|24482&4&142.61559189853358|24483&4&152.42809808628|24484&4&202.67681406321003|24485&4&147.85644172836635|24486&4&203.10093561194026|24487&4&14.609085539280352|24488&4&14.609085539280352|24489&4&14.609085539280352|24490&4&14.609085539280352|24491&4&14.609085539280352|24492&4&14.609085539280352|24493&4&14.609085539280352|24494&4&14.609085539280352|24495&4&14.609085539280352|24496&4&14.609085539280352|24497&4&2.1352191832239256|24498&4&2.1352191832239256|24499&4&2.4585523738264055|24500&4&2.4585523738264055|24501&4&2.7866154562088674|24502&4&2.7866154562088674|24503&4&3.1194611912560393|24504&4&3.1194611912560393|24505&4&3.74880099974411|24506&4&3.74880099974411|24507&4&4.387405435667489|24508&4&4.387405435667489|24509&4&5.035378068073488|24511&4&17.60404084205208|24512&4&5.692823498409822|24513&4&21.28254191701321|24514&4&14.444778792671158|24515&4&1.8165636440047588|24516&4&1.8165636440047588,2|24397&4&14.609085539280352|24398&4&14.609085539280352|24399&4&14.609085539280352|24400&4&14.609085539280352|24401&4&14.609085539280352|24402&4&14.609085539280352|24403&4&14.609085539280352|24404&4&14.609085539280352|24405&4&14.609085539280352|24406&4&14.609085539280352|24407&4&17.171762627629114|24408&4&17.171762627629114|24409&4&17.171762627629114|24410&4&17.171762627629114|24411&4&63.44572328694748|24412&4&17.171762627629114|24413&4&17.171762627629114|24414&4&92.64941602115981|24415&4&17.171762627629114|24416&4&17.171762627629114|24417&4&19.772058111241524|24418&4&19.772058111241524|24419&4&19.772058111241524|24420&4&19.772058111241524|24421&4&19.772058111241524|24422&4&19.772058111241524|24423&4&19.772058111241524|24424&4&19.772058111241524|24425&4&19.772058111241524|24426&4&19.772058111241524|24427&4&22.410392115460326|24428&4&22.410392115460326|24429&4&50.99829643501189|24430&4&22.410392115460326|24431&4&22.410392115460326|24432&4&22.410392115460326|24433&4&22.410392115460326|24434&4&22.410392115460326|24435&4&22.410392115460326|24436&4&22.410392115460326|24437&4&25.087188951473646|24438&4&25.087188951473646|24439&4&25.087188951473646|24440&4&25.087188951473646|24441&4&25.087188951473646|24442&4&25.087188951473646|24443&4&25.087188951473646|24444&4&25.087188951473646|24445&4&25.087188951473646|24446&4&25.087188951473646|24447&4&30.14843694342809|24448&4&30.14843694342809|24449&4&30.14843694342809|24450&4&30.14843694342809|24451&4&30.14843694342809|24452&4&30.14843694342809|24453&4&30.14843694342809|24454&4&30.14843694342809|24455&4&30.14843694342809|24456&4&30.14843694342809|24457&4&35.284192500883314|24458&4&35.284192500883314|24459&4&90.44391019472948|24460&4&82.49474033581944|24461&4&35.284192500883314|24462&4&35.284192500883314|24463&4&35.284192500883314|24464&4&35.284192500883314|24465&4&35.284192500883314|24466&4&35.284192500883314|24467&4&40.49528854212234|24468&4&40.49528854212234|24469&4&40.49528854212234|24470&4&40.49528854212234|24471&4&40.49528854212234|24472&4&40.49528854212234|24473&4&40.49528854212234|24474&4&40.49528854212234|24475&4&40.49528854212234|24476&4&40.49528854212234|24477&4&45.782566288151756|24478&4&45.782566288151756|24479&4&45.782566288151756|24480&4&45.782566288151756|24481&4&45.782566288151756|24482&4&45.782566288151756|24483&4&45.782566288151756|24484&4&45.782566288151756|24485&4&45.782566288151756|24486&4&45.782566288151756|24487&4&136.1617905242795|24488&4&136.0816185129312|24489&4&207.20021378519277|24490&4&157.93034718576848|24491&4&143.273333321562|24492&4&168.45940408362884|24493&4&150.980385375456|24494&4&51.14687534039112|24495&4&157.05239773253012|24496&4&203.81855483884726|24497&4&1.8165636440047588|24498&4&1.8165636440047588|24499&4&2.1352191832239256|24500&4&2.1352191832239256|24501&4&2.4585523738264055|24502&4&2.4585523738264055|24503&4&2.7866154562088674|24504&4&8.70493382502327|24505&4&3.1194611912560393|24506&4&3.1194611912560393|24507&4&3.74880099974411|24508&4&3.74880099974411|24509&4&4.387405435667489|24511&4&5.035378068073488|24512&4&5.035378068073488|24513&4&5.692823498409822|24514&4&5.692823498409822|24515&4&18.28264184089391|24516&4&21.367639777729867
6|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&137.11211445172185|24398&4&128.6624743098352|24399&4&161.2923482947731|24400&4&209.44432115027234|24401&4&206.67123721021085|24402&4&128.71243825998718|24403&4&206.12637413833056|24404&4&145.2560999167177|24405&4&152.47852925999263|24406&4&209.95194575597233|24407&4&178.41205216873297|24408&4&12.174237949400293|24409&4&12.174237949400293|24410&4&12.174237949400293|24411&4&12.174237949400293|24412&4&12.174237949400293|24413&4&12.174237949400293|24414&4&12.174237949400293|24415&4&12.174237949400293|24416&4&12.174237949400293|24417&4&14.718653680824954|24418&4&14.718653680824954|24419&4&14.718653680824954|24420&4&14.718653680824954|24421&4&14.718653680824954|24422&4&14.718653680824954|24423&4&14.718653680824954|24424&4&14.718653680824954|24425&4&14.718653680824954|24426&4&14.718653680824954|24427&4&17.300550847336332|24428&4&17.300550847336332|24429&4&17.300550847336332|24430&4&17.300550847336332|24431&4&17.300550847336332|24432&4&17.300550847336332|24433&4&17.300550847336332|24434&4&17.300550847336332|24435&4&17.300550847336332|24436&4&17.300550847336332|24437&4&19.920348547075847|24438&4&19.920348547075847|24439&4&19.920348547075847|24440&4&19.920348547075847|24441&4&19.920348547075847|24442&4&19.920348547075847|24443&4&19.920348547075847|24444&4&19.920348547075847|24445&4&19.920348547075847|24446&4&19.920348547075847|24447&4&22.57847005632628|24448&4&22.57847005632628|24449&4&22.57847005632628|24450&4&22.57847005632628|24451&4&22.57847005632628|24452&4&22.57847005632628|24453&4&22.57847005632628|24454&4&22.57847005632628|24455&4&22.57847005632628|24456&4&22.57847005632628|24457&4&25.275342868609698|24458&4&25.275342868609698|24459&4&25.275342868609698|24460&4&25.275342868609698|24461&4&25.275342868609698|24462&4&25.275342868609698|24463&4&25.275342868609698|24464&4&25.275342868609698|24465&4&25.275342868609698|24466&4&25.275342868609698|24467&4&30.374550220503785|24468&4&30.374550220503785|24469&4&30.374550220503785|24470&4&30.374550220503785|24471&4&30.374550220503785|24472&4&30.374550220503785|24473&4&30.374550220503785|24474&4&30.374550220503785|24475&4&30.374550220503785|24476&4&30.374550220503785|24477&4&35.54882394463996|24478&4&35.54882394463996|24479&4&35.54882394463996|24480&4&35.54882394463996|24481&4&35.54882394463996|24482&4&55.837858175621335|24483&4&35.54882394463996|24484&4&35.54882394463996|24485&4&35.54882394463996|24486&4&35.54882394463996|24487&4&40.79900320618825|24488&4&40.79900320618825|24489&4&40.79900320618825|24490&4&40.79900320618825|24491&4&40.79900320618825|24492&4&40.79900320618825|24493&4&40.79900320618825|24494&4&150.13745095395143|24495&4&40.79900320618825|24496&4&40.79900320618825|24497&4&22.022881024646846|24498&4&22.067346122101664|24499&4&1.5138030366706325|24500&4&1.5138030366706325|24501&4&1.8301878713347932|24502&4&1.8301878713347932|24503&4&2.1512333270981046|24504&4&2.1512333270981046|24505&4&2.4769915166301044|24506&4&2.4769915166301044|24507&4&2.8075150721304354|24508&4&2.8075150721304354|24509&4&3.1428571501904603|24511&4&3.776917007242187|24512&4&3.776917007242187|24513&4&4.420310976434996|24514&4&4.420310976434996|24515&4&5.073143403584041|24516&4&5.073143403584041,2|24397&4&40.79900320618825|24398&4&40.79900320618825|24399&4&40.79900320618825|24400&4&40.79900320618825|24401&4&40.79900320618825|24402&4&40.79900320618825|24403&4&40.79900320618825|24404&4&40.79900320618825|24405&4&40.79900320618825|24406&4&40.79900320618825|24407&4&135.18488582961038|24408&4&248.41830051092336|24409&4&148.45329443402238|24410&4&141.93474821503668|24411&4&146.42825558721796|24412&4&202.21072902577214|24413&4&218.50130628922614|24414&4&83.20421072105675|24415&4&175.58799764013807|24416&4&151.31067014240875|24417&4&98.62743576665747|24418&4&12.174237949400293|24419&4&12.174237949400293|24420&4&41.40295459585471|24421&4&12.174237949400293|24422&4&12.174237949400293|24423&4&12.174237949400293|24424&4&12.174237949400293|24425&4&12.174237949400293|24426&4&12.174237949400293|24427&4&14.718653680824954|24428&4&14.718653680824954|24429&4&14.718653680824954|24430&4&14.718653680824954|24431&4&14.718653680824954|24432&4&14.718653680824954|24433&4&81.6386841220286|24434&4&14.718653680824954|24435&4&14.718653680824954|24436&4&14.718653680824954|24437&4&17.300550847336332|24438&4&59.89457042186542|24439&4&17.300550847336332|24440&4&17.300550847336332|24441&4&17.300550847336332|24442&4&17.300550847336332|24443&4&17.300550847336332|24444&4&17.300550847336332|24445&4&17.300550847336332|24446&4&17.300550847336332|24447&4&19.920348547075847|24448&4&19.920348547075847|24449&4&19.920348547075847|24450&4&19.920348547075847|24451&4&19.920348547075847|24452&4&19.920348547075847|24453&4&19.920348547075847|24454&4&19.920348547075847|24455&4&19.920348547075847|24456&4&19.920348547075847|24457&4&22.57847005632628|24458&4&22.57847005632628|24459&4&22.57847005632628|24460&4&22.57847005632628|24461&4&22.57847005632628|24462&4&22.57847005632628|24463&4&22.57847005632628|24464&4&61.40966302506685|24465&4&22.57847005632628|24466&4&22.57847005632628|24467&4&25.275342868609698|24468&4&96.505287541647|24469&4&119.31536802510618|24470&4&25.275342868609698|24471&4&25.275342868609698|24472&4&87.33986045605118|24473&4&25.275342868609698|24474&4&25.275342868609698|24475&4&234.26975722841175|24476&4&25.275342868609698|24477&4&42.713798623230026|24478&4&30.374550220503785|24479&4&30.374550220503785|24480&4&30.374550220503785|24481&4&30.374550220503785|24482&4&30.374550220503785|24483&4&41.53988146078789|24484&4&30.374550220503785|24485&4&30.374550220503785|24486&4&30.374550220503785|24487&4&35.54882394463996|24488&4&35.54882394463996|24489&4&35.54882394463996|24490&4&35.54882394463996|24491&4&36.6482832540822|24492&4&35.54882394463996|24493&4&100.78129617553074|24494&4&35.54882394463996|24495&4&123.59548696113976|24496&4&35.54882394463996|24497&4&5.073143403584041|24498&4&5.073143403584041|24499&4&19.802943833392007|24500&4&8.633817551043467|24501&4&1.5138030366706325|24502&4&1.5138030366706325|24503&4&1.8301878713347932|24504&4&1.8301878713347932|24505&4&2.1512333270981046|24506&4&2.1512333270981046|24507&4&2.4769915166301044|24508&4&2.4769915166301044|24509&4&2.8075150721304354|24511&4&3.1428571501904603|24512&4&19.65696955149675|24513&4&3.776917007242187|24514&4&3.776917007242187|24515&4&4.420310976434996|24516&4&4.420310976434996,2|24397&4&35.54882394463996|24398&4&35.54882394463996|24399&4&35.54882394463996|24400&4&35.54882394463996|24401&4&35.54882394463996|24402&4&131.10277142402072|24403&4&35.54882394463996|24404&4&35.54882394463996|24405&4&35.54882394463996|24406&4&35.54882394463996|24407&4&40.79900320618825|24408&4&40.79900320618825|24409&4&40.79900320618825|24410&4&143.012693130106|24411&4&40.79900320618825|24412&4&40.79900320618825|24413&4&40.79900320618825|24414&4&40.79900320618825|24415&4&40.79900320618825|24416&4&40.79900320618825|24417&4&164.9316344100587|24418&4&174.54799554338132|24419&4&157.1111315770456|24420&4&154.6951202139154|24421&4&148.45812224301628|24422&4&212.7157935372453|24423&4&146.2159070368553|24424&4&134.8744931977243|24425&4&150.91816082567868|24426&4&180.38002466919937|24427&4&12.174237949400293|24428&4&12.174237949400293|24429&4&118.22254308143886|24430&4&12.174237949400293|24431&4&12.174237949400293|24432&4&61.46949197532712|24433&4&12.174237949400293|24434&4&12.174237949400293|24435&4&12.174237949400293|24436&4&12.174237949400293|24437&4&14.718653680824954|24438&4&14.718653680824954|24439&4&14.718653680824954|24440&4&14.718653680824954|24441&4&103.43629126105122|24442&4&14.718653680824954|24443&4&14.718653680824954|24444&4&14.718653680824954|24445&4&14.718653680824954|24446&4&14.718653680824954|24447&4&17.300550847336332|24448&4&17.300550847336332|24449&4&17.300550847336332|24450&4&17.300550847336332|24451&4&17.300550847336332|24452&4&17.300550847336332|24453&4&17.300550847336332|24454&4&17.300550847336332|24455&4&17.300550847336332|24456&4&17.300550847336332|24457&4&19.920348547075847|24458&4&64.15353065075068|24459&4&19.920348547075847|24460&4&19.920348547075847|24461&4&19.920348547075847|24462&4&19.920348547075847|24463&4&19.920348547075847|24464&4&19.920348547075847|24465&4&19.920348547075847|24466&4&19.920348547075847|24467&4&22.57847005632628|24468&4&24.051455499296054|24469&4&22.57847005632628|24470&4&31.268217453869426|24471&4&22.57847005632628|24472&4&22.57847005632628|24473&4&22.57847005632628|24474&4&117.52532817861312|24475&4&22.57847005632628|24476&4&22.57847005632628|24477&4&25.275342868609698|24478&4&25.275342868609698|24479&4&25.275342868609698|24480&4&25.275342868609698|24481&4&25.275342868609698|24482&4&25.275342868609698|24483&4&25.275342868609698|24484&4&25.275342868609698|24485&4&118.16880453566492|24486&4&25.275342868609698|24487&4&82.59638385859395|24488&4&30.374550220503785|24489&4&30.374550220503785|24490&4&104.69739243908498|24491&4&30.374550220503785|24492&4&30.374550220503785|24493&4&30.374550220503785|24494&4&30.374550220503785|24495&4&30.374550220503785|24496&4&30.374550220503785|24497&4&4.420310976434996|24498&4&4.420310976434996|24499&4&5.073143403584041|24500&4&5.073143403584041|24501&4&21.29809967969762|24502&4&18.10776044788395|24503&4&1.5138030366706325|24504&4&1.5138030366706325|24505&4&1.8301878713347932|24506&4&1.8301878713347932|24507&4&2.1512333270981046|24508&4&2.1512333270981046|24509&4&2.4769915166301044|24511&4&2.8075150721304354|24512&4&2.8075150721304354|24513&4&3.1428571501904603|24514&4&3.1428571501904603|24515&4&3.776917007242187|24516&4&3.776917007242187,2|24397&4&30.374550220503785|24398&4&30.374550220503785|24399&4&30.374550220503785|24400&4&30.374550220503785|24401&4&30.374550220503785|24402&4&30.374550220503785|24403&4&30.374550220503785|24404&4&30.374550220503785|24405&4&30.374550220503785|24406&4&30.374550220503785|24407&4&35.54882394463996|24408&4&35.54882394463996|24409&4&35.54882394463996|24410&4&35.54882394463996|24411&4&35.54882394463996|24412&4&35.54882394463996|24413&4&35.54882394463996|24414&4&35.54882394463996|24415&4&35.54882394463996|24416&4&35.54882394463996|24417&4&40.79900320618825|24418&4&40.79900320618825|24419&4&40.79900320618825|24420&4&40.79900320618825|24421&4&40.79900320618825|24422&4&40.79900320618825|24423&4&40.79900320618825|24424&4&40.79900320618825|24425&4&40.79900320618825|24426&4&40.79900320618825|24427&4&128.20376027949564|24428&4&183.86734790334924|24429&4&125.75764270508174|24430&4&167.69024053975022|24431&4&126.29075327566534|24432&4&176.20591829771647|24433&4&127.07526865851635|24434&4&166.90782837357676|24435&4&166.11365018490733|24436&4&189.37384403053255|24437&4&12.174237949400293|24438&4&12.174237949400293|24439&4&12.174237949400293|24440&4&12.174237949400293|24441&4&12.174237949400293|24442&4&12.174237949400293|24443&4&12.174237949400293|24444&4&12.174237949400293|24445&4&12.174237949400293|24446&4&12.174237949400293|24447&4&14.718653680824954|24448&4&14.718653680824954|24449&4&14.718653680824954|24450&4&14.718653680824954|24451&4&14.718653680824954|24452&4&14.718653680824954|24453&4&14.718653680824954|24454&4&14.718653680824954|24455&4&14.718653680824954|24456&4&14.718653680824954|24457&4&17.300550847336332|24458&4&17.300550847336332|24459&4&17.300550847336332|24460&4&17.300550847336332|24461&4&17.300550847336332|24462&4&17.300550847336332|24463&4&17.300550847336332|24464&4&17.300550847336332|24465&4&17.300550847336332|24466&4&17.300550847336332|24467&4&19.920348547075847|24468&4&19.920348547075847|24469&4&19.920348547075847|24470&4&19.920348547075847|24471&4&19.920348547075847|24472&4&19.920348547075847|24473&4&19.920348547075847|24474&4&19.920348547075847|24475&4&19.920348547075847|24476&4&19.920348547075847|24477&4&22.57847005632628|24478&4&22.57847005632628|24479&4&22.57847005632628|24480&4&22.57847005632628|24481&4&22.57847005632628|24482&4&22.57847005632628|24483&4&22.57847005632628|24484&4&22.57847005632628|24485&4&22.57847005632628|24486&4&22.57847005632628|24487&4&25.275342868609698|24488&4&25.275342868609698|24489&4&25.275342868609698|24490&4&25.275342868609698|24491&4&25.275342868609698|24492&4&25.275342868609698|24493&4&25.275342868609698|24494&4&25.275342868609698|24495&4&25.275342868609698|24496&4&25.275342868609698|24497&4&3.776917007242187|24498&4&3.776917007242187|24499&4&4.420310976434996|24500&4&4.420310976434996|24501&4&5.073143403584041|24502&4&5.073143403584041|24503&4&16.85854318361139|24504&4&12.813057832369328|24505&4&1.5138030366706325|24506&4&1.5138030366706325|24507&4&1.8301878713347932|24508&4&1.8301878713347932|24509&4&2.1512333270981046|24511&4&2.4769915166301044|24512&4&2.4769915166301044|24513&4&2.8075150721304354|24514&4&2.8075150721304354|24515&4&3.1428571501904603|24516&4&3.1428571501904603,2|24397&4&127.77113361245716|24398&4&90.38303686158616|24399&4&25.275342868609698|24400&4&25.275342868609698|24401&4&25.275342868609698|24402&4&25.275342868609698|24403&4&25.275342868609698|24404&4&86.95591809485128|24405&4&25.275342868609698|24406&4&25.275342868609698|24407&4&30.374550220503785|24408&4&30.374550220503785|24409&4&30.374550220503785|24410&4&30.374550220503785|24411&4&30.374550220503785|24412&4&30.374550220503785|24413&4&30.374550220503785|24414&4&30.374550220503785|24415&4&30.374550220503785|24416&4&73.45395203924988|24417&4&35.54882394463996|24418&4&72.63592783856154|24419&4&35.54882394463996|24420&4&35.54882394463996|24421&4&35.54882394463996|24422&4&35.54882394463996|24423&4&35.54882394463996|24424&4&151.72568394785415|24425&4&35.54882394463996|24426&4&35.54882394463996|24427&4&40.79900320618825|24428&4&40.79900320618825|24429&4&40.79900320618825|24430&4&40.79900320618825|24431&4&151.0557091148476|24432&4&40.79900320618825|24433&4&40.79900320618825|24434&4&40.79900320618825|24435&4&40.79900320618825|24436&4&40.79900320618825|24437&4&185.10181476362044|24438&4&159.04993091419496|24439&4&148.86109026199165|24440&4&83.2130394292345|24441&4&146.06550175931955|24442&4&131.3517213736845|24443&4&211.80519236051657|24444&4&136.61797023788975|24445&4&162.10788760131157|24446&4&202.01272210088229|24447&4&12.174237949400293|24448&4&12.174237949400293|24449&4&12.174237949400293|24450&4&12.174237949400293|24451&4&12.174237949400293|24452&4&12.174237949400293|24453&4&12.174237949400293|24454&4&12.174237949400293|24455&4&12.174237949400293|24456&4&12.174237949400293|24457&4&14.718653680824954|24458&4&14.718653680824954|24459&4&14.718653680824954|24460&4&14.718653680824954|24461&4&14.718653680824954|24462&4&34.32021638973845|24463&4&14.718653680824954|24464&4&14.718653680824954|24465&4&14.718653680824954|24466&4&14.718653680824954|24467&4&87.18611353220767|24468&4&17.300550847336332|24469&4&17.300550847336332|24470&4&17.300550847336332|24471&4&17.300550847336332|24472&4&17.300550847336332|24473&4&17.300550847336332|24474&4&17.300550847336332|24475&4&17.300550847336332|24476&4&17.300550847336332|24477&4&19.920348547075847|24478&4&19.920348547075847|24479&4&19.920348547075847|24480&4&19.920348547075847|24481&4&19.920348547075847|24482&4&93.9274653189555|24483&4&19.920348547075847|24484&4&19.920348547075847|24485&4&19.920348547075847|24486&4&19.920348547075847|24487&4&22.57847005632628|24488&4&22.57847005632628|24489&4&22.57847005632628|24490&4&22.57847005632628|24491&4&22.57847005632628|24492&4&22.57847005632628|24493&4&22.57847005632628|24494&4&22.57847005632628|24495&4&22.57847005632628|24496&4&22.57847005632628|24497&4&3.1428571501904603|24498&4&3.1428571501904603|24499&4&3.776917007242187|24500&4&3.776917007242187|24501&4&4.420310976434996|24502&4&4.420310976434996|24503&4&5.073143403584041|24504&4&5.073143403584041|24505&4&18.109202926478467|24506&4&19.889826036621972|24507&4&1.5138030366706325|24508&4&1.5138030366706325|24509&4&1.8301878713347932|24511&4&2.1512333270981046|24512&4&2.1512333270981046|24513&4&2.4769915166301044|24514&4&18.55537114248469|24515&4&2.8075150721304354|24516&4&2.8075150721304354,2|24397&4&22.57847005632628|24398&4&22.57847005632628|24399&4&22.57847005632628|24400&4&22.57847005632628|24401&4&22.57847005632628|24402&4&22.57847005632628|24403&4&22.57847005632628|24404&4&22.57847005632628|24405&4&22.57847005632628|24406&4&22.57847005632628|24407&4&25.275342868609698|24408&4&25.275342868609698|24409&4&25.275342868609698|24410&4&25.275342868609698|24411&4&25.275342868609698|24412&4&25.275342868609698|24413&4&25.275342868609698|24414&4&25.275342868609698|24415&4&25.275342868609698|24416&4&25.275342868609698|24417&4&30.374550220503785|24418&4&30.374550220503785|24419&4&30.374550220503785|24420&4&30.374550220503785|24421&4&30.374550220503785|24422&4&30.374550220503785|24423&4&30.374550220503785|24424&4&30.374550220503785|24425&4&30.374550220503785|24426&4&30.374550220503785|24427&4&35.54882394463996|24428&4&35.54882394463996|24429&4&35.54882394463996|24430&4&35.54882394463996|24431&4&35.54882394463996|24432&4&35.54882394463996|24433&4&35.54882394463996|24434&4&35.54882394463996|24435&4&35.54882394463996|24436&4&35.54882394463996|24437&4&40.79900320618825|24438&4&40.79900320618825|24439&4&40.79900320618825|24440&4&40.79900320618825|24441&4&40.79900320618825|24442&4&40.79900320618825|24443&4&40.79900320618825|24444&4&112.99594904246231|24445&4&40.79900320618825|24446&4&40.79900320618825|24447&4&148.5517945496079|24448&4&166.73405484044008|24449&4&234.2737600061116|24450&4&200.47487232499788|24451&4&189.62662404646738|24452&4&83.21395419632209|24453&4&174.33726597133466|24454&4&209.03038536411083|24455&4&161.01632226589112|24456&4&199.07645470904765|24457&4&12.174237949400293|24458&4&12.174237949400293|24459&4&12.174237949400293|24460&4&12.174237949400293|24461&4&12.174237949400293|24462&4&12.174237949400293|24463&4&12.174237949400293|24464&4&12.174237949400293|24465&4&12.174237949400293|24466&4&12.174237949400293|24467&4&14.718653680824954|24468&4&129.37783241188305|24469&4&14.718653680824954|24470&4&14.718653680824954|24471&4&111.29505268834622|24472&4&14.718653680824954|24473&4&14.718653680824954|24474&4&14.718653680824954|24475&4&14.718653680824954|24476&4&14.718653680824954|24477&4&17.300550847336332|24478&4&17.300550847336332|24479&4&17.300550847336332|24480&4&17.300550847336332|24481&4&17.300550847336332|24482&4&17.300550847336332|24483&4&17.300550847336332|24484&4&17.300550847336332|24485&4&17.300550847336332|24486&4&17.300550847336332|24487&4&19.920348547075847|24488&4&19.920348547075847|24489&4&19.920348547075847|24490&4&19.920348547075847|24491&4&19.920348547075847|24492&4&19.920348547075847|24493&4&19.920348547075847|24494&4&19.920348547075847|24495&4&19.920348547075847|24496&4&19.920348547075847|24497&4&2.8075150721304354|24498&4&2.8075150721304354|24499&4&3.1428571501904603|24500&4&3.1428571501904603|24501&4&3.776917007242187|24502&4&3.776917007242187|24503&4&4.420310976434996|24504&4&4.420310976434996|24505&4&5.073143403584041|24506&4&5.073143403584041|24507&4&21.224221089477226|24508&4&19.90140324208403|24509&4&1.5138030366706325|24511&4&1.8301878713347932|24