512&4&1.8301878713347932|24513&4&2.1512333270981046|24514&4&2.1512333270981046|24515&4&2.4769915166301044|24516&4&2.4769915166301044,2|24397&4&19.920348547075847|24398&4&19.920348547075847|24399&4&19.920348547075847|24400&4&19.920348547075847|24401&4&19.920348547075847|24402&4&19.920348547075847|24403&4&27.584856847611675|24404&4&19.920348547075847|24405&4&19.920348547075847|24406&4&19.920348547075847|24407&4&22.57847005632628|24408&4&22.57847005632628|24409&4&22.57847005632628|24410&4&22.57847005632628|24411&4&22.57847005632628|24412&4&22.57847005632628|24413&4&22.57847005632628|24414&4&22.57847005632628|24415&4&22.57847005632628|24416&4&22.57847005632628|24417&4&25.275342868609698|24418&4&25.275342868609698|24419&4&25.275342868609698|24420&4&25.275342868609698|24421&4&25.275342868609698|24422&4&25.275342868609698|24423&4&25.275342868609698|24424&4&25.275342868609698|24425&4&25.275342868609698|24426&4&25.275342868609698|24427&4&30.374550220503785|24428&4&30.374550220503785|24429&4&30.374550220503785|24430&4&30.374550220503785|24431&4&30.374550220503785|24432&4&30.374550220503785|24433&4&30.374550220503785|24434&4&30.374550220503785|24435&4&67.70786663150093|24436&4&30.374550220503785|24437&4&35.54882394463996|24438&4&35.54882394463996|24439&4&35.54882394463996|24440&4&35.54882394463996|24441&4&35.54882394463996|24442&4&35.54882394463996|24443&4&35.54882394463996|24444&4&35.54882394463996|24445&4&35.54882394463996|24446&4&35.54882394463996|24447&4&40.79900320618825|24448&4&40.79900320618825|24449&4&40.79900320618825|24450&4&40.79900320618825|24451&4&40.79900320618825|24452&4&40.79900320618825|24453&4&51.69211097161389|24454&4&40.79900320618825|24455&4&68.56383994581518|24456&4&40.79900320618825|24457&4&170.5755699846638|24458&4&176.6473367107199|24459&4&124.09742350220051|24460&4&83.20314030378972|24461&4&193.29418117563523|24462&4&163.6730796938784|24463&4&202.17984414398674|24464&4&155.64036873685416|24465&4&180.837011198698|24466&4&202.13831680415555|24467&4&12.174237949400293|24468&4&12.174237949400293|24469&4&12.174237949400293|24470&4&12.174237949400293|24471&4&12.174237949400293|24472&4&12.174237949400293|24473&4&12.174237949400293|24474&4&12.174237949400293|24475&4&12.174237949400293|24476&4&12.174237949400293|24477&4&14.718653680824954|24478&4&14.718653680824954|24479&4&14.718653680824954|24480&4&14.718653680824954|24481&4&25.664615981057405|24482&4&14.718653680824954|24483&4&14.718653680824954|24484&4&14.718653680824954|24485&4&14.718653680824954|24486&4&14.718653680824954|24487&4&17.300550847336332|24488&4&17.300550847336332|24489&4&17.300550847336332|24490&4&17.300550847336332|24491&4&17.300550847336332|24492&4&17.300550847336332|24493&4&17.300550847336332|24494&4&17.300550847336332|24495&4&17.300550847336332|24496&4&17.300550847336332|24497&4&2.4769915166301044|24498&4&2.4769915166301044|24499&4&2.8075150721304354|24500&4&2.8075150721304354|24501&4&3.1428571501904603|24502&4&3.1428571501904603|24503&4&3.776917007242187|24504&4&3.776917007242187|24505&4&4.420310976434996|24506&4&4.420310976434996|24507&4&5.073143403584041|24508&4&5.073143403584041|24509&4&21.265780705649888|24511&4&1.5138030366706325|24512&4&1.5138030366706325|24513&4&1.8301878713347932|24514&4&1.8301878713347932|24515&4&2.1512333270981046|24516&4&2.1512333270981046,2|24397&4&17.300550847336332|24398&4&17.300550847336332|24399&4&17.300550847336332|24400&4&17.300550847336332|24401&4&17.300550847336332|24402&4&17.300550847336332|24403&4&17.300550847336332|24404&4&17.300550847336332|24405&4&17.300550847336332|24406&4&17.300550847336332|24407&4&19.920348547075847|24408&4&19.920348547075847|24409&4&19.920348547075847|24410&4&19.920348547075847|24411&4&19.920348547075847|24412&4&19.920348547075847|24413&4&19.920348547075847|24414&4&19.920348547075847|24415&4&19.920348547075847|24416&4&19.920348547075847|24417&4&22.57847005632628|24418&4&22.57847005632628|24419&4&22.57847005632628|24420&4&22.57847005632628|24421&4&22.57847005632628|24422&4&22.57847005632628|24423&4&22.57847005632628|24424&4&22.57847005632628|24425&4&22.57847005632628|24426&4&22.57847005632628|24427&4&25.275342868609698|24428&4&25.275342868609698|24429&4&25.275342868609698|24430&4&25.275342868609698|24431&4&25.275342868609698|24432&4&25.275342868609698|24433&4&25.275342868609698|24434&4&25.275342868609698|24435&4&25.275342868609698|24436&4&25.275342868609698|24437&4&30.374550220503785|24438&4&30.374550220503785|24439&4&30.374550220503785|24440&4&78.7255592642596|24441&4&30.374550220503785|24442&4&30.374550220503785|24443&4&30.374550220503785|24444&4&30.374550220503785|24445&4&30.374550220503785|24446&4&30.374550220503785|24447&4&35.54882394463996|24448&4&35.54882394463996|24449&4&35.54882394463996|24450&4&35.54882394463996|24451&4&35.54882394463996|24452&4&107.76453269422453|24453&4&35.54882394463996|24454&4&35.54882394463996|24455&4&35.54882394463996|24456&4&35.54882394463996|24457&4&40.79900320618825|24458&4&40.79900320618825|24459&4&40.79900320618825|24460&4&40.79900320618825|24461&4&40.79900320618825|24462&4&40.79900320618825|24463&4&40.79900320618825|24464&4&40.79900320618825|24465&4&40.79900320618825|24466&4&40.79900320618825|24467&4&185.01418763188025|24468&4&46.125935535312905|24469&4&155.4023009529886|24470&4&127.35873150469959|24471&4&144.49300298821447|24472&4&149.05578677615568|24473&4&193.5261151579511|24474&4&140.24771412173558|24475&4&46.125935535312905|24476&4&325.52775413841164|24477&4&12.174237949400293|24478&4&12.174237949400293|24479&4&12.174237949400293|24480&4&12.174237949400293|24481&4&12.174237949400293|24482&4&12.174237949400293|24483&4&12.174237949400293|24484&4&12.174237949400293|24485&4&12.174237949400293|24486&4&12.174237949400293|24487&4&14.718653680824954|24488&4&14.718653680824954|24489&4&14.718653680824954|24490&4&14.718653680824954|24491&4&14.718653680824954|24492&4&14.718653680824954|24493&4&14.718653680824954|24494&4&14.718653680824954|24495&4&14.718653680824954|24496&4&14.718653680824954|24497&4&2.1512333270981046|24498&4&2.1512333270981046|24499&4&2.4769915166301044|24500&4&22.769575501220423|24501&4&2.8075150721304354|24502&4&2.8075150721304354|24503&4&3.1428571501904603|24504&4&3.1428571501904603|24505&4&3.776917007242187|24506&4&3.776917007242187|24507&4&4.420310976434996|24508&4&4.420310976434996|24509&4&5.073143403584041|24511&4&5.735519674647894|24512&4&5.735519674647894|24513&4&1.5138030366706325|24514&4&1.5138030366706325|24515&4&1.8301878713347932|24516&4&1.8301878713347932,2|24397&4&14.718653680824954|24398&4&14.718653680824954|24399&4&14.718653680824954|24400&4&14.718653680824954|24401&4&14.718653680824954|24402&4&14.718653680824954|24403&4&14.718653680824954|24404&4&14.718653680824954|24405&4&64.38143025918077|24406&4&14.718653680824954|24407&4&17.300550847336332|24408&4&17.300550847336332|24409&4&17.300550847336332|24410&4&17.300550847336332|24411&4&17.300550847336332|24412&4&17.300550847336332|24413&4&17.300550847336332|24414&4&17.300550847336332|24415&4&17.300550847336332|24416&4&17.300550847336332|24417&4&19.920348547075847|24418&4&19.920348547075847|24419&4&19.920348547075847|24420&4&19.920348547075847|24421&4&19.920348547075847|24422&4&19.920348547075847|24423&4&19.920348547075847|24424&4&19.920348547075847|24425&4&19.920348547075847|24426&4&47.34041247257018|24427&4&22.57847005632628|24428&4&22.57847005632628|24429&4&22.57847005632628|24430&4&22.57847005632628|24431&4&22.57847005632628|24432&4&22.57847005632628|24433&4&22.57847005632628|24434&4&22.57847005632628|24435&4&22.57847005632628|24436&4&22.57847005632628|24437&4&25.275342868609698|24438&4&25.275342868609698|24439&4&25.275342868609698|24440&4&25.275342868609698|24441&4&25.275342868609698|24442&4&25.275342868609698|24443&4&25.275342868609698|24444&4&25.275342868609698|24445&4&25.275342868609698|24446&4&25.275342868609698|24447&4&30.374550220503785|24448&4&30.374550220503785|24449&4&30.374550220503785|24450&4&30.374550220503785|24451&4&30.374550220503785|24452&4&30.374550220503785|24453&4&30.374550220503785|24454&4&30.374550220503785|24455&4&30.374550220503785|24456&4&30.374550220503785|24457&4&35.54882394463996|24458&4&35.54882394463996|24459&4&35.54882394463996|24460&4&35.54882394463996|24461&4&35.54882394463996|24462&4&35.54882394463996|24463&4&35.54882394463996|24464&4&35.54882394463996|24465&4&35.54882394463996|24466&4&35.54882394463996|24467&4&40.79900320618825|24468&4&40.79900320618825|24469&4&40.79900320618825|24470&4&40.79900320618825|24471&4&40.79900320618825|24472&4&40.79900320618825|24473&4&40.79900320618825|24474&4&40.79900320618825|24475&4&40.79900320618825|24476&4&40.79900320618825|24477&4&138.79855003300332|24478&4&143.535584450722|24479&4&165.17228582332893|24480&4&161.92725117196193|24481&4&189.73057298415688|24482&4&132.0687343540127|24483&4&141.4039330236977|24484&4&188.84955454096564|24485&4&137.07994349429612|24486&4&325.687230197709|24487&4&12.174237949400293|24488&4&12.174237949400293|24489&4&12.174237949400293|24490&4&12.174237949400293|24491&4&12.174237949400293|24492&4&12.174237949400293|24493&4&12.174237949400293|24494&4&12.174237949400293|24495&4&12.174237949400293|24496&4&12.174237949400293|24497&4&1.8301878713347932|24498&4&1.8301878713347932|24499&4&2.1512333270981046|24500&4&2.1512333270981046|24501&4&2.4769915166301044|24502&4&2.4769915166301044|24503&4&2.8075150721304354|24504&4&2.8075150721304354|24505&4&3.1428571501904603|24506&4&3.1428571501904603|24507&4&3.776917007242187|24508&4&3.776917007242187|24509&4&4.420310976434996|24511&4&16.286871458724526|24512&4&5.073143403584041|24513&4&19.793215901079435|24514&4&13.335291017421799|24515&4&1.5138030366706325|24516&4&1.5138030366706325,2|24397&4&12.174237949400293|24398&4&12.174237949400293|24399&4&12.174237949400293|24400&4&12.174237949400293|24401&4&12.174237949400293|24402&4&12.174237949400293|24403&4&12.174237949400293|24404&4&12.174237949400293|24405&4&12.174237949400293|24406&4&12.174237949400293|24407&4&14.718653680824954|24408&4&14.718653680824954|24409&4&134.75547016161494|24410&4&14.718653680824954|24411&4&177.73452974497033|24412&4&14.718653680824954|24413&4&14.718653680824954|24414&4&85.84772478453654|24415&4&14.718653680824954|24416&4&14.718653680824954|24417&4&17.300550847336332|24418&4&17.300550847336332|24419&4&17.300550847336332|24420&4&17.300550847336332|24421&4&39.7274601134418|24422&4&17.300550847336332|24423&4&17.300550847336332|24424&4&17.300550847336332|24425&4&17.300550847336332|24426&4&17.300550847336332|24427&4&35.42912139164355|24428&4&19.920348547075847|24429&4&46.920035959985654|24430&4&19.920348547075847|24431&4&19.920348547075847|24432&4&19.920348547075847|24433&4&19.920348547075847|24434&4&19.920348547075847|24435&4&19.920348547075847|24436&4&19.920348547075847|24437&4&22.57847005632628|24438&4&22.57847005632628|24439&4&22.57847005632628|24440&4&37.21664347674884|24441&4&22.57847005632628|24442&4&22.57847005632628|24443&4&22.57847005632628|24444&4&22.57847005632628|24445&4&22.57847005632628|24446&4&22.57847005632628|24447&4&83.93320206907529|24448&4&25.275342868609698|24449&4&25.275342868609698|24450&4&25.275342868609698|24451&4&25.275342868609698|24452&4&25.275342868609698|24453&4&25.275342868609698|24454&4&25.275342868609698|24455&4&25.275342868609698|24456&4&25.275342868609698|24457&4&30.374550220503785|24458&4&30.374550220503785|24459&4&82.46983915358072|24460&4&74.80800700632602|24461&4&30.374550220503785|24462&4&30.374550220503785|24463&4&30.374550220503785|24464&4&30.374550220503785|24465&4&30.374550220503785|24466&4&30.374550220503785|24467&4&35.54882394463996|24468&4&35.54882394463996|24469&4&35.54882394463996|24470&4&35.54882394463996|24471&4&35.54882394463996|24472&4&35.54882394463996|24473&4&66.11462254145374|24474&4&35.54882394463996|24475&4&35.54882394463996|24476&4&35.54882394463996|24477&4&40.79900320618825|24478&4&89.67056852348713|24479&4&40.79900320618825|24480&4&40.79900320618825|24481&4&40.79900320618825|24482&4&40.79900320618825|24483&4&40.79900320618825|24484&4&57.245757600252695|24485&4&40.79900320618825|24486&4&40.79900320618825|24487&4&125.9945725524295|24488&4&125.91901433749717|24489&4&193.09316078133676|24490&4&146.58532971365867|24491&4&132.68774206849855|24492&4&254.77636582622355|24493&4&140.00082939811352|24494&4&46.125935535312905|24495&4&145.74670227169216|24496&4&211.50366214605918|24497&4&1.5138030366706325|24498&4&1.5138030366706325|24499&4&1.8301878713347932|24500&4&1.8301878713347932|24501&4&2.1512333270981046|24502&4&2.1512333270981046|24503&4&2.4769915166301044|24504&4&8.066514420510373|24505&4&2.8075150721304354|24506&4&2.8075150721304354|24507&4&3.1428571501904603|24508&4&3.1428571501904603|24509&4&3.776917007242187|24511&4&4.420310976434996|24512&4&4.420310976434996|24513&4&5.073143403584041|24514&4&5.073143403584041|24515&4&16.960152863625815|24516&4&19.873652609711215
