7|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&126.30277532808961|24398&4&118.33836826953844|24399&4&149.02599551185415|24400&4&194.52113455356974|24401&4&191.9566555752432|24402&4&118.44427801684934|24403&4&191.22301435996158|24404&4&133.95750215384953|24405&4&140.73082531499972|24406&4&194.9456517528198|24407&4&167.52221211071563|24408&4&9.739390359520234|24409&4&9.739390359520234|24410&4&9.739390359520234|24411&4&9.739390359520234|24412&4&9.739390359520234|24413&4&9.739390359520234|24414&4&9.739390359520234|24415&4&9.739390359520234|24416&4&9.739390359520234|24417&4&12.265544734020793|24418&4&12.265544734020793|24419&4&12.265544734020793|24420&4&12.265544734020793|24421&4&12.265544734020793|24422&4&12.265544734020793|24423&4&12.265544734020793|24424&4&12.265544734020793|24425&4&12.265544734020793|24426&4&12.265544734020793|24427&4&14.82904358343114|24428&4&14.82904358343114|24429&4&14.82904358343114|24430&4&14.82904358343114|24431&4&14.82904358343114|24432&4&14.82904358343114|24433&4&14.82904358343114|24434&4&14.82904358343114|24435&4&14.82904358343114|24436&4&14.82904358343114|24437&4&17.430304978691368|24438&4&17.430304978691368|24439&4&17.430304978691368|24440&4&17.430304978691368|24441&4&17.430304978691368|24442&4&17.430304978691368|24443&4&17.430304978691368|24444&4&17.430304978691368|24445&4&17.430304978691368|24446&4&17.430304978691368|24447&4&20.069751161178917|24448&4&20.069751161178917|24449&4&20.069751161178917|24450&4&20.069751161178917|24451&4&20.069751161178917|24452&4&20.069751161178917|24453&4&20.069751161178917|24454&4&20.069751161178917|24455&4&20.069751161178917|24456&4&20.069751161178917|24457&4&22.74780858174873|24458&4&22.74780858174873|24459&4&22.74780858174873|24460&4&22.74780858174873|24461&4&22.74780858174873|24462&4&22.74780858174873|24463&4&22.74780858174873|24464&4&22.74780858174873|24465&4&22.74780858174873|24466&4&22.74780858174873|24467&4&25.464907940124252|24468&4&25.464907940124252|24469&4&25.464907940124252|24470&4&25.464907940124252|24471&4&25.464907940124252|24472&4&25.464907940124252|24473&4&25.464907940124252|24474&4&25.464907940124252|24475&4&25.464907940124252|24476&4&25.464907940124252|24477&4&30.602359347157584|24478&4&30.602359347157584|24479&4&30.602359347157584|24480&4&30.602359347157584|24481&4&30.602359347157584|24482&4&49.697920976316524|24483&4&30.602359347157584|24484&4&30.602359347157584|24485&4&30.602359347157584|24486&4&30.602359347157584|24487&4&35.81544012422476|24488&4&35.81544012422476|24489&4&35.81544012422476|24490&4&35.81544012422476|24491&4&35.81544012422476|24492&4&35.81544012422476|24493&4&35.81544012422476|24494&4&138.26650318330914|24495&4&35.81544012422476|24496&4&35.81544012422476|24497&4&20.410361751295383|24498&4&20.44779118344328|24499&4&1.2110424293365063|24500&4&1.2110424293365063|24501&4&1.5251565594456609|24502&4&1.5251565594456609|24503&4&1.8439142803698036|24504&4&1.8439142803698036|24505&4&2.1673675770513414|24506&4&2.1673675770513414|24507&4&2.4955689530048315|24508&4&2.4955689530048315|24509&4&2.8285714351714146|24511&4&3.166428578816885|24512&4&3.166428578816885|24513&4&3.805243884796504|24514&4&3.805243884796504|24515&4&4.453463308758261|24516&4&4.453463308758261,2|24397&4&35.81544012422476|24398&4&35.81544012422476|24399&4&35.81544012422476|24400&4&35.81544012422476|24401&4&35.81544012422476|24402&4&35.81544012422476|24403&4&35.81544012422476|24404&4&35.81544012422476|24405&4&35.81544012422476|24406&4&35.81544012422476|24407&4&124.47016054323635|24408&4&231.60497137684087|24409&4&136.99200597467984|24410&4&130.8227903810025|24411&4&135.0512115005647|24412&4&187.70743304142715|24413&4&202.98008294329063|24414&4&75.7113859035956|24415&4&162.49557609633936|24416&4&139.64716155842686|24417&4&91.86992828591454|24418&4&9.739390359520234|24419&4&9.739390359520234|24420&4&37.50667117365193|24421&4&9.739390359520234|24422&4&9.739390359520234|24423&4&9.739390359520234|24424&4&9.739390359520234|24425&4&9.739390359520234|24426&4&9.739390359520234|24427&4&12.265544734020793|24428&4&12.265544734020793|24429&4&12.265544734020793|24430&4&12.265544734020793|24431&4&12.265544734020793|24432&4&12.265544734020793|24433&4&77.60941606247636|24434&4&12.265544734020793|24435&4&12.265544734020793|24436&4&12.265544734020793|24437&4&14.82904358343114|24438&4&55.29336217923377|24439&4&14.82904358343114|24440&4&14.82904358343114|24441&4&14.82904358343114|24442&4&14.82904358343114|24443&4&14.82904358343114|24444&4&14.82904358343114|24445&4&14.82904358343114|24446&4&14.82904358343114|24447&4&17.430304978691368|24448&4&17.430304978691368|24449&4&17.430304978691368|24450&4&17.430304978691368|24451&4&17.430304978691368|24452&4&17.430304978691368|24453&4&17.430304978691368|24454&4&17.430304978691368|24455&4&17.430304978691368|24456&4&17.430304978691368|24457&4&20.069751161178917|24458&4&20.069751161178917|24459&4&20.069751161178917|24460&4&20.069751161178917|24461&4&20.069751161178917|24462&4&20.069751161178917|24463&4&20.069751161178917|24464&4&56.95938448148246|24465&4&20.069751161178917|24466&4&20.069751161178917|24467&4&22.74780858174873|24468&4&89.37138889944725|24469&4&112.0858324804204|24470&4&22.74780858174873|24471&4&22.74780858174873|24472&4&81.70910028981814|24473&4&22.74780858174873|24474&4&22.74780858174873|24475&4&219.55096338970944|24476&4&22.74780858174873|24477&4&37.18719392271418|24478&4&25.464907940124252|24479&4&25.464907940124252|24480&4&25.464907940124252|24481&4&25.464907940124252|24482&4&25.464907940124252|24483&4&36.07197261839415|24484&4&25.464907940124252|24485&4&25.464907940124252|24486&4&25.464907940124252|24487&4&30.602359347157584|24488&4&30.602359347157584|24489&4&30.602359347157584|24490&4&30.602359347157584|24491&4&31.646845691127712|24492&4&30.602359347157584|24493&4&92.57320796650383|24494&4&30.602359347157584|24495&4&114.2466892128324|24496&4&30.602359347157584|24497&4&4.453463308758261|24498&4&4.453463308758261|24499&4&18.313568911234377|24500&4&7.816269997080122|24501&4&1.2110424293365063|24502&4&1.2110424293365063|24503&4&1.5251565594456609|24504&4&1.5251565594456609|24505&4&1.8439142803698036|24506&4&1.8439142803698036|24507&4&2.1673675770513414|24508&4&2.1673675770513414|24509&4&2.4955689530048315|24511&4&2.8285714351714146|24512&4&18.35112224011256|24513&4&3.166428578816885|24514&4&3.166428578816885|24515&4&3.805243884796504|24516&4&3.805243884796504,2|24397&4&30.602359347157584|24398&4&30.602359347157584|24399&4&30.602359347157584|24400&4&30.602359347157584|24401&4&30.602359347157584|24402&4&121.37860945256931|24403&4&30.602359347157584|24404&4&30.602359347157584|24405&4&30.602359347157584|24406&4&30.602359347157584|24407&4&35.81544012422476|24408&4&35.81544012422476|24409&4&35.81544012422476|24410&4&132.9184455519466|24411&4&35.81544012422476|24412&4&35.81544012422476|24413&4&35.81544012422476|24414&4&35.81544012422476|24415&4&35.81544012422476|24416&4&35.81544012422476|24417&4&152.46740383766632|24418&4&162.18187281266086|24419&4&145.10739850761385|24420&4&142.8352329100623|24421&4&136.98839946168735|24422&4&197.66549704156074|24423&4&135.0945102833431|24424&4&124.17881151236973|24425&4&139.30246613134608|24426&4&167.00532597365074|24427&4&9.739390359520234|24428&4&9.739390359520234|24429&4&120.03766591927715|24430&4&9.739390359520234|24431&4&9.739390359520234|24432&4&56.569881684150715|24433&4&9.739390359520234|24434&4&142.50259503884416|24435&4&9.739390359520234|24436&4&9.739390359520234|24437&4&12.265544734020793|24438&4&12.265544734020793|24439&4&12.265544734020793|24440&4&12.265544734020793|24441&4&96.54730043523574|24442&4&12.265544734020793|24443&4&12.265544734020793|24444&4&12.265544734020793|24445&4&12.265544734020793|24446&4&12.265544734020793|24447&4&14.82904358343114|24448&4&14.82904358343114|24449&4&14.82904358343114|24450&4&14.82904358343114|24451&4&14.82904358343114|24452&4&14.82904358343114|24453&4&14.82904358343114|24454&4&14.82904358343114|24455&4&14.82904358343114|24456&4&14.82904358343114|24457&4&17.430304978691368|24458&4&59.45182797718246|24459&4&17.430304978691368|24460&4&17.430304978691368|24461&4&17.430304978691368|24462&4&17.430304978691368|24463&4&17.430304978691368|24464&4&17.430304978691368|24465&4&17.430304978691368|24466&4&17.430304978691368|24467&4&20.069751161178917|24468&4&21.456090401621054|24469&4&20.069751161178917|24470&4&28.325011188844904|24471&4&20.069751161178917|24472&4&20.069751161178917|24473&4&20.069751161178917|24474&4&110.26926637735141|24475&4&20.069751161178917|24476&4&20.069751161178917|24477&4&22.74780858174873|24478&4&22.74780858174873|24479&4&22.74780858174873|24480&4&22.74780858174873|24481&4&22.74780858174873|24482&4&22.74780858174873|24483&4&22.74780858174873|24484&4&22.74780858174873|24485&4&110.99659716545119|24486&4&22.74780858174873|24487&4&75.07564989630991|24488&4&25.464907940124252|24489&4&25.464907940124252|24490&4&96.0716080477764|24491&4&25.464907940124252|24492&4&25.464907940124252|24493&4&25.464907940124252|24494&4&53.03812106990077|24495&4&25.464907940124252|24496&4&25.464907940124252|24497&4&3.805243884796504|24498&4&3.805243884796504|24499&4&4.453463308758261|24500&4&4.453463308758261|24501&4&19.72032903833932|24502&4&16.72202464742685|24503&4&1.2110424293365063|24504&4&1.2110424293365063|24505&4&1.5251565594456609|24506&4&1.5251565594456609|24507&4&1.8439142803698036|24508&4&1.8439142803698036|24509&4&2.1673675770513414|24511&4&10.194262212183869|24512&4&2.4955689530048315|24513&4&2.8285714351714146|24514&4&2.8285714351714146|24515&4&3.166428578816885|24516&4&3.166428578816885,2|24397&4&25.464907940124252|24398&4&25.464907940124252|24399&4&25.464907940124252|24400&4&25.464907940124252|24401&4&25.464907940124252|24402&4&25.464907940124252|24403&4&25.464907940124252|24404&4&25.464907940124252|24405&4&25.464907940124252|24406&4&25.464907940124252|24407&4&30.602359347157584|24408&4&30.602359347157584|24409&4&30.602359347157584|24410&4&30.602359347157584|24411&4&30.602359347157584|24412&4&30.602359347157584|24413&4&30.602359347157584|24414&4&30.602359347157584|24415&4&30.602359347157584|24416&4&30.602359347157584|24417&4&35.81544012422476|24418&4&35.81544012422476|24419&4&35.81544012422476|24420&4&35.81544012422476|24421&4&35.81544012422476|24422&4&35.81544012422476|24423&4&35.81544012422476|24424&4&35.81544012422476|24425&4&35.81544012422476|24426&4&35.81544012422476|24427&4&117.90369333553289|24428&4&170.28787130797662|24429&4&115.60518266223184|24430&4&155.10498445549305|24431&4&116.10497382215397|24432&4&163.09252130844646|24433&4&116.84046212215037|24434&4&154.3408627219012|24435&4&153.57841497382208|24436&4&234.5498571003192|24437&4&9.739390359520234|24438&4&9.739390359520234|24439&4&9.739390359520234|24440&4&9.739390359520234|24441&4&9.739390359520234|24442&4&9.739390359520234|24443&4&9.739390359520234|24444&4&9.739390359520234|24445&4&9.739390359520234|24446&4&9.739390359520234|24447&4&12.265544734020793|24448&4&12.265544734020793|24449&4&12.265544734020793|24450&4&12.265544734020793|24451&4&12.265544734020793|24452&4&12.265544734020793|24453&4&12.265544734020793|24454&4&12.265544734020793|24455&4&12.265544734020793|24456&4&12.265544734020793|24457&4&14.82904358343114|24458&4&14.82904358343114|24459&4&14.82904358343114|24460&4&14.82904358343114|24461&4&14.82904358343114|24462&4&14.82904358343114|24463&4&14.82904358343114|24464&4&14.82904358343114|24465&4&14.82904358343114|24466&4&14.82904358343114|24467&4&17.430304978691368|24468&4&17.430304978691368|24469&4&17.430304978691368|24470&4&17.430304978691368|24471&4&17.430304978691368|24472&4&17.430304978691368|24473&4&17.430304978691368|24474&4&17.430304978691368|24475&4&17.430304978691368|24476&4&17.430304978691368|24477&4&20.069751161178917|24478&4&20.069751161178917|24479&4&20.069751161178917|24480&4&20.069751161178917|24481&4&20.069751161178917|24482&4&20.069751161178917|24483&4&20.069751161178917|24484&4&20.069751161178917|24485&4&20.069751161178917|24486&4&20.069751161178917|24487&4&22.74780858174873|24488&4&22.74780858174873|24489&4&22.74780858174873|24490&4&22.74780858174873|24491&4&22.74780858174873|24492&4&22.74780858174873|24493&4&22.74780858174873|24494&4&22.74780858174873|24495&4&22.74780858174873|24496&4&22.74780858174873|24497&4&3.166428578816885|24498&4&3.166428578816885|24499&4&3.805243884796504|24500&4&3.805243884796504|24501&4&4.453463308758261|24502&4&4.453463308758261|24503&4&15.542505718715695|24504&4&11.734307760823116|24505&4&1.2110424293365063|24506&4&1.2110424293365063|24507&4&1.5251565594456609|24508&4&1.5251565594456609|24509&4&1.8439142803698036|24511&4&2.1673675770513414|24512&4&2.1673675770513414|24513&4&2.4955689530048315|24514&4&2.4955689530048315|24515&4&2.8285714351714146|24516&4&2.8285714351714146,2|24397&4&120.11880978840382|24398&4&84.60011787507636|24399&4&22.74780858174873|24400&4&22.74780858174873|24401&4&22.74780858174873|24402&4&22.74780858174873|24403&4&22.74780858174873|24404&4&81.34435504667823|24405&4&22.74780858174873|24406&4&22.74780858174873|24407&4&25.464907940124252|24408&4&25.464907940124252|24409&4&25.464907940124252|24410&4&25.464907940124252|24411&4&25.464907940124252|24412&4&25.464907940124252|24413&4&25.464907940124252|24414&4&25.464907940124252|24415&4&25.464907940124252|24416&4&66.39033966793305|24417&4&30.602359347157584|24418&4&65.21698964815107|24419&4&30.602359347157584|24420&4&30.602359347157584|24421&4&30.602359347157584|24422&4&30.602359347157584|24423&4&30.602359347157584|24424&4&140.97037635021107|24425&4&30.602359347157584|24426&4&30.602359347157584|24427&4&35.81544012422476|24428&4&35.81544012422476|24429&4&35.81544012422476|24430&4&35.81544012422476|24431&4&140.55931073745114|24432&4&35.81544012422476|24433&4&35.81544012422476|24434&4&35.81544012422476|24435&4&35.81544012422476|24436&4&35.81544012422476|24437&4&171.46459970757886|24438&4&146.93551424183653|24439&4&137.32439490772373|24440&4&75.71962603122816|24441&4&134.72852282421434|24442&4&120.88392927327139|24443&4&196.83120614062335|24444&4&125.80128162517269|24445&4&150.13539592322877|24446&4&187.36579374054537|24447&4&9.739390359520234|24448&4&9.739390359520234|24449&4&9.739390359520234|24450&4&9.739390359520234|24451&4&9.739390359520234|24452&4&9.739390359520234|24453&4&9.739390359520234|24454&4&9.739390359520234|24455&4&9.739390359520234|24456&4&9.739390359520234|24457&4&12.265544734020793|24458&4&12.265544734020793|24459&4&12.265544734020793|24460&4&12.265544734020793|24461&4&12.265544734020793|24462&4&30.88702930748861|24463&4&12.265544734020793|24464&4&12.265544734020793|24465&4&12.265544734020793|24466&4&12.265544734020793|24467&4&88.73823076589011|24468&4&14.82904358343114|24469&4&14.82904358343114|24470&4&14.82904358343114|24471&4&14.82904358343114|24472&4&14.82904358343114|24473&4&14.82904358343114|24474&4&14.82904358343114|24475&4&14.82904358343114|24476&4&14.82904358343114|24477&4&17.430304978691368|24478&4&17.430304978691368|24479&4&17.430304978691368|24480&4&17.430304978691368|24481&4&17.430304978691368|24482&4&87.73706591197704|24483&4&17.430304978691368|24484&4&17.430304978691368|24485&4&17.430304978691368|24486&4&17.430304978691368|24487&4&20.069751161178917|24488&4&20.069751161178917|24489&4&20.069751161178917|24490&4&20.069751161178917|24491&4&20.069751161178917|24492&4&20.069751161178917|24493&4&20.069751161178917|24494&4&20.069751161178917|24495&4&20.069751161178917|24496&4&20.069751161178917|24497&4&2.8285714351714146|24498&4&2.8285714351714146|24499&4&8.27873751143428|24500&4&3.166428578816885|24501&4&3.805243884796504|24502&4&3.805243884796504|24503&4&4.453463308758261|24504&4&4.453463308758261|24505&4&16.71925235745083|24506&4&18.39494384641655|24507&4&1.2110424293365063|24508&4&1.2110424293365063|24509&4&1.5251565594456609|24511&4&1.8439142803698036|24512&4&1.8439142803698036|24513&4&2.1673675770513414|24514&4&17.352503890358452|24515&4&2.4955689530048315|24516&4&2.4955689530048315,2|24397&4&20.069751161178917|24398&4&20.069751161178917|24399&4&20.069751161178917|24400&4&20.069751161178917|24401&4&20.069751161178917|24402&4&20.069751161178917|24403&4&20.069751161178917|24404&4&20.069751161178917|24405&4&20.069751161178917|24406&4&20.069751161178917|24407&4&22.74780858174873|24408&4&22.74780858174873|24409&4&22.74780858174873|24410&4&22.74780858174873|24411&4&22.74780858174873|24412&4&22.74780858174873|24413&4&22.74780858174873|24414&4&22.74780858174873|24415&4&22.74780858174873|24416&4&22.74780858174873|24417&4&25.464907940124252|24418&4&25.464907940124252|24419&4&25.464907940124252|24420&4&25.464907940124252|24421&4&25.464907940124252|24422&4&25.464907940124252|24423&4&25.464907940124252|24424&4&25.464907940124252|24425&4&25.464907940124252|24426&4&25.464907940124252|24427&4&30.602359347157584|24428&4&30.602359347157584|24429&4&30.602359347157584|24430&4&30.602359347157584|24431&4&30.602359347157584|24432&4&30.602359347157584|24433&4&30.602359347157584|24434&4&30.602359347157584|24435&4&30.602359347157584|24436&4&30.602359347157584|24437&4&35.81544012422476|24438&4&35.81544012422476|24439&4&35.81544012422476|24440&4&35.81544012422476|24441&4&35.81544012422476|24442&4&35.81544012422476|24443&4&35.81544012422476|24444&4&104.40253866868511|24445&4&35.81544012422476|24446&4&35.81544012422476|24447&4&137.05183651584548|24448&4&154.17887519502398|24449&4&218.69159005383884|24450&4&186.0596480940967|24451&4&175.70832193719906|24452&4&99.51510901349779|24453&4&161.3181145925342|24454&4&194.71240719032718|24455&4&148.79633690893348|24456&4&184.81059873416916|24457&4&9.739390359520234|24458&4&9.739390359520234|24459&4&9.739390359520234|24460&4&9.739390359520234|24461&4&9.739390359520234|24462&4&9.739390359520234|24463&4&9.739390359520234|24464&4&9.739390359520234|24465&4&9.739390359520234|24466&4&9.739390359520234|24467&4&12.265544734020793|24468&4&121.1151032160763|24469&4&12.265544734020793|24470&4&12.265544734020793|24471&4&110.99348913404698|24472&4&12.265544734020793|24473&4&12.265544734020793|24474&4&12.265544734020793|24475&4&12.265544734020793|24476&4&12.265544734020793|24477&4&14.82904358343114|24478&4&14.82904358343114|24479&4&14.82904358343114|24480&4&14.82904358343114|24481&4&14.82904358343114|24482&4&14.82904358343114|24483&4&14.82904358343114|24484&4&14.82904358343114|24485&4&14.82904358343114|24486&4&14.82904358343114|24487&4&17.430304978691368|24488&4&17.430304978691368|24489&4&17.430304978691368|24490&4&17.430304978691368|24491&4&17.430304978691368|24492&4&17.430304978691368|24493&4&17.430304978691368|24494&4&17.430304978691368|24495&4&17.430304978691368|24496&4&17.430304978691368|24497&4&2.4955689530048315|24498&4&2.4955689530048315|24499&4&2.8285714351714146|24500&4&2.8285714351714146|24501&4&3.166428578816885|24502&4&3.166428578816885|24503&4&3.805243884796504|24504&4&3.805243884796504|24505&4&4.453463308758261|24506&4&4.453463308758261|24507&4&19.650846050530042|24508&4&18.405850099109887|24509&4&1.2110424293365063|24511&4&1.5251565594456609|24512&4&1.5251565594456609|24513&4&1.8439142803698036|24514&4&1.8439142803698036|24515&4&2.1673675770513414|24516&4&2.1673675770513414,2|24397&4&17.430304978691368|24398&4&17.430304978691368|24399&4&17.430304978691368|24400&4&17.430304978691368|24401&4&17.430304978691368|24402&4&17.430304978691368|24403&4&24.711587864200403|24404&4&17.430304978691368|24405&4&17.430304978691368|24406&4&17.430304978691368|24407&4&20.069751161178917|24408&4&20.069751161178917|24409&4&20.069751161178917|24410&4&20.069751161178917|24411&4&20.069751161178917|24412&4&20.069751161178917|24413&4&20.069751161178917|24414&4&20.069751161178917|24415&4&20.069751161178917|24416&4&20.069751161178917|24417&4&22.74780858174873|24418&4&22.74780858174873|24419&4&22.74780858174873|24420&4&22.74780858174873|24421&4&22.74780858174873|24422&4&22.74780858174873|24423&4&22.74780858174873|24424&4&22.74780858174873|24425&4&43.036181400668454|24426&4&22.74780858174873|24427&4&25.464907940124252|24428&4&25.464907940124252|24429&4&25.464907940124252|24430&4&25.464907940124252|24431&4&25.464907940124252|24432&4&25.464907940124252|24433&4&25.464907940124252|24434&4&25.464907940124252|24435&4&148.5893466552052|24436&4&25.464907940124252|24437&4&30.602359347157584|24438&4&30.602359347157584|24439&4&30.602359347157584|24440&4&30.602359347157584|24441&4&30.602359347157584|24442&4&30.602359347157584|24443&4&30.602359347157584|24444&4&30.602359347157584|24445&4&30.602359347157584|24446&4&30.602359347157584|24447&4&35.81544012422476|24448&4&35.81544012422476|24449&4&35.81544012422476|24450&4&35.81544012422476|24451&4&35.81544012422476|24452&4&35.81544012422476|24453&4&46.16389250137912|24454&4&35.81544012422476|24455&4&62.19203502687034|24456&4&35.81544012422476|24457&4&157.77905266168756|24458&4&163.49299410034695|24459&4&114.04877734598983|24460&4&75.71038684747971|24461&4&179.17484281365503|24462&4&151.28162899523903|24463&4&187.52254108041245|24464&4&143.73676648699274|24465&4&167.4360401058814|24466&4&187.48356650860632|24467&4&9.739390359520234|24468&4&9.739390359520234|24469&4&9.739390359520234|24470&4&9.739390359520234|24471&4&9.739390359520234|24472&4&61.34617933022576|24473&4&9.739390359520234|24474&4&9.739390359520234|24475&4&9.739390359520234|24476&4&9.739390359520234|24477&4&12.265544734020793|24478&4&12.265544734020793|24479&4&12.265544734020793|24480&4&12.265544734020793|24481&4&22.664208919241624|24482&4&12.265544734020793|24483&4&12.265544734020793|24484&4&12.265544734020793|24485&4&12.265544734020793|24486&4&12.265544734020793|24487&4&14.82904358343114|24488&4&14.82904358343114|24489&4&14.82904358343114|24490&4&14.82904358343114|24491&4&14.82904358343114|24492&4&14.82904358343114|24493&4&14.82904358343114|24494&4&14.82904358343114|24495&4&14.82904358343114|24496&4&14.82904358343114|24497&4&2.1673675770513414|24498&4&2.1673675770513414|24499&4&2.4955689530048315|24500&4&2.4955689530048315|24501&4&2.8285714351714146|24502&4&2.8285714351714146|24503&4&3.166428578816885|24504&4&3.166428578816885|24505&4&3.805243884796504|24506&4&3.805243884796504|24507&4&4.453463308758261|24508&4&4.453463308758261|24509&4&19.689827090183186|24511&4&1.2110424293365063|24512&4&1.2110424293365063|24513&4&1.5251565594456609|24514&4&1.5251565594456609|24515&4&1.8439142803698036|24516&4&1.8439142803698036,2|24397&4&14.82904358343114|24398&4&14.82904358343114|24399&4&14.82904358343114|24400&4&14.82904358343114|24401&4&14.82904358343114|24402&4&14.82904358343114|24403&4&14.82904358343114|24404&4&14.82904358343114|24405&4&14.82904358343114|24406&4&14.82904358343114|24407&4&17.430304978691368|24408&4&17.430304978691368|24409&4&17.430304978691368|24410&4&17.430304978691368|24411&4&17.430304978691368|24412&4&17.430304978691368|24413&4&17.430304978691368|24414&4&17.430304978691368|24415&4&17.430304978691368|24416&4&17.430304978691368|24417&4&20.069751161178917|24418&4&20.069751161178917|24419&4&20.069751161178917|24420&4&20.069751161178917|24421&4&20.069751161178917|24422&4&20.069751161178917|24423&4&20.069751161178917|24424&4&20.069751161178917|24425&4&20.069751161178917|24426&4&20.069751161178917|24427&4&22.74780858174873|24428&4&22.74780858174873|24429&4&22.74780858174873|24430&4&22.74780858174873|24431&4&22.74780858174873|24432&4&22.74780858174873|24433&4&22.74780858174873|24434&4&22.74780858174873|24435&4&22.74780858174873|24436&4&22.74780858174873|24437&4&25.464907940124252|24438&4&25.464907940124252|24439&4&25.464907940124252|24440&4&70.81305597337439|24441&4&25.464907940124252|24442&4&25.464907940124252|24443&4&25.464907940124252|24444&4&25.464907940124252|24445&4&25.464907940124252|24446&4&25.464907940124252|24447&4&30.602359347157584|24448&4&30.602359347157584|24449&4&30.602359347157584|24450&4&30.602359347157584|24451&4&30.602359347157584|24452&4&98.41995061005943|24453&4&30.602359347157584|24454&4&30.602359347157584|24455&4&30.602359347157584|24456&4&30.602359347157584|24457&4&35.81544012422476|24458&4&35.81544012422476|24459&4&35.81544012422476|24460&4&35.81544012422476|24461&4&35.81544012422476|24462&4&35.81544012422476|24463&4&35.81544012422476|24464&4&35.81544012422476|24465&4&35.81544012422476|24466&4&35.81544012422476|24467&4&171.41545217518402|24468&4&41.10499573023468|24469&4&143.5185176933811|24470&4&117.10620854044717|24471&4&133.2299986050605|24472&4&137.52470574047257|24473&4&179.39355064914898|24474&4&129.26105495280476|24475&4&41.10499573023468|24476&4&304.89728149757|24477&4&9.739390359520234|24478&4&9.739390359520234|24479&4&9.739390359520234|24480&4&9.739390359520234|24481&4&9.739390359520234|24482&4&9.739390359520234|24483&4&9.739390359520234|24484&4&9.739390359520234|24485&4&9.739390359520234|24486&4&9.739390359520234|24487&4&12.265544734020793|24488&4&12.265544734020793|24489&4&12.265544734020793|24490&4&12.265544734020793|24491&4&12.265544734020793|24492&4&12.265544734020793|24493&4&12.265544734020793|24494&4&12.265544734020793|24495&4&12.265544734020793|24496&4&12.265544734020793|24497&4&1.8439142803698036|24498&4&1.8439142803698036|24499&4&2.1673675770513414|24500&4&21.271060636660334|24501&4&2.4955689530048315|24502&4&2.4955689530048315|24503&4&2.8285714351714146|24504&4&2.8285714351714146|24505&4&3.166428578816885|24506&4&3.166428578816885|24507&4&3.805243884796504|24508&4&3.805243884796504|24509&4&4.453463308758261|24511&4&5.11119197911092|24512&4&5.11119197911092|24513&4&1.2110424293365063|24514&4&1.2110424293365063|24515&4&1.5251565594456609|24516&4&1.5251565594456609,2|24397&4&12.265544734020793|24398&4&12.265544734020793|24399&4&12.265544734020793|24400&4&12.265544734020793|24401&4&12.265544734020793|24402&4&12.265544734020793|24403&4&12.2655