44734020793|24404&4&12.265544734020793|24405&4&59.44518248345882|24406&4&12.265544734020793|24407&4&14.82904358343114|24408&4&14.82904358343114|24409&4&14.82904358343114|24410&4&14.82904358343114|24411&4&14.82904358343114|24412&4&14.82904358343114|24413&4&14.82904358343114|24414&4&14.82904358343114|24415&4&14.82904358343114|24416&4&14.82904358343114|24417&4&17.430304978691368|24418&4&17.430304978691368|24419&4&17.430304978691368|24420&4&17.430304978691368|24421&4&17.430304978691368|24422&4&17.430304978691368|24423&4&17.430304978691368|24424&4&17.430304978691368|24425&4&17.430304978691368|24426&4&43.479365707910986|24427&4&20.069751161178917|24428&4&20.069751161178917|24429&4&20.069751161178917|24430&4&20.069751161178917|24431&4&20.069751161178917|24432&4&20.069751161178917|24433&4&20.069751161178917|24434&4&20.069751161178917|24435&4&20.069751161178917|24436&4&20.069751161178917|24437&4&22.74780858174873|24438&4&22.74780858174873|24439&4&22.74780858174873|24440&4&22.74780858174873|24441&4&22.74780858174873|24442&4&22.74780858174873|24443&4&22.74780858174873|24444&4&22.74780858174873|24445&4&22.74780858174873|24446&4&22.74780858174873|24447&4&25.464907940124252|24448&4&25.464907940124252|24449&4&25.464907940124252|24450&4&25.464907940124252|24451&4&25.464907940124252|24452&4&25.464907940124252|24453&4&25.464907940124252|24454&4&25.464907940124252|24455&4&25.464907940124252|24456&4&25.464907940124252|24457&4&30.602359347157584|24458&4&30.602359347157584|24459&4&30.602359347157584|24460&4&30.602359347157584|24461&4&30.602359347157584|24462&4&30.602359347157584|24463&4&30.602359347157584|24464&4&30.602359347157584|24465&4&30.602359347157584|24466&4&30.602359347157584|24467&4&35.81544012422476|24468&4&35.81544012422476|24469&4&35.81544012422476|24470&4&35.81544012422476|24471&4&35.81544012422476|24472&4&35.81544012422476|24473&4&35.81544012422476|24474&4&35.81544012422476|24475&4&35.81544012422476|24476&4&35.81544012422476|24477&4&127.87035453805916|24478&4&132.3962028230277|24479&4&152.69295520616265|24480&4&149.63699593419676|24481&4&175.80567691750056|24482&4&121.52187680949177|24483&4&130.37976796111536|24484&4&175.0222950187212|24485&4&126.30344526022586|24486&4&305.0152560265383|24487&4&9.739390359520234|24488&4&9.739390359520234|24489&4&9.739390359520234|24490&4&9.739390359520234|24491&4&9.739390359520234|24492&4&9.739390359520234|24493&4&9.739390359520234|24494&4&9.739390359520234|24495&4&9.739390359520234|24496&4&9.739390359520234|24497&4&1.5251565594456609|24498&4&1.5251565594456609|24499&4&1.8439142803698036|24500&4&1.8439142803698036|24501&4&2.1673675770513414|24502&4&2.1673675770513414|24503&4&2.4955689530048315|24504&4&2.4955689530048315|24505&4&2.8285714351714146|24506&4&2.8285714351714146|24507&4&3.166428578816885|24508&4&3.166428578816885|24509&4&3.805243884796504|24511&4&14.969702075396977|24512&4&4.453463308758261|24513&4&18.30388988514566|24514&4&12.225803242172441|24515&4&1.2110424293365063|24516&4&1.2110424293365063,2|24397&4&9.739390359520234|24398&4&9.739390359520234|24399&4&9.739390359520234|24400&4&9.739390359520234|24401&4&9.739390359520234|24402&4&9.739390359520234|24403&4&9.739390359520234|24404&4&9.739390359520234|24405&4&9.739390359520234|24406&4&9.739390359520234|24407&4&12.265544734020793|24408&4&12.265544734020793|24409&4&126.30052039077127|24410&4&12.265544734020793|24411&4&167.0149420933106|24412&4&12.265544734020793|24413&4&12.265544734020793|24414&4&79.04603354791324|24415&4&12.265544734020793|24416&4&12.265544734020793|24417&4&14.82904358343114|24418&4&14.82904358343114|24419&4&14.82904358343114|24420&4&14.82904358343114|24421&4&91.35267958233295|24422&4&14.82904358343114|24423&4&14.82904358343114|24424&4&14.82904358343114|24425&4&14.82904358343114|24426&4&14.82904358343114|24427&4&129.69252440893504|24428&4&17.430304978691368|24429&4&42.84177548495942|24430&4&17.430304978691368|24431&4&17.430304978691368|24432&4&17.430304978691368|24433&4&17.430304978691368|24434&4&17.430304978691368|24435&4&17.430304978691368|24436&4&17.430304978691368|24437&4&20.069751161178917|24438&4&20.069751161178917|24439&4&20.069751161178917|24440&4&33.97601591058035|24441&4&20.069751161178917|24442&4&20.069751161178917|24443&4&20.069751161178917|24444&4&20.069751161178917|24445&4&20.069751161178917|24446&4&20.069751161178917|24447&4&78.47277482219104|24448&4&22.74780858174873|24449&4&22.74780858174873|24450&4&22.74780858174873|24451&4&22.74780858174873|24452&4&22.74780858174873|24453&4&22.74780858174873|24454&4&22.74780858174873|24455&4&22.74780858174873|24456&4&22.74780858174873|24457&4&25.464907940124252|24458&4&25.464907940124252|24459&4&74.49576811243196|24460&4&67.1212736768326|24461&4&25.464907940124252|24462&4&25.464907940124252|24463&4&25.464907940124252|24464&4&25.464907940124252|24465&4&25.464907940124252|24466&4&25.464907940124252|24467&4&30.602359347157584|24468&4&30.602359347157584|24469&4&30.602359347157584|24470&4&30.602359347157584|24471&4&30.602359347157584|24472&4&30.602359347157584|24473&4&59.63986801413067|24474&4&30.602359347157584|24475&4&30.602359347157584|24476&4&30.602359347157584|24477&4&35.81544012422476|24478&4&82.2434271756587|24479&4&35.81544012422476|24480&4&35.81544012422476|24481&4&35.81544012422476|24482&4&35.81544012422476|24483&4&35.81544012422476|24484&4&51.43985679858598|24485&4&35.81544012422476|24486&4&35.81544012422476|24487&4&115.82735458057951|24488&4&115.75641016206316|24489&4&178.98610777748075|24490&4&135.24031224154885|24491&4&122.10215081543511|24492&4&237.89372065453693|24493&4&129.02127342077108|24494&4&41.10499573023468|24495&4&134.44100681085422|24496&4&196.50370802857228|24497&4&1.2110424293365063|24498&4&1.2110424293365063|24499&4&1.5251565594456609|24500&4&1.5251565594456609|24501&4&1.8439142803698036|24502&4&1.8439142803698036|24503&4&2.1673675770513414|24504&4&7.428095015997477|24505&4&2.4955689530048315|24506&4&2.4955689530048315|24507&4&2.8285714351714146|24508&4&2.8285714351714146|24509&4&3.166428578816885|24511&4&3.805243884796504|24512&4&3.805243884796504|24513&4&4.453463308758261|24514&4&4.453463308758261|24515&4&15.637663886357723|24516&4&18.37966544169256
8|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&115.49343620445735|24398&4&108.01426222924171|24399&4&219.76738323150468|24400&4&179.5979479568672|24401&4&177.2420739402756|24402&4&108.1761177737115|24403&4&176.31965458159266|24404&4&122.65890439098142|24405&4&128.98312137000687|24406&4&179.93935774966727|24407&4&156.63237205269832|24408&4&7.304542769640175|24409&4&7.304542769640175|24410&4&7.304542769640175|24411&4&7.304542769640175|24412&4&7.304542769640175|24413&4&7.304542769640175|24414&4&7.304542769640175|24415&4&7.304542769640175|24416&4&7.304542769640175|24417&4&9.812435787216632|24418&4&9.812435787216632|24419&4&9.812435787216632|24420&4&9.812435787216632|24421&4&9.812435787216632|24422&4&9.812435787216632|24423&4&9.812435787216632|24424&4&9.812435787216632|24425&4&9.812435787216632|24426&4&9.812435787216632|24427&4&12.357536319525948|24428&4&125.89827811302779|24429&4&12.357536319525948|24430&4&12.357536319525948|24431&4&12.357536319525948|24432&4&12.357536319525948|24433&4&12.357536319525948|24434&4&12.357536319525948|24435&4&12.357536319525948|24436&4&12.357536319525948|24437&4&14.940261410306888|24438&4&14.940261410306888|24439&4&14.940261410306888|24440&4&14.940261410306888|24441&4&14.940261410306888|24442&4&63.9980029141786|24443&4&14.940261410306888|24444&4&14.940261410306888|24445&4&14.940261410306888|24446&4&14.940261410306888|24447&4&17.561032266031553|24448&4&17.561032266031553|24449&4&17.561032266031553|24450&4&17.561032266031553|24451&4&17.561032266031553|24452&4&17.561032266031553|24453&4&17.561032266031553|24454&4&17.561032266031553|24455&4&17.561032266031553|24456&4&28.279857471418232|24457&4&20.22027429488776|24458&4&20.22027429488776|24459&4&20.22027429488776|24460&4&22.996001838687054|24461&4&20.22027429488776|24462&4&20.22027429488776|24463&4&20.22027429488776|24464&4&20.22027429488776|24465&4&20.22027429488776|24466&4&76.23929840494947|24467&4&22.91841714611183|24468&4&22.91841714611183|24469&4&22.91841714611183|24470&4&22.91841714611183|24471&4&22.91841714611183|24472&4&22.91841714611183|24473&4&22.91841714611183|24474&4&22.91841714611183|24475&4&22.91841714611183|24476&4&22.91841714611183|24477&4&25.655894749675205|24478&4&25.655894749675205|24479&4&77.68156207233656|24480&4&25.655894749675205|24481&4&25.655894749675205|24482&4&149.53273612824958|24483&4&25.655894749675205|24484&4&25.655894749675205|24485&4&25.655894749675205|24486&4&25.655894749675205|24487&4&30.83187704226126|24488&4&30.83187704226126|24489&4&30.83187704226126|24490&4&30.83187704226126|24491&4&159.55194942358847|24492&4&30.83187704226126|24493&4&30.83187704226126|24494&4&126.39555541266684|24495&4&30.83187704226126|24496&4&30.83187704226126|24497&4&18.797842477943924|24498&4&18.828236244784886|24499&4&0.90828182200238|24500&4&0.90828182200238|24501&4&1.2201252475565285|24502&4&1.2201252475565285|24503&4&1.5365952336415027|24504&4&6.269141527911824|24505&4&1.8577436374725784|24506&4&1.8577436374725784|24507&4&2.1836228338792276|24508&4&2.1836228338792276|24509&4&2.514285720152369|24511&4&2.8497857209351967|24512&4&2.8497857209351967|24513&4&3.190176793158012|24514&4&3.190176793158012|24515&4&3.83378321393248|24516&4&3.83378321393248,2|24397&4&30.83187704226126|24398&4&30.83187704226126|24399&4&30.83187704226126|24400&4&30.83187704226126|24401&4&30.83187704226126|24402&4&30.83187704226126|24403&4&30.83187704226126|24404&4&30.83187704226126|24405&4&30.83187704226126|24406&4&30.83187704226126|24407&4&113.75543525686234|24408&4&214.79164224275843|24409&4&125.53071751533734|24410&4&213.4060525376746|24411&4&123.67416741391148|24412&4&173.20413705708222|24413&4&187.45885959735514|24414&4&68.21856108613446|24415&4&149.40315455254068|24416&4&127.98365297444496|24417&4&85.11242080517162|24418&4&7.304542769640175|24419&4&7.304542769640175|24420&4&33.61038775144915|24421&4&7.304542769640175|24422&4&7.304542769640175|24423&4&7.304542769640175|24424&4&7.304542769640175|24425&4&7.304542769640175|24426&4&7.304542769640175|24427&4&9.812435787216632|24428&4&9.812435787216632|24429&4&9.812435787216632|24430&4&9.812435787216632|24431&4&9.812435787216632|24432&4&9.812435787216632|24433&4&71.7218134731464|24434&4&9.812435787216632|24435&4&9.812435787216632|24436&4&9.812435787216632|24437&4&12.357536319525948|24438&4&50.692153936602125|24439&4&12.357536319525948|24440&4&12.357536319525948|24441&4&12.357536319525948|24442&4&12.357536319525948|24443&4&12.357536319525948|24444&4&12.357536319525948|24445&4&12.357536319525948|24446&4&12.357536319525948|24447&4&14.940261410306888|24448&4&14.940261410306888|24449&4&14.940261410306888|24450&4&14.940261410306888|24451&4&14.940261410306888|24452&4&14.940261410306888|24453&4&14.940261410306888|24454&4&14.940261410306888|24455&4&14.940261410306888|24456&4&14.940261410306888|24457&4&17.561032266031553|24458&4&17.561032266031553|24459&4&17.561032266031553|24460&4&17.561032266031553|24461&4&17.561032266031553|24462&4&17.561032266031553|24463&4&17.561032266031553|24464&4&52.50910593789806|24465&4&17.561032266031553|24466&4&17.561032266031553|24467&4&20.22027429488776|24468&4&82.23749025724752|24469&4&104.8562969357346|24470&4&20.22027429488776|24471&4&20.22027429488776|24472&4&76.0783401235851|24473&4&20.22027429488776|24474&4&20.22027429488776|24475&4&204.8321695510071|24476&4&20.22027429488776|24477&4&58.92494654148075|24478&4&22.91841714611183|24479&4&22.91841714611183|24480&4&22.91841714611183|24481&4&22.91841714611183|24482&4&22.91841714611183|24483&4&77.58260785170273|24484&4&22.91841714611183|24485&4&22.91841714611183|24486&4&22.91841714611183|24487&4&25.655894749675205|24488&4&25.655894749675205|24489&4&25.655894749675205|24490&4&25.655894749675205|24491&4&26.64540812817322|24492&4&25.655894749675205|24493&4&84.36511975747692|24494&4&25.655894749675205|24495&4&104.89789146452503|24496&4&25.655894749675205|24497&4&3.83378321393248|24498&4&3.83378321393248|24499&4&16.824193989076747|24500&4&6.998722443116775|24501&4&0.90828182200238|24502&4&0.90828182200238|24503&4&1.2201252475565285|24504&4&1.2201252475565285|24505&4&1.5365952336415027|24506&4&1.5365952336415027|24507&4&1.8577436374725784|24508&4&1.8577436374725784|24509&4&2.1836228338792276|24511&4&2.514285720152369|24512&4&17.04527492872836|24513&4&2.8497857209351967|24514&4&2.8497857209351967|24515&4&3.190176793158012|24516&4&3.190176793158012,2|24397&4&25.655894749675205|24398&4&25.655894749675205|24399&4&25.655894749675205|24400&4&25.655894749675205|24401&4&25.655894749675205|24402&4&111.6544474811179|24403&4&25.655894749675205|24404&4&86.07074210739134|24405&4&25.655894749675205|24406&4&25.655894749675205|24407&4&30.83187704226126|24408&4&30.83187704226126|24409&4&30.83187704226126|24410&4&122.82419797378722|24411&4&30.83187704226126|24412&4&112.19300720803702|24413&4&163.68976430631136|24414&4&30.83187704226126|24415&4&30.83187704226126|24416&4&30.83187704226126|24417&4&140.00317326527394|24418&4&149.81575008194042|24419&4&133.10366543818213|24420&4&130.9753456062092|24421&4&125.51867668035842|24422&4&182.61520054587615|24423&4&123.97311352983095|24424&4&113.48312982701518|24425&4&127.68677143701348|24426&4&153.6306272781021|24427&4&7.304542769640175|24428&4&7.304542769640175|24429&4&111.82278378857914|24430&4&7.304542769640175|24431&4&7.304542769640175|24432&4&123.73094288677868|24433&4&7.304542769640175|24434&4&133.4295872149979|24435&4&7.304542769640175|24436&4&7.304542769640175|24437&4&9.812435787216632|24438&4&9.812435787216632|24439&4&9.812435787216632|24440&4&9.812435787216632|24441&4&195.91990470740814|24442&4&9.812435787216632|24443&4&9.812435787216632|24444&4&9.812435787216632|24445&4&9.812435787216632|24446&4&9.812435787216632|24447&4&12.357536319525948|24448&4&12.357536319525948|24449&4&12.357536319525948|24450&4&12.357536319525948|24451&4&12.357536319525948|24452&4&12.357536319525948|24453&4&12.357536319525948|24454&4&12.357536319525948|24455&4&12.357536319525948|24456&4&12.357536319525948|24457&4&14.940261410306888|24458&4&55.76741668707568|24459&4&14.940261410306888|24460&4&14.940261410306888|24461&4&14.940261410306888|24462&4&14.940261410306888|24463&4&14.940261410306888|24464&4&14.940261410306888|24465&4&14.940261410306888|24466&4&14.940261410306888|24467&4&17.561032266031553|24468&4&18.860725303946058|24469&4&112.24179034468543|24470&4&25.381804923820383|24471&4&17.561032266031553|24472&4&17.561032266031553|24473&4&17.561032266031553|24474&4&103.01320457608972|24475&4&17.561032266031553|24476&4&17.561032266031553|24477&4&20.22027429488776|24478&4&20.22027429488776|24479&4&20.22027429488776|24480&4&20.22027429488776|24481&4&20.22027429488776|24482&4&20.22027429488776|24483&4&20.22027429488776|24484&4&20.22027429488776|24485&4&103.82438979523747|24486&4&20.22027429488776|24487&4&69.91806742039299|24488&4&22.91841714611183|24489&4&22.91841714611183|24490&4&89.80897514283492|24491&4&22.91841714611183|24492&4&22.91841714611183|24493&4&22.91841714611183|24494&4&109.91283504143713|24495&4&22.91841714611183|24496&4&58.22799630504084|24497&4&3.190176793158012|24498&4&3.190176793158012|24499&4&3.83378321393248|24500&4&3.83378321393248|24501&4&18.142558396981016|24502&4&15.33628884696974|24503&4&0.90828182200238|24504&4&0.90828182200238|24505&4&1.2201252475565285|24506&4&1.2201252475565285|24507&4&1.5365952336415027|24508&4&1.5365952336415027|24509&4&1.8577436374725784|24511&4&9.497381430099313|24512&4&8.98772147509034|24513&4&2.514285720152369|24514&4&2.514285720152369|24515&4&2.8497857209351967|24516&4&2.8497857209351967,2|24397&4&22.91841714611183|24398&4&22.91841714611183|24399&4&22.91841714611183|24400&4&22.91841714611183|24401&4&22.91841714611183|24402&4&22.91841714611183|24403&4&22.91841714611183|24404&4&22.91841714611183|24405&4&22.91841714611183|24406&4&22.91841714611183|24407&4&25.655894749675205|24408&4&61.297967850442454|24409&4&25.655894749675205|24410&4&25.655894749675205|24411&4&25.655894749675205|24412&4&25.655894749675205|24413&4&25.655894749675205|24414&4&25.655894749675205|24415&4&25.655894749675205|24416&4&25.655894749675205|24417&4&30.83187704226126|24418&4&30.83187704226126|24419&4&30.83187704226126|24420&4&30.83187704226126|24421&4&30.83187704226126|24422&4&30.83187704226126|24423&4&30.83187704226126|24424&4&30.83187704226126|24425&4&30.83187704226126|24426&4&92.30503508554872|24427&4&107.60362639157016|24428&4&156.708394712604|24429&4&105.45272261938194|24430&4&142.51972837123589|24431&4&105.9191943686426|24432&4&149.97912431917644|24433&4&106.6056555857844|24434&4&141.7738970702257|24435&4&141.04317976273686|24436&4&236.46224134826005|24437&4&7.304542769640175|24438&4&7.304542769640175|24439&4&7.304542769640175|24440&4&7.304542769640175|24441&4&7.304542769640175|24442&4&7.304542769640175|24443&4&7.304542769640175|24444&4&7.304542769640175|24445&4&7.304542769640175|24446&4&7.304542769640175|24447&4&9.812435787216632|24448&4&9.812435787216632|24449&4&9.812435787216632|24450&4&9.812435787216632|24451&4&9.812435787216632|24452&4&9.812435787216632|24453&4&9.812435787216632|24454&4&9.812435787216632|24455&4&9.812435787216632|24456&4&9.812435787216632|24457&4&12.357536319525948|24458&4&12.357536319525948|24459&4&12.357536319525948|24460&4&12.357536319525948|24461&4&12.357536319525948|24462&4&12.357536319525948|24463&4&12.357536319525948|24464&4&12.357536319525948|24465&4&12.357536319525948|24466&4&12.357536319525948|24467&4&14.940261410306888|24468&4&14.940261410306888|24469&4&14.940261410306888|24470&4&14.940261410306888|24471&4&14.940261410306888|24472&4&14.940261410306888|24473&4&14.940261410306888|24474&4&14.940261410306888|24475&4&14.940261410306888|24476&4&14.940261410306888|24477&4&17.561032266031553|24478&4&17.561032266031553|24479&4&17.561032266031553|24480&4&17.561032266031553|24481&4&17.561032266031553|24482&4&17.561032266031553|24483&4&17.561032266031553|24484&4&17.561032266031553|24485&4&17.561032266031553|24486&4&17.561032266031553|24487&4&20.22027429488776|24488&4&20.22027429488776|24489&4&20.22027429488776|24490&4&20.22027429488776|24491&4&20.22027429488776|24492&4&20.22027429488776|24493&4&20.22027429488776|24494&4&20.22027429488776|24495&4&20.22027429488776|24496&4&20.22027429488776|24497&4&2.8497857209351967|24498&4&2.8497857209351967|24499&4&3.190176793158012|24500&4&3.190176793158012|24501&4&3.83378321393248|24502&4&3.83378321393248|24503&4&14.226468253820002|24504&4&10.655557689276904|24505&4&0.90828182200238|24506&4&0.90828182200238|24507&4&1.2201252475565285|24508&4&1.2201252475565285|24509&4&1.5365952336415027|24511&4&1.8577436374725784|24512&4&1.8577436374725784|24513&4&2.1836228338792276|24514&4&2.1836228338792276|24515&4&2.514285720152369|24516&4&2.514285720152369,2|24397&4&112.46648596435048|24398&4&78.81719888856658|24399&4&20.22027429488776|24400&4&20.22027429488776|24401&4&20.22027429488776|24402&4&20.22027429488776|24403&4&20.22027429488776|24404&4&75.73279199850519|24405&4&20.22027429488776|24406&4&20.22027429488776|24407&4&22.91841714611183|24408&4&22.91841714611183|24409&4&22.91841714611183|24410&4&22.91841714611183|24411&4&22.91841714611183|24412&4&22.91841714611183|24413&4&22.91841714611183|24414&4&22.91841714611183|24415&4&22.91841714611183|24416&4&61.68987878298332|24417&4&25.655894749675205|24418&4&57.798051457740584|24419&4&25.655894749675205|24420&4&25.655894749675205|24421&4&25.655894749675205|24422&4&25.655894749675205|24423&4&25.655894749675205|24424&4&130.215068752568|24425&4&25.655894749675205|24426&4&25.655894749675205|24427&4&30.83187704226126|24428&4&30.83187704226126|24429&4&30.83187704226126|24430&4&30.83187704226126|24431&4&130.06291236005467|24432&4&30.83187704226126|24433&4&30.83187704226126|24434&4&30.83187704226126|24435&4&30.83187704226126|24436&4&30.83187704226126|24437&4&157.82738465153727|24438&4&134.8210975694781|24439&4&125.78769955345582|24440&4&68.22621263322185|24441&4&123.39154388910914|24442&4&110.4161371728583|24443&4&181.85721992073013|24444&4&114.98459301245563|24445&4&138.16290424514597|24446&4&182.07759359153502|24447&4&7.304542769640175|24448&4&7.304542769640175|24449&4&7.304542769640175|24450&4&7.304542769640175|24451&4&7.304542769640175|24452&4&7.304542769640175|24453&4&7.304542769640175|24454&4&7.304542769640175|24455&4&7.304542769640175|24456&4&7.304542769640175|24457&4&9.812435787216632|24458&4&9.812435787216632|24459&4&9.812435787216632|24460&4&9.812435787216632|24461&4&9.812435787216632|24462&4&27.453842225238777|24463&4&9.812435787216632|24464&4&9.812435787216632|24465&4&9.812435787216632|24466&4&9.812435787216632|24467&4&215.31576450249088|24468&4&12.357536319525948|24469&4&12.357536319525948|24470&4&12.357536319525948|24471&4&12.357536319525948|24472&4&12.357536319525948|24473&4&12.357536319525948|24474&4&12.357536319525948|24475&4&12.357536319525948|24476&4&12.357536319525948|24477&4&14.940261410306888|24478&4&14.940261410306888|24479&4&14.940261410306888|24480&4&14.940261410306888|24481&4&14.940261410306888|24482&4&81.54666650499858|24483&4&14.940261410306888|24484&4&14.940261410306888|24485&4&14.940261410306888|24486&4&14.940261410306888|24487&4&17.561032266031553|24488&4&17.561032266031553|24489&4&17.561032266031553|24490&4&17.561032266031553|24491&4&17.561032266031553|24492&4&17.561032266031553|24493&4&17.561032266031553|24494&4&17.561032266031553|24495&4&17.561032266031553|24496&4&17.561032266031553|24497&4&2.514285720152369|24498&4&2.514285720152369|24499&4&7.706479206921722|24500&4&2.8497857209351967|24501&4&3.190176793158012|24502&4&3.190176793158012|24503&4&3.83378321393248|24504&4&3.83378321393248|24505&4&15.329301788423194|24506&4&16.900061656211125|24507&4&0.90828182200238|24508&4&0.90828182200238|24509&4&1.2201252475565285|24511&4&1.5365952336415027|24512&4&1.5365952336415027|24513&4&1.8577436374725784|24514&4&16.14963663823221|24515&4&2.1836228338792276|24516&4&2.1836228338792276,2|24397&4&17.561032266031553|24398&4&61.84085191184959|24399&4&17.561032266031553|24400&4&17.561032266031553|24401&4&17.561032266031553|24402&4&66.33788601659953|24403&4&85.40376378957922|24404&4&17.561032266031553|24405&4&17.561032266031553|24406&4&17.561032266031553|24407&4&20.22027429488776|24408&4&20.22027429488776|24409&4&20.22027429488776|24410&4&20.22027429488776|24411&4&20.22027429488776|24412&4&20.22027429488776|24413&4&20.22027429488776|24414&4&20.22027429488776|24415&4&20.22027429488776|24416&4&136.5317107630792|24417&4&22.91841714611183|24418&4&22.91841714611183|24419&4&22.91841714611183|24420&4&22.91841714611183|24421&4&22.91841714611183|24422&4&22.91841714611183|24423&4&22.91841714611183|24424&4&22.91841714611183|24425&4&22.91841714611183|24426&4&22.91841714611183|24427&4&25.655894749675205|24428&4&25.655894749675205|24429&4&25.655894749675205|24430&4&25.655894749675205|24431&4&25.655894749675205|24432&4&25.655894749675205|24433&4&25.655894749675205|24434&4&25.655894749675205|24435&4&25.655894749675205|24436&4&25.655894749675205|24437&4&30.83187704226126|24438&4&30.83187704226126|24439&4&30.83187704226126|24440&4&30.83187704226126|24441&4&30.83187704226126|24442&4&30.83187704226126|24443&4&30.83187704226126|24444&4&95.80912829490791|24445&4&30.83187704226126|24446&4&30.83187704226126|24447&4&125.55187848208311|24448&4&141.62369554960787|24449&4&203.10942010156612|24450&4&179.60621709562895|24451&4&161.79001982793076|24452&4&135.29469022648829|24453&4&179.0371505099698|24454&4&180.39442901654354|24455&4&136.5763515519759|24456&4&170.5447427592906|24457&4&7.304542769640175|24458&4&7.304542769640175|24459&4&7.304542769640175|24460&4&7.304542769640175|24461&4&7.304542769640175|24462&4&7.304542769640175|24463&4&7.304542769640175|24464&4&7.304542769640175|24465&4&7.304542769640175|24466&4&7.304542769640175|24467&4&9.812435787216632|24468&4&173.18975404120567|24469&4&9.812435787216632|24470&4&9.812435787216632|24471&4&191.19662736720892|24472&4&9.812435787216632|24473&4&9.812435787216632|24474&4&9.812435787216632|24475&4&35.55597561138359|24476&4&9.812435787216632|24477&4&12.357536319525948|24478&4&12.357536319525948|24479&4&12.357536319525948|24480&4&12.357536319525948|24481&4&84.91972414387017|24482&4&12.357536319525948|24483&4&12.357536319525948|24484&4&12.357536319525948|24485&4&12.357536319525948|24486&4&12.357536319525948|24487&4&89.74918776576702|24488&4&14.940261410306888|24489&4&14.940261410306888|24490&4&14.940261410306888|24491&4&14.940261410306888|24492&4&14.940261410306888|24493&4&14.940261410306888|24494&4&14.940261410306888|24495&4&14.940261410306888|24496&4&14.940261410306888|24497&4&2.1836228338792276|24498&4&2.1836228338792276|24499&4&2.514285720152369|24500&4&2.514285720152369|24501&4&2.8497857209351967|24502&4&2.8497857209351967|24503&4&3.190176793158012|24504&4&3.190176793158012|24505&4&3.83378321393248|24506&4&3.83378321393248|24507&4&18.077471011582862|24508&4&16.910296956135745|24509&4&0.90828182200238|24511&4&1.2201252475565285|24512&4&1.2201252475565285|24513&4&1.5365952336415027|24514&4&1.5365952336415027|24515&4&1.8577436374725784|24516&4&1.8577436374725784,2|24397&4&14.940261410306888|24398&4&14.940261410306888|24399&4&14.940261410306888|24400&4&81.50713793578585|24401&4&14.940261410306888|24402&4&14.940261410306888|24403&4&21.838318880789135|24404&4&14.940261410306888|24405&4&14.940261410306888|24406&4&14.940261410306888|24407&4&31.600391902654927|24408&4&17.561032266031553|24409&4&120.4083141487186|24410&4&17.561032266031553|24411&4&91.36357318362599|24412&4&17.561032266031553|24413&4&17.56103226