6031553|24414&4&104.96842358590345|24415&4&18.724190813678483|24416&4&17.561032266031553|24417&4&20.22027429488776|24418&4&20.22027429488776|24419&4&20.22027429488776|24420&4&20.22027429488776|24421&4&20.22027429488776|24422&4&20.22027429488776|24423&4&55.35367434606198|24424&4&46.935017258986846|24425&4&118.28293727178661|24426&4&20.22027429488776|24427&4&22.91841714611183|24428&4&22.91841714611183|24429&4&22.91841714611183|24430&4&69.07716741987414|24431&4&22.91841714611183|24432&4&22.91841714611183|24433&4&22.91841714611183|24434&4&22.91841714611183|24435&4&235.87027459248353|24436&4&22.91841714611183|24437&4&25.655894749675205|24438&4&25.655894749675205|24439&4&25.655894749675205|24440&4&25.655894749675205|24441&4&25.655894749675205|24442&4&25.655894749675205|24443&4&25.655894749675205|24444&4&25.655894749675205|24445&4&25.655894749675205|24446&4&25.655894749675205|24447&4&30.83187704226126|24448&4&30.83187704226126|24449&4&30.83187704226126|24450&4&30.83187704226126|24451&4&124.32276613109377|24452&4&30.83187704226126|24453&4&40.63567403114433|24454&4&30.83187704226126|24455&4&134.46676204906794|24456&4&30.83187704226126|24457&4&147.71719246300336|24458&4&150.33865148997398|24459&4&104.00013118977915|24460&4&68.21763339116971|24461&4&205.74542400979507|24462&4&138.89017829659966|24463&4&172.8652380168382|24464&4&131.8331642371313|24465&4&236.21478696618016|24466&4&172.8288162130571|24467&4&7.304542769640175|24468&4&7.304542769640175|24469&4&7.304542769640175|24470&4&153.2521252559021|24471&4&7.304542769640175|24472&4&154.59918695144202|24473&4&7.304542769640175|24474&4&7.304542769640175|24475&4&7.304542769640175|24476&4&120.21543708989866|24477&4&9.812435787216632|24478&4&9.812435787216632|24479&4&9.812435787216632|24480&4&9.812435787216632|24481&4&19.663801857425838|24482&4&9.812435787216632|24483&4&9.812435787216632|24484&4&158.5082045013064|24485&4&117.45504923294041|24486&4&9.812435787216632|24487&4&12.357536319525948|24488&4&113.15631097466051|24489&4&53.12097848157619|24490&4&18.16741510597474|24491&4&12.357536319525948|24492&4&12.357536319525948|24493&4&32.3185662503399|24494&4&12.357536319525948|24495&4&12.357536319525948|24496&4&12.357536319525948|24497&4&1.8577436374725784|24498&4&1.8577436374725784|24499&4&2.1836228338792276|24500&4&2.1836228338792276|24501&4&2.514285720152369|24502&4&2.514285720152369|24503&4&2.8497857209351967|24504&4&2.8497857209351967|24505&4&3.190176793158012|24506&4&3.190176793158012|24507&4&3.83378321393248|24508&4&3.83378321393248|24509&4&18.113873474716485|24511&4&0.90828182200238|24512&4&0.90828182200238|24513&4&1.2201252475565285|24514&4&1.2201252475565285|24515&4&1.5365952336415027|24516&4&1.5365952336415027,2|24397&4&12.357536319525948|24398&4&12.357536319525948|24399&4&12.357536319525948|24400&4&12.357536319525948|24401&4&12.357536319525948|24402&4&12.357536319525948|24403&4&12.357536319525948|24404&4&12.357536319525948|24405&4&12.357536319525948|24406&4&12.357536319525948|24407&4&14.940261410306888|24408&4&14.940261410306888|24409&4&14.940261410306888|24410&4&14.940261410306888|24411&4&14.940261410306888|24412&4&14.940261410306888|24413&4&14.940261410306888|24414&4&14.940261410306888|24415&4&14.940261410306888|24416&4&14.940261410306888|24417&4&17.561032266031553|24418&4&17.561032266031553|24419&4&17.561032266031553|24420&4&17.561032266031553|24421&4&17.561032266031553|24422&4&17.561032266031553|24423&4&17.561032266031553|24424&4&17.561032266031553|24425&4&17.561032266031553|24426&4&17.561032266031553|24427&4&20.22027429488776|24428&4&20.22027429488776|24429&4&20.22027429488776|24430&4&20.22027429488776|24431&4&20.22027429488776|24432&4&20.22027429488776|24433&4&20.22027429488776|24434&4&20.22027429488776|24435&4&20.22027429488776|24436&4&20.22027429488776|24437&4&22.91841714611183|24438&4&22.91841714611183|24439&4&22.91841714611183|24440&4&65.26370416885626|24441&4&22.91841714611183|24442&4&22.91841714611183|24443&4&22.91841714611183|24444&4&22.91841714611183|24445&4&22.91841714611183|24446&4&22.91841714611183|24447&4&25.655894749675205|24448&4&25.655894749675205|24449&4&25.655894749675205|24450&4&25.655894749675205|24451&4&25.655894749675205|24452&4&89.07536852589432|24453&4&25.655894749675205|24454&4&25.655894749675205|24455&4&25.655894749675205|24456&4&25.655894749675205|24457&4&30.83187704226126|24458&4&30.83187704226126|24459&4&30.83187704226126|24460&4&30.83187704226126|24461&4&30.83187704226126|24462&4&30.83187704226126|24463&4&30.83187704226126|24464&4&30.83187704226126|24465&4&30.83187704226126|24466&4&30.83187704226126|24467&4&157.81671671848778|24468&4&36.08405592515646|24469&4&131.63473443377362|24470&4&106.85368557619475|24471&4&121.96699422190653|24472&4&125.9936247047895|24473&4&165.26098614034686|24474&4&118.27439578387394|24475&4&36.08405592515646|24476&4&284.2668088567284|24477&4&7.304542769640175|24478&4&7.304542769640175|24479&4&7.304542769640175|24480&4&7.304542769640175|24481&4&7.304542769640175|24482&4&7.304542769640175|24483&4&7.304542769640175|24484&4&7.304542769640175|24485&4&7.304542769640175|24486&4&7.304542769640175|24487&4&9.812435787216632|24488&4&9.812435787216632|24489&4&9.812435787216632|24490&4&9.812435787216632|24491&4&9.812435787216632|24492&4&9.812435787216632|24493&4&9.812435787216632|24494&4&9.812435787216632|24495&4&9.812435787216632|24496&4&9.812435787216632|24497&4&1.5365952336415027|24498&4&1.5365952336415027|24499&4&1.8577436374725784|24500&4&19.772545772100244|24501&4&2.1836228338792276|24502&4&2.1836228338792276|24503&4&2.514285720152369|24504&4&2.514285720152369|24505&4&2.8497857209351967|24506&4&2.8497857209351967|24507&4&3.190176793158012|24508&4&3.190176793158012|24509&4&3.83378321393248|24511&4&4.486864283573945|24512&4&4.486864283573945|24513&4&0.90828182200238|24514&4&0.90828182200238|24515&4&1.2201252475565285|24516&4&1.2201252475565285,2|24397&4&9.812435787216632|24398&4&9.812435787216632|24399&4&9.812435787216632|24400&4&9.812435787216632|24401&4&9.812435787216632|24402&4&9.812435787216632|24403&4&9.812435787216632|24404&4&9.812435787216632|24405&4&54.50893470773687|24406&4&9.812435787216632|24407&4&12.357536319525948|24408&4&12.357536319525948|24409&4&12.357536319525948|24410&4&12.357536319525948|24411&4&12.357536319525948|24412&4&12.357536319525948|24413&4&12.357536319525948|24414&4&12.357536319525948|24415&4&12.357536319525948|24416&4&12.357536319525948|24417&4&14.940261410306888|24418&4&14.940261410306888|24419&4&14.940261410306888|24420&4&14.940261410306888|24421&4&14.940261410306888|24422&4&14.940261410306888|24423&4&14.940261410306888|24424&4&14.940261410306888|24425&4&14.940261410306888|24426&4&39.618318943251786|24427&4&17.561032266031553|24428&4&17.561032266031553|24429&4&17.561032266031553|24430&4&17.561032266031553|24431&4&17.561032266031553|24432&4&17.561032266031553|24433&4&17.561032266031553|24434&4&17.561032266031553|24435&4&17.561032266031553|24436&4&17.561032266031553|24437&4&20.22027429488776|24438&4&20.22027429488776|24439&4&20.22027429488776|24440&4&20.22027429488776|24441&4&20.22027429488776|24442&4&20.22027429488776|24443&4&20.22027429488776|24444&4&20.22027429488776|24445&4&20.22027429488776|24446&4&20.22027429488776|24447&4&22.91841714611183|24448&4&22.91841714611183|24449&4&22.91841714611183|24450&4&22.91841714611183|24451&4&22.91841714611183|24452&4&22.91841714611183|24453&4&22.91841714611183|24454&4&22.91841714611183|24455&4&22.91841714611183|24456&4&22.91841714611183|24457&4&25.655894749675205|24458&4&25.655894749675205|24459&4&25.655894749675205|24460&4&25.655894749675205|24461&4&25.655894749675205|24462&4&25.655894749675205|24463&4&25.655894749675205|24464&4&25.655894749675205|24465&4&25.655894749675205|24466&4&25.655894749675205|24467&4&30.83187704226126|24468&4&30.83187704226126|24469&4&30.83187704226126|24470&4&30.83187704226126|24471&4&30.83187704226126|24472&4&30.83187704226126|24473&4&30.83187704226126|24474&4&30.83187704226126|24475&4&30.83187704226126|24476&4&30.83187704226126|24477&4&116.94215904311503|24478&4&121.2568211953334|24479&4&140.21362458899642|24480&4&137.34674069643162|24481&4&161.88078085084425|24482&4&110.97501926497088|24483&4&119.35560289853302|24484&4&161.1950354964768|24485&4&115.52694702615563|24486&4&284.34328185536754|24487&4&7.304542769640175|24488&4&7.304542769640175|24489&4&7.304542769640175|24490&4&7.304542769640175|24491&4&7.304542769640175|24492&4&7.304542769640175|24493&4&7.304542769640175|24494&4&7.304542769640175|24495&4&7.304542769640175|24496&4&7.304542769640175|24497&4&1.2201252475565285|24498&4&1.2201252475565285|24499&4&1.5365952336415027|24500&4&1.5365952336415027|24501&4&1.8577436374725784|24502&4&1.8577436374725784|24503&4&2.1836228338792276|24504&4&2.1836228338792276|24505&4&2.514285720152369|24506&4&2.514285720152369|24507&4&2.8497857209351967|24508&4&2.8497857209351967|24509&4&3.190176793158012|24511&4&13.652532692069425|24512&4&3.83378321393248|24513&4&16.814563869211884|24514&4&11.11631546692308|24515&4&0.90828182200238|24516&4&0.90828182200238,2|24397&4&7.304542769640175|24398&4&7.304542769640175|24399&4&7.304542769640175|24400&4&7.304542769640175|24401&4&7.304542769640175|24402&4&7.304542769640175|24403&4&7.304542769640175|24404&4&7.304542769640175|24405&4&7.304542769640175|24406&4&7.304542769640175|24407&4&9.812435787216632|24408&4&9.812435787216632|24409&4&117.8455706199276|24410&4&9.812435787216632|24411&4&156.2953544416509|24412&4&9.812435787216632|24413&4&9.812435787216632|24414&4&72.24434231128996|24415&4&9.812435787216632|24416&4&9.812435787216632|24417&4&55.55758465149215|24418&4&12.357536319525948|24419&4&89.76406142400118|24420&4&12.357536319525948|24421&4&175.4194845865144|24422&4&12.357536319525948|24423&4&12.357536319525948|24424&4&12.357536319525948|24425&4&12.357536319525948|24426&4&12.357536319525948|24427&4&133.1220700248321|24428&4&14.940261410306888|24429&4&38.76351500993319|24430&4&14.940261410306888|24431&4&14.940261410306888|24432&4&14.940261410306888|24433&4&14.940261410306888|24434&4&14.940261410306888|24435&4&14.940261410306888|24436&4&14.940261410306888|24437&4&17.561032266031553|24438&4&57.03019239751355|24439&4&17.561032266031553|24440&4&30.73538834441186|24441&4&17.561032266031553|24442&4&17.561032266031553|24443&4&17.561032266031553|24444&4&17.561032266031553|24445&4&17.561032266031553|24446&4&17.561032266031553|24447&4&73.01234757530679|24448&4&20.22027429488776|24449&4&20.22027429488776|24450&4&20.22027429488776|24451&4&20.22027429488776|24452&4&20.22027429488776|24453&4&20.22027429488776|24454&4&20.22027429488776|24455&4&20.22027429488776|24456&4&20.22027429488776|24457&4&22.91841714611183|24458&4&22.91841714611183|24459&4&68.88484855765032|24460&4&61.79769183370628|24461&4&22.91841714611183|24462&4&22.91841714611183|24463&4&22.91841714611183|24464&4&22.91841714611183|24465&4&22.91841714611183|24466&4&22.91841714611183|24467&4&25.655894749675205|24468&4&25.655894749675205|24469&4&25.655894749675205|24470&4&25.655894749675205|24471&4&25.655894749675205|24472&4&25.655894749675205|24473&4&53.165113486807606|24474&4&133.84581783557954|24475&4&25.655894749675205|24476&4&25.655894749675205|24477&4&30.83187704226126|24478&4&74.81628582783026|24479&4&30.83187704226126|24480&4&30.83187704226126|24481&4&30.83187704226126|24482&4&30.83187704226126|24483&4&30.83187704226126|24484&4&45.633955996919255|24485&4&30.83187704226126|24486&4&30.83187704226126|24487&4&105.66013660872952|24488&4&105.59380598662915|24489&4&164.87905477362474|24490&4&123.89529476943906|24491&4&111.51655956237167|24492&4&221.01107548285034|24493&4&118.04171744342861|24494&4&36.08405592515646|24495&4&123.13531135001625|24496&4&181.50375391108537|24497&4&0.90828182200238|24498&4&0.90828182200238|24499&4&1.2201252475565285|24500&4&1.2201252475565285|24501&4&1.5365952336415027|24502&4&1.5365952336415027|24503&4&1.8577436374725784|24504&4&6.789675611484581|24505&4&2.1836228338792276|24506&4&2.1836228338792276|24507&4&2.514285720152369|24508&4&2.514285720152369|24509&4&2.8497857209351967|24511&4&3.190176793158012|24512&4&3.190176793158012|24513&4&3.83378321393248|24514&4&3.83378321393248|24515&4&14.315174909089627|24516&4&16.885678273673904
9|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&166.5092560692098|24398&4&97.69015618894494|24399&4&227.10772946115463|24400&4&164.67476136016458|24401&4&180.11871125465626|24402&4&97.90795753057364|24403&4&161.41629480322368|24404&4&111.36030662811328|24405&4&117.23541742501399|24406&4&164.9330637465147|24407&4&145.74253199468097|24408&4&4.869695179760116|24409&4&4.869695179760116|24410&4&4.869695179760116|24411&4&4.869695179760116|24412&4&4.869695179760116|24413&4&4.869695179760116|24414&4&4.869695179760116|24415&4&4.869695179760116|24416&4&4.869695179760116|24417&4&7.359326840412472|24418&4&7.359326840412472|24419&4&7.359326840412472|24420&4&7.359326840412472|24421&4&7.359326840412472|24422&4&7.359326840412472|24423&4&7.359326840412472|24424&4&7.359326840412472|24425&4&7.359326840412472|24426&4&7.359326840412472|24427&4&9.886029055620757|24428&4&121.62310858492636|24429&4&9.886029055620757|24430&4&9.886029055620757|24431&4&9.886029055620757|24432&4&9.886029055620757|24433&4&9.886029055620757|24434&4&57.78981828221822|24435&4&9.886029055620757|24436&4&9.886029055620757|24437&4&12.45021784192241|24438&4&12.45021784192241|24439&4&12.45021784192241|24440&4&12.45021784192241|24441&4&12.45021784192241|24442&4&98.3670644808301|24443&4&12.45021784192241|24444&4&12.45021784192241|24445&4&12.45021784192241|24446&4&12.45021784192241|24447&4&15.052313370884189|24448&4&15.052313370884189|24449&4&15.052313370884189|24450&4&15.052313370884189|24451&4&15.052313370884189|24452&4&15.052313370884189|24453&4&15.052313370884189|24454&4&58.11698423908973|24455&4&15.052313370884189|24456&4&25.235197316001532|24457&4&17.69274000802679|24458&4&17.69274000802679|24459&4&17.69274000802679|24460&4&195.66578021875443|24461&4&17.69274000802679|24462&4&17.69274000802679|24463&4&17.69274000802679|24464&4&17.69274000802679|24465&4&17.69274000802679|24466&4&108.10750139621973|24467&4&20.3719263520994|24468&4&20.3719263520994|24469&4&20.3719263520994|24470&4&20.3719263520994|24471&4&20.3719263520994|24472&4&20.3719263520994|24473&4&20.3719263520994|24474&4&20.3719263520994|24475&4&20.3719263520994|24476&4&20.3719263520994|24477&4&23.09030527470769|24478&4&23.09030527470769|24479&4&134.76862360427577|24480&4&23.09030527470769|24481&4&23.09030527470769|24482&4&184.8777818085297|24483&4&23.09030527470769|24484&4&23.09030527470769|24485&4&23.09030527470769|24486&4&23.09030527470769|24487&4&25.848313960297766|24488&4&25.848313960297766|24489&4&25.848313960297766|24490&4&25.848313960297766|24491&4&148.13238272255862|24492&4&25.848313960297766|24493&4&25.848313960297766|24494&4&114.5246076420245|24495&4&90.35526171081517|24496&4&25.848313960297766|24497&4&17.185323204592464|24498&4&17.208681306126497|24499&4&0.6055212146682536|24500&4&0.6055212146682536|24501&4&0.9150939356673962|24502&4&0.9150939356673962|24503&4&1.2292761869132018|24504&4&12.891179368037584|24505&4&1.5481196978938154|24506&4&1.5481196978938154|24507&4&1.8716767147536237|24508&4&1.8716767147536237|24509&4&2.2000000051333233|24511&4&2.533142863053508|24512&4&2.533142863053508|24513&4&2.871159113842211|24514&4&2.871159113842211|24515&4&3.2141031191066993|24516&4&3.2141031191066993,2|24397&4&25.848313960297766|24398&4&25.848313960297766|24399&4&25.848313960297766|24400&4&25.848313960297766|24401&4&25.848313960297766|24402&4&25.848313960297766|24403&4&25.848313960297766|24404&4&25.848313960297766|24405&4&25.848313960297766|24406&4&25.848313960297766|24407&4&103.0407099704883|24408&4&197.978313108676|24409&4&114.06942905599482|24410&4&256.3987649820063|24411&4&112.29712332725822|24412&4&158.70084107273723|24413&4&171.93763625141966|24414&4&60.72573626867331|24415&4&136.310733008742|24416&4&116.32014439046304|24417&4&78.3549133244287|24418&4&4.869695179760116|24419&4&4.869695179760116|24420&4&29.714104329246368|24421&4&4.869695179760116|24422&4&4.869695179760116|24423&4&4.869695179760116|24424&4&4.869695179760116|24425&4&4.869695179760116|24426&4&4.869695179760116|24427&4&7.359326840412472|24428&4&7.359326840412472|24429&4&7.359326840412472|24430&4&7.359326840412472|24431&4&7.359326840412472|24432&4&7.359326840412472|24433&4&65.83421088381645|24434&4&7.359326840412472|24435&4&7.359326840412472|24436&4&7.359326840412472|24437&4&9.886029055620757|24438&4&46.09094569397048|24439&4&9.886029055620757|24440&4&9.886029055620757|24441&4&9.886029055620757|24442&4&9.886029055620757|24443&4&9.886029055620757|24444&4&9.886029055620757|24445&4&9.886029055620757|24446&4&9.886029055620757|24447&4&12.45021784192241|24448&4&12.45021784192241|24449&4&12.45021784192241|24450&4&12.45021784192241|24451&4&12.45021784192241|24452&4&12.45021784192241|24453&4&12.45021784192241|24454&4&12.45021784192241|24455&4&12.45021784192241|24456&4&12.45021784192241|24457&4&15.052313370884189|24458&4&15.052313370884189|24459&4&15.052313370884189|24460&4&15.052313370884189|24461&4&15.052313370884189|24462&4&15.052313370884189|24463&4&15.052313370884189|24464&4&48.05882739431367|24465&4&15.052313370884189|24466&4&15.052313370884189|24467&4&17.69274000802679|24468&4&75.10359161504778|24469&4&97.62676139104882|24470&4&17.69274000802679|24471&4&17.69274000802679|24472&4&70.44757995735205|24473&4&17.69274000802679|24474&4&17.69274000802679|24475&4&190.1133757123048|24476&4&17.69274000802679|24477&4&106.7965588500476|24478&4&20.3719263520994|24479&4&20.3719263520994|24480&4&20.3719263520994|24481&4&20.3719263520994|24482&4&20.3719263520994|24483&4&72.24708086620933|24484&4&20.3719263520994|24485&4&20.3719263520994|24486&4&20.3719263520994|24487&4&23.09030527470769|24488&4&23.09030527470769|24489&4&23.09030527470769|24490&4&23.09030527470769|24491&4&24.024845687733592|24492&4&23.09030527470769|24493&4&78.53790667096486|24494&4&23.09030527470769|24495&4&97.92996883873252|24496&4&23.09030527470769|24497&4&3.2141031191066993|24498&4&3.2141031191066993|24499&4&15.334819066919124|24500&4&6.18117488915343|24501&4&0.6055212146682536|24502&4&0.6055212146682536|24503&4&0.9150939356673962|24504&4&0.9150939356673962|24505&4&1.2292761869132018|24506&4&1.2292761869132018|24507&4&1.5481196978938154|24508&4&1.5481196978938154|24509&4&1.8716767147536237|24511&4&2.2000000051333233|24512&4&15.739427617344166|24513&4&2.533142863053508|24514&4&2.533142863053508|24515&4&2.871159113842211|24516&4&2.871159113842211,2|24397&4&23.09030527470769|24398&4&23.09030527470769|24399&4&23.09030527470769|24400&4&23.09030527470769|24401&4&23.09030527470769|24402&4&104.31116063218134|24403&4&23.09030527470769|24404&4&80.48441026453801|24405&4&23.09030527470769|24406&4&23.09030527470769|24407&4&25.848313960297766|24408&4&25.848313960297766|24409&4&25.848313960297766|24410&4&112.72995039562784|24411&4&25.848313960297766|24412&4&170.14371597749067|24413&4&180.1139966610455|24414&4&25.848313960297766|24415&4&25.848313960297766|24416&4&25.848313960297766|24417&4&127.53894269288153|24418&4&137.44962735121996|24419&4&121.09993236875039|24420&4&119.11545830235612|24421&4&114.0489538990295|24422&4&178.2695401977001|24423&4&112.85171677631877|24424&4&102.78744814166062|24425&4&116.07107674268086|24426&4&140.25592858255348|24427&4&4.869695179760116|24428&4&4.869695179760116|24429&4&103.60790165788113|24430&4&4.869695179760116|24431&4&4.869695179760116|24432&4&161.9674148029681|24433&4&4.869695179760116|24434&4&124.35657939115164|24435&4&4.869695179760116|24436&4&4.869695179760116|24437&4&7.359326840412472|24438&4&7.359326840412472|24439&4&7.359326840412472|24440&4&7.359326840412472|24441&4&246.0009515330865|24442&4&7.359326840412472|24443&4&7.359326840412472|24444&4&7.359326840412472|24445&4&7.359326840412472|24446&4&7.359326840412472|24447&4&9.886029055620757|24448&4&9.886029055620757|24449&4&9.886029055620757|24450&4&9.886029055620757|24451&4&9.886029055620757|24452&4&9.886029055620757|24453&4&9.886029055620757|24454&4&9.886029055620757|24455&4&9.886029055620757|24456&4&9.886029055620757|24457&4&12.45021784192241|24458&4&117.53848511978752|24459&4&12.45021784192241|24460&4&12.45021784192241|24461&4&12.45021784192241|24462&4&12.45021784192241|24463&4&12.45021784192241|24464&4&12.45021784192241|24465&4&12.45021784192241|24466&4&12.45021784192241|24467&4&15.052313370884189|24468&4&16.26536020627106|24469&4&154.09107611230252|24470&4&22.43859865879586|24471&4&15.052313370884189|24472&4&15.052313370884189|24473&4&15.052313370884189|24474&4&95.75714277482801|24475&4&15.052313370884189|24476&4&15.052313370884189|24477&4&17.69274000802679|24478&4&17.69274000802679|24479&4&17.69274000802679|24480&4&17.69274000802679|24481&4&17.69274000802679|24482&4&17.69274000802679|24483&4&17.69274000802679|24484&4&17.69274000802679|24485&4&96.65218242502374|24486&4&17.69274000802679|24487&4&64.76048494447605|24488&4&20.3719263520994|24489&4&20.3719263520994|24490&4&83.54634223789343|24491&4&20.3719263520994|24492&4&20.3719263520994|24493&4&20.3719263520994|24494&4&148.4887791211675|24495&4&20.3719263520994|24496&4&160.8054616471269|24497&4&2.871159113842211|24498&4&2.871159113842211|24499&4&3.2141031191066993|24500&4&3.2141031191066993|24501&4&16.564787755622717|24502&4&13.950553046512635|24503&4&0.6055212146682536|24504&4&0.6055212146682536|24505&4&0.9150939356673962|24506&4&0.9150939356673962|24507&4&1.2292761869132018|24508&4&1.2292761869132018|24509&4&1.5481196978938154|24511&4&8.800500648014758|24512&4&15.867338934607327|24513&4&2.2000000051333233|24514&4&2.2000000051333233|24515&4&2.533142863053508|24516&4&2.533142863053508,2|24397&4&20.3719263520994|24398&4&20.3719263520994|24399&4&20.3719263520994|24400&4&20.3719263520994|24401&4&20.3719263520994|24402&4&20.3719263520994|24403&4&20.3719263520994|24404&4&20.3719263520994|24405&4&20.3719263520994|24406&4&20.3719263520994|24407&4&23.09030527470769|24408&4&126.40943111149505|24409&4&23.09030527470769|24410&4&23.09030527470769|24411&4&23.09030527470769|24412&4&23.09030527470769|24413&4&23.09030527470769|24414&4&23.09030527470769|24415&4&23.09030527470769|24416&4&23.09030527470769|24417&4&25.848313960297766|24418&4&25.848313960297766|24419&4&25.848313960297766|24420&4&25.848313960297766|24421&4&25.848313960297766|24422&4&25.848313960297766|24423&4&25.848313960297766|24424&4&25.848313960297766|24425&4&25.848313960297766|24426&4&138.61460854233482|24427&4&97.3035594476074|24428&4&143.12891811723136|24429&4&95.30026257653202|24430&4&129.9344722869787|24431&4&95.73341491513122|24432&4&136.86572732990643|24433&4&96.37084904941842|24434&4&129.20693141855014|24435&4&128.50794455165163|24436&4&238.343205488605|24437&4&4.869695179760116|24438&4&4.869695179760116|24439&4&4.869695179760116|24440&4&4.869695179760116|24441&4&4.869695179760116|24442&4&4.869695179760116|24443&4&4.869695179760116|24444&4&4.869695179760116|24445&4&4.869695179760116|24446&4&4.869695179760116|24447&4&7.359326840412472|24448&4&7.359326840412472|24449&4&7.359326840412472|24450&4&7.359326840412472|24451&4&7.359326840412472|24452&4&7.359326840412472|24453&4&7.359326840412472|24454&4&7.359326840412472|24455&4&7.359326840412472|24456&4&7.359326840412472|24457&4&9.886029055620757|24458&4&9.886029055620757|24459&4&9.886029055620757|24460&4&9.886029055620757|24461&4&9.886029055620757|24462&4&9.886029055620757|24463&4&9.886029055620757|24464&4&9.886029055620757|24465&4&9.886029055620757|24466&4&9.886029055620757|24467&4&12.45021784192241|24468&4&12.45021784192241|24469&4&12.45021784192241|24470&4&12.45021784192241|24471&4&12.45021784192241|24472&4&12.45021784192241|24473&4&12.45021784192241|24474&4&12.45021784192241|24475&4&12.45021784192241|24476&4&12.45021784192241|24477&4&15.052313370884189|24478&4&15.052313370884189|24479&4&15.052313370884189|24480&4&15.052313370884189|24481&4&15.052313370884189|24482&4&15.052313370884189|24483&4&15.052313370884189|24484&4&15.052313370884189|24485&4&15.052313370884189|24486&4&15.052313370884189|24487&4&17.69274000802679|24488&4&17.69274000802679|24489&4&17.69274000802679|24490&4&17.69274000802679|24491&4&17.69274000802679|24492&4&17.69274000802679|24493&4&17.69274000802679|24494&4&17.69274000802679|24495&4&17.69274000802679|24496&4&17.69274000802679|24497&4&2.533142863053508|24498&4&2.533142863053508|24499&4&2.871159113842211|24500&4&2.871159113842211|24501&4&3.2141031191066993|24502&4&3.2141031191066993|24503&4&12.910430788924309|24504&4&9.576807617730692|24505&4&0.6055212146682536|24506&4&0.6055212146682536|24507&4&0.9150939356673962|24508&4&0.9150939356673962|24509&4&1.2292761869132018|24511&4&1.5481196978938154|24512&4&1.5481196978938154|24513&4&1.8716767147536237|24514&4&1.8716767147536237|24515&4&2.2000000051333233|24516&4&2.2000000051333233,2|24397&4&104.81416214029714|24398&4&73.0342799020568|24399&4&17.69274000802679|24400&4&17.69274000802679|24401&4&17.69274000802679|24402&4&17.69274000802679|24403&4&17.69274000802679|24404&4&70.12122895033215|24405&4&17.69274000802679|24406&4&17.69274000802679|24407&4&20.3719263520994|24408&4&20.3719263520994|24409&4&20.3719263520994|24410&4&20.3719263520994|24411&4&20.3719263520994|24412&4&20.3719263520994|24413&4&20.3719263520994|24414&4&20.3719263520994|24415&4&20.3719263520994|24416&4&56.98941789803359|24417&4&23.09030527470769|24418&4&52.75998838984496|24419&4&23.09030527470769|24420&4&23.09030527470769|24421&4&23.09030527470769|24422&4&23.09030527470769|24423&4&23.09030527470769|24424&4&121.84063627743976|24425&4&23.09030527470769|24426&4&23.09030527470769|24427&4&25.848313960297766|24428&4&25.848313960297766|24429&