4&25.848313960297766|24430&4&25.848313960297766|24431&4&146.13377851810506|24432&4&25.848313960297766|24433&4&25.848313960297766|24434&4&25.848313960297766|24435&4&25.848313960297766|24436&4&25.848313960297766|24437&4&179.49402565504312|24438&4&122.70668089711967|24439&4&114.25100419918792|24440&4&60.73279923521551|24441&4&112.05456495400395|24442&4&99.94834507244516|24443&4&166.8832337008369|24444&4&104.16790439973855|24445&4&188.3837283469607|24446&4&184.76458808823605|24447&4&4.869695179760116|24448&4&4.869695179760116|24449&4&4.869695179760116|24450&4&4.869695179760116|24451&4&85.09792786272452|24452&4&4.869695179760116|24453&4&4.869695179760116|24454&4&4.869695179760116|24455&4&4.869695179760116|24456&4&4.869695179760116|24457&4&7.359326840412472|24458&4&7.359326840412472|24459&4&7.359326840412472|24460&4&7.359326840412472|24461&4&7.359326840412472|24462&4&24.020655142988943|24463&4&7.359326840412472|24464&4&7.359326840412472|24465&4&7.359326840412472|24466&4&7.359326840412472|24467&4&268.9950926863492|24468&4&9.886029055620757|24469&4&9.886029055620757|24470&4&9.886029055620757|24471&4&9.886029055620757|24472&4&9.886029055620757|24473&4&9.886029055620757|24474&4&9.886029055620757|24475&4&9.886029055620757|24476&4&9.886029055620757|24477&4&12.45021784192241|24478&4&12.45021784192241|24479&4&12.45021784192241|24480&4&12.45021784192241|24481&4&12.45021784192241|24482&4&75.35626709802011|24483&4&100.29228348191668|24484&4&12.45021784192241|24485&4&12.45021784192241|24486&4&12.45021784192241|24487&4&15.052313370884189|24488&4&15.052313370884189|24489&4&15.052313370884189|24490&4&15.052313370884189|24491&4&15.052313370884189|24492&4&15.052313370884189|24493&4&15.052313370884189|24494&4&15.052313370884189|24495&4&15.052313370884189|24496&4&15.052313370884189|24497&4&2.2000000051333233|24498&4&2.2000000051333233|24499&4&7.134220902409163|24500&4&2.533142863053508|24501&4&2.871159113842211|24502&4&2.871159113842211|24503&4&3.2141031191066993|24504&4&3.2141031191066993|24505&4&13.939351219395562|24506&4&15.405179466005702|24507&4&0.6055212146682536|24508&4&0.6055212146682536|24509&4&0.9150939356673962|24511&4&1.2292761869132018|24512&4&1.2292761869132018|24513&4&1.5481196978938154|24514&4&14.94676938610597|24515&4&1.8716767147536237|24516&4&1.8716767147536237,2|24397&4&15.052313370884189|24398&4&57.11814203441132|24399&4&15.052313370884189|24400&4&15.052313370884189|24401&4&15.052313370884189|24402&4&113.48477766848953|24403&4&89.79814155939334|24404&4&15.052313370884189|24405&4&15.052313370884189|24406&4&15.052313370884189|24407&4&17.69274000802679|24408&4&17.69274000802679|24409&4&17.69274000802679|24410&4&17.69274000802679|24411&4&17.69274000802679|24412&4&17.69274000802679|24413&4&17.69274000802679|24414&4&17.69274000802679|24415&4&17.69274000802679|24416&4&185.0716061452065|24417&4&20.3719263520994|24418&4&20.3719263520994|24419&4&20.3719263520994|24420&4&20.3719263520994|24421&4&20.3719263520994|24422&4&20.3719263520994|24423&4&20.3719263520994|24424&4&20.3719263520994|24425&4&20.3719263520994|24426&4&20.3719263520994|24427&4&23.09030527470769|24428&4&23.09030527470769|24429&4&23.09030527470769|24430&4&23.09030527470769|24431&4&23.09030527470769|24432&4&23.09030527470769|24433&4&23.09030527470769|24434&4&23.09030527470769|24435&4&23.09030527470769|24436&4&23.09030527470769|24437&4&25.848313960297766|24438&4&25.848313960297766|24439&4&25.848313960297766|24440&4&25.848313960297766|24441&4&25.848313960297766|24442&4&25.848313960297766|24443&4&25.848313960297766|24444&4&110.0347659219408|24445&4&25.848313960297766|24446&4&25.848313960297766|24447&4&114.05192044832074|24448&4&129.06851590419177|24449&4&236.8109050051384|24450&4&164.79290320310614|24451&4&147.87171771866244|24452&4&133.96283206694676|24453&4&164.4810897663575|24454&4&166.07645084275993|24455&4&124.35636619501827|24456&4&156.27888678441207|24457&4&4.869695179760116|24458&4&4.869695179760116|24459&4&4.869695179760116|24460&4&4.869695179760116|24461&4&4.869695179760116|24462&4&4.869695179760116|24463&4&4.869695179760116|24464&4&4.869695179760116|24465&4&4.869695179760116|24466&4&4.869695179760116|24467&4&7.359326840412472|24468&4&197.30119971581786|24469&4&7.359326840412472|24470&4&7.359326840412472|24471&4&248.8997654149868|24472&4&7.359326840412472|24473&4&7.359326840412472|24474&4&7.359326840412472|24475&4&31.815689673371082|24476&4&7.359326840412472|24477&4&9.886029055620757|24478&4&9.886029055620757|24479&4&9.886029055620757|24480&4&9.886029055620757|24481&4&178.61220340100826|24482&4&9.886029055620757|24483&4&9.886029055620757|24484&4&9.886029055620757|24485&4&9.886029055620757|24486&4&9.886029055620757|24487&4&115.92900804249236|24488&4&12.45021784192241|24489&4&12.45021784192241|24490&4&12.45021784192241|24491&4&12.45021784192241|24492&4&12.45021784192241|24493&4&12.45021784192241|24494&4&12.45021784192241|24495&4&12.45021784192241|24496&4&12.45021784192241|24497&4&1.8716767147536237|24498&4&1.8716767147536237|24499&4&2.2000000051333233|24500&4&2.2000000051333233|24501&4&2.533142863053508|24502&4&2.533142863053508|24503&4&2.871159113842211|24504&4&2.871159113842211|24505&4&3.2141031191066993|24506&4&3.2141031191066993|24507&4&16.50409597263568|24508&4&15.414743813161607|24509&4&0.6055212146682536|24511&4&0.9150939356673962|24512&4&0.9150939356673962|24513&4&1.2292761869132018|24514&4&1.2292761869132018|24515&4&1.5481196978938154|24516&4&1.5481196978938154,2|24397&4&12.45021784192241|24398&4&12.45021784192241|24399&4&12.45021784192241|24400&4&75.68875054112742|24401&4&12.45021784192241|24402&4&12.45021784192241|24403&4&18.965049897377867|24404&4&12.45021784192241|24405&4&12.45021784192241|24406&4&12.45021784192241|24407&4&41.79398831702312|24408&4&15.052313370884189|24409&4&177.89707477549217|24410&4&15.052313370884189|24411&4&149.40593976267914|24412&4&15.052313370884189|24413&4&15.052313370884189|24414&4&179.94642297381245|24415&4&147.3991909465095|24416&4&15.052313370884189|24417&4&17.69274000802679|24418&4&17.69274000802679|24419&4&17.69274000802679|24420&4&17.69274000802679|24421&4&17.69274000802679|24422&4&17.69274000802679|24423&4&51.069470056642295|24424&4&94.02085737645109|24425&4&139.55104123856003|24426&4&17.69274000802679|24427&4&20.3719263520994|24428&4&20.3719263520994|24429&4&27.898219131921376|24430&4&64.2227391121736|24431&4&20.3719263520994|24432&4&20.3719263520994|24433&4&20.3719263520994|24434&4&20.3719263520994|24435&4&227.9804836784819|24436&4&20.3719263520994|24437&4&23.09030527470769|24438&4&23.09030527470769|24439&4&23.09030527470769|24440&4&23.09030527470769|24441&4&23.09030527470769|24442&4&23.09030527470769|24443&4&123.40582137712359|24444&4&23.09030527470769|24445&4&23.09030527470769|24446&4&23.09030527470769|24447&4&25.848313960297766|24448&4&25.848313960297766|24449&4&25.848313960297766|24450&4&25.848313960297766|24451&4&114.66465859468866|24452&4&25.848313960297766|24453&4&35.10745556090956|24454&4&25.848313960297766|24455&4&124.16263053306595|24456&4&25.848313960297766|24457&4&134.7839422838125|24458&4&137.18430887960105|24459&4&93.95148503356847|24460&4&60.7248799348597|24461&4&189.59158966990887|24462&4&272.83826340930705|24463&4&220.73878067948235|24464&4&175.70612720333347|24465&4&248.56771627985609|24466&4&158.17406591750787|24467&4&4.869695179760116|24468&4&4.869695179760116|24469&4&4.869695179760116|24470&4&197.07282031384943|24471&4&4.869695179760116|24472&4&189.78842692408915|24473&4&4.869695179760116|24474&4&4.869695179760116|24475&4&4.869695179760116|24476&4&180.73591859530654|24477&4&7.359326840412472|24478&4&7.359326840412472|24479&4&7.359326840412472|24480&4&7.359326840412472|24481&4&16.663394795610056|24482&4&7.359326840412472|24483&4&7.359326840412472|24484&4&213.13780733404755|24485&4&173.013512543039|24486&4&7.359326840412472|24487&4&9.886029055620757|24488&4&142.6555874722289|24489&4&144.46144498060409|24490&4&19.691232766221145|24491&4&9.886029055620757|24492&4&9.886029055620757|24493&4&45.391215040885704|24494&4&9.886029055620757|24495&4&9.886029055620757|24496&4&9.886029055620757|24497&4&1.5481196978938154|24498&4&1.5481196978938154|24499&4&1.8716767147536237|24500&4&1.8716767147536237|24501&4&2.2000000051333233|24502&4&2.2000000051333233|24503&4&2.533142863053508|24504&4&2.533142863053508|24505&4&2.871159113842211|24506&4&2.871159113842211|24507&4&3.2141031191066993|24508&4&3.2141031191066993|24509&4&16.537919859249783|24511&4&0.6055212146682536|24512&4&0.6055212146682536|24513&4&0.9150939356673962|24514&4&0.9150939356673962|24515&4&1.2292761869132018|24516&4&1.2292761869132018,2|24397&4&9.886029055620757|24398&4&9.886029055620757|24399&4&9.886029055620757|24400&4&9.886029055620757|24401&4&9.886029055620757|24402&4&9.886029055620757|24403&4&9.886029055620757|24404&4&9.886029055620757|24405&4&9.886029055620757|24406&4&58.46959661650786|24407&4&12.45021784192241|24408&4&12.45021784192241|24409&4&12.45021784192241|24410&4&12.45021784192241|24411&4&12.45021784192241|24412&4&12.45021784192241|24413&4&12.45021784192241|24414&4&12.45021784192241|24415&4&12.45021784192241|24416&4&12.45021784192241|24417&4&15.052313370884189|24418&4&15.052313370884189|24419&4&15.052313370884189|24420&4&15.052313370884189|24421&4&15.052313370884189|24422&4&15.052313370884189|24423&4&15.052313370884189|24424&4&15.052313370884189|24425&4&15.052313370884189|24426&4&15.052313370884189|24427&4&17.69274000802679|24428&4&17.69274000802679|24429&4&17.69274000802679|24430&4&17.69274000802679|24431&4&17.69274000802679|24432&4&17.69274000802679|24433&4&85.83895204055332|24434&4&17.69274000802679|24435&4&17.69274000802679|24436&4&17.69274000802679|24437&4&20.3719263520994|24438&4&20.3719263520994|24439&4&20.3719263520994|24440&4&59.71435236433814|24441&4&20.3719263520994|24442&4&20.3719263520994|24443&4&20.3719263520994|24444&4&20.3719263520994|24445&4&20.3719263520994|24446&4&20.3719263520994|24447&4&23.09030527470769|24448&4&23.09030527470769|24449&4&23.09030527470769|24450&4&23.09030527470769|24451&4&23.09030527470769|24452&4&82.11166156424407|24453&4&23.09030527470769|24454&4&23.09030527470769|24455&4&23.09030527470769|24456&4&23.09030527470769|24457&4&25.848313960297766|24458&4&25.848313960297766|24459&4&25.848313960297766|24460&4&25.848313960297766|24461&4&25.848313960297766|24462&4&25.848313960297766|24463&4&25.848313960297766|24464&4&25.848313960297766|24465&4&25.848313960297766|24466&4&25.848313960297766|24467&4&144.21798126179155|24468&4&31.063116120078238|24469&4&119.75095117416615|24470&4&96.6011626119423|24471&4&110.70398983875256|24472&4&114.46254366910641|24473&4&151.1284216315447|24474&4&107.28773661494311|24475&4&31.063116120078238|24476&4&263.6363362158868|24477&4&4.869695179760116|24478&4&4.869695179760116|24479&4&4.869695179760116|24480&4&4.869695179760116|24481&4&4.869695179760116|24482&4&4.869695179760116|24483&4&4.869695179760116|24484&4&4.869695179760116|24485&4&4.869695179760116|24486&4&4.869695179760116|24487&4&7.359326840412472|24488&4&7.359326840412472|24489&4&7.359326840412472|24490&4&7.359326840412472|24491&4&7.359326840412472|24492&4&7.359326840412472|24493&4&7.359326840412472|24494&4&7.359326840412472|24495&4&7.359326840412472|24496&4&7.359326840412472|24497&4&1.2292761869132018|24498&4&1.2292761869132018|24499&4&1.5481196978938154|24500&4&18.27403090754015|24501&4&1.8716767147536237|24502&4&1.8716767147536237|24503&4&2.2000000051333233|24504&4&2.2000000051333233|24505&4&2.533142863053508|24506&4&2.533142863053508|24507&4&2.871159113842211|24508&4&2.871159113842211|24509&4&3.2141031191066993|24511&4&3.862536588036972|24512&4&3.862536588036972|24513&4&0.6055212146682536|24514&4&0.6055212146682536|24515&4&0.9150939356673962|24516&4&0.9150939356673962,2|24397&4&7.359326840412472|24398&4&7.359326840412472|24399&4&7.359326840412472|24400&4&7.359326840412472|24401&4&7.359326840412472|24402&4&7.359326840412472|24403&4&7.359326840412472|24404&4&7.359326840412472|24405&4&93.03754069627834|24406&4&7.359326840412472|24407&4&9.886029055620757|24408&4&9.886029055620757|24409&4&9.886029055620757|24410&4&9.886029055620757|24411&4&9.886029055620757|24412&4&9.886029055620757|24413&4&9.886029055620757|24414&4&9.886029055620757|24415&4&9.886029055620757|24416&4&9.886029055620757|24417&4&12.45021784192241|24418&4&102.72701012754393|24419&4&12.45021784192241|24420&4&12.45021784192241|24421&4&12.45021784192241|24422&4&12.45021784192241|24423&4&12.45021784192241|24424&4&12.45021784192241|24425&4&12.45021784192241|24426&4&35.757272178592586|24427&4&15.052313370884189|24428&4&15.052313370884189|24429&4&15.052313370884189|24430&4&15.052313370884189|24431&4&15.052313370884189|24432&4&15.052313370884189|24433&4&15.052313370884189|24434&4&15.052313370884189|24435&4&15.052313370884189|24436&4&15.052313370884189|24437&4&17.69274000802679|24438&4&17.69274000802679|24439&4&115.02731128849987|24440&4&17.69274000802679|24441&4&17.69274000802679|24442&4&17.69274000802679|24443&4&17.69274000802679|24444&4&17.69274000802679|24445&4&17.69274000802679|24446&4&17.69274000802679|24447&4&20.3719263520994|24448&4&20.3719263520994|24449&4&20.3719263520994|24450&4&20.3719263520994|24451&4&20.3719263520994|24452&4&20.3719263520994|24453&4&20.3719263520994|24454&4&20.3719263520994|24455&4&20.3719263520994|24456&4&20.3719263520994|24457&4&23.09030527470769|24458&4&23.09030527470769|24459&4&23.09030527470769|24460&4&23.09030527470769|24461&4&23.09030527470769|24462&4&23.09030527470769|24463&4&23.09030527470769|24464&4&23.09030527470769|24465&4&23.09030527470769|24466&4&23.09030527470769|24467&4&25.848313960297766|24468&4&25.848313960297766|24469&4&25.848313960297766|24470&4&25.848313960297766|24471&4&25.848313960297766|24472&4&25.848313960297766|24473&4&25.848313960297766|24474&4&25.848313960297766|24475&4&25.848313960297766|24476&4&25.848313960297766|24477&4&106.01396354817085|24478&4&110.11743956763908|24479&4&127.73429397183014|24480&4&125.05648545866647|24481&4&147.9558847841879|24482&4&100.42816172044999|24483&4&108.3314378359507|24484&4&147.36777597423236|24485&4&104.7504487920854|24486&4&263.6713076841968|24487&4&4.869695179760116|24488&4&4.869695179760116|24489&4&4.869695179760116|24490&4&4.869695179760116|24491&4&4.869695179760116|24492&4&4.869695179760116|24493&4&4.869695179760116|24494&4&4.869695179760116|24495&4&4.869695179760116|24496&4&4.869695179760116|24497&4&0.9150939356673962|24498&4&0.9150939356673962|24499&4&1.2292761869132018|24500&4&1.2292761869132018|24501&4&1.5481196978938154|24502&4&1.5481196978938154|24503&4&1.8716767147536237|24504&4&1.8716767147536237|24505&4&2.2000000051333233|24506&4&2.2000000051333233|24507&4&2.533142863053508|24508&4&2.533142863053508|24509&4&2.871159113842211|24511&4&12.335363308741872|24512&4&3.2141031191066993|24513&4&15.32523785327811|24514&4&10.006827691673722|24515&4&0.6055212146682536|24516&4&0.6055212146682536,2|24397&4&4.869695179760116|24398&4&4.869695179760116|24399&4&4.869695179760116|24400&4&4.869695179760116|24401&4&4.869695179760116|24402&4&4.869695179760116|24403&4&4.869695179760116|24404&4&4.869695179760116|24405&4&4.869695179760116|24406&4&4.869695179760116|24407&4&7.359326840412472|24408&4&7.359326840412472|24409&4&109.39062084908394|24410&4&7.359326840412472|24411&4&145.57576678999118|24412&4&7.359326840412472|24413&4&7.359326840412472|24414&4&65.44265107466667|24415&4&7.359326840412472|24416&4&7.359326840412472|24417&4&50.92607497098865|24418&4&9.886029055620757|24419&4&129.51984116476248|24420&4&9.886029055620757|24421&4&219.91566147438425|24422&4&9.886029055620757|24423&4&102.80631042674094|24424&4&9.886029055620757|24425&4&9.886029055620757|24426&4&9.886029055620757|24427&4&230.3878163436803|24428&4&12.45021784192241|24429&4&34.68525453490695|24430&4&12.45021784192241|24431&4&12.45021784192241|24432&4&12.45021784192241|24433&4&12.45021784192241|24434&4&12.45021784192241|24435&4&12.45021784192241|24436&4&12.45021784192241|24437&4&15.052313370884189|24438&4&52.548015495792086|24439&4&15.052313370884189|24440&4&27.494760778243368|24441&4&15.052313370884189|24442&4&15.052313370884189|24443&4&15.052313370884189|24444&4&15.052313370884189|24445&4&15.052313370884189|24446&4&15.052313370884189|24447&4&67.55192032842254|24448&4&17.69274000802679|24449&4&17.69274000802679|24450&4&17.69274000802679|24451&4&17.69274000802679|24452&4&17.69274000802679|24453&4&17.69274000802679|24454&4&17.69274000802679|24455&4&17.69274000802679|24456&4&17.69274000802679|24457&4&20.3719263520994|24458&4&20.3719263520994|24459&4&63.27392900286865|24460&4&56.47410999057996|24461&4&20.3719263520994|24462&4&20.3719263520994|24463&4&20.3719263520994|24464&4&20.3719263520994|24465&4&20.3719263520994|24466&4&20.3719263520994|24467&4&23.09030527470769|24468&4&23.09030527470769|24469&4&23.09030527470769|24470&4&23.09030527470769|24471&4&23.09030527470769|24472&4&23.09030527470769|24473&4&75.86544274700414|24474&4&125.8707322063168|24475&4&23.09030527470769|24476&4&23.09030527470769|24477&4&25.848313960297766|24478&4&67.38914448000182|24479&4&25.848313960297766|24480&4&91.85493740501639|24481&4&25.848313960297766|24482&4&25.848313960297766|24483&4&25.848313960297766|24484&4&39.82805519525254|24485&4&25.848313960297766|24486&4&25.848313960297766|24487&4&95.49291863687952|24488&4&95.43120181119514|24489&4&150.77200176976874|24490&4&112.55027729732926|24491&4&100.93096830930821|24492&4&247.49053251696918|24493&4&107.06216146608614|24494&4&31.063116120078238|24495&4&111.82961588917827|24496&4&166.50379979359843|24497&4&0.6055212146682536|24498&4&0.6055212146682536|24499&4&0.9150939356673962|24500&4&0.9150939356673962|24501&4&1.2292761869132018|24502&4&1.2292761869132018|24503&4&4.946801622558757|24504&4&6.151256206971684|24505&4&1.8716767147536237|24506&4&1.8716767147536237|24507&4&2.2000000051333233|24508&4&2.2000000051333233|24509&4&2.533142863053508|24511&4&2.871159113842211|24512&4&2.871159113842211|24513&4&3.2141031191066993|24514&4&3.2141031191066993|24515&4&12.992685931821534|24516&4&15.391691105655255
