10|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&162.67123651530287|24398&4&87.36605014864818|24399&4&254.2376803081585|24400&4&149.75157476346203|24401&4&184.77942678435684|24402&4&87.6397972874358|24403&4&146.5129350248547|24404&4&100.06170886524515|24405&4&105.48771348002111|24406&4&149.92676974336217|24407&4&134.85269193666363|24408&4&2.434847589880057|24409&4&2.434847589880057|24410&4&2.434847589880057|24411&4&2.434847589880057|24412&4&2.434847589880057|24413&4&2.434847589880057|24414&4&2.434847589880057|24415&4&2.434847589880057|24416&4&2.434847589880057|24417&4&4.9062178936083125|24418&4&4.9062178936083125|24419&4&4.9062178936083125|24420&4&4.9062178936083125|24421&4&4.9062178936083125|24422&4&4.9062178936083125|24423&4&4.9062178936083125|24424&4&4.9062178936083125|24425&4&4.9062178936083125|24426&4&4.9062178936083125|24427&4&7.414521791715566|24428&4&184.5254737912075|24429&4&7.414521791715566|24430&4&7.414521791715566|24431&4&7.414521791715566|24432&4&7.414521791715566|24433&4&7.414521791715566|24434&4&52.92312155698316|24435&4&7.414521791715566|24436&4&7.414521791715566|24437&4&9.96017427353793|24438&4&9.96017427353793|24439&4&9.96017427353793|24440&4&9.96017427353793|24441&4&9.96017427353793|24442&4&91.45853422674057|24443&4&9.96017427353793|24444&4&9.96017427353793|24445&4&9.96017427353793|24446&4&9.96017427353793|24447&4&12.543594475736825|24448&4&12.543594475736825|24449&4&12.543594475736825|24450&4&12.543594475736825|24451&4&12.543594475736825|24452&4&12.543594475736825|24453&4&12.543594475736825|24454&4&53.45503180053208|24455&4&12.543594475736825|24456&4&22.190537160584835|24457&4&15.165205721165819|24458&4&15.165205721165819|24459&4&15.165205721165819|24460&4&219.21582871604605|24461&4&15.165205721165819|24462&4&15.165205721165819|24463&4&15.165205721165819|24464&4&15.165205721165819|24465&4&15.165205721165819|24466&4&149.8473041365636|24467&4&17.825435558086973|24468&4&17.825435558086973|24469&4&17.825435558086973|24470&4&17.825435558086973|24471&4&17.825435558086973|24472&4&17.825435558086973|24473&4&17.825435558086973|24474&4&17.825435558086973|24475&4&17.825435558086973|24476&4&17.825435558086973|24477&4&20.524715799740168|24478&4&20.524715799740168|24479&4&126.48905404452321|24480&4&20.524715799740168|24481&4&20.524715799740168|24482&4&173.59983984544624|24483&4&20.524715799740168|24484&4&20.524715799740168|24485&4&20.524715799740168|24486&4&20.524715799740168|24487&4&23.26348256426798|24488&4&23.26348256426798|24489&4&23.26348256426798|24490&4&23.26348256426798|24491&4&139.11154770746248|24492&4&23.26348256426798|24493&4&23.26348256426798|24494&4&105.05239155731593|24495&4&133.92235225461275|24496&4&23.26348256426798|24497&4&15.572803931241003|24498&4&15.58912636746811|24499&4&0.30276060733412724|24500&4&0.30276060733412724|24501&4&0.6100626237782638|24502&4&0.6100626237782638|24503&4&0.921957140184901|24504&4&19.35492192525059|24505&4&1.2384957583150524|24506&4&1.2384957583150524|24507&4&1.5597305956280199|24508&4&1.5597305956280199|24509&4&1.8857142901142774|24511&4&2.2165000051718193|24512&4&2.2165000051718193|24513&4&2.5521414345264093|24514&4&2.5521414345264093|24515&4&2.8926928071960294|24516&4&2.8926928071960294,2|24397&4&23.26348256426798|24398&4&23.26348256426798|24399&4&23.26348256426798|24400&4&23.26348256426798|24401&4&23.26348256426798|24402&4&23.26348256426798|24403&4&23.26348256426798|24404&4&23.26348256426798|24405&4&23.26348256426798|24406&4&23.26348256426798|24407&4&92.32598468411426|24408&4&181.1649839745935|24409&4&102.6081405966523|24410&4&237.66257458454177|24411&4&100.92007924060498|24412&4&144.1975450883923|24413&4&156.41641290548415|24414&4&53.23291145121216|24415&4&123.21831146494333|24416&4&104.65663580648115|24417&4&71.59740584368576|24418&4&2.434847589880057|24419&4&2.434847589880057|24420&4&25.81782090704359|24421&4&2.434847589880057|24422&4&2.434847589880057|24423&4&2.434847589880057|24424&4&2.434847589880057|24425&4&2.434847589880057|24426&4&2.434847589880057|24427&4&4.9062178936083125|24428&4&4.9062178936083125|24429&4&4.9062178936083125|24430&4&4.9062178936083125|24431&4&4.9062178936083125|24432&4&4.9062178936083125|24433&4&59.9466082944865|24434&4&4.9062178936083125|24435&4&4.9062178936083125|24436&4&4.9062178936083125|24437&4&7.414521791715566|24438&4&41.48973745133883|24439&4&7.414521791715566|24440&4&7.414521791715566|24441&4&7.414521791715566|24442&4&53.18014043499088|24443&4&7.414521791715566|24444&4&7.414521791715566|24445&4&7.414521791715566|24446&4&7.414521791715566|24447&4&9.96017427353793|24448&4&9.96017427353793|24449&4&9.96017427353793|24450&4&9.96017427353793|24451&4&9.96017427353793|24452&4&9.96017427353793|24453&4&9.96017427353793|24454&4&9.96017427353793|24455&4&9.96017427353793|24456&4&9.96017427353793|24457&4&12.543594475736825|24458&4&12.543594475736825|24459&4&12.543594475736825|24460&4&12.543594475736825|24461&4&12.543594475736825|24462&4&12.543594475736825|24463&4&12.543594475736825|24464&4&43.60854885072928|24465&4&12.543594475736825|24466&4&12.543594475736825|24467&4&15.165205721165819|24468&4&67.96969297284804|24469&4&90.39722584636303|24470&4&15.165205721165819|24471&4&15.165205721165819|24472&4&64.816819791119|24473&4&15.165205721165819|24474&4&15.165205721165819|24475&4&175.39458187360245|24476&4&15.165205721165819|24477&4&160.53852250656277|24478&4&17.825435558086973|24479&4&17.825435558086973|24480&4&17.825435558086973|24481&4&17.825435558086973|24482&4&17.825435558086973|24483&4&66.91155388071594|24484&4&17.825435558086973|24485&4&17.825435558086973|24486&4&17.825435558086973|24487&4&20.524715799740168|24488&4&20.524715799740168|24489&4&20.524715799740168|24490&4&20.524715799740168|24491&4&21.404283247293957|24492&4&20.524715799740168|24493&4&72.7106935844528|24494&4&20.524715799740168|24495&4&90.96204621294001|24496&4&20.524715799740168|24497&4&2.8926928071960294|24498&4&2.8926928071960294|24499&4&13.845444144761496|24500&4&5.363627335190085|24501&4&0.30276060733412724|24502&4&0.30276060733412724|24503&4&0.6100626237782638|24504&4&0.6100626237782638|24505&4&0.921957140184901|24506&4&0.921957140184901|24507&4&1.2384957583150524|24508&4&1.2384957583150524|24509&4&1.5597305956280199|24511&4&1.8857142901142774|24512&4&14.433580305959971|24513&4&2.2165000051718193|24514&4&2.2165000051718193|24515&4&2.5521414345264093|24516&4&2.5521414345264093,2|24397&4&20.524715799740168|24398&4&20.524715799740168|24399&4&20.524715799740168|24400&4&20.524715799740168|24401&4&20.524715799740168|24402&4&96.96787378324478|24403&4&20.524715799740168|24404&4&74.89807842168467|24405&4&20.524715799740168|24406&4&20.524715799740168|24407&4&23.26348256426798|24408&4&23.26348256426798|24409&4&23.26348256426798|24410&4&105.03443450340217|24411&4&23.26348256426798|24412&4&195.62913057456203|24413&4&263.86058907609777|24414&4&23.26348256426798|24415&4&23.26348256426798|24416&4&23.26348256426798|24417&4&115.07471212048915|24418&4&125.08350462049953|24419&4&109.09619929931867|24420&4&107.25557099850302|24421&4&102.5792311177006|24422&4&162.68401189464012|24423&4&101.73032002280658|24424&4&92.09176645630608|24425&4&104.45538204834826|24426&4&126.88122988700485|24427&4&2.434847589880057|24428&4&2.434847589880057|24429&4&95.39301952718313|24430&4&2.434847589880057|24431&4&2.434847589880057|24432&4&151.1278151479987|24433&4&2.434847589880057|24434&4&115.28357156730537|24435&4&2.434847589880057|24436&4&2.434847589880057|24437&4&4.9062178936083125|24438&4&4.9062178936083125|24439&4&4.9062178936083125|24440&4&4.9062178936083125|24441&4&288.7451540949876|24442&4&4.9062178936083125|24443&4&4.9062178936083125|24444&4&4.9062178936083125|24445&4&4.9062178936083125|24446&4&4.9062178936083125|24447&4&7.414521791715566|24448&4&7.414521791715566|24449&4&7.414521791715566|24450&4&7.414521791715566|24451&4&7.414521791715566|24452&4&7.414521791715566|24453&4&7.414521791715566|24454&4&7.414521791715566|24455&4&65.39989822854457|24456&4&7.414521791715566|24457&4&9.96017427353793|24458&4&166.5844815340834|24459&4&9.96017427353793|24460&4&9.96017427353793|24461&4&9.96017427353793|24462&4&9.96017427353793|24463&4&9.96017427353793|24464&4&9.96017427353793|24465&4&9.96017427353793|24466&4&9.96017427353793|24467&4&12.543594475736825|24468&4&13.669995108596062|24469&4&223.82918950397877|24470&4&19.49539239377134|24471&4&12.543594475736825|24472&4&12.543594475736825|24473&4&12.543594475736825|24474&4&88.5010809735663|24475&4&12.543594475736825|24476&4&12.543594475736825|24477&4&15.165205721165819|24478&4&15.165205721165819|24479&4&15.165205721165819|24480&4&15.165205721165819|24481&4&15.165205721165819|24482&4&15.165205721165819|24483&4&15.165205721165819|24484&4&15.165205721165819|24485&4&89.47997505481001|24486&4&15.165205721165819|24487&4&59.6029024685591|24488&4&17.825435558086973|24489&4&17.825435558086973|24490&4&77.28370933295193|24491&4&17.825435558086973|24492&4&17.825435558086973|24493&4&17.825435558086973|24494&4&185.7173025179734|24495&4&17.825435558086973|24496&4&238.14379010145456|24497&4&2.5521414345264093|24498&4&2.5521414345264093|24499&4&2.8926928071960294|24500&4&2.8926928071960294|24501&4&14.987017114264411|24502&4&12.56481724605553|24503&4&0.30276060733412724|24504&4&0.30276060733412724|24505&4&0.6100626237782638|24506&4&0.6100626237782638|24507&4&0.921957140184901|24508&4&0.921957140184901|24509&4&1.2384957583150524|24511&4&14.472557112280175|24512&4&22.936957916576112|24513&4&1.8857142901142774|24514&4&1.8857142901142774|24515&4&2.2165000051718193|24516&4&2.2165000051718193,2|24397&4&17.825435558086973|24398&4&17.825435558086973|24399&4&17.825435558086973|24400&4&17.825435558086973|24401&4&17.825435558086973|24402&4&17.825435558086973|24403&4&17.825435558086973|24404&4&17.825435558086973|24405&4&17.825435558086973|24406&4&17.825435558086973|24407&4&20.524715799740168|24408&4&180.49489766000107|24409&4&20.524715799740168|24410&4&20.524715799740168|24411&4&20.524715799740168|24412&4&20.524715799740168|24413&4&20.524715799740168|24414&4&20.524715799740168|24415&4&20.524715799740168|24416&4&20.524715799740168|24417&4&23.26348256426798|24418&4&23.26348256426798|24419&4&23.26348256426798|24420&4&23.26348256426798|24421&4&23.26348256426798|24422&4&23.26348256426798|24423&4&23.26348256426798|24424&4&23.26348256426798|24425&4&23.26348256426798|24426&4&143.93751993987692|24427&4&87.00349250364464|24428&4&129.54944152185874|24429&4&85.14780253368212|24430&4&117.34921620272152|24431&4&85.54763546161983|24432&4&123.75233034063642|24433&4&86.13604251305244|24434&4&116.63996576687461|24435&4&115.97270934056638|24436&4&229.8120997602547|24437&4&2.434847589880057|24438&4&2.434847589880057|24439&4&2.434847589880057|24440&4&2.434847589880057|24441&4&2.434847589880057|24442&4&2.434847589880057|24443&4&2.434847589880057|24444&4&2.434847589880057|24445&4&2.434847589880057|24446&4&2.434847589880057|24447&4&4.9062178936083125|24448&4&4.9062178936083125|24449&4&4.9062178936083125|24450&4&4.9062178936083125|24451&4&4.9062178936083125|24452&4&4.9062178936083125|24453&4&4.9062178936083125|24454&4&4.9062178936083125|24455&4&4.9062178936083125|24456&4&4.9062178936083125|24457&4&7.414521791715566|24458&4&7.414521791715566|24459&4&7.414521791715566|24460&4&7.414521791715566|24461&4&7.414521791715566|24462&4&7.414521791715566|24463&4&7.414521791715566|24464&4&7.414521791715566|24465&4&7.414521791715566|24466&4&7.414521791715566|24467&4&9.96017427353793|24468&4&9.96017427353793|24469&4&9.96017427353793|24470&4&9.96017427353793|24471&4&9.96017427353793|24472&4&9.96017427353793|24473&4&9.96017427353793|24474&4&9.96017427353793|24475&4&9.96017427353793|24476&4&9.96017427353793|24477&4&12.543594475736825|24478&4&12.543594475736825|24479&4&49.78431506745149|24480&4&12.543594475736825|24481&4&12.543594475736825|24482&4&12.543594475736825|24483&4&12.543594475736825|24484&4&12.543594475736825|24485&4&12.543594475736825|24486&4&12.543594475736825|24487&4&15.165205721165819|24488&4&15.165205721165819|24489&4&15.165205721165819|24490&4&15.165205721165819|24491&4&15.165205721165819|24492&4&15.165205721165819|24493&4&15.165205721165819|24494&4&15.165205721165819|24495&4&15.165205721165819|24496&4&15.165205721165819|24497&4&2.2165000051718193|24498&4&2.2165000051718193|24499&4&2.5521414345264093|24500&4&2.5521414345264093|24501&4&2.8926928071960294|24502&4&2.8926928071960294|24503&4&11.59439332402862|24504&4&8.49805754618448|24505&4&0.30276060733412724|24506&4&0.30276060733412724|24507&4&0.6100626237782638|24508&4&0.6100626237782638|24509&4&0.921957140184901|24511&4&1.2384957583150524|24512&4&1.2384957583150524|24513&4&1.5597305956280199|24514&4&1.5597305956280199|24515&4&1.8857142901142774|24516&4&1.8857142901142774,2|24397&4&97.1618383162438|24398&4&67.251360915547|24399&4&15.165205721165819|24400&4&43.04148184332344|24401&4&15.165205721165819|24402&4&15.165205721165819|24403&4&15.165205721165819|24404&4&64.5096659021591|24405&4&15.165205721165819|24406&4&15.165205721165819|24407&4&17.825435558086973|24408&4&17.825435558086973|24409&4&17.825435558086973|24410&4&17.825435558086973|24411&4&17.825435558086973|24412&4&17.825435558086973|24413&4&17.825435558086973|24414&4&17.825435558086973|24415&4&17.825435558086973|24416&4&52.28895701308385|24417&4&20.524715799740168|24418&4&47.72192532194934|24419&4&20.524715799740168|24420&4&50.202114073194|24421&4&20.524715799740168|24422&4&20.524715799740168|24423&4&20.524715799740168|24424&4&113.46620380231153|24425&4&20.524715799740168|24426&4&20.524715799740168|24427&4&23.26348256426798|24428&4&23.26348256426798|24429&4&23.26348256426798|24430&4&23.26348256426798|24431&4&220.06110531120606|24432&4&23.26348256426798|24433&4&23.26348256426798|24434&4&23.26348256426798|24435&4&23.26348256426798|24436&4&23.26348256426798|24437&4&187.67204281992824|24438&4&110.59226422476124|24439&4&102.71430884492001|24440&4&107.36487278301037|24441&4&100.71758601889877|24442&4&89.48055297203204|24443&4&151.9092474809437|24444&4&93.35121578702147|24445&4&237.03009298572698|24446&4&258.66598541744276|24447&4&2.434847589880057|24448&4&2.434847589880057|24449&4&2.434847589880057|24450&4&2.434847589880057|24451&4&133.3784841767428|24452&4&2.434847589880057|24453&4&2.434847589880057|24454&4&2.434847589880057|24455&4&2.434847589880057|24456&4&2.434847589880057|24457&4&4.9062178936083125|24458&4&4.9062178936083125|24459&4&4.9062178936083125|24460&4&4.9062178936083125|24461&4&4.9062178936083125|24462&4&20.58746806073911|24463&4&4.9062178936083125|24464&4&4.9062178936083125|24465&4&4.9062178936083125|24466&4&4.9062178936083125|24467&4&252.5248530264805|24468&4&7.414521791715566|24469&4&7.414521791715566|24470&4&7.414521791715566|24471&4&7.414521791715566|24472&4&7.414521791715566|24473&4&7.414521791715566|24474&4&7.414521791715566|24475&4&7.414521791715566|24476&4&7.414521791715566|24477&4&9.96017427353793|24478&4&9.96017427353793|24479&4&9.96017427353793|24480&4&9.96017427353793|24481&4&9.96017427353793|24482&4&69.16586769104165|24483&4&142.3157757636459|24484&4&9.96017427353793|24485&4&9.96017427353793|24486&4&9.96017427353793|24487&4&12.543594475736825|24488&4&12.543594475736825|24489&4&12.543594475736825|24490&4&12.543594475736825|24491&4&45.720346889005924|24492&4&12.543594475736825|24493&4&12.543594475736825|24494&4&12.543594475736825|24495&4&12.543594475736825|24496&4&12.543594475736825|24497&4&1.8857142901142774|24498&4&1.8857142901142774|24499&4&6.561962597896605|24500&4&2.2165000051718193|24501&4&2.5521414345264093|24502&4&2.5521414345264093|24503&4&2.8926928071960294|24504&4&2.8926928071960294|24505&4&12.549400650367927|24506&4&13.910297275800279|24507&4&0.30276060733412724|24508&4&0.30276060733412724|24509&4&0.6100626237782638|24511&4&0.921957140184901|24512&4&0.921957140184901|24513&4&1.2384957583150524|24514&4&13.743902133979729|24515&4&1.5597305956280199|24516&4&1.5597305956280199,2|24397&4&12.543594475736825|24398&4&52.39543215697306|24399&4&12.543594475736825|24400&4&12.543594475736825|24401&4&12.543594475736825|24402&4&162.39299702203263|24403&4&153.86968012939124|24404&4&12.543594475736825|24405&4&12.543594475736825|24406&4&12.543594475736825|24407&4&15.165205721165819|24408&4&15.165205721165819|24409&4&15.165205721165819|24410&4&15.165205721165819|24411&4&15.165205721165819|24412&4&15.165205721165819|24413&4&15.165205721165819|24414&4&15.165205721165819|24415&4&15.165205721165819|24416&4&224.65506613891242|24417&4&17.825435558086973|24418&4&17.825435558086973|24419&4&17.825435558086973|24420&4&17.825435558086973|24421&4&17.825435558086973|24422&4&17.825435558086973|24423&4&17.825435558086973|24424&4&17.825435558086973|24425&4&17.825435558086973|24426&4&17.825435558086973|24427&4&20.524715799740168|24428&4&20.524715799740168|24429&4&20.524715799740168|24430&4&20.524715799740168|24431&4&20.524715799740168|24432&4&20.524715799740168|24433&4&20.524715799740168|24434&4&20.524715799740168|24435&4&20.524715799740168|24436&4&20.524715799740168|24437&4&23.26348256426798|24438&4&23.26348256426798|24439&4&23.26348256426798|24440&4&23.26348256426798|24441&4&23.26348256426798|24442&4&23.26348256426798|24443&4&23.26348256426798|24444&4&154.47798196604452|24445&4&23.26348256426798|24446&4&23.26348256426798|24447&4&102.55196241455836|24448&4&116.51333625877568|24449&4&278.29447659649435|24450&4&149.9795893105833|24451&4&133.9534156093941|24452&4&187.15067449036607|24453&4&149.9250290227453|24454&4&151.75847266897628|24455&4&112.13638083806066|24456&4&142.01303080953355|24457&4&2.434847589880057|24458&4&2.434847589880057|24459&4&2.434847589880057|24460&4&2.434847589880057|24461&4&2.434847589880057|24462&4&2.434847589880057|24463&4&2.434847589880057|24464&4&2.434847589880057|24465&4&2.434847589880057|24466&4&2.434847589880057|24467&4&4.9062178936083125|24468&4&231.34599661240662|24469&4&4.9062178936083125|24470&4&4.9062178936083125|24471&4&260.08877091402746|24472&4&4.9062178936083125|24473&4&4.9062178936083125|24474&4&4.9062178936083125|24475&4&70.83532527605644|24476&4&4.9062178936083125|24477&4&7.414521791715566|24478&4&7.414521791715566|24479&4&7.414521791715566|24480&4&7.414521791715566|24481&4&200.72896421098145|24482&4&7.414521791715566|24483&4&7.414521791715566|24484&4&7.414521791715566|24485&4&7.414521791715566|24486&4&7.414521791715566|24487&4&169.16288032226205|24488&4&9.96017427353793|24489&4&9.96017427353793|24490&4&9.96017427353793|24491&4&9.96017427353793|24492&4&9.96017427353793|24493&4&9.96017427353793|24494&4&9.96017427353793|24495&4&9.96017427353793|24496&4&9.96017427353793|24497&4&1.5597305956280199|24498&4&1.5597305956280199|24499&4&1.8857142901142774|24500&4&1.8857142901142774|24501&4&2.2165000051718193|24502&4&2.2165000051718193|24503&4&2.5521414345264093|24504&4&2.5521414345264093|24505&4&2.8926928071960294|24506&4&2.8926928071960294|24507&4&14.930720933688498|24508&4&13.919190670187465|24509&4&0.30276060733412724|24511&4&0.6100626237782638|24512&4&0.6100626237782638|24513&4&0.921957140184901|24514&4&0.921957140184901|24515&4&1.2384957583150524|24516&4&1.2384957583150524,2|24397&4&9.96017427353793|24398&4&9.96017427353793|24399&4&9.96017427353793|24400&4&69.87036314646899|24401&4&9.96017427353793|24402&4&9.96017427353793|24403&4&16.091780913966595|24404&4&9.96017427353793|24405&4&9.96017427353793|24406&4&9.96017427353793|24407&4&91.57935680819399|24408&4&12.543594475736825|24409&4&166.98899960540768|24410&4&12.543594475736825|24411&4&201.45787582772476|24412&4&12.543594475736825|24413&4&12.543594475736825|24414&4&221.37089572388595|24415&4&152.98478018722687|24416&4&12.543594475736825|24417&4&15.165205721165819|24418&4&15.165205721165819|24419&4&15.165205721165819|24420&4&15.165205721165819|24421&4&15.165205721165819|24422&4&15.165205721165819|24423&4&46.78526576722261|24424&4&141.66518764441793|24425&4&167.0768890058037|24426&4&15.165205721165819|24427&4&17.825435558086973|24428&4&17.825435558086973|24429&4&109.91976323846056|24430&4&59.36831080447305|24431&4&17.825435558086973|24432&4&17.825435558086973|24433&4&17.825435558086973|24434&4&17.825435558086973|24435&4&245.7270610426411|24436&4&17.825435558086973|24437&4&20.524715799740168|24438&4&20.524715799740168|24439&4&20.524715799740168|24440&4&20.524715799740168|24441&4&20.524715799740168|24442&4&20.524715799740168|24443&4&166.534200915488|24444&4&20.524715799740168|24445&4&20.524715799740168|24446&4&20.524715799740168|24447&4&23.26348256426798|24448&4&23.26348256426798|24449&4&23.26348256426798|24450&4&23.26348256426798|24451&4&107.40528274421723|24452&4&23.26348256426798|24453&4&31.977968776608492|24454&4&23.26348256426798|24455&4&116.2572307029977|24456&4&23.26348256426798|24457&4&121.85069210462166|24458&4&124.0299662692281|24459&4&83.90283887735778|24460&4&53.23212647854969|24461&4&173.43775533002264|24462&4&253.12983592010036|24463&4&298.50944904156006|24464&4&204.40040287950026|24465&4&229.56461497417632|24466&4&143.51931562195864|24467&4&2.434847589880057|24468&4&2.434847589880057|24469&4&2.434847589880057|24470&4&232.41018495658773|24471&4&2.434847589880057|24472&4&177.60393831549004|24473&4&2.434847589880057|24474&4&2.434847589880057|24475&4&2.434847589880057|24476&4&244.28264397626648|24477&4&4.9062178936083125|24478&4&4.9062178936083125|24479&4&4.9062178936083125|24480&4&4.9062178936083125|24481&4&13.662987733794273|24482&4&4.9062178936083125|24483&4&4.9062178936083125|24484&4&253.8136549405375|24485&4&218.8098656294207|24486&4&4.9062178936083125|24487&4&7.414521791715566|24488&4&140.99284644042464|24489&4&197.6777070716909|24490&4&17.825964077817343|24491&4&7.414521791715566|24492&4&7.414521791715566|24493&4&64.31808081394522|24494&4&7.414521791715566|24495&4&7.414521791715566|24496&4&7.414521791715566|24497&4&1.2384957583150524|24498&4&1.2384957583150524|24499&4&1.5597305956280199|24500&4&1.5597305956280199|24501&4&1.8857142901142774|24502&4&1.8857142901142774|24503&4&2.2165000051718193|24504&4&2.2165000051718193|24505&4&2.5521414345264093|24506&4&2.5521414345264093|24507&4&2.8926928071960294|24508&4&2.8926928071960294|24509&4&14.961966243783081|24511&4&0.30276060733412724|24512&4&0.30276060733412724|24513&4&0.6100626237782638|24514&4&0.6100626237782638|24515&4&0.921957140184901|24516&4&0.921957140184901,2|24397&4&7.414521791715566|24398&4&7.414521791715566|24399&4&7.414521791715566|24400&4&7.414521791715566|24401&4&7.414521791715566|24402&4&7.414521791715566|24403&4&7.414521791715566|24404&4&7.414521791715566|24405&4&7.414521791715566|24406&4&109.4545895406019|24407&4&9.96017427353793|24408&4&9.96017427353793|24409&4&9.96017427353793|24410&4&9.96017427353793|24411&4&9.96017427353793|24412&4&9.96017427353793|24413&4&9.96017427353793|24414&4&9.96017427353793|24415&4&9.96017427353793|24416&4&9.96017427353793|24417&4&12.543594475736825|24418&4&12.543594475736825|24419&4&12.543594475736825|24420&4&12.543594475736825|24421&4&12.543594475736825|24422&4&12.543594475736825|24423&4&12.543594475736825|24424&4&12.543594475736825|24425&4&12.543594475736825|24426&4&12.543594475736825|24427&4&15.165205721165819|24428&4&15.165205721165819|24429&4&15.165205721165819|24430&4&15.165205721165819|24431&4&15.165205721165819|24432&4&15.165205721165819|24433&4&130.1526224185032|24434&4&15.165205721165819|24435&4&15.165205721165819|24436&4&15.165205721165819|24437&4&17.825435558086973|24438&4&17.825435558086973|24439&4&17.825435558086973|24440&4&54.16500055982002|24441&4&17.825435558086973|24442&4&17.825435558086973|24443&4&17.825435558086973|24444&4&17.825435558086973|24445&4&17.825435558086973|24446&4&17.825435558086973|24447&4&20.524715799740168|24448&4&42.42025483317033|24449&4&20.524715799740168|24450&4&20.524715799740168|24451&4&20.524715799740168|24452&4&75.14795460259383|24453&4&20.524715799740168|24454&4&20.524715799740168|24455&4&20.524715799740168|24456&4&20.524715799740168|24457&4&23.26348256426798|24458&4&23.26348256426798|24459&4&71.99906157294717|24460&4&23.26348256426798|24461&4&23.26348256426798|24462&4&23.26348256426798|24463&4&23.26348256426798|24464&4&23.26348256426798|24465&4&23.26348256426798|24466&4&23.26348256426798|24467&4&130.61924580509532|24468&4&26.042176315000017|24469&4&107.86716791455865|24470&4&86.34863964768988|24471&4&99.44098545559862|24472&4&102.93146263342332|24473&4&136.9958571227426|24474&4&96.3010774460123|24475&4&26.042176315000017|24476&4&243.0058635750452|24477&4&2.434847589880057|24478&4&2.434847589880057|24479&4&2.434847589880057|24480&4&2.434847589880057|24481&4&2.434847589880057|24482&4&2.434847589880057|24483&4&2.434847589880057|24484&4&2.434847589880057|24485&4&2.434847589880057|24486&4&2.434847589880057|24487&4&4.9062178936083125|24488&4&4.9062178936083125|24489&4&4.9062178936083125|24490&4&4.9062178936083125|24491&4&4.9062178936083125|24492&4&4.9062178936083125|24493&4&4.9062178936083125|24494&4&4.9062178936083125|24495&4&4.9062178936083125|24496&4&4.9062178936083125|24497&4&0.921957140184901|24498&4&0.921957140184901|24499&4&1.2384957583150524|24500&4&16.775516042980062|24501&4&1.5597305956280199|24502&4&1.5597305956280199|24503&4&1.8857142901142774|24504&4&1.8857142901142774|24505&4&2.2165000051718193|24506&4&2.2165000051718193|24507&4&2.5521414345264093|24508&4&2.5521414345264093|24509&4&2.8926928071960294|24511&4&3.238208892499998|24512&4&3.238208892499998|24513&4&0.30276060733412724|24514&4&0.30276060733412724|24515&4&0.6100626237782638|24516&4&0.6100626237782638,2|24397&4&4.9062178936083125|24398&4&4.9062178936083125|24399&4&4.9062178936083125|24400&4&4.9062178936083125|24401&4&4.9062178936083125|24402&4&4.9062178936083125|24403&4&4.9062178936083125|24404&4&52.00370699156615|24405&4&133.46459221972125|24406&4&4.9062178936083125|24407&4&7.414521791715566|24408&4&7.414521791715566|2440