9&4&7.414521791715566|24410&4&7.414521791715566|24411&4&7.414521791715566|24412&4&7.414521791715566|24413&4&7.414521791715566|24414&4&7.414521791715566|24415&4&7.414521791715566|24416&4&7.414521791715566|24417&4&33.86780936330412|24418&4&143.51830919711125|24419&4&9.96017427353793|24420&4&9.96017427353793|24421&4&9.96017427353793|24422&4&9.96017427353793|24423&4&9.96017427353793|24424&4&9.96017427353793|24425&4&9.96017427353793|24426&4&31.896225413933394|24427&4&12.543594475736825|24428&4&12.543594475736825|24429&4&12.543594475736825|24430&4&148.96025629124432|24431&4&12.543594475736825|24432&4&12.543594475736825|24433&4&12.543594475736825|24434&4&12.543594475736825|24435&4&12.543594475736825|24436&4&12.543594475736825|24437&4&15.165205721165819|24438&4&15.165205721165819|24439&4&127.2342149730858|24440&4&15.165205721165819|24441&4&15.165205721165819|24442&4&15.165205721165819|24443&4&15.165205721165819|24444&4&15.165205721165819|24445&4&15.165205721165819|24446&4&15.165205721165819|24447&4&17.825435558086973|24448&4&17.825435558086973|24449&4&17.825435558086973|24450&4&119.4500548068703|24451&4&17.825435558086973|24452&4&17.825435558086973|24453&4&87.10931421777633|24454&4&17.825435558086973|24455&4&17.825435558086973|24456&4&17.825435558086973|24457&4&20.524715799740168|24458&4&20.524715799740168|24459&4&20.524715799740168|24460&4&20.524715799740168|24461&4&20.524715799740168|24462&4&20.524715799740168|24463&4&20.524715799740168|24464&4&20.524715799740168|24465&4&20.524715799740168|24466&4&20.524715799740168|24467&4&23.26348256426798|24468&4&23.26348256426798|24469&4&23.26348256426798|24470&4&23.26348256426798|24471&4&23.26348256426798|24472&4&23.26348256426798|24473&4&23.26348256426798|24474&4&23.26348256426798|24475&4&23.26348256426798|24476&4&23.26348256426798|24477&4&95.0857680532267|24478&4&98.97805793994479|24479&4&115.25496335466389|24480&4&112.76623022090132|24481&4&134.03098871753159|24482&4&89.88130417592909|24483&4&97.30727277336837|24484&4&133.54051645198797|24485&4&93.97395055801515|24486&4&242.99933351302604|24487&4&2.434847589880057|24488&4&2.434847589880057|24489&4&2.434847589880057|24490&4&2.434847589880057|24491&4&2.434847589880057|24492&4&2.434847589880057|24493&4&2.434847589880057|24494&4&2.434847589880057|24495&4&2.434847589880057|24496&4&2.434847589880057|24497&4&0.6100626237782638|24498&4&0.6100626237782638|24499&4&0.921957140184901|24500&4&0.921957140184901|24501&4&1.2384957583150524|24502&4&1.2384957583150524|24503&4&1.5597305956280199|24504&4&1.5597305956280199|24505&4&1.8857142901142774|24506&4&1.8857142901142774|24507&4&2.2165000051718193|24508&4&2.2165000051718193|24509&4&2.5521414345264093|24511&4&11.31646370832943|24512&4&2.8926928071960294|24513&4&13.835911837344337|24514&4&8.897339916424365|24515&4&0.30276060733412724|24516&4&0.30276060733412724,2|24397&4&2.434847589880057|24398&4&2.434847589880057|24399&4&2.434847589880057|24400&4&2.434847589880057|24401&4&2.434847589880057|24402&4&2.434847589880057|24403&4&2.434847589880057|24404&4&2.434847589880057|24405&4&2.434847589880057|24406&4&2.434847589880057|24407&4&4.9062178936083125|24408&4&4.9062178936083125|24409&4&100.93567107824028|24410&4&4.9062178936083125|24411&4&134.85617913833147|24412&4&4.9062178936083125|24413&4&4.9062178936083125|24414&4&58.640959838043386|24415&4&4.9062178936083125|24416&4&4.9062178936083125|24417&4&46.294565290485146|24418&4&7.414521791715566|24419&4&164.98660869943774|24420&4&7.414521791715566|24421&4&259.804714618857|24422&4&7.414521791715566|24423&4&118.1871045629502|24424&4&7.414521791715566|24425&4&7.414521791715566|24426&4&7.414521791715566|24427&4&216.3680039475144|24428&4&9.96017427353793|24429&4&30.60699405988072|24430&4&9.96017427353793|24431&4&9.96017427353793|24432&4&9.96017427353793|24433&4&9.96017427353793|24434&4&9.96017427353793|24435&4&9.96017427353793|24436&4&9.96017427353793|24437&4&12.543594475736825|24438&4&48.06583859407063|24439&4&12.543594475736825|24440&4&24.254133212074876|24441&4&12.543594475736825|24442&4&12.543594475736825|24443&4&12.543594475736825|24444&4&12.543594475736825|24445&4&12.543594475736825|24446&4&12.543594475736825|24447&4&74.26273217814966|24448&4&15.165205721165819|24449&4&15.165205721165819|24450&4&15.165205721165819|24451&4&15.165205721165819|24452&4&15.165205721165819|24453&4&15.165205721165819|24454&4&15.165205721165819|24455&4&15.165205721165819|24456&4&100.01121756804451|24457&4&144.31635302969207|24458&4&17.825435558086973|24459&4&57.66300944808699|24460&4&51.15052814745364|24461&4&80.76694368430114|24462&4&17.825435558086973|24463&4&17.825435558086973|24464&4&17.825435558086973|24465&4&17.825435558086973|24466&4&17.825435558086973|24467&4&20.524715799740168|24468&4&20.524715799740168|24469&4&20.524715799740168|24470&4&20.524715799740168|24471&4&20.524715799740168|24472&4&20.524715799740168|24473&4&70.4318529089457|24474&4&117.89564657705407|24475&4&20.524715799740168|24476&4&20.524715799740168|24477&4&23.26348256426798|24478&4&62.3607348181071|24479&4&23.26348256426798|24480&4&134.4611544069963|24481&4&23.26348256426798|24482&4&23.26348256426798|24483&4&23.26348256426798|24484&4&36.42088607951953|24485&4&23.26348256426798|24486&4&53.15115915781195|24487&4&85.32570066502953|24488&4&85.26859763576113|24489&4&136.6649487659127|24490&4&101.20525982521946|24491&4&90.34537705624476|24492&4&260.85377621401443|24493&4&96.08260548874368|24494&4&26.042176315000017|24495&4&100.52392042834029|24496&4&151.5038456761115|24497&4&0.30276060733412724|24498&4&0.30276060733412724|24499&4&0.6100626237782638|24500&4&0.6100626237782638|24501&4&0.921957140184901|24502&4&0.921957140184901|24503&4&11.720880457234344|24504&4&5.5128368024587875|24505&4&1.5597305956280199|24506&4&1.5597305956280199|24507&4&1.8857142901142774|24508&4&1.8857142901142774|24509&4&2.2165000051718193|24511&4&2.5521414345264093|24512&4&2.5521414345264093|24513&4&2.8926928071960294|24514&4&2.8926928071960294|24515&4&11.67019695455344|24516&4&13.897703937636601
11|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&197.14656178770127|24398&4&79.45866628192965|24399&4&289.5575857264769|24400&4&137.2451103403377|24401&4&251.73730754505493|24402&4&79.78835921787618|24403&4&134.02629742006397|24404&4&91.17983327595525|24405&4&96.15673170860647|24406&4&137.33719791378786|24407&4&123.96285187864629|24408&4&-2.6645352591003757E-15|24409&4&-2.6645352591003757E-15|24410&4&-2.6645352591003757E-15|24411&4&-2.6645352591003757E-15|24412&4&-2.6645352591003757E-15|24413&4&-2.6645352591003757E-15|24414&4&-2.6645352591003757E-15|24415&4&-2.6645352591003757E-15|24416&4&-2.6645352591003757E-15|24417&4&2.4531089468041527|24418&4&2.4531089468041527|24419&4&2.4531089468041527|24420&4&2.4531089468041527|24421&4&2.4531089468041527|24422&4&2.4531089468041527|24423&4&2.4531089468041527|24424&4&2.4531089468041527|24425&4&2.4531089468041527|24426&4&2.4531089468041527|24427&4&4.943014527810375|24428&4&208.28054319407318|24429&4&4.943014527810375|24430&4&4.943014527810375|24431&4&4.943014527810375|24432&4&4.943014527810375|24433&4&4.943014527810375|24434&4&48.0564248317481|24435&4&4.943014527810375|24436&4&4.943014527810375|24437&4&7.4701307051534505|24438&4&7.4701307051534505|24439&4&7.4701307051534505|24440&4&7.4701307051534505|24441&4&7.4701307051534505|24442&4&84.55000397265101|24443&4&7.4701307051534505|24444&4&7.4701307051534505|24445&4&7.4701307051534505|24446&4&7.4701307051534505|24447&4&10.03487558058946|24448&4&10.03487558058946|24449&4&10.03487558058946|24450&4&10.03487558058946|24451&4&10.03487558058946|24452&4&10.03487558058946|24453&4&10.03487558058946|24454&4&48.793079361974435|24455&4&10.03487558058946|24456&4&19.14587700516814|24457&4&12.637671434304849|24458&4&12.637671434304849|24459&4&12.637671434304849|24460&4&230.21512724644353|24461&4&12.637671434304849|24462&4&12.637671434304849|24463&4&12.637671434304849|24464&4&12.637671434304849|24465&4&12.637671434304849|24466&4&203.7595330757039|24467&4&15.278944764074545|24468&4&15.278944764074545|24469&4&15.278944764074545|24470&4&15.278944764074545|24471&4&15.278944764074545|24472&4&15.278944764074545|24473&4&15.278944764074545|24474&4&15.278944764074545|24475&4&15.278944764074545|24476&4&15.278944764074545|24477&4&17.959126324772647|24478&4&17.959126324772647|24479&4&118.20948448477063|24480&4&17.959126324772647|24481&4&17.959126324772647|24482&4&217.74204140203955|24483&4&17.959126324772647|24484&4&17.959126324772647|24485&4&17.959126324772647|24486&4&17.959126324772647|24487&4&20.678651168238204|24488&4&20.678651168238204|24489&4&20.678651168238204|24490&4&20.678651168238204|24491&4&130.09071269236637|24492&4&20.678651168238204|24493&4&20.678651168238204|24494&4&95.58017547260735|24495&4&156.6870841093101|24496&4&20.678651168238204|24497&4&14.260791464176517|24498&4&14.270078235096694|24499&4&8.881784197001252E-16|24500&4&8.881784197001252E-16|24501&4&0.3050313118891315|24502&4&0.3050313118891315|24503&4&0.6146380934566003|24504&4&25.438743548412624|24505&4&0.9288718187362893|24506&4&0.9288718187362893|24507&4&1.247784476502416|24508&4&1.247784476502416|24509&4&1.5714285750952315|24511&4&1.8998571472901307|24512&4&1.8998571472901307|24513&4&2.233123755210608|24514&4&2.233123755210608|24515&4&2.5712824952853595|24516&4&2.5712824952853595,2|24397&4&20.678651168238204|24398&4&123.60244564552623|24399&4&20.678651168238204|24400&4&20.678651168238204|24401&4&20.678651168238204|24402&4&20.678651168238204|24403&4&20.678651168238204|24404&4&20.678651168238204|24405&4&20.678651168238204|24406&4&20.678651168238204|24407&4&84.02798157131846|24408&4&166.76837701408925|24409&4&93.563574310888|24410&4&306.9178037595368|24411&4&91.95975732752996|24412&4&132.11097127762554|24413&4&143.3119117331269|24414&4&48.15680880732924|24415&4&112.54261209472287|24416&4&95.40984939607748|24417&4&64.83989836294285|24418&4&-2.6645352591003757E-15|24419&4&-2.6645352591003757E-15|24420&4&21.921537484840808|24421&4&-2.6645352591003757E-15|24422&4&-2.6645352591003757E-15|24423&4&-2.6645352591003757E-15|24424&4&-2.6645352591003757E-15|24425&4&-2.6645352591003757E-15|24426&4&-2.6645352591003757E-15|24427&4&2.4531089468041527|24428&4&2.4531089468041527|24429&4&2.4531089468041527|24430&4&2.4531089468041527|24431&4&2.4531089468041527|24432&4&2.4531089468041527|24433&4&54.059005705156544|24434&4&2.4531089468041527|24435&4&2.4531089468041527|24436&4&2.4531089468041527|24437&4&4.943014527810375|24438&4&36.88852920870719|24439&4&4.943014527810375|24440&4&4.943014527810375|24441&4&4.943014527810375|24442&4&99.92949748012069|24443&4&4.943014527810375|24444&4&4.943014527810375|24445&4&4.943014527810375|24446&4&4.943014527810375|24447&4&7.4701307051534505|24448&4&7.4701307051534505|24449&4&7.4701307051534505|24450&4&7.4701307051534505|24451&4&7.4701307051534505|24452&4&7.4701307051534505|24453&4&7.4701307051534505|24454&4&7.4701307051534505|24455&4&7.4701307051534505|24456&4&7.4701307051534505|24457&4&10.03487558058946|24458&4&10.03487558058946|24459&4&10.03487558058946|24460&4&10.03487558058946|24461&4&98.57097353445488|24462&4&87.43679277764944|24463&4&10.03487558058946|24464&4&39.15827030714489|24465&4&10.03487558058946|24466&4&10.03487558058946|24467&4&112.34895835786298|24468&4&60.83579433064831|24469&4&83.16769030167724|24470&4&12.637671434304849|24471&4&12.637671434304849|24472&4&158.8592389134017|24473&4&12.637671434304849|24474&4&12.637671434304849|24475&4&160.67578803490014|24476&4&12.637671434304849|24477&4&211.883570614197|24478&4&15.278944764074545|24479&4&15.278944764074545|24480&4&15.278944764074545|24481&4&15.278944764074545|24482&4&15.278944764074545|24483&4&61.57602689522255|24484&4&15.278944764074545|24485&4&15.278944764074545|24486&4&15.278944764074545|24487&4&17.959126324772647|24488&4&17.959126324772647|24489&4&17.959126324772647|24490&4&17.959126324772647|24491&4&18.783720806854326|24492&4&17.959126324772647|24493&4&66.88348049794075|24494&4&17.959126324772647|24495&4&83.9941235871475|24496&4&17.959126324772647|24497&4&2.5712824952853595|24498&4&2.5712824952853595|24499&4&12.656576028890843|24500&4&4.846586587513713|24501&4&8.881784197001252E-16|24502&4&8.881784197001252E-16|24503&4&0.3050313118891315|24504&4&0.3050313118891315|24505&4&0.6146380934566003|24506&4&0.6146380934566003|24507&4&0.9288718187362893|24508&4&0.9288718187362893|24509&4&1.247784476502416|24511&4&1.5714285750952315|24512&4&13.127732994575776|24513&4&1.8998571472901307|24514&4&1.8998571472901307|24515&4&2.233123755210608|24516&4&2.233123755210608,2|24397&4&17.959126324772647|24398&4&17.959126324772647|24399&4&17.959126324772647|24400&4&17.959126324772647|24401&4&17.959126324772647|24402&4&89.62458693430824|24403&4&17.959126324772647|24404&4&69.31174657883135|24405&4&17.959126324772647|24406&4&17.959126324772647|24407&4&20.678651168238204|24408&4&20.678651168238204|24409&4&20.678651168238204|24410&4&97.33891861117651|24411&4&20.678651168238204|24412&4&183.8517053062894|24413&4&248.51148619365654|24414&4&20.678651168238204|24415&4&20.678651168238204|24416&4&20.678651168238204|24417&4&105.027203721675|24418&4&115.13410406335731|24419&4&99.50918840346515|24420&4&97.81240586822815|24421&4&93.5262305099499|24422&4&149.51520576515833|24423&4&93.02564544287264|24424&4&83.81280694452974|24425&4&95.25640952759386|24426&4&115.92325336503441|24427&4&-2.6645352591003757E-15|24428&4&-2.6645352591003757E-15|24429&4&87.17813739648513|24430&4&-2.6645352591003757E-15|24431&4&-2.6645352591003757E-15|24432&4&210.95364466058783|24433&4&-2.6645352591003757E-15|24434&4&106.21056374345912|24435&4&-2.6645352591003757E-15|24436&4&-2.6645352591003757E-15|24437&4&2.4531089468041527|24438&4&2.4531089468041527|24439&4&2.4531089468041527|24440&4&2.4531089468041527|24441&4&270.5259061933063|24442&4&2.4531089468041527|24443&4&2.4531089468041527|24444&4&2.4531089468041527|24445&4&2.4531089468041527|24446&4&2.4531089468041527|24447&4&4.943014527810375|24448&4&4.943014527810375|24449&4&4.943014527810375|24450&4&4.943014527810375|24451&4&4.943014527810375|24452&4&4.943014527810375|24453&4&4.943014527810375|24454&4&4.943014527810375|24455&4&117.08101489126973|24456&4&4.943014527810375|24457&4&7.4701307051534505|24458&4&260.9148464624816|24459&4&7.4701307051534505|24460&4&7.4701307051534505|24461&4&7.4701307051534505|24462&4&7.4701307051534505|24463&4&7.4701307051534505|24464&4&7.4701307051534505|24465&4&7.4701307051534505|24466&4&7.4701307051534505|24467&4&10.03487558058946|24468&4&11.074630010921064|24469&4&210.16005696060932|24470&4&16.55218612874682|24471&4&10.03487558058946|24472&4&10.03487558058946|24473&4&10.03487558058946|24474&4&81.2450191723046|24475&4&10.03487558058946|24476&4&10.03487558058946|24477&4&12.637671434304849|24478&4&12.637671434304849|24479&4&12.637671434304849|24480&4&12.637671434304849|24481&4&12.637671434304849|24482&4&12.637671434304849|24483&4&12.637671434304849|24484&4&12.637671434304849|24485&4&82.30776768459629|24486&4&12.637671434304849|24487&4&54.44531999264216|24488&4&15.278944764074545|24489&4&15.278944764074545|24490&4&71.02107642801045|24491&4&15.278944764074545|24492&4&15.278944764074545|24493&4&15.278944764074545|24494&4&188.20787100236572|24495&4&15.278944764074545|24496&4&275.54498426037765|24497&4&2.233123755210608|24498&4&2.233123755210608|24499&4&2.5712824952853595|24500&4&2.5712824952853595|24501&4&13.709753279193084|24502&4&11.479588251885398|24503&4&8.881784197001252E-16|24504&4&8.881784197001252E-16|24505&4&0.3050313118891315|24506&4&0.3050313118891315|24507&4&0.6146380934566003|24508&4&0.6146380934566003|24509&4&0.9288718187362893|24511&4&20.668539981500654|24512&4&29.770998531238057|24513&4&1.5714285750952315|24514&4&1.5714285750952315|24515&4&1.8998571472901307|24516&4&1.8998571472901307,2|24397&4&15.278944764074545|24398&4&15.278944764074545|24399&4&15.278944764074545|24400&4&15.278944764074545|24401&4&15.278944764074545|24402&4&15.278944764074545|24403&4&15.278944764074545|24404&4&15.278944764074545|24405&4&15.278944764074545|24406&4&15.278944764074545|24407&4&17.959126324772647|24408&4&237.89465034768173|24409&4&17.959126324772647|24410&4&17.959126324772647|24411&4&92.51362873124376|24412&4&17.959126324772647|24413&4&17.959126324772647|24414&4&17.959126324772647|24415&4&17.959126324772647|24416&4&17.959126324772647|24417&4&20.678651168238204|24418&4&20.678651168238204|24419&4&20.678651168238204|24420&4&20.678651168238204|24421&4&20.678651168238204|24422&4&20.678651168238204|24423&4&20.678651168238204|24424&4&20.678651168238204|24425&4&20.678651168238204|24426&4&215.321929887506|24427&4&79.12014773326013|24428&4&118.38668710006431|24429&4&77.41206466441042|24430&4&107.18068229204258|24431&4&77.77857818168667|24432&4&113.05565552494463|24433&4&78.31795815026469|24434&4&157.25105682296598|24435&4&105.85419630305935|24436&4&245.73839913731427|24437&4&-2.6645352591003757E-15|24438&4&-2.6645352591003757E-15|24439&4&-2.6645352591003757E-15|24440&4&-2.6645352591003757E-15|24441&4&-2.6645352591003757E-15|24442&4&-2.6645352591003757E-15|24443&4&-2.6645352591003757E-15|24444&4&-2.6645352591003757E-15|24445&4&-2.6645352591003757E-15|24446&4&-2.6645352591003757E-15|24447&4&2.4531089468041527|24448&4&2.4531089468041527|24449&4&2.4531089468041527|24450&4&2.4531089468041527|24451&4&2.4531089468041527|24452&4&2.4531089468041527|24453&4&2.4531089468041527|24454&4&2.4531089468041527|24455&4&2.4531089468041527|24456&4&2.4531089468041527|24457&4&4.943014527810375|24458&4&4.943014527810375|24459&4&4.943014527810375|24460&4&4.943014527810375|24461&4&4.943014527810375|24462&4&4.943014527810375|24463&4&4.943014527810375|24464&4&4.943014527810375|24465&4&4.943014527810375|24466&4&4.943014527810375|24467&4&7.4701307051534505|24468&4&7.4701307051534505|24469&4&7.4701307051534505|24470&4&7.4701307051534505|24471&4&7.4701307051534505|24472&4&7.4701307051534505|24473&4&7.4701307051534505|24474&4&7.4701307051534505|24475&4&7.4701307051534505|24476&4&7.4701307051534505|24477&4&10.03487558058946|24478&4&10.03487558058946|24479&4&45.413560142718396|24480&4&10.03487558058946|24481&4&10.03487558058946|24482&4&10.03487558058946|24483&4&10.03487558058946|24484&4&10.03487558058946|24485&4&10.03487558058946|24486&4&10.03487558058946|24487&4&12.637671434304849|24488&4&12.637671434304849|24489&4&12.637671434304849|24490&4&12.637671434304849|24491&4&12.637671434304849|24492&4&12.637671434304849|24493&4&12.637671434304849|24494&4&12.637671434304849|24495&4&12.637671434304849|24496&4&12.637671434304849|24497&4&1.8998571472901307|24498&4&1.8998571472901307|24499&4&2.233123755210608|24500&4&2.233123755210608|24501&4&2.5712824952853595|24502&4&2.5712824952853595|24503&4&10.5788626654199|24504&4&7.719814280925242|24505&4&8.881784197001252E-16|24506&4&8.881784197001252E-16|24507&4&0.3050313118891315|24508&4&0.3050313118891315|24509&4&0.6146380934566003|24511&4&0.9288718187362893|24512&4&0.9288718187362893|24513&4&1.247784476502416|24514&4&1.247784476502416|24515&4&1.5714285750952315|24516&4&1.5714285750952315,2|24397&4&89.50951449219046|24398&4&61.468441929037205|24399&4&12.637671434304849|24400&4&131.73810409469252|24401&4&12.637671434304849|24402&4&12.637671434304849|24403&4&12.637671434304849|24404&4&58.89810285398605|24405&4&12.637671434304849|24406&4&12.637671434304849|24407&4&15.278944764074545|24408&4&15.278944764074545|24409&4&15.278944764074545|24410&4&15.278944764074545|24411&4&15.278944764074545|24412&4&15.278944764074545|24413&4&15.278944764074545|24414&4&15.278944764074545|24415&4&15.278944764074545|24416&4&47.58849612813412|24417&4&17.959126324772647|24418&4&42.683862254053714|24419&4&17.959126324772647|24420&4&146.00390079049905|24421&4&17.959126324772647|24422&4&17.959126324772647|24423&4&17.959126324772647|24424&4&105.0917713271833|24425&4&17.959126324772647|24426&4&17.959126324772647|24427&4&113.28902756945745|24428&4&20.678651168238204|24429&4&20.678651168238204|24430&4&20.678651168238204|24431&4&267.82319917558084|24432&4&20.678651168238204|24433&4&20.678651168238204|24434&4&20.678651168238204|24435&4&20.678651168238204|24436&4&20.678651168238204|24437&4&177.5253859345752|24438&4&100.89456972598104|24439&4&93.59433566423033|24440&4&141.49448252900407|24441&4&91.79732925737179|24442&4&81.42948304519714|24443&4&139.3519834346287|24444&4&84.95124934788262|24445&4&283.58421090310975|24446&4&297.4541773832447|24447&4&-2.6645352591003757E-15|24448&4&-2.6645352591003757E-15|24449&4&-2.6645352591003757E-15|24450&4&-2.6645352591003757E-15|24451&4&176.45633722345846|24452&4&-2.6645352591003757E-15|24453&4&-2.6645352591003757E-15|24454&4&-2.6645352591003757E-15|24455&4&-2.6645352591003757E-15|24456&4&-2.6645352591003757E-15|24457&4&2.4531089468041527|24458&4&2.4531089468041527|24459&4&2.4531089468041527|24460&4&2.4531089468041527|24461&4&2.4531089468041527|24462&4&17.154280978489275|24463&4&2.4531089468041527|24464&4&2.4531089468041527|24465&4&2.4531089468041527|24466&4&2.4531089468041527|24467&4&236.05461336661185|24468&4&4.943014527810375|24469&4&4.943014527810375|24470&4&4.943014527810375|24471&4&4.943014527810375|24472&4&4.943014527810375|24473&4&4.943014527810375|24474&4&93.7995148505971|24475&4&4.943014527810375|24476&4&4.943014527810375|24477&4&7.4701307051534505|24478&4&7.4701307051534505|24479&4&7.4701307051534505|24480&4&7.4701307051534505|24481&4&7.4701307051534505|24482&4&62.97546828406319|24483&4&180.30149481523682|24484&4&7.4701307051534505|24485&4&7.4701307051534505|24486&4&7.4701307051534505|24487&4&10.03487558058946|24488&4&10.03487558058946|24489&4&10.03487558058946|24490&4&10.03487558058946|24491&4&80.15168116447225|24492&4&10.03487558058946|24493&4&10.03487558058946|24494&4&10.03487558058946|24495&4&10.03487558058946|24496&4&10.03487558058946|24497&4&1.5714285750952315|24498&4&1.5714285750952315|24499&4&12.692196885093654|24500&4&1.8998571472901307|24501&4&2.233123755210608|24502&4&2.233123755210608|24503&4&2.5712824952853595|24504&4&2.5712824952853595|24505&4&11.459956887627266|24506&4&12.715921891881829|24507&4&8.881784197001252E-16|24508&4&8.881784197001252E-16|24509&4&0.3050313118891315|24511&4&0.6146380934566003|24512&4&0.6146380934566003|24513&4&0.9288718187362893|24514&4&12.541034881853488|24515&4&1.247784476502416|24516&4&1.247784476502416,2|24397&4&10.03487558058946|24398&4&47.672722279534796|24399&4&10.03487558058946|24400&4&10.03487558058946|24401&4&10.03487558058946|24402&4&210.3758673456861|24403&4&223.66503681224222|24404&4&10.03487558058946|24405&4&10.03487558058946|24406&4&10.03487558058946|24407&4&12.637671434304849|24408&4&12.637671434304849|24409&4&12.637671434304849|24410&4&12.637671434304849|24411&4&12.637671434304849|24412&4&12.637671434304849|24413&4&12.637671434304849|24414&4&12.637671434304849|24415&4&12.637671434304849|24416&4&261.2949179261002|24417&4&15.278944764074545|24418&4&15.278944764074545|24419&4&15.278944764074545|24420&4&15.278944764074545|24421&4&15.278944764074545|24422&4&15.278944764074545|24423&4&15.278944764074545|24424&4&15.278944764074545|24425&4&15.278944764074545|24426&4&15.278944764074545|24427&4&17.959126324772647|24428&4&17.959126324772647|24429&4&17.959126324772647|24430&4&17.959126324772647|24431&4&17.959126324772647|24432&4&17.959126324772647|24433&4&17.959126324772647|24434&4&17.959126324772647|24435&4&17.959126324772647|24436&4&17.959126324772647|24437&4&20.678651168238204|24438&4&20.678651168238204|24439&4&20.678651168238204|24440&4&20.678651168238204|24441&4&20.678651168238204|24442&4&20.678651168238204|24443&4&20.678651168238204|24444&4&202.6151726462521|24445&4&20.678651168238204|24446&4&20.678651168238204|24447&4&93.46872655437421|24448&4&106.37487878693781|24449&4&334.5363774031208|24450&4&137.58299759163867|24451&4&122.45183567370404|24452&4&185.40119544685223|24453&4&137.78569045271126|24454&4&139.8572166687709|24455&4&102.33311765468127|24456&4&130.16389700823322|24457&4&-2.6645352591003757E-15|24458&4&-2.6645352591003757E-15|24459&4&-2.6645352591003757E-15|24460&4&-2.6645352591003757E-15|24461&4&-2.6645352591003757E-15|24462&4&-2.6645352591003757E-15|24463&4&-2.6645352591003757E-15|24464&4&-2.6645352591003757E-15|24465&4&-2.6645352591003757E-15|24466&4&-2.6645352591003757E-15|24467&4&2.4531089468041527|24468&4&215.942148857629|24469&4&2.4531089468041527|24470&4&2.4531089468041527|24471&4&243.13874981108194|24472&4&2.4531089468041527|24473&4&2.4531089468041527|24474&4&2.4531089468041527|24475&4&128.26527554640728|24476&4&2.4531089468041527|24477&4&4.943014527810375|24478&4&4.943014527810375|24479&4&4.943014527810375|24480&4&4.943014527810375|24481&4&187.9794436472106|24482&4&4.943014527810375|24483&4&4.943014527810375|24484&4&4.943014527810375|24485&4&4.943014527810375|24486&4&4.943014527810375|24487&4&212.4077028045038|24488&4&7.4701307051534505|24489&4&7.4701307051534505|24490&4&7.4701307051534505|24491&4&7.4701307051534505|24492&4&7.4701307051534505|24493&4&7.4701307051534505|24494&4&7.4701307051534505|24495&4&7.4701307051534505|24496&4&7.4701307051534505|24497&4&1.247784476502416|24498&4&1.247784476502416|24499&4&1.5714285750952315|24500&4&1.5714285750952315|24501&4&1.8998571472901307|24502&4&1.8998571472901307|24503&4&2.233123755210608|24504&4&2.233123755210608|24505&4&2.5712824952853595|24506&4&2.5712824952853595|24507&4&13.65785270102829|24508&4&12.724144333500298|24509&4&8.881784197001252E-16|24511&4&0.3050313118891315|24512&4&0.3050313118891315|24513&4&0.6146380934566003|24514&4&0.6146380934566003|24515&4&0.9288718187362893|24516&4&0.9288718187362893,2|24397&4&7.4701307051534505|24398&4&7.4701307051534505|24399&4&7.4701307051534505|24400&4&64.05197575181056|24401&4&7.4701307051534505|24402&4&7.4701307051534505|24403&4&13.218511930555323|24404&4&7.4701307051534505|24405