&4&7.4701307051534505|24406&4&7.4701307051534505|24407&4&85.01514229001228|24408&4&10.03487558058946|24409&4&156.0809244353232|24410&4&10.03487558058946|24411&4&188.97382712908984|24412&4&10.03487558058946|24413&4&10.03487558058946|24414&4&257.3192768534054|24415&4&185.9609776453717|24416&4&10.03487558058946|24417&4&12.637671434304849|24418&4&12.637671434304849|24419&4&12.637671434304849|24420&4&12.637671434304849|24421&4&12.637671434304849|24422&4&12.637671434304849|24423&4&42.501061477802935|24424&4&189.81382930239542|24425&4&209.4171635764348|24426&4&12.637671434304849|24427&4&15.278944764074545|24428&4&15.278944764074545|24429&4&102.7497403284799|24430&4&54.5138824967725|24431&4&15.278944764074545|24432&4&15.278944764074545|24433&4&15.278944764074545|24434&4&15.278944764074545|24435&4&300.1423558906049|24436&4&15.278944764074545|24437&4&17.959126324772647|24438&4&17.959126324772647|24439&4&17.959126324772647|24440&4&17.959126324772647|24441&4&17.959126324772647|24442&4&17.959126324772647|24443&4&204.8177219966468|24444&4&17.959126324772647|24445&4&17.959126324772647|24446&4&17.959126324772647|24447&4&20.678651168238204|24448&4&20.678651168238204|24449&4&20.678651168238204|24450&4&20.678651168238204|24451&4&100.14590689374583|24452&4&20.678651168238204|24453&4&28.848481992307434|24454&4&20.678651168238204|24455&4&108.35183087292944|24456&4&20.678651168238204|24457&4&111.33416409900902|24458&4&113.29234583243337|24459&4&76.27091489472531|24460&4&48.1560951958179|24461&4&159.70064316371466|24462&4&235.83813060447187|24463&4&328.74198149244955|24464&4&231.94355459503828|24465&4&212.97823584207484|24466&4&131.28128749998766|24467&4&-2.6645352591003757E-15|24468&4&-2.6645352591003757E-15|24469&4&-2.6645352591003757E-15|24470&4&268.2685445807744|24471&4&-2.6645352591003757E-15|24472&4&165.41944970689093|24473&4&-2.6645352591003757E-15|24474&4&-2.6645352591003757E-15|24475&4&-2.6645352591003757E-15|24476&4&300.8010824465955|24477&4&2.4531089468041527|24478&4&2.4531089468041527|24479&4&2.4531089468041527|24480&4&2.4531089468041527|24481&4&10.662580671978489|24482&4&2.4531089468041527|24483&4&2.4531089468041527|24484&4&290.51850750707007|24485&4&276.01888307991555|24486&4&2.4531089468041527|24487&4&4.943014527810375|24488&4&171.62671912634661|24489&4&245.92917415930174|24490&4&98.12720936999759|24491&4&4.943014527810375|24492&4&4.943014527810375|24493&4&155.80516213420935|24494&4&4.943014527810375|24495&4&4.943014527810375|24496&4&4.943014527810375|24497&4&0.9288718187362893|24498&4&0.9288718187362893|24499&4&1.247784476502416|24500&4&1.247784476502416|24501&4&1.5714285750952315|24502&4&1.5714285750952315|24503&4&1.8998571472901307|24504&4&1.8998571472901307|24505&4&2.233123755210608|24506&4&2.233123755210608|24507&4&2.5712824952853595|24508&4&2.5712824952853595|24509&4&13.686519434603353|24511&4&8.881784197001252E-16|24512&4&8.881784197001252E-16|24513&4&0.3050313118891315|24514&4&0.3050313118891315|24515&4&0.6146380934566003|24516&4&0.6146380934566003,2|24397&4&4.943014527810375|24398&4&4.943014527810375|24399&4&4.943014527810375|24400&4&4.943014527810375|24401&4&4.943014527810375|24402&4&4.943014527810375|24403&4&4.943014527810375|24404&4&4.943014527810375|24405&4&4.943014527810375|24406&4&159.7229347084353|24407&4&7.4701307051534505|24408&4&7.4701307051534505|24409&4&7.4701307051534505|24410&4&7.4701307051534505|24411&4&7.4701307051534505|24412&4&7.4701307051534505|24413&4&7.4701307051534505|24414&4&7.4701307051534505|24415&4&7.4701307051534505|24416&4&7.4701307051534505|24417&4&10.03487558058946|24418&4&10.03487558058946|24419&4&10.03487558058946|24420&4&10.03487558058946|24421&4&10.03487558058946|24422&4&10.03487558058946|24423&4&10.03487558058946|24424&4&10.03487558058946|24425&4&10.03487558058946|24426&4&10.03487558058946|24427&4&12.637671434304849|24428&4&12.637671434304849|24429&4&12.637671434304849|24430&4&12.637671434304849|24431&4&12.637671434304849|24432&4&12.637671434304849|24433&4&164.70631366260602|24434&4&12.637671434304849|24435&4&12.637671434304849|24436&4&12.637671434304849|24437&4&15.278944764074545|24438&4&81.6685938301714|24439&4&15.278944764074545|24440&4&48.6156487553019|24441&4&15.278944764074545|24442&4&15.278944764074545|24443&4&15.278944764074545|24444&4&15.278944764074545|24445&4&15.278944764074545|24446&4&15.278944764074545|24447&4&17.959126324772647|24448&4&97.19741061166181|24449&4&17.959126324772647|24450&4&17.959126324772647|24451&4&17.959126324772647|24452&4&68.18424764094358|24453&4&17.959126324772647|24454&4&56.7111271992808|24455&4&17.959126324772647|24456&4&17.959126324772647|24457&4&20.678651168238204|24458&4&20.678651168238204|24459&4&102.5219490480947|24460&4&20.678651168238204|24461&4&20.678651168238204|24462&4&20.678651168238204|24463&4&20.678651168238204|24464&4&20.678651168238204|24465&4&20.678651168238204|24466&4&20.678651168238204|24467&4&119.43723252197731|24468&4&23.437958683500014|24469&4&98.40010682852937|24470&4&78.51283885701567|24471&4&90.59470324602289|24472&4&93.81710377131847|24473&4&176.92537657647011|24474&4&87.7311404506597|24475&4&23.437958683500014|24476&4&224.7921131077818|24477&4&-2.6645352591003757E-15|24478&4&-2.6645352591003757E-15|24479&4&-2.6645352591003757E-15|24480&4&-2.6645352591003757E-15|24481&4&-2.6645352591003757E-15|24482&4&-2.6645352591003757E-15|24483&4&-2.6645352591003757E-15|24484&4&-2.6645352591003757E-15|24485&4&-2.6645352591003757E-15|24486&4&-2.6645352591003757E-15|24487&4&2.4531089468041527|24488&4&2.4531089468041527|24489&4&2.4531089468041527|24490&4&2.4531089468041527|24491&4&2.4531089468041527|24492&4&2.4531089468041527|24493&4&2.4531089468041527|24494&4&2.4531089468041527|24495&4&2.4531089468041527|24496&4&2.4531089468041527|24497&4&0.6146380934566003|24498&4&0.6146380934566003|24499&4&0.9288718187362893|24500&4&15.277001178419969|24501&4&1.247784476502416|24502&4&1.247784476502416|24503&4&1.5714285750952315|24504&4&1.5714285750952315|24505&4&1.8998571472901307|24506&4&1.8998571472901307|24507&4&2.233123755210608|24508&4&2.233123755210608|24509&4&2.5712824952853595|24511&4&2.9143880032499982|24512&4&2.9143880032499982|24513&4&8.881784197001252E-16|24514&4&8.881784197001252E-16|24515&4&0.3050313118891315|24516&4&0.3050313118891315,2|24397&4&2.4531089468041527|24398&4&2.4531089468041527|24399&4&2.4531089468041527|24400&4&2.4531089468041527|24401&4&2.4531089468041527|24402&4&2.4531089468041527|24403&4&2.4531089468041527|24404&4&94.0759179867548|24405&4&186.62617089922148|24406&4&2.4531089468041527|24407&4&4.943014527810375|24408&4&4.943014527810375|24409&4&4.943014527810375|24410&4&4.943014527810375|24411&4&4.943014527810375|24412&4&4.943014527810375|24413&4&4.943014527810375|24414&4&4.943014527810375|24415&4&4.943014527810375|24416&4&4.943014527810375|24417&4&115.26795495980618|24418&4&183.10976081817248|24419&4&7.4701307051534505|24420&4&7.4701307051534505|24421&4&63.25658355069211|24422&4&7.4701307051534505|24423&4&7.4701307051534505|24424&4&7.4701307051534505|24425&4&7.4701307051534505|24426&4&28.035178649274197|24427&4&10.03487558058946|24428&4&10.03487558058946|24429&4&10.03487558058946|24430&4&139.6307043053216|24431&4&10.03487558058946|24432&4&10.03487558058946|24433&4&10.03487558058946|24434&4&10.03487558058946|24435&4&10.03487558058946|24436&4&10.03487558058946|24437&4&12.637671434304849|24438&4&12.637671434304849|24439&4&118.85989379542764|24440&4&12.637671434304849|24441&4&12.637671434304849|24442&4&12.637671434304849|24443&4&12.637671434304849|24444&4&12.637671434304849|24445&4&12.637671434304849|24446&4&12.637671434304849|24447&4&15.278944764074545|24448&4&15.278944764074545|24449&4&15.278944764074545|24450&4&149.62658291881462|24451&4&15.278944764074545|24452&4&15.278944764074545|24453&4&137.65846363500432|24454&4&15.278944764074545|24455&4&15.278944764074545|24456&4&15.278944764074545|24457&4&17.959126324772647|24458&4&17.959126324772647|24459&4&17.959126324772647|24460&4&17.959126324772647|24461&4&17.959126324772647|24462&4&17.959126324772647|24463&4&17.959126324772647|24464&4&17.959126324772647|24465&4&90.49748237929938|24466&4&17.959126324772647|24467&4&20.678651168238204|24468&4&20.678651168238204|24469&4&20.678651168238204|24470&4&20.678651168238204|24471&4&20.678651168238204|24472&4&20.678651168238204|24473&4&20.678651168238204|24474&4&20.678651168238204|24475&4&20.678651168238204|24476&4&20.678651168238204|24477&4&86.57429473186076|24478&4&90.25539848582869|24479&4&105.19235491107587|24480&4&102.89269715671439|24481&4&122.52281482445348|24482&4&81.75116880498642|24483&4&88.69982988436426|24484&4&122.12997910332174|24485&4&85.61417449752314|24486&4&224.74408151543352|24487&4&-2.6645352591003757E-15|24488&4&-2.6645352591003757E-15|24489&4&-2.6645352591003757E-15|24490&4&-2.6645352591003757E-15|24491&4&-2.6645352591003757E-15|24492&4&-2.6645352591003757E-15|24493&4&-2.6645352591003757E-15|24494&4&-2.6645352591003757E-15|24495&4&-2.6645352591003757E-15|24496&4&-2.6645352591003757E-15|24497&4&0.3050313118891315|24498&4&0.3050313118891315|24499&4&0.6146380934566003|24500&4&0.6146380934566003|24501&4&0.9288718187362893|24502&4&0.9288718187362893|24503&4&1.247784476502416|24504&4&1.247784476502416|24505&4&1.5714285750952315|24506&4&1.5714285750952315|24507&4&1.8998571472901307|24508&4&1.8998571472901307|24509&4&2.233123755210608|24511&4&10.29756410791699|24512&4&2.5712824952853595|24513&4&12.647092627697536|24514&4&8.088358947461979|24515&4&8.881784197001252E-16|24516&4&8.881784197001252E-16,2|24397&4&-2.6645352591003757E-15|24398&4&-2.6645352591003757E-15|24399&4&-2.6645352591003757E-15|24400&4&-2.6645352591003757E-15|24401&4&-2.6645352591003757E-15|24402&4&-2.6645352591003757E-15|24403&4&-2.6645352591003757E-15|24404&4&-2.6645352591003757E-15|24405&4&-2.6645352591003757E-15|24406&4&-2.6645352591003757E-15|24407&4&2.4531089468041527|24408&4&2.4531089468041527|24409&4&92.4807213073966|24410&4&2.4531089468041527|24411&4&124.13659148667173|24412&4&2.4531089468041527|24413&4&2.4531089468041527|24414&4&51.83926860142009|24415&4&2.4531089468041527|24416&4&2.4531089468041527|24417&4&41.66305560998165|24418&4&4.943014527810375|24419&4&165.65428386568558|24420&4&4.943014527810375|24421&4&243.4847628695271|24422&4&4.943014527810375|24423&4&109.94466745705546|24424&4&4.943014527810375|24425&4&4.943014527810375|24426&4&4.943014527810375|24427&4&202.34819155134846|24428&4&7.4701307051534505|24429&4&26.528733584854486|24430&4&7.4701307051534505|24431&4&7.4701307051534505|24432&4&7.4701307051534505|24433&4&7.4701307051534505|24434&4&7.4701307051534505|24435&4&7.4701307051534505|24436&4&7.4701307051534505|24437&4&10.03487558058946|24438&4&43.58366169234917|24439&4&10.03487558058946|24440&4&21.013505645906385|24441&4&10.03487558058946|24442&4&10.03487558058946|24443&4&10.03487558058946|24444&4&10.03487558058946|24445&4&10.03487558058946|24446&4&10.03487558058946|24447&4&113.18436969207652|24448&4&12.637671434304849|24449&4&12.637671434304849|24450&4&12.637671434304849|24451&4&12.637671434304849|24452&4&12.637671434304849|24453&4&12.637671434304849|24454&4&12.637671434304849|24455&4&12.637671434304849|24456&4&95.59606313618288|24457&4&191.0646183408056|24458&4&15.278944764074545|24459&4&52.05208989330533|24460&4&45.82694630432732|24461&4&75.073377483978|24462&4&15.278944764074545|24463&4&15.278944764074545|24464&4&15.278944764074545|24465&4&15.278944764074545|24466&4&15.278944764074545|24467&4&17.959126324772647|24468&4&17.959126324772647|24469&4&17.959126324772647|24470&4&17.959126324772647|24471&4&17.959126324772647|24472&4&17.959126324772647|24473&4&64.99826307088725|24474&4&109.92056094779133|24475&4&17.959126324772647|24476&4&17.959126324772647|24477&4&20.678651168238204|24478&4&206.467882807308|24479&4&20.678651168238204|24480&4&176.41402137591578|24481&4&20.678651168238204|24482&4&20.678651168238204|24483&4&20.678651168238204|24484&4&33.013716963786536|24485&4&20.678651168238204|24486&4&94.38610550263792|24487&4&77.57520486675774|24488&4&77.52271563390534|24489&4&124.97461793563491|24490&4&92.27696452668788|24491&4&82.17650797675952|24492&4&242.59904840666468|24493&4&87.51977168497945|24494&4&23.437958683500014|24495&4&91.63494714108056|24496&4&138.92061373220275|24497&4&8.881784197001252E-16|24498&4&8.881784197001252E-16|24499&4&0.3050313118891315|24500&4&0.3050313118891315|24501&4&0.6146380934566003|24502&4&0.6146380934566003|24503&4&18.13930484194708|24504&4&4.874417397945892|24505&4&1.247784476502416|24506&4&1.247784476502416|24507&4&1.5714285750952315|24508&4&1.5714285750952315|24509&4&1.8998571472901307|24511&4&2.233123755210608|24512&4&2.233123755210608|24513&4&2.5712824952853595|24514&4&2.5712824952853595|24515&4&10.648214783572321|24516&4&12.704223575904923
12|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&202.07099488865862|24398&4&71.5512824152111|24399&4&269.49576131215|24400&4&124.73864591721335|24401&4&307.1386141600505|24402&4&71.93692114831654|24403&4&121.53965981527324|24404&4&82.29795768666534|24405&4&86.8257499371918|24406&4&124.74762608421355|24407&4&115.50785941050901|24417&4&-7.105427357601002E-15|24418&4&-7.105427357601002E-15|24419&4&-7.105427357601002E-15|24420&4&66.27234185917752|24421&4&-7.105427357601002E-15|24422&4&-7.105427357601002E-15|24423&4&-7.105427357601002E-15|24424&4&-7.105427357601002E-15|24425&4&-7.105427357601002E-15|24426&4&-7.105427357601002E-15|24427&4&2.471507263905184|24428&4&254.78426654492347|24429&4&2.471507263905184|24430&4&2.471507263905184|24431&4&2.471507263905184|24432&4&2.471507263905184|24433&4&2.471507263905184|24434&4&43.18972810651304|24435&4&2.471507263905184|24436&4&2.471507263905184|24437&4&4.9800871367689705|24438&4&4.9800871367689705|24439&4&4.9800871367689705|24440&4&4.9800871367689705|24441&4&4.9800871367689705|24442&4&77.64147371856149|24443&4&4.9800871367689705|24444&4&4.9800871367689705|24445&4&4.9800871367689705|24446&4&4.9800871367689705|24447&4&7.526156685442096|24448&4&7.526156685442096|24449&4&7.526156685442096|24450&4&7.526156685442096|24451&4&7.526156685442096|24452&4&7.526156685442096|24453&4&7.526156685442096|24454&4&44.131126923416794|24455&4&7.526156685442096|24456&4&16.101216849751438|24457&4&10.11013714744388|24458&4&10.11013714744388|24459&4&10.11013714744388|24460&4&247.74457357750407|24461&4&10.11013714744388|24462&4&10.11013714744388|24463&4&10.11013714744388|24464&4&10.11013714744388|24465&4&10.11013714744388|24466&4&257.1653335309647|24467&4&12.732453970062117|24468&4&12.732453970062117|24469&4&12.732453970062117|24470&4&12.732453970062117|24471&4&12.732453970062117|24472&4&12.732453970062117|24473&4&12.732453970062117|24474&4&12.732453970062117|24475&4&12.732453970062117|24476&4&12.732453970062117|24477&4&15.393536849805127|24478&4&15.393536849805127|24479&4&109.92991492501807|24480&4&15.393536849805127|24481&4&15.393536849805127|24482&4&203.69309226297224|24483&4&15.393536849805127|24484&4&15.393536849805127|24485&4&15.393536849805127|24486&4&15.393536849805127|24487&4&18.093819772208427|24488&4&18.093819772208427|24489&4&18.093819772208427|24490&4&18.093819772208427|24491&4&121.06987767727023|24492&4&18.093819772208427|24493&4&18.093819772208427|24494&4&86.10795938789876|24495&4&202.78858776109766|24496&4&18.093819772208427|24497&4&12.94877899711203|24498&4&12.95103010272528|24501&4&-7.771561172376096E-16|24502&4&-7.771561172376096E-16|24503&4&0.30731904672829946|24504&4&31.42333143827584|24505&4&0.6192478791575262|24506&4&0.6192478791575262|24507&4&0.9358383573768122|24508&4&0.9358383573768122|24509&4&1.2571428600761856|24511&4&1.583214289408442|24512&4&1.583214289408442|24513&4&1.9141060758948063|24514&4&1.9141060758948063|24515&4&2.2498721833746895|24516&4&2.2498721833746895,2|24397&4&18.093819772208427|24398&4&164.66269918864458|24399&4&18.093819772208427|24400&4&18.093819772208427|24401&4&18.093819772208427|24402&4&18.093819772208427|24403&4&18.093819772208427|24404&4&18.093819772208427|24405&4&18.093819772208427|24406&4&18.093819772208427|24407&4&75.72997845852265|24408&4&152.371770053585|24409&4&84.5190080251237|24410&4&348.47274879539634|24411&4&82.99943541445495|24412&4&120.02439746685883|24413&4&130.2074105607696|24414&4&43.080706163446315|24415&4&101.86691272450241|24416&4&86.16306298567379|24417&4&60.51723847207999|24420&4&20.46010165251809|24427&4&-7.105427357601002E-15|24428&4&-7.105427357601002E-15|24429&4&-7.105427357601002E-15|24430&4&-7.105427357601002E-15|24431&4&-7.105427357601002E-15|24432&4&-7.105427357601002E-15|24433&4&48.1714031158266|24434&4&-7.105427357601002E-15|24435&4&-7.105427357601002E-15|24436&4&-7.105427357601002E-15|24437&4&2.471507263905184|24438&4&32.28732096607554|24439&4&2.471507263905184|24440&4&2.471507263905184|24441&4&2.471507263905184|24442&4&148.89146322386512|24443&4&2.471507263905184|24444&4&2.471507263905184|24445&4&2.471507263905184|24446&4&2.471507263905184|24447&4&4.9800871367689705|24448&4&4.9800871367689705|24449&4&4.9800871367689705|24450&4&4.9800871367689705|24451&4&4.9800871367689705|24452&4&4.9800871367689705|24453&4&4.9800871367689705|24454&4&4.9800871367689705|24455&4&4.9800871367689705|24456&4&4.9800871367689705|24457&4&7.526156685442096|24458&4&7.526156685442096|24459&4&7.526156685442096|24460&4&7.526156685442096|24461&4&91.63544974161425|24462&4&127.32081805092949|24463&4&7.526156685442096|24464&4&34.70799176356049|24465&4&7.526156685442096|24466&4&7.526156685442096|24467&4&184.71313783096915|24468&4&53.70189568844857|24469&4&189.28748175464958|24470&4&10.11013714744388|24471&4&10.11013714744388|24472&4&211.9523447899207|24473&4&10.11013714744388|24474&4&10.11013714744388|24475&4&145.95699419619783|24476&4&10.11013714744388|24477&4&261.1758788190659|24478&4&12.732453970062117|24479&4&12.732453970062117|24480&4&12.732453970062117|24481&4&12.732453970062117|24482&4&12.732453970062117|24483&4&56.24049990972915|24484&4&12.732453970062117|24485&4&12.732453970062117|24486&4&12.732453970062117|24487&4&15.393536849805127|24488&4&15.393536849805127|24489&4&15.393536849805127|24490&4&16.595012384200924|24491&4&16.163158366414695|24492&4&15.393536849805127|24493&4&61.05626741142869|24494&4&15.393536849805127|24495&4&77.026200961355|24496&4&15.393536849805127|24497&4&2.2498721833746895|24498&4&2.2498721833746895|24499&4&11.467707913020188|24500&4&4.329545839837341|24503&4&-7.771561172376096E-16|24504&4&-7.771561172376096E-16|24505&4&0.30731904672829946|24506&4&0.30731904672829946|24507&4&0.6192478791575262|24508&4&0.6192478791575262|24509&4&0.9358383573768122|24511&4&1.2571428600761856|24512&4&11.821885683191582|24513&4&1.583214289408442|24514&4&1.583214289408442|24515&4&1.9141060758948063|24516&4&1.9141060758948063,2|24397&4&15.393536849805127|24398&4&15.393536849805127|24399&4&15.393536849805127|24400&4&15.393536849805127|24401&4&15.393536849805127|24402&4&82.28130008537168|24403&4&15.393536849805127|24404&4&63.72541473597802|24405&4&15.393536849805127|24406&4&15.393536849805127|24407&4&18.093819772208427|24408&4&18.093819772208427|24409&4&18.093819772208427|24410&4&89.64340271895085|24411&4&18.093819772208427|24412&4&172.07428003801675|24413&4&233.16238331121528|24414&4&18.093819772208427|24415&4&18.093819772208427|24416&4&18.093819772208427|24417&4&94.9796953228608|24418&4&105.18470350621507|24419&4&89.92217750761165|24420&4&88.36924073795328|24421&4&84.4732299021992|24422&4&136.34639963567656|24423&4&84.32097086293868|24424&4&75.5338474327534|24425&4&86.05743700683948|24426&4&104.96527684306403|24429&4&81.39810285566718|24432&4&221.9878891101246|24434&4&99.57240350949291|24437&4&-7.105427357601002E-15|24438&4&-7.105427357601002E-15|24439&4&-7.105427357601002E-15|24440&4&-7.105427357601002E-15|24441&4&252.30665829162496|24442&4&-7.105427357601002E-15|24443&4&-7.105427357601002E-15|24444&4&-7.105427357601002E-15|24445&4&-7.105427357601002E-15|24446&4&-7.105427357601002E-15|24447&4&2.471507263905184|24448&4&2.471507263905184|24449&4&2.471507263905184|24450&4&2.471507263905184|24451&4&2.471507263905184|24452&4&2.471507263905184|24453&4&2.471507263905184|24454&4&2.471507263905184|24455&4&166.19003299788523|24456&4&2.471507263905184|24457&4&4.9800871367689705|24458&4&262.1858182158399|24459&4&4.9800871367689705|24460&4&4.9800871367689705|24461&4&4.9800871367689705|24462&4&4.9800871367689705|24463&4&4.9800871367689705|24464&4&4.9800871367689705|24465&4&4.9800871367689705|24466&4&4.9800871367689705|24467&4&7.526156685442096|24468&4&8.479264913246066|24469&4&196.49092441723985|24470&4&13.608979863722297|24471&4&7.526156685442096|24472&4&7.526156685442096|24473&4&7.526156685442096|24474&4&73.98895737104289|24475&4&7.526156685442096|24476&4&7.526156685442096|24477&4&10.11013714744388|24478&4&10.11013714744388|24479&4&10.11013714744388|24480&4&10.11013714744388|24481&4&10.11013714744388|24482&4&10.11013714744388|24483&4&10.11013714744388|24484&4&10.11013714744388|24485&4&75.13556031438256|24486&4&10.11013714744388|24487&4&49.28773751672522|24488&4&12.732453970062117|24489&4&12.732453970062117|24490&4&64.75844352306896|24491&4&12.732453970062117|24492&4&12.732453970062117|24493&4&12.732453970062117|24494&4&226.52447114680675|24495&4&12.732453970062117|24496&4&259.3800852403517|24497&4&1.9141060758948063|24498&4&1.9141060758948063|24499&4&2.2498721833746895|24500&4&2.2498721833746895|24501&4&12.432489444121755|24502&4&10.394359257715267|24505&4&-7.771561172376096E-16|24506&4&-7.771561172376096E-16|24507&4&0.30731904672829946|24508&4&0.30731904672829946|24509&4&0.6192478791575262|24511&4&26.62992925136709|24512&4&36.19478675869454|24513&4&1.2571428600761856|24514&4&1.2571428600761856|24515&4&1.583214289408442|24516&4&1.583214289408442,2|24397&4&12.732453970062117|24398&4&12.732453970062117|24399&4&12.732453970062117|24400&4&12.732453970062117|24401&4&12.732453970062117|24402&4&12.732453970062117|24403&4&12.732453970062117|24404&4&12.732453970062117|24405&4&12.732453970062117|24406&4&12.732453970062117|24407&4&91.71607124576015|24408&4&228.59150651168812|24409&4&15.393536849805127|24410&4&15.393536849805127|24411&4&156.92765934972653|24412&4&15.393536849805127|24413&4&68.46086244529523|24414&4&15.393536849805127|24415&4&15.393536849805127|24416&4&15.393536849805127|24417&4&18.093819772208427|24418&4&18.093819772208427|24419&4&18.093819772208427|24420&4&18.093819772208427|24421&4&18.093819772208427|24422&4&18.093819772208427|24423&4&18.093819772208427|24424&4&18.093819772208427|24425&4&18.093819772208427|24426&4&202.23780254693918|24427&4&71.2368029628756|24428&4&107.2239326782699|24429&4&69.67632679513875|24430&4&97.01214838136362|24431&4&70.00952090175352|24432&4&102.35898070925285|24433&4&70.49987378747693|24434&4&190.0615962326567|24435&4&95.73568326555234|24436&4&227.53688484612195|24441&4&31.75306470642431|24447&4&-7.105427357601002E-15|24448&4&-7.105427357601002E-15|24449&4&-7.105427357601002E-15|24450&4&-7.105427357601002E-15|24451&4&-7.105427357601002E-15|24452&4&-7.105427357601002E-15|24453&4&-7.105427357601002E-15|24454&4&-7.105427357601002E-15|24455&4&-7.105427357601002E-15|24456&4&-7.105427357601002E-15|24457&4&2.471507263905184|24458&4&2.471507263905184|24459&4&2.471507263905184|24460&4&2.471507263905184|24461&4&2.471507263905184|24462&4&2.471507263905184|24463&4&2.471507263905184|24464&4&2.471507263905184|24465&4&2.471507263905184|24466&4&2.471507263905184|24467&4&4.9800871367689705|24468&4&4.9800871367689705|24469&4&4.9800871367689705|24470&4&4.9800871367689705|24471&4&4.9800871367689705|24472&4&4.9800871367689705|24473&4&4.9800871367689705|24474&4&4.9800871367689705|24475&4&4.9800871367689705|24476&4&4.9800871367689705|24477&4&7.526156685442096|24478&4&7.526156685442096|24479&4&132.89399109761047|24480&4&7.526156685442096|24481&4&7.526156685442096|24482&4&7.526156685442096|24483&4&7.526156685442096|24484&4&7.526156685442096|24485&4&7.526156685442096|24486&4&7.526156685442096|24487&4&10.11013714744388|24488&4&10.11013714744388|24489&4&10.11013714744388|24490&4&10.11013714744388|24491&4&10.11013714744388|24492&4&10.11013714744388|24493&4&10.11013714744388|24494&4&10.11013714744388|24495&4&10.11013714744388|24496&4&10.11013714744388|24497&4&1.583214289408442|24498&4&1.583214289408442|24499&4&1.9141060758948063|24500&4&1.9141060758948063|24501&4&2.2498721833746895|24502&4&2.2498721833746895|24503&4&9.563332006811182|24504&4&6.941571015666004|24507&4&-7.771561172376096E-16|24508&4&-7.771561172376096E-16|24509&4&0.30731904672829946|24511&4&0.6192478791575262|24512&4&0.6192478791575262|24513&4&0.9358383573768122|24514&4&0.9358383573768122|24515&4&1.2571428600761856|24516&4&1.2571428600761856,2|24397&4&81.85719066813712|24398&4&55.68552294252741|24399&4&10.11013714744388|24400&4&186.30267627937005|24401&4&10.11013714744388|24402&4&10.11013714744388|24403&4&10.11013714744388|24404&4&53.28653980581301|24405&4&10.11013714744388|24406&4&10.11013714744388|24407&4&12.732453970062117|24408&4&12.732453970062117|24409&4&12.732453970062117|24410&4&12.732453970062117|24411&4&12.732453970062117|24412&4&12.732453970062117|24413&4&12.732453970062117|24414&4&12.732453970062117|24415&4&12.732453970062117|24416&4&42.88803524318438|24417&4&15.393536849805127|24418&4&37.64579918615809|24419&4&15.393536849805127|24420&4&136.96187909656157|24421&4&15.393536849805127|24422&4&15.393536849805127|24423&4&15.393536849805127|24424&4&96.71733885205508|24425&4&15.393536849805127|24426&4&15.393536849805127|24427&4&163.05013391814668|24428&4&18.093819772208427|24429&4&18.093819772208427|24430&4&18.093819772208427|24431&4&309.72435194579685|24432&4&18.093819772208427|24433&4&18.093819772208427|24434&4&18.093819772208427|24435&4&18.093819772208427|24436&4&18.093819772208427|24437&4&163.15977649537513|24438&4&91.19687522720085|24439