&4&84.47436248354063|24440&4&179.96792944324764|24441&4&82.8770724958448|24442&4&73.37841311836226|24443&4&126.79471938831371|24444&4&76.55128290874377|24445&4&325.1449659170804|24446&4&298.1795975335372|24451&4&167.09556216002562|24457&4&-7.105427357601002E-15|24458&4&-7.105427357601002E-15|24459&4&-7.105427357601002E-15|24460&4&-7.105427357601002E-15|24461&4&-7.105427357601002E-15|24462&4&13.72109389623944|24463&4&-7.105427357601002E-15|24464&4&-7.105427357601002E-15|24465&4&-7.105427357601002E-15|24466&4&-7.105427357601002E-15|24467&4&219.58437370674312|24468&4&2.471507263905184|24469&4&2.471507263905184|24470&4&2.471507263905184|24471&4&2.471507263905184|24472&4&2.471507263905184|24473&4&2.471507263905184|24474&4&153.0946971457064|24475&4&2.471507263905184|24476&4&2.471507263905184|24477&4&4.9800871367689705|24478&4&4.9800871367689705|24479&4&4.9800871367689705|24480&4&4.9800871367689705|24481&4&4.9800871367689705|24482&4&56.785068877084726|24483&4&172.14066004657045|24484&4&4.9800871367689705|24485&4&4.9800871367689705|24486&4&4.9800871367689705|24487&4&7.526156685442096|24488&4&7.526156685442096|24489&4&7.526156685442096|24490&4&7.526156685442096|24491&4&118.89175308093489|24492&4&7.526156685442096|24493&4&7.526156685442096|24494&4&7.526156685442096|24495&4&7.526156685442096|24496&4&7.526156685442096|24497&4&1.2571428600761856|24498&4&1.2571428600761856|24499&4&18.90447147801155|24500&4&1.583214289408442|24501&4&1.9141060758948063|24502&4&1.9141060758948063|24503&4&2.2498721833746895|24504&4&2.2498721833746895|24505&4&10.370513124886607|24506&4&11.521546507963379|24509&4&-7.771561172376096E-16|24511&4&0.30731904672829946|24512&4&0.30731904672829946|24513&4&0.6192478791575262|24514&4&11.338167629727248|24515&4&0.9358383573768122|24516&4&0.9358383573768122,2|24397&4&7.526156685442096|24398&4&42.950012402096526|24399&4&7.526156685442096|24400&4&7.526156685442096|24401&4&7.526156685442096|24402&4&210.82534486246055|24403&4&209.73829531362148|24404&4&7.526156685442096|24405&4&7.526156685442096|24406&4&7.526156685442096|24407&4&10.11013714744388|24408&4&10.11013714744388|24409&4&10.11013714744388|24410&4&10.11013714744388|24411&4&10.11013714744388|24412&4&10.11013714744388|24413&4&10.11013714744388|24414&4&10.11013714744388|24415&4&10.11013714744388|24416&4&295.48635952145395|24417&4&12.732453970062117|24418&4&12.732453970062117|24419&4&12.732453970062117|24420&4&12.732453970062117|24421&4&12.732453970062117|24422&4&12.732453970062117|24423&4&12.732453970062117|24424&4&12.732453970062117|24425&4&12.732453970062117|24426&4&12.732453970062117|24427&4&15.393536849805127|24428&4&15.393536849805127|24429&4&15.393536849805127|24430&4&15.393536849805127|24431&4&15.393536849805127|24432&4&15.393536849805127|24433&4&15.393536849805127|24434&4&15.393536849805127|24435&4&15.393536849805127|24436&4&15.393536849805127|24437&4&18.093819772208427|24438&4&18.093819772208427|24439&4&18.093819772208427|24440&4&18.093819772208427|24441&4&18.093819772208427|24442&4&18.093819772208427|24443&4&18.093819772208427|24444&4&249.87208446309435|24445&4&18.093819772208427|24446&4&18.093819772208427|24447&4&84.38549069419004|24448&4&96.23642131509993|24449&4&385.3952323013712|24450&4&125.18640587269405|24451&4&110.95025573801394|24452&4&172.68182677846733|24453&4&125.64635188267725|24454&4&127.95596066856547|24455&4&92.52985447130189|24456&4&118.31476320693292|24467&4&-7.105427357601002E-15|24468&4&235.72339299802007|24469&4&-7.105427357601002E-15|24470&4&-7.105427357601002E-15|24471&4&242.43287150789294|24472&4&-7.105427357601002E-15|24473&4&-7.105427357601002E-15|24474&4&-7.105427357601002E-15|24475&4&167.83920650039977|24476&4&-7.105427357601002E-15|24477&4&2.471507263905184|24478&4&2.471507263905184|24479&4&2.471507263905184|24480&4&2.471507263905184|24481&4&219.20526679818755|24482&4&2.471507263905184|24483&4&2.471507263905184|24484&4&2.471507263905184|24485&4&2.471507263905184|24486&4&2.471507263905184|24487&4&254.04958711292733|24488&4&4.9800871367689705|24489&4&4.9800871367689705|24490&4&4.9800871367689705|24491&4&4.9800871367689705|24492&4&4.9800871367689705|24493&4&4.9800871367689705|24494&4&4.9800871367689705|24495&4&4.9800871367689705|24496&4&4.9800871367689705|24497&4&0.9358383573768122|24498&4&0.9358383573768122|24499&4&1.2571428600761856|24500&4&1.2571428600761856|24501&4&1.583214289408442|24502&4&1.583214289408442|24503&4&1.9141060758948063|24504&4&1.9141060758948063|24505&4&2.2498721833746895|24506&4&2.2498721833746895|24507&4&12.384984468368081|24508&4&11.529097996813132|24511&4&-7.771561172376096E-16|24512&4&-7.771561172376096E-16|24513&4&0.30731904672829946|24514&4&0.30731904672829946|24515&4&0.6192478791575262|24516&4&0.6192478791575262,2|24397&4&4.9800871367689705|24398&4&4.9800871367689705|24399&4&4.9800871367689705|24400&4&58.23358835715213|24401&4&4.9800871367689705|24402&4&4.9800871367689705|24403&4&10.345242947144053|24404&4&4.9800871367689705|24405&4&4.9800871367689705|24406&4&4.9800871367689705|24407&4&78.45092777183058|24408&4&7.526156685442096|24409&4&145.17284926523874|24410&4&7.526156685442096|24411&4&176.4897784304549|24412&4&7.526156685442096|24413&4&7.526156685442096|24414&4&291.69951392743536|24415&4&173.95423417332353|24416&4&7.526156685442096|24417&4&10.11013714744388|24418&4&10.11013714744388|24419&4&10.11013714744388|24420&4&10.11013714744388|24421&4&10.11013714744388|24422&4&10.11013714744388|24423&4&38.21685718838326|24424&4&177.83724334893486|24425&4&253.34139047153133|24426&4&10.11013714744388|24427&4&12.732453970062117|24428&4&12.732453970062117|24429&4&95.57971741849923|24430&4&49.65945418907196|24431&4&12.732453970062117|24432&4&12.732453970062117|24433&4&12.732453970062117|24434&4&12.732453970062117|24435&4&350.5272232595553|24436&4&12.732453970062117|24437&4&15.393536849805127|24438&4&15.393536849805127|24439&4&15.393536849805127|24440&4&15.393536849805127|24441&4&15.393536849805127|24442&4&15.393536849805127|24443&4&192.28085079552736|24444&4&15.393536849805127|24445&4&15.393536849805127|24446&4&15.393536849805127|24447&4&18.093819772208427|24448&4&18.093819772208427|24449&4&18.093819772208427|24450&4&18.093819772208427|24451&4&92.88653104327443|24452&4&18.093819772208427|24453&4&25.718995208006373|24454&4&18.093819772208427|24455&4&100.4464310428612|24456&4&18.093819772208427|24457&4&100.81763609339639|24458&4&102.55472539563866|24459&4&68.63899091209285|24460&4&43.080063913086114|24461&4&145.96353099740668|24462&4&218.54642528884335|24463&4&354.49202602602134|24464&4&284.72766771252736|24465&4&196.39185670997327|24466&4&119.04325937801664|24470&4&254.13739506985047|24472&4&155.66980868817188|24476&4&365.71197662177167|24477&4&-7.105427357601002E-15|24478&4&-7.105427357601002E-15|24479&4&-7.105427357601002E-15|24480&4&-7.105427357601002E-15|24481&4&7.662173610162707|24482&4&-7.105427357601002E-15|24483&4&-7.105427357601002E-15|24484&4&339.88760480649023|24485&4&297.0570510309409|24486&4&-7.105427357601002E-15|24487&4&2.471507263905184|24488&4&207.95540129242275|24489&4&230.46708624635977|24490&4&90.92871162012231|24491&4&2.471507263905184|24492&4&2.471507263905184|24493&4&193.89598015073804|24494&4&2.471507263905184|24495&4&2.471507263905184|24496&4&2.471507263905184|24497&4&0.6192478791575262|24498&4&0.6192478791575262|24499&4&0.9358383573768122|24500&4&0.9358383573768122|24501&4&1.2571428600761856|24502&4&1.2571428600761856|24503&4&1.583214289408442|24504&4&1.583214289408442|24505&4&1.9141060758948063|24506&4&1.9141060758948063|24507&4&2.2498721833746895|24508&4&2.2498721833746895|24509&4&12.411072625423625|24513&4&-7.771561172376096E-16|24514&4&-7.771561172376096E-16|24515&4&0.30731904672829946|24516&4&0.30731904672829946,2|24397&4&2.471507263905184|24398&4&2.471507263905184|24399&4&2.471507263905184|24400&4&2.471507263905184|24401&4&2.471507263905184|24402&4&2.471507263905184|24403&4&2.471507263905184|24404&4&2.471507263905184|24405&4&2.471507263905184|24406&4&207.89539481937257|24407&4&4.9800871367689705|24408&4&4.9800871367689705|24409&4&93.86535458917227|24410&4&4.9800871367689705|24411&4&4.9800871367689705|24412&4&4.9800871367689705|24413&4&4.9800871367689705|24414&4&4.9800871367689705|24415&4&4.9800871367689705|24416&4&4.9800871367689705|24417&4&7.526156685442096|24418&4&7.526156685442096|24419&4&7.526156685442096|24420&4&7.526156685442096|24421&4&7.526156685442096|24422&4&7.526156685442096|24423&4&7.526156685442096|24424&4&7.526156685442096|24425&4&7.526156685442096|24426&4&7.526156685442096|24427&4&10.11013714744388|24428&4&10.11013714744388|24429&4&10.11013714744388|24430&4&38.70043069054671|24431&4&10.11013714744388|24432&4&10.11013714744388|24433&4&200.21446478437548|24434&4&10.11013714744388|24435&4&10.11013714744388|24436&4&10.11013714744388|24437&4&12.732453970062117|24438&4&131.29350412913922|24439&4&12.732453970062117|24440&4&43.06629695078377|24441&4&12.732453970062117|24442&4&12.732453970062117|24443&4&12.732453970062117|24444&4&12.732453970062117|24445&4&12.732453970062117|24446&4&12.732453970062117|24447&4&15.393536849805127|24448&4&155.7632295859583|24449&4&15.393536849805127|24450&4&15.393536849805127|24451&4&15.393536849805127|24452&4&61.220540679293336|24453&4&15.393536849805127|24454&4&52.207937680587875|24455&4&15.393536849805127|24456&4&15.393536849805127|24457&4&18.093819772208427|24458&4&18.093819772208427|24459&4&129.76307529331592|24460&4&18.093819772208427|24461&4&18.093819772208427|24462&4&18.093819772208427|24463&4&18.093819772208427|24464&4&18.093819772208427|24465&4&18.093819772208427|24466&4&18.093819772208427|24467&4&108.25521923885931|24468&4&20.833741052000015|24469&4&88.93304574250013|24470&4&70.67703806634145|24471&4&81.74842103644716|24472&4&84.7027449092136|24473&4&232.23802668487792|24474&4&79.16120345530709|24475&4&20.833741052000015|24476&4&206.57836264051844|24487&4&-7.105427357601002E-15|24488&4&-7.105427357601002E-15|24489&4&-7.105427357601002E-15|24490&4&-7.105427357601002E-15|24491&4&-7.105427357601002E-15|24492&4&-7.105427357601002E-15|24493&4&-7.105427357601002E-15|24494&4&-7.105427357601002E-15|24495&4&-7.105427357601002E-15|24496&4&-7.105427357601002E-15|24497&4&0.30731904672829946|24498&4&0.30731904672829946|24499&4&0.6192478791575262|24500&4&13.77848631385988|24501&4&0.9358383573768122|24502&4&0.9358383573768122|24503&4&1.2571428600761856|24504&4&1.2571428600761856|24505&4&1.583214289408442|24506&4&1.583214289408442|24507&4&1.9141060758948063|24508&4&1.9141060758948063|24509&4&2.2498721833746895|24511&4&2.5905671139999984|24512&4&2.5905671139999984|24515&4&-7.771561172376096E-16|24516&4&-7.771561172376096E-16,2|24397&4&-7.105427357601002E-15|24398&4&-7.105427357601002E-15|24399&4&-7.105427357601002E-15|24400&4&-7.105427357601002E-15|24401&4&-7.105427357601002E-15|24402&4&-7.105427357601002E-15|24403&4&-7.105427357601002E-15|24404&4&99.74781002512537|24405&4&238.42104653413338|24406&4&-7.105427357601002E-15|24407&4&2.471507263905184|24408&4&2.471507263905184|24409&4&2.471507263905184|24410&4&2.471507263905184|24411&4&2.471507263905184|24412&4&2.471507263905184|24413&4&2.471507263905184|24414&4&2.471507263905184|24415&4&2.471507263905184|24416&4&2.471507263905184|24417&4&152.9112705152857|24418&4&225.22501756377218|24419&4&4.9800871367689705|24420&4&4.9800871367689705|24421&4&57.9772173400307|24422&4&4.9800871367689705|24423&4&4.9800871367689705|24424&4&4.9800871367689705|24425&4&4.9800871367689705|24426&4&24.174131884615|24427&4&7.526156685442096|24428&4&7.526156685442096|24429&4&7.526156685442096|24430&4&130.30115231939882|24431&4&7.526156685442096|24432&4&7.526156685442096|24433&4&7.526156685442096|24434&4&7.526156685442096|24435&4&7.526156685442096|24436&4&7.526156685442096|24437&4&10.11013714744388|24438&4&10.11013714744388|24439&4&117.84374453443718|24440&4&10.11013714744388|24441&4&10.11013714744388|24442&4&10.11013714744388|24443&4&10.11013714744388|24444&4&10.11013714744388|24445&4&10.11013714744388|24446&4&10.11013714744388|24447&4&12.732453970062117|24448&4&12.732453970062117|24449&4&12.732453970062117|24450&4&140.10864866894323|24451&4&66.39920294422541|24452&4&12.732453970062117|24453&4&208.31978220797998|24454&4&12.732453970062117|24455&4&12.732453970062117|24456&4&12.732453970062117|24457&4&15.393536849805127|24458&4&15.393536849805127|24459&4&15.393536849805127|24460&4&15.393536849805127|24461&4&15.393536849805127|24462&4&15.393536849805127|24463&4&15.393536849805127|24464&4&15.393536849805127|24465&4&84.30497510160554|24466&4&15.393536849805127|24467&4&18.093819772208427|24468&4&18.093819772208427|24469&4&18.093819772208427|24470&4&18.093819772208427|24471&4&18.093819772208427|24472&4&18.093819772208427|24473&4&18.093819772208427|24474&4&18.093819772208427|24475&4&18.093819772208427|24476&4&18.093819772208427|24477&4&78.06282141049482|24478&4&81.5327390317126|24479&4&95.12974646748783|24480&4&93.01916409252746|24481&4&111.01464093137538|24482&4&73.62103343404375|24483&4&80.09238699536016|24484&4&110.71944175465555|24485&4&77.25439843703111|24486&4&206.488829517841|24497&4&-7.771561172376096E-16|24498&4&-7.771561172376096E-16|24499&4&0.30731904672829946|24500&4&0.30731904672829946|24501&4&0.6192478791575262|24502&4&0.6192478791575262|24503&4&0.9358383573768122|24504&4&0.9358383573768122|24505&4&1.2571428600761856|24506&4&1.2571428600761856|24507&4&1.583214289408442|24508&4&1.583214289408442|24509&4&1.9141060758948063|24511&4&9.278664507504551|24512&4&2.2498721833746895|24513&4&11.458273418050737|24514&4&7.2793779784995944,2|24407&4&-7.105427357601002E-15|24408&4&-7.105427357601002E-15|24409&4&84.02577153655295|24410&4&-7.105427357601002E-15|24411&4&113.41700383501203|24412&4&-7.105427357601002E-15|24413&4&-7.105427357601002E-15|24414&4&45.0375773647968|24415&4&-7.105427357601002E-15|24416&4&-7.105427357601002E-15|24417&4&37.03154592947814|24418&4&2.471507263905184|24419&4&157.33771819872985|24420&4&2.471507263905184|24421&4&227.16481112019716|24422&4&2.471507263905184|24423&4&142.09500831625826|24424&4&2.471507263905184|24425&4&2.471507263905184|24426&4&2.471507263905184|24427&4&188.32837915518257|24428&4&4.9800871367689705|24429&4&22.450473109828252|24430&4&4.9800871367689705|24431&4&4.9800871367689705|24432&4&4.9800871367689705|24433&4&4.9800871367689705|24434&4&4.9800871367689705|24435&4&4.9800871367689705|24436&4&4.9800871367689705|24437&4&7.526156685442096|24438&4&39.1014847906277|24439&4&7.526156685442096|24440&4&17.772878079737893|24441&4&7.526156685442096|24442&4&7.526156685442096|24443&4&7.526156685442096|24444&4&7.526156685442096|24445&4&7.526156685442096|24446&4&7.526156685442096|24447&4&104.8658491545796|24448&4&10.11013714744388|24449&4&10.11013714744388|24450&4&10.11013714744388|24451&4&10.11013714744388|24452&4&10.11013714744388|24453&4&10.11013714744388|24454&4&10.11013714744388|24455&4&10.11013714744388|24456&4&181.5840816292552|24457&4&228.05727677779143|24458&4&12.732453970062117|24459&4&46.44117033852367|24460&4&40.503364461201|24461&4&69.37981128365487|24462&4&12.732453970062117|24463&4&12.732453970062117|24464&4&12.732453970062117|24465&4&12.732453970062117|24466&4&12.732453970062117|24467&4&15.393536849805127|24468&4&15.393536849805127|24469&4&15.393536849805127|24470&4&15.393536849805127|24471&4&15.393536849805127|24472&4&15.393536849805127|24473&4&59.56467323282881|24474&4&101.94547531852861|24475&4&15.393536849805127|24476&4&15.393536849805127|24477&4&18.093819772208427|24478&4&237.94988067940085|24479&4&18.093819772208427|24480&4&219.26684776960684|24481&4&18.093819772208427|24482&4&18.093819772208427|24483&4&18.093819772208427|24484&4&29.606547848053534|24485&4&18.093819772208427|24486&4&151.5126308658257|24487&4&69.82470906848597|24488&4&69.77683363204955|24489&4&113.28428710535712|24490&4&83.3486692281563|24491&4&74.00763889727429|24492&4&258.1596935070158|24493&4&78.95693788121521|24494&4&20.833741052000015|24495&4&82.7459738538208|24496&4&126.33738178829407|24499&4&-7.771561172376096E-16|24500&4&-7.771561172376096E-16|24501&4&0.30731904672829946|24502&4&0.30731904672829946|24503&4&24.449268547502307|24504&4&4.235997993432995|24505&4&0.9358383573768122|24506&4&0.9358383573768122|24507&4&1.2571428600761856|24508&4&1.2571428600761856|24509&4&1.583214289408442|24511&4&1.9141060758948063|24512&4&1.9141060758948063|24513&4&2.2498721833746895|24514&4&2.2498721833746895|24515&4&9.6262326125912|24516&4&11.510743214173242
