13|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&186.79914699439772|24398&4&63.64389854849257|24399&4&249.43393689782314|24400&4&112.23218149408899|24401&4&337.6653631068219|24402&4&64.08548307875692|24403&4&109.05302221048251|24404&4&73.41608209737544|24405&4&77.49476816577716|24406&4&112.15805425463923|24407&4&107.05286694237174|24420&4&72.23485095372942|24424&4&95.27654026517283|24427&4&-7.105427357601002E-15|24428&4&308.2970090385542|24429&4&-7.105427357601002E-15|24430&4&-7.105427357601002E-15|24431&4&-7.105427357601002E-15|24432&4&-7.105427357601002E-15|24433&4&-7.105427357601002E-15|24434&4&38.32303138127798|24435&4&-7.105427357601002E-15|24436&4&-7.105427357601002E-15|24437&4&108.40494126551374|24438&4&2.4900435683844906|24439&4&2.4900435683844906|24440&4&2.4900435683844906|24441&4&2.4900435683844906|24442&4&70.73294346447193|24443&4&2.4900435683844906|24444&4&2.4900435683844906|24445&4&2.4900435683844906|24446&4&2.4900435683844906|24447&4&5.017437790294732|24448&4&5.017437790294732|24449&4&5.017437790294732|24450&4&5.017437790294732|24451&4&5.017437790294732|24452&4&5.017437790294732|24453&4&5.017437790294732|24454&4&39.46917448485915|24455&4&5.017437790294732|24456&4&13.05655669433474|24457&4&7.582602860582909|24458&4&7.582602860582909|24459&4&7.582602860582909|24460&4&269.9699604326984|24461&4&7.582602860582909|24462&4&7.582602860582909|24463&4&7.582602860582909|24464&4&7.582602860582909|24465&4&7.582602860582909|24466&4&304.84243448430885|24467&4&10.18596317604969|24468&4&10.18596317604969|24469&4&10.18596317604969|24470&4&10.18596317604969|24471&4&10.18596317604969|24472&4&10.18596317604969|24473&4&10.18596317604969|24474&4&10.18596317604969|24475&4&10.18596317604969|24476&4&10.18596317604969|24477&4&12.827947374837606|24478&4&12.827947374837606|24479&4&101.65034536526548|24480&4&12.827947374837606|24481&4&12.827947374837606|24482&4&189.64414312390494|24483&4&12.827947374837606|24484&4&12.827947374837606|24485&4&12.827947374837606|24486&4&12.827947374837606|24487&4&15.50898837617865|24488&4&15.50898837617865|24489&4&15.50898837617865|24490&4&15.50898837617865|24491&4&112.04904266217409|24492&4&15.50898837617865|24493&4&15.50898837617865|24494&4&76.63574330319017|24495&4&250.76473974307683|24496&4&15.50898837617865|24497&4&11.636766530047545|24498&4&11.631981970353864|24503&4&-1.3322676295501878E-15|24504&4&37.17778620197018|24505&4&0.3096239395787631|24506&4&0.3096239395787631|24507&4&0.6238922382512084|24508&4&0.6238922382512084|24509&4&0.9428571450571397|24511&4&1.2665714315267533|24512&4&1.2665714315267533|24513&4&1.5950883965790048|24514&4&1.5950883965790048|24515&4&1.9284618714640196|24516&4&1.9284618714640196,2|24397&4&15.50898837617865|24398&4&201.60779001045958|24399&4&15.50898837617865|24400&4&15.50898837617865|24401&4&15.50898837617865|24402&4&15.50898837617865|24403&4&15.50898837617865|24404&4&15.50898837617865|24405&4&15.50898837617865|24406&4&15.50898837617865|24407&4&67.43197534572685|24408&4&137.97516309308077|24409&4&75.4744417393594|24410&4&342.8297748701828|24411&4&74.03911350137993|24412&4&107.93782365609208|24413&4&117.10290938841234|24414&4&38.00460351956339|24415&4&91.19121335428194|24416&4&76.91627657527012|24417&4&56.19457858121713|24420&4&18.99866582019537|24421&4&28.13275701792662|24433&4&44.73690947330082|24437&4&-7.105427357601002E-15|24438&4&27.686112723443898|24439&4&-7.105427357601002E-15|24440&4&-7.105427357601002E-15|24441&4&-7.105427357601002E-15|24442&4&196.57494349458904|24443&4&-7.105427357601002E-15|24444&4&-7.105427357601002E-15|24445&4&-7.105427357601002E-15|24446&4&-7.105427357601002E-15|24447&4&2.4900435683844906|24448&4&2.4900435683844906|24449&4&2.4900435683844906|24450&4&2.4900435683844906|24451&4&2.4900435683844906|24452&4&2.4900435683844906|24453&4&2.4900435683844906|24454&4&2.4900435683844906|24455&4&2.4900435683844906|24456&4&2.4900435683844906|24457&4&5.017437790294732|24458&4&5.017437790294732|24459&4&5.017437790294732|24460&4&5.017437790294732|24461&4&84.69992594877361|24462&4&164.74320201957636|24463&4&5.017437790294732|24464&4&30.2577132199761|24465&4&5.017437790294732|24466&4&5.017437790294732|24467&4&206.0344861036341|24468&4&46.567997046248834|24469&4&207.48161186130284|24470&4&7.582602860582909|24471&4&7.582602860582909|24472&4&258.42435990327425|24473&4&7.582602860582909|24474&4&7.582602860582909|24475&4&131.23820035749551|24476&4&7.582602860582909|24477&4&308.8925097390899|24478&4&10.18596317604969|24479&4&10.18596317604969|24480&4&10.18596317604969|24481&4&10.18596317604969|24482&4&10.18596317604969|24483&4&50.90497292423575|24484&4&10.18596317604969|24485&4&10.18596317604969|24486&4&10.18596317604969|24487&4&12.827947374837606|24488&4&12.827947374837606|24489&4&12.827947374837606|24490&4&13.969349132513614|24491&4&13.54259592597506|24492&4&12.827947374837606|24493&4&55.22905432491663|24494&4&12.827947374837606|24495&4&70.05827833556249|24496&4&12.827947374837606|24497&4&1.9284618714640196|24498&4&1.9284618714640196|24499&4&10.278839797149537|24500&4&3.81250509216097|24505&4&-1.3322676295501878E-15|24506&4&-1.3322676295501878E-15|24507&4&0.3096239395787631|24508&4&0.3096239395787631|24509&4&0.6238922382512084|24511&4&0.9428571450571397|24512&4&10.516038371807387|24513&4&1.2665714315267533|24514&4&1.2665714315267533|24515&4&1.5950883965790048|24516&4&1.5950883965790048,2|24397&4&12.827947374837606|24398&4&12.827947374837606|24399&4&12.827947374837606|24400&4&12.827947374837606|24401&4&12.827947374837606|24402&4&74.93801323643513|24403&4&12.827947374837606|24404&4&58.13908289312469|24405&4&12.827947374837606|24406&4&12.827947374837606|24407&4&15.50898837617865|24408&4&15.50898837617865|24409&4&15.50898837617865|24410&4&81.94788682672518|24411&4&15.50898837617865|24412&4&160.29685476974413|24413&4&217.81328042877402|24414&4&15.50898837617865|24415&4&15.50898837617865|24416&4&15.50898837617865|24417&4&84.93218692404665|24418&4&95.23530294907283|24419&4&80.33516661175815|24420&4&78.92607560767841|24421&4&75.42022929444849|24422&4&123.17759350619478|24423&4&75.61629628300474|24424&4&67.25488792097708|24425&4&76.85846448608508|24426&4&94.00730032109361|24429&4&75.61806831484922|24432&4&208.9012521880071|24434&4&92.93424327552671|24441&4&236.54051933674785|24447&4&-7.105427357601002E-15|24448&4&-7.105427357601002E-15|24449&4&-7.105427357601002E-15|24450&4&-7.105427357601002E-15|24451&4&-7.105427357601002E-15|24452&4&-7.105427357601002E-15|24453&4&-7.105427357601002E-15|24454&4&-7.105427357601002E-15|24455&4&155.1000428332257|24456&4&-7.105427357601002E-15|24457&4&2.4900435683844906|24458&4&286.3655229724001|24459&4&2.4900435683844906|24460&4&2.4900435683844906|24461&4&2.4900435683844906|24462&4&2.4900435683844906|24463&4&2.4900435683844906|24464&4&2.4900435683844906|24465&4&90.66196195009479|24466&4&2.4900435683844906|24467&4&5.017437790294732|24468&4&5.883899815571068|24469&4&182.82179187387038|24470&4&10.665773598697776|24471&4&5.017437790294732|24472&4&5.017437790294732|24473&4&5.017437790294732|24474&4&66.73289556978119|24475&4&5.017437790294732|24476&4&5.017437790294732|24477&4&7.582602860582909|24478&4&7.582602860582909|24479&4&7.582602860582909|24480&4&7.582602860582909|24481&4&7.582602860582909|24482&4&7.582602860582909|24483&4&7.582602860582909|24484&4&7.582602860582909|24485&4&67.96335294416883|24486&4&7.582602860582909|24487&4&44.13015504080828|24488&4&10.18596317604969|24489&4&10.18596317604969|24490&4&58.495810618127464|24491&4&10.18596317604969|24492&4&10.18596317604969|24493&4&10.18596317604969|24494&4&284.0996529092522|24495&4&10.18596317604969|24496&4&300.7099289492515|24497&4&1.5950883965790048|24498&4&1.5950883965790048|24499&4&1.9284618714640196|24500&4&1.9284618714640196|24501&4&11.155225609050426|24502&4&9.309130263545134|24507&4&-1.3322676295501878E-15|24508&4&-1.3322676295501878E-15|24509&4&0.3096239395787631|24511&4&32.44789518622724|24512&4&42.1777017869492|24513&4&0.9428571450571397|24514&4&0.9428571450571397|24515&4&1.2665714315267533|24516&4&1.2665714315267533,2|24397&4&10.18596317604969|24398&4&10.18596317604969|24399&4&10.18596317604969|24400&4&10.18596317604969|24401&4&10.18596317604969|24402&4&10.18596317604969|24403&4&97.82308060130646|24404&4&10.18596317604969|24405&4&10.18596317604969|24406&4&10.18596317604969|24407&4&161.25821760033972|24408&4&277.38121997268615|24409&4&12.827947374837606|24410&4&12.827947374837606|24411&4&228.4952774128231|24412&4&12.827947374837606|24413&4&118.04212751588602|24414&4&12.827947374837606|24415&4&12.827947374837606|24416&4&12.827947374837606|24417&4&15.50898837617865|24418&4&15.50898837617865|24419&4&15.50898837617865|24420&4&15.50898837617865|24421&4&15.50898837617865|24422&4&15.50898837617865|24423&4&15.50898837617865|24424&4&15.50898837617865|24425&4&15.50898837617865|24426&4&189.15367520637233|24427&4&63.35345819249108|24428&4&96.0611782564755|24429&4&61.94058892586707|24430&4&86.84361447068466|24431&4&62.24046362182037|24432&4&91.66230589356107|24433&4&62.681789424689185|24434&4&230.27741337226098|24435&4&85.61717022804532|24436&4&331.6629367938674|24441&4&107.08281809482362|24457&4&-7.105427357601002E-15|24458&4&-7.105427357601002E-15|24459&4&-7.105427357601002E-15|24460&4&-7.105427357601002E-15|24461&4&-7.105427357601002E-15|24462&4&-7.105427357601002E-15|24463&4&-7.105427357601002E-15|24464&4&-7.105427357601002E-15|24465&4&-7.105427357601002E-15|24466&4&-7.105427357601002E-15|24467&4&2.4900435683844906|24468&4&2.4900435683844906|24469&4&2.4900435683844906|24470&4&2.4900435683844906|24471&4&2.4900435683844906|24472&4&2.4900435683844906|24473&4&2.4900435683844906|24474&4&2.4900435683844906|24475&4&2.4900435683844906|24476&4&2.4900435683844906|24477&4&5.017437790294732|24478&4&5.017437790294732|24479&4&190.81543951760307|24480&4&62.67358756823492|24481&4&5.017437790294732|24482&4&5.017437790294732|24483&4&5.017437790294732|24484&4&5.017437790294732|24485&4&5.017437790294732|24486&4&5.017437790294732|24487&4&7.582602860582909|24488&4&7.582602860582909|24489&4&41.59140218391476|24490&4&7.582602860582909|24491&4&7.582602860582909|24492&4&7.582602860582909|24493&4&7.582602860582909|24494&4&7.582602860582909|24495&4&7.582602860582909|24496&4&7.582602860582909|24497&4&1.2665714315267533|24498&4&1.2665714315267533|24499&4&1.5950883965790048|24500&4&1.5950883965790048|24501&4&1.9284618714640196|24502&4&1.9284618714640196|24503&4&8.547801348202464|24504&4&6.163327750406767|24509&4&-1.3322676295501878E-15|24511&4&0.3096239395787631|24512&4&0.3096239395787631|24513&4&0.6238922382512084|24514&4&0.6238922382512084|24515&4&0.9428571450571397|24516&4&0.9428571450571397,2|24397&4&74.20486684408378|24398&4&49.90260395601762|24399&4&7.582602860582909|24400&4&236.7382435063713|24401&4&7.582602860582909|24402&4&7.582602860582909|24403&4&7.582602860582909|24404&4&47.67497675763996|24405&4&7.582602860582909|24406&4&7.582602860582909|24407&4&10.18596317604969|24408&4&10.18596317604969|24409&4&10.18596317604969|24410&4&10.18596317604969|24411&4&10.18596317604969|24412&4&10.18596317604969|24413&4&10.18596317604969|24414&4&10.18596317604969|24415&4&10.18596317604969|24416&4&38.18757435823465|24417&4&12.827947374837606|24418&4&32.607736118262466|24419&4&12.827947374837606|24420&4&127.91985740262407|24421&4&12.827947374837606|24422&4&12.827947374837606|24423&4&12.827947374837606|24424&4&88.34290637692685|24425&4&12.827947374837606|24426&4&12.827947374837606|24427&4&205.47616585090304|24428&4&15.50898837617865|24429&4&15.50898837617865|24430&4&15.50898837617865|24431&4&320.7754848245699|24432&4&15.50898837617865|24433&4&15.50898837617865|24434&4&15.50898837617865|24435&4&15.50898837617865|24436&4&15.50898837617865|24437&4&148.79416705617504|24438&4&81.49918072842064|24439&4&75.35438930285096|24440&4&222.65095407928365|24441&4&73.95681573431783|24442&4&65.32734319152738|24443&4&114.23745534199871|24444&4&68.15131646960494|24445&4&363.6800051548288|24446&4&342.20810350405577|24451&4&157.73478709659275|24462&4&12.741015760793772|24467&4&203.11413404687445|24468&4&-7.105427357601002E-15|24469&4&-7.105427357601002E-15|24470&4&-7.105427357601002E-15|24471&4&-7.105427357601002E-15|24472&4&-7.105427357601002E-15|24473&4&-7.105427357601002E-15|24474&4&205.4830490921404|24475&4&-7.105427357601002E-15|24476&4&-7.105427357601002E-15|24477&4&2.4900435683844906|24478&4&2.4900435683844906|24479&4&2.4900435683844906|24480&4&2.4900435683844906|24481&4&2.4900435683844906|24482&4&50.59466947010626|24483&4&180.45447023130882|24484&4&2.4900435683844906|24485&4&2.4900435683844906|24486&4&2.4900435683844906|24487&4&5.017437790294732|24488&4&5.017437790294732|24489&4&5.017437790294732|24490&4&5.017437790294732|24491&4&161.90627213182796|24492&4&5.017437790294732|24493&4&5.017437790294732|24494&4&5.017437790294732|24495&4&5.017437790294732|24496&4&5.017437790294732|24497&4&0.9428571450571397|24498&4&0.9428571450571397|24499&4&25.135156965267555|24500&4&1.2665714315267533|24501&4&1.5950883965790048|24502&4&1.5950883965790048|24503&4&1.9284618714640196|24504&4&1.9284618714640196|24505&4&9.281069362145946|24506&4&10.32717112404493|24511&4&-1.3322676295501878E-15|24512&4&-1.3322676295501878E-15|24513&4&0.3096239395787631|24514&4&10.135300377601007|24515&4&0.6238922382512084|24516&4&0.6238922382512084,2|24397&4&5.017437790294732|24398&4&38.227302524658256|24399&4&5.017437790294732|24400&4&5.017437790294732|24401&4&5.017437790294732|24402&4&196.84499165433772|24403&4&195.8115538150007|24404&4&5.017437790294732|24405&4&5.017437790294732|24406&4&5.017437790294732|24407&4&7.582602860582909|24408&4&7.582602860582909|24409&4&7.582602860582909|24410&4&7.582602860582909|24411&4&7.582602860582909|24412&4&7.582602860582909|24413&4&7.582602860582909|24414&4&7.582602860582909|24415&4&7.582602860582909|24416&4&331.740643976597|24417&4&10.18596317604969|24418&4&10.18596317604969|24419&4&10.18596317604969|24420&4&10.18596317604969|24421&4&10.18596317604969|24422&4&10.18596317604969|24423&4&10.18596317604969|24424&4&10.18596317604969|24425&4&10.18596317604969|24426&4&10.18596317604969|24427&4&12.827947374837606|24428&4&12.827947374837606|24429&4&12.827947374837606|24430&4&12.827947374837606|24431&4&12.827947374837606|24432&4&12.827947374837606|24433&4&12.827947374837606|24434&4&12.827947374837606|24435&4&12.827947374837606|24436&4&12.827947374837606|24437&4&15.50898837617865|24438&4&15.50898837617865|24439&4&15.50898837617865|24440&4&15.50898837617865|24441&4&15.50898837617865|24442&4&15.50898837617865|24443&4&15.50898837617865|24444&4&294.76430634614024|24445&4&15.50898837617865|24446&4&15.50898837617865|24447&4&75.30225483400588|24448&4&86.09796384326205|24449&4&359.3863350378827|24450&4&112.78981415374948|24451&4&99.44867580232386|24452&4&205.91440964102728|24453&4&113.50701331264322|24454&4&116.05470466836005|24455&4&82.72659128792249|24456&4&106.46562940563261|24468&4&267.83942012851435|24471&4&251.96904807705687|24475&4&158.81774058872114|24477&4&-7.105427357601002E-15|24478&4&-7.105427357601002E-15|24479&4&-7.105427357601002E-15|24480&4&-7.105427357601002E-15|24481&4&233.48114599227773|24482&4&-7.105427357601002E-15|24483&4&-7.105427357601002E-15|24484&4&-7.105427357601002E-15|24485&4&-7.105427357601002E-15|24486&4&-7.105427357601002E-15|24487&4&295.20711732074074|24488&4&2.4900435683844906|24489&4&2.4900435683844906|24490&4&2.4900435683844906|24491&4&2.4900435683844906|24492&4&2.4900435683844906|24493&4&2.4900435683844906|24494&4&2.4900435683844906|24495&4&2.4900435683844906|24496&4&2.4900435683844906|24497&4&0.6238922382512084|24498&4&0.6238922382512084|24499&4&0.9428571450571397|24500&4&0.9428571450571397|24501&4&1.2665714315267533|24502&4&1.2665714315267533|24503&4&1.5950883965790048|24504&4&1.5950883965790048|24505&4&1.9284618714640196|24506&4&1.9284618714640196|24507&4&11.112116235707875|24508&4&10.334051660125965|24513&4&-1.3322676295501878E-15|24514&4&-1.3322676295501878E-15|24515&4&0.3096239395787631|24516&4&0.3096239395787631,2|24397&4&2.4900435683844906|24398&4&2.4900435683844906|24399&4&2.4900435683844906|24400&4&52.4152009624937|24401&4&2.4900435683844906|24402&4&2.4900435683844906|24403&4&7.471973963732782|24404&4&2.4900435683844906|24405&4&2.4900435683844906|24406&4&2.4900435683844906|24407&4&71.88671325364886|24408&4&5.017437790294732|24409&4&134.26477409515428|24410&4&5.017437790294732|24411&4&164.00572973181997|24412&4&5.017437790294732|24413&4&5.017437790294732|24414&4&326.560918709524|24415&4&172.92931063277248|24416&4&5.017437790294732|24417&4&7.582602860582909|24418&4&7.582602860582909|24419&4&7.582602860582909|24420&4&7.582602860582909|24421&4&7.582602860582909|24422&4&7.582602860582909|24423&4&33.932652898963575|24424&4&165.86065739547433|24425&4&251.7209029288004|24426&4&7.582602860582909|24427&4&10.18596317604969|24428&4&10.18596317604969|24429&4&88.40969450851856|24430&4&44.805025881371414|24431&4&10.18596317604969|24432&4&10.18596317604969|24433&4&10.18596317604969|24434&4&10.18596317604969|24435&4&393.23640541733073|24436&4&10.18596317604969|24437&4&12.827947374837606|24438&4&12.827947374837606|24439&4&12.827947374837606|24440&4&12.827947374837606|24441&4&12.827947374837606|24442&4&12.827947374837606|24443&4&179.7439795944079|24444&4&12.827947374837606|24445&4&12.827947374837606|24446&4&12.827947374837606|24447&4&15.50898837617865|24448&4&15.50898837617865|24449&4&15.50898837617865|24450&4&15.50898837617865|24451&4&85.62715519280302|24452&4&15.50898837617865|24453&4&22.58950842370531|24454&4&15.50898837617865|24455&4&92.54103121279296|24456&4&15.50898837617865|24457&4&90.30110808778376|24458&4&91.81710495884393|24459&4&61.0070669294604|24460&4&38.00403263035433|24461&4&132.2264188310987|24462&4&201.25471997321486|24463&4&369.7764576402847|24464&4&325.175027462929|24465&4&179.80547757787176|24466&4&106.80523125604563|24470&4&293.6544399590701|24472&4&145.92016766945284|24476&4&418.0736315838726|24481&4&7.114875495151091|24484&4&387.10678613894413|24485&4&280.1906781684365|24487&4&-7.105427357601002E-15|24488&4&246.77607653204487|24489&4&215.0049983334179|24490&4&83.73021387024704|24491&4&-7.105427357601002E-15|24492&4&-7.105427357601002E-15|24493&4&228.6984420305236|24494&4&-7.105427357601002E-15|24495&4&-7.105427357601002E-15|24496&4&-7.105427357601002E-15|24497&4&0.3096239395787631|24498&4&0.3096239395787631|24499&4&0.6238922382512084|24500&4&0.6238922382512084|24501&4&0.9428571450571397|24502&4&0.9428571450571397|24503&4&1.2665714315267533|24504&4&1.2665714315267533|24505&4&1.5950883965790048|24506&4&1.5950883965790048|24507&4&1.9284618714640196|24508&4&1.9284618714640196|24509&4&11.135625816243898|24515&4&-1.3322676295501878E-15|24516&4&-1.3322676295501878E-15,2|24397&4&-7.105427357601002E-15|24398&4&-7.105427357601002E-15|24399&4&-7.105427357601002E-15|24400&4&-7.105427357601002E-15|24401&4&-7.105427357601002E-15|24402&4&-7.105427357601002E-15|24403&4&-7.105427357601002E-15|24404&4&-7.105427357601002E-15|24405&4&-7.105427357601002E-15|24406&4&266.9071133918861|24407&4&2.4900435683844906|24408&4&2.4900435683844906|24409&4&86.93104764816762|24410&4&2.4900435683844906|24411&4&2.4900435683844906|24412&4&2.4900435683844906|24413&4&2.4900435683844906|24414&4&2.4900435683844906|24415&4&2.4900435683844906|24416&4&2.4900435683844906|24417&4&5.017437790294732|24418&4&5.017437790294732|24419&4&5.017437790294732|24420&4&5.017437790294732|24421&4&5.017437790294732|24422&4&5.017437790294732|24423&4&5.017437790294732|24424&4&5.017437790294732|24425&4&5.017437790294732|24426&4&5.017437790294732|24427&4&7.582602860582909|24428&4&7.582602860582909|24429&4&118.68609259770827|24430&4&77.16121364383892|24431&4&7.582602860582909|24432&4&7.582602860582909|24433&4&207.22209059813335|24434&4&7.582602860582909|24435&4&7.582602860582909|24436&4&7.582602860582909|24437&4&10.18596317604969|24438&4&179.9987039949752|24439&4&10.18596317604969|24440&4&37.516945146265655|24441&4&10.18596317604969|24442&4&10.18596317604969|24443&4&10.18596317604969|24444&4&10.18596317604969|24445&4&10.18596317604969|24446&4&10.18596317604969|24447&4&12.827947374837606|24448&4&211.79413091581324|24449&4&12.827947374837606|24450&4&72.45311524039386|24451&4&12.827947374837606|24452&4&54.25683371764309|24453&4&12.827947374837606|24454&4&47.70474816189494|24455&4&73.71017705918246|24456&4&12.827947374837606|24457&4&15.50898837617865|24458&4&15.50898837617865|24459&4&169.25434124271956|24460&4&15.50898837617865|24461&4&15.50898837617865|24462&4&15.50898837617865|24463&4&15.50898837617865|24464&4&15.50898837617865|24465&4&15.50898837617865|24466&4&15.50898837617865|24467&4&97.07320595574132|24468&4&18.229523420500016|24469&4&79.46598465647085|24470&4&62.841237275667254|24471&4&72.90213882687142|24472&4&75.58838604710874|24473&4&214.45937823355248|24474&4&70.59126645995451|24475&4&18.229523420500016|24476&4&188.36461217325507|24497&4&-1.3322676295501878E-15|24498&4&-1.3322676295501878E-15|24499&4&0.3096239395787631|24500&4&12.27997144929979|24501&4&0.6238922382512084|24502&4&0.6238922382512084|24503&4&0.9428571450571397|24504&4&0.9428571450571397|24505&4&1.2665714315267533|24506&4&1.2665714315267533|24507&4&1.5950883965790048|24508&4&1.5950883965790048|24509&4&1.9284618714640196|24511&4&2.2667462247499985|24512&4&2.2667462247499985,2|24399&4&70.49501270302676|24402&4&2.7213024515620683|24404&4&152.8128956469972|24405&4&288.43590544931595|24407&4&-7.105427357601002E-15|24408&4&-7.105427357601002E-15|24409&4&-7.105427357601002E-15|24410&4&-7.105427357601002E-15|24411&4&-7.105427357601002E-15|24412&4&-7.105427357601002E-15|24413&4&-7.105427357601002E-15|24414&4&-7.105427357601002E-15|24415&4&-7.105427357601002E-15|24416&4&-7.105427357601002E-15|24417&4&231.7296570583813|24418&4&269.6602115264885|24419&4&2.4900435683844906|24420&4&2.4900435683844906|24421&4&52.69785112936928|24422&4&2.4900435683844906|24423&4&2.4900435683844906|24424&4&2.4900435683844906|24425&4&2.4900435683844906|24426&4&20.3130851199558|24427&4&5.017437790294732|24428&4&5.017437790294732|24429&4&5.017437790294732|24430&4&120.97160033347609|24431&4&5.017437790294732|24432&4&5.017437790294732|24433&4&5.017437790294732|24434&4&5.017437790294732|24435&4&5.017437790294732|24436&4&5.017437790294732|24437&4&7.582602860582909|24438&4&7.582602860582909|24439&4&165.61458819732246|24440&4&7.582602860582909|24441&4&7.582602860582909|24442&4&7.582602860582909|24443&4&7.582602860582909|24444&4&7.582602860582909|24445&4&7.582602860582909|24446&4&7.582602860582909|24447&4&10.18596317604969|24448&4&10.18596317604969|24449&4&10.18596317604969|24450&4&130.59071441907184|24451&4&115.94674952566041|24452&4&10.18596317604969|24453&4&195.50610602341266|24454&4&10.18596317604969|24455&4&10.18596317604969|24456&4&10.18596317604969|24457&4&12.827947374837606|24458&4&12.827947374837606|24459&4&12.827947374837606|24460&4&12.827947374837606|24461&4&53.8052587486269|24462&4&12.827947374837606|24463&4&12.827947374837606|24464&4&12.827947374837606|24465&4&78.11246782391167|24466&4&12.827947374837606|24467&4&15.50898837617865|24468&4&15.50898837617865|24469&4&15.50898837617865|24470&4&15.50898837617865|24471&4&15.50898837617865|24472&4&15.50898837617865|24473&4&15.50898837617865|24474&4&15.50898837617865|24475&4&15.50898837617865|24476&4&15.50898837617865|24477&4&69.5513480891289|24478&4&72.81007957759653|24479&4&85.06713802389979|24480&4&83.14563102834053|24481&4&99.50646703829727|24482&4&65.49089806310107|24483&4&71.48494410635605|24484&4&99.30890440598935|24485&4&68.89462237653909|24486&4&188.2335775202485|24499&4&-1.3322676295501878E-15|24500&4&-1.3322676295501878E-15|24501&4&0.3096239395787631|24502&4&0.3096239395787631|24503&4&0.6238922382512084|24504&4&0.6238922382512084|24505&4&0.9428571450571397|24506&4&0.9428571450571397|24507&4&1.2665714315267533|24508&4&1.2665714315267533|24509&4&1.5950883965790048|24511&4&8.259764907092109|24512&4&1.9284618714640196|24513&4&10.269454208403936|24514&4&6.470397009537209,2|24409&4&78.02393071251345|24411&4&105.15052513015647|24414&4&40.68899507497769|24417&4&32.400036248974644|24418&4&-7.105427357601002E-15|24419&4&200.28994914909472|24420&4&-7.105427357601002E-15|24421&4&210.84485937086725|24422&4&-7.105427357601002E-15|24423&4&185.92263102249103|24424&4&-7.105427357601002E-15|24425&4&-7.105427357601002E-15|24426&4&-7.105427357601002E-15|24427&4&174.30856675901663|24428&4&2.4900435683844906|24429&4&18.37221263480202|24430&4&2.4900435683844906|24431&4&2.4900435683844906|24432&4&2.4900435683844906|24433&4&2.4900435683844906|24434&4&2.4900435683844906|24435&4&2.4900435683844906|24436&4&2.4900435683844906|24437&4&5.017437790294732|24438&4&34.619307888906235|24439&4&5.017437790294732|24440&4&14.532250513569402|24441&4&5.017437790294732|24442&4&5.017437790294732|24443&4&5.017437790294732|24444&4&5.017437790294732|24445&4&5.017437790294732|24446&4&5.017437790294732|24447&4&96.54732861708271|24448&4&7.582602860582909|24449&4&7.582602860582909|24450&4&7.582602860582909|24451&4&7.582602860582909|24452&4&7.582602860582909|24453&4&7.582602860582909|24454&4&7.582602860582909|24455&4&7.582602860582909|24456&4&170.05273335795093|24457&4&265.62393232113317|24458&4&10.18596317604969|24459&4&40.83025078374201|24460&4&35.17978261807468|24461&4&63.68624508333174|24462&4&10.18596317604969|24463&4&10.18596317604969|24464&4&10.18596317604969|24465&4&10.18596317604969|24466&4&10.18596317604969|24467&4&12.827947374837606|24468&4&12.827947374837606|24469&4&12.827947374837606|24470&4&12.827947374837606|24471&4&12.827947374837606|24472&4&12.827947374837606|24473&4&54.13108339477036|24474&4&93.97038968926587|24475&4&12.827947374837606|24476&4&12.827947374837606|24477&4&15.50898837617865|24478&4&223.26633386412422|24479&4&15.50898837617865|24480&4&205.76020190373129|24481&4&15.50898837617865|24482&4&15.50898837617865|24483&4&15.50898837617865|