24484&4&26.199378732320532|24485&4&15.50898837617865|24486&4&172.6018292419772|24487&4&62.0742132702142|24488&4&62.03095163019377|24489&4&101.59395627507932|24490&4&74.42037392962472|24491&4&65.83876981778906|24492&4&291.87678565104824|24493&4&70.39410407745096|24494&4&18.229523420500016|24495&4&73.85700056656107|24496&4&113.75414984438535|24501&4&-1.3322676295501878E-15|24502&4&-1.3322676295501878E-15|24503&4&30.512383451577648|24504&4&3.5975785889200984|24505&4&0.6238922382512084|24506&4&0.6238922382512084|24507&4&0.9428571450571397|24508&4&0.9428571450571397|24509&4&1.2665714315267533|24511&4&1.5950883965790048|24512&4&1.5950883965790048|24513&4&1.9284618714640196|24514&4&1.9284618714640196|24515&4&8.60425044161008|24516&4&10.317262852441566
14|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&218.26996427673998|24398&4&55.73651468177404|24399&4&229.37211248349627|24400&4&99.72571707096465|24401&4&369.48081977497617|24402&4&56.2340450091973|24403&4&96.56638460569177|24404&4&64.53420650808552|24405&4&68.16378639436252|24406&4&99.56848242506491|24407&4&98.59787447423446|24420&4&68.457427551395|24424&4&169.6323257760734|24428&4&290.56105581930206|24434&4&35.927841919948115|24437&4&161.5727841249685|24438&4&1.0658141036401503E-14|24439&4&1.0658141036401503E-14|24440&4&1.0658141036401503E-14|24441&4&1.0658141036401503E-14|24442&4&63.82441321038239|24443&4&1.0658141036401503E-14|24444&4&1.0658141036401503E-14|24445&4&1.0658141036401503E-14|24446&4&1.0658141036401503E-14|24447&4&2.5087188951473682|24448&4&2.5087188951473682|24449&4&2.5087188951473682|24450&4&2.5087188951473682|24451&4&2.5087188951473682|24452&4&2.5087188951473682|24453&4&2.5087188951473682|24454&4&34.807222046301504|24455&4&2.5087188951473682|24456&4&10.011896538918041|24457&4&5.05506857372194|24458&4&5.05506857372194|24459&4&5.05506857372194|24460&4&296.92766844366093|24461&4&65.79916711537344|24462&4&5.05506857372194|24463&4&5.05506857372194|24464&4&5.05506857372194|24465&4&5.05506857372194|24466&4&341.3598893414176|24467&4&7.639472382037263|24468&4&51.801179179991216|24469&4&7.639472382037263|24470&4&7.639472382037263|24471&4&7.639472382037263|24472&4&7.639472382037263|24473&4&7.639472382037263|24474&4&7.639472382037263|24475&4&7.639472382037263|24476&4&7.639472382037263|24477&4&10.262357899870086|24478&4&10.262357899870086|24479&4&93.37077580551289|24480&4&10.262357899870086|24481&4&10.262357899870086|24482&4&175.59519398483766|24483&4&10.262357899870086|24484&4&10.262357899870086|24485&4&10.262357899870086|24486&4&10.262357899870086|24487&4&12.924156980148872|24488&4&12.924156980148872|24489&4&12.924156980148872|24490&4&12.924156980148872|24491&4&103.02820764707795|24492&4&12.924156980148872|24493&4&12.924156980148872|24494&4&67.16352721848159|24495&4&293.4104698495818|24496&4&12.924156980148872|24497&4&10.324754062983057|24498&4&10.312933837982449|24499&4&7.522973197388083|24504&4&43.080049896056686|24505&4&0.0|24506&4&0.0|24507&4&0.31194611912560466|24508&4&0.31194611912560466|24509&4&0.6285714300380938|24511&4&0.9499285736450647|24512&4&0.9499285736450647|24513&4&1.2760707172632033|24514&4&1.2760707172632033|24515&4&1.6070515595533497|24516&4&1.6070515595533497,2|24397&4&12.924156980148872|24398&4&241.51422554184072|24399&4&12.924156980148872|24400&4&12.924156980148872|24401&4&12.924156980148872|24402&4&12.924156980148872|24403&4&12.924156980148872|24404&4&12.924156980148872|24405&4&12.924156980148872|24406&4&12.924156980148872|24407&4&59.13397223293104|24408&4&123.57855613257652|24409&4&66.42987545359512|24410&4&318.2207700411129|24411&4&65.07879158830491|24412&4&95.85124984532533|24413&4&103.99840821605508|24414&4&32.92850087568047|24415&4&80.51551398406147|24416&4&67.66949016486643|24417&4&51.87191869035427|24420&4&17.53722998787265|24421&4&90.80426512661793|24433&4&41.302415830775026|24438&4&25.55641174471745|24442&4&244.09418826096783|24444&4&63.62273611066414|24447&4&1.0658141036401503E-14|24448&4&1.0658141036401503E-14|24449&4&1.0658141036401503E-14|24450&4&1.0658141036401503E-14|24451&4&1.0658141036401503E-14|24452&4&1.0658141036401503E-14|24453&4&1.0658141036401503E-14|24454&4&1.0658141036401503E-14|24455&4&1.0658141036401503E-14|24456&4&1.0658141036401503E-14|24457&4&2.5087188951473682|24458&4&2.5087188951473682|24459&4&2.5087188951473682|24460&4&2.5087188951473682|24461&4&77.76440215593297|24462&4&197.7201863010817|24463&4&2.5087188951473682|24464&4&25.807434676391708|24465&4&2.5087188951473682|24466&4&2.5087188951473682|24467&4&250.6456145452162|24468&4&39.4340984040491|24469&4&193.03005336667306|24470&4&5.05506857372194|24471&4&5.05506857372194|24472&4&302.78381301190154|24473&4&5.05506857372194|24474&4&5.05506857372194|24475&4&116.51940651879319|24476&4&5.05506857372194|24477&4&355.00034796731734|24478&4&7.639472382037263|24479&4&7.639472382037263|24480&4&7.639472382037263|24481&4&7.639472382037263|24482&4&7.639472382037263|24483&4&45.56944593874236|24484&4&7.639472382037263|24485&4&7.639472382037263|24486&4&7.639472382037263|24487&4&10.262357899870086|24488&4&10.262357899870086|24489&4&10.262357899870086|24490&4&11.343685880826303|24491&4&10.92203348553543|24492&4&10.262357899870086|24493&4&49.40184123840457|24494&4&10.262357899870086|24495&4&63.09035570976998|24496&4&10.262357899870086|24497&4&1.6070515595533497|24498&4&1.6070515595533497|24499&4&9.089971681278882|24500&4&3.2954643444845986|24507&4&0.0|24508&4&0.0|24509&4&0.31194611912560466|24511&4&8.599143520386102|24512&4&9.21019106042319|24513&4&0.9499285736450647|24514&4&0.9499285736450647|24515&4&1.2760707172632033|24516&4&1.2760707172632033,2|24397&4&10.262357899870086|24398&4&10.262357899870086|24399&4&10.262357899870086|24400&4&10.262357899870086|24401&4&10.262357899870086|24402&4&67.59472638749855|24403&4&10.262357899870086|24404&4&52.552751050271354|24405&4&10.262357899870086|24406&4&10.262357899870086|24407&4&12.924156980148872|24408&4&12.924156980148872|24409&4&12.924156980148872|24410&4&74.25237093449951|24411&4&12.924156980148872|24412&4&148.5194295014715|24413&4&202.46417754633273|24414&4&12.924156980148872|24415&4&12.924156980148872|24416&4&12.924156980148872|24417&4&74.88467852523249|24418&4&85.28590239193062|24419&4&70.74815571590464|24420&4&69.48291047740354|24421&4&66.3672286866978|24422&4&110.008787376713|24423&4&66.91162170307078|24424&4&58.975928409200755|24425&4&67.65949196533069|24426&4&83.04932379912319|24429&4&69.83803377403129|24432&4&195.81461526588964|24434&4&86.29608304156051|24441&4&220.77438038187069|24455&4&146.48155993247138|24457&4&1.0658141036401503E-14|24458&4&316.979395775067|24459&4&1.0658141036401503E-14|24460&4&1.0658141036401503E-14|24461&4&1.0658141036401503E-14|24462&4&1.0658141036401503E-14|24463&4&1.0658141036401503E-14|24464&4&1.0658141036401503E-14|24465&4&137.88695062574575|24466&4&1.0658141036401503E-14|24467&4&2.5087188951473682|24468&4&3.288534717896071|24469&4&169.1526593305009|24470&4&7.722567333673254|24471&4&2.5087188951473682|24472&4&2.5087188951473682|24473&4&2.5087188951473682|24474&4&59.476833768519484|24475&4&2.5087188951473682|24476&4&2.5087188951473682|24477&4&5.05506857372194|24478&4&5.05506857372194|24479&4&5.05506857372194|24480&4&5.05506857372194|24481&4&5.05506857372194|24482&4&5.05506857372194|24483&4&5.05506857372194|24484&4&5.05506857372194|24485&4&60.79114557395509|24486&4&5.05506857372194|24487&4&38.97257256489135|24488&4&7.639472382037263|24489&4&7.639472382037263|24490&4&52.233177713185974|24491&4&7.639472382037263|24492&4&7.639472382037263|24493&4&7.639472382037263|24494&4&331.27221711196546|24495&4&7.639472382037263|24496&4&349.2932118703206|24497&4&1.2760707172632033|24498&4&1.2760707172632033|24499&4&1.6070515595533497|24500&4&1.6070515595533497|24501&4&9.877961773979099|24502&4&8.223901269375004|24509&4&0.0|24511&4&30.327101732799534|24512&4&48.31234389836177|24513&4&0.6285714300380938|24514&4&0.6285714300380938|24515&4&0.9499285736450647|24516&4&0.9499285736450647,2|24397&4&7.639472382037263|24398&4&7.639472382037263|24399&4&7.639472382037263|24400&4&7.639472382037263|24401&4&7.639472382037263|24402&4&7.639472382037263|24403&4&164.41839585569218|24404&4&7.639472382037263|24405&4&7.639472382037263|24406&4&7.639472382037263|24407&4&226.96379139154214|24408&4&319.6640421983956|24409&4&54.40374687936968|24410&4&10.262357899870086|24411&4&290.5054023376069|24412&4&10.262357899870086|24413&4&110.08316071987736|24414&4&10.262357899870086|24415&4&10.262357899870086|24416&4&10.262357899870086|24417&4&12.924156980148872|24418&4&12.924156980148872|24419&4&12.924156980148872|24420&4&12.924156980148872|24421&4&12.924156980148872|24422&4&12.924156980148872|24423&4&12.924156980148872|24424&4&12.924156980148872|24425&4&12.924156980148872|24426&4&238.26811929323188|24427&4&55.47011342210655|24428&4&84.89842383468108|24429&4&54.20485105659538|24430&4&76.67508056000571|24431&4&54.4714063418872|24432&4&80.96563107786926|24433&4&54.86370506190143|24434&4&212.55520719547255|24435&4&75.4986571905383|24436&4&351.68889308170066|24441&4&179.93183855437417|24443&4&35.986096612692904|24453&4&47.74105501212449|24454&4&14.315066315789881|24467&4&1.0658141036401503E-14|24468&4&1.0658141036401503E-14|24469&4&1.0658141036401503E-14|24470&4&1.0658141036401503E-14|24471&4&1.0658141036401503E-14|24472&4&1.0658141036401503E-14|24473&4&1.0658141036401503E-14|24474&4&1.0658141036401503E-14|24475&4&1.0658141036401503E-14|24476&4&1.0658141036401503E-14|24477&4&2.5087188951473682|24478&4&2.5087188951473682|24479&4&202.35317107929143|24480&4&92.3214270226106|24481&4&2.5087188951473682|24482&4&2.5087188951473682|24483&4&2.5087188951473682|24484&4&2.5087188951473682|24485&4&2.5087188951473682|24486&4&2.5087188951473682|24487&4&5.05506857372194|24488&4&5.05506857372194|24489&4&75.8160868424433|24490&4&5.05506857372194|24491&4&5.05506857372194|24492&4&66.45916371444233|24493&4&5.05506857372194|24494&4&5.05506857372194|24495&4&5.05506857372194|24496&4&5.05506857372194|24497&4&0.9499285736450647|24498&4&0.9499285736450647|24499&4&1.2760707172632033|24500&4&1.2760707172632033|24501&4&1.6070515595533497|24502&4&1.6070515595533497|24503&4&7.532270689593745|24504&4&5.385084485147528|24511&4&0.0|24512&4&0.0|24513&4&0.31194611912560466|24514&4&0.31194611912560466|24515&4&0.6285714300380938|24516&4&0.6285714300380938,2|24397&4&66.55254302003044|24398&4&44.11968496950783|24399&4&5.05506857372194|24400&4&246.20747419157334|24401&4&5.05506857372194|24402&4&5.05506857372194|24403&4&5.05506857372194|24404&4&42.063413709466914|24405&4&5.05506857372194|24406&4&5.05506857372194|24407&4&7.639472382037263|24408&4&7.639472382037263|24409&4&7.639472382037263|24410&4&7.639472382037263|24411&4&7.639472382037263|24412&4&7.639472382037263|24413&4&7.639472382037263|24414&4&7.639472382037263|24415&4&7.639472382037263|24416&4&33.487113473284914|24417&4&10.262357899870086|24418&4&27.56967305036684|24419&4&10.262357899870086|24420&4&118.87783570868659|24421&4&10.262357899870086|24422&4&10.262357899870086|24423&4&10.262357899870086|24424&4&79.96847390179862|24425&4&10.262357899870086|24426&4&10.262357899870086|24427&4&245.90558453393038|24428&4&12.924156980148872|24429&4&12.924156980148872|24430&4&12.924156980148872|24431&4&357.73757934246447|24432&4&12.924156980148872|24433&4&12.924156980148872|24434&4&12.924156980148872|24435&4&12.924156980148872|24436&4&12.924156980148872|24437&4&134.42855761697498|24438&4&71.80148622964043|24439&4&66.23441612216126|24440&4&265.81852267560714|24441&4&65.03655897279086|24442&4&57.27627326469246|24443&4&101.68019129568371|24444&4&59.75135003046607|24445&4&400.1897614069911|24446&4&316.8964211605446|24451&4&148.3740120331599|24462&4&11.760937625348097|24467&4&189.11540165091094|24474&4&257.7435330916135|24477&4&1.0658141036401503E-14|24478&4&1.0658141036401503E-14|24479&4&1.0658141036401503E-14|24480&4&1.0658141036401503E-14|24481&4&1.0658141036401503E-14|24482&4&44.4042700631278|24483&4&228.4824093704277|24484&4&1.0658141036401503E-14|24485&4&1.0658141036401503E-14|24486&4&1.0658141036401503E-14|24487&4&2.5087188951473682|24488&4&2.5087188951473682|24489&4&2.5087188951473682|24490&4&2.5087188951473682|24491&4&205.39693998576843|24492&4&2.5087188951473682|24493&4&2.5087188951473682|24494&4&2.5087188951473682|24495&4&2.5087188951473682|24496&4&2.5087188951473682|24497&4&0.6285714300380938|24498&4&0.6285714300380938|24499&4&23.497088589933476|24500&4&0.9499285736450647|24501&4&1.2760707172632033|24502&4&1.2760707172632033|24503&4&1.6070515595533497|24504&4&1.6070515595533497|24505&4&8.191625599405285|24506&4&9.13279574012648|24513&4&0.0|24514&4&8.932433125474766|24515&4&0.31194611912560466|24516&4&0.31194611912560466,2|24397&4&2.5087188951473682|24398&4&33.504592647219994|24399&4&2.5087188951473682|24400&4&2.5087188951473682|24401&4&2.5087188951473682|24402&4&182.8646384462149|24403&4&181.88481231637996|24404&4&2.5087188951473682|24405&4&2.5087188951473682|24406&4&2.5087188951473682|24407&4&5.05506857372194|24408&4&5.05506857372194|24409&4&5.05506857372194|24410&4&5.05506857372194|24411&4&5.05506857372194|24412&4&5.05506857372194|24413&4&5.05506857372194|24414&4&5.05506857372194|24415&4&5.05506857372194|24416&4&381.3667001917207|24417&4&7.639472382037263|24418&4&7.639472382037263|24419&4&7.639472382037263|24420&4&7.639472382037263|24421&4&7.639472382037263|24422&4&7.639472382037263|24423&4&7.639472382037263|24424&4&7.639472382037263|24425&4&7.639472382037263|24426&4&7.639472382037263|24427&4&10.262357899870086|24428&4&10.262357899870086|24429&4&10.262357899870086|24430&4&10.262357899870086|24431&4&10.262357899870086|24432&4&10.262357899870086|24433&4&10.262357899870086|24434&4&10.262357899870086|24435&4&10.262357899870086|24436&4&10.262357899870086|24437&4&12.924156980148872|24438&4&12.924156980148872|24439&4&12.924156980148872|24440&4&12.924156980148872|24441&4&12.924156980148872|24442&4&12.924156980148872|24443&4&12.924156980148872|24444&4&275.89621041168726|24445&4&12.924156980148872|24446&4&12.924156980148872|24447&4&66.21901897382173|24448&4&75.95950637142418|24449&4&333.37743777439425|24450&4&100.39322243480485|24451&4&87.94709586663379|24452&4&190.89744339609507|24453&4&101.36767474260918|24454&4&104.15344866815465|24455&4&72.9233281045431|24456&4&94.6164956043323|24468&4&250.78812569912117|24471&4&263.28043704413216|24475&4&149.7962746770425|24481&4&219.5431571594948|24487&4&336.1755647020932|24488&4&1.0658141036401503E-14|24489&4&1.0658141036401503E-14|24490&4&1.0658141036401503E-14|24491&4&1.0658141036401503E-14|24492&4&1.0658141036401503E-14|24493&4&1.0658141036401503E-14|24494&4&1.0658141036401503E-14|24495&4&1.0658141036401503E-14|24496&4&1.0658141036401503E-14|24497&4&0.31194611912560466|24498&4&0.31194611912560466|24499&4&0.6285714300380938|24500&4&0.6285714300380938|24501&4&0.9499285736450647|24502&4&0.9499285736450647|24503&4&1.2760707172632033|24504&4&1.2760707172632033|24505&4&1.6070515595533497|24506&4&1.6070515595533497|24507&4&9.839248003047667|24508&4&9.139005323438797|24515&4&0.0|24516&4&0.0,2|24397&4&1.0658141036401503E-14|24398&4&1.0658141036401503E-14|24399&4&1.0658141036401503E-14|24400&4&46.59681356783527|24401&4&1.0658141036401503E-14|24402&4&1.0658141036401503E-14|24403&4&4.598704980321511|24404&4&1.0658141036401503E-14|24405&4&1.0658141036401503E-14|24406&4&1.0658141036401503E-14|24407&4&65.32249873546715|24408&4&2.5087188951473682|24409&4&123.3566989250698|24410&4&2.5087188951473682|24411&4&151.52168103318502|24412&4&2.5087188951473682|24413&4&2.5087188951473682|24414&4&360.5194910861745|24415&4&225.3278027085385|24416&4&2.5087188951473682|24417&4&5.05506857372194|24418&4&5.05506857372194|24419&4&5.05506857372194|24420&4&5.05506857372194|24421&4&5.05506857372194|24422&4&5.05506857372194|24423&4&29.648448609543895|24424&4&153.88407144201378|24425&4&297.3410340912151|24426&4&5.05506857372194|24427&4&7.639472382037263|24428&4&7.639472382037263|24429&4&81.2396715985379|24430&4&39.95059757367087|24431&4&7.639472382037263|24432&4&7.639472382037263|24433&4&7.639472382037263|24434&4&7.639472382037263|24435&4&440.6195312838245|24436&4&7.639472382037263|24437&4&10.262357899870086|24438&4&10.262357899870086|24439&4&10.262357899870086|24440&4&10.262357899870086|24441&4&10.262357899870086|24442&4&10.262357899870086|24443&4&167.20710839328848|24444&4&10.262357899870086|24445&4&10.262357899870086|24446&4&10.262357899870086|24447&4&12.924156980148872|24448&4&12.924156980148872|24449&4&12.924156980148872|24450&4&12.924156980148872|24451&4&78.3677793423316|24452&4&12.924156980148872|24453&4&19.460021639404253|24454&4&12.924156980148872|24455&4&84.63563138272471|24456&4&12.924156980148872|24457&4&79.78458008217112|24458&4&81.07948452204921|24459&4&53.375142946827935|24460&4&32.92800134762254|24461&4&118.4893066647907|24462&4&183.96301465758634|24463&4&344.02418831585913|24464&4&362.20230120595113|24465&4&163.21909844577024|24466&4&94.56720313407462|24470&4&275.998551666756|24472&4&136.1705266507338|24476&4&462.39415571615854|24481&4&6.567577380139468|24484&4&396.31483660431655|24485&4&313.9248110028799|24488&4&289.8379141404549|24489&4&202.01441768438116|24490&4&79.00322338427695|24493&4&264.8113463226065|24497&4&0.0|24498&4&0.0|24499&4&0.31194611912560466|24500&4&0.31194611912560466|24501&4&0.6285714300380938|24502&4&0.6285714300380938|24503&4&0.9499285736450647|24504&4&0.9499285736450647|24505&4&1.2760707172632033|24506&4&1.2760707172632033|24507&4&1.6070515595533497|24508&4&1.6070515595533497|24509&4&9.86017900706417,2|24399&4&88.20198488145292|24406&4&323.93801559441044|24407&4&1.0658141036401503E-14|24408&4&1.0658141036401503E-14|24409&4&79.99674070716297|24410&4&1.0658141036401503E-14|24411&4&1.0658141036401503E-14|24412&4&6.066441261995845|24413&4&1.0658141036401503E-14|24414&4&1.0658141036401503E-14|24415&4&1.0658141036401503E-14|24416&4&1.0658141036401503E-14|24417&4&2.5087188951473682|24418&4&2.5087188951473682|24419&4&2.5087188951473682|24420&4&2.5087188951473682|24421&4&2.5087188951473682|24422&4&2.5087188951473682|24423&4&2.5087188951473682|24424&4&2.5087188951473682|24425&4&2.5087188951473682|24426&4&2.5087188951473682|24427&4&5.05506857372194|24428&4&5.05506857372194|24429&4&160.81339445452602|24430&4&122.39781205021856|24431&4&5.05506857372194|24432&4&5.05506857372194|24433&4&244.67730809827304|24434&4&5.05506857372194|24435&4&5.05506857372194|24436&4&5.05506857372194|24437&4&7.639472382037263|24438&4&228.10308192251665|24439&4&7.639472382037263|24440&4&31.967593341747534|24441&4&7.639472382037263|24442&4&7.639472382037263|24443&4&7.639472382037263|24444&4&7.639472382037263|24445&4&7.639472382037263|24446&4&7.639472382037263|24447&4&12.685146169854413|24448&4&218.35627608489503|24449&4&10.262357899870086|24450&4&119.38853982483613|24451&4&10.262357899870086|24452&4&47.293126755992844|24453&4&10.262357899870086|24454&4&43.201558643202006|24455&4&130.60135968907503|24456&4&10.262357899870086|24457&4&12.924156980148872|24458&4&12.924156980148872|24459&4&214.38543117198068|24460&4&12.924156980148872|24461&4&12.924156980148872|24462&4&12.924156980148872|24463&4&12.924156980148872|24464&4&12.924156980148872|24465&4&12.924156980148872|24466&4&12.924156980148872|24467&4&85.8911926726233|24468&4&15.625305789000016|24469&4&69.99892357044159|24470&4&55.00543648499305|24471&4&64.05585661729569|24472&4&66.47402718500388|24473&4&196.68072978222708|24474&4&62.021329464601905|24475&4&15.625305789000016|24476&4&170.1508617059917|24499&4&0.0|24500&4&10.781456584739699|24501&4&0.31194611912560466|24502&4&0.31194611912560466|24503&4&0.6285714300380938|24504&4&0.6285714300380938|24505&4&0.9499285736450647|24506&4&0.9499285736450647|24507&4&1.2760707172632033|24508&4&1.2760707172632033|24509&4&1.6070515595533497|24511&4&1.9429253354999987|24512&4&1.9429253354999987,2|24399&4&66.97026206787542|24402&4&122.3661251512172|24404&4&209.13800935698532|24405&4&284.5015943267532|24417&4&276.76941193432964|24418&4&276.86408605035996|24419&4&1.0658141036401503E-14|24420&4&1.0658141036401503E-14|24421&4&47.41848491870786|24422&4&1.0658141036401503E-14|24423&4&1.0658141036401503E-14|24424&4&1.0658141036401503E-14|24425&4&1.0658141036401503E-14|24426&4&16.452038355296605|24427&4&2.5087188951473682|24428&4&2.5087188951473682|24429&4&2.5087188951473682|24430&4&111.64204834755334|24431&4&2.5087188951473682|24432&4&2.5087188951473682|24433&4&2.5087188951473682|24434&4&2.5087188951473682|24435&4&2.5087188951473682|24436&4&2.5087188951473682|24437&4&5.05506857372194|24438&4&5.05506857372194|24439&4&217.4844819054763|24440&4&5.05506857372194|24441&4&5.05506857372194|24442&4&5.05506857372194|24443&4&5.05506857372194|24444&4&5.05506857372194|24445&4&5.05506857372194|24446&4&5.05506857372194|24447&4&7.639472382037263|24448&4&7.639472382037263|24449&4&7.639472382037263|24450&4&121.07278016920046|24451&4&157.24309297062217|24452&4&7.639472382037263|24453&4&182.69242983884533|24454&4&7.639472382037263|24455&4&7.639472382037263|24456&4&86.74694244084776|24457&4&10.262357899870086|24458&4&10.262357899870086|24459&4&10.262357899870086|24460&4&10.262357899870086|24461&4&49.19080370496991|24462&4&10.262357899870086|24463&4&10.262357899870086|24464&4&10.262357899870086|24465&4&71.91996054621781|24466&4&10.262357899870086|24467&4&12.924156980148872|24468&4&12.924156980148872|24469&4&12.924156980148872|24470&4&12.924156980148872|24471&4&12.924156980148872|24472&4&12.924156980148872|24473&4&12.924156980148872|24474&4&12.924156980148872|24475&4&12.924156980148872|24476&4&12.924156980148872|24477&4&61.03987476776295|24478&4&64.08742012348043|24479&4&75.00452958031175|24480&4&73.2720979641536|24481&4&87.99829314521917|24482&4&57.36076269215842|24483&4&62.87750121735195|24484&4&87.89836705732316|24485&4&60.53484631604708|24486&4&169.97832552265598|24501&4&0.0|24502&4&0.0|24503&4&0.31194611912560466|24504&4&0.31194611912560466|24505&4&0.6285714300380938|24506&4&0.6285714300380938|24507&4&0.9499285736450647|24508&4&0.9499285736450647|24509&4&1.2760707172632033|24511&4&7.240865306679669|24512&4&1.6070515595533497|24513&4&9.080634998757136|24514&4&8.81211384415501,2|24409&4&72.02208988847394|24411&4&96.88404642530091|24414&4&36.34041278515856|24417&4&30.24003383237634|24419&4&250.01599089296226|24421&4&196.9964148854425|24423&4&232.799804934939|24427&4&160.28875436285074|24428&4&1.0658141036401503E-14|24429&4&14.293952159775785|24430&4&1.0658141036401503E-14|24431&4&1.0658141036401503E-14|24432&4&1.0658141036401503E-14|24433&4&1.0658141036401503E-14|24434&4&1.0658141036401503E-14|24435&4&1.0658141036401503E-14|24436&4&1.0658141036401503E-14|24437&4&2.5087188951473682|24438&4&30.137130987184776|24439&4&2.5087188951473682|24440&4&11.29162294740091|24441&4&2.5087188951473682|24442&4&2.5087188951473682|24443&4&2.5087188951473682|24444&4&2.5087188951473682|24445&4&2.5087188951473682|24446&4&2.5087188951473682|24447&4&88.2288080795858|24448&4&5.05506857372194|24449&4&5.05506857372194|24450&4&5.05506857372194|24451&4&5.05506857372194|24452&4&5.05506857372194|24453&4&5.05506857372194|24454&4&5.05506857372194|24455&4&5.05506857372194|24456&4&158.52138508664666|24457&4&302.3020722371969|24458&4&7.639472382037263|24459&4&35.21933122896035|24460&4&29.856200774948363|24461&4&57.99267888300861|24462&4&7.639472382037263|24463&4&7.639472382037263|24464&4&7.639472382037263|24465&4&7.639472382037263|24466&4&7.639472382037263|24467&4&10.262357899870086|24468&4&10.262357899870086|24469&4&10.262357899870086|24470&4&10.262357899870086|24471&4&10.262357899870086|24472&4&10.262357899870086|24473&4&48.69749355671192|24474&4&85.99530406000314|24475&4&10.262357899870086|24476&4&10.262357899870086|24477&4&12.924156980148872|24478&4&247.8254355616641|24479&4&12.924156980148872|24480&4&192.25355603785573|24481&4&12.924156980148872|24482&4&12.924156980148872|24483&4&12.924156980148872|24484&4&22.792209616587535|24485&4&12.924156980148872|24486&4&168.35119514371382|24487&4&54.32371747194242|24488&4&54.28506962833798|24489&4&89.90362544480152|24490&4&65.49207863109314|24491&4&57.669900738303824|24492&4&269.2481597684751|24493&4&61.83127027368673|24494&4&15.625305789000016|24495&4&64.96802727930131|24496&4&101.17091790047665|24503&4&36.55972177667388|24504&4&2.959159184407202|24505&4&0.31194611912560466|24506&4&0.31194611912560466|24507&4&0.6285714300380938|24508&4&0.6285714300380938|24509&4&0.9499285736450647|24511&4&1.2760707172632033|24512&4&1.2760707172632033|24513&4&1.6070515595533497|24514&4&1.6070515595533497|24515&4&7.582268270628961|24516&4&9.123782490709885
