15|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&247.8584621256505|24398&4&47.82913081505551|24399&4&209.31028806916942|24400&4&87.2192526478403|24401&4&342.10955756167994|24402&4&48.38260693963768|24403&4&84.07974700090102|24404&4&55.65233091879561|24405&4&58.832804622947876|24406&4&86.9789105954906|24407&4&90.14288200609718|24420&4&64.68000414906058|24424&4&233.5120674836448|24428&4&272.8251026000499|24434&4&33.532652458618244|24437&4&212.56082607249348|24442&4&59.40592652467731|24447&4&4.440892098500626E-15|24448&4&4.440892098500626E-15|24449&4&4.440892098500626E-15|24450&4&4.440892098500626E-15|24451&4&4.440892098500626E-15|24452&4&4.440892098500626E-15|24453&4&4.440892098500626E-15|24454&4&30.145269607743863|24455&4&4.440892098500626E-15|24456&4&6.967236383501343|24457&4&2.52753428686097|24458&4&2.52753428686097|24459&4&2.52753428686097|24460&4&326.77052155912133|24461&4&123.01369819145495|24462&4&2.52753428686097|24463&4&2.52753428686097|24464&4&2.52753428686097|24465&4&2.52753428686097|24466&4&378.0254462149578|24467&4&5.092981588024836|24468&4&95.087886227821|24469&4&5.092981588024836|24470&4&5.092981588024836|24471&4&5.092981588024836|24472&4&5.092981588024836|24473&4&5.092981588024836|24474&4&5.092981588024836|24475&4&5.092981588024836|24476&4&5.092981588024836|24477&4&7.696768424902566|24478&4&7.696768424902566|24479&4&85.09120624576033|24480&4&7.696768424902566|24481&4&7.696768424902566|24482&4&161.5462448457704|24483&4&7.696768424902566|24484&4&7.696768424902566|24485&4&7.696768424902566|24486&4&7.696768424902566|24487&4&10.339325584119095|24488&4&10.339325584119095|24489&4&10.339325584119095|24490&4&10.339325584119095|24491&4&94.00737263198182|24492&4&10.339325584119095|24493&4&10.339325584119095|24494&4&57.691311133773|24495&4&327.0239577334463|24496&4&10.339325584119095|24497&4&9.012741595918573|24498&4&8.993885705611033|24499&4&15.101294474318326|24504&4&48.76790738465591|24507&4&8.881784197001252E-16|24508&4&8.881784197001252E-16|24509&4&0.3142857150190479|24511&4&0.633285715763376|24512&4&0.633285715763376|24513&4&0.9570530379474019|24514&4&0.9570530379474019|24515&4&1.2856412476426797|24516&4&1.2856412476426797,2|24397&4&10.339325584119095|24398&4&267.2674369491165|24399&4&10.339325584119095|24400&4&10.339325584119095|24401&4&10.339325584119095|24402&4&10.339325584119095|24403&4&10.339325584119095|24404&4&10.339325584119095|24405&4&10.339325584119095|24406&4&10.339325584119095|24407&4&50.83596912013524|24408&4&109.18194917207228|24409&4&57.38530916783081|24410&4&293.61176521204294|24411&4&56.11846967522989|24412&4&83.76467603455859|24413&4&90.89390704369782|24414&4&27.852398231797547|24415&4&69.83981461384101|24416&4&58.42270375446276|24417&4&47.54925879949141|24420&4&16.07579415554993|24421&4&170.83259863977534|24428&4&15.219756348816645|24433&4&37.86792218824924|24434&4&64.01069416241108|24438&4&23.426710765990997|24439&4&62.23363589466348|24442&4&290.865505570016|24444&4&125.93727871688158|24457&4&4.440892098500626E-15|24458&4&4.440892098500626E-15|24459&4&4.440892098500626E-15|24460&4&4.440892098500626E-15|24461&4&70.82887836309233|24462&4&235.32051871896775|24463&4&4.440892098500626E-15|24464&4&21.357156132807315|24465&4&4.440892098500626E-15|24466&4&4.440892098500626E-15|24467&4&300.60965255720805|24468&4&32.30019976184937|24469&4&224.70552081920079|24470&4&2.52753428686097|24471&4&2.52753428686097|24472&4&309.23313357948865|24473&4&45.1093716681016|24474&4&2.52753428686097|24475&4&101.80061268009086|24476&4&2.52753428686097|24477&4&413.24047972514325|24478&4&5.092981588024836|24479&4&5.092981588024836|24480&4&5.092981588024836|24481&4&5.092981588024836|24482&4&5.092981588024836|24483&4&40.23391895324897|24484&4&5.092981588024836|24485&4&5.092981588024836|24486&4&5.092981588024836|24487&4&7.696768424902566|24488&4&7.696768424902566|24489&4&7.696768424902566|24490&4&8.718022629138993|24491&4&8.301471045095797|24492&4&7.696768424902566|24493&4&43.57462815189252|24494&4&7.696768424902566|24495&4&56.12243308397748|24496&4&74.59099885704126|24497&4&1.2856412476426797|24498&4&1.2856412476426797|24499&4&7.901103565408229|24500&4&2.778423596808227|24509&4&8.881784197001252E-16|24511&4&16.299608439087535|24512&4&7.904343749038995|24513&4&0.633285715763376|24514&4&0.633285715763376|24515&4&0.9570530379474019|24516&4&0.9570530379474019,2|24397&4&7.696768424902566|24398&4&7.696768424902566|24399&4&7.696768424902566|24400&4&7.696768424902566|24401&4&7.696768424902566|24402&4&60.251439538561996|24403&4&7.696768424902566|24404&4&46.96641920741803|24405&4&7.696768424902566|24406&4&7.696768424902566|24407&4&10.339325584119095|24408&4&10.339325584119095|24409&4&10.339325584119095|24410&4&66.55685504227385|24411&4&10.339325584119095|24412&4&136.74200423319888|24413&4&187.11507466389148|24414&4&10.339325584119095|24415&4&10.339325584119095|24416&4&10.339325584119095|24417&4&64.83717012641833|24418&4&75.3365018347884|24419&4&61.16114482005114|24420&4&60.039745347128665|24421&4&57.314228078947096|24422&4&96.83998124723121|24423&4&58.20694712313682|24424&4&50.696968897424426|24425&4&58.460519444576306|24426&4&72.09134727715278|24429&4&64.05799923321335|24432&4&182.72797834377215|24434&4&79.6579228075943|24441&4&205.00824142699355|24455&4&137.86307703171707|24458&4&352.89127269733746|24465&4&186.17762829050196|24467&4&4.440892098500626E-15|24468&4&0.6931696202210735|24469&4&155.48352678713144|24470&4&21.51936536836663|24471&4&4.440892098500626E-15|24472&4&4.440892098500626E-15|24473&4&4.440892098500626E-15|24474&4&52.22077196725778|24475&4&4.440892098500626E-15|24476&4&4.440892098500626E-15|24477&4&2.52753428686097|24478&4&2.52753428686097|24479&4&2.52753428686097|24480&4&2.52753428686097|24481&4&2.52753428686097|24482&4&2.52753428686097|24483&4&2.52753428686097|24484&4&2.52753428686097|24485&4&53.61893820374136|24486&4&2.52753428686097|24487&4&33.81499008897441|24488&4&5.092981588024836|24489&4&5.092981588024836|24490&4&45.97054480824448|24491&4&5.092981588024836|24492&4&5.092981588024836|24493&4&5.092981588024836|24494&4&364.99615479451563|24495&4&5.092981588024836|24496&4&326.39589378426695|24497&4&0.9570530379474019|24498&4&0.9570530379474019|24499&4&1.2856412476426797|24500&4&1.2856412476426797|24501&4&8.60069793890777|24502&4&7.138672275204872|24511&4&28.206308279371832|24512&4&54.155476678679044|24513&4&0.3142857150190479|24514&4&0.3142857150190479|24515&4&0.633285715763376|24516&4&0.633285715763376,2|24397&4&5.092981588024836|24398&4&5.092981588024836|24399&4&5.092981588024836|24400&4&5.092981588024836|24401&4&5.092981588024836|24402&4&5.092981588024836|24403&4&169.9544698019091|24404&4&5.092981588024836|24405&4&5.092981588024836|24406&4&5.092981588024836|24407&4&298.03996843979445|24408&4&360.5382704660633|24409&4&65.52275955982202|24410&4&7.696768424902566|24411&4&305.66303925682723|24412&4&7.696768424902566|24413&4&102.12419392386869|24414&4&7.696768424902566|24415&4&7.696768424902566|24416&4&7.696768424902566|24417&4&10.339325584119095|24418&4&10.339325584119095|24419&4&10.339325584119095|24420&4&10.339325584119095|24421&4&10.339325584119095|24422&4&10.339325584119095|24423&4&10.339325584119095|24424&4&10.339325584119095|24425&4&10.339325584119095|24426&4&293.4310996326765|24427&4&47.586768651722025|24428&4&73.73566941288666|24429&4&46.4691131873237|24430&4&66.50654664932676|24431&4&46.702349061954045|24432&4&72.68385391516887|24433&4&47.04562069911367|24434&4&194.83300101868417|24435&4&65.38014415303128|24436&4&362.08528832717184|24441&4&245.03563661022693|24443&4&88.44060072929389|24452&4&2.477539279667692|24453&4&110.08293423370955|24454&4&13.599313000000388|24477&4&4.440892098500626E-15|24478&4&4.440892098500626E-15|24479&4&252.60877953228322|24480&4&143.3982654436194|24481&4&90.39912895732081|24482&4&4.440892098500626E-15|24483&4&4.440892098500626E-15|24484&4&4.440892098500626E-15|24485&4&4.440892098500626E-15|24486&4&4.440892098500626E-15|24487&4&2.52753428686097|24488&4&2.52753428686097|24489&4&113.69607066823522|24490&4&2.52753428686097|24491&4&2.52753428686097|24492&4&116.13978076878166|24493&4&2.52753428686097|24494&4&2.52753428686097|24495&4&2.52753428686097|24496&4&2.52753428686097|24497&4&0.633285715763376|24498&4&0.633285715763376|24499&4&0.9570530379474019|24500&4&0.9570530379474019|24501&4&1.2856412476426797|24502&4&1.2856412476426797|24503&4&6.516740030985027|24504&4&4.606841219888291|24513&4&8.881784197001252E-16|24514&4&8.881784197001252E-16|24515&4&0.3142857150190479|24516&4&0.3142857150190479,2|24397&4&58.9002191959771|24398&4&38.33676598299804|24399&4&2.52753428686097|24400&4&292.016715120407|24401&4&2.52753428686097|24402&4&2.52753428686097|24403&4&2.52753428686097|24404&4&36.45185066129387|24405&4&2.52753428686097|24406&4&2.52753428686097|24407&4&5.092981588024836|24408&4&5.092981588024836|24409&4&5.092981588024836|24410&4&5.092981588024836|24411&4&5.092981588024836|24412&4&5.092981588024836|24413&4&5.092981588024836|24414&4&5.092981588024836|24415&4&5.092981588024836|24416&4&28.78665258833518|24417&4&7.696768424902566|24418&4&22.531609982471217|24419&4&7.696768424902566|24420&4&109.8358140147491|24421&4&7.696768424902566|24422&4&7.696768424902566|24423&4&7.696768424902566|24424&4&71.5940414266704|24425&4&7.696768424902566|24426&4&7.696768424902566|24427&4&286.0793017948632|24428&4&10.339325584119095|24429&4&10.339325584119095|24430&4&10.339325584119095|24431&4&405.2459729921043|24432&4&10.339325584119095|24433&4&10.339325584119095|24434&4&10.339325584119095|24435&4&10.339325584119095|24436&4&10.339325584119095|24437&4&120.06294817777489|24438&4&62.10379173086024|24439&4&57.11444294147157|24440&4&247.86272892118285|24441&4&56.11630221126388|24442&4&49.22520333785757|24443&4&89.12292724936873|24444&4&51.35138359132722|24445&4&434.3000054095401|24446&4&295.3466050486754|24451&4&139.01323696972702|24462&4&10.780859489902422|24467&4&175.11666925494745|24474&4&289.03365780496074|24482&4&40.7039142245338|24483&4&279.98500725205497|24487&4&4.440892098500626E-15|24488&4&4.440892098500626E-15|24489&4&4.440892098500626E-15|24490&4&4.440892098500626E-15|24491&4&247.76671301854086|24492&4&4.440892098500626E-15|24493&4&4.440892098500626E-15|24494&4&4.440892098500626E-15|24495&4&4.440892098500626E-15|24496&4&4.440892098500626E-15|24497&4&0.3142857150190479|24498&4&0.3142857150190479|24499&4&21.859020214599397|24500&4&0.633285715763376|24501&4&0.9570530379474019|24502&4&0.9570530379474019|24503&4&1.2856412476426797|24504&4&1.2856412476426797|24505&4&7.1021818366646245|24506&4&7.938420356208032|24514&4&8.039189812927289|24515&4&8.881784197001252E-16|24516&4&8.881784197001252E-16,2|24397&4&4.440892098500626E-15|24398&4&28.781882769781728|24399&4&4.440892098500626E-15|24400&4&4.440892098500626E-15|24401&4&4.440892098500626E-15|24402&4&168.88428523809208|24403&4&167.95807081775922|24404&4&4.440892098500626E-15|24405&4&4.440892098500626E-15|24406&4&4.440892098500626E-15|24407&4&2.52753428686097|24408&4&2.52753428686097|24409&4&2.52753428686097|24410&4&2.52753428686097|24411&4&2.52753428686097|24412&4&2.52753428686097|24413&4&2.52753428686097|24414&4&2.52753428686097|24415&4&2.52753428686097|24416&4&426.00205404072335|24417&4&5.092981588024836|24418&4&5.092981588024836|24419&4&5.092981588024836|24420&4&5.092981588024836|24421&4&5.092981588024836|24422&4&5.092981588024836|24423&4&5.092981588024836|24424&4&5.092981588024836|24425&4&5.092981588024836|24426&4&5.092981588024836|24427&4&7.696768424902566|24428&4&7.696768424902566|24429&4&7.696768424902566|24430&4&7.696768424902566|24431&4&7.696768424902566|24432&4&7.696768424902566|24433&4&7.696768424902566|24434&4&7.696768424902566|24435&4&7.696768424902566|24436&4&7.696768424902566|24437&4&10.339325584119095|24438&4&10.339325584119095|24439&4&10.339325584119095|24440&4&10.339325584119095|24441&4&10.339325584119095|24442&4&10.339325584119095|24443&4&10.339325584119095|24444&4&257.0281144772342|24445&4&10.339325584119095|24446&4&10.339325584119095|24447&4&57.13578311363757|24448&4&65.82104889958632|24449&4&307.3685405109057|24450&4&87.99663071586023|24451&4&76.4455159309437|24452&4&175.88047715116295|24453&4&89.22833617257518|24454&4&92.25219266794925|24455&4&63.12006492116372|24456&4&82.76736180303199|24468&4&233.73683126972793|24471&4&274.02874887819326|24475&4&140.77480876536384|24481&4&205.6051683267118|24487&4&378.773207559702|24497&4&8.881784197001252E-16|24498&4&8.881784197001252E-16|24499&4&0.3142857150190479|24500&4&0.3142857150190479|24501&4&0.633285715763376|24502&4&0.633285715763376|24503&4&0.9570530379474019|24504&4&0.9570530379474019|24505&4&1.2856412476426797|24506&4&1.2856412476426797|24507&4&8.56637977038746|24508&4&7.94395898675163,2|24400&4&43.268469741561304|24403&4&4.215479565294709|24407&4&58.75828421728545|24408&4&4.440892098500626E-15|24409&4&112.4486237549853|24410&4&4.440892098500626E-15|24411&4&139.0376323345501|24412&4&4.440892098500626E-15|24413&4&4.440892098500626E-15|24414&4&395.1170033671806|24415&4&235.75629927105706|24416&4&4.440892098500626E-15|24417&4&2.52753428686097|24418&4&2.52753428686097|24419&4&2.52753428686097|24420&4&2.52753428686097|24421&4&2.52753428686097|24422&4&2.52753428686097|24423&4&25.364244320124214|24424&4&141.90748548855325|24425&4&348.6796591391754|24426&4&2.52753428686097|24427&4&5.092981588024836|24428&4&5.092981588024836|24429&4&74.06964868855724|24430&4&35.096169265970325|24431&4&5.092981588024836|24432&4&5.092981588024836|24433&4&5.092981588024836|24434&4&5.092981588024836|24435&4&411.2808181517627|24436&4&5.092981588024836|24437&4&7.696768424902566|24438&4&7.696768424902566|24439&4&7.696768424902566|24440&4&7.696768424902566|24441&4&7.696768424902566|24442&4&7.696768424902566|24443&4&154.67023719216905|24444&4&7.696768424902566|24445&4&7.696768424902566|24446&4&7.696768424902566|24447&4&10.339325584119095|24448&4&10.339325584119095|24449&4&10.339325584119095|24450&4&10.339325584119095|24451&4&71.1084034918602|24452&4&10.339325584119095|24453&4&16.330534855103195|24454&4&10.339325584119095|24455&4&76.73023155265646|24456&4&10.339325584119095|24457&4&69.26805207655849|24458&4&70.34186408525449|24459&4&45.74321896419548|24460&4&27.851970064890754|24461&4&104.75219449848271|24462&4&166.67130934195785|24463&4&387.69501980822963|24464&4&397.3223759684238|24465&4&146.63271931366873|24466&4&82.3291750121036|24470&4&258.34266337444177|24472&4&126.42088563201473|24476&4&471.9922721456432|24481&4&6.020279265127845|24484&4&437.2127540685183|24485&4&352.7151979074539|24488&4&310.35985389952737|24489&4&189.0238370353444|24490&4&74.27623289830686|24493&4&303.62773613605|24499&4&8.881784197001252E-16|24500&4&8.881784197001252E-16|24501&4&0.3142857150190479|24502&4&0.3142857150190479|24503&4&0.633285715763376|24504&4&0.633285715763376|24505&4&0.9570530379474019|24506&4&0.9570530379474019|24507&4&1.2856412476426797|24508&4&1.2856412476426797|24509&4&8.584732197884442,2|24399&4&154.72231401362916|24406&4&374.64290862792325|24409&4&75.55247733454279|24412&4&5.763119198896042|24417&4&4.440892098500626E-15|24418&4&4.440892098500626E-15|24419&4&4.440892098500626E-15|24420&4&4.440892098500626E-15|24421&4&4.440892098500626E-15|24422&4&4.440892098500626E-15|24423&4&4.440892098500626E-15|24424&4&4.440892098500626E-15|24425&4&4.440892098500626E-15|24426&4&4.440892098500626E-15|24427&4&2.52753428686097|24428&4&2.52753428686097|24429&4&150.22018514928203|24430&4&169.9498594386626|24431&4&2.52753428686097|24432&4&2.52753428686097|24433&4&284.6866368337048|24434&4&2.52753428686097|24435&4&2.52753428686097|24436&4&2.52753428686097|24437&4&5.092981588024836|24438&4&274.9029042718569|24439&4&5.092981588024836|24440&4&71.20245241344921|24441&4&5.092981588024836|24442&4&5.092981588024836|24443&4&5.092981588024836|24444&4&5.092981588024836|24445&4&5.092981588024836|24446&4&5.092981588024836|24447&4&22.374344940997968|24448&4&204.23833721889173|24449&4&7.696768424902566|24450&4&180.42400509965847|24451&4&7.696768424902566|24452&4&40.3294197943426|24453&4&7.696768424902566|24454&4&38.698369124509085|24455&4&183.35244010752723|24456&4&7.696768424902566|24457&4&10.339325584119095|24458&4&10.339325584119095|24459&4&259.8472500791436|24460&4&10.339325584119095|24461&4&10.339325584119095|24462&4&10.339325584119095|24463&4&10.339325584119095|24464&4&10.339325584119095|24465&4&10.339325584119095|24466&4&10.339325584119095|24467&4&74.7091793895053|24468&4&13.021088157500017|24469&4&60.53186248441232|24470&4&47.16963569431884|24471&4&55.209574407719956|24472&4&57.35966832289901|24473&4&178.9020813309016|24474&4&53.45139246924931|24475&4&13.021088157500017|24476&4&151.9371112387283|24482&4&4.256761235130301|24500&4&9.592565659758371|24501&4&8.881784197001252E-16|24502&4&8.881784197001252E-16|24503&4&0.3142857150190479|24504&4&0.3142857150190479|24505&4&0.633285715763376|24506&4&0.633285715763376|24507&4&0.9570530379474019|24508&4&0.9570530379474019|24509&4&1.2856412476426797|24511&4&1.6191044462499988|24512&4&1.6191044462499988,2|24399&4&63.44551143272409|24402&4&190.24201847538455|24404&4&263.46549741916044|24405&4&267.3141529706877|24417&4&261.6032150042407|24418&4&321.46698872052025|24421&4&44.62916227643092|24426&4&15.081035159021877|24427&4&4.440892098500626E-15|24428&4&4.440892098500626E-15|24429&4&4.440892098500626E-15|24430&4&102.3124963616306|24431&4&4.440892098500626E-15|24432&4&4.440892098500626E-15|24433&4&4.440892098500626E-15|24434&4&4.440892098500626E-15|24435&4&4.440892098500626E-15|24436&4&4.440892098500626E-15|24437&4&2.52753428686097|24438&4&2.52753428686097|24439&4&202.74470960249266|24440&4&2.52753428686097|24441&4&2.52753428686097|24442&4&2.52753428686097|24443&4&2.52753428686097|24444&4&2.52753428686097|24445&4&2.52753428686097|24446&4&2.52753428686097|24447&4&5.092981588024836|24448&4&5.092981588024836|24449&4&5.092981588024836|24450&4&111.55484591932907|24451&4&203.8182052176542|24452&4&5.092981588024836|24453&4&169.878753654278|24454&4&5.092981588024836|24455&4&5.092981588024836|24456&4&131.82568017589753|24457&4&7.696768424902566|24458&4&7.696768424902566|24459&4&7.696768424902566|24460&4&7.696768424902566|24461&4&44.57634866131293|24462&4&7.696768424902566|24463&4&7.696768424902566|24464&4&7.696768424902566|24465&4&65.72745326852396|24466&4&7.696768424902566|24467&4&10.339325584119095|24468&4&10.339325584119095|24469&4&10.339325584119095|24470&4&10.339325584119095|24471&4&10.339325584119095|24472&4&10.339325584119095|24473&4&10.339325584119095|24474&4&10.339325584119095|24475&4&10.339325584119095|24476&4&10.339325584119095|24477&4&52.52840144639702|24478&4&55.36476066936434|24479&4&64.94192113672374|24480&4&63.39856489996667|24481&4&76.49011925214106|24482&4&49.23062732121575|24483&4&54.270058328347844|24484&4&76.48782970865696|24485&4&52.17507025555506|24486&4&151.72307352506346|24503&4&8.881784197001252E-16|24504&4&8.881784197001252E-16|24505&4&0.3142857150190479|24506&4&0.3142857150190479|24507&4&0.633285715763376|24508&4&0.633285715763376|24509&4&0.9570530379474019|24511&4&6.221965706267228|24512&4&1.2856412476426797|24513&4&7.891815789110335|24514&4&15.230709784193465,2|24409&4&66.02024906443444|24411&4&88.61756772044535|24414&4&31.991830495339435|24417&4&28.08003141577803|24419&4&295.06373880808883|24421&4&183.14797040001778|24423&4&279.4390791796154|24427&4&148.75898553506926|24429&4&12.705735253134021|24437&4&4.440892098500626E-15|24438&4&25.654954085463313|24439&4&4.440892098500626E-15|24440&4&8.050995381232418|24441&4&4.440892098500626E-15|24442&4&4.440892098500626E-15|24443&4&4.440892098500626E-15|24444&4&4.440892098500626E-15|24445&4&4.440892098500626E-15|24446&4&4.440892098500626E-15|24447&4&79.91028754208891|24448&4&2.52753428686097|24449&4&2.52753428686097|24450&4&2.52753428686097|24451&4&2.52753428686097|24452&4&2.52753428686097|24453&4&2.52753428686097|24454&4&2.52753428686097|24455&4&2.52753428686097|24456&4&146.99003681534236|24457&4&291.18717916970826|24458&4&5.092981588024836|24459&4&29.60841167417869|24460&4&24.532618931822043|24461&4&52.299112682685475|24462&4&5.092981588024836|24463&4&5.092981588024836|24464&4&5.092981588024836|24465&4&5.092981588024836|24466&4&5.092981588024836|24467&4&7.696768424902566|24468&4&7.696768424902566|24469&4&7.696768424902566|24470&4&7.696768424902566|24471&4&7.696768424902566|24472&4&7.696768424902566|24473&4&43.26390371865347|24474&4&78.02021843074041|24475&4&7.696768424902566|24476&4&7.696768424902566|24477&4&10.339325584119095|24478&4&282.7429577665369|24479&4&10.339325584119095|24480&4&178.74691017198018|24481&4&10.339325584119095|24482&4&10.339325584119095|24483&4&10.339325584119095|24484&4&19.385040500854537|24485&4&10.339325584119095|24486&4&165.21626758542948|24487&4&46.573221673670645|24488&4&46.53918762648219|24489&4&78.21329461452373|24490&4&56.563783332561556|24491&4&49.50103165881859|24492&4&246.61953388590192|24493&4&53.268436469922484|24494&4&13.021088157500017|24495&4&56.07905399204158|24496&4&88.58768595656795|24503&4&42.72724390723375|24504&4&2.6303637194730687|24505&4&0.16413606891544053|24506&4&8.881784197001252E-16|24507&4&0.3142857150190479|24508&4&0.3142857150190479|24509&4&0.633285715763376|24511&4&0.9570530379474019|24512&4&0.9570530379474019|24513&4&1.2856412476426797|24514&4&1.2856412476426797|24515&4&6.560286099647842|24516&4&7.930302128978208
