16|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&284.23719560264595|24398&4&39.921746948336974|24399&4&189.2484636548425|24400&4&74.71278822471595|24401&4&314.73829534838376|24402&4&40.53116887007806|24403&4&71.5931093961103|24404&4&46.77045532950571|24405&4&49.50182285153322|24406&4&74.38933876591628|24407&4&81.68788953795992|24412&4&1.3463613063470892|24420&4&71.0249055629369|24424&4&290.51936173318666|24428&4&255.08914938079772|24434&4&31.13746299728837|24437&4&265.2895964672456|24442&4&54.98743983897224|24454&4&27.992036064333583|24456&4&6.431295123232005|24457&4&0.0|24458&4&0.0|24459&4&0.0|24460&4&357.8115293064651|24461&4&151.79716282620663|24462&4&0.0|24463&4&0.0|24464&4&0.0|24465&4&0.0|24466&4&404.1066391091802|24467&4&2.546490794012409|24468&4&137.4243264115916|24469&4&2.546490794012409|24470&4&2.546490794012409|24471&4&2.546490794012409|24472&4&2.546490794012409|24473&4&2.546490794012409|24474&4&2.546490794012409|24475&4&2.546490794012409|24476&4&2.546490794012409|24477&4&5.131178949935046|24478&4&5.131178949935046|24479&4&76.81163668600774|24480&4&5.131178949935046|24481&4&5.131178949935046|24482&4&147.49729570670308|24483&4&5.131178949935046|24484&4&5.131178949935046|24485&4&5.131178949935046|24486&4&5.131178949935046|24487&4&7.754494188089318|24488&4&7.754494188089318|24489&4&7.754494188089318|24490&4&7.754494188089318|24491&4&84.9865376168857|24492&4&7.754494188089318|24493&4&7.754494188089318|24494&4&48.219095049064414|24495&4&360.60360697308994|24496&4&7.754494188089318|24497&4&7.700729128854086|24498&4&7.6748375732396195|24499&4&22.686756577400985|24504&4&54.282680428998184|24509&4&1.9984014443252818E-15|24511&4&0.3166428578816873|24512&4&0.3166428578816873|24513&4&0.6380353586316005|24514&4&0.6380353586316005|24515&4&0.9642309357320098|24516&4&0.9642309357320098,2|24397&4&7.754494188089318|24398&4&304.97938107336745|24399&4&7.754494188089318|24400&4&7.754494188089318|24401&4&7.754494188089318|24402&4&7.754494188089318|24403&4&7.754494188089318|24404&4&7.754494188089318|24405&4&7.754494188089318|24406&4&7.754494188089318|24407&4&42.537966007339435|24408&4&94.78534221156804|24409&4&48.34074288206652|24410&4&333.1347175825692|24411&4&47.15814776215487|24412&4&71.67810222379184|24413&4&77.78940587134056|24414&4&22.776295587914625|24415&4&59.16411524362056|24416&4&49.17591734405908|24417&4&43.22659890862855|24420&4&14.614358323227208|24421&4&235.35433412600798|24428&4&51.57800516749988|24433&4&34.433428545723444|24434&4&138.60536365688984|24438&4&21.297009787264543|24439&4&120.93326610570062|24442&4&274.37844778351564|24444&4&186.4562138739516|24461&4&66.40207346539906|24462&4&276.3661331963624|24464&4&19.415596484370283|24467&4&281.2732795814418|24468&4&25.166301119649635|24469&4&254.63189174755604|24470&4&0.0|24471&4&0.0|24472&4&352.81068806529674|24473&4&91.73310310857485|24474&4&0.0|24475&4&87.08181884138855|24476&4&0.0|24477&4&412.01562003982485|24478&4&2.546490794012409|24479&4&2.546490794012409|24480&4&2.546490794012409|24481&4&2.546490794012409|24482&4&2.546490794012409|24483&4&34.89839196775557|24484&4&2.546490794012409|24485&4&2.546490794012409|24486&4&2.546490794012409|24487&4&5.131178949935046|24488&4&5.131178949935046|24489&4&5.131178949935046|24490&4&6.092359377451684|24491&4&5.680908604656166|24492&4&5.131178949935046|24493&4&37.747415065380466|24494&4&5.131178949935046|24495&4&49.15451045818497|24496&4&134.15675599626599|24497&4&0.9642309357320098|24498&4&0.9642309357320098|24499&4&6.712235449537576|24500&4&2.2613828491318557|24511&4&23.685093736641004|24512&4&6.5984964376548|24513&4&0.7197555743308737|24514&4&0.3166428578816873|24515&4&0.6380353586316005|24516&4&0.6380353586316005,2|24397&4&5.131178949935046|24398&4&5.131178949935046|24399&4&5.131178949935046|24400&4&5.131178949935046|24401&4&5.131178949935046|24402&4&52.90815268962544|24403&4&5.131178949935046|24404&4&41.3800873645647|24405&4&5.131178949935046|24406&4&5.131178949935046|24407&4&7.754494188089318|24408&4&7.754494188089318|24409&4&7.754494188089318|24410&4&58.86133915004819|24411&4&7.754494188089318|24412&4&124.96457896492625|24413&4&171.76597178145022|24414&4&7.754494188089318|24415&4&7.754494188089318|24416&4&7.754494188089318|24417&4&54.78966172760416|24418&4&65.38710127764617|24419&4&51.57413392419763|24420&4&50.596580216853795|24421&4&48.2612274711964|24422&4&83.67117511774943|24423&4&49.50227254320288|24424&4&42.418009385648084|24425&4&49.26154692382191|24426&4&61.13337075518237|24429&4&58.277964692395415|24432&4&169.64134142165466|24434&4&73.0197625736281|24441&4&189.2421024721164|24455&4&129.2445941309627|24458&4&388.9757122278096|24465&4&235.05920986005694|24468&4&0.6065234176934355|24469&4&144.32311313890932|24470&4&98.66992898569595|24474&4&47.473429061143435|24477&4&0.0|24478&4&0.0|24479&4&0.0|24480&4&0.0|24481&4&0.0|24482&4&0.0|24483&4&0.0|24484&4&0.0|24485&4&46.446730833527624|24486&4&0.0|24487&4&28.65740761305748|24488&4&2.546490794012409|24489&4&2.546490794012409|24490&4&39.70791190330299|24491&4&2.546490794012409|24492&4&2.546490794012409|24493&4&2.546490794012409|24494&4&399.20918821424715|24495&4&2.546490794012409|24496&4&303.49857569821324|24497&4&0.6380353586316005|24498&4&0.6380353586316005|24499&4&0.9642309357320098|24500&4&0.9642309357320098|24501&4&7.323434103836442|24502&4&6.053443281034741|24511&4&26.397460945069735|24512&4&60.19536287867422|24513&4&1.9984014443252818E-15|24514&4&1.9984014443252818E-15|24515&4&0.3166428578816873|24516&4&0.3166428578816873,2|24397&4&2.546490794012409|24398&4&2.546490794012409|24399&4&2.546490794012409|24400&4&2.546490794012409|24401&4&9.865156284897088|24402&4&2.546490794012409|24403&4&179.41670008355123|24404&4&2.546490794012409|24405&4&2.546490794012409|24406&4&2.546490794012409|24407&4&349.98286110757397|24408&4&336.7033331863263|24409&4&99.2439669985418|24410&4&5.131178949935046|24411&4&286.3265330730583|24412&4&5.131178949935046|24413&4&107.62069265005829|24414&4&5.131178949935046|24415&4&5.131178949935046|24416&4&5.131178949935046|24417&4&7.754494188089318|24418&4&7.754494188089318|24419&4&7.754494188089318|24420&4&7.754494188089318|24421&4&7.754494188089318|24422&4&7.754494188089318|24423&4&7.754494188089318|24424&4&7.754494188089318|24425&4&7.754494188089318|24426&4&330.3774599182501|24427&4&39.7034238813375|24428&4&62.57291499109226|24429&4&38.73337531805201|24430&4&56.33801273864781|24431&4&67.65855375961866|24432&4&61.86643421682751|24433&4&39.22753633632592|24434&4&177.11079484189574|24435&4&55.26163111552427|24436&4&393.7840746364217|24441&4&305.2654994104355|24442&4&63.3676096217304|24443&4&145.06512164069036|24452&4&24.628995005800764|24453&4&174.51823016748722|24454&4&12.883559684210894|24479&4&308.57493570037616|24480&4&199.78049738811788|24481&4&167.0000127911777|24487&4&0.0|24488&4&0.0|24489&4&149.83758889886593|24490&4&0.0|24491&4&0.0|24492&4&168.63414694890466|24493&4&0.0|24494&4&0.0|24495&4&0.0|24496&4&0.0|24497&4&0.3166428578816873|24498&4&0.3166428578816873|24499&4&0.6380353586316005|24500&4&0.6380353586316005|24501&4&0.9642309357320098|24502&4&0.9642309357320098|24503&4&5.501209372376309|24504&4&3.8285979546290534|24515&4&1.9984014443252818E-15|24516&4&1.9984014443252818E-15,2|24397&4&51.24789537192376|24398&4&32.55384699648825|24399&4&0.0|24400&4&344.2917826486772|24401&4&0.0|24402&4&0.0|24403&4&0.0|24404&4&30.840287613120818|24405&4&0.0|24406&4&0.0|24407&4&2.546490794012409|24408&4&2.546490794012409|24409&4&2.546490794012409|24410&4&2.546490794012409|24411&4&2.546490794012409|24412&4&2.546490794012409|24413&4&2.546490794012409|24414&4&2.546490794012409|24415&4&2.546490794012409|24416&4&24.08619170338545|24417&4&5.131178949935046|24418&4&17.49354691457559|24419&4&5.131178949935046|24420&4&100.79379232081163|24421&4&5.131178949935046|24422&4&5.131178949935046|24423&4&5.131178949935046|24424&4&63.21960895154217|24425&4&5.131178949935046|24426&4&5.131178949935046|24427&4&300.82462700168077|24428&4&7.754494188089318|24429&4&7.754494188089318|24430&4&7.754494188089318|24431&4&377.6434165590726|24432&4&7.754494188089318|24433&4&7.754494188089318|24434&4&7.754494188089318|24435&4&7.754494188089318|24436&4&7.754494188089318|24437&4&105.6973387385748|24438&4&52.406097232080036|24439&4&47.99446976078188|24440&4&229.90693516675856|24441&4&47.19604544973689|24442&4&41.17413341102268|24443&4&76.56566320305373|24444&4&42.95141715218836|24445&4&451.214254070434|24446&4&295.4216417929557|24451&4&129.65246190629415|24462&4&9.800781354456747|24467&4&161.11793685898394|24474&4&272.7259116455396|24482&4&37.00355838593981|24483&4&331.9113384966009|24491&4&293.3181369864747|24497&4&1.9984014443252818E-15|24498&4&1.9984014443252818E-15|24499&4&20.22095183926532|24500&4&0.3166428578816873|24501&4&0.6380353586316005|24502&4&0.6380353586316005|24503&4&0.9642309357320098|24504&4&0.9642309357320098|24505&4&6.012738073923964|24506&4&6.744044972289583|24514&4&7.145946500379812,2|24398&4&26.567891787490822|24402&4&157.4126509251166|24403&4&156.5400482142858|24407&4&0.0|24408&4&0.0|24409&4&0.0|24410&4&0.0|24411&4&0.0|24412&4&0.0|24413&4&0.0|24414&4&0.0|24415&4&0.0|24416&4&463.9185581752314|24417&4&2.546490794012409|24418&4&2.546490794012409|24419&4&2.546490794012409|24420&4&2.546490794012409|24421&4&2.546490794012409|24422&4&2.546490794012409|24423&4&2.546490794012409|24424&4&2.546490794012409|24425&4&2.546490794012409|24426&4&2.546490794012409|24427&4&5.131178949935046|24428&4&5.131178949935046|24429&4&5.131178949935046|24430&4&5.131178949935046|24431&4&5.131178949935046|24432&4&5.131178949935046|24433&4&5.131178949935046|24434&4&5.131178949935046|24435&4&5.131178949935046|24436&4&5.131178949935046|24437&4&7.754494188089318|24438&4&7.754494188089318|24439&4&7.754494188089318|24440&4&7.754494188089318|24441&4&7.754494188089318|24442&4&7.754494188089318|24443&4&7.754494188089318|24444&4&238.16001854278122|24445&4&7.754494188089318|24446&4&7.754494188089318|24447&4&48.05254725345341|24448&4&55.682591427748434|24449&4&281.3596432474171|24450&4&75.60003899691563|24451&4&64.94393599525361|24452&4&160.8635109062308|24453&4&77.08899760254114|24454&4&80.35093666774384|24455&4&53.316801737784324|24456&4&70.91822800173169|24468&4&216.68553684033475|24471&4&287.4356732472153|24475&4&131.7533428536852|24481&4&191.66717949392887|24487&4&390.7787334525509|24499&4&1.9984014443252818E-15|24500&4&1.9984014443252818E-15|24501&4&0.3166428578816873|24502&4&0.3166428578816873|24503&4&0.6380353586316005|24504&4&0.6380353586316005|24505&4&0.9642309357320098|24506&4&0.9642309357320098|24507&4&7.293511537727252|24508&4&6.748912650064463,2|24400&4&39.940125915287354|24403&4&3.8322541502679175|24407&4&54.7027885942511|24409&4&104.0492674800482|24411&4&129.06230253106253|24414&4&429.3450293462352|24415&4&248.95614284074196|24417&4&0.0|24418&4&0.0|24419&4&0.0|24420&4&0.0|24421&4&0.0|24422&4&0.0|24423&4&21.080040030704534|24424&4&129.9308995350927|24425&4&324.98270179549746|24426&4&0.0|24427&4&2.546490794012409|24428&4&2.546490794012409|24429&4&66.89962577857658|24430&4&30.241740958269784|24431&4&2.546490794012409|24432&4&2.546490794012409|24433&4&2.546490794012409|24434&4&2.546490794012409|24435&4&381.9421050197009|24436&4&2.546490794012409|24437&4&5.131178949935046|24438&4&5.131178949935046|24439&4&5.131178949935046|24440&4&5.131178949935046|24441&4&5.131178949935046|24442&4&5.131178949935046|24443&4&142.1333659910496|24444&4&5.131178949935046|24445&4&5.131178949935046|24446&4&5.131178949935046|24447&4&7.754494188089318|24448&4&7.754494188089318|24449&4&7.754494188089318|24450&4&7.754494188089318|24451&4&63.84902764138881|24452&4&7.754494188089318|24453&4&13.201048070802134|24454&4&7.754494188089318|24455&4&68.82483172258821|24456&4&7.754494188089318|24457&4&58.75152407094586|24458&4&59.60424364845977|24459&4&38.11129498156301|24460&4&22.775938782158967|24461&4&91.01508233217473|24462&4&149.37960402632933|24463&4&356.98258252608053|24464&4&401.41803370355296|24465&4&130.04634018156722|24466&4&70.09114689013259|24470&4&240.68677508212767|24472&4&116.67124461329567|24476&4&442.58636478861666|24481&4&5.472981150116222|24484&4&477.9097903909718|24485&4&330.4094605075058|24488&4&291.2534796104497|24489&4&176.03325638630764|24490&4&69.54924241233678|24493&4&343.3577981540576|24501&4&1.9984014443252818E-15|24502&4&1.9984014443252818E-15|24503&4&0.3166428578816873|24504&4&0.3166428578816873|24505&4&0.6380353586316005|24506&4&0.6380353586316005|24507&4&0.9642309357320098|24508&4&0.9642309357320098|24509&4&7.309285388704716,2|24399&4&213.05837694854512|24406&4&402.661229334514|24409&4&71.10821396192262|24412&4&5.459797135796251|24427&4&0.0|24428&4&0.0|24429&4&182.53349268600124|24430&4&218.68275485435083|24431&4&0.0|24432&4&0.0|24433&4&322.6871765442087|24434&4&0.0|24435&4&0.0|24436&4&0.0|24437&4&2.546490794012409|24438&4&319.82722804267326|24439&4&2.546490794012409|24440&4&120.30475045712049|24441&4&2.546490794012409|24442&4&2.546490794012409|24443&4&2.546490794012409|24444&4&2.546490794012409|24445&4&2.546490794012409|24446&4&2.546490794012409|24447&4&19.068819669550717|24448&4&190.12039835288846|24449&4&5.131178949935046|24450&4&218.0780985631721|24451&4&5.131178949935046|24452&4&33.36571283269235|24453&4&5.131178949935046|24454&4&34.19517960581616|24455&4&242.62246930472728|24456&4&5.131178949935046|24457&4&7.754494188089318|24458&4&7.754494188089318|24459&4&306.12420035445075|24460&4&7.754494188089318|24461&4&7.754494188089318|24462&4&7.754494188089318|24463&4&7.754494188089318|24464&4&7.754494188089318|24465&4&7.754494188089318|24466&4&7.754494188089318|24467&4&63.52716610638727|24468&4&10.416870526000018|24469&4&51.06480139838306|24470&4&39.333834903644636|24471&4&46.36329219814422|24472&4&48.245309460794154|24473&4&161.12343287957614|24474&4&44.881455473896715|24475&4&10.416870526000018|24476&4&133.7233607714649|24482&4&19.32776085628468|24500&4&8.403674734777045|24503&4&1.9984014443252818E-15|24504&4&1.9984014443252818E-15|24505&4&0.3166428578816873|24506&4&0.3166428578816873|24507&4&0.6380353586316005|24508&4&0.6380353586316005|24509&4&0.9642309357320098|24511&4&1.295283556999999|24512&4&1.295283556999999,2|24399&4&59.920760797572754|24402&4&247.2128129285049|24404&4&248.68503340567295|24405&4&250.12671161462214|24417&4&278.64123071200237|24418&4&372.517828969335|24421&4&41.83983963415398|24426&4&13.71003196274716|24430&4&95.49166327085521|24437&4&0.0|24438&4&0.0|24439&4&188.0049372995091|24440&4&0.0|24441&4&0.0|24442&4&0.0|24443&4&0.0|24444&4&0.0|24445&4&0.0|24446&4&0.0|24447&4&2.546490794012409|24448&4&2.546490794012409|24449&4&2.546490794012409|24450&4&102.03691166945768|24451&4&258.8944471707567|24452&4&2.546490794012409|24453&4&157.06507746971067|24454&4&2.546490794012409|24455&4&2.546490794012409|24456&4&158.20703984837994|24457&4&5.131178949935046|24458&4&5.131178949935046|24459&4&5.131178949935046|24460&4&5.131178949935046|24461&4&39.961893617655946|24462&4&5.131178949935046|24463&4&5.131178949935046|24464&4&5.131178949935046|24465&4&59.534945990830096|24466&4&5.131178949935046|24467&4&7.754494188089318|24468&4&7.754494188089318|24469&4&7.754494188089318|24470&4&7.754494188089318|24471&4&7.754494188089318|24472&4&7.754494188089318|24473&4&7.754494188089318|24474&4&7.754494188089318|24475&4&7.754494188089318|24476&4&7.754494188089318|24477&4&44.016928125031086|24478&4&46.64210121524825|24479&4&54.879312693135695|24480&4&53.52503183577975|24481&4&64.98194535906296|24482&4&41.10049195027308|24483&4&45.66261543934373|24484&4&65.07729235999076|24485&4&43.81529419506305|24486&4&133.46782152747096|24505&4&1.9984014443252818E-15|24506&4&1.9984014443252818E-15|24507&4&0.3166428578816873|24508&4&0.3166428578816873|24509&4&0.6380353586316005|24511&4&5.203066105854788|24512&4&0.9642309357320098|24513&4&6.702996579463534|24514&4&21.470511610218033,2|24409&4&60.01840824039494|24411&4&80.35108901558979|24414&4&27.64324820552031|24417&4&25.92002899917972|24419&4&329.8170588657018|24421&4&169.29952591459306|24423&4&325.34114582342033|24427&4&137.22921670728783|24429&4&11.117518346492268|24438&4&23.68149607888921|24440&4&7.319086710211287|24447&4&71.59176700459201|24448&4&0.0|24449&4&0.0|24450&4&0.0|24451&4&0.0|24452&4&0.0|24453&4&0.0|24454&4&0.0|24455&4&0.0|24456&4&135.45868854403807|24457&4&329.66450527308103|24458&4&2.546490794012409|24459&4&23.997492119397034|24460&4&19.209037088695727|24461&4&46.60554648236234|24462&4&2.546490794012409|24463&4&2.546490794012409|24464&4&2.546490794012409|24465&4&2.546490794012409|24466&4&2.546490794012409|24467&4&5.131178949935046|24468&4&5.131178949935046|24469&4&5.131178949935046|24470&4&5.131178949935046|24471&4&5.131178949935046|24472&4&5.131178949935046|24473&4&37.83031388059503|24474&4&134.12126989475365|24475&4&5.131178949935046|24476&4&5.131178949935046|24477&4&7.754494188089318|24478&4&322.80160138826824|24479&4&7.754494188089318|24480&4&165.24026430610462|24481&4&7.754494188089318|24482&4&7.754494188089318|24483&4&7.754494188089318|24484&4&15.977871385121535|24485&4&7.754494188089318|24486&4&169.3447709406531|24487&4&38.82272587539887|24488&4&38.79330562462641|24489&4&66.52296378424595|24490&4&47.635488034029976|24491&4&41.33216257933336|24492&4&223.9909080033288|24493&4&44.70560266615824|24494&4&10.416870526000018|24495&4&47.19008070478183|24496&4&76.00445401265924|24503&4&48.66640788081833|24504&4&2.3015682545389353|24505&4&6.75946197659775|24507&4&1.9984014443252818E-15|24508&4&1.9984014443252818E-15|24509&4&0.3166428578816873|24511&4&0.6380353586316005|24512&4&0.6380353586316005|24513&4&0.9642309357320098|24514&4&0.9642309357320098|24515&4&5.538303928666721|24516&4&6.73682176724653
