17|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&311.92887614842607|24398&4&32.01436308161843|24399&4&169.18663924051566|24400&4&62.206323801591594|24401&4&287.3670331350875|24402&4&32.67973080051844|24403&4&59.10647179131955|24404&4&37.8885797402158|24405&4&40.17084108011857|24406&4&61.79976693634198|24407&4&73.23289706982266|24412&4&19.76278421900121|24420&4&80.06112206225339|24424&4&340.5749135582272|24428&4&237.3531961615455|24434&4&28.742273535958496|24437&4&315.7942430027101|24442&4&50.568953153267174|24454&4&189.77906526305108|24456&4&5.89535386296267|24460&4&391.44246092300085|24461&4&202.7059788548237|24466&4&435.0718955529657|24467&4&-1.7763568394002505E-14|24468&4&173.7762043228154|24469&4&-1.7763568394002505E-14|24470&4&-1.7763568394002505E-14|24471&4&-1.7763568394002505E-14|24472&4&-1.7763568394002505E-14|24473&4&-1.7763568394002505E-14|24474&4&-1.7763568394002505E-14|24475&4&-1.7763568394002505E-14|24476&4&-1.7763568394002505E-14|24477&4&2.5655894749675268|24478&4&2.5655894749675268|24479&4&68.53206712625517|24480&4&2.5655894749675268|24481&4&2.5655894749675268|24482&4&133.4483465676358|24483&4&2.5655894749675268|24484&4&2.5655894749675268|24485&4&5.354543999026783|24486&4&2.5655894749675268|24487&4&5.16966279205954|24488&4&5.16966279205954|24489&4&5.16966279205954|24490&4&5.16966279205954|24491&4&75.96570260178956|24492&4&5.16966279205954|24493&4&5.16966279205954|24494&4&38.74687896435583|24495&4&345.35530597256894|24496&4&5.16966279205954|24497&4&6.3887166617896|24498&4&6.355789440868204|24499&4&30.039258698509332|24504&4&59.3694260348057|24511&4&-1.4432899320127035E-15|24512&4&-1.4432899320127035E-15|24513&4&0.31901767931579916|24514&4&0.31901767931579916|24515&4&0.6428206238213399|24516&4&0.6428206238213399,2|24397&4&5.16966279205954|24398&4&345.6494348480794|24399&4&5.16966279205954|24400&4&5.16966279205954|24401&4&5.16966279205954|24402&4&5.16966279205954|24403&4&5.16966279205954|24404&4&5.16966279205954|24405&4&5.16966279205954|24406&4&5.16966279205954|24407&4&34.23996289454363|24408&4&80.38873525106379|24409&4&39.29617659630222|24410&4&305.31911489351944|24411&4&38.197825849079855|24412&4&59.5915284130251|24413&4&64.68490469898327|24414&4&17.700192944031702|24415&4&48.4884158734001|24416&4&39.9291309336554|24417&4&38.903939017765694|24420&4&13.152922490904487|24421&4&290.8323640737425|24428&4&73.49518920703139|24433&4&30.99893490319766|24434&4&210.85097970691766|24438&4&19.16730880853809|24439&4&114.73101871067894|24442&4&257.89138999701527|24444&4&244.17854524874585|24461&4&61.97526856770578|24462&4&316.51476507828454|24464&4&17.474036835933255|24467&4&264.4644408925365|24468&4&20.55993676431087|24469&4&286.92291016770014|24472&4&405.1657136963228|24473&4&145.63349805342878|24475&4&74.8905592895472|24477&4&450.85925180652936|24478&4&-1.7763568394002505E-14|24479&4&-1.7763568394002505E-14|24480&4&-1.7763568394002505E-14|24481&4&-1.7763568394002505E-14|24482&4&-1.7763568394002505E-14|24483&4&29.562864982262184|24484&4&-1.7763568394002505E-14|24485&4&-1.7763568394002505E-14|24486&4&-1.7763568394002505E-14|24487&4&2.5655894749675268|24488&4&2.5655894749675268|24489&4&2.5655894749675268|24490&4&3.4666961257643747|24491&4&3.0603461642165337|24492&4&2.5655894749675268|24493&4&31.920201978868405|24494&4&2.5655894749675268|24495&4&42.18658783239246|24496&4&136.2198047342078|24497&4&0.6428206238213399|24498&4&0.6428206238213399|24499&4&5.523367333666922|24500&4&1.744342101455484|24511&4&31.14777213657642|24512&4&5.606934841289649|24513&4&6.740470579880212|24514&4&-1.4432899320127035E-15|24515&4&0.31901767931579916|24516&4&0.31901767931579916,2|24397&4&2.5655894749675268|24398&4&2.5655894749675268|24399&4&2.5655894749675268|24400&4&2.5655894749675268|24401&4&2.5655894749675268|24402&4&45.564865840688874|24403&4&2.5655894749675268|24404&4&35.79375552171137|24405&4&2.5655894749675268|24406&4&2.5655894749675268|24407&4&5.16966279205954|24408&4&5.16966279205954|24409&4&5.16966279205954|24410&4&51.165823257822524|24411&4&5.16966279205954|24412&4&113.18715369665361|24413&4&156.41686889900893|24414&4&5.16966279205954|24415&4&5.16966279205954|24416&4&5.16966279205954|24417&4&44.742153328789996|24418&4&55.43770072050393|24419&4&41.98712302834412|24420&4&41.15341508657893|24421&4&39.2082268634457|24422&4&216.17111077606742|24423&4&40.79759796326892|24424&4&34.139049873871755|24425&4&40.06257440306752|24426&4&50.17539423321196|24429&4&52.49793015157747|24432&4&156.55470449953717|24434&4&66.3816023396619|24441&4&173.47596351723922|24455&4&120.62611123020838|24458&4&439.85267821842234|24465&4&285.5294869389948|24468&4&0.519877215165802|24469&4&133.1626994906872|24470&4&176.65939298874775|24474&4&42.726086155029094|24485&4&41.80205775017486|24487&4&23.499825137140544|24488&4&-1.7763568394002505E-14|24489&4&-1.7763568394002505E-14|24490&4&33.4452789983615|24491&4&-1.7763568394002505E-14|24492&4&-1.7763568394002505E-14|24493&4&-1.7763568394002505E-14|24494&4&419.0321411525646|24495&4&-1.7763568394002505E-14|24496&4&280.6012576121596|24497&4&0.31901767931579916|24498&4&0.31901767931579916|24499&4&0.6428206238213399|24500&4&0.6428206238213399|24501&4&6.046170268765113|24502&4&4.96821428686461|24511&4&24.588613610767634|24512&4&65.82350861663103|24515&4&-1.4432899320127035E-15|24516&4&-1.4432899320127035E-15,2|24397&4&-1.7763568394002505E-14|24398&4&-1.7763568394002505E-14|24399&4&-1.7763568394002505E-14|24400&4&-1.7763568394002505E-14|24401&4&32.57039525602168|24402&4&-1.7763568394002505E-14|24403&4&176.77237169659492|24404&4&-1.7763568394002505E-14|24405&4&-1.7763568394002505E-14|24406&4&-1.7763568394002505E-14|24407&4&395.89432402064017|24408&4&316.77900014000284|24409&4&146.22398486792534|24410&4&2.5655894749675268|24411&4&275.6297963359111|24412&4&2.5655894749675268|24413&4&118.12441514732927|24414&4&2.5655894749675268|24415&4&2.5655894749675268|24416&4&2.5655894749675268|24417&4&5.16966279205954|24418&4&5.16966279205954|24419&4&5.16966279205954|24420&4&5.16966279205954|24421&4&5.16966279205954|24422&4&5.16966279205954|24423&4&5.16966279205954|24424&4&5.16966279205954|24425&4&5.16966279205954|24426&4&370.99848648341816|24427&4&31.820079110952975|24428&4&51.41016056929786|24429&4&30.99763744878033|24430&4&46.16947882796886|24431&4&98.15599831560908|24432&4&51.04901451848615|24433&4&31.409451973538168|24434&4&159.38858866510736|24435&4&45.14311807801724|24436&4&423.4128363055127|24441&4&347.74985211124107|24442&4&124.00033235852504|24443&4&201.31564283253545|24452&4&54.016017947119266|24453&4&237.88557977524073|24454&4&12.1678063684214|24467&4&10.726525952325881|24479&4&360.72517080760406|24480&4&189.0383037334429|24481&4&236.0995226762651|24489&4&183.92072111600658|24492&4&170.4256056700972|24497&4&-1.4432899320127035E-15|24498&4&-1.4432899320127035E-15|24499&4&0.31901767931579916|24500&4&0.31901767931579916|24501&4&0.6428206238213399|24502&4&0.6428206238213399|24503&4&4.485678713767591|24504&4&3.0503546893698155|24506&4&1.9820527267601449,2|24397&4&46.12310583473139|24398&4&29.298462296839425|24400&4&324.12805980079554|24404&4&27.756258851808738|24407&4&-1.7763568394002505E-14|24408&4&-1.7763568394002505E-14|24409&4&-1.7763568394002505E-14|24410&4&-1.7763568394002505E-14|24411&4&-1.7763568394002505E-14|24412&4&-1.7763568394002505E-14|24413&4&-1.7763568394002505E-14|24414&4&-1.7763568394002505E-14|24415&4&-1.7763568394002505E-14|24416&4&19.385730818435714|24417&4&2.5655894749675268|24418&4&12.455483846679964|24419&4&2.5655894749675268|24420&4&91.75177062687415|24421&4&2.5655894749675268|24422&4&2.5655894749675268|24423&4&2.5655894749675268|24424&4&54.84517647641394|24425&4&2.5655894749675268|24426&4&2.5655894749675268|24427&4&281.3789872002978|24428&4&5.16966279205954|24429&4&5.16966279205954|24430&4&5.16966279205954|24431&4&350.040860126041|24432&4&5.16966279205954|24433&4&5.16966279205954|24434&4&5.16966279205954|24435&4&5.16966279205954|24436&4&5.16966279205954|24437&4&91.33172929937473|24438&4&42.708402733299835|24439&4&38.8744965800922|24440&4&211.95114141233427|24441&4&38.275788688209914|24442&4&33.12306348418778|24443&4&64.00839915673873|24444&4&34.551450713049505|24445&4&475.73003815554864|24446&4&298.4665073696334|24451&4&120.29168684286131|24462&4&8.820703219011072|24467&4&147.11920446302042|24474&4&256.4181654861186|24482&4&33.303202547345826|24483&4&311.7999616665796|24491&4&336.29245043219674|24499&4&18.582883463931246|24500&4&-1.4432899320127035E-15|24501&4&0.31901767931579916|24502&4&0.31901767931579916|24503&4&0.6428206238213399|24504&4&0.6428206238213399|24505&4&4.923294311183303|24506&4&5.549669588371133|24514&4&6.252703187832335,2|24398&4&24.35390080519992|24402&4&145.94101661214114|24403&4&145.12202561081241|24416&4&516.5235885871541|24417&4&-1.7763568394002505E-14|24418&4&-1.7763568394002505E-14|24419&4&-1.7763568394002505E-14|24420&4&-1.7763568394002505E-14|24421&4&-1.7763568394002505E-14|24422&4&-1.7763568394002505E-14|24423&4&-1.7763568394002505E-14|24424&4&-1.7763568394002505E-14|24425&4&-1.7763568394002505E-14|24426&4&-1.7763568394002505E-14|24427&4&2.5655894749675268|24428&4&2.5655894749675268|24429&4&2.5655894749675268|24430&4&2.5655894749675268|24431&4&2.5655894749675268|24432&4&2.5655894749675268|24433&4&2.5655894749675268|24434&4&2.5655894749675268|24435&4&2.5655894749675268|24436&4&2.5655894749675268|24437&4&5.16966279205954|24438&4&5.16966279205954|24439&4&5.16966279205954|24440&4&5.16966279205954|24441&4&5.16966279205954|24442&4&5.16966279205954|24443&4&5.16966279205954|24444&4&219.2919226083282|24445&4&5.16966279205954|24446&4&5.16966279205954|24447&4&38.96931139326926|24448&4&45.54413395591055|24449&4&255.35074598392868|24450&4&63.20344727797101|24451&4&53.44235605956353|24452&4&145.84654466129865|24453&4&64.94965903250711|24454&4&68.44968066753843|24455&4&43.51353855440494|24456&4&59.06909420043138|24468&4&199.6342424109415|24471&4&309.1508924505834|24475&4&122.73187694200655|24481&4&177.72919066114588|24483&4&16.10588617847054|24487&4&426.0194035971892|24501&4&-1.4432899320127035E-15|24502&4&-1.4432899320127035E-15|24503&4&0.31901767931579916|24504&4&0.31901767931579916|24505&4&0.6428206238213399|24506&4&0.6428206238213399|24507&4&6.020643305067043|24508&4&5.553866313377297,2|24400&4&36.6117820890134|24403&4&3.449028735241126|24407&4&50.64729297121676|24409&4&95.64991120511108|24411&4&119.08697272757496|24414&4&414.7430295324709|24415&4&274.8352747867279|24423&4&19.323370028145824|24424&4&120.4818478684931|24425&4&321.9382285757516|24427&4&-1.7763568394002505E-14|24428&4&-1.7763568394002505E-14|24429&4&59.72960286859591|24430&4&25.38731265056924|24431&4&-1.7763568394002505E-14|24432&4&-1.7763568394002505E-14|24433&4&-1.7763568394002505E-14|24434&4&-1.7763568394002505E-14|24435&4&352.6033918876391|24436&4&-1.7763568394002505E-14|24437&4&2.5655894749675268|24438&4&2.5655894749675268|24439&4&2.5655894749675268|24440&4&2.5655894749675268|24441&4&2.5655894749675268|24442&4&2.5655894749675268|24443&4&129.59649478993018|24444&4&2.5655894749675268|24445&4&2.5655894749675268|24446&4&2.5655894749675268|24447&4&5.16966279205954|24448&4&5.16966279205954|24449&4&5.16966279205954|24450&4&5.16966279205954|24451&4&56.58965179091741|24452&4&5.16966279205954|24453&4&10.071561286501074|24454&4&5.16966279205954|24455&4&60.91943189251998|24456&4&5.16966279205954|24457&4&48.234996065333235|24458&4&48.86662321166504|24459&4&30.479370998930552|24460&4&17.69990749942718|24461&4&77.27797016586672|24462&4&132.08789871070084|24463&4&326.27014524393155|24464&4&432.73617577948164|24465&4&113.45996104946572|24466&4&57.85311876816158|24470&4&223.03088678981354|24472&4&106.92160359457661|24476&4&413.18045743159007|24481&4&4.9256830351045995|24484&4&512.6954785928579|24485&4&308.10372310755764|24488&4&272.147105321372|24489&4&163.0426757372709|24490&4&64.82225192636669|24493&4&324.8815396883893|24503&4&-1.4432899320127035E-15|24504&4&-1.4432899320127035E-15|24505&4&0.31901767931579916|24506&4&0.31901767931579916|24507&4&0.6428206238213399|24508&4&0.6428206238213399|24509&4&6.033838579524988,2|24399&4&207.16281176730075|24406&4&378.45236489303693|24409&4&66.66395058930244|24412&4&5.156475072696459|24429&4&223.32287538865188|24430&4&270.31030825788815|24433&4&377.9283015355076|24437&4&-1.7763568394002505E-14|24438&4&362.9732764866334|24439&4&-1.7763568394002505E-14|24440&4&109.67164508919137|24441&4&-1.7763568394002505E-14|24442&4&-1.7763568394002505E-14|24443&4&-1.7763568394002505E-14|24444&4&-1.7763568394002505E-14|24445&4&-1.7763568394002505E-14|24446&4&-1.7763568394002505E-14|24447&4&15.763294398103467|24448&4&185.04956603984385|24449&4&2.5655894749675268|24450&4&224.65092949491444|24451&4&2.5655894749675268|24452&4&26.402005871042107|24453&4&2.5655894749675268|24454&4&29.69199008712323|24455&4&293.01990468901437|24456&4&2.5655894749675268|24457&4&5.16966279205954|24458&4&5.16966279205954|24459&4&350.6520546097846|24460&4&5.16966279205954|24461&4&5.16966279205954|24462&4&5.16966279205954|24463&4&5.16966279205954|24464&4&5.16966279205954|24465&4&5.16966279205954|24466&4&5.16966279205954|24467&4&52.34515282326926|24468&4&7.812652894500018|24469&4&41.59774031235379|24470&4&31.49803411297043|24471&4&37.517009988568496|24472&4&39.13095059868929|24473&4&143.3447844282507|24474&4&36.311518478544116|24475&4&7.812652894500018|24476&4&115.50961030420154|24482&4&42.85508483915702|24500&4&7.214783809795717|24505&4&-1.4432899320127035E-15|24506&4&-1.4432899320127035E-15|24507&4&0.31901767931579916|24508&4&0.31901767931579916|24509&4&0.6428206238213399|24511&4&0.971462667749999|24512&4&0.971462667749999,2|24399&4&56.39601016242142|24402&4&307.47648804902906|24404&4&241.31848377486358|24405&4&232.93927025855663|24410&4&62.59098457741296|24417&4&261.86482315002087|24418&4&423.68218166664207|24421&4&39.050516991877046|24426&4&12.339028766472442|24430&4&88.67083018007983|24439&4&175.79269928338647|24447&4&-1.7763568394002505E-14|24448&4&-1.7763568394002505E-14|24449&4&-1.7763568394002505E-14|24450&4&92.51897741958629|24451&4&310.82837956150007|24452&4&-1.7763568394002505E-14|24453&4&144.25140128514334|24454&4&-1.7763568394002505E-14|24455&4&-1.7763568394002505E-14|24456&4&151.00146074816575|24457&4&2.5655894749675268|24458&4&2.5655894749675268|24459&4&2.5655894749675268|24460&4&2.5655894749675268|24461&4&35.34743857399896|24462&4&2.5655894749675268|24463&4&2.5655894749675268|24464&4&2.5655894749675268|24465&4&53.34243871313623|24466&4&2.5655894749675268|24467&4&5.16966279205954|24468&4&5.16966279205954|24469&4&5.16966279205954|24470&4&5.16966279205954|24471&4&5.16966279205954|24472&4&5.16966279205954|24473&4&5.16966279205954|24474&4&5.16966279205954|24475&4&5.16966279205954|24476&4&5.16966279205954|24477&4&35.505454803665145|24478&4&37.91944176113216|24479&4&44.81670424954767|24480&4&43.65149877159281|24481&4&53.47377146598485|24482&4&32.970356579330414|24483&4&37.05517255033963|24484&4&53.666755011324575|24485&4&35.45551813457104|24486&4&115.21256952987844|24507&4&-1.4432899320127035E-15|24508&4&-1.4432899320127035E-15|24509&4&0.31901767931579916|24511&4&4.184166505442347|24512&4&0.6428206238213399|24513&4&5.514177369816733|24514&4&27.67736844511842,2|24409&4&54.01656741635544|24411&4&72.08461031073422|24414&4&23.294665915701188|24417&4&23.76002658258141|24419&4&362.0085576122813|24421&4&155.45108142916834|24423&4&368.7981629573281|24427&4&125.69944787950638|24429&4&9.529301439850515|24438&4&21.708038072315112|24440&4&68.98754045439883|24447&4&65.80078075395608|24456&4&126.45487455959474|24457&4&307.00840801236376|24458&4&-1.7763568394002505E-14|24459&4&18.386572564615374|24460&4&13.885455245569409|24461&4&40.91198028203921|24462&4&-1.7763568394002505E-14|24463&4&16.91954973802461|24464&4&-1.7763568394002505E-14|24465&4&-1.7763568394002505E-14|24466&4&-1.7763568394002505E-14|24467&4&2.5655894749675268|24468&4&2.5655894749675268|24469&4&2.5655894749675268|24470&4&2.5655894749675268|24471&4&2.5655894749675268|24472&4&2.5655894749675268|24473&4&32.39672404253658|24474&4&122.9423774108271|24475&4&2.5655894749675268|24476&4&2.5655894749675268|24477&4&5.16966279205954|24478&4&300.61363792831435|24479&4&5.16966279205954|24480&4&151.73361844022907|24481&4&5.16966279205954|24482&4&5.16966279205954|24483&4&5.16966279205954|24484&4&12.570702269388535|24485&4&5.16966279205954|24486&4&182.20760188340412|24487&4&31.0722300771271|24488&4&31.047423622770623|24489&4&54.832632953968144|24490&4&38.707192735498396|24491&4&33.16329349984812|24492&4&201.3622821207556|24493&4&36.14276886239401|24494&4&7.812652894500018|24495&4&38.30110741752209|24496&4&63.42122206875054|24500&4&3.4022708434808067|24503&4&54.57151464859385|24504&4&1.972772789604802|24505&4&13.217390904037952|24508&4&2.2887217009246115|24509&4&-1.4432899320127035E-15|24511&4&0.31901767931579916|24512&4&0.31901767931579916|24513&4&0.6428206238213399|24514&4&0.6428206238213399|24515&4&4.516321757685602|24516&4&5.543341405514852
