18|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&345.2675547313485|24398&4&24.106979214899894|24399&4&149.1248148261888|24400&4&49.699859378467245|24401&4&259.9957709217913|24402&4&24.828292730958815|24403&4&46.619834186528806|24404&4&29.00670415092589|24405&4&30.83985930870392|24406&4&49.210195106767664|24407&4&64.77790460168538|24412&4&232.71375533363252|24420&4&75.11159461198535|24424&4&389.34527257967835|24428&4&219.61724294229336|24434&4&26.347084074628622|24437&4&364.791590510997|24442&4&46.15046646756211|24454&4&179.4288185825344|24456&4&5.359412602693336|24460&4&422.4746658279653|24461&4&255.80107247276968|24466&4&407.198379471158|24468&4&219.00798823506727|24476&4&11.993511154369568|24477&4&7.105427357601002E-15|24478&4&0.6223754559752674|24479&4&126.95958837245075|24480&4&7.105427357601002E-15|24481&4&7.105427357601002E-15|24482&4&119.39939742856853|24483&4&7.105427357601002E-15|24484&4&7.105427357601002E-15|24485&4&11.082725658687732|24486&4&7.105427357601002E-15|24487&4&2.5848313960297635|24488&4&2.5848313960297635|24489&4&2.5848313960297635|24490&4&2.5848313960297635|24491&4&66.94486758669343|24492&4&2.5848313960297635|24493&4&2.5848313960297635|24494&4&29.274662879647245|24495&4&324.05667114210434|24496&4&2.5848313960297635|24497&4&5.076704194725114|24498&4&5.036741308496789|24499&4&37.89934561740675|24501&4&2.6770163965972245|24504&4&55.61687858428313|24513&4&-2.220446049250313E-15|24514&4&-2.220446049250313E-15|24515&4&0.32141031191066993|24516&4&0.32141031191066993,2|24397&4&2.5848313960297635|24398&4&322.68069557457426|24399&4&2.5848313960297635|24400&4&2.5848313960297635|24401&4&2.5848313960297635|24402&4&2.5848313960297635|24403&4&2.5848313960297635|24404&4&2.5848313960297635|24405&4&2.5848313960297635|24406&4&2.5848313960297635|24407&4&25.941959781747833|24408&4&65.99212829055955|24409&4&30.251610310537927|24410&4&277.5035122044697|24411&4&29.23750393600484|24412&4&47.50495460225836|24413&4&51.580403526626014|24414&4&12.624090300148776|24415&4&37.81271650317964|24416&4&30.682344523251714|24417&4&34.581279126902835|24420&4&11.691486658581766|24421&4&342.54590108843126|24428&4&102.93038924049847|24433&4&27.564441260671874|24434&4&282.81182328420755|24438&4&17.037607829811634|24439&4&108.52877131565725|24442&4&241.40433221051492|24444&4&230.99753192858685|24461&4&57.54846367001251|24462&4&352.092349767878|24464&4&15.532477187496227|24467&4&247.65560220363125|24468&4&15.953572408972107|24469&4&317.4177681005809|24472&4&444.62913519586357|24473&4&200.76225856952234|24475&4&62.69929973770584|24477&4&481.2214424614158|24483&4&26.773828790781234|24487&4&7.105427357601002E-15|24488&4&7.105427357601002E-15|24489&4&7.105427357601002E-15|24490&4&0.8410328740770652|24491&4&0.43978372377690234|24492&4&7.105427357601002E-15|24493&4&26.092988892356345|24494&4&7.105427357601002E-15|24495&4&35.21866520659996|24496&4&191.56364889481858|24497&4&0.32141031191066993|24498&4&0.32141031191066993|24499&4&4.334499217796269|24500&4&1.2273013537791126|24511&4&38.7625987578985|24512&4&4.615373244924499|24513&4&12.766038135159672|24515&4&-2.220446049250313E-15|24516&4&-2.220446049250313E-15,2|24397&4&7.105427357601002E-15|24398&4&7.105427357601002E-15|24399&4&7.105427357601002E-15|24400&4&7.105427357601002E-15|24401&4&7.105427357601002E-15|24402&4&38.22157899175232|24403&4&7.105427357601002E-15|24404&4&30.207423678858046|24405&4&7.105427357601002E-15|24406&4&7.105427357601002E-15|24407&4&2.5848313960297635|24408&4&2.5848313960297635|24409&4&2.5848313960297635|24410&4&43.47030736559686|24411&4&2.5848313960297635|24412&4&101.40972842838099|24413&4&141.0677660165677|24414&4&2.5848313960297635|24415&4&2.5848313960297635|24416&4&2.5848313960297635|24417&4&34.69464492997584|24418&4&45.488300163361714|24419&4&32.40011213249062|24420&4&31.710249956304057|24421&4&30.155226255695005|24422&4&195.71886755719564|24423&4&32.09292338333497|24424&4&25.860090362095416|24425&4&30.863601882313134|24426&4&39.217417711241545|24429&4&46.717895610759534|24432&4&143.46806757741967|24434&4&59.7434421056957|24441&4&157.7098245623621|24455&4&112.00762832945405|24458&4&476.2000171937159|24465&4&336.5494499711783|24468&4&0.43323101263816843|24469&4&122.0022858424651|24470&4&248.98710292411886|24474&4&37.97874324891475|24485&4&37.1573846668221|24487&4&20.888733455236054|24490&4&29.729136887432464|24494&4&443.6963694662661|24496&4&260.2504303201184|24497&4&-2.220446049250313E-15|24498&4&-2.220446049250313E-15|24499&4&0.32141031191066993|24500&4&0.32141031191066993|24501&4&4.768906433693785|24502&4&8.9114564431218|24511&4&22.779766276465537|24512&4&70.97605839491665,2|24401&4&50.8425861422175|24403&4&184.69745456810557|24407&4&435.84883887482414|24408&4&316.12328102398135|24409&4&186.7603852715909|24410&4&7.105427357601002E-15|24411&4&276.7396509384867|24412&4&7.105427357601002E-15|24413&4&132.4198261941748|24414&4&7.105427357601002E-15|24415&4&7.105427357601002E-15|24416&4&7.105427357601002E-15|24417&4&2.5848313960297635|24418&4&2.5848313960297635|24419&4&2.5848313960297635|24420&4&2.5848313960297635|24421&4&2.5848313960297635|24422&4&2.5848313960297635|24423&4&2.5848313960297635|24424&4&2.5848313960297635|24425&4&2.5848313960297635|24426&4&410.3529151935222|24427&4&23.936734340568453|24428&4&40.24740614750345|24429&4&23.26189957950865|24430&4&36.00094491728991|24431&4&86.96553969005588|24432&4&40.23159482014479|24433&4&23.591367610750414|24434&4&141.66638248831893|24435&4&35.024605040510224|24436&4&448.76518993297714|24441&4&375.52668076716157|24442&4&141.07942634660327|24443&4&271.0686481113519|24452&4&87.58915776172893|24453&4&311.49298941249424|24454&4&11.452053052631907|24467&4&37.71431577633093|24479&4&339.5472328899747|24480&4&178.29611007876792|24481&4&299.155466465963|24489&4&221.03812326581627|24492&4&161.01526283497347|24499&4&-2.220446049250313E-15|24500&4&-2.220446049250313E-15|24501&4&0.32141031191066993|24502&4&0.32141031191066993|24503&4&3.470148055158873|24504&4&2.2721114241105775|24506&4&7.7494341330102925,2|24397&4&40.99831629753902|24398&4&26.043077597190603|24400&4&314.43825541273634|24404&4&24.672230090496658|24416&4&17.231760727498425|24417&4&7.105427357601002E-15|24418&4&7.41742077878434|24419&4&7.105427357601002E-15|24420&4&82.70974893293666|24421&4&7.105427357601002E-15|24422&4&7.105427357601002E-15|24423&4&7.105427357601002E-15|24424&4&46.470744001285716|24425&4&7.105427357601002E-15|24426&4&7.105427357601002E-15|24427&4&327.45150245855604|24428&4&2.5848313960297635|24429&4&2.5848313960297635|24430&4&2.5848313960297635|24431&4&322.43830369300946|24432&4&2.5848313960297635|24433&4&2.5848313960297635|24434&4&2.5848313960297635|24435&4&2.5848313960297635|24436&4&2.5848313960297635|24437&4&76.96611986017466|24438&4&33.010708234519626|24439&4&29.754523399402515|24440&4&193.99534765790992|24441&4&29.355531926682943|24442&4&25.071993557352886|24443&4&51.451135110423735|24444&4&26.151484273910654|24445&4&508.46775397603983|24446&4&302.51055693478634|24451&4&110.93091177942844|24462&4&7.8406250835653974|24467&4&133.12047206705694|24474&4&240.1104193266975|24482&4&29.602846708751844|24483&4&291.68858483655833|24491&4&378.31399674695047|24499&4&17.261457946478856|24501&4&-2.220446049250313E-15|24502&4&-2.220446049250313E-15|24503&4&0.32141031191066993|24504&4&0.32141031191066993|24505&4&3.8338505484426433|24506&4&4.355294204452684|24514&4&5.359459875284858,2|24398&4&22.13990982290902|24402&4&134.46938229916566|24403&4&133.70400300733903|24416&4&562.9525680357474|24427&4&7.105427357601002E-15|24428&4&7.105427357601002E-15|24429&4&7.105427357601002E-15|24430&4&7.105427357601002E-15|24431&4&7.105427357601002E-15|24432&4&7.105427357601002E-15|24433&4&7.105427357601002E-15|24434&4&7.105427357601002E-15|24435&4&7.105427357601002E-15|24436&4&7.105427357601002E-15|24437&4&2.5848313960297635|24438&4&2.5848313960297635|24439&4&2.5848313960297635|24440&4&2.5848313960297635|24441&4&2.5848313960297635|24442&4&2.5848313960297635|24443&4&2.5848313960297635|24444&4&200.42382667387517|24445&4&2.5848313960297635|24446&4&2.5848313960297635|24447&4&29.886075533085098|24448&4&35.40567648407268|24449&4&229.3418487204401|24450&4&50.806855559026395|24451&4&41.94077612387345|24452&4&130.82957841636647|24453&4&52.81032046247309|24454&4&56.54842466733302|24455&4&33.710275371025546|24456&4&47.21996039913107|24457&4&2.34989485294298|24468&4&182.5829479815483|24471&4&333.047780701241|24475&4&113.71041103032792|24481&4&163.79120182836292|24483&4&50.5660222954936|24487&4&464.4578462010195|24503&4&-2.220446049250313E-15|24504&4&-2.220446049250313E-15|24505&4&0.32141031191066993|24506&4&0.32141031191066993|24507&4&4.747775072406836|24508&4&4.35881997669013,2|24400&4&33.28343826273945|24403&4&3.0658033202143344|24407&4&46.59179734818241|24409&4&87.25055493017396|24411&4&109.11164292408738|24414&4&455.9252513684637|24415&4&295.6109250032867|24423&4&17.566700025587114|24424&4&111.03279620189355|24425&4&306.0052078643122|24429&4&55.106070752627694|24430&4&23.07937513688114|24435&4&325.81116954958975|24437&4&7.105427357601002E-15|24438&4&7.105427357601002E-15|24439&4&7.105427357601002E-15|24440&4&7.105427357601002E-15|24441&4&7.105427357601002E-15|24442&4&7.105427357601002E-15|24443&4&117.05962358881072|24444&4&7.105427357601002E-15|24445&4&7.105427357601002E-15|24446&4&7.105427357601002E-15|24447&4&2.5848313960297635|24448&4&2.5848313960297635|24449&4&2.5848313960297635|24450&4&2.5848313960297635|24451&4&49.33027594044601|24452&4&2.5848313960297635|24453&4&6.942074502200015|24454&4&2.5848313960297635|24455&4&53.01403206245173|24456&4&2.5848313960297635|24457&4&37.7184680597206|24458&4&38.12900277487032|24459&4&22.84744701629809|24460&4&12.623876216695393|24461&4&63.54085799955874|24462&4&114.79619339507234|24463&4&295.5577079617824|24464&4&468.8881190523305|24465&4&96.87358191736419|24466&4&45.61509064619057|24470&4&205.37499849749938|24472&4&97.17196257585755|24476&4&383.7745500745635|24481&4&4.3783849200929765|24484&4&540.0623527944704|24485&4&285.7979857076095|24488&4&253.0407310322943|24489&4&150.05209508823418|24490&4&60.0952614403966|24493&4&304.13797322656416|24505&4&-2.220446049250313E-15|24506&4&-2.220446049250313E-15|24507&4&0.32141031191066993|24508&4&0.32141031191066993|24509&4&4.758391770345261,2|24399&4&231.7772673406228|24405&4&4.9975545760003035|24406&4&356.9504457188552|24409&4&62.21968721668228|24412&4&4.853153009596667|24429&4&264.63541013817337|24430&4&320.36530918527217|24432&4&9.75231553345306|24433&4&429.3153563119814|24438&4&407.2815204789953|24440&4&101.58503051527468|24447&4&12.457769126656217|24448&4&178.26697813020047|24449&4&7.105427357601002E-15|24450&4&242.7219029295929|24451&4&7.105427357601002E-15|24452&4&19.43829890939186|24453&4&7.105427357601002E-15|24454&4&25.188800568430302|24455&4&345.89652871616823|24456&4&7.105427357601002E-15|24457&4&2.5848313960297635|24458&4&2.5848313960297635|24459&4&346.2509669790338|24460&4&2.5848313960297635|24461&4&2.5848313960297635|24462&4&2.5848313960297635|24463&4&2.5848313960297635|24464&4&2.5848313960297635|24465&4&2.5848313960297635|24466&4&53.28429169454528|24467&4&41.16313954015125|24468&4&5.208435263000018|24469&4&32.130679226324524|24470&4&23.662233322296224|24471&4&28.67072777899276|24472&4&30.016591736584424|24473&4&125.5661359769253|24474&4&27.741581483191514|24475&4&5.208435263000018|24476&4&97.29585983693816|24482&4&75.08802080332|24500&4&6.02589288481439|24504&4&8.297494660056014|24507&4&-2.220446049250313E-15|24508&4&-2.220446049250313E-15|24509&4&0.32141031191066993|24511&4&0.647641778499999|24512&4&0.647641778499999,2|24399&4&52.871259527270084|24402&4&292.8809780766514|24404&4&246.12136167139147|24405&4&215.75182890249113|24410&4&59.46143534854231|24417&4&245.0884155880394|24418&4&397.1919036191511|24421&4&36.26119434960011|24426&4&10.968025570197725|24430&4&81.84999708930445|24435&4&11.480873466231845|24439&4&163.58046126726384|24447&4&190.25922620657605|24450&4&85.54753396372735|24451&4&356.5058488769846|24453&4&133.98421589458843|24456&4&182.6103319951782|24457&4&7.105427357601002E-15|24458&4&7.105427357601002E-15|24459&4&7.105427357601002E-15|24460&4&7.105427357601002E-15|24461&4&30.732983530341976|24462&4&7.105427357601002E-15|24463&4&7.105427357601002E-15|24464&4&7.105427357601002E-15|24465&4&47.149931435442376|24466&4&7.105427357601002E-15|24467&4&2.5848313960297635|24468&4&2.5848313960297635|24469&4&2.5848313960297635|24470&4&2.5848313960297635|24471&4&2.5848313960297635|24472&4&2.5848313960297635|24473&4&2.5848313960297635|24474&4&2.5848313960297635|24475&4&2.5848313960297635|24476&4&2.5848313960297635|24477&4&26.993981482299212|24478&4&29.19678230701608|24479&4&34.75409580595963|24480&4&33.77796570740589|24481&4&41.96559757290676|24482&4&24.84022120838774|24483&4&28.447729661335522|24484&4&42.256217662658386|24485&4&27.09574207407902|24486&4&96.95731753228591|24509&4&-2.220446049250313E-15|24511&4&3.165266905029907|24512&4&0.32141031191066993|24513&4&4.325358160169932|24514&4&33.783588421131554,2|24409&4&48.014726592315945|24411&4&63.818131605878655|24414&4&18.946083625882064|24417&4&22.743084026876986|24419&4&385.44989958894826|24421&4&141.60263694374362|24423&4&409.50483167551454|24427&4&114.16967905172494|24429&4&7.941084533208762|24438&4&19.734580065741014|24439&4&4.96399235427835|24440&4&125.23748202832112|24447&4&60.009794503320144|24456&4&117.45106057515143|24457&4&286.89880154565896|24459&4&15.32214380384616|24460&4&11.108364196455536|24461&4&37.764904875728526|24463&4&43.85394298335945|24467&4&7.105427357601002E-15|24468&4&7.105427357601002E-15|24469&4&7.105427357601002E-15|24470&4&7.105427357601002E-15|24471&4&7.105427357601002E-15|24472&4&7.105427357601002E-15|24473&4&26.963134204478138|24474&4&111.76348492690059|24475&4&7.105427357601002E-15|24476&4&7.105427357601002E-15|24477&4&2.5848313960297635|24478&4&278.4256744683605|24479&4&2.5848313960297635|24480&4&138.2269725743535|24481&4&2.5848313960297635|24482&4&2.5848313960297635|24483&4&2.5848313960297635|24484&4&9.163533153655536|24485&4&2.5848313960297635|24486&4&202.7421577774384|24487&4&23.321734278855324|24488&4&23.30154162091484|24489&4&43.14230212369034|24490&4&29.778897436966822|24491&4&24.994424420362893|24492&4&178.73365623818245|24493&4&27.579935058629765|24494&4&5.208435263000018|24495&4&29.41213413026234|24496&4&50.83799012484183|24500&4&9.67304929075986|24503&4&60.23283450428739|24504&4&1.6439773246706686|24505&4&19.0846553085625|24508&4&8.215354444760072|24511&4&-2.220446049250313E-15|24512&4&-2.220446049250313E-15|24513&4&0.32141031191066993|24514&4&0.32141031191066993|24515&4&3.4943395867044815|24516&4&4.349861043783173
