19|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&368.04629140380854|24398&4&16.199595348181354|24399&4&129.06299041186193|24400&4&37.1933949553429|24401&4&232.62450870849506|24402&4&16.976854661399194|24403&4&34.13319658173807|24404&4&20.124828561635983|24405&4&21.508877537289273|24406&4&36.62062327719335|24407&4&56.32291213354811|24412&4&255.12239370575105|24420&4&70.16206716171733|24424&4&390.24267267721893|24428&4&201.88128972304116|24434&4&23.951894613298748|24437&4&413.64338511198446|24442&4&41.73197978185705|24454&4&169.07857190201776|24456&4&4.823471342424002|24460&4&455.21533226368865|24461&4&241.5978991426276|24466&4&379.32486338935024|24468&4&255.9904762574456|24476&4&30.087826129740797|24478&4&24.700224368486793|24479&4&180.48773572055305|24482&4&107.91603776446875|24485&4&10.52161698944319|24487&4&-1.3322676295501878E-14|24488&4&-1.3322676295501878E-14|24489&4&-1.3322676295501878E-14|24490&4&-1.3322676295501878E-14|24491&4&57.92403257159729|24492&4&-1.3322676295501878E-14|24493&4&-1.3322676295501878E-14|24494&4&19.80244679493866|24495&4&311.3765748928091|24496&4&-1.3322676295501878E-14|24497&4&3.764691727660627|24498&4&3.7176931761253735|24499&4&45.59372743796551|24501&4&8.46024642643482|24504&4&51.86433113376056|24515&4&0.0|24516&4&0.0,2|24397&4&-1.3322676295501878E-14|24398&4&299.7119563010691|24399&4&-1.3322676295501878E-14|24400&4&-1.3322676295501878E-14|24401&4&-1.3322676295501878E-14|24402&4&-1.3322676295501878E-14|24403&4&-1.3322676295501878E-14|24404&4&-1.3322676295501878E-14|24405&4&-1.3322676295501878E-14|24406&4&-1.3322676295501878E-14|24407&4&17.643956668952026|24408&4&51.59552133005531|24409&4&21.20704402477363|24410&4&249.68790951542|24411&4&20.277182022929818|24412&4&35.41838079149162|24413&4&38.47590235426874|24414&4&7.547987656265852|24415&4&27.137017132959176|24416&4&21.43555811284803|24417&4&30.258619236039976|24420&4&10.230050826259045|24421&4&323.2545805732381|24428&4&143.37651048607395|24433&4&24.12994761814609|24434&4&336.94204731005226|24438&4&14.90790685108518|24439&4&102.32652392063557|24442&4&224.91727442401455|24444&4&245.27554576870497|24461&4&53.121658772319236|24462&4&389.03908818558835|24464&4&13.590917539059198|24467&4&230.84676351472598|24468&4&11.347208053633342|24469&4&341.73942962982466|24472&4&481.84146233243155|24473&4&256.42899392793703|24475&4&50.508040185864495|24477&4&512.3857016883434|24483&4&23.98479259930027|24490&4&0.7809590973572682|24491&4&0.3848107583047833|24493&4&22.8313652808118|24495&4&30.81633205577496|24496&4&247.5618688314222|24497&4&0.0|24498&4&0.0|24499&4&3.1456311019256153|24500&4&0.710260606102741|24511&4&46.23434640817259|24512&4&3.62381164855935|24513&4&18.348531966122117,2|24402&4&33.44388161778327|24404&4&27.186681310972233|24407&4&-1.3322676295501878E-14|24408&4&-1.3322676295501878E-14|24409&4&-1.3322676295501878E-14|24410&4&35.774791473371195|24411&4&-1.3322676295501878E-14|24412&4&89.63230316010836|24413&4&125.7186631341264|24414&4&-1.3322676295501878E-14|24415&4&-1.3322676295501878E-14|24416&4&-1.3322676295501878E-14|24417&4&24.64713653116167|24418&4&35.53889960621948|24419&4&22.813101236637106|24420&4&22.267084826029187|24421&4&21.102225647944305|24422&4&175.26662433832388|24423&4&23.388248803401016|24424&4&17.58113085031908|24425&4&21.664629361558738|24426&4&28.259441189271133|24429&4&40.9378610699416|24432&4&130.38143065530218|24434&4&53.1052818717295|24436&4&71.6616231433348|24441&4&141.94368560748495|24455&4&103.3891454286997|24458&4&505.75637171581224|24465&4&397.6698759973576|24468&4&0.3465848101105349|24469&4&110.841872194243|24470&4&313.12644891626974|24474&4&33.23140034280041|24485&4&32.51271158346933|24487&4&18.277641773331545|24490&4&26.012994776503405|24494&4&458.68857847639185|24496&4&239.8996030280772|24499&4&0.0|24500&4&0.0|24501&4&3.491642598622457|24502&4&13.41948912248726|24511&4&20.970918942163436|24512&4&76.46528418870183,2|24401&4&76.61960208187685|24403&4&198.62601635214037|24407&4&480.0505807724308|24408&4&323.7456773989863|24409&4&236.07061197959504|24411&4&284.928641175884|24413&4&160.66826553239432|24417&4&-1.3322676295501878E-14|24418&4&-1.3322676295501878E-14|24419&4&-1.3322676295501878E-14|24420&4&-1.3322676295501878E-14|24421&4&-1.3322676295501878E-14|24422&4&-1.3322676295501878E-14|24423&4&-1.3322676295501878E-14|24424&4&-1.3322676295501878E-14|24425&4&-1.3322676295501878E-14|24426&4&445.77777979030327|24427&4&16.053389570183928|24428&4&29.084651725709037|24429&4&15.526161710236966|24430&4&25.83241100661095|24431&4&75.77508106450266|24432&4&29.41417512180343|24433&4&15.77328324796266|24434&4&123.94417631153053|24435&4&24.906092003003202|24436&4&410.92921270719444|24441&4&409.4149436692086|24442&4&190.4569786628198|24443&4&325.61269910773575|24452&4&83.00317999924486|24453&4&377.8540001741424|24454&4&10.736299736842414|24467&4&35.80178367263357|24479&4&318.3692949723453|24480&4&168.99131327054124|24481&4&352.74812072913716|24489&4&255.0860408899987|24492&4&151.6049199998497|24501&4&0.0|24502&4&0.0|24503&4&2.4546173965501548|24504&4&1.4938681588513398|24506&4&13.24610003208792,2|24397&4&35.87352676034665|24398&4&22.78769289754178|24400&4&325.69489131040746|24404&4&21.588201329184578|24416&4&15.07779063656112|24418&4&4.944947185856227|24420&4&76.2333167139667|24424&4&40.661901001125|24427&4&342.9568152381487|24428&4&-1.3322676295501878E-14|24429&4&-1.3322676295501878E-14|24430&4&-1.3322676295501878E-14|24431&4&294.83574725997784|24432&4&-1.3322676295501878E-14|24433&4&-1.3322676295501878E-14|24434&4&-1.3322676295501878E-14|24435&4&-1.3322676295501878E-14|24436&4&-1.3322676295501878E-14|24437&4&62.600510420974565|24438&4&23.31301373573942|24439&4&20.63455021871283|24440&4&176.03955390348565|24441&4&20.43527516515596|24442&4&17.02092363051799|24443&4&38.893871064108744|24444&4&17.7515178347718|24445&4&532.5765952692321|24446&4&315.5556451602931|24451&4&101.57013671599559|24462&4&6.8605469481197225|24467&4&119.12173967109342|24474&4&223.80267316727642|24482&4&25.902490870157862|24483&4&271.57720800653703|24491&4&433.2525845099095|24499&4&15.94003242902647|24503&4&0.0|24504&4&0.0|24505&4&2.744406785701983|24506&4&3.160918820534235|24514&4&4.466216562737381,2|24398&4&19.925918840618117|24402&4&122.99774798619016|24403&4&122.28598040386564|24410&4&14.579728669698921|24416&4&587.4622973833239|24437&4&-1.3322676295501878E-14|24438&4&-1.3322676295501878E-14|24439&4&-1.3322676295501878E-14|24440&4&-1.3322676295501878E-14|24441&4&-1.3322676295501878E-14|24442&4&-1.3322676295501878E-14|24443&4&-1.3322676295501878E-14|24444&4&181.55573073942216|24445&4&-1.3322676295501878E-14|24446&4&-1.3322676295501878E-14|24447&4&20.80283967290094|24448&4&25.2672190122348|24449&4&203.3329514569516|24450&4&38.41026384008179|24451&4&30.439196188183367|24452&4&115.81261217143432|24453&4&40.670981892439066|24454&4&44.647168667127616|24455&4&23.90701218764616|24456&4&35.37082659783076|24457&4&24.491915483179945|24468&4&165.5316535521551|24471&4&354.0096063874721|24475&4&104.68894511864926|24481&4&149.85321299557992|24483&4&90.6786660359418|24487&4&502.71468843758714|24505&4&0.0|24506&4&0.0|24507&4&3.4749068397466285|24508&4&3.1637736400029635,2|24400&4&29.955094436465505|24403&4&2.682577905187543|24407&4&42.536301725148064|24409&4&78.85119865523686|24411&4&99.13631312059982|24414&4&424.44502795471146|24415&4&323.54455767880467|24423&4&15.810030023028403|24424&4&101.58374453529399|24425&4&283.62240482378013|24429&4&50.48253863665946|24430&4&20.771437623193023|24435&4&299.0189472115404|24443&4&107.0883418626588|24447&4&-1.3322676295501878E-14|24448&4&-1.3322676295501878E-14|24449&4&-1.3322676295501878E-14|24450&4&-1.3322676295501878E-14|24451&4&42.07090008997461|24452&4&-1.3322676295501878E-14|24453&4&3.8125877178989565|24454&4&-1.3322676295501878E-14|24455&4&45.108632232383485|24456&4&-1.3322676295501878E-14|24457&4&27.201940054107972|24458&4&27.3913823380756|24459&4&15.21552303366563|24460&4&7.547844933963606|24461&4&49.803745833250744|24462&4&97.50448807944383|24463&4&264.8452706796333|24464&4&496.36650983836233|24465&4&80.28720278526266|24466&4&33.37706252421956|24470&4&187.71911020518525|24472&4&87.4223215571385|24476&4&354.3686427175369|24481&4&3.831086805081354|24484&4&560.6156140261113|24485&4&263.4922483076614|24488&4&233.93435674321657|24489&4&137.06151443919742|24490&4&55.368270954426514|24493&4&287.22615017066863|24507&4&0.0|24508&4&0.0|24509&4&3.4829449611655336,2|24399&4&258.062150880108|24405&4&13.27376215111197|24406&4&349.26744032358806|24409&4&57.77542384406212|24412&4&4.549830946496876|24429&4&249.1707123601276|24430&4&368.0355452319319|24432&4&208.5440101594097|24433&4&466.44341871217034|24438&4&456.26005186083404|24440&4&93.49841594135799|24447&4&11.717833330176479|24448&4&169.78023512214097|24450&4&264.60464850506736|24452&4&15.040181422709125|24454&4&23.25120052470489|24455&4&326.2347254909644|24457&4&-1.3322676295501878E-14|24458&4&-1.3322676295501878E-14|24459&4&379.35765872320763|24460&4&-1.3322676295501878E-14|24461&4&-1.3322676295501878E-14|24462&4&-1.3322676295501878E-14|24463&4&-1.3322676295501878E-14|24464&4&-1.3322676295501878E-14|24465&4&-1.3322676295501878E-14|24466&4&103.91271953127713|24467&4&29.98112625703324|24468&4&2.604217631500018|24469&4&22.663618140295256|24470&4&15.826432531622018|24471&4&19.82444556941703|24472&4&20.90223287447956|24473&4&107.78748752559983|24474&4&19.17164448783892|24475&4&2.604217631500018|24476&4&79.08210936967478|24482&4&122.40032406541074|24490&4&235.66309781872937|24500&4&4.837001959833062|24504&4&17.133901656485662|24509&4&0.0|24511&4&0.3238208892499991|24512&4&0.3238208892499991,2|24399&4&49.34650889211875|24402&4&342.70609457395284|24404&4&229.97250005731263|24405&4&198.5643875464256|24410&4&56.33188611967166|24417&4&228.31200802605792|24418&4&390.4029825492836|24421&4&33.471871707323174|24426&4&9.597022373923007|24430&4&75.02916399852907|24435&4&32.08600977709608|24439&4&151.36822325114125|24447&4&200.63083987310762|24450&4&78.57609050786839|24451&4&410.3270214738187|24453&4&123.71703050403353|24456&4&172.11545383923124|24461&4&28.684117961652504|24465&4&43.52301363271603|24467&4&-1.3322676295501878E-14|24468&4&-1.3322676295501878E-14|24469&4&-1.3322676295501878E-14|24470&4&-1.3322676295501878E-14|24471&4&-1.3322676295501878E-14|24472&4&-1.3322676295501878E-14|24473&4&-1.3322676295501878E-14|24474&4&-1.3322676295501878E-14|24475&4&-1.3322676295501878E-14|24476&4&-1.3322676295501878E-14|24477&4&18.48250816093328|24478&4&20.474122852899992|24479&4&24.691487362371596|24480&4&23.90443264321896|24481&4&30.45742367982865|24482&4&16.71008583744507|24483&4&19.840286772331414|24484&4&30.845680313992187|24485&4&18.735966013587003|24486&4&78.7020655346934|24511&4&2.1463673046174665|24512&4&0.0|24513&4&3.1365389505231307|24514&4&39.873866561349004,2|24409&4&42.01288576827645|24411&4&55.55165290102309|24414&4&14.59750133606294|24417&4&36.00156776933529|24419&4&389.10379711284986|24421&4&127.75419245831887|24423&4&384.5329206199563|24427&4&102.6399102239435|24429&4&6.352867626567008|24438&4&17.761122059166915|24439&4&26.122946529321162|24440&4&183.63565226946395|24447&4&54.21880825268421|24456&4&108.44724659070812|24457&4&266.7891950789542|24459&4&12.257715043076928|24460&4&8.331273147341646|24461&4&96.31510616957536|24463&4&83.18874426458623|24467&4&30.225961907118002|24473&4&24.095133841387202|24474&4&107.26648342111139|24477&4&-1.3322676295501878E-14|24478&4&256.2377110084067|24479&4&-1.3322676295501878E-14|24480&4&124.72032670847796|24481&4&-1.3322676295501878E-14|24482&4&-1.3322676295501878E-14|24483&4&-1.3322676295501878E-14|24484&4&5.756364037922537|24485&4&-1.3322676295501878E-14|24486&4&230.8239899636332|24487&4&15.571238480583549|24488&4&15.555659619059053|24489&4&31.45197129341255|24490&4&20.850602138435242|24491&4&16.82555534087766|24492&4&156.10503035560927|24493&4&19.017101254865523|24494&4&2.604217631500018|24495&4&20.5231608430026|24496&4&38.25475818093312|24500&4&15.75492111416028|24503&4&65.97720494843699|24504&4&1.3151818597365352|24505&4&24.651827797586677|24508&4&13.92519521991197|24513&4&0.0|24514&4&0.0|24515&4&2.4723574157233617|24516&4&3.1563806820514957
20|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&395.73592810615884|24398&4&8.292211481462816|24399&4&109.00116599753503|24400&4&24.68693053221855|24401&4&205.25324649519888|24402&4&9.125416591839572|24403&4&21.64655897694733|24404&4&11.242952972346071|24405&4&12.17789576587462|24406&4&24.031051447619042|24407&4&47.86791966541084|24412&4&268.8290237137659|24420&4&65.2125397114493|24424&4&427.85318856181243|24428&4&184.145336503789|24434&4&21.556705151968874|24437&4&461.47958689655377|24442&4&37.31349309615198|24454&4&158.7283252215011|24456&4&4.287530082154667|24460&4&486.23023758194034|24461&4&227.39472581248555|24466&4&351.4513473075425|24468&4&250.31002043187718|24476&4&53.185350217199584|24478&4&55.191620114721104|24479&4&230.29598896697013|24482&4&153.99573515849698|24485&4&9.960508320198656|24491&4&51.48802895253094|24494&4&12.915062106259866|24495&4&310.28600096720345|24497&4&2.452679260596141|24498&4&2.3986450437539584|24499&4&53.13975809790497|24501&4&13.781535191874548|24504&4&48.11178368323798,2|24398&4&309.85711399244684|24407&4&9.345953556156221|24408&4&37.198914369551076|24409&4&12.162477739009333|24410&4&221.87230682637028|24411&4&43.31087149903939|24412&4&23.331806980724874|24413&4&25.371401181911473|24414&4&2.471885012382928|24415&4&16.461317762738716|24416&4&12.18877170244435|24417&4&25.935959345177118|24420&4&8.768614993936325|24421&4&327.21840996441733|24428&4&187.1339428559976|24433&4&20.695453975620303|24434&4&385.13314390293164|24438&4&12.778205872358726|24439&4&96.12427652561388|24442&4&208.43021663751418|24444&4&230.7215810905321|24461&4&48.69485387462596|24462&4&366.2053014272549|24464&4&11.64935789062217|24467&4&214.0379248258207|24468&4&6.740843698294577|24469&4&375.7332920948113|24472&4&513.2886355257373|24473&4&310.71080914683796|24475&4&38.31678063402314|24477&4&482.8514643204927|24483&4&21.195756407819303|24490&4&0.7208853206374783|24491&4&0.32983779283267134|24493&4&19.56974166926726|24495&4&26.41399890494997|24496&4&300.26047582592594|24499&4&1.956762986054962|24500&4&0.19321985842636946|24511&4&53.65407407823728|24512&4&2.632250052194201|24513&4&23.551579813478014,2|24402&4&28.666184243814232|24404&4&24.165938943086427|24410&4&30.664106977175322|24412&4&80.43970928786553|24413&4&112.95439164771493|24417&4&14.599628132347505|24418&4&25.58949904907725|24419&4&13.2260903407836|24420&4&205.4916520634973|24421&4&12.049225040193608|24422&4&0.0|24423&4&14.683574223467064|24424&4&9.302171338542749|24425&4&12.46565684080435|24426&4&17.30146466730072|24429&4&35.15782652912365|24432&4&117.29479373318469|24434&4&46.467121637763306|24436&4&131.02204898011104|24441&4&126.17754665260779|24452&4&11.488459559079876|24455&4&94.77066252794538|24458&4&538.5871643400856|24465&4&442.8325372647278|24468&4&0.2599386075829013|24469&4&99.68145854602088|24470&4&350.2139965344381|24474&4&28.484057436686072|24485&4&27.868038500116572|24487&4&15.666550091427037|24490&4&23.55682976274449|24494&4&472.88409464633565|24496&4&219.54877573603596|24501&4&2.214378763551129|24502&4&17.741576151760015|24511&4&19.16207160786134|24512&4&81.26145198556134,2|24401&4&108.30332703281358|24403&4&219.44970010521092|24407&4&518.4328039295303|24408&4&334.78755956710654|24409&4&280.4006592918876|24411&4&265.36002788774454|24413&4&150.62786763059154|24426&4&481.0647915510229|24427&4&8.1700447997994|24428&4&17.921897303914623|24429&4&7.790423840965283|24430&4&15.663877095931998|24431&4&64.58462243894945|24432&4&18.59675542346207|24433&4&7.955198885174908|24434&4&106.22197013474212|24435&4&14.78757896549618|24436&4&373.0932354814118|24441&4&442.3113937539712|24442&4&180.0812733173513|24443&4&307.3607972887003|24452&4&78.4172022367608|24453&4&421.7507590700488|24454&4&10.02054642105292|24467&4&33.8892515689362|24479&4&297.191357054716|24480&4&177.6111350490616|24481&4&403.2098393941744|24489&4&240.23809493892816|24492&4&142.19457716472593|24503&4&1.4390867379414365|24504&4&0.715624893592102|24506&4&18.465337188761005,2|24397&4&30.748737223154276|24398&4&19.53230819789296|24400&4&340.32622431982924|24404&4&18.504172567872498|24416&4&12.923820545623816|24418&4&2.472473592928122|24420&4&69.75688449499675|24424&4&34.853058000964296|24427&4&368.76091005003343|24431&4&269.81802222297597|24437&4&48.23490098177448|24438&4&13.615319236959216|24439&4&11.514577038023141|24440&4&158.0837601490614|24441&4&11.51501840362898|24442&4&8.969853703683096|24443&4&26.336607017793746|24444&4&9.351551395632947|24445&4&498.2010536912716|24446&4&329.7592300923743|24451&4&92.20936165256273|24462&4&5.880468812674048|24467&4&105.12300727512992|24474&4&207.49492700785535|24482&4&22.20213503156388|24483&4&251.46583117651574|24491&4&482.9915527487175|24499&4&14.61860691157408|24505&4&1.6549630229613226|24506&4&1.9665434366157855|24514&4&3.5729732501899045,2|24398&4&17.711927858327215|24402&4&111.52611367321471|24403&4&110.86795780039225|24410&4&48.674577846572895|24416&4&620.6771962421664|24444&4&165.27246620099893|24447&4&11.71960381271678|24448&4&15.128761540396923|24449&4&177.32405419346304|24450&4&26.013672121137176|24451&4&18.937616252493278|24452&4&100.79564592650217|24453&4&28.531643322405042|24454&4&32.74591266692221|24455&4&14.10374900426677|24456&4&23.521692796530452|24457&4&48.76024216460488|24468&4&148.48035912276188|24471&4&331.1869941965079|24475&4&95.66747920697063|24481&4&135.91522416279696|24483&4&126.98097518011465|24487&4&534.5401468120303|24489&4&1.6295224263763581|24507&4&2.2020386070864206|24508&4&1.9687273033157964,2|24400&4&26.626750610191557|24403&4&2.2993524901607514|24407&4&38.480806102113725|24409&4&70.45184238029974|24411&4&89.16098331711225|24414&4&422.9318006791644|24415&4&350.4173354488562|24423&4&14.053360020469693|24424&4&92.13469286869442|24425&4&261.2396017832481|24429&4&45.85900652069123|24430&4&18.463500109504906|24435&4&272.2267248734911|24443&4&97.11706013650688|24451&4&37.396355635533|24453&4&3.267932329627688|24455&4&39.788063798345036|24457&4&16.685412048495344|24458&4&16.653761901280877|24459&4&7.5835990510331674|24460&4&2.4718136512318187|24461&4&36.06663366694275|24462&4&80.21278276381534|24463&4&234.13283339748426|24464&4&518.3299855006394|24465&4&63.70082365316115|24466&4&21.13903440224855|24470&4&170.06322191287111|24472&4&77.67268053841944|24476&4&324.9627353605103|24481&4&3.2837886900697315|24484&4&579.5709428536725|24485&4&241.18651090771317|24488&4&214.82798245413892|24489&4&124.0709337901607|24490&4&50.64128046845642|24493&4&288.1711356519558|24509&4&2.207498151985807,2|24399&4&290.41810709670597|24405&4&19.938671354717208|24406&4&345.73713879065156|24409&4&53.331160471441954|24412&4&4.246508883397084|24429&4&233.70601458208188|24430&4&411.85466562494946|24432&4&229.92076155722268|24433&4&496.01996796801143|24438&4&493.65939672091025|24440&4&85.41180136744129|24447&4&10.977897533696748|24448&4&179.57178382024324|24450&4&248.57596379292409|24452&4&10.6420639360264|24454&4&21.31360048097948|24455&4&306.57292226576067|24459&4&415.81235487847044|24466&4&150.74533230891134|24467&4&18.799112973915225|24468&4&1.7763568394002505E-14|24469&4&13.196557054265986|24470&4&7.990631740947811|24471&4&10.978163359841293|24472&4&11.787874012374694|24473&4&90.00883907427439|24474&4&10.601707492486316|24475&4&1.7763568394002505E-14|24476&4&60.868358902411394|24482&4&115.91450173850694|24490&4&223.8799429277929|24500&4&3.648111034851735|24504&4&25.714226353955663|24511&4&-8.881784197001252E-16|24512&4&-8.881784197001252E-16,2|24399&4&45.821758256967414|24402&4&385.63849311026087|24404&4&213.8236384432338|24405&4&181.3769461903601|24410&4&53.20233689080101|24417&4&211.53560046407645|24418&4&401.3965987933316|24421&4&30.682549065046242|24426&4&8.22601917764829|24429&4&11.817399108538016|24430&4&68.20833090775369|24435&4&60.34545758486822|24439&4&139.15598523501862|24447&4&199.13786998123535|24450&4&71.60464705200943|24451&4&445.8802923758735|24453&4&113.44984511347863|24456&4&170.82180406435614|24461&4&26.63525239296304|24465&4&39.89609582998969|24477&4&9.97103483956734|24478&4&11.751463398783905|24479&4&14.628878918783563|24480&4&14.030899579032031|24481&4&18.94924978675055|24482&4&8.5799504665024|24483&4&11.232843883327305|24484&4&19.435142965325994|24485&4&10.376189953094986|24486&4&60.446813537100894|24511&4&1.448878016115696|24513&4&1.9477197408763298|24514&4&45.92919709584511,2|24404&4&6.912102793209687|24409&4&36.01104494423695|24411&4&47.28517419616752|24414&4&10.248919046243817|24417&4&61.54245952145614|24419&4&363.42692051152875|24421&4&113.90574797289415|24423&4&391.9072655667713|24425&4&14.242429980523514|24427&4&91.11014139616206|24429&4&4.764650719925254|24431&4&7.561073427372788|24438&4&15.787664052592815|24439&4&52.9008973818197|24440&4&235.5926017238127|24447&4&48.42782200204827|24456&4&99.44343260626479|24457&4&246.6795886122494|24459&4&9.193286282307696|24460&4&5.554182098227756|24461&4&157.15367090870694|24463&4&123.38186905741227|24467&4&63.03245367121232|24473&4&21.227133478296274|24474&4&122.4921531195751|24478&4&236.6345789444826|24480&4&113.7985122386322|24484&4&4.934026318219328|24486&4&265.6415952170911|24487&4&7.820742682311774|24488&4&7.809777617203265|24489&4&19.761640463134757|24490&4&11.922306839903662|24491&4&8.656686261392426|24492&4&133.4764044730361|24493&4&10.45426745110128|24494&4&1.7763568394002505E-14|24495&4&11.634187555742855|24496&4&25.671526237024416|24500&4&21.532095400913818|24503&4&71.74072439447659|24504&4&0.9863863948024018|24505&4&29.713700072922563|24508&4&19.431186560898354|24515&4&1.4503752447422418|24516&4&1.9629003203198176
