21|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&417.0033447690274|24398&4&2.9890452462442627|24399&4&91.54355921470814|24400&4&14.784683740594183|24401&4&180.48620191340262|24402&4&3.878196153779932|24403&4&11.76413900365657|24404&4&4.965295014556146|24405&4&5.451131625959953|24406&4&14.045697249544709|24407&4&39.41292719727356|24412&4&254.08052530829062|24420&4&60.263012261181274|24424&4&460.473755297937|24428&4&166.40938328453683|24434&4&19.161515690639|24437&4&507.6090173572757|24442&4&32.89500641044691|24454&4&148.37807854098443|24456&4&3.7515888218853335|24460&4&516.2556679834371|24461&4&213.19155248234347|24466&4&323.5778312257348|24468&4&249.6811568584579|24476&4&81.22784313828134|24478&4&91.02298967792879|24479&4&218.4460492183931|24482&4&196.28540091627391|24485&4&9.399399650954123|24491&4&45.05202533346458|24494&4&6.0276774175810575|24495&4&317.0289717606327|24497&4&1.4644876827816558|24498&4&1.4034178006325435|24499&4&60.67430024581763|24501&4&18.695822306613895|24504&4&44.35923623271542,2|24398&4&332.1408201467544|24407&4&3.6521680748603984|24408&4&25.406525040546814|24409&4&5.722129084745019|24410&4&196.6609217688205|24411&4&69.92673151144491|24412&4&13.849450801458115|24413&4&14.871117641054182|24414&4&-1.4210854715202004E-14|24415&4&8.389836024018237|24416&4&5.546202923540653|24417&4&21.61329945431426|24420&4&7.307179161613604|24421&4&342.9120105658278|24428&4&176.7505218069806|24433&4&17.260960333094516|24434&4&419.2306825981802|24438&4&10.648504893632271|24439&4&89.9220291305922|24442&4&191.9431588510138|24444&4&216.16761641235925|24461&4&44.26804897693269|24462&4&405.80031441064057|24464&4&9.707798242185142|24467&4&197.22908613691544|24468&4&2.1344793429558115|24469&4&402.1728402738179|24472&4&538.955914735664|24473&4&363.8844629324701|24475&4&0.0|24477&4&474.6288412253979|24483&4&18.40672021633834|24490&4&0.6608115439176885|24491&4&0.2748648273605594|24493&4&16.30811805772272|24495&4&22.01166575412498|24496&4&343.97674660491714|24499&4&1.0917157594343094|24500&4&-1.27675647831893E-15|24511&4&60.46658440150884|24512&4&1.640688455829051|24513&4&28.28893130147879,2|24402&4&23.888486869845195|24404&4&21.14519657520062|24410&4&25.553422480979435|24412&4&71.24711541562269|24413&4&100.19012016130343|24417&4&7.156337365033321|24418&4&18.244316123435006|24419&4&6.243297076430073|24420&4&211.77100612519752|24421&4&5.600442063942892|24423&4&8.583117275033093|24424&4&3.6274294582663957|24425&4&5.870901951549941|24426&4&8.94770577683029|24428&4&53.058529676942776|24429&4&29.37779198830571|24432&4&104.20815681106721|24434&4&39.82896140379711|24436&4&192.62084570270144|24441&4&110.41140769773065|24452&4&10.914036581125883|24455&4&86.15217962719105|24458&4&561.2879583997676|24465&4&416.04492309481464|24468&4&0.17329240505526775|24469&4&88.52104489779876|24470&4&399.13005817032865|24474&4&23.73671453057173|24485&4&23.223365416763812|24487&4&13.05545840952253|24488&4&6.667379822951954|24490&4&19.777688796956923|24494&4&483.40009180664094|24496&4&199.19794844399473|24501&4&1.2609358177298013|24502&4&22.027350990089698|24511&4&17.353224273559242|24512&4&86.39274998331365,2|24401&4&143.80988516589628|24403&4&205.20190110690592|24407&4&553.7375229386187|24408&4&348.84488239864595|24409&4&327.7660284441845|24411&4&245.7914145996051|24413&4&140.58746972878873|24426&4&448.1669148002592|24427&4&2.8909176609148575|24428&4&9.363360513620194|24429&4&2.6589036031935827|24430&4&8.099560816753026|24431&4&55.99838144489621|24432&4&10.383553356620695|24433&4&2.741332153887137|24434&4&91.1039815894537|24435&4&7.273283559489143|24436&4&337.861475887129|24441&4&469.77078650759296|24442&4&178.96324919325608|24443&4&300.2916057649573|24452&4&73.83122447427675|24453&4&397.2533344169894|24454&4&9.304793105263427|24467&4&31.976719465238844|24479&4&276.0134191370866|24480&4&193.80456024149203|24481&4&436.7724503852708|24489&4&225.39014898785763|24492&4&132.78423432960216|24503&4&0.747376968582719|24504&4&0.261202517582865|24506&4&23.29629365136619,2|24397&4&25.6239476859619|24398&4&16.276923498244138|24400&4&354.09424980434153|24404&4&15.420143806560418|24416&4&10.76985045468651|24418&4&1.687538997430238E-14|24420&4&63.2804522760268|24424&4&29.044215000803586|24427&4&343.93352339896785|24431&4&244.80029718597416|24437&4&36.47350917407438|24438&4&6.521842369678995|24439&4&4.998821488833439|24440&4&142.73218402613708|24441&4&5.198979273601985|24442&4&3.523001408348183|24443&4&16.383560602978736|24444&4&3.5558025879940756|24445&4&490.4154633160433|24446&4&345.0126085603956|24451&4&82.84858658912987|24462&4&4.900390677228373|24467&4&91.12427487916642|24474&4&191.18718084843425|24482&4&18.5017791929699|24483&4&231.35445434649444|24491&4&466.76744282083223|24499&4&13.297181394121694|24505&4&0.889340149470663|24506&4&1.0959889419473368|24514&4&2.6797299376424277,2|24398&4&15.497936876036313|24402&4&100.05447936023924|24403&4&99.44993519691886|24410&4&85.16834352230671|24413&4&11.323981810891055|24416&4&641.8578399330011|24422&4&193.29168496942168|24444&4&148.98920166257568|24447&4&5.240585584032603|24448&4&7.594521700059026|24449&4&153.91937456147454|24450&4&21.595109292605354|24451&4&10.040253948303178|24452&4&88.38289731307|24453&4&18.996522383871|24454&4&23.448874298216783|24455&4&6.9047034523873645|24456&4&14.276776626730124|24457&4&46.25483179367771|24468&4&131.42906469336867|24471&4&320.44604559687247|24475&4&0.0|24481&4&121.97723533001397|24483&4&172.4637962240141|24487&4&554.913298180619|24489&4&13.597138894134687|24507&4&1.2529912636762135|24508&4&1.09750185587863,2|24400&4&23.29840678391761|24403&4&1.9161270751339599|24407&4&34.42531047907938|24409&4&62.052486105362625|24411&4&79.18565351362469|24414&4&430.0422067988229|24415&4&374.60817914928236|24423&4&12.296690017910983|24424&4&82.68564120209484|24425&4&238.85679874271605|24429&4&41.235474404723|24430&4&16.15556259581679|24435&4&245.4345025354417|24443&4&87.14577841035495|24451&4&32.721811181091375|24453&4&2.723276941356406|24455&4&34.46749536430657|24457&4&8.773101674382698|24458&4&8.520359095986137|24459&4&2.5558926999006886|24460&4&1.4210854715202004E-14|24461&4&24.933739132134736|24462&4&65.52529507968681|24463&4&206.02461374683514|24464&4&531.6757308137228|24465&4&49.71866215255962|24466&4&11.505223911777524|24470&4&152.40733362055698|24472&4&67.92303951970038|24476&4&295.55682800348376|24481&4&2.736490575058109|24484&4&536.3881931059112|24485&4&218.880773507765|24488&4&195.7216081650612|24489&4&111.08035314112395|24490&4&45.91428998248634|24493&4&296.9137995458918|24509&4&1.2558722320560802,2|24399&4&321.0911341164194|24405&4&49.750089932583464|24406&4&349.0990854307902|24409&4&48.88689709882179|24412&4&3.943186820297292|24429&4&218.24131680403616|24430&4&449.4887798342695|24432&4&237.0961244854256|24433&4&519.4251774171427|24438&4&524.7779565530479|24440&4&77.32518679352458|24447&4&10.237961737217017|24448&4&363.47373488386006|24450&4&232.5472790807808|24452&4&6.2439464493436745|24454&4&19.376000437254074|24455&4&286.91111904055685|24459&4&402.1160967322728|24466&4&200.47003325828925|24467&4&10.221317322297196|24469&4&6.333713599736701|24470&4&2.759048581773587|24471&4&4.736098781765541|24472&4&5.277732781769812|24473&4&74.83440825444893|24474&4&4.6359881286337|24476&4&45.258826066648|24482&4&109.42867941160316|24490&4&212.09678803685645|24500&4&2.459220109870408|24504&4&33.85884628005859,2|24399&4&42.29700762181608|24402&4&426.09108752741935|24404&4&197.67477682915498|24405&4&164.18950483429455|24410&4&50.072787661930356|24417&4&194.75919290209498|24418&4&412.63483985246194|24421&4&27.89322642276931|24426&4&6.855015981373573|24429&4&39.870487390232846|24430&4&61.38749781697832|24435&4&92.52205548696324|24439&4&126.94374721889602|24447&4&206.9183250722402|24449&4&249.34990168512854|24450&4&64.63320359615047|24451&4&489.04706923724723|24453&4&103.18265972292373|24456&4&188.1143073747843|24461&4&24.586386824273575|24465&4&36.26917802726335|24477&4&4.063779149701386|24478&4&5.633021576167799|24479&4&7.170488106695512|24480&4&6.761584146345086|24481&4&10.045293525172427|24482&4&3.0540327270597114|24483&4&5.229618625823182|24484&4&10.628823248159783|24485&4&4.620631524102951|24486&4&44.79577917100836|24511&4&0.7513887276139253|24513&4&1.0827214204795297|24514&4&52.1482094052087,2|24404&4&6.566497653549203|24409&4&30.009204120197452|24411&4&39.01869549131195|24414&4&5.900336756424692|24417&4&94.16895565417592|24419&4&348.2414069594801|24421&4&100.0573034874694|24423&4&364.4157280455477|24425&4&13.53030848149734|24427&4&79.58037256838062|24429&4&3.1764338132835004|24431&4&26.222737315748077|24438&4&13.814206046018715|24439&4&86.79856493449157|24440&4&284.7222800338001|24447&4&42.63683575141235|24456&4&90.43961862182147|24457&4&226.56998214554457|24459&4&6.128857521538464|24460&4&2.7770910491138654|24461&4&208.88481801616265|24463&4&163.79957432866985|24467&4&97.81140880093211|24473&4&18.35913311520535|24474&4&143.18202471192578|24478&4&217.03144688055846|24480&4&102.87669776878641|24484&4&4.111688598516105|24486&4&309.60433746934166|24487&4&2.6744645155399827|24488&4&2.6681132468474607|24489&4&10.675527264356944|24490&4&5.598229172872063|24491&4&3.0920348134071762|24492&4&113.45199622196293|24493&4&4.495651278837022|24495&4&5.349431899983094|24496&4&15.692511924615697|24497&4&3.8610028727109125|24500&4&27.049274808144023|24503&4&77.33703610669967|24504&4&0.6575909298682683|24505&4&36.82371079104551|24508&4&24.497043847009703|24515&4&0.7522139630111229|24516&4&1.09324084783814
22|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&445.3110080917198|24398&4&0.15775967303186061|24399&4&76.55856906645934|24400&4&7.354317610975967|24401&4&158.19186377728542|24402&4&1.1024526228938993|24403&4&4.35319593753942|24404&4&1.1591779067786507|24405&4&1.1970668358907854|24406&4&6.533894174978707|24407&4&30.95793472913629|24412&4&239.33202690281541|24420&4&55.31348481091325|24424&4&491.145721910088|24428&4&148.67343006528463|24434&4&16.766326229309126|24437&4&536.278595999725|24442&4&28.47651972474185|24454&4&0.0|24456&4&3.2156475616159996|24460&4&545.387668164841|24461&4&198.98837915220136|24466&4&295.7043151439271|24468&4&258.88209896377566|24476&4&114.23669696005621|24478&4&127.69176972149373|24479&4&234.87636194517296|24482&4&246.6768784792569|24485&4&8.838290981709589|24491&4&38.616021714398215|24494&4&1.6129093634803258|24495&4&339.7763620529848|24497&4&0.6695159633935424|24498&4&0.6014104159375011|24499&4&67.95926390256261|24501&4&23.321018260217798|24504&4&40.60668878219284,2|24398&4&356.9603149050815|24407&4&0.4310890392436253|24408&4&16.085720868389398|24409&4&1.7528614221862313|24410&4&173.9222431569498|24411&4&99.84551482284658|24412&4&6.840355160569944|24413&4&6.842374950209326|24415&4&2.7899963279474687|24416&4&1.375514806643106|24417&4&17.2906395634514|24420&4&5.845743329290883|24421&4&368.2558117316677|24428&4&166.3671007579636|24433&4&13.82646669056873|24434&4&459.7419152220674|24438&4&8.518803914905817|24439&4&83.7197817355705|24442&4&175.45610106451343|24444&4&201.6136517341864|24461&4&39.84124407923942|24462&4&440.424900307262|24464&4&7.766238593748113|24467&4&180.42024744801017|24468&4&-1.509903313490213E-14|24469&4&431.4999097880657|24472&4&562.1493404886065|24473&4&404.16912523250033|24477&4&453.3502221766029|24483&4&15.617684024857374|24490&4&0.6007377671978986|24491&4&0.21989186188844748|24493&4&13.04649444617818|24495&4&17.60933260329999|24496&4&387.12464912340295|24499&4&0.41988839124002875|24511&4&67.62120877904863|24512&4&0.8423467178902744|24513&4&36.26465875168962,2|24402&4&19.11078949587616|24404&4&18.124454207314816|24410&4&20.442737984783548|24412&4&62.054521543379835|24413&4&87.42584867489194|24417&4&2.1855201906472437|24418&4&10.899133197792779|24419&4&1.7321458547262578|24420&4&206.89644980366225|24421&4&1.624919626070765|24423&4&4.953483825295591|24424&4&0.425661230576798|24425&4&3.0915578756447735|24426&4&3.0665635209379563|24428&4&84.59006034324088|24429&4&23.597757447487766|24432&4&91.1215198889497|24434&4&33.19080116983091|24436&4&245.61398019016593|24441&4&94.64526874285349|24444&4&8.716686814558647|24452&4&10.33961360317189|24455&4&77.53369672643672|24457&4&2.5565152652385943|24458&4&589.0912483620048|24465&4&456.86741411671323|24468&4&0.08664620252763416|24469&4&77.36063124957666|24470&4&439.0432444589259|24474&4&18.98937162445739|24475&4&180.0013515974229|24485&4&30.84406214009457|24487&4&10.444366727618021|24488&4&31.181513432443417|24490&4&15.998547831169356|24494&4&488.81985938344354|24496&4&178.84712115195353|24498&4&4.04313886699191|24501&4&0.5007127303348459|24502&4&26.115208021145094|24507&4&4.383857819335276|24509&4&4.105468539296112|24511&4&15.544376939257141|24512&4&91.3142929613448,2|24401&4&180.53209904167264|24403&4&190.95410210860092|24407&4&577.0232646685439|24408&4&362.7011315966661|24409&4&370.5271964876155|24411&4&226.22280131146562|24413&4&130.5470718269859|24426&4&454.7185308677442|24427&4&0.08505106040890305|24428&4&3.2783748468340908|24429&4&-2.3092638912203256E-14|24430&4&3.006721444747664|24431&4&49.88475708542107|24432&4&4.641174788475787|24433&4&-1.865174681370263E-14|24434&4&78.45860967874336|24435&4&2.2299393193359904|24436&4&305.10119320001996|24441&4&439.25404305803625|24442&4&186.83641697234012|24443&4&310.91550086821695|24452&4&69.2452467117927|24453&4&392.6844141172624|24454&4&0.0|24467&4&30.064187361541485|24479&4&254.83548121945725|24480&4&193.657522742138|24481&4&478.565651793425|24489&4&210.54220303678713|24492&4&123.37389149447839|24503&4&0.24888705765037364|24504&4&0.0|24506&4&27.740768543474246,2|24397&4&20.499158148769528|24398&4&13.021538798595314|24400&4&379.9207452521788|24404&4&12.336115045248338|24416&4&8.615880363749206|24420&4&56.804020057056846|24424&4&23.235372000642876|24427&4&319.1061367479024|24431&4&219.78257214897235|24437&4&27.1856684898826|24438&4&1.8999063524112056|24439&4&0.9547079822934464|24440&4&129.85308149614087|24441&4&1.3559137961617438|24442&4&0.5486836904138856|24443&4&8.902700499703869|24444&4&0.23169582300491565|24445&4&482.8052691538204|24446&4&361.52461028442156|24451&4&73.48781152569701|24454&4&0.0|24462&4&3.9203125417826983|24467&4&77.12554248320289|24474&4&174.8794346890132|24482&4&14.801423354375917|24483&4&211.2430775164732|24491&4&465.5879338080546|24499&4&11.975755876669304|24505&4&0.3169371344063753|24506&4&0.4186543057052601|24514&4&1.7864866250949507,2|24398&4&13.283945893745411|24402&4&88.58284504726376|24403&4&88.03191259344547|24410&4&123.7390787740172|24413&4&34.51999187838591|24416&4&667.8227831691523|24422&4&222.10665492253588|24427&4&3.029116314061601|24441&4&47.57433663576338|24444&4&132.70593712415243|24447&4&1.2334523677313824|24448&4&2.5318227097335635|24449&4&132.9871685224141|24450&4&31.00732747782567|24451&4&3.6155980897921265|24452&4&253.06308938026714|24453&4&11.934661983715547|24454&4&0.0|24455&4&7.9570281768282|24456&4&7.503745469312753|24457&4&43.749421422750544|24468&4&114.37777026397548|24471&4&320.9876063184231|24481&4&108.039246497231|24483&4&214.68373350244798|24487&4&574.5421353626422|24489&4&36.09831726831125|24507&4&0.4971637786923786|24508&4&0.41949626686783587,2|24400&4&19.970062957643663|24403&4&1.5329016601071683|24407&4&30.369814856045036|24409&4&53.65312983042551|24411&4&69.21032371013712|24414&4&447.984528131438|24415&4&402.8575063880005|24423&4&10.540020015352273|24424&4&73.23658953549528|24425&4&216.473995702184|24429&4&36.61194228875476|24430&4&13.847625082128674|24435&4&218.64228019739238|24443&4&77.17449668420304|24451&4&28.04726672664975|24453&4&2.178621553085124|24455&4&29.1469269302681|24457&4&3.332977611810195|24458&4&2.8588413030743514|24459&4&0.0|24461&4&16.272725259332876|24462&4&53.30863089425476|24463&4&180.38965463456464|24464&4&544.1183783496612|24465&4&38.20797755913169|24466&4&4.342364587160383|24470&4&134.75144532824285|24472&4&58.17339850098132|24476&4&266.15092064645717|24481&4&2.1891924600464865|24484&4&493.20544335815|24485&4&196.57503610781686|24488&4&176.6152338759835|24489&4&98.08977249208723|24490&4&41.187299496516246|24493&4&311.3366766866826|24509&4&0.49746617055272574,2|24399&4&347.3532015637719|24403&4&7.68788255648969|24405&4&290.1535077121522|24406&4&355.4087967204444|24409&4&44.44263372620163|24412&4&3.6398647571975005|24429&4&202.7766190259904|24430&4&475.2525898972524|24432&4&252.06349416872538|24433&4&538.5316246057464|24438&4&556.2855901755288|24440&4&69.23857221960787|24447&4&9.498025940737286|24448&4&375.2840459403578|24450&4&216.5185943686376|24452&4&1.845828962660948|24454&4&0.0|24455&4&267.24931581535304|24459&4&400.80544415670425|24466&4&221.80315329175232|24467&4&4.116782209057756|24469&4&1.9418213110613012|24470&4&-2.220446049250313E-14|24471&4&0.9656193605366332|24472&4&1.2402909010104297|24473&4&62.13323797300205|24474&4&1.1413497564866097|24476&4&32.12182780828521|24482&4&102.94285708469934|24490&4&200.31363314592|24500&4&1.2703291848890808|24504&4&41.9200922798025|24516&4&2.6102870385549863,2|24399&4&38.77225698666474|24402&4&454.96240309365174|24404&4&181.5259152150761|24405&4&147.00206347822902|24410&4&46.943238433059705|24417&4&177.9827853401135|24418&4&420.70181545150325|24421&4&25.103903780492377|24426&4&5.484012785098857|24429&4&75.59419946647667|24430&4&54.566664726202944|24435&4&127.86608131091683|24439&4&114.7315092027734|24447&4&223.73288769396254|24449&4&243.93256756289205|24450&4&57.661760140291506|24451&4&515.9269292857709|24453&4&92.91547433236883|24456&4&210.48021187311917|24461&4&22.53752125558411|24465&4&32.64226022453701|24477&4&0.6274530593938972|24478&4&1.9854032522481622|24479&4&2.1836381446198914|24480&4&1.9658198371664675|24481&4&3.613150914826096|24482&4&-2.042810365310288E-14|24483&4&1.6988669612471634|24484&4&7.5406196908308045|24485&4&1.3369581074938717|24486&4&31.616931116455973|24511&4&0.24711929753852768|24513&4&0.4109429585091017|24514&4&58.77611827909557,2|24404&4&6.220892513888719|24409&4&24.007363296157955|24411&4&30.752216786456387|24414&4&1.5517544666055674|24417&4&130.66538152987124|24419&4&341.57591119784706|24421&4&86.20885900204465|24423&4&336.92419052432416|24425&4&12.818186982471165|24427&4&68.05060374059917|24429&4&1.5882169066417469|24431&4&51.4299367566648|24438&4&11.840748039444614|24439&4&123.46001927489226|24440&4&268.3809991167259|24447&4&36.84584950077641|24456&4&81.43580463737814|24457&4&206.46037567883977|24459&4&3.064428760769232|24460&4&-2.4868995751603507E-14|24461&4&257.6870083013637|24463&4&201.13809898885614|24467&4&134.42942778501683|24473&4&15.491132752114423|24474&4&170.1534289416153|24478&4&197.4283148166344|24480&4&91.95488329894062|24484&4&3.289350878812883|24486&4&350.58460527266897|24487&4&-1.865174681370263E-14|24488&4&-1.687538997430238E-14|24489&4&4.0604950572846565|24490&4&1.747702629348793|24491&4&2.042810365310288E-14|24492&4&95.89946863289589|24493&4&1.009221418112909|24495&4&1.5372928788014277|24496&4&8.186758150585561|24497&4&8.571368844455847|24500&4&35.001417917364634|24503&4&82.6217765857964|24504&4&0.3287954649341348|24505&4&44.20988520235312|24508&4&29.2739007643391|24515&4&0.24727253970637583|24516&4&0.4168012337828345
