23|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&424.8004311073964|24398&4&-6.661338147750939E-16|24399&4&64.63395351288702|24400&4&2.452977007963711|24401&4&138.45244856265424|24402&4&7.549516567451064E-15|24403&4&3.019806626980426E-14|24404&4&12.185279187338535|24405&4&-1.1546319456101628E-14|24406&4&1.8326569084991942|24407&4&22.50294226099902|24412&4&224.58352849734018|24420&4&50.36395736064522|24424&4&510.0535697912578|24428&4&130.9374768460325|24434&4&14.371136767979252|24437&4&572.9902237506603|24442&4&24.058033039036786|24456&4&2.6797063013466658|24460&4&524.1311956788381|24461&4&184.78520582205925|24466&4&267.83079906211935|24468&4&275.7193062311467|24476&4&152.80311451280946|24478&4&174.377025468482|24479&4&266.85388108599705|24482&4&290.719048524366|24485&4&8.277182312465055|24491&4&32.18001809533185|24494&4&7.549516567451064E-15|24495&4&364.8303229468462|24497&4&0.13367462033641636|24498&4&0.05534097958510423|24499&4&75.11695865346806|24501&4&27.678151695390103|24504&4&36.85414133167026,2|24398&4&378.27349647297444|24407&4&8.881784197001252E-16|24408&4&8.950824429287529|24409&4&6.661338147750939E-15|24410&4&153.97664546624796|24411&4&93.58357097994855|24412&4&1.9601217829208102|24413&4&1.8767962448510696|24415&4&1.865174681370263E-14|24416&4&-1.4210854715202004E-14|24417&4&12.967979672588541|24420&4&4.384307496968162|24421&4&394.9094194420321|24428&4&155.98367970894665|24433&4&10.391973048042944|24434&4&485.3817341378295|24438&4&6.389102936179363|24439&4&77.51753434054882|24442&4&158.96904327801306|24444&4&187.05968705601356|24461&4&35.41443918154614|24462&4&469.4317686967896|24464&4&5.824678945311085|24467&4&163.6114087591049|24469&4&456.2131803116434|24472&4&579.2241459633899|24473&4&451.3544216543024|24477&4&418.09558227186244|24483&4&12.828647833376408|24490&4&0.0|24491&4&0.16491889641633556|24493&4&9.78487083463364|24495&4&13.206999452475|24496&4&429.0417054330999|24499&4&2.9976021664879227E-15|24511&4&74.26367565229856|24512&4&0.3057189327223254|24513&4&42.29124473960078,2|24402&4&14.333092121907121|24404&4&15.10371183942901|24410&4&15.332053488587661|24412&4&52.861927671136996|24413&4&74.66157718848044|24417&4&-6.217248937900877E-15|24418&4&6.352149635168663|24419&4&5.773159728050814E-15|24420&4&213.28648321876278|24421&4&7.549516567451064E-15|24423&4&2.7278420308263702|24424&4&-9.992007221626409E-16|24425&4&22.55686956169658|24426&4&-1.865174681370263E-14|24428&4&80.22791100188648|24429&4&17.81772290666982|24432&4&78.03488296683221|24434&4&26.552640935864716|24436&4&303.5887230622262|24441&4&78.87912978797635|24444&4&29.575360244702765|24452&4&9.765190625217896|24455&4&68.9152138256824|24457&4&18.07075917724488|24458&4&616.4844466704224|24465&4&489.0221651959634|24468&4&5.828670879282072E-16|24469&4&66.20021760135455|24470&4&453.86402873643294|24474&4&14.242028718343049|24475&4&171.00128401755177|24485&4&58.053016604325514|24487&4&7.8332750457135125|24488&4&93.35339537442383|24490&4&0.0|24494&4&487.8981625345639|24496&4&158.49629385991233|24498&4&8.563106090293584|24501&4&3.552713678800501E-15|24502&4&29.944479190695965|24507&4&9.025592953743132|24509&4&8.678245238078848|24511&4&13.735529604955044|24512&4&95.80022633912706,2|24401&4&226.95797082309247|24403&4&176.70630311029595|24407&4&592.2714177648527|24408&4&388.0955146355061|24409&4&415.9500110671071|24411&4&206.65418802332616|24413&4&120.5066739251831|24426&4&477.0695944924768|24427&4&-3.0531133177191805E-16|24428&4&2.042810365310288E-14|24430&4&1.865174681370263E-14|24431&4&46.463355739800996|24432&4&1.4489385917948523|24434&4&68.36855105276729|24435&4&-1.7763568394002505E-14|24436&4&274.8521440925317|24441&4&408.73729960847936|24442&4&201.19502383617123|24443&4&323.4099897907632|24452&4&64.65926894930865|24453&4&402.62730567784905|24467&4&28.151655257844123|24479&4&233.65754330182787|24480&4&210.69866479415845|24481&4&511.5743811799198|24489&4&195.69425708571657|24492&4&113.96354865935463|24503&4&-1.1657341758564144E-15|24506&4&35.98118183757559,2|24397&4&15.374368611577154|24398&4&9.76615409894649|24400&4&406.3946364457941|24404&4&9.252086283936258|24411&4&51.38184446496636|24416&4&6.461910272811901|24420&4&50.32758783808689|24424&4&17.426529000482166|24427&4&294.27875009683686|24431&4&194.76484711197048|24437&4&20.451525596743867|24438&4&4.884981308350689E-15|24439&4&-5.10702591327572E-15|24440&4&116.97397896614467|24441&4&8.43769498715119E-15|24442&4&0.0|24443&4&3.9711446304053197|24444&4&8.326672684688674E-16|24445&4&463.1481837713195|24446&4&387.060882655065|24451&4&64.12703646226414|24454&4&210.46562500652175|24462&4&2.940234406337024|24467&4&63.12681008723939|24474&4&158.57168852959214|24482&4&11.101067515781935|24483&4&191.1317006864519|24491&4&476.5766127729788|24499&4&10.654330359216917|24505&4&1.3322676295501878E-15|24506&4&1.4432899320127035E-15|24514&4&0.8932433125474737|24515&4&3.296133277203438,2|24398&4&11.06995491145451|24402&4&77.1112107342883|24403&4&76.61388998997208|24410&4&160.8891370081712|24413&4&32.76568232993938|24416&4&679.7181313523533|24422&4&220.5708130002629|24423&4&7.248473037255716|24427&4&25.48565901811361|24441&4&101.68423229812245|24444&4&116.4226725857292|24447&4&8.881784197001252E-15|24448&4&2.4868995751603507E-14|24449&4&114.72278186838233|24450&4&52.4091386045168|24451&4&-6.217248937900877E-15|24452&4&249.900035649331|24453&4&7.684546824059005|24455&4&22.52707417289096|24456&4&3.541605495247911|24457&4&41.24401105182338|24468&4&97.32647583458225|24471&4&337.0443152264592|24481&4&94.10125766444803|24483&4&257.3816454465921|24487&4&582.9628837891996|24489&4&65.49967026174764|24507&4&0.0|24508&4&2.55351295663786E-15,2|24400&4&16.641719131369715|24403&4&1.1496762450803768|24407&4&26.314319233010693|24409&4&45.253773555488394|24411&4&59.23499390664956|24414&4&464.8008883785877|24415&4&427.79299890448755|24423&4&8.783350012793562|24424&4&63.78753786889572|24425&4&194.0911926616519|24429&4&31.98841017278653|24430&4&11.53968756844056|24435&4&194.3488053859331|24443&4&67.20321495805112|24451&4&23.372722272208122|24453&4&1.6339661648138422|24455&4&23.826358496229638|24457&4&0.6836642810730038|24458&4&-1.687538997430238E-14|24461&4&10.17247988953009|24462&4&43.90186074340407|24463&4&157.5724412312962|24464&4&560.4543455995715|24465&4&29.50379537952329|24466&4&1.4210854715202004E-14|24470&4&117.09555703592872|24472&4&48.42375748226226|24475&4&0.7182289733729088|24476&4&236.7450132894306|24481&4&1.641894345034864|24484&4&450.0226936103886|24485&4&174.26929870786873|24488&4&157.50885958690586|24489&4&85.09919184305049|24490&4&0.0|24493&4&331.5240268619461|24509&4&1.1102230246251565E-16,2|24399&4&377.31708362366754|24403&4&33.710555663628746|24405&4&308.66630362946074|24406&4&363.31144833403255|24409&4&39.998370353581464|24412&4&3.3365426940977088|24429&4&187.31192124794467|24430&4&512.7453145454064|24432&4&270.9846815197021|24433&4&534.6374688522176|24438&4&572.6567223925102|24440&4&63.84958578053215|24447&4&8.758090144257554|24448&4&380.99888206949|24450&4&200.48990965649432|24452&4&-3.1086244689504383E-15|24455&4&247.58751259014923|24459&4&402.1539258194504|24466&4&216.74023893868613|24467&4&3.019806626980426E-14|24469&4&-5.773159728050814E-15|24471&4&2.4424906541753444E-15|24472&4&0.0|24473&4&51.98298695546623|24474&4&-3.552713678800501E-15|24476&4&21.14301132244468|24482&4&96.45703475779555|24490&4&0.0|24500&4&0.34339821845989094|24504&4&49.56878702784208|24516&4&6.909432627118813,2|24399&4&35.24750635151341|24402&4&481.1086547931466|24404&4&165.37705360099724|24405&4&129.8146221221635|24410&4&43.81368920418905|24417&4&161.206377778132|24418&4&440.1102701301941|24421&4&22.314581138215445|24426&4&4.1130095888241405|24429&4&113.9263583170993|24430&4&47.74583163542757|24435&4&120.96140185067932|24439&4&102.51927118665077|24447&4&249.65110949067207|24449&4&231.11256443053463|24450&4&50.690316684432545|24451&4&538.4862185181069|24453&4&82.64828894181393|24456&4&240.37734406215415|24461&4&20.488655686894646|24465&4&29.015342421810676|24477&4&4.440892098500626E-15|24478&4&5.773159728050814E-15|24479&4&-7.105427357601002E-15|24480&4&4.884981308350689E-15|24481&4&-2.7533531010703882E-14|24483&4&1.199040866595169E-14|24484&4&25.06893448822369|24485&4&-8.43769498715119E-15|24486&4&20.465466965277024|24511&4&-7.216449660063518E-16|24513&4&2.9976021664879227E-15|24514&4&55.18846195299055,2|24404&4&5.875287374228235|24409&4&18.005522472118457|24411&4&22.48573808160082|24413&4&34.743907772660044|24414&4&-6.661338147750939E-15|24417&4&180.05679236413667|24419&4&339.54647402264396|24421&4&72.36041451661993|24423&4&309.43265300310054|24425&4&12.10606548344499|24427&4&56.52083491281775|24429&4&-6.661338147750939E-15|24431&4&48.773035257795335|24438&4&9.867290032870514|24439&4&164.0875443886711|24440&4&287.7742312290986|24447&4&31.05486325014048|24456&4&72.43199065293481|24457&4&186.35076921213496|24459&4&0.0|24461&4&315.0071445682836|24463&4&244.90638960051012|24467&4&181.2364340190389|24473&4&12.623132389023496|24474&4&202.78500824310845|24478&4&177.8251827527103|24480&4&81.03306882909484|24484&4&2.467013159109661|24486&4&342.6856673845053|24489&4&-7.105427357601002E-15|24490&4&0.0|24492&4&81.14454164900289|24493&4&7.549516567451064E-15|24495&4&-9.325873406851315E-15|24496&4&3.2407230606712583|24497&4&12.978490183096536|24500&4&42.31070212787513|24503&4&87.78446533242494|24504&4&1.3322676295501878E-15|24505&4&48.34893296582736|24508&4&37.28334173348041|24514&4&10.328364055632749|24515&4&-1.27675647831893E-15|24516&4&-2.9976021664879227E-15
24|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&393.3149879719853|24399&4&54.4217597079009|24400&4&1.6353180053091472|24401&4&122.29447035087341|24404&4&197.22325411998418|24406&4&1.2217712723328176|24407&4&14.047949792861747|24412&4&209.83503009186495|24420&4&45.41442991037721|24424&4&486.5789744734523|24426&4&21.842893721110045|24428&4&113.2015236267803|24434&4&11.975947306649378|24437&4&542.3265068872804|24442&4&19.639546353331724|24456&4&2.143765041077332|24460&4&500.3905980830921|24461&4&170.58203249191723|24466&4&239.95728298031165|24468&4&307.08854151532574|24476&4&189.83525480787128|24478&4&219.70794491526644|24479&4&282.1262637698327|24482&4&338.8434869168226|24485&4&7.71607364322052|24491&4&25.74401447626549|24495&4&387.4592959178393|24497&4&-1.1102230246251565E-15|24498&4&-6.938893903907228E-17|24499&4&81.77782591446375|24501&4&36.33153025250198|24504&4&33.10159388114769,2|24398&4&387.73188156947276|24408&4&5.967216286191674|24410&4&134.85627843765417|24411&4&88.39875227668333|24412&4&1.306747855280546|24413&4&1.251197496567388|24417&4&8.645319781725682|24420&4&2.9228716646454416|24421&4&420.29684353435664|24428&4&145.60025865992966|24433&4&6.957479405517156|24434&4&487.21915238360356|24438&4&4.2594019574529085|24439&4&71.31528694552713|24442&4&142.4819854915127|24444&4&172.50572237784067|24461&4&30.98763428385287|24462&4&448.06445071950054|24464&4&3.8831192968740567|24467&4&146.8025700701996|24469&4&482.2756875109367|24472&4&550.8492883530322|24473&4&460.4918603251108|24477&4&398.19131976962075|24483&4&10.039611641895444|24491&4&0.10994593094422364|24493&4&6.523247223089101|24495&4&8.804666301650009|24496&4&415.66700365227547|24511&4&80.2669594704711|24512&4&2.1094237467877974E-15|24513&4&45.934663934621234,2|24402&4&9.555394747938085|24404&4&12.082969471543205|24410&4&10.221368992391774|24412&4&43.66933379889415|24413&4&61.89730570206895|24418&4&4.2347664234457945|24420&4&228.3090070412933|24423&4&1.8185613538842489|24425&4&63.21626174243836|24428&4&75.86576166053209|24429&4&12.03768836585188|24432&4&64.94824604471474|24434&4&19.91448070189852|24436&4&302.7370681862676|24441&4&63.1129908330992|24444&4&62.47683697305815|24452&4&9.190767647263902|24455&4&60.29673092492807|24457&4&49.957112176023614|24458&4&574.2176942260364|24465&4&464.7738860896462|24469&4&55.039803953132434|24470&4&462.81601861965703|24474&4&9.494685812228706|24475&4&162.00121643768063|24485&4&87.43528532086512|24487&4&5.222183363809004|24488&4&129.37781675632743|24490&4&196.46090585646718|24494&4&495.3676480437001|24496&4&138.1454665678711|24498&4&12.51062113260939|24502&4&38.10023387010464|24507&4&13.14206117118373|24509&4&12.661770637309889|24511&4&11.926682270652943|24512&4&100.26339414984157,2|24401&4&276.0630243891607|24403&4&162.45850411199095|24407&4&581.3739560176458|24408&4&415.0204984622109|24409&4&446.9973059625455|24411&4&187.08557473518664|24413&4&110.4662760233803|24426&4&439.33817234998025|24431&4&43.041954394180934|24432&4&1.3281937091452627|24434&4&60.796588354076206|24436&4&248.4852136682012|24441&4&378.2205561589226|24442&4&228.1589555724346|24443&4&338.6527610417162|24452&4&60.073291186824605|24453&4&413.75209496518914|24467&4&26.23912315414676|24479&4&212.47960538419852|24480&4&195.31817676872558|24481&4&494.4434806626505|24489&4&180.84631113464604|24492&4&104.55320582423086|24506&4&41.120778243479066,2|24397&4&10.24957907438478|24398&4&6.510769399297667|24400&4&436.5852559542764|24404&4&6.168057522624179|24411&4&104.78373489564345|24416&4&4.307940181874596|24420&4&43.85115561911694|24424&4&11.617686000321456|24427&4&269.45136344577134|24431&4&169.74712207496867|24437&4&17.306409040007114|24440&4&104.09487643614848|24443&4&2.6474297536035465|24445&4&447.11070037394444|24446&4&396.64935753281986|24451&4&54.76626139883129|24454&4&199.94234375619567|24462&4&1.9601562708913494|24467&4&49.12807769127588|24474&4&142.26394237017107|24482&4&7.400711677187952|24483&4&171.02032385643065|24491&4&465.0180943714536|24499&4&9.332904841764528|24514&4&-3.3306690738754696E-15|24515&4&7.223257729870075,2|24398&4&8.855963929163607|24402&4&65.63957642131282|24403&4&65.19586738649869|24410&4&208.84085950100211|24413&4&31.01137278149286|24416&4&634.7801999371334|24422&4&208.47961503989868|24423&4&23.30297383060581|24427&4&54.571428466390024|24441&4&148.609830238191|24444&4&100.13940804730598|24449&4&96.47277287046272|24450&4&86.37719071123156|24452&4&239.62724862211647|24453&4&6.1476374592471945|24455&4&50.39724972380402|24456&4&2.3610703301652904|24457&4&38.73860068089621|24468&4&80.27518140518906|24471&4&357.45007521370513|24481&4&80.16326883166506|24483&4&289.78105240397804|24487&4&537.4838026532473|24489&4&100.55862746265612,2|24400&4&13.313375305095768|24403&4&0.7664508300535854|24407&4&22.25882360997635|24409&4&36.854417280551274|24411&4&49.259664103161995|24412&4&4.272258227695124|24414&4&478.96570554741334|24415&4&448.163789149828|24423&4&7.026680010234851|24424&4&54.338486202296146|24425&4&171.7083896211198|24429&4&27.3648780568183|24430&4&9.231750054752444|24435&4&181.78331167265594|24443&4&57.23193323189919|24449&4&2.2534793924077148|24451&4&18.698177817766496|24453&4&1.0893107765425603|24455&4&18.505790062191167|24457&4&0.5469314248584116|24461&4&8.137983911624048|24462&4&36.58488395283675|24463&4&139.1005848391432|24464&4&528.9909092464909|24465&4&23.901665166660134|24470&4&99.43966874361459|24472&4&38.6741164635432|24475&4&0.6823175247042633|24476&4&207.339105932404|24481&4&1.0945962300232415|24484&4&406.83994386262736|24485&4&151.96356130792057|24488&4&138.40248529782815|24489&4&72.10861119401375|24493&4&349.4598590925936,2|24399&4&407.3185016604817|24403&4&73.92147764265042|24405&4&308.35762947955874|24406&4&373.5719935023747|24409&4&35.5541069809613|24412&4&3.033220630997917|24429&4&171.84722346989895|24430&4&503.05451055327404|24431&4&2.681292310760696|24432&4&294.0958980537746|24433&4&524.8377175793623|24438&4&556.9726603321895|24440&4&58.76583221712114|24447&4&8.018154347777823|24448&4&391.977889497235|24450&4&184.46122494435107|24455&4&227.92570936494545|24459&4&412.8573164097056|24466&4&207.44036625701318|24473&4&45.92018083936468|24476&4&10.757586037947156|24482&4&89.97121243089174|24500&4&-2.1094237467877974E-15|24504&4&57.24661222159888|24516&4&10.838930873789653,2|24399&4&31.72275571636207|24402&4&472.80162472114995|24404&4&149.22819198691843|24405&4&112.62718076609801|24410&4&40.6841399753184|24417&4&144.42997021615054|24418&4&457.3620916021762|24421&4&19.525258495938512|24426&4&2.742006392549424|24429&4&163.3740126288566|24430&4&40.9249985446522|24435&4&114.05672239044179|24439&4&90.30703317052817|24447&4&234.35839605299725|24449&4&218.2925612981772|24450&4&43.718873228573585|24451&4&516.0995808728146|24453&4&72.38110355125903|24456&4&272.0436713988455|24461&4&18.43979011820518|24465&4&25.38842461908434|24484&4&50.12287475240221|24486&4&13.643644643518014|24514&4&51.63123555268764,2|24404&4&5.529682234567751|24409&4&12.003681648078958|24411&4&14.219259376745255|24413&4&83.09466219668175|24417&4&230.4133223112576|24419&4&343.7955373229116|24421&4&58.51197003119518|24423&4&281.941115481877|24425&4&11.393943984418815|24427&4&44.99106608503631|24431&4&46.11613375892587|24438&4&7.893832026296414|24439&4&202.2148197077081|24440&4&279.4647508533827|24447&4&72.4754958891535|24456&4&63.4281766684915|24457&4&166.2411627454302|24461&4&304.39745227797846|24463&4&289.1475870771986|24467&4&230.29761256293833|24473&4&9.75513202593257|24474&4&235.83839147170465|24478&4&158.2220506887862|24480&4&70.11125435924906|24484&4&1.6446754394064391|24486&4&318.026718484357|24492&4&68.06757176861994|24496&4&2.160482040447503|24497&4&12.298002119289706|24500&4&46.129773571839635|24503&4&92.81183108639836|24505&4&51.96868331889366|24508&4&42.9034930231248|24514&4&20.11245135401701
25|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&373.1279743675782|24399&4&44.209565902914775|24400&4&0.8176590026545761|24401&4&106.13649213909251|24404&4&209.8782857317161|24406&4&0.6108856361664109|24407&4&5.592957324724474|24410&4&52.347826464655654|24412&4&195.08653168638972|24420&4&40.46490246010918|24424&4&498.0965426423884|24426&4&22.642121134651365|24428&4&95.46557040752813|24434&4&9.580757845319503|24437&4&511.09537615708814|24442&4&15.221059667626658|24456&4&1.607823780807998|24460&4&472.4568094174607|24461&4&156.37885916177515|24466&4&212.08376689850388|24467&4&20.86774961336149|24468&4&333.40541721888684|24476&4&224.37324361415278|24478&4&258.673374197962|24479&4&285.05033152951387|24482&4&379.09207311344187|24485&4&7.154964973975987|24491&4&19.30801085719913|24495&4&402.70609687897013|24499&4&76.47685130458817|24501&4&34.2588754305881|24504&4&29.349046430625123,2|24398&4&391.1803209406164|24408&4&2.983608143095827|24410&4&115.73591140906035|24411&4&83.21393357341812|24412&4&0.6533739276402748|24413&4&0.6255987482836922|24417&4&4.322659890862823|24420&4&1.4614358323227208|24421&4&415.89636557335945|24428&4&135.2168376109127|24433&4&3.522985762991369|24434&4&480.16200801399594|24438&4&2.1297009787264543|24439&4&65.11303955050545|24442&4&125.99492770501232|24444&4&157.9517576996678|24461&4&26.560829386159597|24462&4&443.6572270107783|24464&4&1.9415596484370283|24467&4&129.9937313812943|24469&4&500.0735595445746|24472&4&556.8952138963767|24473&4&465.70210101215065|24477&4&377.385605713224|24483&4&7.250575450414477|24491&4&0.054972965472111716|24493&4&3.2616236115445627|24495&4&4.40233315082502|24496&4&404.85124450110237|24511&4&75.02670486361153|24513&4&43.170387011727406,2|24402&4&4.777697373969047|24404&4&9.0622271036574|24410&4&5.110684496195887|24412&4&34.4767399266513|24413&4&49.13303421565746|24418&4&2.117383211722905|24420&4&214.69669391089425|24423&4&0.9092806769421244|24425&4&101.16513043810826|24428&4&71.50361231917768|24429&4&6.2576538250339375|24432&4&51.86160912259724|24434&4&13.276320467932322|24436&4&337.3074843353485|24441&4&47.34685187822204|24444&4&94.68518939613698|24452&4&8.616344669309909|24455&4&51.67824802417375|24457&4&47.40736881670807|24458&4&564.3687732344094|24465&4&439.68529410835595|24469&4&43.879390304910316|24470&4&454.54809671715276|24474&4&4.747342906114364|24475&4&153.00114885780948|24485&4&78.74082119067616|24487&4&2.6110916819044947|24488&4&154.97815790925912|24490&4&186.6378605636438|24494&4&495.120242520032|24496&4&117.79463927582985|24498&4&11.853069071227335|24502&4&35.90019611909489|24507&4&12.450886503464432|24509&4&11.996209637433545|24511&4&10.117834936350846|24512&4&92.36698403533414,2|24401&4&318.7503312049257|24403&4&148.21070511368598|24407&4&606.2475102031356|24408&4&379.2748635937159|24409&4&451.92958305174994|24411&4&167.51696144704718|24413&4&100.42587812157748|24426&4&401.6067502074837|24431&4&39.62055304856087|24432&4&1.2074488264956935|24434&4&53.2246256553851|24436&4&222.1182832438707|24441&4&347.7038127093659|24442&4&252.0967579330685|24443&4&343.88577615579686|24452&4&55.48731342434055|24453&4&392.16052393614723|24467&4&24.3265910504494|24479&4&191.30166746656917|24480&4&179.9376887432927|24481&4&495.8092272945436|24489&4&165.9983651835755|24492&4&0.0|24506&4&38.712698316251334,2|24397&4&5.124789537192407|24398&4&3.2553846996488436|24400&4&452.3856210299839|24404&4&3.0840287613120996|24408&4&69.49818044606815|24411&4&159.8016982737777|24416&4&2.1539700909372903|24420&4&68.57993887388945|24424&4&5.8088430001607465|24427&4&244.6239767947058|24431&4&144.72939703796678|24437&4&14.161292483270392|24440&4&91.2157739061523|24443&4&1.3237148768017732|24445&4&428.74480135429684|24446&4&412.24397589599965|24447&4&43.92193324784767|24451&4&45.40548633539842|24454&4&200.43053994939933|24462&4&0.9800781354456748|24467&4&35.12934529531236|24474&4&125.95619621075001|24482&4&3.7003558385939694|24483&4&150.90894702640935|24486&4&14.473045647805941|24491&4&461.0202755148514|24499&4&8.011479324312138|24515&4&6.853854510183563,2|24398&4&6.641972946872706|24402&4&54.16794210833736|24403&4&53.77784478302531|24410&4&197.25186170606406|24413&4&29.25706323304634|24416&4&617.4823649328463|24422&4&196.38841707953446|24423&4&45.00072836672515|24427&4&51.77119146520083|24428&4&4.339968331598862|24441&4&175.38744786926213|24444&4&83.85614350888272|24449&4&78.22276387254314|24450&4&123.97396117602314|24452&4&238.9429509215272|24453&4&4.610728094435394|24455&4&85.12344876961532|24456&4&1.1805351650826452|24457&4&36.23319030996904|24468&4&63.22388697579586|24471&4&374.50114900433556|24481&4&66.22527999888207|24483&4&316.2880282303029|24487&4&499.7919002829303|24489&4&140.82049176980286,2|24400&4&9.98503147882182|24403&4&0.38322541502679397|24407&4&18.203327986942007|24409&4&28.455061005614162|24411&4&39.28433429967442|24412&4&30.13470336430335|24414&4&457.4106494056838|24415&4&465.60856975268655|24423&4&5.27001000767614|24424&4&44.88943453569658|24425&4&149.32558658058778|24427&4&31.11502059153449|24429&4&22.741345940850064|24430&4&6.923812541064329|24433&4&42.8229252873021|24435&4&182.55692021686426|24443&4&47.26065150574727|24449&4&9.296927322214167|24451&4&14.023633363324869|24453&4&0.5446553882712782|24455&4&13.1852216281527|24457&4&0.4101985686438088|24461&4&6.103487933718036|24462&4&29.267907162269406|24463&4&120.6287284469902|24464&4&485.8880058382808|24465&4&18.299534953796954|24470&4&81.78378045130046|24472&4&28.924475444824143|24475&4&0.6464060760356178|24476&4&177.93319857537745|24481&4&0.5472981150116188|24484&4&363.6571941148661|24485&4&129.6578239079724|24488&4&119.29611100875047|24489&4&59.118030544977|24493&4&362.9415737996655,2|24399&4&392.3682278055734|24403&4&119.4837337558996|24405&4&291.15532027327197|24406&4&398.15036472718225|24409&4&31.109843608341137|24412&4&2.7298985678981253|24429&4&156.38252569185323|24430&4&511.65137496505133|24431&4&16.796461287903327|24432&4&319.734790136018|24433&4&482.63042773556134|24438&4&529.9181984577197|24440&4&53.68207865371012|24447&4&7.278218551298093|24448&4&378.1754281682181|24450&4&168.4325402322078|24455&4&208.26390613974164|24459&4&396.1672846621117|24466&4&213.1175192926099|24473&4&39.85737472326315|24475&4&3.968039409874167|24476&4&5.336130996700244|24482&4&83.48539010398794|24504&4&53.904036617448156|24516&4&10.272858745056167,2|24399&4&28.19800508121073|24402&4&477.6695103452692|24404&4&133.0793303728396|24405&4&95.43973941003247|24410&4&37.55459074644775|24417&4&127.65356265416908|24418&4&443.24492601886635|24421&4&16.73593585366158|24426&4&1.3710031962747073|24429&4&209.94172898711346|24430&4&34.104165453876824|24435&4&107.15204293020429|24439&4&78.09479515440555|24447&4&219.06568261532243|24449&4&205.47255816581978|24450&4&36.747429772714625|24451&4&493.442514479645|24453&4&62.113918160704124|24456&4&284.39603216634646|24461&4&16.390924549515717|24465&4&21.761506816358004|24484&4&83.43093204638457|24486&4&6.82182232175899|24514&4&48.07400915238474,2|24404&4&5.184077094907267|24409&4&6.0018408240394585|24411&4&5.95278067188969|24413&4&134.4977855476237|24417&4&273.558982742344|24419&4&347.41958049129886|24421&4&44.66352554577045|24423&4&254.4495779606534|24425&4&10.68182248539264|24427&4&33.46129725725487|24431&4&43.45923226005641|24438&4&5.920374019722313|24439&4&243.7699278068302|24440&4&262.1796415662986|24447&4&64.32392869403512|24456&4&54.42436268404818|24457&4&187.32380819214112|24461&4&284.58295360410796|24463&4&330.0016712505247|24467&4&217.43290143182182|24473&4&6.887131662841643|24474&4&273.0572656218253|24478&4&138.61891862486212|24480&4&70.30732691153452|24484&4&0.822337719703217|24486&4&293.36776958420865|24492&4&0.0|24496&4&1.0802410202237478|24497&4&11.617514055482872|24500&4&43.39862185268112|24503&4&85.89941306532535|24505&4&48.741366819086736|24508&4&40.3883150496599|24514&4&19.08100787617708
