26|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&355.04595683626775|24399&4&33.99737209792865|24400&4&5.10702591327572E-15|24401&4&89.97851392731164|24404&4&210.65931307298044|24406&4&4.218847493575595E-15|24407&4&-1.9539925233402755E-14|24410&4&90.12538752607747|24412&4&180.3380332809145|24420&4&35.515375009841165|24422&4&5.939393473081859|24424&4&506.85819604165613|24426&4&77.03068002122197|24428&4&77.72961718827595|24434&4&7.18556838398963|24437&4&480.11979659861566|24442&4&10.802572981921594|24456&4&1.0718825205386642|24460&4&508.75419249985003|24461&4&142.17568583163307|24466&4&184.21025081669617|24467&4&48.37391685897546|24468&4&352.0710302415475|24476&4&270.72557014650624|24478&4&256.7567487894947|24479&4&263.50995326081465|24482&4&409.6154862554294|24485&4&6.593856304731453|24491&4&12.872007238132769|24495&4&417.55992434138886|24499&4&71.1758766947126|24501&4&32.18622060867422|24504&4&25.59649898010255,2|24398&4&405.50236560383564|24408&4&-2.042810365310288E-14|24410&4&96.61554438046656|24411&4&78.02911487015291|24412&4&3.552713678800501E-15|24413&4&-3.552713678800501E-15|24417&4&-3.552713678800501E-14|24420&4&0.0|24421&4&436.7225728670628|24428&4&124.83341656189572|24433&4&0.08849212046558208|24434&4&499.8528324597351|24438&4&0.0|24439&4&58.910792155483755|24442&4&109.50786991851194|24444&4&143.39779302149495|24461&4&22.134024488466324|24462&4&465.3778527952255|24464&4&0.0|24467&4&113.18489269238906|24469&4&510.7258288580046|24472&4&556.0339380532023|24473&4&443.35541646406466|24477&4&338.17699052345216|24483&4&4.461539258933511|24491&4&-2.0816681711721685E-16|24493&4&2.398081733190338E-14|24495&4&3.019806626980426E-14|24496&4&435.8056235725122|24511&4&69.78645025675196|24513&4&40.40611008883357,2|24402&4&8.881784197001252E-15|24404&4&6.041484735771593|24410&4&0.0|24412&4&25.284146054408456|24413&4&36.368762729245965|24418&4&1.509903313490213E-14|24420&4&201.08438078049517|24423&4&0.0|24425&4&141.48877864873813|24428&4&67.14146297782327|24429&4&0.4776192842159954|24432&4&38.77497220047974|24434&4&6.638160233966126|24436&4&317.027120431462|24441&4&31.580712923344894|24444&4&128.37969263341466|24452&4&8.041921691355915|24455&4&43.059765123419425|24457&4&44.85762545739252|24458&4&603.0103624111601|24465&4&458.8736024983368|24469&4&32.71897665668821|24470&4&479.4141310713101|24474&4&2.1316282072803006E-14|24475&4&144.00108127793834|24485&4&70.0463570604872|24487&4&-1.4210854715202004E-14|24488&4&181.31178760206674|24490&4&177.44076126530203|24494&4&457.44767186480783|24496&4&97.44381198378863|24498&4&11.195517009845277|24502&4&33.70015836808514|24507&4&11.75971183574513|24509&4&11.3306486375572|24511&4&8.308987602048745|24512&4&84.47057392082671,2|24401&4&299.72758525773367|24403&4&133.96290611538097|24407&4&629.8345245268868|24408&4&343.5292287252207|24409&4&476.59063020192957|24411&4&147.94834815890772|24413&4&90.38548021977468|24426&4&363.8753280649872|24431&4&36.19915170294081|24432&4&1.0867039438461243|24434&4&45.652662956694|24436&4&195.75135281954024|24441&4&317.18706925980916|24442&4&239.07603180923383|24443&4&356.1027246598624|24452&4&50.9013356618565|24453&4&368.80647543884334|24467&4&22.41405894675204|24479&4&170.12372954893982|24480&4&164.5572007178599|24481&4&519.0598618365193|24489&4&151.150419232505|24506&4&36.3046183890236,2|24397&4&3.375077994860476E-14|24398&4&2.042810365310288E-14|24400&4&478.40578996259705|24404&4&2.042810365310288E-14|24408&4&127.58538283180467|24411&4&207.1592162200581|24416&4&-1.509903313490213E-14|24420&4&87.99017650286824|24424&4&3.730349362740526E-14|24427&4&219.79659014364032|24431&4&119.71167200096495|24437&4&11.01617592653367|24440&4&78.33667137615613|24443&4&0.0|24445&4&386.2339112745212|24446&4&387.87810322311844|24447&4&76.57830956077109|24451&4&36.04471127196556|24454&4&189.35668482689675|24462&4&2.220446049250313E-16|24467&4&23.709167188787028|24474&4&109.64845005132892|24482&4&-1.3322676295501878E-14|24483&4&130.79757019638808|24486&4&34.201987109058315|24491&4&459.93868892279454|24499&4&6.69005380685975|24515&4&6.48445129049705,2|24398&4&4.427981964581804|24402&4&42.69630779536189|24403&4&42.35982217955192|24410&4&185.66286391112595|24413&4&27.502753684599817|24416&4&629.939395400386|24422&4&184.29721911917025|24423&4&63.817699899225325|24427&4&48.97095446401164|24428&4&7.706197167979569|24441&4&209.94299796041832|24444&4&67.57287897045947|24449&4&59.97275487462353|24450&4&154.18656894990568|24452&4&218.07656280817977|24453&4&3.073818729623593|24455&4&114.35661237332076|24456&4&0.0|24457&4&33.72777993904187|24468&4&47.70581879539633|24471&4&391.436256266698|24481&4&52.287291166099095|24483&4&298.8692043314171|24487&4&497.70305922780665|24489&4&183.8128577894332,2|24400&4&6.656687652547872|24403&4&2.55351295663786E-15|24407&4&14.147832363907668|24409&4&20.055704730677043|24411&4&29.30900449618685|24412&4&58.303016228280214|24414&4&463.09393501465826|24415&4&431.0791059489827|24423&4&3.5133400051174286|24424&4&35.44038286909701|24425&4&126.94278354005573|24427&4&58.135723428852906|24429&4&18.117813824881832|24430&4&4.615875027376214|24433&4&74.44535555725943|24435&4&184.1961678996832|24443&4&37.289369779595354|24449&4&18.119365165977204|24451&4&9.349088908883243|24453&4&-3.774758283725532E-15|24455&4&7.864653194114233|24457&4&0.27346571242920603|24461&4&4.068991955812024|24462&4&21.950930371702064|24463&4&102.15687205483718|24464&4&490.55676410680417|24465&4&12.697404740933774|24470&4&64.12789215898633|24472&4&19.174834426105086|24475&4&0.6104946273669724|24476&4&148.52729121835088|24481&4&-3.774758283725532E-15|24484&4&320.4744443671048|24485&4&107.35208650802427|24488&4&100.18973671967277|24489&4&46.12744989594027|24492&4&159.640566629524|24493&4&374.870749303857,2|24399&4&364.0574747692759|24403&4&165.37128400762447|24405&4&273.95301106698525|24406&4&411.79687697802365|24409&4&26.665580235720974|24412&4&2.4265765047983336|24429&4&140.91782791380749|24430&4&522.5051817930448|24431&4&36.50492592927126|24432&4&349.0014649877264|24433&4&440.4231378917604|24438&4&556.2743962591596|24440&4&48.59832509029911|24447&4&6.538282754818362|24448&4&352.8300561011715|24450&4&152.40385552006455|24455&4&188.60210291453785|24459&4&362.48605657914845|24466&4&200.59024451498706|24473&4&33.79456860716161|24475&4&8.94343619314116|24476&4&1.9539925233402755E-14|24482&4&76.99956777708414|24485&4&7.280499492696977|24504&4&50.561461013297425|24516&4&9.706786616322681,2|24399&4&24.673254446059392|24402&4&508.1130052192053|24404&4&116.93046875876074|24405&4&78.25229805396698|24410&4&34.4250415175771|24417&4&110.87715509218759|24418&4&452.656035521657|24421&4&13.946613211384648|24426&4&-9.325873406851315E-15|24429&4&244.23921545408186|24430&4&27.28333236310145|24435&4&100.24736346996679|24439&4&65.88255713828292|24447&4&203.77296917764758|24449&4&192.65255503346236|24450&4&29.775986316855665|24451&4&508.88597655169576|24453&4&51.84673277014922|24456&4&313.71295746449596|24461&4&14.342058980826252|24465&4&18.13458901363167|24484&4&112.55296812196391|24486&4&-3.375077994860476E-14|24514&4&44.516782752081845,2|24404&4&4.838471955246783|24409&4&-4.085620730620576E-14|24411&4&2.6645352591003757E-14|24413&4&172.18184827466416|24417&4&316.9024212288854|24419&4&343.3655540316427|24421&4&30.815081060345708|24423&4&226.95804043942982|24425&4&9.969700986366465|24427&4&21.93152842947343|24431&4&40.802330761186944|24438&4&3.9469160131482135|24439&4&237.8638234082201|24440&4&245.57080372327528|24447&4&56.17236149891674|24456&4&45.42054869960486|24457&4&203.1403807773479|24461&4&315.8427870221438|24463&4&315.6879280009058|24467&4&204.5681903007053|24473&4&4.0191312997507165|24474&4&299.27731011894855|24478&4&119.01578656093803|24480&4&67.52594003320341|24484&4&-5.10702591327572E-15|24486&4&268.7088206840603|24496&4&-7.549516567451064E-15|24497&4&10.937025991676041|24500&4&40.6674701335226|24503&4&78.98699504425238|24505&4&45.5140503192798|24508&4&37.87313707619502|24514&4&18.049564398337147
27|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&341.81249744480436|24399&4&23.785178292942526|24401&4&74.90511117540483|24404&4&212.8163134849402|24410&4&136.02511527401936|24412&4&165.58953487543923|24420&4&30.565847559573136|24422&4&16.53597050758767|24424&4&510.0171469650462|24426&4&139.11755525136763|24428&4&59.99366396902378|24434&4&4.790378922659757|24437&4&446.10123499199193|24442&4&6.38408629621653|24456&4&0.5359412602693302|24460&4&491.14889673850894|24461&4&127.972512501491|24466&4&156.3367347348884|24467&4&84.35338567207295|24468&4&366.61570454902244|24476&4&313.30730113044126|24478&4&250.94778757869392|24479&4&271.17783954632034|24482&4&431.5626499621701|24485&4&6.032747635486919|24491&4&6.436003619066408|24495&4&427.6720074178237|24499&4&65.87490208483702|24501&4&30.11356578676034|24504&4&21.84395152957998,2|24398&4&385.4246872034094|24410&4&77.49517735187275|24411&4&72.8442961668877|24421&4&461.3939154656498|24428&4&114.44999551287873|24433&4&8.881784197001252E-16|24434&4&517.9845539824322|24439&4&52.70854476046207|24442&4&93.02081213201159|24444&4&128.8438283433221|24461&4&17.70721959077305|24462&4&426.6127600874299|24467&4&96.37605400348377|24469&4&471.89580911501275|24472&4&559.7231890045529|24473&4&451.70161779423097|24477&4&319.2582224950869|24483&4&2.230769629466754|24496&4&471.43929987009676|24511&4&64.54619564989238|24513&4&37.641833165939744,2|24404&4&3.020742367885786|24412&4&16.091552182165607|24413&4&23.604491242834474|24420&4&187.47206765009608|24425&4&181.30403303515715|24428&4&62.77931363646887|24429&4&-2.6645352591003757E-15|24432&4&28.153097979658597|24434&4&-7.105427357601002E-14|24436&4&358.1475405041082|24441&4&20.25045584747907|24444&4&141.2497314965224|24452&4&7.4674987134019215|24455&4&34.441282222665095|24457&4&42.30788209807698|24458&4&585.3627685278295|24465&4&469.5260507198495|24469&4&21.558563008466102|24470&4&499.60634169703667|24475&4&135.0010136980672|24485&4&65.996566013651|24488&4&205.94068082906702|24490&4&167.58641867275458|24494&4&454.4849306572203|24496&4&77.09298469174742|24498&4&10.53796494846322|24502&4&31.50012061707539|24507&4&11.06853716802583|24509&4&10.665087637680857|24511&4&6.500140267746648|24512&4&76.57416380631923,2|24401&4&280.70483931054173|24403&4&119.71510711707597|24407&4&645.2636471592177|24408&4&307.78359385672553|24409&4&509.06942333361536|24411&4&128.37973487076826|24413&4&80.34508231797187|24426&4&326.1439059224906|24431&4&32.77775035732075|24432&4&0.9659590611965551|24434&4&38.08070025800289|24436&4&169.38442239520978|24441&4&286.67032581025234|24442&4&247.35656242004816|24443&4&375.97216468422283|24452&4&46.315357899372444|24453&4&355.1692712662081|24467&4&20.501526843054677|24479&4&148.94579163131044|24480&4&149.1767126924271|24481&4&481.03861589087165|24489&4&136.30247328143446|24506&4&33.89653846179587,2|24400&4&438.29338573236043|24408&4&174.44261004348522|24411&4&255.89584587596218|24420&4&87.1687938876213|24427&4&194.96920349257474|24431&4&100.20678225939605|24437&4&7.87105936979695|24440&4&65.45756884615994|24445&4&355.2946036582051|24446&4&376.92054839467085|24447&4&81.97614014882716|24451&4&26.6839362085327|24454&4&178.2828297043942|24467&4&13.333640641538992|24474&4&93.34070389190786|24483&4&110.68619336636682|24486&4&62.39708474981181|24491&4&454.6874472739098|24499&4&5.368628289407361|24515&4&6.115048070810538,2|24398&4&2.213990982290902|24402&4&31.224673482386418|24403&4&30.94179957607853|24410&4&174.07386611618787|24413&4&25.748444136153292|24416&4&635.4248889845081|24422&4&172.20602115880604|24423&4&84.88367352273946|24427&4&46.17071746282244|24428&4&22.327711695274278|24441&4&248.38010817515257|24444&4&54.899461723849925|24449&4&47.129305389829526|24450&4&191.65421838943988|24452&4&221.1180012409594|24453&4&1.5369093648117917|24455&4&152.57586017021595|24457&4&31.2223695681147|24468&4&36.46414461500572|24471&4&408.7405361257653|24481&4&38.34930233331612|24483&4&313.64532434660595|24487&4&504.34142396608996|24489&4&220.9370230499911,2|24400&4&3.328343826273924|24407&4&10.092336740873325|24409&4&11.656348455739927|24411&4&19.33367469269928|24412&4&87.71682115711045|24414&4&452.80297114685493|24415&4&429.49932622305164|24423&4&1.7566700025587176|24424&4&25.99133120249744|24425&4&104.55998049952368|24427&4&82.87382103057159|24429&4&13.494281708913597|24430&4&2.3079375136880986|24433&4&98.31760129022703|24435&4&198.22792066125749|24443&4&27.318088053443436|24449&4&30.874397493655138|24451&4&4.674544454441617|24455&4&3.9323265970571204|24457&4&0.13673285621460324|24461&4&2.034495977906012|24462&4&51.848022917099556|24463&4&83.68501566268415|24464&4&492.0442351280309|24465&4&7.095274528070593|24470&4&46.47200386667218|24472&4&9.425193407386026|24475&4&0.5745831786983269|24476&4&119.12138386132432|24484&4&277.29169461934356|24485&4&85.04634910807611|24488&4&81.08336243059509|24489&4&33.13686924690353|24492&4&153.51980543025024|24493&4&379.83055835851326,2|24399&4&385.3887164129619|24401&4&23.215289058217877|24403&4&206.6064894076794|24405&4&256.7507018606985|24406&4&386.8577611410688|24409&4&22.22131686310081|24412&4&2.123254441698542|24429&4&125.45313013576174|24430&4&530.1157467588848|24431&4&59.48822758274349|24432&4&371.9196663965404|24433&4&398.2158480479595|24438&4&562.0550000995172|24440&4&43.514571526888105|24447&4&5.798346958338631|24448&4&323.06193407096873|24450&4&136.37517080792128|24455&4&168.94029968933404|24459&4&341.4621219494857|24466&4&211.40225640277012|24473&4&27.731762491060074|24475&4&27.193766845206625|24482&4&70.51374545018034|24485&4&263.51776690031295|24504&4&47.21888540914671|24516&4&9.140714487589193,2|24399&4&21.148503810908053|24402&4&519.3055577475639|24404&4&100.78160714468191|24405&4&63.54799552681925|24410&4&31.295492288706452|24417&4&94.10074753020612|24418&4&455.4270476242555|24421&4&11.157290569107715|24429&4&285.4816372779526|24430&4&20.462499272326077|24435&4&93.34268400972927|24439&4&53.67031912216031|24447&4&188.4802557399728|24449&4&179.83255190110492|24450&4&22.804542860996705|24451&4&519.6681851478106|24453&4&41.57954737959432|24456&4&339.81169481689676|24461&4&12.293193412136787|24465&4&14.50767121090533|24484&4&141.70313790543116|24514&4&40.95955635177894,2|24404&4&4.492866815586299|24413&4&197.8600336008907|24417&4&350.2010453511083|24419&4&347.50715064950293|24421&4&18.087982038226244|24423&4&199.4665029182062|24425&4&9.25757948734029|24427&4&11.177198243920383|24431&4&38.14542926231748|24438&4&1.9734580065741136|24439&4&243.64086506791915|24440&4&230.8134187514042|24447&4&50.953687263821664|24456&4&36.41673471516154|24457&4&216.97999348278302|24461&4&293.4745717436779|24463&4&320.1818542389706|24467&4&191.7034791695888|24473&4&2.6794208665004793|24474&4&275.91241458543396|24478&4&101.85623276287885|24480&4&73.7528923383532|24486&4&244.04987178391195|24497&4&10.256537927869207|24500&4&37.936318414364095|24503&4&72.07457702317939|24505&4&42.28673381947288|24508&4&35.35795910273013|24514&4&17.018120920497214
28|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&308.0879493500842|24399&4&13.572984487956404|24401&4&59.83170842349801|24404&4&200.51905747424863|24410&4&185.3490012522019|24412&4&150.841036469964|24420&4&25.616320109305114|24422&4&15.69432349852558|24424&4&495.2271804668708|24426&4&148.23042717682853|24428&4&42.257710749771604|24434&4&2.395189461329884|24437&4&482.81441084043274|24442&4&1.9655996105114664|24456&4&-3.774758283725532E-15|24460&4&508.8616491757696|24461&4&113.76933917134893|24466&4&128.4632186530807|24467&4&90.92535700044587|24468&4&371.51516291730434|24476&4&366.45420825128883|24478&4&283.19583914857947|24479&4&295.6441535316732|24482&4&425.416167025888|24485&4&5.471638966242384|24491&4&4.796163466380676E-14|24495&4&396.4203008251511|24499&4&60.57392747496144|24501&4&28.040910964846457|24504&4&18.091404079057405,2|24398&4&357.6176122923692|24410&4&58.37481032327895|24411&4&67.6594774636225|24421&4&484.4332206606672|24428&4&104.06657446386174|24434&4&521.8181838021992|24439&4&46.50629736544038|24442&4&76.53375434551121|24444&4&114.28986366514923|24461&4&13.280414693079779|24462&4&387.8476673796341|24467&4&79.5672153145785|24469&4&433.06578937202096|24472&4&558.2780652827624|24473&4&479.43875186571825|24477&4&311.79446496904166|24483&4&-7.105427357601002E-15|24496&4&498.58446684610084|24511&4&59.30594104303281|24513&4&34.87755624304591,2|24404&4&-2.042810365310288E-14|24412&4&6.898958309922763|24413&4&10.840219756422982|24420&4&173.859754519697|24425&4&216.83170237090943|24428&4&58.41716429511447|24432&4&17.53122375883745|24436&4&404.85342683016216|24441&4&8.920198771613233|24444&4&133.33346437677673|24452&4&6.893075735447928|24455&4&25.822799321910768|24457&4&39.75813873876144|24458&4&530.7256926083141|24465&4&502.2630875892209|24469&4&10.398149360243993|24470&4&515.2309629941283|24475&4&126.00094611819605|24485&4&61.94677496681481|24488&4&232.32450621142317|24490&4&157.73207608020715|24494&4&449.5974643719911|24496&4&56.742157399706194|24498&4&9.880412887081164|24502&4&29.300082866065637|24507&4&10.377362500306532|24509&4&9.999526637804514|24511&4&5.076227596403503|24512&4&68.6777536918118,2|24401&4&261.68209336334974|24403&4&105.46730811877097|24407&4&599.3689168472386|24408&4&272.0379589882304|24409&4&547.9303519643142|24411&4&108.81112158262879|24413&4&70.30468441616907|24426&4&288.41248377999403|24431&4&29.356349011700686|24432&4&0.8452141785469858|24434&4&30.508737559311793|24436&4&145.97058107312014|24441&4&256.15358236069557|24442&4&228.8460324048848|24443&4&372.82288899934383|24452&4&41.729380136888395|24453&4&368.6351706105785|24467&4&18.588994739357318|24479&4&127.76785371368108|24480&4&133.79622466699425|24481&4&443.0173699452239|24489&4&121.45452733036392|24506&4&31.488458534568135,2|24400&4&398.1809815021236|24404&4&22.569572654379133|24408&4&206.6329373594092|24411&4&312.9685131631744|24415&4&55.019856060676936|24420&4&77.76923179688609|24427&4&170.14181684150924|24428&4&23.11677809101804|24431&4&80.70189251782719|24437&4&4.725942813060229|24440&4&52.578466316163755|24442&4&42.08822126973568|24445&4&357.3806232005072|24446&4&390.248800555746|24447&4&78.93440085342424|24451&4&17.323161145099835|24454&4&167.20897458189162|24467&4&3.3404556116061137|24474&4&77.03295773248679|24483&4&90.57481653634554|24486&4&98.24311348023272|24491&4&443.6960211872788|24499&4&4.302818218585842|24515&4&5.745644851124026,2|24398&4&0.0|24402&4&19.753039169410947|24403&4&19.52377697260514|24410&4&162.4848683212498|24413&4&23.994134587706768|24416&4&634.0621814489259|24422&4&160.11482319844185|24423&4&116.98673537771197|24427&4&43.37048046163325|24428&4&21.180668200720167|24441&4&291.57581999952293|24444&4&42.226044477240386|24449&4&34.28585590503551|24450&4&225.434455997667|24452&4&218.18275768080238|24453&4&-9.325873406851315E-15|24455&4&193.26240124679256|24457&4&28.716959197187535|24468&4&25.222470434615108|24471&4&424.44255885176585|24481&4&24.411313500533147|24483&4&333.41884796437967|24487&4&494.6212941794431|24489&4&250.89271743285704,2|24400&4&-2.398081733190338E-14|24407&4&6.036841117838983|24409&4&3.2569921808028095|24411&4&9.358344889211711|24412&4&119.21323657117401|24414&4&455.13346232465426|24415&4&389.2780631109676|24423&4&6.661338147750939E-15|24424&4&16.542279535897872|24425&4&83.1915960999376|24427&4&108.13587317739211|24429&4&8.870749592945362|24430&4&-1.687538997430238E-14|24433&4&121.43109889275846|24435&4&221.90439961447277|24443&4&17.346806327291517|24449&4&61.27109698989693|24451&4&-8.881784197001252E-15|24455&4&-8.881784197001252E-16|24457&4&4.440892098500626E-16|24461&4&0.0|24462&4&98.06658283934546|24463&4&65.21315927053112|24464&4&453.1181326862177|24465&4&1.493144315207414|24470&4&28.81611557435805|24472&4&2.2558918372022543|24475&4&0.5386717300296814|24476&4&89.71547650429774|24484&4&234.10894487158228|24485&4&62.74061170812796|24488&4&61.97698814151739|24489&4&20.146288597866796|24492&4&186.23685632791904|24493&4&343.4446416927543,2|24397&4&34.305315164954465|24399&4&371.61094459823954|24401&4&30.57519493278902|24403&4&243.21689645119432|24405&4&239.5483926544117|24406&4&397.72105488055814|24409&4&17.777053490480647|24412&4&1.8199323785987502|24422&4&1.4535064841994938|24429&4&109.98843235771601|24430&4&561.8964165732699|24431&4&95.82880900351756|24432&4&378.5256566776037|24433&4&356.0085582041585|24438&4&529.38480193307|24440&4&38.43081796347709|24447&4&5.0584111618589|24448&4&293.2938120407659|24450&4&120.34648609577805|24455&4&149.27849646413023|24458&4&74.2727429577393|24459&4&315.38045650175013|24466&4&210.46729325994602|24473&4&21.66895637495854|24475&4&53.462514591993894|24482&4&64.02792312327654|24485&4&274.66722965105913|24493&4&34.29941573377954|24504&4&43.876309804995984|24516&4&8.574642358855707,2|24399&4&17.623753175756715|24402&4&544.0255408129431|24404&4&84.63274553060307|24405&4&48.84369299967152|24410&4&28.165943059835804|24417&4&77.32433996822465|24418&4&423.78514930978304|24421&4&8.367967926830783|24429&4&328.5427396599856|24430&4&13.641666181550702|24435&4&86.43800454949175|24439&4&41.458081106037696|24447&4&173.18754230229794|24449&4&167.0125487687475|24450&4&15.833099405137741|24451&4&523.9043316989287|24453&4&31.31236198903941|24456&4&335.64247005442667|24461&4&10.244327843447323|24465&4&10.880753408178993|24484&4&133.89702653643513|24514&4&37.40232995147604,2|24404&4&4.147261675925815|24413&4&186.85393990982905|24417&4&368.8949948942095|24419&4&346.66805333645954|24421&4&8.121786625911879|24423&4&171.97496539698264|24425&4&8.545457988314116|24427&4&5.299312319762581|24431&4&35.48852776344802|24438&4&1.3766765505351941E-14|24439&4&276.16219438678075|24440&4&262.4378617615138|24447&4&45.735013028726556|24456&4&27.41292073071822|24457&4&234.24959023826526|24461&4&285.91076833636896|24463&4&363.75456836836537|24467&4&178.8387680384723|24473&4&1.339710433250242|24474&4&252.54751905191938|24478&4&84.6966789648197|24480&4&85.57389711208043|24486&4&219.39092288376364|24497&4&9.576049864062377|24500&4&35.20516669520558|24503&4&65.1621590021064|24505&4&39.05941731966594|24508&4&32.842781129265234|24514&4&15.986677442657282
