29|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&274.36340125536407|24399&4&7.511177708098763|24401&4&44.75830567159118|24404&4&188.22180146355709|24410&4&235.33928522692395|24412&4&136.09253806448876|24420&4&20.666792659037093|24422&4&14.852676489463493|24424&4&501.1304647328199|24426&4&140.14328434881585|24428&4&30.198794620194548|24434&4&1.0658141036401503E-14|24437&4&514.6273724707955|24442&4&4.884981308350689E-15|24460&4&531.9249760620282|24461&4&99.56616584120687|24466&4&103.39065377677605|24467&4&106.61998807567262|24468&4&399.6201823201033|24476&4&412.5895858128192|24478&4&320.82476667363665|24479&4&328.75751720126976|24482&4&397.1730976053011|24485&4&4.91053029699785|24495&4&414.5885913027989|24499&4&55.27295286508586|24501&4&25.968256142932574|24504&4&14.575483943248347,2|24398&4&337.9715296288993|24410&4&43.939204294220495|24411&4&62.47465876035727|24421&4&508.6509254345733|24428&4&93.68315341484477|24434&4&532.1777050954527|24439&4&40.304049970418696|24442&4&60.04669655901084|24444&4&99.73589898697637|24461&4&8.853609795386507|24462&4&349.0825746718385|24467&4&62.75837662567323|24469&4&394.23576962902916|24472&4&561.5496243956388|24473&4&501.9774746286573|24477&4&271.91589935111875|24481&4&8.412167945027235|24496&4&522.1875742708623|24511&4&54.06568643617323|24513&4&32.11327932015208,2|24412&4&1.7744209459687355|24413&4&4.718842633213967|24420&4&160.2474413892979|24425&4&257.58787770893247|24428&4&54.055014953760065|24432&4&10.512383112706486|24436&4&440.679911591824|24441&4&2.9030214506467558|24444&4&171.93575647751277|24452&4&6.318652757493934|24455&4&17.204316421156438|24457&4&37.20839537944589|24458&4&476.1394812579717|24465&4&522.3406403874565|24469&4&3.971773615954556|24470&4&533.6675583592595|24475&4&117.00087853832491|24485&4&57.89698391997861|24488&4&252.30988041378544|24490&4&147.8777334876597|24494&4&445.43381762843524|24496&4&38.15680906561141|24498&4&9.222860825699106|24502&4&27.10004511505589|24507&4&9.686187832587231|24509&4&9.33396563792817|24511&4&3.652314925060356|24512&4&61.1215485093649,2|24401&4&242.65934741615774|24403&4&91.21950912046597|24407&4&555.0634281869536|24408&4&238.0744277747736|24409&4&575.8846149923047|24411&4&89.24250829448933|24413&4&60.26428651436627|24426&4&253.7547195396619|24431&4&25.934947666080625|24432&4&0.7244692958974165|24434&4&22.936774860620694|24436&4&123.49430186729114|24441&4&225.63683891113877|24442&4&210.33550238972137|24443&4&385.1390031840688|24452&4&37.14340237440434|24453&4&382.6462587742358|24463&4&60.12784288671282|24467&4&16.676462635659956|24479&4&106.58991579605171|24480&4&118.41573664156141|24481&4&404.9961239995761|24489&4&106.6065813792934|24506&4&29.0803786073404,2|24400&4&358.06857727188697|24404&4&45.12423963140898|24408&4&249.62818879667674|24411&4&356.8903834496272|24415&4&52.981798357742946|24420&4&108.58305313900117|24427&4&145.31443019044372|24428&4&55.11675895006972|24431&4&61.19700277625833|24437&4&1.5808262563235087|24440&4&39.699363786167574|24442&4&85.79796285584283|24445&4&356.71151662729466|24446&4&352.56889385062675|24447&4&100.3603966599328|24451&4&7.962386081666974|24454&4&156.13511945938907|24467&4&2.398081733190338E-14|24474&4&63.101477462282595|24483&4&70.46343970632427|24486&4&146.20770072426592|24491&4&427.8497975420514|24499&4&3.2370081477643233|24515&4&5.376241631437514,2|24402&4&10.72024754396389|24403&4&11.497890945309152|24410&4&150.89587052631168|24413&4&22.239825039260246|24416&4&636.0583134162431|24422&4&148.02362523807764|24423&4&145.52186698229178|24427&4&40.57024346044405|24428&4&20.03362470616606|24441&4&325.1898049575159|24444&4&29.552627230630847|24449&4&21.442406420241504|24450&4&253.54048314558992|24452&4&228.13383235450192|24455&4&227.05759970986497|24457&4&26.211548826260366|24468&4&16.997665255271293|24471&4&446.25281524849856|24481&4&14.101434058967351|24483&4&357.12162364088005|24487&4&500.87738844974825|24489&4&263.7603314534008,2|24407&4&2.6833134766358144|24409&4&2.398081733190338E-14|24411&4&3.0731421316038428|24412&4&162.18531095830454|24414&4&461.4258814175871|24415&4&349.114957926266|24424&4&8.428965017503266|24425&4&65.7626471402978|24426&4&57.27974418492818|24427&4&140.83051429116372|24429&4&4.247217476977126|24432&4&49.537403744083875|24433&4&120.73525826025697|24435&4&255.5481836456228|24443&4&7.375524601139601|24449&4&92.42856103817124|24462&4&132.61921617355944|24463&4&46.74130287837811|24464&4&450.730795624332|24465&4&6.661338147750939E-15|24470&4&18.457606406357016|24472&4&1.7763568394002505E-14|24475&4&0.5027602813610359|24476&4&65.95511386328405|24484&4&198.3609835595255|24485&4&45.817004980466024|24488&4&47.91055258519641|24489&4&9.19388005693257|24492&4&189.56229968199318|24493&4&308.05677652353603,2|24397&4&54.58551869022453|24399&4&392.558420723217|24401&4&89.37178160917351|24403&4&284.6326826286406|24405&4&222.34608344812494|24406&4&355.7276846891049|24409&4&13.332790117860482|24412&4&1.5166103154989585|24422&4&1.380831159989519|24429&4&94.52373457967029|24430&4&561.8377752355104|24431&4&132.30613338453196|24432&4&351.9820844739589|24433&4&313.8012683603576|24438&4&510.7622388869396|24440&4&33.34706440006608|24447&4&4.31847536537917|24448&4&263.52569001056315|24450&4&104.31780138363479|24455&4&129.61669323892642|24458&4&138.70505114734334|24459&4&321.57729977088707|24466&4&229.51300049436443|24473&4&15.606150258857005|24475&4&90.44690729764088|24482&4&57.542100796372736|24485&4&261.10881770102446|24493&4&78.04196449317044|24504&4&40.53373420084526|24516&4&8.00857023012222,2|24399&4&14.099002540605376|24402&4&499.65427765834335|24404&4&68.48388391652422|24405&4&73.1913445448935|24410&4&25.036393830965157|24417&4&60.54793240624317|24418&4&430.37871703053224|24421&4&5.57864528455385|24429&4&310.95062614387126|24430&4&6.820833090775327|24435&4&79.53332508925425|24439&4&29.245843089915073|24447&4&157.89482886462312|24449&4&154.1925456363901|24450&4&8.861655949278779|24451&4&524.3339542154829|24453&4&21.045176598484506|24456&4&346.4665914502828|24461&4&8.195462274757858|24465&4&7.253835605452656|24484&4&126.09091516743912|24514&4&33.84510355117314,2|24404&4&3.8016565362653307|24413&4&175.84784621876742|24417&4&350.82391401878795|24419&4&345.5951634153737|24421&4&2.676619280657301|24423&4&144.48342787575905|24425&4&7.83333648928794|24427&4&0.0|24431&4&32.83162626457855|24439&4&278.09246579036125|24440&4&249.72046479993224|24447&4&40.516338793631455|24456&4&18.4091067462749|24457&4&253.41493171144725|24461&4&292.41825340599786|24463&4&339.27629731839625|24467&4&165.9740569073558|24473&4&4.884981308350689E-15|24474&4&234.5921196727|24478&4&67.53712516676055|24480&4&107.46416042416554|24486&4&194.7319739836153|24497&4&8.895561800255543|24500&4&32.47401497604706|24503&4&58.24974098103343|24505&4&35.832100819859015|24508&4&30.327603155800347|24514&4&14.95523396481735
30|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&243.7301111100631|24399&4&2.6372252301259955|24401&4&30.564463867151776|24404&4&175.92454545286557|24410&4&222.35197655395632|24412&4&121.34403965901353|24420&4&15.717265208769069|24422&4&14.011029480401405|24424&4&454.411671227688|24426&4&132.05614152080315|24428&4&18.333547231891405|24437&4&504.9715090290976|24460&4&555.761981919745|24461&4&85.36299251106479|24466&4&80.17792332465312|24467&4&143.8864166295568|24468&4&377.88458116314007|24476&4&467.6739428958791|24478&4&353.45443819539923|24479&4&363.60778101361825|24482&4&418.86709609920456|24485&4&4.3494216277533155|24495&4&374.39338226903277|24499&4&49.97197825521029|24501&4&23.89560132101869|24504&4&11.417863017517668,2|24398&4&334.2014666620416|24410&4&32.44306982905704|24411&4&57.289840057092064|24421&4&531.5566718085599|24428&4&83.2997323658278|24434&4&513.7388550024127|24439&4&34.10180257539701|24442&4&43.559638772510475|24444&4&85.18193430880352|24461&4&4.426804897693236|24462&4&310.3174819640428|24467&4&45.94953793676795|24469&4&355.4057498860373|24472&4&567.2936962526787|24473&4&514.6494775862943|24477&4&234.5912295491927|24481&4&26.728072175809707|24496&4&539.8990948556159|24511&4&48.82543182931366|24513&4&29.349002397258246,2|24412&4&-1.199040866595169E-14|24413&4&-2.1316282072803006E-14|24420&4&146.63512825889882|24425&4&242.73915300618683|24428&4&49.69286561240566|24432&4&5.8304982556783544|24436&4&410.69270890088177|24441&4&-6.217248937900877E-15|24444&4&161.69356139674304|24452&4&5.744229779539941|24455&4&8.585833520402112|24457&4&34.65865202013035|24458&4&424.879451691402|24465&4&548.3580112776829|24469&4&-2.042810365310288E-14|24470&4&548.257204356029|24475&4&108.00081095845377|24485&4&53.84719287314242|24488&4&286.17059240754094|24490&4&169.37624604998783|24494&4&400.3668035248174|24496&4&24.91593248621887|24498&4&8.565308764317049|24502&4&24.90000736404614|24507&4&8.995013164867931|24509&4&8.668404638051825|24511&4&2.228402253717209|24512&4&53.94193175245317,2|24401&4&223.63660146896575|24403&4&76.971710122161|24407&4&574.5101775499412|24408&4&207.58385438086975|24409&4&561.1623921046219|24411&4&69.67389500634985|24413&4&54.19030987850947|24426&4&221.81529502137545|24431&4&22.513546320460563|24432&4&0.6037244132478472|24434&4&15.364812161929592|24436&4&102.00089187815597|24441&4&195.12009546158197|24442&4&191.82497237455794|24443&4&402.80802366428816|24452&4&32.55742461192028|24453&4&391.23227719299075|24463&4&120.18688712129085|24467&4&14.763930531962593|24479&4&85.41197787842236|24480&4&103.03524861612856|24481&4&366.9748780539284|24484&4&13.54286839821172|24489&4&91.75863542822287|24506&4&26.672298680112668,2|24400&4&317.95617304165023|24404&4&72.27514644629599|24408&4&235.61949587280287|24411&4&408.851354780794|24415&4&93.07071541346984|24420&4&138.7360466198152|24427&4&120.48704353937819|24428&4&52.303129057338694|24431&4&43.02047626146181|24437&4&0.2009025025641515|24440&4&26.820261256171385|24442&4&126.30655204043703|24445&4&363.91221783905155|24446&4&315.77908010888757|24447&4&95.77692232786993|24451&4&2.613022652382303|24454&4&169.73586657836927|24474&4&63.290291148508956|24483&4&54.744166158302704|24486&4&199.2292007534971|24491&4&393.2510364877516|24499&4&2.1711980769428045|24515&4&5.006838411751001,2|24402&4&4.292178580245106|24403&4&3.9867665800700904|24410&4&139.3068727313736|24413&4&20.485515490813725|24416&4&638.0618287466091|24422&4&135.93242727771343|24423&4&167.8272954637042|24427&4&37.77000645925485|24428&4&18.886581211611947|24441&4&367.3497794898699|24444&4&18.020162384061813|24449&4&11.063139678239754|24450&4&245.71182292940256|24452&4&234.42583816249868|24455&4&271.00618060675686|24457&4&23.706138455333196|24468&4&10.542412269500765|24471&4&441.15332886049663|24481&4&8.781159413014583|24483&4&378.05429022803855|24487&4&510.22622885227486|24489&4&264.6570494530771,2|24407&4&-1.865174681370263E-14|24411&4&-1.3322676295501878E-14|24412&4&209.65223635020018|24414&4&476.14913293091615|24415&4&315.51394658933236|24424&4&53.24215113788297|24425&4&49.77117279738431|24426&4&112.63338495387333|24427&4&182.10745847062134|24428&4&55.41558540062576|24429&4&-7.105427357601002E-15|24432&4&99.65119311735259|24433&4&133.99061882312037|24435&4&289.8436637184516|24436&4&10.474698534192441|24443&4&2.420018680108498|24444&4&58.76965722475898|24449&4&119.1808309452399|24462&4&175.8507340647186|24463&4&31.395988772536022|24464&4&446.2120288656042|24469&4&3.1381664677579173|24470&4&10.77674332696302|24475&4&0.46684883269239047|24476&4&45.62479491283544|24484&4&165.83889725823119|24485&4&32.063083399263526|24488&4&35.69465315358697|24489&4&3.0339788095501117|24492&4&178.77559375604667|24493&4&273.49602173186736,2|24397&4&87.14720453732122|24399&4&420.00699066492996|24400&4&30.32969974467877|24401&4&138.7798703984244|24403&4&324.27752636345383|24405&4&205.1437742418382|24406&4&316.16349287569597|24408&4&53.82298677697043|24409&4&8.888526745240316|24412&4&1.2132882523991668|24422&4&1.3081558357795444|24429&4&79.05903680162456|24430&4&528.939323845178|24431&4&175.2179889336228|24432&4&325.43851227031405|24433&4&275.00128911818314|24438&4&469.582798555735|24440&4&28.263310836655073|24447&4&3.5785395688994384|24448&4&280.6224133431159|24450&4&88.28911667149154|24455&4&109.95489001372262|24458&4&193.06767325176656|24459&4&290.74934857984636|24466&4&263.90075862841076|24473&4&9.543344142755467|24475&4&126.48792332239837|24482&4&51.056278469468936|24485&4&246.65490772700554|24493&4&120.84046445420344|24504&4&37.191158596694535|24516&4&7.442498101388734,2|24399&4&10.574251905454037|24402&4&455.2830145037437|24404&4&52.33502230244538|24405&4&98.79687640693123|24410&4&21.90684460209451|24417&4&43.7715248442617|24418&4&386.97827497411726|24421&4&2.7893226422769164|24429&4&349.4813011983258|24430&4&-4.796163466380676E-14|24435&4&72.62864562901673|24439&4&21.900333637816132|24447&4&142.60211542694827|24449&4&141.37254250403265|24450&4&1.890212493419817|24451&4&523.5534109871156|24453&4&10.777991207929603|24456&4&380.4389216720973|24461&4&6.146596706068394|24465&4&3.6269178027263185|24484&4&118.28480379844308|24514&4&30.287877150870234,2|24404&4&3.4560513966048463|24413&4&164.8417525277058|24417&4&394.6307960934578|24419&4&350.1030680932538|24421&4&9.769962616701378E-15|24423&4&121.6379044230915|24425&4&7.121214990261764|24431&4&30.17472476570909|24439&4&263.61272243619237|24440&4&290.52675804251265|24447&4&35.297664558536354|24456&4&9.405292761831582|24457&4&265.2356654311241|24461&4&299.49942186972686|24463&4&314.7980262684272|24467&4&153.10934577623928|24474&4&216.6367202934806|24478&4&50.37757136870141|24480&4&135.5062627438944|24486&4&170.07302508346692|24497&4&8.215073736448712|24500&4&29.742863256888544|24503&4&51.5072570561937|24505&4&32.60478432005209|24508&4&27.812425182335453|24514&4&13.923790486977417
31|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&213.59994984071932|24399&4&1.4210854715202004E-14|24401&4&17.38336496831916|24404&4&163.627289442174|24410&4&209.36466788098872|24412&4&106.59554125353829|24420&4&10.767737758501045|24422&4&13.169382471339317|24424&4&407.692877722556|24426&4&123.96899869279048|24428&4&10.030528758645048|24437&4&464.93701005667356|24460&4&572.3007339065185|24461&4&71.15981918092271|24466&4&59.41159900537466|24467&4&187.26564905401162|24468&4&411.5450582725927|24476&4&517.8803486101763|24478&4&351.6968607126155|24479&4&396.9653413355765|24482&4&392.18576777242083|24485&4&3.7883129585087816|24495&4&336.6670367016343|24499&4&44.6710036453347|24501&4&21.82294649910481|24504&4&8.628541498223647,2|24398&4&328.2359452092107|24410&4&20.94693536389361|24411&4&52.10502135382686|24421&4&496.20054501075776|24425&4&12.013957936568925|24428&4&72.9163113168108|24434&4&475.9496464098791|24439&4&27.899555180375316|24442&4&29.360861918173857|24444&4&70.62796963063064|24461&4&-3.552713678800501E-14|24462&4&271.55238925624724|24467&4&29.140699247862678|24469&4&316.57573014304546|24472&4&569.8015012589101|24473&4&488.16990209504354|24477&4&200.30478391991804|24481&4&61.37218616477536|24496&4&551.7122792973648|24511&4&43.585177222454085|24513&4&26.58472547436442,2|24420&4&133.02281512849976|24425&4&227.89042830344118|24428&4&45.33071627105126|24432&4&1.1486133986502227|24436&4&380.70550620993953|24444&4&151.45136631597327|24452&4&5.169806801585947|24455&4&2.8666194414892496|24457&4&32.108908660814805|24458&4&376.47565939687274|24465&4&516.0779095175064|24470&4&506.31120898356517|24475&4&99.00074337858263|24485&4&49.79740182630623|24488&4&319.8413757281617|24490&4&161.00945771357763|24494&4&357.6233255491234|24496&4&16.024794404875824|24498&4&7.907756702934991|24502&4&22.699969613036387|24507&4&8.303838497148632|24509&4&8.002843638175483|24511&4&1.1229364446915633|24512&4&55.730258532418134,2|24401&4&204.61385552177376|24403&4&62.723911123856|24407&4&576.5677280186206|24408&4&180.1885868618691|24409&4&567.8707966969716|24411&4&50.10528171821037|24413&4&64.59203211718241|24426&4&190.56085752397806|24431&4&19.0921449748405|24432&4&0.4829795305982779|24434&4&7.792849463238491|24436&4&81.01889107311456|24441&4&164.60335201202523|24442&4&173.31444235939455|24443&4&412.6440701550964|24445&4&53.9163351325214|24452&4&27.97144684943623|24453&4&403.0099957790018|24463&4&182.71965923509975|24467&4&12.851398428265231|24479&4&66.09607599037875|24480&4&87.65476059069574|24481&4&328.95363210828066|24484&4&33.665655851394646|24489&4&76.91068947715235|24506&4&24.264218752884936,2|24400&4&279.2375826175214|24404&4&96.47840883067694|24408&4&221.61080294892906|24411&4&462.00646307056184|24415&4&99.23250594751397|24420&4&172.1345152622503|24427&4&95.65965688831267|24428&4&49.489499164607665|24431&4&29.01161758223206|24437&4&9.43689570931383E-16|24440&4&16.647433073465272|24442&4&175.08818545532708|24445&4&322.23892895189016|24446&4&283.48458412032295|24447&4&98.87255895833083|24451&4&0.0|24454&4&157.42828134379255|24474&4&72.17789430418955|24483&4&41.47017456688681|24486&4&188.32938844436288|24491&4&394.0884021447188|24499&4&1.1053880061212853|24515&4&4.637435192064489,2|24402&4&0.6871347964236688|24403&4&2.042810365310288E-14|24410&4&127.71787493643552|24413&4&18.7312059423672|24416&4&646.6492718960219|24422&4&123.8412293173492|24423&4&202.75190294138824|24427&4&34.969769458065656|24428&4&17.739537717057836|24441&4&371.0766787303742|24444&4&9.076639894092146|24449&4&3.660369150559031|24450&4&273.0678036925871|24452&4&215.77092451368648|24455&4&310.110234049197|24457&4&21.20072808440603|24468&4&6.441856648081032|24471&4&465.5160633778947|24481&4&5.121183880097259|24483&4&362.0499742183751|24487&4&459.00202401329517|24489&4&282.2050806309043,2|24406&4&3.9284932866340534|24410&4&15.48913997933006|24412&4&210.98548918494456|24414&4&492.079436516707|24415&4&282.6486632479495|24424&4&95.37302914282614|24425&4&35.60193399205698|24426&4&177.5852565269799|24427&4&231.25355482137277|24428&4&107.98923929648218|24432&4&104.06755592206288|24433&4&154.61241237593038|24435&4&267.3334417753057|24436&4&65.29406742239748|24443&4&3.552713678800501E-15|24444&4&112.07427280391863|24449&4&149.6356174976671|24462&4&209.56620318715613|24463&4&20.828400352292032|24464&4&448.8649167351225|24469&4&2.9812581443700212|24470&4&5.483242119845947|24475&4&0.43093738402374504|24476&4&29.047334031257748|24484&4&136.00629195692494|24485&4&21.149225710657568|24488&4&23.863715776455983|24489&4&-2.042810365310288E-14|24492&4&212.3721900255819|24493&4&240.09644368575147|24503&4&0.9800243315402781,2|24397&4&115.65780876747883|24399&4&447.0136911098294|24400&4&66.1886064880226|24401&4&196.27220339179348|24403&4&366.38865608551595|24405&4&187.94146503555146|24406&4&279.39358499058926|24408&4&72.13492789377864|24409&4&4.444263372620151|24412&4&0.9099661892993751|24422&4&38.25008956677346|24429&4&63.594339023578826|24430&4&512.0425019407733|24431&4&220.12314445575737|24432&4&298.8949400666692|24433&4&238.71373563933037|24438&4&481.7281376050295|24440&4&23.17955727324406|24447&4&2.8386037724197077|24448&4&309.76876476201977|24450&4&72.26043195934827|24455&4&90.29308678851882|24458&4&198.4020885988882|24459&4&297.21138222466124|24466&4&302.89110135648565|24473&4&3.4805380266539307|24475&4&161.1046424561768|24482&4&44.57045614256513|24485&4&232.2009977529866|24487&4&64.2526588120314|24493&4&157.28665953922842|24504&4&33.848582992543804|24516&4&6.876425972655247,2|24399&4&7.0495012703027|24402&4&425.56147745156085|24404&4&38.54103514326442|24405&4&136.9588130553554|24410&4&18.77729537322386|24417&4&28.190499036768536|24418&4&345.96759203031394|24421&4&-1.687538997430238E-14|24429&4&394.38837834261255|24435&4&65.72396616877921|24439&4&15.53488251249069|24447&4&127.30940198927347|24449&4&128.55253937167524|24450&4&0.0|24451&4&529.3230368308538|24453&4&3.974999750359202|24456&4&406.2548280032796|24461&4&4.097731137378929|24465&4&-1.865174681370263E-14|24484&4&110.47869242944707|24494&4&0.19902836208334596|24514&4&26.730650750567328,2|24404&4&3.110446256944362|24413&4&153.83565883664417|24417&4&418.0460071991721|24419&4&330.9145210691373|24423&4&99.91729674385743|24425&4&6.409093491235589|24431&4&27.517823266839628|24439&4&252.86111411960513|24440&4&335.40341631175846|24447&4&30.68755227827182|24456&4&4.643779369732227|24457&4&289.7263647876445|24461&4&306.8517267537743|24463&4&290.31975521845806|24467&4&140.24463464512277|24474&4&198.68132091426125|24478&4&33.21801757064226|24480&4&171.04870130079667|24486&4&146.9084600129958|24497&4&7.534585672641879|24500&4&27.01171153773003|24503&4&45.12745497487834|24505&4&29.377467820245162|24508&4&25.297247208870562|24514&4&12.892347009137485
