32|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&185.79290502376705|24401&4&8.259668273244651|24404&4&151.33003343148252|24410&4&196.37735920802112|24412&4&91.84704284806307|24420&4&5.818210308233023|24422&4&12.327735462277229|24424&4&360.974084217424|24426&4&115.88185586477779|24428&4&3.5104858560374956|24437&4&462.952647195513|24460&4&588.9859305998721|24461&4&56.956645850780646|24466&4&41.82262243552276|24467&4&229.45351803382005|24468&4&444.80625740950325|24476&4&513.7113479824769|24478&4&326.76651104272673|24479&4&425.70468784522245|24482&4&365.4440329802244|24485&4&3.227204289264247|24495&4&300.4928798394668|24499&4&39.370029035459126|24501&4&19.750291677190926|24504&4&6.206938308985572,2|24398&4&309.04687450057486|24410&4&13.72953576867423|24411&4&46.92020265056164|24418&4&13.41853352965883|24421&4&490.689190921022|24425&4&38.407202055173556|24428&4&62.53289026779383|24434&4&477.52037030911555|24439&4&21.69730778535363|24442&4&17.737542325897216|24444&4&56.0740049524578|24462&4&236.6573924083045|24467&4&17.317424905135343|24469&4&288.1319259843275|24472&4&551.4266389310312|24473&4&532.8754733772375|24474&4&36.393196865127045|24477&4&169.0886278944833|24481&4&100.05911541798878|24496&4&547.3077584090231|24511&4&38.34492261559451|24513&4&23.820448551470587,2|24420&4&119.41050199810067|24425&4&213.04170360069554|24428&4&40.968566929696856|24432&4&-5.329070518200751E-15|24436&4&350.7183035189974|24444&4&141.2091712352035|24452&4&4.595383823631954|24455&4&-2.8421709430404007E-14|24457&4&29.559165301499263|24458&4&333.3351346636911|24465&4&519.1223272399988|24470&4&519.4798190950986|24475&4&90.00067579871148|24485&4&45.74761077947004|24488&4&345.7361586158042|24490&4&149.43471251259234|24494&4&315.58266276212873|24496&4&9.704025031714428|24498&4&7.250204641552934|24502&4&20.499931862026635|24507&4&7.612663829429333|24509&4&7.337282638299139|24511&4&0.37803616134704043|24512&4&58.373699166430406,2|24401&4&185.59110957458176|24403&4&48.476112125551005|24407&4&598.8414840600409|24408&4&156.20910481847562|24409&4&521.2621637823588|24411&4&34.264393550394445|24413&4&53.321291091893656|24426&4&163.32873132601864|24431&4&15.670743629220437|24432&4&0.36223464794870863|24434&4&2.7589534912568094|24436&4&61.67590405796322|24441&4&134.08660856246843|24442&4&154.80391234423112|24443&4&379.5779750254743|24445&4&117.30502408940082|24452&4&23.385469086952178|24453&4&413.62326360339347|24463&4&218.9721616778973|24467&4&10.93886632456787|24477&4&9.143068992817307|24479&4&46.78017410233512|24480&4&72.2742725652629|24481&4&290.9323861626329|24484&4&72.43841581527204|24486&4&2.526357283933877|24489&4&62.0627435260818|24506&4&21.856138825657204,2|24400&4&245.14989071060947|24404&4&132.77297072421572|24408&4&207.60211002505514|24411&4&509.24561478795425|24415&4&142.45909987284307|24420&4&211.25704279633064|24427&4&75.46278905730809|24428&4&46.675869271876635|24431&4&18.07054848391116|24440&4&8.57023365664473|24442&4&218.55492067676266|24445&4&283.6859390305376|24446&4&254.03367539574236|24447&4&148.49069423151155|24454&4&209.9787595844438|24474&4&58.05614464611318|24483&4&30.561840368399952|24486&4&177.42957613522867|24491&4&399.41328463723954|24499&4&0.3747025648852437|24515&4&4.268031972377976,2|24402&4&5.551115123125783E-15|24410&4&116.12887714149743|24413&4&16.976896393920676|24416&4&652.2460618250531|24422&4&111.75003135698498|24423&4&190.80356141874188|24427&4&32.16953245687646|24428&4&16.592494222503724|24441&4&408.39046648735666|24444&4&3.0362056103570625|24449&4&-6.217248937900877E-15|24450&4&311.0239824985349|24452&4&250.89927638498733|24455&4&354.65740720577514|24457&4&18.695317713478858|24468&4&2.341301026661288|24471&4&488.73538144813375|24481&4&1.461208347179949|24483&4&347.42801176227624|24487&4&410.48532276232777|24489&4&304.8558022282527,2|24406&4&13.153739914726717|24410&4&37.97730063184325|24412&4&264.9991333918467|24414&4&514.1529125275583|24415&4&251.92542471276622|24424&4&146.65191236055284|24425&4&24.08676384136452|24426&4&223.59672168837008|24427&4&271.01014903233727|24428&4&162.69743818890248|24432&4&98.48501445833814|24433&4&186.1639338498809|24435&4&242.279756035777|24436&4&107.904416578514|24444&4&174.4548709055349|24449&4&194.40895097672419|24462&4&245.9337399259337|24463&4&12.77968099768783|24464&4&451.30720463121867|24469&4&2.824349820982125|24470&4&2.7225206276920644|24475&4&0.3950259353550996|24476&4&16.058959776462977|24484&4&108.79909195360833|24485&4&13.788068327483696|24488&4&14.051819242413691|24492&4&276.8633178912341|24493&4&211.5441119998261|24503&4&10.176119906169118,2|24397&4&110.92930629857341|24399&4&470.2243743966359|24400&4&108.61649518785376|24401&4&256.64738357778793|24403&4&348.08899228206394|24405&4&170.73915582926472|24406&4&245.5218428423868|24408&4&132.25509576363422|24409&4&-1.4210854715202004E-14|24412&4&0.6066441261995834|24422&4&36.32668378980329|24429&4&48.129641245533094|24430&4&533.6219504749563|24431&4&273.3791246996194|24432&4&272.3513678630244|24433&4&204.57623025527323|24438&4&431.1486309220797|24440&4&18.09580370983305|24447&4&2.0986679759399767|24448&4&333.8258331665968|24450&4&56.23174724720502|24455&4&70.63128356331501|24458&4&250.46427772575674|24459&4&319.6791592069017|24466&4&339.5715638405999|24473&4&-1.687538997430238E-14|24475&4&152.22987303138268|24482&4&38.08463381566133|24485&4&217.74708777896768|24487&4&65.73672104128556|24493&4&202.41934013264827|24504&4&34.45947366328824|24516&4&6.31035384392176,2|24399&4&3.5247506351513618|24402&4&404.4994083281358|24404&4&27.091057703928012|24405&4&160.75526701809042|24410&4&15.647746144353214|24417&4&16.863751775244143|24418&4&307.4061637823275|24429&4&412.20721440210303|24435&4&58.8192867085417|24439&4&9.169431387165254|24446&4&17.967104145521304|24447&4&112.01668855159863|24449&4&115.73253623931781|24451&4&531.8445418032587|24453&4&2.7533531010703882E-14|24456&4&441.2384851741098|24461&4&2.0488655686894646|24484&4&102.67258106045102|24494&4&19.39460659552416|24514&4&23.173424350264423,2|24404&4&2.7648411172838774|24413&4&142.82956514558256|24417&4&432.1244142216687|24419&4&347.66183715397045|24423&4&78.1966890646234|24425&4&5.696971992209413|24431&4&24.86092176797016|24439&4&292.08446114227013|24440&4&375.61945325714885|24447&4&28.326971333789366|24456&4&7.105427357601002E-15|24457&4&323.91625101880135|24461&4&282.30715115103766|24463&4&265.84148416848893|24467&4&127.37992351400626|24474&4&180.7259215350419|24478&4&23.515241655137835|24480&4&165.36078585790383|24486&4&126.00960302105126|24497&4&6.854097608835047|24500&4&24.28055981857152|24503&4&39.11068610676544|24505&4&26.150151320438237|24508&4&22.782069235405675|24514&4&11.860903531297552
33|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&158.9475878732537|24401&4&2.8184151848309726|24404&4&139.03277742079098|24410&4&183.3900505350535|24412&4&77.09854444258784|24420&4&4.182299950923899|24422&4&11.48608845321514|24424&4&314.255290712292|24426&4&107.79471303676512|24428&4&-1.509903313490213E-14|24437&4&484.7303999922805|24447&4&64.00574684825565|24460&4&603.4152432821272|24461&4&42.75347252063857|24466&4&27.54453957837473|24467&4&288.2364602988622|24468&4&476.215417695498|24476&4&516.2512059088962|24478&4&346.48407451554976|24479&4&426.6104884267828|24482&4&398.6498242753596|24485&4&2.666095620019713|24495&4&267.1153597076464|24499&4&34.06905442558355|24501&4&17.677636855277044|24504&4&4.166477679641302,2|24398&4&275.64969022010644|24410&4&9.619793579939387|24411&4&41.73538394729643|24418&4&12.747606853175888|24421&4&521.7027673414681|24425&4&36.45680705757346|24428&4&52.14946921877685|24434&4&489.96206774094486|24439&4&15.495060390331938|24442&4&8.929083293714204|24444&4&41.52004027428492|24462&4&204.0755375617759|24467&4&9.488014467715205|24469&4&273.09043935859785|24472&4&541.3583120328145|24473&4&490.00936473337356|24474&4&93.48258188162987|24477&4&140.99363895794218|24481&4&145.9257182678717|24496&4&565.3418208866364|24511&4&33.10466800873494|24513&4&21.056171628576756,2|24411&4&85.98566836956971|24420&4&105.79818886770157|24425&4&243.60558634543173|24428&4&36.60641758834245|24436&4&320.73110082805516|24444&4&130.96697615443378|24451&4&53.49428794675018|24452&4&4.02096084567796|24457&4&27.009421942183717|24458&4&291.0680712111726|24465&4&484.5933739373604|24470&4&486.6067355974458|24475&4&81.00060821884034|24485&4&41.697819732633846|24488&4&380.41239194725506|24490&4&137.85996731160705|24491&4&54.616577665888514|24494&4&276.07125750627074|24496&4&3.4038381431963414|24498&4&6.592652580170877|24502&4&18.299894111016883|24507&4&6.921489161710033|24509&4&6.671721638422795|24511&4&0.0|24512&4&61.39637814745505,2|24401&4&166.56836362738977|24403&4&34.22831312724601|24407&4&613.7530754408469|24408&4&132.48105269828594|24409&4&528.2677498867179|24411&4&21.958872643267178|24413&4&44.703916346379394|24426&4&136.09660512805917|24431&4&12.249342283600374|24432&4&0.24148976529913938|24434&4&1.687538997430238E-14|24436&4&42.34749083878381|24441&4&105.15751834823288|24442&4&136.29338232906773|24443&4&367.98307274428237|24445&4&177.85780469113445|24452&4&18.79949132446812|24453&4&371.20589765488774|24463&4&207.08553650026482|24467&4&9.02633422087051|24477&4&235.57286907944896|24479&4&32.05683150827273|24480&4&56.89378453983007|24481&4&252.91114021698516|24484&4&133.42406464470892|24486&4&32.37508884044529|24489&4&47.214797575011275|24506&4&19.44805889842947,2|24400&4&214.2180397434407|24404&4&170.32996063695313|24408&4&193.59341710118127|24411&4&477.13329935039144|24415&4&207.47446138054784|24420&4&205.96590789656636|24427&4&58.11474405454253|24428&4&43.862239379145606|24431&4&10.057611390836636|24440&4&2.9106363024165414|24442&4&267.5082679528277|24445&4&248.15959487811355|24446&4&225.66539470756967|24447&4&139.42191030227852|24454&4&194.42827117610568|24474&4&47.24487071679451|24483&4&19.83011874147573|24486&4&166.52976382609444|24491&4&355.7214734159844|24499&4&-7.771561172376096E-16|24515&4&3.8986287526914642,2|24410&4&104.53987934655933|24413&4&15.222586845474154|24416&4&661.9806640387801|24422&4&99.65883339662076|24423&4&178.8552198960955|24427&4&29.36929545568726|24428&4&15.445450727949616|24441&4&451.56486563444514|24444&4&-1.1546319456101628E-14|24450&4&354.8738708640881|24452&4&245.95929057471855|24455&4&398.4228629729733|24457&4&16.189907342551688|24468&4&-1.509903313490213E-14|24471&4&511.6719859866779|24481&4&1.2878587085651816E-14|24483&4&369.9417623236245|24487&4&364.7313533700824|24489&4&284.23202395832504,2|24406&4&36.70591220328605|24410&4&72.34170760374094|24412&4&272.8971415102626|24414&4&533.1059872903757|24415&4&221.20218617758303|24424&4&194.7262843400144|24425&4&15.43756339426191|24426&4&246.3468267836734|24427&4&321.29418850200125|24428&4&224.6197548441362|24432&4&141.0179934950575|24433&4&217.7991445050065|24435&4&222.940777924793|24436&4&117.94038923647017|24444&4&238.16849927966734|24449&4&240.66282695006308|24462&4&284.14242186982233|24463&4&7.151649766139459|24464&4&434.2877526238374|24469&4&2.667441497594229|24470&4&-1.865174681370263E-14|24475&4&0.3591144866864542|24476&4&7.13700688553854|24484&4&84.98177974982511|24485&4&8.348703790040002|24488&4&6.644656067622221|24492&4&333.7790873064139|24493&4&185.4115758269142|24495&4&13.929803121418171|24503&4&19.41276635278331,2|24397&4&158.2360680120233|24399&4&498.529097689986|24400&4&157.07076048726054|24401&4&319.91112117992117|24403&4&342.1792117914255|24405&4&153.53684662297798|24406&4&214.5883804650891|24408&4&197.98369248547272|24412&4&0.3033220630997917|24422&4&34.40327801283312|24429&4&32.66494346748736|24430&4&480.61428878588106|24431&4&323.6839257079632|24432&4&245.80779565937962|24433&4&172.74399836463488|24438&4&390.5012870557205|24440&4&13.012050146422041|24447&4&1.3587321794602456|24448&4&363.55843305318206|24450&4&40.20306253506177|24455&4&50.969480338111204|24458&4&297.8662607963525|24459&4&336.75087546565396|24466&4&387.8818211704433|24475&4&143.35510360658859|24482&4&31.598811488757523|24485&4&203.29317780494875|24487&4&76.12099896549765|24493&4&250.6103769260809|24504&4&39.42923547193659|24516&4&5.744281715188274,2|24399&4&2.398081733190338E-14|24402&4&394.85248429861156|24404&4&16.282274522587457|24405&4&148.51393946963788|24410&4&12.518196915482566|24417&4&7.816155484935788|24418&4&271.54264322117575|24429&4&389.5579983003635|24435&4&51.914607248304186|24439&4&3.171888857673203|24446&4&48.20939397779124|24447&4&96.7239751139238|24449&4&102.91253310696038|24451&4&478.40639242059723|24456&4&403.7570454412589|24461&4&0.0|24484&4&94.86646969145501|24494&4&37.285225633542694|24514&4&19.61619794996152,2|24404&4&2.419235977623393|24413&4&131.82347145452096|24417&4&463.0690246274429|24419&4&311.136412225017|24423&4&58.495720283644225|24425&4&4.984850493183237|24431&4&22.2040202691007|24439&4&338.95068557931575|24440&4&417.0025717842622|24447&4&25.96639038930692|24457&4&362.75717852631374|24461&4&257.762575548301|24463&4&241.36321311851992|24467&4&114.51521238288976|24474&4&162.7705221558225|24478&4&16.010825010460596|24480&4&184.14298569791464|24485&4&8.07396201932939|24486&4&108.28431846247781|24489&4&55.469616402926235|24497&4&6.1736095450282145|24500&4&21.549408099413|24503&4&33.46967907855724|24505&4&22.92283482063131|24508&4&20.26689126194079|24514&4&10.82946005345762
34|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&132.10227072274037|24401&4&-1.865174681370263E-14|24404&4&126.73552141009945|24410&4&170.40274186208586|24412&4&62.3500460371126|24420&4&3.010195902990292|24422&4&10.644441444153053|24424&4&272.3003242204186|24426&4&99.70757020875243|24437&4&509.5613890717018|24447&4&60.80545950584287|24460&4&612.4331175282309|24461&4&28.550299190496496|24466&4&16.456460144469943|24467&4&347.3147216475038|24468&4&433.20253149753654|24476&4&535.9561404901023|24478&4&319.3213291885254|24479&4&456.9351478491137|24482&4&423.40769602565376|24485&4&2.1049869507751784|24487&4&30.688832540982407|24495&4&236.76804055920007|24499&4&28.76807981570797|24501&4&15.60498203336316|24504&4&2.5147100818770785,2|24398&4&244.60828972338106|24410&4&6.413195719959588|24411&4&36.55056524403122|24418&4&12.076680176692946|24421&4&557.2767954853633|24425&4&34.50641205997336|24428&4&41.76604816975987|24434&4&498.23774153953434|24439&4&9.292812995310248|24442&4&3.0123035759785024|24444&4&26.966075596112066|24451&4&64.35628376791213|24453&4&1.5622559828252989|24462&4&173.79939975150032|24467&4&3.300019570845641|24469&4&279.7243687931149|24472&4&547.1246385719469|24473&4&485.8534489633867|24474&4&101.5367864399359|24477&4&116.09709160049712|24481&4&195.96816114828266|24496&4&585.8635190767629|24511&4&27.86441340187536|24513&4&18.291894705682925,2|24405&4&7.929317440707678|24411&4&95.93939924909144|24420&4&92.1858757373025|24423&4&26.023492042086158|24425&4&280.41570581977146|24428&4&32.24426824698806|24436&4&290.7438981371129|24444&4&120.72478107366402|24451&4&50.81957354941267|24452&4&3.4465378677239666|24456&4&11.25395411709139|24457&4&24.45967858286817|24458&4&250.86357875351027|24465&4&465.4114953788893|24470&4&449.18397569717445|24475&4&72.0005406389692|24485&4&37.64802868579765|24488&4&411.066022564519|24490&4&167.89700799574615|24491&4&108.65736763425055|24494&4&240.17850173900646|24496&4&4.440892098500626E-15|24498&4&5.93510051878882|24502&4&16.09985636000713|24507&4&6.2303144939907344|24509&4&6.0061606385464525|24512&4&64.89333130562241,2|24401&4&147.5456176801978|24403&4&24.362370000203857|24407&4&637.0684294566646|24408&4&111.92164486230976|24409&4&481.27539528852765|24411&4&13.723166732093798|24413&4&38.82655264213179|24426&4&108.8644789300997|24431&4&8.827940937980312|24432&4&0.12074488264957012|24436&4&29.15075841732183|24441&4&80.07429846518335|24442&4&117.78285231390431|24443&4&374.6721967274613|24445&4&244.06425503551523|24452&4&14.213513561984065|24453&4&328.78853170638206|24463&4&245.00819395894692|24467&4&7.113802117173147|24475&4&5.593416521999991|24477&4&259.42020314270275|24479&4&20.677727046145726|24480&4&44.39610400329423|24481&4&214.88989427133748|24484&4&189.33657359394127|24486&4&74.8333196984928|24489&4&34.06729159010733|24506&4&17.039978971201737|24511&4&8.127377018832595,2|24400&4&186.39337151511836|24404&4&202.9697698389963|24408&4&179.58472417730744|24411&4&445.02098391282874|24415&4&223.0847034277815|24420&4&251.56672661061697|24427&4&43.39120930063128|24428&4&41.04860948641458|24431&4&3.5767119086986012|24440&4&-1.3322676295501878E-14|24442&4&310.11457654837443|24445&4&215.65994299425336|24446&4&200.5990277486365|24447&4&130.35312637304548|24454&4&236.28589269332235|24474&4&39.56425478523762|24483&4&10.107572562362503|24486&4&155.62995151696023|24491&4&314.5973571324722|24515&4&3.5292255330049516,2|24410&4&92.95088155162124|24413&4&13.468277297027631|24416&4&667.0482389641227|24422&4&87.56763543625655|24423&4&166.90687837344913|24427&4&26.569058454498066|24428&4&14.298407233395507|24441&4&486.2781468272842|24450&4&390.92375569340004|24452&4&281.7371625599185|24455&4&447.3201834885209|24457&4&13.684496971624519|24471&4&536.1541723734839|24483&4&397.9963229912361|24487&4&321.8540347244647|24489&4&263.60824568839723,2|24406&4&76.86003567234343|24410&4&68.58901997952854|24412&4&322.9838242851015|24414&4&554.1144041385587|24415&4&191.0280386389747|24424&4&239.66229739045818|24425&4&7.520395414037254|24426&4&232.52811541495123|24427&4&314.96610833100164|24428&4&271.38058657169756|24432&4&142.66080511062356|24433&4&233.80506526662066|24435&4&231.84869377116954|24436&4&111.57334091838172|24444&4&297.4679492549608|24449&4&284.1097850231648|24462&4&317.6697330749152|24463&4&3.5420604178342905|24464&4&406.5627423662502|24469&4&2.510533174206333|24475&4&0.32320303801780875|24476&4&1.8573344660243087|24484&4&64.49369848986352|24485&4&2.909339252596309|24488&4&1.8870625737214521|24492&4&386.7738907539962|24493&4&161.65540713582914|24495&4&41.61433470905878|24503&4&28.611798836430545,2|24397&4&204.21721457998154|24399&4&513.5345268016107|24400&4&216.11788315725198|24401&4&304.4829663749121|24403&4&345.8050768258822|24405&4&136.3345374166912|24406&4&187.28207477031998|24408&4&259.2250560147607|24412&4&0.0|24422&4&32.47987223586295|24429&4&22.755420176297932|24430&4&457.4164520337807|24431&4&366.21578416451086|24432&4&219.2642234557348|24433&4&141.9072773766855|24438&4&373.00897668734757|24440&4&7.928296583011031|24447&4&0.6187963829805148|24448&4&333.2317064064686|24450&4&27.15563621619632|24455&4&34.35178859712463|24458&4&362.07446842202586|24459&4&334.62826258834934|24466&4&443.26291625446015|24475&4&134.4803341817945|24482&4&25.11298916185372|24485&4&188.83926783092983|24487&4&71.98194398523796|24493&4&294.226551378467|24499&4&2.161616881204168|24504&4&44.523255295411786|24516&4&5.178209586454788,2|24402&4&389.4627702438659|24404&4&8.393749543977382|24405&4&139.44266900840233|24410&4&9.388647686611918|24413&4&16.64410015916108|24417&4&3.2204212637850484|24418&4&238.62792259205625|24419&4&0.7221741587547624|24429&4&366.53423326782337|24435&4&45.00992778806667|24436&4&56.74105591749149|24439&4&-6.217248937900877E-15|24446&4&82.34934047663441|24447&4&81.431261676249|24449&4&90.09252997460297|24451&4&427.70711177914364|24456&4&366.275605708408|24461&4&12.854211066724938|24484&4&87.06035832245897|24494&4&71.26520003983518|24514&4&16.058971549658615,2|24404&4&2.0736308379629085|24413&4&120.81737776345932|24417&4&437.75910771683937|24419&4&277.33779797999733|24423&4&41.49923643818418|24425&4&4.272728994157061|24431&4&19.547118770231236|24439&4&380.9881741117327|24440&4&415.3422933489798|24447&4&23.605809444824473|24457&4&335.4488181601204|24461&4&233.21799994556443|24463&4&216.8849420685508|24467&4&101.65050125177328|24474&4&144.81512277660312|24478&4&8.506408365783347|24480&4&211.1901921834257|24485&4&28.737625903349297|24486&4&92.08941860959222|24489&4&106.54346226059327|24497&4&5.493121481221382|24500&4&18.81825638025449|24503&4&28.21087954217499|24505&4&19.695518320824384|24508&4&17.751713288475894|24514&4&9.798016575617687
