35|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&107.59408683105721|24404&4&114.43826539940792|24405&4&37.818167904379216|24410&4&157.41543318911823|24412&4&47.601547631637374|24420&4&1.8380918550566836|24422&4&9.802794435090966|24423&4&38.97709624799512|24424&4&234.3013383547532|24426&4&91.62042738073976|24437&4&541.1721121848033|24447&4&58.66816518218103|24454&4&53.943458368593156|24457&4&18.92503906967895|24460&4&616.5659713029396|24461&4&17.384330787437012|24466&4&8.159902000158805|24467&4&339.2567144645997|24468&4&392.3977306394728|24471&4&63.60289838040086|24476&4&517.738153817854|24478&4&302.6134929456765|24479&4&486.2674218843266|24482&4&460.49015178202166|24485&4&1.543878281530644|24487&4&69.9091704876437|24495&4&209.33591134952275|24499&4&23.843253865701797|24501&4&13.532327211449278|24504&4&1.2630946614550935,2|24398&4&216.18852943506417|24410&4&3.206597859979782|24411&4&31.365746540766008|24418&4&11.405753500210004|24421&4&585.0839265844886|24425&4&32.55601706237326|24428&4&31.38262712074289|24432&4&63.76537965674589|24434&4&498.19838267808086|24439&4&3.090565600288559|24442&4&-2.042810365310288E-14|24444&4&15.593247723472409|24451&4&121.04883839008254|24453&4&24.953807291654435|24462&4&145.72199484493336|24467&4&3.552713678800501E-14|24468&4&27.45024797755716|24469&4&292.52562214178323|24472&4&556.0563935532258|24473&4&526.5350544197312|24474&4&134.0987527685926|24477&4&94.47846826651315|24481&4&185.27021121094555|24496&4&601.5238948038477|24511&4&23.02268739953319|24513&4&15.527617782789095,2|24405&4&7.532851568672294|24411&4&90.92746511571295|24420&4&78.57356260690342|24423&4&24.72231743998185|24425&4&260.5998770171788|24428&4&27.882118905633654|24436&4&260.75669544617074|24444&4&110.48258599289427|24451&4&48.144859152075156|24452&4&2.872114889769973|24456&4&10.69125641123682|24457&4&21.90993522355263|24458&4&213.14649424275237|24465&4&462.2195053288559|24470&4&461.7922671922036|24475&4&63.000473059098056|24485&4&33.59823763896146|24488&4&386.8733781549934|24490&4&196.05994608031756|24491&4&167.71452104402113|24494&4&207.56519705677908|24498&4&5.277548457406763|24502&4&13.899818608997382|24507&4&5.539139826271434|24509&4&5.340599638670108|24512&4&68.46636550364876,2|24401&4&128.5228717330058|24403&4&18.17260996914475|24407&4&667.0278614235749|24408&4&94.3639689629934|24409&4&513.5284897263577|24411&4&9.282891909756248|24413&4&32.94918893788417|24426&4&84.74228130351156|24427&4&0.5422809599555194|24431&4&5.40653959236025|24432&4&8.604228440844963E-16|24436&4&18.187286050467563|24441&4&58.9052057834367|24442&4&99.27232229874092|24443&4&334.90923735332063|24445&4&302.5375846829235|24452&4&9.62753579950001|24453&4&288.7582185084826|24463&4&230.6311046494987|24466&4&82.289561490433|24467&4&5.201270013475786|24475&4&17.237115293579|24477&4&271.2713335345617|24479&4&10.49088677963562|24480&4&33.65039175867941|24481&4&233.05121786818998|24484&4&243.56071470382471|24486&4&121.05869843039852|24489&4&22.84241855078121|24506&4&14.631899043974006|24511&4&16.96536381655809,2|24400&4&159.78292833549497|24404&4&245.6977532183704|24408&4&165.57603125343354|24411&4&412.90866847526604|24415&4&282.16761594141747|24420&4&298.41246995920204|24427&4&31.32357964553061|24428&4&38.23497959368355|24431&4&-2.7533531010703882E-14|24442&4&345.72489961910105|24445&4&186.23705384310597|24446&4&175.53266078970327|24447&4&121.28434244381245|24454&4&217.8649987887065|24474&4&35.04086099078735|24483&4&3.430367051169843|24486&4&144.73013920782603|24491&4&276.19312797374243|24515&4&3.159822313318439,2|24410&4&81.36188375668314|24413&4&11.713967748581108|24416&4&677.8195460316178|24422&4&75.47643747589234|24423&4&154.95853685080277|24427&4&23.768821453308867|24428&4&13.151363738841397|24441&4&530.3432531789159|24450&4&433.39335506256987|24452&4&323.51866224288915|24455&4&480.6592487864039|24457&4&11.17908660069735|24471&4&490.89845767623046|24483&4&423.049565680091|24487&4&281.98774522148295|24489&4&242.98446741846956,2|24406&4&129.05282257335625|24410&4&64.83633235531615|24412&4&358.6167386727484|24414&4&575.1877763563153|24415&4&164.10160742758575|24424&4&289.99872029686753|24425&4&2.733892459291765|24426&4&256.6293534761638|24427&4&295.16868058662385|24428&4&261.6251241149314|24432&4&134.19093116666096|24433&4&218.76392918406847|24435&4&257.2315642663833|24436&4&105.20629260029327|24444&4&360.77266489591227|24449&4&329.42040872365686|24462&4&360.3724932969478|24463&4&2.398081733190338E-14|24464&4&362.8985935256831|24469&4&2.353624850818437|24475&4&0.2872915893491633|24476&4&-1.3766765505351941E-14|24484&4&45.60075317756053|24485&4&1.865174681370263E-14|24488&4&-4.440892098500626E-16|24492&4&412.0614264111211|24493&4&140.33637105808197|24495&4&82.5788950771883|24503&4&37.638194415181935,2|24397&4&254.2087537986256|24399&4&538.6916528514449|24400&4&273.2907592905058|24401&4&358.07987052507616|24403&4&369.650227384116|24405&4&119.13222821040443|24406&4&163.56166741051135|24408&4&255.97594920943374|24422&4&30.55646645889278|24429&4&15.356397416635234|24430&4&446.72316417089024|24431&4&415.0136453417662|24432&4&192.72065125208997|24433&4&113.6382224208788|24438&4&364.8884693108373|24440&4&2.844543019600022|24447&4&0.0|24448&4&341.7288971207209|24450&4&16.732323519965284|24455&4&20.859141035591925|24458&4&340.80454047755916|24459&4&299.38481026007497|24466&4&409.0460164564152|24475&4&125.60556475700035|24482&4&18.627166834949918|24485&4&174.3853578569109|24487&4&67.84288900497829|24493&4&342.1857953323379|24499&4&10.720115131868187|24504&4&49.11148838240287|24516&4&4.612137457721301,2|24402&4&391.63443295830206|24404&4&3.734497082640191|24405&4&131.0024999868574|24410&4&6.2590984577412705|24413&4&50.883690083487636|24417&4&1.6102106318925182|24418&4&222.78587935539286|24419&4&19.52322999230409|24429&4&398.7394280894121|24435&4&38.10524832782915|24436&4&121.79223021378455|24446&4&126.28280342968057|24447&4&66.13854823857415|24449&4&77.27252684224554|24451&4&379.4710831591343|24456&4&332.7495394784975|24461&4&36.50520855517067|24484&4&79.25424695346294|24494&4&104.77489385334057|24514&4&12.65928003953472,2|24398&4&9.959455910178333|24404&4&1.728025698302424|24413&4&109.8112840723977|24417&4&463.3138481753111|24419&4&246.61745012958798|24423&4&27.371363972134688|24425&4&3.5606074951308857|24431&4&16.890217271361774|24439&4&420.1370918324211|24440&4&448.3129300031215|24447&4&21.245228500342026|24457&4&310.80770375436566|24458&4&73.80530670841006|24459&4&47.16578803966783|24461&4&208.67342434282784|24463&4&192.4066710185817|24467&4&88.78579012065677|24474&4&126.85972339738377|24478&4&2.9641241467469084|24480&4&245.49094697071368|24485&4&27.28055970313351|24486&4&76.23443107395805|24489&4&120.14807851233061|24497&4&4.812633417414549|24500&4&16.08710466109597|24503&4&23.352609043261033|24505&4&16.468201821017455|24508&4&15.236535315011004|24514&4&8.766573097777755
36|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&85.44577688947413|24404&4&102.14100938871641|24405&4&35.92725950916026|24410&4&144.4281245161506|24412&4&32.85304922616214|24420&4&0.665987807123075|24422&4&8.961147426028878|24423&4&87.16960292446586|24424&4&199.93232995643973|24426&4&83.53328455272708|24437&4&564.8688275788309|24447&4&91.27625774825965|24454&4&51.2462854501635|24457&4&17.978787116195|24460&4&626.4528017212277|24461&4&9.357325898878788|24466&4&2.8018463107425537|24467&4&355.19996815076576|24468&4&353.99499394049604|24471&4&60.422753461380815|24476&4&505.41642449507657|24478&4&274.92800216444334|24479&4&445.68753924367144|24482&4&485.2848480768216|24485&4&0.9827696122861096|24487&4&124.14164147356288|24495&4&184.51311946442092|24499&4&19.316151412535607|24501&4&11.459672389535395|24504&4&0.42091871696810385,2|24398&4&189.81383015937075|24410&4&-2.398081733190338E-14|24411&4&26.180927837500796|24418&4&10.734826823727062|24421&4&611.9260925901472|24425&4&30.605622064773154|24428&4&21.760193889166736|24432&4&112.85864608259354|24434&4&472.6597444742444|24439&4&2.4868995751603507E-14|24444&4&7.4952038214203105|24451&4&178.76050281907527|24453&4&28.835932676860285|24462&4&120.18442689407951|24468&4&76.63296651086957|24469&4&313.2543636186282|24472&4&561.371808131055|24473&4&561.8925926341445|24474&4&180.952899711226|24477&4&76.90827983364314|24481&4&174.5722612736085|24496&4&580.845034692029|24511&4&18.60162535910291|24513&4&12.763340859895266,2|24405&4&7.136385696636911|24411&4&91.47586290519595|24420&4&64.96124947650432|24423&4&23.421142837877543|24425&4&240.7840482145861|24428&4&23.51996956427925|24436&4&230.7694927552285|24444&4&100.2403909121245|24451&4&45.470144754737646|24452&4&2.2976919118159795|24456&4&10.12855870538225|24457&4&19.360191864237088|24458&4&178.1815861038051|24465&4&472.2918444908261|24470&4&471.31421270064897|24475&4&54.00040547922691|24478&4&24.132737453584696|24485&4&29.548446592125266|24488&4&359.6635951200309|24490&4&231.4012069527305|24491&4&221.75773854408092|24494&4&177.72288468783216|24498&4&4.619996396024705|24502&4&11.699780857987632|24507&4&4.847965158552135|24509&4&4.675038638793764|24512&4&72.18467857229363,2|24401&4&109.50012578581382|24403&4&12.789880123459406|24407&4&686.9962715569873|24408&4&79.88768189926773|24409&4&516.6769078212503|24410&4&14.640683347676346|24411&4&6.485195330418186|24413&4&27.071825233636567|24425&4&8.60000382553393|24426&4&64.18793548949255|24427&4&0.5151669119577434|24431&4&1.985138246740188|24433&4&13.152355369739324|24436&4&9.087258688833284|24441&4&41.45868554287323|24442&4&80.7617922835775|24443&4&297.85896842654165|24445&4&365.3022583672411|24452&4&5.16543500099934|24453&4&251.96435190919271|24463&4&286.33053249509544|24464&4&17.97471288269122|24466&4&166.28981227214783|24467&4&3.288737909778425|24475&4&22.398470651362842|24477&4&287.93646574040986|24479&4&3.491817763088443|24480&4&25.8156961689133|24481&4&221.12602179186578|24484&4&292.34599253821835|24486&4&178.91770460478153|24489&4&13.819075062674928|24506&4&12.223819116746272|24511&4&25.063473973050616|24513&4&7.100383503355829,2|24400&4&136.264421969187|24404&4&286.3314817621729|24408&4&151.56733832955968|24411&4&380.7963530377032|24415&4&325.61709117111457|24420&4&279.77249379025994|24427&4&22.03186527307631|24428&4&35.42134970095252|24442&4&385.1806723401543|24445&4&159.92478994882626|24446&4&150.65438714235216|24447&4&112.2155585145794|24454&4&199.44410488409065|24474&4&32.78403247599269|24483&4&-3.552713678800501E-14|24486&4&133.83032689869182|24491&4&240.58873555497598|24515&4&2.7904190936319266,2|24410&4&69.77288596174505|24413&4&9.959658200134584|24416&4&633.1684054116006|24422&4&63.38523951552811|24423&4&143.01019532815639|24427&4&20.96858445211967|24428&4&12.004320244287285|24441&4&575.8546324621112|24450&4&475.3707211782951|24452&4&364.98525188768826|24455&4&484.4248593687215|24457&4&8.67367622977018|24471&4&447.0773847077911|24483&4&455.31271373380736|24487&4&245.2399939136626|24489&4&222.36068914854184,2|24406&4&188.19284258602073|24410&4&61.083644731103746|24412&4&401.98941394154366|24414&4&536.2793374896623|24415&4&138.4867785841149|24424&4&336.6369822736191|24425&4&1.520512475576663|24426&4&297.766814593618|24427&4&275.37125284224607|24428&4&314.61625759799324|24432&4&125.72105722269836|24433&4&203.7227931015163|24435&4&290.73125995486646|24436&4&98.8392442822048|24444&4&423.86308269472704|24449&4&351.28305430989076|24462&4&396.9741954110117|24464&4&322.2922907829218|24469&4&2.196716527430541|24475&4&0.2513801406805179|24484&4&29.96719396024053|24492&4&385.3357960328688|24493&4&121.71149850040754|24495&4&133.8485713827859|24503&4&46.70920460921689,2|24397&4&307.07723813293126|24399&4&532.4567872740108|24400&4&292.19723015502217|24401&4&376.9379388266189|24403&4&400.3605507155153|24405&4&101.92991900411769|24406&4&143.2901528439606|24408&4&313.5676916114746|24422&4&41.638899871332676|24429&4&7.9573746569725206|24430&4&448.3379018494302|24431&4&463.3209009988177|24432&4&166.17707904844514|24433&4&88.19292236058641|24438&4&373.5023237695113|24440&4&1.687538997430238E-14|24448&4&310.4949788077134|24450&4&9.76933216201933|24455&4&10.440784751913771|24458&4&319.5346125330924|24459&4&267.0995496114056|24466&4&374.82911665837025|24475&4&116.73079533220623|24482&4&12.354182569802628|24485&4&159.93144788289197|24487&4&63.7038340247186|24493&4&327.9508648546263|24499&4&20.335690361682566|24504&4&53.75780850972686|24516&4&4.0460653289878135,2|24402&4&413.8461471384075|24404&4&2.3660994820488233|24405&4&122.56233096531248|24410&4&3.1295492288706224|24413&4&87.88817162003286|24417&4&-1.199040866595169E-14|24418&4&193.35578939459816|24419&4&51.99920925376739|24429&4&444.5066327281706|24435&4&31.200568867591635|24436&4&186.2300015027629|24446&4&167.18379860106313|24447&4&50.845834800899326|24449&4&64.45252370988811|24451&4&334.0854076017454|24456&4&301.8025033501872|24461&4&72.2307261043995|24484&4&71.44813558446691|24494&4&146.15292335858686|24514&4&9.628844119369818,2|24398&4&35.08231087695695|24404&4&1.3824205586419396|24413&4&98.80519038133608|24417&4&433.4870314710855|24419&4&218.89536730208243|24423&4&16.243638471077713|24425&4&2.84848599610471|24431&4&14.23331577249231|24439&4&426.78732465703064|24440&4&476.19146309772617|24447&4&18.88464755585958|24448&4&54.26082014128028|24457&4&286.57754595789356|24458&4&149.87045119901256|24459&4&95.43727086210015|24461&4&184.12884874009126|24463&4&167.9283999686126|24467&4&75.92107898954026|24474&4&108.90432401816439|24478&4&-2.5757174171303632E-14|24480&4&282.90998303997674|24485&4&27.25145832531746|24486&4&60.79213679843687|24489&4&121.34975280410508|24497&4&4.132145353607717|24500&4&13.35595294193746|24503&4&18.905422026983008|24505&4&13.2490921246563|24508&4&12.72135734154611|24514&4&7.735129619937822
37|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&66.11484637690037|24404&4&89.84375337802489|24405&4&34.0363511139413|24410&4&131.44081584318297|24412&4&18.171868886004262|24420&4&1.5543122344752192E-15|24422&4&8.11950041696679|24423&4&134.16651855154058|24424&4&169.03117552594424|24426&4&75.4461417247144|24437&4&529.0213109783313|24447&4&124.11462428097636|24454&4&48.54911253173384|24457&4&17.032535162711053|24460&4&632.0505529853193|24461&4&3.204679378480382|24466&4&2.4868995751603507E-14|24467&4&331.9322527640446|24468&4&318.0669112653577|24471&4&75.68740584855848|24476&4&510.9075304463535|24478&4&247.24251138321026|24479&4&405.10765660301627|24482&4&515.3158877278893|24485&4&0.4216609430415752|24487&4&175.7108333911102|24495&4&162.42843983791224|24499&4&15.20701567235902|24501&4&9.387017567621514|24504&4&2.55351295663786E-15,2|24398&4&166.184381582781|24411&4&20.99610913423559|24418&4&10.06390014724412|24421&4&636.5333941377271|24425&4&28.655227067173055|24428&4&13.993722489396806|24432&4&170.60880040502647|24434&4&452.78505846576485|24444&4&2.7459027160277043|24451&4&228.211128819149|24453&4&44.629434126990844|24462&4&97.36051590494247|24468&4&125.9390878306474|24469&4&343.080026081555|24472&4&571.8142583610149|24473&4&583.9228560242249|24474&4&197.07286509300877|24477&4&60.61569847478569|24479&4&12.561365949036492|24481&4&163.8743113362714|24496&4&598.3349567661744|24511&4&14.606511497622721|24513&4&10.019219572823893,2|24405&4&6.739919824601527|24411&4&86.18591217567439|24420&4&51.34893634610525|24423&4&22.119968235773236|24425&4&220.96821941199337|24427&4&16.19287933075301|24428&4&19.157820222924848|24436&4&200.78229006428631|24444&4&89.99819583135476|24451&4&42.795430357400136|24452&4&1.7232689338619858|24456&4&9.56586099952768|24457&4&62.53724097669837|24458&4&146.11509128566897|24465&4&468.89200349290763|24470&4&487.5368196323474|24475&4&45.00033789935577|24478&4&57.77495006229771|24485&4&25.498655545289076|24488&4&383.18477066732106|24490&4&263.89137015591075|24491&4&277.9431389096544|24494&4&150.81456903468884|24498&4&3.9624443346426474|24502&4&9.49974310697788|24507&4&4.156790490832836|24509&4&4.009477638917421|24512&4&74.45409650759197,2|24401&4&90.84331311316606|24403&4&8.45083978918777|24407&4&712.1526589720328|24408&4&65.41139483554207|24409&4&540.9021556519085|24410&4&17.35010808525051|24411&4&3.6874987510801343|24413&4&21.86723480549887|24416&4&15.156199469013707|24425&4&8.170003634257233|24426&4&46.4690030759776|24427&4&0.4880528639599675|24431&4&4.884981308350689E-15|24433&4&35.09857177059856|24436&4&3.0089681358689093|24441&4&27.677169602769823|24442&4&65.41964274950064|24443&4&267.38635183788926|24445&4&344.6465850664182|24452&4&1.8171008370044848|24453&4&218.67342507405252|24463&4&338.72604080062416|24464&4&44.21717427611074|24466&4&249.6608523497045|24467&4&1.376205806081064|24475&4&37.28443479358208|24477&4&309.41692756667805|24479&4&1.3322676295501878E-14|24480&4&21.17740179815543|24481&4&231.46330506037745|24484&4&349.7615845554409|24486&4&226.64649777585876|24489&4&7.020414323591466|24506&4&9.815739189518542|24511&4&32.58746231888401|24513&4&14.708484123713566|24514&4&3.3162541191456967,2|24400&4&116.31574058683202|24404&4&325.4446886059102|24408&4&137.5586454056858|24411&4&348.6840376001405|24415&4&377.60963241600354|24420&4&261.13251762131785|24427&4&14.38344234469491|24428&4&32.60771980822149|24442&4&421.0951668288867|24445&4&136.01888280717486|24446&4&127.05485411496976|24447&4&103.14677458534638|24454&4&181.0232109794748|24474&4&30.527203961198037|24486&4&122.9305145895576|24491&4&207.95781831517158|24515&4&2.4210158739454144,2|24410&4&58.183888166806945|24413&4&8.20534865168806|24416&4&570.9196379487054|24422&4&51.2940415551639|24423&4&131.06185380551003|24427&4&18.168347450930476|24428&4&10.857276749733176|24441&4&612.3355014730655|24450&4&508.06477899610104|24452&4&347.1021864253007|24455&4&493.5889364500522|24457&4&6.168265858843011|24471&4&404.89561618135434|24483&4&480.19291088428145|24487&4&210.23710186252373|24489&4&201.73691087861414,2|24406&4&178.10763462035663|24410&4&57.330957106891354|24412&4&437.07768247831336|24414&4&559.3524436008233|24415&4&114.26226363255894|24424&4&386.3779365495764|24425&4&0.30713249186155506|24426&4&294.78473996990715|24427&4&255.57382509786828|24428&4&365.43718163926314|24432&4&117.25118327873577|24433&4&188.68165701896413|24435&4&269.91174383628106|24436&4&92.47219596411637|24444&4&423.74460113688406|24449&4&377.09848144591774|24462&4&436.4317408072301|24464&4&283.3455055914891|24469&4&2.039808204042645|24475&4&0.21546869201187246|24484&4&17.745946085565294|24492&4&358.6101656546166|24493&4&105.96118124903771|24495&4&188.27769818909076|24503&4&54.18933625429062,2|24397&4&352.79154153280473|24399&4&558.7285795799871|24400&4&349.0298117895831|24401&4&359.77722944101913|24403&4&429.4564280114917|24405&4&84.72760979783094|24406&4&125.50564709398449|24408&4&355.1721409992024|24422&4&76.80386798087412|24429&4&2.7036777394079667|24430&4&453.35224034023656|24431&4&472.1875049739191|24432&4&139.63350684480034|24433&4&65.61212548933767|24438&4&387.76217370131405|24448&4&279.2610604947059|24450&4&5.270609618707273|24455&4&3.5763817489202645|24458&4&298.2646845886257|24459&4&237.9611467947287|24466&4&340.61221686032525|24475&4&107.85602590741209|24482&4&6.8453901888008835|24485&4&145.47753790887302|24487&4&59.564779044458916|24493&4&312.53261215171017|24499&4&28.945622957512505|24504&4&56.773006355691955|24516&4&3.4799932002543277,2|24402&4&440.6795994635942|24404&4&0.9977018814574556|24405&4&114.12216194376757|24410&4&-2.5757174171303632E-14|24413&4&88.55655045033612|24418&4&167.44204604032873|24419&4&49.34854500893153|24429&4&490.24509663217947|24435&4&75.60255914282484|24436&4&239.33824271195584|24446&4&214.15438357792027|24447&4&35.553121363224506|24449&4&51.63252057753069|24451&4&292.1176592454112|24456&4&272.62857992542865|24461&4&110.92408513416844|24484&4&63.64202421547088|24494&4&198.63866457446588|24514&4&6.9771868629611635,2|24398&4&71.22778523588389|24404&4&1.0368154189814551|24406&4&66.44663920432751|24413&4&87.79909669027444|24417&4&468.6007742571378|24419&4&193.8067413557501|24423&4&8.22920690321932|24425&4&2.1363644970785343|24431&4&11.576414273622845|24439&4&455.4211259849213|24440&4&433.01004368777734|24447&4&16.524066611377133|24448&4&51.54777913421626|24456&4&30.23316835104015|24457&4&265.2585035597115|24458&4&225.6376561232274|24459&4&146.54285938387684|24461&4&159.58427313735464|24463&4&143.4501289186435|24467&4&63.056367858423755|24474&4&94.15273149360878|24480&4&267.2918526280206|24485&4&46.325051674957805|24486&4&46.14634199170972|24489&4&138.89110396632987|24497&4&3.4516572898008837|24500&4&10.624801222778945|24503&4&14.878454759623969|24505&4&10.725665614477471|24508&4&15.389551517152196|24514&4&6.703686142097889
