38|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&49.30781161822563|24404&4&77.54649736733336|24405&4&32.14544271872234|24410&4&118.45350717021535|24412&4&4.4148755947449665|24422&4&7.277853407904703|24423&4&191.92424015382676|24424&4&141.42368064043262|24426&4&67.3589988967017|24437&4&500.4531291771775|24447&4&164.55599038243722|24454&4&72.69351893666777|24457&4&16.086283209227105|24460&4&632.3540877570592|24461&4&-2.042810365310288E-14|24467&4&308.6645373773234|24468&4&284.4379872016224|24471&4&94.05749020112194|24476&4&515.4161014665873|24478&4&219.55702060197714|24479&4&364.52777396236104|24482&4&547.2225770532044|24485&4&2.9976021664879227E-15|24487&4&226.81399544664018|24495&4&140.77738057091818|24499&4&11.525096981722802|24501&4&7.314362745707632,2|24398&4&145.58535172277297|24411&4&15.811290430970377|24418&4&9.392973470761177|24420&4&18.221499575927808|24421&4&597.1629703711337|24425&4&26.704832069572955|24428&4&7.453957774065783|24432&4&161.62882964796972|24434&4&449.1909462666746|24444&4&1.3729513580138475|24451&4&280.60670660734837|24453&4&74.96297854551133|24462&4&77.3410955958345|24468&4&170.4988344419274|24469&4&371.3824756230058|24472&4&586.6030532852774|24473&4&602.6199622851644|24474&4&244.9730860942462|24477&4&47.6680291162425|24479&4&51.11905701182073|24481&4&153.17636139893432|24496&4&622.1958116690768|24503&4&9.357308060957841|24505&4&7.960773946887684|24511&4&11.046788593408273|24513&4&7.592973960715194,2|24405&4&6.3434539525661435|24411&4&80.89596144615282|24420&4&37.73662321570616|24423&4&20.81879363366893|24425&4&201.15239060940067|24427&4&41.86284991040422|24428&4&14.795670881570448|24436&4&170.7950873733441|24444&4&79.756000750585|24445&4&16.74089728424504|24451&4&40.120715960062626|24452&4&1.148845955907992|24456&4&9.003163293673111|24457&4&110.63885970767609|24458&4&117.83155677739165|24465&4&429.4633751014423|24470&4&490.20556400458656|24475&4&36.00027031948463|24478&4&96.86840314112615|24485&4&21.448864498452885|24488&4&411.65456699845083|24490&4&295.3343191677204|24491&4&323.1543780084396|24494&4&126.26744590906864|24498&4&3.3048922732605903|24502&4&7.299705355968129|24507&4&3.465615823113536|24509&4&3.3439166390410766|24512&4&76.55919845155725,2|24401&4&73.46738359250236|24403&4&4.602345508470606|24407&4&732.3639307846171|24408&4&51.13063798348709|24409&4&569.7151076467604|24410&4&51.59709221502145|24411&4&1.3217906440731713|24413&4&17.61941750583066|24416&4&52.122914425963515|24425&4&7.740003442980536|24426&4&31.91098804697159|24427&4&0.46093881596219155|24433&4&62.80140009060551|24436&4&-2.042810365310288E-14|24441&4&16.856632673179345|24442&4&53.26754837631778|24443&4&244.26260359777152|24445&4&323.99091176559523|24452&4&1.9539925233402755E-14|24453&4&189.00718767496824|24463&4&396.26663438774585|24464&4&75.87689695863315|24466&4&328.05105895325755|24467&4&-5.773159728050814E-15|24475&4&52.618115302496555|24477&4&338.7887515049687|24480&4&16.539107427397578|24481&4&249.1556922886891|24484&4&407.8792181298822|24486&4&227.95231521508532|24489&4&2.3283744559643935|24506&4&7.506761898628815|24511&4&39.33368428660479|24513&4&22.271458305260545|24514&4&11.704529883075873,2|24400&4&96.367059204477|24404&4&359.5319566544252|24408&4&123.54995248181194|24411&4&316.5717221625777|24415&4&426.91877370394496|24420&4&242.49254145237583|24427&4&6.750927182180069|24428&4&29.794089915490456|24442&4&457.12773619187453|24445&4&115.01972702699436|24446&4&104.94649018017432|24447&4&94.07799065611331|24454&4&162.60231707485895|24474&4&28.270375446403385|24486&4&112.03070228042338|24491&4&178.32019448716676|24515&4&2.0516126542589017,2|24410&4&46.59489037186886|24413&4&6.451039103241538|24416&4&512.7689087351652|24422&4&39.20284359479969|24423&4&119.11351228286367|24427&4&15.368110449741277|24428&4&9.710233255179066|24441&4&649.4168830350663|24450&4&475.22605394172973|24452&4&378.63193959509124|24455&4&457.7805431245607|24457&4&3.662855487915842|24471&4&364.8505320607377|24483&4&511.1474982673968|24487&4&178.2280692434898|24489&4&181.1131326086864,2|24406&4&168.0224266546926|24410&4&53.57826948267896|24412&4&468.0068592528311|24414&4&510.0611898411254|24415&4&92.1315426863287|24424&4&426.8742978215141|24425&4&2.1094237467877974E-15|24426&4&288.4793151798656|24427&4&235.7763973534905|24428&4&415.19580086404113|24432&4&108.78130933477316|24433&4&173.64052093641192|24435&4&249.09222771769566|24436&4&86.10514764602792|24444&4&463.57505572386765|24449&4&398.5396614956561|24462&4&408.02265092451|24464&4&247.50233804599156|24469&4&1.882899880654749|24475&4&0.17955724334322704|24484&4&8.812057714638641|24492&4&331.88453527636443|24493&4&90.31883104510393|24495&4&242.91256392036576|24503&4&51.095203329217824,2|24397&4&400.45442776314206|24399&4&526.4836970837434|24400&4&394.96574537067505|24401&4&381.7413842717906|24403&4&459.085425500703|24405&4&67.52530059154418|24406&4&107.72114134400839|24408&4&409.3669657403335|24422&4&106.31589067049286|24429&4&-9.769962616701378E-15|24430&4&455.71856111651084|24431&4&501.0755909056018|24432&4&113.08993464115552|24433&4&46.77470951628148|24438&4&404.16194872411575|24448&4&248.4794975093463|24450&4&1.805306204172283|24455&4&-6.217248937900877E-15|24458&4&276.99475664415894|24459&4&212.0394899006452|24466&4&306.3953170622803|24475&4&98.981256482618|24482&4&2.5618155042378583|24485&4&131.0236279348541|24487&4&55.42572406419924|24493&4&350.0969609676776|24499&4&36.631457193150744|24504&4&59.051022831773004|24516&4&2.913921071520841,2|24402&4&471.4403855870733|24404&4&-9.769962616701378E-15|24405&4&105.68199292222262|24413&4&99.18058283083369|24418&4&145.22614224533538|24419&4&46.69788076409567|24429&4&458.1099660724269|24435&4&68.62890589491138|24436&4&291.7078643314926|24446&4&260.01742027522346|24447&4&20.260407925549686|24449&4&38.81251744517327|24451&4&253.58161897206656|24456&4&243.63707790076467|24461&4&152.2768859231704|24484&4&55.83591284647485|24494&4&250.94828208366738|24514&4&4.721599953940357,2|24398&4&109.45257539400762|24404&4&0.6912102793209708|24406&4&128.97855466109792|24413&4&76.79300299921283|24417&4&478.79530809699|24419&4&181.43881129097863|24423&4&3.3614814897246084|24425&4&1.4242429980523585|24431&4&8.919512774753382|24439&4&482.21528588012404|24440&4&410.94511000480986|24447&4&14.163485666894685|24448&4&85.48049438186327|24456&4&42.21497485780311|24457&4&243.9394611615295|24458&4&213.78735825895893|24459&4&196.0737149771578|24461&4&135.03969753461803|24462&4&60.00390544795926|24463&4&119.81783535557564|24467&4&62.43952118510309|24474&4&79.40113896905319|24480&4&306.70240905014805|24485&4&70.5427193149178|24486&4&32.77358800659266|24489&4&164.0061134946243|24497&4&2.7711692259940515|24500&4&8.06376304579447|24503&4&11.291015368339398|24505&4&8.158272844463541|24508&4&21.772937744246533|24514&4&5.672242664257957
39|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&35.43321730300201|24404&4&65.24924135664183|24405&4&30.254534323503382|24410&4&105.46619849724773|24412&4&1.3550061149281007|24418&4&21.758025075999157|24422&4&6.436206398842616|24423&4&243.20060498058257|24424&4&117.2102686369746|24426&4&59.27185606868902|24437&4&494.7267562685288|24447&4&179.42563170064713|24454&4&113.00298487665626|24457&4&15.140031255743157|24460&4&622.631584379616|24467&4&285.39682199060235|24468&4&253.53985044021087|24471&4&125.03460897812485|24476&4&522.7288300302548|24478&4&191.90264859354278|24479&4&327.28324586200335|24482&4&574.559385168835|24487&4&284.42163241638735|24495&4&119.27910598991727|24499&4&8.31713543299342|24501&4&5.375558743623609,2|24398&4&124.98632186276494|24411&4&10.626471727705166|24412&4&39.95847757865485|24418&4&8.722046794278235|24420&4&39.81809144217043|24421&4&627.9213145627244|24425&4&24.754437071972855|24428&4&2.578135877092406|24429&4&75.72738409060213|24432&4&160.11313282971898|24434&4&451.7082617434663|24444&4&-9.325873406851315E-15|24451&4&326.2321503289289|24453&4&122.89067857229207|24462&4&60.03783814114055|24468&4&222.40301572430783|24469&4&409.50479916574403|24472&4&599.9113475190812|24473&4&547.0282324106076|24474&4&300.3928463777439|24477&4&37.68112076273779|24479&4&96.58251219191229|24481&4&142.47841146159726|24496&4&647.2952745372743|24499&4&9.013460105140819|24503&4&18.320330310714148|24505&4&15.933706339512758|24511&4&7.951833605392183|24513&4&5.484908291909729,2|24405&4&5.94698808053076|24411&4&75.60601071663125|24420&4&24.12431008530707|24423&4&19.51761903156462|24425&4&181.33656180680794|24427&4&72.11042526832102|24428&4&10.433521540216047|24436&4&140.8078846824019|24444&4&69.51380566981527|24445&4&56.7884118623935|24451&4&37.446001562725115|24452&4&0.5744229779539982|24456&4&8.440465587818542|24457&4&119.13647331162679|24458&4&92.79364924370009|24465&4&410.69843304861786|24470&4&456.3778571653384|24475&4&27.00020273961348|24478&4&143.22339427915827|24485&4&17.399073451616694|24488&4&377.1633421868549|24490&4&329.7968044100622|24491&4&372.82653197855666|24494&4&104.31431416641625|24498&4&2.647340211878533|24502&4&5.351091162479742|24507&4&2.774441155394237|24509&4&2.6783556391647325|24512&4&78.2361873609417,2|24401&4&57.08740443747487|24403&4&1.6700706072083746|24407&4&670.6434681150022|24408&4&38.018618550201424|24409&4&597.5363559669413|24410&4&97.07467885894016|24411&4&-1.2434497875801753E-14|24413&4&14.565796418534124|24416&4&95.51251885596794|24425&4&7.31000325170384|24426&4&20.608606378946842|24427&4&0.4338247679644156|24433&4&100.16402792994084|24441&4&8.409747502383217|24442&4&42.2873304846379|24443&4&243.64688370861768|24445&4&303.33523846477226|24453&4&163.65887718521773|24463&4&438.05828111839344|24464&4&71.92532555369415|24466&4&385.8526006669211|24475&4&51.09193339738082|24477&4&373.0809463032202|24480&4&11.900813056639727|24481&4&281.3223634084558|24484&4&459.58899374263103|24486&4&229.03816976958683|24489&4&-2.3092638912203256E-14|24506&4&5.491108809868495|24511&4&45.4123675064187|24513&4&29.246888678853463|24514&4&19.89077204865476,2|24400&4&76.94207374511313|24404&4&350.7745414458157|24408&4&109.54125955793809|24411&4&284.459406725015|24415&4&468.64716096708906|24420&4&223.8525652834338|24427&4&2.411022926807163|24428&4&26.980460022759424|24442&4&443.1114678856574|24445&4&97.483756763127|24446&4&84.45381299201898|24447&4&85.0092067268803|24454&4&144.18142317024308|24474&4&26.01354693160873|24486&4&101.13088997128916|24491&4&151.77789038500316|24515&4&1.6822094345723893,2|24410&4&35.00589257693076|24413&4&4.696729554795015|24416&4&458.61231713528133|24422&4&27.111645634435472|24423&4&107.16517076021731|24427&4&12.567873448552081|24428&4&8.563189760624956|24441&4&681.8678541090476|24450&4&502.0191076276923|24452&4&355.67592335300674|24455&4&421.97214979906914|24457&4&1.2749398596358221|24471&4&327.1580500185966|24483&4&529.2301627489704|24487&4&149.5224776511258|24489&4&160.48935433875866,2|24406&4&157.93721868902853|24410&4&49.82558185846656|24412&4&435.59293315809845|24414&4&473.7042485700173|24415&4&71.94413135921906|24424&4&470.0945829609081|24426&4&301.8288040699653|24427&4&215.97896960911268|24428&4&465.77874068211673|24432&4&100.31143539081054|24433&4&158.59938485385976|24435&4&228.27271159911024|24436&4&79.73809932793945|24444&4&441.8574464827656|24449&4&421.80519208143323|24462&4&379.61356104178986|24464&4&215.159659088572|24469&4&1.7259915572668532|24475&4&0.1436457946745816|24484&4&2.958956122634357|24492&4&305.15890489811216|24493&4&74.67648084117013|24495&4&299.26431049365243|24503&4&48.00107040414502,2|24397&4&446.1729331672796|24399&4&514.595473568153|24400&4&444.9279920759373|24401&4&408.08631462262616|24403&4&441.62478341558386|24405&4&50.57286911405745|24406&4&90.07198285739705|24408&4&454.46704924050186|24422&4&102.04335084930403|24430&4&468.3811473580586|24431&4&526.8161771912204|24432&4&87.03397821418336|24433&4&31.67513997558627|24438&4&430.7137633917489|24448&4&218.08731983818706|24450&4&1.3322676295501878E-15|24458&4&255.72482869969218|24459&4&187.0489691309806|24466&4&274.7133902791611|24475&4&90.10648705782387|24482&4&1.0658141036401503E-14|24485&4&116.56971796083513|24487&4&51.28666908393956|24493&4&396.80795385448624|24499&4&34.63833591721254|24504&4&61.102768455458005|24516&4&2.347848942787355,2|24402&4&500.07620461292424|24405&4&97.2418239006777|24413&4&117.46535478233734|24418&4&123.01023845034204|24419&4&44.04721651925981|24429&4&418.01809815266597|24435&4&71.243954101274|24436&4&321.76494556755426|24446&4&302.9902047004218|24447&4&14.48065579820362|24449&4&25.992514312815846|24451&4&218.20872449239747|24456&4&216.6505163238607|24461&4&209.07635782273485|24484&4&48.02980147747883|24494&4&308.88797332014394|24514&4&2.876855066732432,2|24398&4&146.70807578703793|24404&4&0.34560513966048645|24406&4&190.83683776411777|24413&4&65.78690930815121|24417&4&506.58682013427136|24419&4&185.34066785465177|24423&4&1.660280117525651|24425&4&0.7121214990261828|24431&4&6.262611275883918|24439&4&511.2364599415519|24440&4&404.43854414120744|24447&4&11.802904722412237|24448&4&129.6013476161014|24456&4&99.58032320536313|24457&4&222.62041876334746|24458&4&230.57179553448645|24459&4&246.48238853302473|24461&4&110.49512193188144|24462&4&82.92622539007368|24463&4&97.57456032911958|24467&4&78.95064073232334|24474&4&64.64954644449763|24480&4&285.7187900616081|24485&4&95.37956544449229|24486&4&21.121113131730354|24489&4&192.44790738723836|24497&4&2.0906811621872183|24500&4&5.824769468282652|24503&4&8.152890901328924|24505&4&5.918153247542053|24508&4&28.093649837991613|24514&4&4.6407991864180245
40|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&24.109688357878888|24404&4&52.9519853459503|24405&4&28.36362592828442|24410&4&92.47888982428012|24412&4&-5.773159728050814E-15|24418&4&202.40848766075368|24422&4&5.594559389780527|24423&4&292.58790540123437|24424&4&94.16699571347729|24426&4&51.18471324067634|24437&4&493.055592702792|24447&4&185.39227074191177|24454&4&106.7462971008291|24457&4&14.193779302259209|24460&4&621.9947363474245|24467&4&262.12910660388127|24468&4&225.0965755517458|24471&4&167.38738845005616|24476&4&499.51314262965974|24478&4&165.45372496937392|24479&4&293.1675918603048|24482&4&595.5811111792541|24487&4&330.9086389607915|24495&4&98.37218225826761|24499&4&5.598543628349285|24501&4&3.732608784022959,2|24398&4&104.38729200275688|24411&4&5.441653024439956|24412&4&37.960553699722105|24418&4&8.051120117795293|24420&4&63.546816407843394|24421&4&578.8547553830665|24425&4&22.804042074372756|24428&4&1.865174681370263E-14|24429&4&139.38537292109646|24432&4&179.0071646491689|24434&4&460.48110205649397|24451&4&321.92363001287134|24453&4&189.32619402722202|24462&4&45.65500936998723|24464&4&13.371347615979726|24468&4&269.5156677605796|24469&4&439.722001408229|24472&4&618.392937599591|24473&4&494.7578574168991|24474&4&352.77076654044015|24477&4&30.84311489312558|24479&4&147.66780867448986|24481&4&131.78046152426018|24496&4&671.698721837326|24499&4&17.60767909746358|24503&4&26.513322970397034|24505&4&23.102112285075506|24511&4&5.3377309808319735|24513&4&3.688777877356804,2|24405&4&5.5505222084953765|24411&4&70.31605998710967|24420&4&10.511996954907985|24423&4&18.216444429460314|24425&4&161.52073300421523|24427&4&113.08497961473088|24428&4&6.071372198861646|24436&4&114.40376314862642|24444&4&59.27161058904551|24445&4&103.03291232522469|24451&4&34.771287165387605|24452&4&4.440892098500626E-15|24456&4&7.8777678819639725|24457&4&165.6485848309277|24458&4&70.82410081066377|24465&4&407.4414723181676|24470&4&452.5486670221034|24475&4&18.000135159742335|24478&4&186.2265895588067|24485&4&13.349282404780503|24488&4&358.6491421325222|24490&4&364.6121524318523|24491&4&351.04667302067435|24494&4&84.60127241070128|24498&4&1.9897881504964758|24502&4&3.694711230544203|24507&4&2.083266487674938|24509&4&2.012794639288389|24512&4&71.13156218148966,2|24401&4&42.12841441903858|24403&4&5.773159728050814E-15|24407&4&648.6444941348346|24408&4&26.41939970742647|24409&4&623.0381743422615|24410&4&149.56102418791326|24413&4&13.335453295048183|24416&4&141.07626109649925|24425&4&6.880003060427144|24426&4&12.528161534286175|24427&4&0.40671071996663966|24433&4&142.56545810550796|24441&4&2.7607683906275087|24442&4&34.15250581494303|24443&4&258.05437108144565|24445&4&282.67956516394935|24453&4&142.4820700064874|24463&4&483.6933438935936|24464&4&67.97375414875515|24466&4&436.0026685519403|24475&4&48.17930164235688|24477&4&404.8753824318748|24480&4&7.33438852820429|24481&4&323.85402057040335|24484&4&513.5127251578966|24486&4&251.6232605780119|24506&4&5.633768108704693|24511&4&50.92900684491874|24513&4&35.910851198772896|24514&4&27.399646998064508,2|24400&4&59.11429101917645|24404&4&376.083618451088|24408&4&95.53256663406421|24411&4&252.3470912874522|24415&4&503.0962141688571|24420&4&205.21258911449175|24425&4&9.532603559338039|24427&4&1.0658141036401503E-14|24428&4&24.166830130028394|24442&4&474.07617595471436|24445&4&83.15268756502354|24446&4&66.10765882085343|24447&4&75.94042279764726|24454&4&125.76052926562724|24474&4&23.75671841681408|24486&4&90.23107766215495|24491&4&199.44093135475782|24512&4&9.333290030101999|24515&4&1.312806214885877,2|24410&4&24.145881215477623|24413&4&2.9424200063484913|24416&4&407.5536075246858|24422&4&15.02044767407126|24423&4&95.21682923757092|24427&4&9.767636447362884|24428&4&7.416146266070847|24441&4&705.9828861191884|24450&4&524.9831403507524|24452&4&385.81683258384413|24455&4&386.16375647357773|24457&4&-3.1086244689504383E-15|24471&4&291.78904703063347|24483&4&551.0900358996398|24487&4&124.27641911840195|24489&4&139.86557606883093,2|24406&4&147.85201072336446|24410&4&46.072894234254164|24412&4&403.1790070633659|24414&4&475.0743312980857|24415&4&54.155094255134046|24424&4&502.67117495838477|24426&4&324.790562174684|24427&4&196.18154186473487|24428&4&502.81449722065213|24432&4&91.84156144684793|24433&4&143.55824877130757|24435&4&207.4531954805248|24436&4&73.371051009851|24444&4&480.4226001140523|24449&4&435.94089963939524|24462&4&351.2044711590698|24464&4&186.05881552429332|24469&4&1.5690832338789573|24475&4&0.10773434600593616|24484&4&-2.5757174171303632E-14|24492&4&278.43327451986|24493&4&59.22571780753283|24495&4&348.85466458537314|24503&4&44.90693747907222,2|24397&4&484.4000697593367|24399&4&518.9390002341829|24400&4&493.8599411839654|24401&4&440.6261265275275|24403&4&464.1490411841224|24405&4&34.046741901766296|24406&4&73.25588468626442|24408&4&503.3741395938827|24422&4&95.78975093997289|24430&4&482.67853328913645|24431&4&489.607971860776|24432&4&70.94198730734269|24433&4&19.787359570055745|24438&4&455.71790634160425|24448&4&187.89050951826914|24458&4&234.45490075522542|24459&4&164.91153026070194|24466&4&245.81887510842625|24475&4&81.23171763302975|24485&4&102.11580798681621|24487&4&47.14761410367988|24493&4&442.4191017951894|24499&4&32.64521464127433|24504&4&62.945343169657086|24516&4&1.7817768140538681,2|24402&4&531.7397620818452|24405&4&88.80165487913277|24413&4&142.99361255458916|24418&4&101.77940250422989|24419&4&41.396552274423954|24429&4&377.926230232905|24435&4&86.57413229902744|24436&4&362.68305575311297|24446&4&344.31386464733674|24447&4&9.695132419700613|24449&4&13.172511180458422|24451&4&186.56431826015506|24456&4&189.66395474695665|24461&4&258.6406528988694|24484&4&40.2236901084828|24494&4&360.90369648912355|24514&4&1.4626972106382454,2|24398&4&187.47522012429474|24404&4&2.1094237467877974E-15|24406&4&248.80890172752763|24413&4&54.78081561708959|24417&4&461.99364828366055|24419&4&203.01549430486307|24423&4&5.773159728050814E-15|24425&4&7.105427357601002E-15|24431&4&3.605709777014454|24439&4&533.8378665450375|24440&4&416.0747343622741|24447&4&9.442323777929788|24448&4&169.75824992808367|24456&4&158.16051589805045|24457&4&201.30137636516542|24458&4&269.79678872754164|24459&4&290.41115097586265|24461&4&89.03541016415274|24462&4&141.44768446251769|24463&4&77.40977516790049|24467&4&103.75839735308585|24474&4&50.10376899510054|24480&4&264.7351710730683|24485&4&90.0454751046154|24486&4&11.652295137243593|24489&4&226.6087518192145|24497&4&1.4101930983803859|24500&4&4.877258674520968|24503&4&5.490699634229056|24505&4&4.006665886592614|24508&4&33.81061754197665|24514&4&3.609355708578092
