41|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&15.710323052855873|24404&4&40.65472933525878|24405&4&215.35702683118592|24410&4&79.49158115131249|24411&4&4.287332168656343|24417&4&28.692126515338384|24418&4&195.13684992968822|24422&4&115.83459572695874|24423&4&337.78442548504705|24424&4&74.18802461329142|24426&4&43.09757041266365|24437&4&504.2454972219178|24447&4&207.3660471567162|24454&4&139.74880844910172|24457&4&13.247527348775261|24460&4&618.5305911226186|24467&4&238.8613912171601|24468&4&197.09775843747713|24471&4&214.074530491617|24476&4&460.7478797985505|24478&4&140.59119949037|24479&4&262.15126095711423|24480&4&23.077212941344133|24482&4&609.1419099381383|24487&4&332.32406462550205|24495&4&78.53641146481982|24499&4&3.3863724969636935|24501&4&2.377208505809957,2|24398&4&85.3147154211915|24411&4&1.8565348906339842|24412&4&61.637786590853196|24418&4&7.380193441312351|24420&4&96.23456000803151|24421&4&578.1027010927972|24425&4&20.853647076772656|24429&4&205.9371617817775|24432&4&218.5520105536271|24434&4&480.9009424934069|24451&4&334.3971661470842|24453&4&246.4704965558093|24462&4&31.349604457749365|24464&4&33.09804496760791|24468&4&322.33274704300834|24469&4&400.51469141985183|24472&4&632.1691659172649|24473&4&445.90565904110576|24474&4&331.49864095149104|24477&4&24.276531801861505|24479&4&210.86120089986886|24481&4&121.08251158692312|24496&4&695.0282134467307|24499&4&25.586595705621235|24503&4&34.517491522286655|24505&4&29.8859859409091|24511&4&3.2259223388899656|24513&4&2.201207180588719,2|24405&4&5.154056336459993|24411&4&65.0261092575881|24420&4&6.533070442895965|24423&4&16.915269827356006|24425&4&141.70490420162255|24427&4&160.91310582571208|24428&4&1.7092228575072443|24436&4&91.14681696454811|24444&4&49.02941550827576|24445&4&152.93087396650392|24451&4&32.096572768050095|24456&4&7.315070176109403|24457&4&211.6762591304486|24458&4&52.24005133842422|24465&4&415.1412494630306|24470&4&458.45543179080215|24475&4&9.000067579871189|24478&4&233.7013316032195|24485&4&9.299491357944312|24488&4&357.9254340242879|24490&4&397.6571827897132|24491&4&329.266814062792|24494&4&67.20049049926152|24498&4&1.3322360891144187|24502&4&2.335879990734523|24507&4&1.3920918199556382|24509&4&1.347233639412045|24512&4&64.5244450178628,2|24401&4&28.956798444586887|24407&4&652.9491212977689|24408&4&16.579595774343552|24409&4&645.2982618320643|24410&4&202.37188178418472|24413&4&12.105110171562231|24416&4&201.13487748679182|24425&4&6.450002869150447|24426&4&7.694616142553308|24427&4&0.3795966719688637|24433&4&136.89395803041123|24441&4&-2.4868995751603507E-14|24442&4&26.017681145248144|24443&4&280.85395964296646|24445&4&262.0238918631264|24453&4&124.56212871104111|24455&4&34.63335568451421|24463&4&526.2916681408485|24464&4&64.02218274381616|24466&4&423.2923343381228|24475&4&45.266669887332945|24477&4&437.25257884461695|24480&4&3.7396582635447366|24481&4&376.25396194106105|24484&4&558.2070724908995|24486&4&280.94428211382774|24506&4&11.609009830880062|24511&4&55.801624712374654|24513&4&41.916968617672026|24514&4&34.71531588611714,2|24398&4&46.57037675463401|24400&4&43.13230601892586|24404&4&392.13245000433454|24408&4&81.52387371019036|24411&4&220.23477584988947|24415&4&469.7220197636595|24420&4&186.5726129455497|24425&4&29.565898724982453|24428&4&21.353200237297358|24436&4&59.944036212140155|24442&4&503.0526590785219|24445&4&69.26254534241454|24446&4&50.07327865285586|24447&4&66.87163886841424|24454&4&107.33963536101139|24474&4&21.49988990201943|24486&4&79.33126535302073|24491&4&246.2654151247557|24512&4&18.648516806195126|24515&4&0.9434029951993647,2|24410&4&15.027061634542402|24413&4&1.1881104579019686|24416&4&360.18293247840626|24422&4&2.9292497137070455|24423&4&83.26848771492456|24427&4&6.967399446173687|24428&4&6.269102771516737|24441&4&729.791766025513|24450&4&547.6792056722451|24452&4&408.5987242078066|24455&4&350.3553631480864|24469&4&71.17288907735266|24471&4&256.67047515569766|24475&4&7.941442828809421|24483&4&571.0544447738057|24487&4&102.3413011051941|24489&4&119.32327392022204|24502&4&5.143830145764127,2|24406&4&137.7668027577004|24410&4&42.32020661004177|24412&4&370.7650809686333|24414&4&480.7317560738085|24415&4&38.831307339951564|24424&4&511.6151299029896|24426&4&353.3206867001245|24427&4&176.38411412035708|24428&4&480.124758094174|24432&4&83.37168750288535|24433&4&128.5171126887554|24435&4&186.63367936193941|24436&4&67.00400269176254|24444&4&504.7684193924173|24449&4&451.61196778266367|24462&4&322.7953812763497|24464&4&160.0861533666249|24469&4&1.4121749104910615|24475&4&0.07182289733729072|24492&4&251.70764414160777|24493&4&44.868961729565974|24495&4&396.65374404101675|24503&4&41.81280455399942,2|24397&4&524.0638974780186|24399&4&522.8332133466566|24400&4&535.4961497326269|24401&4&451.32373461374505|24403&4&484.5025603137451|24405&4&17.887669249355188|24406&4&57.52213503950103|24408&4&550.2372968593129|24422&4&89.53615103064175|24430&4&507.0391760126074|24431&4&452.3997665303316|24432&4&56.44141303523286|24433&4&10.89438209923082|24438&4&492.3345394627964|24448&4&158.81274950246254|24458&4&213.18497281075872|24459&4&145.80798603553157|24466&4&219.5321098079387|24475&4&72.35694820823562|24485&4&87.66189801279725|24487&4&43.0085591234202|24493&4&411.53223363842756|24499&4&30.65209336533612|24504&4&64.9537174808751|24516&4&1.2157046853203815,2|24402&4&569.46506739091|24405&4&80.36148585758784|24413&4&172.02362118593322|24418&4&82.47201466513872|24419&4&38.745888029588095|24429&4&338.42523226857105|24435&4&118.97682792797076|24436&4&341.22897821114293|24446&4&381.942434233508|24447&4&5.360320049562587|24449&4&0.35250804810099884|24451&4&157.92142960297176|24456&4&163.1374545891062|24461&4&318.2575740753472|24484&4&32.41757873948677|24494&4&414.7552818573241|24514&4&0.49890835692742325,2|24398&4&177.11925948256084|24406&4&298.8869644871889|24413&4&43.774721926027965|24417&4&416.1879441280825|24419&4&226.07498753457787|24431&4&1.3268619495136282|24439&4&550.5543922189288|24440&4&436.83024868541577|24447&4&7.08174283344734|24448&4&203.23073719691732|24456&4&205.0228487970595|24457&4&179.9823339669834|24458&4&310.53884365799274|24459&4&327.5758241028779|24461&4&70.9292235954465|24462&4&212.8764024128157|24463&4&59.470320540760234|24467&4&144.7492298667497|24474&4&36.76023093483252|24480&4&243.75155208452833|24485&4&84.71138476473854|24486&4&4.683863950712829|24489&4&266.9092441506296|24497&4&0.7297050345735534|24500&4&10.77499245829034|24503&4&3.3291956771298254|24505&4&2.4149773627294087|24508&4&39.31788432690124|24514&4&2.5779122307381597
42|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&9.930007686388835|24404&4&28.35747332456725|24405&4&206.130878507871|24410&4&66.50427247834486|24411&4&18.11000933737852|24417&4&66.95506149702283|24418&4&184.81687139822742|24422&4&109.43886455058464|24423&4&373.7456821432047|24424&4&57.177072970159024|24426&4&35.01042758465097|24437&4&468.61861724650987|24447&4&234.45031084348804|24454&4&181.67773828853407|24457&4&12.301275395291313|24460&4&565.7459178532006|24467&4&215.59367583043894|24468&4&169.8182015987221|24471&4&251.3420412861598|24476&4&433.30047105500955|24478&4&117.66139075463795|24479&4&231.30630965760724|24480&4&51.314464961467806|24482&4&623.9730971363747|24487&4&346.7236245724471|24495&4&60.21702849243569|24499&4&1.7053686468982336|24501&4&1.3033853105189672,2|24398&4&68.45184220513742|24411&4&-7.105427357601002E-15|24412&4&107.34839453948311|24418&4&6.70926676482941|24420&4&149.59477478667787|24421&4&593.6022848087698|24425&4&18.903252079172557|24429&4&270.0003813591009|24432&4&257.16550144254126|24434&4&460.33370757024977|24451&4&352.9147101600051|24453&4&302.75167269835794|24462&4&20.246934584458625|24464&4&90.87672823269389|24468&4&366.2292986382285|24469&4&363.9624096415732|24472&4&656.5046547797125|24473&4&400.5871380424597|24474&4&332.7160995828652|24477&4&19.060523341500804|24479&4&272.71699046662127|24481&4&110.38456164958602|24496&4&717.1648152041377|24499&4&33.180695987031925|24503&4&41.63496960485824|24505&4&36.13953812557865|24511&4&1.6111615113574143|24513&4&1.01433936952696,2|24405&4&4.757590464424609|24411&4&59.736158528066525|24420&4&3.6917283398271508|24423&4&15.614095225251699|24425&4&121.88907539902982|24427&4&214.59407698918716|24428&4&-1.199040866595169E-14|24431&4&32.55732384052129|24436&4&71.30632344194254|24444&4&38.78722042750601|24445&4&205.95936188357555|24451&4&29.421858370712584|24456&4&6.752372470254834|24457&4&265.74604057625857|24458&4&36.70427584679176|24461&4&70.25825918774832|24465&4&438.9962487245019|24470&4&476.4602590370471|24475&4&4.263256414560601E-14|24478&4&278.55643584528383|24481&4&88.38793638312573|24485&4&0.0|24488&4&356.9715673254045|24490&4&365.1260755375218|24491&4&307.4869551049096|24494&4&52.043605473828805|24498&4&4.745887586043388|24502&4&1.2714682236473338|24507&4&0.7009171522363388|24509&4&0.6816726395357011|24512&4&58.45646778089704,2|24401&4&17.853066875426364|24407&4&659.8034182013903|24408&4&8.737949529608207|24409&4&669.3516998238842|24410&4&232.15451301450906|24413&4&10.87476704807628|24416&4&263.7278258052225|24425&4&6.020002677873751|24426&4&2.86107075082044|24427&4&0.35248262397108776|24433&4&151.04975261720514|24442&4&18.345740536621918|24443&4&300.8583616729252|24445&4&241.36821856230344|24453&4&106.64218741559483|24455&4&74.24459238133937|24463&4&564.9405160127292|24464&4&60.07061133887715|24466&4&444.97472992791415|24475&4&42.354038132309|24477&4&466.75484818298213|24480&4&1.5438871465453834|24481&4&344.7196049124282|24484&4&605.3269031929437|24486&4&308.9306777822138|24506&4&18.341359075651308|24511&4&60.28395004330609|24513&4&47.48588358296772|24514&4&42.01031501396123,2|24398&4&103.22259635897251|24400&4&29.04524325440019|24404&4&406.2050463845128|24408&4&67.51518078631648|24411&4&188.1224604123267|24415&4&436.34782535846193|24420&4&167.93263677660764|24425&4&57.8784474447222|24428&4&18.53957034456633|24436&4&125.05313948663135|24442&4&523.664229548496|24445&4&57.03466312263633|24446&4&36.388539983406716|24447&4&57.80285493918119|24454&4&88.91874145639554|24473&4&0.8166063155884833|24474&4&19.243061387224778|24475&4&10.482480078587905|24485&4&0.0|24486&4&68.4314530438865|24491&4&285.140442754454|24512&4&27.564590935525906|24515&4&0.5739997755128523,2|24410&4&7.856439248094033|24413&4&-5.329070518200751E-15|24416&4&316.0829809662582|24422&4&0.5026360018138727|24423&4&71.3201461922782|24427&4&4.16716244498449|24428&4&5.122059276962626|24441&4&739.1882011371674|24450&4&501.27237096240697|24452&4&430.709659853787|24455&4&314.5469698225949|24469&4&139.4200365377016|24471&4&222.41893912900673|24475&4&7.54437068736895|24483&4&585.5375397575189|24487&4&83.31005528718532|24489&4&99.383426401067|24502&4&12.222187894053667,2|24397&4&51.00403523880914|24406&4&127.68159479203631|24410&4&38.56751898582938|24412&4&338.35115487390067|24414&4&487.1423535089323|24415&4&25.961936419635474|24424&4&476.6960157448945|24426&4&383.58931152950413|24427&4&156.5866863759793|24428&4&454.28676153148865|24432&4&74.90181355892274|24433&4&113.4759766062032|24435&4&165.814163243354|24436&4&60.63695437367409|24444&4&546.2059875419143|24449&4&455.529610886896|24462&4&294.3862913936296|24464&4&136.83698428686256|24469&4&1.2552665871031656|24475&4&0.03591144866864528|24492&4&224.98201376335555|24493&4&32.050796875685506|24495&4&433.54209703244175|24503&4&38.718671628926614,2|24397&4&488.76810017813915|24399&4&533.1732880216205|24400&4&575.1097167999642|24401&4&458.32467329418915|24403&4&507.87729476101043|24405&4&3.271329353531188|24406&4&43.26946375197906|24408&4&586.4585867716489|24422&4&83.28255112131059|24430&4&530.7639748472127|24431&4&415.1915611998872|24432&4&42.901756806109915|24433&4&4.83738071951127|24438&4&524.6142609077837|24448&4&139.61551242424855|24458&4&191.915044866292|24459&4&127.38248347265188|24466&4&196.12808627979786|24475&4&63.4821787834415|24485&4&0.0|24487&4&38.86950414316051|24493&4&389.9908981048571|24499&4&28.658972089397913|24504&4&66.94902006667492|24516&4&0.6496325565868948,2|24402&4&602.6844299023691|24405&4&71.9213168360429|24413&4&212.53469262407341|24418&4&65.19647857917371|24419&4&36.095223784752235|24429&4&300.356432216093|24435&4&156.4352488868528|24436&4&319.77490066917284|24446&4&396.5618015781239|24447&4&1.9624254873516445|24449&4&2.3314683517128287E-15|24451&4&132.81080969756647|24456&4&138.02332657552722|24461&4&300.0294996584628|24484&4&24.611467370490743|24494&4&458.6466634412534|24514&4&1.1102230246251565E-16,2|24398&4&166.76329884082696|24406&4&349.7636391379021|24413&4&32.76862823496634|24417&4&372.23444122030145|24419&4&244.0874530424094|24431&4&5.329070518200751E-15|24439&4&570.8585216287952|24440&4&463.2790150280663|24447&4&4.721161888964891|24448&4&243.1302270360505|24456&4&241.38946598833346|24457&4&158.66329156880133|24458&4&360.0080230991957|24459&4&373.03872242759684|24461&4&55.8888676041301|24462&4&268.49489641602804|24463&4&43.878691998324285|24467&4&191.8774716807544|24474&4&24.952254327844358|24480&4&222.76793309598833|24485&4&0.0|24486&4&0.7980957624754397|24489&4&250.33389814491125|24497&4&0.2422671144022664|24500&4&17.586881473112193|24503&4&1.6850530088404407|24505&4&1.2614845399461037|24508&4&44.816930028477465|24514&4&1.5464687528982273
43|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&7.128159530104067|24404&4&16.060217313875718|24405&4&194.6903058709055|24410&4&53.516963805377245|24411&4&51.74691321313752|24417&4&105.42809859488625|24418&4&174.49689286676661|24422&4&127.3337937047377|24423&4&411.48205553337954|24424&4&43.18511175073418|24426&4&26.92328475663828|24437&4&457.4192039315824|24447&4&263.3644480866921|24454&4&211.64392409072795|24457&4&11.355023441807365|24460&4&513.2368670870111|24467&4&192.32596044371783|24468&4&143.7853583331933|24471&4&295.57481794015115|24476&4&415.29959428360985|24478&4&96.80280512335918|24479&4&202.05531956573594|24480&4&84.39600095666853|24482&4&631.5477233722519|24487&4&368.54157466956366|24495&4&44.29007370711455|24499&4&0.5696115176605359|24501&4&0.5107634942393202,2|24398&4&54.03594695307115|24412&4&157.00919674032065|24418&4&6.038340088346469|24420&4&200.4746134416687|24421&4&606.8003932422249|24425&4&16.952857081572457|24429&4&323.5521128566038|24432&4&301.4930603772327|24434&4&453.33679110180935|24451&4&377.84251337189625|24453&4&357.5800113099517|24462&4&12.258615147724248|24464&4&147.75300025583437|24468&4&404.7637120730336|24469&4&330.3422835506598|24472&4&681.3428238234203|24473&4&358.3345287155383|24474&4&348.29322581004794|24477&4&14.609818445903617|24479&4&335.0139672330962|24481&4&99.68661171224895|24496&4&751.258163368339|24499&4&40.18739434092997|24503&4&49.19914333017204|24505&4&42.25692506777196|24511&4&0.5354065916682038|24513&4&0.3051283865673443,2|24405&4&4.361124592389226|24411&4&54.446207798544954|24420&4&1.3635636644252267|24423&4&14.312920623147392|24425&4&102.14040782152756|24427&4&261.65020179794135|24431&4&69.12712189253236|24436&4&54.62282210212702|24444&4&28.980859687464196|24445&4&258.04831389955325|24451&4&26.747143973375074|24456&4&6.189674764400264|24457&4&306.06914153644095|24458&4&24.624312829924474|24461&4&149.2609678457079|24465&4&461.6143835141485|24470&4&507.6200031908914|24478&4&325.51358243142624|24481&4&176.4825897237897|24488&4&352.80674906726915|24490&4&376.1442087279098|24491&4&285.70709614702724|24494&4&38.98800069952833|24498&4&4.0869322900953735|24502&4&0.496640019633733|24507&4&6.2438442985540705|24509&4&0.2213850666241644|24512&4&52.94409971593938,2|24401&4&8.981396718956248|24407&4&678.5539251191383|24408&4&2.9843151759618727|24409&4&691.1193342295217|24410&4&263.66811511417984|24413&4&9.644423924590328|24416&4&335.6226057307105|24425&4&5.590002486597054|24426&4&-9.769962616701378E-15|24427&4&0.3253685759733118|24433&4&193.16296889169408|24442&4&11.609387787276757|24443&4&329.0459608882551|24445&4&220.7125452614805|24453&4&89.71867133781518|24455&4&76.03537806718857|24463&4&599.9724668269122|24464&4&56.119039933938154|24466&4&498.96608536506466|24475&4&39.44140637728507|24477&4&498.461095191968|24480&4&-1.021405182655144E-14|24481&4&316.57872574000737|24484&4&569.8243067304858|24486&4&343.4066348723214|24506&4&25.436341494751375|24511&4&64.77332354040429|24513&4&52.58054715614235|24514&4&49.12762906250199,2|24398&4&157.34353862152295|24400&4&17.55077233555193|24404&4&413.22203230877864|24408&4&53.50648786244261|24411&4&156.01014497476396|24415&4&402.9736309532643|24418&4&12.69441071342426|24420&4&149.29266060766562|24425&4&89.45243401287578|24428&4&71.91431990871325|24436&4&186.71293265043886|24441&4&76.5449250540533|24442&4&547.7018559944869|24445&4&46.43736966689545|24446&4&25.110207367604275|24447&4&48.73407100994815|24449&4&53.886220506148454|24454&4&70.49784755177969|24473&4&20.084106039588033|24474&4&16.986232872430126|24475&4&24.84542239098616|24485&4&174.04767129190193|24486&4&57.531640734752294|24491&4&329.2129975027699|24512&4&35.717993132696094|24515&4&0.20459655582634004,2|24410&4&2.8352723946556804|24416&4&275.6565041422139|24422&4&8.881784197001252E-16|24423&4&59.37180466963183|24427&4&1.518381259498374|24428&4&3.9750157824085166|24441&4&675.7757477724659|24450&4&469.2146792729878|24452&4&447.5823620369473|24455&4&279.02753569534246|24469&4&212.3925798298883|24471&4&189.64191620903227|24475&4&7.147298545928479|24483&4&604.1873171190194|24487&4&67.29065956480727|24489&4&80.6028343381594|24498&4&6.691909939814991|24502&4&19.78997115848769,2|24397&4&91.8961271199775|24406&4&117.59638682637225|24410&4&34.81483136161698|24412&4&305.9372287791681|24414&4&504.0834395819824|24415&4&15.872626470843667|24424&4&441.7769015867993|24426&4&403.775402710368|24427&4&136.7892586316015|24428&4&420.48397353307996|24432&4&66.43193961496013|24433&4&98.43484052365102|24435&4&144.99464712476856|24436&4&54.269906055585636|24444&4&566.3182632282665|24449&4&420.0176317695783|24462&4&265.9772015109096|24464&4&116.27873401694409|24469&4&1.0983582637152698|24475&4&-1.6653345369377348E-16|24492&4&234.87377933369876|24493&4&21.132163469438527|24495&4&473.3282379559705|24503&4&35.624538703853815,2|24397&4&453.47230287825994|24399&4&497.5840200129569|24400&4&551.353904371241|24401&4&474.9062040281417|24403&4&518.4800395299999|24405&4&0.8044588122087943|24406&4&30.71931297413635|24408&4&628.8789200516466|24422&4&77.02895121197945|24430&4&565.0189959377343|24431&4&377.98335586944285|24432&4&30.760664859878045|24433&4&1.543216122425982|24438&4&566.6028927065096|24448&4&122.18824243015104|24458&4&170.64511692182523|24459&4&110.28820493370881|24466&4&174.3313625668254|24475&4&54.607409358647374|24487&4&34.73044916290084|24493&4&392.10769169079254|24499&4&26.665850813459706|24504&4&69.05826046471847|24516&4&0.2140747797811585,2|24402&4&641.3899379775531|24405&4&63.481147814497966|24413&4&247.18538730528928|24418&4&49.89582356098677|24419&4&33.444559539916376|24429&4&264.1749711607915|24435&4&199.27693814396713|24436&4&298.32082312720286|24446&4&377.4602900609756|24447&4&3.1086244689504383E-15|24451&4&110.59472614088557|24456&4&114.64585937282855|24461&4&281.8014252415785|24484&4&16.96765249390957|24489&4&14.596083819408115|24494&4&441.0127442094397,2|24398&4&156.40733819909306|24406&4&391.25621703911787|24413&4&21.762534543904717|24417&4&330.4192461098558|24419&4&271.7984899854568|24439&4&584.7689852171151|24440&4&497.3123529340268|24447&4&2.3605809444824435|24448&4&299.07600893864713|24456&4&289.41856804050514|24457&4&137.34424917061932|24458&4&411.95475351543666|24459&4&406.2247166516266|24461&4&43.92118587796033|24462&4&328.58036130517655|24463&4&30.598321814274286|24467&4&240.122433275426|24474&4&15.070693878667011|24480&4&201.78431410744844|24486&4&-3.3306690738754696E-15|24489&4&233.7585521391929|24497&4&1.7208456881689926E-15|24500&4&24.448270843423217|24503&4&0.5685611321450684|24505&4&0.5819053879559213|24508&4&50.04918110401064|24514&4&0.515025275058295
