44|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&4.889054570794828|24404&4&4.3722252625511215|24405&4&183.24973323394|24410&4&40.529655132409616|24411&4&111.38060951702393|24417&4&155.73298996600198|24418&4&164.17691433530578|24422&4&153.38436218084155|24423&4&386.1361721172301|24424&4&31.77488453965318|24426&4&18.836141928625594|24433&4&53.20408382203807|24437&4&461.09945455917426|24440&4&53.05498392814343|24447&4&291.4204248163357|24454&4&198.8821843594826|24457&4&10.408771488323417|24459&4&49.0457791869556|24460&4&461.72596042929837|24467&4&169.05824505699672|24468&4&119.44337757765469|24471&4&306.4101318597592|24476&4&414.21485003974345|24478&4&78.6198275369275|24479&4&175.2553490625843|24480&4&119.12333913606426|24482&4&633.7012391369864|24487&4&409.15055770053516|24495&4&30.990497048285015|24498&4&6.940833005617719|24499&4&2.6645352591003757E-15|24501&4&-2.6645352591003757E-15|24508&4&8.627475720996863,2|24398&4&42.01406290367039|24412&4&148.50829561950258|24418&4&5.367413411863527|24420&4&252.2170182664824|24421&4&610.8592832141676|24425&4&15.002462083972357|24429&4&351.98321193932685|24432&4&342.3861673839857|24434&4&411.0888899201262|24451&4&406.8767970324658|24453&4&405.2444891953585|24462&4&7.259477794019299|24464&4&207.11494742162915|24468&4&380.1040867384417|24469&4&299.5702309819465|24472&4&705.0377025512805|24473&4&319.6461583500163|24474&4&368.4696805748194|24477&4&10.263881250510863|24479&4&389.8386383221793|24481&4&88.98866177491186|24496&4&712.7269899496317|24499&4&46.730645623283024|24503&4&56.133010193373785|24505&4&48.39621845923113|24511&4&4.440892098500626E-15|24513&4&0.0,2|24405&4&3.964658720353842|24411&4&49.156257069023376|24420&4&5.773159728050814E-15|24423&4&13.011746021043084|24425&4&83.45578055827421|24427&4&310.6230432455253|24431&4&65.58937248830443|24436&4&41.50324297347081|24444&4&20.23922433596598|24445&4&264.9555837097935|24451&4&24.072429576037564|24456&4&5.626977058545695|24457&4&339.62508242489366|24458&4&16.152448328869717|24461&4&219.37220916133006|24465&4&496.98454113824033|24470&4&537.2937655523515|24478&4&370.2928336565525|24481&4&167.43749039664237|24488&4&320.54329900536544|24490&4&362.3285769757029|24491&4&263.9272371891449|24494&4&27.821666967632606|24498&4&3.664083202479924|24502&4&2.3314683517128287E-15|24507&4&5.714163476916751|24509&4&6.353947795941055|24512&4&47.99334080157778,2|24401&4&2.938573941093214|24407&4&698.5016074187274|24408&4&-1.3322676295501878E-14|24409&4&698.1128362537727|24410&4&309.02449780458255|24413&4&8.414080801104374|24416&4&403.18897458811267|24425&4&5.160002295320358|24427&4&0.29825452797553587|24433&4&181.73813100366544|24442&4&6.179674244414073|24443&4&360.5281575791512|24445&4&200.05687196065756|24453&4&74.5669923316012|24455&4&71.95708512420394|24463&4&599.9823303143246|24464&4&52.16746852899915|24466&4&486.2871915572391|24475&4&36.528774622261125|24477&4&472.6176427232779|24481&4&291.5617747155261|24484&4&555.2331126086561|24486&4&320.5167271884215|24506&4&32.71941250092353|24511&4&69.22661424834747|24513&4&57.41089049318921|24514&4&56.0964994260464,2|24398&4&219.35150908874692|24400&4&8.810892641953881|24404&4&413.6436261364775|24408&4&39.497794938568745|24411&4&126.46692176044952|24415&4&369.5994365480667|24418&4&39.41932908574466|24420&4&130.65268443872355|24425&4&136.82073824350488|24428&4&96.06010781898553|24434&4&46.25270998638384|24436&4&251.3033154844465|24441&4&132.22516712510946|24442&4&542.8587386825225|24445&4&36.81617884693525|24446&4&16.66936106202901|24447&4&39.66528708071512|24449&4&95.88506844985513|24454&4&62.600234897489884|24460&4&27.935236845860757|24473&4&53.14527938732766|24474&4&14.729404357635476|24475&4&66.50269440562825|24485&4&186.88997171581906|24486&4&46.631828425618075|24491&4&352.3352740955762|24512&4&43.66595935188556|24515&4&-1.27675647831893E-15,2|24405&4&24.487871892626444|24410&4&1.1546319456101628E-14|24416&4&238.38369598803112|24423&4&47.785886798848246|24427&4&5.773159728050814E-15|24428&4&2.827972287854407|24441&4&615.1877250324716|24450&4&454.95024329039916|24452&4&438.8029179357168|24455&4&244.35994403840752|24469&4&276.2599605425566|24471&4&159.18888946043455|24475&4&6.750226404488007|24483&4&595.7939763362469|24487&4&53.87330200506819|24489&4&63.384469235274636|24498&4&6.357314442824242|24501&4&2.7062814945995797|24502&4&26.94350175748804,2|24397&4&94.79958408961636|24406&4&107.51117886070818|24410&4&31.06214373740459|24412&4&273.5233026844355|24414&4&521.9991257660824|24415&4&8.536688806040825|24424&4&406.8577874287041|24426&4&428.228269245028|24427&4&116.99183088722373|24428&4&386.68118553467133|24432&4&57.96206567099753|24433&4&83.39370444109885|24435&4&124.30006838251265|24436&4&47.90285773749717|24444&4&548.2488948340633|24449&4&384.50565265226066|24462&4&237.56811162818946|24464&4&98.6132611312722|24469&4&0.941449940327374|24492&4&218.72971395062865|24493&4&12.496261734930311|24495&4&500.89859796868177|24503&4&32.53040577878102,2|24397&4&418.17650557838067|24399&4&476.0520978555598|24400&4&537.6275970253944|24401&4&436.0383134362999|24403&4&524.8328660343993|24405&4&-8.881784197001252E-15|24406&4&20.036455747653587|24408&4&657.663076173224|24412&4&38.50141085639464|24422&4&70.77535130264829|24430&4&592.9901842662422|24431&4&340.77515053899845|24432&4&20.285756294065685|24433&4&-1.021405182655144E-14|24438&4&610.8546137621296|24448&4&106.31466412800737|24458&4&149.3751889773585|24459&4&94.72466833181501|24466&4&152.90250194045322|24475&4&45.73263993385325|24487&4&30.59139418264116|24493&4&401.20498543566333|24499&4&24.672729537521498|24504&4&71.79643918132116|24507&4&6.733817497332666|24516&4&8.326672684688674E-16,2|24402&4&648.4542597878926|24405&4&55.04097879295304|24413&4&231.99027686805246|24418&4&37.23586761794921|24419&4&30.793895295080514|24429&4&230.10563839124396|24435&4&239.9936333742579|24436&4&276.8667455852328|24446&4&366.97206529062316|24451&4&91.20187720955587|24456&4&93.46844740608927|24461&4&263.5733508246942|24481&4&88.94186637867396|24484&4&10.423102673945476|24489&4&13.86627962843771|24494&4&412.09582401123737,2|24398&4&146.05137755735916|24406&4&434.1154284330423|24413&4&12.49363624147609|24417&4&291.4940234345408|24419&4&300.4245013835267|24439&4&574.8342475827928|24440&4&457.1401232014168|24447&4&-4.440892098500626E-15|24448&4&349.1566177043636|24456&4&325.04295262904077|24457&4&116.02520677243729|24458&4&470.82867844769066|24459&4&381.05816418605485|24461&4&35.605709429280424|24462&4&362.8728582101071|24463&4&20.06626120410298|24467&4&301.7813821941684|24474&4&7.494879148781191|24480&4&180.8006951189085|24489&4&217.18320613347453|24500&4&31.849937593657735|24503&4&2.886579864025407E-15|24505&4&0.23757925790685225|24508&4&46.76680189768297|24514&4&-1.9984014443252818E-15
45|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&2.649949611485585|24404&4&1.9665951558271617|24405&4&171.8091605969745|24410&4&27.54234645944199|24411&4&174.496877285626|24417&4&163.37888594605224|24418&4&153.856935803845|24422&4&151.30928894716297|24423&4&360.79028870108067|24424&4&20.95635587738447|24426&4&11.8411437866684|24433&4&115.40408144372415|24437&4&476.7010329939482|24440&4&56.18668723646124|24447&4&330.55877366296227|24454&4&202.7961001687551|24455&4&23.202813032480652|24457&4&9.462519534839469|24459&4&59.234740316550045|24460&4&411.13889882999973|24467&4&145.79052967027556|24468&4&97.60340385844614|24471&4&296.45255652488106|24476&4&419.4998661508385|24478&4&63.17852158257517|24479&4&150.19369230473887|24480&4&151.19764975908726|24482&4&638.6138643283175|24485&4&25.283235164207383|24487&4&424.1244018170425|24495&4&20.328418026128297|24498&4&6.593791355336833|24508&4&8.19610193494702,2|24398&4&31.913150793498666|24412&4&140.0073944986845|24418&4&4.696486735380586|24420&4&300.09528734493443|24421&4&598.0351114512418|24425&4&13.052067086372258|24429&4&391.65105227772153|24432&4&384.4475189141045|24434&4&370.471723315532|24451&4&406.59741792174606|24453&4&435.75857596311755|24462&4&2.8802723091544498|24464&4&259.3148423769148|24468&4&381.0507849238279|24469&4&271.8561174453291|24472&4&712.7916125388058|24473&4&282.79784600641415|24474&4&402.34907108837297|24477&4&6.795469010457695|24479&4&404.568820970046|24481&4&78.2907118375748|24496&4&690.7340008528755|24499&4&44.05767495836916|24503&4&52.836672391030675|24505&4&45.55284745880337,2|24405&4&3.568192848318458|24411&4&43.866306339501804|24423&4&11.710571418938777|24425&4&66.8606829810249|24427&4&343.62551854574514|24431&4&62.05162308407651|24436&4&29.18446227913099|24444&4&13.217690807349118|24445&4&278.4300925076623|24451&4&21.397715178700054|24456&4&5.064279352691125|24457&4&332.6688447242001|24458&4&7.98608973177786|24461&4&284.9295264324478|24465&4&514.5899823816981|24470&4&575.978913190892|24478&4&408.0451507034637|24481&4&158.3923910694951|24488&4&300.94270995919646|24490&4&362.8256458744319|24491&4&242.14737823126248|24494&4&19.058626948162676|24498&4&3.460523024564373|24507&4&5.413418030763239|24509&4&6.036250406144001|24512&4&43.63113321698865,2|24401&4&0.0|24407&4&726.8863015940701|24409&4&696.090464402726|24410&4&353.8589188672992|24413&4&7.1837376776184225|24416&4&474.818838576094|24425&4&4.7300021040436615|24427&4&0.2711404799777599|24433&4&170.31329311563678|24442&4&2.7521981119795895|24443&4&397.19849142880184|24445&4&179.40119865983462|24453&4&61.334837136868764|24455&4&67.87879218121932|24463&4&600.3960331220569|24464&4&48.215897124060156|24466&4&463.37715208478295|24475&4&33.61614286723719|24477&4&443.00464174852607|24481&4&267.31796675119324|24484&4&541.8715928917901|24486&4&297.6268195045216|24506&4&30.944845786551916|24511&4&64.58888287122315|24513&4&53.83059187450876|24514&4&52.77469859707914,2|24398&4&273.91634248919155|24400&4&3.149170150611872|24404&4&415.11125236174746|24408&4&25.489102014694872|24411&4&99.72224767883137|24415&4&336.22524214286915|24418&4&75.6152203244173|24420&4&112.01270826978151|24424&4&2.032822576552838|24425&4&129.4950603629059|24428&4&137.03286415168623|24434&4&104.64593302705968|24436&4&311.09883269083167|24441&4&173.03282588254106|24442&4&510.2034750695049|24445&4&28.4008758938011|24446&4&10.193288340847012|24447&4&30.596503151482086|24449&4&132.63633421917942|24454&4&54.702622243200125|24460&4&59.50768933051645|24473&4&99.8842818179015|24474&4&12.472575842840822|24475&4&64.4457556279421|24485&4&177.11035395179834|24486&4&35.73201611648386|24491&4&357.75668322236027|24512&4&41.24259825112896,2|24405&4&55.06310763630881|24416&4&201.58057595728192|24423&4&37.02081515032532|24428&4&1.6809287933002968|24441&4&557.2061395623057|24450&4&445.81501158065737|24452&4&416.0810287644915|24455&4&211.14290124244602|24469&4&342.74291257875944|24471&4&131.39351124574267|24475&4&6.353154263047536|24483&4&600.9548083114547|24486&4&21.544420362674316|24487&4&40.49309303797459|24489&4&48.08932265078746|24498&4&6.022718945833493|24501&4&2.570967419869601|24502&4&25.500590816656267,2|24397&4&138.48145664120904|24406&4&97.42597089504412|24410&4&27.30945611319219|24412&4&241.3229895010877|24414&4&540.498949335906|24415&4&3.8635569258690636|24424&4&371.938673270609|24426&4&436.43004007478|24427&4&97.19440314284594|24428&4&352.8783975362626|24432&4&49.492191727034935|24433&4&68.35256835854666|24435&4&104.32307294031183|24436&4&41.535809419408714|24444&4&545.4770837874363|24449&4&349.10634750456336|24462&4&209.15902174546937|24464&4&81.50204858155885|24469&4&0.7845416169394781|24492&4&230.6493182542522|24493&4&6.144652358516989|24495&4&477.49713934418224|24503&4&29.436272853708218,2|24397&4&382.8807082785014|24399&4&467.26929852214647|24400&4&501.1812999753858|24401&4&397.1704228444582|24403&4&519.3521379868512|24406&4&11.432151427836448|24408&4&653.1199066533352|24412&4&76.2338485883567|24422&4&64.52175139331716|24430&4&627.3876004789785|24431&4&315.7878988557669|24432&4&11.769841736848573|24438&4&641.8953540892958|24448&4&92.33567066734594|24458&4&128.1052610328918|24459&4&81.23615621019835|24466&4&131.64804963858103|24475&4&36.85787050905913|24487&4&26.45233920238148|24493&4&407.4718367679098|24499&4&22.679608261583294|24504&4&66.68188409925934|24507&4&6.397126622466033,2|24401&4&0.4372894473851317|24402&4&648.49473918421|24405&4&46.60080977140811|24413&4&225.86905296393508|24418&4&27.240814043483102|24419&4&28.143231050244655|24425&4&50.87653460960064|24429&4&198.80981509479497|24435&4&287.32117256417223|24436&4&255.41266804326278|24446&4&366.38234088274163|24451&4&72.52612829096361|24456&4&74.68955319449014|24461&4&245.34527640780982|24481&4&138.8039888989536|24484&4&5.194327944641888|24489&4&13.136475437467304|24494&4&383.1789038130351,2|24398&4&135.69541691562526|24406&4&434.00815032902807|24413&4&5.729135429680194|24417&4&255.6515277717559|24419&4&321.52512453131385|24439&4&545.7569529367529|24440&4&417.4588197784484|24448&4&366.99984413575453|24456&4&329.20065051405027|24457&4&94.70616437425525|24458&4&518.2252897215234|24459&4&355.8916117204831|24461&4&27.72855709410363|24462&4&395.25539205097203|24463&4&12.443570989755958|24467&4&359.98435509108924|24474&4&2.3611876205065863|24480&4&159.81707613036858|24489&4&200.60786012775617|24500&4&30.127736287462895|24505&4&0.21930393037555396|24508&4&43.87181932293192
46|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&0.9757661287265268|24404&4&0.688297924888158|24405&4&160.36858796000902|24410&4&17.172429109707146|24411&4&239.97493878616342|24417&4&154.27627871937858|24418&4&143.5369572723842|24422&4&141.6550714911787|24423&4&335.44440528493124|24424&4&12.508718865705731|24426&4&4.94071424969106|24433&4&176.64017296570537|24437&4&486.585699900972|24440&4&72.58824467646721|24447&4&332.1185386071537|24454&4&189.71976256699065|24455&4&53.51892689771571|24457&4&8.516267581355521|24459&4&59.9697794411864|24460&4&361.31221498854154|24467&4&123.56620176422251|24468&4&78.13791954835332|24471&4&311.24823837627787|24476&4&432.22656638618577|24478&4&50.29769633370164|24479&4&126.33984923325723|24480&4&147.77792818143612|24482&4&661.8679544864099|24485&4&102.27036515130465|24487&4&459.5536354294202|24495&4&12.066602921984853|24498&4&6.246749705055947|24508&4&7.764728148897177,2|24398&4&23.528761933249694|24412&4&131.50649337786646|24418&4&4.025560058897645|24420&4&296.2675730101515|24421&4&627.8718550271943|24425&4&11.101672088772158|24429&4&455.06232946727687|24432&4&422.1004070946826|24434&4&331.1220998861122|24451&4&410.1320273095996|24453&4&412.06038417632504|24462&4&1.865174681370263E-14|24464&4&316.319715253616|24468&4&387.19780735832|24469&4&246.93960813412968|24472&4&736.0114932866945|24473&4&247.68523468663932|24474&4&381.8716895243558|24477&4&4.2033853958033465|24479&4&391.77517661992647|24481&4&67.59276190023772|24496&4&732.9007736080572|24499&4&41.384704293455286|24503&4&49.54033458868756|24505&4&42.70947645837562,2|24405&4&3.171726976283074|24411&4&38.57635560998023|24423&4&10.40939681683447|24425&4&52.32406539982624|24427&4&385.689859093814|24431&4&58.513873679848594|24436&4&19.477623492075317|24444&4&7.967607977493842|24445&4&278.59660746760807|24451&4&18.723000781362543|24456&4&4.501581646836556|24457&4&322.7678435730685|24458&4&1.7614039064850038|24461&4&272.24635946211646|24465&4&536.3025526811323|24470&4&616.3092952377536|24478&4&395.7818329194269|24481&4&149.3472917423478|24488&4&291.6578616288462|24490&4&335.5741130290126|24491&4&220.3675192733801|24494&4&12.43320077509959|24498&4&3.256962846648822|24507&4&5.112672584609726|24509&4&5.718553016346949|24512&4&39.26892563239953,2|24407&4&758.2790581605724|24409&4&729.5591173925459|24410&4&402.50179769314286|24413&4&5.953394554132469|24416&4&541.0294204937632|24425&4&4.300001912766965|24427&4&0.24402643197998394|24433&4&158.88845522760812|24442&4&1.2757647917132329|24443&4&431.3050109274556|24445&4&158.74552535901165|24453&4&48.48236392837291|24455&4&63.80049923823469|24463&4&572.6546483239375|24464&4&44.26432571912116|24466&4&429.76458915537853|24475&4&30.70351111221325|24477&4&418.0239707461852|24481&4&244.81079135747427|24484&4&499.06958617637997|24486&4&274.7369118206217|24506&4&29.1702790721803|24511&4&59.95115149409881|24513&4&50.250293255828296|24514&4&49.452897768111875,2|24398&4&332.34087811574904|24400&4&-1.1546319456101628E-14|24404&4&432.58484192325096|24408&4&14.95531811312441|24411&4&75.99685383391713|24415&4&302.85104773767154|24418&4&114.42169292376707|24420&4&94.93299287452658|24424&4&22.388300296021868|24425&4&122.16938248230687|24428&4&127.51716109546553|24434&4&163.56307427008832|24436&4&350.95051089845|24441&4&256.0080171606627|24442&4&481.73479639203913|24445&4&21.135334419720678|24446&4&6.080535057549206|24447&4&23.723815884641457|24449&4&162.38068957024728|24454&4&47.35558346108685|24460&4&94.91361171330564|24473&4&154.6214863752552|24474&4&10.21574732804617|24475&4&66.05209097945756|24485&4&167.33073618777763|24486&4&25.555856089739944|24491&4&392.7835689111203|24512&4&38.81923715037237,2|24405&4&88.48091215472235|24416&4&166.65263327668455|24423&4&27.399794722314518|24428&4&8.903681639660624|24441&4&500.95391421000943|24450&4&417.1462120239885|24452&4&387.06425589146806|24455&4&179.79173592525166|24466&4&17.613841909953578|24469&4&341.04409210324377|24471&4&106.22092968182127|24475&4&5.956082121607064|24483&4&566.7494557939282|24486&4&43.622985434392746|24487&4&27.54124903144048|24489&4&35.07370086592964|24498&4&5.6881234488427435|24501&4&2.435653345139622|24502&4&24.05767987582449,2|24397&4&201.0900001134176|24406&4&87.34076292938005|24410&4&23.55676848897979|24412&4&210.4264792201395|24414&4&564.599261911565|24415&4&1.8400706374358593|24424&4&337.0195591125138|24426&4&471.3448961602472|24427&4&78.95272642804488|24428&4&319.07560953785384|24432&4&41.02231778307233|24433&4&55.45257854035959|24435&4&85.76649507604313|24436&4&35.168761101320264|24444&4&507.6173754507535|24449&4&314.06484845183724|24462&4&180.74993186274926|24464&4&64.39083603184551|24469&4&0.6276332935515823|24492&4&209.9832780261451|24493&4&1.9688440819245432|24495&4&512.6797623454223|24503&4&26.34213992863542,2|24397&4&347.5849109786222|24399&4&432.4381259954228|24400&4&503.9414288646539|24401&4&358.30253225261634|24403&4&486.0542181882876|24406&4&5.726218962841523|24408&4&702.3477699444489|24412&4&96.90497131599392|24417&4&40.69176406740719|24422&4&58.26815148398601|24430&4&659.7712104127643|24431&4&291.9705703084527|24432&4&5.437254666064986|24438&4&680.4033717435617|24448&4&79.10691785240276|24458&4&106.83533308842505|24459&4&68.55674867598019|24466&4&111.32557736329734|24475&4&28.18150305475872|24487&4&22.3132842221218|24493&4&433.11400883197865|24499&4&20.686486985645086|24504&4&61.567329017197515|24507&4&6.060435747599399,2|24401&4&0.4154249750158751|24402&4&688.5077232600648|24405&4&38.16064074986317|24413&4&231.76192422491283|24418&4&18.47545860325241|24419&4&25.492566805408792|24423&4&27.465872907937392|24425&4&92.27673286399981|24429&4&170.28217984742443|24435&4&328.0986345133788|24436&4&233.95859050129272|24446&4&374.3716322431777|24451&4&54.58981294835172|24456&4&57.46340429732863|24461&4&227.1172019909255|24481&4&136.0180438191022|24484&4&1.7598229120220634|24489&4&13.145836194514226|24494&4&354.2619836148328,2|24398&4&125.33945627389136|24406&4&410.29131411518694|24413&4&1.7468704293946724|24417&4&222.68535199632572|24419&4&349.9043827721354|24439&4&504.2234896727522|24440&4&377.8442075350352|24448&4&354.90510503026564|24456&4&386.15035504430983|24457&4&75.44673457174399|24458&4&581.4509884822547|24459&4&330.7250592549114|24461&4&19.851404758926833|24462&4&458.70487087459725|24463&4&7.706364025856326|24467&4&380.19172236555124|24474&4&4.440892098500626E-15|24480&4&139.38935149293522|24489&4&184.0325141220378|24500&4&28.40553498126806|24505&4&0.20102860284425778|24508&4&40.976836748180865
47|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&-2.220446049250313E-16|24404&4&4.218847493575595E-15|24405&4&148.92801532304352|24409&4&64.3680277465387|24410&4&8.822259379205056|24411&4&324.6681271188557|24417&4&145.17367149270493|24418&4&133.21697874092342|24422&4&141.2099636739231|24423&4&310.09852186878175|24424&4&6.412722348663042|24426&4&0.8190483215940092|24433&4&236.4424488737556|24437&4&471.6597259432671|24440&4&87.25196506845998|24447&4&338.3524267059755|24454&4&195.03896431302175|24455&4&98.88466308713774|24457&4&7.570015627871574|24459&4&85.82831532725456|24460&4&315.49548638021656|24467&4&102.76935159448357|24468&4&60.783085983786954|24471&4&338.209965372478|24476&4&464.815583607993|24478&4&38.06127309102273|24479&4&102.53098823103855|24480&4&172.9155811588507|24482&4&690.3204768433851|24485&4&143.33314292157561|24487&4&512.2406267244141|24495&4&6.3054162568197984|24498&4&5.899708054775061|24508&4&7.333354362847334,2|24398&4&17.4904027500234|24401&4&35.49333335623817|24412&4&123.00559225704838|24418&4&3.354633382414703|24420&4&288.5613966985848|24421&4&568.6869303088481|24425&4&9.151277091172059|24429&4&526.7223749893938|24432&4&467.35887225467616|24434&4&294.4407952313927|24451&4&423.51252821915347|24453&4&424.85242174778034|24464&4&370.0275579230985|24468&4&405.3236629809477|24469&4&224.6033031236086|24472&4&761.5292813228884|24473&4&213.0172631801268|24474&4&408.3399763280332|24477&4&1.611301781148993|24479&4&421.48666187071495|24481&4&56.89481196290064|24496&4&666.0697779767652|24499&4&38.71173362854142|24503&4&46.24399678634444|24505&4&39.86610545794788,2|24405&4&2.77526110424769|24411&4&33.28640488045866|24423&4&9.108222214730162|24425&4&40.067590790228806|24427&4&366.53282897052446|24431&4&54.97612427562068|24436&4&9.770784705019654|24444&4&4.651855922048178|24445&4&291.40577370088175|24451&4&16.048286384025033|24456&4&3.9388839409819862|24457&4&304.7619109600292|24458&4&-6.661338147750939E-15|24461&4&302.8412525732533|24465&4&554.7985936630129|24470&4&637.6336561557141|24478&4&390.60748944493355|24481&4&140.3021924152005|24488&4&294.22198241232405|24490&4&339.0403165102947|24491&4&198.58766031549774|24494&4&6.181010884185908|24498&4&3.0534026687332707|24507&4&4.811927138456213|24509&4&5.400855626549896|24512&4&34.9067180478104,2|24407&4&786.1962741826648|24409&4&666.2157722935825|24410&4&456.7618588763519|24413&4&4.7230514306465174|24416&4&612.9239374018792|24425&4&3.8700017214902687|24427&4&0.21691238398220797|24433&4&147.46361733957949|24442&4&8.43769498715119E-15|24443&4&467.66025582520774|24445&4&138.08985205818868|24453&4&35.94043293201236|24455&4&59.72220629525006|24463&4&564.1596759212289|24464&4&40.31275431418216|24466&4&396.1520262259741|24475&4&0.0|24477&4&412.0982540723286|24481&4&225.22132455840404|24484&4&503.7401506029052|24486&4&251.84700413672178|24506&4&27.395712357808687|24511&4&55.31342011697448|24513&4&46.66999463714785|24514&4&46.13109693914461,2|24398&4&350.90635302252696|24404&4&451.037166422063|24408&4&7.499639781955926|24411&4&55.058681965949354|24415&4&269.4768533324739|24418&4&167.97181082462083|24420&4&79.22562401035344|24424&4&61.19323167465589|24425&4&114.84370460170786|24428&4&118.00145803924482|24434&4&223.47557091301456|24436&4&411.3661422188052|24441&4&324.5372781608367|24442&4&466.06077102282563|24445&4&13.86979294564026|24446&4&2.45124263222672|24447&4&18.593752266566586|24449&4&184.08893649761035|24454&4&40.00854467897357|24460&4&139.72366625353567|24473&4&219.3066474097643|24474&4&7.958918813251518|24475&4&0.0|24485&4&157.55111842375695|24486&4&16.40232575017815|24491&4&424.4958577250545|24512&4&36.39587604961578,2|24405&4&107.26132863915157|24416&4&135.18137008733794|24423&4&18.835988925660494|24428&4&73.33876233403691|24441&4&446.9064136044807|24450&4&399.8625641527574|24452&4&424.3262405526381|24455&4&150.12509018865734|24466&4&77.23932046451849|24469&4&358.5161564990824|24471&4&83.70912936134383|24475&4&0.0|24483&4&566.9632629184935|24486&4&76.21426967120146|24487&4&16.819341299253523|24489&4&24.588105206306803|24498&4&5.353527951851994|24501&4&2.3003392704096433|24502&4&22.614768934992718|24503&4&5.949754175010298,2|24397&4&244.77611573281223|24406&4&77.25555496371598|24410&4&19.804080864767396|24412&4&181.01425537307938|24414&4&561.0699915644686|24415&4&3.1086244689504383E-15|24424&4&302.1004449544186|24426&4&501.48966974131423|24427&4&62.13987240658858|24428&4&285.2728215394452|24432&4&32.55244383910973|24433&4&44.24076754888864|24435&4&68.74463762553364|24436&4&28.801712783231807|24444&4&481.47279846691004|24449&4&279.487995294529|24462&4&152.34084198002918|24464&4&49.668206565968845|24469&4&0.4707249701636864|24492&4&208.9305285040938|24493&4&9.325873406851315E-15|24495&4&515.1348995914693|24503&4&23.24800700356262,2|24397&4&312.2891136787429|24399&4&435.99880666514287|24400&4&482.1236367869914|24401&4&319.43464166077456|24403&4&507.9811126543191|24406&4&2.5169839967115344|24408&4&701.3997152571824|24412&4&151.1762387665516|24417&4&92.9464635644747|24422&4&52.01455157465486|24430&4&675.0835866611853|24431&4&284.7279078454874|24432&4&1.5785505945099079|24438&4&697.7357929326056|24448&4&66.08877217856227|24458&4&85.56540514395832|24459&4&55.87734114176204|24466&4&91.07146272527058|24475&4&0.0|24487&4&18.174229241862125|24493&4&462.2927640116685|24494&4&22.82200937713633|24499&4&18.69336570970688|24504&4&56.452773935135696|24507&4&5.723744872732766,2|24401&4&0.3935605026466185|24402&4&691.7192341370092|24405&4&29.720471728318238|24413&4&250.57509517830738|24415&4&3.8246138492172155|24418&4&12.17769995827395|24419&4&22.841902560572933|24423&4&63.78462396237363|24425&4&148.73906562190516|24429&4&144.04763055702182|24435&4&377.52131344144124|24436&4&212.5045129593227|24446&4&382.4399162978446|24451&4&39.33492928378025|24456&4&42.71586620685906|24461&4&208.8891275740412|24481&4&178.70664740009286|24484&4&-8.43769498715119E-15|24489&4&34.44462446557864|24494&4&325.3450634166305,2|24398&4&114.98349563215746|24406&4&389.140713893534|24413&4&6.661338147750939E-15|24417&4&192.7492010053909|24419&4&383.12345002451707|24439&4&487.6007940083322|24440&4&338.3334346023579|24448&4&337.91767234013173|24456&4&433.27754331314503|24457&4&58.08659435161187|24458&4&627.1304272056243|24459&4&305.5585067893397|24461&4&14.52796902834537|24462&4&475.6117524678371|24463&4&3.2405231037792537|24467&4&418.211374295251|24480&4&119.39644295263291|24489&4&167.45716811631945|24500&4&26.683333675073225|24505&4&0.1827532753129616|24508&4&38.08185417342982
