48|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&137.48744268607805|24406&4&5.9455939471600345|24409&4&157.63740363974068|24410&4&2.998932983223324|24411&4&412.7420278323457|24417&4&136.07106426603127|24418&4&122.89700020946262|24422&4&141.4494941470889|24423&4&284.75263845263225|24424&4&2.5058132271943125|24426&4&5.995204332975845E-15|24433&4&302.43470238205094|24437&4&496.0778359098767|24440&4&157.72152871961967|24447&4&318.93670231697126|24454&4&184.0454336987173|24455&4&150.0274245620231|24457&4&6.623763674387627|24459&4&100.99786202988919|24460&4&271.19407682449526|24467&4&83.8950181262486|24468&4&45.4383887662641|24471&4&374.3027914934108|24476&4&504.0233315212457|24478&4&26.306855164731488|24479&4&80.22977162925623|24480&4&166.072043946294|24482&4&658.2832491877375|24485&4&138.1557481069199|24487&4&509.46865508198243|24495&4&2.93280223328284|24496&4&5.397133260687668|24498&4&5.552666404494175|24508&4&6.9019805767974916,2|24398&4&12.195388574488664|24401&4&57.64785563457247|24412&4&114.50469113623032|24418&4&2.683706705931762|24420&4&282.7951380193607|24421&4&512.420806821513|24425&4&7.200882093571959|24429&4&522.8014482924821|24432&4&467.47913603924434|24434&4&260.4832701439566|24451&4&457.84899354188303|24453&4&483.93988466491567|24464&4&413.798557761951|24468&4&389.83122601597165|24469&4&202.26699811308754|24472&4&798.6802757512655|24473&4&180.3508077714524|24474&4&446.9536248606857|24477&4&0.0028624035581485963|24479&4&495.99510471781235|24481&4&46.19686202556356|24496&4&602.5689410613255|24499&4&36.03876296362755|24503&4&42.94765898400132|24505&4&37.02273445752012,2|24405&4&2.378795232212306|24411&4&27.99645415093709|24423&4&7.807047612625855|24425&4&30.17984660960208|24427&4&373.4333318411854|24431&4&51.43837487139275|24436&4&3.1339851167906265|24444&4&2.3259279610240853|24445&4&369.5859197820669|24451&4&13.373571986687525|24456&4&3.376186235127417|24457&4&354.28364251418196|24461&4&374.17973259246816|24465&4&602.705185482245|24470&4&687.8756094748718|24478&4&450.25240842533907|24481&4&131.25709308805318|24488&4&307.09007558211624|24490&4&320.59170333132454|24491&4&176.80780135761535|24494&4&2.0562105619108952|24498&4&2.8498424908177196|24507&4&4.511181692302699|24509&4&5.083158236752844|24512&4&30.54451046322128,2|24407&4&745.9307345606929|24409&4&606.1468622708481|24410&4&513.0995893372666|24413&4&3.4927083071605645|24416&4&679.1674050901761|24425&4&3.4400015302135722|24427&4&0.189798335984432|24433&4&136.03877945155085|24443&4&447.6525724300855|24445&4&117.43417875736576|24453&4&24.2104134746273|24455&4&55.643913352265436|24463&4&621.2476575603057|24464&4&36.361182909243155|24466&4&362.53946329656975|24477&4&391.7856010817837|24481&4&205.6318577593338|24484&4&527.2419254186235|24486&4&228.95709645282187|24506&4&25.621145643437075|24511&4&50.675688739850145|24513&4&43.08969601846739|24514&4&42.80929611017735,2|24398&4&338.73974331458516|24404&4&464.22192968712665|24408&4&2.7144735410067677|24411&4&37.1160487592565|24415&4&236.10265892727637|24418&4&180.91785496901778|24420&4&63.9476379916049|24424&4&58.07226318091959|24425&4&107.51802672110885|24428&4&108.48575498302414|24434&4&296.47011483795785|24436&4&475.3683006344379|24441&4&425.84144211008186|24442&4&487.9333363430265|24445&4&7.0924780561124345|24446&4&1.509903313490213E-14|24447&4&13.930516193452437|24449&4&220.74568651087395|24454&4&32.66150589686029|24460&4&191.01209648142247|24473&4&283.6997086818272|24474&4&5.7020902984568655|24475&4&121.82347156231845|24485&4&147.77150065973623|24486&4&8.745864391132667|24491&4&411.60738310408885|24512&4&33.972514948859185,2|24405&4&113.12195263388266|24416&4&106.99104351963383|24423&4&11.494708596481818|24428&4&170.39856898236707|24441&4&395.36795198923664|24450&4&417.15616531742023|24452&4&393.0270507976955|24455&4&122.6764942213527|24466&4&103.87386034034093|24469&4&402.2997530466403|24471&4&63.851156046577984|24483&4&601.9096656156431|24486&4&82.21897545506077|24487&4&8.875226944801398|24489&4&16.465626940227153|24498&4&5.018932454861245|24501&4&2.1650251956796644|24502&4&21.171857994160945|24503&4&5.652266466259784,2|24397&4&246.5012573186524|24406&4&67.17034699805193|24410&4&16.051393240555|24412&4&153.2228068848444|24414&4&608.3369543899472|24424&4&267.1813307963235|24426&4&492.01985806891804|24427&4&46.713151951364274|24428&4&251.47003354103649|24432&4&24.082569895147127|24433&4&34.41403509862013|24435&4&53.860528572381654|24436&4&22.434664465143353|24444&4&458.56050530964774|24449&4&245.59565005160513|24462&4&125.79245556410734|24464&4&37.29452497575584|24469&4&0.3138166467757906|24492&4&255.23860540989344|24495&4&501.7161158638913|24503&4&20.15387407848982,2|24397&4&276.9933163788637|24399&4&431.4960793454778|24400&4&443.4134019948329|24401&4&281.72751552184366|24403&4&553.9405178034909|24406&4&-1.865174681370263E-14|24408&4&665.5687436104554|24412&4&215.7966732765519|24417&4&151.48326409980385|24421&4&7.612299989510073|24422&4&45.76095166532372|24430&4&702.2086566080109|24431&4&287.4144325380935|24432&4&-1.021405182655144E-14|24438&4&664.9478895756165|24448&4&53.07062650472176|24458&4&64.29547719949157|24459&4&43.83079828020891|24466&4&72.05608793963385|24487&4&14.035174261602448|24493&4&454.06080712194586|24494&4&56.713206552534345|24499&4&16.700244433768674|24504&4&51.33821885307386|24507&4&5.387053997866133,2|24401&4&0.3716960302773619|24402&4&654.7043877288235|24405&4&21.280302706773305|24413&4&275.86078420227943|24415&4&19.804511309657816|24418&4&8.138913078300682|24419&4&20.191238315737074|24423&4&80.06536181694403|24425&4&156.5002904457459|24429&4&120.56806828928066|24435&4&419.1303868621265|24436&4&191.05043541735265|24446&4&356.7282724252557|24451&4&26.662486207354426|24456&4&30.409960066128598|24461&4&190.66105315715686|24481&4&257.44665024699145|24489&4&72.29777954415157|24494&4&296.4281432184282,2|24398&4&104.62753499042356|24406&4&360.93433106110683|24417&4&165.49233531996018|24419&4&404.59249884647807|24439&4&516.128517615351|24440&4&298.98767015595996|24448&4&331.97135156405216|24456&4&430.22366315442406|24457&4&42.62186019898924|24458&4&679.8179239524354|24459&4&280.39195432376795|24461&4&9.204533297763893|24462&4&526.454458971355|24463&4&2.042810365310288E-14|24467&4&491.06083933664365|24480&4&100.31050827349227|24489&4&150.8818221106011|24500&4&24.961132368878395|24505&4&0.1644779477816654|24508&4&35.18687159867876
49|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&126.04687004911257|24406&4&85.75661897979963|24409&4&149.5946133883873|24410&4&-1.1546319456101628E-14|24411&4&493.4748857047069|24417&4&126.9684570393576|24418&4&112.57702167800183|24422&4&135.56034991196134|24423&4&259.4067550364829|24424&4&-1.4210854715202004E-14|24433&4&312.61168026783673|24437&4&528.3094754100691|24440&4&174.35348498722192|24447&4&347.31353963502403|24454&4&193.52874786215884|24455&4&209.55983365267753|24457&4&5.67751172090368|24459&4&132.27707557332545|24460&4&230.24965468393768|24467&4&65.56895232035657|24468&4&31.722073916177273|24471&4&411.03479952118334|24472&4&89.85616565398692|24476&4&547.5562227618909|24478&4&16.9613934596816|24479&4&60.35150303292447|24480&4&221.84089353470776|24482&4&621.3377770940692|24485&4&180.15870901798675|24487&4&551.0519052333179|24495&4&-6.217248937900877E-15|24496&4&56.0400062158429|24498&4&5.205624754213289|24508&4&6.470606790747649,2|24398&4&7.29441683149935|24401&4&120.37732055393295|24412&4&106.00379001541225|24418&4&2.0127800294488205|24420&4&330.68114353236746|24421&4&459.13782275656087|24425&4&5.2504870959718595|24429&4&512.0503880929517|24432&4&513.3752547862036|24434&4&228.67080901702147|24451&4&492.4342459974057|24453&4&450.5118259060698|24464&4&475.32927672868016|24468&4&430.3069229412034|24469&4&179.93069310256647|24472&4&729.7703846851067|24473&4&150.75549090257408|24474&4&432.6276570396434|24477&4&0.0|24479&4&570.0122204358908|24481&4&35.49891208822649|24496&4&542.1403453314517|24499&4&33.365792298713686|24503&4&39.65132118165821|24505&4&34.17936345709237,2|24405&4&1.982329360176922|24411&4&22.706503421415523|24423&4&6.505873010521547|24425&4&22.564890126861275|24427&4&399.77336569966883|24431&4&47.90062546716483|24436&4&-2.5757174171303632E-14|24444&4&0.0|24445&4&345.52178704987693|24451&4&10.698857589350016|24456&4&2.8134885292728473|24457&4&414.923324043886|24461&4&390.52866251573494|24465&4&562.0116515328145|24470&4&731.7725325927095|24478&4&418.9688488368953|24481&4&122.2119937609059|24488&4&302.7282966016288|24490&4&309.81483268663277|24491&4&155.027942399733|24494&4&7.993605777301127E-15|24498&4&2.6462823129021684|24507&4&4.210436246149186|24509&4&4.765460846955792|24512&4&26.182302878632157,2|24407&4&711.3133978643532|24409&4&549.8352158531042|24410&4&517.4745284754761|24413&4&2.262365183674612|24416&4&744.6267392436762|24425&4&3.010001338936876|24427&4&0.16268428798665602|24433&4&124.61394156352222|24443&4&493.3072580142632|24445&4&96.7785054565428|24453&4&14.688056309016776|24455&4&51.56562040928081|24463&4&664.2814277093578|24464&4&32.40961150430416|24466&4&328.92690036716533|24477&4&437.60537378146796|24478&4&79.53065263546318|24481&4&186.04239096026356|24484&4&553.6372782981953|24486&4&206.06718876892197|24506&4&23.84657892906546|24511&4&46.037957362725805|24513&4&39.50939739978694|24514&4&39.48749528121009,2|24398&4&352.9220503024719|24404&4&466.1460480801292|24408&4&1.865174681370263E-14|24411&4&22.735533028467785|24415&4&205.47945732511258|24418&4&196.56372142180223|24420&4&48.69159498677778|24424&4&54.95129468718329|24425&4&100.19234884050985|24428&4&100.12589083135434|24434&4&369.5215933432337|24436&4&539.650997708937|24441&4&499.41837781903433|24442&4&520.011017598616|24445&4&2.4790674382957247|24447&4&9.335470548374085|24449&4&250.5025079185725|24454&4&25.314467114747018|24460&4&256.1098571953476|24473&4&349.8987324856576|24474&4&3.445261783662213|24475&4&150.64237559907122|24485&4&137.99188289571552|24486&4&3.043872016112658|24491&4&379.7554930375339|24512&4&31.549153848102595,2|24405&4&156.17217238231558|24416&4&81.90329034866906|24423&4&5.98893441972514|24428&4&209.99054906798233|24441&4&346.70191139427345|24450&4&374.4445566786481|24452&4&434.8072990811629|24455&4&97.6802151757862|24466&4&207.10807456588714|24469&4&412.8762623041336|24471&4&46.68191892551524|24483&4&590.5139833091328|24486&4&148.1158441249483|24487&4&3.0298709107243207|24489&4&10.46599839348318|24498&4&4.684336957870496|24501&4&2.0297111209496856|24502&4&19.72894705332917|24503&4&24.766458786750707,2|24397&4&249.699446150469|24406&4&57.08513903238786|24410&4&12.298705616342602|24412&4&127.2373030476375|24414&4&658.1599064596137|24424&4&232.2622166382283|24426&4&523.0508581781531|24427&4&32.76806946793868|24428&4&217.6672455426278|24432&4&15.612695951184524|24433&4&26.003697710092368|24435&4&41.48414717572551|24436&4&16.067616147054895|24444&4&521.8911457773598|24445&4&96.40766081605832|24449&4&213.30412147721307|24462&4&102.01388115716605|24464&4&25.36655998183771|24469&4&0.1569083233878947|24492&4&261.2480034567378|24495&4&466.49883532076547|24503&4&17.059741153417022,2|24397&4&243.41278483723215|24399&4&453.8972373743077|24400&4&464.01584859579845|24401&4&244.44642289928686|24403&4&515.7897346238847|24408&4&698.8391304993413|24412&4&259.44468717197697|24413&4&49.040715101450246|24417&4&178.09049391457535|24421&4&48.33063575575481|24422&4&39.58002708020255|24424&4&10.284189589774474|24430&4&714.015281463059|24431&4&303.4460688179988|24438&4&665.1953094984|24448&4&40.05248083088126|24450&4&68.50142261181514|24458&4&46.739186402911784|24459&4&32.19587678405041|24466&4&53.75404124747635|24487&4&9.896119281342768|24491&4&51.9195420867938|24493&4&482.95139742814376|24494&4&97.03001928303229|24499&4&14.707123157830466|24504&4&46.22366377101203|24507&4&5.050363122999499,2|24401&4&0.34983155790810533|24402&4&686.0261046176638|24405&4&12.840133685228373|24413&4&255.16851613296487|24415&4&48.87804419605445|24418&4&4.7514010307293475|24419&4&17.54057407090121|24423&4&82.67573006113054|24425&4&159.48054586244197|24429&4&100.07217642324215|24435&4&392.4716375219497|24436&4&169.5963578753826|24446&4&383.5795080555065|24451&4&16.374302646231694|24456&4&19.154369366880672|24461&4&172.43297874027252|24481&4&243.13052193654727|24489&4&116.88973363569464|24494&4&267.51122302022594,2|24398&4&94.27157434868965|24406&4&332.72794822867974|24417&4&140.31848547635266|24419&4&439.42399184833016|24439&4&507.02507675829787|24440&4&262.13425601925445|24448&4&330.76054012721545|24456&4&447.1276963519145|24457&4&29.318801619753913|24458&4&722.9387105591602|24459&4&255.2254018581962|24461&4&4.6213181607402625|24462&4&592.8756288184104|24467&4&549.2106260256278|24480&4&82.45659877200026|24489&4&134.30647610488273|24500&4&23.238931062683555|24505&4&0.14620262025036923|24508&4&32.291889023927716
50|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&114.60629741214709|24406&4&81.45392404594175|24409&4&141.55182313703392|24411&4&574.1387602063835|24417&4&117.86584981268395|24418&4&102.25704314654104|24422&4&134.82225554606276|24423&4&234.06087162033333|24433&4&353.04496240864955|24437&4&568.853829171745|24440&4&267.2600780568209|24447&4&319.24803327693155|24454&4&272.20204995982385|24455&4&268.11985408809596|24457&4&4.731259767419733|24459&4&146.1973354070787|24460&4&193.09065873289254|24467&4&48.27470054726735|24468&4&20.87583860362413|24471&4&444.8421116869911|24472&4&85.36335737128758|24476&4&590.0223545478021|24478&4&10.41437958469373|24479&4&43.31961815822128|24480&4&269.55505466008236|24482&4&656.2236725102285|24485&4&225.0400638192458|24487&4&600.0917698685082|24496&4&116.47989645969626|24498&4&4.8585831039324034|24508&4&6.039233004697806,2|24398&4&3.2152392550612525|24401&4&191.06928327525094|24412&4&97.50288889459418|24418&4&1.341853352965879|24420&4&391.988362429523|24421&4&409.04605506405517|24425&4&3.30009209837176|24429&4&582.4771441925772|24432&4&546.1832114158519|24434&4&199.43695962228662|24451&4&533.5345780872071|24453&4&417.0837671472241|24464&4&474.1547386590486|24468&4&433.08120889424066|24469&4&157.5943880920454|24472&4&663.6218530401783|24473&4&124.12494893505423|24474&4&450.33114887223974|24479&4&625.5131788811518|24481&4&25.221570548140775|24496&4&484.7604998688599|24499&4&30.69282163379981|24503&4&36.354983379315094|24505&4&31.33599245666462,2|24405&4&1.585863488141538|24411&4&17.41655269189395|24423&4&5.20469840841724|24425&4&17.597786027014195|24427&4&426.8035390572974|24431&4&44.36287606293691|24445&4&321.45765431768694|24451&4&8.024143192012508|24456&4&2.250790823418278|24457&4&475.1046738277726|24461&4&438.0313464323332|24465&4&559.0560853634507|24470&4&701.5242890052921|24478&4&387.68528924845157|24481&4&113.16689443375859|24488&4&315.0621686951629|24490&4&376.81008366964943|24491&4&133.24808344185064|24498&4&2.4427221349866173|24507&4&3.9096907999956727|24509&4&4.447763457158739|24512&4&21.82009529404303,2|24407&4&762.7016587576225|24409&4&496.9233629404652|24410&4&494.0311921487629|24413&4&1.0320220601886596|24416&4&789.4715281236349|24425&4&2.5800011476601794|24427&4&0.13557023998888004|24433&4&113.18910367549357|24443&4&539.0536302007533|24445&4&76.12283215571986|24453&4&7.511003990733882|24455&4&47.48732746629618|24463&4&703.9684378607633|24464&4&28.45804009936516|24466&4&295.3143374377609|24477&4&472.43110596858406|24478&4&148.29928515348016|24481&4&166.45292416119332|24484&4&572.2105304079787|24486&4&183.17728108502212|24506&4&22.072012214693846|24511&4&41.40022598560147|24513&4&35.92909878110648|24514&4&36.165694452242825,2|24398&4&396.06043617558703|24404&4&444.0508997286187|24411&4&11.43770079734039|24415&4&174.8919024779538|24418&4&228.42917878511597|24420&4&35.469261318210656|24424&4&51.83032619344699|24425&4&92.86667095991083|24428&4&93.42381766786467|24434&4&348.82349127615265|24436&4&531.8737922963321|24441&4&507.48168745113134|24442&4&551.1425920634688|24445&4&-1.7763568394002505E-14|24447&4&6.035411607828902|24449&4&287.27028341980235|24454&4&17.967428332633745|24460&4&318.28526217511416|24473&4&412.24510655153375|24474&4&1.3072465633284034|24475&4&192.09584100478182|24485&4&128.21226513169483|24486&4&6.217248937900877E-15|24491&4&349.26279245878965|24512&4&29.125792747346004,2|24405&4&198.96193574016257|24416&4&59.95040262825507|24423&4&2.2320451904919407|24428&4&239.795968201883|24441&4&300.5728265272863|24450&4&333.7864484717337|24452&4&417.413379775994|24455&4&74.91430176736957|24466&4&196.24168481875824|24469&4&465.0189307350876|24471&4&32.42145196598573|24483&4&615.4008221005396|24486&4&166.71737227974162|24487&4&2.4868995751603507E-14|24489&4&5.840958033925574|24498&4&4.349741460879747|24501&4&1.8943970462197066|24502&4&18.286036112497396|24503&4&32.25211771571615,2|24397&4&317.62823314168827|24406&4&46.99993106672379|24409&4&9.649293870954011|24410&4&8.546017992130206|24412&4&103.72182404266337|24414&4&701.531538777637|24424&4&197.34310248013313|24426&4&559.8042816983174|24427&4&20.750336303249284|24428&4&183.86445754421908|24432&4&9.619692194426108|24433&4&17.890108224640763|24435&4&31.999052637391557|24436&4&9.700567828966443|24444&4&587.6120884365887|24445&4&189.68295623099465|24449&4&182.73148863238094|24462&4&80.5603130302528|24464&4&15.733535683025586|24469&4&-1.1657341758564144E-15|24492&4&252.29838361920164|24495&4&434.071858124947|24503&4&13.96560822834422,2|24397&4&210.93202675977653|24399&4&491.4922700549344|24400&4&493.41676607974875|24401&4&210.18449950901356|24403&4&543.9811807744215|24408&4&743.8116991087059|24412&4&244.9314068899802|24413&4&102.21425107986354|24417&4&242.00467713612403|24421&4&99.64794252890724|24422&4&33.399102495081365|24424&4&34.931297170195776|24430&4&671.8252653190148|24431&4&324.10417937517747|24438&4&637.117652990634|24448&4&27.034335157040758|24450&4&92.11082701461989|24458&4&32.59019287320657|24459&4&22.607083157399902|24466&4&37.20002257233414|24487&4&5.757064301083089|24491&4&49.32356498245411|24493&4&511.7200171392831|24494&4&101.65158948054531|24499&4&12.71400188189226|24504&4&44.42221970634838|24507&4&4.713672248132866,2|24401&4&0.32796708553884873|24402&4&695.5447714455167|24405&4&6.3525623673019265|24413&4&234.47624806365025|24415&4&90.97796797044033|24418&4&3.959500858941117|24419&4&14.889909826065352|24423&4&89.18956937321668|24425&4&228.3150902509167|24429&4&79.67647768408406|24435&4&376.7734919070322|24436&4&148.14228033341257|24446&4&357.3779007735093|24451&4&8.399265374449033|24456&4&9.751277189105721|24461&4&154.2049043233882|24481&4&228.81439362610303|24489&4&175.13363868896158|24494&4&238.59430282202368,2|24398&4&83.91561370695575|24406&4&304.52156539625247|24417&4&115.38555062490353|24419&4&426.01106483251436|24439&4&483.43113065454884|24440&4&225.68071770914128|24448&4&369.5227474099051|24456&4&480.0284326725553|24457&4&18.38028962846026|24458&4&761.9300266095318|24459&4&230.05884939262447|24461&4&1.5188990707992562|24462&4&553.3711535615491|24467&4&578.5279467799712|24480&4&66.3997786339572|24489&4&117.73113009916442|24500&4&21.516729756488722|24505&4&0.12792729271907305|24508&4&29.39690644917667
51|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&103.16572477518159|24406&4&77.15122911208385|24409&4&133.50903288568054|24411&4&653.7101711049122|24417&4&108.76324258601028|24418&4&91.93706461508025|24422&4&124.43763855439681|24423&4&208.71498820418392|24433&4&398.5714994446152|24437&4&546.6142971040181|24440&4&361.6256003320895|24447&4&291.182526918839|24454&4&284.8808691418733|24455&4&331.511261510272|24457&4&3.7850078139357852|24459&4&205.0235640123385|24460&4&159.5067039817981|24467&4&33.14244338255392|24468&4&10.551155777493225|24471&4&483.86214574471205|24472&4&120.55837098262907|24476&4&639.4980578791991|24478&4&6.555773131106278|24479&4&29.207646362433152|24480&4&337.5702850764727|24482&4&624.304291948151|24485&4&215.6977248810825|24487&4&553.0631286829656|24496&4&179.81750422795872|24498&4&4.5115414536515175|24508&4&5.607859218647963,2|24398&4&0.7927465383325334|24401&4&180.96572168899965|24412&4&89.00198777377611|24418&4&0.6709266764829374|24420&4&365.41062418708714|24421&4&362.2394666426225|24425&4&1.3496971007716603|24429&4&625.908459508134|24432&4&531.4833751107028|24434&4&171.4707339770475|24451&4&566.5080319982206|24453&4&383.65570838837834|24464&4&495.4456362651191|24468&4&470.1088838684321|24469&4&135.25808308152435|24472&4&600.4963744247498|24473&4&100.11408462369567|24474&4&515.4497636955402|24479&4&610.4499313688084|24481&4&15.88105463945676|24496&4&430.2872628449138|24499&4&28.01985096888594|24503&4&33.05864557697198|24505&4&28.49262145623687,2|24405&4&1.1893976161061541|24411&4&12.12660196237238|24423&4&3.9035238063129323|24425&4&12.630681927167128|24427&4&461.3887181666736|24431&4&40.825126658708996|24445&4&297.393521585497|24451&4&5.349428794674999|24456&4&1.6880931175637084|24457&4&525.0343464692015|24461&4&430.3868928981616|24465&4&546.0750852403668|24470&4&667.579485985977|24478&4&356.4017296600078|24481&4&104.12179510661129|24488&4&342.18055129540045|24490&4&343.32373476606375|24491&4&111.46822448396826|24498&4&2.239161957071066|24507&4&3.6089453538421594|24509&4&4.130066067361687|24512&4&17.457887709453907,2|24407&4&766.2750971783992|24409&4&445.4474689124025|24410&4&545.6302164941678|24413&4&7.549516567451064E-15|24416&4&830.4359165770052|24425&4&2.150000956383483|24427&4&0.10845619199110407|24433&4&101.76426578746492|24443&4&527.1999362112465|24445&4&55.467158854896915|24453&4&2.5252682748998945|24455&4&43.40903452331155|24463&4&741.2039998881722|24464&4&24.50646869442616|24466&4&261.70177450835655|24477&4&450.7897599735146|24478&4&145.00737724215895|24481&4&146.8634573621231|24484&4&591.5037116998477|24486&4&160.2873734011222|24506&4&20.297445500322233|24511&4&36.76249460847714|24513&4&32.34880016242603|24514&4&32.84389362327556,2|24398&4&386.28445300001965|24404&4&437.37652777354936|24411&4&3.7786412930931323|24415&4&146.44812546148333|24418&4&265.96322837282554|24420&4&24.349281059651453|24424&4&48.70935769971069|24425&4&85.54099307931183|24428&4&86.72174450437501|24434&4&328.12538920907167|24436&4&497.49959145865284|24441&4&505.16949188656434|24442&4&576.1737283312073|24447&4&2.794615200114961|24449&4&318.8405762933457|24454&4&11.854119662594597|24460&4&391.16911531140914|24473&4&429.3291286505708|24474&4&1.1546319456101628E-14|24475&4&183.12936118537374|24485&4&118.43264736767412|24491&4&319.25961397179304|24512&4&26.70243164658941,2|24405&4&239.37771237777955|24416&4&41.14728529534091|24423&4&6.217248937900877E-15|24428&4&320.65145690832185|24441&4&257.5348446533919|24450&4&293.4877813500647|24452&4&408.15145586974273|24455&4&54.99794139965131|24466&4&250.91209655494|24469&4&492.81219759309056|24471&4&19.69515128563181|24483&4&583.8727431839759|24486&4&249.7406288341062|24489&4&2.0606904698702966|24498&4&4.0151459638889975|24501&4&1.7590829714897276|24502&4&16.84312517166562|24503&4&39.07797102858025|24511&4&3.3503914377076285,2|24397&4&325.8152846546305|24406&4&36.91472310105973|24409&4&48.08770523854234|24410&4&4.793330367917809|24412&4&109.06903233718023|24414&4&733.134645996809|24419&4&8.76633252631143|24424&4&164.94294057509535|24426&4&610.3327732878272|24427&4&11.185435076517159|24428&4&152.83244881584167|24432&4&6.256221415691362|24433&4&10.785664097187347|24435&4&25.568118842868074|24436&4&3.8572544375876108|24444&4&650.6986286656929|24445&4&281.1882225877223|24449&4&153.74343659652652|24462&4&61.61609688568787|24464&4&8.264186216192485|24492&4&273.9276103443225|24495&4&456.4680262652038|24503&4&10.87147530327142,2|24397&4&180.22010493579688|24399&4&531.110810230528|24400&4&555.1881116502898|24401&4&178.62327891828124|24403&4&496.031073357869|24406&4&21.675535680664915|24408&4&722.1164687424177|24412&4&230.41812660798342|24413&4&148.7297908264195|24417&4&309.56743426974623|24421&4&155.74430081801378|24422&4&27.218177909960193|24424&4&78.05176895299005|24430&4&684.0311401785578|24431&4&354.9781986391448|24436&4&71.23191024659587|24438&4&621.5603650178039|24448&4&16.359431751338043|24450&4&169.1851206279885|24458&4&21.5153771694606|24459&4&13.315484070723901|24466&4&23.24853586003939|24487&4&1.61800932082341|24491&4&67.09289295104854|24493&4&567.8982897544009|24494&4&96.11465962776433|24499&4&17.34159805343558|24504&4&44.864814370845984|24507&4&4.376981373266233|24512&4&3.356288379745479,2|24401&4&80.74929399841844|24402&4&674.5019225938486|24405&4&1.8694505196050244|24413&4&213.7839799943356|24415&4&139.95031078982174|24418&4&3.167600687152893|24419&4&12.239245581229492|24422&4&6.658808474900468|24423&4&87.87736027133276|24425&4&298.1114974851212|24429&4&62.19212115667886|24435&4&413.1619530119819|24436&4&126.68820279144254|24446&4&361.0793546146721|24448&4&81.55488074009631|24451&4&2.792523419227352|24456&4&3.4507189001753025|24461&4&135.97682990650387|24481&4&214.4982653156588|24489&4&232.02983966845215|24494&4&273.21934320782367,2|24398&4&73.55965306522187|24406&4&276.3151825638253|24417&4&93.79947466272525|24419&4&394.12644482362265|24439&4&448.0448200038834|24440&4&192.32323352715827|24448&4&340.51372113182504|24456&4&513.0573348274338|24457&4&9.55732116683014|24458&4&704.9754617670914|24459&4&204.8922969270528|24461&4&9.325873406851315E-15|24462&4&561.0544073947912|24467&4&649.5946215680882|24480&4&52.37247771930589|24489&4&101.15578409344604|24500&4&19.794528450293885|24505&4&0.10965196518777688|24508&4&26.50192387442562
