52|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&91.72515213821612|24406&4&72.84853417822598|24409&4&125.46624263432716|24411&4&614.2920146355835|24417&4&99.66063535933662|24418&4&81.61708608361945|24422&4&114.05302156273092|24423&4&183.36910478803446|24433&4&412.4645960608973|24437&4&570.6918237407481|24440&4&455.640297186354|24447&4&297.8819912772048|24454&4&307.0813013672873|24455&4&401.28406426066874|24457&4&2.8387558604518377|24459&4&252.70160543542374|24460&4&129.22417186182074|24467&4&20.58592075016361|24468&4&3.5439069754264674|24471&4&447.1258679606309|24472&4&114.0811716052277|24476&4&693.7943095739034|24478&4&3.800632019761912|24479&4&18.08694812498629|24480&4&393.40148255089264|24482&4&601.3922662107334|24485&4&202.69026802437284|24487&4&512.7370232168803|24496&4&243.90857759443472|24498&4&4.1644998033706315|24508&4&5.17648543259812,2|24398&4&5.10702591327572E-15|24401&4&170.8621601027484|24412&4&80.50108665295805|24418&4&-4.218847493575595E-15|24420&4&338.83288594465137|24421&4&315.9692227972268|24425&4&9.325873406851315E-15|24429&4&648.4146582034134|24432&4&491.69263509105497|24434&4&143.86799534380418|24451&4&605.2072421844161|24453&4&350.2276496295326|24464&4&549.2832857670762|24468&4&506.25333207783166|24469&4&112.92177807100327|24472&4&540.3832881477557|24473&4&76.89630292886206|24474&4&496.5500126106843|24479&4&675.1959218777135|24481&4&8.340616131653668|24496&4&378.5710478743956|24499&4&25.34688030397207|24503&4&29.762307774628866|24505&4&25.64925045580912,2|24405&4&0.7929317440707703|24411&4&6.83665123285081|24423&4&2.6023492042086245|24425&4&7.663577827320061|24427&4&439.49761389702775|24431&4&37.28737725448107|24445&4&273.329388853307|24451&4&2.6747143973374903|24456&4&1.125395411709139|24457&4&556.5595673014107|24461&4&404.843838314792|24465&4&497.81019716663513|24470&4&658.6927163345445|24478&4&325.118170071564|24481&4&95.07669577946399|24488&4&375.9472302782002|24490&4&309.9901457131722|24491&4&89.68836552608589|24498&4&2.035601779155515|24507&4&3.308199907688646|24509&4&8.071994561466582|24512&4&13.52383140556189,2|24403&4&30.221251893176827|24407&4&825.0330096091432|24409&4&396.5508630871467|24410&4&505.6517423223806|24416&4&869.4971882171376|24425&4&1.7200007651067866|24427&4&0.08134214399332809|24433&4&90.33942789943629|24442&4&40.40867106748692|24443&4&507.33366450141614|24445&4&37.50730231070005|24453&4&1.0658141036401503E-14|24455&4&39.33074158032692|24463&4&696.6278102880945|24464&4&20.55489728948716|24466&4&228.08921157895216|24477&4&455.1343401626492|24478&4&146.19492692357238|24481&4&127.27399056305286|24484&4&608.0642482089437|24485&4&5.250875599386973|24486&4&137.3974657172223|24506&4&18.522878785950617|24511&4&32.124763231352816|24513&4&28.768501543745572|24514&4&29.522092794308293,2|24398&4&431.7112796017517|24404&4&451.8658647582479|24411&4&2.7533531010703882E-14|24415&4&118.55895884115142|24418&4&293.66476662173113|24420&4&15.52485214399802|24424&4&45.58838920597439|24425&4&78.21531519871283|24428&4&80.01967134088534|24434&4&307.42728714199063|24436&4&463.1253906209735|24441&4&586.952214086502|24442&4&522.3407389324698|24447&4&1.865174681370263E-14|24449&4&354.76068677159105|24454&4&5.74081099255546|24460&4&473.793700606379|24473&4&477.94057795219305|24475&4&172.76144134415188|24485&4&108.65302960365341|24491&4&291.45929813566175|24512&4&24.27907054583282,2|24405&4&288.19199962333437|24416&4&25.853696469807375|24428&4&408.02402248128845|24434&4&32.4935061799078|24441&4&215.82086715765246|24450&4&255.32575941687176|24452&4&460.2765011475169|24455&4&37.8313853519437|24466&4&331.80677848058906|24469&4&483.6906240175261|24471&4&9.985838561296582|24472&4&66.80892580070622|24483&4&568.9114243131742|24486&4&256.3213648224109|24489&4&-8.881784197001252E-16|24498&4&3.680550466898248|24500&4&0.6707840482297343|24501&4&1.6237688967597486|24502&4&15.400214230833846|24503&4&45.32778037433704|24511&4&9.412231522037754,2|24397&4&334.8207518154912|24406&4&27.02593979972736|24409&4&71.56864123331253|24410&4&1.8150997426719166|24411&4&119.87036714286965|24412&4&163.936730988867|24414&4&701.2044359585971|24419&4&8.328015899995858|24424&4&134.91842548679435|24426&4&633.2340750200644|24427&4&4.58946499320492|24428&4&124.5676617457587|24432&4&3.3688889354535068|24433&4&5.109144245129367|24435&4&19.424688785364104|24436&4&0.7810962369545112|24444&4&700.004911649752|24445&4&368.777942331156|24449&4&126.6043202423667|24462&4&44.83089788415253|24464&4&3.316811288882569|24492&4&304.79943514760953|24495&4&505.9713493773485|24503&4&7.826343594775636,2|24397&4&151.16290709712013|24399&4&577.1102942529101|24400&4&612.3034032626244|24401&4&150.3020084772728|24403&4&451.15406659917153|24406&4&69.64564756837044|24408&4&762.7205375642295|24412&4&215.9048463259866|24413&4&189.5599596283263|24417&4&374.2610948072255|24421&4&191.30680238723957|24422&4&22.887983777599224|24424&4&130.23804638473752|24430&4&664.8639001696048|24431&4&388.2741767322499|24436&4&136.59902299859584|24438&4&662.5163428765868|24448&4&8.692675283913953|24450&4&243.56353187026068|24458&4&11.217037845106734|24459&4&6.078599545292205|24466&4&12.259836938435864|24487&4&0.691587281165325|24491&4&111.14829635884155|24493&4&624.2346397402533|24494&4&90.57772977498334|24499&4&23.36991063293965|24504&4&45.49651939282856|24507&4&4.0402904983995995|24512&4&9.018752305440824,2|24401&4&171.43863059412377|24402&4&690.5139033972084|24405&4&1.3766765505351941E-14|24413&4&193.09171192502097|24415&4&196.77016723541612|24418&4&2.375700515364669|24419&4&9.58858133639363|24420&4&9.189461528927124|24422&4&8.270473303898873|24423&4&154.10107265000636|24425&4&303.9269966741109|24429&4&48.08349405610578|24435&4&465.7124538510145|24436&4&105.2341252494725|24446&4&360.0347800285484|24448&4&171.76265270166482|24451&4&-6.217248937900877E-15|24453&4&25.67186219597852|24456&4&-4.440892098500626E-15|24461&4&117.74875548961955|24481&4&264.0837264398601|24489&4&291.3624387095655|24494&4&320.2574806044979,2|24398&4&63.20369242348796|24406&4&248.10879973139816|24417&4&74.70801698583355|24419&4&362.98107557973407|24439&4&469.74477975630475|24440&4&162.42012443104517|24448&4&311.504694853745|24456&4&475.1714141073818|24457&4&3.2729443995098726|24458&4&691.4758173446476|24459&4&179.72574446148107|24462&4&592.4530060261762|24467&4&640.6014466195196|24480&4&40.72996035214901|24489&4&84.5804380877277|24500&4&18.07232714409905|24505&4&0.09137663765648071|24508&4&23.60694129967457
53|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&80.28457950125063|24406&4&68.54583924436808|24409&4&117.42345238297378|24411&4&574.8738581662548|24417&4&90.55802813266297|24418&4&71.29710755215866|24422&4&103.66840457106498|24423&4&158.023221371885|24433&4&386.32540394429145|24437&4&622.349453913351|24440&4&523.2601106529253|24447&4&269.15639604686754|24454&4&315.4415699149208|24455&4&469.33114109557243|24457&4&1.8925039069678902|24459&4&237.69017610502215|24460&4&102.35500178271457|24467&4&10.674351204480296|24468&4&0.0|24471&4&410.38959017654975|24472&4&107.60397222782632|24476&4&740.4324708831621|24478&4&1.0454909084175528|24479&4&9.876176433182097|24480&4&390.8511008672955|24482&4&638.5665341139186|24485&4&189.68281116766317|24487&4&518.1964042776394|24496&4&333.3729379307292|24498&4&3.8174581530897456|24508&4&4.745111646548278,2|24401&4&160.75859851649713|24412&4&72.00018553214|24420&4&312.2551477022155|24421&4&271.7543793920734|24429&4&628.6818665820729|24432&4&541.2477119228288|24434&4&118.61491469774492|24451&4&643.6458392668003|24453&4&316.79959087068687|24464&4&524.5533913954014|24468&4&503.0481605038943|24469&4&91.10478383969591|24472&4&482.13989751119107|24473&4&58.070515320051875|24474&4&550.0386244954634|24479&4&654.4276018931812|24481&4&2.892399657987971|24496&4&328.938820793472|24499&4&22.673909639058206|24503&4&26.465969972285748|24505&4&22.805879455381366,2|24405&4&0.3964658720353864|24411&4&1.5467005033292378|24423&4&1.3011746021043167|24425&4&2.6964737274729957|24427&4&433.67880071763716|24431&4&33.74962785025315|24445&4&249.26525612111706|24451&4&-1.865174681370263E-14|24456&4&0.5626977058545695|24457&4&537.3502025937998|24461&4&466.6560311121524|24465&4&522.3206447899155|24470&4&678.2976416888084|24478&4&293.83461048312023|24481&4&86.03159645231668|24488&4&417.57140551817065|24490&4&276.65655666028056|24491&4&67.90850656820352|24498&4&1.8320416012399636|24507&4&3.007454461535133|24509&4&14.701249382486282|24512&4&10.061420394068408,2|24403&4&93.41014236257965|24407&4&869.0533744132686|24409&4&347.6966579994899|24410&4&465.6732681505935|24416&4&903.4032694892893|24425&4&1.2900005738300901|24427&4&0.054228095995552124|24433&4&78.91459001140765|24442&4&53.18675430025061|24443&4&466.5633712070269|24445&4&22.85167105217843|24455&4&35.2524486373423|24458&4&86.09774578944797|24459&4&71.65785598660368|24463&4&661.782014777297|24464&4&16.603325884548163|24466&4&194.47664864954774|24477&4&469.6077175217162|24478&4&137.91417014943397|24481&4&107.68452376398263|24484&4&606.6442470742351|24485&4&4.988331819417624|24486&4&114.6338758975191|24506&4&16.748312071579004|24508&4&6.010459528218519|24511&4&27.487031854228476|24513&4&25.188202925065127|24514&4&26.200291965341037,2|24398&4&401.1800916334586|24404&4&457.5069998983017|24415&4&93.10537330632926|24418&4&275.33722956142884|24420&4&9.147326967713052|24424&4&42.46742071223808|24425&4&70.88963731811381|24428&4&73.3175981773957|24434&4&286.72918507490965|24436&4&428.7511897832942|24441&4&670.5394956489813|24442&4&471.15165634306624|24449&4&387.7312005606262|24454&4&2.8704054962777206|24460&4&556.5483280920369|24473&4&508.6899828163802|24475&4&162.39352150293004|24485&4&98.8734118396327|24491&4&266.0998666977385|24512&4&21.85570944507623,2|24405&4&331.5072621311384|24415&4&65.51947142669773|24416&4&13.969665806551895|24428&4&499.20234088917607|24434&4&30.868830870912408|24441&4&177.17643868479968|24450&4&219.937224833717|24452&4&439.751085748992|24455&4&23.824279825954196|24466&4&421.1454606108039|24469&4&458.2034177214108|24471&4&17.673476287738428|24472&4&140.72855775101752|24483&4&615.9279472524588|24486&4&295.92567703027294|24498&4&3.345954969907498|24500&4&9.170037857318665|24501&4&1.4884548220297695|24502&4&13.957303290002073|24503&4&51.33960046799869|24511&4&15.693268046290868,2|24397&4&411.42745810156254|24400&4&43.85186960103135|24406&4&17.608240063016215|24409&4&140.28639378823266|24410&4&2.220446049250313E-15|24411&4&194.41798576050905|24412&4&211.9233348338292|24414&4&734.8674757413255|24419&4&74.99207543041038|24424&4&107.70258451286941|24426&4&599.5893675970706|24427&4&0.6413975034941738|24428&4&99.31518466671294|24432&4&0.4815564552156503|24433&4&1.4784312782936304|24435&4&13.281258727860141|24436&4&-4.6629367034256575E-15|24444&4&751.7512392867595|24445&4&348.8724332828982|24449&4&102.12251370031757|24462&4&30.44527026361532|24464&4&0.902009140995987|24492&4&352.964070050916|24493&4&27.679495351545086|24495&4&457.66558702312966|24503&4&5.243466725840145,2|24397&4&122.18121410805823|24399&4&620.8301096226938|24400&4&555.0480068356127|24401&4&125.52682805310576|24403&4&406.48327585494644|24406&4&115.61449151053532|24408&4&815.7346435578417|24412&4&201.39156604398983|24413&4&187.01920487830958|24417&4&444.60663110197953|24421&4&235.30983250625994|24422&4&18.55778964523824|24424&4&200.7249656028963|24430&4&712.0140555349246|24431&4&431.8281291013477|24436&4&163.0957518137812|24438&4&696.1863318509982|24448&4&3.7839151454532924|24450&4&322.85229192023735|24458&4&4.0703874081019205|24459&4&1.7105912314842833|24466&4&4.266571184860169|24487&4&2.886579864025407E-15|24491&4&158.17300049227057|24493&4&572.001088823524|24494&4&85.04079992220238|24499&4&29.18358751337322|24504&4&46.319120636209355|24507&4&3.7035996235329662|24512&4&15.515378899562798,2|24401&4&265.24027279440776|24402&4&646.5531072310289|24413&4&172.39944385570638|24415&4&186.13930822282697|24418&4&1.5838003435764447|24419&4&6.93791709155777|24420&4&8.729988452480768|24422&4&73.10056689971985|24423&4&220.99426815546235|24425&4&375.64711147817457|24429&4&36.164970799466595|24435&4&457.4157707687963|24436&4&83.78004770750245|24446&4&353.6963860367424|24448&4&218.79088017808044|24453&4&56.70183792968241|24461&4&99.52068107273521|24481&4&328.48563388783316|24489&4&345.4405055320872|24494&4&366.2844283970751,2|24398&4&52.84773178175405|24406&4&219.90241689897096|24417&4&57.76906830433192|24419&4&334.3799126359609|24439&4&431.76622424455525|24440&4&135.91107810890276|24448&4&282.4956685756649|24456&4&437.2854933873298|24457&4&-1.509903313490213E-14|24458&4&632.3485064812073|24459&4&154.55919199590934|24462&4&592.3502231443332|24467&4&697.5864346207371|24480&4&29.404291513582272|24489&4&68.00509208200936|24500&4&16.350125837904216|24505&4&0.07310131012518455|24508&4&20.711958724923516
54|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&68.84400686428515|24406&4&64.2431443105102|24409&4&109.3806621316204|24411&4&535.4557016969261|24417&4&81.4554209059893|24418&4&60.977129020697866|24422&4&93.28378757939909|24423&4&132.67733795573554|24433&4&428.40889004295997|24437&4&678.1277413105776|24440&4&520.5241231193447|24447&4&242.49902051218604|24454&4&373.4987553338872|24455&4&531.6532070856729|24457&4&0.9462519534839428|24459&4&222.67874677462052|24460&4&78.87726562147917|24467&4&4.3697360641009695|24471&4&373.65331239246865|24472&4&101.12677285042493|24476&4&749.5857333898552|24478&4&0.5227454542087727|24479&4&3.32915031789848|24480&4&364.89564145138604|24482&4&678.8776999467041|24485&4&176.67535431095348|24487&4&541.9532199527014|24496&4&428.8746206926796|24498&4&3.4704165028088596|24508&4&4.313737860498435,2|24401&4&150.65503693024584|24412&4&63.49928441132192|24420&4&285.67740945977965|24421&4&231.52395297468354|24429&4&602.9932302092118|24432&4&529.4433264184389|24434&4&96.37252361485861|24451&4&673.6065270328153|24453&4&283.3715321118411|24464&4&580.3832820954906|24468&4&552.7669731420344|24469&4&70.21980848571819|24472&4&426.1157452560425|24473&4&39.47773750526342|24474&4&527.4069971827194|24479&4&712.9109187679853|24481&4&-1.1546319456101628E-14|24496&4&282.6167101649207|24499&4&20.000938974144336|24503&4&23.169632169942638|24505&4&19.962508454953618,2|24405&4&2.55351295663786E-15|24411&4&0.5560331922861466|24420&4&50.23029974162211|24423&4&8.881784197001252E-15|24425&4&1.687538997430238E-14|24427&4&438.7602480220878|24431&4&30.21187844602523|24445&4&225.2011233889271|24447&4&29.459052705526318|24456&4&0.0|24457&4&511.6626572841177|24461&4&504.9119360728497|24465&4&559.0828684089441|24470&4&651.9849820198017|24478&4&262.55105089467645|24480&4&83.81808007182042|24481&4&76.98649712516936|24488&4&458.7423952983897|24490&4&278.3105119884111|24491&4&48.859476493615595|24498&4&1.6284814233244123|24507&4&2.7067090153816196|24509&4&21.91488622750006|24512&4&7.092521780624441|24513&4&0.9599447413818893,2|24403&4&126.8357333523368|24407&4&919.5144179592478|24409&4&301.56768463726075|24410&4&425.69479397880644|24416&4&945.0933084636165|24425&4&0.8600003825533936|24427&4&0.027114047997776156|24433&4&67.489752123379|24442&4&87.42017466512868|24443&4&438.9865201585056|24445&4&40.63765824542254|24455&4&31.174155694357665|24456&4&1.154803147547625|24458&4&191.43290318562865|24459&4&147.78988703317503|24463&4&662.5328373531601|24464&4&12.651754479609163|24466&4&160.86408572014338|24477&4&497.24724434979794|24478&4&217.80428295306078|24481&4&88.0950569649124|24484&4&626.3868757816117|24485&4&88.71356435682037|24486&4&93.36903854885132|24506&4&14.973745357207392|24508&4&13.634928104629466|24511&4&22.84930047710414|24513&4&21.60790430638467|24514&4&22.878491136373775,2|24398&4&370.6489036651655|24404&4&431.04319106915483|24415&4&71.29858629041111|24418&4&275.0066974031068|24420&4&3.1183675960727166|24424&4&39.34645221850178|24425&4&63.563959437514804|24428&4&66.61552501390604|24434&4&266.0310830078286|24436&4&394.3769889456149|24441&4&750.9624602766401|24442&4&423.01300650619453|24449&4&422.9320924251108|24454&4&-1.865174681370263E-14|24460&4&580.6096310305893|24473&4&540.7282336954213|24475&4&152.0256016617082|24485&4&89.093794075612|24491&4&240.74043525981511|24502&4&7.720699679865106|24512&4&19.43234834431964,2|24405&4&324.51114211491506|24415&4&112.99706549052172|24416&4&5.746473038477621|24428&4&505.9417172428001|24434&4&29.24415556191702|24441&4&142.0480672554832|24450&4&187.75553744608249|24452&4&495.3887082077498|24455&4&13.095511478299713|24466&4&516.9252723804336|24469&4&513.1832992310232|24471&4&60.048924470546545|24472&4&181.98048666848956|24483&4&668.7206440186606|24486&4&370.1477289415125|24497&4&22.790293827408902|24498&4&3.0113594729167485|24500&4&17.782950373387518|24501&4&1.3531407472997905|24502&4&12.514392349170297|24503&4&56.408276944608616|24511&4&22.047401851301302,2|24397&4&432.4325445362922|24400&4&148.3323559491286|24406&4&9.401524352180676|24409&4&167.89798696420388|24411&4&187.18930558608136|24412&4&271.6163875551036|24414&4&765.8077152025631|24419&4&152.79878701680593|24424&4&83.27562579712601|24426&4&575.0858902942157|24427&4&-4.218847493575595E-15|24428&4&77.58633896639701|24432&4&1.1102230246251565E-16|24433&4&1.021405182655144E-14|24435&4&7.2501990997269985|24444&4&795.0784507351946|24445&4&328.9669242346405|24449&4&80.50490958569883|24462&4&18.67124985338169|24464&4&-6.8833827526759706E-15|24489&4&83.89656040717034|24492&4&410.41409250378183|24493&4&118.41835652371535|24495&4&454.77448103175476|24503&4&3.1479849820422263|24505&4&10.39079094951012,2|24397&4&95.88056442020968|24399&4&669.6973987602554|24400&4&500.4991192604434|24401&4&104.61947001742911|24403&4&362.64850609155786|24406&4&170.90921657798305|24408&4&860.5093205020858|24412&4&186.87828576199303|24413&4&221.58688887082212|24417&4&446.4387085115611|24421&4&265.91115389903257|24422&4&14.227595512877265|24424&4&266.89861550749276|24430&4&648.699831016762|24431&4&478.45216997865185|24436&4&249.9881735318165|24438&4&747.5935503667255|24448&4&1.8919575727266567|24450&4&350.36429818080705|24458&4&3.019806626980426E-14|24459&4&-2.220446049250313E-15|24466&4&4.263256414560601E-14|24491&4&225.249446897351|24493&4&522.734377631074|24494&4&79.5038700694214|24499&4&34.299700057426875|24504&4&47.48145392887268|24507&4&8.3883531049147|24512&4&22.909576941249494,2|24401&4&251.33046400722006|24402&4&686.9222528303529|24413&4&151.70717578639176|24415&4&175.5084492102378|24418&4&0.7919001717882207|24419&4&4.287252846721908|24420&4&8.270515376034412|24422&4&80.15886809932378|24423&4&290.53107546020794|24425&4&352.7932854743307|24429&4&24.52265397089652|24435&4&436.51038813001963|24436&4&62.3259701655324|24446&4&385.95869642011803|24448&4&222.99474195748653|24453&4&116.0415637598831|24461&4&81.29260665585089|24481&4&344.62985732154084|24489&4&325.48232107584124|24494&4&416.6688962450636,2|24398&4&42.49177114002015|24406&4&191.69603406654377|24417&4&43.93356423715373|24419&4&305.77874969218783|24439&4&402.4894270616378|24440&4&113.02415177851559|24448&4&253.48664229758486|24456&4&399.39957266727777|24458&4&573.2211956177669|24459&4&129.39263953033762|24462&4&628.0706115771836|24467&4&681.3868304678365|24480&4&19.500630174514747|24489&4&54.203226896437315|24500&4&14.627924531709379|24505&4&0.05482598259388838|24508&4&17.81697615017247
55|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&57.40343422731966|24406&4&59.94044937665232|24409&4&101.33787188026702|24411&4&496.0375452275973|24417&4&72.35281367931564|24418&4&50.657150489237075|24422&4&82.89917058773315|24423&4&107.3314545395861|24433&4&482.58743546443964|24437&4&738.4466905732796|24440&4&587.5963348699631|24447&4&215.84164497750444|24454&4&353.18250429117427|24455&4&566.420850404972|24457&4&-4.6629367034256575E-15|24459&4&207.6673174442189|24460&4&58.59443117517667|24467&4&1.867189003470809|24471&4&336.9170346083876|24472&4&94.64957347302354|24476&4&718.5571351755019|24478&4&-2.220446049250313E-16|24479&4&-2.042810365310288E-14|24480&4&338.94018203547654|24482&4&692.3608279639378|24485&4&163.66789745424379|24487&4&531.7303815005675|24496&4&404.9369621019664|24498&4&5.924740590604102|24508&4&3.8823640744485917,2|24401&4&140.55147534399458|24412&4&54.99838329050385|24420&4&259.0996712173438|24421&4&195.63485508807298|24429&4&666.7031948324155|24432&4&580.447962587351|24434&4&77.08305539164186|24451&4&646.7866709613609|24453&4&250.02158615213656|24464&4&574.7270438401893|24468&4&502.6294674490375|24469&4&51.31949592594586|24472&4&373.0628464470122|24473&4&23.06512961789162|24474&4&479.8201405121353|24479&4&670.0569919772802|24496&4&239.89460359698566|24499&4&17.327968309230467|24503&4&19.87329436759952|24505&4&17.11913745452587,2|24411&4&0.2780165961430754|24420&4&93.70783040083855|24427&4&408.810680843748|24431&4&26.674129041797308|24445&4&201.1369906567371|24447&4&99.87372138360907|24448&4&94.18398507275839|24457&4&559.2549890301348|24461&4&499.14816505441166|24465&4&602.2438782537553|24470&4&722.2719742083752|24474&4&99.6468475528763|24478&4&231.2674913062326|24480&4&171.95458033429992|24481&4&67.94139779802207|24488&4&478.08635398153046|24490&4&330.97091468651524|24491&4&32.64902736161047|24498&4&1.424921245408861|24507&4&2.4059635692281063|24509&4&29.08518631835814|24512&4&4.644916146852054|24513&4&8.468971067210765,2|24403&4&185.0205000694635|24407&4&959.9402261416849|24409&4&255.6003075516031|24410&4&385.7163198070193|24416&4&872.131264381957|24425&4&0.4300001912766971|24427&4&1.8735013540549517E-16|24433&4&56.06491423535036|24442&4&128.28871422649277|24443&4&496.47593872106967|24445&4&93.67491156510961|24455&4&27.09586275137304|24456&4&11.944051696660622|24458&4&298.28928578094235|24459&4&221.48713635222083|24460&4&39.288488788514755|24463&4&648.4724292007822|24464&4&8.700183074670164|24466&4&127.25152279073896|24477&4&536.3672535675945|24478&4&295.8880315773181|24481&4&68.50559016584216|24484&4&647.1105538933757|24485&4&96.7064174012181|24486&4&74.3083662598475|24506&4&13.19917864283578|24508&4&20.555865057292934|24511&4&18.617937950921437|24513&4&18.027605687704213|24514&4&23.517221263633047,2|24398&4&390.85690816116926|24404&4&410.71427558496714|24415&4&50.850681746318614|24418&4&295.5176766947252|24420&4&1.865174681370263E-14|24424&4&36.22548372476548|24425&4&56.238281556915794|24428&4&59.91345185041638|24434&4&245.33298094074763|24436&4&360.00278810793554|24441&4&701.008341173965|24442&4&377.75995912545534|24449&4&456.2911336948647|24460&4&544.4269201567345|24473&4&596.2883550900951|24475&4&141.65768182048635|24485&4&79.3141763115913|24491&4&215.38100382189182|24502&4&16.406581563071313|24512&4&17.00898724356305,2|24405&4&314.5318346249006|24415&4&178.93598096993492|24416&4&0.9962583598571141|24428&4&510.3534015091984|24434&4&27.61948025292163|24441&4&110.1884998241673|24450&4&158.55103943693226|24452&4&449.67330074482834|24455&4&6.065590405314449|24466&4&609.0765114312975|24468&4&97.91868949526594|24469&4&576.1344761218164|24471&4&120.51666666569268|24472&4&264.80850767106915|24483&4&720.6661702507491|24486&4&347.85605274164254|24497&4&33.879328807123464|24498&4&2.676763975925999|24500&4&25.918975592276112|24501&4&1.2178266725698115|24502&4&11.071481408338524|24503&4&62.1664213174371|24511&4&28.221122208835013,2|24397&4&466.5587091526105|24400&4&247.6653856992358|24406&4&3.2964394275394246|24409&4&248.90965527804678|24411&4&193.85246384375938|24412&4&336.32458952180497|24414&4&704.2174945413324|24419&4&175.79832476297585|24424&4&61.62007550602246|24426&4&618.4794437709927|24428&4&58.799231967363845|24434&4&20.69437227094921|24435&4&2.5866291336699665|24441&4&136.45085867761316|24444&4&832.2856459498737|24445&4&309.06141518638276|24449&4&61.75437212487011|24462&4&9.405348477027001|24489&4&168.1518723787835|24492&4&464.37858132778877|24493&4&211.08882857257603|24495&4&478.7340117005921|24503&4&1.5623874214904125|24505&4&14.128813096245903,2|24397&4&72.32872944136058|24399&4&723.3979282056747|24400&4&449.321708848238|24401&4&83.83873086931028|24403&4&320.1683406343024|24406&4&230.42070238952323|24408&4&786.3040212814121|24412&4&172.36500547999623|24413&4&233.01282582455778|24417&4&523.1223870600269|24421&4&320.0444077292018|24422&4&9.897401380516284|24424&4&259.7273816649391|24430&4&650.7040885657348|24431&4&523.1658854065209|24436&4&344.4449289575081|24438&4&777.873097655259|24448&4&4.440892098500626E-16|24450&4&373.88435600190945|24491&4&288.48140054359703|24493&4&476.3541050320649|24494&4&73.96694021664041|24499&4&39.54573164600941|24504&4&49.159811562071184|24507&4&15.875216434238542|24512&4&30.665947174910954,2|24401&4&237.42065522003242|24402&4&739.7747814923075|24413&4&131.84711272503523|24415&4&164.87759019764866|24418&4&-3.3306690738754696E-15|24419&4&1.6726973098237858|24420&4&7.811042299588056|24422&4&98.09360249339271|24423&4&362.4551615384732|24425&4&329.9394594704867|24429&4&13.151626445258984|24435&4&405.79325530667114|24436&4&43.70894541943694|24446&4&417.458088682681|24448&4&210.62236505578522|24453&4&183.24278139440958|24461&4&63.70724279230282|24481&4&443.2787468324475|24489&4&305.52413661959537|24494&4&375.84252444846686,2|24398&4&32.13581049828625|24401&4&67.35389017019878|24406&4&163.48965123411665|24417&4&30.543950649196255|24419&4&277.1775867484147|24439&4&407.42868264282964|24440&4&91.78828159135173|24448&4&224.47761601950478|24456&4&361.51365194722587|24458&4&514.0938847543265|24459&4&104.22608706476592|24462&4&666.5676537858756|24467&4&665.121697262988|24480&4&11.503327042196387|24489&4&43.09372804475595|24500&4&12.905723225514542|24505&4&0.03655065506259221|24508&4&14.92199357542142
