56|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&47.85376998557312|24406&4&55.63775444279444|24409&4&93.29508162891364|24411&4&456.61938875826866|24417&4&63.25020645264199|24418&4&40.33717195777628|24422&4&72.51455359606726|24423&4&83.9344259358364|24433&4&448.85066586462756|24437&4&732.3900716027911|24440&4&568.8050501733848|24447&4&189.23741909376042|24454&4&421.1617313159967|24455&4&538.3594632882998|24459&4&192.6558881138173|24460&4&41.309853127219576|24467&4&-1.3766765505351941E-14|24471&4&303.36090174332645|24472&4&88.17237409562216|24476&4&741.499700631015|24480&4&312.9847226195671|24482&4&730.4968362735148|24485&4&150.66044059753415|24487&4&573.9679624743047|24496&4&380.99930351125306|24498&4&13.596580994025748|24508&4&3.4509902883987484,2|24401&4&130.44791375774332|24412&4&46.497482169685796|24420&4&232.521932974908|24421&4&163.75561194164317|24429&4&728.9339548110505|24432&4&621.3076279040857|24434&4&60.47840453807605|24451&4&621.35576940435|24453&4&217.8451233978306|24464&4&616.9237484181626|24468&4&453.8644741549184|24469&4&34.811445495796804|24472&4&323.1351030809777|24473&4&11.183576215623843|24474&4&434.1316860539076|24479&4&731.6361579613354|24496&4&200.70943516954588|24499&4&14.654997644316603|24503&4&16.5769565652564|24505&4&14.275766454098116,2|24411&4&0.0|24420&4&113.85918499463429|24427&4&375.41183378498255|24431&4&23.136379637569387|24445&4&177.07285792454715|24447&4&182.89907348459758|24448&4&141.82733806434334|24457&4&529.4150744906369|24461&4&549.7713979663574|24465&4&576.3949055512114|24470&4&789.0646203444182|24474&4&94.66450517523248|24478&4&199.98393171778886|24480&4&163.14730611740538|24481&4&58.89629847087477|24488&4&455.3889546960858|24490&4&295.77631235402987|24491&4&19.669906391387755|24498&4&1.2213610674933095|24507&4&2.105218123074593|24509&4&36.0904837192621|24512&4&2.7264536915254562|24513&4&15.830643749000586,2|24403&4&259.0482542892941|24407&4&1005.2788212589184|24409&4&213.65452553569781|24410&4&370.11513474274227|24416&4&890.8034315358565|24425&4&5.551115123125783E-16|24433&4&44.64007634732172|24442&4&121.40473644883738|24443&4&453.9652315558407|24445&4&107.73297292534022|24452&4&43.03829131551409|24455&4&23.017569808388412|24456&4&26.373059972488626|24458&4&394.36342255809615|24459&4&233.87907268241577|24460&4&103.22683156509596|24463&4&692.7906723744601|24464&4&4.748611669731165|24466&4&97.75343793585623|24477&4&584.7045042862646|24478&4&306.3172025447886|24481&4&51.72525184389693|24484&4&675.4538741919087|24485&4&165.58246108228343|24486&4&57.75042467718377|24506&4&11.424611928464165|24508&4&27.288907900328624|24511&4&14.84879320717209|24513&4&14.44730706902376|24514&4&28.94898502488281,2|24398&4&420.51349958096193|24404&4&407.21359672259337|24415&4&34.003237320963166|24418&4&274.30337105947285|24424&4&33.104515231029175|24425&4&48.912603676316785|24428&4&53.21137868692672|24434&4&224.6348788736666|24436&4&325.6285872702563|24441&4&651.05422207129|24442&4&335.1869950474144|24449&4&482.43089351453983|24460&4&508.2442092828797|24473&4&654.8944965336143|24475&4&139.98633653890596|24485&4&69.53455854757058|24491&4&190.02157238396853|24502&4&24.511232348834014|24512&4&14.585626142806458,2|24405&4&295.964852507251|24415&4&250.92089376620743|24416&4&-2.220446049250313E-16|24418&4&66.92148663263735|24428&4&590.475593146917|24431&4&94.15055055575617|24434&4&25.99480494392624|24441&4&82.22876784869165|24442&4&61.45186492742135|24450&4&132.79357600218339|24452&4&407.1491780927|24455&4&2.1415462098486375|24466&4&702.3762505518553|24468&4&199.97088070616542|24469&4&531.1596095984764|24471&4&187.8742709376541|24472&4&349.71841675131105|24483&4&722.706144598681|24486&4&372.4010232351765|24497&4&40.90950687418479|24498&4&2.3421684789352493|24500&4&33.56227327022253|24501&4&1.0825125978398324|24502&4&9.62857046750675|24503&4&68.26108042944679|24511&4&34.01712831910035,2|24397&4&517.9674780450781|24400&4&281.13702040844265|24406&4&-1.1546319456101628E-14|24409&4&322.9623786988212|24411&4&193.86645768304908|24412&4&406.72612810129255|24414&4&645.0329873016369|24419&4&244.5671639821199|24424&4&43.1445245535889|24426&4&614.0916847806698|24428&4&40.275135895461126|24434&4&58.11052005468652|24435&4&1.687538997430238E-14|24441&4&258.5737640147405|24444&4&875.0886295891512|24445&4&289.15590613812503|24449&4&46.10743793189046|24462&4&3.2317445370922595|24489&4&243.03279200960668|24490&4&95.00487977963053|24492&4&440.07746453011845|24493&4&239.24069670991338|24494&4&9.724832238226293|24495&4&506.69741593093073|24503&4&0.5035364081022173|24505&4&17.467435470503016|24512&4&8.844056373858882,2|24397&4&51.863669539495206|24399&4&727.3040722517835|24400&4&401.5906371303077|24401&4&66.64219450088581|24403&4&280.1214739746757|24406&4&270.4596379267218|24408&4&765.9225925070944|24412&4&157.85172519799946|24413&4&272.21466408362|24417&4&515.0410712334368|24421&4&393.3086609888687|24422&4&5.567207248155304|24424&4&272.7113497982071|24430&4&676.0816653014755|24431&4&481.5802777222457|24436&4&438.7014991011289|24438&4&821.1443700116665|24450&4&415.89221714190523|24491&4&359.99829201709093|24493&4&433.2217464312432|24494&4&68.43001036385944|24496&4&38.23125677025132|24499&4&44.660892368887346|24504&4&51.20723811823006|24507&4&23.258404705571706|24512&4&29.00007675982005,2|24401&4&223.51084643284472|24402&4&787.3806215877714|24413&4&113.74063941029289|24415&4&154.2467311850595|24419&4&1.7763568394002505E-14|24420&4&7.3515692231417|24422&4&155.84340602663792|24423&4&356.8327683595142|24425&4&307.0856334666428|24429&4&4.826900680407055|24435&4&436.06688645942575|24436&4&28.486332027949835|24446&4&457.68213651712483|24448&4&198.24998815408395|24453&4&248.88793421360063|24461&4&47.33656433084384|24481&4&525.7261238689724|24489&4&285.56595216334944|24494&4&336.87703396656104,2|24398&4&22.277822652061253|24401&4&97.78787416476075|24406&4&135.2832684016895|24417&4&20.16575493287429|24419&4&248.57642380464148|24439&4&429.4583016980596|24440&4&74.01756610904354|24448&4&195.4685897414247|24456&4&323.6277312271738|24458&4&458.6568392263068|24459&4&81.41782400117759|24462&4&700.6681427899287|24467&4&627.5487749718814|24480&4&5.870377442053522|24489&4&32.93775236336329|24500&4&11.183521919319709|24505&4&0.01827532753129604|24506&4&3.4262271722074047|24508&4&12.027011000670369
57|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&38.304105743826604|24406&4&51.33505950893656|24409&4&85.25229137756025|24411&4&417.2012322889399|24417&4&54.14759922596833|24418&4&30.017193426315487|24422&4&62.12993660440134|24423&4&63.044465406530215|24433&4&415.11389626481554|24437&4&739.1994220250651|24440&4&639.3692643029151|24447&4&164.42626968798785|24454&4&404.8532867429999|24455&4&525.164644153166|24459&4&177.64445878341564|24460&4&27.336183919240256|24471&4&269.8047688782654|24472&4&81.69517471822078|24476&4&773.600786501722|24480&4&287.0292632036576|24482&4&770.7829145357246|24485&4&137.65298374082448|24487&4&519.9178165883413|24496&4&357.0616449205397|24498&4&21.120957609983158|24508&4&3.019616502348905,2|24401&4&120.34435217149206|24412&4&37.996581048867725|24420&4&205.9441947324721|24421&4&135.82687082107486|24422&4&69.87894884621252|24429&4&790.1735605324407|24432&4&604.7610044988696|24434&4&100.79664712670376|24451&4&622.8930243215292|24453&4&185.92534671301192|24464&4&584.5873082852016|24468&4&407.6272424074088|24469&4&21.096327143293102|24472&4&276.24215253885615|24473&4&3.686972067165713|24474&4&391.15116294935297|24479&4&767.7198263590333|24496&4&163.25385442160044|24499&4&11.982026979402734|24503&4&13.280618762913285|24505&4&11.432395453670365|24507&4&8.67831685114834,2|24420&4&149.70296956433924|24427&4&412.73338895001353|24431&4&19.598630233341467|24445&4&153.0087251923572|24447&4&266.13640039984637|24448&4&206.40476771197194|24457&4&585.2471367189023|24461&4&606.1888538839829|24465&4&623.571789624111|24470&4&772.850946264038|24474&4&89.68216279758866|24478&4&169.9070090020243|24480&4&160.86174388034715|24481&4&49.85119914372747|24488&4&506.64298909558136|24490&4&263.13608547137676|24491&4&9.83298319555098|24498&4&1.0178008895777582|24507&4&1.8044726769210797|24509&4&42.79059300366207|24512&4&1.348464863113166|24513&4&23.14314375942031,2|24403&4&345.03233161212387|24407&4&1033.4957033434575|24409&4&174.43645534687468|24410&4&329.6498302829634|24416&4&898.9873758687405|24433&4&33.87285622778005|24442&4&114.52075867118202|24443&4&461.7531342282598|24445&4&194.37849107831386|24452&4&104.78089319436057|24455&4&18.939276865403784|24456&4&94.58357128179661|24458&4&398.57142522436527|24459&4&238.89249264305673|24460&4&171.89546396913437|24463&4&739.4649396109392|24464&4&1.695775908926728|24466&4&72.66108952378531|24477&4&629.1424212553077|24478&4&287.70639366467964|24481&4&36.164174616880835|24484&4&710.8033132309495|24485&4&156.79975342648794|24486&4&44.402031708301024|24506&4&9.65004521409255|24508&4&34.33644907394507|24511&4&11.527983302916114|24513&4&11.2220276255111|24514&4&33.976262116613306,2|24398&4&384.3091150388889|24404&4&412.7933715546167|24405&4&70.9581346620704|24415&4&20.154604156084694|24418&4&253.08906542422056|24424&4&29.983546737292876|24425&4&41.586925795717775|24428&4&46.509305523437064|24434&4&203.93677680658558|24436&4&291.2543864325769|24441&4&601.1001029686149|24442&4&295.6203909197228|24449&4&517.4046945342089|24460&4&472.06149840902486|24473&4&702.7676899963863|24475&4&182.14536407672642|24485&4&67.94496205247268|24491&4&164.6621409460452|24502&4&31.76705849080094|24512&4&12.162265042049867,2|24405&4&274.4290072689815|24415&4&315.3212282136005|24418&4&63.575412301005485|24428&4&663.794263056938|24431&4&173.3145977199053|24434&4&24.37012963493085|24441&4&58.436176748426476|24442&4&125.534270378717|24450&4&110.63088720788366|24452&4&367.96015898999553|24455&4&-1.7763568394002505E-14|24466&4&796.3466412160649|24468&4&289.2920210816151|24469&4&524.7907833708422|24471&4&272.0155597957722|24472&4&386.1204901386792|24483&4&765.386565465967|24486&4&382.28983245911616|24497&4&47.806280251404885|24498&4&2.0075729819444996|24500&4&40.646872318459735|24501&4&0.9471985231098534|24502&4&8.185659526674975|24503&4&74.53233081212292|24511&4&40.30065365298355,2|24397&4&515.1524406374263|24400&4&387.81959495156514|24409&4&410.4136947814745|24411&4&184.16625373957004|24412&4&476.5064683636376|24414&4&586.3474893091693|24419&4&231.24077561882842|24424&4&27.823064860276038|24426&4&668.049601967626|24428&4&25.164531094036818|24434&4&55.15325812127482|24441&4&318.5107589720453|24444&4&842.2670042539416|24445&4&269.2503970898673|24449&4&32.5468882644394|24462&4&-2.398081733190338E-14|24489&4&230.24054425711057|24490&4&184.96982608469898|24492&4&415.51547783065155|24493&4&251.9074839736244|24494&4&50.354530163815596|24495&4&541.3830501402241|24503&4&4.440892098500626E-15|24505&4&21.357386823395398|24512&4&18.001689535458024,2|24397&4&34.78357072424576|24399&4&726.4071322416788|24400&4&355.5649007779295|24401&4&51.47212925870933|24403&4&242.97282969121736|24406&4&314.56396257997994|24408&4&786.9827278157381|24412&4&143.3384449160027|24413&4&320.8170583780208|24417&4&545.902300205189|24421&4&369.962958703352|24422&4&1.8873050752648317|24424&4&303.3219311420621|24430&4&714.0713421547221|24431&4&443.690145350854|24436&4&502.0468053202184|24438&4&856.0698170086876|24450&4&463.22149034186725|24491&4&440.74701583343835|24493&4&390.38998880693896|24494&4&62.89308051107846|24496&4&121.00514375285731|24499&4&49.894943897902166|24504&4&54.04875135739549|24507&4&21.84817615753689|24512&4&27.33420634472915,2|24401&4&209.60103764565702|24402&4&758.011648500044|24413&4&97.61367991010644|24415&4&143.61587217247038|24420&4&6.892096146695344|24422&4&147.34993142785143|24423&4&353.50761300636924|24425&4&284.2318074627989|24429&4&0.3788922552384994|24435&4&425.1628778960507|24436&4&16.797180408435825|24446&4&506.8532987841966|24448&4&185.87761125238265|24453&4&321.59819904947176|24461&4&32.845031544617584|24481&4&620.471415306074|24489&4&265.6077677071035|24494&4&300.25888564966766,2|24398&4&13.700876193950645|24401&4&185.7505163988596|24406&4&107.0768855692623|24417&4&10.180470123634747|24419&4&308.53811091561215|24421&4&98.22451880885477|24433&4&17.664321594250527|24439&4&454.7228116742423|24440&4&59.63065788885696|24448&4&169.1726044704087|24456&4&285.74181050712184|24458&4&407.2075641895881|24459&4&61.14104954881007|24462&4&731.3349982100668|24467&4&677.8469992938003|24478&4&95.07841473484916|24480&4&2.8759131147936587|24487&4&17.352381829002013|24489&4&23.16282891277564|24500&4&9.461320613124874|24505&4&-1.3183898417423734E-16|24506&4&12.18103872328383|24508&4&9.13202842591932
58|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&28.754441502080077|24406&4&47.03236457507868|24409&4&77.20950112620687|24411&4&377.78307581961116|24417&4&45.04499199929467|24418&4&19.697214894854696|24422&4&51.74531961273542|24423&4&44.72714680291993|24433&4&381.3771266650034|24437&4&776.7213751292384|24440&4&692.764217003648|24447&4&141.5093642824172|24454&4&469.05238993228636|24455&4&489.87949318254795|24459&4&162.63302945301405|24460&4&16.490312477960956|24471&4&237.1708758785142|24472&4&75.2179753408194|24476&4&809.2234395410424|24480&4&261.07380378774815|24482&4&813.6866565795241|24485&4&124.64552688411477|24487&4&468.7692509575213|24496&4&333.1239863298264|24498&4&28.219550624379938|24508&4&2.588242716299062,2|24401&4&110.2407905852408|24412&4&29.49567992804966|24416&4&115.29387251418666|24420&4&179.36645649003628|24421&4&111.7510030433365|24422&4&86.89084086690312|24429&4&765.5760531875899|24432&4&648.2068668573589|24434&4&157.29338456761883|24451&4&635.4893269535218|24453&4&154.87065920440108|24464&4&636.603647020517|24468&4&364.05033042316256|24469&4&10.651922819820243|24472&4&232.63017212004104|24473&4&2.7533531010703882E-14|24474&4&349.47725868811267|24479&4&824.271028441041|24496&4&129.35908970108284|24499&4&9.309056314488867|24503&4&9.98428096057017|24505&4&8.589024453242615|24507&4&16.454283070960038,2|24420&4&211.77782845474815|24427&4&456.1363557322633|24431&4&16.060880829113543|24445&4&128.94459246016723|24447&4&267.5154518851915|24448&4&297.9869439583763|24457&4&629.4369776001856|24461&4&661.7733042691283|24465&4&653.0143771518168|24470&4&825.9788055263945|24474&4&127.78114497502338|24478&4&141.5725287603294|24480&4&151.72838406446078|24481&4&40.80609981658017|24488&4&487.87474157108323|24490&4&233.0353979275858|24491&4&3.4024768060951702|24498&4&0.8142407116622068|24507&4&1.5037272307675664|24509&4&49.55296694012838|24512&4&0.4423063813582685|24513&4&30.115094207430808,2|24403&4&425.19945780590996|24407&4&948.4194271929707|24409&4&139.03810293841883|24410&4&359.87543336409306|24416&4&817.9150462499374|24433&4&24.23582781670568|24442&4&107.63678089352663|24443&4&491.2308439670501|24445&4&285.7330871849148|24452&4&178.5499329475628|24455&4&14.860983922419159|24456&4&89.75392400589638|24458&4&496.3906894959225|24459&4&267.613829206328|24460&4&252.57936843146157|24463&4&727.9564744196532|24464&4&-5.773159728050814E-15|24466&4&52.16330384145894|24477&4&664.4220007165814|24478&4&269.09558478457075|24481&4&22.793643406077834|24484&4&752.5125368525189|24485&4&148.01704577069248|24486&4&33.917154133723|24506&4&7.875478499720938|24508&4&41.62281296136278|24511&4&8.649218889595229|24513&4&8.39490417177471|24514&4&38.60095495791978,2|24398&4&348.1047304968159|24404&4&423.96864552788634|24405&4&67.41022792896689|24415&4&9.881876115466584|24418&4&231.87475978896828|24424&4&26.862578243556573|24425&4&34.26124791511876|24428&4&39.807232359947406|24434&4&183.23867473950457|24436&4&256.8801855948976|24441&4&551.1459838659398|24442&4&259.0334008282821|24449&4&546.6496059131208|24460&4&435.8787875351701|24473&4&652.737566477299|24475&4&181.82236338421583|24485&4&75.61865380416259|24491&4&139.3027095081219|24502&4&39.071748627615264|24512&4&9.738903941293277,2|24405&4&252.89316203071192|24415&4&311.7857503136863|24418&4&60.22933796937362|24428&4&735.3114836882119|24431&4&258.60565063129906|24434&4&22.745454325935462|24441&4&38.56755805352024|24442&4&187.61061073625314|24450&4&91.77854637115969|24452&4&329.3055158588269|24466&4&859.3800164228943|24468&4&304.7195406687798|24469&4&544.8636125597445|24471&4&323.62999199431414|24472&4&449.323658203075|24483&4&805.5728796576316|24486&4&424.64411205235695|24497&4&54.517356577403525|24498&4&1.67297748495375|24500&4&47.742430858423276|24501&4&0.8118844483798744|24502&4&6.742748585843201|24503&4&80.98673982629501|24511&4&46.32027491361107,2|24397&4&508.46668117339897|24400&4&476.7597370289033|24409&4&505.1138948759314|24411&4&260.4485417603943|24412&4&542.925655007967|24414&4&531.1383397621611|24419&4&217.91438725553695|24424&4&15.968535604000115|24426&4&716.1593621213142|24428&4&13.52958165452523|24434&4&52.195996187863116|24441&4&428.17881616048936|24444&4&886.3794244750088|24445&4&249.34488804160958|24449&4&21.374681426283015|24489&4&217.44829650461446|24490&4&268.46465953890464|24492&4&397.1641870590353|24493&4&344.1521713103027|24494&4&47.81249157502925|24495&4&489.165004010666|24505&4&27.699769056335562|24512&4&27.781032894218008,2|24397&4&20.89997200322149|24399&4&761.0853585592162|24400&4&313.22607209788305|24401&4&36.62891981473614|24403&4&208.78659660096469|24406&4&375.34206386252487|24408&4&830.6370722571493|24412&4&128.8251646340059|24413&4&300.7664797792212|24417&4&600.7188641878545|24421&4&346.6172564178353|24422&4&0.09433619467345195|24424&4&358.2457662645619|24430&4&765.400242266995|24431&4&407.7082294738928|24436&4&587.1373974647006|24438&4&892.8480847364892|24450&4&508.4741398721019|24491&4&509.69637830350376|24493&4&347.81469609671785|24494&4&57.35615065829747|24496&4&224.28092424822398|24499&4&56.94853642931661|24504&4&58.09434553118561|24507&4&20.43794760950208|24512&4&25.66833592963825,2|24401&4&195.69122885846934|24402&4&803.2397215595319|24413&4&81.74840477989156|24415&4&132.98501315988122|24420&4&6.432623070248988|24422&4&138.8564568290649|24423&4&378.23802755556994|24425&4&261.37798145895493|24429&4&-2.3314683517128287E-15|24435&4&469.8590405883917|24436&4&8.25168714550424|24446&4&484.8658134183581|24448&4&173.50523435068135|24453&4&393.3655906022349|24461&4&20.474993791412654|24481&4&694.4779245749755|24489&4&245.64958325085763|24494&4&266.660832191569,2|24398&4&7.020154162967546|24401&4&267.6716096545033|24406&4&82.1928346970515|24417&4&3.8547697413456783|24419&4&297.8266044179559|24421&4&145.60616092689372|24433&4&50.65393121342963|24439&4&478.90310324888907|24440&4&45.24374966867036|24448&4&142.87661919939262|24456&4&249.36754820462187|24458&4&359.9305511904163|24459&4&43.66404342319159|24462&4&770.1468676702134|24467&4&709.8854660208112|24478&4&157.82776336359146|24480&4&-2.8421709430404007E-14|24487&4&63.28198835304039|24489&4&14.604994148055773|24494&4&52.969251152461005|24500&4&7.739119306930039|24506&4&21.135498269112947|24508&4&6.4962144586218145
59|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&19.20477726033355|24406&4&42.7296696412208|24409&4&69.1667108748535|24411&4&338.36491935028243|24417&4&35.94238477262101|24418&4&9.3772363633939|24422&4&41.3607026210695|24423&4&29.649142520050965|24433&4&347.6403570651914|24437&4&712.9559951601711|24440&4&759.2985968363461|24447&4&120.96156505549578|24454&4&439.07011418341125|24455&4&459.7635994552711|24459&4&147.6216001226124|24460&4&8.52284920769811|24471&4&205.66060633560772|24472&4&68.740775963418|24476&4&743.3591294779629|24480&4&235.1183443718387|24482&4&858.7048895816176|24485&4&111.6380700274051|24487&4&420.64404310150076|24496&4&309.1863277391131|24498&4&35.08749307795622|24508&4&2.1568689302492188,2|24401&4&100.13722899898953|24412&4&20.994778807231597|24413&4&4.1732355355405|24416&4&225.34446450253157|24420&4&153.69979322639682|24421&4&88.35179418421573|24422&4&157.57925119365677|24429&4&821.0521633119722|24432&4&684.0463035557542|24434&4&223.37484360550388|24451&4&663.6260726768454|24453&4&125.45131747922805|24464&4&673.1574236692659|24468&4&323.0294354549178|24469&4&3.443468560852722|24472&4&192.49489289263778|24474&4&310.7643169933248|24479&4&752.403190051067|24496&4&99.49361056919902|24499&4&6.636085649575|24503&4&7.155808561274943|24505&4&6.14369215015925|24507&4&24.255459794195914|24512&4&10.195136603084027,2|24418&4&0.7173557388389895|24420&4&284.6724487085783|24427&4&493.1483372884678|24431&4&12.523131424885623|24445&4&105.71750459218953|24447&4&346.14417805515023|24448&4&382.18018728065215|24457&4&612.4304574705358|24461&4&608.4880780188274|24465&4&633.4804856036536|24470&4&852.4342592717704|24474&4&215.31819443090643|24478&4&115.3401751399133|24480&4&207.09779580264657|24481&4&31.761000489432874|24488&4&546.4624976048726|24490&4&205.54886598003174|24491&4&-1.687538997430238E-14|24498&4&0.6106805337466554|24507&4&1.2029817846140531|24509&4&55.84444897157503|24512&4&-5.551115123125783E-16|24513&4&37.29060398555841,2|24403&4&435.4474649819945|24407&4&965.0478688798484|24409&4&107.74356020038161|24410&4&317.8138146818993|24416&4&738.7289428776546|24433&4&16.07333129547938|24442&4&100.75280311587125|24443&4&478.45925482010324|24445&4&331.87701361519584|24452&4&213.48327088331087|24455&4&10.782690979434532|24456&4&119.14734153017372|24458&4&569.2393316035769|24459&4&251.7660354295665|24460&4&345.300241223524|24463&4&768.3788542285666|24466&4&36.24076735166409|24477&4&609.1542628688702|24478&4&250.4847759044618|24481&4&11.896751939420923|24484&4&687.7030661128313|24485&4&139.23433811489699|24486&4&24.117818936572377|24506&4&6.100911785349323|24508&4&49.16647273050998|24511&4&6.195713922850558|24513&4&5.983588185362878|24514&4&43.382675875985164,2|24398&4&345.0909137549889|24399&4&98.25684639559785|24404&4&441.1005913854926|24405&4&63.86232119586337|24412&4&30.12484627761245|24415&4&3.2296784574745194|24418&4&210.66045415371593|24424&4&23.74160974982027|24425&4&26.935570034519753|24428&4&33.10515919645775|24434&4&162.5405726724236|24436&4&222.5059847572183|24441&4&501.1918647632648|24442&4&225.58090921861753|24449&4&532.4364492861025|24460&4&399.6960766613154|24461&4&96.47655242861231|24473&4&602.7074429582115|24475&4&196.46185890311702|24477&4&69.52153681869493|24484&4&103.75926215201997|24485&4&137.7547619499855|24491&4&113.94327807019859|24502&4&46.048754647973|24512&4&7.3155428405366845,2|24405&4&231.35731679244236|24415&4&333.7304769051407|24418&4&56.88326363774175|24428&4&789.436431174799|24431&4&263.91635534060543|24434&4&21.120779016940073|24441&4&22.849136011793235|24442&4&263.50681242038934|24450&4&73.1254317462813|24452&4&293.6826084293798|24466&4&915.4302918082876|24468&4&389.69778863184905|24469&4&562.1863399655035|24471&4&398.772276725721|24472&4&431.8161391803705|24483&4&846.7089203590867|24486&4&480.3491026579106|24497&4&61.04185710109354|24498&4&1.3383819879630003|24500&4&54.07386559672386|24501&4&0.6765703736498954|24502&4&5.299837645011427|24503&4&87.3914673532599|24511&4&52.584959336856,2|24397&4&530.230815145326|24400&4&563.7690661598417|24409&4&612.6911043957314|24411&4&244.40749464274336|24412&4&511.0658983067465|24414&4&508.7483047285607|24419&4&204.58799889224548|24424&4&7.292053656412074|24426&4&772.8982617168084|24428&4&5.490955104197376|24434&4&49.238734254451415|24441&4&517.8673444546996|24444&4&849.79338808713|24445&4&229.43937899335185|24449&4&12.491522204571638|24489&4&204.65604875211835|24490&4&254.32961418732617|24492&4&377.8897684223125|24493&4&433.6475142153096|24494&4&45.27045298624291|24495&4&440.18471562609034|24505&4&33.938100800359344|24512&4&26.323761377687084,2|24397&4&10.470127522656844|24399&4&699.5324893053987|24400&4&274.21366407111157|24401&4&24.08515216969493|24403&4&177.7375512732396|24406&4&387.8359344256614|24408&4&870.4557531309172|24412&4&114.31188435200909|24413&4&280.7159011804215|24417&4&595.2110223062331|24421&4&323.2715541323186|24422&4&-6.38378239159465E-16|24424&4&420.8600318699659|24430&4&813.816887077567|24431&4&374.7310150139125|24436&4&665.4931037552842|24438&4&930.6876010567543|24450&4&565.3742186282303|24491&4&525.4794435564353|24493&4&308.15782162222825|24494&4&51.819220805516494|24496&4&328.6939894929625|24499&4&64.15367436448804|24504&4&52.78038802602476|24507&4&19.027719061467266|24512&4&24.002465514547346,2|24401&4&181.78142007128167|24402&4&852.6118568133579|24413&4&66.65568091565655|24415&4&122.35415414729206|24420&4&5.9731499938026325|24422&4&130.3629822302784|24423&4&409.04249178054187|24425&4&247.9165799522986|24435&4&521.7813206015439|24436&4&2.9701041775014017|24446&4&463.53971809651756|24448&4&161.1328574489801|24453&4&462.5052804678238|24461&4&10.465497910841798|24481&4&761.8405926384146|24489&4&225.69139879461176|24494&4&236.22507214987093|24495&4&28.438033060087726,2|24398&4&2.434433570428166|24401&4&324.68334028434623|24405&4&20.310118446338635|24406&4&60.60149619569002|24417&4&0.12567256004456479|24419&4&346.79405949392844|24421&4&177.61270359563258|24433&4&48.07707384877253|24439&4&511.7218297135395|24440&4&31.756664828794822|24448&4&118.41292174111217|24456&4&213.66795914833767|24458&4&312.6535381912444|24459&4&39.65625348449134|24462&4&741.7838045946663|24467&4&756.9579383043865|24478&4&250.72701841997042|24487&4&137.30107262256982|24489&4&7.703785421800555|24494&4&124.9009845124016|24500&4&6.016918000735204|24506&4&30.211390818399416|24508&4&4.3125653274726385
