60|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&9.655113018587025|24406&4&38.426974707362916|24409&4&61.12392062350011|24411&4&298.94676288095377|24417&4&26.839777545947356|24418&4&0.1451590857330664|24422&4&30.97608562940359|24423&4&17.64835043518375|24433&4&314.8560132614279|24437&4&666.1556603128613|24440&4&814.6734669104922|24447&4&101.62274107699352|24454&4&489.7206581581621|24455&4&500.7813315643149|24459&4&132.6101707922108|24460&4&2.9347873339513226|24471&4&175.96049314361008|24472&4&62.263576586016626|24476&4&751.05899841423|24480&4&209.1628849559292|24482&4&784.8652473098581|24485&4&98.63061317069541|24487&4&376.0185846547305|24495&4&66.85586513722127|24496&4&285.24866914839976|24498&4&41.05674973887004|24508&4&1.7254951441993756,2|24401&4&90.03366741273827|24412&4&14.491801565346275|24413&4&11.45931613502658|24416&4&335.16547914114585|24420&4&129.15851330500934|24421&4&69.00045640295765|24422&4&212.42683608981997|24429&4&852.5925726047012|24432&4&731.0993559178662|24434&4&303.2862592114568|24451&4&678.8856373552718|24453&4&98.62879660707767|24464&4&726.0694485047343|24468&4&285.05958008702976|24469&4&-3.552713678800501E-14|24472&4&155.77343748560912|24474&4&275.53636295742547|24479&4&729.5290929598756|24496&4&73.75808593940533|24499&4&4.413787989918177|24503&4&4.798880544619928|24504&4&50.510264899710926|24505&4&4.116908401574358|24507&4&31.025450336627536|24512&4&20.84643213866388,2|24418&4&20.50974986137989|24420&4&356.6009772996012|24427&4&498.9838482050638|24431&4&8.985382020657703|24445&4&84.53464469632986|24447&4&412.9242938814905|24448&4&471.5560951127671|24457&4&657.7510690255172|24461&4&555.2028517685264|24465&4&611.2990689569385|24470&4&903.205744078954|24474&4&238.68491914568273|24478&4&91.67813137480023|24480&4&237.71214221346565|24481&4&22.715901162285576|24488&4&575.5593737504078|24490&4&180.95817422005285|24498&4&0.4071203558311041|24507&4&0.9022363384605399|24509&4&62.13390702413163|24513&4&44.45242863833057,2|24403&4&505.8003209470199|24407&4&879.4545859874411|24409&4&80.58144830867906|24410&4&278.15915841563907|24416&4&661.8445215378704|24433&4&9.94208323455996|24442&4&93.86882533821587|24443&4&517.2157433417012|24445&4&421.46124859052526|24452&4&295.97695706053|24455&4&6.704398036449905|24456&4&175.34241831950862|24458&4&659.4292711607284|24459&4&235.91824165280508|24460&4&436.63157285562784|24463&4&752.4737148432245|24466&4&24.09280926953286|24477&4&556.6367500897786|24478&4&231.8739670243529|24481&4&4.132107104517685|24484&4&626.6816862352531|24485&4&130.4516304591015|24486&4&15.027305091484287|24506&4&4.32634507097771|24508&4&46.31864292462558|24511&4&4.155354437615566|24513&4&3.979492849244118|24514&4&48.63861858511464,2|24398&4&354.0033907292822|24399&4&93.34400407581795|24404&4&469.88599899379943|24405&4&60.314414462759856|24412&4&47.2983074273678|24415&4&-1.1546319456101628E-14|24418&4&189.44614851846364|24424&4&20.62064125608397|24425&4&19.609892153920743|24428&4&26.403086032968098|24434&4&141.84247060534256|24436&4&188.131783919539|24441&4&451.2377456605898|24442&4&192.91719913135765|24449&4&510.7593334626224|24460&4&363.51336578746054|24461&4&193.27644774477432|24473&4&552.6773194391241|24475&4&235.3848167220131|24477&4&161.8250959775355|24484&4&201.43576209141054|24485&4&206.24817939547722|24491&4&88.58384663227528|24502&4&53.05742300652732|24512&4&4.892181739780094,2|24405&4&209.8214715541728|24415&4&371.05144586738413|24418&4&53.53718930610988|24428&4&846.3762130236973|24431&4&339.72144459489124|24434&4&19.496103707944684|24441&4&11.256899931503453|24442&4&336.5487535517863|24450&4&57.66309358085746|24452&4&258.5187350161465|24466&4&960.6754749835811|24468&4&465.08135265914564|24469&4&536.4933278168096|24471&4&468.9889570019578|24472&4&442.78739532425016|24483&4&880.3710932650606|24486&4&538.8414751569949|24497&4&67.4784180393443|24498&4&1.0037864909722507|24500&4&60.13924805825476|24501&4&2.7849754844766723|24502&4&3.856926704179652|24503&4&93.66370548452858|24511&4&58.95715006473761,2|24397&4&563.5817371630787|24400&4&645.5920785150442|24409&4&717.7434497458503|24411&4&228.36644752509252|24412&4&479.206141605526|24414&4&536.1407809650282|24419&4&191.261610528954|24424&4&2.0887175763190444|24426&4&740.8840841024889|24428&4&1.2696836171773394|24434&4&46.281472321039715|24441&4&612.6170612129031|24444&4&885.1857356593439|24445&4&209.53386994509412|24449&4&6.1030805069294|24489&4&191.86380099962224|24490&4&293.367941305041|24492&4&354.9065413016298|24493&4&408.72502679247566|24494&4&42.72841439745656|24495&4&394.68991691584705|24505&4&40.19261986640022|24512&4&24.866489861156158,2|24397&4&3.569505953264831|24399&4&639.752294110596|24400&4&238.8953133864874|24401&4&14.17483718953557|24403&4&147.62807111745212|24406&4&391.5773689148595|24408&4&917.8823300370852|24412&4&99.79860407001229|24413&4&260.66532258162187|24417&4&643.2718967177589|24421&4&299.92585184680195|24424&4&487.35098677218895|24430&4&866.0520369006183|24431&4&344.75136205945904|24436&4&749.8284533000385|24438&4&962.7967964946795|24450&4&528.2781754765552|24491&4&549.1187183630753|24493&4&272.02261849879875|24494&4&46.282290952735515|24496&4&446.66346818385085|24499&4&70.8689734030347|24504&4&47.85651923193172|24507&4&17.61749051343245|24512&4&22.336595099456446,2|24401&4&167.871611284094|24402&4&811.4516329008042|24413&4&52.757172859250694|24415&4&111.72329513470291|24420&4&5.5136769173562765|24422&4&121.86950763149189|24423&4&425.0506536189701|24425&4&310.42237048523566|24435&4&474.39346241407526|24436&4&2.5757174171303632E-14|24446&4&470.5143800450326|24448&4&148.7604805472788|24453&4&524.6922271773249|24461&4&3.706904552064861|24481&4&824.8648255030946|24489&4&205.73321433836583|24494&4&209.3912238817572|24495&4&27.01613140708334,2|24398&4&1.509903313490213E-14|24401&4&405.616326342693|24405&4&19.2946125240217|24406&4&42.433824066032855|24417&4&-2.220446049250313E-16|24419&4&404.003436496329|24421&4&263.9383630214118|24433&4&45.50021648411541|24435&4&99.53688166927259|24439&4&562.7217043190624|24440&4&19.84205825829986|24448&4&96.38253338553353|24456&4&180.94595409261981|24458&4&266.80826194906234|24459&4&27.557819650645797|24462&4&788.4076982056722|24467&4&790.7291179780534|24473&4&32.99960907424298|24478&4&345.22203363692256|24487&4&219.58036333007897|24489&4&2.7083732541491923|24494&4&197.54680533545582|24500&4&4.294716694540369|24506&4&39.10123291035801|24508&4&11.96892216877513
61|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&0.10544877684050091|24406&4&34.12427977350504|24409&4&53.08113037214673|24411&4&259.52860641162505|24412&4&87.33813584365214|24417&4&17.737170319273694|24418&4&2.220446049250313E-16|24422&4&20.591468637737673|24423&4&8.784177937913276|24426&4&80.93200079456955|24433&4&298.86035426543486|24437&4&685.6763367037388|24440&4&786.0451751903925|24447&4&83.10819099548408|24454&4&538.7179005711605|24455&4&548.5854723331818|24459&4&117.59874146180917|24460&4&0.14640200061035832|24469&4&43.80197129096408|24471&4&148.72982715481314|24472&4&55.78637720861524|24476&4&777.931658153401|24480&4&183.20742554001976|24482&4&801.3655472892598|24485&4&85.62315631398573|24487&4&334.511831566406|24495&4&140.15067551084277|24496&4&261.3110105576865|24498&4&47.123169702605985|24503&4&12.671866273978814|24508&4&1.2941213581495323,2|24401&4&79.930105826487|24408&4&17.064824902843725|24412&4&7.988824323460952|24413&4&10.875917239436399|24416&4&455.68840461064093|24420&4&105.90549254795789|24421&4&49.90813808489296|24422&4&291.19111553610963|24429&4&900.8455969046181|24432&4&771.5887399345904|24434&4&376.440576650496|24451&4&653.8897740463071|24453&4&75.45832840200856|24464&4&661.8989341924635|24468&4&250.05373983721063|24472&4&122.7299678523271|24474&4&243.81555395731863|24479&4&765.4132144154124|24496&4&52.15812874019435|24499&4&2.643734930140341|24503&4&2.8985726502334686|24504&4&56.01374212119179|24505&4&2.4893743128597463|24507&4&37.93917533118333|24512&4&31.048974467353105,2|24418&4&51.713382277230366|24420&4&427.5281331898154|24427&4&549.2196884718649|24431&4&5.447632616429781|24445&4&65.80807346542827|24447&4&491.53040710294266|24448&4&555.7491500891765|24457&4&695.0646423494314|24459&4&20.484564666730645|24461&4&501.91762551822535|24465&4&645.325680996815|24470&4&936.7878804128593|24474&4&308.83669860501374|24478&4&70.54732316483609|24480&4&311.72592629326095|24481&4&13.670801835138278|24488&4&634.5399062879136|24490&4&159.42575779600043|24498&4&0.2035601779155528|24507&4&0.6014908923070266|24509&4&68.18076722336635|24513&4&51.728685133699656,2|24403&4&569.7564676096981|24407&4&795.8345741699353|24409&4&57.49356338624673|24410&4&241.38225062036167|24416&4&587.4855732227362|24433&4&6.195586173774357|24442&4&86.9848475605605|24443&4&561.1641450592513|24445&4&460.2368178674421|24452&4&289.0734414407154|24455&4&2.626105093465277|24456&4&238.4631354195713|24458&4&734.1751817100107|24459&4&220.07044787604366|24460&4&479.2379201325684|24463&4&798.7862437625869|24466&4&15.525584824016265|24477&4&506.8820856992575|24478&4&213.26315814424396|24481&4&1.2434497875801753E-14|24484&4&569.7484995530158|24485&4&121.668922803306|24486&4&7.7560154787580435|24506&4&2.6449712441420594|24508&4&43.47081311874118|24511&4&2.5206955139000424|24513&4&2.387405803249418|24514&4&54.27881419020383,2|24398&4&373.3293276214753|24399&4&117.67838474873625|24404&4&499.833071087952|24405&4&56.76650772965634|24412&4&44.85807994030537|24418&4&168.23184288321136|24424&4&17.49967276234767|24425&4&12.760844451288634|24428&4&19.70101286947844|24434&4&121.14436853826155|24436&4&153.75758308185968|24441&4&401.2836265579148|24442&4&163.33075846138644|24449&4&509.5673439863728|24460&4&327.3306549136057|24461&4&293.68642778396895|24473&4&502.64719592003667|24475&4&285.2438143486158|24477&4&186.0361552727687|24484&4&303.10522807199305|24485&4&279.60771546684134|24491&4&66.73988555872069|24502&4&59.778685454137985|24512&4&2.9354851405286064,2|24405&4&188.2856263159032|24415&4&409.54683163534526|24418&4&50.19111497447801|24428&4&786.2764298537469|24431&4&320.6465657062048|24434&4&17.871428398949295|24441&4&3.5803621575307023|24442&4&410.9406457128035|24450&4&45.359619649715846|24452&4&226.49169359358376|24466&4&922.1105701988488|24468&4&547.2789616374462|24469&4&481.4634247974563|24471&4&544.4362322472688|24472&4&488.974274629732|24483&4&918.4348503622437|24486&4&525.0661498876423|24497&4&73.30645905688219|24498&4&0.6691909939815012|24500&4&65.4771559539313|24501&4&9.056160751843402|24502&4&2.4140157633478774|24503&4&87.0249673760666|24511&4&65.31052061121902,2|24397&4&597.4592180754203|24400&4&703.9435859944347|24409&4&795.8628226368271|24411&4&263.4771846471231|24412&4&447.34638490430547|24414&4&579.9616418783434|24419&4&177.93522216566254|24424&4&1.509903313490213E-14|24426&4&675.2133135969949|24428&4&0.37927578265348777|24434&4&43.324210387628014|24441&4&694.596635389864|24444&4&908.7572765121677|24445&4&189.6283608968364|24449&4&1.8776010581690723|24489&4&192.84859929430786|24490&4&283.72900194312473|24492&4&371.4801332662922|24493&4&397.34944369009963|24494&4&40.18637580867022|24495&4&352.51681273957445|24505&4&46.53415995656713|24512&4&23.40921834462523,2|24397&4&3.907985046680551E-14|24399&4&582.5459125678138|24400&4&207.4042080312561|24401&4&7.339391585205387|24403&4&120.5043793848819|24406&4&422.9696402700408|24408&4&836.6079406919483|24412&4&85.2853237880155|24413&4&240.6147439828222|24417&4&694.5330110328985|24421&4&276.5801495612853|24424&4&559.1512454363209|24430&4&788.8138817191771|24431&4&314.7717091050056|24436&4&815.9060928635527|24438&4&878.9708194843424|24450&4&491.1821323248801|24491&4&587.1049631293582|24493&4&239.53017804667707|24494&4&40.745361099954536|24496&4&552.721451991918|24499&4&78.00202780101388|24504&4&43.30865683466201|24507&4&16.207261965397635|24512&4&20.670724684365542,2|24401&4&153.96180249690633|24402&4&860.0523214773909|24413&4&40.474765692102864|24415&4&101.09243612211375|24420&4&5.054203840909921|24422&4&113.37603303270538|24423&4&440.25865159420175|24425&4&367.2585522546493|24435&4&428.19929413812906|24446&4&491.4418467078215|24448&4&136.38810364557753|24453&4&590.4943202030422|24461&4&2.7533531010703882E-14|24481&4&877.2641089119854|24489&4&185.77502988211995|24494&4&186.0431845725322|24495&4&25.594229754078953,2|24401&4&382.8215119329459|24405&4&18.27910660170477|24406&4&27.66669066968464|24419&4&457.9932923624714|24421&4&249.64446560895215|24433&4&42.92335911945831|24435&4&121.64939870978837|24439&4&623.114133652372|24440&4&10.322553698759958|24448&4&76.7089220416791|24456&4&151.41115445475307|24458&4&223.58833709759594|24459&4&18.335750360754147|24462&4&830.415888363376|24467&4&823.0368582037026|24473&4&106.51899324338245|24478&4&430.4112985989374|24487&4&306.7885801726837|24489&4&-1.687538997430238E-14|24494&4&199.8869113806233|24500&4&2.6206544526204234|24506&4&47.49777563641583|24508&4&20.67213821626596
62|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&-1.1102230246251565E-15|24406&4&29.82158483964716|24409&4&45.03834012079335|24411&4&220.32481655072914|24412&4&173.4478323015867|24417&4&10.069169418366952|24422&4&15.760935813383734|24423&4&3.003916990777351|24426&4&179.48954187041804|24433&4&283.6738317745367|24437&4&722.9566938253354|24440&4&840.8384828509381|24447&4&66.25948537449413|24454&4&593.759740163101|24455&4&502.6708668612835|24459&4&102.58731213140754|24460&4&-1.0547118733938987E-15|24469&4&107.88154615313546|24471&4&124.3087988578585|24472&4&49.30917783121386|24476&4&812.8361017152487|24480&4&158.4058267711775|24482&4&841.4847951947662|24485&4&72.61569945727607|24487&4&294.02614006046485|24495&4&215.39746618391476|24496&4&237.37335196697313|24498&4&53.08399237705787|24503&4&24.21433822609832|24508&4&0.8627475720996892,2|24397&4&104.14453218743654|24401&4&69.82654424023573|24408&4&16.21158365770154|24412&4&2.7696049200788213|24413&4&10.292518343846218|24416&4&568.3487655693701|24420&4&84.45309484518506|24421&4&33.44537757288482|24422&4&280.75645850889305|24429&4&931.2293090719363|24432&4&811.9933163167614|24434&4&415.0140451746037|24451&4&610.7923849838726|24453&4&55.65795485105767|24464&4&639.3785259595143|24468&4&218.44533682367194|24472&4&93.1540743467146|24474&4&212.09474495721184|24479&4&803.8467277055654|24496&4&34.68068037180319|24499&4&1.3177735810271933|24503&4&1.4682746788393186|24504&4&59.62942779823452|24505&4&1.2618257525224679|24507&4&45.86391594949171|24512&4&41.194674195353954,2|24418&4&106.74311892262527|24420&4&425.71704524537637|24427&4&599.2291161429588|24431&4&1.9098832122018599|24445&4&49.84327839165505|24447&4&462.5322429445875|24448&4&636.3239894682154|24457&4&635.6217081306289|24459&4&59.339467207520656|24461&4&448.6323992679245|24465&4&692.905849122128|24470&4&854.1095083855046|24474&4&388.85545236714023|24478&4&52.297889626016605|24480&4&327.7491068451519|24481&4&4.625702507990979|24488&4&612.6748077123232|24490&4&141.01601459147435|24498&4&1.4988010832439613E-15|24507&4&0.3007454461535133|24509&4&73.69077337561853|24513&4&58.979876335736996,2|24403&4&648.7743459321366|24407&4&779.5150291663762|24409&4&38.37768406751635|24410&4&207.64320433298138|24416&4&516.5031152909726|24421&4&29.541097306433986|24433&4&2.5494311505960687|24442&4&80.10086978290511|24443&4&611.1365591200217|24445&4&538.5739931091384|24452&4&272.3932794033542|24455&4&0.2794799347063579|24456&4&318.8716579868992|24458&4&820.4374107598965|24459&4&204.22265409928224|24460&4&486.8599348629848|24463&4&843.6883886832095|24466&4&7.575110592003191|24477&4&460.05755013094006|24478&4&194.65234926413504|24484&4&516.6464465217731|24485&4&112.88621514751051|24486&4&2.7317078463812887|24506&4&1.338313773806084|24508&4&40.622983312856775|24511&4&1.279821106227755|24513&4&1.195035206833959|24514&4&60.03864735184214,2|24398&4&405.72217530755574|24399&4&206.84165610291132|24404&4&538.1566114875061|24405&4&53.21860099655282|24410&4&18.30375250113475|24412&4&42.41785245324296|24418&4&147.01753724795907|24424&4&14.378704268611372|24425&4&6.9372930158370885|24428&4&12.998939705988782|24434&4&100.44626647118054|24436&4&122.3805840547874|24441&4&351.3295074552397|24442&4&136.8760394323059|24449&4&517.6801068520132|24460&4&291.147944039751|24461&4&396.30707259751836|24473&4&452.61707240094916|24475&4&333.3209263748385|24477&4&275.89959886266786|24484&4&300.9067843734945|24485&4&342.03645330494646|24491&4&48.35370282288729|24502&4&65.91309961474613|24512&4&1.4678831051570267,2|24405&4&166.74978107763366|24415&4&387.43724205367704|24418&4&46.84504064284614|24428&4&726.1766466837961|24431&4&301.5716868175183|24434&4&16.246753089953906|24441&4&0.0|24442&4&484.5503343699114|24450&4&36.35955479449211|24452&4&197.3903748808815|24466&4&941.2979877545024|24468&4&614.110209082834|24469&4&429.9921662319707|24471&4&616.5293852746877|24472&4&542.8817210810619|24483&4&939.7958136998278|24486&4&518.0682257206615|24497&4&78.35472726395601|24498&4&0.33459549699075164|24500&4&70.23781362126002|24501&4&16.18615979710913|24502&4&1.22829632980431|24503&4&80.38622926760462|24511&4&71.29888652066589,2|24397&4&545.7464841194142|24400&4&695.0748258762164|24409&4&858.7014086183291|24411&4&330.4697624815828|24412&4&415.486628203085|24414&4&636.7469697662641|24419&4&164.60883380237104|24426&4&612.1633132443376|24428&4&-2.3314683517128287E-15|24434&4&40.36694845421632|24441&4&653.6527819293063|24444&4&941.1930268633309|24445&4&169.7228518485787|24449&4&2.220446049250313E-15|24489&4&211.90070165757857|24490&4&348.6219385458581|24492&4&407.10574224711905|24493&4&371.74961105124277|24494&4&37.64433721988387|24495&4&313.7419240921671|24505&4&52.91714273820928|24512&4&21.951946828094307,2|24399&4&527.9003563003055|24400&4&179.56692324391906|24401&4&2.640448634561631|24403&4&96.40722856474406|24406&4&471.510640051256|24408&4&759.3004376237782|24412&4&70.77204350601872|24413&4&220.56416538402252|24417&4&752.0026249897916|24421&4&253.23444727576862|24424&4&522.7776227136007|24430&4&813.1151101840524|24431&4&284.7920561505522|24436&4&878.700710809017|24438&4&799.0862279471157|24450&4&501.0145800438075|24491&4&629.4629142861949|24493&4&207.03773759455547|24494&4&35.20843124717356|24496&4&643.016330494205|24499&4&84.24610338715291|24504&4&39.140246725115375|24507&4&14.797033417362822|24512&4&19.00485426927464,2|24401&4&140.05199370971863|24402&4&900.5215450197188|24413&4&30.064352001630564|24415&4&90.46157710952461|24420&4&4.594730764463565|24422&4&104.88255843391887|24423&4&466.45351422217635|24425&4&439.35592882945105|24435&4&384.03739501464037|24446&4&519.719089474135|24448&4&124.01572674387623|24453&4&654.8322697832484|24481&4&812.6499854341462|24489&4&165.81684542587402|24494&4&166.44703778010143|24495&4&24.172328101074566,2|24401&4&405.6657457297974|24405&4&17.263600679387835|24406&4&16.075422883123455|24419&4&416.2623225910242|24421&4&235.35056819649247|24424&4&97.26516012086518|24433&4&40.346501754801196|24435&4&219.63937310227124|24439&4&638.6147071045018|24440&4&3.6186806328591627|24448&4&59.175705807977664|24456&4&124.637027515946|24458&4&183.20088429325085|24459&4&11.79565937622289|24462&4&887.1424851292417|24467&4&848.3467829636711|24473&4&196.80527550016794|24478&4&507.61751401841286|24487&4&403.0691731695608|24493&4&77.92139233758166|24494&4&228.34907984270112|24500&4&1.3229053722490298|24506&4&55.55053347174747|24508&4&29.73024971373663
63|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&25.51888990578928|24409&4&36.99554986943997|24411&4&181.82287887869097|24412&4&282.5922674911972|24417&4&4.3860455828327805|24419&4&18.112353655165116|24422&4&10.930402989029831|24423&4&1.865174681370263E-14|24426&4&293.1728839332809|24433&4&288.2732500980172|24435&4&93.31232837442673|24437&4&661.6212943869765|24439&4&39.461285068080024|24440&4&863.0228647384845|24442&4&98.28541301675413|24447&4&51.41544080064796|24454&4&597.0674510101425|24455&4&471.50109985355874|24459&4&87.57588280100592|24469&4&182.2174960165088|24471&4&102.36690857498729|24472&4&42.83197845381247|24476&4&836.8383730407836|24480&4&135.07378363569478|24482&4&885.2182748405833|24485&4&59.60824260056636|24487&4&255.26176993013794|24495&4&304.56935645945816|24496&4&213.43569337625982|24498&4&58.95406762997222|24503&4&36.249113849066|24508&4&0.4313737860498461,2|24397&4&212.95402567513136|24401&4&59.722982653984474|24408&4&15.358342412559352|24412&4&-1.687538997430238E-14|24413&4&9.709119448256038|24416&4&660.3256073885302|24420&4&65.92497490832773|24421&4&20.465865461018346|24422&4&357.20555307636545|24429&4&964.4027354545749|24432&4&852.8273683927493|24434&4&421.94272633936066|24446&4&55.21037066556147|24451&4&593.2767104507863|24453&4&39.35302436762895|24464&4&600.3545048711896|24468&4&189.95821652386707|24472&4&67.59455564839828|24474&4&181.4984151681212|24479&4&851.0020602211646|24496&4&21.320231477614083|24499&4&0.438867711774612|24503&4&0.48715260312119346|24504&4&63.260840267878685|24505&4&0.4277459234231892|24507&4&53.11066322921189|24512&4&49.896217398295406,2|24418&4&161.79466777903303|24420&4&447.67939838622624|24427&4&639.6513508304183|24431&4&1.3766765505351941E-14|24445&4&36.93487459665626|24447&4&483.7940814882446|24448&4&608.4397955920953|24457&4&633.3821681749895|24459&4&112.0734635105562|24461&4&398.86008597701095|24465&4&758.0980413588101|24470&4&774.5408015662722|24474&4&366.14235245128395|24478&4&36.94291760178152|24480&4&402.4000101847873|24481&4&8.881784197001252E-15|24488&4&644.9337824373914|24490&4&122.60627138694826|24507&4&0.0|24509&4&78.70937311815737|24513&4&66.16054380766101,2|24403&4&725.5917296426838|24407&4&793.5197361603466|24409&4&23.363451374930108|24410&4&175.94250131059553|24416&4&449.19268885815507|24421&4&100.17011539807284|24433&4&-1.4210854715202004E-14|24442&4&73.21689200524973|24443&4&666.5659329842337|24445&4&583.2683663415625|24452&4&272.0447594762156|24455&4&0.0|24456&4&411.63842414237433|24458&4&768.383319100067|24459&4&188.37486032252076|24460&4&529.3908968100923|24463&4&909.5967722776888|24466&4&1.9918605743492686|24477&4&416.16590347221717|24478&4&176.04154038402612|24484&4&467.6883579925268|24485&4&104.10350749171502|24486&4&-9.769962616701378E-15|24506&4&0.4484309942506822|24508&4&37.77515350697237|24511&4&0.4329058135746438|24513&4&0.4005067597965387|24514&4&66.00445261717505,2|24398&4&379.8046956742485|24399&4&256.29904593770624|24404&4&575.4459273529359|24405&4&49.670694263449306|24410&4&54.39329598218862|24412&4&39.97762496618053|24418&4&125.80323161270675|24424&4&11.257735774875071|24425&4&2.604475338629905|24428&4&6.296866542499123|24434&4&79.74816440409953|24436&4&94.40890028196998|24441&4&301.37538835256464|24442&4&113.29138249346882|24449&4&527.2071966929177|24460&4&254.96523316589617|24461&4&511.6309427104255|24473&4&402.62777919764125|24475&4&353.985045235799|24477&4&350.1234666863906|24484&4&411.6041930558328|24485&4&345.38613183681076|24487&4&87.99394312391422|24491&4&33.164507660940814|24502&4&71.99950439568919|24512&4&0.49387272952123895,2|24405&4&145.213935839364|24415&4&443.5708853198796|24418&4&43.498966311214275|24428&4&674.827230269851|24431&4&282.4968079288318|24434&4&14.622077780958517|24442&4&456.56523414313625|24450&4&27.359489939268407|24452&4&171.32751721463353|24466&4&869.2791662876622|24468&4&612.2314218580118|24469&4&382.1111972621959|24471&4&600.5871998826817|24472&4&622.6847767529163|24483&4&964.5578757749012|24486&4&525.2101234421824|24497&4&82.78070723293833|24498&4&2.1094237467877974E-15|24500&4&75.03602325285021|24501&4&22.952511764751158|24502&4&0.4093543590396266|24503&4&73.74749115914265|24511&4&76.84453321498654,2|24397&4&496.58395192534846|24400&4&752.9835925395978|24409&4&916.5707624815519|24411&4&410.40000542967135|24412&4&383.6268715018645|24414&4&591.8301975384154|24419&4&151.28244543907957|24426&4&551.952046567356|24434&4&37.40968652080462|24441&4&612.7089284687488|24444&4&955.5965794072176|24445&4&149.81734280032094|24489&4&242.55500551010007|24490&4&327.36826637473695|24492&4&449.19489146414486|24493&4&346.1497784123859|24494&4&35.10229863109753|24495&4&277.9896254268574|24505&4&56.89788700328253|24512&4&20.494675311563384,2|24399&4&476.1449929221982|24400&4&155.46501797880472|24401&4&1.4210854715202004E-14|24403&4&75.63900646854236|24406&4&524.1913583742189|24408&4&685.626071778769|24412&4&56.258763224021926|24413&4&200.51358678522283|24417&4&744.4123544907925|24421&4&229.88874499025195|24424&4&486.40399999088066|24430&4&857.8840856039102|24431&4&254.81240319609876|24436&4&829.7481663070723|24438&4&812.1440673863791|24450&4&524.2260274929516|24491&4&683.0783977774648|24493&4&175.0125737735934|24494&4&29.67150139439257|24496&4&606.2664820230582|24499&4&89.04398192471105|24504&4&35.34587056410351|24507&4&13.386804869328008|24512&4&17.338983854183738,2|24401&4&126.14218492253096|24402&4&822.5573565568858|24413&4&22.193584602007416|24415&4&79.83071809693546|24420&4&4.135257688017209|24422&4&96.38908383513237|24423&4&491.1724117631178|24425&4&402.3217231565609|24435&4&342.1739042099822|24446&4&477.9812016209587|24448&4&111.64334984217496|24453&4&708.4740165071381|24481&4&748.0358619563068|24489&4&145.85866096962815|24494&4&150.29236794109096|24495&4&22.75042644807018,2|24401&4&394.5848781442612|24405&4&16.248094757070902|24406&4&7.858744581391263|24413&4&8.938561158409092|24419&4&376.6270866061868|24421&4&221.0566707840328|24424&4&157.54521147556775|24433&4&37.769644390144094|24435&4&208.09199663600134|24439&4&587.677597490425|24440&4&0.0|24448&4&44.21125456845179|24456&4&100.23682112576492|24458&4&146.22388336392063|24459&4&8.48655687220522|24462&4&930.6907980617851|24467&4&836.713603505138|24473&4&291.4245585535924|24478&4&584.2048198075381|24487&4&380.9580366746618|24493&4&176.57836865247393|24494&4&268.330313545385|24500&4&0.44932302119758893|24506&4&63.5377945106627|24508&4&38.77255685218706
