64|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&21.216194971931397|24409&4&28.95275961808659|24411&4&145.04859734030532|24412&4&314.28321904542736|24417&4&0.7975477717487327|24419&4&47.392602999372784|24422&4&7.3144031812023|24426&4&277.853069379855|24433&4&306.54786607566666|24435&4&159.22847581417|24437&4&634.6109912395349|24439&4&103.71037439678355|24440&4&862.233446805781|24442&4&163.02444819899168|24447&4&38.76778400412443|24454&4&598.4433043094768|24455&4&424.8492524584518|24459&4&72.5644534706043|24469&4&259.5206920854946|24471&4&83.37637649987617|24472&4&36.35477907641108|24476&4&898.7181745497066|24480&4&113.5269881139934|24482&4&866.7235949429926|24485&4&46.60078574385668|24487&4&218.67570675171453|24495&4&389.00164828785876|24496&4&189.49803478554648|24498&4&65.26286642031647|24503&4&34.34285866207826|24508&4&2.9976021664879227E-15,2|24397&4&233.54996326213853|24401&4&49.61942106773321|24405&4&6.280992583644577|24408&4&49.99528584715945|24413&4&9.125720552665857|24416&4&703.3678466196251|24420&4&50.343327819498846|24421&4&10.909677247407421|24422&4&367.2847422478379|24429&4&943.2904653471475|24432&4&866.1291601012841|24434&4&457.9850134399412|24446&4&82.22538214445972|24451&4&591.4301811240683|24453&4&26.645667228550746|24464&4&562.0104589876483|24468&4&164.4803361654621|24472&4&46.12337882875317|24474&4&152.80077193038798|24479&4&825.4288175232257|24496&4&12.72230045149132|24499&4&-9.992007221626409E-16|24503&4&4.884981308350689E-15|24504&4&67.48750023654554|24505&4&0.0|24507&4&60.48079116179204|24512&4&59.75438583113546,2|24418&4&227.54953343597367|24420&4&492.37419485046695|24427&4&645.1226443359336|24445&4&27.188704849315915|24447&4&452.2829171947888|24448&4&647.071927263262|24457&4&655.162626685812|24459&4&177.60078119263795|24461&4&353.21355376696476|24465&4&759.4908935935134|24470&4&698.7365009948516|24474&4&397.09279893638893|24478&4&24.732232285064008|24480&4&376.9524095152177|24488&4&615.4998576840031|24490&4&106.37399020455115|24509&4&84.04421830746578|24513&4&73.11135398121766,2|24403&4&731.8232138411772|24407&4&803.2124197515459|24409&4&12.386609841272456|24410&4&146.4686072599212|24416&4&386.2029870795837|24421&4&180.5324822815743|24442&4&66.33291422759436|24443&4&658.7096635675535|24445&4&597.8912812394154|24452&4&298.14366620357697|24456&4&474.155922176241|24458&4&716.3292274402372|24459&4&172.52706654575937|24460&4&496.4433776189169|24463&4&833.6447780733076|24466&4&0.5096439741403835|24477&4&375.46398905210003|24478&4&157.4307315039172|24484&4&418.9503108321518|24485&4&95.32079983591953|24506&4&-3.3306690738754696E-16|24508&4&34.92732370108797|24511&4&-2.55351295663786E-15|24513&4&1.4432899320127035E-15|24514&4&72.82401007582179,2|24398&4&383.7106820746609|24399&4&287.6681185460852|24404&4&619.9240484598544|24405&4&46.12278753034579|24410&4&134.08953122932303|24412&4&37.53739747911811|24418&4&105.22364651312566|24424&4&8.136767281138772|24425&4&-1.0658141036401503E-14|24428&4&2.404212351853379|24434&4&59.05006233701851|24436&4&69.84033202058602|24441&4&255.24851550259226|24442&4&92.89159354818824|24449&4&550.2553143030458|24460&4&218.7825222920414|24461&4&539.4430040401619|24473&4&353.6039024963221|24475&4&381.45991348764375|24477&4&357.8622163124454|24484&4&431.87070379136196|24485&4&401.5764441780489|24487&4&130.38017051383747|24491&4&21.516397087828175|24502&4&78.55907421661738|24512&4&7.771561172376096E-16,2|24405&4&123.67809060109447|24415&4&467.4178410973503|24418&4&40.15289197958241|24428&4&684.2290075323925|24431&4&306.11751218850384|24434&4&12.997402471963127|24442&4&428.5801339163611|24450&4&19.034376351975524|24452&4&147.75658095876352|24466&4&797.2603448208222|24468&4&645.2406550124829|24469&4&338.23630215950936|24471&4&621.7930833406523|24472&4&701.5024297383466|24483&4&927.1515507159907|24486&4&517.7232947141446|24497&4&87.07077351814851|24500&4&80.21578447178186|24501&4&29.903850325307985|24502&4&0.0|24503&4&67.10875305068068|24511&4&82.38203565476148,2|24397&4&449.5935344134382|24400&4&703.1206401239895|24409&4&954.2783193488654|24411&4&473.596229550975|24412&4&351.76711480064404|24414&4&599.214255078973|24419&4&137.9560570757881|24426&4&494.21732356740824|24434&4&34.45242458739292|24441&4&571.7650750081912|24444&4&907.5359757489737|24445&4&129.91183375206325|24489&4&278.34149047178164|24490&4&347.5716404503395|24492&4&434.2553533736802|24493&4&320.54994577352903|24494&4&32.560260042311185|24495&4&245.55593563935543|24505&4&66.15033838816603|24512&4&19.037403795032457,2|24399&4&425.0118772785623|24400&4&132.1167922372212|24403&4&57.70834034216854|24406&4&592.1083837429221|24408&4&616.076452186461|24412&4&41.745482942025134|24413&4&180.4630081864232|24417&4&748.1920441749742|24421&4&206.54304270473529|24424&4&450.03037726816063|24430&4&813.1677711594081|24431&4&224.83275024164527|24436&4&846.5256753562137|24438&4&807.9052575410213|24450&4&558.0123133949477|24491&4&733.6656389785144|24493&4&144.66095687132417|24494&4&24.13457154161159|24496&4&569.5166335519114|24499&4&94.28019187904113|24504&4&31.925211138812486|24507&4&11.976576321293194|24512&4&15.673113439092834,2|24401&4&112.23237613534329|24402&4&818.9432428824573|24413&4&16.696426969929643|24415&4&69.19985908434631|24420&4&3.6757846115708523|24422&4&87.89560923634585|24423&4&464.2660589927118|24425&4&402.2561867635086|24435&4&302.8923133995693|24446&4&436.5591934313324|24448&4&99.27097294047365|24453&4&722.2081654738354|24481&4&839.2416036270255|24489&4&126.63028070435263|24494&4&134.67498386238472|24495&4&21.328524795065793|24503&4&14.516745011673253,2|24401&4&405.36635795192996|24405&4&15.23258883475397|24406&4&2.716180401254607|24413&4&34.25873677619775|24419&4&339.62487832827236|24421&4&206.76277337157313|24424&4&189.65376257877884|24433&4&35.19278702548698|24435&4&196.54462016973147|24439&4&539.8114900602645|24448&4&32.746321175983454|24456&4&78.91235555468594|24458&4&112.95173445210793|24459&4&7.956147067692387|24462&4&852.4873832381469|24467&4&846.8453987001969|24473&4&275.9907499073876|24478&4&619.5851139114927|24487&4&358.8469001797628|24493&4&211.70817068671903|24494&4&290.7566529662002|24500&4&-1.6653345369377348E-15|24506&4&71.97925326730281|24508&4&48.08081330012675
65|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&16.91350003807352|24409&4&20.909969366733208|24411&4&111.38819436366111|24412&4&358.90724324209344|24417&4&-3.3306690738754696E-15|24419&4&68.40315026654127|24422&4&5.381445006824978|24426&4&262.5332548264292|24433&4&333.71684419778745|24435&4&227.9779099288083|24437&4&605.1853352572411|24439&4&119.84920974435866|24440&4&842.0033448996821|24442&4&191.0671381432013|24447&4&28.38342634811158|24454&4&619.1273787712735|24455&4&403.7348096140782|24459&4&60.00531309955048|24469&4&352.0067546848794|24471&4&65.81489740619396|24472&4&29.877579699009686|24476&4&895.0828009556191|24480&4&93.93699269597225|24482&4&886.5722588374724|24485&4&33.59332888714701|24487&4&185.31641751948257|24495&4&400.1205267014522|24496&4&165.56037619483317|24498&4&61.17808714287764|24503&4&32.43660347509052,2|24397&4&303.64048382461027|24401&4&39.51585948148195|24405&4&26.06555834432617|24408&4&96.46683989808965|24413&4&8.542321657075677|24415&4&20.396322259931424|24416&4&763.5105080183556|24420&4&37.89860552959098|24421&4&4.362779871872146|24422&4&362.05121937367505|24429&4&980.6394250822348|24432&4&892.0717015227156|24434&4&501.1472066246304|24446&4&79.1501037081222|24451&4&595.4366705756418|24453&4&17.357569064731297|24464&4&536.7402452892794|24468&4&139.00245580705712|24472&4&28.741408054660415|24474&4&126.32671599845943|24479&4&828.8558247806359|24488&4&32.16613615001438|24496&4&5.330786878019983|24504&4&63.49787813584535|24507&4&56.85394088272987|24512&4&56.35689973228157,2|24418&4&284.06383756422395|24420&4&483.9957838302422|24427&4&676.7594507905233|24445&4&18.503796741730046|24447&4&420.771752901333|24448&4&724.141714600532|24457&4&598.0572895046525|24459&4&255.4724042956123|24461&4&311.45451832471247|24465&4&746.1326031016588|24470&4&626.7068464296387|24473&4&21.675147575959368|24474&4&436.1055128747861|24478&4&15.714153243189095|24480&4&351.5048088456482|24488&4&562.670214403713|24490&4&91.1863558982597|24509&4&78.28860706913011|24513&4&68.48670407699359,2|24403&4&751.5893588141448|24407&4&864.206065698311|24409&4&4.7408682889059275|24410&4&120.02500165908059|24416&4&327.5336256345666|24421&4&248.40335084760255|24442&4&59.448936449938984|24443&4&641.3315893888877|24445&4&633.9439679433822|24452&4&312.8046446175944|24456&4&485.058192196358|24457&4&30.699274688213677|24458&4&664.2751357804075|24459&4&156.67927276899798|24460&4&463.4958584277414|24463&4&759.8759321624229|24466&4&-8.881784197001252E-16|24477&4&335.23380850863504|24478&4&138.81992262380828|24484&4&371.4888772261229|24485&4&86.53809218012404|24508&4&32.07949389520357|24514&4&68.26409268671507,2|24398&4&407.31276973876476|24399&4&301.3894943247253|24404&4&631.2561195999702|24405&4&42.57488079724227|24410&4&208.16938514461322|24412&4&35.09716999205568|24418&4&86.01204335894417|24424&4&5.0157987874024705|24428&4&-1.0658141036401503E-14|24434&4&40.66459576925669|24436&4&48.99156452971724|24441&4&212.09701706880782|24442&4&74.3918788082442|24449&4&580.3696950897545|24460&4&183.99657326047966|24461&4&559.1247600345523|24468&4&102.00932340525151|24473&4&306.2833968032785|24475&4&395.72280610438634|24477&4&370.55729386777807|24484&4&490.4406508069404|24485&4&436.21308748501673|24487&4&167.3041863077849|24491&4&12.42908079960897|24502&4&73.41199061833314,2|24405&4&103.36663895745622|24415&4&434.4043416035046|24418&4&36.80681764795054|24428&4&712.2785857937386|24431&4&344.8836211337998|24434&4&11.372727162967738|24442&4&400.5950336895859|24450&4&12.240023642636451|24452&4&125.48078441804516|24466&4&725.2415233539822|24468&4&602.7908007254146|24469&4&298.1125264882896|24471&4&701.3812289327407|24472&4&792.5401700397608|24483&4&951.9067559706459|24486&4&576.1981794587497|24497&4&81.03022559643435|24500&4&74.70270850270747|24501&4&28.27950091587016|24503&4&60.4700149422187|24511&4&76.66181735138659,2|24397&4&402.98440557221465|24400&4&653.2576877083814|24409&4&992.0969070297949|24411&4&574.4751622057336|24412&4&319.90735809942356|24414&4&601.3465973429888|24419&4&124.62966871249661|24426&4&439.2963101960358|24434&4&31.49516265398122|24441&4&530.8212215476335|24444&4&895.8536318639685|24445&4&110.00632470380552|24489&4&271.65538614449673|24490&4&355.58583900744975|24492&4&464.0692875080434|24493&4&294.95011313467216|24494&4&30.018221453524845|24495&4&215.9959961280107|24505&4&61.90009383427896|24512&4&17.58013227850153,2|24399&4&375.1039474636743|24400&4&110.0614052494889|24403&4&42.478594402797135|24406&4&643.396396541402|24408&4&550.1760073015691|24412&4&29.157273202848078|24413&4&160.41242958762354|24417&4&761.7381525343186|24421&4&183.1973404192186|24424&4&413.65675454544044|24430&4&841.6888263486469|24431&4&194.85309728719184|24436&4&895.2468294011586|24438&4&799.5678795244187|24450&4&542.2959462709878|24491&4&737.6417766399925|24493&4&116.41558924162923|24494&4&18.59764168883061|24496&4&532.7667850807646|24499&4&87.57399728265572|24504&4&28.903480989190086|24507&4&10.903038648125014|24512&4&14.007243024001934,2|24401&4&98.32256734815562|24402&4&812.6475100093772|24413&4&11.199269337851852|24415&4&58.56900007175716|24420&4&3.216311535124496|24422&4&79.40213463755936|24423&4&476.51005220962276|24425&4&368.606452312185|24435&4&266.2154678817726|24446&4&395.8995232257731|24448&4&86.89859603877238|24453&4&700.4342079043784|24481&4&771.2835802106919|24489&4&107.40190043907714|24494&4&119.05759978367851|24495&4&19.906623142061406|24503&4&13.79090776108959,2|24401&4&391.34335126965505|24405&4&14.21708291243704|24406&4&0.869767723428692|24413&4&70.62423971962801|24419&4&305.36646531109557|24421&4&192.46887595911346|24424&4&257.53042095151983|24433&4&32.61592966082988|24435&4&184.9972437034616|24439&4&493.85956797503144|24448&4&24.662622866081556|24456&4&60.19718197048241|24458&4&83.91603988448935|24459&4&7.4257372631795615|24462&4&776.9221558861224|24467&4&894.7016715594473|24473&4&260.5569412611828|24478&4&623.5003535115629|24487&4&336.73576368486385|24493&4&244.192689001069|24494&4&286.03394912255374|24506&4&67.61944435205628|24508&4&45.42235170825889
66|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&12.610805104215636|24409&4&12.867179115379827|24411&4&81.17149245008127|24412&4&400.56461422558914|24419&4&111.33790009991725|24422&4&3.809398462081252|24426&4&247.21344027300336|24433&4&368.80286818078173|24434&4&78.3892628484996|24435&4&330.1718166798741|24437&4&577.6992629375261|24439&4&141.1993867122618|24440&4&767.2752967838154|24442&4&214.4284497903778|24447&4&20.929651395484168|24454&4&612.6741873822405|24455&4&455.8646808746607|24459&4&48.07823523294375|24469&4&456.18783558766734|24471&4&48.71427948028777|24472&4&23.4003803216083|24476&4&849.4633433884242|24480&4&76.26898600899668|24482&4&972.309529400299|24485&4&21.8500337886477|24487&4&154.06348398502843|24488&4&114.30905459237124|24495&4&507.31502703429703|24496&4&141.62271760411988|24498&4&57.09330786543882|24503&4&30.530348288102775,2|24397&4&421.7390137070031|24401&4&29.412297895230683|24405&4&57.56734489808006|24408&4&195.50533715850432|24413&4&7.958922761485496|24415&4&35.724563338690366|24416&4&716.8341474332165|24420&4&28.554447491232175|24421&4&4.263256414560601E-14|24422&4&352.02115282131854|24429&4&901.0901011720998|24432&4&864.9410996571849|24434&4&469.4701571213827|24446&4&90.73133305355023|24451&4&622.1377618802703|24453&4&10.802173269051076|24464&4&536.1221747200557|24468&4&114.80489162465105|24472&4&14.815971517270686|24474&4&102.87257352506494|24479&4&801.7541760891249|24488&4&30.557829342513664|24496&4&-1.2434497875801753E-14|24504&4&59.50825603514515|24507&4&53.22709060366772|24508&4&48.57232334744134|24512&4&52.95941363342769,2|24418&4&344.3229378786059|24420&4&475.94130722203397|24427&4&645.7628141787251|24445&4&11.261575305267817|24447&4&389.26058860787725|24448&4&676.091638833017|24457&4&541.6158651171849|24459&4&325.48417972803213|24461&4&273.5496582864185|24465&4&800.6651375303007|24470&4&0.0|24473&4&59.24029671748487|24474&4&443.84134051376265|24478&4&9.696964080988193|24480&4&327.11820927550065|24488&4&510.55190411810764|24490&4&77.32008357978484|24509&4&72.53299583079443|24513&4&63.86205417276951,2|24403&4&753.7857935967804|24407&4&942.7700979238664|24409&4&7.105427357601002E-15|24410&4&96.73710084918102|24416&4&273.6037962963104|24421&4&246.39145521032876|24442&4&52.5649586722836|24443&4&721.4365675967667|24445&4&649.3285373310387|24452&4&317.2571425670772|24456&4&597.7207266601625|24457&4&52.21991555669318|24458&4&612.2210441205777|24459&4&140.83147899223653|24460&4&430.548339236566|24463&4&703.0943283708397|24477&4&295.31047111035156|24478&4&120.20911374369936|24484&4&325.42937157240556|24485&4&77.75538452432856|24508&4&29.231664089319164|24512&4&53.53963457122978|24514&4&63.70417529760837,2|24398&4&438.96121994019427|24399&4&318.7231240081773|24404&4&668.725801768337|24405&4&39.026974064138756|24410&4&294.95199627519446|24412&4&32.65694250499327|24418&4&68.71036989074985|24424&4&1.996471422493813|24434&4&25.314422128494627|24436&4&31.808844566508228|24441&4&0.0|24442&4&56.49663466885089|24449&4&621.2181176720336|24460&4&150.85908494526535|24461&4&562.2284740605396|24468&4&96.90885723498893|24473&4&261.4353221230657|24475&4&363.3001247765427|24477&4&381.90009472262426|24484&4&502.6690291316056|24485&4&409.87207207155603|24487&4&325.69882129681264|24491&4&5.0866009737560685|24498&4&4.805846019202477|24502&4&68.2649070200489,2|24405&4&84.64516878073363|24415&4&401.39084210965916|24418&4&33.46074331631867|24428&4&705.2561536761445|24431&4&338.14540770591606|24434&4&9.748051853972349|24442&4&372.6099334628107|24450&4&7.215346215953499|24452&4&103.8448276838751|24466&4&0.0|24468&4&560.3409464383462|24469&4&262.0582047862866|24471&4&701.058375127458|24472&4&880.6115010733533|24483&4&870.6828850193889|24486&4&564.7132129723128|24497&4&74.98967767472018|24500&4&69.18963253363309|24501&4&26.65515150643233|24503&4&53.831276833756725|24511&4&70.94159904801171,2|24397&4&358.8145506143099|24400&4&603.3947352927731|24409&4&921.720746956624|24411&4&687.7680799270731|24412&4&288.047601398203|24414&4&539.9055947679318|24419&4&111.30328034920512|24426&4&386.51713714942196|24434&4&28.537900720569525|24441&4&0.0|24444&4&813.6386064750042|24445&4&90.10081565554779|24489&4&270.2923005649509|24490&4&361.97851984417616|24492&4&448.0694111987705|24493&4&269.3502804958153|24494&4&27.476182864738497|24495&4&186.9049034747705|24505&4&57.649849280391884|24512&4&16.122860761970607,2|24399&4&326.98223140596735|24400&4&88.22749946809228|24403&4&29.38834775850937|24406&4&611.54429533142|24408&4&486.44082957739056|24412&4&18.551938877410095|24413&4&140.36185098882387|24417&4&860.3104975483532|24421&4&159.85163813370195|24424&4&377.2831318227203|24430&4&865.9829434537221|24431&4&165.47778878432212|24436&4&896.5414564913261|24438&4&856.8123021386771|24450&4&517.2291663508325|24491&4&789.7777075124793|24493&4&90.24026122750604|24494&4&13.060711836049629|24496&4&513.8706340727189|24499&4&80.86780268627032|24504&4&25.881750839567687|24507&4&9.829500974956833|24512&4&12.34137260891103,2|24401&4&84.43462303333719|24402&4&893.6971595554893|24413&4&6.155806032430037|24415&4&47.93814105916802|24420&4&2.7568384586781396|24422&4&70.90866003877284|24423&4&540.6609906320188|24425&4&354.1519031479701|24435&4&232.60414711920424|24446&4&356.5352329216078|24448&4&74.5262191370711|24453&4&681.4211898673279|24481&4&706.0410175863191|24489&4&88.17352017380163|24494&4&103.4402157049723|24495&4&18.48472148905702|24503&4&13.065070510505928,2|24401&4&395.65758200890673|24405&4&13.201576990120108|24406&4&0.33598964813210647|24413&4&106.18806604865608|24414&4&122.61067214796611|24419&4&273.52710747199325|24421&4&178.1749785466538|24424&4&289.5621041558166|24433&4&30.039072296172765|24435&4&173.44986723719174|24439&4&448.8426510444685|24448&4&18.517352276158103|24456&4&42.648430637321766|24458&4&58.75475669535351|24459&4&6.895327458666736|24462&4&704.0315272260889|24467&4&815.8809010998175|24473&4&245.12313261497803|24478&4&623.3541262710164|24487&4&314.6246271899649|24493&4&390.4229464450632|24494&4&276.8712122504781|24506&4&63.25963543680972|24508&4&42.76389011639104
67|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&8.308110170357754|24409&4&4.824388864026446|24411&4&54.688766339315734|24412&4&377.267858026814|24416&4&168.7227181879682|24419&4&168.02621612691095|24422&4&2.237351917337529|24426&4&289.0670797732078|24433&4&425.5198038630583|24434&4&170.65015542782038|24435&4&439.29980038471587|24437&4&579.5091287014088|24439&4&185.11752653329563|24440&4&693.5144251310313|24442&4&271.47338913977376|24447&4&14.674059086289663|24454&4&622.8921051752561|24455&4&524.5715145866199|24459&4&36.34212689575858|24469&4&525.4427754963724|24471&4&33.33522863986016|24472&4&16.923180944206912|24476&4&767.3220657893165|24480&4&58.844365879585226|24482&4&988.3655041454992|24485&4&14.019303277413744|24487&4&126.04499340803446|24488&4&178.71134938830937|24495&4&529.6440623354721|24496&4&117.68505901340654|24498&4&53.00852858799999|24500&4&38.75096033690128|24503&4&28.624093101115037,2|24397&4&466.02977719102716|24401&4&19.30873630897942|24405&4&99.32360155068815|24408&4&318.5022566630728|24413&4&7.375523865895316|24415&4&101.93416746376332|24416&4&670.1577868480772|24420&4&19.88058274633805|24422&4&372.55563601288236|24429&4&820.0652537966849|24432&4&896.1165816846409|24434&4&437.79310761813497|24446&4&150.61988022876864|24451&4&663.6926101903675|24453&4&4.40550103218953|24464&4&563.4676112354844|24468&4&92.2116756394991|24472&4&5.165054650737419|24474&4&79.87150157925268|24479&4&833.7850622342155|24488&4&28.949522535012946|24504&4&55.518633934444956|24507&4&49.60024032460556|24508&4&46.14370718006927|24512&4&49.56192753457378,2|24418&4&324.8194573541612|24420&4&468.7438536486854|24427&4&713.2409636563266|24445&4&4.868775181589263|24447&4&357.7494243144215|24448&4&628.0415630655018|24457&4&485.72431099057127|24459&4&359.2666488564047|24461&4&235.77965821020825|24465&4&772.8181832811348|24473&4&127.72309764769093|24474&4&509.68113953097253|24478&4&4.329927550897617|24480&4&358.96126204355625|24488&4&459.6152734029183|24490&4&63.453811261309966|24509&4&66.77738459245877|24513&4&59.237404268545426,2|24403&4&804.1510831527852|24407&4&941.237590924851|24410&4&76.95311295792594|24416&4&224.37951156663752|24421&4&352.8263351244972|24442&4&45.68098089462822|24443&4&740.8046383179394|24445&4&604.0556068962737|24447&4&21.415842066994003|24452&4&384.33293233369267|24456&4&650.9413717488198|24457&4&98.82246889705024|24458&4&594.2150509188496|24459&4&124.98368521547509|24460&4&397.60082004539044|24463&4&705.2015802771359|24477&4&255.94093551312932|24478&4&101.59830486359044|24484&4&279.3698659186882|24485&4&68.97267686853306|24502&4&17.2903344408017|24508&4&26.383834283434762|24512&4&66.76824108550439|24513&4&18.211872072679114|24514&4&59.14425790850166,2|24398&4&498.31544932676246|24399&4&430.37517593183657|24404&4&706.2001787645673|24405&4&35.47906733103524|24410&4&389.5258918823702|24412&4&30.21671501793084|24418&4&53.544651660875886|24424&4&-1.3766765505351941E-14|24434&4&13.17750197119991|24436&4&17.47828255740365|24442&4&39.44541390681341|24449&4&632.7660194825339|24460&4&119.6441538771225|24461&4&613.3875012760643|24468&4&91.80839106472635|24473&4&219.58321011266435|24475&4&377.2196362635961|24477&4&436.7061684857795|24484&4&521.56097714295|24485&4&383.5310566580954|24487&4&308.4108385128684|24491&4&0.975669640979997|24498&4&15.256425768727393|24502&4&63.11782342176465,2|24405&4&67.7353075830091|24415&4&368.3773426158135|24418&4&30.1146689846868|24428&4&633.9445456900124|24431&4&379.74815525636404|24434&4&8.12337654497696|24442&4&344.62483323603556|24450&4&2.9642896023383454|24452&4&82.51790596526996|24468&4&517.8910921512779|24469&4&226.86772112637536|24471&4&754.7749171711739|24472&4&944.9937554234101|24483&4&790.2546902409493|24486&4&529.6977252681834|24497&4&68.94912975300602|24500&4&63.676556564558695|24501&4&25.030802096994506|24503&4&47.19253872529475|24511&4&65.2213807446368,2|24397&4&318.15226677992064|24400&4&553.5317828771647|24409&4&851.3445868834531|24411&4&770.6770790502421|24412&4&256.18784469698255|24414&4&482.23475864280533|24419&4&97.97689198591365|24426&4&337.32255070659033|24434&4&25.580638787157824|24444&4&731.8209861405688|24445&4&70.19530660729008|24489&4&301.8089254953628|24490&4&389.8390595970587|24492&4&470.1658422897562|24493&4&243.7504478569584|24494&4&24.934144275952157|24495&4&161.23530410382705|24505&4&53.3996047265048|24512&4&14.665589245439682,2|24399&4&279.40142848395095|24400&4&68.58647025031192|24402&4&97.59320773665922|24403&4&17.030308818818032|24406&4&614.5064797010883|24408&4&427.667734012511|24412&4&105.94676277631235|24413&4&120.3112723900242|24417&4&860.9921888024758|24418&4&71.39355670863839|24421&4&136.5059358481853|24424&4&340.9095091000002|24430&4&884.6004789968886|24431&4&136.75991502842953|24436&4&997.7781017260097|24438&4&899.143989455678|24450&4&524.6722825324227|24491&4&815.9051914487408|24493&4&169.2283814985958|24494&4&7.523781983268647|24496&4&476.2281007284171|24499&4&74.1616080898849|24504&4&22.86002068994528|24506&4&14.755792234222554|24507&4&8.75596330178865|24512&4&10.67550219382013,2|24401&4&70.54667871851876|24402&4&815.6918457656586|24413&4&2.189426528251748|24415&4&37.30728204657888|24420&4&2.297365382231783|24422&4&62.41518543998634|24423&4&559.5429586442202|24425&4&405.68670146856346|24435&4&201.88412348759016|24446&4&318.9600423023222|24448&4&62.153842235369794|24453&4&699.1374432779405|24481&4&0.0|24489&4&68.982098155927|24494&4&87.82283162626607|24495&4&17.062819836052633|24503&4&12.339233259922265,2|24401&4&433.2480199624374|24405&4&12.186071067803177|24406&4&-2.1094237467877974E-15|24413&4&152.12610224770086|24414&4&197.76039163725648|24419&4&244.5033084200059|24421&4&163.88108113419412|24424&4&315.18485618806193|24433&4&27.462214931515657|24435&4&161.90249077092187|24439&4&404.05246182619646|24448&4&12.910532515368022|24456&4&28.964023000018656|24458&4&38.45305982796942|24459&4&6.36491765415391|24462&4&635.502574441784|24467&4&739.1036620909952|24473&4&229.68932396877327|24478&4&637.7459907538287|24487&4&292.5134906950659|24493&4&369.0233799441444|24494&4&348.030444224052|24506&4&58.89982652156318|24508&4&40.10542852452319
