68|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&4.005415236499871|24409&4&0.0|24411&4&33.08747116311296|24412&4&353.97110182803885|24416&4&160.2865822785698|24419&4&229.99403475103685|24422&4&1.1109123708475404|24426&4&270.88859251710045|24433&4&478.3703125422409|24434&4&272.1519413075183|24435&4&459.23110405446596|24437&4&516.2384157850972|24439&4&280.5753491634804|24440&4&620.682196912083|24442&4&386.35898654333914|24447&4&9.910264710431225|24454&4&568.4980781384576|24455&4&529.5389664938106|24459&4&26.06271140253764|24469&4&612.0426035704688|24471&4&20.37212549642524|24472&4&10.445981566805521|24476&4&689.1303841295943|24480&4&43.10317036336939|24482&4&975.4471765780522|24485&4&8.500547971967134|24487&4&102.28555582050454|24488&4&210.4022875958886|24495&4&547.4077125559609|24496&4&93.74740042269323|24498&4&48.92374931056117|24500&4&36.813412320056216|24503&4&26.717837914127298,2|24397&4&480.37268505648143|24401&4&10.979841390540054|24405&4&149.0031421322814|24408&4&358.16768244769037|24413&4&6.792124970305135|24415&4&197.7537440783853|24416&4&623.4814262629379|24420&4&11.716602860742672|24422&4&369.83254086477564|24429&4&744.0060899768944|24432&4&868.2201826863966|24434&4&406.1160581148873|24437&4&114.71936041857988|24446&4&164.5555109776119|24451&4&698.510840252822|24452&4&49.853081713964286|24453&4&-4.263256414560601E-14|24464&4&599.7974995022685|24468&4&71.9019669208708|24472&4&0.0|24473&4&88.75439128555008|24474&4&59.69343710578648|24479&4&932.572687428565|24488&4&27.34121572751223|24500&4&13.139082771819321|24504&4&51.52901183374476|24507&4&45.9733900455434|24508&4&43.7150910126972|24512&4&46.164441435719894,2|24418&4&305.3159768297165|24420&4&432.88703999717995|24427&4&749.1847412814005|24445&4&-3.019806626980426E-14|24447&4&326.2382600209657|24448&4&579.9914872979866|24457&4&430.0048740647595|24459&4&358.783301400471|24461&4&200.3151640982594|24465&4&806.9390811216433|24473&4&121.1319447611258|24474&4&601.8925085148248|24478&4&2.3092638912203256E-14|24480&4&367.8550742720894|24488&4&410.4249640057236|24490&4&51.12186089418397|24509&4&61.021773354123106|24513&4&54.61275436432136,2|24403&4&879.4236138387985|24407&4&938.990762683177|24410&4&61.129092749115884|24416&4&180.38024542549948|24421&4&449.2535653861607|24442&4&38.797003116972846|24443&4&732.0720148185703|24445&4&558.7826764615087|24447&4&20.345049963644303|24452&4&357.15916106261614|24456&4&661.5162276353446|24457&4&232.14286353580553|24458&4&540.4585543361147|24459&4&109.13589143871366|24460&4&364.65330085421493|24463&4&771.7413450379518|24477&4&218.10563952344555|24478&4&82.98749598348151|24484&4&235.6839888220677|24485&4&60.18996921273757|24502&4&16.425817718761614|24508&4&23.536004477550357|24512&4&63.29597994480109|24513&4&17.301278469045158|24514&4&54.58434051939494,2|24398&4&522.2198156721425|24399&4&468.6870217465287|24404&4&680.7698835780714|24405&4&31.93116059793172|24410&4&489.5045190619|24412&4&27.77648753086842|24418&4&41.35886869631351|24434&4&4.464265741540853|24436&4&7.170684055745558|24442&4&23.920150356412197|24449&4&676.3213514549066|24460&4&90.9181145262768|24461&4&729.9188399830964|24468&4&86.70792489446377|24473&4&181.37425672942274|24475&4&396.782048965889|24477&4&456.35810458633097|24484&4&609.2208238764556|24485&4&357.1900412446347|24487&4&291.12285572892415|24491&4&0.0|24498&4&25.496370793867083|24502&4&57.97073982348041|24514&4&1.8019413232449892,2|24405&4&51.99576641153328|24415&4&335.36384312196805|24418&4&26.768594653054933|24428&4&565.9126179191765|24431&4&465.8196735671647|24434&4&6.49870123598157|24442&4&316.63973300926034|24450&4&-2.042810365310288E-14|24452&4&64.8294088897177|24468&4&475.44123786420965|24469&4&193.54281165422816|24471&4&841.2160853899093|24472&4&1029.677297890295|24483&4&712.3784440286527|24486&4&529.9576696447809|24497&4&62.90858183129184|24500&4&58.1634805954843|24501&4&23.40645268755668|24502&4&12.350032582551842|24503&4&40.85128832558329|24511&4&59.50116244126192,2|24397&4&280.226811232582|24400&4&503.66883046155647|24409&4&780.9684268102826|24411&4&717.3081167476906|24412&4&224.32808799576208|24414&4&427.01652615981465|24419&4&84.6505036226222|24426&4&291.65327607251015|24434&4&22.623376853746123|24441&4&135.0433541829666|24444&4&651.006397681031|24445&4&50.28979755903235|24489&4&347.62670196757097|24490&4&408.4255812541935|24492&4&553.251730028122|24493&4&218.1506152181015|24494&4&22.39210568716581|24495&4&137.52189839153556|24505&4&49.149360172617726|24511&4&5.643879128853314|24512&4&13.208317728908757,2|24399&4&234.30777593001673|24400&4&50.01906537598214|24402&4&160.23127245572968|24403&4&8.07193813076136|24406&4&602.4240691561986|24408&4&371.5960288159765|24412&4&244.0454262540524|24413&4&100.26069379122453|24417&4&839.8700076590053|24418&4&82.61235092597889|24421&4&113.16023356266861|24424&4&304.53588637728006|24430&4&947.0378507448972|24431&4&109.50969358373895|24436&4&1056.98401487496|24438&4&889.2322636967582|24450&4&594.732586870022|24491&4&792.0368859359843|24493&4&200.10418353831255|24494&4&3.1279525993444803|24496&4&438.58556738411517|24499&4&67.4554134934995|24504&4&19.838290540322884|24506&4&14.018002622511426|24507&4&7.682425628620471|24509&4&1.1735143461822304|24512&4&9.009631778729226,2|24401&4&56.658734403700336|24402&4&740.5959148794698|24413&4&6.217248937900877E-15|24415&4&26.867653726450587|24420&4&42.51601265843703|24422&4&53.921710841199825|24423&4&539.6832967673308|24425&4&421.4330258006815|24435&4&174.63222269242092|24446&4&283.26735598687156|24447&4&35.024884184937434|24448&4&49.7814653336685|24453&4&668.1867519564055|24489&4&50.89395367352415|24494&4&72.20544754755986|24495&4&15.640918183048246|24503&4&11.613396009338603,2|24401&4&474.2745311056976|24405&4&11.170565145486245|24413&4&199.2778935579476|24414&4&341.92495293585455|24419&4&218.60423176939622|24421&4&149.58718372173445|24424&4&320.6632449351771|24433&4&24.88535756685855|24435&4&150.35511430465198|24439&4&360.7256978843783|24448&4&7.62445144593575|24456&4&18.846050430294753|24458&4&22.376615596556647|24459&4&5.834507849641084|24462&4&569.2262514654747|24467&4&665.3627453382824|24473&4&214.25551532256844|24478&4&750.1690670054371|24487&4&270.4023542001669|24493&4&347.6238134432256|24494&4&406.14725524836314|24506&4&54.54001760631663|24508&4&37.44696693265534
69|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&-7.105427357601002E-15|24411&4&16.78071408724099|24412&4&330.6743456292637|24416&4&151.85044636917138|24419&4&303.60052209487833|24422&4&0.4593582202746329|24426&4&252.71010526099306|24433&4&542.3945214112088|24434&4&291.84770818005757|24435&4&471.25925455401307|24437&4&456.62631208723406|24439&4&335.8936419068969|24440&4&551.6153364616207|24442&4&504.9991553678526|24447&4&5.430377540184382|24454&4&514.2828003673728|24455&4&559.2364810787335|24459&4&16.778373936307464|24469&4&638.9082741396198|24471&4&10.402322391069292|24472&4&3.968782189404134|24476&4&651.3671053515696|24480&4&27.530511181510406|24482&4&939.8343284924454|24485&4&3.0973580033509083|24487&4&80.22517572504059|24488&4&240.79507286113034|24495&4&550.9158238894404|24496&4&70.0795984950143|24498&4&44.838970033122344|24500&4&34.87586430321115|24503&4&24.811582727139555,2|24397&4&493.0474239897417|24401&4&3.8474059194080152|24405&4&197.86445977654844|24408&4&485.0125412564752|24413&4&6.208726074714955|24415&4&240.52477572586824|24416&4&576.8050656777988|24420&4&4.184997959028113|24422&4&380.90759951983574|24429&4&669.3818452795572|24432&4&937.5549777347848|24434&4&374.43900861163957|24437&4&241.79596267850053|24446&4&155.08912173401382|24451&4&743.8861628726748|24452&4&172.74204000251498|24464&4&654.6923818106911|24468&4&52.30902620271214|24473&4&193.38786647546502|24474&4&43.08679856473241|24479&4&1024.7057819661693|24488&4&25.73290892001151|24500&4&24.847363861732173|24504&4&47.53938973304457|24507&4&42.34653976648123|24508&4&41.28647484532513|24512&4&42.766955336866005,2|24418&4&285.8124963052718|24420&4&397.03022634567446|24427&4&817.5369212103849|24447&4&294.7270957275099|24448&4&531.9414115304714|24457&4&377.84254340814925|24459&4&428.6028494343226|24461&4&169.30863059418886|24465&4&849.6563730313128|24473&4&114.54079187456064|24474&4&560.2714747630089|24480&4&451.7819912351909|24488&4&363.4965172319391|24490&4&39.30520774296166|24509&4&55.26616211578744|24513&4&49.98810446009729,2|24403&4&877.0516085216782|24407&4&916.9983898470032|24410&4&49.566922070758295|24416&4&141.58469634133203|24421&4&556.1861772762763|24442&4&31.913025339317464|24443&4&805.5384381776421|24445&4&513.5097460267439|24447&4&19.274257860294604|24452&4&329.9853897915396|24456&4&642.1549750960544|24457&4&371.62212126298624|24458&4&486.70205775338|24459&4&93.28809766195224|24460&4&331.7057816630395|24463&4&853.160662268733|24477&4&181.16194830584283|24478&4&64.37668710337259|24484&4&195.43198222985845|24485&4&51.40726155694208|24502&4&15.56130099672153|24508&4&20.68817467166595|24512&4&59.8237188040978|24513&4&27.94495342105401|24514&4&50.02442313028824,2|24398&4&540.0963667585904|24399&4&593.8206810591946|24404&4&693.4100603263068|24405&4&28.3832538648282|24410&4&561.4687551727759|24412&4&25.336260043805996|24418&4&30.271814072505517|24434&4&2.1316282072803006E-14|24436&4&1.266523591670206|24442&4&11.874471412699766|24449&4&694.2499688693513|24460&4&65.12933026297584|24461&4&763.0592545491389|24468&4&81.6074587242012|24473&4&146.9760149165766|24475&4&427.70321720911676|24477&4&568.0449598489747|24484&4&569.2165379918533|24485&4&330.849025831174|24487&4&273.83487294497996|24498&4&35.267874359229836|24502&4&52.82365622519616|24514&4&12.18513634601758,2|24405&4&36.839071643133686|24415&4&302.35034362812246|24418&4&23.422520321423065|24428&4&502.9180464863325|24431&4&431.67909466164565|24434&4&4.87402592698618|24442&4&288.6546327824852|24452&4&47.4734294022|24468&4&432.99138357714133|24469&4&163.4923316868191|24471&4&778.895426779339|24472&4&952.9886542176375|24483&4&729.2944886086797|24486&4&588.0337002026974|24497&4&56.86803390957766|24500&4&52.650404626409916|24501&4&21.782103278118853|24502&4&23.709223378965284|24503&4&34.51003792587183|24511&4&53.780944137887026,2|24397&4&243.0769766849686|24400&4&546.724578363704|24409&4&710.5922667371117|24411&4&663.9391544451391|24412&4&192.4683312945416|24414&4&376.8224532000254|24419&4&71.32411525933071|24426&4&247.70484957494585|24431&4&106.3518346799803|24434&4&19.666114920334422|24441&4&303.86664447528665|24444&4&571.4066068814648|24445&4&30.384288510774628|24446&4&95.86029184833912|24485&4&135.61841010933102|24489&4&406.2625326714544|24490&4&433.2515535729908|24492&4&540.5881319679022|24493&4&192.5507825792446|24494&4&19.850067098379466|24495&4&115.06879997214733|24499&4&8.271339648909645|24505&4&44.89911561873064|24511&4&17.354078275234926|24512&4&11.751046212377833,2|24399&4&191.297934737974|24400&4&31.73434392655065|24402&4&151.97572581360154|24403&4&3.7595654242148293|24406&4&577.4719705305143|24408&4&316.6166376582312|24412&4&272.1853454249289|24413&4&80.21011519242487|24417&4&820.4622894924164|24418&4&103.9857414605203|24421&4&90.19514627662745|24424&4&268.16226365456|24430&4&869.871510691472|24431&4&84.23482247985041|24436&4&970.386898663761|24438&4&900.8633122861048|24450&4&626.1535859657523|24491&4&724.2523664106998|24493&4&299.67753047910446|24494&4&0.48373809763306314|24496&4&400.9430340398133|24499&4&60.74921889711409|24504&4&16.816560390700484|24506&4&13.2802130108003|24507&4&6.60888795545229|24509&4&11.483566003557673|24512&4&7.343761363638324,2|24401&4&42.77079008888192|24402&4&666.4190568532306|24415&4&17.23658181396737|24420&4&140.53343000831433|24422&4&45.42823624241332|24423&4&519.585925644848|24425&4&420.15532873478077|24435&4&150.63117060014986|24446&4&247.86230279408508|24447&4&43.485028948136225|24448&4&37.40908843196721|24453&4&724.6509223100995|24489&4&34.79196894374211|24494&4&56.58806346885363|24495&4&14.21901653004386|24503&4&10.88755875875494,2|24401&4&575.2938121257042|24405&4&10.155059223169314|24413&4&250.64114940519028|24414&4&485.05264152223447|24419&4&195.30083864656388|24421&4&135.29328630927478|24424&4&410.7362163208746|24433&4&22.30850020220144|24435&4&138.80773783838214|24439&4&321.14265751976046|24448&4&3.2272015981318782|24456&4&9.963781260151197|24458&4&11.087089534085788|24459&4&5.304098045128258|24462&4&507.0119810330748|24467&4&662.4987626283776|24473&4&198.82170667636368|24478&4&818.7764822000364|24487&4&248.29121770526788|24493&4&326.2242469423067|24494&4&419.8884411375861|24506&4&50.18020869107008|24508&4&34.788505340787495
70|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24411&4&5.666169874659873|24412&4&307.3775894304886|24416&4&143.41431045977296|24419&4&343.1786588918759|24422&4&7.771561172376096E-16|24426&4&234.53161800488573|24433&4&608.2738202558547|24434&4&311.143774550165|24435&4&468.2532542921601|24437&4&401.05455030810555|24439&4&341.70988323307193|24440&4&0.0|24442&4&618.6423452904778|24447&4&3.6382210211825714|24454&4&461.27905156417484|24455&4&504.6409513478467|24459&4&9.344351740457668|24469&4&723.5982635682067|24471&4&3.6074434210381865|24472&4&1.9843910947020618|24476&4&580.2870761756582|24480&4&15.265434490774645|24482&4&999.9627979962659|24485&4&0.17452942469268348|24487&4&62.16656708593422|24488&4&227.44513187521957|24495&4&542.4056100914356|24496&4&0.0|24498&4&40.75419075568352|24500&4&32.93831628636609|24503&4&22.905327540151816,2|24397&4&595.2606134036259|24401&4&-2.042810365310288E-14|24405&4&262.3546331716904|24408&4&626.2505930608194|24413&4&5.625327179124774|24415&4&348.07752162043596|24416&4&530.1287050926596|24420&4&-3.019806626980426E-14|24422&4&351.67245130423436|24429&4&595.9227589856656|24432&4&972.3492026719127|24434&4&342.7619591083919|24437&4&371.05872306696705|24446&4&145.62273249041579|24451&4&675.0755776458918|24452&4&216.133681861009|24464&4&676.0734538908713|24468&4&36.267098579556944|24473&4&308.13223165666557|24474&4&27.58317643502628|24479&4&1076.0697931935476|24488&4&24.124602112510793|24500&4&36.56242869358435|24504&4&43.54976763234438|24507&4&38.719689487419075|24508&4&38.85785867795306|24512&4&39.369469238012115,2|24418&4&266.3090157808271|24420&4&361.17341269416903|24427&4&751.9340487231744|24447&4&263.21593143405414|24448&4&483.8913357629564|24457&4&329.97107183297794|24459&4&446.3875293614547|24461&4&140.23347822359324|24465&4&889.7871915746763|24473&4&107.94963898799548|24474&4&518.6504410111927|24480&4&515.1597770573958|24488&4&317.98582322604176|24490&4&28.413203795152153|24509&4&49.51055087745178|24513&4&45.36345455587322,2|24403&4&870.4877222148189|24407&4&1022.7108467668853|24410&4&39.881553833240616|24416&4&108.21384349024399|24421&4&576.9837024292726|24442&4&25.029047561662086|24443&4&740.9238238921004|24445&4&468.2368155919788|24447&4&18.203465756944905|24452&4&302.81161852046307|24456&4&596.9119482028383|24457&4&505.8663468498851|24458&4&432.94556117064525|24459&4&77.4403038851908|24460&4&0.0|24463&4&776.0023387126694|24477&4&148.46106338343662|24478&4&49.74241085503682|24484&4&158.93021857047367|24485&4&42.624553901146584|24502&4&14.696784274681445|24508&4&17.84034486578155|24512&4&56.35145766339451|24513&4&36.76840966775622|24514&4&45.46450574118154,2|24398&4&598.450418104251|24399&4&704.9012232218687|24404&4&667.3207060011855|24405&4&24.835347131724678|24410&4&566.587226181364|24412&4&22.896032556743574|24416&4&132.84813193834162|24418&4&20.473415321908963|24436&4&-7.105427357601002E-15|24442&4&3.8873915496056792|24449&4&731.3774955597082|24460&4&0.0|24461&4&711.5829650565204|24468&4&76.50699255393862|24473&4&116.669318379234|24475&4&394.9707487249813|24477&4&610.4380096251119|24484&4&529.2122521072513|24485&4&304.50801041771336|24487&4&256.5468901610357|24498&4&43.97838208599113|24502&4&47.676572626911906|24514&4&22.557434549511225,2|24405&4&24.153845385649227|24415&4&269.33684413427693|24418&4&20.076445989791196|24428&4&442.33930788024463|24431&4&397.53851575612657|24434&4&3.24935061799079|24442&4&260.66953255570996|24452&4&34.075723272987744|24456&4&163.44873510446803|24468&4&390.541529290073|24469&4&135.21964833488195|24471&4&768.3472872377101|24472&4&876.3000105449801|24483&4&793.3177088570869|24486&4&615.0403378124918|24497&4&50.827485987863504|24500&4&47.13732865733553|24501&4&20.157753868681024|24502&4&34.654316277233306|24503&4&29.139371527622444|24511&4&48.060725834512134,2|24397&4&206.8151965493658|24400&4&492.215690932208|24406&4&113.01930236590971|24409&4&640.2161066639409|24411&4&610.5701921425878|24412&4&160.60857459332107|24414&4&331.9045633065403|24419&4&57.99772689603924|24422&4&31.48056287048837|24426&4&238.10216086661117|24431&4&231.81693442865281|24434&4&16.708852986922725|24441&4&288.3357038660649|24443&4&136.48881453619867|24444&4&497.3945003061173|24445&4&15.299162503319778|24446&4&134.6724549746239|24451&4&124.95536223621639|24454&4&13.780256724046183|24455&4&151.4018347816104|24461&4&124.10373678045084|24463&4&174.9400714248266|24475&4&23.896728158544136|24485&4&284.3707248485497|24489&4&473.26941020921186|24490&4&413.39161166442653|24492&4&492.39025419639427|24493&4&166.95094994038772|24494&4&17.30802850959312|24495&4&92.84909936953018|24499&4&15.393742410047452|24505&4&40.64887106484356|24511&4&28.50138985326575|24512&4&10.293774695846906,2|24399&4&151.77830984560612|24400&4&16.712074142918606|24402&4&143.7201791714734|24403&4&6.217248937900877E-15|24406&4&525.3166076393146|24408&4&266.2392441679952|24412&4&319.6837534677382|24413&4&62.61157234869772|24417&4&855.516257478628|24418&4&197.04051400726186|24421&4&69.2850065288723|24424&4&232.30285041132862|24430&4&850.3558574921187|24431&4&61.60268047282513|24436&4&883.7897824525622|24438&4&894.2004521232041|24450&4&637.1472133218656|24491&4&659.6317251785349|24493&4&300.6376502273013|24494&4&1.1102230246251565E-16|24496&4&0.0|24499&4&54.04302430072869|24504&4&13.794830241078083|24506&4&22.17525785846665|24507&4&5.535350282284108|24509&4&22.816773414895245|24512&4&5.677890948547422,2|24401&4&28.882845774063497|24402&4&596.4595505275998|24415&4&9.109175900809294|24420&4&161.63131013634208|24422&4&36.934761643626814|24423&4&510.91191326048687|24425&4&508.69909877441535|24435&4&126.63011850787882|24446&4&215.38740835523788|24447&4&65.27645060897171|24448&4&25.03671153026592|24453&4&687.1622892118559|24489&4&21.112391904860388|24494&4&40.97067939014741|24495&4&12.797114877039473|24503&4&10.161721508171278,2|24401&4&675.5811615917252|24405&4&9.139553300852382|24413&4&310.46732685198435|24414&4&608.3131892336924|24419&4&175.3008243959639|24421&4&120.9993888968151|24424&4&520.5726503509|24433&4&19.73164283754433|24435&4&127.26036137211224|24439&4&283.48919434587117|24448&4&-2.042810365310288E-14|24456&4&3.376896327377605|24458&4&4.345492041999634|24459&4&4.773688240615432|24462&4&449.8417889389567|24467&4&763.1999200187261|24473&4&183.38789803015885|24478&4&886.7574695669196|24487&4&226.1800812103689|24493&4&304.82468044138784|24494&4&430.7906844187925|24506&4&45.82039977582353|24508&4&32.13004374891964
71|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24411&4&0.0|24412&4&284.08083323171354|24416&4&134.97817455037455|24419&4&339.7172275155264|24426&4&216.35313074877837|24433&4&561.7894284491554|24434&4&319.05079572031565|24435&4&582.288170784059|24437&4&349.95156584308654|24439&4&399.1723214250988|24442&4&582.6346693046287|24447&4&1.8460645021807445|24454&4&413.0069075739689|24455&4&453.5397873596305|24459&4&2.98521289302313|24469&4&770.6007029545468|24471&4&1.3322676295501878E-14|24472&4&1.9539925233402755E-14|24476&4&513.7962219941423|24480&4&6.070584992566277|24482&4&995.43278565095|24485&4&-1.1657341758564144E-15|24487&4&48.68264920019609|24488&4&214.0951908893088|24495&4&648.0360436055053|24498&4&36.66941147824469|24500&4&31.000768269521025|24503&4&20.999072353164074,2|24397&4&620.1291867594834|24405&4&339.80350006096455|24408&4&688.2860311253221|24413&4&5.0419282835345935|24415&4&329.1069052107744|24416&4&483.45234450752037|24422&4&322.437303088633|24429&4&527.7459798303495|24432&4&960.5908649536865|24434&4&311.0849096051442|24437&4&410.0023680289772|24446&4&136.15634324681773|24451&4&610.3325299730096|24452&4&260.167779455572|24464&4&710.9199447920184|24468&4&22.068664157545744|24473&4&292.009170130519|24474&4&14.839194519917449|24479&4&1041.1734644458343|24488&4&22.516295305010075|24500&4&47.58250675397029|24504&4&39.56014553164418|24507&4&35.092839208356914|24508&4&36.42924251058099|24512&4&35.97198313915822,2|24418&4&246.80553525638243|24420&4&325.3165990426635|24427&4&762.1350771050338|24447&4&231.70476714059836|24448&4&435.84125999544125|24457&4&286.5820857060267|24459&4&482.2828919198741|24461&4&114.74396374281278|24465&4&851.0387632002405|24473&4&101.35848610143033|24474&4&477.0294072593767|24480&4&611.0615862143669|24488&4&274.71405345993946|24490&4&22.38068759231149|24509&4&43.7549396391161|24513&4&40.73880465164914,2|24403&4&851.9718534270525|24407&4&927.5513732434396|24410&4&30.775914385358668|24416&4&79.50819442021209|24421&4&578.4832386925575|24442&4&18.145069784006708|24443&4&680.5515167032469|24445&4&577.132981822436|24447&4&17.132673653595205|24452&4&275.63784724938654|24456&4&551.668921309622|24457&4&622.8464303463354|24458&4&379.1890645879105|24459&4&61.59251010842937|24463&4&703.7580420924749|24477&4&119.66542304535835|24478&4&38.74539286419057|24484&4&125.97510495206521|24485&4&33.84184624535109|24502&4&13.83226755264136|24504&4&8.967551449313225|24508&4&14.992515059897148|24512&4&52.87919652269122|24513&4&45.25646561397819|24514&4&40.904588352074825,2|24398&4&585.3450866218932|24399&4&838.2297299375107|24404&4&674.8722511255387|24405&4&21.287440398621158|24410&4&538.5139547855222|24412&4&20.45580506968115|24416&4&179.12476497430305|24418&4&12.83908478371088|24442&4&1.1546319456101628E-14|24449&4&776.5372714576162|24461&4&660.1066755639016|24468&4&161.17559043681396|24473&4&90.46611189427247|24475&4&364.7027873840743|24477&4&707.0879086581358|24484&4&489.2079662226491|24485&4&278.1669950042527|24487&4&239.25890737709153|24498&4&51.96192982505312|24502&4&42.52948902862767|24514&4&35.24823268147294,2|24405&4&14.050638245096383|24409&4&72.76112965836575|24414&4&128.36673322283434|24415&4&236.32334464043132|24418&4&16.730371658159328|24428&4&383.8078656946647|24431&4&516.7836081783871|24433&4&103.07757542560998|24434&4&1.6246753089954|24442&4&232.68443232893483|24452&4&21.801753731757927|24456&4&184.63924898638336|24463&4&145.8860758238892|24466&4&235.54749811756068|24468&4&348.0916750030047|24469&4&110.89195938786332|24471&4&719.0041983224548|24472&4&909.80774965383|24476&4&32.19833311531117|24483&4&763.335119059481|24486&4&610.3160692878733|24497&4&44.786938066149325|24500&4&41.62425268826112|24501&4&18.5334044592432|24502&4&32.82990856939503|24503&4&24.206391661331956|24511&4&42.34050753113725,2|24397&4&174.7224034543441|24400&4&0.0|24406&4&221.97163175718563|24409&4&570.3224112843179|24411&4&0.0|24412&4&128.7488178921006|24414&4&292.0717876591891|24419&4&44.67133853274776|24422&4&54.0776563134347|24426&4&451.68389117595893|24431&4&219.96020812052024|24434&4&13.751591053511024|24441&4&272.8047632568431|24443&4&129.66437380938874|24444&4&494.1595724428731|24445&4&5.118820418651919|24446&4&158.74904513212223|24451&4&257.3665884742286|24454&4&13.091243887843873|24455&4&303.7858825354766|24461&4&117.8985499414283|24463&4&166.1930678535853|24475&4&53.49111732448443|24485&4&269.8131425808489|24489&4&436.1246758465243|24490&4&450.5407328338772|24492&4&445.10907957366385|24493&4&141.35111730153085|24494&4&14.765989920806778|24495&4&71.01398164188801|24499&4&31.63667880382065|24503&4&5.027282877519667|24505&4&36.39862651095649|24511&4&39.03642646431482|24512&4&8.836503179315983,2|24399&4&116.55116378801479|24400&4&0.0|24402&4&135.46463252934527|24406&4&473.16124474811494|24408&4&221.27905731466805|24412&4&358.2223865702708|24413&4&121.65050352102739|24417&4&777.3425432146514|24418&4&282.01135538256153|24421&4&51.06251024666287|24424&4&197.7015030210927|24430&4&866.5665652476754|24431&4&41.87280931660825|24436&4&797.1926662413634|24438&4&903.3263543008173|24450&4&705.812149747167|24484&4&226.5711814179113|24491&4&706.407542773569|24493&4&274.59934593268406|24499&4&47.33682970434328|24504&4&10.938755642325592|24506&4&34.41743870431849|24507&4&4.461812609115928|24509&4&33.563679771860365|24512&4&4.0120205334565195,2|24401&4&14.994901459245074|24402&4&529.8381109845585|24415&4&3.2119388313420667|24420&4&300.5641994432966|24422&4&28.44128704484031|24423&4&487.95952514750036|24425&4&585.7919292943386|24435&4&103.17709660187073|24446&4&183.33653846241447|24447&4&103.64696263091031|24448&4&12.664334628564632|24453&4&724.8510833348461|24462&4&142.60965825804973|24489&4&98.98198155176794|24494&4&25.35329531144119|24495&4&11.375213224035086|24503&4&9.435884257587615|24505&4&2.5182843872728995,2|24401&4&808.7111546216576|24405&4&8.124047378535451|24413&4&292.713774381752|24414&4&574.8874251389321|24419&4&156.27267566450791|24421&4&106.70549148435543|24424&4&624.3355974321931|24433&4&17.154785472887227|24435&4&115.71298490584238|24439&4&247.0879765454655|24456&4&-1.3322676295501878E-14|24458&4&2.1727460209998286|24459&4&4.243278436102607|24462&4&392.6715968448386|24467&4&690.3355189964111|24473&4&167.95408938395406|24478&4&822.1757651853018|24487&4&204.06894471546994|24493&4&283.42511394046903|24494&4&515.6619584681389|24506&4&41.46059086057699|24508&4&29.47158215705179
