72|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24412&4&260.7840770329384|24416&4&126.54203864097613|24419&4&352.7084726525651|24426&4&198.174643492671|24433&4&518.6269142466988|24434&4&321.83526307976047|24435&4&545.6365289747097|24437&4&300.3065970447752|24439&4&374.8708876248999|24442&4&546.6269933187796|24447&4&0.05390798317891742|24454&4&366.403224491624|24455&4&406.3492767505564|24459&4&-2.042810365310288E-14|24469&4&768.1775636059992|24476&4&452.2721231511765|24480&4&1.114527511062502|24482&4&984.2336210191942|24487&4&35.19873131445796|24488&4&200.745249903398|24495&4&602.9861299947927|24498&4&32.58463220080587|24500&4&29.06322025267596|24503&4&19.09281716617633,2|24397&4&649.3548961839633|24405&4&412.2511195054206|24408&4&647.8745024536985|24413&4&4.458529387944414|24415&4&311.97548012153754|24416&4&436.77598392238116|24422&4&293.20215487303165|24429&4&463.7658511313343|24432&4&934.0507005136375|24434&4&279.4078601018965|24437&4&509.3987380225286|24446&4&126.68995400321964|24451&4&549.4540528227833|24452&4&393.7073679487821|24464&4&782.7966941962829|24468&4&11.51856704779337|24473&4&348.9699157552658|24474&4&7.363590979671025|24479&4&950.4288126757641|24488&4&20.907988497509358|24500&4&58.956306991805675|24504&4&35.57052343094399|24507&4&31.465988929294753|24508&4&43.87477697214109|24512&4&32.57449704030433,2|24418&4&227.30205473193777|24420&4&289.459785391158|24427&4&702.5711007349911|24447&4&200.19360284714259|24448&4&434.7141096804251|24457&4&247.38712544258374|24459&4&450.8069765937594|24461&4&90.26201217379975|24465&4&786.1276203995033|24473&4&94.76733321486518|24474&4&435.40837350756067|24480&4&685.2385989757479|24488&4&234.4089676702815|24490&4&16.348171389470846|24509&4&37.999328400780435|24513&4&36.114154747425076,2|24403&4&897.0526206046994|24407&4&836.2002453536215|24410&4&26.031108200200112|24416&4&55.50698929895981|24421&4&541.7896501070481|24442&4&11.261092006351326|24443&4&621.6271542314767|24445&4&568.5015199031061|24447&4&16.061881550245506|24452&4&248.46407597831|24456&4&506.42589441640587|24457&4&588.2814563445647|24458&4&325.43256800517577|24459&4&45.74471633166795|24460&4&159.19715076592303|24463&4&636.3932377577953|24477&4&92.14693561171515|24478&4&27.96446902224138|24484&4&96.74611316479061|24485&4&25.0591385895556|24502&4&12.967750830601275|24504&4&8.519173876847564|24508&4&12.144685254012744|24512&4&49.40693538198793|24513&4&53.56697435737382|24514&4&36.34467096296812,2|24398&4&556.6748991848212|24399&4&888.8134589282827|24404&4&670.3514404520031|24405&4&17.739533665517637|24410&4&533.7873241284603|24412&4&18.01557758261873|24416&4&339.04592622934734|24418&4&7.760455479750994|24429&4&169.82159947390343|24449&4&804.5655923737647|24461&4&608.630386071283|24468&4&151.58667106389447|24473&4&66.30845236596909|24475&4&334.5015612823013|24477&4&793.8221204125805|24484&4&449.2036803380469|24485&4&251.82597959079203|24487&4&221.97092459314732|24498&4&49.03227794700841|24502&4&37.382405430343425|24514&4&46.73798642965458,2|24405&4&6.53985184131023|24409&4&69.12307317544746|24414&4&121.94839656169262|24415&4&203.30984514658576|24418&4&13.38429732652746|24428&4&329.97858822924525|24431&4&561.2250887161317|24433&4&152.55766709287246|24434&4&1.021405182655144E-14|24442&4&204.69933210215962|24452&4&11.04722269915233|24456&4&225.3725124711133|24463&4&197.36018728843817|24466&4&223.77012321168263|24468&4&305.6418207159364|24469&4&89.48904448736155|24471&4&792.4129600497351|24472&4&970.5204263002842|24476&4&281.7623227682152|24483&4&729.0816010965495|24486&4&555.8456120476432|24497&4&39.1546652314206|24500&4&36.11117671918673|24501&4&16.90905504980537|24502&4&31.005500861556754|24503&4&19.699992372793254|24511&4&36.787808799647735,2|24397&4&144.01995997801873|24400&4&128.71835041335083|24406&4&353.02804513902623|24409&4&502.37475970775176|24412&4&98.1912821246505|24414&4&256.8401831850676|24419&4&31.783266795771862|24422&4&107.73974159845214|24426&4&533.5958414635905|24431&4&208.10348181238766|24434&4&10.794329120099325|24435&4&76.44360623072123|24441&4&257.2738226476214|24443&4&122.8399330825788|24444&4&524.6387576893881|24445&4&-3.730349362740526E-14|24446&4&271.7245581064282|24451&4&392.2487518291015|24454&4&165.6366882991713|24455&4&374.70924735953116|24461&4&111.69336310240575|24463&4&157.44606428234397|24475&4&74.30682437952314|24485&4&255.25556031314807|24489&4&398.9799414838368|24490&4&424.60271221541745|24492&4&400.3193855852826|24493&4&115.75128466267397|24494&4&12.223951332020434|24495&4&52.32383319977335|24499&4&42.68485815441471|24503&4&18.9945347478497|24505&4&32.148381957069404|24511&4&48.797476285696696|24512&4&7.379231662785057,2|24399&4&85.7775040340498|24402&4&127.20908588721713|24406&4&422.0896586409484|24408&4&178.53899001436994|24412&4&488.9181764685778|24413&4&184.93261699222705|24417&4&703.2128194002812|24418&4&294.62810250272287|24421&4&35.90099217907412|24424&4&165.34479298662075|24430&4&876.592623506598|24431&4&25.57591732565968|24436&4&714.1571455424943|24438&4&973.316658887901|24450&4&768.800877874623|24457&4&57.97691109344231|24484&4&384.311607013658|24491&4&772.7129302918981|24493&4&253.70069908265566|24499&4&40.961670980331945|24504&4&8.368821308444565|24506&4&32.5249267606119|24507&4&3.388274935947747|24509&4&43.87226787143302|24512&4&2.5139645373528925,2|24401&4&5.129116713689083|24402&4&465.19356577926015|24409&4&129.51743780695745|24415&4&-1.509903313490213E-14|24420&4&320.4260794190371|24422&4&20.280752869798828|24423&4&577.8857929351464|24425&4&596.9312300075043|24428&4&201.48646619522296|24435&4&82.9038367274321|24446&4&153.2260473990741|24447&4&236.79697735257113|24448&4&4.369701763868155|24453&4&728.5569161527603|24462&4&135.47917534514724|24467&4&111.74126854881575|24489&4&165.09982924137006|24494&4&12.913009261935091|24495&4&9.9533115710307|24501&4&0.24632319786400103|24502&4&34.30825910088356|24503&4&8.710047007003952|24505&4&13.64099488345918|24506&4&14.63555368239793,2|24401&4&869.6668612572482|24405&4&7.10854145621852|24413&4&274.9602219115196|24414&4&541.4616610441719|24419&4&137.24452693305193|24421&4&92.41159407189576|24424&4&710.3900398849112|24433&4&14.577928108230118|24435&4&104.16560843957248|24439&4&211.4012735115972|24458&4&-7.105427357601002E-15|24459&4&3.7128686315897808|24462&4&337.8607912052256|24467&4&622.9412232445261|24473&4&152.52028073774926|24478&4&757.5940608036841|24487&4&181.95780822057094|24493&4&262.0255474395502|24494&4&613.0197678147897|24506&4&37.100781945330446|24508&4&26.813120565183944
73|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24412&4&237.48732083416326|24416&4&118.10590273157771|24419&4&451.3466896083363|24426&4&179.99615623656368|24433&4&477.37069950771314|24434&4&432.17766584349164|24435&4&508.98488716536025|24437&4&254.48458768783715|24439&4&437.5884421846317|24440&4&86.64772257841216|24442&4&510.6193173329303|24447&4&-2.0816681711721685E-16|24454&4&322.0275060147013|24455&4&363.58402195599257|24469&4&715.9961472288837|24476&4&396.0038648782943|24480&4&3.552713678800501E-15|24482&4&889.9766572429849|24487&4&22.04994021469269|24488&4&427.5744209331867|24495&4&581.3663637649155|24498&4&28.499852923367047|24500&4&27.125672235830898|24503&4&17.186561979188593,2|24397&4&635.8368063262994|24405&4&494.27290802475295|24408&4&607.462973782075|24413&4&3.8751304923542333|24415&4&376.98152886109995|24416&4&390.099623337242|24422&4&263.96700665743026|24429&4&403.14594958042125|24432&4&997.6584701886685|24434&4&247.73081059864882|24437&4&670.2192506387681|24446&4&117.2235647596216|24451&4&492.9196625351052|24452&4&431.5926230848814|24464&4&771.5897528542242|24468&4&4.75506277767321|24473&4&404.94182971963096|24474&4&0.0|24479&4&865.1346361949699|24488&4&19.29968169000864|24500&4&70.31802693973067|24504&4&31.58090133024379|24507&4&27.83913865023259|24508&4&52.97997243354631|24512&4&29.177010941450437,2|24418&4&207.79857420749306|24420&4&253.6029717396525|24427&4&755.2305111740368|24447&4&168.68243855368678|24448&4&384.31788764028505|24457&4&211.6756697453634|24459&4&454.8342476966951|24461&4&65.94307160968265|24465&4&881.7188446383427|24473&4&88.17618032830002|24474&4&0.0|24480&4&631.397537907376|24488&4&197.42220709599127|24490&4&10.315655186630202|24507&4&5.205830705336837|24509&4&32.45669845663986|24513&4&31.489504843200997,2|24403&4&988.0713578200783|24407&4&751.456770439085|24410&4&21.286302015041585|24416&4&36.350294483264214|24421&4&505.0960615215386|24442&4&6.397547782070294|24443&4&563.7092891146798|24445&4&713.8531011999127|24447&4&14.991089446895806|24452&4&221.29030470723347|24456&4&461.18286752318966|24457&4&553.7164823427943|24458&4&271.676071422441|24459&4&29.896922554906524|24460&4&229.7337260597913|24463&4&569.8895816513395|24469&4&42.23478158552774|24477&4&67.26875503693896|24478&4&17.634416916270855|24484&4&71.24091723388523|24485&4&16.53897471372946|24502&4&12.10323410856119|24504&4&8.070796304381902|24508&4&9.29685544812834|24512&4&45.93467424128464|24513&4&61.066663717902514|24514&4&31.78475357386141,2|24398&4&612.9964883688228|24399&4&846.0450812502158|24404&4&741.7404589867876|24405&4&14.191626932414117|24410&4&497.7343864592882|24412&4&15.575350095556308|24416&4&422.13919168619805|24418&4&4.873686904800989|24429&4&161.33051950020825|24449&4&782.4968494310028|24461&4&557.1540965786642|24468&4&141.997751690975|24473&4&45.87498850228603|24475&4&304.30033518052835|24477&4&746.4288433807562|24484&4&409.1993944534447|24485&4&225.48496417733134|24487&4&204.6829418092031|24498&4&46.1026260689637|24502&4&32.235321832059185|24514&4&57.74727786594379,2|24405&4&2.1710327415259694|24409&4&65.48501669252917|24414&4&115.5300599005509|24415&4&170.2963456527402|24418&4&10.038222994895591|24428&4&281.4124375633206|24431&4&654.6373901928162|24433&4&144.6720897996648|24442&4&176.71423187538443|24452&4&4.957450559803476|24456&4&213.21323579544247|24463&4&187.12746273445651|24466&4&211.99274830580458|24468&4&263.1919664288681|24469&4&69.31140031402414|24471&4&858.6156346803796|24472&4&1029.0749756307303|24476&4&267.5937107970162|24483&4&823.2040942580429|24486&4&502.40124739527613|24497&4&43.729912845545186|24500&4&30.63163995252383|24501&4&15.284705640367546|24502&4&29.181093153718475|24503&4&15.612700492538552|24511&4&31.546578050969,2|24397&4&114.81830438372043|24400&4&122.28243289268329|24406&4&418.12160883471614|24409&4&435.72258035575413|24412&4&71.44447793414639|24414&4&223.10941334495575|24419&4&18.89519505879596|24422&4&209.8515019139597|24426&4&485.7397883513901|24431&4&196.24675550425508|24434&4&7.8370671866876265|24435&4&127.4429550402147|24441&4&288.7722782550424|24443&4&116.01549235576886|24444&4&665.0758432818237|24446&4&307.77895993352325|24451&4&402.7976167336693|24454&4&359.0059000884696|24455&4&354.8168904689142|24461&4&126.79747688303048|24463&4&148.69906071110265|24475&4&96.671542541138|24485&4&244.9234980268081|24489&4&361.83520712114927|24490&4&471.07554623650987|24492&4&0.0|24493&4&90.15145202381709|24494&4&9.68191274323409|24495&4&38.29126025605696|24499&4&53.28795836254618|24503&4&33.596734260013875|24505&4&27.898137403182325|24511&4&57.74458997107628|24512&4&5.921960146254132,2|24399&4&59.83762532495466|24402&4&118.95353924508899|24406&4&373.4707669673689|24408&4&141.1925054780183|24410&4&19.953757716218036|24412&4&572.2952024390654|24413&4&211.63921493947583|24417&4&633.1858307281902|24418&4&290.1061873206403|24421&4&22.926808400843054|24424&4&135.79824245814854|24430&4&863.8882675660398|24431&4&12.868307453176143|24436&4&634.5680602568417|24438&4&1053.3712416675637|24450&4&804.8637165021516|24457&4&110.53209532998301|24484&4&420.52370687397604|24491&4&858.107595571503|24493&4&238.09966302001908|24499&4&35.00413574271144|24504&4&31.282906613945578|24506&4&30.63241481690531|24507&4&2.3147372627795653|24509&4&54.16750690113564|24512&4&1.3074224584833924,2|24401&4&-3.552713678800501E-14|24402&4&404.44087679608714|24409&4&174.9735655601998|24420&4&362.11061705367257|24422&4&12.217448957394515|24423&4&667.3974484831875|24425&4&551.0070819234528|24428&4&191.4121428854618|24435&4&66.77742897284557|24436&4&16.75430220869424|24446&4&124.91565268532655|24447&4&284.7318590112179|24448&4&0.7893446991003565|24453&4&751.8418638598771|24462&4&128.34869243224475|24467&4&256.16331899184746|24468&4&103.11454860765043|24487&4&70.36270061528853|24489&4&241.1876508099431|24494&4&4.428833422727614|24495&4&8.531409918026313|24501&4&8.929816269690551|24502&4&45.13113981347653|24503&4&7.98420975642029|24505&4&25.02890027205042|24506&4&28.08053883691867,2|24401&4&908.8000209476983|24405&4&6.093035533901588|24413&4&257.2066694412873|24414&4&508.0358969494117|24419&4&118.21637820159594|24421&4&78.11769665943609|24424&4&697.7187458889688|24433&4&12.00107074357301|24435&4&92.61823197330261|24439&4&179.2985432844653|24459&4&3.182458827076955|24462&4&286.71310858275035|24467&4&557.2875455397584|24473&4&137.08647209154444|24478&4&693.0123564220664|24487&4&159.84667172567197|24493&4&240.62598093863141|24494&4&707.7933777281444|24506&4&32.7409730300839|24508&4&24.15465897331609
74|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24412&4&214.19056463538814|24416&4&109.6697668221793|24419&4&555.5885682470955|24426&4&161.81766898045632|24433&4&436.1144847687275|24434&4&440.5952826220088|24435&4&472.33324535601093|24437&4&213.93556513976932|24439&4&408.93605896643624|24440&4&296.2723207180703|24442&4&474.6116413470811|24454&4&279.299142189583|24455&4&325.37899947089|24469&4&663.8147308517681|24476&4&344.7969792493451|24482&4&800.6665933279594|24487&4&11.542306566541164|24488&4&549.9101617797135|24495&4&627.8279463332647|24498&4&24.415073645928224|24500&4&25.188124218985834|24503&4&15.280306792200852,2|24397&4&752.2932727351172|24405&4&504.63139663350194|24408&4&567.0514451104514|24413&4&3.291731596764053|24415&4&465.7365992675337|24416&4&343.4232627521028|24422&4&234.73185844182885|24429&4&343.94233701918427|24432&4&1004.5572687051138|24434&4&216.05376109540111|24437&4&816.3173885815253|24446&4&107.75717551602352|24451&4&440.9335327979118|24452&4&407.0986465379076|24464&4&840.6634929508036|24468&4&3.375077994860476E-14|24473&4&478.6470876863825|24479&4&781.287743243244|24488&4&17.691374882507922|24500&4&80.32229644455857|24504&4&27.5912792295436|24507&4&24.212288371170438|24508&4&49.45627277671643|24512&4&25.77952484259655,2|24418&4&188.29509368304838|24420&4&217.746158088147|24427&4&724.8989460178913|24428&4&163.6702939630813|24439&4&124.12979111106716|24447&4&137.17127426023103|24448&4&333.9216656001448|24457&4&177.0851645656859|24459&4&498.6746783859704|24461&4&46.16305496974274|24465&4&939.3472412996815|24473&4&81.58502744173487|24480&4&577.5564768390042|24488&4&164.1964396438003|24490&4&4.28313898378956|24507&4&16.091773159738235|24509&4&27.272065187749885|24513&4&26.86485493897692,2|24403&4&900.8210032981495|24407&4&0.0|24410&4&16.54149582988306|24416&4&22.02257597000417|24417&4&41.68791168715589|24421&4&468.4024729360291|24442&4&2.273929397096168|24443&4&505.79142399788304|24445&4&762.5189281919654|24447&4&13.920297343546107|24452&4&194.11653343615694|24455&4&10.339065812200516|24456&4&415.93984062997345|24457&4&519.1515083410236|24458&4&222.22446212917868|24459&4&17.632021577475257|24460&4&218.26978007296896|24463&4&504.6620339184582|24469&4&182.8357327121858|24477&4&45.64647884998768|24478&4&7.304364810300327|24484&4&48.645455320158646|24485&4&8.01881083790332|24502&4&11.238717386521106|24504&4&7.622418731916241|24508&4&6.749548618654864|24512&4&42.462413100581344|24513&4&68.57666770641328|24514&4&27.2248361847547,2|24398&4&593.1079680996954|24399&4&812.3093625724104|24404&4&808.2988894206123|24405&4&10.643720199310597|24410&4&461.68144879011595|24412&4&13.135122608493887|24416&4&574.8987339367166|24418&4&1.9869183298509903|24429&4&152.83943952651308|24449&4&833.2318587415562|24461&4&505.6778070860455|24468&4&132.40883231805554|24473&4&28.458827864582524|24475&4&274.0991090787553|24477&4&802.999217746712|24484&4&369.19510856884256|24485&4&199.1439487638707|24487&4&187.3949590252589|24498&4&43.172974190918985|24502&4&27.088238233774934|24514&4&68.42341005804722,2|24405&4&0.8263280740561871|24409&4&61.846960209610884|24414&4&109.11172323940917|24415&4&140.55881973022954|24418&4&6.6921486632637235|24428&4&238.56285767861152|24431&4&743.3637905307716|24433&4&228.46057106560139|24442&4&148.72913164860927|24452&4&-3.375077994860476E-14|24456&4&201.0539591197716|24463&4&176.8947381804749|24466&4&320.9428026961635|24468&4&220.7421121417998|24469&4&49.60200876818176|24471&4&779.7452823871638|24472&4&1000.3987846480921|24476&4&253.42509882581714|24483&4&874.7096152891152|24486&4&451.68545877114326|24497&4&48.178072935443375|24498&4&8.033347030955042|24500&4&25.578742836435943|24501&4&13.660356230929718|24502&4&27.356685445880203|24503&4&11.953571928377295|24511&4&26.643348506237732,2|24397&4&90.57253802181106|24400&4&161.35157352282081|24406&4&395.4387732946242|24409&4&372.69248766756124|24412&4&48.188930013228855|24414&4&194.06360125187086|24419&4&9.362242129656563|24422&4&253.29924710725183|24426&4&438.70411733563526|24431&4&184.3900291961225|24434&4&4.8798052532759275|24435&4&120.87969827262717|24441&4&311.73731421043055|24443&4&109.19105162895892|24444&4&713.5497666680748|24446&4&434.2304879930226|24451&4&388.98004689754987|24454&4&433.21674586464417|24455&4&334.9245335782972|24461&4&219.0468358484714|24463&4&139.95205713986132|24475&4&121.5517788360138|24485&4&326.6812852690261|24489&4&324.69047275846174|24490&4&559.6633919079432|24492&4&104.44483811638875|24493&4&65.93559415253745|24494&4&7.139874154447744|24495&4&24.25868731234054|24499&4&64.16217585350891|24503&4&47.70211080283109|24505&4&23.647892849295253|24511&4&65.5624716383107|24512&4&4.464688629723207,2|24399&4&38.699225218647214|24402&4&248.94404085381117|24406&4&327.32714105177865|24408&4&109.97013102307162|24410&4&49.348471227258216|24412&4&683.5082428752692|24413&4&255.76432694146752|24417&4&567.7493077433564|24418&4&320.92020429146834|24421&4&12.671352053927286|24424&4&110.11739150029669|24429&4&29.656600722535188|24430&4&923.3577819530419|24431&4&4.278199313226574|24436&4&556.6542129582257|24438&4&1128.6740759186864|24450&4&889.8747076903558|24457&4&174.0019917396639|24458&4&157.03161953944323|24484&4&553.2953560814067|24491&4&932.1751526556186|24493&4&222.4986269573825|24496&4&86.49008253661185|24499&4&29.474373380847762|24504&4&39.21091805208418|24506&4&28.739902873198716|24507&4&1.2411995896113845|24509&4&51.161657302481544|24512&4&0.44867812613106406,2|24402&4&344.715893796828|24409&4&165.90109368767241|24420&4&346.712263541724|24422&4&7.417158259100381|24423&4&759.2710690782533|24425&4&509.58645483025424|24428&4&181.33781957570065|24435&4&51.962856748041204|24436&4&15.91658709825953|24446&4&98.18575040800357|24447&4&269.21900131770747|24448&4&5.10702591327572E-15|24453&4&805.521373850074|24462&4&121.21820951934225|24467&4&243.07579987088306|24468&4&97.95882117726791|24481&4&177.12250516425905|24487&4&66.8445655845241|24489&4&292.29255920754326|24493&4&229.5306488831793|24494&4&-3.552713678800501E-14|24495&4&7.109508265021926|24501&4&17.37560831816034|24502&4&54.65786491361926|24503&4&7.258372505836627|24505&4&35.643185642904214|24506&4&40.766451196960226,2|24401&4&898.3596359112435|24405&4&5.077529611584657|24413&4&239.45311697105498|24414&4&474.6101328546515|24419&4&99.18822947013994|24421&4&63.82379924697642|24424&4&805.3665019758276|24433&4&9.424213378915901|24435&4&81.07085550703275|24439&4&147.82851107365363|24459&4&2.652049022564129|24462&4&237.83663605260801|24467&4&496.76042493195337|24473&4&121.65266344533964|24478&4&628.4306520404488|24487&4&137.735535230773|24493&4&219.22641443771258|24494&4&657.1994670722471|24506&4&28.381164114837357|24508&4&21.49619738144824
