75|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24412&4&190.893808436613|24416&4&101.23363091278088|24419&4&599.2781721695187|24426&4&143.639181724349|24433&4&398.2694039405055|24434&4&590.0769132564317|24435&4&435.68160354666156|24437&4&178.94367424266812|24439&4&380.28367574824085|24440&4&281.24208537572076|24442&4&438.603965361232|24454&4&240.78534659242595|24455&4&291.67597036848144|24469&4&611.6333144746526|24476&4&296.9354446028605|24482&4&716.5510084368295|24487&4&4.722759973299178|24488&4&536.67642106583|24495&4&731.3681073575378|24498&4&20.330294368489394|24500&4&23.25057620214077|24503&4&13.374051605213111,2|24397&4&842.4037402960062|24405&4&494.947045485427|24408&4&526.6399164388276|24413&4&2.7083327011738727|24415&4&565.9165611712726|24416&4&296.74690216696365|24422&4&205.4967102262275|24429&4&285.92803565953136|24432&4&1074.2977059376767|24434&4&184.3767115921534|24437&4&919.8369707565996|24446&4&98.29078627242544|24451&4&393.29918117290913|24452&4&382.60466999093376|24464&4&848.2535305693384|24473&4&591.9353079734996|24479&4&702.9230798400064|24488&4&16.083068075007205|24500&4&92.3750715896718|24504&4&23.601657128843406|24507&4&20.585438092108273|24508&4&45.93257311988656|24512&4&22.382038743742662,2|24418&4&168.79161315860367|24420&4&184.40085942372266|24426&4&92.07359212448188|24427&4&697.9875183993825|24428&4&155.48677926492724|24439&4&276.4538858053542|24447&4&107.13306260205155|24448&4&283.52544356000476|24457&4&143.3477483993247|24459&4&542.5320352657363|24461&4&29.971094058355785|24465&4&1018.4279793880742|24468&4&165.82294420605493|24473&4&74.99387455516971|24480&4&603.2942033208435|24488&4&134.753172745476|24490&4&3.019806626980426E-14|24507&4&28.623954357926237|24509&4&22.49254752907273|24513&4&22.288202271821945,2|24403&4&815.4792313381015|24410&4&11.796689644724534|24416&4&13.154480459410088|24417&4&337.8904763121368|24421&4&431.7088843505195|24433&4&10.007445213654819|24442&4&0.0|24443&4&448.46735081058966|24445&4&714.9157720390639|24447&4&12.849505240196407|24452&4&166.9427621650804|24455&4&91.51500890751487|24456&4&370.7545538941347|24457&4&484.5865343392531|24458&4&178.25485507019903|24459&4&9.352866792339084|24460&4&273.14832798699314|24463&4&442.5542308821629|24469&4&208.24335448319658|24477&4&27.533992359862673|24478&4&1.3828561832180906|24484&4&30.0015274071006|24485&4&3.6980357779457513|24502&4&10.374200664481021|24504&4&7.17404115945058|24508&4&4.598491366822477|24509&4&33.80011583420396|24512&4&38.990151959878055|24513&4&77.67443395706357|24514&4&22.664918795647992,2|24398&4&664.4430995917448|24399&4&910.5238748674361|24404&4&790.0585801255298|24405&4&7.095813466207076|24410&4&425.62851112094376|24412&4&10.694895121431466|24416&4&713.4504098278202|24418&4&-4.440892098500626E-16|24429&4&144.3483595528179|24449&4&813.6201603417917|24461&4&454.20151759342684|24468&4&122.81991294513605|24473&4&14.275277914900276|24475&4&243.89788297698232|24477&4&808.8663925522112|24484&4&329.1908226842404|24485&4&172.80293335041003|24487&4&170.1069762413147|24498&4&40.24332231287427|24502&4&22.327189619483953|24514&4&80.07564820033514,2|24405&4&0.14137443431524055|24409&4&58.2089037266926|24414&4&102.69338657826745|24415&4&113.3589721894768|24418&4&3.346074331631856|24428&4&197.49373001146563|24431&4&795.8292465187184|24433&4&215.99129084443652|24442&4&120.74403142183408|24456&4&188.89468244410077|24463&4&166.66201362649326|24466&4&303.6386037842718|24468&4&178.29225785473147|24469&4&34.407636871495534|24471&4&761.2852668363784|24472&4&1068.1892865084028|24476&4&239.25648685461812|24483&4&947.5885812920102|24486&4&405.5655619618251|24487&4&32.94406540655301|24497&4&54.84491177117923|24498&4&19.479317056634684|24500&4&20.979500288800825|24501&4&12.036006821491892|24502&4&25.532277738041927|24503&4&8.696857665261566|24511&4&22.09867508968916,2|24397&4&68.75037436134305|24400&4&261.1532670132724|24406&4&372.75593775453217|24409&4&311.41027800741585|24412&4&29.125557706250166|24414&4&169.63585174098634|24419&4&3.9092965515445317|24422&4&293.67542840273893|24426&4&392.8998404165267|24431&4&172.53330288798992|24434&4&1.9225433198642288|24435&4&114.31644150503963|24441&4&331.3745925277271|24443&4&102.36661090214898|24444&4&760.6551728183313|24446&4&543.3804956356294|24451&4&495.7690935265703|24454&4&447.92719092644955|24455&4&315.03217668768025|24461&4&283.4321754842498|24463&4&131.20505356862|24475&4&165.88584381031782|24485&4&364.3343787897856|24489&4&291.74056641613265|24490&4&509.40067653323797|24492&4&166.8750048501619|24493&4&46.32587807824516|24494&4&4.5978355656613985|24495&4&12.462022678962791|24499&4&75.90409600070154|24503&4&63.077890930319725|24505&4&19.917187842883678|24511&4&74.8608690473744|24512&4&3.0074171131922816,2|24399&4&22.679007768858636|24402&4&302.73075458275355|24406&4&284.24883823834125|24408&4&84.58444326570674|24410&4&78.65877890302474|24412&4&797.4356422448595|24413&4&287.8379068615749|24417&4&503.70710078588365|24418&4&366.22442745196827|24421&4&4.600474073580164|24424&4&88.27986162591804|24429&4&156.66176625247397|24430&4&981.7155730246274|24431&4&2.1316282072803006E-14|24436&4&511.81592000993004|24438&4&1173.1988756694254|24450&4&818.3399103599625|24457&4&164.87337252273548|24458&4&231.89290013360005|24462&4&145.40666702818794|24470&4&77.83676776930841|24484&4&522.9459742229574|24491&4&1004.0189442193918|24493&4&206.89759089474592|24496&4&168.84172816493526|24499&4&24.358894321709762|24504&4&48.71246224568823|24506&4&26.84739092949212|24507&4&0.4187341342556236|24509&4&48.15580770382744|24512&4&1.7763568394002505E-15,2|24402&4&290.1948518953362|24409&4&238.4520271310347|24420&4&325.78532878477944|24422&4&3.1544418158110457|24423&4&740.2673433752032|24425&4&468.1658277370555|24428&4&171.2634962659395|24435&4&37.89527685168019|24436&4&15.078871987824819|24442&4&47.71888312497281|24446&4&74.96754879508663|24447&4&253.70614362419704|24448&4&166.64832650822686|24453&4&880.2352860371262|24462&4&114.08772660643976|24467&4&244.3730047258909|24468&4&92.80309374688538|24481&4&168.2663799060461|24486&4&28.53694555144665|24487&4&63.32643055375968|24489&4&387.2024240323521|24493&4&218.05411643902033|24495&4&5.6876066120175395|24501&4&24.90311102736596|24502&4&67.11397527526913|24503&4&6.532535255252965|24505&4&46.81860497351457|24506&4&38.61950896160362,2|24401&4&980.7867085902787|24405&4&4.0620236892677255|24413&4&221.69956450082265|24414&4&441.18436875989124|24419&4&80.16008073868396|24421&4&49.52990183451674|24424&4&879.6170031171837|24433&4&6.847356014258795|24435&4&69.52347904076287|24439&4&117.28491745196226|24459&4&2.1216392180513033|24462&4&193.13609268515003|24467&4&437.95695966825315|24473&4&106.21885479913485|24478&4&594.6169634367914|24487&4&115.624398735874|24493&4&197.82684793679377|24494&4&658.2215964060216|24506&4&24.021355199590815|24508&4&18.83773578958039
76|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24412&4&167.5970522378379|24416&4&92.79749500338247|24419&4&703.7953161830899|24426&4&125.46069446824163|24433&4&364.61076668472606|24434&4&691.7686938979964|24435&4&399.0299617373122|24437&4&149.82459671630386|24439&4&351.63129253004547|24440&4&266.2118500333712|24442&4&402.5962893753828|24447&4&49.64226907007989|24454&4&202.7781758115442|24455&4&261.3223131843616|24469&4&559.451898097537|24473&4&163.64723068731846|24476&4&250.43493513906077|24482&4&686.1305701921478|24487&4&-2.1316282072803006E-14|24488&4&502.9572982202495|24495&4&733.3046391684187|24498&4&16.385583377954376|24500&4&21.313028185295707|24503&4&11.46779641822537,2|24397&4&829.8767465009704|24405&4&490.06166552660227|24408&4&486.2283877672041|24413&4&2.1249338055836926|24415&4&530.5971489291298|24416&4&250.07054158182441|24422&4&176.2615620106261|24429&4&233.63244111134478|24432&4&1063.1639279170627|24434&4&152.6996620889057|24437&4&909.1180325093226|24446&4&88.82439702882738|24451&4&347.2342786644133|24452&4&358.11069344396|24464&4&918.2205478344872|24473&4&556.4212779467456|24479&4&625.2478952794063|24488&4&14.474761267506485|24500&4&105.82975075167309|24504&4&19.612035028143207|24507&4&16.958587813046112|24508&4&42.40887346305669|24512&4&18.98455264488877,2|24418&4&149.28813263415898|24420&4&153.35501304161318|24426&4&87.46991251825779|24427&4&668.1007123978725|24428&4&147.30326456677318|24439&4&262.32086703730886|24447&4&80.68923200954006|24448&4&237.83842077350258|24457&4&114.1700695497307|24459&4&625.2960435579939|24461&4&15.345607862992612|24465&4&931.4339199590795|24468&4&157.5317969957522|24473&4&68.40272166860456|24476&4&84.67643874843603|24480&4&554.4910222920352|24488&4&108.04915928172595|24507&4&41.53097230033354|24509&4&18.136234423411263|24513&4&18.089400782811865|24515&4&35.794514501590584,2|24403&4&733.3794298543969|24407&4&97.6669987086687|24410&4&7.0518834595660085|24416&4&4.286384948816044|24417&4&404.43866223343554|24421&4&0.0|24428&4&131.29244273613966|24433&4&127.91196883620424|24439&4&39.386988336635056|24443&4&395.90518837223885|24445&4&658.9318083159137|24447&4&11.778713136846708|24452&4&139.76899089400388|24455&4&86.91341079760862|24456&4&326.1116165936203|24457&4&450.0215603374825|24458&4&140.11741161717282|24459&4&5.137006422736471|24460&4&292.58748074377854|24463&4&382.8570750342801|24469&4&353.20121014523556|24477&4&13.591687082916685|24478&4&-9.325873406851315E-15|24484&4&15.3985363947174|24485&4&115.57505664343682|24502&4&9.509683942440937|24504&4&6.725663586984918|24508&4&14.975823205613898|24509&4&48.66830284665929|24512&4&35.51789081917476|24513&4&87.99626305371616|24514&4&18.303027954352608,2|24398&4&609.6049190336136|24399&4&1047.3840320769414|24404&4&849.794276751549|24405&4&3.547906733103556|24410&4&389.5755734517716|24412&4&8.254667634369046|24416&4&727.6786059119011|24429&4&135.85727957912272|24449&4&814.6119914827684|24461&4&402.7252281008081|24468&4&113.23099357221658|24473&4&4.662062713421949|24475&4&213.6966568752093|24477&4&891.0894774868657|24479&4&122.50355877216401|24484&4&289.18653679963825|24485&4&146.46191793694936|24487&4&152.8189934573705|24498&4&37.31367043482957|24502&4&18.01973684855293|24514&4&92.38980105719695,2|24405&4&0.0|24409&4&54.57084724377431|24414&4&96.27504991712573|24415&4&89.74675302034937|24418&4&-1.1546319456101628E-14|24428&4&158.17769256839978|24431&4&877.8465732834792|24433&4&203.52201062327168|24442&4&92.75893119505889|24456&4&176.7354057684299|24463&4&156.4292890725116|24466&4&362.70290569487213|24468&4&140.73833804242645|24469&4&24.352600375482346|24471&4&788.5360809304537|24472&4&1079.065441995106|24476&4&225.08787488341906|24483&4&860.2515742196371|24486&4&359.44566515250705|24487&4&95.86459221926354|24497&4&48.81742804918443|24498&4&32.092344615312|24500&4&16.8327506731821|24501&4&10.411657412054065|24502&4&23.70787003020365|24503&4&5.89715181305458|24511&4&17.9214649353586,2|24397&4&50.129047446467844|24400&4&247.0164533891316|24406&4&350.0731022144401|24409&4&254.63334928361382|24412&4&14.547341360947641|24414&4&145.25883497042318|24419&4&-6.217248937900877E-15|24422&4&388.55676029797746|24426&4&351.78337883787833|24431&4&160.67657657985734|24434&4&-1.021405182655144E-14|24435&4&107.7531847374521|24441&4&309.4717067360949|24443&4&188.00248860456065|24444&4&812.1532115527416|24446&4&661.6750373063419|24451&4&466.74516431496403|24454&4&558.8077373565636|24455&4&295.13981979706324|24461&4&407.55863800603373|24463&4&122.45804999737867|24475&4&201.52599797275477|24485&4&341.8767740444185|24489&4&263.21316707340225|24490&4&545.355557510924|24492&4&182.84349388866414|24493&4&31.649191434624207|24494&4&2.0557969768750533|24495&4&4.284641050091958|24499&4&89.71715760302556|24503&4&78.73513477382215|24505&4&16.39936092118267|24511&4&85.40362291222529|24512&4&1.5501455966613564,2|24399&4&12.118011616225237|24402&4&0.0|24406&4&244.59996271936902|24408&4&59.1987555083419|24410&4&185.77126885672575|24412&4&902.8192398966653|24413&4&365.2956113051946|24417&4&444.8715057140845|24418&4&343.2626860911511|24421&4&0.0|24424&4&66.81057470182884|24429&4&282.10731496226504|24430&4&1068.3019393568666|24436&4&483.875884827819|24438&4&1071.7671881448136|24450&4&748.9764034534908|24457&4&155.74475330580702|24458&4&313.2898202609245|24462&4&330.0886706268211|24470&4&193.6203802459795|24484&4&588.2772273847085|24491&4&1078.8874611059089|24493&4&191.2965548321093|24496&4&160.18341655034698|24499&4&19.67950464045716|24504&4&59.706053544325535|24506&4&24.95487898578553|24507&4&2.55351295663786E-15|24509&4&45.149958105173354,2|24402&4&0.0|24409&4&225.29838499271284|24420&4&304.8583940278348|24422&4&1.865174681370263E-14|24423&4&807.3257691377482|24425&4&426.74520064385683|24428&4&161.18917295617834|24435&4&24.121451390956082|24436&4&14.241156877390107|24442&4&114.25428790054315|24446&4&55.306998638860115|24447&4&238.1932859306866|24448&4&158.31591018281551|24453&4&956.545390604248|24462&4&106.95724369353727|24467&4&281.455255728305|24468&4&87.64736631650285|24481&4&183.4225193879332|24486&4&275.81357046859017|24487&4&59.80829552299525|24489&4&387.2119920673365|24493&4&206.57758399486136|24495&4&4.265704959013153|24497&4&14.310423482308835|24501&4&38.66269780976828|24502&4&63.408600468064435|24503&4&5.806698004669302|24505&4&59.11321209880471|24506&4&36.472566726247024,2|24401&4&901.5673538660471|24405&4&3.0465177669507937|24413&4&203.9460120305903|24414&4&407.75860466513103|24419&4&61.13193200722797|24421&4&0.0|24424&4&973.1566112479071|24433&4&4.270498649601686|24435&4&57.97610257449299|24439&4&89.25532747013368|24451&4&125.12318139607038|24459&4&1.5912294135384777|24462&4&152.95910762730279|24467&4&380.96005606326537|24473&4&90.78504615293002|24478&4&559.5621122281719|24487&4&93.51326224097502|24493&4&176.42728143587496|24494&4&706.3997312640889|24506&4&19.661546284344265|24508&4&16.179274197712537
77|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&162.7872852119819|24412&4&144.30029603906274|24416&4&84.36135909398405|24419&4&780.2158042678064|24420&4&57.33481415298672|24426&4&107.28220721213427|24433&4&330.95212942894653|24434&4&813.4521498114068|24435&4&362.3783199279628|24437&4&123.34519633252935|24439&4&322.9789093118501|24440&4&251.18161469102168|24442&4&366.58861338953363|24447&4&120.2394481486514|24454&4&169.58287634520678|24455&4&231.34404499264627|24469&4&507.27048172042157|24473&4&237.4722406295155|24476&4&208.0072422752138|24482&4&879.5346920518125|24488&4&469.2381753746689|24495&4&710.055404091255|24498&4&12.848819904449677|24500&4&19.375480168450643|24502&4&26.543881517004536|24503&4&9.56154123123763|24512&4&9.894821243094782,2|24397&4&928.2080562896423|24405&4&476.37596871243926|24408&4&445.8168590955804|24413&4&1.5415349099935125|24415&4&495.27773668698694|24416&4&203.3941809966852|24422&4&147.02641379502475|24429&4&187.2675284829695|24432&4&967.0226460242377|24434&4&121.02261258565802|24437&4&970.3277226733026|24446&4&79.35800778522932|24451&4&302.73696953194553|24452&4&333.6167168969862|24464&4&842.7029166613789|24473&4&520.9072479199917|24479&4&553.5183181423134|24488&4&12.866454460005766|24500&4&99.3413256057781|24504&4&15.622412927443014|24507&4&13.331737533983953|24508&4&38.885173806226824|24512&4&15.587066546034878,2|24406&4&56.02017253887087|24415&4&18.06421679449295|24418&4&129.78465210971427|24420&4&123.55728275266326|24426&4&82.8662329120337|24427&4&686.0102170241385|24428&4&139.11974986861912|24439&4&248.18784826926344|24447&4&58.65003570712518|24448&4&194.7690255992615|24457&4&85.90850256846642|24459&4&600.6156334757316|24461&4&5.184270315973613|24465&4&845.8142000717554|24468&4&334.59641269033636|24473&4&61.8115687820394|24476&4&269.2797676327399|24480&4&576.5326697885148|24488&4&82.10833809167798|24507&4&51.30580119538804|24509&4&14.216035963918555|24513&4&14.279975348651968|24515&4&46.54902282383811,2|24403&4&655.4758467459883|24407&4&371.9928447368097|24410&4&3.525941729782989|24416&4&0.0|24417&4&491.57108492425596|24428&4&124.72782059933267|24433&4&139.19153340013182|24439&4&180.23595055303903|24443&4&343.3430259338881|24445&4&592.0314007392219|24446&4&21.67624741010883|24447&4&10.707921033497009|24448&4&49.27986643005491|24452&4&114.74713418870307|24455&4&82.31181268770237|24456&4&282.2201341865325|24457&4&415.45658633571196|24458&4&107.56462765948972|24459&4&2.122339540001548|24460&4&366.22938629097916|24463&4&0.0|24469&4&480.2913286000951|24477&4&4.425346471657846|24484&4&5.258644573220543|24485&4&157.20334921790908|24502&4&8.645167220400852|24504&4&6.277286014519257|24506&4&9.304068987130393|24508&4&26.17080393218396|24509&4&64.07259698564903|24512&4&32.045629678471464|24513&4&99.56369209546062|24514&4&14.388716669958646,2|24398&4&557.9029754260473|24399&4&1106.9322408675334|24404&4&848.7144705301557|24405&4&3.552713678800501E-14|24410&4&353.52263578259937|24412&4&5.814440147306625|24416&4&806.6825934943118|24429&4&127.36619960542754|24449&4&857.6514927772037|24461&4&351.2489386081895|24468&4&103.6420741992971|24473&4&3.375077994860476E-14|24475&4&183.93025950141842|24477&4&970.3691257075156|24479&4&229.88754562268005|24484&4&249.18225091503604|24485&4&120.12090252348868|24487&4&135.5310106734263|24498&4&34.38401855678485|24502&4&14.159498158277716|24514&4&105.30459823191447,2|24409&4&50.93279076085602|24414&4&89.856713255984|24415&4&70.2038435072715|24428&4&124.48792522918406|24431&4&867.6474368764377|24433&4&191.05273040210682|24442&4&67.8464242146548|24456&4&164.57612909275906|24463&4&0.0|24466&4&474.78415624048216|24468&4&108.53182451440455|24469&4&14.297563879469143|24471&4&862.9778093556313|24472&4&1171.3291006081668|24476&4&210.91926291222|24483&4&776.2869276494791|24486&4&315.6676006778591|24487&4&153.94652711702963|24497&4&43.22900033928894|24498&4&44.97172177829199|24500&4&13.136482259133484|24501&4&8.78730800261624|24502&4&21.88346232236537|24503&4&3.5941305292608225|24511&4&14.111205493993516,2|24397&4&35.7327293282726|24400&4&258.3196944471762|24406&4&327.390266674348|24409&4&202.23901829831897|24412&4&4.823584837019922|24414&4&120.88181819986002|24422&4&486.36242063229787|24426&4&313.1052578697833|24431&4&148.81985027172473|24435&4&101.18992796986457|24441&4&427.7530641049325|24443&4&309.2570061704604|24444&4&791.1984207162221|24446&4&623.225019591154|24451&4&437.7212351033578|24454&4&533.2593945524959|24455&4&275.2474629064463|24461&4&384.47015026508177|24463&4&0.0|24475&4&295.0522292478164|24485&4&319.4191692990514|24489&4&238.86068046321077|24490&4&624.1573513909373|24492&4&173.00996398205|24493&4&18.926255497631868|24494&4&1.7763568394002505E-14|24495&4&-3.019806626980426E-14|24499&4&104.18241662524315|24503&4&74.3526161630296|24505&4&13.085085999803825|24511&4&97.45781290791888|24512&4&0.5350768988233799,2|24399&4&4.620765428442287|24406&4&207.578358345868|24408&4&36.47698911370565|24410&4&249.04160044000804|24412&4&1007.433111407114|24413&4&367.1023357710401|24417&4&387.2646034034897|24418&4&320.3009447303341|24424&4&46.73570297433456|24429&4&402.4192588890045|24430&4&1016.5422678875409|24436&4&418.31695593322473|24438&4&976.0356614293974|24450&4&682.8171416580817|24457&4&146.6161340888786|24458&4&360.8072238626563|24462&4&404.46219051066913|24470&4&183.74476931425727|24484&4&553.1438137752492|24491&4&1035.780305284855|24493&4&175.69551876947273|24496&4&151.5251049357587|24499&4&15.429798814962185|24504&4&72.06966285928505|24506&4&23.06236704207894|24509&4&42.14410850651926,2|24402&4&3.245514138315542|24409&4&212.14474285439096|24420&4&283.9314592708902|24423&4&865.5629292178812|24425&4&385.3245735506582|24428&4&151.11484964641718|24435&4&13.705606286455914|24436&4&13.403441766955396|24442&4&202.83575349502726|24446&4&39.69766874797707|24447&4&222.68042823717616|24448&4&149.98349385740417|24453&4&1025.241974678039|24462&4&99.82676078063477|24467&4&414.2061640883339|24468&4&82.49163888612033|24481&4&308.5435560716458|24486&4&261.95154958128205|24487&4&56.290160492230825|24489&4&385.0270957556412|24493&4&195.10105155070238|24495&4&2.8438033060087666|24497&4&29.452241436451338|24501&4&36.59636848905313|24502&4&59.70322566085976|24503&4&5.08086075408564|24505&4&71.43478852766322|24506&4&34.32562449089042,2|24401&4&824.0380830669692|24405&4&2.031011844633862|24409&4&128.13544723739506|24413&4&186.19245956035792|24414&4&374.3328405703708|24419&4&42.103783275771974|24424&4&1055.0629954665114|24433&4&1.6936412849445786|24435&4&46.42872610822312|24436&4&3.094349287529795|24439&4&64.54914341812739|24451&4&264.3316065669957|24459&4&1.060819609025652|24462&4&117.31203113431482|24467&4&324.794652745613|24473&4&75.35123750672523|24478&4&491.8887443595615|24484&4&158.5998022411158|24486&4&28.11335546975016|24487&4&71.40212574607604|24493&4&155.02771493495612|24494&4&779.983705147039|24506&4&15.47304872770809|24508&4&13.520812605844686
