78|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&154.6479209513828|24412&4&121.00353984028762|24416&4&75.92522318458563|24419&4&785.5685589743035|24420&4&54.46807344533739|24426&4&89.10371995602694|24433&4&297.293492173167|24434&4&915.0603635780873|24435&4&370.82690298330635|24437&4&100.08955846168391|24439&4&294.3265260936547|24440&4&257.09573152171413|24442&4&330.5809374036845|24447&4&114.10337006854364|24454&4&137.22565817925002|24455&4&202.50326364203272|24469&4&455.089065343306|24473&4&243.90128494454143|24476&4&170.2416332920758|24482&4&794.0088639521164|24488&4&435.51905252908836|24495&4&774.776505518272|24498&4&9.733028134453598|24500&4&90.81646120644523|24502&4&43.17158940619042|24503&4&7.65528604424989|24512&4&9.400080180940042,2|24397&4&856.7520003905117|24405&4&441.9898454488034|24408&4&405.40533042395685|24413&4&0.9581360144033322|24415&4&459.95832444484415|24416&4&156.71782041154603|24422&4&121.28521302173402|24429&4&147.08027415753375|24432&4&872.6797696180015|24434&4&92.1225043777396|24437&4&907.5607533709409|24446&4&69.89161854163126|24451&4&261.0742287753718|24452&4&420.1433210949415|24464&4&851.82913237341|24473&4&485.3932178932378|24478&4&53.70029987262404|24479&4&486.7568539205853|24488&4&11.258147652505047|24500&4&92.8529004598831|24504&4&11.63279082674282|24507&4&10.138803097479204|24508&4&35.361474149396955|24512&4&12.189580447180987,2|24405&4&60.645757191377584|24406&4&53.219163911927325|24415&4&88.00855750542893|24418&4&110.2811715852696|24420&4&95.85469586032637|24426&4&78.2625533058096|24427&4&758.0854397085154|24428&4&130.93623517046507|24439&4&234.05482950121805|24447&4&41.246304150024784|24448&4&155.29484325069689|24457&4&62.892451887336584|24459&4&578.1613018546174|24461&4&-2.8421709430404007E-14|24465&4&765.1438663406284|24468&4&332.6983983336136|24473&4&55.22041589547425|24476&4&325.50035964046106|24480&4&537.3926459410543|24488&4&60.66247958894776|24507&4&64.18678067831611|24509&4&10.738498477077844|24511&4&18.78484557964263|24513&4&10.876936138516271|24515&4&51.36524599031296,2|24403&4&582.5761090867903|24407&4&353.1490350031976|24410&4&-3.552713678800501E-14|24417&4&568.775459597025|24428&4&118.16319846252568|24432&4&71.71478671162237|24433&4&231.87665359156415|24439&4&313.2157040564844|24443&4&293.29579398741964|24445&4&652.3325828020297|24446&4&153.0664701847527|24447&4&9.637128930147309|24448&4&46.81587310855216|24452&4&92.92000330563334|24455&4&77.71021457779614|24456&4&241.8067545692165|24457&4&380.89161233394145|24458&4&76.28242946637262|24459&4&-6.217248937900877E-15|24460&4&358.5097831479786|24469&4&515.1785895613563|24477&4&0.0|24484&4&-4.973799150320701E-14|24485&4&188.7894875782157|24502&4&7.780650498360767|24504&4&5.828908442053596|24506&4&21.66776721775233|24508&4&40.091335050569214|24509&4&79.96425494726311|24512&4&28.57336853776817|24513&4&111.18917867433022|24514&4&10.924139586835205,2|24398&4&506.2010318184809|24399&4&1079.7230585194488|24404&4&910.7744856522257|24410&4&317.4696981134272|24412&4&3.3742126602442037|24416&4&830.4817310924225|24429&4&118.87511963173236|24449&4&817.4843992154423|24461&4&299.77264911557086|24468&4&94.05315482637762|24475&4&156.8119509329787|24477&4&1046.5416041585277|24479&4&244.3819383974992|24484&4&209.17796503043385|24485&4&94.18938817347417|24487&4&118.24302788948211|24498&4&31.454366678740143|24502&4&10.726393020501291|24514&4&118.34803948807863,2|24409&4&47.294734277937735|24414&4&83.43837659484228|24415&4&54.55448021560164|24428&4&96.36556541262598|24431&4&950.069462946265|24433&4&178.58345018094195|24442&4&46.291667169134044|24456&4&152.4168524170882|24466&4&497.7165830710924|24468&4&81.30353504310747|24469&4&6.1728293982412445|24471&4&841.4482864153779|24472&4&1071.3273254261558|24476&4&196.75065094102098|24483&4&774.8365058845336|24486&4&273.6156520911352|24487&4&145.92306110893782|24497&4&38.09491120760565|24498&4&59.07587159611639|24500&4&9.885284175248012|24501&4&7.162958593178413|24502&4&20.059054614527092|24503&4&1.8214576058342895|24511&4&10.710620262423078,2|24397&4&23.06148013158529|24400&4&380.70498174930856|24406&4&304.707431134256|24409&4&155.11634457155066|24412&4&-4.618527782440651E-14|24414&4&96.50480142929686|24422&4&509.9037117300798|24426&4&279.76254792673916|24431&4&136.96312396359215|24435&4&94.62667120227704|24441&4&497.9334021812649|24443&4&449.8724647822993|24444&4&847.1210056766217|24446&4&584.7750018759662|24451&4&408.69730589175157|24454&4&618.2595928316842|24455&4&255.3551060158293|24461&4&433.7703637451847|24475&4&318.8347492509518|24485&4&296.96156455368435|24489&4&214.50819385301935|24490&4&600.1297860240975|24492&4&163.17643407543588|24493&4&7.480503758918329|24499&4&118.15081718112799|24503&4&69.97009755223704|24505&4&10.012107127695009|24511&4&91.37686238941475|24512&4&-1.5543122344752192E-15,2|24399&4&0.0|24406&4&173.51865813091484|24408&4&18.443680463495465|24410&4&235.7248488054847|24412&4&962.9768967905076|24413&4&375.10197315053557|24417&4&332.8949557320766|24418&4&297.339203369517|24424&4&29.006297863794337|24429&4&437.6650666441454|24430&4&922.4691153679437|24436&4&357.15097845404324|24438&4&885.7416261057634|24450&4&620.2884078322869|24457&4&137.48751487195017|24458&4&470.5655117630958|24462&4&471.719883889865|24470&4&237.2603121105903|24484&4&518.01040016579|24491&4&947.2925131861841|24493&4&160.09448270683617|24496&4&142.8667933211704|24499&4&11.611813115748035|24504&4&85.23495539228936|24506&4&21.169855098372345|24509&4&39.13825890786516,2|24402&4&84.25429860289657|24409&4&198.99110071606907|24420&4&263.0045245139456|24423&4&838.7426444116215|24425&4&366.5884325671532|24428&4&220.07611297567263|24435&4&4.75675857018436|24436&4&12.565726656520685|24442&4&305.1918911861958|24446&4&28.670483156876003|24447&4&207.1675705436657|24448&4&141.65107753199283|24453&4&1098.1226599309412|24462&4&92.69627786773228|24467&4&531.0651835287922|24468&4&77.3359114557378|24481&4&378.1900608852775|24486&4&248.0895286939739|24487&4&52.7720254614664|24489&4&381.2486285454082|24493&4&183.6245191065434|24495&4&1.4219016530043804|24497&4&45.41880440120261|24501&4&34.53003916833798|24502&4&55.997850853655066|24503&4&4.355023503501977|24505&4&83.88017659471564|24506&4&32.178682255533815,2|24401&4&751.1598333012794|24405&4&1.01550592231693|24409&4&325.57840543625997|24413&4&168.4389070901256|24414&4&340.90707647561055|24419&4&27.503777047053166|24424&4&1086.4328991164225|24433&4&-1.199040866595169E-14|24435&4&34.88134964195325|24436&4&99.47234224064646|24439&4&43.39616998170004|24447&4&103.7079588464866|24451&4&287.21968364098143|24459&4&0.5304098045128265|24462&4&86.24967695523326|24467&4&273.89588206031397|24473&4&59.917428860520424|24478&4&428.96929722769346|24484&4&325.0796430396638|24486&4&26.707687696262653|24487&4&50.158608342627154|24491&4&98.58202375491871|24493&4&200.22837469112622|24494&4&841.529904576945|24503&4&17.69115011915062|24506&4&11.730857316556255|24508&4&10.862351013976836
79|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&0.0|24412&4&97.70678364151249|24416&4&67.48908727518722|24419&4&856.6313064111198|24420&4&51.601332737688054|24426&4&70.92523269991959|24433&4&263.6348549173876|24434&4&992.5856863219321|24435&4&526.7409932121757|24437&4&81.71060998552865|24439&4&265.6741428754593|24440&4&241.01827857071248|24442&4&294.57326141783534|24447&4&107.96729198843587|24454&4&109.77380276680705|24455&4&173.75232688280173|24469&4&402.90764896619055|24473&4&262.50424614431165|24476&4&137.4268441054264|24482&4&714.132730029668|24488&4&501.6083102639017|24495&4&848.3160227025394|24498&4&7.037967473063535|24500&4&106.86920211815819|24502&4&40.94665023208839|24503&4&5.7490308572621505|24512&4&8.905339118785303,2|24397&4&907.2866380536791|24405&4&407.6037221851676|24408&4&0.0|24413&4&0.37473711881315197|24415&4&424.63891220270136|24416&4&115.80615345211615|24422&4&96.56930422159333|24429&4&109.0877053968726|24432&4&783.0659620106792|24434&4&66.87001024694875|24437&4&844.7937840685792|24446&4&60.42522929803319|24451&4&222.79358667802296|24452&4&390.09831551072125|24464&4&778.0223368499313|24473&4&449.87918786648385|24478&4&296.26007227653065|24479&4&426.2038815293331|24488&4&9.649840845004327|24500&4&86.36447531398812|24504&4&7.643168726042625|24507&4&7.356362764092918|24508&4&31.837774492567085|24512&4&8.792094348327097,2|24405&4&73.88330372027407|24406&4&233.1718747068813|24415&4&183.2845815088511|24418&4&90.7776910608249|24420&4&122.54958924445725|24426&4&266.6740488726949|24427&4&835.6677026542918|24428&4&0.0|24439&4&219.92181073317266|24447&4&24.61689680400943|24448&4&0.0|24457&4&44.68776527281926|24459&4&650.1392427215685|24465&4&688.6724881642078|24468&4&314.3564169281253|24473&4&48.62926300890909|24476&4&308.32986658764156|24480&4&484.72934343454244|24487&4&132.81381484156208|24488&4&40.30423148671348|24507&4&72.99582465489331|24509&4&7.728868244125051|24511&4&37.152891901923766|24513&4&7.8835749854855175|24515&4&62.616246212388475,2|24403&4&514.6395615928111|24407&4&334.3052252695854|24417&4&595.9244543308992|24428&4&0.0|24432&4&184.16110921562796|24433&4&239.50166414706223|24439&4&455.46523938946206|24443&4&246.96492734442467|24445&4&764.6452835656527|24446&4&258.65808573657984|24447&4&8.56633682679761|24448&4&0.0|24452&4&75.04865642962409|24455&4&73.1086164678899|24456&4&201.39337495190054|24457&4&346.3266383321709|24458&4&51.01490940631422|24460&4&413.1494719327437|24464&4&109.4514192267821|24469&4&641.1361376093125|24485&4&305.78138258919705|24502&4&6.916133776320683|24504&4&5.380530869587934|24506&4&38.44435773581653|24508&4&53.86858026957092|24509&4&75.58494484319533|24512&4&25.10110739706488|24513&4&122.63090490094808|24514&4&7.90336356722675,2|24398&4&454.4990882109147|24399&4&990.7172797072717|24404&4&830.0899506563997|24410&4&281.41676044425503|24412&4&0.9339851731817825|24416&4&916.5801280351737|24429&4&110.38403965803718|24449&4&870.50303655773|24461&4&248.2963596229522|24468&4&84.46423545345814|24475&4&130.35003419864125|24477&4&1060.6201712583093|24479&4&231.84250682777585|24484&4&169.1736791458317|24485&4&69.15101435241746|24487&4&100.95504510553789|24498&4&28.524714800695428|24502&4&7.7442213125909785|24514&4&131.28653607249012,2|24404&4&45.508683896550565|24409&4&43.65667779501945|24414&4&77.02003993370056|24415&4&39.59654983904487|24428&4&0.0|24431&4&917.8912882436151|24433&4&166.1141699597771|24440&4&71.00492238313683|24442&4&28.162244300552814|24452&4&106.70293760379808|24456&4&140.25757574141736|24466&4&552.3170025378801|24468&4&55.60769979195719|24469&4&1.39699480336472|24471&4&918.3314793721556|24472&4&975.585074672698|24476&4&182.58203896982195|24483&4&697.7939061530424|24486&4&234.9993987051965|24487&4&137.89959510084597|24490&4&136.8154888667803|24497&4&33.4285927304841|24498&4&73.2239674895375|24500&4&7.101957912620166|24501&4&5.538609183740586|24502&4&18.234646906688816|24503&4&0.6148083923681257|24511&4&7.726997747474248,2|24397&4&12.008017199662563|24400&4&426.8810344857651|24406&4&282.024595594164|24409&4&113.89135516682518|24414&4&72.1277846587337|24422&4&598.6867733832705|24426&4&251.690673601549|24431&4&125.10639765545957|24435&4&88.0634144346895|24441&4&509.65942075717567|24443&4&475.8692902432204|24444&4&808.5935184958706|24446&4&546.3249841607783|24451&4&379.6733766801452|24454&4&677.3036237665294|24455&4&235.4627491252123|24461&4&526.2886067392494|24475&4&337.02516801211215|24485&4&274.5039598083173|24489&4&190.15570724282793|24490&4&551.8854147503848|24492&4&153.34290416882175|24493&4&1.354690432045837|24499&4&132.35912049734205|24503&4&65.58757894144448|24505&4&7.31511065132211|24511&4&85.29591187091063,2|24406&4&143.40264611390126|24408&4&0.0|24410&4&222.40809717096133|24412&4&897.8045838837369|24413&4&367.107920735033|24417&4&283.12219218234986|24418&4&360.8272963814638|24424&4&14.955295389988098|24429&4&552.5546687660167|24430&4&834.3406717618927|24436&4&301.68486425731487|24438&4&801.1063869354407|24450&4&561.4678971911003|24457&4&128.35889565502174|24458&4&549.5503853472644|24462&4&445.85547433270324|24470&4&317.1551744618614|24484&4&482.8769865563307|24491&4&863.5358356846829|24493&4&144.49344664419957|24496&4&155.53340186018616|24499&4&8.313962620133589|24504&4&98.5905355145721|24506&4&19.27734315466575|24509&4&36.132409309211056,2|24402&4&127.70422286306041|24409&4&185.8374585777472|24420&4&242.07758975700102|24423&4&786.2373548531302|24425&4&324.0335811684699|24428&4&0.0|24435&4&-2.1316282072803006E-14|24436&4&11.728011546085973|24442&4&358.3020463389298|24446&4&18.756500388903618|24447&4&191.65471285015525|24448&4&0.0|24453&4&1015.072857143139|24462&4&85.56579495482978|24467&4&659.1384014769101|24468&4&72.18018402535527|24481&4&459.2480689055149|24486&4&234.2275078066658|24487&4&49.25389043070197|24489&4&413.54322102097876|24493&4&172.14798666238443|24495&4&-5.773159728050814E-15|24497&4&60.7507311224346|24501&4&32.46370984762282|24502&4&52.292476046450375|24503&4&3.6291862529183145|24505&4&96.48809490745933|24506&4&30.03174002017721,2|24401&4&682.8630781717243|24405&4&-1.7763568394002505E-15|24409&4&509.78856232762564|24413&4&150.68535461989325|24414&4&307.48131238085034|24419&4&14.01966076577707|24424&4&1156.6487729999906|24435&4&23.333973175683372|24436&4&128.6165657817097|24439&4&25.761882185674356|24447&4&117.4207696876581|24451&4&411.6862495643129|24459&4&8.881784197001252E-16|24462&4&60.408531907753954|24467&4&227.61408775924048|24473&4&44.48362021431562|24478&4&369.4250135640996|24484&4&471.49296329510423|24486&4&130.80294113151757|24487&4&31.254952219952695|24491&4&124.38659407714368|24493&4&205.84841894919097|24494&4&800.2757286031851|24503&4&36.68487623822611|24506&4&8.46726975790061|24508&4&8.203889422108984
80|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24412&4&74.41002744273736|24416&4&59.05295136578881|24419&4&927.1733683454104|24420&4&48.73459203003872|24426&4&52.746745443812245|24431&4&37.741744477171096|24433&4&229.9762176616081|24434&4&993.30308407036|24435&4&655.2965010828694|24437&4&63.33166150937343|24439&4&237.0217596572639|24440&4&224.94082561971078|24442&4&258.56558543198616|24447&4&0.0|24454&4&82.69640535033716|24455&4&145.35418980668948|24456&4&20.63831945207818|24457&4&17.698858024714255|24469&4&350.726232589075|24473&4&373.4151564434492|24476&4&104.61205491877709|24482&4&640.1000569007407|24488&4&532.8755506447636|24495&4&849.2604892751671|24498&4&4.773141947668771|24500&4&100.17976687950613|24502&4&38.721711057986354|24503&4&3.8427756702744107|24512&4&8.410598056630564,2|24397&4&939.7400050933219|24405&4&373.2175989215319|24413&4&-2.3314683517128287E-15|24415&4&389.3194999605586|24416&4&80.68525077338904|24422&4&75.61377790856335|24429&4&77.4032373526863|24432&4&698.0373553592121|24434&4&45.81500855447636|24437&4&782.0268147662173|24446&4&50.95884005443513|24451&4&188.67929990069135|24452&4&360.05330992650096|24464&4&708.7767633642071|24473&4&414.36515783972993|24478&4&434.9424355329464|24479&4&365.65090913808086|24488&4&8.041534037503608|24500&4&79.87605016809313|24504&4&3.653546625342432|24507&4&5.006201764152215|24508&4&28.31407483573722|24512&4&5.904365079627409,2|24403&4&101.55131319522695|24405&4&92.83458228095768|24406&4&367.04190437619013|24415&4&228.82572253237075|24418&4&71.31007832332216|24420&4&319.7141394104502|24426&4&402.5214195707126|24427&4&830.8895640628366|24439&4&205.78879196512727|24447&4&0.0|24457&4&28.342848623413822|24459&4&666.6920753295669|24460&4&102.26158858732845|24465&4&614.1424287061196|24466&4&57.469533915534726|24468&4&296.01443552263703|24473&4&42.038110122343944|24476&4&375.4989552290467|24480&4&514.5787882604749|24487&4&126.17312409948397|24488&4&24.805867289717394|24502&4&14.311158093233985|24507&4&78.89593085426887|24509&4&5.186996032503589|24511&4&35.24828519287847|24513&4&5.330553758920817|24515&4&66.76804715292835,2|24403&4&448.41840782142685|24407&4&315.46141553597323|24417&4&729.2129054928093|24432&4&195.11161784857478|24433&4&331.0252123327873|24439&4&460.3420289556425|24443&4&202.40414240306583|24445&4&805.1327708882565|24446&4&384.35711483053024|24447&4&0.0|24452&4&59.389097670155564|24455&4&68.50701835798365|24456&4&162.6911485745934|24457&4&311.7616643304003|24458&4&30.814270277772422|24460&4&387.1077876413062|24464&4&144.5373117552586|24469&4&618.262559910569|24483&4&262.94171531351145|24485&4&412.18331722187753|24502&4&6.051617054280598|24504&4&4.932153297122273|24506&4&50.35496418550229|24508&4&69.19553782386159|24509&4&90.498909462242|24512&4&21.628846256361584|24513&4&134.1241866650795|24514&4&5.3350448469722584,2|24398&4&404.4566729933606|24399&4&955.7385929238687|24404&4&752.2501289530101|24410&4&245.36382277508284|24412&4&-6.8833827526759706E-15|24416&4&1027.7146412660443|24429&4&101.892959684342|24449&4&915.5882939301669|24461&4&201.6438977517641|24468&4&74.87531608053868|24475&4&105.32545370068166|24477&4&1115.3039796495846|24479&4&218.698321399268|24484&4&134.3573563688305|24485&4&47.77355890647316|24487&4&83.66706232159369|24498&4&25.59506292265072|24502&4&5.219145500217246|24514&4&143.69847768834998,2|24404&4&178.4260171728816|24409&4&40.01862131210116|24414&4&70.60170327255884|24415&4&26.638634247925246|24431&4&846.9435749809873|24433&4&153.64488973861225|24440&4&161.3840969674383|24442&4&14.320415384088111|24448&4&71.98617983691632|24452&4&113.32893726821483|24456&4&128.0982990657465|24462&4&21.589531303492265|24466&4&517.1021466391135|24468&4&34.99847789075626|24469&4&8.43769498715119E-15|24471&4&975.8867463860702|24472&4&880.2797902148657|24476&4&168.4134269986229|24483&4&626.2609127954704|24486&4&200.65816083069805|24487&4&129.87612909275413|24490&4&129.9747144234413|24497&4&29.24410465053695|24498&4&69.12778832172577|24500&4&4.771690872229674|24501&4&3.91425977430276|24502&4&16.41023919885054|24503&4&1.5543122344752192E-15|24511&4&5.1934392431089655,2|24397&4&4.075724517540354|24400&4&481.8985069197759|24406&4&259.341760054072|24409&4&79.50278477151208|24414&4&49.39172361384095|24422&4&632.5287361791222|24426&4&229.55205701048635|24431&4&113.24967134732698|24435&4&81.50015766710197|24441&4&607.6430384802271|24443&4&596.7356525139414|24444&4&857.8975088730812|24446&4&507.8749664455904|24451&4&350.64944746853894|24454&4&711.1617453816132|24455&4&215.5703922345953|24461&4&645.4665616889603|24475&4&410.6161486407986|24485&4&252.04635506295017|24489&4&165.8032206326365|24490&4&503.6410434766724|24492&4&143.50937426220764|24493&4&0.6773452160228999|24499&4&123.99712229220557|24503&4&61.20506033065191|24505&4&5.007693166026111|24511&4&79.21496135240648,2|24406&4&115.01329516875381|24410&4&209.09134553643796|24412&4&832.6322709769663|24413&4&449.3605181567086|24417&4&235.15993666717972|24418&4&442.4092895979147|24424&4&5.15113720889771|24429&4&648.6387314468973|24430&4&752.1830173749801|24436&4&251.86686221446712|24438&4&0.0|24450&4&622.4978823103606|24457&4&119.23027643809328|24458&4&628.9523622542476|24462&4&419.9910647755414|24467&4&141.5074035546906|24470&4&375.2624729502794|24484&4&447.74357294687144|24491&4&782.0885136493536|24493&4&128.89241058156298|24496&4&306.0448406739957|24499&4&5.546786226316265|24504&4&111.99190491821703|24506&4&17.38483121095916|24509&4&33.12655971055696,2|24402&4&142.38781207799485|24409&4&172.68381643942536|24420&4&221.15065500005642|24423&4&783.7813137995319|24425&4&281.9483509946459|24436&4&10.890296435651262|24442&4&458.9549715404827|24446&4&9.900096832618502|24447&4&0.0|24453&4&994.8939188232755|24462&4&78.43531204192729|24467&4&620.3531838113073|24468&4&67.02445659497275|24481&4&0.0|24486&4&220.3654869193577|24487&4&45.735755399937545|24489&4&424.83117993102354|24493&4&160.67145421822545|24497&4&71.28131371161592|24501&4&30.397380526907675|24502&4&48.58710123924567|24503&4&2.903349002334652|24505&4&108.75426690465719|24506&4&27.884797784820613,2|24401&4&618.1314242788206|24409&4&488.5363698005469|24413&4&132.93180214966088|24414&4&274.05554828609013|24419&4&4.6659678649425835|24424&4&1130.716877612756|24435&4&11.7865967094135|24436&4&183.1858741007755|24439&4&12.092861844978898|24447&4&0.0|24451&4&418.5151408302944|24455&4&93.4712653707164|24462&4&36.54090005805241|24467&4&186.9011992782876|24473&4&29.04981156811082|24478&4&314.93214686357555|24484&4&511.20398011652526|24486&4&124.12222729759294|24487&4&16.212624329365962|24491&4&141.9142024765751|24493&4&179.6013600318258|24494&4&863.7026506026917|24503&4&54.308383900347536|24506&4&5.7122878945388305|24508&4&5.545427830241134
