81|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24412&4&51.11327124396224|24413&4&101.21591961657134|24416&4&50.6168154563904|24419&4&869.2542104382701|24420&4&45.867851322389384|24426&4&34.56825818770489|24431&4&79.2680653820713|24433&4&196.36520169563107|24434&4&994.9763997112659|24435&4&651.9790349907694|24437&4&45.69324071016618|24439&4&208.3693764390685|24440&4&208.86337266870913|24442&4&222.557909446137|24448&4&152.51004519558745|24454&4&179.4029087983285|24455&4&120.88317368966801|24456&4&125.98298484336716|24457&4&118.74478344886596|24469&4&298.5448162119594|24473&4&500.59600304608887|24476&4&75.33975021437797|24479&4&195.77183717534865|24482&4&566.0673837718134|24486&4&1.0300226924401272|24487&4&120.15811568367121|24488&4&584.5850494563375|24495&4&771.5968361630142|24498&4&2.9151290254359434|24500&4&93.49033164085407|24502&4&36.49677188388433|24503&4&1.9365204832866705|24511&4&61.93540972367878|24512&4&7.915856994475824,2|24397&4&1010.6406280873384|24405&4&338.831475657896|24415&4&354.0000877184157|24416&4&51.633171721913236|24422&4&57.81461193547014|24429&4&50.95617155898957|24432&4&618.3652298097317|24434&4&29.73664507956761|24437&4&719.2598454638556|24446&4&41.49245081083706|24451&4&158.14278854422756|24452&4&330.0083043422807|24464&4&645.1383854274609|24473&4&378.85112781297596|24478&4&539.5391888296176|24479&4&307.42749678315386|24488&4&6.433227230002888|24500&4&73.38762502219814|24504&4&2.1894377696277907|24507&4&3.0583747552891687|24508&4&24.790375178907347|24512&4&3.574688429214418,2|24403&4&203.85147608059168|24405&4&179.54008299282847|24406&4&456.3253590902894|24415&4&246.69126862882726|24418&4&52.83387868129356|24420&4&290.61423334999995|24426&4&380.76189075268826|24427&4&909.3438160443992|24439&4&191.65577319708188|24457&4&17.027095567426027|24459&4&746.5357415252539|24460&4&97.14850915796202|24465&4&541.4553957416275|24466&4&59.44926865953246|24468&4&501.8325236922174|24473&4&35.4469572357788|24474&4&112.58316412147538|24476&4&452.3279825145063|24480&4&463.32488613414995|24487&4&119.53243335740586|24488&4&12.93583719880868|24502&4&28.389519344436444|24507&4&91.88994438821169|24509&4&3.136168544335513|24511&4&33.34367848383317|24513&4&3.239205198877685|24515&4&70.69202961047576,2|24403&4&387.0036598982141|24407&4&296.6176058023611|24417&4&798.4641302320543|24421&4&14.046564715287104|24432&4&253.41762207891892|24433&4&432.98510944103566|24439&4&434.7533094415937|24443&4&162.21152239129938|24445&4&736.0233140930038|24446&4&398.41698370959523|24452&4&48.42993384512846|24455&4&63.90542024807741|24456&4&127.12571606254846|24457&4&277.19669032862976|24458&4&16.800920999797867|24460&4&361.06610334986857|24464&4&276.01549959089186|24469&4&757.3553348064015|24483&4&507.10083529502646|24485&4&516.9833160713758|24502&4&5.187100332240513|24504&4&4.483775724656612|24506&4&47.65858285279525|24508&4&79.6965512151182|24509&4&104.37014810501927|24512&4&18.156585115658288|24513&4&145.08482037210837|24514&4&3.243567982355056,2|24398&4&356.75307727112545|24399&4&987.7924022174152|24404&4&677.945374457804|24410&4&209.31088510591061|24416&4&1132.5203817615204|24429&4&93.40187971064682|24449&4&963.6383993060169|24461&4&160.07262202745568|24468&4&65.2863967076192|24475&4&83.02424936591872|24477&4&1102.5967183094135|24479&4&205.55413597076011|24484&4&104.68425674417891|24485&4&30.55793321938029|24487&4&66.37907953764949|24498&4&22.665411044606007|24502&4&3.175603495066755|24514&4&156.0635590493581,2|24404&4&286.4621539674675|24409&4&36.38056482918287|24414&4&101.03860720951701|24415&4&16.54954630005411|24431&4&780.5139554394533|24433&4&141.17560951744738|24440&4&153.13737981310854|24442&4&4.837847089708731|24448&4&68.3868708450705|24452&4&107.39573306079458|24456&4&115.93902239007565|24462&4&114.48544538920076|24463&4&144.53956145687073|24466&4&481.88729074034694|24468&4&19.250465810213576|24471&4&1056.2347909571768|24472&4&786.8572591257694|24476&4&154.24481502742384|24483&4&559.9805524179227|24486&4&170.94505833788816|24487&4&121.85266308466228|24490&4&123.13393998010228|24497&4&25.561141508350964|24498&4&95.21173398506993|24499&4&11.704810829830762|24500&4&21.33529298687376|24501&4&2.4020963241427715|24502&4&14.585831491012264|24511&4&3.1378232650882447,2|24397&4&-7.105427357601002E-15|24400&4&502.650436826515|24406&4&236.6589245139799|24409&4&52.166211127597805|24414&4&30.844106154285193|24422&4&592.4975381985736|24426&4&209.12236442702158|24431&4&101.39294503919439|24435&4&74.93690089951444|24441&4&564.7901830934114|24443&4&705.0528487187457|24444&4&894.660697546213|24446&4&469.4249487304026|24451&4&321.6255182569327|24454&4&664.5698119687113|24455&4&195.6780353439783|24461&4&774.1709593804692|24475&4&409.52262216697846|24485&4&229.5887503175831|24489&4&141.4507340224451|24490&4&458.05534082642464|24492&4&133.6758443555935|24493&4&0.0|24499&4&115.63512408706914|24503&4&56.82254171985936|24505&4&3.1101429874617077|24511&4&73.13401083390235,2|24406&4&87.99931654536887|24410&4&286.6556206136098|24412&4&767.4599580701957|24413&4&419.8989883476297|24417&4&191.7771504029512|24418&4&547.1059227542794|24424&4&-1.4210854715202004E-14|24429&4&749.8859615748911|24430&4&676.3362028084752|24436&4&208.2783600959027|24450&4&571.8899389032126|24457&4&110.10165722116487|24458&4&711.2854020303292|24462&4&394.1266552183797|24467&4&275.3006021552512|24470&4&437.29213651409407|24482&4&59.19083954883966|24484&4&412.61015933741214|24491&4&703.4588253311897|24493&4&113.2913745189264|24496&4&355.00674940149923|24499&4&3.312325694554673|24504&4&122.22364142914688|24506&4&15.492319267252565|24509&4&30.120710111902866,2|24402&4&221.56177485114367|24409&4&159.5301743011035|24420&4&200.2237202431118|24423&4&734.5253485098863|24425&4&271.37214774131587|24436&4&10.05258132521655|24442&4&574.3207116427275|24446&4&3.424844025265386|24453&4&1028.8841998218827|24462&4&71.3048291290248|24467&4&581.5679661457045|24468&4&61.86872916459023|24486&4&206.50346603204957|24487&4&42.21762036917312|24489&4&502.5612395061273|24493&4&149.19492177406647|24497&4&85.78223324070628|24501&4&28.504929208327958|24502&4&44.88172643204099|24503&4&2.1775117517509894|24505&4&115.57024789511007|24506&4&25.737855549464005,2|24401&4&610.3643122472522|24409&4&563.3659918667208|24413&4&115.17824967942855|24414&4&240.62978419132986|24419&4&-4.618527782440651E-14|24424&4&1100.0708301783395|24435&4&5.216064326607292|24436&4&422.9737123508668|24439&4&3.322144780881299|24451&4&542.4580782869469|24455&4&88.79770210218058|24462&4&18.429998612308836|24467&4&151.29562671821293|24473&4&15.265983375618177|24478&4&265.8230559823034|24484&4&635.7789532955547|24486&4&117.44151346366831|24487&4&5.637701404370302|24491&4&170.6476769789311|24493&4&153.3543011144606|24494&4&795.0378904687677|24503&4&51.45481324567183|24506&4&3.4820394883692214|24508&4&3.3561397020350565
82|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24412&4&32.18342183736968|24413&4&131.4309846986793|24416&4&42.18067954699199|24419&4&884.3131589368013|24420&4&43.00111061474005|24426&4&20.436370971325992|24430&4&129.4029091825333|24431&4&206.77583480945458|24433&4&163.64362232433513|24434&4&1055.8973951443227|24435&4&712.5710629652958|24437&4&32.033919773207955|24439&4&179.71699322087312|24440&4&192.7859197177075|24442&4&186.5502334602878|24448&4&302.627211250836|24454&4&295.24411303001773|24455&4&100.87495501268295|24456&4&240.24812291334356|24457&4&275.14474864927456|24469&4&248.55349839939208|24473&4&622.6572415345347|24476&4&50.681840854111215|24479&4&319.4333511900516|24482&4&496.36511838772753|24486&4&7.094195954071816|24487&4&192.85326837408866|24488&4&631.5161221235527|24495&4&697.7650632323854|24498&4&1.4891275016642613|24500&4&86.80089640220203|24502&4&34.271832709782295|24503&4&0.6638586099978675|24511&4&80.3917376868568|24512&4&7.421115932321085,2|24397&4&990.4940035907243|24405&4&304.4453523942602|24415&4&318.68067547627294|24416&4&29.488453020595276|24422&4&44.52545904681682|24429&4&30.675397983578637|24432&4&543.9186079593842|24434&4&18.410587284436257|24437&4&656.4928761614939|24446&4&32.026061567239|24451&4&129.31431434684865|24452&4&299.9632987580605|24464&4&581.5000074907148|24473&4&343.337097786222|24478&4&551.1764263357162|24479&4&254.44784541040394|24485&4&126.34429118449304|24488&4&4.824920422502169|24500&4&66.89919987630314|24504&4&1.126778437236462|24507&4&1.5401851596638665|24508&4&21.26667552207748|24512&4&1.8085293676579375,2|24403&4&239.50857917040838|24405&4&273.3307297492958|24406&4&560.3118045275729|24409&4&108.07356949575575|24415&4&262.8428554860945|24418&4&35.9692247041783|24420&4&266.0749254511251|24426&4&392.54371415198005|24427&4&979.6409493740962|24439&4&177.5227544290365|24457&4&10.45462710129451|24459&4&755.6282059358809|24460&4&92.0354297285956|24465&4&534.4105216132149|24466&4&99.18591755990631|24468&4&472.2825388079757|24473&4&28.855804349213642|24474&4&106.95400591540161|24476&4&532.301149209159|24480&4&416.49703024350526|24487&4&112.89174261532776|24488&4&6.329798176997054|24502&4&47.64466004355121|24507&4&97.11537235542065|24509&4&1.5888081231274118|24511&4&31.439071774787877|24513&4&1.638334530812056|24515&4&81.86840776016317,2|24403&4&330.3158026504642|24407&4&277.7737960687489|24417&4&769.6213440371862|24421&4&108.67482833394445|24432&4&353.90568286500263|24433&4&532.0585539984507|24439&4&409.1645899275448|24443&4&126.76601340452623|24445&4&670.0459270109903|24446&4&402.37879401022275|24452&4&37.93632461141305|24455&4&59.30382213817117|24456&4&95.20019912456524|24457&4&242.63171632685922|24458&4&8.512024614525357|24460&4&335.024419058431|24464&4&291.12284629041443|24469&4&841.4013148138116|24480&4&65.34150904339|24483&4&602.7390514882304|24485&4&487.9745029932368|24502&4&4.322583610200429|24504&4&4.03539815219095|24506&4&44.96220152008822|24508&4&94.91861786347359|24509&4&118.20591141163752|24512&4&14.684323974954996|24513&4&155.49021446611403|24514&4&1.6506342608459634,2|24398&4&0.0|24399&4&1064.193272658695|24404&4&607.2890749467165|24410&4&173.25794743673845|24416&4&1230.1860538853084|24429&4&84.91079973695165|24449&4&878.1516685215768|24461&4&124.01709599352247|24468&4&55.69747733469973|24475&4&64.12939199289745|24477&4&1036.327722732931|24479&4&192.40995054225226|24484&4&80.61118973155394|24485&4&17.955534710375012|24487&4&49.09109675370528|24498&4&19.735759166561294|24502&4&1.6233016919534857|24514&4&168.22766113052023,2|24404&4&411.7435456816307|24409&4&32.742508346264586|24414&4&92.7775085184703|24415&4&9.531448217879754|24431&4&714.0843358979192|24433&4&128.70632929628255|24440&4&197.72649919365657|24442&4&2.1316282072803006E-14|24448&4&64.78756185322469|24452&4&101.46252885337435|24456&4&103.77974571440478|24462&4&224.55239363446708|24463&4&255.23836974935247|24466&4&446.67243484158047|24468&4&8.947426288912208|24471&4&982.1696703669782|24472&4&697.1724002319256|24476&4&140.0762030562248|24483&4&499.2647296695267|24486&4&142.47811310742964|24487&4&113.82919707657047|24490&4&116.29316553676327|24497&4&22.37435355477854|24498&4&96.34962363569676|24499&4&11.119570288339224|24500&4&38.13181452026433|24501&4&1.2158671390515083|24502&4&12.761423783173987|24511&4&1.5831059306592972,2|24400&4&470.36564212208367|24406&4&213.9760889738879|24409&4&30.887585449695194|24414&4&17.396586368551358|24422&4&552.4663402180248|24426&4&188.69267184355684|24431&4&89.5362187310618|24435&4&68.37364413192691|24441&4&521.9373277065956|24443&4&783.8618744484336|24444&4&946.7043487246144|24446&4&430.9749310152147|24451&4&292.6015890453264|24454&4&617.9778785558093|24455&4&175.78567845336136|24461&4&904.4089387374956|24475&4&409.90756123668285|24485&4&207.13114557221598|24489&4&117.78709971461275|24490&4&412.82737690683314|24492&4&124.61898639774807|24499&4&107.2731258819327|24503&4&52.4400231090668|24505&4&1.647304532171788|24511&4&67.05306031539823,2|24406&4&63.81202070313377|24410&4&273.4208552008367|24412&4&702.287645163425|24413&4&390.4374585385508|24417&4&153.36281884739202|24418&4&631.5859768438322|24429&4&836.74161738246|24430&4&600.4893882419705|24436&4&170.3179473987738|24450&4&595.5705821395645|24457&4&100.97303800423643|24458&4&774.272322103961|24462&4&368.26224566121795|24467&4&405.3348927904296|24470&4&423.63285011198434|24482&4&235.9335703307117|24484&4&377.47674572795296|24491&4&628.5050009140318|24493&4&97.69033845628982|24496&4&440.101007422242|24499&4&1.6581045859232297|24504&4&138.17568814738777|24506&4&13.59980732354597|24509&4&27.114860513248765,2|24402&4&209.5508743620908|24409&4&146.37653216278161|24420&4&179.2967854861672|24423&4&829.2382681005206|24425&4&236.44005574826332|24436&4&9.21486621478184|24442&4&683.6794232544572|24446&4&-7.993605777301127E-15|24453&4&1066.267010873133|24462&4&64.1743462161223|24467&4&542.7827484801019|24468&4&56.71300173420771|24486&4&192.64144514474145|24487&4&38.69948533840869|24489&4&498.6420235443312|24493&4&137.7183893299075|24497&4&92.39716190921013|24501&4&40.53179277839505|24502&4&41.1763516248363|24503&4&1.4516745011673269|24505&4&127.19194394383192|24506&4&23.590913314107404,2|24401&4&740.6320454561292|24409&4&531.3699489000193|24413&4&97.4246972091962|24414&4&207.20402009656962|24424&4&1134.4527852680683|24435&4&2.8421709430404007E-14|24436&4&504.3195831018239|24439&4&-2.398081733190338E-14|24451&4&632.9191143979405|24455&4&84.12413883364476|24462&4&5.975834467792157|24467&4&120.8838814674733|24473&4&5.240623414268099|24478&4&221.9016421984989|24484&4&661.0247179272975|24486&4&110.76079962974369|24487&4&0.0|24491&4&377.64453419393476|24493&4&127.10724219709545|24494&4&727.0065674877185|24503&4&78.83183526354802|24506&4&1.778096243956357|24508&4&1.690133646536534
83|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24412&4&17.77740259328305|24413&4&255.06857042896397|24416&4&33.74454363759358|24419&4&811.7800394580883|24420&4&40.134369907090715|24426&4&11.434690810725998|24430&4&214.18972651708043|24431&4&250.86256588550208|24433&4&131.89640820270898|24434&4&1114.5460911952587|24435&4&646.3132237779755|24437&4&23.29730938490281|24439&4&151.06461000267774|24440&4&176.7084667667058|24442&4&150.54255747443864|24448&4&287.11457557530525|24454&4&307.3040928715147|24455&4&80.86673633569788|24456&4&235.03732695229894|24457&4&276.4200031413143|24469&4&201.87566425816075|24473&4&627.8307302531445|24476&4&31.245543174795664|24479&4&467.3622559664635|24482&4&432.22065739618887|24486&4&6.736911099637124|24487&4&182.91020966617504|24488&4&676.4004606513051|24495&4&628.0543635073294|24498&4&0.5114580818125708|24500&4&80.11146116354999|24502&4&32.04689353568026|24503&4&-4.218847493575595E-15|24511&4&97.43863938937963|24512&4&13.692967232988057,2|24397&4&1016.3811433403769|24402&4&15.939405103972803|24405&4&270.05922913062443|24414&4&110.834930305053|24415&4&283.3612632341301|24416&4&14.203334461404857|24422&4&31.51187307315005|24429&4&15.791489690820447|24432&4&474.82874863346825|24434&4&10.182573738970053|24437&4&778.9421014915123|24439&4&22.69980123800164|24446&4&22.559672323640935|24447&4&36.71903177000112|24451&4&101.29459932258025|24452&4&269.91829317384025|24464&4&519.8931466961034|24473&4&307.8230677594681|24478&4&629.1638559272249|24479&4&206.92414503884805|24485&4&160.07062720324242|24488&4&3.21661361500145|24500&4&60.410774730408164|24504&4&0.3912515271127133|24507&4&0.5236656291258291|24508&4&17.74297586524761|24512&4&0.6312216443663721,2|24403&4&226.75694932454905|24405&4&364.3179455031556|24406&4&621.7474289054345|24409&4&274.51659587788123|24415&4&365.0614383335336|24418&4&21.987998886699256|24420&4&345.32618238233607|24426&4&528.728486321787|24427&4&1046.533425851505|24439&4&163.3897356609911|24445&4&90.15376234641417|24457&4&3.8821586351630137|24459&4&688.4590509077269|24460&4&86.92235029922918|24465&4&630.2161793894168|24466&4&93.92714098373389|24468&4&473.9311588667882|24473&4&22.264651462648487|24474&4&134.49188419531322|24476&4&600.7126074981597|24480&4&371.4169927239297|24487&4&106.25105187324965|24488&4&1.1222523022295239|24502&4&66.70273114891526|24507&4&108.21517409250751|24509&4&0.5432454198781534|24511&4&29.53446506574258|24513&4&0.5512123846562194|24515&4&85.63363976267392,2|24403&4&279.3442671949383|24407&4&258.92998633513673|24417&4&719.878469211327|24421&4&141.6184362048059|24432&4&334.3495455375095|24433&4&610.3337873735844|24439&4&383.5758704134959|24443&4&96.48118065676523|24445&4&609.335293426117|24446&4&511.9089000004725|24452&4&27.442715377697645|24455&4&54.70222402826493|24456&4&67.96098381271007|24457&4&208.06674232508865|24458&4&6.809619691620288|24460&4&308.9827347669935|24464&4&427.5120356489044|24469&4&956.5887553455236|24480&4&62.074433591220505|24483&4&700.5468230369928|24485&4&458.96568991509776|24502&4&3.4580668881603436|24504&4&3.587020579725289|24506&4&49.81750477763856|24508&4&109.80210112711927|24509&4&110.89415205871438|24512&4&11.212062834251702|24513&4&165.24636555705263|24514&4&0.5652146099667391,2|24399&4&1083.3505961111068|24404&4&540.7781059486505|24410&4&138.120197392623|24416&4&1317.6570326033125|24429&4&76.41971976325647|24449&4&909.5377653017497|24461&4&93.8636403732011|24468&4&46.10855796178025|24475&4&48.722104649686045|24477&4&946.579730666391|24479&4&179.2657651137444|24484&4&57.22476147760292|24485&4&9.650484826698833|24487&4&31.803113969761075|24498&4&16.806107288516582|24502&4&0.5574596866291718|24514&4&156.52303671274902,2|24404&4&511.28092417860915|24409&4&29.1044518633463|24414&4&84.51640982742359|24415&4&2.7076407272055274|24431&4&647.6547163563854|24432&4&247.10392109922395|24433&4&116.23704907511768|24440&4&247.47896202962252|24448&4&61.18825286137887|24452&4&209.63407661989498|24456&4&91.62046903873394|24462&4&340.2890359462291|24463&4&242.11510235824267|24466&4&411.45757894281394|24468&4&3.593289878168518|24471&4&897.5001610382501|24472&4&612.7366895866951|24476&4&125.90759108502577|24481&4&127.39506200952745|24483&4&443.38704950147735|24486&4&115.65850305755856|24487&4&105.80573106847862|24490&4&211.70194027313545|24497&4&19.66956090872716|24498&4&113.02874294702409|24499&4&26.724968021290305|24500&4&55.75491160543963|24501&4&0.4148096211773581|24502&4&10.93701607533571|24511&4&0.5360819401499926,2|24400&4&513.66245513633|24406&4&191.29325343379585|24409&4&15.20576579063102|24414&4&9.820273317603602|24422&4&512.435142237476|24426&4&168.26297926009207|24431&4&77.6794924229292|24435&4&61.81038736433937|24441&4&479.0844723197798|24443&4&734.4429029402971|24444&4&981.2402803454161|24446&4&392.52491330002675|24451&4&263.5776598337202|24454&4&571.3859451429074|24455&4&155.89332156274438|24461&4&1046.5733355056|24475&4&496.0694571013603|24485&4&184.67354082684892|24489&4&95.75012552768669|24490&4&371.7016324526633|24492&4&127.71304433936977|24499&4&98.91112767679627|24503&4&48.05750449827424|24505&4&0.642985520893831|24511&4&60.97210979689408,2|24406&4&43.45017820240766|24410&4&255.4903258993405|24412&4&807.899353817447|24413&4&360.9759287294718|24417&4&120.47578971802342|24418&4&716.5927694793097|24429&4&882.114560111698|24430&4&529.5422189536195|24436&4&138.10287751324958|24450&4&533.1150562096173|24455&4&68.35724695790196|24457&4&91.844418787308|24458&4&793.9423434018504|24462&4&342.3978361040562|24467&4&466.92784913134165|24470&4&397.37519377671117|24482&4&447.21982949987853|24484&4&342.3433321184936|24491&4&557.629418912458|24493&4&82.08930239365324|24496&4&413.72146023092114|24499&4&0.5686859309864455|24504&4&150.70874323672584|24506&4&11.707295379839376|24509&4&24.109010914594673,2|24402&4&197.53997387303795|24409&4&133.22289002445973|24420&4&158.36985072922263|24423&4&893.8853885523021|24425&4&0.0|24436&4&8.377151104347128|24442&4&765.4561805009378|24453&4&1003.5942440999064|24462&4&57.043863303219815|24467&4&503.9975308144992|24468&4&51.55727430382519|24486&4&178.77942425743333|24487&4&35.181350307644266|24489&4&607.2455665389621|24493&4&126.24185688574853|24497&4&105.26375919398257|24501&4&44.79333585604294|24502&4&37.47097681763161|24503&4&0.7258372505836642|24505&4&138.30616059238292|24506&4&21.4439710787508,2|24401&4&670.8874456953213|24409&4&499.3739059333177|24413&4&79.67114473896385|24414&4&173.77825600180938|24424&4&1037.8759368190222|24436&4&536.952458524933|24451&4&695.1334660639748|24455&4&79.45057556510895|24462&4&3.730349362740526E-14|24467&4&95.43912959530604|24473&4&1.5987211554602254E-14|24478&4&183.02813688990847|24484&4&795.3166749375085|24486&4&104.08008579581906|24491&4&505.3484139647496|24493&4&252.26703048552775|24494&4&742.5729488423478|24503&4&86.42695722693695|24506&4&0.60958417485175|24508&4&0.5698437161813172
