84|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&99.19433876333284|24412&4&9.273141956411294|24413&4&294.7288196645969|24416&4&25.30840772819517|24419&4&740.1525376621333|24420&4&37.26762919944138|24426&4&8.576018108044526|24430&4&300.6143288028884|24431&4&339.94066631026254|24433&4&102.16157463395518|24434&4&1073.483566192635|24435&4&584.7210010093766|24437&4&14.77459814081848|24439&4&124.38529103788633|24440&4&160.63101381570416|24442&4&119.44915213942721|24448&4&271.6019398997745|24454&4&349.95275924905235|24455&4&61.595759581921484|24456&4&289.19288928109194|24457&4&261.55065357864146|24469&4&159.1898067218922|24473&4&635.5097825443429|24476&4&16.696038318717|24479&4&442.68165871758|24482&4&373.9179333373928|24486&4&16.74614539933656|24487&4&172.96715095826144|24488&4&637.2033930640207|24495&4&563.3670456282484|24498&4&8.881784197001252E-16|24500&4&73.42202592489794|24502&4&29.821954361578232|24509&4&24.123308317453336|24511&4&113.40125926659718|24512&4&21.547992192325164,2|24397&4&998.4398078854023|24402&4&15.142434848774162|24405&4&235.6731058669887|24414&4&137.93153446610972|24415&4&248.04185099198727|24416&4&5.086620094469952|24422&4&23.131819939953665|24429&4&6.526507341908714|24432&4&411.2552273536087|24434&4&3.5637734613303205|24437&4&782.3909909107318|24439&4&97.9082340291755|24446&4&15.853801613320943|24447&4&34.883080181501064|24451&4&75.30447340278056|24452&4&239.87328758962|24464&4&459.4455307232589|24468&4&94.43133514371908|24473&4&272.30903773271416|24478&4&725.8957938484054|24479&4&165.3822871835507|24485&4&276.1827727594639|24488&4&1.608306807500731|24500&4&53.92234958451317|24504&4&-2.3314683517128287E-15|24507&4&2.220446049250313E-16|24508&4&14.219276208417742|24512&4&-3.552713678800501E-15,2|24403&4&214.00531947868967|24405&4&344.2934422274283|24406&4&634.4920923468071|24409&4&453.88148721648804|24415&4&443.30170513248646|24417&4&111.68857800264652|24418&4&11.03546324738885|24420&4&319.20462163985655|24426&4&497.31082146296194|24427&4&959.8930649052477|24439&4&149.25671689294572|24445&4&256.01597514581425|24457&4&-8.881784197001252E-16|24459&4&624.077504933327|24460&4&81.80927086986276|24465&4&572.2402738110092|24466&4&88.66836440756146|24468&4&442.8212437353938|24473&4&15.673498576083338|24474&4&127.20437416494019|24476&4&706.5252416480937|24480&4&331.1035506333639|24487&4&99.61036113117154|24488&4&7.549516567451064E-15|24502&4&63.134515323587|24507&4&111.45079073424688|24509&4&2.886579864025407E-15|24511&4&27.629858356697287|24513&4&-4.440892098500626E-15|24515&4&96.08502767103431,2|24403&4&234.26484489065297|24407&4&240.08617660152458|24417&4&670.1355943854676|24421&4&134.22895509135313|24432&4&314.7934082100164|24433&4&665.756854641121|24439&4&357.9871508994471|24443&4&71.76505125314327|24445&4&552.4726109127774|24446&4&521.8539770179736|24452&4&17.765688249493365|24455&4&50.10062591835869|24456&4&46.26029738769669|24457&4&173.50176832331812|24458&4&5.1072147687152185|24460&4&282.94105047555587|24464&4&435.922519271484|24469&4&1010.3664777833126|24480&4&58.807358139051004|24483&4&690.9431095196894|24485&4&429.9568768369587|24502&4&2.5935501661202585|24504&4&3.1386430072596276|24506&4&59.21685231744687|24508&4&116.64860279782033|24509&4&103.58239270579124|24512&4&7.739801693548409|24513&4&175.00323393735283|24514&4&-6.661338147750939E-16,2|24398&4&36.6706657755703|24399&4&1056.0673061989273|24404&4&478.46337418313095|24410&4&104.83268390381309|24416&4&1223.6917230778695|24429&4&67.92863978956129|24449&4&888.4914774616833|24461&4&70.54251995213988|24468&4&36.51963858886078|24475&4&35.6061161795118|24477&4&861.2867559882425|24479&4&166.12157968523655|24484&4&40.20409653930139|24485&4&2.9036980343061165|24487&4&18.914828342012612|24498&4&13.876455410471872|24502&4&3.774758283725532E-15|24514&4&144.8184122949778,2|24404&4&546.8546056145783|24409&4&25.46639538042801|24414&4&76.25531113637687|24415&4&1.687538997430238E-14|24428&4&0.13248048274934376|24431&4&581.2250968148514|24432&4&432.7084425626829|24433&4&103.76776885395282|24440&4&254.9729784352456|24448&4&57.588943869533054|24452&4&197.99563481377768|24456&4&79.46119236306308|24462&4&389.4749343823373|24463&4&228.99183496713286|24466&4&376.24272304404735|24468&4&-2.7533531010703882E-14|24471&4&813.9109517027755|24472&4&620.4403612775642|24476&4&111.73897911382673|24481&4&137.5015459003253|24483&4&392.6017503717611|24486&4&91.27558604172935|24487&4&97.78226506038678|24490&4&278.6798209743034|24497&4&17.4397489236683|24498&4&125.67091712715607|24499&4&46.260889088043115|24500&4&73.99037632613758|24501&4&-2.9976021664879227E-15|24502&4&9.112608367497433|24511&4&1.7763568394002505E-15,2|24400&4&477.59858004596464|24406&4&168.6104178937038|24409&4&5.152130845433389|24414&4&3.188025393131423|24422&4&555.6540223735169|24426&4&147.83328667662732|24431&4&65.82276611479661|24435&4&55.24713059675183|24441&4&436.2316169329641|24443&4&685.0239314321605|24444&4&917.7675715411435|24446&4&354.07489558483894|24451&4&234.55373062211387|24454&4&524.7940117300054|24455&4&136.0009646721274|24461&4&1058.192380195182|24475&4&626.9389621261989|24485&4&162.2159360814818|24489&4&76.0012545421748|24490&4&330.5758879984935|24492&4&117.1923597630335|24499&4&90.5491294716598|24503&4&43.67498588748168|24505&4&-4.440892098500626E-15|24511&4&54.891159278389935,2|24403&4&6.808937370086429|24406&4&27.31204763735338|24410&4&276.0092940868|24412&4&881.0572579254224|24413&4&331.5143989203928|24417&4&90.13943391336025|24418&4&715.8010127403201|24429&4&879.7260736728344|24430&4&464.5862868980954|24436&4&106.33305945753989|24450&4&473.7922260368873|24455&4&184.95312765070565|24457&4&82.71579957037956|24458&4&742.0919154623019|24462&4&316.5334265468944|24467&4&550.4413091933999|24470&4&371.117537441438|24482&4&424.1136281452421|24484&4&307.2099185090344|24491&4&491.59886806396935|24493&4&66.48826633101666|24496&4&387.3419130396003|24499&4&-2.886579864025407E-15|24504&4&162.89051171991247|24506&4&9.814783436132782|24509&4&21.103161315940575,2|24402&4&185.52907338398512|24409&4&120.06924788613787|24420&4&137.442915972278|24423&4&822.2635736657102|24436&4&7.539435993912416|24442&4&795.0365137821865|24453&4&949.195334910431|24462&4&49.91338039031733|24467&4&465.21231314889644|24468&4&46.40154687344267|24486&4&164.91740337012521|24487&4&31.66321527687984|24489&4&597.4990811122923|24493&4&114.76532444158957|24497&4&110.33136174244792|24501&4&48.527219821128305|24502&4&33.76560201042692|24503&4&1.5543122344752192E-15|24505&4&142.18065958428156|24506&4&19.297028843394198,2|24401&4&601.8426408962403|24409&4&467.377862966616|24413&4&62.364520326651956|24414&4&140.35249190704914|24424&4&944.5562538380136|24436&4&562.2342907382974|24451&4&731.641785593969|24455&4&74.77701229657313|24467&4&73.2085065552111|24478&4&149.4239899987753|24484&4&850.1642150715293|24486&4&97.39937196189443|24491&4&504.9069289227283|24493&4&260.1483063692619|24494&4&712.3379603336775|24503&4&100.18403155188447|24506&4&4.218847493575595E-15|24508&4&4.440892098500626E-15
85|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&94.2346218251662|24412&4&3.093053675346268|24413&4&353.60244971531813|24416&4&16.87227181879676|24419&4&670.034329217527|24420&4&34.400888491792045|24426&4&5.7173454053630115|24430&4&327.44903031631185|24431&4&321.44598044107556|24433&4&75.22350052842576|24434&4&1072.384506814702|24435&4&526.6578664337009|24437&4&8.113875985591221|24439&4&101.01707975220032|24440&4&144.55356086470252|24442&4&91.8384120960695|24448&4&256.0893042242437|24454&4&435.3670871770927|24455&4&42.3247828281451|24456&4&290.47327829897665|24457&4&246.6813040159687|24469&4&120.84388693111536|24473&4&595.1226221309032|24476&4&9.099260140709346|24479&4&418.0010614686964|24482&4&318.4808119470665|24486&4&190.48452873513045|24487&4&163.02409225034785|24488&4&610.4773441421024|24495&4&503.71729876508437|24500&4&66.73259068624589|24502&4&27.597015187476202|24509&4&22.917142901580668|24511&4&107.10586192031498|24512&4&20.280516730047694,2|24397&4&1040.8066258657914|24402&4&110.81747043023893|24405&4&201.6010322325351|24414&4&140.86100908936294|24415&4&212.72243874984449|24416&4&-2.8421709430404007E-14|24422&4&16.298481019451103|24429&4&0.2767594003419784|24432&4&351.9467396248684|24434&4&-1.865174681370263E-14|24437&4&728.9647083763687|24439&4&120.26789067152343|24446&4&10.636707403609758|24447&4&33.047128593001005|24450&4&44.45746846731922|24451&4&52.10921921354105|24452&4&209.82828200539976|24464&4&400.0952756901719|24468&4&181.37225785227596|24473&4&236.7950077059602|24478&4&682.7637942352253|24479&4&126.29168539556775|24485&4&348.79319193474953|24488&4&1.199040866595169E-14|24500&4&47.43392443861819|24508&4&10.695576551587871,2|24403&4&201.2536896328303|24405&4&324.7251898318206|24406&4&604.133288708871|24409&4&501.4411453790159|24415&4&472.96033780904366|24417&4&267.37924668074464|24418&4&3.7982181351822244|24420&4&296.7375554759327|24426&4&465.89315660413683|24427&4&876.1874291836016|24439&4&135.12369812490033|24445&4&242.9897919826575|24459&4&563.262614534321|24460&4&76.69619144049634|24465&4&507.89026550400877|24466&4&83.40958783138905|24468&4&411.71132860399945|24473&4&9.082345689518185|24474&4&0.0|24476&4&746.148186981563|24480&4&290.790108542798|24487&4&92.96967038909344|24502&4&59.566299498258736|24507&4&103.93724848669663|24511&4&25.725251647651994|24515&4&89.82767787443072,2|24403&4&191.8428464195676|24407&4&221.2423668679124|24417&4&620.3927195596084|24421&4&126.83947397790034|24432&4&295.23727088252326|24433&4&745.5021727062015|24439&4&332.3984313853982|24443&4&49.58600213856849|24445&4&498.1467041078194|24446&4&545.9977122437735|24452&4&10.268443664800744|24455&4&45.499027808452446|24456&4&28.862602887786792|24457&4&138.93679432154755|24458&4&3.4048098458101497|24460&4&256.8993661841183|24464&4&410.7817508023724|24469&4&1075.111917811497|24480&4&55.540282686881504|24483&4&680.0195712462332|24485&4&400.94806375881967|24502&4&1.7290334440801733|24504&4&2.6902654347939663|24506&4&55.519221100125556|24508&4&109.45699458809581|24509&4&96.27063335286812|24512&4&4.267540552845116|24513&4&161.5384808155634,2|24398&4&191.17596851356075|24399&4&1020.1160701092454|24404&4&420.82188979160844|24410&4&75.66825338637798|24411&4&109.09949949367854|24416&4&1226.0850871705748|24429&4&59.437559815866116|24431&4&11.823311065304438|24445&4&21.11130305500984|24449&4&905.5325557737187|24461&4&50.019761051143355|24468&4&26.93071921594131|24475&4&25.236528995570815|24477&4&777.3472936580222|24479&4&152.97739425672867|24484&4&25.34593818509134|24485&4&0.0|24487&4&89.57047277816251|24498&4&10.94680353242716|24514&4&133.11378787720656,2|24404&4&607.5598117845174|24409&4&21.828338897509724|24414&4&67.99421244533016|24428&4&49.370405199404246|24431&4&516.9302564307354|24432&4&410.4552606318007|24433&4&91.29848863278795|24440&4&252.5479053617797|24448&4&53.98963487768724|24452&4&186.35719300766038|24456&4&67.30191568739222|24462&4&368.1829830782724|24463&4&215.86856757602305|24466&4&341.0278671452809|24471&4&733.3134608027165|24472&4&776.1328001843619|24476&4&97.57036714262769|24481&4&130.30798095028524|24483&4&343.8854535557339|24486&4&68.71976038916623|24487&4&89.75879905229495|24490&4&361.1019568630897|24497&4&15.701870948462984|24498&4&117.61172572779262|24499&4&43.81958195673111|24500&4&70.00574393618359|24502&4&7.288200659659157,2|24400&4&441.53470495559935|24406&4&145.9275823536118|24409&4&2.8421709430404007E-14|24414&4&0.0|24422&4&597.1054348322557|24426&4&127.40359409316255|24431&4&53.966039806664014|24435&4&48.68387382916429|24441&4&393.3787615461483|24443&4&635.604959924024|24444&4&881.4176836112598|24446&4&315.624877869651|24451&4&205.52980141050764|24454&4&478.2020783171035|24455&4&116.10860778151043|24461&4&1071.4492311096624|24475&4&623.9050333605151|24485&4&139.75833133611474|24489&4&58.91150097360579|24490&4&291.5229958566599|24492&4&209.58424638660878|24499&4&82.18713126652338|24503&4&39.29246727668912|24511&4&48.81020875988581,2|24403&4&55.24745593160877|24406&4&16.37062995704152|24410&4&406.4162122104708|24412&4&823.4083796447352|24413&4&302.05286911131384|24417&4&63.04978310879687|24418&4&709.7104623483249|24429&4&933.887454523026|24430&4&401.24167753462757|24432&4&40.72257176249707|24436&4&78.31725850068979|24438&4&16.326594325119572|24450&4&418.2874683318784|24455&4&197.85268448008665|24457&4&73.58718035345112|24458&4&690.2414875227536|24462&4&290.66901698973265|24467&4&672.429611001958|24470&4&344.85988110616495|24482&4&439.58529859282294|24484&4&272.0765048995752|24491&4&430.5041878117086|24493&4&50.88723026838007|24496&4&360.9623658482793|24504&4&151.91991929532207|24506&4&7.922271492426189|24509&4&18.09731171728648,2|24402&4&173.51817289493226|24409&4&106.915605747816|24420&4&116.5159812153334|24423&4&834.6745033768693|24436&4&6.701720883477703|24442&4&808.9605430088375|24453&4&870.9587687488379|24462&4&42.78289747741484|24467&4&426.42709548329367|24468&4&41.24581944306015|24486&4&151.0553824828171|24487&4&28.145080246115413|24489&4&585.5453293326261|24493&4&103.28879199743061|24497&4&103.38782410173216|24501&4&45.051715000993596|24502&4&30.06022720322223|24505&4&132.2678661828762|24506&4&17.150086608037597,2|24401&4&566.3994370033988|24409&4&435.38181999991446|24413&4&46.34625109812551|24414&4&106.92672781228892|24424&4&853.2480195858693|24435&4&183.71138724777023|24436&4&634.165846562357|24451&4&764.5324244826055|24455&4&70.10344902803732|24467&4&55.281631956504654|24478&4&119.29231886171382|24484&4&918.1290639720255|24486&4&90.7186581279698|24491&4&533.4696847395987|24493&4&271.23325360993755|24494&4&684.6673358528035|24503&4&94.28491086470478
86|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&89.27490488699956|24412&4&2.042810365310288E-14|24413&4&362.2870346776676|24416&4&8.43613590939835|24419&4&651.7712231816706|24420&4&31.53414778414271|24426&4&2.8586727026814973|24430&4&372.6817639436179|24431&4&302.9512945718886|24433&4&51.53373175695033|24434&4&1036.79354311289|24435&4&472.4419387943393|24437&4&3.1764327032474307|24439&4&78.72001883051854|24440&4&128.47610791370087|24442&4&66.04965334704684|24448&4&240.57666854871292|24454&4&423.04602287221746|24455&4&24.330676301905363|24456&4&401.9212528852475|24457&4&231.81195445329593|24469&4&87.81404509962468|24473&4&554.7354617174636|24476&4&104.63554087438325|24479&4&393.3204642198128|24482&4&267.82671647385354|24486&4&202.56415230866048|24487&4&153.08103354243423|24488&4&679.0767559706736|24495&4&445.6913307978923|24500&4&60.04315544759383|24502&4&25.37207601337417|24509&4&21.710977485708|24511&4&100.81046457403278|24512&4&19.013041267770223,2|24397&4&1177.9563177447212|24402&4&215.99524341241843|24405&4&168.53388936757472|24414&4&133.18218810667875|24415&4&178.42284262069822|24422&4&10.323556419995345|24426&4&126.6800810805911|24429&4&7.771561172376096E-16|24432&4&297.59912694245816|24437&4&652.044329423614|24439&4&248.62920859695117|24446&4&5.478314023776053|24447&4&31.21117700450095|24450&4&43.77455518915546|24451&4&32.00532828525969|24452&4&179.7832764211795|24464&4&342.38318993772873|24465&4&72.69070730534747|24468&4&172.06756662180288|24473&4&201.28097767920627|24478&4&639.6317946220452|24479&4&91.04068343544182|24485&4&468.99019169483773|24500&4&40.9454992927232|24508&4&7.171876894758002,2|24403&4&188.50205978697096|24405&4&304.67787401208733|24406&4&565.6086148424725|24409&4&551.5536028836368|24415&4&451.6465489076011|24417&4&462.69118721946893|24418&4&-2.6645352591003757E-15|24420&4&275.45404824526906|24426&4&434.47549174531184|24427&4&796.7122468596057|24439&4&120.99067935685494|24445&4&229.96360881950073|24459&4&506.80992776052324|24460&4&71.58311201112991|24465&4&446.17985330253777|24466&4&78.15081125521661|24468&4&380.6014134726049|24473&4&3.5749501817510114|24476&4&698.2460034291341|24480&4&250.4766664522322|24487&4&86.32897964701533|24502&4&55.99808367293048|24507&4&96.42370623914641|24511&4&23.820644938606698|24515&4&83.5703280778271,2|24403&4&152.88787601206593|24407&4&202.39855713430023|24417&4&570.6498447337492|24421&4&119.44999286444755|24432&4&275.68113355503016|24433&4&698.6931303907631|24439&4&306.80971187134935|24443&4&29.4375928936479|24445&4&447.55590038696783|24446&4&560.0879985929772|24452&4&28.93983849154493|24455&4&40.897429698546205|24456&4&13.402288508548072|24457&4&105.90678405418768|24458&4&1.7024049229050808|24460&4&230.85768189268072|24464&4&385.64098233326064|24469&4&1081.375256396208|24480&4&52.273207234712004|24483&4&638.5244002319665|24485&4&371.9392506806806|24502&4&0.8645167220400883|24504&4&2.241887862328305|24506&4&55.568627485804384|24508&4&102.26538637837129|24509&4&88.95887399994497|24512&4&0.7952794121418226|24513&4&148.07372769377395,2|24398&4&215.6700781641751|24399&4&968.8634533616031|24404&4&366.3496470433205|24410&4&50.55224092229427|24411&4&199.99969009540217|24416&4&1405.6090502744669|24429&4&50.946479842170945|24431&4&11.232145512039216|24433&4&130.57816504832164|24445&4&81.28725075377349|24449&4&883.2950495771902|24461&4&32.02876647944745|24468&4&22.44226601328445|24475&4&17.090064380419655|24477&4&695.0768356895901|24479&4&139.83320882822082|24484&4&14.673583558179853|24487&4&177.55905775517323|24495&4&70.68631251877542|24498&4&8.017151654382447|24514&4&121.40916345943533|24516&4&65.80949578644282,2|24404&4&771.6985379014839|24409&4&18.190282414591437|24414&4&59.73311375428345|24428&4&46.901553738227165|24431&4&455.63420439618943|24432&4&388.2020787009185|24433&4&78.82920841162309|24440&4&236.9283084311098|24448&4&50.39032588584142|24452&4&174.7187512015431|24456&4&55.14263901172137|24462&4&346.8910317742075|24463&4&202.74530018491325|24466&4&305.81301124651435|24471&4&658.7763873665491|24472&4&880.809207391332|24476&4&83.40175517142865|24481&4&123.11441600024514|24483&4&300.34606636419977|24486&4&51.3804663416646|24487&4&81.73533304420312|24490&4&340.2860511095263|24497&4&13.96399297325767|24498&4&109.55253432842916|24499&4&41.378274825419126|24500&4&66.02111154622959|24502&4&5.46379295182088,2|24400&4&405.47082986523407|24406&4&123.24474681351975|24422&4&548.6294772286217|24426&4&106.97390150969778|24431&4&42.10931349853142|24435&4&42.12061706157675|24441&4&350.5259061593325|24443&4&586.1859884158874|24444&4&809.0631914624067|24446&4&277.17486015446315|24451&4&176.5058721989014|24454&4&431.61014490420155|24455&4&96.21625089089343|24461&4&1054.6199849916006|24475&4&588.563323827258|24485&4&117.30072659074766|24489&4&42.49019122837843|24490&4&309.5911661015993|24492&4&193.91793325027695|24499&4&73.82513306138694|24503&4&34.909948665896565|24511&4&42.729258241381686,2|24403&4&64.88660799683106|24406&4&10.054310177198001|24410&4&390.9640547193546|24412&4&837.6042426131498|24413&4&272.59133930223487|24417&4&39.857493488096374|24418&4&758.4634292491055|24429&4&972.4579392834092|24430&4&343.05959536667325|24432&4&38.686443174372215|24436&4&55.840357747432414|24438&4&15.510264608863594|24450&4&364.3165540666787|24455&4&356.98126346229276|24457&4&64.45856113652269|24458&4&716.0607891428335|24462&4&264.8046074325709|24467&4&670.0330329816798|24470&4&318.6022247708918|24482&4&576.8950588915055|24484&4&236.9430912901159|24491&4&372.261616508509|24493&4&35.286194205743485|24496&4&334.58281865695847|24504&4&140.94932687073168|24506&4&6.0297595487195945|24509&4&15.091462118632382,2|24402&4&161.5072724058794|24409&4&93.76196360949413|24420&4&95.5890464583888|24423&4&951.7857485831591|24436&4&5.864005773042991|24442&4&817.3600852817613|24453&4&817.5670704871612|24462&4&35.652414564512355|24467&4&387.6418778176909|24468&4&36.09009201267763|24486&4&137.19336159550897|24487&4&24.626945215350986|24489&4&538.8140511791318|24493&4&91.81225955327164|24497&4&96.44428646101642|24501&4&55.34305610435996|24502&4&26.354852396017534|24505&4&122.35507278147085|24506&4&15.003144372680993,2|24401&4&564.7000122418663|24409&4&403.3857770332128|24413&4&32.233021178855864|24414&4&73.50096371752866|24424&4&765.8402118625096|24435&4&353.42955548400926|24436&4&641.1090176486832|24451&4&922.8562598202926|24455&4&65.4298857595015|24467&4&43.56583251502063|24478&4&91.23349454123326|24484&4&947.5331513200709|24486&4&84.03794429404518|24491&4&609.0392625343745|24493&4&415.332576930477|24494&4&672.5985384224998|24503&4&88.3857901775251
