87|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&84.31518794883293|24413&4&444.16709231355503|24416&4&-6.039613253960852E-14|24419&4&727.9516122083166|24420&4&28.667407076493376|24426&4&-1.687538997430238E-14|24430&4&424.8081994734838|24431&4&284.4566087027016|24433&4&31.488385374743398|24434&4&1110.3151115154224|24435&4&423.937802069929|24437&4&2.042810365310288E-14|24439&4&57.80823287205759|24440&4&112.39865496269923|24442&4&41.939906042224344|24448&4&225.06403287318216|24454&4&395.1205465846478|24455&4&11.281492187245707|24456&4&431.4868437495815|24457&4&216.94260489062316|24469&4&60.95083604055469|24473&4&585.3617147862844|24476&4&123.85735897014457|24479&4&400.44983069771865|24482&4&225.3409973816853|24486&4&232.62339133497855|24487&4&143.1379748345206|24488&4&666.1464548459132|24495&4&394.17411176743354|24500&4&53.35372020894179|24502&4&23.147136839272136|24509&4&20.50481206983533|24511&4&94.51506722775059|24512&4&17.745565805492753,2|24397&4&1079.4982882362817|24402&4&204.83475568892607|24405&4&137.1077848502358|24414&4&125.50336712399456|24415&4&144.94064935113977|24422&4&5.010139673729039|24426&4&217.52225564897003|24432&4&245.64693523164797|24437&4&575.1239504708593|24439&4&256.97490643315587|24446&4&1.1143819044019618|24447&4&29.375225416000895|24450&4&41.47468375852939|24451&4&16.212684885768596|24452&4&149.73827083695926|24464&4&287.4655553358169|24465&4&138.49978809938625|24468&4&162.76287539132977|24473&4&165.76694765245236|24478&4&665.2679832815286|24479&4&58.201621600602635|24485&4&443.13687641033033|24500&4&34.457074146828205|24508&4&6.07679340530021,2|24403&4&175.7504299411116|24405&4&284.6305581923541|24406&4&527.083940976074|24409&4&520.4614729399569|24415&4&469.281559650986|24417&4&483.47509271714887|24420&4&255.42947461512938|24426&4&403.05782688648674|24427&4&789.4400464770526|24439&4&106.85766058880955|24445&4&216.937425656344|24459&4&515.1136405197694|24460&4&66.47003258176349|24465&4&390.4778471089085|24466&4&72.8920346790442|24468&4&349.49149834121056|24473&4&-1.3322676295501878E-14|24474&4&86.2794610916799|24476&4&650.3438198767051|24480&4&210.21627441663748|24487&4&79.68828890493722|24502&4&52.42986784760221|24507&4&88.91016399159616|24511&4&21.9160382295614|24515&4&77.3129782812235,2|24403&4&116.69479956181041|24407&4&183.55474740068806|24417&4&520.9069699078899|24421&4&112.06051175099476|24432&4&256.12499622753705|24433&4&651.8840880753248|24439&4&281.22099235730053|24443&4&16.12211893511744|24445&4&399.8535490386125|24446&4&638.2466828539008|24452&4&114.7720835853755|24455&4&36.29583158863996|24456&4&5.064236478198427|24457&4&74.0295540169723|24458&4&1.199040866595169E-14|24460&4&204.81599760124314|24464&4&360.5002138641489|24469&4&1121.663207378553|24480&4&49.006131782542504|24483&4&597.0292292176999|24485&4&342.9304376025416|24502&4&3.3306690738754696E-15|24504&4&1.7935102898626436|24506&4&82.61404064606616|24508&4&95.07377816864674|24509&4&81.64711464702185|24512&4&1.5543122344752192E-15|24513&4&134.6089745719845,2|24398&4&204.31237383702154|24399&4&947.5938133076381|24404&4&316.4249896096693|24410&4&30.322205274993983|24411&4&219.00779269337986|24416&4&1456.442274832475|24429&4&42.45539986847577|24431&4&44.82160464702038|24433&4&249.24990015483235|24445&4&77.17010995844728|24449&4&892.1835700432216|24461&4&15.867222355097043|24468&4&17.953812810627554|24475&4&8.943599765268507|24477&4&614.4912184660113|24479&4&126.68902339971297|24484&4&6.079244410386132|24487&4&253.8543029725341|24495&4&188.40191802745596|24498&4&5.3277920772978575|24502&4&11.053392638969513|24514&4&109.7045390416641|24516&4&82.49452754771957,2|24404&4&813.4450365698608|24409&4&14.55222593167315|24414&4&51.47201506323674|24428&4&63.333959529722186|24431&4&395.21166401003296|24432&4&365.9488967700363|24433&4&66.35992819045823|24440&4&221.3087115004399|24448&4&46.791016893995604|24452&4&163.08030939542584|24456&4&42.98336233605052|24462&4&325.59908047014255|24463&4&189.62203279380344|24466&4&270.5981553477478|24471&4&586.6072022975998|24472&4&796.0166256598501|24476&4&69.2331432002296|24481&4&115.92085105020506|24483&4&256.8066791726657|24486&4&35.96667686701873|24487&4&73.71186703611126|24490&4&319.47014535596276|24497&4&12.226114998052354|24498&4&101.4933429290657|24499&4&38.936967694107125|24500&4&62.0364791562756|24502&4&3.6393852439826033,2|24400&4&369.4069547748687|24406&4&100.56191127342773|24414&4&150.5242708370419|24422&4&500.15351962498744|24426&4&86.54420892623304|24431&4&30.25258719039883|24435&4&35.55736029398921|24436&4&13.522733959863606|24441&4&307.67305077251683|24443&4&536.7670169077509|24444&4&744.5365274548312|24446&4&238.72484243927522|24451&4&147.4819429872951|24454&4&385.0182114912996|24455&4&76.32389400027647|24461&4&1103.180718344109|24472&4&117.68753471585995|24475&4&637.0556824038531|24485&4&94.84312184538057|24489&4&27.036898435046783|24490&4&380.0397954226841|24492&4&178.25162011394508|24499&4&65.46313485625049|24500&4&8.427436236384665|24503&4&30.527430055104006|24511&4&36.64830772287754,2|24403&4&89.57948347774018|24406&4&4.437337492423225|24410&4&578.328968172209|24412&4&795.2782425192852|24413&4&243.1298094931559|24417&4&25.008744943186418|24418&4&755.867137018814|24429&4&931.8286751525923|24430&4&289.8730241709468|24432&4&185.775075506343|24436&4&36.80797586020851|24438&4&20.96410365745396|24450&4&311.4886547734688|24455&4&442.4485138015054|24457&4&55.329941919594255|24458&4&660.3268747253037|24462&4&238.94019787540913|24467&4&724.5924980285822|24470&4&292.34456843561867|24482&4&691.4253295978735|24484&4&201.80967768065665|24491&4&319.421749262374|24493&4&19.685158143106896|24496&4&308.20327146563756|24504&4&129.97873444614126|24506&4&4.137247605013001|24509&4&12.085612519978284|24513&4&9.931279500935489,2|24402&4&149.49637191682655|24409&4&80.60832147117226|24420&4&74.66211170144419|24423&4&882.5795908719061|24436&4&5.026290662608279|24442&4&866.9618956286515|24453&4&959.3924464901376|24462&4&28.52193165160987|24467&4&348.8566601520882|24468&4&30.93436458229511|24486&4&123.33134070820087|24487&4&21.10881018458656|24489&4&492.0827730256376|24493&4&80.33572710911268|24497&4&89.50074882030064|24501&4&51.17920898805019|24502&4&22.649477588812843|24505&4&112.44227938006549|24506&4&12.85620213732439,2|24401&4&494.88203131082173|24409&4&371.3897340665112|24413&4&20.079998703585776|24414&4&46.20573323016674|24424&4&680.735603235951|24435&4&448.50133837981093|24436&4&600.3907250751278|24451&4&912.1491010284791|24455&4&60.75632249096568|24467&4&31.8500330735366|24478&4&65.14808603613184|24484&4&1003.4250074090874|24486&4&77.35723046012055|24491&4&644.8562113403664|24493&4&524.5955594632151|24494&4&660.4108703665335|24503&4&82.48666949034539
88|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&79.35547101066629|24413&4&564.1892661976535|24419&4&751.7551215320325|24420&4&25.80066636884404|24430&4&399.9348595740101|24431&4&265.96192283351456|24433&4&16.183379821723165|24434&4&1082.0461864152217|24435&4&381.7777496539062|24439&4&39.47938376763507|24440&4&96.32120201169758|24442&4&21.277302138923005|24448&4&209.5513971976514|24454&4&370.3169264401637|24455&4&4.174634091021882|24456&4&417.96542729101213|24457&4&202.07325532795036|24469&4&38.816284342822186|24473&4&541.423883698732|24476&4&115.7920908590788|24479&4&568.5535866633136|24482&4&187.75481181182616|24486&4&254.20642445050123|24487&4&133.19491612660698|24488&4&607.8617249767963|24495&4&345.24780586896134|24500&4&48.6018329871348|24502&4&20.922197665170106|24509&4&19.298646653962663|24511&4&88.21966988146838|24512&4&16.47809034321528,2|24397&4&984.4221706953897|24402&4&193.67426796543367|24405&4&107.91749410284211|24406&4&54.797974551283176|24414&4&117.82454614131038|24415&4&114.86079723646412|24422&4&1.9195336605076823|24426&4&217.3559456064693|24432&4&198.96842819820793|24437&4&498.20357151810464|24439&4&347.2980740578346|24446&4&-7.549516567451064E-15|24447&4&27.53927382750084|24450&4&87.22797974253236|24451&4&5.607119583272194|24452&4&119.69326525273901|24464&4&236.7021119132601|24465&4&240.27270441473576|24468&4&153.45818416085666|24473&4&130.25291762569842|24478&4&748.7496257315559|24479&4&30.82266596529655|24485&4&417.2835611258229|24500&4&27.96864900093322|24508&4&4.981709915842407,2|24403&4&162.99880009525222|24405&4&264.5832423726208|24406&4&488.55926710967555|24409&4&489.36934299627694|24415&4&491.07826057896193|24417&4&457.13489794758607|24420&4&236.76963241728285|24426&4&371.64016202766163|24427&4&817.9875225421122|24439&4&92.72464182076418|24445&4&203.91124249318727|24459&4&462.40504344229305|24460&4&61.35695315239707|24465&4&336.7909091943155|24466&4&67.63325810287176|24468&4&318.3815832098161|24474&4&199.56992151894053|24476&4&602.4416363242764|24480&4&172.82306755567254|24487&4&73.04759816285912|24502&4&48.86165202227395|24507&4&81.39662174404593|24511&4&20.01143152051611|24515&4&71.05562848461989,2|24403&4&85.81015450533192|24407&4&164.7109376670759|24417&4&471.16409508203054|24421&4&115.95709767851412|24432&4&236.56885890004395|24433&4&605.0750457598865|24439&4&255.63227284325166|24443&4&6.772359143418139|24445&4&352.1511976902572|24446&4&663.7976673906421|24452&4&151.23587417137023|24455&4&31.694233478733718|24456&4&1.2324654454250337|24457&4&44.61683884500253|24460&4&178.7743133098056|24464&4&335.3594453950372|24469&4&1202.3870785477798|24480&4&45.739056330373|24483&4&726.6326559139139|24485&4&313.92162452440255|24504&4&1.3451327173969823|24506&4&77.18253773570818|24508&4&87.8821699589222|24509&4&74.33535529409872|24513&4&122.05481505382902,2|24398&4&192.95466950986798|24399&4&849.4019554620482|24404&4&271.14416767915844|24410&4&15.612009509146116|24411&4&207.27101764730145|24416&4&1494.5918686371524|24425&4&57.97373775265088|24429&4&33.9643198947806|24431&4&232.6277743638055|24433&4&282.0230670041296|24445&4&184.6309456060044|24449&4&995.2245736878112|24461&4&4.02936685993626|24468&4&13.465359607970658|24475&4&3.114244790862226|24477&4&537.847847669944|24479&4&113.54483797120511|24484&4&3.730349362740526E-14|24487&4&252.30481531847286|24495&4&178.80510634478622|24498&4&3.1729761027375214|24502&4&10.500723007021037|24514&4&97.99991462389289|24516&4&85.85787124885653,2|24404&4&763.338680847402|24409&4&10.914169448754862|24414&4&43.21091637219003|24428&4&59.9200452059115|24431&4&338.1233589036021|24432&4&343.6957148391541|24433&4&53.89064796929337|24440&4&205.68911456976997|24448&4&43.19170790214979|24452&4&151.44186758930857|24456&4&30.824085660379666|24462&4&381.9227741523243|24463&4&222.19947770040616|24466&4&235.3832994489813|24471&4&0.0|24472&4&717.5757824143943|24476&4&55.064531229030564|24481&4&108.72728610016497|24483&4&213.26729198113165|24486&4&21.34025166776219|24487&4&65.68840102801943|24490&4&298.6542396023993|24497&4&10.48823702284704|24498&4&93.43415152970222|24499&4&36.49566056279514|24500&4&58.0518467663216|24502&4&1.8149775361443266,2|24400&4&333.3430796845035|24404&4&67.00762755142387|24406&4&77.8790757333357|24414&4&175.43515014172215|24422&4&451.6775620213534|24426&4&66.11451634276827|24431&4&18.39586088226624|24435&4&28.994103526401673|24436&4&212.23933280903188|24441&4&274.85925305326987|24443&4&586.2465462894747|24444&4&684.5094643044192|24446&4&200.27482472408738|24451&4&118.45801377568883|24454&4&338.4262780783977|24455&4&56.431537109659494|24461&4&1219.3997055320342|24472&4&111.80315798006696|24475&4&624.5626715018827|24476&4&112.94253717135541|24485&4&72.38551710001349|24489&4&14.244008966703516|24490&4&349.329085833269|24492&4&273.58265271673815|24499&4&57.10113665111405|24500&4&8.006064424565432|24503&4&26.144911444311447|24504&4&15.960768550442026|24511&4&30.56735720437341,2|24403&4&294.50849374661846|24406&4&1.2953935364531277|24410&4&539.3947295561837|24412&4&807.7792932789193|24413&4&213.66827968407694|24417&4&13.924452429692435|24418&4&739.4299192413453|24429&4&915.4583589624042|24430&4&241.43396001421465|24432&4&246.68475529391375|24436&4&26.38943968954557|24438&4&67.60091573998767|24450&4&261.4864160059356|24455&4&418.2066644529028|24457&4&46.20132270266581|24458&4&626.2456911888758|24462&4&213.07578831824736|24467&4&796.6773346012802|24470&4&266.08691210034544|24482&4&692.7393563506441|24484&4&166.67626407119738|24491&4&270.95429892934527|24493&4&9.185179113083924|24496&4&281.82372427431665|24504&4&119.00814202155085|24506&4&2.9825252730175302|24509&4&9.079762921324189|24513&4&9.434715525888715,2|24402&4&137.4854714277737|24409&4&67.45467933285039|24420&4&53.73517694449958|24423&4&805.5567368643988|24436&4&4.188575552173567|24442&4&1009.364532531018|24453&4&928.5657116924056|24462&4&21.391448738707382|24467&4&310.07144248648547|24468&4&25.77863715191259|24486&4&109.46931982089275|24487&4&17.590675153822133|24489&4&462.4686683288628|24493&4&68.85919466495372|24497&4&82.55721117958487|24501&4&47.01536187174043|24502&4&18.94410278160815|24505&4&102.52948597866013|24506&4&10.709259901967787,2|24401&4&474.44926079124616|24409&4&339.39369109980964|24413&4&10.50390453801602|24414&4&22.97451539763924|24424&4&597.7289071024313|24435&4&477.5969109997248|24436&4&559.6724325015724|24451&4&923.6974682158623|24455&4&56.08275922242986|24467&4&20.13423363205257|24478&4&41.861668723346504|24484&4&934.605514480911|24486&4&70.67651662619592|24491&4&644.2479493105243|24493&4&538.5596736871952|24494&4&730.7706721457505|24503&4&76.58754880316572
