89|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&167.20632597019477|24413&4&661.417942791978|24419&4&722.7283796244704|24420&4&22.933925661194706|24430&4&375.0615196745363|24431&4&247.46723696432758|24433&4&5.489754650494305|24434&4&986.9818202853046|24435&4&341.81915175993583|24439&4&26.439602500410366|24440&4&80.24374906069593|24442&4&7.126231709927334|24448&4&194.03876152212064|24454&4&345.5133062956796|24455&4&0.0|24456&4&454.59354488079003|24457&4&214.4988284464942|24469&4&22.51406728276371|24473&4&497.48605261117916|24476&4&107.72682274801303|24479&4&747.4068758174221|24482&4&153.6560673404531|24486&4&364.5493619975941|24487&4&123.25185741869338|24488&4&598.5621179206291|24495&4&298.8136895050407|24500&4&43.84994576532781|24502&4&18.697258491068077|24509&4&18.092481238089995|24511&4&81.92427253518619|24512&4&15.210614880937808,2|24397&4&891.3996679394943|24402&4&182.5137802419413|24405&4&142.3393259537702|24406&4&171.56196373114275|24414&4&110.14572515862619|24415&4&89.83390195889297|24420&4&59.57268113683264|24422&4&-1.3766765505351941E-14|24426&4&237.6769649355393|24432&4&154.69002996794066|24437&4&452.3965893713599|24439&4&441.76546796782577|24447&4&25.703322239000784|24450&4&244.47837435440863|24451&4&-5.6843418860808015E-14|24452&4&92.14091375421695|24464&4&190.57096861502947|24465&4&260.8977748125918|24468&4&144.15349293038358|24473&4&99.17660716322195|24478&4&760.80734328622|24479&4&12.377885410420586|24485&4&391.43024584131547|24500&4&22.137177993629187|24508&4&3.8866264263846038,2|24403&4&150.24717024939287|24405&4&244.53592655288756|24406&4&450.0345932432771|24409&4&541.1320149917614|24415&4&456.90774098372805|24417&4&430.7947031780232|24420&4&218.10979021943638|24426&4&340.2224971688365|24427&4&768.2707926690819|24439&4&78.5916230527188|24445&4&190.88505933003051|24459&4&488.2856193035201|24460&4&56.243873723030646|24465&4&288.14937371842063|24466&4&62.374481526699334|24468&4&287.27166807842167|24474&4&189.3757267902643|24476&4&554.5394527718474|24480&4&137.29294310109282|24487&4&66.40690742078101|24502&4&45.293436196945684|24507&4&73.8830794964957|24511&4&18.106824811470815|24515&4&65.68991402806881,2|24403&4&61.7447244688197|24407&4&145.86712793346376|24417&4&421.42122025617124|24421&4&145.74446739132622|24432&4&217.01272157255084|24433&4&558.2660034444482|24439&4&230.04355332920284|24443&4&3.375077994860476E-14|24445&4&304.4488463419019|24446&4&767.9598679248538|24452&4&164.4943466625993|24455&4&27.092635368827473|24456&4&-7.105427357601002E-15|24457&4&22.127756346460586|24460&4&152.732629018368|24464&4&310.21867692592554|24469&4&1226.5078920899762|24480&4&102.74370656746675|24483&4&839.132857284739|24485&4&284.91281144626345|24504&4&0.896755144931321|24506&4&71.75103482535022|24508&4&80.69056174919768|24509&4&67.02359594117557|24513&4&109.50065553567352,2|24398&4&213.38789668693437|24399&4&901.6964841622216|24404&4&227.45376057091306|24410&4&6.967882197440993|24411&4&195.53424260122307|24416&4&1449.0079331444172|24425&4&114.46226602325044|24429&4&25.47323992108543|24431&4&469.20108487281254|24433&4&326.62605660947605|24445&4&174.93490598853404|24449&4&904.4980142291683|24461&4&-7.105427357601002E-15|24468&4&8.976906405313763|24475&4&1.865174681370263E-14|24477&4&656.2088554535845|24479&4&100.40065254269724|24487&4&255.84805364273487|24495&4&169.2082946621165|24498&4&1.5688991746083887|24502&4&9.948053375072561|24514&4&86.38538727228392|24516&4&96.07289355432272,2|24404&4&713.2323251249434|24409&4&7.276112965836575|24414&4&34.949817681143315|24428&4&56.50613088210081|24431&4&286.75943937890065|24432&4&321.4425329082719|24433&4&41.42136774812851|24440&4&190.06951763910007|24448&4&39.59239891030397|24452&4&139.8034257831913|24456&4&18.664808984708813|24462&4&357.7781306282061|24463&4&206.79117469441073|24466&4&200.1684435502148|24472&4&646.8193289851071|24476&4&40.89591925783152|24481&4&101.53372115012489|24483&4&169.72790478959757|24486&4&9.217264825302234|24487&4&57.66493501992758|24490&4&277.83833384883576|24497&4&8.750359047641723|24498&4&85.37496013033876|24499&4&34.05435343148314|24500&4&54.0672143763676|24502&4&0.6080714574336358,2|24400&4&297.27920459413826|24404&4&167.19002319887403|24406&4&55.19624019324368|24410&4&90.69386058773051|24414&4&448.5563973112407|24422&4&403.2016044177193|24426&4&45.68482375930351|24431&4&6.5391345741336515|24435&4&22.430846758814134|24436&4&208.14153789782293|24441&4&238.25661249222398|24443&4&658.5856441368148|24444&4&644.1490096524747|24445&4&63.297314743014795|24446&4&161.82480700889948|24449&4&91.75122118826016|24451&4&89.43408456408255|24454&4&291.8343446654957|24455&4&36.539180219042514|24461&4&1233.2798308253336|24463&4&42.52800365024186|24472&4&112.63075490183249|24475&4&623.970271136189|24476&4&207.1818672090098|24485&4&49.92791235464641|24489&4&4.959600566687903|24490&4&309.7398828133083|24492&4&252.36647229345007|24493&4&112.55142997131617|24499&4&48.7391384459776|24500&4&7.584692612746199|24503&4&21.762392833518888|24504&4&36.842844295818395|24511&4&24.768600642311945,2|24403&4&393.95229889262356|24406&4&8.43769498715119E-15|24410&4&500.4604909401585|24412&4&835.2819648914372|24413&4&184.20674987499797|24417&4&5.5669219100544485|24418&4&676.0650554437511|24429&4&842.1122795699056|24430&4&199.9948579072633|24432&4&244.90354451143645|24436&4&22.91390491698491|24438&4&64.08274507363778|24450&4&217.5819801981633|24455&4&462.9475900911045|24457&4&37.07270348573738|24458&4&612.0375530484994|24462&4&187.2113787610856|24467&4&963.3930239984536|24468&4&8.049816079864854|24470&4&239.82925576507233|24482&4&706.5270929389769|24484&4&131.54285046173814|24491&4&224.57809688262742|24493&4&1.4618814472180592|24496&4&255.44417708299574|24504&4&108.03754959696045|24506&4&1.827802941022064|24509&4&6.132589039979202|24513&4&8.93815155084194,2|24402&4&125.47457093872082|24409&4&54.301037194528526|24420&4&34.84214820518757|24423&4&792.3443916002375|24436&4&3.3508604417388543|24442&4&1112.7444197693897|24453&4&957.0646083009404|24462&4&14.260965825804895|24467&4&271.28622482088275|24468&4&20.62290972153007|24486&4&95.60729893358464|24487&4&14.072540123057706|24489&4&424.8435589957776|24493&4&57.38266222079476|24497&4&75.61367353886911|24501&4&43.883511082544636|24502&4&15.23872797440346|24505&4&103.45646789880234|24506&4&8.562317666611184,2|24401&4&610.7424684556723|24409&4&307.397648133108|24413&4&3.694272853191744|24414&4&7.461252943153287|24424&4&724.7518864353494|24435&4&502.76916903821757|24436&4&518.954139928017|24451&4&931.2658522306001|24455&4&51.409195953894034|24467&4&8.41843419056854|24478&4&26.41575275093286|24484&4&865.7860215527344|24486&4&63.99580279227129|24491&4&618.5112672666581|24493&4&505.6803387002313|24494&4&730.8976930379712|24503&4&70.68842811598603
90|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&177.95750231307295|24413&4&621.242894918405|24419&4&650.1637852989492|24420&4&20.06718495354537|24430&4&350.18817977506257|24431&4&228.9725510951406|24433&4&2.3092638912203256E-14|24434&4&921.6616813833142|24435&4&303.7769234556103|24439&4&16.946365967905074|24440&4&64.16629610969429|24442&4&-2.8421709430404007E-14|24448&4&178.52612584658988|24454&4&518.7404392212214|24456&4&424.78483797319956|24457&4&198.26473274976058|24469&4&9.34909371701561|24473&4&453.5482215236266|24476&4&101.4663852368045|24479&4&852.6755764793322|24482&4&122.02366442572858|24486&4&417.31014947096793|24487&4&113.30879871077977|24488&4&637.3727154424207|24495&4&254.28359520804872|24500&4&39.09805854352083|24502&4&16.472319316966043|24509&4&16.886315822217327|24511&4&75.62887518890398|24512&4&13.943139418660337,2|24397&4&800.4500522612351|24402&4&171.35329251844894|24405&4&115.68943210486688|24406&4&288.1722574120473|24414&4&102.466904175942|24415&4&67.46018411192458|24420&4&58.365131094454114|24426&4&294.7486672039306|24432&4&117.71330182715519|24437&4&386.5839355143226|24439&4&416.7310946859074|24447&4&23.867370650500728|24450&4&403.96360251710644|24452&4&70.8576428744074|24464&4&150.06906789485743|24465&4&382.2808689146335|24468&4&134.8488016999105|24473&4&73.5538564384552|24478&4&853.7799728498121|24479&4&2.725657712548289|24485&4&393.6824699178087|24500&4&16.92396874775036|24508&4&2.7915429369268008,2|24403&4&137.49554040353348|24405&4&224.48861073315427|24406&4&411.5099193768786|24409&4&505.89714495112327|24415&4&422.73722138849416|24417&4&532.2781051961861|24420&4&199.4499480215899|24426&4&308.8048323100114|24427&4&737.2505920901489|24439&4&64.45860428467341|24445&4&177.85887616687376|24459&4&446.8444948318604|24460&4&62.39295098463947|24465&4&244.9904877679469|24466&4&57.115704950526904|24468&4&256.1617529470272|24474&4&179.1815320615881|24476&4&506.6372692194186|24480&4&107.47071040994592|24487&4&59.766216678702904|24502&4&41.725220371617425|24507&4&66.36953724894546|24511&4&16.20221810242552|24515&4&68.38003906492779,2|24403&4&40.957243403115406|24407&4&127.0233181998516|24417&4&371.67834543031194|24421&4&135.90362521690915|24432&4&197.45658424505774|24433&4&511.4569611290099|24439&4&204.45483381515396|24445&4&256.74649499354655|24446&4&805.5201196153313|24452&4&265.9133110453668|24455&4&22.491037258921228|24457&4&7.216431309439064|24460&4&126.69094472693043|24464&4&285.0779084568138|24469&4&1313.283894102931|24480&4&96.46304483083408|24483&4&927.7379694079008|24485&4&255.9039983681244|24504&4&0.4483775724656598|24506&4&66.31953191499224|24508&4&73.49895353947315|24509&4&59.71183658825244|24513&4&97.52420944530017,2|24398&4&239.7139302948984|24399&4&933.3352873622|24404&4&187.20258373662665|24410&4&3.2924072091529695|24411&4&183.79746755514466|24416&4&1524.8290090624264|24425&4&108.5942183777063|24429&4&16.982159947390258|24431&4&648.3857155414269|24433&4&465.1149100881915|24445&4&165.2388663710637|24449&4&817.6314406916283|24468&4&4.488453202656866|24477&4&765.9833112708964|24479&4&87.25646711418939|24487&4&241.03411293844863|24495&4&159.61148297944675|24498&4&0.5196761722431702|24502&4&11.85619794867577|24514&4&75.29452452512167|24516&4&98.9101866469022,2|24404&4&663.1259694024845|24409&4&3.6380564829182873|24414&4&26.6887189900966|24425&4&29.6727774591927|24428&4&53.092216558290126|24431&4&235.39551985419934|24432&4&299.1893509773897|24433&4&28.952087526963652|24440&4&174.44992070843014|24448&4&35.99308991845815|24452&4&128.16498397707403|24456&4&135.24862329831163|24462&4&332.55399257336586|24463&4&191.3828716884153|24466&4&164.95358765144826|24472&4&576.0628755558198|24476&4&26.727307286632485|24481&4&94.3401562000848|24483&4&130.71158236037962|24486&4&2.588739989458477|24487&4&58.137984982208444|24490&4&257.02242809527235|24497&4&7.012481072436407|24498&4&77.3157687309753|24499&4&31.61304630017115|24500&4&50.08258198641361|24502&4&1.5543122344752192E-15,2|24400&4&261.215329503773|24404&4&246.10433156372977|24406&4&32.51340465315165|24410&4&91.92506877604315|24414&4&447.19407914652027|24422&4&354.7256468140853|24426&4&25.255131175838756|24431&4&4.796163466380676E-14|24435&4&15.867589991226595|24436&4&206.03299148827952|24441&4&210.43274483125157|24443&4&645.1715548969173|24444&4&675.897503249379|24445&4&130.50844935565507|24446&4&128.1678038861285|24449&4&253.95972665195654|24451&4&60.410155352476295|24454&4&245.24241125259374|24455&4&16.64682332842554|24461&4&1172.7233839088544|24463&4&101.64119634288647|24472&4&222.4949233460669|24473&4&49.337007084158245|24475&4&608.0485735387675|24476&4&207.57946151017345|24485&4&34.25122811474592|24489&4&3.375077994860476E-14|24490&4&272.97006886337056|24492&4&231.15029187016196|24493&4&182.0954811701937|24499&4&40.790707223286645|24500&4&10.561465401917657|24503&4&17.37987422272633|24504&4&57.6191807864262|24511&4&19.56946373539169,2|24401&4&194.60910041713169|24403&4&380.7119953797553|24410&4&461.5262523241332|24412&4&919.923925504062|24413&4&154.74522006591903|24417&4&3.730349362740526E-14|24418&4&634.354882517793|24429&4&896.1013579047221|24430&4&158.71724603679007|24432&4&325.70683924705276|24436&4&19.438370144424283|24438&4&60.56457440728788|24450&4&178.14827223604658|24455&4&634.1253197775457|24457&4&302.8421501389959|24458&4&575.0978327233603|24462&4&161.34696920392383|24467&4&999.5313984495095|24468&4&7.647325275871611|24470&4&213.57159942979916|24482&4&772.489427746153|24484&4&96.40943685227889|24491&4&178.20189483590957|24493&4&9.325873406851315E-15|24496&4&229.06462989167488|24504&4&97.06695717237002|24506&4&0.6730806090265978|24509&4&3.7038515273684456|24513&4&26.15223747445519,2|24402&4&113.46367044966796|24409&4&41.14739505620666|24420&4&20.97465928807339|24423&4&793.537065184972|24436&4&2.513145331304142|24442&4&1071.70513511642|24453&4&944.8498258236498|24462&4&7.1304829129024085|24467&4&232.50100715528|24468&4&15.46718229114755|24486&4&81.74527804627652|24487&4&10.55440509229328|24489&4&462.1376704496865|24493&4&45.906129776635794|24497&4&68.67013589815335|24498&4&10.943843445862854|24501&4&53.74550090492108|24502&4&11.53335316719877|24505&4&112.9306788976558|24506&4&6.415375431254581,2|24401&4&542.5500820783643|24409&4&275.40160516640645|24413&4&-2.042810365310288E-14|24414&4&2.6645352591003757E-14|24424&4&677.8794502290664|24435&4&499.0214675700843|24436&4&478.2358473544616|24451&4&901.2846251757696|24455&4&46.73563268535821|24467&4&-5.6843418860808015E-14|24478&4&17.01158013305899|24484&4&808.104934376697|24486&4&57.315088958346664|24491&4&574.639530707404|24493&4&472.8010037132673|24494&4&747.9838066871952|24503&4&64.78930742880632
