91|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&237.51500949589237|24413&4&581.067847044832|24419&4&580.4232340262084|24420&4&17.200444245896037|24430&4&325.31483987558886|24431&4&210.4778652259536|24434&4&881.8246841183692|24435&4&266.9951756823419|24439&4&8.701898835993028|24440&4&48.08884315869265|24448&4&163.01349017105912|24454&4&499.1961497775952|24456&4&394.9761310656092|24457&4&182.03063705302694|24469&4&2.369441763265164|24473&4&409.6103904360739|24476&4&95.20594772559596|24479&4&798.3435473648425|24482&4&97.72010390534234|24486&4&392.9549749493916|24487&4&103.36574000286615|24488&4&588.0205796931939|24495&4&211.1518078247576|24500&4&34.34617132171385|24502&4&14.24738014286401|24509&4&15.68015040634466|24511&4&69.33347784262179|24512&4&12.675663956382866,2|24397&4&716.1538905385254|24402&4&160.19280479495654|24405&4&239.60686989641363|24406&4&389.70247035875394|24414&4&94.7880831932578|24415&4&51.11138827944322|24420&4&162.57656280942163|24426&4&405.30436684297285|24432&4&86.47785508836628|24437&4&379.37333947225306|24439&4&391.69672140398916|24447&4&22.031419062000673|24450&4&487.66602738262907|24452&4&52.18204082274306|24464&4&113.58671370512073|24465&4&397.1033752519133|24468&4&125.54411046943738|24473&4&54.16288793784781|24478&4&837.1857357011083|24479&4&0.0|24485&4&450.1817348069466|24500&4&12.36027353846494|24508&4&1.6964594474689982,2|24403&4&124.74391055767411|24405&4&204.44129491342102|24406&4&372.98524551048007|24409&4&629.142606443369|24415&4&388.56670179326017|24417&4&682.0080678785389|24420&4&180.79010582374343|24422&4&71.12816372088346|24426&4&277.3871674511864|24427&4&666.5697167617936|24431&4&137.25397637992228|24439&4&50.32558551662804|24445&4&164.83269300371703|24455&4&187.78875701425113|24459&4&397.53809722277055|24460&4&114.83501242610649|24463&4&135.39095518343066|24465&4&207.4324690578902|24466&4&197.94295796763757|24468&4&337.29159269874924|24474&4&184.43408412171306|24476&4&458.73508566698973|24480&4&0.0|24486&4&123.87424259984391|24487&4&53.1255259366248|24489&4&54.711393917296704|24502&4&38.15700454628916|24507&4&58.855995001395236|24511&4&14.297611393380224|24515&4&78.29686867667127,2|24403&4&23.402014707272482|24407&4&108.17950846623944|24417&4&321.9354706044527|24421&4&126.06278304249207|24432&4&177.90044691756458|24433&4&464.64791881357166|24439&4&178.8661143011051|24445&4&209.04414364519127|24446&4&798.3006115044318|24452&4&358.13801075589623|24455&4&17.889439149014983|24457&4&-4.085620730620576E-14|24460&4&100.64926043549285|24464&4&320.1833485502452|24469&4&1304.159213904993|24480&4&0.0|24483&4&862.2212169877552|24485&4&226.8951852899854|24504&4&-1.4432899320127035E-15|24506&4&60.88802900463427|24508&4&66.30734532974863|24509&4&52.4000772353293|24513&4&86.06335151883273,2|24398&4&224.80301516701746|24399&4&1110.904147330893|24404&4&148.51615461462754|24410&4&1.4917289053385818|24411&4&193.34079327571584|24416&4&1513.9690328109773|24425&4&102.72617073216216|24429&4&8.491079973695086|24431&4&613.9908047943003|24433&4&589.1286418731004|24445&4&155.54282675359332|24449&4&735.6715793319011|24468&4&-3.019806626980426E-14|24477&4&809.0356347510968|24479&4&74.11228168568154|24487&4&226.22017223416242|24495&4&150.014671296777|24498&4&-2.6645352591003757E-15|24502&4&24.964823941745784|24514&4&64.75296477166458|24516&4&108.87247265769825,2|24404&4&613.0196136800258|24409&4&0.0|24414&4&18.427620299049885|24425&4&134.00516264448783|24428&4&49.67830223447944|24431&4&184.031600329498|24432&4&276.93616904650753|24433&4&16.482807305798794|24440&4&158.8303237777602|24448&4&32.39378092661234|24452&4&116.52654217095673|24456&4&168.38433568454786|24462&4&307.3298545185257|24463&4&175.97456868241986|24466&4&129.73873175268173|24472&4&505.30642212653254|24476&4&12.558695315433445|24481&4&87.14659125004472|24483&4&98.69341129872852|24486&4&1.865174681370263E-14|24487&4&49.68969317559797|24490&4&236.20652234170885|24492&4&25.16929640745849|24497&4&5.2746030972310916|24498&4&69.25657733161184|24499&4&29.171739168859155|24500&4&46.097949596459614|24504&4&22.80638398044128,2|24400&4&319.59933315682594|24404&4&338.73499594832276|24406&4&15.481534231355145|24410&4&87.10208068577167|24414&4&556.1541408745773|24422&4&307.82371735397555|24426&4&6.351128925214326|24435&4&9.304333223639059|24436&4&194.61658778502039|24441&4&182.60887717027907|24443&4&596.4454908038099|24444&4&827.6600251489522|24445&4&257.2192523298154|24446&4&96.69105964929265|24449&4&241.03236226638808|24451&4&37.63399425268081|24454&4&199.33949067589407|24455&4&4.324558176889077|24461&4&1105.0764424620643|24463&4&96.45281651661655|24472&4&288.47694446908383|24473&4&78.64054439129217|24475&4&587.0883112250448|24476&4&290.8790382222073|24485&4&26.351205637079598|24490&4&236.92631772558886|24492&4&209.93411144687389|24493&4&230.1296108372777|24499&4&33.219074487774854|24500&4&30.448397532775086|24503&4&12.99735561193377|24504&4&54.60421761892043|24511&4&14.971783087952167,2|24401&4&184.8786453962751|24403&4&359.294131344142|24410&4&422.59201370810797|24412&4&870.8909055383688|24413&4&125.28369025684007|24418&4&673.5628009685586|24429&4&859.4542439782065|24430&4&120.32060501702833|24432&4&493.4561715784471|24436&4&15.962835371863655|24438&4&86.33747039506619|24450&4&142.2162063683577|24455&4&596.4908957903837|24457&4&386.2220314366111|24458&4&525.2147459937285|24462&4&135.48255964676207|24467&4&1078.0570791756156|24468&4&7.244834471878368|24470&4&187.313943094526|24482&4&792.8627494713533|24484&4&61.276023242819626|24491&4&131.85408784863074|24496&4&202.68508270035397|24504&4&86.09636474777963|24506&4&5.551115123125783E-15|24509&4&1.8706299896267296|24513&4&24.770141004475416,2|24402&4&101.45276996061509|24409&4&27.99375291788479|24420&4&8.538010323174412|24423&4&777.9720887246613|24436&4&1.67543022086943|24442&4&1010.9737054242369|24453&4&950.7484893371367|24462&4&-7.815970093361102E-14|24467&4&193.71578948967726|24468&4&10.311454860765028|24486&4&67.88325715896839|24487&4&7.036270061528853|24489&4&409.7834647659489|24493&4&34.42959733247683|24497&4&61.72659825743756|24498&4&22.340476859058064|24501&4&56.12533421268845|24502&4&7.827978359994078|24505&4&122.04172968214681|24506&4&4.268433195897979,2|24401&4&481.5673410494438|24409&4&243.4055621997048|24415&4&38.96706308007657|24424&4&701.8577648097637|24435&4&636.4652963145581|24436&4&437.5175547809062|24451&4&1031.1768074286615|24455&4&42.06206941682239|24478&4&13.919916646066188|24484&4&855.5388179038329|24486&4&50.634375124422036|24491&4&689.4633607791502|24493&4&439.9216687263033|24494&4&788.2536588627463|24503&4&58.890186741626636
92|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&242.01183666932587|24413&4&540.8927991712591|24419&4&511.49594955021934|24420&4&14.3337035382467|24430&4&324.00190480873823|24431&4&191.98317935676658|24434&4&856.1790039573048|24435&4&237.388978304371|24439&4&4.350949417996499|24440&4&32.011390207691|24448&4&166.1124026001085|24454&4&592.8101067095565|24456&4&365.1674241580187|24457&4&165.79654135629332|24469&4&-1.0658141036401503E-14|24473&4&365.6725593485211|24476&4&88.94551021438743|24479&4&753.9819581633469|24482&4&77.649436371294|24486&4&368.5998004278153|24487&4&93.42268129495253|24488&4&609.2505068292036|24495&4&175.19527506645605|24500&4&29.594284099906865|24502&4&12.022440968761979|24509&4&14.473984990471994|24511&4&63.03808049633959|24512&4&16.19320416783774,2|24397&4&634.9766246662414|24402&4&149.03231707146415|24405&4&417.8372188965331|24406&4&368.8955291251349|24414&4&87.10926221057362|24415&4&34.762592446961904|24420&4&228.6033424347429|24426&4&382.06481339603175|24432&4&58.76748022348321|24437&4&537.1171012227367|24439&4&378.2003306723588|24447&4&20.195467473500617|24450&4&581.7094169605318|24452&4&36.27661382743467|24464&4&81.92867640761088|24465&4&392.49078105137335|24468&4&116.23941923896429|24473&4&34.771919437240385|24478&4&771.0310577720455|24485&4&468.84446188313507|24500&4&8.443818729029303|24508&4&0.6013759580111955,2|24403&4&111.99228071181473|24405&4&184.39397909368773|24406&4&334.46057164408165|24409&4&585.9837198260866|24415&4&354.3961821980263|24417&4&700.4042555246634|24419&4&76.56844018815764|24420&4&162.13026362589696|24422&4&67.5717555348393|24426&4&245.9695025923613|24427&4&684.1541180107973|24431&4&196.1337021157971|24439&4&36.192566748582664|24445&4&151.8065098405603|24455&4&307.0519123938083|24459&4&351.43985570342045|24460&4&273.22231965785113|24463&4&128.62140742425913|24465&4&171.69699374344881|24466&4&223.00221006472668|24468&4&427.0630591382454|24474&4&182.18359743687074|24476&4&410.83290211456085|24486&4&117.68053046985172|24487&4&46.48483519454669|24489&4&275.13772931685565|24502&4&34.5887887209609|24507&4&51.342452753844995|24511&4&12.39300468433493|24515&4&81.08403925497592,2|24403&4&8.643051875738658|24407&4&89.33569873262729|24417&4&272.1925957785934|24421&4&116.22194086807501|24432&4&158.34430959007148|24433&4&417.8388764981333|24438&4&62.877987821456315|24439&4&153.27739478705627|24445&4&169.05024713009698|24446&4&897.6857419509283|24452&4&463.721269092361|24455&4&13.287841039108738|24460&4&74.60757614405526|24464&4&343.1005055966714|24469&4&1192.4700977362295|24471&4&39.610983571743986|24480&4&118.1459039354694|24483&4&829.6922435225208|24485&4&197.88637221184632|24506&4&55.4565260942763|24508&4&59.11573712002409|24509&4&45.08831788240617|24513&4&75.1270911494425,2|24398&4&219.05749413225004|24399&4&1156.2483759541203|24404&4&113.10229822527909|24410&4&-9.325873406851315E-15|24411&4&199.8210309280216|24416&4&1575.6980955005342|24425&4&96.85812308661801|24429&4&-8.526512829121202E-14|24431&4&579.5958940471737|24433&4&605.8661319951794|24445&4&145.84678713612294|24449&4&659.1363214057233|24477&4&727.5564335823867|24479&4&60.96809625717369|24487&4&211.40623152987615|24495&4&140.41785961410727|24502&4&23.599896782754925|24514&4&54.90409815802127|24516&4&118.51239935576368,2|24404&4&562.913257957567|24409&4&48.359845373766746|24414&4&16.584858269144938|24425&4&172.2179734386072|24428&4&105.04583011477081|24431&4&140.33696437118562|24432&4&366.43150448443316|24433&4&9.16740585591445|24440&4&143.21072684709029|24448&4&28.79447193476652|24452&4&104.88810036483946|24456&4&157.2505034036863|24462&4&282.10571646368555|24463&4&160.56626567642442|24466&4&106.30125075979338|24472&4&440.05978783632077|24476&4&-2.4868995751603507E-14|24481&4&79.95302630000464|24483&4&69.12639830662656|24487&4&54.90958680686174|24490&4&215.39061658814535|24492&4&23.910831587085564|24497&4&3.5367251220257763|24498&4&61.197385932248366|24499&4&26.730432037547164|24500&4&42.11331720650562|24504&4&44.82491622003043|24513&4&14.413429161838621,2|24400&4&278.8130641292897|24404&4&394.61514010405585|24406&4&4.179828535037212|24410&4&82.27909259550017|24414&4&538.695661532454|24422&4&262.1303439731894|24426&4&2.6645352591003757E-14|24435&4&2.7410764560515206|24436&4&183.2001840817613|24441&4&154.78500950930663|24443&4&584.3462965292848|24444&4&872.8873369865562|24445&4&243.86586313873505|24446&4&66.76680859424934|24449&4&228.1049978808196|24451&4&21.79078287037653|24454&4&153.43657009919443|24455&4&1.4210854715202004E-14|24461&4&1080.0328365330051|24462&4&17.29831401991244|24463&4&91.26443669034663|24472&4&392.5924609061714|24473&4&319.6005703274117|24475&4&619.342809738635|24476&4&463.053601512633|24485&4&18.451183159413333|24490&4&204.49538569447174|24492&4&188.71793102358578|24493&4&277.63927295444137|24499&4&26.499106845432948|24500&4&28.83320793227001|24503&4&8.866201145017195|24504&4&51.58925445141467|24511&4&10.975017764618334,2|24401&4&307.4184841033509|24403&4&337.87626730852855|24410&4&383.6577750920827|24412&4&906.4991820128292|24413&4&99.51497021923024|24418&4&734.2733631129503|24429&4&859.6821701381248|24430&4&86.69636637298566|24432&4&465.86116185836124|24436&4&12.487300599303026|24438&4&81.35474639600989|24450&4&112.77684396444403|24455&4&558.8564718032217|24457&4&427.7336737663185|24458&4&464.6591994553634|24462&4&109.61815008960028|24467&4&1070.2458913514222|24468&4&6.8423436678851255|24470&4&161.05628675925286|24482&4&820.6481389778842|24484&4&37.47116870425583|24491&4&91.10591861512283|24496&4&176.3055355090331|24504&4&75.12577232318922|24509&4&0.6333851727788883|24513&4&23.38804453449564,2|24400&4&47.64637313804809|24402&4&89.44186947156224|24409&4&14.840110779562922|24410&4&31.483173294070014|24420&4&3.495493767047697|24423&4&839.2768795578236|24436&4&0.837715110434718|24442&4&927.818907189688|24453&4&955.0746122174035|24467&4&154.93057182407455|24468&4&5.155727430382507|24486&4&54.02123627166027|24487&4&3.5181350307644266|24489&4&361.84541113532435|24493&4&22.953064888317865|24495&4&5.9376168674616|24497&4&54.7830606167218|24498&4&40.495341584955185|24501&4&65.95639099802449|24502&4&4.122603552789387|24505&4&123.97873086376374|24506&4&2.1214909605413763,2|24401&4&429.79685981452565|24409&4&211.40951923300327|24415&4&102.4280554507686|24424&4&753.6098643157179|24435&4&679.5307108622467|24436&4&396.7992622073508|24449&4&2.1418926326174414|24451&4&1212.8283277905405|24455&4&37.38850614828657|24478&4&10.828253159073347|24484&4&864.4753578711449|24486&4&43.95366129049741|24491&4&745.8828967522103|24493&4&407.04233373933937|24494&4&812.6135566701498|24503&4&59.56703830370866
93|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&226.9540833524564|24413&4&502.4685135000117|24417&4&120.5626336291059|24419&4&444.2452290364892|24420&4&11.466962830597364|24430&4&432.5165571127907|24431&4&173.4884934875796|24434&4&857.0908389529532|24435&4&207.7827809264001|24439&4&-3.019806626980426E-14|24440&4&15.933937256689351|24448&4&149.66918951934875|24454&4&623.8204804640502|24456&4&335.3587172504283|24457&4&149.5624456595597|24473&4&321.73472826096844|24476&4&82.68507270317889|24479&4&733.0175097846809|24482&4&61.62229242677079|24486&4&344.244625906239|24487&4&83.47962258703892|24488&4&744.6696445155139|24495&4&139.23874230815454|24500&4&24.842396878099883|24502&4&9.797501794659947|24509&4&13.267819574599327|24511&4&56.74268315005738|24512&4&19.746058160993606,2|24397&4&557.2920562403355|24402&4&137.8718293479718|24405&4&481.5943866845172|24406&4&348.08858789151583|24414&4&79.43044122788945|24415&4&18.50575618050182|24416&4&155.03649230805763|24420&4&261.7526815275|24426&4&371.9101872731284|24432&4&33.95368123375305|24437&4&530.8717677751102|24439&4&564.0301419716354|24447&4&18.35951588500056|24450&4&622.968900337425|24452&4&27.755145186232326|24464&4&57.05856938183817|24465&4&368.80272964543303|24468&4&106.93472800849119|24473&4&19.03514129417763|24478&4&704.8763798429826|24485&4&452.1341266415321|24500&4&5.2246524483083965|24508&4&-1.1102230246251565E-15|24511&4&0.45892592571408386,2|24403&4&99.24065086595536|24405&4&164.34666327395448|24406&4&295.9358977776831|24409&4&542.8248332088044|24415&4&320.22566260279234|24417&4&655.5372825951672|24419&4&216.79196376670146|24420&4&143.47042142805049|24422&4&83.33646844221408|24426&4&214.5518377335362|24427&4&805.5138501142465|24431&4&298.4592763406773|24439&4&22.059547980537285|24445&4&138.78032667740354|24455&4&291.22984488158227|24459&4&428.4098095206959|24460&4&256.2917496121204|24463&4&121.8518596650876|24465&4&136.48098797268588|24466&4&308.2743857440416|24468&4&384.0164877969428|24474&4&231.85428110144292|24476&4&362.930718562132|24486&4&148.59184768744254|24487&4&39.84414445246858|24489&4&384.3292708322373|24502&4&31.020572895632633|24507&4&43.828910506294754|24511&4&10.488397975289635|24515&4&91.02742123028912,2|24403&4&0.0|24407&4&81.2895873412059|24417&4&222.4497209527341|24421&4&106.38109869365793|24432&4&138.78817226257837|24433&4&371.029834182695|24438&4&104.53685995373664|24439&4&127.68867527300739|24445&4&131.27384678243757|24446&4&828.5545082345316|24452&4&475.9055467965723|24455&4&8.686242929202493|24460&4&56.5257493909138|24464&4&450.07608158405424|24469&4&1090.1225363932995|24471&4&58.73131046539588|24480&4&112.23860873869593|24483&4&1001.0244324383275|24485&4&168.87755913370728|24506&4&50.02502318391832|24508&4&51.92412891029957|24509&4&37.77655852948303|24513&4&64.73278085484202,2|24398&4&263.69094875283105|24399&4&1194.7132778308319|24404&4&80.43107621255848|24411&4&186.0561999567749|24416&4&1433.6132521883328|24425&4&90.99007544107386|24431&4&545.2009833000471|24433&4&582.3646651462963|24445&4&136.15074751865257|24449&4&587.3178083880458|24477&4&688.4325458282226|24479&4&47.823910828665845|24487&4&196.5922908255899|24495&4&130.82104793143753|24502&4&22.23496962376406|24514&4&45.72250712199343|24516&4&120.77480580659945,2|24404&4&512.8069022351083|24409&4&45.94185310507841|24414&4&14.742096239239944|24425&4&163.19417081923524|24428&4&157.05021845295903|24431&4&100.95489556335586|24432&4&487.54360979830346|24433&4&4.583702927957255|24440&4&325.2343789087297|24448&4&25.195162942920703|24452&4&93.24965855872217|24456&4&148.63536351141528|24462&4&256.8815784088453|24463&4&145.15796267042901|24466&4&82.86376976690488|24468&4&36.353055259713784|24472&4&381.9587105190182|24481&4&0.0|24483&4&41.85993978465379|24487&4&45.777885728357546|24490&4&194.57471083458188|24492&4&22.65236676671264|24497&4&1.819260901169733|24498&4&53.1381945328849|24499&4&33.81181099697338|24500&4&66.68388626451802|24504&4&66.17918080982464|24513&4&30.40029664912651,2|24400&4&244.46271262242118|24404&4&437.302999772043|24406&4&1.5987211554602254E-14|24410&4&77.45610450522868|24414&4&510.2161866335514|24422&4&219.25920406779653|24435&4&1.687538997430238E-14|24436&4&203.28496066352264|24441&4&195.60177543986717|24443&4&525.5060387372055|24444&4&959.8643914475997|24445&4&326.77219270322337|24446&4&42.91762152092849|24449&4&215.17763349525111|24451&4&13.350715547280947|24454&4&115.19537238487129|24461&4&1147.913175992858|24462&4&102.79562478380858|24463&4&86.07605686407669|24472&4&567.1651044496739|24473&4&309.33780822486216|24475&4&562.2427413100262|24476&4&532.6867080598731|24485&4&10.55116068174706|24490&4&172.7035566359569|24492&4&167.5017506002977|24493&4&262.3937647626959|24499&4&20.41364969876047|24500&4&27.218018331764934|24503&4&5.445977478810926|24504&4&48.574291283908906|24511&4&7.5705141921121095,2|24401&4&423.2692781049803|24403&4&509.5130536795534|24410&4&344.72353647605746|24412&4&886.20947834664|24413&4&77.70648742138573|24418&4&739.51596862372|24429&4&807.2522294155344|24430&4&57.59898711007845|24432&4&438.26615213827534|24436&4&9.011765826742398|24438&4&76.37202239695357|24450&4&89.66638206130051|24455&4&521.2220478160598|24457&4&422.73701420049997|24458&4&430.67531142808986|24462&4&83.7537405324385|24467&4&1068.8242327565167|24468&4&6.439852863891883|24470&4&134.79863042397972|24482&4&815.6694347700536|24484&4&22.119763399024265|24491&4&57.16293425655673|24496&4&183.20913491429246|24504&4&64.1551798985988|24509&4&-4.6629367034256575E-15|24513&4&22.005948064515866,2|24400&4&45.264054481145685|24402&4&77.43096898250937|24406&4&80.65079045966871|24409&4&8.162340531588967|24410&4&49.500167200684615|24420&4&0.263265773571261|24423&4&1001.184052788432|24436&4&5.995204332975845E-15|24442&4&844.6641089551396|24453&4&938.458840151039|24465&4&148.55865951154476|24467&4&121.73241758591259|24468&4&-1.4210854715202004E-14|24486&4&40.15921538435215|24487&4&0.0|24489&4&317.79072772755194|24493&4&11.476532444158899|24495&4&170.20004872728092|24497&4&60.607621138818665|24498&4&58.517184508309924|24501&4&68.52818184758435|24502&4&2.132641700628886|24505&4&133.0136947057257|24506&4&0.7063264093046671,2|24401&4&384.0905370435929|24409&4&179.41347626630161|24415&4&241.27824466037012|24424&4&772.5512554836398|24435&4&765.2121310612699|24436&4&356.08096963379535|24449&4&6.109610992939224|24451&4&1170.505332213365|24455&4&32.714942879750744|24478&4&7.736589672080504|24484&4&793.7351714275767|24486&4&37.27294745657278|24491&4&891.15919019341|24493&4&374.1629987523754|24494&4&753.5267037564515|24503&4&72.63141733071933
94|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&211.89633003558689|24413&4&575.6008735905025|24417&4&114.53450194765061|24419&4&383.03724927406734|24420&4&8.600222122948027|24430&4&535.706848498897|24431&4&154.9938076183926|24434&4&881.2666843666077|24435&4&178.17658354842922|24440&4&4.1888704346083045|24448&4&133.225976438589|24454&4&776.9472427380197|24456&4&305.55001034283777|24457&4&133.32834996282608|24473&4&277.7968971734158|24476&4&76.42463519197037|24479&4&713.2511832530815|24482&4&45.59514848224758|24486&4&319.88945138466266|24487&4&73.53656387912531|24488&4&788.9814880093593|24495&4&104.45371691889477|24500&4&20.0905096562929|24502&4&7.572562620557914|24509&4&12.061654158726661|24511&4&50.44728580377519|24512&4&29.977343158318615,2|24397&4&500.0730992459228|24402&4&242.552564082345|24405&4&461.96339873989496|24406&4&327.2816466578968|24414&4&71.75162024520526|24415&4&6.452351149803966|24416&4&328.7281909423244|24417&4&54.98476335590817|24420&4&287.45859051012906|24426&4&446.5497300263329|24432&4&16.68246970879884|24437&4&536.2642731189227|24439&4&682.5064086955017|24447&4&16.523564296500506|24450&4&598.1994568381934|24452&4&22.204116148985854|24464&4&34.94466656456374|24465&4&345.1146782394927|24468&4&97.6300367780181|24473&4&7.085821443517687|24478&4&683.4381515588756|24485&4&555.165187163733|24500&4&2.7370351082424396|24511&4&14.101749626761523,2|24403&4&86.489021020096|24405&4&144.29934745422116|24406&4&257.4112239112846|24409&4&499.66594659152213|24415&4&286.0551430075584|24417&4&610.6703096656711|24419&4&377.33095993415895|24420&4&124.810579230204|24422&4&193.9813757588705|24426&4&183.13417287471108|24427&4&745.8004479015053|24431&4&380.1171182427643|24439&4&7.926529212491905|24445&4&125.75414351424679|24455&4&275.4077773693562|24459&4&570.4859844725851|24460&4&342.4340867718826|24463&4&115.08231190591607|24465&4&109.83554357476424|24466&4&328.7972929539968|24468&4&340.96991645564026|24474&4&217.39829586407035|24476&4&315.0285350097031|24486&4&140.5428840900712|24487&4&33.20345371039048|24489&4&364.28134555830036|24502&4&27.452357070304373|24507&4&47.966443486656665|24511&4&8.58379126624434|24515&4&94.0673817428899,2|24407&4&61.9058926904842|24417&4&172.7068461268748|24421&4&103.68105260053045|24432&4&119.23203493508525|24433&4&324.22079186725676|24438&4&99.15282198649615|24439&4&102.09995575895853|24445&4&103.5249695713915|24446&4&759.4232745181346|24452&4&447.8941801545694|24455&4&4.084644819296249|24460&4&42.368744279380564|24464&4&412.48538255554183|24469&4&1068.0550759339044|24471&4&55.69571748319673|24480&4&106.33131354192246|24483&4&1076.771300792523|24485&4&139.86874605556824|24506&4&44.593520273560344|24508&4&44.73252070057504|24509&4&30.4647991765599|24513&4&54.866977169627404,2|24398&4&245.77301751269582|24399&4&1246.1724544216954|24404&4&54.29125445489407|24411&4&172.29136898552818|24416&4&1296.5705138774856|24425&4&85.12202779552972|24431&4&510.8060725529206|24433&4&698.672479690467|24445&4&126.45470790118222|24449&4&517.8075080423155|24477&4&656.3560768021218|24479&4&34.67972540015798|24487&4&181.7783501213037|24495&4&121.22423624876781|24502&4&20.870042464773196|24514&4&37.21753232686723|24516&4&130.63882168073587,2|24404&4&462.7005465126495|24409&4&56.84982171355031|24414&4&12.899334209334949|24425&4&154.1703681998633|24428&4&180.00581039105367|24431&4&68.54956331047993|24432&4&552.7340300960133|24433&4&4.263256414560601E-14|24435&4&22.109577365426446|24436&4&64.68431441507363|24438&4&48.6814705425173|24440&4&301.05658269551543|24448&4&21.595853951074886|24452&4&81.61121675260489|24456&4&199.6928516597142|24462&4&231.65744035400516|24463&4&129.74965966443358|24466&4&59.4262887740164|24468&4&88.68734963133628|24472&4&331.08553934296845|24483&4&23.325312058305144|24487&4&36.64618464985336|24490&4&173.7588050810184|24492&4&48.278461049870856|24497&4&0.6336071448230933|24498&4&45.07900313352144|24499&4&49.34289681295829|24500&4&81.84705229453135|24504&4&86.34695706708953|24513&4&47.97339470705711|24514&4&10.116742545277987,2|24400&4&210.11236111555252|24404&4&459.89751282361976|24410&4&72.63311641495719|24414&4&502.5026714247085|24422&4&181.77389306309112|24436&4&190.2934979460125|24441&4&0.0|24443&4&466.66578094512613|24444&4&1020.4746473727039|24445&4&308.60581757436466|24446&4&21.601196071055785|24449&4&202.25026910968262|24451&4&6.46728456383933|24454&4&87.04017204494198|24461&4&1224.4786134029769|24462&4&168.02773045497355|24463&4&80.88767703780675|24472&4&547.5731371773007|24473&4&398.0785939275436|24475&4&506.4564986856833|24476&4&523.9065790774118|24485&4&2.862414203148834|24490&4&145.203328430652|24492&4&146.2855701770096|24493&4&309.57829094192857|24499&4&14.972174615417774|24500&4&25.602828731259855|24503&4&2.803978535442171|24504&4&45.55932811640314|24511&4&4.747188651174762,2|24401&4&490.54854377334215|24403&4&503.0525291938314|24410&4&306.78698574584314|24412&4&993.3805095705584|24413&4&58.105850634477086|24418&4&673.549930730913|24429&4&783.4130471992726|24430&4&32.01708326066479|24432&4&410.67114241818945|24436&4&5.536231054181769|24438&4&71.38929839789726|24450&4&71.6468518075304|24455&4&483.58762382889773|24457&4&444.183230684245|24458&4&531.2778745215157|24462&4&57.889330975276735|24467&4&1087.5562430337613|24468&4&6.03736205989864|24470&4&108.54097408870656|24482&4&799.9070856709529|24484&4&9.568063502019998|24491&4&31.200683790329002|24496&4&155.16543039314254|24504&4&54.44329331617803|24513&4&20.62385159453609,2|24400&4&150.5138477056837|24402&4&65.42006849345651|24406&4&268.80467547663875|24409&4&4.0811702657944835|24410&4&49.60726937883264|24420&4&4.440892098500626E-16|24423&4&1070.1748573243208|24442&4&821.7539801531536|24453&4&880.2375247854408|24465&4&187.89183408005047|24467&4&96.03471904127423|24486&4&26.297194497044025|24489&4&278.1316883007655|24493&4&-6.750155989720952E-14|24495&4&269.584002795493|24497&4&64.67580676465931|24498&4&69.71095373035317|24501&4&78.21646402905424|24502&4&0.7695945318502257|24505&4&141.85567211701434|24506&4&14.044474351879268,2|24401&4&343.66045331258795|24409&4&147.41743329960005|24415&4&347.16516891584934|24424&4&688.2560746429473|24435&4&716.0388385188484|24436&4&315.36267706024|24449&4&62.18100236699327|24451&4&1101.4531508400996|24455&4&28.041379611214925|24478&4&4.6449261850876615|24484&4&820.8437107181704|24486&4&30.592233622648152|24491&4&891.2747070009973|24493&4&341.28366376541146|24494&4&684.4899445533852|24503&4&65.43888311474389
