95|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&196.83857671871743|24413&4&699.3401731891777|24417&4&108.50637026619532|24419&4&328.4543303846689|24420&4&5.733481415298691|24430&4&627.9377870630893|24431&4&136.49912174920559|24434&4&884.9167493091468|24435&4&148.57038617045833|24440&4&3.1416528259562932|24448&4&144.96465350350383|24454&4&820.2111654036639|24456&4&275.7413034352473|24457&4&117.09425426609246|24473&4&233.85906608586302|24476&4&70.16419768076183|24479&4&654.8894505206127|24482&4&29.568004537724367|24486&4&295.53427686308635|24487&4&63.59350517121169|24488&4&759.5729407359056|24495&4&74.30284170704019|24500&4&15.33862243448592|24502&4&5.347623446455882|24509&4&10.855488742853995|24511&4&44.15188845749299|24512&4&32.781619659737004,2|24397&4&0.0|24402&4&302.355524869681|24405&4&432.6751773963229|24406&4&306.4747054242778|24414&4&64.07279926252107|24415&4&4.085620730620576E-14|24416&4&407.4097894248521|24417&4&246.15920060653025|24420&4&271.0331541028334|24426&4&481.49917349807544|24432&4&4.26563731641855|24437&4&596.18978591644|24439&4&827.913117593168|24447&4&14.68761270800045|24450&4&608.240504761771|24452&4&16.6530871117394|24464&4&110.42844435914373|24465&4&321.42662683355246|24468&4&88.325345547545|24473&4&-1.5987211554602254E-14|24478&4&872.8380238821504|24485&4&513.4589065826827|24500&4&0.949671633709342|24511&4&34.03682018662528,2|24403&4&73.73739117423662|24405&4&124.25203163448793|24406&4&218.88655004488618|24409&4&456.50705997423984|24415&4&251.88462341232443|24417&4&565.803336736175|24419&4&407.1707905768733|24420&4&106.15073703235753|24422&4&240.25589055507325|24426&4&151.71650801588598|24427&4&713.108296744707|24431&4&490.46593797268196|24439&4&-7.815970093361102E-14|24445&4&112.72796035109005|24455&4&295.6356237167083|24459&4&563.1081987728485|24460&4&357.2637297007291|24463&4&108.31276414674454|24465&4&90.115791252967|24466&4&350.23159307772994|24468&4&297.9233451143376|24474&4&202.94231062669778|24476&4&267.12635145727427|24486&4&285.4153411235875|24487&4&26.562762968312374|24489&4&489.3122391928545|24502&4&23.884141244976107|24507&4&58.73255675810736|24511&4&6.679184557199045|24515&4&104.14239826492954,2|24407&4&53.38151701852783|24417&4&125.0483668853733|24421&4&156.08725472564382|24432&4&99.67589760759213|24433&4&277.4117495518184|24438&4&93.76878401925569|24439&4&76.51123624490968|24445&4&81.47070393855185|24446&4&690.2920408017378|24452&4&466.0630723436642|24455&4&3.019806626980426E-14|24460&4&28.23277582750146|24464&4&374.89468352702943|24469&4&960.7474058948533|24471&4&52.660124500997576|24480&4&153.8947012082162|24483&4&1030.6845010055908|24485&4&110.85993297742917|24506&4&39.162017363202374|24508&4&37.54091249085051|24509&4&23.153039823636767|24513&4&45.55662115566709,2|24398&4&310.0280235652259|24399&4&1222.7829006814527|24404&4&34.64412887733144|24411&4&158.52653801428147|24416&4&1168.3052996577444|24425&4&79.25398014998558|24431&4&476.4111618057941|24433&4&737.8346678536603|24445&4&116.75866828371184|24449&4&454.2219005030345|24477&4&675.3428175868845|24479&4&21.535539971650127|24487&4&166.96440941701744|24495&4&111.62742456609807|24502&4&19.505115305782333|24514&4&29.406346622478456|24516&4&140.13405579974156,2|24404&4&412.59419079019085|24409&4&285.4877678963379|24414&4&11.056572179429955|24425&4&145.14656558049137|24428&4&169.1236328628916|24431&4&43.235509383368935|24432&4&695.526989831786|24435&4&33.30059349345291|24436&4&127.42322726674378|24438&4&161.73727073044984|24440&4&338.2964972303|24446&4&127.3559781270576|24448&4&17.99654495922907|24452&4&69.9727749464876|24456&4&188.09408036541464|24462&4&206.43330229916495|24463&4&114.34135665843814|24466&4&42.025179245939796|24468&4&214.9202898142627|24472&4&283.24698240397873|24483&4&11.567340533571956|24487&4&27.514483571349167|24490&4&152.94289932745494|24492&4&45.67576827432138|24497&4&5.773159728050814E-15|24498&4&37.421479085705734|24499&4&63.396949025382554|24500&4&75.40588190756074|24504&4&81.68363576078681|24513&4&65.82134557333023|24514&4&20.787783463798835,2|24400&4&178.0372625162242|24404&4&443.92119134245706|24410&4&67.8101283246857|24414&4&469.43370213213456|24422&4&147.01050164799673|24436&4&177.3020352285024|24443&4&407.8255231530468|24444&4&1020.2835627203981|24445&4&290.43944244550585|24446&4&7.464026637423812|24449&4&189.32290472411415|24451&4&-4.085620730620576E-14|24454&4&63.51735064747005|24461&4&1128.538043307764|24462&4&267.91363547308214|24463&4&75.69929721153683|24472&4&667.2545754464331|24473&4&516.9734971091947|24475&4&452.17554906248256|24476&4&495.47152275244696|24485&4&-1.687538997430238E-14|24490&4&230.37709629540512|24492&4&130.29163165954088|24493&4&393.6014780856721|24499&4&10.220436562712903|24500&4&23.98763913075478|24503&4&0.9542744025854658|24504&4&42.54436494889737|24511&4&2.4776384424774673,2|24401&4&507.16705002054744|24403&4&470.75142903437495|24410&4&270.37005508547134|24412&4&1114.736955393771|24413&4&41.675096490316875|24418&4&609.9898451293607|24429&4&830.0705088097284|24430&4&13.472111683503407|24432&4&383.0761326981035|24436&4&2.060696281621141|24438&4&66.40657439884096|24450&4&61.18940617010603|24455&4&445.95319984173574|24457&4&456.4861263455658|24458&4&635.0019182404266|24462&4&32.024921418114964|24467&4&1021.9626092921001|24468&4&5.634871255905397|24470&4&130.6920500249725|24482&4&853.3647381828429|24484&4&4.784031751009983|24491&4&12.91929242933269|24496&4&131.44622999882318|24504&4&45.28749122060868|24513&4&19.241755124556317,2|24400&4&258.28362657838807|24402&4&53.40916800440366|24406&4&289.5640655261535|24409&4&0.0|24410&4&46.92051216199236|24423&4&1041.1497530697197|24424&4&91.78821602208876|24442&4&901.446123661536|24453&4&1069.745978330487|24465&4&312.93019938047905|24467&4&70.33702049663592|24486&4&12.4351736097359|24489&4&241.66265260670667|24495&4&391.55180299689|24497&4&75.38935555718052|24498&4&87.00224688475375|24501&4&80.93259193043784|24502&4&7.993605777301127E-15|24505&4&151.23109292031475|24506&4&21.498689713874203,2|24401&4&306.2917433371617|24409&4&115.42139033289845|24415&4&384.61703114097463|24424&4&611.6676836170524|24435&4&666.8655459764266|24436&4&274.6443844866846|24449&4&67.58727840627645|24451&4&1164.37737350907|24455&4&23.367816342679106|24478&4&1.5532626980948192|24484&4&974.7276448082226|24486&4&23.911519788723524|24491&4&973.5317821328449|24493&4&308.40432877844745|24494&4&694.6056785283124|24503&4&58.24634889876844
96|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&181.78082340184795|24413&4&644.9242582574757|24417&4&102.47823858474003|24419&4&277.8001116761278|24420&4&2.8667407076493547|24430&4&706.8698633746819|24431&4&118.0044358800186|24434&4&860.3518437409166|24435&4&118.96418879248746|24440&4&2.094435217304193|24448&4&127.11234591546034|24454&4&817.617842097897|24456&4&245.93259652765684|24457&4&100.86015856935884|24473&4&189.92123499831033|24476&4&63.903760169553294|24479&4&796.1606606168838|24482&4&13.540860593201153|24486&4&271.17910234151|24487&4&53.65044646329808|24488&4&697.8539225349607|24495&4&51.87175310425722|24500&4&10.586735212678938|24502&4&3.1226842723538493|24509&4&9.649323326981328|24511&4&37.85649111121079|24512&4&42.661598594479116,2|24402&4&329.44035466970365|24405&4&404.4516312891801|24406&4&285.6677641906587|24414&4&56.393978279836894|24416&4&550.3174524177742|24417&4&325.9508281315999|24420&4&254.60771769553781|24426&4&449.84659588932385|24432&4&-7.105427357601002E-15|24437&4&547.8322263992757|24439&4&811.5264670037498|24447&4&12.851661119500395|24450&4&660.7402472656743|24452&4&11.102058074492945|24464&4&155.26691592007998|24465&4&297.7385754276121|24468&4&79.0206543170719|24478&4&850.4690089188894|24485&4&616.3752546492609|24500&4&1.5543122344752192E-15|24511&4&53.00754161413481,2|24403&4&60.985761328377244|24405&4&104.20471581475464|24406&4&180.36187617848765|24409&4&413.34817335695755|24415&4&217.71410381709052|24417&4&520.9363638066787|24419&4&385.08880298003805|24420&4&87.49089483451104|24422&4&227.14729035575024|24426&4&124.90252276328495|24427&4&636.0392968120406|24431&4&600.1432753981871|24445&4&99.7017771879333|24455&4&387.8678819516629|24459&4&643.2241516842676|24460&4&437.65886742994473|24463&4&101.54321638757301|24465&4&78.52830425567393|24466&4&463.29502154709724|24468&4&263.1679209833377|24474&4&188.48632538932517|24476&4&219.22416790484536|24486&4&420.1339702551182|24487&4&19.92207222623427|24489&4&462.0103729734931|24502&4&20.315925419647844|24507&4&62.11151053452901|24511&4&4.77457784815375|24515&4&113.94434859605875,2|24407&4&249.2018335152889|24417&4&92.3042356543388|24421&4&142.75916854198255|24432&4&80.119760280099|24433&4&231.10307949706288|24438&4&88.3847460520152|24439&4&50.92251673086082|24445&4&60.50954636228221|24446&4&621.1608070853409|24452&4&435.7426927601064|24460&4&17.43602056330151|24464&4&337.3039844985171|24469&4&1105.9558705623394|24471&4&117.43644546894089|24480&4&145.31387186828937|24483&4&941.8142390913534|24485&4&81.85111989929013|24500&4&41.31637795468935|24504&4&22.844404866177797|24506&4&33.7305144528444|24508&4&30.349304281125978|24509&4&17.531286262423837|24513&4&36.908873309630735,2|24398&4&287.50379287498174|24399&4&1191.3258300566135|24404&4&17.530329776582583|24411&4&144.76170704303473|24416&4&1048.5460924156932|24425&4&73.38593250444143|24431&4&442.0162510586675|24433&4&867.4922353947146|24445&4&107.06262866624148|24449&4&393.1882350624713|24477&4&747.0809663987781|24479&4&8.391354543142272|24487&4&152.1504687127312|24495&4&102.03061288342833|24502&4&18.14018814679147|24514&4&22.37244476087319|24516&4&149.78279620797525,2|24404&4&362.4878350677321|24409&4&363.923400276883|24414&4&9.21381014952496|24425&4&136.1227629611194|24428&4&197.1396412171585|24431&4&23.55425048081079|24432&4&778.4345747293512|24435&4&169.09406498781198|24436&4&221.0466965391365|24438&4&190.2989279131349|24440&4&318.80423876966665|24445&4&17.43831187954123|24446&4&349.3043438623341|24448&4&14.397235967383253|24452&4&58.334333140370326|24456&4&176.49530907111506|24462&4&181.20916424432477|24463&4&98.93305365244272|24466&4&24.649547090803072|24468&4&299.789500006792|24472&4&243.29696660825098|24483&4&7.711560355714637|24487&4&20.02998576317264|24490&4&132.12699357389147|24492&4&43.0730754987719|24498&4&30.356336906751395|24499&4&69.26198761923632|24500&4&68.96471152059016|24504&4&77.0203144544841|24513&4&84.25692411731261|24514&4&37.60159675990016,2|24400&4&151.38780711282874|24404&4&499.45701416464266|24410&4&62.98714023441423|24414&4&436.3647328395606|24422&4&114.95154760710366|24436&4&164.31057251099224|24441&4&51.09203392362738|24443&4&409.42884181759814|24444&4&1064.946019519222|24445&4&272.2730673166471|24446&4&2.6645352591003757E-14|24449&4&176.3955403385457|24454&4&41.88350710385986|24461&4&1018.2006663538002|24462&4&381.10892092578445|24463&4&70.51091738526691|24472&4&752.1291931918448|24473&4&588.3778740643033|24475&4&400.4478485244526|24476&4&610.7223586827582|24490&4&204.18569633890428|24492&4&117.68031357405187|24493&4&370.1149583226759|24499&4&6.23630752498924|24500&4&22.372449530249703|24503&4&-5.10702591327572E-15|24504&4&39.529401781391606|24511&4&0.8635781197237002,2|24401&4&477.49750030889936|24403&4&440.6254713498529|24410&4&235.54450520667052|24412&4&1130.4134474484817|24413&4&27.85712598004708|24418&4&618.7901770189237|24422&4&81.3211297779817|24429&4&849.19090088516|24430&4&2.2603328264360956|24432&4&355.48112297801765|24436&4&-1.4210854715202004E-14|24438&4&61.423850399784655|24450&4&50.731960532681626|24455&4&408.3187758545738|24457&4&428.3998621752951|24458&4&737.1332954641932|24462&4&13.430845212362536|24467&4&954.7182733515583|24468&4&5.232380451912154|24470&4&211.32990102136463|24482&4&935.4595240613789|24483&4&77.63847602178691|24484&4&-3.019806626980426E-14|24490&4&261.0007342520136|24491&4&2.4023016215864774|24496&4&112.06083709226158|24504&4&36.777403293462726|24513&4&17.859658654576542,2|24400&4&255.48455252359219|24402&4&41.39826751535081|24406&4&315.51139578626663|24410&4&72.46868942873915|24423&4&1119.3250808042233|24424&4&125.04390083475373|24442&4&971.2461907020157|24453&4&1132.7419921938363|24465&4&297.8325263838968|24467&4&45.35855815079621|24486&4&9.947598300641403E-14|24489&4&210.7333686533721|24495&4&385.5601992397252|24497&4&78.68505535468552|24498&4&103.54439651112698|24501&4&90.6322019229732|24505&4&160.4852888057668|24506&4&36.089226080084956,2|24401&4&276.7808486908677|24409&4&83.42534736619685|24415&4&363.4898208255714|24424&4&541.5015591494197|24435&4&617.692253434005|24436&4&233.92609191312917|24449&4&64.03052065962002|24451&4&1135.7867957840717|24455&4&18.694253074143287|24478&4&9.325873406851315E-15|24484&4&900.2262152923104|24486&4&17.230805954798896|24491&4&1128.8596958924873|24493&4&275.5249937914835|24494&4&724.0939628282429|24503&4&51.05381468279298
97|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&166.72307008497847|24413&4&614.0436872707131|24417&4&96.45010690328473|24419&4&234.3124051620447|24420&4&1.865174681370263E-14|24430&4&733.0580609314438|24431&4&99.5097500108316|24434&4&887.5308257394504|24435&4&89.35799141451656|24436&4&100.04242192643892|24440&4&1.0472176086520928|24445&4&19.85383878687253|24448&4&179.11357925141402|24454&4&754.289673011278|24456&4&216.12388962006636|24457&4&84.62606287262523|24473&4&154.16576544512358|24476&4&57.643322658344765|24479&4&819.997859306797|24482&4&1.7763568394002505E-14|24484&4&43.46203175634804|24486&4&246.8239278199337|24487&4&180.17245657695923|24488&4&635.0237738959294|24495&4&32.46625898032988|24500&4&5.834847990871955|24502&4&0.8977450982518174|24509&4&21.434263343908377|24511&4&31.561093764928597|24512&4&53.785230101216946,2|24400&4&135.60252273318326|24402&4&306.2562726352272|24405&4&420.7078244654414|24406&4&264.86082295703966|24414&4&48.715157297152714|24416&4&535.3576199752647|24417&4&439.7850029347117|24420&4&331.77153412311327|24426&4&465.9540460091097|24437&4&501.67201833945956|24439&4&923.1805054150509|24447&4&53.08673335547891|24450&4&691.5852617173371|24452&4&5.551029037246491|24464&4&166.17863100769569|24465&4&274.05052402167183|24468&4&69.7159630865988|24478&4&815.703120541702|24485&4&567.4378426358292|24511&4&70.45941057871356,2|24403&4&48.234131482517874|24405&4&84.15739999502138|24406&4&141.83720231208918|24409&4&370.18928673967525|24415&4&183.54358422185658|24417&4&476.0693908771825|24419&4&363.00681538320276|24420&4&68.83105263666457|24422&4&214.0386901564272|24426&4&98.08853751068393|24427&4&640.0206578094103|24431&4&606.7467804841393|24445&4&86.67559402477656|24455&4&364.75047767444994|24459&4&588.0370071487471|24460&4&457.35937687188425|24463&4&94.77366862840148|24465&4&66.94081725838085|24466&4&432.8925552205162|24468&4&228.4124968523378|24474&4&174.03034015195257|24476&4&175.55580628983827|24486&4&414.097876801082|24487&4&13.281381484156167|24489&4&434.70850675413163|24502&4&16.74770959431958|24507&4&73.52740889953893|24511&4&2.869971139108455|24515&4&118.13573554736064,2|24407&4&225.83042443091094|24417&4&63.7374508991104|24421&4&140.6812930990959|24432&4&60.5636229526059|24433&4&190.71465423646887|24438&4&83.00070808477474|24439&4&27.303146633643728|24445&4&40.12200127780858|24446&4&552.029573368944|24452&4&405.42231317654864|24460&4&8.373469388302677|24464&4&299.71328547000473|24469&4&1301.7702688871238|24471&4&111.0102567892346|24480&4&136.73304252836255|24483&4&852.9439771771158|24485&4&58.62105965332296|24500&4&39.250559056954884|24504&4&40.34546602432092|24506&4&28.299011542486426|24508&4&23.765071252165853|24509&4&12.737442341419172|24513&4&29.018067182214658,2|24398&4&264.97956218473763|24399&4&1159.1613945791896|24404&4&6.91898312202412|24411&4&130.99687607178802|24416&4&931.5020185098659|24425&4&67.51788485889728|24431&4&407.62134031154096|24433&4&814.8933441239873|24445&4&97.36658904877112|24449&4&335.70965746842126|24477&4&835.4478324688214|24479&4&1.3723470532426565|24487&4&137.336528008445|24495&4&92.4338012007586|24502&4&16.775260987800607|24514&4&16.187786669919312|24516&4&160.9076044499294,2|24404&4&312.3814793452733|24409&4&414.13291717125696|24414&4&7.3710481196199655|24419&4&101.23386808281205|24425&4&127.09896034174744|24428&4&184.312554394875|24431&4&11.265019892873708|24432&4&722.3483903498598|24435&4&201.543912113648|24436&4&209.50600731867326|24438&4&180.25184948047792|24440&4&377.3204898085192|24445&4&16.56639628556417|24446&4&425.17138268316984|24448&4&10.797926975537436|24452&4&46.69589133425304|24456&4&164.89653777681553|24462&4&155.98502618948456|24463&4&83.5247506464473|24466&4&11.119091218377843|24468&4&420.4046091052102|24472&4&208.55306609386625|24483&4&3.855780177857319|24487&4&15.773874459147986|24490&4&111.31108782032797|24492&4&57.38880635267681|24498&4&23.971548566751366|24499&4&63.9974437006106|24500&4&62.523541133619545|24504&4&72.3569931481814|24513&4&83.64404517795477|24514&4&55.27221324249364,2|24400&4&124.7383517094333|24404&4&657.048309102456|24410&4&58.16415214414274|24414&4&403.29576354698673|24422&4&88.4575103391096|24436&4&151.31910979348208|24441&4&209.91651857916827|24443&4&504.1144640533723|24444&4&1010.8160361879583|24445&4&254.10669218778833|24449&4&163.4681759529772|24454&4&27.041595375220027|24461&4&951.7844002663697|24462&4&398.13160760469765|24463&4&65.32253755899697|24472&4&843.2126998525357|24473&4&598.9282155900455|24475&4&350.9663639852586|24476&4&718.5291263017182|24490&4&182.30517620002297|24492&4&106.29766305737789|24493&4&346.6284385596796|24499&4&3.161725025752411|24500&4&20.757259929744627|24504&4&36.514438613885844|24511&4&5.995204332975845E-15,2|24401&4&484.17068637715084|24403&4&411.51129581431746|24410&4&206.280014262416|24412&4&1131.3231407939224|24413&4&18.99097151538839|24418&4&573.3600199418993|24422&4&93.58664906783456|24429&4&809.1430408939526|24430&4&1.7763568394002505E-14|24432&4&327.8861132579318|24437&4&126.36682072839142|24438&4&56.44112640072835|24450&4&40.27451489525721|24455&4&370.68435186741175|24457&4&457.2694053411483|24458&4&717.9490997557632|24462&4&4.434385854112311|24467&4&1110.5949946650126|24468&4&4.829889647918911|24470&4&269.6027300644398|24482&4&1097.0062830656711|24483&4&180.25801040071383|24490&4&344.99405016240325|24491&4&-1.687538997430238E-14|24496&4&126.33910472662417|24504&4&29.002066269150262|24513&4&16.477562184596767,2|24400&4&241.4068663488157|24402&4&29.387367026297945|24406&4&349.82629400835344|24410&4&159.11793828112536|24423&4&1100.060598208583|24424&4&229.193678125796|24442&4&942.1444610630756|24453&4&1156.413212363152|24465&4&281.2558936965119|24467&4&22.924546121065347|24489&4&180.87580918830702|24495&4&364.10935404428847|24497&4&89.15676578351551|24498&4&117.22530421926076|24501&4&84.18413124611705|24505&4&167.20901813771414|24506&4&44.581469721211455,2|24401&4&247.26995404457367|24409&4&51.42930439949525|24415&4&459.6199451271379|24424&4&479.04326991743073|24435&4&568.5189608915833|24436&4&193.2077993395738|24449&4&91.50150668010076|24451&4&1132.4896957149294|24455&4&14.020689805607468|24484&4&801.9314529455459|24486&4&10.550092120874265|24491&4&1167.9934369936875|24493&4&242.64565880451957|24494&4&717.816202003098|24503&4&43.86128046681753
98|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&60.38422443298299|24408&4&212.77119624402766|24413&4&644.3389103226409|24417&4&90.42197522182944|24419&4&196.9447036556996|24430&4&733.9333439522956|24431&4&81.0150641416446|24434&4&883.948992975249|24435&4&59.75179403654568|24436&4&152.4059937870876|24440&4&-7.549516567451064E-15|24445&4&103.5756999679664|24448&4&170.10104412706517|24454&4&829.2064540810438|24456&4&186.31518271247594|24457&4&68.3919671758916|24466&4&44.81860100992938|24473&4&122.51066446576495|24476&4&51.382885147136236|24479&4&747.0454505047003|24484&4&145.1983325636034|24486&4&222.46875329835734|24487&4&221.8576304003638|24488&4&572.193625256898|24495&4&14.978350714798685|24500&4&1.0829607690649725|24502&4&3.552713678800501E-15|24509&4&19.578542656395722|24511&4&25.2656964186464|24512&4&58.39350940667771,2|24400&4&240.88043797560923|24402&4&326.88861320649795|24405&4&496.20574500773495|24406&4&244.0538817234206|24414&4&41.03633631446852|24416&4&656.8494901597488|24417&4&473.5208347532376|24420&4&383.1476029213022|24426&4&512.9635827868318|24437&4&461.4154607304215|24439&4&976.1743682733126|24447&4&92.26147193112679|24450&4&645.6373822131335|24452&4&3.730349362740526E-14|24464&4&246.8477532197612|24465&4&250.36247261573152|24468&4&60.41127185612571|24478&4&856.021012447995|24485&4&546.3987152742925|24511&4&86.07047606297333,2|24403&4&35.482501636658505|24405&4&64.11008417528808|24406&4&106.11353707263422|24409&4&327.03040012239296|24415&4&150.27627546634727|24417&4&431.2024179476864|24419&4&340.9248277863675|24420&4&50.17121043881809|24422&4&200.93008995710414|24426&4&71.27455225808293|24427&4&634.7642157937213|24431&4&673.5094986980776|24445&4&73.64941086161981|24455&4&341.633073397237|24459&4&533.9833266431854|24460&4&490.9471734781617|24463&4&88.00412086922995|24465&4&55.35333026108775|24466&4&402.4900888939353|24468&4&202.9248608665822|24474&4&183.8449354785613|24476&4&141.32930221591744|24486&4&464.9781065843313|24487&4&6.640690742078063|24489&4&407.4066405347702|24502&4&13.179493768991318|24507&4&78.35927065497421|24511&4&0.9653644300631602|24515&4&128.36529632628157,2|24407&4&213.83726218830867|24417&4&40.586091781954536|24421&4&126.79069637839588|24432&4&41.00748562511278|24433&4&151.2112380568135|24438&4&77.61667011753426|24439&4&10.824692118088384|24445&4&19.73445619333495|24446&4&483.98215202305266|24452&4&459.5591817707923|24460&4&3.8419701464858553|24464&4&262.1225864414924|24469&4&1262.480183370294|24471&4&104.58406810952833|24480&4&128.1522131884357|24483&4&764.0737152628782|24485&4&37.761351677687955|24500&4&37.18474015922042|24504&4&58.055117569845564|24506&4&23.332712081484974|24508&4&17.83993785521622|24509&4&8.839708898959923|24513&4&21.98432985660447,2|24398&4&242.4553314944935|24399&4&1189.4970576731898|24404&4&-4.796163466380676E-14|24411&4&117.23204510054134|24416&4&820.5476241819898|24425&4&61.64983721335314|24431&4&373.22642956441433|24433&4&861.8996307278724|24445&4&87.67054943130074|24449&4&283.9219945986212|24477&4&931.6134248149294|24479&4&0.028797802799272017|24487&4&122.52258730415876|24495&4&82.83698951808887|24502&4&15.410333828809742|24514&4&10.924866754042181|24516&4&171.48671848663304,2|24404&4&262.2751236228146|24409&4&634.8215758908016|24414&4&5.528286089714971|24419&4&249.29532565069212|24425&4&118.0751577223755|24428&4&232.42207989859222|24431&4&1.891219500309412|24432&4&844.2510809147093|24435&4&249.0504449975815|24436&4&197.96531809821|24438&4&170.20477104782094|24440&4&416.20182815216367|24445&4&15.69448069158711|24446&4&572.8476262549452|24448&4&7.19861798369162|24452&4&35.05744952813576|24456&4&174.03909651048602|24462&4&130.76088813464435|24463&4&68.11644764045188|24466&4&4.276917874550186|24468&4&404.67242720981005|24472&4&183.09706468059377|24483&4&8.881784197001252E-16|24487&4&14.665639388735613|24490&4&90.4951820667645|24492&4&53.940192395654606|24498&4&18.314449237868512|24499&4&58.732899781984884|24500&4&86.00517229464786|24504&4&67.69367184187868|24513&4&113.69178949370378|24514&4&65.15239189701495,2|24400&4&99.36089904014716|24404&4&794.2291866196606|24410&4&53.34116405387126|24414&4&370.2267942544127|24422&4&67.95285210461358|24436&4&138.32764707597198|24441&4&237.4159442249803|24443&4&616.5494099526984|24444&4&1029.571100194679|24445&4&235.94031705892957|24449&4&150.5408115674087|24454&4&12.50976759058986|24461&4&997.9513345746802|24462&4&450.09592472167003|24463&4&60.13415773272704|24472&4&790.1450893152053|24473&4&641.8716952011788|24475&4&360.72781364083|24476&4&734.7371761851263|24490&4&166.85591331530958|24492&4&94.91501254070391|24493&4&426.70234506694857|24499&4&1.074776262921453|24500&4&19.14207032923955|24504&4&33.499475446380075,2|24401&4&616.634714345344|24403&4&411.9776569094395|24410&4&180.6625272809141|24412&4&1159.4854955507005|24413&4&11.408381500512538|24418&4&524.3934430190626|24422&4&109.37404109883167|24429&4&733.2668745365212|24432&4&300.29110353784586|24437&4&133.30358457307364|24438&4&51.45840240167204|24450&4&29.817069257832806|24455&4&333.04992788024975|24457&4&513.9455331583048|24458&4&798.1400229993374|24462&4&3.019806626980426E-14|24467&4&1181.6789111521603|24468&4&4.427398843925668|24470&4&300.9092440971576|24482&4&1097.5477185315694|24483&4&394.0438396959871|24490&4&341.80833420849876|24496&4&216.99172977044054|24504&4&22.0481778969715|24513&4&15.095465714616992,2|24400&4&227.32918017403918|24402&4&17.538742244160865|24406&4&343.19469668601425|24410&4&198.23371554552284|24423&4&1063.4360339952195|24424&4&317.7145481362412|24442&4&1023.7089483433493|24453&4&1175.4073577290462|24465&4&264.679261009127|24467&4&7.945639791129591|24489&4&152.0338372185907|24495&4&504.09746583639355|24497&4&79.96236561021982|24498&4&128.7162499736193|24501&4&92.2417424759547|24505&4&172.71027143420076|24506&4&60.881455958843205,2|24401&4&217.75905939827965|24409&4&25.840033794663448|24415&4&441.6872820710434|24424&4&424.09654648726166|24435&4&519.3456683491618|24436&4&152.64422423039485|24449&4&115.04795142507746|24451&4&1113.3061569365677|24455&4&9.347126537071649|24484&4&711.5666807108373|24486&4&5.275046060437143|24491&4&1071.4856693721513|24493&4&209.76632381755564|24494&4&755.7471751378395|24503&4&36.66874625084208
