99|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&62.71222704859074|24408&4&240.86155922024383|24413&4&598.724010258296|24417&4&84.39384354037415|24419&4&162.44962073856843|24430&4&738.7408631624612|24431&4&62.5203782724576|24434&4&1026.9450490159902|24435&4&32.40060790180945|24436&4&235.14116631572824|24445&4&173.72194320944763|24448&4&228.98819289193614|24454&4&821.1612580872447|24456&4&156.5064758048855|24457&4&52.157871479157976|24466&4&174.7307015256881|24473&4&91.79115220756734|24476&4&45.1224476359277|24478&4&192.68785973752068|24479&4&674.0930417026035|24484&4&231.00299980740917|24485&4&237.57331953330532|24486&4&198.113578776781|24487&4&202.1687439527516|24488&4&592.3238705704815|24495&4&3.9024244257924674|24500&4&0.0|24509&4&17.722821968883068|24511&4&18.9702990723642|24512&4&70.7182868806662,2|24400&4&348.7102129513455|24402&4&301.51371004173416|24405&4&491.40083524289395|24406&4&223.24694048980155|24414&4&33.35751533178434|24416&4&681.551027191493|24417&4&455.03628243262|24420&4&419.5656697900156|24426&4&667.3090311225554|24437&4&421.15890312138345|24439&4&1065.7149989290606|24447&4&120.64405367766423|24450&4&597.8834781419589|24464&4&248.93026542255055|24465&4&226.6744212097912|24468&4&51.10658062565261|24478&4&765.6566518854765|24485&4&496.066389028266|24511&4&100.15784582797238,2|24403&4&22.730871790799135|24405&4&47.095056215123705|24406&4&70.38987183317928|24409&4&283.8715135051107|24415&4&120.55134428837104|24417&4&386.33544501819017|24419&4&318.84284018953224|24420&4&31.511368240971613|24422&4&187.82148975778114|24426&4&44.46056700548192|24427&4&709.9862401032854|24431&4&632.2972652775838|24445&4&60.62322769846306|24455&4&344.8508276805189|24459&4&553.3217637866303|24460&4&539.4797154788596|24463&4&81.23457311005842|24465&4&43.765843263794665|24466&4&372.0876225673544|24468&4&178.2202709307679|24474&4&236.72437622868586|24476&4&110.59761171630814|24486&4&554.4548709466044|24487&4&-4.085620730620576E-14|24489&4&380.1047743154087|24502&4&9.611277943663056|24507&4&89.81015480694803|24511&4&-2.220446049250313E-16|24515&4&137.90625401519696,2|24407&4&201.84409994570632|24417&4&22.624527183872363|24421&4&112.90009965769586|24432&4&25.037087633200777|24433&4&116.7073591935189|24438&4&72.2326321502938|24439&4&1.450738527629972|24445&4&5.476158472648979|24446&4&422.5584324344187|24452&4&425.01593977834443|24460&4&6.217248937900877E-15|24464&4&224.53188741298004|24469&4&1212.7837036893093|24471&4&170.30529744081147|24480&4&119.57138384850886|24483&4&675.2034533486404|24485&4&18.888405875193488|24500&4&35.11892126148595|24504&4&54.99153146351877|24506&4&19.007857704482436|24508&4&12.72184725585181|24509&4&5.9072596501045735|24513&4&15.853417649746735,2|24398&4&219.93110080424935|24399&4&1086.3946281657795|24411&4&103.4672141292946|24416&4&713.2271509117476|24425&4&55.781789567808985|24431&4&338.83151881728776|24433&4&799.2483491865205|24445&4&77.97450981383037|24449&4&233.77585077009925|24477&4&917.1570244788431|24479&4&-4.85722573273506E-17|24487&4&107.70864659987251|24495&4&73.24017783541913|24497&4&22.769684763796988|24502&4&14.04540666981888|24514&4&6.6362041260679545|24516&4&179.75360677218364,2|24404&4&212.16876790035582|24409&4&875.844970648788|24414&4&3.685524059809976|24419&4&330.91889799764806|24423&4&180.5670203308078|24425&4&109.05135510300353|24428&4&264.908157379437|24431&4&1.3766765505351941E-14|24432&4&859.8082813885458|24435&4&426.8097165166088|24436&4&186.42462887774673|24438&4&160.15769261516397|24440&4&481.18026072532916|24445&4&14.822565097610049|24446&4&723.9560925272938|24448&4&3.5993089918458043|24452&4&23.41900772201848|24456&4&161.40325871478797|24462&4&105.53675007980416|24463&4&52.70814463445645|24466&4&5.329070518200751E-15|24468&4&456.1989219804173|24472&4&157.64106326732133|24481&4&0.0|24487&4&13.557404318323265|24490&4&69.67927631320103|24492&4&50.49157843863241|24498&4&13.482662003400918|24499&4&53.468355863359164|24500&4&94.88312207191747|24504&4&63.03035053557598|24513&4&127.70235941177842|24514&4&61.571312764168695,2|24400&4&80.87315155388009|24404&4&819.7856270952886|24410&4&48.518175963599774|24414&4&337.1578249618387|24422&4&50.02382339346355|24436&4&125.33618435846185|24441&4&272.82311617246455|24443&4&640.8025081049647|24444&4&1051.9491781694974|24445&4&217.77394193007078|24449&4&137.61344718184023|24454&4&3.830955001332662|24461&4&1170.877948692957|24462&4&424.0031032285938|24463&4&54.94577790645711|24472&4&737.0774787778746|24473&4&647.7500534717017|24475&4&338.1557172190037|24476&4&695.38601274275|24490&4&152.78121460939454|24492&4&83.53236202402994|24493&4&398.0378039904391|24499&4&0.0|24500&4&17.526880728734472|24504&4&30.48451227887431,2|24401&4&588.2116568874762|24403&4&393.92647378642584|24410&4&155.04504029941222|24412&4&1146.0500028493227|24413&4&5.31972034432162|24418&4&653.4109141346312|24422&4&243.769483216641|24429&4&828.9752803152196|24432&4&272.69609381776|24437&4&126.32248829259899|24438&4&46.475678402615735|24450&4&19.3596236204084|24455&4&295.41550389308776|24457&4&478.630969503516|24458&4&806.9287300557764|24465&4&82.6746259857149|24467&4&1168.5256421466195|24468&4&4.024908039932425|24470&4&358.84461095702045|24482&4&1013.7340304588811|24483&4&501.77788471673284|24490&4&323.1703054452563|24496&4&331.03726579670257|24504&4&15.976631248061796|24513&4&13.713369244637217,2|24400&4&213.2514939992627|24402&4&9.748670470598654|24406&4&472.55858228003206|24410&4&187.21024052257854|24423&4&972.2389117245025|24424&4&505.9631152766492|24442&4&1018.7038177828847|24453&4&1147.2716227446003|24465&4&248.10262832174215|24467&4&1.7763568394002505E-15|24489&4&124.17855357406384|24495&4&563.9925507833739|24497&4&71.64171299168808|24498&4&138.84909558542927|24501&4&104.57549352133351|24505&4&177.7789102082573|24506&4&76.90778326303645,2|24401&4&188.24816475198566|24409&4&10.44324971786841|24415&4&520.3699312072251|24424&4&374.51014312056896|24435&4&470.17237580674004|24436&4&116.90728464209064|24449&4&312.26320385194407|24451&4&1210.813597669337|24455&4&4.673563268535829|24484&4&629.922400021659|24486&4&2.1316282072803006E-14|24491&4&979.9070029383611|24493&4&180.21700014344609|24494&4&814.989383535243|24503&4&30.360769540824165
100|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&168.77559049758122|24408&4&220.43834141623432|24413&4&639.6322482396788|24417&4&78.36571185891886|24419&4&134.25628697662793|24430&4&676.3239852912211|24431&4&44.025692403270604|24434&4&1159.948774869676|24435&4&14.790458931145915|24436&4&414.1863888275721|24445&4&419.29039358938275|24448&4&202.9841479884676|24454&4&861.6442434770133|24456&4&126.69776889729502|24457&4&35.92377578242435|24466&4&254.1720522039391|24473&4&62.66270395082597|24476&4&38.86201012471916|24478&4&311.1674484869028|24479&4&601.1406329005067|24484&4&377.593906996698|24485&4&307.7868077048958|24486&4&173.7584042552047|24487&4&182.47985750513942|24488&4&656.8442712270769|24495&4&-2.042810365310288E-14|24509&4&15.867101281370417|24511&4&12.674901726082004|24512&4&83.73864621080817,2|24400&4&440.24821558290915|24402&4&322.4278697928096|24405&4&498.86846046801236|24406&4&202.4399992561825|24414&4&25.67869434910015|24416&4&781.2011042094014|24417&4&505.90797779642253|24420&4&432.14901084113876|24426&4&699.5303296766731|24437&4&380.9023455123455|24439&4&1113.1861155015738|24447&4&146.73580231126462|24450&4&573.2617294799172|24464&4&234.77401235718526|24465&4&202.98636980385092|24468&4&41.801889395179515|24478&4&687.5545306928348|24485&4&445.73406278223945|24511&4&113.88291591490955,2|24403&4&9.979241944939764|24405&4&30.893519974382578|24406&4&43.80389256481921|24409&4&240.71262688782843|24415&4&95.81249373142876|24417&4&341.46847208869394|24419&4&296.760852592697|24420&4&15.395827342824584|24422&4&174.71288955845813|24426&4&27.2973405115363|24427&4&672.03102736905|24431&4&591.0850318570901|24445&4&47.59704453530631|24455&4&458.26674684310416|24459&4&629.9228266285089|24460&4&551.4792292868256|24463&4&74.46502535088689|24465&4&32.17835626650157|24466&4&341.6851562407735|24468&4&153.51568099495358|24474&4&217.62741421232937|24476&4&79.86592121669884|24486&4&608.1420347142827|24489&4&387.03265591563314|24502&4&6.0430621183347935|24507&4&81.97998258044086|24515&4&147.0464771404474,2|24407&4&189.85093770310397|24417&4&7.609477833872727|24421&4&99.00950293699584|24432&4&14.868292733268083|24433&4&83.1999890306064|24438&4&66.84859418305332|24439&4&4.884981308350689E-15|24445&4&0.0|24446&4&366.79966932976424|24452&4&390.47269778589657|24457&4&23.69803478296842|24464&4&192.41375934580674|24469&4&1107.450825278445|24471&4&250.69893238535238|24473&4&111.24222998143256|24480&4&217.69162975685202|24483&4&586.3331914344029|24485&4&6.371848187030315|24500&4&33.053102363751485|24504&4&51.927945357191966|24506&4&15.577165280050894|24508&4&8.421036439800805|24509&4&2.974810401249223|24513&4&10.661283799966474,2|24398&4&197.40687011400522|24399&4&1017.1472561750734|24411&4&89.7023831580479|24416&4&612.8372577192531|24425&4&49.91374192226484|24431&4&304.4366080701612|24433&4&736.5970676451689|24445&4&68.27847019636|24449&4&189.84461844403026|24477&4&940.3392605573149|24487&4&92.89470589558627|24495&4&63.643366152749394|24497&4&40.19624541904473|24502&4&12.680479510828015|24514&4&3.365264416804158|24516&4&186.0220459944084,2|24404&4&164.33784637272458|24409&4&952.9390557741697|24414&4&1.8427620299049812|24419&4&433.75372849329113|24423&4&201.44557109330026|24425&4&100.02755248363157|24428&4&246.61624019488204|24432&4&918.9255194700384|24435&4&545.6833089161271|24436&4&174.88393965728346|24438&4&150.110614182507|24440&4&538.5684850251822|24445&4&13.950649503632988|24446&4&821.2960062206563|24448&4&-1.1546319456101628E-14|24452&4&17.115712796091152|24456&4&148.7674209190899|24462&4&80.31261202496397|24463&4&37.299841628461024|24468&4&507.912272967087|24472&4&132.18506185404885|24481&4&50.17395340544067|24487&4&12.449169247910916|24490&4&55.704145002976546|24492&4&47.04296448161021|24498&4&9.519649771849167|24499&4&48.20381194473345|24500&4&105.78577657470075|24504&4&58.367029229273264|24513&4&139.63206876532917|24514&4&69.19044398023976,2|24400&4&65.80913278149934|24404&4&986.1117470372398|24410&4&43.695187873328294|24414&4&304.08885566926483|24422&4&38.06129420959728|24436&4&112.3447216409517|24441&4&313.16805038704825|24443&4&648.2355665239102|24444&4&959.517484352889|24445&4&199.60756680121204|24449&4&124.68608279627175|24454&4&-8.881784197001252E-16|24461&4&1323.3875194697541|24462&4&487.6641763465756|24463&4&49.75739808018718|24472&4&684.0098682405439|24473&4&605.3415327070314|24475&4&439.4735060697616|24476&4&760.8236347741637|24490&4&138.7065159034795|24492&4&72.14971150735596|24493&4&392.659866803986|24500&4&15.911691128229394|24504&4&27.469549111368543,2|24401&4&547.9643764250804|24403&4&526.830523048158|24410&4&129.4275533179104|24412&4&1051.7873442288872|24413&4&-3.375077994860476E-14|24418&4&670.5735224635437|24422&4&353.7941184900779|24429&4&951.9075366837669|24432&4&245.10108409767412|24437&4&139.22167510833202|24438&4&41.49295440355943|24450&4&8.90217798298399|24455&4&257.78107990592576|24457&4&443.31640584872736|24458&4&852.3578317930578|24465&4&78.54089468642916|24467&4&1320.5599576243508|24468&4&3.6224172359391824|24470&4&443.41160672854073|24482&4&1037.221667497894|24483&4&720.4336653903367|24490&4&364.97276995076146|24496&4&399.7309327884482|24504&4&10.817815894050263|24513&4&12.331272774657442,2|24400&4&199.1738078244862|24402&4&4.342136345819126|24406&4&578.7318173158876|24410&4&189.49462945083772|24423&4&881.8862210370748|24424&4&563.4536570351447|24442&4&1112.5530322236814|24453&4&1048.7752910553086|24465&4&231.5259956343573|24489&4&99.162945655276|24495&4&569.553208113966|24497&4&64.20676349348258|24498&4&130.0867233999908|24501&4&117.42585177277665|24505&4&182.75971721686867|24506&4&92.60311081071718,2|24401&4&158.73727010569166|24409&4&5.086936430136966|24415&4&537.2010155288169|24424&4&332.4943743322092|24435&4&420.9990832643184|24436&4&82.8766238801021|24449&4&386.95709034887096|24451&4&1231.2709151015983|24455&4&8.881784197001252E-15|24484&4&556.4313094281318|24491&4&1044.6185435170064|24493&4&152.1851575729285|24494&4&871.0617302064157|24503&4&25.046707012057887
101|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&261.7174816419746|24408&4&200.01512361222484|24413&4&633.6658406842491|24417&4&72.33758017746356|24419&4&112.65375555251129|24430&4&678.4576374428393|24431&4&27.41809375794216|24434&4&1061.0911479634638|24435&4&6.040469864849823|24436&4&478.3943233841966|24445&4&459.45852418681113|24448&4&333.530363823437|24454&4&913.9065231813579|24456&4&97.92097796230848|24457&4&20.574622986926435|24466&4&240.90897401227687|24473&4&39.82027035058205|24476&4&32.60157261351063|24478&4&379.6038546611911|24479&4&720.6945352865048|24484&4&562.7374724316535|24485&4&424.7258090581898|24486&4&149.40322973362836|24487&4&162.79097105752723|24488&4&771.5795350587421|24509&4&35.32635305648425|24511&4&6.379504379799806|24512&4&97.54274933177372,2|24400&4&507.5178717760575|24402&4&444.40061999474324|24405&4&501.0201678343843|24406&4&181.63305802256343|24414&4&17.99987336641596|24416&4&912.995432600622|24417&4&731.409755906943|24420&4&402.34423072383095|24426&4&647.3636553196675|24437&4&340.64578790330745|24439&4&1029.592572719114|24447&4&137.22115496853084|24450&4&596.6646365010224|24464&4&220.61775929182|24465&4&179.29831839791066|24468&4&32.49719816470642|24478&4&617.1338903811892|24485&4&395.401736536213|24511&4&127.42845093057804,2|24403&4&2.3051777588417415|24405&4&15.831836640625228|24406&4&24.508349509826484|24409&4&197.55374027054614|24415&4&73.82228367757708|24417&4&296.6014991591977|24419&4&274.6788649958618|24420&4&10.26388489521646|24422&4&161.6042893591351|24426&4&17.63920447073562|24427&4&763.2252994446961|24431&4&549.8727984365966|24445&4&34.570861372149565|24455&4&426.94008056947536|24459&4&685.5927029505793|24460&4&537.5131367338887|24463&4&83.92073561972944|24465&4&20.59086926920847|24466&4&314.15616660996926|24468&4&128.8110910591393|24474&4&0.0|24476&4&53.35120980180076|24486&4&570.0859002595896|24489&4&539.0752682155105|24502&4&3.190404197668225|24507&4&74.65520339187147|24515&4&155.96935835558497,2|24407&4&177.8577754605016|24417&4&0.9952423157615207|24421&4&126.4687822087698|24432&4&5.716390386360787|24433&4&54.93387988460644|24438&4&61.46455621581285|24446&4&317.9944812103945|24452&4&355.92945579344877|24457&4&22.513133043819998|24464&4&162.32355445312425|24469&4&1034.2028256250733|24471&4&277.53709557866307|24473&4&195.40286566771613|24480&4&206.76947106430774|24483&4&510.6100152858408|24485&4&0.0|24487&4&159.59923192796597|24500&4&30.98728346601702|24504&4&48.86435925086518|24506&4&12.842043702399948|24508&4&5.031113371148004|24509&4&1.0070248885495943|24513&4&6.457445001993243,2|24398&4&210.74600076474198|24399&4&914.8077862772774|24411&4&80.50542534556128|24416&4&520.9762794227994|24425&4&44.045694276720695|24431&4&270.04169732303455|24433&4&813.5363720967318|24444&4&25.329819879398656|24445&4&58.58243057888964|24449&4&151.97465082916307|24464&4&65.93680016133176|24477&4&906.366254242831|24487&4&78.08076519130005|24495&4&54.046554470079656|24496&4&96.52413932554961|24497&4&57.45383755563141|24502&4&14.385204713935092|24504&4&4.279135296371183|24514&4&1.1366060237587259|24516&4&190.72161806307682,2|24404&4&123.26656321865133|24409&4&1064.3603988938678|24414&4&-1.3766765505351941E-14|24419&4&410.3053187448961|24423&4&247.73494303659174|24425&4&91.00374986425962|24428&4&228.32432301032713|24432&4&1084.917837365605|24435&4&637.4249463152712|24436&4&163.3432504368202|24438&4&140.06353574985002|24440&4&510.2548292593401|24445&4&13.078733909655927|24446&4&835.9544613221182|24452&4&11.410475197394106|24456&4&283.1887443905547|24462&4&56.16795053529838|24463&4&21.8915386224656|24468&4&612.438263349843|24472&4&106.72906044077638|24481&4&47.665255735168635|24487&4&11.340934177498568|24490&4&41.729013692752076|24492&4&43.594350524588|24498&4&5.556637540297416|24499&4&42.93926802610774|24500&4&116.73942849426035|24504&4&53.70370792297056|24513&4&150.94501502143737|24514&4&84.45786143271451,2|24400&4&54.78210014357693|24404&4&1020.3936209320889|24410&4&38.872199783056814|24414&4&389.90555955040384|24422&4&29.61653458651191|24436&4&99.35325892344156|24441&4&295.47792727991316|24443&4&734.199989108356|24444&4&873.1608165151753|24445&4&181.44119167235326|24449&4&111.75871841070327|24461&4&1342.0691157853853|24462&4&457.0836601229464|24463&4&44.56901825391725|24472&4&780.2892428496809|24473&4&562.9330119423612|24475&4&462.3550561178736|24476&4&771.6150627176615|24490&4&124.63181719756447|24492&4&60.767060990681976|24493&4&458.7159396661134|24500&4&14.296501527724317|24504&4&24.454585943862778|24507&4&22.185157907997905,2|24401&4&507.71709596268465|24403&4&564.0544469635997|24410&4&103.81006633640851|24412&4&957.5246856084516|24418&4&665.0958215758039|24422&4&371.52010620013755|24429&4&1078.0430034885599|24432&4&217.50607437758825|24437&4&227.12211841921294|24438&4&36.510230404503126|24450&4&4.213456843325208|24455&4&220.14665591876374|24457&4&408.0018421939385|24458&4&826.9617385078884|24465&4&158.74801245573573|24467&4&1374.3028332885062|24468&4&3.2199264319459395|24470&4&413.94501944804415|24482&4&1053.513375016239|24483&4&868.3813163544563|24490&4&408.08883219414037|24496&4&370.0534807566671|24504&4&6.619657863749921|24513&4&10.949176304677666,2|24400&4&185.09612164970966|24402&4&0.0|24406&4&543.8278326054765|24410&4&245.33573867331455|24423&4&794.7822931130343|24424&4&531.9095428911164|24442&4&1009.0891079666949|24453&4&1128.1458936409563|24465&4&214.94936294697243|24489&4&76.07866557023792|24495&4&592.2382468009571|24497&4&57.46173506501706|24498&4&121.32435121455234|24501&4&130.70412408061642|24505&4&187.57923940597388|24506&4&100.38671441612601,2|24399&4&143.52596774813463|24401&4&129.22637545939764|24409&4&2.8421709430404007E-14|24415&4&550.3616405033465|24424&4&293.62038338755895|24435&4&371.8257907218968|24436&4&51.908810124645214|24449&4&378.6418329262675|24451&4&1275.5053961135154|24484&4&486.16595326333754|24491&4&1140.9422769478235|24493&4&124.15331500241089|24494&4&800.4261719625844|24498&4&43.32639367848162|24503&4&20.707743450758144
102|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&247.87861496903594|24408&4&179.59190580821536|24413&4&570.0650179535985|24417&4&66.30944849600827|24419&4&91.54850559103807|24430&4&767.9874321985882|24431&4&12.981165519051649|24434&4&965.839422943143|24435&4&0.0|24436&4&487.19025467683923|24445&4&434.63841311922147|24448&4&307.3243081428259|24454&4&855.6362982924873|24456&4&74.4630160955166|24457&4&10.322013607697878|24466&4&227.6458958206146|24473&4&24.391648954835496|24476&4&26.341135102302097|24478&4&476.7691020525677|24479&4&795.6089609120822|24484&4&569.9524301325375|24485&4&648.9142552456713|24486&4&125.09955634667406|24487&4&149.10999039409862|24488&4&756.0862465230109|24509&4&32.40488374584027|24511&4&3.180877519701572|24512&4&91.01006758998528,2|24400&4&494.15156569093296|24402&4&409.228158358563|24405&4&593.5327853405886|24406&4&160.8261167889444|24414&4&10.321052383731777|24416&4&1071.2357537619375|24417&4&854.6624971917724|24420&4&429.5199943833157|24426&4&714.5420425451537|24434&4&159.8121831089628|24437&4&300.3892302942695|24439&4&1044.0141664206972|24447&4&127.70650762579703|24450&4&651.6120110846377|24464&4&206.46150622645467|24465&4&155.61026699197038|24468&4&23.19250693423332|24478&4&553.0745244966026|24485&4&345.0694102901864|24511&4&140.28936988548634,2|24402&4&33.002885821523876|24403&4&4.440892098500626E-15|24405&4&5.354709966760248|24406&4&10.638435731109002|24409&4&303.54650330400193|24410&4&174.75576742711758|24415&4&53.33436640561733|24417&4&251.73452622970154|24419&4&252.59687739902648|24420&4&5.131942447608248|24422&4&148.49568915981206|24423&4&160.77861609664728|24426&4&7.981068429934949|24427&4&893.3440887199772|24431&4&508.6605650161029|24445&4&21.544678208992817|24455&4&395.61341429584655|24459&4&700.1012893858572|24460&4&519.374377667296|24463&4&212.4874696498333|24465&4&9.003382271915378|24466&4&286.8698375511538|24468&4&115.31450460207839|24474&4&13.277946302445955|24476&4&31.747323358052217|24486&4&532.0297658048967|24489&4&555.2400087822049|24502&4&1.0774422347948647|24507&4&68.21578225986511|24515&4&154.78946396143965,2|24406&4&30.104964504372333|24407&4&165.8646132178993|24417&4&2.886579864025407E-15|24419&4&2.8061459962161734|24421&4&201.26762425898178|24431&4&245.1951675661948|24432&4&0.0|24433&4&32.692912252490856|24435&4&159.4495261470626|24438&4&56.08051824857238|24442&4&6.850331741123227|24445&4&73.57192115145176|24446&4&319.46136144797504|24452&4&419.1518319763789|24453&4&259.41830934071476|24457&4&54.428813890675144|24464&4&139.18228365901498|24469&4&1061.8529134069292|24471&4&330.2493688036644|24473&4&272.5827609249678|24480&4&192.7039017414776|24483&4&447.7521494246384|24487&4&203.88769987841147|24500&4&28.921464568282552|24504&4&45.800773144538375|24506&4&10.106922124749008|24508&4&2.356325229111623|24509&4&11.216307062174455|24513&4&3.264683605562267,2|24398&4&218.49302448304522|24399&4&818.3984392930515|24411&4&188.1306178877116|24416&4&437.75422313041895|24425&4&38.17764663117654|24431&4&235.64678657590804|24433&4&851.7825462499859|24444&4&207.70092885468372|24445&4&48.886390961419266|24449&4&120.56480392294448|24462&4&229.00548818100938|24464&4&83.94906942044665|24477&4&1003.2590227143405|24487&4&63.266824487013814|24495&4&44.449742787409924|24496&4&216.66483121704186|24497&4&73.94657221338822|24502&4&22.29379285195531|24504&4&13.251751991312398|24514&4&-3.1086244689504383E-15|24516&4&195.10223315035068,2|24404&4&88.04884053272662|24409&4&1000.9652036025813|24419&4&386.85690899650115|24423&4&234.37059352866055|24425&4&99.19244949505345|24428&4&210.03240582577223|24432&4&1155.6191853225143|24435&4&601.1052273177601|24436&4&151.80256121635696|24438&4&130.01645731719304|24440&4&555.8908001719614|24445&4&12.206818315678866|24446&4&785.9259204233284|24452&4&5.705237598697063|24456&4&388.2870672331326|24462&4&36.722058578176984|24463&4&13.71021368931371|24468&4&665.2007283654979|24472&4&81.27305902750392|24481&4&45.1565580648966|24487&4&10.23269910708622|24490&4&27.753882382527614|24492&4&131.51798958499853|24498&4&3.102631550303449|24499&4&46.923013672822954|24500&4&126.58300949686216|24504&4&49.040386616667845|24513&4&161.67941088515968|24514&4&79.34634642728403,2|24400&4&46.28062582047214|24404&4&1023.2119992137058|24410&4&34.04921169278533|24414&4&398.8262295556329|24422&4&21.17177496342657|24436&4&86.36179620593141|24441&4&277.7878041727781|24443&4&870.8763275124372|24444&4&792.2848399802193|24445&4&163.27481654349452|24449&4&98.83135402513479|24461&4&1359.0788396099824|24462&4&426.5031438993172|24463&4&39.38063842764732|24472&4&719.7542830550269|24473&4&520.5244911776912|24475&4&512.0039184723573|24476&4&895.7796405925077|24490&4&110.55711849164945|24492&4&49.384410474008|24493&4&554.4015137912312|24500&4&12.68131192721924|24504&4&21.439622776357012|24507&4&39.223249754525476,2|24401&4&646.7875602851667|24403&4&581.8029204015676|24410&4&82.73663069049141|24412&4&863.2620269880159|24418&4&706.0779364389036|24422&4&350.60029703435976|24429&4&1113.2926439431012|24432&4&189.91106465750238|24437&4&214.35323029661964|24438&4&31.527506405446818|24450&4&0.0|24455&4&182.51223193160175|24457&4&372.6872785391499|24458&4&794.0476139530015|24465&4&289.14383729094027|24467&4&1415.3569370259409|24468&4&2.8174356279526966|24470&4&388.6540225257056|24482&4&1146.120999138181|24483&4&973.9794261038974|24490&4&396.5494099610439|24496&4&343.7109420334649|24504&4&3.271708378710571|24513&4&9.56707983469789,2|24400&4&171.01843547493317|24406&4&508.9238478950655|24410&4&230.270371580661|24423&4&708.6391901691866|24424&4&560.0982004460927|24442&4&912.6774389150497|24453&4&1030.3504776037873|24465&4&198.37273025958754|24489&4&58.344384743889975|24495&4&553.3340205005466|24497&4&51.63964060677398|24498&4&112.56197902911387|24501&4&143.48841631728249|24505&4&191.09814304533185|24506&4&116.71525804293294,2|24399&4&258.07147551279303|24401&4&102.31673695267493|24415&4&592.2510183028953|24424&4&257.8095515764445|24435&4&322.6524981794752|24436&4&33.41791222259772|24449&4&424.44635308824417|24451&4&1343.4552702103074|24470&4&62.41828031307017|24484&4&423.5308160665934|24491&4&1172.3015724105067|24493&4&96.12147243189328|24494&4&729.7906137187533|24498&4&55.37590577431551|24503&4&16.36877988945841
