103|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&248.31464881966147|24408&4&172.61862529310991|24413&4&637.7160869403009|24417&4&60.28131681455298|24419&4&74.61430648562414|24430&4&776.105727254794|24431&4&5.122513633045133|24434&4&877.3362788926154|24436&4&559.6581460785233|24445&4&409.81830205163186|24448&4&289.0053858779662|24454&4&906.3070779246922|24456&4&57.03584838426342|24457&4&8.188476804364992|24466&4&214.38281762895238|24473&4&16.491549968101545|24476&4&20.080697591093564|24478&4&450.6337268476066|24479&4&886.0310949499442|24484&4&625.9400675909259|24485&4&687.0400487114425|24486&4&101.10166667953243|24487&4&139.36416265440002|24488&4&791.3757052198209|24509&4&29.483414435196295|24511&4&1.0599055820714194|24512&4&104.79305290849265,2|24400&4&593.6280715973446|24402&4&374.0556967223828|24405&4&602.301383730908|24406&4&140.01917555532538|24414&4&2.6422314010475914|24416&4&1278.1911477763085|24417&4&841.916490941471|24420&4&503.1721718120524|24426&4&789.3228443073629|24434&4&310.20540375765313|24437&4&260.13267268523146|24439&4&1074.3722639313032|24447&4&118.19186028306322|24450&4&593.7121504314508|24464&4&192.3052531610894|24465&4&131.92221558603006|24468&4&13.887815703760225|24478&4&491.04652097089894|24485&4&301.05429860338455|24511&4&153.55395943875152,2|24401&4&88.86522734198752|24402&4&74.53668400762106|24405&4&0.045625088011990854|24406&4&3.2005822286397354|24409&4&468.2822244618031|24410&4&218.27797028528133|24415&4&34.33815859268465|24417&4&206.86755330020537|24419&4&230.51488980219122|24420&4&3.552713678800501E-14|24422&4&135.38708896048905|24423&4&172.5458721122056|24425&4&53.32920087178056|24426&4&7.815970093361102E-14|24427&4&1013.3645921025225|24431&4&467.44833159560926|24445&4&8.518495045836069|24455&4&391.1712498796782|24459&4&739.2811413773964|24460&4&480.8239866766437|24463&4&198.09928175472726|24465&4&0.4654664334368351|24466&4&261.72614780074537|24468&4&101.81791814501753|24474&4&77.88968790307261|24476&4&15.457010104470303|24486&4&577.0360090687113|24489&4&662.8921139824672|24502&4&-7.549516567451064E-15|24506&4&23.0510913094854|24507&4&62.317557808913236|24515&4&172.92060703109152,2|24406&4&225.06547638202565|24407&4&225.88178897883787|24419&4&2.665838696405365|24421&4&281.945135766082|24431&4&404.5894273030518|24433&4&16.63402058241212|24435&4&151.47704983970948|24438&4&50.696480281331915|24442&4&156.54562899681693|24445&4&241.62287398009602|24446&4&461.57704803701927|24452&4&492.38893411855315|24453&4&376.7218075839127|24457&4&163.82115474364065|24464&4&117.51885161160197|24469&4&1107.164001914735|24471&4&310.15795303935414|24473&4&333.581419381488|24480&4&178.63833241864748|24483&4&390.97681417574785|24487&4&233.09072500041913|24500&4&26.855645670548085|24504&4&42.73718703821157|24506&4&7.371800547098068|24508&4&0.6684814228774063|24509&4&28.35795478907616|24513&4&1.1057915000995016,2|24398&4&225.01484138478887|24399&4&730.3599563679785|24411&4&269.7434537429877|24416&4&363.24603152373106|24425&4&32.30959898563239|24431&4&201.25187582878144|24433&4&876.6952751748881|24444&4&265.4026811026318|24445&4&39.190351343948905|24449&4&89.15495701672583|24458&4&99.94008692486648|24462&4&293.09630032734617|24464&4&242.6723510069794|24465&4&206.07782698581917|24477&4&1030.698596390314|24478&4&220.01430417684827|24487&4&48.45288378272757|24495&4&34.85293110474019|24496&4&205.5902793078759|24497&4&69.93733492097452|24502&4&36.90053119549119|24504&4&26.82199590416873|24516&4&198.56046970401417,2|24404&4&59.839619084336704|24409&4&937.5700083112949|24419&4&363.4084992481061|24423&4&221.0062440207293|24425&4&89.3080217631732|24428&4&191.7404886412173|24432&4&1306.0472721839942|24435&4&564.785508320249|24436&4&140.2618719958937|24438&4&119.96937888453607|24440&4&514.9137699955572|24445&4&11.334902721701805|24446&4&735.8973795245388|24450&4&98.273642481595|24452&4&1.9539925233402755E-14|24456&4&466.86482799173547|24462&4&23.068426338204766|24463&4&11.425178074428125|24468&4&623.7904949574182|24472&4&55.81705761423146|24481&4&168.18739557033163|24487&4&9.12446403667387|24490&4&13.778751072303152|24492&4&186.8663487750456|24498&4&0.9857793133093069|24499&4&55.17326824741916|24500&4&137.7559899284481|24504&4&44.37706531036513|24513&4&171.38773460121917|24514&4&74.23483142185357,2|24400&4&37.779151497367344|24404&4&1048.0317717970274|24410&4&29.226223602513844|24414&4&423.7412999296422|24422&4&12.727015340341232|24436&4&73.3703334884213|24441&4&260.09768106564303|24443&4&811.1857493728186|24444&4&717.6810664350721|24445&4&145.10844141463576|24449&4&85.9039896395663|24461&4&1405.95689591595|24462&4&395.9226276756881|24463&4&34.19225860137739|24472&4&659.2193232603729|24473&4&478.11597041302093|24475&4&507.61878144959644|24476&4&967.2160660886|24490&4&96.48241978573444|24492&4&38.04059355477246|24493&4&695.2921741795291|24500&4&11.066122326714162|24504&4&18.424659608851247|24507&4&56.65895342553608,2|24401&4&597.574392583527|24403&4&572.9991573049755|24410&4&61.89449692244105|24412&4&852.9359660950444|24418&4&811.0624773447687|24422&4&383.81445165901613|24429&4&1164.2932163277403|24432&4&162.31605493741648|24437&4&328.1695094463775|24438&4&26.54478240639051|24455&4&144.87780794443972|24457&4&337.37271488436113|24458&4&732.2351838709844|24465&4&273.8557336088289|24467&4&1404.026170970599|24468&4&2.4149448239594538|24470&4&363.96294798113684|24482&4&1215.0309994704153|24483&4&1054.8240662254452|24490&4&501.689248098567|24496&4&322.6766797489323|24504&4&1.1024933765608174|24513&4&8.184983364718112,2|24400&4&156.94074930015668|24406&4&474.0198631846544|24410&4&215.2050044880075|24423&4&630.5894994131747|24424&4&525.5674477171143|24442&4&823.3702864044875|24453&4&938.8242382040683|24465&4&181.7960975722027|24489&4&42.14513936232173|24495&4&514.429794200136|24497&4&46.39232727423514|24498&4&103.79960684367539|24501&4&155.64153094849922|24505&4&194.86857496254535|24506&4&109.6252199848821,2|24399&4&355.7698008976422|24401&4&85.04015965452433|24415&4&614.3622237091855|24424&4&228.46643698174998|24435&4&273.4792056370535|24436&4&20.1056775916736|24449&4&496.70492722869096|24451&4&1321.7806406407958|24470&4&62.0521938037561|24484&4&363.94094835893736|24491&4&1182.3554291462488|24493&4&68.08962986137568|24494&4&767.9282082107898|24498&4&69.0980013411274|24503&4&13.541345961786275|24514&4&1.5722109049265782
104|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&270.82637620503056|24408&4&207.85194181923126|24413&4&575.9277610677997|24417&4&54.25318513309769|24419&4&57.6801073802102|24430&4&795.9001560288436|24431&4&0.0|24434&4&795.805529891265|24436&4&600.438871486127|24445&4&384.9981909840422|24448&4&367.62722729751925|24454&4&828.3177840753765|24456&4&39.9672178347749|24457&4&6.823730670304161|24466&4&201.11973943729015|24473&4&10.652012022339065|24476&4&13.820260079885031|24478&4&424.4983516426456|24479&4&836.2564798536071|24484&4&672.6432345033807|24485&4&787.1090102169862|24486&4&77.10377701239078|24487&4&129.61833491470145|24488&4&770.2344061929298|24509&4&26.561945124552317|24511&4&-4.440892098500626E-16|24512&4&110.06955882058352,2|24400&4&557.9917847013307|24402&4&339.6802053414012|24405&4&610.0180314015441|24406&4&119.21223432170633|24414&4&0.5051569336160748|24416&4&1196.2847262633677|24417&4&892.9072170596721|24420&4&465.2030652691608|24426&4&724.5431804113156|24434&4&389.4734272764005|24437&4&229.13692480781253|24439&4&994.7989881362845|24447&4&110.51316452882948|24450&4&535.8122897782638|24464&4&178.1490000957241|24465&4&108.23416418008979|24468&4&4.583124473287129|24478&4&434.4689575262931|24485&4&259.04136444548135|24511&4&164.25397508116302,2|24401&4&84.42196597488814|24402&4&96.10515712420883|24405&4&0.022812544005981136|24406&4&102.48827894389375|24409&4&579.28430246192|24410&4&251.4430763076786|24415&4&21.211595511238947|24416&4&145.01310880313486|24417&4&162.00058037070917|24419&4&208.43290220535596|24422&4&122.27848876116603|24423&4&166.91082654098906|24425&4&50.66274082819153|24427&4&940.0018986556382|24431&4&426.23609817511556|24445&4&6.039613253960852E-14|24455&4&358.5003585131764|24459&4&693.170378865495|24460&4&442.27359568599144|24463&4&183.7110938596212|24465&4&2.55351295663786E-15|24466&4&236.5824580503368|24468&4&89.88126193510938|24474&4&84.8744489435223|24476&4&4.16786328028081|24482&4&45.74892918331989|24486&4&579.7824234257189|24489&4&667.2401741946326|24506&4&46.714181671855364|24507&4&57.28130856156247|24513&4&19.69241188739654|24515&4&180.21158076603467,2|24406&4&213.73694015166342|24407&4&254.62345718335325|24419&4&2.5255313965945563|24421&4&264.0903224216886|24431&4&467.38756780861877|24433&4&6.026398113358008|24435&4&143.50457353235635|24438&4&45.31244231409144|24442&4&227.06627020510948|24445&4&316.2419693184112|24446&4&486.51888128603844|24452&4&447.32397996516687|24453&4&357.23717143136525|24457&4&237.6335161724929|24464&4&103.47124238116834|24469&4&1269.6371115005445|24471&4&290.0665372750439|24473&4&520.9283988618458|24480&4&164.57276309581738|24483&4&340.6966138375628|24487&4&239.82250834689168|24500&4&24.78982677281362|24504&4&39.67360093188478|24506&4&5.014263198959993|24508&4&-4.218847493575595E-15|24509&4&38.41503067194802|24513&4&-3.1086244689504383E-15,2|24398&4&312.8360328616675|24399&4&648.0098571685138|24411&4&330.77458494945773|24412&4&27.59345654117982|24416&4&297.37766316673105|24425&4&26.441551340088246|24431&4&166.85696508165486|24433&4&995.0982066827667|24435&4&93.90663189620614|24444&4&353.5196000893176|24445&4&29.494311726478543|24449&4&63.45389042501335|24458&4&135.92818695995874|24462&4&316.65616815003943|24464&4&309.81533419040187|24465&4&220.40040689803124|24467&4&91.70940314862185|24477&4&961.9686463389585|24478&4&259.7312094430016|24487&4&33.63894307844133|24495&4&25.256119422070455|24496&4&194.51572739870994|24497&4&101.73790911734984|24502&4&43.05419513435095|24504&4&42.57873114685525|24516&4&199.33963827907093,2|24404&4&37.702123274499165|24409&4&874.1748130200084|24419&4&339.9600894997111|24423&4&207.6418945127981|24425&4&79.42359403129295|24428&4&231.0716264490393|24432&4&1300.8117684947256|24435&4&528.4657893227379|24436&4&128.72118277543044|24438&4&109.9223004518791|24440&4&516.1987766196005|24445&4&10.462987127724745|24446&4&685.868838625749|24450&4&98.76973267616619|24456&4&493.228707522899|24462&4&15.78015150456406|24463&4&9.1401424595425|24468&4&688.1177478183259|24472&4&30.40798440527425|24481&4&187.94321682597132|24487&4&8.016228966261522|24490&4&4.916097221064277|24492&4&211.41624975739882|24498&4&0.0|24499&4&70.99118992579353|24500&4&150.63512933355065|24504&4&39.71374400406242|24513&4&159.78349577618698|24514&4&69.12331641642311,2|24400&4&33.05675756019641|24404&4&1088.4904246678607|24410&4&24.40323551224236|24414&4&407.73976297801846|24422&4&4.282255717255893|24436&4&60.37887077091115|24441&4&242.40755795850797|24443&4&751.4951712331997|24444&4&648.5138339797177|24445&4&126.94206628577699|24449&4&72.97662525399784|24461&4&1338.5944029117786|24462&4&365.3421114520588|24463&4&29.00387877510746|24472&4&598.6843634657189|24473&4&435.70744964835086|24475&4&519.831738392263|24476&4&1051.556756598246|24490&4&82.40772107981941|24492&4&27.345097707820635|24493&4&686.6511385010056|24500&4&9.450932726209086|24504&4&15.40969644134548|24507&4&73.33727969597781,2|24401&4&548.3612248818874|24403&4&520.1771002934338|24410&4&41.060441931714635|24412&4&763.0156786662753|24418&4&743.7599317289651|24422&4&414.1453475877439|24429&4&1174.0584586287846|24432&4&134.7210452173306|24437&4&352.2046721335843|24438&4&21.562058407334202|24455&4&110.66124630517281|24457&4&302.05815122957245|24458&4&673.8284894669407|24465&4&258.5676299267176|24467&4&1280.11870079874|24468&4&2.012454019966211|24470&4&339.27187343656806|24482&4&1114.0508097944448|24483&4&1135.2250986762353|24490&4&571.3232864206472|24496&4&301.6424174643997|24504&4&-3.1086244689504383E-15|24513&4&6.802886894738337,2|24400&4&142.86306312538017|24406&4&439.11587847424335|24410&4&200.13963739535396|24423&4&559.3875411361661|24424&4&525.6752593464549|24442&4&740.1437785437998|24453&4&848.6267867579729|24465&4&165.21946488481782|24489&4&33.18381914559349|24495&4&522.165984955018|24497&4&42.06111755449919|24498&4&95.03723465823693|24501&4&166.1450275944834|24505&4&198.49327472064084|24506&4&102.53518192683123,2|24399&4&402.2453305607868|24401&4&67.76358235637375|24415&4&624.5322915884211|24418&4&23.528508335211825|24424&4&199.1233223870555|24435&4&224.30591309463185|24436&4&9.795389629036443|24449&4&558.1563329302688|24451&4&1333.074721074181|24470&4&58.793538412785615|24484&4&313.00092323374724|24491&4&1200.6694549497724|24493&4&47.43332617030403|24494&4&803.4021298141779|24498&4&83.05348721575038|24503&4&11.31192314669874|24514&4&3.509075628907143
105|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&254.4205475516894|24408&4&237.90001617327863|24413&4&516.7898325456897|24417&4&48.225053451642395|24419&4&40.745908274796264|24430&4&795.7916035208902|24434&4&716.6102346388725|24436&4&563.6856651516657|24445&4&360.1780799164526|24448&4&376.87731246425835|24454&4&859.0462918324151|24456&4&26.24336921963117|24457&4&5.45898453624333|24466&4&187.8566612456279|24473&4&7.101341348226042|24476&4&7.5598225686764975|24478&4&398.3629764376846|24479&4&764.0795153800549|24484&4&712.0445184887459|24485&4&886.2244810784142|24486&4&53.62421330295584|24487&4&119.87250717500285|24488&4&763.214946372296|24509&4&24.846641229781014|24512&4&102.66949605646539,2|24400&4&522.3554978053168|24402&4&305.3047139604196|24405&4&628.2308072203175|24406&4&98.40529308808729|24414&4&-2.6645352591003757E-15|24416&4&1114.3783047504267|24417&4&909.7263710994399|24420&4&427.2339587262693|24426&4&659.7635165152682|24434&4&528.2011257208087|24437&4&201.91501035305356|24439&4&933.9576255565213|24447&4&102.83446877459573|24450&4&477.9124291250767|24464&4&163.99274703035883|24465&4&84.54611277414949|24468&4&-1.2434497875801753E-14|24478&4&384.5515815833234|24485&4&223.2500071697954|24511&4&153.42453838391344,2|24401&4&177.3515171632435|24402&4&158.48908358171667|24405&4&-1.5959455978986625E-16|24406&4&124.08210341894579|24409&4&687.3816790483648|24410&4&295.99204712056223|24415&4&13.049243595430301|24416&4&229.22314995964993|24417&4&122.71803634134528|24419&4&186.3509146085207|24422&4&109.16988856184301|24423&4&313.65549226635846|24425&4&47.996280784602504|24427&4&871.8640109822818|24431&4&385.02386475462197|24455&4&388.6313311033589|24459&4&637.1596886932965|24460&4&403.7232046953392|24463&4&169.32290596451517|24466&4&211.43876829992834|24468&4&77.94460572520123|24474&4&111.74541363439383|24476&4&-3.019806626980426E-14|24482&4&202.04815673582647|24486&4&718.0618549088235|24489&4&665.9864688188725|24506&4&44.32084485998888|24507&4&52.7569240232255|24513&4&18.707791293026713|24515&4&167.07137222000424,2|24406&4&202.40840392130121|24407&4&329.66230837517105|24419&4&2.3852240967837477|24421&4&290.5671856565892|24431&4&536.9334238727181|24433&4&0.0|24435&4&135.5320972250032|24438&4&39.92840434685097|24442&4&351.2228932475822|24445&4&391.3668363837534|24446&4&534.9304100200746|24452&4&402.2590258117806|24453&4&337.75253527881785|24457&4&225.06877642380502|24464&4&91.02131182176768|24469&4&1217.1436367775812|24471&4&269.97512151073363|24473&4&492.4719745081694|24480&4&172.28144590126962|24483&4&291.8657309023152|24487&4&308.3472091762112|24500&4&22.724007875079153|24504&4&36.61001482555798|24506&4&3.2803915059233266|24509&4&36.39394144533972,2|24398&4&347.12889633292303|24399&4&569.1590064200949|24404&4&166.43475199581144|24411&4&453.9641769866716|24412&4&92.52260667019067|24416&4&231.50929480973116|24425&4&20.573503694544097|24431&4&132.4620543345283|24433&4&1120.7637525242706|24435&4&237.3749293004868|24444&4&541.779003310898|24445&4&19.798272109008177|24449&4&40.9802839981716|24458&4&128.88192739464864|24462&4&310.56934090008014|24464&4&293.31578199069094|24465&4&246.6665974648496|24467&4&267.7378381721898|24477&4&963.4497732780598|24478&4&246.19461321040941|24487&4&18.82500237415509|24495&4&15.659307739400717|24496&4&183.44117548954398|24497&4&95.93818125049671|24502&4&39.78594813505349|24504&4&40.33615938411425|24516&4&180.4137497853176,2|24404&4&18.74175453209116|24409&4&810.779617728722|24419&4&316.51167975131614|24423&4&194.27754500486688|24425&4&69.5391662994127|24428&4&268.588267246446|24432&4&1299.8260453169985|24435&4&492.1460703252268|24436&4&117.18049355496719|24438&4&99.87522201922212|24440&4&509.02358016000676|24445&4&9.591071533747684|24446&4&635.8402977269593|24450&4&93.58556193615388|24456&4&479.90186554470193|24462&4&11.847964753788755|24463&4&6.855106844656873|24468&4&760.6463931714446|24472&4&9.36411023608057|24481&4&179.10841949600893|24487&4&6.907993895849175|24490&4&0.0|24492&4&253.59784968543445|24499&4&66.02721611148495|24500&4&140.64121191297303|24504&4&35.050422697759714|24513&4&148.1792569511548|24514&4&64.01180141099263,2|24400&4&28.334363623025496|24404&4&1003.3618257757906|24410&4&19.58024742197088|24414&4&396.430534427212|24422&4&3.552713678800501E-14|24436&4&47.387408053401|24441&4&224.71743485137287|24443&4&691.8045930935807|24444&4&579.9216793787316|24445&4&108.77569115691824|24449&4&60.04926086842936|24461&4&1221.8822801564963|24462&4&334.76159522842966|24463&4&23.81549894883753|24472&4&546.4669071831727|24473&4&393.29892888368056|24475&4&559.9137573149857|24476&4&1132.393358476169|24490&4&68.33302237390438|24492&4&16.64960186086881|24493&4&744.5925654838968|24500&4&7.835743125704008|24504&4&12.394733273839712|24507&4&69.36465945552553,2|24401&4&499.14805718024786|24403&4&467.6954901503965|24410&4&22.157344531626126|24412&4&680.4388621421454|24418&4&679.0349566738925|24422&4&387.820970068243|24429&4&1242.2816748140488|24432&4&107.12603549724474|24437&4&344.81600643656503|24438&4&16.579334408277894|24455&4&82.44537181794088|24457&4&266.7435875747837|24458&4&615.421795062897|24465&4&243.27952624460622|24467&4&1161.6605248074966|24468&4&1.6099632159729682|24470&4&314.58079889199917|24482&4&1013.0706201184742|24483&4&1134.6976165340282|24490&4&592.8949024746693|24496&4&280.6081551798672|24513&4&5.420790424758561,2|24400&4&128.7853769506037|24406&4&404.2118937638323|24410&4&185.07427030270046|24423&4&488.41153172856366|24424&4&526.8182102930211|24442&4&660.692126367219|24453&4&760.001373993812|24465&4&148.64283219743294|24489&4&25.904818930882215|24495&4&503.62657792325734|24497&4&38.30186689139091|24498&4&86.27486247279847|24501&4&153.8279063821812|24505&4&182.8397989472887|24506&4&95.44514386878036,2|24399&4&474.1267290864586|24401&4&50.48700505822317|24415&4&619.7734908797506|24418&4&85.29546452047583|24424&4&169.78020779236095|24435&4&175.1326205522102|24436&4&2.2695935076134415|24449&4&523.3564597082851|24451&4&1383.8775822121147|24470&4&55.53488302181513|24484&4&267.17101197633684|24491&4&1165.1838415511859|24493&4&28.401030067586227|24494&4&732.3291324800439|24498&4&78.46328772637614|24503&4&10.018509617902982|24514&4&3.3296913201994696
106|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&424.94655095329887|24408&4&350.06078336065235|24413&4&461.39549028224474|24417&4&42.1969217701871|24419&4&23.811709169382333|24430&4&829.1393073741331|24434&4&641.8653391041205|24436&4&526.9324588172044|24445&4&335.3579688488629|24448&4&352.0905497343871|24454&4&795.8857116449678|24456&4&13.387782970003983|24457&4&4.094238402182499|24466&4&174.59358305396566|24473&4&3.550670674113009|24476&4&1.299385057467964|24478&4&372.2276012327236|24479&4&716.2741118893521|24484&4&685.583839215419|24485&4&897.6962046899774|24486&4&38.87534930091762|24487&4&0.0|24488&4&854.5686276208561|24509&4&23.131337335009704|24512&4&95.26943329234724,2|24400&4&486.7192109093027|24402&4&275.7528228712711|24405&4&574.0579015241983|24406&4&77.59835185446825|24416&4&1032.4718832374856|24417&4&925.941881613425|24420&4&389.2648521833777|24426&4&763.8715112156492|24434&4&628.3284336947071|24437&4&175.81186239440845|24439&4&873.7519803326164|24447&4&95.15577302036198|24450&4&422.2354418952555|24464&4&149.83649396499356|24465&4&60.85806136820921|24478&4&334.63420564035374|24485&4&191.81621930139082|24511&4&142.5951016866638,2|24401&4&168.03961516837137|24402&4&385.51009002065746|24406&4&117.62274967804692|24409&4&768.5981803960804|24410&4&403.35253014892055|24415&4&7.6702316974208316|24416&4&394.28454322148673|24417&4&91.49924719089292|24419&4&164.26892701168543|24422&4&96.06128836251997|24423&4&581.4181153658753|24425&4&45.32982074101348|24427&4&798.2400772467213|24431&4&343.81163133412826|24455&4&606.4280097203738|24459&4&581.1489985210981|24460&4&370.9016831621736|24461&4&43.6610886440518|24463&4&154.93471806940914|24466&4&186.29507854951987|24468&4&66.00794951529308|24474&4&105.70489906007366|24482&4&416.4423248711689|24486&4&664.4679947728937|24489&4&612.6812776824194|24506&4&41.927508048122405|24507&4&48.23253948488853|24513&4&17.723170698656887|24515&4&153.93116367397383,2|24406&4&191.07986769093898|24407&4&386.75718532650365|24419&4&125.71255828841797|24421&4&270.49578848323114|24431&4&507.18041733228574|24435&4&127.55962091765008|24438&4&34.5443663796105|24442&4&530.0265775793462|24445&4&470.5729146852973|24446&4&580.8307505013735|24452&4&387.37329130022835|24453&4&318.26789912627044|24457&4&212.50403667511713|24464&4&78.57138126236703|24469&4&1106.10310545116|24471&4&249.88370574642337|24473&4&464.01555015449304|24480&4&157.12716397202536|24483&4&244.4906400023443|24487&4&0.0|24500&4&20.658188977344686|24504&4&33.54642871923119|24506&4&1.5465198128866653|24509&4&34.372852218731424,2|24398&4&438.31096887297167|24399&4&493.43509004722085|24404&4&271.1723951598253|24411&4&488.32384613372244|24412&4&226.63468527942425|24416&4&170.4588601336386|24425&4&14.705456048999949|24431&4&98.65830914066693|24433&4&1071.6583471197648|24435&4&389.8618533327552|24438&4&97.01736923013868|24444&4&512.4637903402349|24445&4&11.157797644288316|24449&4&74.39160627441606|24458&4&162.8535941555804|24462&4&292.84865926954285|24464&4&276.81622979098006|24465&4&319.39774435641584|24467&4&270.91527000904836|24476&4&91.10434570856438|24477&4&905.6785517756047|24478&4&268.9714961985793|24487&4&0.0|24495&4&6.062496056730979|24496&4&172.36662358037802|24497&4&90.13845338364355|24500&4&21.663810187504737|24502&4&36.51770113575602|24504&4&38.093587621373246|24516&4&161.4878612915643,2|24404&4&4.373945447182669|24409&4&747.3844224374355|24419&4&293.0632700029212|24423&4&180.9131954969357|24425&4&59.654738567532455|24428&4&292.8935717873766|24432&4&1319.8619511458917|24435&4&455.8263513277156|24436&4&105.63980433450394|24438&4&89.82814358656515|24440&4&469.23311073084113|24445&4&8.719155939770623|24446&4&585.8117568281695|24450&4&99.8848491380427|24456&4&640.4996304663714|24462&4&7.915778003013474|24463&4&4.570071229771246|24468&4&707.3593449225554|24472&4&1.4210854715202004E-14|24481&4&169.82450726923372|24487&4&0.0|24492&4&237.86787963514467|24499&4&61.06324229717636|24500&4&130.64729449239545|24504&4&30.387101391456998|24513&4&136.57501812612261|24514&4&58.90028640556217,2|24400&4&23.611969685854582|24404&4&918.2332268837202|24410&4&14.757259331699395|24414&4&348.52544096451817|24436&4&34.39594533589087|24441&4&207.02731174423775|24443&4&632.1140149539619|24444&4&513.208614808037|24445&4&90.60931602805948|24449&4&47.121896482860876|24461&4&1109.4135868396604|24462&4&304.1810790048005|24463&4&18.627119122567603|24472&4&651.9625026019093|24473&4&350.8904081190105|24475&4&518.3459656787527|24476&4&1041.6245242976004|24490&4&54.25832366798936|24492&4&11.099734573912514|24493&4&904.4292987836914|24500&4&6.22055352519893|24504&4&9.379770106333947|24507&4&65.39203921507325,2|24401&4&449.9348894786082|24403&4&417.6528282788606|24410&4&10.776150098518045|24412&4&599.0323509484535|24418&4&616.7514910249373|24422&4&361.49659254874217|24429&4&1283.9793626525154|24432&4&81.56715436528371|24437&4&322.8678871792901|24438&4&12.412940125477567|24455&4&55.34540264717446|24457&4&231.42902391999502|24458&4&557.0151006588533|24465&4&227.99142256249485|24467&4&1050.8478497932242|24468&4&1.2074724119797255|24470&4&289.8897243474304|24482&4&914.0193240326147|24483&4&1061.1268131172678|24490&4&590.7442509415956|24496&4&259.57389289533467|24513&4&4.038693954778785,2|24400&4&114.70769077582722|24406&4&369.3079090534212|24410&4&170.00890321004692|24423&4&421.8452093495441|24424&4&489.97394877443514|24436&4&10.467558603594227|24442&4&584.4212574562202|24453&4&671.685762365484|24465&4&132.0661995100481|24489&4&20.28189140063894|24495&4&637.147971743106|24497&4&34.542616228282625|24498&4&77.51249028736|24501&4&141.510785169879|24504&4&49.649527062147726|24505&4&167.1863231739366|24506&4&88.35510581072951,2|24399&4&447.35420095295916|24401&4&34.799112701410884|24403&4&19.810105723444167|24415&4&614.0512985005107|24418&4&280.7079136810461|24424&4&140.43709319766646|24435&4&135.14489737217707|24436&4&0.0|24443&4&186.94209716955234|24449&4&488.5565864863013|24451&4&1393.5737791456147|24470&4&52.276227630844645|24484&4&227.36258571841898|24491&4&1164.9981885958846|24493&4&11.123741690617797|24494&4&671.2985443445858|24498&4&73.87308823700191|24501&4&26.69117848084022|24503&4&8.725096089107224|24514&4&3.150307011491796
