107|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&399.1941306972102|24408&4&340.0878799322263|24413&4&407.42246133597934|24417&4&36.16879008873181|24419&4&9.411701538652704|24430&4&843.4698950452068|24434&4&570.068768056697|24436&4&490.1792524827431|24445&4&310.53785778127326|24448&4&327.3037870045158|24454&4&726.0902821003242|24456&4&6.952251482588531|24457&4&2.7294922681216676|24466&4&161.33050486230343|24473&4&-2.398081733190338E-14|24476&4&8.43769498715119E-15|24478&4&346.09222602776254|24479&4&843.380194944562|24484&4&663.7981403617223|24485&4&841.689393372039|24486&4&25.210782003532856|24488&4&891.4717064954166|24509&4&21.416033440238397|24512&4&87.8693705282291,2|24400&4&451.0829240132888|24402&4&251.7408489585832|24405&4&555.109301248063|24406&4&56.79141062084921|24416&4&950.5654617245445|24417&4&905.6159615799718|24420&4&351.2957456404861|24426&4&788.7570796700554|24434&4&720.5012848045194|24437&4&149.70871443576334|24439&4&796.5167151829268|24447&4&87.47707726612823|24450&4&366.63545267269456|24464&4&135.68024089962825|24465&4&40.80454532753631|24478&4&284.7168296973841|24485&4&167.33720833987167|24511&4&131.7656649894142,2|24401&4&158.72771317349927|24402&4&391.9672871919224|24406&4&111.16339593714804|24409&4&788.7059091061348|24410&4&516.6231094367062|24415&4&2.665105739200435|24416&4&526.7391660668386|24417&4&70.72846425632895|24419&4&142.18693941485017|24422&4&82.95268816319695|24423&4&659.8074476454927|24425&4&60.69785914011105|24427&4&803.7090356285062|24431&4&302.5993979136346|24455&4&745.6912826814881|24459&4&525.1383083488997|24460&4&332.0648486986469|24461&4&88.71822232138891|24463&4&140.5465301743031|24466&4&161.15138879911134|24468&4&54.07129330538493|24474&4&155.32109129293016|24482&4&556.5789618952215|24486&4&610.8741346369638|24489&4&604.2604929565739|24506&4&39.53417123625593|24507&4&43.70815494655155|24513&4&16.73855010428706|24515&4&140.79095512794333,2|24406&4&179.75133146057675|24407&4&401.54169488778905|24419&4&119.3988689140349|24421&4&277.01654868753917|24431&4&477.42741079185345|24435&4&119.58714461029695|24438&4&29.160328412370028|24442&4&523.5075579433126|24445&4&451.33745965742463|24446&4&686.1940802827381|24452&4&478.3362755803219|24453&4&337.82105266637956|24457&4&199.93929692642925|24464&4&66.12145070296637|24469&4&998.2613147339803|24471&4&233.4629728759858|24473&4&466.9622625439352|24480&4&141.97288204278112|24483&4&197.11554910237334|24487&4&108.20832236688958|24500&4&18.59237007961022|24504&4&30.48284261290439|24506&4&9.325873406851315E-15|24509&4&32.35176299212313,2|24398&4&435.7478984613116|24399&4&420.1539318292082|24404&4&311.5904583366142|24411&4&458.1954477297786|24412&4&382.81959954701085|24416&4&123.32378577305828|24425&4&8.837408403455798|24431&4&64.85456394680557|24433&4&1014.8196648266699|24435&4&614.8025618900489|24438&4&168.12602335675263|24444&4&483.1485773695719|24445&4&5.5788988221441285|24449&4&187.4641212557393|24458&4&153.7564382739582|24462&4&275.1279776390055|24464&4&260.3166775912691|24465&4&404.61482218933025|24467&4&451.4353709744639|24476&4&86.54912842313617|24477&4&864.5824242687702|24478&4&271.4313250217179|24495&4&3.730349362740526E-14|24496&4&161.29207167121206|24497&4&119.8206470835807|24500&4&43.80014880117413|24502&4&33.24945413645855|24504&4&35.85101585863224|24513&4&36.15291886181319|24516&4&145.852447587133,2|24404&4&1.4210854715202004E-14|24409&4&683.9892271461489|24419&4&269.61486025452615|24423&4&167.5488459890045|24425&4&49.7703108356522|24428&4&310.8177320412746|24432&4&1381.1034784771164|24435&4&419.5066323302044|24436&4&94.09911511404067|24438&4&79.78106515390817|24440&4&429.44264130167556|24445&4&7.847240345793561|24446&4&535.7832159293797|24450&4&161.14161627360164|24456&4&666.834629462609|24462&4&3.9835912522381935|24463&4&2.2850356148856195|24468&4&654.0722966736662|24481&4&160.71665180431472|24492&4&300.953845829222|24499&4&56.09926848286778|24500&4&120.65337707181786|24504&4&25.72378008515429|24505&4&10.413744573161694|24513&4&124.97077930109042|24514&4&53.78877140013171,2|24400&4&18.88957574868367|24404&4&833.10462799165|24410&4&9.934271241427911|24414&4&300.62034750182426|24436&4&21.40448261838074|24441&4&189.33718863710268|24443&4&572.4234368143431|24444&4&446.49555023734257|24445&4&72.44294089920072|24449&4&34.194532097292395|24461&4&999.896189581566|24462&4&273.60056278117133|24463&4&13.438739296297674|24472&4&657.9192677834654|24473&4&308.4818873543403|24475&4&512.1007974437467|24476&4&950.8556901190317|24490&4&42.96132627381157|24492&4&5.549867286956267|24493&4&986.0834650192619|24500&4&4.605363924693853|24504&4&6.36480693882818|24507&4&61.41941897462098,2|24401&4&400.72172177696865|24403&4&368.2310937675861|24410&4&-3.907985046680551E-14|24412&4&522.4468974141769|24418&4&559.7737861170444|24422&4&335.17221502924133|24429&4&1187.1531602514697|24432&4&56.00827323332269|24437&4&300.9197679220152|24438&4&8.24654584267724|24455&4&36.72858516633809|24457&4&196.11446026520628|24458&4&502.49189273279103|24465&4&212.7033188803835|24467&4&941.8437068133297|24468&4&0.8049816079864829|24470&4&265.1986498028615|24482&4&823.0852707089265|24483&4&987.5560097005077|24490&4&633.6945917826954|24496&4&238.5396306108021|24513&4&2.6565974847990095,2|24400&4&100.63000460105071|24406&4&334.40392434301015|24410&4&154.9435361173934|24423&4&365.01554192043426|24424&4&551.1482778597663|24436&4&253.38374082267012|24442&4&511.2139866263965|24453&4&584.8700511279444|24465&4&115.48956682266324|24489&4&14.658963870395654|24495&4&662.517298717229|24497&4&30.78336556517435|24498&4&151.8225493550028|24501&4&129.88200625375183|24504&4&47.16705070904034|24505&4&151.53284740058444|24506&4&81.26506775267865|24511&4&43.2571798083585,2|24399&4&420.58167281945975|24401&4&22.43257484662175|24403&4&109.94978683193779|24413&4&17.521050236570687|24414&4&129.5412418968904|24415&4&718.8708426610015|24418&4&331.5642797575513|24419&4&172.5100661412185|24424&4&111.09397860297196|24435&4&104.10236107207538|24443&4&177.59499231107472|24449&4&453.7567132643175|24451&4&1281.4573808713421|24470&4&49.01757223987416|24484&4&191.94868063234574|24491&4&1061.7519601212327|24493&4&2.2306404386163328|24494&4&686.1655330611543|24498&4&69.28288874762768|24501&4&49.94871247557201|24503&4&7.431682560311465|24514&4&2.9709227027841227
108|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&373.4417104411215|24408&4&366.6970607530871|24413&4&358.6015850064297|24417&4&30.140658407276515|24419&4&2.2784673750104245|24430&4&793.1367829572775|24434&4&506.6275911690642|24436&4&453.4260461482817|24445&4&285.71774671368365|24448&4&302.5170242746445|24454&4&757.2133073885395|24456&4&3.163658309398469|24457&4&1.3647461340608362|24466&4&148.06742667064117|24478&4&319.9568508228016|24479&4&953.4958507236072|24484&4&617.0496830125014|24485&4&785.6825820541006|24486&4&13.583707018673564|24488&4&858.6758771802142|24509&4&19.700729545467087|24512&4&80.46930776411095,2|24400&4&415.44663711727486|24402&4&227.72887504589534|24403&4&107.6988682846842|24405&4&581.0088568212541|24406&4&35.98446938723018|24416&4&868.6590402116037|24417&4&836.4268023865022|24420&4&313.3266390975945|24426&4&762.5536507411316|24434&4&752.130163681247|24437&4&123.60556647711824|24439&4&729.9752951476919|24447&4&79.79838151189449|24450&4&311.03546345013353|24464&4&121.52398783426298|24465&4&24.223210094828715|24478&4&238.23786316804757|24485&4&142.85819737835254|24511&4&120.9362282921646,2|24401&4&149.41581117862717|24402&4&370.408222066528|24406&4&104.70404219624918|24409&4&780.4654728004984|24410&4&563.0449844802686|24415&4&-1.687538997430238E-14|24416&4&533.6011122062615|24417&4&52.20168609639563|24419&4&120.10495181801491|24422&4&69.84408796387393|24423&4&695.811263228016|24425&4&57.12967417438769|24427&4&814.4903577919824|24431&4&261.387164493141|24455&4&735.7198099080604|24459&4&472.1560720822065|24460&4&343.14439017750783|24461&4&191.25305460118037|24463&4&251.258371377088|24466&4&136.00769904870288|24468&4&42.134637095476776|24474&4&228.6303876822038|24482&4&644.1415057735949|24486&4&557.2802745010339|24489&4&672.6801437042232|24506&4&37.140834424389446|24507&4&39.183770408214585|24513&4&15.753929509917233|24515&4&127.65074658191288,2|24406&4&168.42279523021455|24407&4&380.8064369183612|24419&4&113.08517953965185|24421&4&348.4705324565422|24431&4&708.7792230071092|24435&4&111.61466830294381|24438&4&23.776290445129558|24442&4&654.0600502483543|24445&4&629.2359477968274|24446&4&761.9634422188084|24452&4&466.38816626258375|24453&4&426.08802680168515|24457&4&241.1375683218359|24464&4&53.671520143565715|24469&4&896.3178231186915|24471&4&213.18802296698192|24473&4&436.9356813531029|24480&4&141.4914486161128|24483&4&149.74045820240244|24487&4&102.7979062485451|24500&4&16.526551181875753|24504&4&27.41925650657759|24509&4&42.14932216080146,2|24398&4&438.18804336627954|24399&4&350.848561271831|24404&4&367.9304268780935|24411&4&483.1099704012333|24412&4&584.5578636854533|24416&4&84.36530281647143|24425&4&2.969360757911649|24431&4&32.759849987356525|24433&4&922.3077263719493|24435&4&694.1116620627726|24438&4&159.47717876583965|24444&4&453.8333643989089|24445&4&-3.730349362740526E-14|24449&4&168.97173736531175|24458&4&144.659282392336|24462&4&257.4072960084682|24464&4&243.81712539155825|24465&4&447.41442858392503|24467&4&733.44660203493|24476&4&180.29347343818088|24477&4&775.285854474785|24478&4&387.60485404531994|24496&4&150.2175197620461|24497&4&112.24682313838804|24500&4&41.55598183564667|24502&4&30.53387676910957|24504&4&33.60844409589124|24513&4&56.27718113311743|24516&4&131.21580921023178,2|24409&4&620.5940318548625|24419&4&246.16645050613116|24423&4&154.18449648107327|24425&4&39.88588310377195|24428&4&306.7435976971142|24432&4&1294.05090280994|24435&4&383.18691333269334|24436&4&82.55842589357741|24438&4&69.73398672125118|24440&4&389.65217187251|24445&4&6.975324751816499|24446&4&485.7546750305901|24450&4&326.33826950107516|24456&4&685.1639107867286|24462&4&0.05140450146291295|24463&4&-7.105427357601002E-15|24468&4&600.7852484247771|24481&4&151.61062823907048|24492&4&417.9767947272689|24499&4&51.13529466855918|24500&4&110.65945965124024|24504&4&21.060458778851583|24505&4&9.893057344503609|24513&4&113.36654047605825|24514&4&48.67725639470124,2|24400&4&14.167181811512757|24404&4&747.9760290995796|24410&4&5.111283151156426|24414&4&260.2414675809825|24436&4&9.08915659886379|24441&4&171.6470655299676|24443&4&512.7328586747242|24444&4&380.173877073712|24445&4&54.276565770341975|24449&4&21.26716771172392|24461&4&896.7471521586787|24462&4&243.02004655754217|24463&4&8.250359470027746|24472&4&590.768991945986|24473&4&266.0733665896701|24475&4&471.1460235054947|24476&4&860.0868559404632|24490&4&37.12172260708462|24492&4&1.9539925233402755E-14|24493&4&997.2423853973891|24500&4&3.4115461360080053|24504&4&3.349843771322414|24507&4&57.446798734168695,2|24401&4&351.508554075329|24403&4&320.2140191553704|24412&4&448.0974612691719|24418&4&505.7996670307132|24422&4&308.8478375097405|24429&4&1087.9611772401988|24432&4&37.90563014736649|24437&4&310.43418609982024|24438&4&4.3936599981192295|24443&4&97.34393187047294|24455&4&23.336010527778654|24457&4&160.79989661041756|24458&4&447.9686848067287|24465&4&197.41521519827216|24467&4&837.5863246228907|24468&4&0.40249080399324016|24470&4&240.5075752582927|24482&4&739.5353478059027|24483&4&920.6615692232546|24485&4&9.638321753234322|24490&4&662.4523102032326|24496&4&217.50536832626955|24507&4&6.878640561733732|24513&4&1.7710649898660047|24516&4&12.294582859335605,2|24400&4&86.55231842627424|24406&4&299.4999396325991|24410&4&139.87816902473986|24423&4&308.8287658647371|24424&4&550.9071838460462|24436&4&385.8630564906024|24442&4&443.2836071855047|24453&4&509.31217075846075|24465&4&98.91293413527836|24489&4&9.036036340152368|24495&4&643.1256629625577|24497&4&27.02411490206607|24498&4&163.04761320715602|24501&4&118.25322733762466|24504&4&44.68457435593295|24505&4&135.87937162723233|24506&4&74.1750296946278|24511&4&65.76995097990746,2|24399&4&404.1419650215704|24401&4&10.066036991832597|24403&4&104.40277222603228|24413&4&232.36835405369138|24414&4&235.39142396062624|24415&4&756.2564998281525|24418&4&344.3663468376689|24419&4&232.34400259809928|24424&4&81.75086400827745|24435&4&78.71995172887972|24443&4&168.2478874525971|24449&4&418.95684004233374|24451&4&1422.285274040506|24459&4&136.23541505340575|24470&4&45.75891684890368|24484&4&162.4734112137579|24491&4&1048.7855314921953|24493&4&-7.105427357601002E-15|24494&4&748.5916590096899|24498&4&64.69268925825347|24501&4&47.38454890559131|24503&4&6.138269031515706|24504&4&50.414769399107854|24514&4&2.7915383940764493
109|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&347.6892901850328|24408&4&361.0793991455453|24413&4&317.09757473684175|24417&4&24.11252672582122|24419&4&-7.105427357601002E-15|24430&4&813.1931441348331|24434&4&446.62960258477085|24436&4&416.67283981382036|24445&4&260.897635646094|24448&4&277.7302615447732|24454&4&871.390267066722|24456&4&-1.865174681370263E-14|24457&4&4.884981308350689E-15|24466&4&134.80434847897894|24478&4&293.8214756178405|24479&4&1008.5618184253259|24484&4&570.3012256632803|24485&4&729.6757707361622|24486&4&3.672188666426262|24488&4&809.6556334474578|24509&4&17.985425650695777|24512&4&73.06924499999279,2|24400&4&540.3204398886221|24402&4&203.71690113320747|24403&4&160.0197778593698|24405&4&597.6513566237029|24406&4&17.917426881175313|24416&4&786.7526186986627|24417&4&830.0715400863066|24420&4&275.35753255470297|24426&4&707.1057598012577|24434&4&820.4099353270216|24437&4&97.50241851847315|24439&4&685.4322498154927|24447&4&72.11968575766073|24450&4&257.83813259830407|24452&4&118.19322642300881|24462&4&80.43821810491696|24464&4&107.3677347688977|24465&4&13.085856486550252|24478&4&198.2614992125532|24485&4&118.37918641683345|24500&4&19.226821859930283|24511&4&110.10679159491498,2|24401&4&186.2671456333186|24402&4&413.9214620479469|24406&4&110.61456690704365|24409&4&863.7227537322686|24410&4&589.4737144543165|24416&4&503.5177384475531|24417&4&33.67490793646231|24419&4&98.02296422117965|24422&4&56.73548776455092|24423&4&766.5119509044425|24425&4&127.33240829670652|24427&4&764.7141970058162|24431&4&220.17493107264733|24455&4&819.410058949926|24459&4&419.1738358155134|24460&4&419.7680789020543|24461&4&282.3276167422606|24463&4&360.76569311611615|24466&4&110.86400929829435|24468&4&30.197980885568626|24474&4&215.70040545232715|24482&4&696.5411298626905|24486&4&669.5746712503442|24489&4&693.232842670498|24506&4&40.66361085545388|24507&4&34.65938586987761|24513&4&14.769308915547406|24515&4&114.51053803588245,2|24406&4&157.09425899985231|24407&4&351.92760641900566|24419&4&106.7714901652688|24421&4&452.26858211434967|24431&4&977.8485006551202|24435&4&103.64219199559068|24438&4&18.392252477889087|24442&4&872.1559811159885|24445&4&592.4476424898075|24446&4&932.6215529460433|24452&4&419.1293559757374|24453&4&575.8534033857577|24457&4&225.88467801594328|24464&4&41.221589584165066|24469&4&802.5893415697328|24471&4&192.91307305797804|24473&4&406.90910016227065|24480&4&251.29897984131907|24483&4&110.92029718795557|24487&4&97.38749013020063|24500&4&14.460732284141287|24504&4&24.355670400250794|24509&4&50.171482619577276,2|24398&4&467.48236632703254|24399&4&281.5431907144538|24404&4&429.86279892999295|24411&4&536.3152286256895|24412&4&625.6881524794234|24416&4&53.358059296411305|24420&4&21.11072680508056|24425&4&3.197442310920451E-14|24431&4&10.170454353130577|24433&4&832.0738932807117|24435&4&698.3029409438457|24438&4&150.82833417492668|24444&4&424.5181514282458|24449&4&159.9448796330709|24458&4&135.5621265107138|24462&4&239.6866143779309|24464&4&227.31757319184737|24465&4&421.24980144174987|24467&4&942.631857645921|24476&4&259.44592549683716|24477&4&710.249178730485|24478&4&477.7694706209624|24496&4&139.14296785288013|24497&4&104.67299919319537|24500&4&39.31181487011921|24502&4&27.818299401760576|24504&4&31.365872333150236|24513&4&76.13552859186017|24516&4&116.96180052422996,2|24409&4&557.198836563576|24419&4&222.71804075773616|24423&4&140.82014697314207|24425&4&30.0014553718917|24428&4&280.60965077165116|24432&4&1202.818295747408|24435&4&346.8671943351822|24436&4&71.01773667311416|24438&4&59.68690828859421|24440&4&349.86170244334437|24445&4&6.103409157839438|24446&4&435.72613413180034|24450&4&455.40894226318574|24456&4&676.3587813937311|24462&4&3.7470027081099033E-16|24468&4&547.4982001758881|24481&4&142.95822809131906|24492&4&432.9402716193216|24499&4&46.171320854250595|24500&4&100.66554223066265|24504&4&16.397137472548874|24505&4&34.09614663930206|24513&4&101.76230165102609|24514&4&43.56574138927077,2|24400&4&9.444787874341845|24404&4&666.1978115850804|24410&4&0.2882950608849417|24414&4&221.48444230246741|24436&4&6.7434673567048495|24441&4&165.683762062238|24443&4&457.98720557959837|24444&4&314.4881449303566|24445&4&36.11019064148322|24449&4&8.339803326155444|24461&4&803.6678052545299|24462&4&212.439530333913|24463&4&3.0619796437578173|24472&4&523.6187161085065|24473&4&223.664845825|24475&4&488.1421848564182|24476&4&774.9651486204626|24490&4&31.8186193775011|24493&4&1071.0043901521972|24500&4&2.217728347322161|24504&4&1.132919031338749|24507&4&53.47417849371642,2|24401&4&302.29538637368944|24403&4&282.68364417656494|24412&4&378.59526791360236|24418&4&454.10878288789127|24422&4&282.52345999023964|24429&4&991.4823258099902|24432&4&23.323089382495265|24437&4&374.7025396298759|24438&4&2.92910666541283|24443&4&284.4310663421267|24449&4&43.834904391315334|24455&4&9.943435889219241|24457&4&125.48533295562886|24458&4&394.5281134247215|24465&4&182.1271115161608|24467&4&739.1893098376702|24468&4&-2.55351295663786E-15|24470&4&215.81650071372385|24482&4&658.0779496468966|24483&4&878.1060954319714|24485&4&237.68568190276721|24490&4&669.8510529980829|24496&4&196.47110604173702|24507&4&28.18361621993153|24513&4&0.8855324949330033|24516&4&31.373378444250168,2|24400&4&72.47463225149775|24406&4&264.595954922188|24410&4&124.81280193208633|24423&4&252.76483410942828|24424&4&743.3146056488504|24436&4&365.9089669726812|24438&4&54.86104625225039|24442&4&385.5340050307653|24453&4&436.7687699135017|24457&4&79.36618345272854|24465&4&82.33630144789349|24489&4&4.268967482745055|24495&4&590.7695847273026|24497&4&23.26486423895779|24498&4&171.07708932120403|24501&4&106.62444842149752|24504&4&42.202098002825565|24505&4&120.22589585388022|24506&4&67.08499163657694|24511&4&86.02045623188921,2|24399&4&517.4849423357477|24401&4&4.263256414560601E-14|24403&4&98.85575762012678|24413&4&295.47825396503276|24414&4&358.4421313633452|24415&4&691.6651125005274|24418&4&325.2790719252404|24419&4&220.29552730284126|24424&4&52.40774941358295|24435&4&55.98186517664102|24443&4&158.90078259411948|24449&4&384.1569668203499|24451&4&1611.2680433080168|24459&4&221.13501913905904|24470&4&42.5002614579332|24484&4&132.9981417951701|24491&4&1066.815593166419|24494&4&859.9058204345965|24498&4&60.102489768879224|24501&4&44.82038533561061|24503&4&4.8448555027199465|24504&4&75.06616952933699|24514&4&2.612154085368776
110|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&321.93686992894413|24408&4&505.89315537693847|24413&4&282.1365989657253|24417&4&18.084395044365923|24430&4&767.4059537757771|24434&4&386.6316140004775|24436&4&379.919633479359|24445&4&236.07752457850435|24448&4&252.94349881490194|24454&4&956.038456349608|24466&4&121.54127028731669|24478&4&267.6861004128795|24479&4&1018.1759843925047|24484&4&523.5527683140593|24485&4&673.6689594182238|24486&4&2.7533531010703882E-14|24488&4&862.7324870815702|24509&4&16.27012175592447|24512&4&65.66918223587466,2|24400&4&607.807202732823|24402&4&179.7049272205196|24403&4&182.12070071474577|24405&4&628.9606719374151|24406&4&5.825578770491656|24416&4&704.8461971857218|24417&4&889.8781729075092|24420&4&240.36706006865307|24426&4&765.9545336253826|24434&4&769.6486188821525|24437&4&72.6681419990821|24439&4&628.1956650229906|24447&4&64.44099000342699|24450&4&212.73844796713618|24452&4&220.321645192757|24462&4&133.81268497025508|24464&4&93.21148170353243|24465&4&3.607291288047636|24478&4&161.54167171482473|24485&4&93.90017545531433|24497&4&2.8160161293691317|24500&4&40.78160636519062|24511&4&99.27735489766538,2|24401&4&174.6470818159683|24402&4&389.10878166721176|24406&4&179.10656842794856|24409&4&834.4233415569508|24410&4&591.1080762598546|24416&4&524.3498994966517|24417&4&15.14812977652899|24419&4&75.94097662434439|24422&4&63.13003251602886|24423&4&850.3257729134216|24425&4&259.63330446521303|24427&4&755.2983914184967|24431&4&178.96269765215365|24455&4&751.9373413356511|24459&4&370.0709985728246|24460&4&494.3687929017218|24461&4&408.225822050349|24463&4&464.47971809883677|24466&4&85.72031954788585|24468&4&18.261324675660475|24474&4&202.7704232224505|24482&4&867.3473543109836|24486&4&836.7080672043002|24489&4&734.6078039282729|24506&4&37.97446838144086|24507&4&30.13500133154064|24513&4&13.784688321177578|24515&4&101.41491125685461,2|24406&4&145.76572276949008|24407&4&350.3177170281673|24419&4&100.45780079088574|24421&4&422.2123136530822|24431&4&1054.066939638025|24435&4&95.66971568823755|24438&4&13.008214510648614|24442&4&988.1162832638503|24445&4&714.1878622316274|24446&4&912.9077193320478|24452&4&372.92911480337466|24453&4&760.8282089668828|24457&4&210.63178771005067|24464&4&28.771659024764414|24469&4&0.0|24471&4&172.63812314897416|24473&4&376.8825189714384|24480&4&229.12628270796705|24483&4&80.22765128703946|24487&4&91.97707401185616|24500&4&12.39491338640682|24504&4&21.292084293924|24509&4&64.37593240013841,2|24398&4&534.5405038892704|24399&4&219.60060053784682|24404&4&405.4028164745573|24411&4&516.9623789704267|24412&4&686.0130129702338|24416&4&26.512940719833548|24420&4&20.05519046482653|24431&4&5.6843418860808015E-14|24433&4&744.823561958934|24435&4&727.2136722353077|24438&4&142.1794895840137|24444&4&395.2029384575828|24449&4&150.91802190083007|24458&4&126.4649706290916|24462&4&221.96593274739362|24464&4&210.8180209921365|24465&4&395.08517429957465|24467&4&1089.707068112294|24476&4&245.5445977234299|24477&4&712.3454533834407|24478&4&659.2830362658267|24496&4&128.06841594371417|24497&4&97.09917524800271|24500&4&37.06764790459174|24502&4&25.10272203441159|24504&4&29.123300570409235|24513&4&98.38820388604498|24516&4&103.45213694388906,2|24409&4&493.80364127228955|24419&4&199.26963100934117|24423&4&127.45579746521088|24425&4&20.11702764001145|24428&4&254.47570384618803|24432&4&1246.5921985221396|24435&4&310.5474753376711|24436&4&59.47704745265091|24438&4&49.63982985593723|24440&4&310.07123301417886|24445&4&5.231493563862376|24446&4&385.6975932330106|24450&4&513.6700619156259|24456&4&816.3020757081522|24468&4&610.8800935732626|24481&4&134.588648565492|24492&4&404.3613724916563|24499&4&41.20734703994201|24500&4&90.67162481008506|24504&4&11.733816166246164|24505&4&51.29221074635696|24513&4&90.1580628259939|24514&4&38.45422638384031,2|24400&4&4.722393937170933|24404&4&589.5962329218324|24410&4&-2.6645352591003757E-15|24414&4&196.84088279163706|24436&4&4.725177042753078|24441&4&147.74247009374142|24443&4&409.5767022044711|24444&4&250.4534812832136|24445&4&21.108681249775223|24449&4&-6.039613253960852E-14|24455&4&232.58889227279928|24461&4&716.0446903003253|24462&4&181.85901411028382|24463&4&-1.865174681370263E-14|24465&4&119.15675493931542|24472&4&526.970824082008|24473&4&181.25632506032983|24475&4&584.6903243052835|24476&4&694.837764145273|24490&4&26.51551614791758|24493&4&1057.8818506745595|24500&4&1.0239105586363164|24504&4&7.549516567451064E-15|24506&4&22.41481358438159|24507&4&49.501558253264136,2|24401&4&253.0822186720498|24403&4&250.89004355669647|24412&4&314.5594025389176|24418&4&402.43194195461604|24422&4&256.1990824707388|24429&4&1176.0593939857881|24432&4&9.302111526260912|24437&4&346.79181351789276|24438&4&1.4645533327064202|24443&4&293.1630194952756|24449&4&285.1375453944644|24455&4&5.6843418860808015E-14|24457&4&90.17076930084015|24458&4&343.2179626837746|24465&4&166.83900783404943|24467&4&651.6772234691526|24470&4&191.12542616915505|24482&4&579.4413879608873|24483&4&934.6402287744947|24485&4&353.3145922644292|24490&4&616.95355610663|24496&4&175.43684375720443|24507&4&26.75723880753062|24513&4&1.9984014443252818E-15|24516&4&52.297131906365976,2|24400&4&58.39694607672126|24406&4&229.69197021177692|24410&4&109.7474348394328|24423&4&199.95255521877857|24424&4&756.6396112796285|24436&4&345.95487745476|24438&4&99.81374820007295|24442&4&336.5230815432861|24453&4&370.2962022871933|24457&4&118.52489702439385|24465&4&65.75966876050863|24484&4&38.88389896428754|24489&4&-1.2434497875801753E-14|24495&4&533.7762564983313|24497&4&19.505613575849516|24498&4&160.24227781813252|24501&4&95.04726932172605|24504&4&39.71962164971818|24505&4&105.11440884660547|24506&4&59.994953578526086|24511&4&107.78044853536511,2|24399&4&713.5061324378312|24403&4&93.30874301422128|24413&4&308.65517833066036|24414&4&459.45209382730076|24415&4&627.0737251729022|24418&4&306.19179701281195|24419&4&243.60655418501577|24424&4&33.50633909453862|24435&4&35.824151825836104|24443&4&149.55367773564186|24449&4&349.3570935983662|24451&4&1606.982571058088|24459&4&222.1087297313644|24470&4&39.24160606696272|24484&4&103.52287237658228|24491&4&959.781748336339|24494&4&895.4852941412462|24498&4&55.512290279504995|24501&4&42.25622176562991|24503&4&3.551441973924188|24504&4&99.26745390860191|24514&4&2.4327697766611025
