111|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&296.1844496728554|24408&4&540.6834871761713|24413&4&247.1756231946087|24417&4&12.056263362910627|24430&4&781.0903399370079|24434&4&328.0359973747268|24436&4&343.1664271448977|24445&4&211.25741351091472|24448&4&228.15673608503064|24454&4&964.6646944819904|24466&4&108.27819209565445|24474&4&26.940233082565186|24478&4&241.5507252079185|24479&4&1025.034261912555|24484&4&476.8043109648383|24485&4&617.6621481002855|24488&4&837.5858051962696|24509&4&14.554817861153161|24512&4&58.2691194717565,2|24400&4&733.7767272271383|24402&4&155.69295330783171|24403&4&227.06849889874667|24405&4&692.0256098704683|24406&4&-4.085620730620576E-14|24416&4&622.9397756727807|24417&4&976.3492984930906|24420&4&0.0|24426&4&947.9288950046605|24434&4&731.3835988424372|24437&4&47.833865479691035|24439&4&551.1372604366446|24447&4&56.762294249193246|24450&4&176.2530335452043|24452&4&278.9175653748514|24462&4&211.2826045901695|24464&4&79.05522863816714|24465&4&0.9083551050190483|24466&4&181.8200536256704|24478&4&132.28695309819693|24485&4&70.82644146184525|24497&4&25.203592901783562|24500&4&61.34095848878262|24511&4&88.44791820041577,2|24401&4&197.9196011792285|24402&4&364.2961012864767|24406&4&240.01049763381087|24409&4&890.6775069931781|24410&4&552.9619636588784|24416&4&523.6745833385121|24417&4&3.0125314559819483|24419&4&53.858989027509125|24422&4&84.95441812746863|24423&4&887.8790017009578|24425&4&0.0|24427&4&681.2501278368694|24431&4&137.75046423166003|24455&4&684.4646237213763|24459&4&321.44712544589436|24460&4&520.7000992695653|24461&4&484.43409449997534|24463&4&430.7857662000261|24466&4&60.57662979747735|24468&4&6.324668465752326|24474&4&189.84044099257386|24482&4&995.8783470711935|24486&4&914.5478200178824|24489&4&721.5015439189078|24506&4&35.28532590742783|24507&4&25.610616793203672|24513&4&12.80006772680775|24515&4&88.76888730785004,2|24406&4&134.43718653912788|24407&4&340.39168187605475|24419&4&94.1441114165027|24421&4&393.2564961748034|24431&4&1225.3100338332895|24435&4&87.69723938088441|24438&4&7.62417654340814|24442&4&929.4959754280095|24445&4&669.4731306721657|24446&4&875.3680667260383|24452&4&332.24839579579657|24453&4&833.3929816675051|24457&4&195.37889740415807|24464&4&16.321728465363762|24471&4&152.36317323997025|24473&4&346.8559377806061|24480&4&388.9091975012675|24483&4&56.874141792947576|24487&4&86.56665789351169|24500&4&10.329094488672354|24504&4&18.2284981875972|24509&4&79.58388633535549,2|24398&4&540.9559343872954|24399&4&163.96947305845026|24404&4&476.39964756116336|24411&4&480.580756511905|24412&4&778.734747432177|24416&4&10.108303904449453|24420&4&0.0|24433&4&0.0|24435&4&813.3291544522765|24438&4&133.53064499310074|24444&4&365.88772548691975|24449&4&141.8911641685892|24458&4&117.36781474746941|24462&4&204.2452511168563|24464&4&239.9602408908271|24465&4&368.9205471573994|24467&4&1242.3052501362226|24476&4&231.6432699500226|24477&4&636.6465316152909|24478&4&781.4412141681871|24496&4&116.99386403454821|24497&4&89.52535130281004|24500&4&34.82348093906427|24502&4&22.510185377340186|24504&4&26.88072880766823|24513&4&118.48255453317627|24516&4&90.35514926384772,2|24409&4&430.40844598100307|24419&4&175.82122126094617|24423&4&114.09144795727968|24425&4&0.0|24428&4&257.9911897129939|24432&4&1215.0147604209635|24435&4&274.22775634015994|24436&4&47.93635823218765|24438&4&39.59275142328026|24440&4&270.28076358501323|24445&4&4.359577969885314|24446&4&335.6690523342208|24450&4&706.1666465428932|24456&4&792.4767823960068|24468&4&752.9370347732805|24481&4&123.9324785720115|24492&4&428.5486337300449|24499&4&36.24337322563342|24500&4&80.67770738950745|24504&4&7.070494859943455|24505&4&68.45793914559115|24513&4&78.55382400096171|24514&4&33.34271137840983,2|24400&4&2.1316282072803006E-14|24404&4&517.3667206882683|24414&4&173.29228407016393|24436&4&3.150118028502053|24441&4&129.4492473986056|24443&4&363.5304466809803|24444&4&191.75788696953606|24445&4&9.625971875556784|24455&4&400.75933933956287|24461&4&630.4287902830731|24462&4&151.27849788665463|24465&4&113.19891719234965|24472&4&585.991876421054|24473&4&141.3146546498676|24475&4&584.7242252631945|24476&4&615.2623318703104|24490&4&21.21241291833406|24493&4&1094.6345260968444|24500&4&5.329070518200751E-15|24506&4&45.16840884741366|24507&4&45.528938012811864|24512&4&9.487217145904197|24515&4&16.944562267166617,2|24401&4&213.59950599126682|24403&4&219.48585058076827|24411&4&69.26109606264441|24412&4&259.0121079325157|24418&4&351.7883747050148|24422&4&229.87470495123793|24429&4&1153.3337220129047|24432&4&-1.7763568394002505E-14|24437&4&318.8810874059096|24438&4&1.021405182655144E-14|24443&4&277.53826303349655|24449&4&361.64151677871723|24451&4&207.23975498157608|24457&4&68.6011089395607|24458&4&293.0081745067032|24465&4&151.55090415193808|24467&4&569.0654461908673|24470&4&166.43435162458624|24477&4&92.99477794470684|24482&4&506.37543448246646|24483&4&852.5678392073925|24485&4&359.0963072841386|24490&4&582.7591296806474|24496&4&154.40258147267187|24507&4&25.330861395129713|24516&4&72.2969585789952,2|24400&4&44.31925990194477|24406&4&194.78798550136588|24410&4&94.68206774677924|24423&4&151.20654733848468|24424&4&754.7331897298768|24436&4&326.0007879368387|24438&4&156.92706812882756|24442&4&289.4668120618632|24453&4&307.88010398695474|24457&4&234.37005429553074|24465&4&49.183036073123766|24484&4&134.4227780745609|24495&4&476.78292826936007|24497&4&15.746362912741237|24498&4&187.7084445372268|24501&4&84.17396205970668|24504&4&37.23714529661079|24505&4&90.9993714976475|24506&4&52.90491552047523|24511&4&127.32581814665733,2|24399&4&993.7731803339192|24403&4&87.76172840831578|24413&4&363.46043442174613|24414&4&496.2761134741012|24415&4&564.9302780666369|24418&4&477.1549032591743|24419&4&293.568756264309|24424&4&16.59969255881518|24435&4&16.929832361205385|24443&4&140.20657287716423|24449&4&314.5572203763824|24451&4&1461.5659064633255|24459&4&210.09283773243337|24470&4&35.98295067599223|24484&4&74.6045232456014|24491&4&1078.0256390103343|24494&4&884.9237490838348|24498&4&50.92209079013077|24501&4&39.69205819564921|24503&4&2.2580284451284296|24504&4&93.98407701967581|24514&4&2.253385467953429
112|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&270.4320294167667|24408&4&595.2494417927428|24412&4&146.41893660488017|24413&4&212.2146474234922|24417&4&6.028131681455332|24430&4&815.0494081759134|24434&4&272.09894626555797|24436&4&306.41322081043637|24445&4&186.43730244332502|24448&4&234.45627261586966|24454&4&1101.4597589374025|24466&4&95.01511390399222|24474&4&25.593221428436927|24478&4&215.41535000295747|24479&4&1161.3230954359656|24484&4&430.05585361561737|24485&4&561.6553367823471|24488&4&871.8601898697711|24509&4&12.839513966381851|24512&4&50.86905670763835,2|24400&4&784.4304887267429|24402&4&131.68097939514385|24403&4&259.21282099045004|24405&4&784.1028846249138|24416&4&541.0333541598397|24417&4&1056.5243739375621|24426&4&871.8108494037058|24434&4&679.9974675773103|24437&4&25.57559345873979|24439&4&474.07885585029857|24447&4&115.77481312585938|24450&4&145.02346267811123|24452&4&264.1106257737665|24462&4&225.0187822324533|24464&4&64.89897557280186|24465&4&-1.5543122344752192E-15|24466&4&172.72905094438687|24478&4&105.39225547111003|24485&4&51.94060032546093|24497&4&46.25126678813741|24500&4&58.121486141048194|24511&4&77.61848150316618,2|24401&4&0.0|24402&4&339.4834209057415|24406&4&251.32630723202243|24409&4&909.904886329079|24410&4&535.6239984519859|24416&4&596.1277748346401|24417&4&-2.042810365310288E-14|24419&4&31.77700143067386|24422&4&102.69843103948875|24423&4&1108.3190234596045|24427&4&607.3261353539516|24431&4&103.40092963016244|24455&4&626.381343957814|24459&4&272.82325231896425|24460&4&621.0626444143186|24461&4&457.5341420985492|24463&4&403.8613620603869|24466&4&42.73724152673309|24468&4&2.3092638912203256E-14|24471&4&131.91362861744636|24474&4&176.9104587626972|24482&4&1011.3238953775581|24486&4&839.8432202589511|24489&4&763.1869463438142|24506&4&32.5961834334148|24507&4&21.0862322548667|24513&4&11.815447132437923|24515&4&76.95628155911413,2|24406&4&123.10865030876568|24407&4&317.6078495229359|24419&4&87.83042204211964|24421&4&363.14520516438654|24431&4&1263.8172023755292|24435&4&79.72476307353128|24438&4&2.240138576167668|24442&4&870.8756675921688|24445&4&624.758399112704|24446&4&811.0228141174805|24452&4&296.9034618276306|24453&4&881.5998298828649|24457&4&180.12600709826546|24464&4&6.88410833409028|24471&4&132.08822333096637|24473&4&0.0|24480&4&357.6387197715828|24483&4&33.52063229885563|24487&4&81.15624177516722|24500&4&8.263275590937887|24504&4&15.164912081270403|24509&4&86.93441631451715,2|24398&4&514.4211222964245|24399&4&121.89101309346708|24404&4&598.4024852025749|24411&4&445.26313909171586|24412&4&732.6451080581566|24416&4&-6.750155989720952E-14|24435&4&772.8670605531318|24438&4&124.88180040218775|24444&4&0.0|24449&4&132.86430643634833|24458&4&0.0|24462&4&186.52456948631902|24464&4&365.4859201663356|24465&4&342.75592001522426|24467&4&1220.9034122478074|24476&4&400.01234308990513|24477&4&567.2065111320755|24478&4&734.3659332551126|24496&4&105.91931212538225|24497&4&81.95152735761738|24500&4&32.579313973536806|24502&4&20.606865537033578|24504&4&24.638157044927226|24513&4&136.8518562008504|24516&4&78.0477209250318,2|24409&4&367.01325068971664|24419&4&152.37281151255118|24423&4&100.72709844934846|24428&4&477.63977481297127|24432&4&1092.8706348248431|24435&4&237.9080373426488|24436&4&36.3956690117244|24438&4&29.54567299062328|24440&4&423.4242758816924|24445&4&3.4876623759082523|24446&4&285.64051143543116|24450&4&721.8484302066962|24456&4&735.355361517591|24468&4&849.4610735626085|24481&4&0.0|24492&4&424.2277832651254|24499&4&31.279399411324828|24500&4&70.68378996892984|24504&4&3.5474927526628104|24505&4&85.46368276399343|24513&4&66.94958517592951|24514&4&28.23119637297937,2|24404&4&450.4136960068591|24414&4&156.40951317215467|24420&4&18.59828815196674|24425&4&61.198214608775686|24436&4&1.5750590142510312|24441&4&178.7374322095783|24443&4&317.8598306227068|24444&4&0.0|24445&4&4.812985937778399|24446&4&375.43085225624884|24455&4&481.07960448157576|24461&4&546.2556818811541|24462&4&120.69798166302547|24465&4&140.69956319658348|24472&4&630.4770321364857|24473&4&0.0|24475&4&536.5827755378567|24476&4&540.4115485261299|24490&4&15.909309688750538|24493&4&1071.9906606272014|24506&4&68.55704558019801|24507&4&41.55631777235958|24512&4&30.934216089386382|24515&4&16.097334153808287,2|24401&4&0.0|24403&4&188.08165760484005|24411&4&68.56498211657728|24412&4&205.53915138057323|24418&4&306.0290293956491|24422&4&203.55032743173706|24429&4&1202.1456524395153|24437&4&531.2089690757834|24443&4&261.91350657171745|24449&4&369.21321203075973|24451&4&394.8007806083059|24457&4&52.344118768683956|24458&4&0.0|24465&4&136.26280046982674|24467&4&493.7183587710785|24470&4&141.7432770800174|24477&4&174.59841772659655|24482&4&436.879168967915|24483&4&970.5642502225137|24485&4&392.0965991795053|24490&4&528.9264792659209|24496&4&133.3683191881393|24507&4&23.904483982728802|24516&4&68.43512575785732,2|24400&4&30.24157372716828|24406&4&159.8840007909548|24410&4&79.61670065412572|24418&4&153.17012614025276|24423&4&105.79291255746315|24424&4&766.50263915094|24436&4&306.0466984189175|24438&4&293.6605524354026|24442&4&243.47832203483867|24453&4&250.5675201080749|24457&4&310.16096586392655|24465&4&32.6064033857389|24484&4&198.33403434569803|24495&4&457.89422841792265|24497&4&11.987112249632961|24498&4&193.82703248105338|24501&4&73.66561240159656|24504&4&34.754668943503404|24505&4&77.9124482792041|24506&4&45.81487746242437|24507&4&19.06555429100922|24511&4&145.0936852635083,2|24399&4&1144.1337806001725|24403&4&82.21471380241027|24413&4&396.4383501550678|24414&4&609.6848292634613|24415&4&589.5756057386164|24418&4&448.5651092888063|24419&4&351.6968109509923|24424&4&4.992709202707546|24435&4&6.42165298768791|24443&4&130.8594680186866|24449&4&279.7573471543986|24451&4&1326.2700004994324|24459&4&198.07694573350233|24470&4&32.72429528502175|24484&4&51.526688951766516|24491&4&1123.0412158910008|24494&4&913.634869011853|24498&4&46.33189130075654|24501&4&37.12789462566851|24503&4&0.9646149163326707|24504&4&88.70070013074971|24514&4&2.0740011592457552
113|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&244.679609160678|24408&4&555.5346799692894|24412&4&226.94656892358125|24413&4&177.2536716523757|24417&4&3.730349362740526E-14|24427&4&165.5914113368043|24430&4&849.6740948789021|24434&4&219.5989411891667|24436&4&269.660014475975|24444&4&0.0|24445&4&161.6171913757354|24448&4&209.04577232819184|24452&4&138.97352298498203|24454&4&1060.2316071881992|24466&4&81.75203571232997|24474&4&25.908440823260293|24478&4&189.27997479799646|24479&4&1068.7528381710897|24484&4&383.30739626639627|24485&4&505.6485254644088|24488&4&1103.6748656725902|24500&4&50.930060624423504|24506&4&26.573908090514465|24509&4&11.124210071610541|24512&4&43.70824472720682,2|24400&4&759.7826919353982|24402&4&107.66900548245597|24403&4&440.6609226902307|24405&4&721.9603612829334|24416&4&459.1269326468988|24417&4&1030.3462337474357|24426&4&795.692803802751|24434&4&821.5586665855948|24437&4&14.123838527419991|24439&4&397.59735039146705|24447&4&104.76155664008064|24450&4&119.82957577921799|24452&4&249.30368617268167|24462&4&212.66667047265665|24464&4&50.74272250743657|24466&4&163.63804826310334|24478&4&78.49755784402312|24481&4&169.55431337231465|24485&4&35.56021979836816|24497&4&43.86830242413649|24500&4&54.90201379331377|24511&4&66.78904480591657,2|24402&4&351.541960446687|24406&4&309.56226213541413|24409&4&875.9083870964414|24410&4&525.2797427244864|24416&4&637.8747253336933|24419&4&13.523435843246476|24422&4&229.64137391602674|24423&4&1305.8260958584374|24427&4&537.7632532181029|24431&4&72.3385162564085|24455&4&574.7306938557651|24459&4&224.199379192034|24460&4&567.8950907543208|24461&4&430.634189697123|24463&4&376.93695792074783|24466&4&26.77896976363504|24471&4&125.31794718657405|24474&4&163.98047653282055|24482&4&1010.5933534140768|24486&4&775.8713635427196|24489&4&782.9861359097971|24506&4&29.907040959401776|24507&4&16.56184771652973|24513&4&10.830826538068095|24515&4&65.66228196898835,2|24406&4&111.78011407840346|24407&4&285.9260469819312|24419&4&81.51673266773658|24421&4&333.0339141539697|24431&4&1232.0182261211176|24435&4&71.75228676617814|24438&4&-7.105427357601002E-15|24442&4&812.255359756328|24445&4&808.1765232405064|24446&4&754.7021502785847|24452&4&267.82903008214396|24453&4&823.7909981729536|24457&4&164.87311679237285|24464&4&1.5987211554602254E-14|24471&4&113.79382260054967|24480&4&332.27553723867175|24483&4&11.816511752509278|24487&4&75.74582565682275|24500&4&6.19745669320342|24504&4&12.101325974943606|24509&4&102.50127727223838,2|24398&4&472.7557477418269|24399&4&86.98658782606459|24404&4&669.2892908654378|24411&4&410.9095725583625|24412&4&686.5554686841363|24435&4&765.2315303251198|24438&4&116.23295581127476|24449&4&123.83744870410746|24462&4&168.80388785578174|24464&4&339.48891335769764|24465&4&316.59129287304904|24467&4&1220.4753521839584|24476&4&527.0735066393086|24477&4&497.76649064886004|24478&4&687.2906523420381|24496&4&97.43771833801772|24497&4&74.37770341242471|24500&4&30.335147008009336|24502&4&18.703545696726977|24504&4&22.395585282186225|24513&4&153.2929510398876|24516&4&66.553211928866,2|24409&4&306.0360476671185|24419&4&128.9244017641562|24423&4&87.36274894141725|24428&4&526.9365396144124|24432&4&1161.1977591292443|24435&4&201.58831834513768|24436&4&24.85497979126115|24438&4&19.498594557966303|24440&4&711.8325702399079|24445&4&2.6157467819311906|24446&4&235.61197053664142|24450&4&752.6683290302842|24456&4&678.2339406391752|24468&4&771.9965361074906|24492&4&407.31806404539714|24499&4&26.315425597016244|24500&4&60.68987254835224|24504&4&1.1824332173127374|24505&4&102.29391726004022|24513&4&56.06601780898928|24514&4&23.1196813675489,2|24404&4&387.1634572437696|24414&4&140.20493443527351|24420&4&97.92007655496664|24425&4&58.1383038783369|24436&4&9.325873406851315E-15|24441&4&226.65452237213134|24443&4&274.4149794938407|24445&4&-3.375077994860476E-14|24446&4&415.40736056854104|24455&4&535.975499526488|24461&4&717.2295478125617|24462&4&90.98238114039191|24465&4&201.60084679760953|24472&4&764.2360983548606|24475&4&492.7523766305801|24476&4&474.9653958881899|24490&4&10.606206459167016|24493&4&989.205754857975|24506&4&64.95743339341058|24507&4&37.5836975319073|24512&4&51.47731304612359|24515&4&59.37799666693252|24516&4&58.00847287921886,2|24403&4&156.67746462891188|24411&4&64.9635802705918|24412&4&158.3360562106837|24418&4&266.23450813985903|24421&4&21.18795835056727|24422&4&177.22594991223625|24429&4&1092.4220159527117|24437&4&491.28631257470744|24443&4&246.28875010993838|24449&4&354.41751557534207|24451&4&483.0324580390835|24457&4&39.57202034933464|24465&4&120.97469678771537|24467&4&421.6823522751959|24470&4&117.05220253544857|24477&4&166.81712995803437|24482&4&371.50167920449303|24483&4&1127.1488433875197|24485&4&500.05516642664486|24490&4&593.793510836897|24496&4&112.33405690360674|24507&4&22.478106570327892|24516&4&64.57329293671945,2|24398&4&109.53618758689669|24400&4&18.546206209294205|24406&4&124.98001608054372|24410&4&66.12549222617568|24418&4&159.76094414688228|24423&4&67.65454479319004|24424&4&812.152052095216|24436&4&286.0926089009963|24438&4&392.957623115988|24442&4&197.48983200781413|24453&4&198.28253256782648|24457&4&295.45958403003516|24465&4&16.029770698354042|24466&4&165.8513466580789|24484&4&237.00885531475538|24495&4&567.2046233647|24497&4&32.1870339395783|24498&4&199.9678253204405|24501&4&63.91302940146959|24504&4&32.27219259039602|24505&4&65.54004670668907|24506&4&38.72483940437351|24507&4&39.00011509665495|24511&4&162.57785273287058,2|24399&4&1303.0776705993812|24403&4&76.66769919650477|24413&4&412.2890803439683|24414&4&624.2695826355289|24415&4&730.3683022881867|24418&4&419.9753153184382|24419&4&542.8970805499396|24424&4&0.0|24435&4&4.796163466380676E-14|24443&4&121.51236316020899|24449&4&245.06456856404566|24451&4&1204.1888580034017|24459&4&291.8018900741077|24470&4&59.23422916247876|24484&4&32.65652805894369|24491&4&1066.5802344967283|24494&4&836.4657356850352|24498&4&41.741691811382296|24501&4&34.56373105568781|24503&4&2.220446049250313E-16|24504&4&83.41732324182362|24514&4&1.8946168505380818
114|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&218.92718890458934|24400&4&204.02488552111413|24408&4&515.8199181458363|24412&4&215.23319313589002|24413&4&142.38023399137543|24427&4&285.4370613548465|24430&4&952.8586885508121|24434&4&387.1557794418491|24436&4&384.5814408603432|24445&4&136.79708030814572|24448&4&206.1553697178205|24450&4&84.47842892432567|24452&4&196.46112275605782|24454&4&1123.3319527921628|24466&4&68.48895752066773|24474&4&27.88295447685663|24478&4&163.14459959303542|24479&4&1020.8940131412305|24484&4&336.5589389171753|24485&4&449.64171414647035|24488&4&1016.3120344297448|24500&4&70.51718176146325|24506&4&25.24521268598874|24509&4&9.408906176839231|24512&4&36.800411758731286,2|24400&4&694.4342907587761|24402&4&83.6570315697681|24403&4&443.5629153856034|24405&4&664.5677135249261|24416&4&384.97233574936064|24417&4&987.020337739775|24426&4&720.2290045679981|24434&4&760.5251688067976|24437&4&5.51503416820326|24439&4&0.0|24447&4&93.74830015430189|24450&4&98.33396173688406|24452&4&234.49674657159682|24462&4&200.31455871285993|24464&4&36.58646944207129|24466&4&154.54704558181982|24478&4&51.60286021693623|24481&4&161.07659770369892|24485&4&20.04191979514192|24497&4&41.48533806013557|24500&4&51.68254144557934|24511&4&55.98255440495267,2|24402&4&534.8091960423777|24406&4&360.0095960745212|24409&4&1009.6732653928078|24410&4&531.418673619549|24416&4&647.613364240054|24419&4&2.4724675352166514|24422&4&294.9092137195287|24423&4&1260.5796661112424|24427&4&477.95910553234637|24431&4&46.899872596235525|24455&4&523.0800437537164|24459&4&181.7289158319351|24460&4&623.9286740162352|24461&4&403.7342372956968|24463&4&350.01255378110875|24466&4&15.806516512676849|24471&4&158.53837622225544|24474&4&151.05049430294392|24482&4&973.2412378097566|24486&4&741.2638693884724|24489&4&718.9648090681291|24506&4&27.21789848538875|24507&4&12.037463178192759|24513&4&9.846205943698267|24515&4&55.270629415253644,2|24406&4&100.45157784804125|24407&4&254.78412935803615|24419&4&75.20304329335353|24421&4&302.92262314355287|24431&4&1277.2620562839966|24435&4&63.77981045882501|24442&4&753.6350519204873|24445&4&812.2110462648632|24446&4&698.3814864396886|24452&4&240.66867663885793|24453&4&915.3816184283119|24457&4&149.62022648648028|24471&4&96.55446567374494|24480&4&306.91235470576055|24483&4&2.0373077203478904|24487&4&70.33540953847827|24500&4&4.1316377954689525|24504&4&9.037739868616807|24509&4&118.18427273818935,2|24398&4&434.0905051598851|24399&4&59.010508241563855|24404&4&812.9701867934527|24411&4&376.5560060250092|24412&4&640.4658293101159|24435&4&712.3185729986698|24438&4&107.58411122036179|24449&4&114.8105909718666|24462&4&151.08320622524442|24464&4&313.4919065490597|24465&4&290.4266657308739|24467&4&1296.466658881762|24476&4&516.9110531530348|24477&4&430.1064914319961|24478&4&640.2153714289636|24496&4&86.23351852276167|24497&4&66.80387946723205|24500&4&28.090980042481867|24502&4&16.800225856420376|24504&4&20.153013519445224|24513&4&168.89085896001444|24516&4&55.543392230121405,2|24409&4&245.05884464452038|24419&4&105.4759920157612|24423&4&73.99839943348604|24428&4&488.4969436429202|24432&4&1358.275138292542|24435&4&165.26859934762655|24436&4&13.314290570797898|24438&4&9.451516125309327|24440&4&668.7314697714337|24445&4&1.743831187954129|24446&4&185.58342963785165|24450&4&705.7271930851142|24456&4&691.3036150424399|24468&4&696.3496514153583|24492&4&458.4719223081069|24499&4&21.827586087244566|24500&4&52.12371520017297|24504&4&2.220446049250313E-15|24505&4&119.1130383986309|24513&4&46.017827389318015|24514&4&18.00816636211843,2|24404&4&327.14152947052844|24414&4&124.16140768973786|24420&4&189.3201228133703|24425&4&55.07839314789811|24441&4&266.9345879004667|24443&4&230.97012836497464|24446&4&523.2472965424756|24455&4&506.28095913886636|24461&4&920.2596124102641|24462&4&65.58489194100297|24465&4&284.1093201522351|24472&4&806.2012093845317|24475&4&448.92197772330337|24476&4&414.2670326546435|24490&4&5.303103229583494|24493&4&1086.1530292010393|24506&4&61.35782120662314|24507&4&33.61107729145502|24511&4&25.914304522158787|24512&4&72.24768019737144|24515&4&56.324374022250055|24516&4&77.48602386378228,2|24403&4&134.92600417331553|24411&4&61.36217842460633|24412&4&114.54375227593398|24418&4&229.8598613175095|24421&4&109.62604396551393|24422&4&150.90157239273537|24429&4&984.3754237261187|24437&4&581.7622790514558|24443&4&320.0771738636049|24449&4&482.415615855168|24451&4&529.1009264196421|24457&4&27.988700896579186|24465&4&105.68659310560402|24467&4&353.44245721087924|24470&4&92.36112799087978|24477&4&201.3014369142547|24482&4&308.81069929403867|24483&4&1183.7822040283806|24485&4&671.6502274636051|24490&4&534.0258763228856|24496&4&92.96395194890322|24507&4&21.051729157926985|24516&4&60.71146011558157,2|24398&4&136.87656508486873|24400&4&6.85083869142012|24406&4&94.10857089311608|24410&4&53.61384142679155|24418&4&195.54417880268662|24423&4&41.83303354742807|24424&4&843.2334193617128|24436&4&266.13851938307505|24438&4&513.2186337590274|24442&4&151.50134198078956|24453&4&150.04929372833135|24457&4&278.73960607862574|24465&4&6.881070986546401|24466&4&215.20528034436273|24484&4&224.20254392418732|24495&4&618.8481763723727|24497&4&53.04261247680998|24498&4&206.4930496797065|24501&4&54.590422287441434|24504&4&29.78971623728863|24505&4&54.244669433627195|24506&4&31.63480134632266|24507&4&59.166043177933105|24511&4&152.86809685376056,2|24399&4&1238.8382965847636|24403&4&71.12068459059927|24413&4&537.6627206119813|24414&4&586.7968207542218|24415&4&713.9709191510555|24418&4&391.38552134807026|24419&4&721.9995224787202|24443&4&112.16525830173137|24449&4&210.57553062329043|24451&4&1084.7844913516738|24459&4&274.49895625819977|24470&4&95.28956526893107|24484&4&14.220587916639545|24491&4&1021.0515658007689|24494&4&760.1000389855325|24498&4&37.151492322008075|24501&4&31.99956748570711|24504&4&78.13394635289754|24514&4&1.7152325418304084
