115|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&223.44338254771193|24400&4&376.09155465189747|24408&4&476.105156322383|24412&4&203.51981734819873|24413&4&113.17654363408415|24427&4&319.9774400185961|24430&4&1046.1151322488404|24434&4&617.6644777634147|24436&4&521.0384859057167|24445&4&111.97696924055607|24448&4&309.89231500966|24450&4&80.25450747810939|24452&4&223.24332505641019|24454&4&1029.2939208306398|24464&4&7.74225284002463|24466&4&55.225879329005494|24474&4&26.282599427272178|24478&4&137.00922438807441|24479&4&929.7040311437623|24484&4&289.8104815679543|24485&4&393.634902828532|24488&4&934.3689112844263|24500&4&66.86399752182902|24506&4&23.916517281463015|24509&4&7.693602282067921|24512&4&30.492128303018,2|24400&4&629.0858895821541|24402&4&65.43711877997347|24403&4&417.6198596139819|24405&4&607.7286672314618|24416&4&319.8899150143061|24417&4&1055.5712257409045|24426&4&649.6918724615625|24434&4&699.4916710280004|24437&4&2.3092638912203256E-14|24439&4&123.62237659152453|24447&4&82.73504366852315|24450&4&77.42008785013124|24452&4&219.68980697051197|24462&4&278.0828151616032|24464&4&22.430216376706003|24466&4&145.4560429005363|24468&4&1.5791216388067113|24478&4&26.943985072097135|24481&4&191.85933572756431|24485&4&11.415874130165705|24497&4&39.10237369613465|24500&4&48.463069097844915|24511&4&45.85935250385543,2|24401&4&101.03489251039065|24402&4&646.6988264485924|24406&4&337.0849129174183|24409&4&1330.9839112609266|24410&4&528.4769364836228|24416&4&613.6920152845713|24419&4&0.0|24422&4&276.5107750583844|24423&4&1174.6056280894386|24427&4&419.05926399797465|24431&4&26.332800519182918|24455&4&471.42939365166757|24459&4&148.88608581766704|24460&4&623.0606218380453|24461&4&376.8342848942706|24463&4&323.0881496414696|24466&4&6.831709275997567|24471&4&149.95188926805542|24474&4&138.12051207306726|24482&4&983.9674099803042|24486&4&758.1882867750678|24489&4&654.943482226461|24506&4&24.52875601137572|24507&4&8.082617824488054|24513&4&8.86158534932844|24515&4&45.48127017659395,2|24406&4&89.12304161767904|24407&4&231.95933096899216|24419&4&68.88935391897047|24421&4&273.1683719372005|24431&4&1231.2143664970254|24435&4&55.80733415147188|24442&4&830.04135513743|24445&4&753.0818770526291|24446&4&642.0608226007927|24452&4&213.5083231955719|24453&4&850.102814120137|24457&4&134.3673361805877|24471&4&79.31510874694021|24473&4&111.4299619307576|24480&4&373.4331723238246|24483&4&1.509903313490213E-14|24487&4&64.9249934201338|24500&4&2.065818897734485|24504&4&5.97415376229001|24509&4&133.74379209617143,2|24398&4&395.44783185619616|24399&4&38.9188399936461|24404&4&893.0520678211681|24411&4&342.20243949165587|24412&4&594.3761899360957|24435&4&659.4056156722195|24438&4&98.93526662944882|24449&4&105.78373323962575|24462&4&133.36252459470714|24464&4&287.4948997404218|24465&4&264.26203858869866|24467&4&1301.3161718925103|24476&4&485.3745950204782|24477&4&364.64857257857545|24478&4&616.2740568652478|24496&4&75.02931870750564|24497&4&59.23005552203938|24500&4&25.846813076954398|24502&4&14.896906016113771|24504&4&17.91044175670422|24513&4&183.99255608684163|24516&4&45.42257676483404,2|24409&4&184.7479396657802|24419&4&82.0275822673662|24423&4&60.63404992555483|24428&4&451.66867002696404|24432&4&1539.1134075168561|24435&4&130.05435921838676|24436&4&5.007817071088326|24438&4&1.8385112197782254|24440&4&670.0258201910102|24445&4&0.8719155939770675|24446&4&135.55488873906194|24450&4&658.7860571399443|24456&4&679.0940489469742|24468&4&623.4103640799565|24492&4&477.11663702798353|24499&4&18.26217294006457|24500&4&44.58633577661196|24505&4&135.84410873256488|24513&4&36.92609429281133|24514&4&13.402488483951863,2|24404&4&269.50466090580767|24412&4&95.38433045915156|24414&4&109.32528351961797|24420&4&179.56049597491545|24425&4&52.018482417459325|24441&4&251.90085094432746|24443&4&187.52527723610854|24446&4&495.06090732675784|24455&4&476.58641875124476|24457&4&99.10587477116854|24461&4&895.4114892109621|24462&4&43.70815937638425|24465&4&443.2910751433203|24466&4&4.6996993361764225|24472&4&881.5889243197466|24475&4&405.09157881602664|24476&4&354.6331865192251|24489&4&134.85859552604703|24490&4&-2.8421709430404007E-14|24493&4&1128.5220056080518|24506&4&57.758209019835704|24507&4&29.63845705100274|24511&4&51.20931299653506|24512&4&68.39925144539451|24515&4&53.2707513775676|24516&4&96.24021980070297,2|24403&4&114.40504732123043|24411&4&57.76077657862085|24412&4&80.42756537297336|24418&4&193.48521449516|24421&4&166.31235918182352|24422&4&124.5771948732345|24429&4&881.775361335971|24437&4&706.6047931567931|24443&4&299.9817583910536|24449&4&500.93203998115797|24451&4&752.8061664948841|24453&4&192.64438061611656|24457&4&18.837108086747428|24465&4&90.39848942349266|24467&4&290.1961625933143|24470&4&67.67005344631096|24477&4&302.7531102661502|24482&4&248.40137248463685|24483&4&1071.2162427253495|24485&4&741.202947060333|24490&4&611.3269148751924|24496&4&73.59384699419967|24507&4&19.62535174552607|24516&4&56.84962729444371,2|24398&4&268.32838503605564|24400&4&0.5370767676180884|24406&4&72.84644693268618|24410&4&41.235231550978305|24418&4&263.4158486070612|24423&4&23.938475414233764|24424&4&827.2910740613361|24436&4&246.18442986515385|24438&4&595.3898566100956|24442&4&108.52508542539314|24453&4&103.75523571236484|24457&4&262.0196281272162|24465&4&0.07042665194293996|24466&4&204.03038796049938|24484&4&310.0523032883822|24495&4&752.0381608781288|24497&4&74.61098557628009|24498&4&189.32987708818771|24501&4&46.05337489733327|24504&4&27.307239884181243|24505&4&44.04032772634814|24506&4&25.246987005865765|24507&4&79.30583042968976|24511&4&143.1583409746505,2|24399&4&1309.3284716473454|24403&4&65.57366998469377|24413&4&616.1085730019854|24414&4&549.3240588729147|24415&4&707.6687742609672|24418&4&362.7957273777022|24419&4&700.0305754602299|24443&4&102.81815344325375|24449&4&178.9056040152993|24451&4&966.854280046659|24459&4&257.1960224422919|24470&4&196.69866930092087|24484&4&1.133015849088121|24491&4&1005.5621794512242|24494&4&790.7559879500766|24498&4&32.561292832633846|24501&4&29.43540391572641|24504&4&72.85056946397144|24514&4&1.5358482331227348
116|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&196.17753159666267|24400&4&446.7906521744848|24408&4&436.3903944989297|24412&4&191.8064415605075|24413&4&92.45643492109657|24427&4&302.83029790952|24430&4&1149.0394086479407|24434&4&720.4167127516806|24436&4&625.3901899770106|24445&4&87.15685817296641|24448&4&278.2512318222315|24450&4&185.5559859184729|24452&4&258.17105518157405|24454&4&940.1939820233495|24464&4&7.355140198023398|24466&4&41.96280113734326|24474&4&24.68224437768773|24478&4&110.87384918311338|24479&4&914.7968282245159|24484&4&243.06202421873328|24485&4&337.6280915105936|24488&4&854.061225509563|24500&4&63.21081328219479|24506&4&22.58782187693729|24509&4&5.978298387296611|24512&4&24.442021410909756,2|24400&4&563.7374884055321|24402&4&51.05498147186492|24403&4&424.38762058380445|24405&4&550.8896209379975|24416&4&259.5827742422722|24417&4&1109.7703855449683|24426&4&582.3432358757873|24434&4&638.458173249203|24439&4&117.44125776194831|24447&4&80.51085202014286|24450&4&58.85756569787897|24452&4&204.88286736942712|24454&4&105.14890145800962|24462&4&446.156379425081|24464&4&12.810013221480757|24466&4&136.36504021925276|24468&4&229.49169932268802|24478&4&15.174628563987202|24481&4&183.14482721657015|24485&4&2.789828465189519|24497&4&36.71940933213372|24499&4&4.309677490068339|24500&4&107.16157031852407|24511&4&36.768215870559004|24512&4&32.68320383887101,2|24401&4&106.22421814217435|24402&4&602.0943089415649|24406&4&314.1602297603155|24409&4&1335.7107826504412|24410&4&607.7917919947554|24416&4&661.372203801667|24422&4&413.0705531272191|24423&4&1335.50559048959|24427&4&362.36793264740805|24431&4&12.315427495798282|24455&4&421.5812392425977|24459&4&118.48684402059808|24460&4&759.4912403331405|24461&4&349.9343324928444|24463&4&296.1637455018305|24466&4&3.019806626980426E-14|24471&4&151.63626154133385|24474&4&125.19052984319063|24482&4&1011.516659570565|24486&4&825.0204885867018|24489&4&598.1760963302173|24506&4&21.83961353736269|24507&4&5.0293520442274975|24513&4&7.876964754958613|24515&4&36.676071719234955,2|24406&4&77.79450538731682|24407&4&449.9529554742581|24419&4&62.57566454458741|24421&4&246.54432493602786|24431&4&1301.7344762918817|24435&4&47.834857844118744|24442&4&936.7477803279689|24445&4&693.9527078403951|24446&4&585.7401587618966|24452&4&188.6569826938408|24453&4&784.8240098119621|24457&4&119.11444587469508|24471&4&62.075751820135466|24473&4&105.85846383421972|24480&4&358.3233458123213|24487&4&59.51457730178932|24500&4&1.7763568394002505E-14|24504&4&2.9105676559632125|24509&4&147.8977089117957,2|24398&4&360.93750315930606|24399&4&23.29871685060422|24404&4&967.1557251218468|24411&4&307.84887295830254|24412&4&548.2865505620754|24435&4&646.1404391802564|24438&4&90.28642203853583|24449&4&96.75687550738488|24462&4&115.64184296416984|24464&4&261.49789293178384|24465&4&238.09741144652344|24467&4&1310.5893277128528|24473&4&281.3335342054686|24476&4&481.56126759808603|24477&4&303.77581092105856|24478&4&649.6278496535307|24496&4&63.82511889224959|24497&4&51.65623157684672|24500&4&23.602646111426928|24502&4&12.993586175807168|24504&4&15.667869993963219|24513&4&201.7672516380856|24516&4&36.216776656920274,2|24409&4&136.02314651180683|24419&4&58.579172518971205|24423&4&47.269700417623625|24428&4&454.1448690126334|24432&4&1479.1804561518718|24435&4&95.45494383896185|24436&4&-3.375077994860476E-14|24438&4&1.3766765505351941E-14|24440&4&628.6232475239376|24445&4&5.995204332975845E-15|24446&4&91.89414674662504|24450&4&611.8449211947744|24456&4&619.1748157992527|24468&4&557.0089862596868|24492&4&439.6774690451926|24499&4&15.591455793427826|24500&4&37.04895635305096|24505&4&155.23442286248172|24513&4&28.852384026044565|24514&4&9.35565450807453,2|24399&4&100.57545672913716|24404&4&212.44356278339617|24412&4&167.56978344476684|24414&4&94.48915934949807|24419&4&85.92846885796257|24420&4&169.80086913646062|24425&4&48.95857168702054|24441&4&303.99666733746756|24443&4&144.08042610724246|24446&4&466.8745181110401|24455&4&553.8894613701389|24457&4&139.81273430138003|24461&4&803.3008726884519|24462&4&27.260911245621468|24464&4&2.8633848802801913|24465&4&418.8095484996863|24466&4&108.68588722477469|24472&4&935.6322407315956|24475&4&361.2611799087499|24476&4&295.134336969716|24489&4&199.04295731134954|24493&4&1070.0393975473037|24506&4&54.15859683304827|24507&4&25.665836810550456|24511&4&78.6332103650855|24512&4&64.55082269341759|24515&4&50.21712873288514|24516&4&116.67569842855617,2|24403&4&93.88409046914529|24411&4&54.15937473263537|24412&4&56.818819012098274|24418&4&157.1105676728105|24421&4&157.66705772214834|24422&4&98.25281735373363|24429&4&964.4090391413808|24437&4&651.5979504190608|24443&4&492.8973626986332|24446&4&185.52872504107074|24449&4&492.8273555239943|24451&4&775.5724918028872|24453&4&263.54991839417744|24457&4&11.60880860222956|24465&4&75.11038574138131|24467&4&227.97686624389343|24470&4&45.39941551531908|24477&4&438.24391893224885|24482&4&193.84878151188985|24483&4&1000.2450564974146|24485&4&841.8859165189568|24490&4&717.2981536294684|24496&4&54.223742039496116|24498&4&17.414905742459382|24507&4&18.19897433312516|24516&4&52.987794473305826,2|24398&4&255.96753914240463|24400&4&-3.774758283725532E-15|24406&4&53.30438551223102|24410&4&28.85662167516505|24418&4&330.8912455821728|24423&4&9.092067649640118|24424&4&816.53639414192|24436&4&226.2303403472326|24438&4&574.5116616432081|24442&4&73.84178763072478|24453&4&71.56523674236772|24457&4&245.29965017580673|24465&4&0.0|24466&4&192.85549557663603|24484&4&304.3650903824|24495&4&759.51957353281|24497&4&99.44611749898057|24498&4&173.2228386056747|24501&4&37.97032525666188|24504&4&24.824763531073856|24505&4&34.978479424321186|24506&4&19.26699461938832|24507&4&101.21616966434442|24511&4&133.44858509554047,2|24399&4&1216.176336705943|24403&4&60.02665537878826|24413&4&678.3562490586874|24414&4&511.8512969916077|24415&4&699.1395846221246|24418&4&334.2059334073341|24419&4&657.1515559283744|24443&4&93.47104858477613|24449&4&147.66248853997195|24451&4&857.0707520578051|24459&4&256.6306483149818|24470&4&316.5050242305168|24484&4&0.0|24491&4&1022.4956034823317|24494&4&787.7553922214864|24498&4&27.97109334325961|24501&4&26.87124034574571|24504&4&67.56719257504534|24514&4&1.3564639244150611
117|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&168.91168064561342|24400&4&642.7277705578842|24408&4&421.44622413834395|24412&4&180.0930657728162|24413&4&71.736326208109|24427&4&388.5035609110369|24430&4&1135.6315516539587|24434&4&853.6999992788058|24436&4&630.0831825318165|24445&4&62.33674710537676|24448&4&246.61014863480295|24450&4&279.83011795177634|24452&4&243.8056378898923|24454&4&853.9861787294334|24464&4&0.0|24466&4&28.69972294568102|24474&4&23.081889328103276|24478&4&84.73847397815237|24479&4&936.6490303890725|24484&4&196.31356686951227|24485&4&281.62128019265515|24488&4&773.8064507079417|24500&4&59.55762904256057|24506&4&21.259126472411566|24509&4&4.262994492525301|24512&4&19.016785032252983,2|24400&4&498.38908722891006|24402&4&39.06660187016114|24403&4&454.58257518870187|24405&4&494.05057464453307|24416&4&207.5009806569298|24417&4&1088.0017564628677|24426&4&515.0124185326803|24434&4&577.4246754704056|24439&4&111.26013893237209|24447&4&154.71892900458909|24450&4&44.88689759586865|24452&4&190.07592776834224|24454&4&99.89145638510914|24462&4&565.6393347729745|24464&4&0.0|24466&4&127.27403753796924|24468&4&432.02648926249606|24471&4&119.8342189828312|24478&4&6.350822260116305|24480&4&62.65410124820835|24481&4&172.6177773712181|24485&4&1.394914232594764|24497&4&34.3364449681328|24499&4&4.0941936155649215|24500&4&129.89740842132684|24511&4&28.712530311835707|24512&4&53.977657301536425,2|24401&4&100.66042000378965|24402&4&561.3394271695429|24406&4&0.0|24409&4&1392.1952284478602|24410&4&697.0600712165484|24416&4&609.7294040298244|24422&4&539.0884173694019|24423&4&1508.693274745014|24427&4&305.6766012968413|24431&4&5.14166436354436|24455&4&377.2259259055357|24459&4&94.82564926516042|24460&4&775.9571422685121|24461&4&323.03438009141826|24463&4&269.23934136219134|24471&4&142.5362316257599|24474&4&112.26054761331397|24482&4&1087.4053959717105|24486&4&827.0011453267865|24489&4&541.4087104339739|24506&4&19.150471063349666|24507&4&2.520012380249499|24513&4&6.892344160588786|24515&4&28.89058877269617,2|24406&4&0.0|24407&4&507.77062287184026|24419&4&56.26197517020435|24421&4&219.92027793485525|24431&4&1294.8202111669652|24435&4&39.86238153676561|24442&4&961.934969958129|24445&4&634.823538628161|24446&4&529.4194949230007|24452&4&163.8056421921097|24453&4&719.5452055037872|24457&4&103.86155556880247|24471&4&48.22699059083786|24473&4&100.28696573768184|24480&4&330.43079632072454|24487&4&54.104161183444845|24504&4&0.9892017929453086|24509&4&161.39265432772515,2|24398&4&326.42717446241596|24399&4&11.572581849940358|24404&4&1008.5837913637866|24411&4&273.4953064249492|24412&4&502.1969111880551|24433&4&43.078095184282105|24435&4&591.2450928120819|24438&4&81.63757744762285|24449&4&87.730017775144|24462&4&97.92116133363254|24464&4&0.0|24465&4&211.93278430434822|24467&4&1329.8688089250443|24473&4&267.26685749519515|24476&4&564.4876966196091|24477&4&250.18759565943083|24478&4&647.2719659282092|24496&4&151.4840833290821|24497&4&44.08240763165406|24500&4&21.35847914589946|24502&4&11.090266335500566|24504&4&13.425298231222216|24513&4&188.69645214420302|24516&4&27.97941798871016,2|24409&4&91.95365508372635|24419&4&35.13076277057621|24423&4&33.90535090969241|24428&4&501.37991006296716|24432&4&1366.7100448950873|24435&4&67.7312172151592|24440&4&691.6127564020617|24444&4&119.7958726121235|24446&4&59.6492129862697|24450&4&564.9037852496047|24456&4&559.255582651531|24468&4&495.40422693078597|24492&4&404.53086567642475|24499&4&13.450718766432963|24500&4&29.511576929489962|24505&4&145.73195281782483|24513&4&21.876979114390203|24514&4&6.202745248479914,2|24399&4&301.8002577971447|24404&4&159.56263084057693|24412&4&263.702722641994|24414&4&79.65303517937816|24419&4&315.9278451970892|24420&4&227.6774482015813|24425&4&45.89866095658175|24441&4&365.0155216265856|24443&4&103.65775380120789|24446&4&438.6881288953224|24455&4&518.8450418321914|24457&4&216.20687574182352|24461&4&770.7448658000243|24462&4&17.18009079213719|24464&4&0.0|24465&4&421.68462557516955|24466&4&172.9776200247582|24472&4&864.526622667144|24475&4&338.17038751923167|24476&4&242.96152844817547|24489&4&220.76582086415937|24493&4&974.8862230032623|24506&4&50.55898464626084|24507&4&21.69321657009818|24511&4&108.64282375628987|24512&4&60.702393941440675|24515&4&47.16350608820268|24516&4&110.23802629161082,2|24403&4&73.47189074080688|24411&4&50.55797288664989|24412&4&38.57226090983337|24418&4&124.19140371425172|24421&4&213.5518123034525|24422&4&75.99449632313187|24429&4&1029.9049525629225|24437&4&740.8116511104179|24443&4&594.5293306715871|24446&4&314.3574361489188|24449&4&576.3421546512945|24451&4&761.3237238328463|24453&4&398.9588688777653|24457&4&4.380509117711681|24465&4&59.82228205926995|24467&4&166.75338296607976|24470&4&28.399982862166084|24477&4&626.2395375583851|24482&4&146.8776198359626|24483&4&1105.6520514907156|24485&4&879.2365171432094|24490&4&835.9407905437929|24496&4&34.85363708479258|24498&4&84.70007756220606|24507&4&16.77259692072425|24516&4&49.125961652167945,2|24398&4&241.8371311223101|24406&4&0.0|24410&4&17.889758523531142|24418&4&336.1968981119693|24423&4&2.7006383271914505|24424&4&740.2465464261788|24436&4&206.27625082931138|24438&4&540.0383052458106|24442&4&47.25219550361311|24453&4&47.47957392825275|24457&4&228.57967222439723|24466&4&181.6806031927727|24484&4&450.91512157672815|24495&4&695.0920989640069|24497&4&125.3453041011067|24498&4&158.1872837612163|24501&4&30.692099221796248|24504&4&22.34228717796647|24505&4&27.077530703175654|24506&4&14.072031334800077|24507&4&124.53737303246098|24511&4&123.7388292164304,2|24399&4&1123.024201764541|24403&4&54.47964077288276|24413&4&650.2053552356031|24414&4&474.3785351103006|24415&4&772.4208754517317|24418&4&305.61613943696614|24419&4&614.2725363965186|24443&4&84.1239437262985|24449&4&116.41937306464456|24451&4&751.2655015312216|24459&4&338.3549897890055|24470&4&324.19341745580095|24491&4&980.5705740079036|24494&4&775.0461292761097|24498&4&23.38089385388538|24501&4&24.30707677576501|24504&4&62.283815686119254|24514&4&1.1770796157073875
118|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&141.64582969456418|24400&4&607.924821477875|24408&4&557.8866678205811|24412&4&168.37968998512497|24413&4&52.1929846923684|24427&4&403.9191984610776|24430&4&1138.7290042494142|24434&4&978.4226641193893|24436&4&681.8917846544366|24445&4&38.50932797713073|24448&4&256.03407231124925|24450&4&264.9312103375387|24452&4&260.46260199444976|24454&4&767.7783754355171|24466&4&15.436644754018783|24474&4&21.48153427851883|24478&4&58.60309877319135|24479&4&969.3990375966883|24484&4&151.7382111081087|24485&4&225.6144688747168|24488&4&693.5516759063205|24500&4&55.90444480292635|24506&4&19.93043106788584|24509&4&3.1972458693939805|24512&4&14.309845321320047,2|24400&4&592.7473627408915|24402&4&27.078222268457345|24403&4&490.29077955901516|24405&4&448.195804896669|24416&4&156.16242684584182|24417&4&1155.2898160284992|24426&4&450.0883127808021|24434&4&516.3911776916084|24439&4&342.64041119823304|24447&4&170.11292863943342|24450&4&34.654939844000296|24452&4&175.2689881672574|24454&4&233.61475688349225|24460&4&84.76182716603057|24462&4&613.0508871158074|24466&4&118.18303485668571|24468&4&421.0442616136505|24471&4&207.65419488783675|24472&4&38.670143489772045|24478&4&-3.730349362740526E-14|24480&4&59.52139618579793|24481&4&0.0|24485&4&9.325873406851315E-15|24490&4&68.43969004095868|24497&4&31.953480604131883|24499&4&13.961894321697093|24500&4&122.12947693872384|24511&4&21.668125758267664|24512&4&73.889803612543|24513&4&104.46901492285508,2|24401&4&249.42012772492978|24402&4&722.265374448991|24409&4&1634.3453192558977|24410&4&658.7232881410675|24416&4&654.6408625856689|24422&4&508.45147072203247|24423&4&1396.6403842680522|24427&4&252.9411409844466|24431&4&-2.8421709430404007E-14|24455&4&332.8706125684738|24459&4&71.16445450972284|24460&4&716.0705670369462|24461&4&296.1344276899921|24463&4&242.31493722255223|24471&4&133.436201710186|24474&4&99.33056538343735|24482&4&1031.87612895754|24486&4&896.7240018301184|24489&4&484.6413245377302|24506&4&16.461328589336638|24507&4&0.9476620918005819|24513&4&5.9077235662189596|24515&4&21.80579265727328,2|24407&4&470.6909276152692|24419&4&49.94828579582129|24421&4&193.85874147072138|24431&4&1368.9260897762383|24435&4&31.88990522941248|24442&4&966.7550535272927|24445&4&661.8217234913313|24446&4&473.09883108410463|24452&4&138.95430169037857|24453&4&654.2664011956124|24457&4&88.60866526290985|24471&4&34.378229361540235|24473&4&94.71546764114396|24480&4&302.53824682912784|24487&4&48.693745065100366|24504&4&2.220446049250313E-16|24509&4&173.10778830414853,2|24398&4&291.91684576552586|24399&4&3.3855057516704425|24404&4&1006.7238538086118|24411&4&239.14173989159582|24412&4&456.1072718140347|24433&4&227.15858140671727|24435&4&671.6250342919201|24438&4&72.98873285670987|24449&4&78.70316004290315|24462&4&80.20047970309525|24465&4&185.76815716217305|24467&4&1379.7006203234841|24473&4&253.2001807849217|24476&4&532.2182583230094|24477&4&204.71288918684633|24478&4&683.1409617289901|24496&4&337.92933046967886|24497&4&36.50858368646139|24500&4&19.11431218037199|24502&4&9.186946495193963|24504&4&11.182726468481214|24513&4&175.62565265032043|24515&4&4.2292538415129|24516&4&20.83272622387493,2|24409&4&51.360924693524794|24419&4&16.744046426321805|24423&4&20.5410014017612|24426&4&55.9504363375853|24428&4&460.32714066093865|24432&4&1457.329323243899|24435&4&42.05978256633379|24440&4&767.0715378374679|24444&4&316.6994146602947|24446&4&32.08681152387785|24450&4&517.9626493044349|24456&4&499.33634950380934|24468&4&440.6232119631169|24492&4&381.8165386741254|24499&4&11.309981739438099|24500&4&21.97419750592896|24505&4&136.22948277316797|24513&4&15.102371951436833|24514&4&4.031297100306773,2|24399&4&389.0112113369033|24404&4&116.173646992111|24412&4&508.6636523767066|24414&4&64.81691100925826|24419&4&389.0317999271004|24420&4&239.99024999349638|24425&4&42.83875022614296|24441&4&376.1077429210894|24443&4&70.83133364163457|24446&4&410.5017396796046|24455&4&483.800622294244|24457&4&251.66167219479215|24461&4&967.7851493737666|24462&4&8.975389461105777|24464&4&35.20431245193063|24465&4&466.11042018070333|24466&4&236.9155467427582|24472&4&800.285343516884|24475&4&295.97236023937427|24476&4&198.1088595904343|24485&4&53.612155827114975|24489&4&208.87591861441717|24493&4&937.8342105289288|24498&4&31.5234395869806|24506&4&46.9593724594734|24507&4&17.7205963296459|24511&4&102.80824879410756|24512&4&56.853965189463764|24515&4&44.10988344352022|24516&4&103.80035415466548,2|24403&4&53.22447509985187|24411&4&46.956571040664414|24412&4&24.83306209467828|24418&4&92.18897231434386|24421&4&201.68000804172834|24422&4&54.5527540814677|24429&4&926.1644560389027|24437&4&684.9121222376507|24443&4&774.7424075935709|24446&4&409.514359164858|24449&4&557.1308631998254|24451&4&714.6252819365243|24453&4&465.52440832511064|24457&4&-1.4210854715202004E-14|24465&4&44.5341783771586|24467&4&117.73155627615358|24470&4&15.517876025915177|24477&4&753.2545366495781|24482&4&111.83955757798407|24483&4&1139.0156710044048|24485&4&823.5332243583705|24490&4&769.5501471883787|24496&4&17.166715157135258|24498&4&80.42153641973962|24507&4&15.346219508323339|24516&4&45.26412883103007,2|24398&4&227.70672310221556|24410&4&11.460283011567569|24418&4&376.9005649915242|24423&4&69.2743853805947|24424&4&728.5205714220219|24436&4&186.32216131139015|24438&4&505.5649488484132|24442&4&24.043601121135524|24453&4&29.54411641582856|24457&4&211.85969427298772|24466&4&170.50571080890938|24484&4&633.4560093585125|24495&4&651.2266036261765|24497&4&144.4452839731212|24498&4&144.1337246408033|24501&4&23.413873186930616|24504&4&19.859810824859082|24505&4&108.15885593027679|24506&4&9.396433970941292|24507&4&144.39531618644892|24511&4&114.02907333732037,2|24399&4&1029.8720668231385|24403&4&48.93262616697726|24413&4&690.5501006896309|24414&4&436.90577322899355|24415&4&797.7314716959615|24418&4&277.02634546659806|24419&4&571.3935168646632|24443&4&74.77683886782089|24449&4&86.72764477767407|24451&4&650.5893082693248|24459&4&481.7059914254274|24470&4&394.2382737966458|24491&4&954.3747387848904|24494&4&772.7417029944169|24498&4&18.790694364511147|24501&4&21.742913205784312|24504&4&57.000438797193155|24514&4&0.9976953069997139
