119|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&183.5529606924187|24400&4&573.1218723978657|24408&4&662.553624166171|24412&4&156.66631419743368|24413&4&36.94403843567159|24427&4&519.6108801393591|24430&4&1044.3543936659075|24434&4&1142.9050079841977|24436&4&784.1451176746152|24445&4&18.917636504906575|24448&4&226.6236721546316|24450&4&250.03230272330097|24452&4&251.12483612601187|24454&4&688.4828196494202|24466&4&4.4144966128530045|24474&4&59.888568346560135|24478&4&32.467723568230326|24479&4&955.9793811508259|24484&4&112.35832546645867|24485&4&169.6076575567784|24488&4&613.2969011046993|24500&4&52.25126056329212|24506&4&18.601735663360117|24509&4&2.131497246262656|24512&4&10.006612448325544,2|24400&4&675.03757030052|24402&4&17.280663797040912|24403&4&456.51473146265766|24405&4&505.88569250347575|24416&4&112.42685992907067|24417&4&1209.2373065258328|24426&4&389.23635853261095|24434&4&455.35767991281114|24439&4&407.1118441721377|24447&4&157.18513295982882|24450&4&24.508983261987694|24452&4&160.46204856617254|24454&4&318.9623865393258|24460&4&80.52373580772904|24462&4&575.6270061745721|24466&4&109.09203217540218|24468&4&398.3052141450728|24471&4&323.4151453390282|24472&4&138.3668771997197|24480&4&56.38869112338752|24490&4&75.2306754918188|24497&4&29.570516240130956|24499&4&26.384682377459086|24500&4&114.36154545612084|24511&4&120.26219190966339|24512&4&92.57017181916088|24513&4&99.24556417671232,2|24401&4&236.14015429356886|24402&4&667.182227826552|24409&4&1720.3171769281712|24410&4&599.524911763848|24416&4&710.0454556918355|24422&4&489.8191953391596|24423&4&1284.5874937910903|24427&4&203.67711690193448|24455&4&288.51529923141186|24459&4&47.50325975428525|24460&4&659.4428063421298|24461&4&269.2344752885659|24463&4&215.39053308291312|24471&4&124.33617179461206|24474&4&86.40058315356069|24482&4&946.4536489331186|24486&4&847.5869145879176|24489&4&427.8739386414867|24506&4&13.77218611532361|24507&4&6.661338147750939E-16|24513&4&4.923102971849133|24515&4&15.72726582078469,2|24407&4&433.6112323586981|24419&4&43.63459642143823|24421&4&167.7972050065875|24431&4&1252.7818802471902|24435&4&23.91742892205935|24442&4&883.6336873151588|24445&4&732.0403989570093|24446&4&416.7781672452086|24448&4&34.60699416983371|24452&4&118.32582359753751|24453&4&588.9875968874376|24457&4&73.35577495701725|24460&4&164.41026892575957|24471&4&20.529468132242624|24473&4&89.14396954460608|24480&4&274.6456973375311|24487&4&43.28332894675589|24509&4&184.64254645353702,2|24398&4&257.4065170686357|24399&4&1.6927528758352006|24404&4&1116.592687534962|24411&4&204.78817335824252|24412&4&410.0176324400143|24433&4&215.69295709842072|24435&4&816.6178710630861|24438&4&64.3398882657969|24449&4&69.6763023106623|24462&4&62.479798072557955|24465&4&159.60353001999783|24467&4&1542.6668912731625|24473&4&239.13350407464827|24476&4&560.927087625916|24477&4&167.76962601932058|24478&4&865.2467132986257|24496&4&497.1496611302714|24497&4&28.934759741268728|24500&4&16.87014521484452|24502&4&7.283626654887361|24504&4&8.940154705740213|24513&4&162.55485315643784|24515&4&16.216837335293246|24516&4&14.803949997320776,2|24409&4&22.942750484354747|24419&4&6.013487630668449|24423&4&7.176651893829991|24426&4&184.18326239749445|24428&4&534.8784127133813|24430&4&165.85171581304417|24432&4&1495.562086989971|24435&4&19.296088779139343|24440&4&881.1900991932264|24442&4&175.91092948124293|24444&4&300.5649542457496|24446&4&13.031529211894695|24450&4&471.02151335926493|24456&4&440.4541828574862|24468&4&386.1897640250503|24492&4&344.4089862406201|24499&4&9.169244712443234|24500&4&15.932958159767914|24505&4&126.72701272851111|24513&4&10.071633587374848|24514&4&2.5008612277225604,2|24399&4&409.67279344879006|24404&4&81.7306877716854|24412&4&535.5081914073361|24414&4&49.98078683913837|24419&4&429.07651151843993|24420&4&278.65913423308314|24425&4&39.778839495704176|24441&4&452.1808920430015|24443&4&46.536689483487706|24446&4&382.31535046388683|24455&4&448.7562027562967|24457&4&243.44980773625534|24461&4&1064.4260705977517|24462&4&4.487694730552903|24464&4&169.58077347470174|24465&4&551.9067912577246|24466&4&310.994624560395|24472&4&736.0440643666238|24475&4&253.67101858556208|24476&4&156.36240149290484|24485&4&292.99404221561593|24489&4&232.9683995862141|24493&4&897.443976373441|24498&4&29.94726760763157|24506&4&43.35976027268596|24507&4&13.747976089193621|24511&4&96.97367383192524|24512&4&53.00553643748684|24515&4&41.05626079883776|24516&4&97.36268201772015,2|24403&4&34.62910958218229|24411&4&43.355169194678936|24412&4&16.787319545492792|24418&4&60.97228910872882|24421&4&189.80820378000413|24422&4&34.144513205245225|24429&4&1016.0541408590893|24437&4&687.5682713691269|24443&4&869.8410891502899|24446&4&552.3306870405927|24449&4&717.6362925046062|24451&4&860.0345765993427|24453&4&459.88754873896426|24465&4&29.24607469504724|24467&4&77.28182876219375|24470&4&5.610645546893599|24477&4&746.2568232088734|24482&4&81.28098353193174|24483&4&1262.1140620707931|24485&4&767.8299315735314|24490&4&703.8953282524567|24496&4&5.065853278349102|24498&4&76.14299527727317|24507&4&13.919842095922426|24516&4&41.4022960098922,2|24398&4&213.57631508212103|24410&4&7.418390941858319|24418&4&404.49941011078903|24423&4&90.34135076400777|24424&4&927.6061053610676|24436&4&166.3680717934689|24438&4&471.09159245101586|24442&4&9.682331523491124|24453&4&17.448205779617922|24457&4&195.13971632157825|24466&4&159.33081842504603|24481&4&109.67368085786669|24484&4&690.994199777451|24488&4&71.04105190484239|24495&4&783.6263779815911|24497&4&162.74108333431002|24498&4&131.00176293294925|24500&4&40.60982970324221|24501&4&16.860931247399684|24504&4&17.377334471751695|24505&4&128.51499962205617|24506&4&5.656557953673692|24507&4&160.56938898767393|24511&4&104.31931745821034,2|24399&4&936.7199318817364|24403&4&43.385611561071755|24413&4&659.0807268644937|24414&4&399.4330113476865|24415&4&858.581172261615|24418&4&248.43655149622998|24419&4&528.5144973328075|24443&4&65.42973400934326|24449&4&58.468645974703065|24451&4&554.1406417392859|24459&4&538.4298377190491|24470&4&391.01368689589646|24491&4&948.0369114168773|24494&4&771.669454263362|24498&4&14.20049487513692|24501&4&19.178749635803612|24504&4&51.717061908267056|24514&4&0.8183109982920402
120|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&371.51781688473324|24400&4&538.3189233178565|24408&4&610.5243784766561|24412&4&144.95293840974244|24413&4&22.408701045157198|24427&4&553.1278083852586|24430&4&953.1809448481824|24434&4&1173.1420820787353|24436&4&718.1909714040944|24445&4&3.0946781745247685|24448&4&201.25570979174438|24450&4&235.13339510906326|24452&4&264.41630721767876|24454&4&612.2970248933551|24466&4&-3.019806626980426E-14|24474&4&56.2878438410944|24478&4&15.966741350145377|24479&4&894.2929462022934|24484&4&77.63710177237756|24485&4&125.47951221550535|24488&4&537.1901460007088|24500&4&48.59807632365789|24506&4&17.273040258834392|24509&4&1.0657486231313318|24512&4&6.513096663592793,2|24400&4&794.509321118445|24402&4&7.4831053256244795|24403&4&589.0680712822949|24405&4&451.97654391256924|24416&4&71.83491259369524|24417&4&1182.2204680029445|24426&4&338.0269589411911|24434&4&394.32418213401377|24439&4&384.92612471987695|24447&4&255.60192744697235|24450&4&14.363026679975093|24452&4&145.6551089650877|24454&4&461.0990025396369|24460&4&76.28564444942751|24462&4&552.2714139591797|24466&4&100.00102949411865|24468&4&496.24127222452614|24471&4&398.1635309337332|24472&4&203.15301869519044|24480&4&74.77498186569409|24490&4&150.27713962094654|24497&4&27.187551876130037|24499&4&38.36168144027033|24500&4&106.59361397351783|24511&4&109.89626928581797|24512&4&109.5530208911077|24513&4&94.02211343056956,2|24401&4&222.86018086220793|24402&4&705.1323355629013|24406&4&0.0|24409&4&1626.1340078710732|24410&4&611.0535004935232|24416&4&737.8714061673246|24422&4&569.6944865338405|24423&4&1172.5346033141288|24427&4&161.72475833423158|24455&4&245.4767438223746|24459&4&27.446598823572298|24460&4&606.9840381806212|24461&4&242.33452288713968|24463&4&202.38166770944815|24471&4&115.23614187903814|24474&4&73.47060092368405|24482&4&861.0311689086975|24486&4&912.4953875280843|24489&4&371.10655274524316|24506&4&11.083043641310582|24513&4&3.938482377479306|24515&4&10.652808671192048,2|24407&4&396.531537102127|24419&4&37.32090704705517|24421&4&141.7356685424536|24431&4&1136.637670718142|24435&4&15.94495261470622|24442&4&800.5123211030245|24445&4&823.3065674547724|24446&4&360.45750340631264|24448&4&128.1170193009603|24450&4&91.32293632809927|24452&4&97.69734550469646|24453&4&523.7087925792628|24457&4&58.10288465112465|24460&4&248.52654320413987|24471&4&10.28807780349446|24473&4&83.5724714480682|24480&4&246.75314784593436|24487&4&37.87291282841141|24498&4&76.54191038322995|24509&4&195.64379110814522,2|24398&4&222.89618837174558|24399&4&6.661338147750939E-15|24404&4&1160.6539604639377|24411&4&170.43460682488916|24412&4&363.927993065994|24433&4&204.22733279012417|24435&4&744.626162925924|24438&4&55.691043674883915|24449&4&60.649444578421424|24458&4&309.8442898741742|24462&4&44.75911644202066|24465&4&133.43890287782267|24467&4&1654.2814934848197|24473&4&254.31856287609787|24476&4&748.0023798750962|24477&4&133.86448551331895|24478&4&1005.8499973636153|24496&4&570.757673386695|24497&4&22.499420034265924|24500&4&14.62597824931705|24502&4&5.380306814580758|24504&4&6.697582942999209|24513&4&149.48405366255523|24515&4&35.134219611066115|24516&4&9.833373798404107,2|24409&4&8.32459706718979|24419&4&0.0|24423&4&2.8406534024391825|24426&4&247.31839645088672|24428&4&499.8822669754491|24430&4&157.55913002239197|24432&4&1459.5369199144561|24435&4&6.0981598284120775|24440&4&935.8775760158485|24442&4&405.00966137028354|24444&4&284.4304938312046|24446&4&3.080333142869172|24450&4&424.0803774140951|24456&4&429.11136583267256|24468&4&335.4841953013666|24492&4&307.0014338071146|24499&4&7.0285076854483695|24500&4&10.732481825688863|24505&4&117.22454268385422|24513&4&6.070098742265114|24514&4&0.9704253551383514,2|24399&4&562.4670529744485|24404&4&51.09983255862346|24412&4&506.0309906296032|24414&4&35.14466266901847|24419&4&499.2443077238119|24420&4&277.990499078949|24425&4&36.71892876526539|24441&4&538.5567301710084|24443&4&26.39457270455853|24446&4&354.128961248169|24455&4&544.6412759246322|24457&4&229.40844267551017|24461&4&1213.8197475584207|24462&4&0.0|24464&4&167.25278150549155|24465&4&516.7857025824603|24466&4&336.3821899149259|24472&4&671.8027852163639|24475&4&314.86183256754174|24476&4&115.09950402730858|24485&4&448.80368094849615|24489&4&219.2793781753949|24493&4&942.2420981152122|24498&4&28.37109562828254|24506&4&39.76014808589853|24507&4&9.775355848741341|24511&4&91.13909886974292|24512&4&49.157107685509914|24515&4&38.002638154155306|24516&4&102.24302656610595,2|24403&4&16.84251948305561|24411&4&39.75376734869346|24412&4&12.590489659119587|24418&4&39.479843909041534|24421&4&177.93639951827998|24422&4&20.751851267077157|24429&4&1208.4639996848828|24437&4&629.4368516024053|24443&4&935.7853573430841|24446&4&708.7498138169389|24449&4&762.1195344800051|24451&4&975.0092977670057|24453&4&601.647728496984|24465&4&18.091702312221603|24467&4&41.62094610836426|24470&4&-5.6843418860808015E-14|24477&4&821.7959596789315|24482&4&51.20811593147273|24483&4&1322.344499318428|24485&4&712.1266387886926|24490&4&638.2405093165349|24496&4&1.5987211554602254E-14|24498&4&71.86445413480672|24507&4&12.493464683521516|24513&4&26.114493127883065|24516&4&37.540463188754316,2|24398&4&233.42635290579932|24410&4&3.3764988721490807|24418&4&564.7168679190531|24423&4&280.5918852049028|24424&4&853.5415226594434|24436&4&146.41398227554768|24438&4&436.6182360536185|24442&4&-4.263256414560601E-14|24453&4&8.724102889808961|24457&4&178.41973837016874|24466&4&148.1559260411827|24481&4&145.06531585705574|24484&4&762.3453951809734|24488&4&317.8982165901986|24495&4&896.9940161480633|24497&4&179.60820824691697|24498&4&118.76957350115467|24500&4&62.11469812347807|24501&4&11.283344598747227|24504&4&14.894858118644308|24505&4&149.54437386073388|24506&4&2.8855064036549303|24507&4&175.19281826687947|24511&4&94.60956157910027,2|24399&4&843.5677969403341|24403&4&37.83859695516625|24413&4&698.3384350402663|24414&4&361.9602494663795|24415&4&842.1276804415681|24418&4&219.84675752586196|24419&4&485.63547780095206|24435&4&297.22925883130955|24443&4&56.08262915086564|24449&4&40.39745351402611|24451&4&467.8743835898651|24459&4&595.7792354845843|24470&4&484.6967925013156|24491&4&901.6844570961417|24494&4&870.9362064370052|24498&4&9.610295385762688|24501&4&16.614586065822913|24504&4&46.43368501934096|24514&4&0.6389266895843666
121|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&459.2665235729431|24400&4&503.5159742378473|24408&4&558.4951327871412|24412&4&133.23956262205115|24413&4&12.948809866420682|24427&4&787.1768691364125|24429&4&169.4028812045214|24430&4&862.0074960304573|24434&4&1134.5929322002173|24436&4&704.8384820292858|24445&4&1.865174681370263E-14|24448&4&175.88774742885712|24450&4&220.23448749482554|24452&4&246.69398503264165|24454&4&541.8028882880021|24474&4&154.67667122236497|24478&4&5.871458218873248|24479&4&1041.3013890568259|24484&4&50.846785120517865|24485&4&85.45597458164501|24488&4&467.40879839493016|24500&4&44.94489208402368|24506&4&15.94434485430867|24509&4&7.549516567451064E-15|24512&4&3.904562914342537,2|24400&4&729.1988535977883|24402&4&2.6645352591003757E-14|24403&4&684.6309630103312|24405&4&400.1724334982939|24416&4&38.291192818093435|24417&4&1293.890237454175|24426&4&290.836034250301|24434&4&333.2906843552165|24439&4&362.7404052676163|24447&4&240.97768254283002|24450&4&5.373677868419119|24452&4&130.84816936400284|24454&4&436.0537743902003|24460&4&72.04755309112598|24462&4&595.098370768711|24466&4&90.91002681283513|24468&4&554.4773049537265|24471&4&376.571431196047|24472&4&192.54794144077096|24480&4&70.56632701304781|24490&4&142.39555176481215|24497&4&24.804587512129114|24499&4&41.70303261140741|24500&4&98.82568249091483|24511&4&126.34767693353008|24512&4&124.84742151146673|24513&4&88.7986626844268,2|24401&4&209.580207430847|24402&4&750.9958630899935|24409&4&1735.4144261886408|24410&4&548.318775860959|24416&4&671.312627266706|24422&4&627.7581393381066|24423&4&1060.4817128371674|24427&4&121.41252769117366|24455&4&209.33069248172856|24459&4&13.73342335190977|24460&4&557.0760607694493|24461&4&215.4345704857135|24463&4&399.61203408533663|24471&4&106.13611196346422|24474&4&60.54061869380739|24482&4&800.7844467950406|24486&4&955.3950884690435|24489&4&316.05065423997894|24506&4&8.393901167297553|24513&4&2.9538617831094793|24515&4&6.577513975458869,2|24407&4&359.4518418455559|24419&4&31.00721767267211|24421&4&115.67413207831973|24431&4&1124.2799021264395|24435&4&7.97247630735309|24442&4&717.3909548908905|24445&4&882.3695490215537|24446&4&304.13683956741653|24448&4&279.9505769337392|24450&4&185.45302681484412|24452&4&77.06886741185541|24453&4&458.42998827108784|24457&4&44.03489608438046|24460&4&251.97298652736234|24471&4&4.568047200986152|24473&4&78.00097335153032|24480&4&224.1956521167511|24487&4&111.25566998440648|24498&4&72.71481486406844|24509&4&206.7346937913002,2|24398&4&188.38585967485545|24404&4&1246.3189645640307|24411&4&136.08104029153583|24412&4&317.8383536919737|24433&4&192.7617084818276|24435&4&672.6344547887619|24438&4&47.042199083970935|24449&4&51.62258684618055|24458&4&324.49329665931384|24462&4&27.038434811483363|24465&4&107.27427573564745|24467&4&1519.260507981532|24473&4&365.2083097838608|24476&4&794.4006520132116|24477&4&104.77830756761175|24478&4&1142.0729713106236|24496&4&529.7478258285654|24497&4&16.992332571934995|24500&4&12.381811283789581|24502&4&3.4769869742741557|24504&4&4.455011180258206|24513&4&136.41325416867264|24515&4&52.99853872606674|24516&4&5.873985175340514,2|24409&4&1.4210854715202004E-14|24423&4&1.687538997430238E-14|24426&4&320.88497866876475|24428&4&458.3554847015969|24430&4&158.55866955955503|24432&4&1428.976658951177|24435&4&-4.085620730620576E-14|24440&4&886.9689384024331|24442&4&457.1450532622578|24444&4&268.29603341665955|24446&4&2.042810365310288E-14|24450&4&377.1392414689252|24456&4&421.16620506023486|24468&4&288.70224256358813|24471&4&76.46300423475083|24492&4&269.5938813736093|24499&4&4.887770658453505|24500&4&6.5160418905716|24505&4&107.72207263919735|24513&4&3.0451845638290456|24514&4&4.6629367034256575E-15,2|24399&4&531.1754552940512|24404&4&31.510170526609567|24412&4&476.5537898518703|24414&4&20.308538498898574|24419&4&471.0687341012878|24420&4&260.10221505347545|24425&4&54.031281035673274|24441&4&505.63175107901327|24443&4&9.641571983345797|24446&4&325.9425720324512|24455&4&628.5226512048887|24457&4&215.36707761476504|24461&4&1309.5811742570525|24464&4&261.64955024814844|24465&4&481.66461390719576|24466&4&408.18377104163085|24472&4&607.5615060661037|24475&4&409.1803346046564|24476&4&79.58378449893156|24485&4&425.4902798864862|24489&4&335.92738864749265|24493&4&980.4620829490312|24498&4&26.79492364893351|24506&4&36.160535899111096|24507&4&5.802735608289062|24511&4&85.30452390756062|24512&4&45.308678933532995|24515&4&34.949015509472844|24516&4&122.2247696969454,2|24403&4&7.452905192636319|24411&4&188.77843514535977|24412&4&8.393659772746382|24418&4&22.388980890313622|24421&4&166.06459525655583|24422&4&13.507006871647501|24429&4&1095.2670223305915|24437&4&610.3419925371088|24443&4&1081.4194204461642|24446&4&867.4808582238735|24449&4&709.5744042685369|24451&4&1165.299926285582|24453&4&834.0673030583715|24465&4&6.937329929395991|24467&4&19.247729781835133|24477&4&893.9483372076911|24482&4&27.010306354471737|24483&4&1457.3069831749235|24485&4&656.4233460038536|24490&4&575.6077150440503|24498&4&67.58591299234027|24507&4&11.067087271120606|24513&4&52.89216203165109|24516&4&33.67863036761645,2|24398&4&294.99640325007607|24410&4&1.3322676295501878E-14|24418&4&627.0369000029414|24423&4&471.9963340120814|24424&4&783.7166854769869|24436&4&126.45989275762643|24438&4&402.1448796562211|24453&4&0.0|24457&4&161.69976041875927|24466&4&136.9810336573194|24481&4&138.06335297781948|24484&4&828.9741577502745|24488&4&545.2689098321512|24495&4&827.781354581125|24497&4&168.7591725408637|24498&4&106.53738406936007|24500&4&98.76615132769676|24501&4&6.755711365820384|24504&4&12.41238176553692|24505&4&173.12490757300372|24506&4&1.115170556421803|24507&4&164.38903337986505|24511&4&84.89980569999022,2|24399&4&750.4156619989318|24400&4&73.40902895399029|24403&4&32.29158234926076|24405&4&60.23173774797672|24410&4&111.85162446918821|24413&4&750.9317872805846|24414&4&467.8678506800095|24415&4&871.6715132261844|24418&4&191.25696355549388|24419&4&462.2982243858125|24435&4&334.780701562196|24443&4&46.73552429238802|24449&4&26.897389416260715|24451&4&388.09760600638515|24459&4&677.1297993610742|24467&4&259.66498143925253|24470&4&565.959434424144|24485&4&164.98422964885492|24491&4&891.2877975177817|24494&4&796.3039724027135|24498&4&5.020095896388459|24501&4&14.050422495842213|24504&4&41.150308130414864|24514&4&0.459542380876693
122|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&425.7527211360443|24400&4&468.71302515783805|24401&4&131.50038681594805|24408&4&506.46588709762625|24412&4&121.5261868343599|24413&4&6.474404933210352|24427&4&902.0249572745786|24429&4&246.62479712280833|24430&4&774.0615737138751|24434&4&1221.4301149561234|24436&4&725.1723204702403|24448&4&158.34729810289184|24450&4&205.33557988058786|24452&4&327.7899977078703|24454&4&477.87395745662536|24474&4&145.9764691225624|24478&4&3.730349362740526E-14|24479&4&1075.695138428392|24484&4&34.31155377527405|24485&4&52.078550699653235|24488&4&406.60492986538884|24500&4&41.29170784438945|24506&4&14.615649449782946|24512&4&2.264447491890095,2|24400&4&668.446381482514|24403&4&693.8661126925606|24405&4&350.312817276544|24416&4&13.755324548919646|24417&4&1274.2747378598415|24426&4&243.6451095594109|24434&4&272.2571865764192|24439&4&340.5546858153556|24447&4&250.95340704718836|24450&4&-3.730349362740526E-14|24452&4&116.04122976291798|24454&4&411.00854624076374|24460&4&67.80946173282445|24462&4&688.0176092457752|24466&4&81.8190241315516|24468&4&690.4074462787468|24471&4&354.9793314583608|24472&4&181.94286418635147|24480&4&66.35767216040155|24490&4&134.5139639086778|24497&4&22.42162314812819|24499&4&54.90587133497141|24500&4&91.05775100831184|24511&4&116.67122287495289|24512&4&140.98820713671824|24513&4&83.57521193828404,2|24401&4&196.30023399948607|24402&4&685.9811369062414|24409&4&1864.4985999905427|24410&4&485.5840512283948|24416&4&604.7538483660876|24422&4&586.2225127279924|24423&4&948.4288223602059|24427&4&89.09883988619153|24455&4&173.18464114108252|24459&4&5.453284397983347|24460&4&508.2924793566175|24461&4&188.53461808428727|24463&4&406.1028692306534|24471&4&97.03608204789029|24474&4&47.610636463930746|24482&4&989.7022805072545|24486&4&877.5988346809443|24489&4&270.04755403022557|24506&4&5.704758693284527|24513&4&1.9692411887396524|24515&4&3.521393070318359,2|24407&4&451.03871014538873|24416&4&281.27374985123157|24419&4&24.693528298289046|24421&4&91.68008941380954|24431&4&1266.60997547703|24435&4&-4.085620730620576E-14|24442&4&634.2695886787565|24445&4&963.9080085339385|24446&4&247.81617572852053|24448&4&265.54191217910403|24450&4&216.79017858409748|24452&4&56.44038931901436|24453&4&393.1511839629129|24457&4&29.966907517636276|24460&4&238.32144388705376|24471&4&0.9176707234681687|24473&4&72.42947525499244|24480&4&201.78784260805767|24487&4&210.26709158476623|24498&4&123.12193879310831|24509&4&218.3831611696962,2|24398&4&155.6686990450144|24404&4&1148.7353162857103|24411&4&101.95586741612047|24412&4&271.7487143179534|24433&4&230.64414917420265|24435&4&600.6427466515997|24438&4&38.393354493057956|24449&4&42.59572911393969|24458&4&0.0|24462&4&9.317753180946061|24465&4&81.10964859347226|24467&4&1384.2395224782445|24473&4&442.42769331963103|24476&4&826.2822067642996|24477&4&77.5358073216541|24478&4&1128.560289945639|24496&4&493.56418523671323|24497&4&12.45146154057647|24500&4&10.137644318262112|24502&4&1.7271497520724495|24504&4&2.426396182335764|24513&4&123.34245467479002|24515&4&71.10785474280341|24516&4&2.8979001492448346,2|24426&4&445.5763641607183|24428&4&416.8287024277446|24430&4&307.48437042285053|24432&4&1441.7865558978208|24440&4&827.8840416968042|24442&4&492.8964483268383|24444&4&254.59685692758808|24450&4&330.19810552375543|24456&4&606.6669514634825|24468&4&248.68071858081444|24471&4&80.88022018116054|24492&4&298.99154910933237|24499&4&2.7470336314586405|24500&4&3.335390045203038|24505&4&98.21960259454048|24513&4&1.0148839305281905,2|24399&4&565.7937845307738|24404&4&16.91154903234086|24412&4&447.0765890741375|24414&4&11.41669798746435|24419&4&442.8931604787638|24420&4&320.13522519502646|24425&4&49.95275715519216|24441&4&472.706771987018|24443&4&-4.263256414560601E-14|24446&4&297.7561828167334|24455&4&580.6581435589512|24457&4&243.84479507344645|24461&4&1349.774949565261|24464&4&247.6067593654106|24465&4&536.2648467074071|24466&4&384.618393319077|24472&4&550.7875761731669|24475&4&524.3664898713824|24476&4&47.370292100239084|24485&4&402.17687882447615|24489&4&460.6360042862019|24493&4&1029.9216054694562|24498&4&25.218751669584478|24506&4&32.56092371232366|24507&4&2.9393732632366847|24511&4&79.46994894537829|24512&4&41.46025018155608|24515&4&31.895392864790384|24516&4&141.95440517964937,2|24403&4&2.0961092340451906|24411&4&379.8035714914353|24412&4&4.196829886373176|24418&4&8.515598135020733|24421&4&188.44264418721795|24422&4&8.102438517924428|24429&4&992.7601615477452|24437&4&556.096237285175|24443&4&1204.8379812626115|24446&4&943.2158665558196|24449&4&695.7301687038168|24451&4&1406.1686045208332|24453&4&997.7478452271453|24465&4&-3.375077994860476E-14|24467&4&5.558222599405976|24477&4&1002.2199563473117|24482&4&8.621511226068275|24483&4&1538.7940676124877|24485&4&600.7200532190147|24490&4&516.2137265550689|24498&4&63.307371849873824|24507&4&9.640709858719694|24513&4&78.05453221080161|24516&4&29.81679754647857,2|24398&4&275.2969989049649|24418&4&638.3991378036827|24423&4&666.6826185950059|24424&4&757.1134255793716|24436&4&106.50580323970522|24438&4&367.67152325882375|24457&4&144.97978246734976|24466&4&125.80614127345605|24481&4&130.50962862703398|24484&4&818.5049299185707|24488&4&578.4698059307129|24495&4&761.5015151564435|24497&4&188.7923467695711|24498&4&94.30519463756548|24500&4&109.69042604139236|24501&4&3.3519249222252845|24504&4&9.929905412429534|24505&4&194.66840237967295|24506&4&7.549516567451064E-15|24507&4&197.3949736048795|24511&4&75.19004982088019,2|24399&4&664.4398254449362|24400&4&69.73857750629077|24403&4&26.744567743355258|24405&4&166.94228975287757|24410&4&259.99862495302|24413&4&772.7954034736656|24414&4&519.3504881549865|24415&4&848.6744113789218|24418&4&162.66716958512583|24419&4&511.74372369871105|24435&4&337.7374975907728|24443&4&37.3884194339104|24449&4&14.04655290357611|24451&4&316.2507162106532|24459&4&761.1107022157012|24467&4&328.5253946852003|24470&4&591.7173002064318|24485&4&426.0311536563655|24490&4&28.517880021651024|24491&4&1048.3567647761388|24494&4&721.6717383684218|24496&4&95.6499834494187|24498&4&2.5962160909382948|24501&4&11.486258925861511|24504&4&35.86693124148877|24514&4&0.28015807216901945
