123|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&392.2389186991454|24400&4&433.9100760778288|24401&4&124.92536747515065|24408&4&454.43664140811137|24412&4&109.81281104666864|24413&4&4.085620730620576E-14|24427&4&961.2047096616018|24429&4&379.61373747029165|24430&4&693.8743613536997|24434&4&1329.6315250441749|24436&4&844.9976310142947|24448&4&140.80684877692653|24450&4&190.43667226635017|24452&4&471.84219781069214|24454&4&415.01319258132037|24474&4&221.40955506423367|24479&4&1157.5763122667279|24484&4&19.64773161527328|24485&4&211.871223604653|24488&4&348.4811920480295|24500&4&37.638523604755235|24506&4&13.286954045257223|24512&4&0.6243320694376528,2|24400&4&608.448006428977|24403&4&641.9803028576238|24405&4&307.01296546393746|24416&4&2.8421709430404007E-14|24417&4&1237.0501216370712|24426&4&202.42143794764547|24434&4&219.21429795307006|24439&4&318.36896636309484|24447&4&234.69658216259762|24452&4&101.23429016183312|24454&4&483.64014802290563|24460&4&63.571370374522914|24462&4&799.1774582212861|24466&4&72.72802145026807|24468&4&648.8315324667706|24471&4&333.38723172067455|24472&4&260.3377457629699|24480&4&62.14901730775529|24490&4&126.63237605254339|24497&4&20.038658784127268|24499&4&51.81629919770204|24500&4&83.28981952570882|24511&4&158.68655894989433|24512&4&159.11399093369997|24513&4&78.35176119214128,2|24401&4&183.02026056812514|24402&4&622.6165550135654|24409&4&1902.0225789171704|24410&4&431.5871149671864|24416&4&538.1950694654691|24422&4&563.9466645020486|24423&4&844.4148626880767|24427&4&66.73826399307268|24455&4&137.03858980043648|24459&4&0.47142512668079006|24460&4&460.48088041636004|24461&4&161.6346656828611|24463&4&372.6316868812205|24471&4&87.93605213231635|24474&4&35.3445515491764|24482&4&1082.496244120537|24486&4&818.7278074466665|24489&4&226.75599844409948|24506&4&3.015616219271499|24513&4&0.9846205943698254|24515&4&1.0108017360666846,2|24407&4&480.3307870692501|24416&4&439.7280500392621|24419&4&18.520146223716793|24421&4&72.18877696603795|24431&4&1208.9109372429712|24442&4&551.4907390536785|24445&4&1000.7249385252262|24446&4&193.9231505212818|24448&4&251.13324742446886|24450&4&284.9575813580983|24452&4&40.700192134942185|24453&4&340.843295121774|24457&4&17.55394808019227|24460&4&224.66990124674518|24471&4&0.7341365787745404|24473&4&66.85797715845456|24480&4&179.38003309936425|24487&4&195.49894198358373|24498&4&146.61370242374613|24509&4&230.88138690631388,2|24398&4&124.55475953895315|24404&4&1099.4966654447742|24411&4&73.91161539927195|24412&4&225.65907494393304|24433&4&307.6806193130003|24435&4&528.6510385144375|24438&4&29.744509902144976|24449&4&33.56887138169883|24462&4&3.047345959459271|24465&4&54.945021451297066|24467&4&1249.2185369749568|24473&4&476.7960092111424|24476&4&935.4072527918764|24477&4&58.57651311620429|24478&4&1170.521788643891|24483&4&144.26063578176547|24496&4&463.6288895877495|24497&4&8.886874887797505|24500&4&7.893477352734642|24502&4&0.44866242562653963|24504&4&0.8571098574013111|24513&4&110.27165518090743|24515&4&81.08570020176818|24516&4&0.93833605089573,2|24406&4&152.87954632374922|24410&4&161.1307987144399|24426&4&558.7049211275989|24428&4&375.30192015389224|24430&4&405.07859775130686|24432&4&1664.4337254369998|24440&4&867.1667454634004|24442&4&629.3776361481216|24444&4&313.86945839355474|24450&4&283.2569695785855|24456&4&757.3806366136539|24468&4&213.16946852244064|24471&4&76.64505166151564|24490&4&35.76495913261647|24492&4&262.81234831823724|24499&4&1.039449055656246|24500&4&1.1407334992589069|24505&4&88.7171325498836|24513&4&7.549516567451064E-15,2|24399&4&826.2923418160926|24404&4&5.9803453220431155|24412&4&638.448418488824|24414&4&4.9215536238545505|24419&4&414.71758685623973|24420&4&379.76861149340937|24425&4&62.278799631056295|24441&4&439.78179289502276|24446&4&269.5697936010156|24455&4&561.519680000164|24457&4&233.15816465180893|24461&4&1526.575241648297|24464&4&346.74075051607576|24465&4&770.9938886195771|24466&4&361.053015596523|24472&4&494.0136462802302|24475&4&510.8385184825853|24476&4&24.29279568428273|24485&4&378.8634777624661|24489&4&603.3593243176382|24493&4&1132.118320095291|24498&4&23.642579690235447|24506&4&28.96131152553622|24507&4&0.9833784052806694|24511&4&73.63537398319599|24512&4&37.61182142957915|24515&4&28.841770220107925|24516&4&160.71991165084629,2|24403&4&3.552713678800501E-15|24411&4&417.887227869112|24412&4&-3.019806626980426E-14|24418&4&4.263256414560601E-14|24421&4&351.31592948686864|24422&4&2.6978701642013556|24429&4&896.5868675667098|24437&4&618.2614028667222|24443&4&1123.2410645302148|24446&4&1084.7356869156956|24449&4&641.2499937600113|24451&4&1473.845997205784|24453&4&1114.471828034739|24467&4&3.375077994860476E-14|24477&4&999.3193868197538|24482&4&2.8421709430404007E-14|24483&4&1418.8075008726328|24485&4&545.0167604341758|24490&4&457.4877099149416|24498&4&59.02883070740738|24507&4&8.214332446318782|24513&4&101.95413046110917|24516&4&25.954964725340695,2|24398&4&255.5975945598537|24418&4&765.2581627736395|24423&4&636.2351952071705|24424&4&688.1141481176234|24436&4&86.55171372178398|24438&4&333.19816686142633|24457&4&128.25980451594026|24466&4&114.63124888959271|24481&4&271.9433618911375|24484&4&936.8771149929994|24488&4&667.7639486227635|24495&4&695.2216757317624|24497&4&207.41358075207305|24498&4&82.07300520577088|24500&4&129.65643663334413|24501&4&1.1030439088644823|24504&4&7.447429059322148|24505&4&214.7668969258575|24507&4&184.40070246226367|24511&4&65.48029394177014,2|24399&4&584.5500791985438|24400&4&119.48153975662399|24403&4&21.19755313744976|24405&4&271.9507470734334|24410&4&246.71906464419607|24413&4&753.6358695572103|24414&4&554.2719226970864|24415&4&886.0526398544853|24418&4&134.07737561475778|24419&4&463.22253550349023|24435&4&348.1007660668926|24443&4&28.041314575432782|24449&4&4.5833942344553|24451&4&253.5466218960764|24459&4&820.2649731454324|24467&4&359.26850918049814|24470&4&554.3687357330913|24485&4&404.3171353994251|24490&4&27.091986020568473|24491&4&1156.8425656322026|24494&4&753.9342690459339|24496&4&90.86748427694776|24498&4&0.8831278744760503|24501&4&8.92209535588081|24504&4&47.733588034977586|24514&4&0.10077376346134587
124|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&365.79737776943296|24400&4&399.1071269978196|24401&4&118.35034813435325|24408&4&403.0798925830416|24412&4&98.09943525897738|24427&4&937.2231239356689|24429&4&505.98927867823676|24430&4&617.4397121898174|24434&4&1289.3850768048117|24436&4&854.5602007281411|24448&4&123.26639945096119|24450&4&175.53776465211246|24452&4&472.53209851127974|24454&4&358.3707242694795|24474&4&208.50268856235743|24479&4&1154.4984773938634|24484&4&9.387523087652927|24485&4&299.1706311929337|24488&4&295.47614047097693|24500&4&33.98533936512101|24506&4&11.9582586407315|24512&4&0.0,2|24400&4&554.8835738898414|24403&4&590.094493022687|24405&4&266.4136653251372|24417&4&1328.176660160361|24426&4&167.84350279579695|24434&4&174.09060081992783|24439&4&296.1832469108341|24447&4&218.4397572780069|24452&4&86.42735056074827|24454&4&599.1868404166661|24460&4&59.33327901622138|24462&4&745.3638337230324|24466&4&63.637018768984554|24468&4&607.2556186547944|24471&4&311.7951319829883|24472&4&245.2826705669986|24480&4&98.58721103932945|24490&4&118.75078819640899|24497&4&17.655694420126345|24499&4&48.726727060432665|24500&4&75.52188804310583|24511&4&148.60236178180344|24512&4&181.02511257674797|24513&4&73.12831044599852,2|24401&4&169.7402871367642|24402&4&709.1266117380811|24409&4&1887.8426139928395|24410&4&380.20317826745395|24416&4&471.63629056485064|24422&4&521.4480489727259|24423&4&741.3912123569669|24427&4&53.9449883415095|24455&4&102.23676355266346|24459&4&-3.4416913763379853E-15|24460&4&412.66928147610247|24461&4&134.7347132814349|24463&4&339.1605045317876|24471&4&78.83602221674244|24474&4&26.342248580209514|24482&4&1040.907127597491|24486&4&767.2262220900857|24489&4&190.88593294446048|24506&4&1.479028310732736|24513&4&-1.5543122344752192E-15|24515&4&3.9968028886505635E-15,2|24407&4&436.7780255171232|24416&4&417.03846316267095|24419&4&12.346764149144542|24421&4&57.48093823905015|24431&4&1191.7766009723782|24442&4&476.2137801207379|24445&4&913.2847113138465|24446&4&149.5465683158027|24448&4&283.09054790246324|24450&4&319.20901074147486|24452&4&30.593426203039535|24453&4&295.04912696614656|24457&4&10.75260222881893|24460&4&211.01835860643658|24471&4&0.550602434080905|24473&4&61.28647906191668|24480&4&156.9722235906708|24487&4&180.7307923824012|24494&4&86.42856857067505|24498&4&168.74418608119134|24509&4&245.5644797268988|24511&4&24.163517556537244,2|24398&4&95.06294187203274|24404&4&1117.920136725685|24411&4&50.95171244957474|24412&4&179.56943556991274|24433&4&359.65393711998786|24435&4&456.6593303772754|24438&4&21.095665311232|24449&4&78.08462597557764|24462&4&0.5539930657418158|24465&4&39.084285658412796|24466&4&6.864457108538176|24467&4&1114.1975514716694|24473&4&490.37050143518815|24476&4&907.1010618062817|24477&4&44.774147866138506|24478&4&1116.3643906994585|24483&4&229.95178411600423|24496&4&433.6935939387858|24497&4&5.322288235018538|24500&4&5.649310387207175|24502&4&-7.771561172376096E-16|24504&4&3.3306690738754696E-15|24513&4&97.20085568702483|24515&4&98.44119473039227|24516&4&1.5543122344752192E-15,2|24406&4&230.25254747600502|24410&4&210.60384758917647|24426&4&527.4286816261151|24428&4&399.61669072226147|24430&4&579.5133339009815|24432&4&1751.0826979183232|24440&4&798.7812622502663|24442&4&785.7136644068646|24444&4&325.9127615424394|24450&4&241.2295157574954|24456&4&735.8933655324153|24468&4&177.68537116350012|24471&4&72.40988314187074|24490&4&114.44874318309773|24492&4&229.8014268170391|24499&4&-8.881784197001252E-15|24500&4&5.773159728050814E-15|24505&4&79.21466250522673,2|24399&4&961.6884579284272|24404&4&4.085620730620576E-14|24412&4&599.1030799183195|24414&4&1.7426602338994042|24419&4&386.5420132337157|24420&4&353.91337600797425|24425&4&57.38004743275791|24441&4&406.85681380302753|24446&4&241.3834043852978|24455&4&512.218870149869|24457&4&274.60362203008026|24461&4&1424.1513293984112|24464&4&337.7397098221114|24465&4&758.0238941824355|24466&4&337.48763787396905|24472&4&437.23971638729347|24475&4&486.77368082102146|24476&4&8.171687431261514|24485&4&355.5500767004561|24489&4&658.5956384929452|24493&4&1179.8447340801442|24498&4&22.066407710886416|24506&4&25.361699338748785|24507&4&-4.6629367034256575E-15|24511&4&67.80079902101369|24512&4&33.76339267760224|24515&4&25.788147575425462|24516&4&149.5368257135578,2|24411&4&597.8737498089749|24421&4&328.90875345447546|24422&4&9.769962616701378E-15|24429&4&807.5232417651529|24437&4&740.55443239034|24443&4&1041.6441477978183|24446&4&1019.4427492012385|24449&4&586.7698188162058|24451&4&1540.3664664543526|24453&4&1046.8269960824496|24477&4&937.6629337520949|24483&4&1305.667164088688|24485&4&489.3134676493369|24490&4&405.2970267346424|24498&4&54.75028956494093|24507&4&6.787955033917871|24513&4&96.4504676105099|24516&4&22.09313190420282,2|24398&4&342.09085694487294|24403&4&38.40127767816847|24418&4&760.4491785109275|24423&4&600.2723950035138|24424&4&659.9506509446899|24436&4&66.59762420386275|24438&4&298.72481046402896|24457&4&111.53982656453078|24466&4&103.45635650572939|24481&4&0.0|24484&4&915.9729407850023|24488&4&630.6900936747072|24495&4&628.9418363070811|24497&4&225.04178350460498|24498&4&69.84081577397629|24500&4&170.2710884854531|24501&4&-3.552713678800501E-15|24504&4&4.964952706214762|24505&4&235.88327717291457|24507&4&184.25014528024687|24511&4&55.7705380626601,2|24399&4&510.20836865614444|24400&4&131.47661517292866|24403&4&15.65053853154426|24405&4&263.82772272216704|24410&4&233.4395043353721|24413&4&727.438324819766|24414&4&523.1878389133909|24415&4&910.5740259241359|24418&4&105.48758164438973|24419&4&437.8241641622621|24435&4&431.6705271923731|24443&4&18.694209716955164|24449&4&-2.1316282072803006E-14|24451&4&195.65711823902723|24459&4&761.4986774952752|24467&4&579.5706124917313|24470&4&517.157912635068|24485&4&382.60311714248473|24490&4&25.666092019485923|24491&4&1071.1465700799786|24494&4&679.3959544128454|24496&4&86.08498510447683|24498&4&-3.3306690738754696E-15|24501&4&6.35793178590011|24504&4&64.83541398242593|24514&4&7.494005416219807E-16
125|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&415.854211229981|24400&4&364.30417791781036|24401&4&111.77532879355586|24408&4&394.4828051057792|24412&4&86.38605947128612|24416&4&131.59385311946085|24427&4&933.3745841764521|24429&4&675.4897982807117|24430&4&545.3009186609514|24434&4&1437.3341059711506|24436&4&908.8174064697507|24448&4&180.91492689086851|24450&4&160.63885703787474|24452&4&439.9486420526766|24454&4&301.72825595763874|24474&4&0.0|24479&4&1098.6046297668368|24484&4&3.2868853467353074|24485&4&290.08924656580035|24488&4&244.7829706078433|24500&4&30.33215512548679|24506&4&10.629563236205778,2|24400&4&501.31914135070565|24403&4&538.2086831877501|24405&4&228.59734690784927|24417&4&1354.568083221713|24426&4&133.26556764394846|24434&4&133.72579489500572|24439&4&273.9975274585734|24447&4&202.1829323934162|24452&4&71.6204109596634|24454&4&639.0305967560713|24460&4&55.09518765791985|24462&4&692.3320394855177|24466&4&54.546016087701034|24468&4&621.5412811615571|24471&4&290.2030322453021|24472&4&396.2508256248258|24477&4&60.84902795171462|24480&4&92.34621375747216|24490&4&110.8692003402746|24497&4&15.272730056125422|24499&4&45.63715492316329|24500&4&67.75395656050283|24511&4&139.54337662988686|24512&4&169.73194495779487|24513&4&67.90485969985576,2|24401&4&156.46031370540325|24402&4&844.0119822848326|24409&4&1921.2339745458676|24410&4&331.04503626548296|24416&4&412.32816710438897|24422&4&478.9494334434033|24423&4&638.537271754589|24427&4&41.15171268994624|24455&4&67.43493730489045|24460&4&364.8576825358449|24461&4&107.8347608800087|24463&4&340.1109757484192|24471&4&69.73599230116852|24474&4&0.0|24482&4&1162.4070915810607|24486&4&856.9204642619202|24489&4&157.64322978622812|24506&4&1.1832226485861816,2|24407&4&456.64290500051476|24416&4&394.34887628607976|24419&4&6.173382074572292|24421&4&42.77309951206239|24431&4&1127.478617378216|24442&4&404.85507361217174|24445&4&905.217875027861|24446&4&108.97136908293969|24448&4&266.3635848861966|24450&4&361.6229973007713|24452&4&20.486660271136927|24453&4&249.2549588105191|24457&4&8.064451671614204|24460&4&197.366815966128|24471&4&0.3670682893872696|24473&4&55.7149809653788|24480&4&134.5644140819774|24487&4&165.96264278121868|24494&4&108.99265670911706|24498&4&159.19531015075293|24509&4&226.97716521592957|24511&4&22.955341678710383,2|24398&4&71.33932086496694|24404&4&1158.8111896847495|24410&4&105.81706841101348|24411&4&32.301290787946165|24412&4&134.8594690229514|24433&4&429.0298064433035|24435&4&389.3629538349235|24438&4&12.446820720319023|24449&4&123.66493962607618|24455&4&179.27644602053653|24461&4&6.299192649139059|24462&4&3.774758283725532E-15|24465&4&24.454873428603705|24466&4&6.521234253111267|24467&4&983.7620361258129|24473&4&482.9795981866585|24476&4&994.6543914763049|24477&4&31.578081832859443|24478&4&1024.1247118471153|24483&4&402.2588772371306|24495&4&5.023415857021973|24496&4&403.75829828982216|24497&4&3.548192156679037|24500&4&3.4051434216797056|24513&4&84.13005619314224|24515&4&92.81923131026815,2|24406&4&218.3577212363954|24410&4&199.67082821293155|24426&4&496.15244212463153|24428&4&536.5230292653514|24430&4&640.9507540627475|24432&4&1671.5389250976777|24440&4&803.3665776084142|24442&4&923.041831542802|24444&4&346.1901683417581|24450&4&199.47255055233785|24456&4&700.0845495913127|24468&4&147.5166584524138|24471&4&73.56054909278956|24490&4&291.3458694863024|24492&4&349.08911691883213|24505&4&69.71219246056985,2|24399&4&1002.1675801560783|24412&4&570.009558597937|24414&4&1.199040866595169E-14|24419&4&358.36643961119165|24420&4&328.05814052253913|24425&4&52.48129523445954|24441&4&373.9318347110323|24446&4&213.19701516958003|24455&4&462.9180602995741|24457&4&255.26792785494777|24461&4&1324.266131450833|24464&4&317.50305037318117|24465&4&702.682231093089|24466&4&313.9222601514151|24472&4&380.4657864943568|24475&4&444.50921880620257|24476&4&1.4210854715202004E-14|24485&4&332.23667563844606|24489&4&703.9186617605192|24493&4&1166.176210690733|24498&4&20.490235731537386|24506&4&21.762087151961346|24511&4&61.96622405883137|24512&4&29.914963925625315|24515&4&22.734524930743003|24516&4&138.35373977626926,2|24411&4&671.9757632644817|24421&4&329.91055618947|24429&4&723.6221780936911|24437&4&686.1885174429007|24443&4&960.0472310654216|24446&4&1025.212541293161|24449&4&532.2896438724001|24451&4&1591.9237847330144|24453&4&979.1821641301603|24477&4&868.755229862968|24483&4&1199.693188374911|24485&4&433.61017486449805|24490&4&358.19315369639025|24498&4&50.47174842247448|24507&4&5.361577621516959|24513&4&90.94680475991062|24516&4&18.231299083064943,2|24398&4&403.5954173480759|24403&4&143.66205054511528|24418&4&779.6468873644144|24423&4&620.9253409187326|24424&4&661.8650628719106|24436&4&46.64353468594152|24438&4&264.2514540666316|24457&4&94.81984861312128|24466&4&92.28146412186607|24481&4&5.726218205819123|24484&4&927.3164395425406|24488&4&593.3289040321791|24495&4&564.9940177351643|24497&4&209.51931489431956|24498&4&57.60862634218171|24500&4&160.57006382356417|24504&4&2.4824763531073755|24505&4&221.55713397032585|24507&4&170.61368843960108|24511&4&46.06078218355006,2|24399&4&439.1309558168524|24400&4&124.21868316288223|24403&4&10.103523925638761|24405&4&326.41404902160724|24410&4&220.15994402654815|24413&4&700.2726990056854|24414&4&468.3922467840705|24415&4&913.0519312398898|24418&4&78.07421309078227|24419&4&399.7092178019812|24435&4&659.6819725458387|24443&4&9.347104858477547|24451&4&144.2226615985501|24459&4&702.7323818451177|24467&4&751.3134719361367|24470&4&479.9470895370445|24485&4&360.8890988855443|24490&4&24.240198018403373|24491&4&1068.242635469479|24494&4&610.2309804234467|24496&4&81.3024859320059|24501&4&3.7937682159194086|24504&4&57.532400183354326
126|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&534.6923986035985|24400&4&329.50122883780114|24401&4&105.20030945275846|24408&4&413.8912677523877|24412&4&74.67268368359485|24416&4&342.4667965321356|24426&4&8.44806545848536|24427&4&866.786722741134|24429&4&687.9429820583551|24430&4&476.4339804950407|24434&4&1497.7433437058592|24436&4&843.3575753828231|24448&4&166.3252211008322|24450&4&145.73994942363706|24452&4&407.36518559407347|24454&4&250.35020042207196|24458&4&50.94074409242843|24465&4&78.23712992273079|24479&4&992.6050733042326|24484&4&1.1887027855011663|24485&4&403.84817602343884|24488&4&197.18031102009573|24500&4&26.678970885852568|24506&4&9.300867831680055,2|24400&4&447.75470881156986|24403&4&486.3228733528135|24405&4&194.22796570555624|24417&4&1458.4549141227385|24426&4&98.68763249209997|24434&4&101.33080848499776|24439&4&251.81180800631267|24447&4&185.92610750882545|24452&4&59.69265124695963|24454&4&601.6789718549549|24460&4&50.85709629961832|24462&4&635.0388903348231|24466&4&45.455013406417514|24468&4&577.172288533644|24471&4&268.61093250761587|24472&4&610.8365462917923|24477&4&95.80006966656137|24480&4&86.10521647561488|24490&4&102.98761248414021|24497&4&12.889765692124497|24498&4&43.19191086893636|24499&4&56.663975063238894|24500&4&59.98602507789984|24511&4&130.4843914779703|24512&4&158.43877733884176|24513&4&62.68140895371301,2|24401&4&143.18034027404232|24402&4&947.0061183412138|24409&4&1887.9742346982998|24410&4&284.79317193568585|24416&4&357.5930784737608|24422&4&436.45081791408063|24423&4&543.4805119322089|24427&4&28.619677327059357|24455&4&35.773204254951665|24460&4&317.0460835955874|24461&4&80.93480847858251|24463&4&304.918710720683|24471&4&60.63596238559458|24482&4&1258.5018831393024|24486&4&843.6720937820965|24489&4&126.87916880707633|24506&4&0.8874169864396357,2|24407&4&478.19690250867507|24416&4&371.65928940948857|24419&4&4.085620730620576E-14|24421&4&30.281844614039294|24431&4&1087.4787234385349|24442&4&340.29233124090763|24443&4&266.49158370886414|24445&4&918.981284800411|24446&4&73.46127033016431|24448&4&249.63662186992997|24450&4&426.15795189101897|24452&4&10.379894339234317|24453&4&203.46079065489167|24457&4&5.376301114409479|24460&4&185.3566714110145|24471&4&0.18353414469363416|24473&4&50.14348286884092|24480&4&113.24531717969806|24487&4&286.31211459965436|24494&4&132.28729909003715|24498&4&149.64643422031455|24509&4&208.38985070496034|24511&4&21.747165800883522,2|24398&4&50.9042132860284|24404&4&1290.3734413161708|24410&4&167.6269702190176|24411&4&21.283747520326834|24412&4&93.46494362379354|24433&4&445.2062113904922|24435&4&389.0154085591266|24438&4&3.797976129406045|24449&4&227.69831925796186|24455&4&429.4403515565545|24461&4&5.984233016682106|24465&4&11.715531472753842|24466&4&6.178011397684358|24467&4&862.3572160390063|24473&4&449.7133029629509|24476&4&970.076373849534|24477&4&22.529183826729284|24478&4&970.3753996509662|24479&4&110.51327366016596|24483&4&381.1923697460569|24495&4&197.19905894539974|24496&4&373.8230026408585|24497&4&1.7740960783395219|24500&4&1.160976456152237|24513&4&71.05925669925963|24515&4&87.19726789014405,2|24406&4&206.4628949967858|24410&4&188.73780883668664|24426&4&464.8762026231479|24428&4&541.4342847204583|24430&4&734.672060115871|24432&4&1580.7299750981767|24440&4&814.6880344324211|24442&4&935.1380377907115|24444&4&322.4580104155653|24450&4&157.71558534718028|24456&4&672.276677503563|24468&4&123.33916924618508|24471&4&70.63700951477823|24490&4&422.57303098423677|24492&4&313.09706750718374|24505&4&60.20972241591298,2|24399&4&944.9473807949389|24412&4&715.3223393389331|24419&4&330.1908659886676|24420&4&302.20290503710396|24425&4&47.582543036161155|24441&4&341.006855619037|24446&4&185.01062595386225|24455&4&413.61725044927925|24457&4&235.93223367981528|24461&4&1224.3809335032545|24464&4&341.02714618803634|24465&4&647.3405680037424|24466&4&290.35688242886124|24472&4&324.10773177702544|24475&4&406.4554345809709|24485&4&308.92327457643603|24489&4&659.1063256030247|24493&4&1281.013417400987|24498&4&18.914063752188355|24506&4&18.16247496517391|24511&4&56.13164909664906|24512&4&26.066535173648397|24515&4&19.680902286060544|24516&4&127.17065383898077,2|24411&4&763.4097038025677|24421&4&336.3341298591606|24429&4&647.9312428240735|24437&4&626.1991453539661|24443&4&878.4503143330251|24446&4&1053.9727620601398|24449&4&477.8094689285944|24451&4&1614.8144991951192|24453&4&918.7286665815595|24477&4&799.847525973841|24483&4&1097.19746605516|24485&4&377.90688207965917|24490&4&314.027310193885|24498&4&46.19320728000803|24507&4&3.9352002091160485|24513&4&85.44314190931135|24516&4&14.369466261927068,2|24398&4&573.5317660759647|24403&4&136.3829448236641|24418&4&888.5659292580629|24423&4&840.4578901363794|24424&4&590.8650286990361|24436&4&26.689445168020285|24438&4&366.22112983945226|24457&4&78.09987066171179|24466&4&81.10657173800273|24481&4&5.439907295528167|24484&4&934.4379479201025|24488&4&726.9925385983277|24495&4&502.18104116931835|24497&4&193.99684628403426|24498&4&45.37643691038711|24500&4&150.86903916167526|24504&4&-1.0658141036401503E-14|24505&4&207.2309907677371|24507&4&209.0570743811383|24511&4&36.35102630444001,2|24399&4&372.75134900894943|24400&4&116.9607511528358|24403&4&4.556509319733261|24405&4&341.29726918552444|24410&4&206.8803837177242|24413&4&681.6575168440743|24414&4&513.9356769701324|24415&4&935.9968447225515|24418&4&53.80801361727602|24419&4&519.3363742242391|24435&4&621.90195778331|24443&4&-7.105427357601002E-14|24451&4&101.34456433336567|24459&4&643.9660861949604|24467&4&879.311140828215|24470&4&442.73626643902105|24485&4&339.17508062860384|24490&4&22.814304017320822|24491&4&1055.323826281377|24494&4&541.2875163606682|24496&4&76.51998675953496|24501&4&1.229604645938708|24504&4&50.229386384282726
