127|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&500.9996922566837|24400&4&294.6982797577919|24401&4&98.62529011196106|24408&4&510.01827219257245|24412&4&62.959307895903585|24416&4&537.0601215674085|24426&4&181.99258697369606|24427&4&892.9785872314237|24429&4&648.2540530101992|24430&4&412.56845184102656|24434&4&1598.7367351366981|24436&4&908.112025773178|24448&4&151.73551531079588|24450&4&130.84104180939937|24452&4&374.78172913547024|24454&4&199.52417590768556|24458&4&49.41322695375606|24465&4&249.9929772524768|24474&4&52.99479543270129|24479&4&887.9546483127472|24484&4&8.881784197001252E-15|24485&4&381.690702122377|24488&4&157.66495636953113|24500&4&23.025786646218346|24506&4&7.972172427154332,2|24400&4&394.1902762724342|24403&4&434.43706351787665|24405&4&159.85858450326324|24417&4&1336.323394899409|24426&4&72.55408027007292|24434&4&75.37411304212424|24439&4&229.62608855405196|24447&4&169.6692826242347|24452&4&242.0612377237098|24454&4&605.8529829577357|24460&4&46.61900494131679|24462&4&577.7457411841282|24466&4&36.364010725133994|24468&4&532.8032959057307|24471&4&247.01883276992965|24472&4&709.8463224126334|24475&4&19.42839235325303|24477&4&112.19895641077854|24480&4&79.8642191937576|24490&4&95.10602462800583|24497&4&10.506801328123574|24498&4&41.03231532548954|24499&4&52.868583312102274|24500&4&52.218093595296835|24505&4&22.78532015821429|24511&4&121.42540632605372|24512&4&181.94868840548259|24513&4&57.45795820757026,2|24401&4&129.90036684268136|24402&4&875.8675118427682|24409&4&1909.5076660498564|24410&4&244.73347477244505|24416&4&311.70224401972405|24422&4&393.9522023847579|24423&4&462.66168979753354|24427&4&16.087641964172473|24455&4&16.79185436408052|24460&4&269.5209281282042|24461&4&56.2179105093589|24463&4&309.15355686670375|24471&4&51.53593247002067|24482&4&1261.538101862178|24486&4&908.1121918205674|24489&4&96.11510782792453|24506&4&0.5916113242930898,2|24407&4&587.1520957930677|24416&4&348.96970253289743|24421&4&17.790589716016225|24431&4&1186.1744892299616|24442&4&285.59770427827516|24443&4&316.0081592098426|24445&4&836.9394087313474|24446&4&43.00364278714288|24448&4&232.90965885366327|24450&4&400.8403217575835|24452&4&1.782089389423417|24453&4&157.66662249926424|24457&4&2.6881505572047537|24460&4&275.2065113581513|24471&4&-1.27675647831893E-15|24473&4&44.57198477230304|24480&4&91.92622027741876|24487&4&264.7880839274909|24494&4&254.55881653956075|24498&4&140.09755828987613|24509&4&189.80253619399107|24511&4&20.53898992305666,2|24398&4&36.37565816999629|24404&4&1229.1117424263018|24410&4&365.95220464247393|24411&4&13.566481673174902|24412&4&59.010777853840565|24433&4&454.1027162561863|24435&4&571.7673862490336|24438&4&8.881784197001252E-16|24449&4&380.638592669251|24455&4&552.1580161280044|24461&4&6.772251645868938|24465&4&3.2840111207985845|24466&4&5.834788542257449|24467&4&741.7920758148666|24473&4&468.0978573603987|24476&4&945.2674636274937|24477&4&14.872194827027664|24478&4&1032.7020699209886|24479&4&237.47185825576213|24483&4&360.12586225498325|24495&4&256.28968500442323|24496&4&343.88770699189473|24497&4&6.661338147750939E-15|24500&4&1.7763568394002505E-15|24513&4&57.98845720537703|24515&4&81.57530447001994,2|24406&4&194.56806875717615|24410&4&177.80478946044173|24426&4&433.59996312166425|24428&4&546.9874814299769|24430&4&691.2682907829924|24432&4&1580.9023554399575|24440&4&742.3109695739633|24442&4&912.2539530183061|24444&4&298.7258524893724|24450&4&116.53279303911779|24456&4&692.4043327494533|24468&4&99.16168003995634|24471&4&66.05350323834705|24490&4&435.9645889324464|24492&4&350.6646480797095|24505&4&50.70725237125612,2|24399&4&943.3174679793703|24412&4&736.2252235101294|24419&4&302.0152923661435|24420&4&276.3476695516688|24425&4&42.68379083786277|24441&4&308.08187652704174|24446&4&156.82423673814446|24455&4&364.3164405989843|24457&4&226.61264437529204|24461&4&1124.4957355556758|24464&4&318.6024489759168|24465&4&591.9989049143959|24466&4&266.79150470630725|24472&4&276.07199857914395|24475&4&368.643287760158|24485&4&285.60987351442606|24489&4&680.1820464233786|24493&4&1277.622677275862|24498&4&17.337891772839324|24506&4&14.562862778386474|24509&4&0.36308902837117785|24511&4&50.297074134466754|24512&4&22.21810642167148|24515&4&16.62727964137808|24516&4&115.98756790169227,2|24411&4&823.6423630939153|24421&4&388.7318077622276|24429&4&579.2531577354146|24437&4&566.2097732650316|24443&4&796.8533976006283|24446&4&1103.9097257397957|24449&4&423.3292939847888|24451&4&1489.6679237577205|24453&4&1035.598598467389|24477&4&730.9398220847145|24483&4&994.7017437354097|24485&4&322.20358929482023|24490&4&271.76028432455905|24498&4&41.91466613754158|24507&4&2.5088227967151377|24513&4&79.93947905871207|24516&4&10.507633440789192,2|24398&4&636.9931830421705|24403&4&199.7932028257285|24418&4&978.2106839580781|24423&4&862.7228700378728|24424&4&561.0883696538997|24436&4&7.258733580278765|24438&4&391.6772710121776|24457&4&61.379892710302286|24466&4&69.93167935413939|24481&4&5.153596385237211|24484&4&896.9569759247715|24488&4&864.2710524817157|24495&4&448.1626887524271|24497&4&178.47437767374888|24498&4&33.14424747859252|24500&4&141.16801449978632|24505&4&192.90484756514837|24507&4&224.60141297456613|24511&4&26.64127042532997,2|24399&4&306.3717422010466|24400&4&109.70281914278934|24403&4&-3.019806626980426E-14|24405&4&358.33607747356314|24410&4&193.60082340890023|24413&4&721.1414941846851|24414&4&481.9978085842325|24415&4&922.5795916656529|24418&4&39.52861632664133|24419&4&543.3792588893697|24435&4&584.1219430207813|24451&4&65.19763242491818|24459&4&585.1997905448031|24467&4&1146.9643365645738|24470&4&405.5254433409976|24485&4&317.46106237166344|24490&4&21.38841001623827|24491&4&960.3520014254843|24494&4&472.9792885471725|24496&4&71.73748758706402|24501&4&8.881784197001252E-15|24504&4&42.926372585211126
128|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&467.3069859097688|24400&4&259.8953306777827|24401&4&92.05027077116367|24408&4&470.8501589744378|24412&4&51.24593210821232|24416&4&595.450757095755|24426&4&278.38128682700994|24427&4&991.0976141186948|24429&4&608.5651239620435|24430&4&352.8453582759813|24434&4&1722.3853116154394|24436&4&994.1841834535521|24448&4&137.14580952075957|24450&4&115.94213419516166|24452&4&342.19827267686713|24454&4&148.90369630215022|24458&4&46.815213745837184|24461&4&256.445734705608|24465&4&355.3015853750318|24474&4&199.19996653631287|24479&4&793.4663856932318|24485&4&359.53322822131514|24488&4&123.60022083172882|24500&4&19.37260240658413|24506&4&6.643477022628609,2|24400&4&340.62584373329844|24403&4&382.5512536829399|24405&4&127.25041857196945|24417&4&1216.518696588461|24426&4&51.00930860935809|24434&4&55.77990027153746|24439&4&308.6258307828798|24447&4&153.41245773964397|24452&4&280.9776655205849|24454&4&620.8853091030909|24460&4&42.38091358301526|24462&4&667.8301308161459|24466&4&27.273008043850474|24468&4&488.4343032778175|24471&4&225.42673303224342|24472&4&685.3169686422775|24475&4&65.6207498125773|24477&4&106.18977971769995|24480&4&73.62322191190032|24490&4&87.22443677187144|24497&4&8.123836964122649|24498&4&40.35667539036341|24499&4&49.073191560965654|24500&4&44.450162112693846|24505&4&21.646054150303577|24511&4&112.36642117413714|24512&4&168.91536685224975|24513&4&52.234507461427505,2|24401&4&116.62039341132044|24402&4&806.0630130727347|24409&4&1759.517490117539|24410&4&211.47105794705968|24416&4&273.467537930284|24422&4&351.4535868554352|24423&4&387.32403769395347|24427&4&7.510251207152827|24455&4&7.198236507435236|24460&4&221.995772660821|24461&4&33.863021945612275|24463&4&504.69207845574954|24471&4&42.43590255444674|24482&4&1161.1687947799405|24486&4&819.8560610585944|24489&4&67.59526716930313|24506&4&0.29580566214654386,2|24407&4&612.4445863513001|24416&4&326.2801156563063|24421&4&6.628942686876468|24431&4&1346.411037574801|24442&4&231.99846329631612|24443&4&455.82379839455|24445&4&799.1791366511932|24446&4&20.70205197577141|24448&4&216.18269583739666|24450&4&569.0986469556017|24452&4&0.0|24453&4&113.82434382826965|24457&4&2.8421709430404007E-14|24460&4&282.93057270456796|24473&4&39.00048667576516|24480&4&70.60712337513945|24487&4&248.67446937367194|24494&4&453.29747886449104|24498&4&130.54868235943775|24509&4&171.2152216830218|24511&4&22.843056606677266,2|24398&4&23.27636453057855|24404&4&1229.19441267094|24410&4&525.7663275202584|24411&4&5.849215826022997|24412&4&32.94763147747023|24433&4&423.51162262632727|24435&4&679.0785885417098|24449&4&497.7994111651028|24455&4&531.9678372772544|24461&4&6.402143100329796|24465&4&1.509903313490213E-14|24466&4&5.4915656868305405|24467&4&630.9757329029553|24473&4&432.2490196556334|24476&4&1113.5027239986575|24477&4&9.510464983857004|24478&4&1063.9411584676493|24479&4&575.1009942666768|24483&4&508.5913983019353|24495&4&242.9690166402139|24496&4&313.95241134293104|24513&4&46.72530365458508|24515&4&75.95334104989584,2|24406&4&182.6732425175665|24410&4&166.87177008419678|24426&4&402.3237236201806|24428&4&531.6926845663645|24430&4&647.8645214501137|24432&4&1441.9561874171932|24440&4&669.9339047155056|24442&4&1085.5584668085453|24444&4&274.9936945631797|24450&4&78.70075626968863|24456&4&763.2469667568678|24468&4&74.98419083372757|24471&4&61.469996961915875|24490&4&436.01189855043293|24492&4&385.20279830276894|24505&4&41.72546955525732,2|24399&4&1051.8994372289171|24412&4&785.0445851227894|24419&4&273.83971874361947|24420&4&250.49243406623367|24425&4&0.0|24441&4&328.41972443367007|24446&4&128.63784752242665|24455&4&315.0156307486893|24457&4&325.5430578672766|24461&4&1024.6105376080973|24464&4&296.1777517637974|24465&4&536.6572418250495|24466&4&243.22612698375332|24472&4&231.7977614648257|24475&4&332.82982290193075|24485&4&262.296472452416|24489&4&651.5001983484931|24493&4&1168.4440218365094|24498&4&15.761719793490293|24506&4&10.963250591599037|24509&4&0.344934576952619|24511&4&44.462499172284446|24512&4&18.369677669694557|24515&4&13.573656996695622|24516&4&104.80448196440378,2|24411&4&771.7701913515725|24421&4&505.58810416015694|24429&4&510.75576443019185|24437&4&529.4335512679193|24443&4&715.2564808682318|24446&4&1211.7927952387022|24449&4&368.84911904098317|24451&4&1488.0737046188156|24453&4&1034.2167077775011|24477&4&662.0321181955875|24483&4&892.2060214156588|24485&4&266.50029650998135|24490&4&233.74206658877995|24498&4&37.63612499507513|24507&4&1.0824453843142265|24513&4&74.4358162081128|24516&4&6.645800619651318,2|24398&4&624.638023076081|24403&4&342.01779969288873|24418&4&905.9069404026368|24422&4&9.132249070729642|24423&4&890.3900204050767|24424&4&580.7513305031591|24436&4&-5.5067062021407764E-14|24438&4&460.66231076492164|24457&4&44.6599147588928|24466&4&58.75678697027607|24481&4&4.8672854749462555|24484&4&847.5241317404232|24488&4&866.8152805420374|24495&4&397.971088349652|24497&4&162.9519090634635|24498&4&25.065679609452026|24500&4&131.4669898378974|24505&4&178.57870436255962|24507&4&206.77172461615206|24511&4&19.09437353663784,2|24399&4&239.99213539314366|24400&4&102.44488713274289|24405&4&440.21579588979733|24410&4&180.32126310007627|24413&4&781.8782084513055|24414&4&473.39456516711334|24415&4&867.8414983036471|24418&4&28.507557173818654|24419&4&556.6698776711496|24435&4&546.3419282582526|24451&4&29.506648673579424|24459&4&555.7917105848962|24467&4&1299.2296316787883|24470&4&368.3146202429742|24485&4&295.74704411472305|24490&4&19.96251601515572|24491&4&966.6614143962368|24494&4&408.99108452712164|24496&4&66.95498841459309|24504&4&35.623358786139526
129|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&433.614279562854|24400&4&225.09238159777345|24401&4&183.69381265696848|24408&4&424.00959592096933|24412&4&39.53255632052106|24416&4&590.9671120798686|24426&4&263.98506484639665|24427&4&946.2955416170815|24429&4&617.774834371396|24430&4&294.05530376776187|24434&4&1647.890817310381|24436&4&930.1719678644284|24448&4&122.55610373072324|24450&4&101.04322658092394|24452&4&309.61481621826397|24454&4&103.54496159255146|24458&4&51.99026474694499|24461&4&309.53053469606743|24465&4&442.8998395725919|24474&4&189.10748122091547|24479&4&708.7193472911603|24485&4&452.5198955302297|24488&4&91.6573558668373|24500&4&15.719418166949907|24506&4&5.314781618102886,2|24400&4&287.0614111941627|24403&4&336.05038726223734|24405&4&98.73393646769112|24417&4&1160.617413364852|24426&4&31.48536622229864|24434&4&39.839095695197614|24439&4&392.14891119843827|24447&4&137.15563285505326|24452&4&414.43531540690344|24454&4&910.798941496947|24460&4&38.142822224713726|24462&4&603.1681047263155|24466&4&18.182005362566954|24468&4&444.06531064990423|24471&4&203.8346332945572|24472&4&642.4786217128207|24475&4&62.2911413410653|24477&4&327.5759268793013|24480&4&178.86571284330293|24490&4&79.34284891573704|24497&4&5.740872600121727|24498&4&106.40036399593359|24499&4&50.200082748411646|24500&4&36.68223063009085|24505&4&23.86251706462629|24511&4&103.30743602222057|24512&4&174.7639573154675|24513&4&47.01105671528475,2|24401&4&103.34041997995949|24402&4&736.2585143027014|24409&4&1643.8789929760992|24410&4&182.00335026421132|24416&4&236.9921327883739|24422&4&308.95497132611257|24423&4&315.62233828816846|24427&4&3.1733054752926946|24455&4&-4.085620730620576E-14|24460&4&176.96643599055722|24461&4&16.862128187739245|24463&4&606.5723594831751|24471&4&33.335872638872814|24482&4&1139.7524640238705|24486&4&922.0539749621041|24489&4&45.27387962091331|24506&4&-2.1094237467877974E-15|24513&4&11.814024197773051,2|24407&4&565.1885586841163|24416&4&303.5905287797151|24421&4&0.11004509829888498|24431&4&1520.4043216189007|24442&4&186.40295319111792|24443&4&597.661889111331|24445&4&725.5128445049322|24446&4&5.196112466813808|24448&4&199.45573282113|24450&4&788.9447244200337|24453&4&75.46724014589934|24460&4&391.83076218023643|24473&4&87.28373518787191|24475&4&123.8416616731025|24480&4&50.02166889798894|24487&4&232.560854819853|24494&4&588.2487705317337|24498&4&120.99980642899936|24509&4&153.21883959181687|24511&4&70.89321767800712,2|24398&4&11.927956207437376|24404&4&1332.0147045322133|24410&4&497.8314515410066|24411&4&0.8108939430122905|24412&4&17.972722957904594|24433&4&392.92052899646814|24435&4&622.3548466753612|24449&4&551.829144438538|24455&4&705.9761550153593|24461&4&6.032034554790654|24466&4&5.148342831403632|24467&4&535.4701836736359|24473&4&396.40018195086805|24476&4&1096.9308615762043|24477&4&4.148735140686359|24478&4&1085.4155059237173|24479&4&673.0002166699753|24483&4&479.04828863396034|24495&4&229.64834827600455|24496&4&284.0171156939673|24513&4&36.55874551451288|24515&4&70.33137762977172,2|24406&4&170.7784162779569|24410&4&155.93875070795187|24426&4&371.04748411869696|24428&4&494.919362979574|24430&4&604.4607521172352|24432&4&1304.0663622623945|24440&4&597.5568398570481|24442&4&1129.9805044643992|24444&4&251.26153663698682|24450&4&49.58400712042017|24456&4&841.4534355095004|24468&4&50.80670162749881|24471&4&56.886490685484695|24490&4&512.9828875487175|24492&4&358.4865494940685|24505&4&32.74368673925853,2|24399&4&1377.4961136691818|24412&4&788.8439570447954|24419&4&245.66414512109543|24420&4&224.63719858079853|24432&4&204.86164509736125|24441&4&355.90739344149813|24446&4&100.45145830670887|24455&4&265.71482089839435|24457&4&392.55396659404795|24461&4&924.7253396605188|24464&4&273.7530545516779|24465&4&481.3155787357029|24466&4&219.66074926119938|24472&4&187.52352435050742|24475&4&297.1476817427599|24485&4&238.983071390406|24489&4&602.422214795531|24493&4&1149.9273969443825|24498&4&14.185547814141263|24506&4&7.3636384048116|24509&4&0.3267801255340601|24511&4&38.62792421010214|24512&4&14.52124891771764|24515&4&10.520034352013163|24516&4&93.62139602711525,2|24411&4&719.8980196092297|24421&4&575.8511628686487|24429&4&442.25837112496913|24437&4&475.9232660761071|24443&4&638.5267607293588|24446&4&1324.7186016408857|24449&4&314.3689440971775|24451&4&1451.4110892252663|24453&4&1122.099829295445|24472&4&66.19229145841996|24477&4&593.1244143064607|24483&4&790.0441172428835|24485&4&211.27891981280413|24490&4&199.47546627219702|24498&4&33.35758385260868|24507&4&0.0|24513&4&68.93215335751351|24516&4&3.398696941480223,2|24398&4&672.6428327605142|24403&4&365.5582986529766|24418&4&833.6031968471957|24422&4&8.67563661719316|24423&4&851.6149194688273|24424&4&682.5785141598491|24438&4&477.2716027170268|24457&4&27.939936807483306|24466&4&47.58189458641274|24481&4&4.5809745646553|24484&4&811.777637910892|24488&4&822.4139135528408|24495&4&349.55952942525926|24497&4&147.4294404531781|24498&4&18.19416462032379|24500&4&121.76596517600845|24505&4&164.25256115997087|24507&4&188.94203625773793|24511&4&12.781258156044059,2|24399&4&174.12916960202128|24400&4&186.16022537260648|24405&4&560.3383595024775|24410&4&167.0417027912523|24413&4&784.3783137918913|24414&4&749.9187677818196|24415&4&791.3020150933772|24418&4&19.00503811587911|24419&4&502.4514355600925|24435&4&508.5619134957239|24451&4&6.816999552270257|24459&4&661.5668994111666|24467&4&1386.3033899258044|24470&4&331.10379714495076|24485&4&274.0330258577826|24490&4&18.53662201407317|24491&4&973.81098748778|24494&4&351.7693330583783|24496&4&62.172489242122154|24504&4&30.841083457023306
130|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&399.921573215939|24400&4&190.28943251776423|24401&4&172.20786525484098|24408&4&591.5113397244476|24412&4&27.819180532829797|24416&4&696.0709367578713|24426&4&417.4774984461005|24427&4&912.2841010358958|24429&4&838.2611339020018|24430&4&239.76441393248388|24434&4&1579.5713678844304|24436&4&849.5062643258921|24448&4&107.96639794068693|24450&4&86.14431896668624|24452&4&277.03135975966086|24454&4&67.86375574318437|24458&4&49.00359832857479|24461&4&351.94005450490465|24465&4&498.0852526046801|24474&4&179.0149959055181|24479&4&630.962172785036|24485&4&676.5905567922453|24488&4&61.131234282624405|24500&4&12.066233927315686|24506&4&3.986086213577163,2|24400&4&241.52248313839505|24403&4&292.4348134909808|24405&4&74.0508695932419|24417&4&1296.635990183499|24426&4&12.593505214673199|24434&4&29.56691436126937|24439&4&359.3655150145294|24447&4&120.89880797046251|24452&4&452.4530741576926|24454&4&954.9698656867649|24460&4&33.904730866412194|24462&4&542.5279895417307|24466&4&0.0|24468&4&402.55224865371036|24471&4&182.24253355687097|24472&4&599.6402747833636|24475&4&58.961532869553295|24477&4&435.59206293125965|24480&4&201.78345819293546|24490&4&71.46126105960265|24497&4&3.357908236120804|24498&4&137.5230746162275|24499&4&46.1585768503459|24500&4&29.875640240484373|24505&4&48.354554110849946|24511&4&94.248450870304|24512&4&191.2157762268696|24513&4&41.787605969142,2|24401&4&90.06044654859856|24402&4&669.7076307880087|24409&4&1486.462893254169|24410&4&155.52042992755122|24416&4&200.51672764646383|24422&4&266.45635579678986|24423&4&249.47323281976367|24427&4&-1.865174681370263E-14|24455&4&256.1641030311643|24460&4&137.83491641955297|24461&4&4.909915469097811|24463&4&700.8708164783314|24471&4&24.23584272329889|24482&4&1113.6746521079317|24486&4&992.0323888710425|24489&4&27.067520249198026|24513&4&40.7129876597992,2|24397&4&2.5735331698730306|24407&4&560.0565577226007|24415&4&9.94856043042995|24416&4&280.9009419031239|24421&4&0.05502254914942739|24431&4&1439.1352095242923|24442&4&153.58853243464813|24443&4&606.8879831757498|24445&4&745.6214852603182|24446&4&1.3986501970280072|24448&4&182.72876980486336|24450&4&832.6530678012643|24453&4&45.944490324022816|24460&4&441.7459504248349|24469&4&525.2355405654239|24473&4&79.0194997609018|24475&4&124.70712941119626|24480&4&35.72098719981735|24487&4&216.44724026603404|24494&4&694.8553223856868|24498&4&111.45093049856098|24509&4&135.7541666058694|24511&4&100.65853205942182,2|24398&4&3.760686369175824|24404&4&1252.5200823206449|24410&4&469.8965755617547|24411&4&-5.10702591327572E-15|24412&4&6.610065420760088|24433&4&362.329435366609|24435&4&639.3435545278057|24449&4&686.2497057028486|24455&4&666.1955306705231|24461&4&5.661926009251513|24466&4&0.0|24467&4&452.3996690385645|24473&4&360.5513442461027|24476&4&1006.4690949741785|24477&4&-3.019806626980426E-14|24478&4&1211.9795674031475|24479&4&730.7100607713068|24483&4&479.88873442372415|24495&4&233.984280267825|24496&4&254.08182004500364|24513&4&27.530316815068353|24515&4&64.70941420964762,2|24406&4&161.21442519596312|24410&4&145.00573133170695|24426&4&339.7712446172133|24428&4&444.76203631521344|24430&4&561.0569827843565|24432&4&1167.0766955491924|24440&4&525.1797749985902|24442&4&1154.4184136086808|24444&4&227.52937871079402|24450&4&27.812010949052322|24456&4&972.8008943725405|24468&4&26.629212421270047|24471&4&52.302984409053515|24490&4&556.6426010369664|24492&4&327.86749500860225|24505&4&24.998092749432573,2|24399&4&1531.6471228933071|24412&4&823.4976622510167|24418&4&72.3003502295162|24419&4&217.48857149857136|24420&4&198.78196309536338|24425&4&0.0|24432&4&405.62276496604636|24436&4&1.561784642635871|24441&4&317.7518245090542|24446&4&72.26506909099109|24455&4&216.41401104809947|24457&4&449.225392160491|24461&4&824.8401417129403|24464&4&251.32835733955838|24465&4&425.97391564635643|24466&4&0.0|24472&4&143.24928723618916|24475&4&264.4100379754327|24485&4&215.669670328396|24489&4&609.4295991392132|24493&4&1159.601747518658|24498&4&12.609375834792232|24506&4&3.764026218024164|24509&4&14.457873921324971|24511&4&32.79334924791982|24512&4&10.672820165740724|24515&4&7.466411707330703|24516&4&82.43831008982676,2|24411&4&668.0258478668868|24421&4&534.2840773923394|24429&4&373.76097781974653|24437&4&497.813938629415|24443&4&571.3947571437448|24446&4&1330.6044890636012|24449&4&262.0805143729376|24451&4&1395.6576017420366|24453&4&1103.4074056916274|24472&4&151.80386788086204|24477&4&524.216710417334|24483&4&689.4496704587309|24485&4&167.48400692748658|24490&4&168.08011546448563|24498&4&29.079042710142225|24513&4&63.428490506914244|24516&4&1.1362694997031928,2|24398&4&750.7225336434549|24403&4&345.54730677884254|24418&4&761.2994532917546|24422&4&83.5375567753855|24423&4&902.7573709905835|24424&4&808.2295675986113|24438&4&505.724696003201|24457&4&15.188268028710214|24466&4&0.0|24481&4&4.294663654364344|24484&4&868.776972771405|24488&4&863.7320221916433|24495&4&301.36879192913864|24497&4&131.90697184289274|24498&4&12.43027576830319|24500&4&112.06494051411954|24505&4&149.92641795738214|24507&4&171.11234789932382|24511&4&7.650500062975183,2|24399&4&115.2978111341217|24400&4&273.0292971712412|24405&4&669.4726497402826|24410&4&153.76214248242835|24413&4&712.4753201401504|24414&4&696.1506671999198|24415&4&714.7625318831073|24418&4&9.502519057939564|24419&4&547.1564398266032|24435&4&470.78189873319513|24451&4&0.0|24459&4&604.7701512456696|24467&4&1395.2842512880625|24470&4&293.8929740469273|24485&4&252.31900760084218|24490&4&17.11072801299062|24491&4&937.0210526138336|24494&4&303.7466996170657|24496&4&57.38999006965122|24504&4&27.417415057916337
