131|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&366.2288668690242|24400&4&155.48648343775503|24401&4&174.135413840404|24408&4&586.4421650002896|24412&4&16.105804745138535|24416&4&733.0761282440333|24426&4&596.2143512288385|24427&4&828.4739909088368|24429&4&865.7416599019559|24430&4&186.90546942696375|24434&4&1537.9027120576366|24436&4&768.8405607873556|24448&4&93.37669215065061|24450&4&71.24541135244853|24452&4&244.44790330105766|24454&4&40.86751667729578|24458&4&46.01693191020458|24461&4&425.75474098827334|24465&4&470.225607426536|24474&4&168.9225105901207|24479&4&557.7346574650312|24485&4&760.6291500658336|24488&4&37.08019934422422|24500&4&8.413049687681465|24506&4&2.6573908090514395,2|24400&4&201.54098279380656|24403&4&250.33779766567702|24405&4&53.97405860081791|24417&4&1389.630878328207|24426&4&2.4868995751603507E-14|24434&4&19.294733027341124|24439&4&326.58211883062063|24447&4&104.64198308587177|24452&4&424.278807478613|24454&4&886.3426764267102|24460&4&29.666639508110666|24462&4&484.75769324567534|24467&4&163.33579750438878|24468&4&559.7845183444581|24471&4&160.6504338191847|24472&4&556.8019278539067|24475&4&55.6319243980413|24477&4&658.4316723910456|24480&4&365.99293072686567|24490&4&63.57967320346825|24497&4&1.1157446785883365|24498&4&164.61026609613018|24499&4&42.11707095228015|24500&4&35.1558804929276|24505&4&75.80106457939249|24511&4&85.18946571838742|24512&4&207.15404662485258|24513&4&36.56415522299925,2|24401&4&76.78047311723763|24402&4&691.9257437347007|24409&4&1505.1361523800563|24410&4&130.93181789596323|24416&4&166.58709924494417|24422&4&224.93289751500726|24423&4&189.8100077022357|24455&4&346.05298277990494|24460&4&104.79495606652743|24461&4&2.1316282072803006E-14|24463&4&657.2788595212323|24471&4&15.135812807724967|24482&4&1131.9924815067106|24486&4&1051.0770347975824|24489&4&14.223053577565999|24513&4&68.9447025730562,2|24397&4&2.444856511379379|24407&4&544.4127801053812|24415&4&166.14520651957127|24416&4&258.2113550265327|24421&4&0.0|24431&4&1601.0529959015046|24442&4&129.0874740583547|24443&4&614.6624559800372|24445&4&691.4158299171802|24446&4&0.0|24448&4&166.0018067885967|24450&4&913.7265482448684|24453&4&27.458283505517603|24460&4&536.4358953223164|24469&4&498.9737635371527|24473&4&70.75526433393169|24475&4&172.14082094995067|24480&4&21.420305501645807|24487&4&200.3336257122151|24494&4&661.8025365334198|24498&4&101.90205456812258|24509&4&119.15690264653144|24511&4&127.31945793463372,2|24398&4&0.7423253413515547|24404&4&1278.3907313401332|24410&4&460.06684804846344|24412&4&-4.085620730620576E-14|24433&4&355.42391582331095|24435&4&739.5286905055169|24449&4&786.3199811577706|24455&4&626.414906325687|24461&4&5.291817463712371|24466&4&218.7179993859363|24467&4&379.28043847022263|24473&4&324.70250654133747|24476&4&965.8337152119126|24478&4&1125.6512398831305|24479&4&777.4448409985139|24483&4&448.82644698286225|24495&4&280.21431179724254|24496&4&224.14652439603992|24513&4&19.816640420054952|24515&4&59.0874507895235,2|24406&4&237.02683158919626|24410&4&134.072711955462|24426&4&308.49500511572967|24428&4&443.75949830677956|24430&4&664.5433858447474|24432&4&1037.7825206915302|24440&4&452.8027101401326|24442&4&1191.17453034766|24444&4&203.79722078460117|24450&4&10.211527748996556|24456&4&943.7941253999728|24468&4&8.285170297354435|24471&4&47.71947813262234|24474&4&15.871291866922036|24490&4&522.5885773421512|24492&4&297.2484405231361|24505&4&18.200145767700903,2|24399&4&1647.1486995666082|24412&4&757.9207682481949|24418&4&210.56957692718288|24419&4&189.3129978760473|24420&4&225.81492957996664|24425&4&130.59336284786642|24432&4&384.82947260500066|24436&4&38.9864375858076|24441&4&279.61301418264077|24446&4&44.0786798752733|24455&4&178.7426458114446|24457&4&616.242062443406|24461&4&724.9549437653618|24464&4&228.90366012743888|24465&4&376.59009030397567|24472&4&102.48338937827606|24475&4&238.61647762864195|24485&4&192.356269266386|24489&4&683.3284853191681|24493&4&1330.0482474514229|24497&4&9.13942443955591|24498&4&11.033203855443201|24506&4&1.2851547104557994|24509&4&40.00888623763295|24511&4&26.95877428573751|24512&4&6.824391413763806|24515&4&4.412789062648245|24516&4&71.25522415253826,2|24411&4&616.1536761245442|24421&4&492.7169919160302|24429&4&319.3163804948241|24437&4&538.8471201097517|24443&4&505.4225968731273|24446&4&1464.118644392962|24449&4&221.96680395983344|24451&4&1459.9298277226364|24453&4&1300.0804229227751|24472&4&310.990817687435|24477&4&455.309006528207|24483&4&595.4555342893224|24485&4&130.06595855522832|24490&4&136.68476465677426|24498&4&24.800501567675774|24513&4&57.924827656314974|24516&4&-5.773159728050814E-15,2|24398&4&757.7946970627365|24403&4&368.1332029503967|24418&4&688.9957097363133|24422&4&145.95175472936094|24423&4&836.5683649173757|24424&4&955.1070647960481|24438&4&453.22386448694135|24457&4&4.592950387152246|24481&4&4.008352744073388|24484&4&968.0821072411636|24488&4&889.8999286743717|24495&4&253.17805443301808|24497&4&116.38450323260736|24498&4&6.886179979389643|24500&4&102.3639158522306|24505&4&135.60027475479342|24507&4&153.28265954090972|24511&4&3.836691474382172,2|24399&4&67.98355099500142|24400&4&491.64802104915475|24405&4&746.9586062229353|24410&4&140.48258217360438|24413&4&642.0012140237038|24414&4&767.7047631606868|24415&4&638.2230486728372|24418&4&1.7763568394002505E-14|24419&4&591.3798929224981|24435&4&433.0018839706664|24459&4&548.5919555845173|24467&4&1305.486982282509|24470&4&256.6821509489039|24485&4&230.60498934390176|24490&4&15.68483401190807|24491&4&1087.7610790053795|24494&4&261.41457177949474|24496&4&52.607490897180284|24504&4&25.397778147770822
132|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&332.5361605221093|24400&4&120.6835343577458|24401&4&295.58143641153924|24408&4&627.5620760956588|24412&4&4.3924289574472715|24416&4&851.2340472505357|24426&4&563.3473210920911|24427&4&744.6638807817781|24429&4&898.1825157937651|24430&4&138.52364634370375|24434&4&1487.238122833069|24436&4&688.1748572488192|24448&4&254.22514798782382|24450&4&56.34650373821082|24452&4&211.86444684245456|24454&4&18.69431829385944|24458&4&43.03026549183438|24461&4&603.2388447226626|24465&4&474.817491940539|24474&4&158.8300252747233|24479&4&488.7454881305323|24485&4&721.891428457871|24488&4&15.67854435306745|24500&4&4.759865448047242|24506&4&1.3286954045257162,2|24400&4&170.31891962846194|24403&4&210.97761145005495|24405&4&40.32159741548745|24417&4&1412.0244978026199|24434&4&9.647366513670562|24439&4&293.7987226467118|24447&4&156.12946960905384|24452&4&512.4789994530182|24454&4&1129.6653131395801|24459&4&12.63495081066469|24460&4&25.42854814980914|24462&4&474.50540138697863|24467&4&155.16900762916933|24468&4&675.746694513153|24471&4&139.0583340814985|24472&4&513.9635809244498|24475&4&52.3023159265293|24477&4&622.4585602437201|24480&4&360.81625439532456|24490&4&55.69808534733386|24494&4&61.072015223987535|24497&4&3.552713678800501E-15|24498&4&189.85047698623995|24499&4&38.07556505421441|24500&4&30.05937013995218|24505&4&102.47355023713075|24511&4&76.13048056647085|24512&4&222.19648389477516|24513&4&31.340704476856494,2|24401&4&63.5004996858767|24402&4&620.9364103969388|24409&4&1514.6523357406531|24410&4&106.34320586437522|24416&4&134.2551625604724|24422&4&185.20484638613976|24423&4&134.64392729205622|24455&4&395.3934578464825|24460&4&75.70950711906085|24463&4&613.6869025641334|24471&4&6.035782892151044|24482&4&1152.9355299193749|24486&4&965.3769556356416|24489&4&4.28451317766439|24513&4&94.88155943177709,2|24397&4&2.3161798528857274|24407&4&495.8120600619822|24415&4&181.424418977928|24416&4&235.52176814994155|24431&4&1476.8498619313461|24442&4&104.58641568206136|24443&4&626.103728597276|24445&4&751.2955048273043|24448&4&149.2748437723301|24450&4&929.5758096711825|24453&4&14.939945196526953|24460&4&779.012746343642|24469&4&472.7119865088815|24473&4&152.93385059797666|24475&4&183.07804609835662|24480&4&16.21740439980691|24487&4&184.22001115839618|24494&4&622.4056983144964|24498&4&92.35317863768418|24509&4&103.52059337286633|24511&4&152.01396469780488,2|24398&4&5.10702591327572E-15|24404&4&1263.2896300754078|24410&4&462.01809995883855|24433&4&323.64854348912377|24435&4&728.7638115072587|24449&4&834.4189112943352|24455&4&586.6342819808508|24461&4&4.921708918173229|24466&4&311.51643779012164|24467&4&316.88620474982457|24473&4&288.8536688365721|24476&4&1148.3315776249838|24478&4&1032.7433619843175|24479&4&815.0682606529599|24483&4&646.2739797626652|24495&4&320.7928168313341|24496&4&194.21122874707623|24513&4&13.375537712341576|24515&4&53.4654873693994,2|24406&4&228.201366318665|24410&4&123.13969257921708|24426&4&277.218765614246|24428&4&723.0518967706307|24430&4&894.2106639493991|24432&4&912.8010452383888|24440&4&534.6351477675112|24442&4&1139.2743975885608|24444&4&233.4722195121537|24450&4&3.7029064175598823|24456&4&874.6774288951267|24468&4&-6.039613253960852E-14|24471&4&230.21157184948905|24474&4&15.077727273575935|24490&4&488.5345536473361|24492&4&269.2676940559725|24505&4&12.395711359077207,2|24399&4&1765.6249255314974|24412&4&890.0630551829245|24418&4&270.4490996340928|24419&4&161.13742425352325|24420&4&227.95037154248323|24425&4&124.0636947054731|24427&4&11.330066567820836|24432&4&364.03618024395496|24436&4&166.0512748804493|24441&4&360.4622188922828|24446&4&15.892290659555515|24455&4&150.06127515880974|24457&4&640.2168634603738|24461&4&625.0697458177833|24464&4&221.71112734231468|24465&4&327.2062649615949|24472&4&67.89448459820828|24475&4&215.1953165588599|24485&4&169.04286820437596|24489&4&759.8321637737085|24493&4&1250.6749755327978|24497&4&37.39009684700198|24498&4&9.45703187609417|24506&4&0.0|24509&4&37.969437914849564|24511&4&21.124199323555196|24512&4&3.4503235190820973|24515&4&2.2063945313241105|24516&4&60.07213821524975,2|24411&4&567.7445591853336|24421&4&451.149906439721|24429&4&268.9437440474647|24437&4&625.0817486326049|24443&4&439.45043660250974|24446&4&1581.336520506423|24449&4&186.39661534247705|24451&4&1502.2176479731338|24453&4&1427.9377022103283|24472&4&507.36264648250693|24477&4&391.0510415363156|24483&4&501.46139811991384|24485&4&93.85125815458451|24490&4&106.22456737233642|24498&4&20.521960425209322|24513&4&52.42116480571569,2|24398&4&728.163797804805|24403&4&363.36894328745825|24418&4&616.6919661808722|24422&4&202.85383618885814|24423&4&1011.0479221066245|24424&4&983.6190061061948|24438&4&417.9148934090623|24457&4&0.096123624643701|24481&4&3.722041833782432|24484&4&1010.9815149314232|24488&4&936.6024274818709|24495&4&204.98731693689749|24497&4&100.86203462232199|24498&4&3.460556209232123|24500&4&92.66289119034167|24505&4&121.27413155220468|24507&4&135.4529711824956|24511&4&1.2949487308796224,2|24399&4&36.97453699079959|24400&4&791.0172157305387|24405&4&699.4463378580723|24410&4&127.2030218647804|24413&4&575.1088564055891|24414&4&752.7681740006128|24415&4&561.8059624736353|24419&4&543.0606206884415|24435&4&395.2218692081377|24459&4&492.413759923365|24467&4&1215.6897132769554|24470&4&219.4713278508805|24485&4&208.89097108696134|24490&4&14.258940010825519|24491&4&1187.9342513506747|24494&4&222.52220684567484|24496&4&47.82499172470935|24504&4&23.378141237625318
