133|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&298.84345417519444|24400&4&85.88058527773657|24401&4&355.42215580394173|24408&4&579.3336330469134|24412&4&3.019806626980426E-14|24416&4&893.8788923087374|24426&4&530.4802909553437|24427&4&660.8537706547194|24429&4&834.1882272580808|24430&4&95.85653485770061|24434&4&1540.427875073628|24436&4&607.5091537102828|24448&4&232.41784907946257|24450&4&41.44759612397311|24452&4&179.28099038385142|24454&4&7.95585177226349|24458&4&40.04359907346418|24461&4&766.6600784186128|24465&4&557.4596573025499|24474&4&0.0|24479&4&430.67810988098273|24485&4&769.0724803422564|24488&4&-2.4868995751603507E-14|24500&4&1.106681208413021|24506&4&-7.105427357601002E-15,2|24400&4&144.5284773515877|24403&4&173.85092251998378|24405&4&34.498310767136985|24417&4&1447.1460646188632|24432&4&281.42382471858764|24434&4&0.0|24439&4&272.3608823532663|24447&4&219.6301088022609|24452&4&662.2473322051999|24454&4&1263.7603604500976|24459&4&12.003203270131456|24460&4&21.19045679150761|24462&4&448.2582185414775|24467&4&147.00221775394988|24468&4&626.4906668196727|24471&4&117.46623434381226|24472&4&471.12523399499287|24475&4&48.9727074550173|24477&4&586.4854480963945|24480&4&337.513212060918|24490&4&47.81649749119947|24494&4&58.01841446278816|24498&4&212.88239128435941|24499&4&34.03405915614866|24500&4&42.83411302021841|24505&4&96.83578401538462|24511&4&67.07149541455428|24512&4&236.9861858548819|24513&4&26.117253730713742,2|24401&4&50.22052625451576|24402&4&549.9470770591768|24409&4&1460.9258456509178|24410&4&82.79500120249143|24416&4&107.25722756161437|24422&4&146.98013372355996|24423&4&93.34418847314811|24455&4&425.86151231809094|24460&4&54.33256146451319|24463&4&570.0949456070346|24471&4&3.5314344074494373|24478&4&63.92863686901637|24482&4&1146.720530893846|24486&4&879.676876473701|24489&4&2.1316282072803006E-14|24513&4&120.22539476222533|24516&4&8.949517452158602,2|24397&4&2.1875031943920757|24407&4&447.635052884673|24415&4&346.2061218707741|24416&4&212.83218127335036|24431&4&1458.1551989660932|24442&4&80.08535730576797|24443&4&706.2478541831805|24445&4&902.4512059816016|24448&4&132.54788075606342|24450&4&954.4218862409903|24453&4&7.469972598263497|24460&4&791.2554100691179|24469&4&446.45020948061034|24473&4&140.1474740864558|24475&4&172.82509694637304|24480&4&11.014503297967988|24487&4&168.10639660457724|24494&4&583.0088600955727|24498&4&82.8043027072458|24509&4&88.50041532135492|24511&4&174.3782737063901,2|24404&4&1219.243237654091|24410&4&467.1542821745277|24433&4&291.87317115493664|24435&4&698.899981272456|24449&4&783.5559542469368|24455&4&546.8536576360145|24461&4&4.551600372634087|24466&4&343.949079044869|24467&4&257.05321672415016|24473&4&253.00483113180684|24476&4&1203.7938230775105|24478&4&939.8354840855046|24479&4&765.8595500861419|24483&4&603.7862013107701|24495&4&518.312546522328|24496&4&164.27593309811255|24513&4&8.18438492732037|24515&4&47.84352394927529,2|24406&4&296.2022572388731|24410&4&112.20667320297215|24426&4&245.9425261127624|24428&4&816.9833254857831|24430&4&956.4023712205905|24432&4&787.8195697852475|24440&4&916.368232182091|24442&4&1049.814536220221|24444&4&306.847237407768|24450&4&-2.7533531010703882E-14|24456&4&805.5607323902806|24471&4&216.274285573393|24474&4&0.0|24490&4&454.48052995252095|24492&4&0.0|24505&4&7.6264659131752754,2|24399&4&1798.6782903928893|24412&4&934.4038032990692|24418&4&265.6811064651669|24419&4&132.9618506309992|24420&4&220.8043947575404|24425&4&117.53402656307978|24427&4&259.94549236332546|24432&4&343.24288788290926|24436&4&157.6471453577754|24441&4&415.9283450013096|24446&4&6.477444056650135|24455&4&126.42688972315864|24457&4&591.9175754562697|24461&4&525.1845478702046|24464&4&319.53315530543847|24465&4&279.4953638067742|24472&4&38.86961220936041|24475&4&191.77415548907786|24483&4&171.24171710883192|24485&4&145.72946714236593|24489&4&733.8174062971201|24493&4&1141.0071641684758|24497&4&35.49774344355299|24498&4&7.88085989674514|24509&4&35.92998959206618|24511&4&15.289624361372885|24512&4&1.172323614439255|24515&4&-1.7763568394002505E-14|24516&4&48.88905227796124,2|24411&4&519.4737892889763|24421&4&409.5828209634118|24429&4&226.31588233314028|24437&4&646.8249632882391|24443&4&373.47827633189223|24446&4&1476.3529036302023|24449&4&152.1505108040452|24451&4&1641.7576658720618|24453&4&1308.6567794355017|24472&4&711.6751878811215|24477&4&331.10574547838036|24483&4&417.47070197961636|24485&4&60.26100196791883|24490&4&75.76437008789861|24498&4&16.243419282742867|24513&4&46.91750195511642,2|24398&4&819.0890649958759|24403&4&443.27517494403924|24418&4&552.0467289324438|24422&4&365.2845343220214|24423&4&1403.1352184513923|24424&4&959.0180958925996|24438&4&560.2377846930707|24457&4&6.38378239159465E-16|24481&4&124.13243440749766|24484&4&996.5775656309776|24488&4&1227.2835011938173|24495&4&158.7018108596536|24497&4&85.33956601203663|24498&4&1.1620895560413422|24500&4&82.96186652845273|24505&4&106.94798834961594|24507&4&136.43016371248768|24509&4&36.296326619041224|24511&4&-3.552713678800501E-15,2|24399&4&16.590709046770584|24400&4&746.1150052681967|24405&4&701.6110232647427|24410&4&113.92346155595644|24413&4&510.8859676928346|24414&4&704.5162418295452|24415&4&489.75941421726685|24419&4&780.1990666291862|24435&4&357.44185444560907|24459&4&436.23556426221273|24467&4&1125.892444271402|24470&4&259.7103958937902|24485&4&187.17695283002092|24490&4&12.833046009742969|24491&4&1294.0166630794615|24494&4&188.9126457441751|24496&4&43.042492552238414|24504&4&21.358504327479814
134|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&265.1507478282796|24400&4&51.07763619772734|24401&4&370.33929678521423|24408&4&531.105189998168|24416&4&972.6516588906677|24426&4&497.61326081859613|24427&4&585.3232310945006|24429&4&770.1939387223969|24430&4&59.16425045993978|24434&4&1507.8964301944452|24436&4&526.8434501717463|24448&4&210.6105501711013|24450&4&26.5486885097354|24452&4&153.64621007449733|24454&4&1.9539925233402755E-14|24458&4&37.05693265509397|24461&4&911.1532688351856|24465&4&668.7892242103335|24479&4&372.6107316314332|24485&4&836.2072494258052|24500&4&-1.0658141036401503E-14,2|24400&4&120.67615909306001|24403&4&146.53459472014495|24405&4&28.67502411878652|24417&4&1407.9586673120039|24422&4&107.10493263059709|24423&4&240.60355420044743|24432&4&354.88195253750024|24439&4&381.40174618203235|24447&4&199.33012313299446|24452&4&648.1082740775195|24454&4&1295.094162928663|24459&4&11.371455729598221|24460&4&16.952365433206083|24462&4&392.3719217339667|24467&4&138.83542787873043|24468&4&574.8333761255508|24471&4&95.87413460612602|24472&4&428.28688706553595|24475&4&45.6430989835053|24477&4&550.5123359490691|24480&4&314.21016972651154|24490&4&39.934909635065075|24494&4&54.96481370158878|24498&4&235.8818954298451|24499&4&29.992553258082907|24500&4&36.844040005580915|24505&4&91.19801779363847|24511&4&58.012510262637704|24512&4&251.31706820666008|24513&4&20.89380298457099,2|24401&4&36.94055282315483|24402&4&715.0645603194623|24409&4&1516.9859082431637|24410&4&60.688909752766655|24416&4&84.32468228279706|24422&4&115.7938729488082|24423&4&65.45746085708427|24455&4&440.0622597725786|24460&4&32.95561580996555|24463&4&526.5029886499354|24471&4&1.027085922747831|24478&4&118.95814403760536|24482&4&1103.024048111433|24486&4&794.5134344638952|24513&4&144.9307831617681|24516&4&24.082256432268075,2|24397&4&2.058826535898424|24407&4&399.45804570736374|24415&4&439.33364635506393|24416&4&190.14259439675916|24431&4&1499.2425187270694|24442&4&55.5842989294746|24443&4&760.493051277168|24445&4&845.5375420877214|24448&4&115.82091773979677|24450&4&986.650974916099|24453&4&1.2434497875801753E-14|24460&4&783.790654205262|24469&4&420.18843245233916|24473&4&127.36109757493492|24475&4&162.57214779438945|24480&4&5.811602196129066|24487&4&151.9927820507583|24494&4&543.6120218766491|24498&4&73.2554267768074|24509&4&74.53799160203289|24511&4&198.30122852824096,2|24404&4&1244.0555143541499|24410&4&575.5924300161766|24433&4&351.91940390784754|24435&4&641.9176115975534|24449&4&856.4171366990727|24455&4&507.0730332911784|24461&4&4.181491827094945|24466&4&325.3986992497621|24467&4&200.95822556916391|24473&4&217.1559934270415|24476&4&1106.0317923912942|24478&4&846.9276061866917|24479&4&716.6508395193241|24483&4&561.298422858875|24495&4&649.2776706139512|24496&4&134.4702853552389|24513&4&4.209269219694104|24515&4&42.221560529151176,2|24406&4&358.1437946707755|24410&4&101.27365382672723|24426&4&214.66628661127874|24428&4&758.5484985056253|24430&4&964.8632248757157|24432&4&672.0822855337102|24440&4&990.5122534232003|24442&4&1023.8274612071283|24444&4&429.37906256451123|24456&4&736.4440358854345|24471&4&336.1731466114945|24490&4&420.4265062577058|24505&4&3.9353934220134255,2|24399&4&1730.1519638024351|24412&4&1030.6568250298153|24418&4&408.34781043801814|24419&4&104.78627700847517|24420&4&285.8794690164572|24425&4&111.00435842068646|24427&4&345.8667271963586|24432&4&322.44959552186356|24436&4&208.22044592896322|24441&4&490.84506070759903|24446&4&0.0|24455&4&106.8206202604853|24457&4&543.6182874521656|24461&4&437.8744437406932|24464&4&344.81860112010645|24465&4&235.211064928731|24472&4&19.850569333351416|24475&4&168.3529944192958|24483&4&389.8520935284157|24485&4&122.4160660803559|24489&4&794.4498298942241|24493&4&1154.394838920855|24497&4&33.605390040104|24498&4&6.304687917396111|24509&4&33.89054126928279|24511&4&9.455049399190573|24512&4&-1.1546319456101628E-14|24516&4&40.606389984633665,2|24411&4&515.4556239392808|24421&4&449.46486200764593|24429&4&183.6880206188158|24437&4&722.1400677468048|24443&4&307.5061160612747|24446&4&1607.2183540112578|24449&4&118.17632496311118|24451&4&1612.6087450746058|24453&4&1283.086191008829|24472&4&782.9871335193961|24477&4&271.21950542357655|24483&4&345.91302697738|24485&4&33.17432597351881|24490&4&51.239156902745954|24498&4&11.964878140276415|24513&4&41.413839104517145,2|24398&4&754.9881233582983|24403&4&460.71977088599897|24418&4&488.1139578996975|24422&4&345.8469406692689|24423&4&1301.3972976860068|24424&4&964.7531973654095|24438&4&747.0481241614857|24481&4&117.8112883230064|24484&4&904.021667442589|24488&4&1205.8067876577084|24495&4&120.81190846997231|24497&4&71.01505601940393|24498&4&-5.329070518200751E-15|24500&4&73.26084186656381|24505&4&92.62184514702719|24507&4&148.96789647439263|24509&4&34.48151028808916,2|24399&4&7.792490952570601|24400&4&853.8481150391785|24405&4&651.7066265368056|24410&4&100.64390124713246|24413&4&667.7995404542526|24414&4&652.8991905553692|24415&4&427.94577588094137|24419&4&791.684596582681|24435&4&319.6618396830803|24459&4&385.34441041803734|24467&4&1036.0951752658486|24470&4&235.2378176358408|24485&4&165.4629345730805|24490&4&11.407152008660418|24491&4&1199.1391194917671|24494&4&155.30308464267534|24496&4&38.25999337976748|24504&4&19.33886741733431
135|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&231.45804148136475|24400&4&26.47593139377387|24401&4&345.68428019779026|24408&4&482.8767469494226|24416&4&966.1427532702322|24426&4&495.42400679218554|24427&4&516.1989525635262|24429&4&897.6908319086663|24430&4&31.837114822166555|24434&4&1699.0395037406092|24436&4&453.7614782691514|24448&4&330.48267307976346|24450&4&15.873702341713944|24452&4&131.2332435611595|24458&4&34.07026623672376|24461&4&871.0339468636643|24465&4&813.7634923892833|24479&4&316.69425973680575|24485&4&778.3997067298294,2|24400&4&96.82384083453232|24401&4&107.50352541229779|24403&4&120.59184065682962|24405&4&22.851737470436056|24417&4&1594.111107556939|24422&4&157.48551109517666|24423&4&228.57337649042506|24432&4&529.6742826335521|24439&4&498.71141399935215|24447&4&179.030137463728|24452&4&638.2232089775284|24454&4&1208.057325736759|24455&4&98.60803796588459|24459&4&64.37981571895143|24460&4&12.714274074904555|24462&4&562.4888179147919|24467&4&148.0221760280583|24468&4&694.230257648045|24471&4&74.28203486843978|24472&4&385.4485401360789|24475&4&42.31349051199331|24477&4&600.7943231932566|24480&4&425.3187865015268|24490&4&32.05332177893068|24494&4&208.25619477633836|24498&4&257.61882472282315|24499&4&38.42959496216341|24500&4&30.85396699094342|24505&4&163.12139277409938|24511&4&48.953525110721124|24512&4&264.6456468834948|24513&4&15.670352238428235,2|24401&4&23.660579391793892|24402&4&702.6526090385761|24409&4&1610.4829030796373|24410&4&40.921196506936994|24416&4&64.06038063038783|24422&4&88.86592869989042|24423&4&39.51671989670566|24455&4&414.26142171809175|24460&4&17.038727001513486|24463&4&482.91103169283645|24466&4&48.834948112915335|24471&4&0.5135429613739243|24478&4&317.63135179968185|24482&4&1106.96422774958|24486&4&854.2441048081757|24513&4&169.7282280260461|24516&4&46.96844686798925,2|24397&4&1.9301498774047725|24407&4&385.12728812462063|24415&4&418.9923154637871|24416&4&167.45300752016797|24431&4&1530.4213128104852|24442&4&31.083240553181223|24443&4&796.2389038225917|24445&4&769.6625260528517|24448&4&99.09395472353012|24450&4&1070.3628777343404|24460&4&755.0949680570775|24469&4&393.926655424068|24473&4&403.05756451679895|24475&4&152.31919864240587|24480&4&0.6087010942901429|24487&4&135.87916749693935|24494&4&504.21518365772556|24498&4&63.70655084636901|24509&4&61.692016656921155|24511&4&221.113159627721,2|24404&4&1164.8534453597904|24410&4&536.4072508660843|24433&4&341.72113952416726|24435&4&584.935241922651|24449&4&799.3679726766977|24455&4&467.2924089463422|24461&4&3.8113832815558024|24466&4&306.84831945465527|24467&4&152.60909946648295|24473&4&181.30715572227618|24476&4&1009.2875714501386|24478&4&754.0197282878789|24479&4&667.4421289525061|24483&4&518.8106444069798|24495&4&745.6042398723005|24496&4&104.66463761236528|24513&4&1.4688330973869939|24515&4&36.59959710902707,2|24406&4&332.9751650793596|24410&4&90.3406344504823|24426&4&183.3900471097951|24428&4&724.1988932376087|24430&4&992.0073098571154|24432&4&572.116533004019|24440&4&1001.2885051295451|24442&4&931.1939605210264|24444&4&445.4342125718209|24456&4&670.8368941446723|24471&4&315.54405296968855|24490&4&421.94743402880067|24505&4&1.3758468654558782,2|24399&4&1944.882242519182|24412&4&1098.0540927830305|24418&4&492.3481455714959|24419&4&76.6107033859511|24420&4&259.9468329496922|24425&4&104.47469027829314|24427&4&398.48569563487786|24432&4&301.65630316081786|24436&4&325.5956690354229|24441&4&446.2304596843551|24455&4&87.21435079781196|24457&4&507.36436442038104|24461&4&364.94732054646516|24464&4&312.8557706209092|24465&4&195.6050579289843|24472&4&6.256701844378383|24475&4&144.93183334951377|24483&4&392.13679035009307|24485&4&99.10266501834587|24489&4&925.4231024067858|24493&4&1138.7414544330609|24497&4&31.71303663665501|24498&4&4.728515938047081|24509&4&31.85109294649941|24511&4&4.916189663116207|24516&4&33.442626422732324,2|24411&4&464.97222381559044|24419&4&59.94699153765856|24421&4&537.3757770869236|24429&4&141.06015890449135|24437&4&802.1968893319292|24443&4&246.00461480142957|24446&4&1568.6118551077195|24449&4&91.6273435913121|24451&4&1572.2771217585619|24453&4&1381.7891598030349|24472&4&951.0538437817813|24477&4&213.50855390829997|24483&4&282.41246254390046|24485&4&16.09823387048863|24490&4&26.71394371759326|24498&4&7.686336997809963|24513&4&35.91017625391787,2|24398&4&692.5280410645864|24403&4&487.2375508958092|24418&4&426.388897225876|24422&4&326.40934701651645|24423&4&1199.6593769206213|24424&4&1059.9244301651756|24438&4&701.0939515089369|24481&4&131.94961360133843|24484&4&975.1033196371791|24488&4&1121.9399639898063|24495&4&88.44264957351854|24497&4&57.949265172263836|24500&4&63.55981720467488|24505&4&78.29570194443846|24507&4&131.88825590201535|24509&4&32.6666939571371,2|24399&4&-7.815970093361102E-14|24400&4&943.4037331766576|24405&4&611.660407575687|24410&4&87.36434093830849|24413&4&602.0837986259003|24414&4&601.2821392811929|24415&4&368.6570164522261|24419&4&738.4829405602151|24435&4&281.88182492055165|24459&4&334.4532565738619|24467&4&946.297906260295|24470&4&354.8190791673219|24485&4&143.74891631614008|24490&4&9.981258007577868|24491&4&1273.4865787459044|24494&4&121.69352354117555|24496&4&33.477494207296544|24504&4&17.319230507188806
